t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
69.92,198.7144317626953,-178.7738494873047,-11.431751251220703,199.97550662910345,-179.07000621029957,-11.43908264588539,1.2954043278486822,0.47725664414816804,0.08407956719974935,3.764590534371722e-05,18.27885974753938,20.94059507564752,nan,0.7990688557386345,nan
69.93,198.70571899414062,-178.774169921875,-11.433004379272461,199.9672453342065,-179.07014393336158,-11.440470429080294,1.2958028646577304,0.4773072322639913,0.08409573418833417,3.840166272388049e-05,18.295187311864606,21.024529305146828,nan,nan,nan
69.94,198.697021484375,-178.7744903564453,-11.434231758117676,199.95898292312907,-179.0702755352403,-11.442033644212648,1.2961853317807888,0.4773579063614241,0.08411196225252118,3.7538356743059456e-05,18.457566851404028,20.988961828185598,nan,0.02442955043439547,nan
69.95,198.6883087158203,-178.77481079101562,-11.43543529510498,199.9456754781948,-179.05765350189668,-11.44351263016303,1.2888120179313534,0.4772931281411226,0.08410565517457619,3.8266159556898167e-05,19.86531296369253,22.0819140168273,17.578873407408768,nan,nan
69.96000000000001,198.6796112060547,-178.77511596679688,-11.436614036560059,199.93741383650416,-179.05771805944573,-11.443993039610497,1.2891803014400864,0.47734358578178976,0.0841219019352895,3.7410304315463e-05,19.610962147868864,21.771271130939603,nan,0.43571674160450036,nan
69.97,198.6708984375,-178.77542114257812,-11.437769889831543,199.92914760096406,-179.057778951656,-11.44528311064328,1.2895632354375721,0.4773941292729674,0.08413820989633365,3.81594644424243e-05,19.631441975590118,21.84945601936615,nan,nan,nan
69.98,198.6621856689453,-178.77572631835938,-11.438902854919434,199.92087698059518,-179.05783606670877,-11.44738677418445,1.2899463961819206,0.4774447586729855,0.08415457917386159,3.7309746579212146e-05,20.078647151043427,22.234033416110517,nan,0.43307748963322346,nan
69.99,198.6534881591797,-178.77601623535156,-11.440011978149414,199.91261050859023,-179.05788451755598,-11.44864083982166,1.2903151849651928,0.4774954742103748,0.08417100993997759,3.805631805780559e-05,20.101127722652205,22.21086552662899,nan,nan,nan
70.0,198.644775390625,-178.7762908935547,-11.441100120544434,199.90756054646775,-179.05755080686305,-11.447991552436328,1.2937468765119955,0.4774305958515746,0.08416472175756044,3.718902403590198e-05,19.679959720610427,21.998076301830494,0.43146046920626197,2.2668274222302442,nan
70.01,198.6360626220703,-178.77658081054688,-11.442166328430176,199.89929933074256,-179.05758210548123,-11.449184675682488,1.29413212891499,0.4774810946488858,0.08418117066262303,3.793220894697465e-05,19.699410564890254,21.844287848462685,nan,nan,nan
70.02,198.6273651123047,-178.77684020996094,-11.443211555480957,199.89103781180972,-179.0576077408519,-11.450375439460174,1.2945077902857973,0.47753167928125234,0.08419768112119226,3.7095333229919796e-05,19.778107994956937,21.979167681447116,nan,0.0002088323627776125,nan
70.03,198.61865234375,-178.77711486816406,-11.444235801696777,199.88277626550163,-179.05762773096936,-11.451528097097427,1.2948937922919244,0.47758234996879523,0.08421425330242772,3.7836223100030815e-05,19.797208314379024,21.95197187803207,nan,nan,nan
70.04,198.6099395751953,-178.77737426757812,-11.445239067077637,199.8745152334592,-179.05764206368173,-11.452535113205055,1.2952817706180333,0.4776331067822964,0.08423088732683162,3.700495658387053e-05,19.82598818811162,22.069145210773417,nan,0.010013512660021363,nan
70.05,198.6012420654297,-178.7776336669922,-11.446222305297852,199.87062715385704,-179.0614673892953,-11.453616616428436,1.3007516136739035,0.47756812850537933,0.08422461419923356,3.7719555702398196e-05,19.636111228294858,21.842162950508524,0.8508399079214907,nan,nan
70.06,198.592529296875,-178.77789306640625,-11.447186470031738,199.8623749503206,-179.06148183095956,-11.45406345485167,1.301144828170858,0.4776186682992261,0.08424126578412962,3.689478413464229e-05,19.464743664753843,21.745872871428894,nan,0.264960261288001,nan
70.07000000000001,198.5838165283203,-178.77813720703125,-11.448131561279297,199.85411974658416,-179.0614928846062,-11.455131884658845,1.3015412828154413,0.4776692940657353,0.08425797932216729,3.7630550878666004e-05,19.480102526092953,21.844156064714802,nan,nan,nan
70.08,198.57510375976562,-178.77847290039062,-11.449164390563965,199.84587378949345,-179.06154423073127,-11.454163533852837,1.301925818911704,0.4777200058832725,0.08427475493649769,3.6811042430169645e-05,18.857232194554694,21.28809720975124,nan,2.735479748092969,nan
70.09,198.56640625,-178.77891540527344,-11.450284957885742,199.83761800892324,-179.06169664633458,-11.455335711256977,1.3022941589481327,0.4777708039607244,0.0842915927923662,3.754490561820926e-05,18.858593255124543,21.037172704604878,nan,nan,nan
70.10000000000001,198.5576934814453,-178.77944946289062,-11.451491355895996,199.8362693901607,-179.06260814583035,-11.459243294091976,1.3095782857917877,0.4777057258348584,0.08428533078923563,3.670770887231119e-05,20.16001107617364,22.631250746220122,0.8780504316203742,4.389768128057189,nan
70.11,198.54898071289062,-178.7800750732422,-11.452783584594727,199.82802525693617,-179.0629438361643,-11.460616581496534,1.3099736785638971,0.4777563066085202,0.08430218560366834,3.743887007172005e-05,20.163424434222705,22.645615283300398,nan,nan,nan
70.12,198.54026794433594,-178.78079223632812,-11.4541597366333,199.8197801933224,-179.06337255779036,-11.462300258291673,1.3103699864835765,0.4778069733573177,0.08431910272369193,3.663040052027645e-05,20.335070590854585,22.836150597086185,nan,0.03243693529961065,nan
70.13,198.5315704345703,-178.78160095214844,-11.455618858337402,199.8115360969191,-179.06389199339637,-11.463846417320566,1.3107509380075335,0.4778577262833207,0.08433608231217822,3.7359902417523844e-05,20.338272184439685,22.70255509016633,nan,nan,nan
70.14,198.52285766601562,-178.78250122070312,-11.457160949707031,199.8032991280085,-179.06449752663679,-11.463750994229578,1.3111428918456849,0.47790856547500254,0.08435312449578844,3.655618462788445e-05,19.715628175206735,22.197498866707157,nan,1.923787661202301,nan
70.15,198.51414489746094,-178.7834930419922,-11.458784103393555,199.79384782199958,-179.0655387717745,-11.465405802556097,1.3104324536812202,0.47784338769958973,0.08434686969107204,3.726070356275618e-05,19.631003141075748,22.11565940955345,0.15936826228777584,nan,nan
70.16,198.5054473876953,-178.78451538085938,-11.460488319396973,199.78560104585384,-179.0663035709759,-11.467258195970365,1.3108179903459576,0.4778940093062916,0.08436392821080932,3.646257135390706e-05,19.70747857898756,22.10584584374353,nan,0.0036486963022600094,nan
70.17,198.49673461914062,-178.78553771972656,-11.462271690368652,199.77735474836496,-179.06709072222787,-11.469117448284699,1.311223426039015,0.47794471700712554,0.08438104942233109,3.718817162441801e-05,19.704989149195463,22.35738506943948,nan,nan,nan
70.18,198.48802185058594,-178.7865753173828,-11.464134216308594,199.76911023831204,-179.06787791860404,-11.470622098941066,1.3116252144730756,0.477995510896674,0.08439823345441722,3.639446316028255e-05,19.5972452446591,22.02745720236919,nan,0.12327132079747087,nan
70.19,198.47930908203125,-178.78758239746094,-11.466073989868164,199.76086396243394,-179.06865621693873,-11.472636535186105,1.3120321910993085,0.47804639116794456,0.08441548046680497,3.711872583719401e-05,19.59415328165074,22.217568566885884,nan,nan,nan
70.2,198.47061157226562,-178.78857421875,-11.468091011047363,199.7109088531781,-179.05195228121153,-11.473969758674292,1.2679668404570053,0.47798111382732933,0.08440922886262357,3.630706155728996e-05,19.237525062668315,20.94215915772109,15.958549566549294,0.3007315126423483,nan
70.21000000000001,198.46189880371094,-178.78955078125,-11.470184326171875,199.70259362651444,-179.05266909670559,-11.476131724660927,1.2683021181123972,0.47803177622870213,0.08442649156618735,3.702918310028578e-05,19.233943222904262,21.00523281205872,nan,nan,nan
70.22,198.45318603515625,-178.79051208496094,-11.472352027893066,199.69427530236737,-179.05336947716822,-11.479231277158785,1.2686386017677038,0.4780825247409122,0.08444381731196383,3.624481272428715e-05,19.57770058906147,21.3524223290437,nan,0.4874792839698553,nan
70.23,198.44448852539062,-178.7914581298828,-11.474595069885254,199.68596039640525,-179.0540494659564,-11.481553911242175,1.2689582506034236,0.4781333595515121,0.08446120625780792,3.696579631198479e-05,19.574796757790352,21.206509758953416,nan,nan,nan
70.24,198.43577575683594,-178.79237365722656,-11.476856231689453,199.6776483947957,-179.05470948691485,-11.483196587832113,1.2692942671293448,0.4781842807631839,0.08447865853528684,3.6185370827858634e-05,19.36779481600549,21.232017766390193,nan,0.3491915098041265,nan
70.25,198.42706298828125,-178.7932891845703,-11.479104995727539,199.67041379487307,-179.0461556432244,-11.485576089105619,1.2688201406087083,0.47811890404004975,0.08447240613218346,3.688238230385389e-05,20.62484422513088,22.14004796180157,10.441919997468622,nan,nan
70.26,198.41836547851562,-178.79417419433594,-11.481324195861816,199.66210361982712,-179.04674139399955,-11.488268271592945,1.2691426140062654,0.4781696070991899,0.08448987343580548,3.610670206447818e-05,20.819494148917453,22.336110261501013,nan,0.0788013795699647,nan
70.27,198.40965270996094,-178.7950439453125,-11.483508110046387,199.65379494989682,-179.04730887639232,-11.490587653598435,1.2694792745776862,0.4782203963729831,0.08450740415566271,3.682477788422505e-05,20.84061155667284,22.414189706102697,nan,nan,nan
70.28,198.4009552001953,-178.79588317871094,-11.485651969909668,199.64548344781917,-179.047860610871,-11.493720400679177,1.2698063966710753,0.4782712719689662,0.08452499842498716,3.605274050421147e-05,21.278172485688035,22.86732198153373,nan,0.48037678280404067,nan
70.29,198.39224243164062,-178.79672241210938,-11.48775577545166,199.6371750605123,-179.04839360169245,-11.49597222953747,1.2701429636908041,0.4783222340674809,0.08454265639916751,3.6769937604492804e-05,21.30432780214666,22.830011735318454,nan,nan,nan
70.3,198.38352966308594,-178.79754638671875,-11.48981761932373,199.6164811937664,-179.04659322519944,-11.49792605513459,1.2578789892099314,0.4782567580585737,0.08453639914106956,3.59795838186434e-05,20.922454708540858,22.34998868422882,1.897118789165468,0.06204323834350559,nan
70.31,198.3748321533203,-178.79833984375,-11.491840362548828,199.60815161025576,-179.04709622558804,-11.50009630724149,1.2581831269666057,0.47830750171890835,0.08455407145478118,3.669509082683855e-05,20.94506956748717,22.356147857959723,nan,nan,nan
70.32000000000001,198.36611938476562,-178.79913330078125,-11.49382209777832,199.59982128313138,-179.04758345288977,-11.502507296210624,1.2585004111186509,0.478358331621683,0.08457180753203589,3.593083048006305e-05,21.18218622235569,22.561101704875988,nan,0.05250720858689761,nan
70.33,198.357421875,-178.79989624023438,-11.49576473236084,199.59149210451682,-179.0480542913681,-11.504602206178692,1.258804929552492,0.4784092479429373,0.08458960752675819,3.664561895166527e-05,21.2064958120659,22.608009022281056,nan,nan,nan
70.34,198.3487091064453,-178.80064392089844,-11.497668266296387,199.58316792658292,-179.04850696719407,-11.505151316562692,1.2591190032621085,0.4784602507966044,0.08460747157435111,3.5884564389237206e-05,20.628926329313842,22.101296827914325,nan,1.5253201607051359,nan
70.35000000000001,198.3400115966797,-178.8013916015625,-11.499534606933594,199.59841716016447,-179.06182300648237,-11.507273765789025,1.285094927800195,0.47839467567159016,0.08460120539998268,3.6576146833823695e-05,20.470070609039666,22.165320371826976,7.516351237478664,nan,nan
70.36,198.331298828125,-178.80210876464844,-11.501362800598145,199.59012487760222,-179.06227798764118,-11.50982901982234,1.2854581768004076,0.47844545980316494,0.08461908308089555,3.581907874155394e-05,20.826171713078594,22.798742132146995,nan,0.23041725877757238,nan
70.37,198.32260131835938,-178.80282592773438,-11.503154754638672,199.58183453713818,-179.06271747812002,-11.511769421100949,1.285801745883142,0.478496330268728,0.08463702488829802,3.653175251218677e-05,20.84990900641043,22.567504284692742,nan,nan,nan
70.38,198.3138885498047,-178.8035125732422,-11.504911422729492,199.57354726245953,-179.06314081203018,-11.512625316572356,1.286159554216204,0.47854728718601025,0.08465503095887367,3.57776185882518e-05,20.47377458265267,22.425556285210636,nan,0.743428139522275,nan
70.39,198.30519104003906,-178.80419921875,-11.506632804870605,199.56525674560334,-179.06355153338706,-11.514485715520022,1.286503351590059,0.47859833072540336,0.08467310144464746,3.648977828106665e-05,20.493543936820817,22.202387451772353,nan,nan,nan
70.4,198.29647827148438,-178.80487060546875,-11.508319854736328,199.58885974595316,-179.08146869858504,-11.516278973442153,1.321673079182688,0.47853265659114735,0.08466682224907078,3.571692041007423e-05,20.248758582312774,22.85047068995906,12.720200121299872,0.0030331016327849766,nan
70.41,198.28778076171875,-178.80552673339844,-11.509973526000977,199.58062071285428,-179.08189162474181,-11.518072923126157,1.3220734823197828,0.47858348112213017,0.0846849056412859,3.642774545415207e-05,20.26770610593677,22.747849833160906,nan,nan,nan
70.42,198.27906799316406,-178.80616760253906,-11.51159381866455,199.57238324321722,-179.08230058374227,-11.519293639965406,1.3224874466611352,0.47863439202331154,0.08470305350325721,3.567998748926619e-05,20.120708302318416,22.765227895431014,nan,0.198708238842231,nan
70.43,198.27037048339844,-178.80679321289062,-11.513182640075684,199.5641442687138,-179.08269735500366,-11.521018372730191,1.3228889227408995,0.47868538946174755,0.08472126598589731,3.639042442863493e-05,20.137300854737582,22.65279551365567,nan,nan,nan
70.44,198.26165771484375,-178.8074188232422,-11.514739036560059,199.5559030509536,-179.08308266721596,-11.523583898956396,1.3233063804377567,0.47873647356013516,0.08473954322754156,3.564521022560887e-05,20.638035016098243,23.141178526597738,nan,0.5172468730765043,nan
70.45,198.25296020507812,-178.80801391601562,-11.516263961791992,199.56583388290463,-179.08779884866564,-11.525241593461603,1.342385004511767,0.4786707005764786,0.08473324689887356,3.633300808693134e-05,21.155522624033,24.070927716665597,3.263597506406136,nan,nan
70.46000000000001,198.24424743652344,-178.80860900878906,-11.517759323120117,199.557628747103,-179.08815639125584,-11.525945919531456,1.3428269532536592,0.4787215653814276,0.08475153630101225,3.559110887309154e-05,20.813695185347658,23.70128585420393,nan,0.5998604583301732,nan
70.47,198.2355499267578,-178.80918884277344,-11.519225120544434,199.54942108107855,-179.08850313071332,-11.527549638604055,1.3432584186240535,0.4787725166383056,0.08476989052571325,3.6300050458580566e-05,20.83176079614824,23.597987449618586,nan,nan,nan
70.48,198.22683715820312,-178.80975341796875,-11.520660400390625,199.54121344847965,-179.0888381623862,-11.529124942336233,1.3437056878193179,0.47882355448183783,0.08478830971477166,3.702330655952872e-05,20.85037730872237,23.83939291493392,nan,nan,nan
70.49,198.2181396484375,-178.81031799316406,-11.52206802368164,199.53300580647326,-179.08916172633627,-11.530672461869651,1.344135736238589,0.4788746790565245,0.08480679401268769,3.7761021676136004e-05,20.86864798851825,23.541369257349285,nan,nan,nan
70.5,198.2094268798828,-178.8108673095703,-11.523447036743164,199.5245767923929,-179.08853155165838,-11.532113901401253,1.3441695719858597,0.47880880733788467,0.08480047640620737,3.690988057462978e-05,21.07548444680772,23.958698681111024,0.4384784802935908,0.019284058386885957,nan
70.51,198.20071411132812,-178.8114013671875,-11.524799346923828,199.5163686419417,-179.0888293111872,-11.53360756115248,1.3446154441600955,0.47885971233221375,0.084818972098892,3.764469803462489e-05,21.094182362335424,23.999609158259982,nan,nan,nan
70.52,198.1920166015625,-178.81192016601562,-11.526124000549316,199.50815968593048,-179.08911637369323,-11.535367061025928,1.3450486200310674,0.47891070382024725,0.0848375329524316,3.682320133226274e-05,21.34471226922981,24.164773401686446,nan,0.05431791455426987,nan
70.53,198.1833038330078,-178.81243896484375,-11.527421951293945,199.49995120936313,-179.0893923415024,-11.536811638609398,1.3454930890695245,0.4789617819634412,0.08485615911584034,3.7556183705866495e-05,21.365529805700863,24.197666848562495,nan,nan,nan
70.54,198.1746063232422,-178.8129425048828,-11.528695106506348,199.49174425367983,-179.08965693470162,-11.537443494545087,1.345919662446749,0.47901294688997037,0.08487485072930281,3.6740071080339914e-05,21.09293617514915,23.812213338404764,nan,0.3968995098260589,nan
70.55,198.1658935546875,-178.8134307861328,-11.52994155883789,199.49331040600566,-179.10048732173223,-11.538617374247757,1.3581282051289525,0.4789469765905338,0.08486850769372803,3.744769071953095e-05,20.346715537085444,23.75162713082389,7.5349558233353875,nan,nan
70.56,198.15719604492188,-178.8139190673828,-11.531164169311523,199.4851186810422,-179.1007637768486,-11.538532471924551,1.3585700963706828,0.47899792165077665,0.08488720991775632,3.663778173124838e-05,19.80964187331373,22.88902326502799,nan,1.3407277008728073,nan
70.57000000000001,198.1484832763672,-178.81439208984375,-11.53236198425293,199.47692377305088,-179.10103203777257,-11.539853444065416,1.3590337504815644,0.4790489532798346,0.08490597764641161,3.736653152745985e-05,19.820873409782585,23.137999311508164,nan,nan,nan
70.58,198.13978576660156,-178.8148651123047,-11.533535957336426,199.46873307054986,-179.10128843886983,-11.539094516024582,1.3594742205157033,0.47910007160829665,0.08492481102063687,3.6561614144461595e-05,19.1553985642426,22.177578436318665,nan,2.7323917786654097,nan
70.59,198.13107299804688,-178.8153076171875,-11.534687042236328,199.46053795269455,-179.1015375621755,-11.540349338022908,1.3599399650858712,0.479151276794019,0.08494371018831806,3.728887829982821e-05,19.15982461788316,22.638934013652317,nan,nan,nan
70.60000000000001,198.1223602294922,-178.81576538085938,-11.53581428527832,199.44279765940558,-179.10584712500167,-11.541573126776544,1.3519377163376787,0.4790852080346088,0.08493733754839743,3.646636774969745e-05,18.299450949441763,21.517865777592334,6.113994785925263,0.006433855598977573,nan
70.61,198.11366271972656,-178.81619262695312,-11.536919593811035,199.43458362336085,-179.10610320428705,-11.542784783764622,1.3523736824418418,0.4791361930665471,0.0849562465235,3.719134362826332e-05,18.302550300892577,21.727003827096727,nan,nan,nan
70.62,198.10494995117188,-178.81661987304688,-11.538002967834473,199.42636896302903,-179.1063507420657,-11.544221490052179,1.35282328904352,0.479187264713184,0.08497522133604182,3.639682979668405e-05,18.42929332983198,21.83607290148403,nan,0.039591888211211616,nan
70.63,198.09625244140625,-178.81704711914062,-11.539064407348633,199.41815459160784,-179.10658923073586,-11.545393589078559,1.3532553298014385,0.47923842313031983,0.08499426213327664,3.7120535638438196e-05,18.435350127792724,21.574399528273684,nan,nan,nan
70.64,198.08753967285156,-178.8174591064453,-11.540103912353516,199.40994099153724,-179.1068187774833,-11.546047399828472,1.3537021799229711,0.47928966845161314,0.08501336905708934,3.633045099321836e-05,18.31784753263493,21.72376446302941,nan,0.16228931386000425,nan
70.65,198.07882690429688,-178.81787109375,-11.541123390197754,199.3899555342529,-179.1054889340518,-11.547127395904278,1.3423182761307915,0.47922350138107334,0.0850069626320226,3.702989416946615e-05,17.92920335610164,21.029183053014023,1.849996484808745,nan,nan
70.66,198.07012939453125,-178.81825256347656,-11.542122840881348,199.38172498732393,-179.1057054851507,-11.545684386366503,1.342730377186142,0.4792745262618302,0.085026078542255,3.624502840597202e-05,17.292018261133517,20.672734107047244,nan,4.273441881692816,nan
70.67,198.06141662597656,-178.8186492919922,-11.543102264404297,199.3734898903617,-179.10591607388662,-11.54674662837678,1.34315737591803,0.47932563782582366,0.08504526062488103,3.696557700702162e-05,17.29087678268274,20.381041279703673,nan,nan,nan
70.68,198.05270385742188,-178.81903076171875,-11.544061660766602,199.36525499749024,-179.10611864052152,-11.547553033003357,1.3435855518463762,0.47937683620845356,0.08506450902230753,3.618478977939556e-05,17.257131796402184,20.493688586400996,nan,0.03709903342089764,nan
70.69,198.04400634765625,-178.8195037841797,-11.545109748840332,199.35701958505842,-179.10636496458812,-11.548629579722556,1.3439886486232313,0.47942812156292036,0.08508382388101057,3.69043479647596e-05,17.248920403339152,20.436403275761503,nan,nan,nan
70.7,198.03529357910156,-178.820068359375,-11.546244621276855,199.3819652499833,-179.1524285979241,-11.549232219052408,1.387082132775227,0.46987749547046553,0.07920474839729016,3.6105478868849136e-05,17.12473670443787,20.45328151982962,13.661676344912124,0.38409457687712445,0.3453165651211981
70.71000000000001,198.02658081054688,-178.8207244873047,-11.547466278076172,199.37367528382768,-179.1529232957216,-11.550481234160447,1.3874540202174237,0.46993217377690444,0.0792146898705657,3.6823234594393664e-05,17.113030464267908,20.467710088952977,nan,nan,nan
70.72,198.01788330078125,-178.8214874267578,-11.548771858215332,199.36533925857682,-179.15346797753622,-11.548867911259299,1.3877494923508757,0.469986937766731,0.07922469005286963,3.605104525507272e-05,16.85598323330375,19.883127549376095,nan,5.780543244498437,nan
70.73,198.00917053222656,-178.82232666015625,-11.550162315368652,199.3570490928159,-179.15414532005076,-11.550260027552799,1.3881211210475397,0.4700417883127328,0.07923474969544787,3.676798256431639e-05,16.844491322453155,20.237926629566587,nan,nan,nan
70.74,198.00045776367188,-178.82325744628906,-11.5516357421875,199.34874700873576,-179.15490166746272,-11.550951475650255,1.38847839234664,0.4700967248435373,0.07924486834810744,3.599937137862715e-05,16.845850435722166,20.2411269761881,nan,0.4111625877978803,nan
70.75,197.99176025390625,-178.82427978515625,-11.553192138671875,199.32419447415532,-179.1552273703968,-11.55247288117025,1.3729194341980349,0.4700208191662249,0.07923708064641061,3.669287808053979e-05,16.040910763749466,19.50399768417177,5.990698350101013,nan,nan
70.76,197.98304748535156,-178.8253936767578,-11.554828643798828,199.31589272826497,-179.15619971231615,-11.554561382721012,1.3732840733610832,0.4700755203088961,0.07924724678615136,3.5928617806093826e-05,16.01627202620554,19.528927977059787,nan,0.13759082088451124,nan
70.77,197.97433471679688,-178.8265838623047,-11.556546211242676,199.307584177199,-179.15725275025918,-11.556283014940234,1.3736433694361576,0.47013030790184246,0.07925747261999701,3.664325109518067e-05,16.00230193525472,19.751720652627128,nan,nan,nan
70.78,197.96563720703125,-178.82786560058594,-11.558342933654785,199.29926782593668,-179.15838461208685,-11.557545737021087,1.3739774671253149,0.4701851814216604,0.07926775774578194,3.588226048649704e-05,16.004026400747602,19.6071650009426,nan,0.19553476429578479,nan
70.79,197.95692443847656,-178.82919311523438,-11.560218811035156,199.29095979700108,-179.1595927617808,-11.559422787741996,1.3743416234272765,0.4702401416687223,0.0792781028432366,3.659629486376334e-05,15.987529442552209,19.815515882582464,nan,nan,nan
70.8,197.94822692871094,-178.83053588867188,-11.562171936035156,199.24234676070986,-179.14443483717332,-11.560765862669909,1.3316458487471634,0.4701641522779586,0.0792704634890168,3.58167905121961e-05,15.834163706285496,18.853525040686915,15.298948726898079,0.21157414536991062,nan
70.81,197.93951416015625,-178.83187866210938,-11.564201354980469,199.2339707821318,-179.14565029498328,-11.562793678522997,1.331943153939273,0.4702188767265006,0.07928085566064977,3.6529405219765405e-05,15.814487756400684,18.746944139572577,nan,nan,nan
70.82000000000001,197.93080139160156,-178.83319091796875,-11.566307067871094,199.2256032769901,-179.14686100020444,-11.565465542495257,1.3322543117064585,0.4702736870425857,0.07929130740101725,3.577542145797712e-05,15.759103920368753,19.00222942961944,nan,0.21696308928611563,nan
70.83,197.92210388183594,-178.83450317382812,-11.568488121032715,199.21722777876053,-179.14804531962008,-11.567652388556114,1.3325371604656067,0.4703285839805966,0.07930181934490667,3.6487571931502e-05,15.738933486739496,18.546124807426562,nan,nan,nan
70.84,197.91339111328125,-178.8357696533203,-11.5707426071167,199.2088705718469,-179.14922358588487,-11.57120473266379,1.3328618116540527,0.47038356708652407,0.07931239115710174,3.573641934904836e-05,15.704262312018475,19.048378522420798,nan,1.1263819341815051,nan
70.85000000000001,197.90469360351562,-178.83702087402344,-11.573015213012695,199.18057526522077,-179.14254806129276,-11.573746063022448,1.311953280790865,0.4703074953230849,0.07930489626804255,3.642575525716728e-05,15.589813482141217,18.548961847206602,5.6724821645380405,nan,nan
70.86,197.89598083496094,-178.8382568359375,-11.575274467468262,199.1721796177048,-179.14366069566793,-11.576967691064374,1.312233865445235,0.47036224224646234,0.07931551473646338,3.567819921980168e-05,15.635973983546835,18.41660034712032,nan,0.5406708625744273,nan
70.87,197.8872833251953,-178.83946228027344,-11.57750415802002,199.16377214350072,-179.14473796619626,-11.57928549219164,1.312486236432909,0.4704170756866948,0.07932619363768799,3.638870947104244e-05,15.62176112119669,18.56674782348382,nan,nan,nan
70.88,197.87857055664062,-178.84063720703125,-11.579697608947754,199.155375091852,-179.14580010249279,-11.582311423810452,1.3127684662311645,0.47047199523360406,0.07933693267836149,3.564371732811101e-05,15.705211679516035,18.779220502132937,nan,0.3724996068779189,nan
70.89,197.869873046875,-178.841796875,-11.5818510055542,199.14696822872807,-179.14682975111643,-11.584567632100757,1.313021149518918,0.47052700157544797,0.0793477324308835,3.6353931857699764e-05,15.695669277740622,18.641579905737526,nan,nan,nan
70.9,197.8611602783203,-178.84292602539062,-11.583964347839355,199.1302379005674,-179.13500460531972,-11.58814457323471,1.3022616413094936,0.4704508475635653,0.07934037707196835,3.558995485875844e-05,17.071924415429493,19.379390789369975,18.808106012608082,1.419666877686118,nan
70.91,197.8524627685547,-178.8440399169922,-11.58603572845459,199.12180442288917,-179.1359329021778,-11.590334361058913,1.3024777266699972,0.4705056173210993,0.07935122301379925,3.6299043053178975e-05,17.07125512953406,19.306299406287877,nan,nan,nan
70.92,197.84375,-178.84512329101562,-11.588067054748535,199.1133555429946,-179.13682513087446,-11.591289415151694,1.3026889812177875,0.47056047312255606,0.07936212936118736,3.555968243837418e-05,16.83525204469095,19.184567900608805,nan,0.9760336274691205,nan
70.93,197.83505249023438,-178.84619140625,-11.590057373046875,199.10492256620515,-179.13770923126185,-11.593388061465971,1.3029058851778204,0.4706154156146479,0.07937309664772209,3.626857825731365e-05,16.83010818598458,19.11599816816204,nan,nan,nan
70.94,197.8263397216797,-178.84722900390625,-11.592008590698242,199.09646771289547,-179.13855239744203,-11.593729645816262,1.3031106613491317,0.47067044444985046,0.07938412463791261,3.553140287669569e-05,16.588290862101704,19.011575396218525,nan,2.0213734062872146,nan
70.95,197.81764221191406,-178.8482666015625,-11.593920707702637,199.10422993173225,-179.14271515471134,-11.595706756283688,1.3198526816307714,0.47059420940808416,0.07937690466631275,3.621792840184171e-05,17.07782075878929,19.13605362254045,2.4566484461524882,nan,nan
70.96000000000001,197.80892944335938,-178.84925842285156,-11.595794677734375,199.09582050228713,-179.14352994998455,-11.597673386269658,1.3201090329117253,0.4706490015126351,0.07938797854790255,3.694011660410406e-05,17.066408224706525,19.564766997711796,nan,nan,nan
70.97,197.80023193359375,-178.85025024414062,-11.597631454467773,199.08741133382279,-179.14432475581643,-11.599603342858565,1.3203463618063132,0.4707038799725354,0.0793991134171428,3.767677686040242e-05,17.056730839936556,19.233182760550772,nan,nan,nan
70.98,197.79153442382812,-178.85121154785156,-11.599431991577148,199.078971242144,-179.14507273880392,-11.598971814256343,1.3205484362439817,0.4707588446925768,0.07941030923669705,3.685444842420553e-05,16.940583074220523,19.30437338348152,nan,4.053351248155482,nan
