t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
70.99,197.78282165527344,-178.85215759277344,-11.6011962890625,199.07056243558048,-179.14582848773216,-11.600805606016108,1.3208024320256613,0.47081389629678494,0.07942156651443964,3.758926719331677e-05,16.92147803437937,19.240758573442783,nan,nan,nan
71.0,197.7741241455078,-178.85308837890625,-11.602925300598145,199.05769512225015,-179.14234052379362,-11.602967038005543,1.315758814296617,0.47073758042469394,0.07941447693016343,3.6749402616080276e-05,17.202661175958543,19.29760233461103,1.5559906967677744,0.10843950385204186,nan
71.01,197.76541137695312,-178.85398864746094,-11.604619979858398,199.04927570898465,-179.14304322516773,-11.604735811026512,1.3160015901863003,0.4707923946739578,0.07942577940328557,3.74815733407184e-05,17.185101817601392,19.481837807687405,nan,nan,nan
71.02,197.7567138671875,-178.85488891601562,-11.606280326843262,199.0408675271179,-179.14373714448962,-11.607407613813589,1.316239033071557,0.4708472951198596,0.07943714308450577,3.667068829542237e-05,17.202870920658192,19.25410251296095,nan,0.5625799640653794,nan
71.03,197.74801635742188,-178.8557586669922,-11.607908248901367,199.03244821688958,-179.1444035892251,-11.60911998935497,1.3164659361568887,0.4709022823439797,0.07944856844435123,3.7401256562854346e-05,17.189352749038004,19.436749437210032,nan,nan,nan
71.04,197.7393035888672,-178.8566131591797,-11.609503746032715,199.02398933489357,-179.14501864816683,-11.60740865913373,1.3166622883299992,0.4709573560639442,0.0794600553099468,3.6595289198886726e-05,17.252934203663145,19.465125197228602,nan,7.416944421605809,nan
71.05,197.73060607910156,-178.85745239257812,-11.611066818237305,198.99342466066474,-179.14611694469588,-11.609012253860785,1.2953926874987998,0.4708809605029354,0.07945309176444679,3.730085502010089e-05,16.04187077249032,18.605665692374444,11.486188074123136,nan,nan
71.06,197.72189331054688,-178.85826110839844,-11.61259937286377,198.98496446765918,-179.14675136748303,-11.609286818430672,1.2956026977945796,0.47093579649786643,0.0794646232970569,3.650062081704821e-05,16.20872836077874,19.016506192950033,nan,1.1133707490797162,nan
71.07000000000001,197.71319580078125,-178.85906982421875,-11.614100456237793,198.9765191894641,-179.14738187006114,-11.61082925133841,1.295808828860365,0.47099071916587937,0.0794762167264372,3.722738681184384e-05,16.176048382618482,18.752163181988333,nan,nan,nan
71.08,197.70449829101562,-178.85986328125,-11.615571975708008,198.9680669270233,-179.14798992085016,-11.611702557552434,1.2960083451685198,0.4710457282635315,0.07948787191337373,3.643170268087105e-05,16.28017513270585,18.852377912232935,nan,0.26624228175519216,nan
71.09,197.69578552246094,-178.86062622070312,-11.61701488494873,198.95962182721368,-179.14858807591116,-11.613180453070953,1.2962325941488086,0.47110082431375105,0.07949958927814138,3.7157178954433835e-05,16.24458288334735,19.068504238809194,nan,nan,nan
71.10000000000001,197.6870880126953,-178.86138916015625,-11.618428230285645,198.9167937547362,-179.13470773361158,-11.61547017010388,1.259717430507348,0.47102434933234855,0.07949274671065876,3.634357205784039e-05,15.998142729387757,18.390237784849035,11.550515466452635,0.4415082662809869,nan
71.11,197.67837524414062,-178.8621368408203,-11.619813919067383,198.90828982510865,-179.1352489210908,-11.61690088051264,1.2598764108677718,0.4710792072719604,0.07950450817088175,3.706694635679045e-05,15.967683247678064,18.296979774870064,nan,nan,nan
71.12,197.669677734375,-178.86285400390625,-11.621171951293945,198.8997913989631,-179.13577982460944,-11.618819412871952,1.2600292321410147,0.47113415157308614,0.07951633163532097,3.628080607070221e-05,15.870076707444746,18.597938459058753,nan,0.1738957499735812,nan
71.13,197.66098022460938,-178.8635711669922,-11.622502326965332,198.8912874421021,-179.13629158745903,-11.620201852858944,1.260173626662391,0.47118918272306903,0.07952821749402642,3.7003083903323686e-05,15.840947226010284,18.350554977336692,nan,nan,nan
71.14,197.6522674560547,-178.86427307128906,-11.62380599975586,198.88277542255415,-179.13678223332045,-11.620779972674816,1.2603254563205397,0.47124430053208133,0.07954016565293355,3.622096822250174e-05,15.931756144298289,18.406561898963975,nan,0.3989380566317351,nan
71.15,197.64356994628906,-178.86495971679688,-11.62508487701416,198.8571333718719,-179.12337872231984,-11.62207658961543,1.240776216777584,0.4711677471622693,0.07953343950336379,3.691922628092224e-05,16.653267086777806,18.865572645997677,13.196121945883297,nan,nan
71.16,197.63485717773438,-178.86563110351562,-11.626337051391602,198.84858237157206,-179.12379410450933,-11.622395820116026,1.240883763509854,0.47122262649641383,0.07954543117581524,3.614192627236747e-05,16.819959220726616,19.03950083544889,nan,0.6338355769293252,nan
71.17,197.62615966796875,-178.8662872314453,-11.627564430236816,198.8400411099028,-179.12420443809197,-11.62366004694221,1.240985368473474,0.4712775925763808,0.07955748545649002,3.6861364078663e-05,16.784693010188857,19.152602183109252,nan,nan,nan
71.18,197.61744689941406,-178.86692810058594,-11.628767967224121,198.8315099070497,-179.12461000255232,-11.625927224113894,1.241111203289913,0.47133264524476554,0.07956960227836749,3.608776280859515e-05,16.57622128190814,18.88365886660059,nan,0.699552090534597,nan
71.19,197.60874938964844,-178.86756896972656,-11.6299467086792,198.82296859219815,-179.12499424593645,-11.62715435022837,1.2412106356045767,0.47138778494007777,0.0795817819910971,3.6806353609007574e-05,16.546567485072416,18.820413444388414,nan,nan,nan
71.2,197.60003662109375,-178.86817932128906,-11.631102561950684,198.80343623002167,-179.1228908179433,-11.626763885076842,1.2300680425946926,0.4713111535279399,0.07957516715396258,3.601439596637361e-05,16.593735051305874,19.086825280592752,1.8866581370649942,1.4001633675652947,nan
71.21000000000001,197.59133911132812,-178.86878967285156,-11.632235527038574,198.79487831728414,-179.12325233113333,-11.62792929436747,1.2301530020175893,0.4713660543717931,0.07958738975930212,3.673131980796319e-05,16.556923859030576,19.00333637572988,nan,nan,nan
71.22,197.58262634277344,-178.869384765625,-11.633345603942871,198.78630000888353,-179.12358494751385,-11.626921639659779,1.2302395271963678,0.47142104173167654,0.07959967514191373,3.596558174345429e-05,17.180886324817674,19.612828086637073,nan,3.0916287356691936,nan
71.23,197.5739288330078,-178.86996459960938,-11.63443374633789,198.77774187326764,-179.12392237835627,-11.628022952803827,1.2303257648116661,0.4714761160166693,0.07961202362735498,3.668181235232798e-05,17.134082786350184,19.78810895526239,nan,nan,nan
71.24,197.56521606445312,-178.87054443359375,-11.635499000549316,198.7691821308801,-179.12424688037464,-11.6289328311739,1.230423640536264,0.4715312771136987,0.07962443518461913,3.591930882204958e-05,17.196258804201168,19.6419595071197,nan,0.019524048566835872,nan
71.25,197.5565185546875,-178.87109375,-11.636544227600098,198.79467940563472,-179.14010635280962,-11.630065160672803,1.267064343905633,0.4714545685980838,0.07961792691887963,3.6612262255490356e-05,17.116823226743104,20.13347515926795,13.065499503467986,nan,nan
71.26,197.5478057861328,-178.87164306640625,-11.637568473815918,198.78618312360288,-179.1404433830669,-11.631407539438387,1.2672292599639283,0.47150949048530727,0.07963038073512788,3.585377091302996e-05,17.01019208421242,19.79652211717233,nan,0.06135566552556273,nan
71.27,197.5391082763672,-178.87217712402344,-11.638571739196777,198.77768392279526,-179.14076710999777,-11.63243107517551,1.2673783650690253,0.47156449919636034,0.07964289786353913,3.65679228139971e-05,16.96269206152811,19.958920668198406,nan,nan,nan
71.28,197.5303955078125,-178.87271118164062,-11.639555931091309,198.76918471001179,-179.14107991388948,-11.633435168312385,1.2675401089004632,0.47161959475701865,0.07965547836908869,3.729646475341686e-05,16.91794581885154,19.641943234113814,nan,nan,nan
71.29,197.52169799804688,-178.87322998046875,-11.640520095825195,198.76068559435555,-179.141382145683,-11.634420429915826,1.2676880741886163,0.4716747773117824,0.07966812239627676,3.803954123148923e-05,16.872172932360332,19.82309272335258,nan,nan,nan
71.3,197.5129852294922,-178.87384033203125,-11.641571998596191,198.7440801449026,-179.13675533396795,-11.635820469781198,1.2588693614019089,0.47159799209230224,0.07966171554462868,3.71706125132123e-05,16.95464876380451,19.784754074604862,1.5053143941939235,0.12063505793481263,nan
71.31,197.50428771972656,-178.87454223632812,-11.64271068572998,198.73556529424582,-179.13717802386174,-11.636932692529983,1.2589898361832934,0.4716529350693941,0.07967440116183995,3.7910482703252255e-05,16.9316708830266,19.935227327114646,nan,nan,nan
71.32000000000001,197.49557495117188,-178.87533569335938,-11.643936157226562,198.72704067745067,-179.13768436563592,-11.636951709495461,1.259120106802661,0.4717079646995099,0.07968715030223994,3.707232305211838e-05,17.35395508930077,20.287952020409413,nan,0.8753097373567988,nan
71.33,197.48687744140625,-178.876220703125,-11.645246505737305,198.71852559597286,-179.13828921331358,-11.638226190145541,1.259240392264645,0.47176308134379646,0.07969996325119807,3.781007611836037e-05,17.32788014804209,20.40006570883738,nan,nan,nan
71.34,197.47816467285156,-178.87718200683594,-11.64664077758789,198.7099831858975,-179.13896174035068,-11.636189774542862,1.2593707561422887,0.4718182849365009,0.07971284001716014,3.697804272712285e-05,18.963672609624847,22.265278135154478,nan,7.281380641737912,nan
71.35000000000001,197.46945190429688,-178.8782501220703,-11.648118019104004,198.7197049545328,-179.14555879415346,-11.637677520595144,1.278552157639338,0.4717414238911814,0.07970652969737789,3.768987413524898e-05,19.18492102928659,22.25507166709691,2.792437106372442,nan,nan
71.36,197.46075439453125,-178.87939453125,-11.649678230285645,198.71122362288347,-179.1464378200303,-11.639739189157234,1.2787041071635494,0.47179638755450953,0.0797194473703194,3.686478154157705e-05,18.958440402606087,22.332594696435603,nan,0.2028510699398845,nan
71.37,197.45204162597656,-178.88063049316406,-11.651318550109863,198.70273788033748,-179.14739957353476,-11.641323913053668,1.2788693270557943,0.47185143813077474,0.07973242905520464,3.759777087066845e-05,18.922966079389383,22.24991014581607,nan,nan,nan
71.38,197.44334411621094,-178.88194274902344,-11.653039932250977,198.69425597584146,-179.14844968747332,-11.643466970180626,1.2790223103640583,0.47190657557835936,0.07974547477883735,3.6778349593330195e-05,18.743275796446255,22.357857902073704,nan,0.14494332269627902,nan
71.39,197.43463134765625,-178.8833465576172,-11.654840469360352,198.6857707304593,-179.1495815209064,-11.645219073596571,1.2791885639478007,0.4719618002220858,0.07975858479912402,3.750961253584177e-05,18.70642691589137,22.20372996377285,nan,nan,nan
71.4,197.42593383789062,-178.88482666015625,-11.656720161437988,198.6594181890853,-179.15434979440107,-11.648867194471134,1.2626115925435994,0.47188486379366174,0.07975236580505798,3.667301553262952e-05,16.69354005526964,20.911583086193787,11.578666443025217,2.022178990896858,nan
71.41,197.41722106933594,-178.8863983154297,-11.658676147460938,198.6509140258245,-179.1556858662096,-11.650796387650784,1.2627652935162648,0.4719398481479522,0.07976551601631957,3.740175372688351e-05,16.657110836985932,20.72171251808073,nan,nan,nan
71.42,197.4085235595703,-178.88803100585938,-11.660710334777832,198.64242040998406,-179.15710309902286,-11.654240417816961,1.2629105623937964,0.47199491929476295,0.07977873048338148,3.6594033182834405e-05,16.12396156090407,20.33422874355334,nan,1.3309798461486724,nan
71.43,197.39981079101562,-178.88967895507812,-11.662818908691406,198.63391681116835,-179.15855203116982,-11.656339081856789,1.263072598143119,0.47205007753761646,0.07979200944827482,3.732128517390551e-05,16.086300368159986,20.352875611735154,nan,nan,nan
71.44,197.39111328125,-178.8913116455078,-11.665003776550293,198.62543183438308,-179.16001866042734,-11.661159632568857,1.2632341540341803,0.4721053228669669,0.0798053529615747,3.65185905585706e-05,15.344434036542879,19.84831838499779,nan,4.531002798024506,nan
71.45,197.3824005126953,-178.89292907714844,-11.667262077331543,198.66343360693435,-179.18420781081915,-11.66345749921864,1.3137364895743229,0.4720283118615224,0.0797992202792781,3.722116161978621e-05,15.1596942623651,20.184845200567807,26.593684444213952,nan,nan
71.46000000000001,197.3737030029297,-178.89451599121094,-11.669537544250488,198.65501456276832,-179.1856732258359,-11.666022107815461,1.3139802916877712,0.47208331655555935,0.07981260325232321,3.642427715542376e-05,15.087717098875506,20.316784100721957,nan,0.037601482865936564,nan
71.47,197.364990234375,-178.8960723876953,-11.671799659729004,198.6465941748515,-179.18710988482025,-11.668351675792925,1.3142387049432176,0.47213840824598996,0.07982605092157882,3.7147965909663277e-05,15.046505630301324,20.279908064127785,nan,nan,nan
71.48,197.35629272460938,-178.89761352539062,-11.674032211303711,198.6381764540997,-179.18851902070054,-11.671020783876546,1.3144812557920562,0.47219358694201663,0.07983956335129155,3.6355706925043555e-05,14.954705049582907,19.91693418394399,nan,0.08472705690976907,nan
71.49,197.34759521484375,-178.89910888671875,-11.676228523254395,198.62975655507148,-179.18989661953773,-11.673301435667035,1.3147257416565326,0.47224885291894947,0.07985314076302638,3.707822153073495e-05,14.91351444331834,20.265786433585884,nan,nan,nan
71.5,197.33888244628906,-178.9005889892578,-11.678384780883789,198.5810643673565,-179.1852328748787,-11.67448369382116,1.2743834921751076,0.472171767821592,0.07984708914731492,3.6268275843726345e-05,13.902358346522796,19.130050115640344,15.632322182629311,0.7361912403278279,nan
71.51,197.33018493652344,-178.90203857421875,-11.680500030517578,198.57258706041526,-179.18657121589825,-11.676677434483958,1.2745730555258348,0.4722267928115933,0.07986070525781613,3.6988808950972546e-05,13.854975930469399,19.203687979239366,nan,nan,nan
71.52,197.3214874267578,-178.9034423828125,-11.682574272155762,198.56410820959533,-179.18787920503442,-11.678526610169472,1.2747655075907058,0.47228190472480025,0.07987438633636679,3.6206188034381894e-05,13.888042909689966,19.689880801418813,nan,0.06105170871347701,nan
71.53,197.31277465820312,-178.9048309326172,-11.68460750579834,198.5556317373002,-179.18916023819773,-11.680637214050384,1.2749716217587599,0.4723371038200873,0.07988813259282912,3.6925738246473233e-05,13.840000988440686,19.256921114204015,nan,nan,nan
71.54,197.3040771484375,-178.90618896484375,-11.686600685119629,198.54715661616936,-179.1904143648161,-11.682902003316013,1.275164429135728,0.4723923901314012,0.07990194410898671,3.614717599436287e-05,13.768254351716756,19.348763450992102,nan,0.02481997360828294,nan
71.55,197.29537963867188,-178.90753173828125,-11.688554763793945,198.56885598531517,-179.20944992774272,-11.68496932952562,1.308781667783643,0.47231523168985573,0.07989596843927017,3.684298454445625e-05,13.366884268804226,19.324537930036357,16.233204825825553,nan,nan
71.56,197.2866668701172,-178.90882873535156,-11.690468788146973,198.56043924297708,-179.21069689458858,-11.687473673922534,1.309056688662294,0.47237027667433934,0.07990981787670466,3.60692480300334e-05,13.243234896711174,19.7736592635866,nan,0.17134030507868067,nan
71.57000000000001,197.27796936035156,-178.9101104736328,-11.69234561920166,198.55201980794732,-179.21191535282455,-11.689437801758729,1.3093124850566282,0.4724254087423399,0.07992373268498297,3.678618632389228e-05,13.201366053720614,19.45728293956172,nan,nan,nan
71.58,197.26927185058594,-178.91136169433594,-11.694184303283691,198.54360405903375,-179.21311070509222,-11.691995275232115,1.309572386248158,0.47248062794216444,0.07993771295585177,3.601615987955354e-05,13.081146294341856,19.547711779935746,nan,0.2642009863514408,nan
71.59,197.2605743408203,-178.91259765625,-11.6959867477417,198.53518502241397,-179.21427832729594,-11.693893102935892,1.3098274696554317,0.47253593451108195,0.0799517588842479,3.673236026307349e-05,13.044966458149817,19.214617801102953,nan,nan,nan
71.60000000000001,197.25186157226562,-178.91380310058594,-11.697752952575684,198.53035423583353,-179.21754805283555,-11.69543011853852,1.3140813834660456,0.472458703240739,0.07994585387905181,3.5944118235538195e-05,13.037826664369636,19.430757765846803,0.25909389603251526,0.05964039109933956,nan
71.61,197.2431640625,-178.91497802734375,-11.699484825134277,198.52194183111087,-179.2186718669048,-11.697254564986782,1.3143467973640146,0.47251376813930807,0.07995993692420802,3.6658763219305715e-05,12.99995972923224,19.581480379268786,nan,nan,nan
71.62,197.23446655273438,-178.9161376953125,-11.701181411743164,198.51352928362232,-179.2197717011741,-11.699011533951154,1.3146101275403732,0.4725689200841865,0.07997408563059033,3.589658183313485e-05,12.972815640428415,19.380773965441385,nan,0.0007635303950694982,nan
71.63,197.22576904296875,-178.9172821044922,-11.702844619750977,198.50511695719675,-179.22084840760274,-11.700768768695507,1.3148718170153864,0.4726241593001578,0.0799883001847185,3.661063872404495e-05,12.937488527969125,19.107447474986813,nan,nan,nan
71.64,197.21705627441406,-178.9183807373047,-11.704473495483398,198.49670005817848,-179.22189882302163,-11.701577146131575,1.3151501171059339,0.4726794858543242,0.08000258069096328,3.585167508262559e-05,13.030523223812843,19.902426634093757,nan,0.5647255056625256,nan
71.65,197.20835876464844,-178.9194793701172,-11.706070899963379,198.45657485651296,-179.2161340616321,-11.703241052724087,1.282986915764435,0.47260218245572655,0.07999674114537171,3.65426880253897e-05,12.332286032910385,18.604106124712743,8.045808509685445,nan,nan
71.66,197.1996612548828,-178.92054748535156,-11.707636833190918,198.44813055668212,-179.2171596699027,-11.708114665796122,1.2832204073671232,0.47265726700573496,0.0800110579465279,3.5787701789396176e-05,12.096365731222402,18.600170358841584,nan,7.000403111200842,nan
71.67,197.1909637451172,-178.9215850830078,-11.7091703414917,198.439670811145,-179.2181526711002,-11.709768523763891,1.2834414785555028,0.4727124387289428,0.08002544078256753,3.649988749133925e-05,12.075897274267609,18.921870293427663,nan,nan,nan
71.68,197.1822509765625,-178.92262268066406,-11.710674285888672,198.43122132521447,-179.21913192503965,-11.713614518731804,1.283687387482313,0.47276769770326327,0.08003988976492155,3.5747819142417086e-05,12.286505389401068,18.403407769124343,nan,3.338931150034602,nan
71.69,197.17355346679688,-178.92361450195312,-11.71214771270752,198.42276140782366,-179.22008332975537,-11.715231174323952,1.2839095581536686,0.4728230441372174,0.08005440506952477,3.645960520928305e-05,12.281276918133749,19.21788747240282,nan,nan,nan
71.7,197.16485595703125,-178.9246063232422,-11.713591575622559,198.408599808543,-179.2253620870296,-11.716599222266387,1.2795944058813842,0.47273293503133446,0.0787981672544733,3.56887570981693e-05,15.032350886460579,20.800481038508426,6.152861915417355,0.01552749924391429,0.13966315637891677
71.71000000000001,197.15615844726562,-178.92556762695312,-11.715006828308105,198.4001174452218,-179.226261678656,-11.718156269396191,1.279789365600764,0.47278786885899,0.07880843760493825,3.639931465897556e-05,15.021523882612826,21.05801658451076,nan,nan,nan
71.72,197.14744567871094,-178.926513671875,-11.716394424438477,198.39163281855585,-179.227136182422,-11.719105587664107,1.2799933137360793,0.47284288872655195,0.0788187668587843,3.5653552729851925e-05,14.926622595826792,20.73994300487118,nan,0.22895337252717965,nan
71.73,197.1387481689453,-178.9274444580078,-11.717753410339355,198.38315018475734,-179.22799713546596,-11.720602529188053,1.2801860827092721,0.47289799481768957,0.07882915542474594,3.636382586540414e-05,14.914790331070254,20.75349885384183,nan,nan,nan
71.74,197.1300506591797,-178.92835998535156,-11.719085693359375,198.3746697838019,-179.22884535226908,-11.722705203014725,1.280383271507809,0.4729531872394954,0.07883960319003888,3.562055919076886e-05,15.03085009621526,20.7545283142029,nan,0.2722876845332101,nan
71.75,197.12135314941406,-178.9292449951172,-11.720392227172852,198.41764206694273,-179.25116786515633,-11.724105426935745,1.3356695249253732,0.4728764688535879,0.07883182711484038,3.630829457031572e-05,15.205423054713279,21.912922077213693,25.60404173246844,nan,nan
71.76,197.11264038085938,-178.93011474609375,-11.721672058105469,198.4092468399878,-179.2520132031553,-11.72558838632603,1.3359724039585728,0.472931423135329,0.07884232064290597,3.556828245783323e-05,15.22841481502632,21.854407719056297,nan,0.002315287329057513,nan
71.77,197.10394287109375,-178.93096923828125,-11.722926139831543,198.40085122803964,-179.25284025720768,-11.726989016176226,1.3362592361158905,0.47298646355554014,0.0788528737271361,3.627724939194992e-05,15.223254106888788,21.815283287483528,nan,nan,nan
71.78,197.09524536132812,-178.9318084716797,-11.72415542602539,198.39245914403415,-179.2536599176844,-11.729475285145528,1.336555368190501,0.473041590227414,0.07886348628181718,3.553947797586222e-05,15.535820533903365,22.044371508234136,nan,0.843310722061367,nan
71.79,197.08653259277344,-178.93263244628906,-11.725359916687012,198.38406350742588,-179.2544530556547,-11.730838650313126,1.3368563855603233,0.4730968033252179,0.07887415867526065,3.6248301934583587e-05,15.53981467261233,21.978454518524813,nan,nan,nan
71.8,197.0778350830078,-178.93344116210938,-11.726540565490723,198.38818863587278,-179.2633834420442,-11.732091446324077,1.3512657598979005,0.4730200094716589,0.07886652534147262,3.69483553017055e-05,15.256726838710955,22.140738756665986,4.7805731894379315,nan,nan
71.81,197.0691375732422,-178.93423461914062,-11.727697372436523,198.3798178233147,-179.26416861128672,-11.733406759313697,1.3515812051823386,0.4730749840632257,0.07887724308815672,3.768510785292662e-05,15.259205400121289,22.112274045518866,nan,nan,nan
71.82000000000001,197.0604248046875,-178.93499755859375,-11.72883129119873,198.3714495653383,-179.26494554807954,-11.735633058492546,1.3519237636951078,0.47313004482542687,0.0788880205632675,3.686220504015679e-05,15.619859880474625,22.89456168467853,nan,0.5532423471694585,nan
71.83,197.05172729492188,-178.93576049804688,-11.72994327545166,198.36307842470416,-179.26569921571965,-11.736913600917205,1.3522388577606825,0.4731851919295052,0.07889885812721271,3.759712498759311e-05,15.628643158881987,22.39382959636233,nan,nan,nan
71.84,197.04302978515625,-178.93650817871094,-11.731032371520996,198.35470991559336,-179.2664455929318,-11.739140539709476,1.352563937223538,0.47324042549456696,0.07890975571496257,3.677957200746323e-05,16.09542990346181,22.887434853851016,nan,0.5975558755170614,nan
71.85000000000001,197.03431701660156,-178.93722534179688,-11.732099533081055,198.33688674243658,-179.26423947086076,-11.740465495997677,1.3430175429251976,0.4731635567855644,0.0789022607537446,3.748900243142971e-05,16.025988186596404,23.220576999930316,0.925415551715161,nan,nan
71.86,197.02561950683594,-178.9379425048828,-11.733145713806152,198.32849472109532,-179.26492948841414,-11.739492815397702,1.343296168768814,0.47321855148415987,0.07891320326992449,3.667762488495737e-05,15.228825763626048,21.96223195712693,nan,3.1108074655619835,nan
71.87,197.0169219970703,-178.9386444091797,-11.734170913696289,198.32010829220513,-179.26562236187536,-11.740680223464949,1.3435964693649427,0.47327363243907916,0.07892420611257353,3.7408301362975825e-05,15.234443680987997,21.996847814658523,nan,nan,nan
71.88,197.00820922851562,-178.9393310546875,-11.735176086425781,198.31171930979906,-179.26629358913945,-11.74083595560937,1.3439029224843453,0.47332879977405967,0.07893526924125922,3.6601880818309245e-05,14.948943888178128,21.706654036529105,nan,0.6603611434653874,nan
71.89,196.99951171875,-178.94000244140625,-11.736161231994629,198.30333291199472,-179.26695887252507,-11.741974722616883,1.344203856740949,0.47338405365320724,0.07894639297963818,3.7331064630013186e-05,14.950143269807095,21.76015337003872,nan,nan,nan
71.9,196.99081420898438,-178.94065856933594,-11.737126350402832,198.2950266521201,-179.27353545740158,-11.743005738598281,1.3460355443463874,0.47330711068713555,0.0789390318600706,3.650689918313761e-05,14.36136132787887,21.891186334424507,5.852522627711907,0.002404705032955154,nan
71.91,196.9821014404297,-178.94129943847656,-11.738072395324707,198.28664742484605,-179.27420504166463,-11.744106119219278,1.3463665072761235,0.47336212534080596,0.0789502000625266,3.723377919133507e-05,14.363000308316085,21.917445007880623,nan,nan,nan
71.92,196.97340393066406,-178.94204711914062,-11.739106178283691,198.27826958654424,-179.2749190342674,-11.745955273372793,1.3466718241202353,0.47341722629269056,0.07896142880831715,3.64377009468473e-05,14.649699157922528,21.775175781080755,nan,0.3307820439906691,nan
71.93,196.96469116210938,-178.94287109375,-11.740227699279785,198.26988986572073,-179.27571909123012,-11.74718705172387,1.3469891899795339,0.47347241370311427,0.07897271839934616,3.716329844377149e-05,14.641757616323305,22.186997951716837,nan,nan,nan
71.94,196.95599365234375,-178.94378662109375,-11.741436004638672,198.26151236250345,-179.2766170269158,-11.749633099477617,1.347301886727887,0.47352768770165093,0.07898406882770237,3.63716168258882e-05,15.161583672256914,22.64728685251713,nan,0.8286314033669713,nan
71.95,196.94728088378906,-178.94479370117188,-11.742728233337402,198.25082725507815,-179.27484166065307,-11.751109037717164,1.3447063008481435,0.47345067109849753,0.07897683719647089,3.7072816290137894e-05,15.387183091045383,22.583460199748252,0.8650041901339208,nan,nan
71.96000000000001,196.93858337402344,-178.94589233398438,-11.74410629272461,198.24243496598024,-179.27587879984233,-11.749741592609086,1.3449727871234027,0.47350570551767907,0.07898823160857099,3.628632877615889e-05,14.34436768695453,21.371757875984926,nan,5.409010133350611,nan
71.97,196.92987060546875,-178.9470672607422,-11.745566368103027,198.23404836637587,-179.27702235486274,-11.751302161301505,1.3452817160373636,0.4735608263094654,0.07899968709870468,3.700873135176033e-05,14.334381131826632,21.73521287438324,nan,nan,nan
71.98,196.92117309570312,-178.94833374023438,-11.747109413146973,198.22566318740007,-179.2782567559641,-11.753675671166645,1.345580436610196,0.47361603360649046,0.07901120367813022,3.622629249701563e-05,14.611688845381215,21.832090483162478,nan,0.34991537144372703,nan
71.99,196.9124755859375,-178.94967651367188,-11.748734474182129,198.21727657760223,-179.27957163991573,-11.755410216441051,1.345875546885161,0.4736713275643622,0.07902278162009621,3.694768513551299e-05,14.602876194151511,22.094482468501152,nan,nan,nan
72.0,196.9037628173828,-178.95111083984375,-11.750438690185547,198.2095859303472,-179.27010332732513,-11.758472613111632,1.3442450495869984,0.4735942379078461,0.0790156747408964,3.6147067299662525e-05,16.36776079530623,22.551902203896596,19.42746905870816,0.8841415345593615,nan
72.01,196.8950653076172,-178.95263671875,-11.75222396850586,198.2011873771807,-179.27152959448634,-11.760383704614148,1.3445125912722522,0.4736492919344339,0.07902729614991506,3.686663182478558e-05,16.366822332438485,22.266892772183155,nan,nan,nan
72.02,196.8863525390625,-178.9542236328125,-11.7540864944458,198.1927899364887,-179.27304169400415,-11.763006604909975,1.344806007536574,0.47370443238255383,0.07903897889546459,3.6092740140450745e-05,16.742489997203627,23.286862513263316,nan,0.2643986893534262,nan
72.03,196.87765502929688,-178.95590209960938,-11.756028175354004,198.18439156486636,-179.2746311020552,-11.765083691278052,1.3450764114952345,0.47375965940537157,0.07905072323398027,3.6811462807906335e-05,16.74307118517253,22.936770661394814,nan,nan,nan
72.04,196.86895751953125,-178.95767211914062,-11.75804615020752,198.1759911329435,-179.2762927515883,-11.765861441090452,1.345331577263542,0.47381497313929305,0.07906252920187073,3.604112479735392e-05,16.188848128914415,22.065524371507507,nan,1.2624385317154319,nan
72.05,196.86024475097656,-178.95950317382812,-11.760139465332031,198.15931193613523,-179.27315000218223,-11.768152506870186,1.3364183825910714,0.4737378110318261,0.07905554253519327,3.6736279932257965e-05,16.373061588858516,22.5222316310946,1.592900329743388,nan,nan
