t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
72.06,196.85154724121094,-178.96141052246094,-11.762308120727539,198.15089764754953,-179.2749589610059,-11.769993879659255,1.3366686846996136,0.4737928844870119,0.07906739143569551,3.597027678733576e-05,16.244519753947706,22.315296601163496,nan,0.13887269223543044,nan
72.07000000000001,196.84283447265625,-178.96334838867188,-11.764552116394043,198.14248451341803,-179.27681532727973,-11.772362321624751,1.3369415654238654,0.4738480444303621,0.07907930215667162,3.668663876465971e-05,16.24131560185747,21.823974237931807,nan,nan,nan
72.08,196.83413696289062,-178.9652557373047,-11.766814231872559,198.13407086338378,-179.2786709979306,-11.77410197228923,1.337202446305323,0.4739032910002062,0.07909127474921282,3.59238849286827e-05,16.029042784682105,22.23603034801608,nan,0.30618915245268447,nan
72.09,196.825439453125,-178.96714782714844,-11.769062995910645,198.12565853886886,-179.28051273515496,-11.776515079570265,1.3374687921792452,0.473958624346744,0.0791033094477951,3.663961975698183e-05,16.03859575623202,21.968508096897985,nan,nan,nan
72.10000000000001,196.81674194335938,-178.96900939941406,-11.771283149719238,198.12031603299593,-179.2813160055018,-11.777519626488985,1.3404774213019444,0.47388139036869786,0.07909643816838753,3.585823274751125e-05,15.863894928492183,21.581213866056572,0.6405429896077002,1.245641762971781,nan
72.11,196.8080291748047,-178.97084045410156,-11.773468017578125,198.11190689921892,-179.28308909225092,-11.77986748705688,1.3407599656386602,0.47393648309148473,0.07910851523182202,3.657251398784778e-05,15.872418752401243,21.41333773047618,nan,nan,nan
72.12,196.79933166503906,-178.97264099121094,-11.775612831115723,198.10349647399914,-179.28482115389426,-11.78083864126792,1.3410181251551432,0.4739916623553952,0.07912065440447127,3.581673911712724e-05,15.488193842232569,20.959353143746913,nan,1.2096559033321035,nan
72.13,196.79063415527344,-178.97439575195312,-11.777716636657715,198.09508812282343,-179.2865251152467,-11.783097678121578,1.3412881303039217,0.47404692830914513,0.07913285590806343,3.653052542092119e-05,15.490349107465114,21.270875448832932,nan,nan,nan
72.14,196.7819366455078,-178.9761199951172,-11.779780387878418,198.0866803347074,-179.28819494614913,-11.785452554925568,1.341558438178068,0.4741022810933577,0.07914511981277014,3.5777568017458786e-05,15.569461964399935,21.184252165480974,nan,0.012397826840634363,nan
72.15,196.7732391357422,-178.97781372070312,-11.781803131103516,198.06194342522636,-179.27984590953852,-11.787645405661536,1.3236375338436195,0.4740249758325877,0.07913835922020866,3.646840688347017e-05,15.892304879895788,20.915870977871432,5.631458040562538,nan,nan
72.16,196.76454162597656,-178.97946166992188,-11.783784866333008,198.05350159505272,-179.28140382782698,-11.786586352892142,1.3238560030940474,0.4740800876520306,0.07915066490296047,3.571904067373633e-05,15.148209014973894,20.523512470284697,nan,6.941199600141246,nan
72.17,196.75582885742188,-178.98109436035156,-11.785728454589844,198.0450631750839,-179.28294357184194,-11.788657961515245,1.3241022069030952,0.4741352860740153,0.07916303313849905,3.643111819850312e-05,15.138897562457101,19.926469216968783,nan,nan,nan
72.18,196.74713134765625,-178.98268127441406,-11.787632942199707,198.0366233952628,-179.28444390210706,-11.789199844236782,1.324331106443826,0.47419057124028513,0.07917546400800454,3.568430671440376e-05,14.944843762537033,20.162328069446833,nan,1.5102982597035317,nan
72.19,196.73843383789062,-178.98423767089844,-11.789499282836914,198.02818514256128,-179.28591894781167,-11.791181333341152,1.3245651550730007,0.4742459432978285,0.07918795771673165,3.639605496351915e-05,14.926692107826016,20.120129866854185,nan,nan,nan
72.2,196.729736328125,-178.9857635498047,-11.791328430175781,198.0031505796245,-179.28505087243977,-11.791884643440012,1.3081120237905122,0.47416856732901336,0.07918130290065115,3.563016125129881e-05,14.315364818541017,19.710350554769878,3.5343182963273687,1.2447203758996326,nan
72.21000000000001,196.72103881835938,-178.9872589111328,-11.793121337890625,197.9946894132806,-179.28647359469934,-11.793782815765994,1.3083255337866098,0.47422369808353737,0.07919383776994292,3.634074516830451e-05,14.291256389599232,19.689441068196164,nan,nan,nan
72.22,196.71234130859375,-178.98873901367188,-11.794878959655762,197.98622927892157,-179.28787131707534,-11.796898889422947,1.308539176334305,0.4742789154954646,0.07920643550167883,3.559955955040284e-05,14.367959666511638,19.357547360717973,nan,1.0706264612304273,nan
72.23,196.70364379882812,-178.99017333984375,-11.796600341796875,197.97776842712156,-179.28923404366506,-11.798740196355544,1.3087533961642719,0.47433421971096684,0.07921909629167471,3.630991625564405e-05,14.351957884275715,19.84470902629448,nan,nan,nan
72.24,196.6949462890625,-178.9915771484375,-11.798288345336914,197.9693069559154,-179.2905628114306,-11.799332373874586,1.3089647152970965,0.4743896108730508,0.07923182023524793,3.55709134607497e-05,14.228890381041602,19.729683690216774,nan,1.0092577732348735,nan
72.25,196.68624877929688,-178.9929656982422,-11.799942970275879,197.9760241556283,-179.3017997360839,-11.8010799493592,1.3262353776920235,0.4743121647716633,0.07922526635740725,3.625877513249433e-05,13.920496787844442,19.51717086782596,5.5935494890699236,nan,nan
72.26,196.67755126953125,-178.99432373046875,-11.801563262939453,197.96759361875243,-179.30311031008605,-11.804012647591097,1.326485738340609,0.4743673142961283,0.07923803082412678,3.552272784873195e-05,14.027030333040011,19.783450210292028,nan,0.9905775696611918,nan
72.27,196.66885375976562,-178.9956512451172,-11.803152084350586,197.9591623984705,-179.30438892428987,-11.80572325086219,1.3267335635140232,0.47442255053598315,0.07925085856497097,3.623187470607327e-05,14.013610578955314,19.833992817697876,nan,nan,nan
72.28,196.66014099121094,-178.9969482421875,-11.804709434509277,197.95073203603354,-179.30564610534918,-11.808871232145806,1.3270029902967289,0.4744778736348047,0.07926374968329557,3.5497786621816786e-05,14.292462014930528,20.15520462599345,nan,1.4792826855248127,nan
72.29,196.6514434814453,-178.9982147216797,-11.806235313415527,197.94230097034557,-179.30687167676442,-11.810534940650548,1.3272530502381286,0.4745332837378852,0.07927670436288008,3.620683097453693e-05,14.287412371412229,20.363546347313022,nan,nan,nan
72.3,196.6427459716797,-178.9994659423828,-11.807731628417969,197.96011775177448,-179.31491656954444,-11.812485241669085,1.3546217560654024,0.4744557680713133,0.07927024643334277,3.545323490769189e-05,14.923397453194914,20.641175030287275,5.6940377789911265,0.11812301895119057,nan
72.31,196.63404846191406,-179.00070190429688,-11.809196472167969,197.95172689148563,-179.31609105403103,-11.814092154143285,1.354906169160892,0.4745109362051594,0.07928324097028643,3.6161333344261755e-05,14.923927827679188,20.42210765815177,nan,nan,nan
72.32000000000001,196.62535095214844,-179.00189208984375,-11.810633659362793,197.9433358171037,-179.317239233635,-11.815177474965738,1.3551931860840662,0.474566191109696,0.0792962991043872,3.543171905578084e-05,14.816825308894746,20.875313767368134,nan,0.16747499734236732,nan
72.33,196.6166534423828,-179.00306701660156,-11.812041282653809,197.93494500762034,-179.31836491117423,-11.816723247307962,1.3554804808964958,0.47462153292984666,0.07930942101263982,3.6139792109715324e-05,14.814608494784897,20.644137975293432,nan,nan,nan
72.34,196.6079559326172,-179.0042266845703,-11.813421249389648,197.9265539188549,-179.3194657631476,-11.817917098915638,1.3557641899074309,0.4746769618097603,0.07932260680856991,3.541182112728272e-05,14.753659157606911,20.320961492739354,nan,0.0726645381943722,nan
72.35000000000001,196.59925842285156,-179.00535583496094,-11.814773559570312,197.9118151445681,-179.32146277474146,-11.819383139847552,1.3500925869476477,0.4745993771426231,0.07931623987241453,3.609771983739168e-05,14.396725654830183,20.35663092640184,1.2667927393236114,nan,nan
72.36,196.59056091308594,-179.00645446777344,-11.816099166870117,197.9034169794508,-179.322531710581,-11.821178639482396,1.3503783452995275,0.47465456372509074,0.07932946483944019,3.5372168315315854e-05,14.510568207185464,20.693325123291444,nan,0.07703603124634298,nan
72.37,196.5818634033203,-179.00755310058594,-11.817398071289062,197.89501863137193,-179.32357741483258,-11.822617858391519,1.3506573460103575,0.47470983713400955,0.07934275379024175,3.607940409120888e-05,14.511601770150286,20.043081278286827,nan,nan,nan
72.38,196.5731658935547,-179.00860595703125,-11.818670272827148,197.88662008116734,-179.32460129666143,-11.824031779092406,1.3509417838584414,0.47476519751378765,0.07935610685603342,3.6800986491165726e-05,14.510502815658635,20.776592861873652,nan,nan,nan
72.39,196.564453125,-179.00965881347656,-11.819918632507324,197.87822143633852,-179.32560371050133,-11.825420777475788,1.3512359628993416,0.47482064500892524,0.07936952418131539,3.753706001538641e-05,14.51166097826278,20.018838993456406,nan,nan,nan
72.4,196.55575561523438,-179.01068115234375,-11.821141242980957,197.88835079589686,-179.32531416927552,-11.826664099423123,1.3692459066258817,0.4747429919002896,0.07936324317509273,3.67024784742711e-05,15.50122646038692,20.87197749173977,8.171457526389126,0.0005193744406889764,nan
72.41,196.54705810546875,-179.0116729736328,-11.822339057922363,197.87997463823987,-179.32624668291118,-11.828003171521985,1.3695456122694885,0.47479819677288077,0.07937669895884504,3.7435958878833556e-05,15.501502131193522,21.169144481197044,nan,nan,nan
72.42,196.53836059570312,-179.0126495361328,-11.823513984680176,197.87159841561646,-179.32715949190745,-11.82952176399855,1.3698451336340793,0.47485348852670106,0.07939021905596691,3.66299511682355e-05,15.604742070088122,21.08712288630167,nan,0.026434574724547005,nan
72.43,196.5296630859375,-179.01361083984375,-11.824665069580078,197.8632220295306,-179.32805198670295,-11.830816998530144,1.3701425243765886,0.4749088673062668,0.07940380363188403,3.73618783246009e-05,15.607705411831938,20.972434369012444,nan,nan,nan
72.44,196.52096557617188,-179.01455688476562,-11.82579231262207,197.85484548942176,-179.32891997932407,-11.83007519686691,1.3704299038219154,0.47496433325606974,0.07941745281129783,3.656032911574006e-05,15.072266232448037,20.354578568464426,nan,2.622712188092666,nan
72.45,196.51226806640625,-179.01548767089844,-11.826898574829102,197.84145425952633,-179.32547590279603,-11.831301033186916,1.3648619056650522,0.4748866122607482,0.07941125268457674,3.726720368383532e-05,15.301511720496828,20.155885296490208,1.1165256450480021,nan,nan
72.46000000000001,196.50355529785156,-179.01638793945312,-11.827981948852539,197.83306716394918,-179.3263046706156,-11.83562744684406,1.3651771445451113,0.4749418352661379,0.07942493958920521,3.647095761278437e-05,16.360192834726636,21.555973197417003,nan,6.304613613174375,nan
72.47,196.49485778808594,-179.01727294921875,-11.8290433883667,197.824680055743,-179.3271082120442,-11.836847605359505,1.3654618484049752,0.4749971452070666,0.07943869117563414,3.719915087232643e-05,16.37033108298664,21.529459748885028,nan,nan,nan
72.48,196.4861602783203,-179.0181427001953,-11.830083847045898,197.8162926567589,-179.32789508190837,-11.838460456321256,1.3657484577075412,0.4750525422280212,0.07945250757271734,3.640704929131495e-05,16.63618668873,21.718703101079235,nan,0.1111112050504644,nan
72.49,196.4774627685547,-179.0189971923828,-11.831104278564453,197.80790506141918,-179.32866363976044,-11.839644475994918,1.3660318218277896,0.47510802647352474,0.07946638893965402,3.7133977155434447e-05,16.64904586400894,21.625868084891305,nan,nan,nan
72.5,196.46876525878906,-179.01983642578125,-11.832103729248047,197.74846903299047,-179.32530707611434,-11.839692432326649,1.3156791616251533,0.47503023814164924,0.07946026456390762,3.632348157429051e-05,14.439759562466703,19.97657699108457,31.961969818920622,0.8090646818187961,nan
72.51,196.46005249023438,-179.02064514160156,-11.833083152770996,197.74001053324096,-179.32608181243762,-11.840826597934855,1.3159194932410088,0.47508547912404325,0.0794741828980435,3.7048321008004095e-05,14.446650994687873,20.318007590525323,nan,nan,nan
72.52,196.45135498046875,-179.02145385742188,-11.834043502807617,197.73155204024363,-179.32683919902144,-11.841517116418682,1.3161385085242852,0.47514080709565026,0.07948816624598949,3.626502845496873e-05,14.343187893355605,19.767757667935378,nan,0.11861765833807153,nan
72.53,196.44265747070312,-179.0223388671875,-11.835091590881348,197.72309335902878,-179.32763416809593,-11.842663657320038,1.3163504932422934,0.4751962222010685,0.07950221476361856,3.698878222643346e-05,14.33155942789939,20.19254142736339,nan,nan,nan
72.54,196.4339599609375,-179.02333068847656,-11.836227416992188,197.7146346668904,-179.3285173278343,-11.843203413000337,1.3165543102471315,0.47525172458467085,0.07951632858478073,3.620918004708308e-05,14.10551287968085,19.409576431866277,nan,0.3185177880079926,nan
72.55,196.4252471923828,-179.02439880371094,-11.837448120117188,197.73557668088074,-179.34391537018843,-11.844462360425627,1.3487414148931252,0.4751738694619299,0.07951027482928547,3.690882443970543e-05,14.0131887377253,20.254549557125355,10.50220654971165,nan,nan
72.56,196.4165496826172,-179.0255584716797,-11.838754653930664,197.7271690146005,-179.3450044094649,-11.84435149203999,1.3489996534961237,0.4752291282668446,0.07952442483906362,3.6133728902560517e-05,13.526497159468684,19.65363468551763,nan,1.5132141918049826,nan
72.57000000000001,196.40785217285156,-179.02679443359375,-11.8401460647583,197.7187610140799,-179.34618229276145,-11.845823715122112,1.3492675162131396,0.4752844741142799,0.07953864021497899,3.6854643313748175e-05,13.512802721797305,19.938731823408144,nan,nan,nan
72.58,196.39915466308594,-179.0281219482422,-11.841619491577148,197.7103532999773,-179.34744487393274,-11.846881996316984,1.3495320263756172,0.4753399071484854,0.07955292109350559,3.608295460586469e-05,13.384760015068252,19.663683934991464,nan,0.1650236677013082,nan
72.59,196.39044189453125,-179.02952575683594,-11.843175888061523,197.70194539352445,-179.34879273635585,-11.848517847771602,1.3498153090762928,0.47539542751424946,0.07956726762657826,3.680301640299021e-05,13.371680482746546,19.83284947203903,nan,nan,nan
72.60000000000001,196.38174438476562,-179.03102111816406,-11.844813346862793,197.70204433211438,-179.3533672689735,-11.850152999116734,1.359090690056034,0.4753175061417283,0.079561279311069,3.7513682542989384e-05,13.430640716889199,19.748247977348655,0.8884799144559057,nan,nan
72.61,196.373046875,-179.0325927734375,-11.84653091430664,197.69365032183032,-179.35488509174755,-11.851951735427903,1.3593730862141609,0.4753727826164119,0.07957566123103381,3.8261855137180934e-05,13.417435057302532,19.938716820000025,nan,nan,nan
72.62,196.3643341064453,-179.0342559814453,-11.84832763671875,197.68525659883178,-179.35648411150143,-11.853700556460838,1.3596676310622784,0.47542814618585383,0.0795901088485652,3.7402932971150455e-05,13.40164087026502,19.56996993584975,nan,0.010567946663626477,nan
72.63,196.3556365966797,-179.03599548339844,-11.850203514099121,197.6768630961519,-179.35816382838308,-11.855659020436587,1.359949141684025,0.4754835969950297,0.07960462231405545,3.8148534229197875e-05,13.389432280132487,19.703266912457636,nan,nan,nan
72.64,196.34693908691406,-179.03781127929688,-11.852156639099121,197.66846974822306,-179.3599230583888,-11.857674455586233,1.3602314998956422,0.4755391351879184,0.07961920176657351,3.7296435341646694e-05,13.404773482711128,19.84637000451734,nan,0.00030497260626914625,nan
72.65,196.33824157714844,-179.03970336914062,-11.85418701171875,197.657150146151,-179.35463319788633,-11.859855893081335,1.3559988003822423,0.4754611481022478,0.07961327369032035,3.801519655811911e-05,13.955904598828495,19.939215056319032,4.252973243737698,nan,nan
72.66,196.3295440673828,-179.0416717529297,-11.856292724609375,197.64874710858385,-179.35652165799132,-11.862508677328748,1.3562690605848056,0.4755164420947017,0.07962788770762881,3.7170764724439925e-05,14.129425050677108,20.17840015883092,nan,0.13121336197837033,nan
72.67,196.32083129882812,-179.04371643066406,-11.858473777770996,197.64034456334377,-179.35848642779962,-11.864783980144805,1.356552698933389,0.4755718232344883,0.07964256776258362,3.791073420276454e-05,14.120289993813515,20.1154714235074,nan,nan,nan
72.68,196.3121337890625,-179.04583740234375,-11.86072826385498,197.63194149767597,-179.3605289556618,-11.868843392756443,1.3568305040653934,0.47562729166541573,0.07965731399588855,3.707264300431197e-05,14.825796250540668,20.8854850477514,nan,1.8328749802288167,nan
72.69,196.30343627929688,-179.04803466796875,-11.863000869750977,197.62353957584938,-179.3626448853408,-11.871257965974896,1.3571000265572666,0.475682847532724,0.07967212655547964,3.7810485621809176e-05,14.832186925952914,20.812902401730923,nan,nan,nan
72.7,196.29473876953125,-179.0502471923828,-11.865260124206543,197.5873013186215,-179.36974643307232,-11.87421269292249,1.3314945950316532,0.468500988846067,0.0796581431755372,3.695548655401678e-05,17.916130696106613,23.82559759257793,4.857251643423056,0.13866697672823006,0.3552057712808149
72.71000000000001,196.28604125976562,-179.05245971679688,-11.8674898147583,197.5789163075231,-179.37193521823625,-11.876615619299768,1.3317934394801347,0.46855157982055146,0.07967264428985223,3.769040899834786e-05,17.92725512374343,23.428318526504697,nan,nan,nan
72.72,196.27734375,-179.05462646484375,-11.869684219360352,197.57053187243196,-179.37410285870655,-11.878935437624135,1.3320984465399068,0.46860225641671444,0.07968720457718216,3.686535322440943e-05,18.00662602004215,23.980654759144727,nan,0.0016824594235098304,nan
72.73,196.26864624023438,-179.0567626953125,-11.871837615966797,197.56214773667622,-179.37623837129829,-11.88126916921333,1.3324037612677766,0.4686530187970181,0.0797018241846371,3.759842270598004e-05,18.018625403173992,23.85018169427365,nan,nan,nan
72.74,196.25994873046875,-179.05886840820312,-11.873950958251953,197.55376757412873,-179.3783354208795,-11.882106448800362,1.3327013485489123,0.46870386708778755,0.0797165032543592,3.677902058760272e-05,17.429658544223404,22.9573948402469,nan,1.3545449661335798,nan
72.75,196.25125122070312,-179.06092834472656,-11.876022338867188,197.54243600525285,-179.3779565063147,-11.884338194648427,1.329561640748577,0.4686397470555887,0.07971054714345198,3.748670783689409e-05,17.591324648867676,23.135249589685785,0.3936414632459014,nan,nan
72.76,196.2425537109375,-179.0629425048828,-11.878053665161133,197.53404723241482,-179.37996776113775,-11.886946239600489,1.329864507008725,0.46869037921646756,0.07972525121342548,3.6673761640507634e-05,17.870273117468948,23.53925493877237,nan,0.10715603713026861,nan
72.77,196.23385620117188,-179.06491088867188,-11.880043983459473,197.52565998992722,-179.38193867218308,-11.889110084882986,1.3301675978446157,0.46874109708517786,0.07974001485837845,3.7402571765336234e-05,17.878397053271165,23.73771518030895,nan,nan,nan
72.78,196.22515869140625,-179.06686401367188,-11.88199520111084,197.51727324432852,-179.3838700540568,-11.891235054305268,1.3304654157102744,0.4687919007968923,0.07975483822197772,3.814589834644476e-05,17.888715345775523,23.007367767558737,nan,nan,nan
72.79,196.21646118164062,-179.06875610351562,-11.88390827178955,197.5088868590548,-179.38576267946763,-11.893321891924037,1.330768919489907,0.4688427904961111,0.07976972144872348,3.8903885884033214e-05,17.89559566465108,23.65592024469836,nan,nan,nan
72.8,196.207763671875,-179.07061767578125,-11.885782241821289,197.45437823179677,-179.36745458825357,-11.891854194624546,1.2814822988343937,0.4687785566030133,0.07976380841338301,3.7977172351928023e-05,16.515735610753875,21.305934188452333,20.73891038690976,7.346685593423724,nan
72.81,196.19906616210938,-179.07244873046875,-11.887619018554688,197.44591532893608,-179.36923391133467,-11.893832020994807,1.2816992197069452,0.4688292298617272,0.07977871617334253,3.8730851434100447e-05,16.51048608919905,21.09630361245064,nan,nan,nan
72.82000000000001,196.1903839111328,-179.07423400878906,-11.889419555664062,197.4374528853154,-179.37097623456503,-11.895633247300298,1.281903110570774,0.4688799888756486,0.07979368390309843,3.7838617767588637e-05,16.501295011154475,21.436745875816317,nan,0.011920241471522776,nan
72.83,196.1816864013672,-179.07598876953125,-11.891183853149414,197.42899033594458,-179.37268252892744,-11.897538684908064,1.2821211627469378,0.4689308338102475,0.07980871174794991,3.858916570044576e-05,16.496008760042454,21.20434798313463,nan,nan,nan
72.84,196.17298889160156,-179.0777130126953,-11.892912864685059,197.42052515634256,-179.37435404235714,-11.900472325953016,1.2823415215056477,0.46898176478898357,0.0798237998517141,3.7705672674759365e-05,16.934239236645308,21.526787830758344,nan,0.6850545875341079,nan
72.85000000000001,196.16429138183594,-179.0793914794922,-11.894607543945312,197.39076026209008,-179.3726407062242,-11.902225288126713,1.2610626682434096,0.4689174173425157,0.07981792612977574,3.84285712063994e-05,16.204668184338257,21.33576108281457,6.953854186753479,nan,nan
72.86,196.1555938720703,-179.08103942871094,-11.896268844604492,197.38225991279265,-179.37425397806174,-11.90450063256769,1.2612502169456616,0.46896813157001194,0.07983303827587411,3.7554605172083696e-05,16.46628430251725,21.49953948186477,nan,0.13094824913905528,nan
72.87,196.1468963623047,-179.08265686035156,-11.897896766662598,197.3737606853709,-179.37583394982644,-11.906285305670918,1.261435388988433,0.46901893164030384,0.0798482107846464,3.829851312015741e-05,16.466923291557123,21.427602577721483,nan,nan,nan
72.88,196.13819885253906,-179.08424377441406,-11.899492263793945,197.36526589088697,-179.37738095095364,-11.906309732960889,1.2616138072941934,0.46906981767674294,0.07986344380028196,3.743261501949146e-05,15.839151338860885,20.742634649856843,nan,1.8388288922221843,nan
72.89,196.1295166015625,-179.08580017089844,-11.901055335998535,197.35676673093943,-179.37889654192722,-11.908014278643625,1.2617831785408544,0.4691207898450159,0.07987873746751993,3.8173949823769483e-05,15.833456953040255,20.834099328478988,nan,nan,nan
72.9,196.12081909179688,-179.0873260498047,-11.902587890625,197.3502067557305,-179.37712547734296,-11.909884809119387,1.2631037096981488,0.4690563291099013,0.07987289924098771,3.72925905394705e-05,16.454293607898382,20.97147982962735,2.3501273919097603,0.033162683651062806,nan
72.91,196.11212158203125,-179.0888214111328,-11.90408992767334,197.3417114984886,-179.378561582584,-11.911530854189504,1.2632878124139268,0.46910708421623215,0.07988821643566064,3.803058786097623e-05,16.45145522266743,20.96277527680487,nan,nan,nan
72.92,196.10342407226562,-179.0902862548828,-11.905561447143555,197.33321410704437,-179.37996752831805,-11.914003784721098,1.263475382777179,0.46915792521013594,0.07990359438131149,3.718095302619777e-05,16.881584233222462,21.422645236024596,nan,0.4575614481587543,nan
72.93,196.0947265625,-179.0917205810547,-11.907004356384277,197.32471903444295,-179.38134368511328,-11.91560011631486,1.263660124610113,0.4692088522572534,0.0799190332224997,3.791671630998732e-05,16.88233843991287,21.424924956807946,nan,nan,nan
72.94,196.08602905273438,-179.09312438964844,-11.908417701721191,197.3162240855876,-179.38269107447067,-11.917142713970277,1.2638452475103303,0.46925986548095316,0.079934533103688,3.707421215440557e-05,16.95585718969217,21.5880615099407,nan,0.00041149277124753243,nan
72.95,196.0773468017578,-179.09449768066406,-11.90980339050293,197.31705384606306,-179.38177533506146,-11.91867218049098,1.272588174490074,0.4691952917633298,0.0799287265039715,3.778409124432452e-05,17.71444754863088,22.072895408553123,5.040110995520029,nan,nan
72.96000000000001,196.0686492919922,-179.09585571289062,-11.911161422729492,197.30857682320982,-179.38304584056684,-11.919667808276053,1.272780739444621,0.46924608761450576,0.07994424937428354,3.6949468974249397e-05,17.5622470299634,21.489709005755874,nan,0.16926352245005252,nan
72.97,196.05995178222656,-179.09716796875,-11.912492752075195,197.30009851623393,-179.38428901219208,-11.921149588167099,1.2729797155758356,0.4692969694395764,0.0799598333803728,3.768029466541991e-05,17.561876027529085,21.995068655266024,nan,nan,nan
72.98,196.05125427246094,-179.0984649658203,-11.913796424865723,197.29162533420748,-179.38550548726914,-11.920631247049956,1.2731690172817411,0.46934793736209474,0.07997547866673532,3.685222565883922e-05,16.81108213551112,20.9624606397989,nan,2.4776175187417318,nan
72.99,196.0425567626953,-179.0997314453125,-11.915075302124023,197.28314715341435,-179.38669562892517,-11.922042973844846,1.2733662115315068,0.46939899154747183,0.07999118537787968,3.758125945487924e-05,16.805261080365838,21.0646281511329,nan,nan,nan
73.0,196.0338592529297,-179.10098266601562,-11.916327476501465,197.2726220745362,-179.38795912581415,-11.923037703470516,1.2715871357555493,0.4693343051106545,0.07998540648765126,3.673698188612204e-05,16.621521991641902,20.641415444628578,0.4275235769155358,0.06012180832653078,nan
73.01,196.02516174316406,-179.10220336914062,-11.917555809020996,197.26414031621272,-179.3891012682571,-11.924395640618116,1.2717802845961255,0.4693851416128555,0.0800011356264091,3.746344561384211e-05,16.615142550166944,20.766622721417487,nan,nan,nan
73.02,196.01646423339844,-179.1033935546875,-11.9187593460083,197.25565496753018,-179.39021862838476,-11.927068414543573,1.271979299784128,0.4694360641327757,0.08001692628192192,3.6648672866708354e-05,17.220072976745254,21.559438188827816,nan,1.1516792566889762,nan
73.03,196.0077667236328,-179.1045684814453,-11.919938087463379,197.24717295203624,-179.39131213864474,-11.928392623685717,1.2721718449690818,0.469487072835518,0.08003277859877586,3.737361268159173e-05,17.219648186322928,21.348672858770875,nan,nan,nan
73.04,195.99908447265625,-179.10572814941406,-11.921093940734863,197.23869142905087,-179.39238218787057,-11.92944844903088,1.2723465494566466,0.4695381678450537,0.08004869272135265,3.656458797175344e-05,17.187022883708046,21.184751533032127,nan,0.03900673227899529,nan
73.05,195.99038696289062,-179.10684204101562,-11.922226905822754,197.23883659576444,-179.40044795807722,-11.930709839432726,1.2825376721636583,0.46947336899353304,0.08004293757768881,3.7264970954051245e-05,16.856434567678058,21.731776047980624,2.763179384930604,nan,nan
73.06,195.981689453125,-179.1079559326172,-11.92333698272705,197.23037195877785,-179.40149396518467,-11.93044971406751,1.2827404910714382,0.4695242460095208,0.08005887354348902,3.64624262077823e-05,16.284354463606316,20.516362624678745,nan,1.4909201765901807,nan
73.07000000000001,195.97299194335938,-179.10903930664062,-11.92442512512207,197.22190324627627,-179.40251726926488,-11.931668607006637,1.2829502036826954,0.46957520912760997,0.08007487140348117,3.718376844996203e-05,16.27851254705651,20.752962154413837,nan,nan,nan
73.08,195.96429443359375,-179.11009216308594,-11.925491333007812,197.21343224041965,-179.40351840023976,-11.933735701839481,1.2831649101769824,0.4696262584721881,0.08009093130189021,3.638647817293577e-05,16.70513421226934,21.45079004307652,nan,0.4926285692182293,nan
73.09,195.95559692382812,-179.1111297607422,-11.926536560058594,197.20496319987265,-179.40449840358946,-11.934921743431664,1.283375067399868,0.4696773942077733,0.08010705338353767,3.710664215981931e-05,16.702362054585493,21.26628046753367,nan,nan,nan
73.10000000000001,195.9468994140625,-179.11215209960938,-11.927560806274414,197.20239884420363,-179.41369993005128,-11.935085183496529,1.2912267536654818,0.4696124832045377,0.08010131798031642,3.629239543140519e-05,15.765722234021482,20.668899825911037,5.768415097255973,0.5103940264989688,nan
73.11,195.93820190429688,-179.11314392089844,-11.928564071655273,197.19393805618006,-179.41466846663693,-11.936220758468323,1.2914522676747064,0.4696634006360612,0.08011746129836637,3.701058822644205e-05,15.759036775589449,20.998280197780037,nan,nan,nan
73.12,195.92950439453125,-179.11412048339844,-11.929548263549805,197.18548168743806,-179.41561760839232,-11.935543724322022,1.2916715612828826,0.46971440421316635,0.08013366688377342,3.622406231142447e-05,15.137224774949246,20.202621824423968,nan,2.1170172470090014,nan
