t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
73.13,195.92080688476562,-179.11508178710938,-11.930512428283691,197.17702054572575,-179.41654623343152,-11.936623659937776,1.291894315155653,0.46976549409986185,0.08014993488157068,3.694128575513978e-05,15.126295925917281,20.08096596201977,nan,nan,nan
73.14,195.912109375,-179.1161346435547,-11.931564331054688,197.16855960909012,-179.4175091469854,-11.937551140476886,1.292102791557348,0.46981667042126235,0.08016626543566603,3.6159325897780093e-05,15.082966656261547,19.95841559759741,nan,0.023293344227142798,nan
73.15,195.90341186523438,-179.1172637939453,-11.932703971862793,197.12763652179902,-179.41067753821508,-11.938831115298724,1.2589103133082638,0.4697516475689799,0.08016054572725959,3.685297466862076e-05,14.403152614327556,19.76151909120336,10.716432638698489,nan,nan
73.16,195.89471435546875,-179.1184844970703,-11.933929443359375,197.11912317583736,-179.41181636885773,-11.9387187896611,1.2590645274332668,0.46980260527621687,0.08017689688867265,3.607630515274022e-05,13.99517285910786,19.203912171116148,nan,1.3072895245143725,nan
73.17,195.88601684570312,-179.11978149414062,-11.935239791870117,197.1106063272217,-179.4130400566071,-11.940082641898742,1.259223346313989,0.46985364921095896,0.08019331068791773,3.67909706563577e-05,13.970818586606013,19.493716743072323,nan,nan,nan
73.18,195.87730407714844,-179.1211700439453,-11.936634063720703,197.10208783980787,-179.4143479733916,-11.94214877758268,1.259396274274934,0.4699047794989081,0.08020978726865766,3.601844791321663e-05,14.153118190823957,19.34499309487299,nan,0.2531802837781024,nan
73.19,195.8686065673828,-179.12265014648438,-11.938111305236816,197.09357083160785,-179.41573989356033,-11.94368905969566,1.259551570922856,0.4699559963032247,0.0802263267762946,3.673240969040501e-05,14.131284838777358,19.20908702451234,nan,nan,nan
73.2,195.8599090576172,-179.12420654296875,-11.939671516418457,197.10037612216513,-179.42756091265616,-11.945094329403384,1.2770324266585036,0.469890861865472,0.08022061867851951,3.594220970740909e-05,13.76681326722499,19.4864161228682,5.127062418015094,0.020612438987307323,nan
73.21000000000001,195.85121154785156,-179.12583923339844,-11.941311836242676,197.09188404326062,-179.42914573779328,-11.946798551488964,1.2772208816477082,0.4699418597453416,0.08023717814269526,3.6654660106831153e-05,13.744027611478797,19.689488353398065,nan,nan,nan
73.22,195.84251403808594,-179.12754821777344,-11.943033218383789,197.083393146854,-179.43081174060538,-11.948117750291656,1.2774097147439423,0.46999294389630925,0.08025380060984215,3.5890753316200466e-05,13.616740040114097,19.69797978462871,nan,0.14616896732999843,nan
73.23,195.8338165283203,-179.1293487548828,-11.944833755493164,197.0749012011464,-179.43255722650383,-11.94997997753887,1.2775965818629555,0.47004411448088435,0.08027048622562469,3.6602660098497855e-05,13.594862823481293,19.283810870012115,nan,nan,nan
73.24,195.8251190185547,-179.1312255859375,-11.9467134475708,197.0664169919066,-179.43438366884104,-11.948800581366283,1.277783173314162,0.4700953716257153,0.08028723513331085,3.584231561364107e-05,12.967535072837393,18.729413357519995,nan,6.554219748311401,nan
73.25,195.81642150878906,-179.1331787109375,-11.948670387268066,197.0609915715676,-179.44094297159197,-11.950844695069847,1.2820601424719416,0.47003012590329873,0.0802815345290703,3.653135902332424e-05,12.6606055638353,18.83007442403557,1.6972658748498346,nan,nan
73.26,195.80772399902344,-179.1352081298828,-11.950703620910645,197.0525007853576,-179.4429381923718,-11.954558150867896,1.282256564248003,0.4700811638139148,0.08029830272092905,3.577530193843769e-05,12.920754862507327,19.15011746831513,nan,1.8242967570180777,nan
73.27,195.7990264892578,-179.13731384277344,-11.952813148498535,197.04401429139236,-179.4450108720558,-11.95672129602812,1.2824536494197802,0.47013228807472485,0.08031513427945997,3.648544276804998e-05,12.898399690661394,19.109656719529884,nan,nan,nan
73.28,195.7903289794922,-179.13949584960938,-11.954997062683105,197.03553208513372,-179.44716023476045,-11.957272138478615,1.2826508972279205,0.47018349881307825,0.08033202934766534,3.5732594822802487e-05,12.599088356718667,18.79503491693066,nan,1.9295557469614362,nan
73.29,195.78163146972656,-179.14173889160156,-11.957255363464355,197.02704609352128,-179.449383046157,-11.959570234832794,1.2828514604673924,0.47023479619045916,0.08034898807161082,3.644239177522453e-05,12.57451368245425,19.260557000274368,nan,nan,nan
73.3,195.77293395996094,-179.14407348632812,-11.9595308303833,196.99077561789122,-179.4438742604495,-11.962701004836735,1.2542044721496595,0.47016943944829326,0.08034329080944796,3.5671192812430245e-05,12.246527752167191,18.330330901658275,7.079968718824767,0.48269429575715406,nan
73.31,195.7642364501953,-179.14646911621094,-11.961792945861816,196.98224342778494,-179.44623965640562,-11.965056196481747,1.2543580123035982,0.4702205172814992,0.08036026812422557,3.637982428214853e-05,12.230971077594592,18.707117249956283,nan,nan,nan
73.32000000000001,195.75555419921875,-179.14894104003906,-11.964025497436523,196.9737117224598,-179.44867706758015,-11.967384094484151,1.254496200794965,0.4702716815089187,0.080377309162759,3.563378364553068e-05,12.228118232356273,18.70445185156018,nan,3.1763131287498594e-05,nan
73.33,195.74685668945312,-179.15142822265625,-11.966221809387207,196.96518055343915,-179.451158029436,-11.969686895963749,1.2546565272834833,0.4703229322912975,0.08039441407137272,3.6342191422848234e-05,12.213377782115375,18.536138912120947,nan,nan,nan
73.34,195.7381591796875,-179.15390014648438,-11.968378067016602,196.95665089945882,-179.45363863771286,-11.971520254270876,1.2548207472049309,0.4703742697570685,0.08041158299267814,3.559886821689919e-05,12.130549563236873,18.39566701982738,nan,0.12742390274272633,nan
73.35000000000001,195.72946166992188,-179.1563262939453,-11.97049331665039,196.95203346560214,-179.45552460801855,-11.973660103126072,1.2586546211227774,0.47030880229418515,0.0804058848949165,3.628491334985438e-05,12.337267568323709,18.86650973623609,0.8251788532646536,nan,nan
73.36,195.72076416015625,-179.15872192382812,-11.972567558288574,196.94351426072345,-179.45793820941307,-11.974232290020701,1.2588292041925635,0.4703599199064154,0.08042307169284582,3.554503943804579e-05,12.108105629227355,18.28905495124812,nan,1.76967028850108,nan
73.37,195.7120819091797,-179.16107177734375,-11.974600791931152,196.9349917949278,-179.46030865030812,-11.976356749912421,1.2589894273545015,0.47041112398889756,0.08044032257150886,3.625227095889053e-05,12.08355361305509,18.49583134715157,nan,nan,nan
73.38,195.70338439941406,-179.16339111328125,-11.976593971252441,196.92646998880275,-179.4626351066053,-11.97827260565725,1.2591616831544146,0.47046241467082806,0.08045763767327352,3.551482023504278e-05,12.048188723344822,17.817672671586184,nan,0.0195357925716003,nan
73.39,195.69468688964844,-179.1656494140625,-11.978548049926758,196.9179480014347,-179.4649164327841,-11.980316496605937,1.2593377718097392,0.470513792111828,0.08047501714483316,3.622197417392337e-05,12.024168944289551,18.322141887427794,nan,nan,nan
73.4,195.68600463867188,-179.16786193847656,-11.980462074279785,196.91310527863516,-179.4673761524827,-11.98174108592342,1.263125639380658,0.47044821419507615,0.08046931400347565,3.546555938271101e-05,12.108887934627102,18.523807451277335,0.30968853892626125,0.1982050796720644,nan
73.41,195.67730712890625,-179.1700439453125,-11.982338905334473,196.90459021277454,-179.46956544417054,-11.983702959504695,1.2633046967660646,0.4704993714729926,0.0804867106171896,3.6171801433845174e-05,12.084691219568496,17.869604112837678,nan,nan,nan
73.42,195.66860961914062,-179.1721649169922,-11.984177589416504,196.89607382676112,-179.4717103364707,-11.986347397861834,1.2634874543851493,0.47055061526579184,0.08050417166075549,3.543965092227956e-05,12.135117815677633,18.54882230767009,nan,0.3563029696253191,nan
73.43,195.65992736816406,-179.17425537109375,-11.985980033874512,196.8875591972894,-179.47381285416014,-11.98824343594167,1.2636533213392,0.4706019457323167,0.08052169728108903,3.6145903336029955e-05,12.113613521660657,18.243112193904977,nan,nan,nan
73.44,195.65122985839844,-179.17630004882812,-11.987747192382812,196.8790433068527,-179.4758727338802,-11.990703404428729,1.263834798153676,0.4706533630029122,0.08053928762022085,3.541576699989455e-05,12.188645805821883,18.31405518199427,nan,0.2474159268313268,nan
73.45,195.64254760742188,-179.17831420898438,-11.98947811126709,196.8512655829827,-179.46552979837824,-11.992457475997982,1.2423770827928766,0.47058767492974674,0.08053357520758264,3.609999607052233e-05,12.500610824320923,17.960550209274995,6.879313052992409,nan,nan
73.46000000000001,195.63385009765625,-179.18028259277344,-11.991174697875977,196.842720733269,-179.467477377925,-11.99388589350754,1.2425201844826481,0.47063887172836705,0.0805511819342807,3.5372616497277754e-05,12.4333048675816,17.919463864380724,nan,0.09385499363917947,nan
73.47,195.62515258789062,-179.1822052001953,-11.992837905883789,196.83417510389535,-179.46938509358398,-11.995646036598101,1.2426647258899823,0.470690155114743,0.08056885344105373,3.6078119241911744e-05,12.414355914446974,18.115665322888123,nan,nan,nan
73.48,195.61647033691406,-179.18409729003906,-11.994467735290527,196.82562942694202,-179.47125392486,-11.997322221310268,1.242792334225374,0.4707415252200025,0.08058658986973571,3.5352511962151156e-05,12.396754765118665,18.006230417346785,nan,0.0018415194871696547,nan
73.49,195.60777282714844,-179.18594360351562,-11.996065139770508,196.81708350909798,-179.4730845813594,-11.999017809581398,1.2429364363849666,0.4707929822018299,0.08060439136754173,3.605812817892201e-05,12.378559716976,18.108460535091222,nan,nan,nan
73.5,195.59909057617188,-179.18775939941406,-11.99763011932373,196.77896682570554,-179.4659125707209,-11.998966896189199,1.2122206638620114,0.47072718424149307,0.080598665429677,3.531301299900894e-05,11.76897188784276,17.642668225097182,8.217618275353347,2.3445481093401077,nan
73.51,195.59039306640625,-179.1895294189453,-11.999164581298828,196.77037100743075,-179.46766165503817,-12.000585229206783,1.212314934453469,0.47077842044231366,0.0806164825409123,3.6017897243726315e-05,11.74452102793027,17.721866809944284,nan,nan,nan
73.52,195.58169555664062,-179.19126892089844,-12.0006685256958,196.76177772229627,-179.4693762957878,-12.00091197326421,1.2124098683750066,0.47082974327620647,0.08063436477353739,3.529635006940084e-05,11.660826253915438,17.484352099115636,nan,1.104496280850752,nan
73.53,195.57301330566406,-179.19297790527344,-12.002141952514648,196.75318184490376,-179.47105468356122,-12.00245839859854,1.2124869383924137,0.47088115290007715,0.0806523122749356,3.600141013511465e-05,11.632451442588446,17.54436145166722,nan,nan,nan
73.54,195.56431579589844,-179.1946563720703,-12.003585815429688,196.74458587028965,-179.47269846277223,-12.004065686772858,1.2125778667705622,0.4709326494462076,0.08067032518668389,3.528129959420645e-05,11.607774582384314,17.221826415625966,nan,0.005563043051261444,nan
73.55,195.55563354492188,-179.1962890625,-12.005001068115234,196.7353099039697,-179.479948203008,-12.005443382892079,1.2133008760123842,0.47086674189486544,0.08066458145616646,3.596455422765335e-05,11.085669965506211,17.687932280790434,3.8487438872261115,nan,nan
73.56,195.54693603515625,-179.19790649414062,-12.006388664245605,196.72671330721667,-179.48154922783567,-12.006232687322873,1.2133950866791599,0.47091801735164696,0.08068260918785727,3.5246635961919534e-05,11.052936978430743,16.8517085855543,nan,0.3135550790368327,nan
73.57000000000001,195.5382537841797,-179.19947814941406,-12.007747650146484,196.71811521736103,-179.4831171537778,-12.007659486192809,1.213476037702466,0.470969379511202,0.08070070238433139,3.595124363380464e-05,11.022832604388674,17.527423716380945,nan,nan,nan
73.58,195.52955627441406,-179.20101928710938,-12.00908088684082,196.7095188684842,-179.4846543821218,-12.008058068315677,1.2135739106808265,0.47102082850657917,0.08071886118702747,3.523456632466357e-05,11.023458773215218,17.26926821437538,nan,0.6991201265059024,nan
73.59,195.52085876464844,-179.20252990722656,-12.01038646697998,196.7009204509511,-179.48615959410517,-12.00942267954107,1.2136689464778039,0.4710723644935457,0.08073708574354126,3.593941909830883e-05,10.990891375175135,17.282937908088147,nan,nan,nan
73.60000000000001,195.51217651367188,-179.20401000976562,-12.011666297912598,196.71721693297482,-179.50271059274687,-12.011061221850143,1.241509088385661,0.47100634762317517,0.08073131993085729,3.5202763276324645e-05,10.675858198598583,17.625078275364924,9.459986956584045,0.056189794876391745,nan
73.61,195.50347900390625,-179.20547485351562,-12.012920379638672,196.708659266301,-179.50419185826368,-12.012379067670057,1.2416487453423255,0.47105766221236545,0.08074955849499425,3.5907006282542114e-05,10.64637064647301,16.9255085411669,nan,nan,nan
73.62,195.49478149414062,-179.20689392089844,-12.01414966583252,196.7001018220697,-179.50564367239005,-12.013541769078465,1.2417926060634463,0.4711090635503159,0.08076786285762542,3.519338382216544e-05,10.620238560734082,17.485850614764246,nan,0.011954917291117957,nan
73.63,195.48609924316406,-179.20828247070312,-12.01535415649414,196.69154409509545,-179.50706657875764,-12.014810149507152,1.2419217085699992,0.4711605517920454,0.08078623316645434,3.589791438440141e-05,10.58889306846866,17.729482356036968,nan,nan,nan
73.64,195.47740173339844,-179.20965576171875,-12.016534805297852,196.68298578186656,-179.50846096175766,-12.016331646697665,1.242061788625875,0.47121212707171484,0.08080466956275276,3.518526169916535e-05,10.554445568193804,17.065065366247186,nan,0.05337381340298011,nan
73.65,195.46871948242188,-179.21099853515625,-12.017692565917969,196.67640101060746,-179.5053554181643,-12.017565728747472,1.2430368716102356,0.4711460011775509,0.08079887737070193,3.586811575458328e-05,10.98558160148716,17.357564347209568,2.389346483118543,nan,nan
73.66,195.46002197265625,-179.21231079101562,-12.018826484680176,196.66784817400344,-179.5066762651606,-12.018180672588612,1.2431796258395762,0.47119735475173047,0.08081732694373436,3.515720256781064e-05,10.969460294746726,17.350505410733753,nan,0.24187702570979974,nan
73.67,195.45132446289062,-179.21359252929688,-12.019938468933105,196.6592940362463,-179.50797006074353,-12.019355958452774,1.243321744558583,0.4712487951412751,0.08083584265173617,3.5861477634320354e-05,10.93926630895227,17.464670841204086,nan,nan,nan
73.68,195.442626953125,-179.21485900878906,-12.021027565002441,196.65073422636294,-179.50923451870415,-12.023571967637432,1.2434575177596345,0.47130032248106946,0.08085442463590144,3.5151378882130906e-05,11.087149982004542,17.27990101917044,nan,6.5631792219377045,nan
73.69,195.43394470214844,-179.21609497070312,-12.0220947265625,196.6421800155366,-179.51047673236923,-12.024735122539521,1.2435835982396874,0.47135193692505484,0.08087307304405558,3.5855984789563374e-05,11.069681696167335,17.617028813939466,nan,nan,nan
73.7,195.4252471923828,-179.21731567382812,-12.023140907287598,196.63310875671434,-179.50908535217232,-12.024357581407079,1.242602343505911,0.47128570228205174,0.08086725015767077,3.512551034009002e-05,11.1071287286177,16.999059597795565,1.020650779139844,1.8562245083318536,nan
73.71000000000001,195.4165496826172,-179.218505859375,-12.02416706085205,196.6245537289356,-179.51026834625912,-12.025466171540984,1.2427392374762578,0.47133709471281626,0.08088591089355954,3.582958453123678e-05,11.085479463383182,17.188477229077513,nan,nan,nan
73.72,195.40786743164062,-179.21966552734375,-12.025171279907227,196.6118691597145,-179.5155002547804,-12.026079201949054,1.239814168125541,0.47067753050056865,0.0802132753003299,3.512169013967435e-05,13.869791957688284,20.417001106758892,nan,0.15809168068103235,0.023988096301225063
73.73,195.399169921875,-179.22080993652344,-12.026156425476074,196.6033095819204,-179.51664510551706,-12.027144054351613,1.2399482825983221,0.47072776036015007,0.08022886836673325,3.58261215201503e-05,13.837258754262013,19.934281142130125,nan,nan,nan
73.74,195.39047241210938,-179.22203063964844,-12.027229309082031,196.59473759057653,-179.517828643738,-12.029996938515769,1.2400640060354047,0.4707780760508282,0.08024452076904144,3.511887894114419e-05,13.996900943843691,20.466615603559898,nan,2.155556124019895,nan
73.75,195.38177490234375,-179.2233428955078,-12.028388977050781,196.55933106872212,-179.51161258118435,-12.031192189570433,1.212330728248771,0.47071366740537846,0.08023850974201233,3.580169974990726e-05,13.47971048078025,20.003021286664577,7.213577105750739,nan,nan
73.76,195.37307739257812,-179.22474670410156,-12.029634475708008,196.55072022627144,-179.5129599458907,-12.033149338247206,1.2124033449106348,0.47076376813601956,0.08025418215466124,3.509584011540692e-05,13.58176856530609,19.88696324034388,nan,0.3102751684056032,nan
73.77,195.36439514160156,-179.22621154785156,-12.030964851379395,196.54211409357868,-179.51438831954442,-12.034534612856671,1.2124687727056696,0.47081395461270414,0.08026991406191235,3.580013709832487e-05,13.552063097193368,20.85320224626958,nan,nan,nan
73.78,195.35569763183594,-179.227783203125,-12.032378196716309,196.53350607983657,-179.5159004453715,-12.03628267366914,1.2125425891083839,0.4708642268491343,0.08028570556323822,3.509475597526275e-05,13.600300478061591,19.901577826006495,nan,0.05408728098684702,nan
73.79,195.3470001220703,-179.2294158935547,-12.033875465393066,196.52489986320538,-179.51749328250173,-12.037840316245083,1.2126219947827426,0.470914585118177,0.08030155684726571,3.57994351189278e-05,13.572602785544326,20.564409120026752,nan,nan,nan
73.8,195.3383026123047,-179.23114013671875,-12.035454750061035,196.5081003270861,-179.5173145833567,-12.039154012897235,1.2042990459025975,0.47085007989785865,0.08029557174247144,3.507335159537208e-05,13.315225540260844,20.064308796730405,0.8030279784102087,0.08280482727133416,nan
73.81,195.32960510253906,-179.23294067382812,-12.037114143371582,196.49947952289554,-179.51906937186118,-12.040874491487436,1.2043628736641,0.4709002229371191,0.08031144256379931,3.57775443146738e-05,13.28852597342325,20.20831093044855,nan,nan,nan
73.82000000000001,195.3209228515625,-179.23483276367188,-12.038854598999023,196.49086566923881,-179.5208989082544,-12.041588888276024,1.2044116871097492,0.4709504516639253,0.08032737323351388,3.507379179139713e-05,13.075379366040247,19.7396869154483,nan,0.8316638246131451,nan
73.83,195.31222534179688,-179.23678588867188,-12.04067325592041,196.48224496134327,-179.5228105215849,-12.043460645564807,1.2044765544822957,0.47100076634116606,0.08034336393651698,3.57783830101691e-05,13.047287211234197,20.13428286878172,nan,nan,nan
73.84,195.30352783203125,-179.2388153076172,-12.042571067810059,196.47361468588682,-179.52480490579552,-12.046938281770052,1.204538238658114,0.47105116699725336,0.08035941477775417,3.5074941622175316e-05,13.341782860482189,20.444529466659883,nan,1.6372991073935035,nan
73.85000000000001,195.29483032226562,-179.24093627929688,-12.044546127319336,196.47419324827564,-179.53153852767332,-12.048949872082115,1.2146464386710578,0.47098656544526046,0.08035345198684378,3.575794538172077e-05,13.276105983775745,19.926146516848704,1.042889041763428,nan,nan
73.86,195.28614807128906,-179.2431182861328,-12.04659652709961,196.46559425792935,-179.53368529036462,-12.050026461222208,1.214715709776018,0.4710367506060543,0.0803695218708444,3.505561229946696e-05,13.036786912540316,20.4407784231383,nan,0.7707300490884469,nan
73.87,195.27745056152344,-179.24537658691406,-12.048724174499512,196.4569891475982,-179.5359100377474,-12.052216267238773,1.2147975785307068,0.4710870216346782,0.0803856520350478,3.5760134491961706e-05,13.010658195830795,20.077843742375148,nan,nan,nan
73.88,195.2687530517578,-179.24771118164062,-12.050925254821777,196.44839488485147,-179.53820214634044,-12.052753835655087,1.2148840268373973,0.47113737856898735,0.08040184258789787,3.505802131334926e-05,12.733848316227446,19.75489140959469,nan,2.1022710205890474,nan
73.89,195.2600555419922,-179.2501220703125,-12.053200721740723,196.43979071437383,-179.5405729352183,-12.055077911890054,1.2149651458876207,0.47118782165793066,0.08041809370915064,3.5762951902492764e-05,12.706307408488621,19.585856024814763,nan,nan,nan
73.9,195.25137329101562,-179.25259399414062,-12.055492401123047,196.44836810897928,-179.54686496133309,-12.058567752140258,1.2326400342955404,0.47112312377969573,0.08041214949416256,3.503987502372492e-05,13.276407891829491,20.48692442709764,4.108384658279236,0.6957546638534137,nan
73.91,195.24267578125,-179.25514221191406,-12.057768821716309,196.43979501712028,-179.54937583768077,-12.060951811190169,1.2327522146986576,0.471173351101914,0.08042841913862754,3.574434091218098e-05,13.259461167429981,20.104284502166067,nan,nan,nan
73.92,195.23399353027344,-179.25775146484375,-12.060015678405762,196.43123271213358,-179.55195123325424,-12.061571943631405,1.2328574874150622,0.4712236642557829,0.0804447494182965,3.5043379348197375e-05,13.013050212903382,20.342514257436438,nan,2.1385418811038575,nan
73.93,195.2252960205078,-179.2604522705078,-12.062225341796875,196.42266095836516,-179.5546021930876,-12.063884798744898,1.2329678524443257,0.4712740634813706,0.0804611405096595,3.574826220254536e-05,12.991985933212355,19.388359235156123,nan,nan,nan
73.94,195.2165985107422,-179.26319885253906,-12.0643949508667,196.41408581175006,-179.55732427986229,-12.066854176040113,1.2330821752266274,0.47132454882965363,0.08047759252596821,3.504739330564061e-05,13.056203087592394,20.236997122392655,nan,0.3391087969916636,nan
73.95,195.20791625976562,-179.26596069335938,-12.066523551940918,196.4164614334212,-179.56601318285277,-12.069294738220785,1.245239178909328,0.4712597548396002,0.08047166317367987,3.573068472069084e-05,12.985796511917515,20.321277340099,3.347569048360049,nan,nan
73.96000000000001,195.19921875,-179.26870727539062,-12.068610191345215,196.4079150877206,-179.5687737683879,-12.07035788037392,1.2453874061735994,0.47131002415341394,0.080488133172523,3.503071776292951e-05,12.823774999381984,19.721335250940623,nan,0.9208621882618652,nan
73.97,195.19053649902344,-179.2714080810547,-12.070655822753906,196.39936294344994,-179.57150692383965,-12.072512440235478,1.2455216317728792,0.4713603794556261,0.08050466422269281,3.573555791345114e-05,12.796659835254895,20.106446595847302,nan,nan,nan
73.98,195.18185424804688,-179.27406311035156,-12.072661399841309,196.3908062729734,-179.57420036968244,-12.075533299201096,1.2456546956594943,0.4714108208055112,0.08052125644047103,3.5035616784060985e-05,12.899022706286864,20.17498591814861,nan,0.5784886820719488,nan
73.99,195.17315673828125,-179.2766571044922,-12.074626922607422,196.38225483249383,-179.57684338426225,-12.077617930231638,1.2458085527549108,0.4714613484308635,0.08053790999788266,3.5740874204070665e-05,12.876788030717982,20.42226879455765,nan,nan,nan
74.0,195.1644744873047,-179.2792205810547,-12.076553344726562,196.36529588421823,-179.56921236678394,-12.079552225601617,1.235344590129544,0.471396458351389,0.0805319916875001,3.5019766579230945e-05,13.52977431659646,19.931802269000983,8.812054334267128,0.05639463985001901,nan
74.01,195.15579223632812,-179.28172302246094,-12.07844066619873,196.35673452759093,-179.57172056731508,-12.081561151224697,1.2354637592385243,0.4714467696692858,0.08054866266264281,3.572456498243962e-05,13.50927891368215,20.31140419091577,nan,nan,nan
74.02,195.1470947265625,-179.2841796875,-12.080291748046875,196.34816344383964,-179.57418465390862,-12.08547398187797,1.2355953219848697,0.4714971669589524,0.08056539504421244,3.5025421312668066e-05,13.968446073124339,20.417306763486692,nan,2.655664786198326,nan
74.03,195.13841247558594,-179.28659057617188,-12.082104682922363,196.33960258850698,-179.5765938521598,-12.08742927051892,1.2357135342368217,0.47154765044047603,0.08058218900143967,3.5730640387788186e-05,13.959892530362414,20.52407658650236,nan,nan,nan
74.04,195.12973022460938,-179.2889404296875,-12.083882331848145,196.33104759487836,-179.57895160918403,-12.088244718556766,1.2358353202432537,0.4715982201845406,0.08059904465472702,3.5031428305547195e-05,13.67316209846718,20.637330116719305,nan,0.8595427241225294,nan
74.05,195.12103271484375,-179.291259765625,-12.085623741149902,196.35703255735416,-179.6005605691888,-12.09012807857673,1.27412043654696,0.4715332342048744,0.0805931335799408,3.571503650972703e-05,13.320967633644067,20.295329513890493,16.32900829554962,nan,nan
74.06,195.1123504638672,-179.29351806640625,-12.08733081817627,196.3485320137285,-179.60287154078634,-12.09110938520416,1.274307134837321,0.47158358737161027,0.08061000606541904,3.501657582779196e-05,13.124482771034893,20.759737084609533,nan,0.520356198837464,nan
74.07000000000001,195.10366821289062,-179.29574584960938,-12.089004516601562,196.34002757360943,-179.60513948368526,-12.092907496161878,1.2744897500149432,0.4716340266461946,0.0806269403589331,3.572175259307519e-05,13.10865643057822,20.176100710755993,nan,nan,nan
74.08,195.094970703125,-179.2979278564453,-12.090643882751465,196.33152159720115,-179.60736381315502,-12.095017957609578,1.2746873567570327,0.47168455210642596,0.08064393658344603,3.502317647166217e-05,13.194639541633004,20.21667352145073,nan,0.08402670036972523,nan
74.09,195.08628845214844,-179.30006408691406,-12.09225082397461,196.3230174174946,-179.60954342436233,-12.096754659486468,1.274871083117016,0.4717351639618495,0.08066099490440895,3.5728768052935034e-05,13.181451325864709,20.408633147589924,nan,nan,nan
74.10000000000001,195.07760620117188,-179.30215454101562,-12.093826293945312,196.27195821748862,-179.60135853836903,-12.098698940976062,1.231269066289415,0.47167008211925776,0.08065508717103838,3.500887339074041e-05,12.395943151930414,20.14459731911299,19.26521735654403,0.012826287184833883,nan
74.11,195.0689239501953,-179.30419921875,-12.095369338989258,196.26338038120664,-179.60345454894392,-12.100377217437476,1.2313833672258006,0.47172047712292836,0.08067216171543502,3.5714001422841754e-05,12.384186683855262,20.31784059455762,nan,nan,nan
74.12,195.0602264404297,-179.30621337890625,-12.096881866455078,196.25480999877163,-179.60550515379035,-12.100387976601574,1.2315103479802916,0.47177095823447796,0.08068929842194343,3.5015968192303005e-05,11.999045013362098,19.342082000009828,nan,1.8914668317978773,nan
74.13,195.05154418945312,-179.3081817626953,-12.09836483001709,196.24623222967614,-179.60751955245516,-12.101990338005702,1.2316232257222135,0.4718215256569224,0.0807064974536831,3.5721511283320876e-05,11.980909127221798,19.696213550267416,nan,nan,nan
74.14,195.04286193847656,-179.3101043701172,-12.099818229675293,196.23765586671553,-179.60949349425607,-12.103231783539021,1.2317378093406595,0.4718721794777429,0.08072375893706145,3.502329487936875e-05,11.910145479812142,19.871779615704554,nan,0.0777551384747817,nan
74.15,195.0341796875,-179.31199645996094,-12.101242065429688,196.2380750001592,-179.62056265224504,-12.104776759769933,1.242815156379894,0.47180700193992503,0.08071785065740866,3.5707200567024105e-05,11.452375995087522,19.698568635376613,4.9122152046726875,nan,nan
74.16,195.02548217773438,-179.3138427734375,-12.10263729095459,196.22951117302702,-179.62248921003717,-12.105898166194947,1.2429638279686288,0.4718574386371145,0.0807351277351443,3.5009629648202206e-05,11.371496171983416,19.75374992372821,nan,0.1089702542920701,nan
74.17,195.0167999267578,-179.31565856933594,-12.104005813598633,196.22094550970726,-179.62437933070328,-12.107381530476736,1.2430955268604036,0.47190796156049825,0.08075246736325849,3.57151149995946e-05,11.352242084255197,19.61939264107773,nan,nan,nan
74.18,195.00811767578125,-179.31744384765625,-12.105345726013184,196.21237643279318,-179.62623480189387,-12.109657218988724,1.243225480848335,0.47195857080351417,0.08076986967026806,3.501732958532793e-05,11.530102236097482,19.62075774448842,nan,0.4730619315726055,nan
74.19,194.9994354248047,-179.31918334960938,-12.106659889221191,196.2038107651194,-179.62805253114297,-12.111096066702123,1.2433582795518305,0.47200926656033804,0.08078733481617392,3.5723220587504016e-05,11.51545161508914,19.95774758564988,nan,nan,nan
