t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
75.27,194.06150817871094,-179.55938720703125,-12.280611038208008,195.17680799682316,-179.862755798018,-12.286886517371325,1.1558397674060006,0.46556550959603543,0.07617297104186432,3.725121872795854e-05,8.266280294909762,20.32715218473883,nan,nan,nan
75.28,194.05284118652344,-179.5622100830078,-12.2822847366333,195.1681944858627,-179.86579560160885,-12.287905135515564,1.1559449547166312,0.4656203654352187,0.07618581144572403,3.645501062036453e-05,8.042654791699722,19.7858619080696,nan,0.39456648850862697,nan
75.29,194.04415893554688,-179.56497192382812,-12.28392505645752,195.1595881408529,-179.86878456599797,-12.289662626709683,1.156078437349399,0.46567530852139405,0.07619871530386586,3.7181869103988696e-05,8.028933445493161,19.75155198071616,nan,nan,nan
75.3,194.0354766845703,-179.56768798828125,-12.28553295135498,195.16619031243624,-179.8831909622023,-12.288182083766399,1.1739090478811753,0.4655995379495217,0.07619282521819111,3.636747796463407e-05,7.035826493720821,19.090593190713427,8.219964092267537,6.521407909631554,nan
75.31,194.0268096923828,-179.57034301757812,-12.287109375,195.15761522123987,-179.886105919829,-12.289843975848074,1.174067643951305,0.4656542423323914,0.07620576963843236,3.709211141112418e-05,7.012617671614469,19.603391212469145,nan,nan,nan
75.32000000000001,194.01812744140625,-179.57293701171875,-12.288653373718262,195.1490181841243,-179.88895015578555,-12.288987249832461,1.1742139032823613,0.46570903347946085,0.07621877742908201,3.630511898208838e-05,6.782412950790729,19.579985388655405,nan,4.05529734995236,nan
75.33,194.00946044921875,-179.57550048828125,-12.290167808532715,195.14044290364907,-179.8917593403567,-12.290563602631686,1.174368396372407,0.4657639117693851,0.07623184888168204,3.702853586768222e-05,6.753023249590033,18.6391987585384,nan,nan,nan
75.34,194.0007781982422,-179.57798767089844,-12.291650772094727,195.13186726742038,-179.89451664920782,-12.292047888571023,1.1745438409124855,0.46581887711923375,0.07624498399862077,3.6245437265566335e-05,6.721702179296391,19.69460005180523,nan,0.0025868620849840594,nan
75.35000000000001,193.9921112060547,-179.5804443359375,-12.293105125427246,195.1447577961252,-179.90166766909553,-12.293554641361954,1.196569594060826,0.46574302516029226,0.07623917987383852,3.6944653497194e-05,7.060001094077416,18.935570777168017,3.8940339921991005,nan,nan
75.36,193.98342895507812,-179.5828399658203,-12.294529914855957,195.1362033494485,-179.90431195948184,-12.293631442124155,1.1967597312234146,0.4657977514622945,0.07625235486500911,3.6166268758333675e-05,7.046049875273673,19.3210235359114,nan,1.3174540789443516,nan
75.37,193.97476196289062,-179.58518981933594,-12.295926094055176,195.12766078862526,-179.90691688973834,-12.295078996319452,1.1969480890099597,0.46585256480368104,0.07626559372315504,3.688661527521152e-05,7.012301705988952,19.370960683366242,nan,nan,nan
75.38,193.96607971191406,-179.58750915527344,-12.297294616699219,195.11912312935166,-179.90947823191343,-12.297105718424985,1.19715213924177,0.46590746512699766,0.07627889646951914,3.611184074708999e-05,6.964655168575329,18.295372516897526,nan,0.24352761144370694,nan
75.39,193.95741271972656,-179.5897674560547,-12.298636436462402,195.11058048056984,-179.91198942198153,-12.298505465871525,1.1973399254711867,0.4659624527725666,0.07629226336744391,3.683123002307245e-05,6.933763347124841,19.191329173862606,nan,nan,nan
75.4,193.94873046875,-179.59197998046875,-12.29995059967041,195.12198354820652,-179.91369088995867,-12.298752752660429,1.216561602458539,0.4658865198473953,0.07628654005968394,3.603798563264468e-05,7.606117721082718,18.809768584708532,9.056295430993565,0.6231441789694445,nan
75.41,193.94004821777344,-179.59414672851562,-12.301239967346191,195.11346618795739,-179.9160849209539,-12.300088382680553,1.2167806945576831,0.46594126809131287,0.07629994611097926,3.675560224098579e-05,7.572184320710567,18.821423988036262,nan,nan,nan
75.42,193.93138122558594,-179.5962677001953,-12.302502632141113,195.1049362329563,-179.91842562932104,-12.299765526078769,1.216973532321979,0.4659961032374815,0.07631341626967417,3.598857353727433e-05,7.713644271611954,19.281031461359685,nan,1.7802051061983528,nan
75.43,193.92269897460938,-179.59835815429688,-12.303739547729492,195.0964185899718,-179.9207329697049,-12.301035599455123,1.2171896189304756,0.4660510256035778,0.0763269507827083,3.670539415870707e-05,7.675485653308212,18.49657360587243,nan,nan,nan
75.44,193.91403198242188,-179.60040283203125,-12.304952621459961,195.08791393324984,-179.92300816523542,-12.304033256124487,1.2174045673990435,0.4661060351662334,0.07634054969587839,3.594156211849091e-05,7.470094890162069,18.64576676259023,nan,2.052095863499781,nan
75.45,193.9053497314453,-179.60240173339844,-12.30614185333252,195.08086416923535,-179.9248082922556,-12.305191745392131,1.2189262017661482,0.4660300220911745,0.07633490226632267,3.663497672895776e-05,7.5277825867072,18.642477801188686,0.39005209647905836,nan,nan
75.46000000000001,193.89666748046875,-179.6043701171875,-12.307306289672852,195.07235167189833,-179.92699176169768,-12.306957232615092,1.2191464905107636,0.4660847919129877,0.07634853959726025,3.5875137634479346e-05,7.477848075540315,18.169695700323253,nan,0.20320836353511415,nan
75.47,193.88800048828125,-179.60629272460938,-12.30844783782959,195.06383509275284,-179.92913269578747,-12.308155630990422,1.2193493139572313,0.46613964885288317,0.07636224148249861,3.65896869796962e-05,7.44738812362443,18.621852049788185,nan,nan,nan
75.48,193.8793182373047,-179.60816955566406,-12.30956745147705,195.05531058271606,-179.93122910422935,-12.308221696689866,1.2195602811838757,0.4661945929075508,0.07637600798203328,3.5832786027517656e-05,7.46637033349554,18.7993142091808,nan,0.8298368037322068,nan
75.49,193.87063598632812,-179.6100311279297,-12.310664176940918,195.04679345959298,-179.93329343114576,-12.309365682070656,1.2197731775564853,0.4662496243644913,0.07638983932155236,3.65467464266672e-05,7.4343387252027595,17.728938224726967,nan,nan,nan
75.5,193.86196899414062,-179.61183166503906,-12.311738967895508,195.033911567244,-179.9439112342211,-12.3109268882466,1.218083287133365,0.46617353160771574,0.07638426259227181,3.5771026518106775e-05,6.739364881703238,19.604620186610276,10.941711142412746,0.15130312944732213,nan
75.51,193.85328674316406,-179.6136016845703,-12.31279182434082,195.02539595321323,-179.94594575486443,-12.312033441422281,1.2183157047688429,0.46622832297799555,0.07639813158415434,3.648357503571463e-05,6.709028719164086,19.115818743624573,nan,nan,nan
75.52,193.8446044921875,-179.61534118652344,-12.313824653625488,195.01687931463732,-179.94794392389915,-12.313006314640853,1.2185456536126456,0.46628320137976065,0.07641206540000842,3.5733083353134885e-05,6.684815693236106,18.799046607261403,nan,0.00872184318976961,nan
75.53,193.8359375,-179.61705017089844,-12.314836502075195,195.00836315416493,-179.94990759887997,-12.314071829037623,1.2187602580620158,0.46633816708282877,0.07642606425331226,3.644517128664589e-05,6.654932086759604,18.75517909205642,nan,nan,nan
75.54,193.82725524902344,-179.6187286376953,-12.315827369689941,194.99983923942145,-179.9518315132237,-12.313935473907382,1.218980852799854,0.46639322011050355,0.07644012822235385,3.569724373271222e-05,6.7127696855351395,18.479496310705972,nan,0.9485872109993254,nan
75.55,193.81857299804688,-179.62046813964844,-12.316906929016113,195.01137235173366,-179.96098008124372,-12.315077755246637,1.2404523474931506,0.46631704842836164,0.0764346171501503,3.6386522477269606e-05,6.833126022992872,19.80847877209053,3.5610205336483274,nan,nan
75.56,193.8098907470703,-179.62229919433594,-12.318073272705078,195.00289165299313,-179.96302432758682,-12.316757291419945,1.2407040379430683,0.46637186103566897,0.07644871799010933,3.5641942332592945e-05,6.766610776479083,19.105790104819516,nan,0.18428186776756078,nan
75.57000000000001,193.80120849609375,-179.62420654296875,-12.319324493408203,194.99440750835183,-179.9651448614769,-12.318008553097133,1.2409530819413395,0.4664267608436205,0.0764628840620219,3.63523908737141e-05,6.742500347074929,19.211821800782506,nan,nan,nan
75.58,193.79254150390625,-179.62619018554688,-12.320661544799805,194.9859238573824,-179.96734368903455,-12.319441591080073,1.241188399404891,0.4664817478910461,0.07647711545461143,3.561014452576945e-05,6.71312306828854,19.37755505858101,nan,0.006244841925076124,nan
75.59,193.7838592529297,-179.6282501220703,-12.322081565856934,194.97743973294536,-179.969619154226,-12.320865026292546,1.2414381411725086,0.4665368224244093,0.0764914123657255,3.632029398697675e-05,6.689055725137626,19.23999232282201,nan,nan,nan
75.60000000000001,193.77517700195312,-179.63040161132812,-12.32358455657959,194.99411559184986,-179.97829858352526,-12.322840695918485,1.2676135619864843,0.4664605723200509,0.07648596174105116,3.5558853215624584e-05,6.98675822489641,18.758673850223786,4.86887219978635,0.14637274699965364,nan
75.61,193.76649475097656,-179.63259887695312,-12.325169563293457,194.98567063694966,-179.98072544628258,-12.324436495508293,1.2679047624327968,0.46651540609491243,0.076500294714581,3.6267872337845416e-05,6.962433060757413,20.186670566706603,nan,nan,nan
75.62,193.7578125,-179.6348876953125,-12.326835632324219,194.97723784595178,-179.98323505297833,-12.328336536360279,1.2682059409478026,0.4665703270227823,0.07651469320943206,3.5530845930025376e-05,6.9885720654665064,19.31150391123776,nan,3.380092311455111,nan
75.63,193.74913024902344,-179.6372528076172,-12.328581809997559,194.9687927524718,-179.98580929942773,-12.330118301896162,1.2684914706487331,0.4666253353365654,0.07652915741460545,3.623966601541596e-05,6.968158912179225,19.12846452191094,nan,nan,nan
75.64,193.74046325683594,-179.63967895507812,-12.330406188964844,194.9603494278576,-179.98845727771376,-12.332309001496869,1.2687679887536467,0.46668043109549623,0.07654368743208995,3.5504642196058556e-05,6.981891304248454,19.842701863610095,nan,0.07401659986423016,nan
75.65,193.73178100585938,-179.64218139648438,-12.33230972290039,194.93152823187373,-179.98564151234314,-12.334351819219034,1.2479432790284268,0.46660410327675955,0.07653829212953732,3.6191089726115175e-05,6.7413529679719595,19.172726103053936,3.5897783466307924,nan,nan
75.66,193.7230987548828,-179.64476013183594,-12.33428955078125,194.9230444114714,-179.98842371796627,-12.335019275492836,1.2481885962048977,0.4666589579490758,0.07655285738402824,3.5458846688707445e-05,6.619259534729786,18.77912765058229,nan,1.2683183211229883,nan
75.67,193.71441650390625,-179.64739990234375,-12.336346626281738,194.91456783210154,-179.99128062072006,-12.33710921422492,1.24844613042786,0.46671389990744333,0.07656748853755978,3.6166515591292905e-05,6.598086538181352,19.146767283918457,nan,nan,nan
75.68,193.7057342529297,-179.6501007080078,-12.338479042053223,194.90608980851113,-179.9942051755441,-12.338903214376835,1.248703937815451,0.4667689292228814,0.0765821856995625,3.543607419738164e-05,6.564558422477419,19.493106422967063,nan,0.09575700311635778,nan
75.69,193.6970672607422,-179.6528778076172,-12.340685844421387,194.89761397287944,-179.99719915197252,-12.34114258944756,1.2489474788069568,0.46682404611057127,0.07659694904788195,3.614366671386991e-05,6.542908066037598,19.208807014582906,nan,nan,nan
75.7,193.68838500976562,-179.65573120117188,-12.342966079711914,194.9105772170113,-179.9858590645661,-12.343459491444342,1.265993065184979,0.4667368554014792,0.0753375063823999,3.5393606055331474e-05,9.960658880774684,21.51138784261031,5.618809807309308,5.454119767302301e-05,0.17571898042183687
75.71000000000001,193.67970275878906,-179.6586456298828,-12.34526252746582,194.90213941311143,-179.9889424321731,-12.345819743426887,1.2662731387515402,0.46679157635159374,0.07534800796236138,3.6100281434732205e-05,9.927985081695976,21.728291036054678,nan,nan,nan
75.72,193.67103576660156,-179.66162109375,-12.347543716430664,194.89370604409206,-179.99210235701807,-12.349234291806992,1.266547800469861,0.4668463834784956,0.07535856826596642,3.537402539875477e-05,9.964889833370638,22.128416445668815,nan,0.7659959976217281,nan
75.73,193.662353515625,-179.66465759277344,-12.3497953414917,194.885268935249,-179.99531709385155,-12.351584912964386,1.266831098360564,0.4669012769712801,0.07536918772604882,3.6080700608099584e-05,9.93797043827797,22.14517453903735,nan,nan,nan
75.74,193.65367126464844,-179.6677703857422,-12.352008819580078,194.8768346248372,-179.9986025492039,-12.35454105786556,1.2671167816423712,0.46695625693182263,0.07537986620623134,3.535595854322352e-05,9.996898807405296,21.646128317939567,nan,0.28155908192037116,nan
75.75,193.64500427246094,-179.6709442138672,-12.354183197021484,194.84004045557077,-179.99310903397287,-12.356861624880473,1.2377030436381926,0.4668804146140945,0.07537269043858806,3.604057042544227e-05,9.647726428246356,21.408599158366275,6.194984315178079,nan,nan
75.76,193.63632202148438,-179.67417907714844,-12.356315612792969,194.83155868575074,-179.99650581777803,-12.358767286177601,1.2379382949217856,0.46693515702644617,0.07538341394964296,3.5318121088692285e-05,9.584852649280787,21.277197893910618,nan,0.08102384379502363,nan
75.77,193.62765502929688,-179.67745971679688,-12.358407020568848,194.82307854578661,-179.99996814117486,-12.360971088885185,1.2381662416726589,0.46698998571742206,0.07539419686222198,3.6024012464614904e-05,9.561307310010175,22.180956241037936,nan,nan,nan
75.78,193.6189727783203,-179.68081665039062,-12.360456466674805,194.8145993150145,-180.00349303516577,-12.363251233791127,1.2384065064679461,0.4670449007957539,0.07540503906907789,3.5302905351618776e-05,9.566241133953056,21.28700840814083,nan,0.009437725955347453,nan
75.79,193.6103057861328,-179.68423461914062,-12.362465858459473,194.8061201329341,-180.00707758292884,-12.365376045688276,1.2386315031005193,0.4670999024399826,0.07541594095956716,3.600888673969023e-05,9.545980363765375,21.36224592473419,nan,nan,nan
75.8,193.60162353515625,-179.68771362304688,-12.364435195922852,194.78672128516732,-180.00370122103794,-12.366813895264574,1.226503362154388,0.4670239803240794,0.07540889783016752,3.526785230299209e-05,9.631523755829518,20.589958392009247,4.800129386633925,0.14832142000218915,nan
75.81,193.59295654296875,-179.69122314453125,-12.366364479064941,194.77822133199237,-180.0073692401535,-12.368852510319453,1.226705818106333,0.4670787440627041,0.07541984433394941,3.5973076163822905e-05,9.608092752764813,20.6883708432582,nan,nan,nan
75.82000000000001,193.58428955078125,-179.6947021484375,-12.368256568908691,194.76971922497825,-180.01103476305596,-12.370048766300108,1.2269119966442734,0.4671335941072769,0.07543085040126327,3.525526384829776e-05,9.489204200324831,20.9932604642584,nan,0.45019633842304385,nan
75.83,193.5756072998047,-179.69815063476562,-12.370110511779785,194.76121994190143,-180.0146749760834,-12.37200418227795,1.227138371062622,0.4671885306305762,0.0754419163950613,3.5960634155684116e-05,9.460846293979925,20.141529434733826,nan,nan,nan
75.84,193.5669403076172,-179.7015380859375,-12.371927261352539,194.75271904235484,-180.01825893369804,-12.373211966298417,1.2273487497972935,0.46724355375021437,0.07545304224752152,3.524391910352002e-05,9.369678148112232,20.448174023395033,nan,0.3522584731142033,nan
75.85000000000001,193.5582733154297,-179.70484924316406,-12.37370777130127,194.7377154966655,-180.01703894301826,-12.375095107482254,1.2200607330272524,0.46716755246603225,0.07544612765521186,3.592743581151289e-05,9.506967121079548,20.87228651668684,1.6355402573953715,nan,nan
75.86,193.54959106445312,-179.70811462402344,-12.375452995300293,194.7292002415125,-180.02048066286744,-12.375501932743468,1.2202665099152177,0.4672223373285117,0.07545729768926576,3.52126011884876e-05,9.416002308537543,19.793597266934146,nan,1.4360650567540185,nan
75.87,193.54092407226562,-179.71131896972656,-12.37716293334961,194.72068940347933,-180.0238710772,-12.37729533400762,1.2204651056666043,0.4672772085823493,0.07546852788987342,3.5917455162402596e-05,9.378748753392234,19.836174049724274,nan,nan,nan
75.88,193.53225708007812,-179.71444702148438,-12.378839492797852,194.71217505838234,-180.02718750883685,-12.377673850191151,1.2206614627642096,0.46733216634996266,0.07547981821302872,3.520357404025553e-05,9.378244242620749,20.43602318515792,nan,1.3316477306114938,nan
75.89,193.52359008789062,-179.71751403808594,-12.38048267364502,194.7036647138634,-180.0304524793045,-12.379387306721389,1.220863543024265,0.46738721079673207,0.07549116898611871,3.590863811665383e-05,9.33478036930847,20.32606557923284,nan,nan,nan
75.9,193.51492309570312,-179.7205352783203,-12.382092475891113,194.70833895580228,-180.0296573191943,-12.381915982808222,1.2328008283741994,0.4673111309139701,0.07548437832105354,3.517450315776109e-05,10.143169859090051,19.383245076038957,12.00627045395365,0.47627574213636287,nan
75.91,193.50625610351562,-179.72348022460938,-12.383670806884766,194.6998406098088,-180.03276147278987,-12.38357449050228,1.233004003811853,0.4673659367529728,0.07549577280478129,3.587892269957702e-05,10.104609105993152,20.030181264924604,nan,nan,nan
75.92,193.49757385253906,-179.72637939453125,-12.38521671295166,194.69133837344972,-180.03579319486516,-12.383461673459937,1.2332127599833513,0.46742082902228205,0.07550722767014206,3.5167591727062515e-05,10.155992937848167,19.404423784827625,nan,2.1185839054187143,nan
75.93,193.48890686035156,-179.7292022705078,-12.386733055114746,194.68284049705497,-180.0387797952682,-12.385042064981615,1.2334174606094312,0.4674758078833156,0.07551874322315878,3.5872261897930316e-05,10.110143259081255,20.28755541484623,nan,nan,nan
75.94,193.48023986816406,-179.7319793701172,-12.38821792602539,194.67434021891896,-180.04170185298065,-12.385558955198409,1.2336169317052714,0.46753087346460015,0.07553031945174447,3.5161679769713905e-05,10.194686490485129,19.953962778569004,nan,0.747728772790125,nan
75.95,193.47157287597656,-179.73471069335938,-12.389674186706543,194.6927780008722,-180.0579234862518,-12.387131075171753,1.263255688282067,0.4674547155925322,0.07552364840558273,3.584463040091175e-05,10.05372225084399,20.08966004649554,9.992960813992145,nan,nan
75.96000000000001,193.46290588378906,-179.7373809814453,-12.391100883483887,194.68432287156617,-180.06075541638273,-12.386006124341232,1.2635095724893866,0.46750954222043667,0.07553526785787909,3.5135587092056016e-05,10.576124259507043,20.946726858011548,nan,4.769355962065991,nan
75.97,193.45423889160156,-179.739990234375,-12.392499923706055,194.6758735621231,-180.0635520588181,-12.387436758361096,1.2637678418524838,0.46756445535234664,0.07554694823266826,3.583992809889324e-05,10.516281578876828,21.233250273256296,nan,nan,nan
75.98,193.44557189941406,-179.7425537109375,-12.39387035369873,194.66742642920752,-180.06630335809174,-12.389871780773042,1.2640246495202296,0.467619455120023,0.075558689536926,3.5131515906029986e-05,10.220471249616757,20.722354252767758,nan,0.7455697897937723,nan
75.99,193.4368896484375,-179.7450714111328,-12.39521312713623,194.65897724081904,-180.06899636279667,-12.391259120071968,1.2642947013790762,0.4676745416799035,0.07557049204819233,3.583615004105225e-05,10.16720902204234,20.356242342268462,nan,nan,nan
76.0,193.42822265625,-179.74752807617188,-12.396529197692871,194.6385696447707,-180.0707133724486,-12.392242907377934,1.2527597298106687,0.4675983063901259,0.07556393592380457,3.510719553129218e-05,9.860587437629073,20.91059934387627,4.624186063796415,0.014151897136152922,nan
76.01,193.4195556640625,-179.74993896484375,-12.397819519042969,194.630104346174,-180.07331736269109,-12.393572604830943,1.253004284205169,0.4676531536526542,0.07557578113575326,3.5811262050840025e-05,9.805660749715537,20.708374178833232,nan,nan,nan
76.02,193.410888671875,-179.75230407714844,-12.399084091186523,194.62163612998486,-180.07586331454644,-12.39338739432768,1.2532487541506576,0.4677080874656419,0.0755876875264031,3.51047877671077e-05,10.191587363600698,20.995805111764422,nan,1.5577597075472336,nan
76.03,193.4022216796875,-179.75462341308594,-12.400323867797852,194.61317054935913,-180.07837102949853,-12.394652677311585,1.2534918613590407,0.46776310798292636,0.07559965535638798,3.580917543218646e-05,10.130770185593445,20.869430711916497,nan,nan,nan
76.04,193.3935546875,-179.75689697265625,-12.401537895202637,194.6047081019647,-180.08084385427938,-12.397817104894543,1.253733631902464,0.46781821534027945,0.07561168465795842,3.510316464894431e-05,9.592706245963713,20.38045287911879,nan,2.595633060451198,nan
76.05,193.38487243652344,-179.75912475585938,-12.402728080749512,194.57494354403806,-180.07628339540412,-12.399133015344399,1.2316134816062339,0.46774190322552806,0.07560523896558534,3.578591089951027e-05,9.32300142761475,19.904202896234022,3.7836115143513145,nan,nan
76.06,193.37620544433594,-179.7613067626953,-12.403895378112793,194.56644438839876,-180.078649657187,-12.400839333977634,1.231821657568133,0.46779677094588895,0.07561731042731294,3.5081161672345906e-05,9.193909564599345,19.978866897495195,nan,0.16897527587656466,nan
76.07000000000001,193.36753845214844,-179.76344299316406,-12.405037879943848,194.55794421413938,-180.0809690101287,-12.402037841101787,1.232029890004188,0.46785172528227953,0.0756294435577122,3.578534425820483e-05,9.145059720119237,20.115173151413078,nan,nan,nan
76.08,193.35887145996094,-179.76553344726562,-12.406158447265625,194.54944565590128,-180.08325337029578,-12.40461472518771,1.2322399314285895,0.4679067663725325,0.07564163840393887,3.508096438375836e-05,8.927291125909322,20.0279963495568,nan,1.3780306998352487,nan
76.09,193.35020446777344,-179.76759338378906,-12.407257080078125,194.54094467374387,-180.0854875660384,-12.40578360332651,1.2324451794527074,0.4679618943673114,0.0756538952043431,3.578549419276833e-05,8.886898671306755,19.45726788561049,nan,nan,nan
76.10000000000001,193.34152221679688,-179.7696075439453,-12.408332824707031,194.49424615073332,-180.07961848398352,-12.405124784037511,1.1936873721114005,0.46788550599767953,0.07564755516236535,3.506032490524098e-05,8.385939789494271,19.50671235438413,12.698968081600283,2.2362480780111516,nan
76.11,193.33285522460938,-179.77157592773438,-12.409387588500977,194.4856881447068,-180.0817803103634,-12.406233080697017,1.193842724810151,0.4679403940179774,0.0756598535491725,3.576433614773135e-05,8.337096468199444,19.90281021334615,nan,nan,nan
76.12,193.32418823242188,-179.7735137939453,-12.410421371459961,194.47713274218344,-180.08391483450416,-12.409640086331756,1.1939976796358553,0.4679953687051784,0.07567221389152055,3.506140148328673e-05,8.043571502252671,19.198210170540687,nan,3.7847217987451196,nan
76.13,193.3155059814453,-179.77540588378906,-12.4114351272583,194.46857410784864,-180.08599792433895,-12.410730797536466,1.1941666616769118,0.46805043020834786,0.07568463641470878,3.576577841253359e-05,8.007513904813361,19.246556753223476,nan,nan,nan
76.14,193.3068389892578,-179.77737426757812,-12.412535667419434,194.46001713799112,-180.08810861735628,-12.413487106345714,1.19431008707289,0.46810557866778535,0.07569712118541747,3.506307865181001e-05,7.990730133387944,19.535683191744997,nan,1.8721679255294876,nan
76.15,193.2981719970703,-179.77943420410156,-12.41372299194336,194.43824124713743,-180.0850097139352,-12.41472341015577,1.180311521588803,0.46802911462254565,0.07569088214684189,3.574585243378665e-05,7.92204091875079,18.688151071896122,1.5854761017971446,nan,nan
76.16,193.28948974609375,-179.78155517578125,-12.414995193481445,194.42966213911228,-180.08726607054223,-12.4180314953962,1.1804496838520815,0.46808402277384836,0.07570340791150916,3.50441941244757e-05,8.12901208560137,19.375370781423623,nan,2.7940448788343524,nan
76.17,193.28082275390625,-179.78375244140625,-12.416352272033691,194.42108095726954,-180.08958782295647,-12.419453611790736,1.1805649788357835,0.4681390176521446,0.07571599608058655,3.57484419415932e-05,8.106597430770131,19.498907960041628,nan,nan,nan
76.18,193.2721405029297,-179.78602600097656,-12.417793273925781,194.41249902960413,-180.09198018972083,-12.42014344502194,1.18069092410904,0.46819409939894524,0.07572864673210557,3.5046945214298375e-05,7.967509889026346,19.00996785188243,nan,0.4701502752053185,nan
76.19,193.2634735107422,-179.7883758544922,-12.419316291809082,194.40391797033737,-180.09445000541507,-12.421726193438586,1.180805131641282,0.46824926816144974,0.07574136007438476,3.5751572445155125e-05,7.944555590206433,19.099129585056907,nan,nan,nan
76.2,193.2548065185547,-179.79078674316406,-12.420921325683594,194.39529954066037,-180.08967453458632,-12.422132173545323,1.1790079352937302,0.46817272900670986,0.07573521717725064,3.5029080885897e-05,8.341396772311596,19.13556513918018,7.134452382749923,1.1060907165819607,nan
76.21000000000001,193.24612426757812,-179.7932891845703,-12.422606468200684,194.38671082931265,-180.09225374243323,-12.423867644896564,1.1791179339804003,0.46822765712993636,0.07574797089039789,3.5733217739524366e-05,8.317512256270888,18.04992933567734,nan,nan,nan
76.22,193.23745727539062,-179.79583740234375,-12.424371719360352,194.37812219272118,-180.09490468732807,-12.425879701107037,1.1792200679201312,0.468282672033207,0.07576078731651893,3.503277881819513e-05,8.309099178331726,19.34401068553038,nan,0.026908519090596515,nan
76.23,193.22877502441406,-179.79847717285156,-12.426216125488281,194.36953343387893,-180.09762481420066,-12.427778715530474,1.1793309551509177,0.4683377738628357,0.07577366665413827,3.5737306500365575e-05,8.285933371699018,18.144831820821935,nan,nan,nan
76.24,193.22010803222656,-179.80117797851562,-12.42813777923584,194.3609438198772,-180.1004079499283,-12.428274347310841,1.1794256605767628,0.4683929627617019,0.0757866089959505,3.5036923675923076e-05,8.190569795133337,18.64641144544602,nan,1.549361976854761,nan
76.25,193.21144104003906,-179.80393981933594,-12.430136680603027,194.3103922381225,-180.0932660458819,-12.430320098251867,1.136399328923755,0.4683163490655234,0.07578055745855973,3.571985941577833e-05,7.516682020999438,18.91990665249353,14.033787857818515,nan,nan
76.26,193.2027587890625,-179.80677795410156,-12.432211875915527,194.30174002888882,-180.0961933283501,-12.43188340429141,1.1364511129983605,0.46837129699743957,0.07579353952859236,3.502034751345568e-05,7.491916574350706,18.2345273803444,nan,0.21868526411937622,nan
76.27,193.194091796875,-179.80967712402344,-12.434362411499023,194.29308832063262,-180.0991896500013,-12.434074510377249,1.1364906268053756,0.46842633176590565,0.07580658472767318,3.572478659588076e-05,7.463495402693783,18.702539260350978,nan,nan,nan
76.28,193.1854248046875,-179.81263732910156,-12.4365873336792,194.2844364479531,-180.10225004297104,-12.435861664410226,1.1365309686339882,0.4684814535144207,0.07581969315688145,3.502527541399803e-05,7.4483488367823885,18.896967064065016,nan,0.1621719164925047,nan
76.29,193.17674255371094,-179.815673828125,-12.438885688781738,194.27578513862912,-180.10537756590986,-12.438198661352207,1.1365840625122474,0.46853666238834374,0.07583286500219047,3.573011011015799e-05,7.420048586282758,18.140088110557862,nan,nan,nan
76.3,193.16807556152344,-179.8187713623047,-12.441197395324707,194.25028224706114,-180.10784886238858,-12.440416653890711,1.1201507580832282,0.4684599747111052,0.07582689988768662,3.500943840340987e-05,6.937724186154795,18.686518757114214,4.556943028611622,0.0063440030927598935,nan
76.31,193.15940856933594,-179.82192993164062,-12.443493843078613,194.24160913832247,-180.11112179664335,-12.44279640602992,1.120174313540965,0.4685149422931562,0.07584011079022214,3.5713795890563695e-05,6.906937379710336,18.732716443527032,nan,nan,nan
76.32000000000001,193.15072631835938,-179.8251495361328,-12.445759773254395,194.23293706862097,-180.11446423893193,-12.44698861439381,1.120216325219398,0.46856999676541655,0.0758533851445663,3.501504563343805e-05,6.909920920346767,18.513732070054704,nan,2.3747949884894,nan
76.33,193.14205932617188,-179.8284454345703,-12.447988510131836,194.2242646991817,-180.11786262534358,-12.44933141128663,1.120237735067847,0.4686251382728438,0.07586672312958335,3.571980516708081e-05,6.891352177351065,18.09470406652617,nan,nan,nan
