t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
76.34,193.13339233398438,-179.831787109375,-12.450176239013672,194.21559205526725,-180.12131471745388,-12.449292195285967,1.120260351042528,0.46868036695955884,0.07588012485700478,3.5020974821015156e-05,6.836383441004345,18.71765485167162,nan,3.8751331849946324,nan
76.35000000000001,193.12472534179688,-179.83518981933594,-12.452322006225586,194.23472633142586,-180.1432224524388,-12.45153778434667,1.1519491807530273,0.4686036058597082,0.07587424126985003,3.570413646618091e-05,6.477878766517201,19.23956279235788,18.77159384767875,nan,nan
76.36,193.11605834960938,-179.83865356445312,-12.454425811767578,194.22610864080164,-180.14685841781312,-12.454532220377104,1.1520424870348678,0.4686585929328413,0.07588768136338882,3.5006048492804915e-05,6.435148919491906,19.12416238410748,nan,0.44443568776777376,nan
76.37,193.10739135742188,-179.84217834472656,-12.456488609313965,194.2174914423372,-180.15055142516593,-12.456700541884507,1.1521354955837892,0.4687136669504047,0.07590118529889943,3.5710734915782454e-05,6.410509408633491,18.965458272834642,nan,nan,nan
76.38,193.09872436523438,-179.84576416015625,-12.458510398864746,194.20887497456584,-180.1543063824148,-12.459841585621742,1.1522302071953596,0.4687688280567477,0.0759147531940837,3.5012526561749156e-05,6.434576986793488,18.851730035584616,nan,0.7238636365805756,nan
76.39,193.09005737304688,-179.8494110107422,-12.460492134094238,194.20025879465953,-180.15811647583328,-12.461940335428377,1.1523230267659235,0.4688240763964755,0.07592838521886223,3.571761365085151e-05,6.417721400038042,18.639026612802926,nan,nan,nan
76.4,193.08139038085938,-179.8531036376953,-12.462433815002441,194.1869729506274,-180.16050261073266,-12.46597595165367,1.1475275569376657,0.46874724242750143,0.07592257815394089,3.499811532461179e-05,6.661182627811363,19.477368568081257,0.28316287451200617,2.614500387029148,nan
76.41,193.07272338867188,-179.8568572998047,-12.464337348937988,194.17835053436474,-180.16442571831016,-12.468018265550956,1.1476163411619829,0.4688022488348337,0.07593624782741444,3.570272808248618e-05,6.657063915801816,19.18627298356339,nan,nan,nan
76.42,193.06405639648438,-179.86062622070312,-12.466202735900879,194.16972869203406,-180.1683762485458,-12.469255852363078,1.1477066813011931,0.4688573422398218,0.07594998167370638,3.500505971286181e-05,6.518064474632316,18.401407839051707,nan,0.4157312440247806,nan
76.43,193.05538940429688,-179.86434936523438,-12.46803092956543,194.1611075043163,-180.17231236176676,-12.471216422945341,1.1478082903132634,0.4689125227869793,0.0759637798577843,3.571007624431963e-05,6.508608373240474,18.817871109979198,nan,nan,nan
76.44,193.04672241210938,-179.86801147460938,-12.469822883605957,194.15248685094676,-180.17620343549783,-12.47314106790657,1.147914756983581,0.4689677906207997,0.07597764251392991,3.642942184620102e-05,6.498621001280447,19.06547944611281,nan,nan,nan
76.45,193.03805541992188,-179.87161254882812,-12.471579551696777,194.13883684832564,-180.18289767028696,-12.475007631341844,1.143953640533709,0.4688908843326253,0.0759719069811309,3.713943256445552e-05,6.199335867823973,19.134537617858175,2.314777530907682,nan,nan
76.46000000000001,193.02940368652344,-179.87515258789062,-12.473299980163574,194.13021290660544,-180.18668031833136,-12.47551464476173,1.144043430377699,0.4689459099182692,0.07598580653834927,3.635643958132966e-05,5.990270620245899,18.902284047398037,nan,1.18735777203624,nan
76.47,193.02073669433594,-179.87863159179688,-12.474987030029297,194.121589246032,-180.19039875920487,-12.477322565141492,1.144150585357351,0.4690010225543478,0.07599977063888494,3.708802788391556e-05,5.975834231983812,18.213566007415704,nan,nan,nan
76.48,193.01206970214844,-179.8820343017578,-12.476639747619629,194.11296580464213,-180.19405067576392,-12.479707875810131,1.1442621463389908,0.46905622238534317,0.07601379941063154,3.630788985836346e-05,6.061148969487949,18.694869951824874,nan,0.24412003633358198,nan
76.49,193.00341796875,-179.88536071777344,-12.478260040283203,194.10434258010187,-180.19763362992393,-12.481456412438375,1.1443599033250733,0.46911150955578584,0.07602789301369212,3.7038242348852426e-05,6.050169767485098,19.30977019907039,nan,nan,nan
76.5,192.9947509765625,-179.8886260986328,-12.47984790802002,194.12526402402503,-180.21701875062791,-12.482833905987064,1.1772469581830523,0.4690345314942964,0.07602222394675576,3.6238292897249424e-05,5.915803487916749,19.35209492517964,12.759886821325411,0.060674953291535015,nan
76.51,192.986083984375,-179.89183044433594,-12.481404304504395,194.11669392157873,-180.2205077180578,-12.484516239793233,1.1774197486479923,0.4690895761037538,0.07603635369836187,3.6966561430264026e-05,5.906140012578675,19.082378689661283,nan,nan,nan
76.52,192.97743225097656,-179.8949737548828,-12.482930183410645,194.10812434316858,-180.2239281536028,-12.484119597833075,1.1775725109263826,0.4691447078157943,0.0760505483262085,3.619291258733005e-05,5.657647453790936,18.857312690883663,nan,2.7675555490514316,nan
76.53,192.96876525878906,-179.89805603027344,-12.484424591064453,194.0995545079897,-180.22728954338893,-12.485721508124556,1.1777439086066042,0.469199926775036,0.07606480798687004,3.692009020030373e-05,5.639181023503827,18.556431004257476,nan,nan,nan
76.54,192.96009826660156,-179.90106201171875,-12.485889434814453,194.09098490508302,-180.2305887533347,-12.48718175499648,1.1779194083753637,0.4692552331258281,0.0760791328135392,3.6149086489876515e-05,5.614343834380019,19.245602667452182,nan,0.00839097925809364,nan
76.55,192.95144653320312,-179.90402221679688,-12.487325668334961,194.11703635506743,-180.2432887277256,-12.488663108241521,1.2139617732930919,0.4691781838331244,0.07607352514653364,3.6851917496387536e-05,5.9794082101629,18.880973259888492,9.226710045271236,nan,nan
76.56,192.94277954101562,-179.90692138671875,-12.48873233795166,194.1085209994524,-180.24647264526672,-12.490698684349756,1.2141878238633246,0.469233247313036,0.07608788533905046,3.608445675060309e-05,6.0133660848193715,18.856503266539814,nan,0.180364420139946,nan
76.57000000000001,192.93411254882812,-179.90975952148438,-12.490111351013184,194.10000572137272,-180.24959732130267,-12.492190677842443,1.2144138271493436,0.46928839794736754,0.07610231076250662,3.68087346430186e-05,5.999047589384562,18.948376277405625,nan,nan,nan
76.58,192.9254608154297,-179.91253662109375,-12.491463661193848,194.09149052085417,-180.25266414516696,-12.493217725972455,1.214625490967366,0.46934363588032885,0.07611680155288104,3.604377819328925e-05,5.941907253268513,19.240853991470374,nan,0.12766215075545984,nan
76.59,192.9167938232422,-179.91526794433594,-12.492788314819336,194.08297500786657,-180.25567573845908,-12.494652406607369,1.214849577729643,0.4693989612567526,0.0761313578625672,3.6767157595533495e-05,5.927085579155605,18.566435861715004,nan,nan,nan
76.60000000000001,192.9081268310547,-179.91793823242188,-12.494086265563965,194.0477239766509,-180.24759807257564,-12.49605058819257,1.1863225206598043,0.4693218412709433,0.07612580648032648,3.748095204110785e-05,5.820072265818621,18.387586399417465,6.671163516173292,nan,nan
76.61,192.89947509765625,-179.92056274414062,-12.49535846710205,194.03916327963154,-180.25048135565595,-12.497434070800619,1.1864820902521243,0.4693769234695875,0.0761403973501255,3.823249041788965e-05,5.805598128346133,18.18391281093974,nan,nan,nan
76.62,192.89080810546875,-179.92312622070312,-12.49660587310791,194.0306029105949,-180.25330960950845,-12.497110419013481,1.1866564467452585,0.4694320928733559,0.07615505378358446,3.7379074277595084e-05,5.675626649255148,18.233106349386386,nan,1.747793943292913,nan
76.63,192.88214111328125,-179.92564392089844,-12.497827529907227,194.02204164655438,-180.25608843440278,-12.498428596374287,1.186830722362039,0.4694873496272913,0.07616977593145717,3.8127972935971815e-05,5.654656223558372,17.95591702968944,nan,nan,nan
76.64,192.8734893798828,-179.92811584472656,-12.499025344848633,194.01347998983738,-180.25881690775327,-12.500094927769984,1.186989017589971,0.4695426938753003,0.07618456393247958,3.728059462006684e-05,5.6522680499444,17.899803726143354,nan,0.08579942164582804,nan
76.65,192.8648223876953,-179.93052673339844,-12.500199317932129,194.0238785094564,-180.27337335541188,-12.50123672991573,1.208700118243365,0.4694655037306675,0.07617906370121576,3.8002365136389785e-05,5.5107427167033345,18.76569300914502,7.764316946057041,nan,nan
76.66,192.8561553955078,-179.93289184570312,-12.501350402832031,194.0153523154437,-180.27603307197188,-12.501556600980589,1.2089182945392682,0.46952060449683347,0.07619388543648525,3.716194531141474e-05,5.460850643188353,18.557919036723852,nan,0.5404394471771781,nan
76.67,192.8474884033203,-179.9352264404297,-12.502477645874023,194.00682539654048,-180.2786461493662,-12.50277529585606,1.209131692137102,0.4695757925193085,0.0762087730775224,3.790504419095908e-05,5.440298783444219,17.725078824138787,nan,nan,nan
76.68,192.83883666992188,-179.9375,-12.503582954406738,193.99829858294362,-180.2812116414383,-12.503186902927032,1.209334435573973,0.4696310679418094,0.07622372676480003,3.7070306263271636e-05,5.4195699749674375,18.574817845260856,nan,0.38726703513785554,nan
76.69,192.83016967773438,-179.93972778320312,-12.504666328430176,193.98977108525588,-180.28373205149407,-12.504354875101601,1.2095513457193223,0.4696864309096724,0.07623874664646277,3.781118648509941e-05,5.395800152662206,18.358706395373456,nan,nan,nan
76.7,192.82150268554688,-179.94190979003906,-12.505727767944336,194.06000744968856,-180.29129561933578,-12.506067962846048,1.286842890273544,0.46279277478639586,0.07621719056388807,3.6958752637730975e-05,9.363538305835412,22.637173564264614,3.819696273269861,0.23575795681203107,0.4892642675208341
76.71000000000001,192.81283569335938,-179.9440460205078,-12.506767272949219,194.051533112186,-180.2936968988062,-12.507200011522892,1.2871003144142497,0.4628433308649232,0.07623175756775466,3.769661055611265e-05,9.325332832854603,22.738700454709498,nan,nan,nan
76.72,192.80416870117188,-179.94615173339844,-12.507786750793457,194.04305931536217,-180.29605485972203,-12.508037615010338,1.2873547353673314,0.46289397270626853,0.07624638358789551,3.687376956956816e-05,9.283290011529997,22.062708542144676,nan,0.04785455047657358,nan
76.73,192.79550170898438,-179.9483184814453,-12.508893966674805,194.03458438324176,-180.29842925801745,-12.509181521280242,1.2875960205765005,0.46294470048750525,0.07626106877197399,3.760967253837348e-05,9.248946388909067,22.735892543942676,nan,nan,nan
76.74,192.78684997558594,-179.95057678222656,-12.510087013244629,194.0261101485456,-180.30087802255167,-12.510139165037694,1.2878185966886515,0.46299551432043146,0.07627581326161337,3.679198659141991e-05,9.212974227384047,22.04453514772325,nan,0.04794428429240127,nan
76.75,192.77818298339844,-179.95289611816406,-12.51136589050293,194.0211531227468,-180.30358317778132,-12.51148015671337,1.291493784015797,0.46293127776679466,0.07627023419996748,3.7502226153215046e-05,9.312204488104605,22.498580827853196,0.3161194718026564,nan,nan
76.76,192.76951599121094,-179.95529174804688,-12.51272964477539,194.01268783501345,-180.30617454180083,-12.51161033096244,1.2917415457588002,0.4629818751393829,0.07628500376672596,3.669055508296653e-05,9.312292501794188,22.315664429809274,nan,1.0383968313823897,nan
76.77,192.76084899902344,-179.95774841308594,-12.514175415039062,194.00421811180098,-180.30883898787448,-12.51308543185585,1.2919878212962785,0.4630325583734818,0.07629983275415327,3.7421980031690003e-05,9.275418676653604,22.903774985761995,nan,nan,nan
76.78,192.75218200683594,-179.96029663085938,-12.515705108642578,193.99574288129048,-180.3115756969033,-12.516299254041018,1.2922232716228268,0.4630833275806582,0.07631472130487428,3.661512441615368e-05,9.220695242854651,21.769858474193054,nan,1.7630952973081186,nan
76.79,192.74351501464844,-179.96290588378906,-12.517315864562988,193.9872731228145,-180.314381434267,-12.517957781812747,1.2924665203673118,0.4631341829384194,0.07632966956504927,3.7344943828477674e-05,9.188865614145472,22.200978366523863,nan,nan,nan
76.8,192.73484802246094,-179.965576171875,-12.519006729125977,193.97215123396947,-180.31439763094983,-12.51938485413214,1.2855332708642508,0.46306983442200955,0.07632412898395996,3.652019106426315e-05,9.143426755409315,22.41274155325589,1.4192215242839226,0.016090391850916107,nan
76.81,192.72618103027344,-179.96832275390625,-12.520777702331543,193.96367043773128,-180.3173364493149,-12.521202000881265,1.2857646647743985,0.4631204730161529,0.07633910184906967,3.724759908990137e-05,9.111297416159484,21.983221875247487,nan,nan,nan
76.82000000000001,192.71751403808594,-179.97113037109375,-12.522627830505371,193.9551972190992,-180.32034213171426,-12.52082707420179,1.2860061248073658,0.4631711975042338,0.07635413453129378,3.645087580069818e-05,9.161961802703297,22.380079046075007,nan,3.3561200036405343,nan
76.83,192.70884704589844,-179.97401428222656,-12.524555206298828,193.94671660640577,-180.32341640913114,-12.522781458269154,1.2862371637058767,0.463222008063733,0.07636922717610832,3.7176895924096296e-05,9.125059392884122,21.916785972131066,nan,nan,nan
76.84,192.70018005371094,-179.97695922851562,-12.526559829711914,193.93823481494752,-180.32655738164922,-12.525237569720076,1.2864681142051215,0.46327290480617417,0.07638437992716891,3.638449151360797e-05,9.05563992349277,22.085814393881478,nan,0.11709299298918616,nan
76.85000000000001,192.69151306152344,-179.97996520996094,-12.528639793395996,193.92866282880038,-180.33305946237874,-12.527364107783816,1.2865522628862274,0.4632084446382897,0.07637887407223752,3.7085992882293365e-05,8.729903954103449,22.567256591844625,2.069314891451133,nan,nan
76.86,192.68284606933594,-179.98304748535156,-12.53079605102539,193.92018523656614,-180.33634701279848,-12.528122920234814,1.286792880180946,0.463259124313835,0.07639405093233725,3.629872656308393e-05,8.850940211247211,22.07920256349672,nan,1.3444719041735895,nan
76.87,192.67417907714844,-179.98617553710938,-12.533025741577148,193.91170322153812,-180.33969935228816,-12.530375645647876,1.287032291302131,0.4633098899809106,0.07640928800448411,3.7021354891335296e-05,8.810591942206182,23.016950468128087,nan,nan,nan
76.88,192.66552734375,-179.9893798828125,-12.53532886505127,193.90321194124346,-180.3431159334152,-12.535639625004551,1.2872421889218342,0.46336074175129927,0.07642458543276372,3.62380927243937e-05,8.591005023724,22.301766165584983,nan,5.671132278016349,nan
76.89,192.6568603515625,-179.99264526367188,-12.537646293640137,193.8947306428657,-180.34659411589143,-12.53804070959072,1.2874792439657348,0.46341167980216924,0.07643994336200585,3.695961783699635e-05,8.560607603776646,22.11860383407397,nan,nan,nan
76.9,192.648193359375,-179.9959716796875,-12.539946556091309,193.88975754894184,-180.35155115626756,-12.541407185551785,1.2914799783264725,0.46334710822707736,0.07643446842384567,3.615814270153345e-05,8.612804965683777,22.256136786847346,0.210593808151751,0.6797596775484339,nan
76.91,192.6395263671875,-179.99935913085938,-12.542217254638672,193.88128301418237,-180.35515450238657,-12.543794426116525,1.2917245852835628,0.4633978289074991,0.07644984994226539,3.687775292722038e-05,8.589649734563203,22.127170769317033,nan,nan,nan
76.92,192.630859375,-180.0028076171875,-12.544449806213379,193.87281012326594,-180.35881822138708,-12.545799631545963,1.291970213839815,0.46344863561105865,0.07646529206284615,3.610299372495792e-05,8.541288170713901,22.04315092124629,nan,0.08066612645379735,nan
76.93,192.62220764160156,-180.0063018798828,-12.54664134979248,193.86433670645619,-180.36254173996952,-12.548112272329744,1.292204943220821,0.4634995285144577,0.07648079493019173,3.682167727161908e-05,8.516798623322105,22.867577011726766,nan,nan,nan
76.94,192.61354064941406,-180.00987243652344,-12.54879093170166,193.8558656250899,-180.3663242162999,-12.549809028897796,1.292451257500909,0.46355050773010675,0.07649635868873036,3.605046599712194e-05,8.456031767216187,21.7375754227989,nan,0.22037481200713901,nan
76.95,192.60487365722656,-180.01348876953125,-12.550899505615234,193.8469645761368,-180.37539789170432,-12.551932524923517,1.2937422968583236,0.46348582505610875,0.0764909108087349,3.6745510076409504e-05,8.039166063231367,22.60382247371205,4.547170997753262,nan,nan
76.96000000000001,192.59622192382812,-180.01718139648438,-12.552966117858887,193.83848988532333,-180.37932083900196,-12.554415286320088,1.2939771111088567,0.4635365865980033,0.07650649761328353,3.597864053261105e-05,8.038188885296325,21.77362163277064,nan,0.05988237910298716,nan
76.97,192.58755493164062,-180.0209197998047,-12.554990768432617,193.83001662689685,-180.3833009037414,-12.556561110211542,1.2942308892321588,0.4635874342583971,0.07652214540669107,3.6694809014384453e-05,8.016601361070897,22.17063335050445,nan,nan,nan
76.98,192.5789031982422,-180.0247039794922,-12.556976318359375,193.82154757859786,-180.38733738801082,-12.557466790343003,1.2944760660460808,0.4636383681503477,0.07653785433345381,3.5931202417487216e-05,7.924596877752577,22.691991307731392,nan,0.9643984961127114,nan
76.99,192.5702362060547,-180.02854919433594,-12.558921813964844,193.81307509839274,-180.39142962162987,-12.55952217286118,1.2947320484377907,0.4636893884496513,0.0765536245380725,3.664667165182367e-05,7.897315456771971,22.213677426686434,nan,nan,nan
77.0,192.56158447265625,-180.03245544433594,-12.560829162597656,193.78241233474986,-180.3911968355168,-12.561116034296479,1.2724449445480237,0.4636245949198723,0.07654819980995113,3.586447300884818e-05,7.448890832331624,21.919980439203872,5.935744185521171,0.16266226518499013,nan
77.01,192.55291748046875,-180.03640747070312,-12.562698364257812,193.77390258361356,-180.3954044140762,-12.563092661339264,1.272667899698486,0.4636753972416943,0.07656399249427787,3.657842348104182e-05,7.420639859294507,22.143127726415322,nan,nan,nan
77.02,192.5442657470703,-180.0404052734375,-12.564529418945312,193.76538144489604,-180.39965943034505,-12.568760875038329,1.2728727359608376,0.46372628571381513,0.07657984655030844,3.5821847996948446e-05,7.8855938136247765,22.57618918492247,nan,9.360588213171935,nan
77.03,192.5355987548828,-180.0443878173828,-12.566325187683105,193.7568726680188,-180.40392618190594,-12.570701858402066,1.2731052437709167,0.463777260511229,0.07659576212259717,3.6535239807610064e-05,7.878327504078204,22.09131108620304,nan,nan,nan
77.04,192.52694702148438,-180.04832458496094,-12.568083763122559,193.7483658795773,-180.408159116592,-12.57211487208276,1.2733268107201068,0.4638283217481352,0.07661173935556233,3.5781516917819545e-05,7.775403151853007,22.031688855897116,nan,0.1640394999249814,nan
77.05,192.51829528808594,-180.05218505859375,-12.569808006286621,193.69922713913502,-180.40279425718552,-12.573946800804613,1.2318863488891472,0.4637634176673679,0.0766063338285442,3.647193110011331e-05,7.13653386253782,22.51033593823132,16.919637972282146,nan,nan
77.06,192.50962829589844,-180.0559844970703,-12.571497917175293,193.6906545611148,-180.40690845931394,-12.574471445683981,1.2320631105099538,0.463814260623506,0.07662233295212927,3.572184057784996e-05,6.88188371819637,21.524543178853072,nan,1.1580181424680294,nan
77.07000000000001,192.5009765625,-180.05970764160156,-12.57315444946289,193.68207848165284,-180.41095192061957,-12.576257755654455,1.2322272182835081,0.4638651898222023,0.07663839382665227,3.643341122777938e-05,6.8656303431528,21.92224058974118,nan,nan,nan
77.08,192.49232482910156,-180.06336975097656,-12.574777603149414,193.67350446493396,-180.4149233585795,-12.577421152732459,1.2323888426459335,0.4639162053785868,0.07665451659638936,3.568592045984816e-05,6.764990289123762,21.18364089308866,nan,0.23672876530124132,nan
77.09,192.48367309570312,-180.06695556640625,-12.57636833190918,193.66492851001522,-180.4188223944924,-12.579137571333803,1.2325511296640088,0.4639673074663119,0.07667070140610799,3.63971101934439e-05,6.747697674235586,21.35701605198883,nan,nan,nan
77.10000000000001,192.4750213623047,-180.07046508789062,-12.577927589416504,193.6351973099257,-180.41500669620945,-12.580358062065105,1.2102574339778012,0.4639022930778523,0.07666531108736967,3.5630622087316924e-05,6.528362381624451,21.337511336508694,3.949057078179434,0.17576430208461238,nan
77.11,192.4663543701172,-180.0738983154297,-12.579455375671387,193.62658611859453,-180.41875329507985,-12.58200896693384,1.2104004246498947,0.46395317658100926,0.07668151717626313,3.6340602648081037e-05,6.5100197743397015,21.389968090476852,nan,nan,nan
77.12,192.45770263671875,-180.0772705078125,-12.580952644348145,193.61797600266917,-180.42243097891736,-12.583245826600136,1.210526865968732,0.4640041463594687,0.07669778539113353,3.559883886009204e-05,6.446586006138517,21.157397313371273,nan,0.10073232137462558,nan
77.13,192.4490509033203,-180.08058166503906,-12.582420349121094,193.60936463197706,-180.42604057451015,-12.584834113502948,1.210650913063203,0.4640552025858472,0.0767141158769535,3.630854822202751e-05,6.428247708387293,20.760039007057724,nan,nan,nan
77.14,192.44039916992188,-180.0838165283203,-12.58385944366455,193.6007469690927,-180.4295827400651,-12.588482166525392,1.2107777078355806,0.4641063453767781,0.07673050877769215,3.5569022057893446e-05,6.837144484983169,21.6636924365883,nan,2.9794319832772675,nan
77.15,192.43174743652344,-180.08700561523438,-12.5852689743042,193.58952522660564,-180.42661520828096,-12.590034679468403,1.2065681907139028,0.4640412209816437,0.07672512963586432,3.6256239832175366e-05,7.151543974027553,20.287194917985065,3.834418516827669,nan,nan
77.16,192.423095703125,-180.09011840820312,-12.586650848388672,193.5809107985176,-180.43000387094142,-12.591562230206227,1.206682246729094,0.464092144884793,0.07674154318215246,3.5519725417771015e-05,7.17298065884342,20.90211145570241,nan,3.4233260682360584e-06,nan
77.17,192.41444396972656,-180.09315490722656,-12.588005065917969,193.5722963281639,-180.43332983439646,-12.593060934935982,1.206800160269081,0.46414315515178756,0.07675801922663322,3.622815085735894e-05,7.1676042375846265,21.601260098767792,nan,nan,nan
77.18,192.40577697753906,-180.0961456298828,-12.58933162689209,193.56368743938415,-180.4365953041171,-12.592670992377611,1.206927408628371,0.46419425190037716,0.07677455791303055,3.5493654003860705e-05,6.74595883624065,20.113691115231074,nan,2.380122407402913,nan
77.19,192.39712524414062,-180.0990753173828,-12.590632438659668,193.55507294358551,-180.43979950243178,-12.594099339146362,1.2070409538727265,0.46424543530154755,0.07679115938668588,3.620194367541514e-05,6.733270118007544,20.373818131756856,nan,nan,nan
77.2,192.3884735107422,-180.10195922851562,-12.591907501220703,193.5500862998036,-180.45823446730313,-12.595502994402937,1.2150264380067508,0.4641802011442494,0.07678578735298885,3.544804505030556e-05,5.990095120739197,20.726282449071174,23.75542690049627,0.004040691477561121,nan
77.21000000000001,192.37982177734375,-180.10476684570312,-12.593156814575195,193.5414749962023,-180.46138405890122,-12.596880743727583,1.2151657933310833,0.4642311653538683,0.07680240881695446,3.6155361863411335e-05,5.980325952131508,21.710505268171573,nan,nan,nan
77.22,192.3711700439453,-180.10752868652344,-12.594381332397461,193.53287065867127,-180.46447827257992,-12.595918599908643,1.2153039489905266,0.4642822159615294,0.07681909314609434,3.5425457283057856e-05,5.635645061714,20.73672974642816,nan,3.6944473804747644,nan
77.23,192.3625030517578,-180.1102294921875,-12.5955810546875,193.52425940340902,-180.4675154235492,-12.597225668728484,1.215456195058573,0.4643333531370414,0.07683584048601763,3.6132722038392955e-05,5.616289969373485,20.76828244072599,nan,nan,nan
77.24,192.35385131835938,-180.11288452148438,-12.596757888793945,193.51564498766066,-180.47049742863473,-12.599498870416205,1.2155899943522632,0.46438457699987895,0.07685265098004597,3.540452118728292e-05,5.726407710217102,20.61786108201121,nan,0.6750280171400105,nan
77.25,192.34519958496094,-180.115478515625,-12.597909927368164,193.49130234593508,-180.46256090019472,-12.600771754847049,1.1975082089270528,0.4643192333776213,0.07684728195367069,3.608964051456592e-05,5.883076882119316,20.53275589781684,5.60214812461575,nan,nan
77.26,192.3365478515625,-180.11801147460938,-12.599040031433105,193.4826673842251,-180.46540834262993,-12.60120738622867,1.1976139880980121,0.4643702377458266,0.07686411176125905,3.5363917876621734e-05,5.760535542228931,20.8296684566467,nan,0.45690976612520595,nan
77.27,192.32789611816406,-180.12051391601562,-12.600147247314453,193.4740297334952,-180.4682038978652,-12.60242627870914,1.1977127291862129,0.46442132859652074,0.0768810047994381,3.60703041839721e-05,5.744562953751206,19.728675367116253,nan,nan,nan
77.28,192.31922912597656,-180.12295532226562,-12.601231575012207,193.46539020024196,-180.47094875280914,-12.604145781686576,1.1978285054477467,0.464472506050395,0.07689796121125457,3.534609734934614e-05,5.813725531259691,20.119121974978178,nan,0.18845589492993714,nan
77.29,192.31057739257812,-180.12535095214844,-12.602294921875,193.45675187464738,-180.47364486264985,-12.60532767046417,1.1979289582454784,0.4645237702754683,0.07691498114273208,3.605253169067271e-05,5.80144418923639,20.16236454055905,nan,nan,nan
77.3,192.3019256591797,-180.12770080566406,-12.603337287902832,193.4619795273177,-180.48469507475295,-12.605204606362857,1.2137435363463427,0.4644583174347746,0.076909610989588,3.530853868041618e-05,5.547477903069794,20.157310320924356,3.982570185457327,0.9129861722133835,nan
77.31,192.2932586669922,-180.1300048828125,-12.604358673095703,193.45336288526997,-180.48731694447463,-12.606331984900928,1.2138853325724885,0.46450936186157865,0.07692664953698465,3.601417559667642e-05,5.531147215729157,19.792195759172035,nan,nan,nan
77.32000000000001,192.28460693359375,-180.1323699951172,-12.605467796325684,193.4447420152639,-180.48995059536625,-12.608882644902765,1.2139970982613952,0.46456049280681055,0.07694375167384301,3.529359133233656e-05,5.729916566617426,20.853527595525215,nan,1.3395477254996577,nan
77.33,192.27593994140625,-180.13482666015625,-12.60666275024414,193.4361247656712,-180.49265761029358,-12.610145638470755,1.2141185880470091,0.4646117104372508,0.07696091754645748,3.5999338517188977e-05,5.714442056319276,19.533944958392784,nan,nan,nan
77.34,192.2672882080078,-180.1373291015625,-12.607943534851074,193.4275078710178,-180.49543626625206,-12.611273655728898,1.2142328843933048,0.46466301487541645,0.07697814729746648,3.528000293318011e-05,5.668308913822461,21.067888600246423,nan,0.03415894363237332,nan
77.35000000000001,192.25863647460938,-180.13992309570312,-12.609308242797852,193.40386457841893,-180.4892083111523,-12.612636096950174,1.197313094432646,0.46459745310983847,0.07697277185810415,3.5963841639187964e-05,5.725968639113361,19.52250935798351,3.8772736351189394,nan,nan
77.36,192.24996948242188,-180.142578125,-12.610756874084473,193.39522335235887,-180.49210472144887,-12.613666554077396,1.1974070880316567,0.46464853744685214,0.07699001950659534,3.5246533683605095e-05,5.6355483906585215,19.55591479239579,nan,0.1648873440544405,nan
77.37,192.24131774902344,-180.1453094482422,-12.612287521362305,193.38658073286084,-180.49506968337982,-12.615262810390295,1.19748418635758,0.4646997083824693,0.0770073311032341,3.59516992586638e-05,5.619037676043435,19.420065036383622,nan,nan,nan
77.38,192.23265075683594,-180.14810180664062,-12.613900184631348,193.37794529557968,-180.49810542074596,-12.614221747520686,1.1975818192364667,0.4647509660404509,0.07702470679040176,3.5235482616340945e-05,5.353368750826296,19.213653058321526,nan,5.1539225577226535,nan
77.39,192.2239990234375,-180.1509552001953,-12.615592956542969,193.36930235237568,-180.50120636109884,-12.615956086970622,1.1976626081058304,0.4648023105857386,0.07704214671478155,3.5940829651302335e-05,5.331193676167782,19.813856826172167,nan,nan,nan
77.4,192.21533203125,-180.1538848876953,-12.617365837097168,193.37832193891978,-180.51518622251336,-12.61722715830543,1.2178194443819996,0.4647366401443916,0.07703676180040335,3.520447526547709e-05,5.2195361287033375,19.440079469308866,5.350431224626552,0.15598411927782338,nan
