t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
77.41,192.20668029785156,-180.15687561035156,-12.619216918945312,193.36970758286967,-180.518447150869,-12.619117011668319,1.217935324469326,0.464787764285125,0.07705421888365147,3.590915075772997e-05,5.197421434950048,19.94148619417047,nan,nan,nan
77.42,192.19801330566406,-180.15992736816406,-12.621146202087402,193.36109343797287,-180.52177318888482,-12.621074284670257,1.2180672384218638,0.4648389750622476,0.07707174026588548,3.5195743089716825e-05,5.175777590303103,19.827653305152484,nan,9.950027949776016e-05,nan
77.43,192.18936157226562,-180.16305541992188,-12.623151779174805,193.35247961624782,-180.5251636170931,-12.62312162391664,1.2181814034062868,0.4648902726394658,0.07708932609402544,3.590064492752096e-05,5.154502629295492,19.428832392990792,nan,nan,nan
77.44,192.18069458007812,-180.16624450683594,-12.62523365020752,193.34386701454142,-180.52861811454352,-12.624837799863565,1.2183123165082765,0.46494165714236907,0.07710697651009409,3.518810534398629e-05,5.1381669053157095,19.251550935384945,nan,0.1165195282078554,nan
77.45,192.1720428466797,-180.1694793701172,-12.62739086151123,193.32540503494562,-180.52661802519273,-12.62707126653688,1.2073907645877089,0.46487587831547766,0.07710157791308059,3.587125230822707e-05,5.146474948528589,20.157254344637796,1.381404373912064,nan,nan
77.46000000000001,192.16339111328125,-180.17279052734375,-12.629622459411621,193.31677265042055,-180.5301830169336,-12.630523095922273,1.207484647097078,0.46492704211121344,0.07711924472935433,3.5160366813265216e-05,5.145496065702615,19.368893767492526,nan,0.971533676306731,nan
77.47,192.15472412109375,-180.17616271972656,-12.631927490234375,193.30814349872756,-180.5338103713699,-12.6328829709776,1.2075963797439138,0.46497829261923573,0.07713697619654515,3.5864896242492555e-05,5.12718055445025,19.06226778184568,nan,nan,nan
77.48,192.1460723876953,-180.17959594726562,-12.634245872497559,193.29951638634395,-180.53749892846062,-12.634639863973337,1.20769522529325,0.46502962996634756,0.07715477245646449,3.515474976561984e-05,5.085273880879477,19.226720485887327,nan,0.29339823140313126,nan
77.49,192.13742065429688,-180.18307495117188,-12.636548042297363,193.29088802666067,-180.5412470252518,-12.637037461391627,1.2077973560534072,0.4650810543144553,0.07717263365635345,3.585955363727804e-05,5.066186641425494,19.915064265870864,nan,nan,nan
77.5,192.12875366210938,-180.18663024902344,-12.638819694519043,193.29947476795672,-180.54677309431565,-12.640326451387923,1.2248645014889912,0.4650151673541241,0.07716721714367288,3.5128958350803276e-05,5.430058102478228,18.613358294332137,4.11750124012984,0.5915709121182555,nan
77.51,192.12010192871094,-180.1902313232422,-12.641053199768066,193.29087706954752,-180.5506297099851,-12.642677232154226,1.224991455092237,0.46506637069199674,0.07718509396563838,3.583317714689931e-05,5.417755078736363,19.434042308205605,nan,nan,nan
77.52,192.1114501953125,-180.1938934326172,-12.643245697021484,193.28228082433546,-180.55454459473165,-12.644619743996893,1.22511857001594,0.465117660781745,0.07720303578148517,3.512517004409635e-05,5.3769315512191405,19.18754668152994,nan,0.09594375033141575,nan
77.53,192.10279846191406,-180.19761657714844,-12.645397186279297,193.2736841863296,-180.5585162812759,-12.646888290502261,1.2252445468032902,0.4651690377840933,0.07722104273863695,3.582969449207598e-05,5.364602590583779,18.87774069438988,nan,nan,nan
77.54,192.09413146972656,-180.20140075683594,-12.647506713867188,193.26508702310667,-180.5625440043506,-12.649514900511301,1.2253837709186273,0.46522050182759966,0.0772391149786269,3.512224338734221e-05,5.397455130877719,18.39682010712059,nan,0.11156863783873879,nan
77.55,192.08547973632812,-180.20523071289062,-12.649574279785156,193.2727219629872,-180.57774306609974,-12.651654214378631,1.244312615134832,0.46515450702117594,0.07723367630464861,3.580510470382775e-05,5.2632205472145595,19.621523420290846,5.4547017978305785,nan,nan
77.56,192.0768280029297,-180.20912170410156,-12.65160083770752,193.2641500078294,-180.58191049265395,-12.655041763074038,1.2444745333500287,0.4652057497521804,0.07725176336930459,3.509900405817827e-05,5.460154399284365,19.444379932573725,nan,1.0764554408652056,nan
77.57000000000001,192.06817626953125,-180.2130584716797,-12.653587341308594,193.25558139638554,-180.5861337703683,-12.657163699012594,1.2446400701029452,0.4652570793068033,0.07726991577294441,3.580329630590459e-05,5.460268991142991,19.82790175445895,nan,nan,nan
77.58,192.0595245361328,-180.21705627441406,-12.655533790588379,193.2470103275962,-180.59040954079586,-12.66052611151894,1.2448052416798623,0.46530849581474354,0.07728813365694938,3.5097648169319994e-05,5.793814708517366,19.74104177293859,nan,1.1490481210252137,nan
77.59,192.05087280273438,-180.22109985351562,-12.657442092895508,193.23844267065,-180.59473997352228,-12.662583582576072,1.2449721142964727,0.4653599994350289,0.07730641716897578,3.580227618636204e-05,5.80256949864676,20.021369565388323,nan,nan,nan
77.60000000000001,192.04222106933594,-180.22520446777344,-12.65931224822998,193.17993297204933,-180.58541570415258,-12.662361858158748,1.1933774794717027,0.4652938970378585,0.07730095206670395,3.507591223704313e-05,4.820411587133242,18.899152145464218,22.04842421842151,3.383151062220514,nan
77.61,192.0335693359375,-180.22935485839844,-12.661144256591797,193.17128191566113,-180.58984305316437,-12.664322160425165,1.1934620864106933,0.46534517904300665,0.07731924958723484,3.578001109964809e-05,4.818710854914624,19.17904351417882,nan,nan,nan
77.62,192.02491760253906,-180.2335662841797,-12.662940979003906,193.16263085643354,-180.59432154597195,-12.666502525307124,1.193544507594932,0.4653965479130118,0.07733761278204132,3.507596245591129e-05,4.8798124180364875,18.6218202780894,nan,0.046088966233168036,nan
77.63,192.01626586914062,-180.23777770996094,-12.664700508117676,193.15398090993517,-180.59883089311688,-12.668394182750133,1.1936366944550036,0.4654480038058092,0.07735604179890013,3.5780417814341155e-05,4.8801791199197035,19.135419814509714,nan,nan,nan
77.64,192.0076141357422,-180.24195861816406,-12.666425704956055,193.1453344440618,-180.60332853978267,-12.668888689391114,1.1937343869160522,0.46549954685272404,0.07737453677900694,3.507667461506713e-05,4.652018797877315,18.504566521331185,nan,1.305158611565281,nan
77.65,191.9989776611328,-180.24607849121094,-12.668116569519043,193.16213809368227,-180.61690317458127,-12.670806657317597,1.220844123636477,0.4654333371498157,0.07736904097465487,3.575951423070854e-05,4.828497038240099,19.03902942090422,6.075943302668737,nan,nan
77.66,191.99032592773438,-180.2501220703125,-12.669774055480957,193.15353100364626,-180.62129839533088,-12.673333796272717,1.2209957348966627,0.4654846582797543,0.07738754912860218,3.505687988279463e-05,4.967257829572958,19.182995515902135,nan,0.39396638235597364,nan
77.67,191.98167419433594,-180.25408935546875,-12.671398162841797,193.14492576826302,-180.62562217597832,-12.675087774058118,1.2211488337588354,0.46553606634235695,0.07740612329500657,3.576119043306402e-05,4.966163200599497,19.23314388429228,nan,nan,nan
77.68,191.9730224609375,-180.25799560546875,-12.672989845275879,193.1363235152919,-180.62987211059286,-12.675471375975736,1.2212975215401063,0.46558756146998775,0.07742476361497473,3.505878061795783e-05,4.741562335172824,18.17130739505826,nan,1.2610154475013506,nan
77.69,191.96438598632812,-180.26181030273438,-12.67455005645752,193.1277188877484,-180.63404434890424,-12.677149309867518,1.2214370146565736,0.4656391438190337,0.0774434702364221,3.5763464201488923e-05,4.734551636287356,19.14711963568956,nan,nan,nan
77.7,191.9557342529297,-180.26556396484375,-12.676078796386719,193.11994568888787,-180.59278970659338,-12.678602571731593,1.2093268057565718,0.4648266458403488,0.07676793870189354,3.5040060903809316e-05,8.591858461432604,21.279361078519003,12.713379958992542,0.0676979820759362,1.1828566300192775
77.71000000000001,191.94708251953125,-180.26922607421875,-12.677577018737793,193.11132150150166,-180.59670413314925,-12.680219641341658,1.2094218741508755,0.4648766611621399,0.07678352285386568,3.574424713002484e-05,8.563658381729413,22.09299532321509,nan,nan,nan
77.72,191.93844604492188,-180.2728271484375,-12.679045677185059,193.10270185421595,-180.60054256086784,-12.681251194729116,1.2095014862855797,0.46492676217091483,0.07679916600522628,3.504301433491365e-05,8.466003278901143,21.64627671628475,nan,0.2182084414985248,nan
77.73,191.92979431152344,-180.27635192871094,-12.680484771728516,193.0940779491779,-180.60431115227084,-12.682805283956464,1.2095945709223774,0.46497694917713833,0.0768148683528039,3.574758661234745e-05,8.437213349780375,21.565639131571647,nan,nan,nan
77.74,191.921142578125,-180.27981567382812,-12.68189525604248,193.0854635118077,-180.60800359626154,-12.683066808544826,1.2096908371886406,0.4650272221623868,0.07683062998977509,3.504646258722473e-05,8.286144193032728,20.958001728872024,nan,1.1264493299915521,nan
77.75,191.91250610351562,-180.283203125,-12.68327808380127,193.08414493510517,-180.62029023717528,-12.684693383581076,1.2191666317434453,0.4649626200138254,0.0768249847240823,3.5729436208420895e-05,7.8659297449444905,22.058340014383894,7.129885466053931,nan,nan
77.76,191.9038543701172,-180.28651428222656,-12.684632301330566,193.07551317464817,-180.6238909336927,-12.688477435776582,1.2192711528812512,0.4650126777767935,0.07684076636420877,3.50292331228343e-05,8.192161061960574,22.594304901236207,nan,3.79933744047518,nan
77.77,191.8952178955078,-180.28977966308594,-12.68596076965332,193.06689855748843,-180.62741538245618,-12.689936738517828,1.2193642855940987,0.46506282145240696,0.07685660745552962,3.573370899317163e-05,8.17397952895272,21.71523728130938,nan,nan,nan
77.78,191.88656616210938,-180.29296875,-12.687261581420898,193.05829039222354,-180.63087085563203,-12.690481012834805,1.2194777034311939,0.4651130510347773,0.07687250809542007,3.503355323466824e-05,7.988901726636795,21.86214543321172,nan,0.5572886068207101,nan
77.79,191.87791442871094,-180.29608154296875,-12.68853759765625,193.04967578151064,-180.63426573400284,-12.691880505399102,1.2195918948617832,0.4651633668158693,0.07688846847454693,3.5738421796437576e-05,7.966550955045343,22.423196344855782,nan,nan,nan
77.8,191.86927795410156,-180.2991485595703,-12.689787864685059,193.07660935851754,-180.65167396153666,-12.692601745600001,1.2577484633448788,0.4650986707901396,0.07688284383949401,3.501714746733007e-05,8.037152896334328,22.063868529604303,11.188799040885804,0.3002210093488427,nan
77.81,191.86062622070312,-180.30215454101562,-12.691012382507324,193.0680538676553,-180.65496685494546,-12.693945645313514,1.2579215617500419,0.46514877108533526,0.07689882373731714,3.572153621058409e-05,8.014795957309229,21.81361801632957,nan,nan,nan
77.82000000000001,191.8519744873047,-180.3050994873047,-12.69221305847168,193.05949010212305,-180.6582037227258,-12.69642692699346,1.2580915379217905,0.46519895721412524,0.07691486343900417,3.502222661462224e-05,8.244027187317192,22.03524487170074,nan,0.9509581438080006,nan
77.83,191.8433380126953,-180.3079833984375,-12.693389892578125,193.0509340415011,-180.66137681696566,-12.697735217973008,1.2582503562087046,0.4652492294565855,0.07693096313125834,3.5727015464431024e-05,8.228181607009496,22.34648254833601,nan,nan,nan
77.84,191.83468627929688,-180.31080627441406,-12.694543838500977,193.04236963819693,-180.66449627939585,-12.700198101439684,1.2584226975374835,0.46529958782438924,0.07694712291727662,3.502766432018429e-05,8.575598250503784,22.581173160202237,nan,0.977239470794654,nan
77.85000000000001,191.82603454589844,-180.31358337402344,-12.695673942565918,193.0389402198233,-180.6681309637306,-12.701419073768612,1.2636760556957702,0.465234798172869,0.07694151530156286,3.571085194778293e-05,8.693346584634229,21.972716999106616,0.6039572115449909,nan,nan
77.86,191.8173828125,-180.3162841796875,-12.696782112121582,193.03038891444172,-180.67113183560602,-12.703176500254731,1.2638597827521456,0.4652849407962644,0.07695769410061233,3.5012279549637206e-05,8.899759168221202,23.20297914653071,nan,0.18027469785348785,nan
77.87,191.80874633789062,-180.31895446777344,-12.697867393493652,193.0218406470509,-180.67407610146265,-12.704412144559141,1.2640221562131204,0.46533516944793185,0.07697393313787926,3.57169924418232e-05,8.89549746535087,22.193910950750528,nan,nan,nan
77.88,191.8000946044922,-180.32156372070312,-12.698931694030762,193.0132955764164,-180.676964946092,-12.7051153034131,1.264201276027972,0.4653854841507423,0.07699023252027767,3.501833344396741e-05,8.752665388573632,22.163093291642106,nan,0.184624595017702,nan
77.89,191.79144287109375,-180.32411193847656,-12.699974060058594,193.004747005854,-180.67980317969162,-12.706304457961691,1.2643825593707931,0.46543588516821155,0.07700659242904459,3.572344620654691e-05,8.746653388828504,22.62400539212229,nan,nan,nan
77.9,191.7827911376953,-180.3267364501953,-12.701104164123535,192.98743869399317,-180.6730478152332,-12.70707719234771,1.2534524217196932,0.4653710018698766,0.07700099808997625,3.5003527359474005e-05,9.019515848365543,21.617017990998164,6.62613006518873,0.15519557852291602,nan
77.91,191.77413940429688,-180.32943725585938,-12.702320098876953,192.9788780829277,-180.6759314705752,-12.70838369358141,1.2535909587267433,0.4654211868775178,0.07701737648114156,3.570816511524046e-05,8.999308322942156,21.23786206648647,nan,nan,nan
77.92,191.76548767089844,-180.3321990966797,-12.703620910644531,192.97033324318156,-180.6788747760776,-12.707179132182228,1.2537342384559644,0.4654714578611826,0.0770338154649266,3.501010739152771e-05,8.300262956186536,20.895413722712238,nan,4.761770835535285,nan
77.93,191.75685119628906,-180.33502197265625,-12.70500659942627,192.9617720675279,-180.68189484082066,-12.708631950892388,1.2538613303666495,0.4655218150739068,0.0770503152191039,3.571514870138801e-05,8.274744031199209,21.40705544917872,nan,nan,nan
77.94,191.74819946289062,-180.33792114257812,-12.706475257873535,192.953203723704,-180.68498576922983,-12.711303213544987,1.2539985776735378,0.4655722585540725,0.0770668758556864,3.501693780162868e-05,8.541864135538546,20.969764709286746,nan,0.9067709231184153,nan
77.95,191.7395477294922,-180.34088134765625,-12.708025932312012,192.92988763476833,-180.6791790895268,-12.713006531112116,1.2374890943406114,0.46550728182602324,0.0770612910800957,3.570036395609813e-05,8.701812105632657,20.878807804846478,3.9550363116507614,nan,nan
77.96000000000001,191.73089599609375,-180.3439178466797,-12.709657669067383,192.92128544660488,-180.68238428033786,-12.717662897848504,1.2375987452681574,0.4655575090353406,0.07707786964758781,3.500282737084656e-05,9.807743716037834,21.45671540211611,nan,6.103039716426427,nan
77.97,191.7222442626953,-180.3470001220703,-12.711370468139648,192.91270050953727,-180.68564477682696,-12.719490095169581,1.237712489305737,0.4656078223877911,0.07709450922583011,3.570779445199153e-05,9.791970829377531,22.290774705789428,nan,nan,nan
77.98,191.71359252929688,-180.35015869140625,-12.71316146850586,192.90412105894663,-180.68896612108998,-12.720431513756104,1.2378212746098842,0.46565822193150214,0.0771112099300439,3.5010073103561594e-05,9.425083127930783,21.33847023239651,nan,0.6594825000473159,nan
77.99,191.70494079589844,-180.35337829589844,-12.715032577514648,192.89553601381314,-180.69235365257313,-12.722410004945404,1.2379320222813515,0.4657087079050717,0.07712797193327481,3.5715439015677537e-05,9.409084688332802,21.328881299148588,nan,nan,nan
78.0,191.6962890625,-180.35665893554688,-12.71697998046875,192.8790950349679,-180.68771448766165,-12.722524803793997,1.2282745996549131,0.4656436377461414,0.07712239289961276,3.499635077108679e-05,9.06936960619534,20.389203444594685,4.371175930711452,2.509490111104369,nan
78.01,191.68763732910156,-180.36000061035156,-12.71900463104248,192.87049975149935,-180.69119921146572,-12.7246406107193,1.228367936722404,0.4656939071817724,0.0771391722582098,3.570123904569945e-05,9.050343377615594,20.346965394860426,nan,nan,nan
78.02,191.67898559570312,-180.3634033203125,-12.721104621887207,192.8619131709799,-180.69474052610727,-12.725294522481505,1.2284622694902245,0.46574426273156055,0.07715601298247712,3.500394176874433e-05,8.632055107861154,19.935782448138923,nan,1.672099556336503,nan
78.03,191.6703338623047,-180.3668670654297,-12.72327995300293,192.85331846970195,-180.69834691535496,-12.727548479729439,1.2285559379066724,0.46579470462509615,0.07717291524250776,3.5709230230991444e-05,8.610889956681852,19.84287411188405,nan,nan,nan
78.04,191.66168212890625,-180.37039184570312,-12.725528717041016,192.84472900764433,-180.7020101183398,-12.728949844841734,1.2286506013321643,0.46584523292386176,0.07718987915787659,3.50116997143978e-05,8.405322358337617,19.56649800797856,nan,0.6077238599700554,nan
78.05,191.65304565429688,-180.3739776611328,-12.727849960327148,192.84038516205774,-180.70463910873053,-12.731279386751803,1.2325274279231442,0.465780069521273,0.07718430206287843,3.569535364895552e-05,8.610223009480451,19.542491153671115,1.228303949921096,nan,nan
78.06,191.64439392089844,-180.3776092529297,-12.730184555053711,192.83179211915163,-180.708417312251,-12.735282312516375,1.232629076591169,0.465830381018684,0.07720128273758353,3.49984235057312e-05,8.993203431032189,20.18782564014521,nan,1.73294305417878,nan
78.07000000000001,191.6357421875,-180.3813018798828,-12.732501029968262,192.8232077613752,-180.71224860770644,-12.737733158247835,1.2327317635893984,0.46588077877340633,0.07721832518114505,3.570362781753354e-05,8.98777757247607,20.02572836878416,nan,nan,nan
78.08,191.62709045410156,-180.3850555419922,-12.734786987304688,192.81462345591456,-180.71613702860074,-12.74022885802725,1.232833806774811,0.465931262855198,0.07723542951583752,3.500644362290817e-05,9.037823922421335,19.811588851422396,nan,0.003267277158953237,nan
78.09,191.6184539794922,-180.3888702392578,-12.737034797668457,192.80603984672462,-180.72008149895933,-12.74262332271117,1.2329202416277458,0.46598183348137,0.0772525959077696,3.5712040745742636e-05,9.037209779130661,19.77106992052224,nan,nan,nan
78.10000000000001,191.60980224609375,-180.39273071289062,-12.739241600036621,192.80522372266503,-180.73331228973214,-12.746444159345364,1.2430125478016367,0.4659165768510414,0.07724701686026289,3.499341176135802e-05,9.229382510237137,20.84116949648523,6.376371465424994,1.784183847379038,nan
78.11,191.6011505126953,-180.3966522216797,-12.741405487060547,192.79665074541757,-180.73739856441298,-12.748772664113416,1.2431344061777096,0.46596693040721227,0.07726419939237805,3.569852426860825e-05,9.238857258171137,20.53512619392345,nan,nan,nan
78.12,191.59251403808594,-180.40061950683594,-12.743528366088867,192.78807460006283,-180.7415410046156,-12.751795636544944,1.2432461030558788,0.46601737021138157,0.07728144404756902,3.500164102010463e-05,9.641823840064728,21.472630765319394,nan,0.38201689387622323,nan
78.13,191.5838623046875,-180.40464782714844,-12.74560832977295,192.7795022376832,-180.74573511529488,-12.75404946400482,1.2433690684009249,0.46606789647330304,0.07729875098949195,3.570714642475927e-05,9.656411988276048,20.88755898581797,nan,nan,nan
78.14,191.57521057128906,-180.40872192382812,-12.747647285461426,192.7709386074941,-180.7499774650686,-12.754463091251008,1.2434899823491241,0.46611850927395715,0.07731612034404392,3.5009974948272176e-05,8.959339190726057,20.441963573284525,nan,2.2857289110809487,nan
78.15,191.5665740966797,-180.41285705566406,-12.749646186828613,192.7490531140309,-180.7481995526296,-12.75665052640821,1.2291298863504518,0.4660531595776713,0.07731053546234201,3.5693825109553224e-05,8.976544073518378,20.077087735486444,1.7891825221573947,nan,nan
78.16,191.55792236328125,-180.4170379638672,-12.751605033874512,192.74046161124863,-180.7525376663936,-12.758474715737218,1.2292299686826207,0.46610355504264794,0.0773279203178362,3.499720403084454e-05,8.922392159560431,20.00558075413317,nan,0.06056136608880953,nan
78.17,191.54928588867188,-180.4212646484375,-12.753524780273438,192.73186940790117,-180.7569276262619,-12.760550450170012,1.229318012018122,0.4661540368784122,0.07734536768591331,3.570260902477435e-05,8.927642517859388,20.456987758902873,nan,nan,nan
78.18,191.54063415527344,-180.42555236816406,-12.755406379699707,192.7232921732661,-180.76136022087624,-12.75932626061024,1.2294154167456266,0.4662046051728057,0.07736287769468346,3.500568728971064e-05,7.9566137332096964,18.67972669017305,nan,7.512614763227214,nan
78.19,191.53199768066406,-180.4298858642578,-12.757250785827637,192.71470110557036,-180.76585030465958,-12.761294824961526,1.2295022776522477,0.466255260125387,0.07738045050453124,3.571147650485388e-05,7.9475982323844505,19.040974059471836,nan,nan,nan
78.2,191.5233612060547,-180.43426513671875,-12.759057998657227,192.68676536940097,-180.76977017678016,-12.76366670740269,1.2108237358899012,0.4661898173933945,0.07737485583697627,3.4993056106577075e-05,7.521512249034744,19.509126863139283,7.958525165380528,0.18229798378351703,nan
78.21000000000001,191.51470947265625,-180.43869018554688,-12.760828971862793,192.67813968425486,-180.77437559105772,-12.765567180048018,1.2108992523534607,0.46624025474019604,0.07739244348633803,3.569835165288229e-05,7.515947474144055,19.326615296545334,nan,nan,nan
78.22,191.50607299804688,-180.4431610107422,-12.762564659118652,192.66951109636426,-180.77902569596654,-12.768291403160074,1.2109608131539777,0.46629077846463735,0.07741009400063502,3.500164974356018e-05,7.796449620130143,19.429328832860634,nan,0.5202517414253771,nan
78.23,191.4974365234375,-180.44760131835938,-12.764266014099121,192.66088668656502,-180.783679750275,-12.770131862653052,1.2110323706076513,0.46634138876008546,0.07742780753826854,3.570732908917445e-05,7.793418545679972,19.610959615750033,nan,nan,nan
78.24,191.48878479003906,-180.4519805908203,-12.765933990478516,192.65226278048874,-180.7882927688583,-12.771939152262302,1.2111246745589508,0.46639208574662183,0.07744558423680711,3.642733908106288e-05,7.789501692390007,19.498237427477825,nan,nan,nan
78.25,191.4801483154297,-180.456298828125,-12.76756763458252,192.63532341034576,-180.79065274980618,-12.773648685500838,1.2026050989573516,0.46632655011951285,0.07743997583477757,3.713797290430555e-05,7.66526755920612,19.22646919807199,0.8364648185384476,nan,nan
78.26,191.4715118408203,-180.46054077148438,-12.769168853759766,192.62668269386413,-180.79512799917453,-12.776234409894311,1.2026712912258455,0.4663770292077122,0.07745776668476012,3.6355709293348814e-05,8.012489496480708,19.45701778183627,nan,0.4657060737783536,nan
78.27,191.46287536621094,-180.46469116210938,-12.77073860168457,192.61804547385088,-180.79952245625594,-12.77795317794776,1.2027393829235862,0.46642759478114676,0.077475620777206,3.7087939145967976e-05,8.01198401785263,19.942060234176516,nan,nan,nan
78.28,191.45423889160156,-180.46876525878906,-12.772276878356934,192.6094086407128,-180.80383638760958,-12.779611719136856,1.2028065557353806,0.4664782469390403,0.07749353824396982,3.6308399919112676e-05,8.0599952754058,19.73141061738067,nan,0.0005737419587799933,nan
78.29,191.4456024169922,-180.47276306152344,-12.773784637451172,192.60077210233322,-180.8080698190126,-12.781269618352809,1.2028730807894463,0.4665289858697215,0.0775115192417518,3.703936939825996e-05,8.060977330012083,19.495875015841175,nan,nan,nan
78.3,191.4369659423828,-180.47666931152344,-12.775262832641602,192.58501318542565,-180.8094981624072,-12.783072113707197,1.1953445114734236,0.46646335738808137,0.07750589310174513,3.6239862661604195e-05,8.169603555634403,20.14787506575363,0.4501395282904609,0.02357120647762048,nan
78.31,191.42832946777344,-180.4805145263672,-12.776710510253906,192.5763650884863,-180.81356936527297,-12.784673323777108,1.1953973057286675,0.4665138781737307,0.07752388755561908,3.6968721996147156e-05,8.172732505370565,19.341185121799413,nan,nan,nan
78.32000000000001,191.41969299316406,-180.48426818847656,-12.778129577636719,192.56772582384554,-180.8175588842934,-12.783783619918708,1.1954472118980022,0.4665644854612763,0.07754194560049217,3.619544712839074e-05,7.310947009915683,19.14933747585132,nan,3.998733047285339,nan
78.33,191.4110565185547,-180.4879608154297,-12.779520988464355,192.5590779586137,-180.82147742692857,-12.785304632242037,1.1954998985847753,0.4666151794335459,0.07756006739135121,3.692318947719182e-05,7.304882338507436,18.44473854526247,nan,nan,nan
78.34,191.4024200439453,-180.49156188964844,-12.7808837890625,192.55042563383913,-180.82532432992022,-12.788158574988655,1.1955614260563485,0.466665960197958,0.07757825306259107,3.6152461651249105e-05,7.83317234783312,19.82494626194561,nan,1.2221615161005062,nan
78.35000000000001,191.39378356933594,-180.4951171875,-12.782220840454102,192.51939138577583,-180.82311858117464,-12.789557182315784,1.1724468826326453,0.4666002389882168,0.07757260518110688,3.685579659639966e-05,7.535700011596218,18.54982329870871,4.968402504347425,nan,nan
78.36,191.38514709472656,-180.4985809326172,-12.783530235290527,192.51070639608025,-180.82681616816234,-12.790672121715403,1.1724645484017384,0.4666508013379794,0.07759080358695424,3.608852546964462e-05,7.459957414596907,19.452035423394086,nan,0.07598722509583518,nan
78.37,191.37649536132812,-180.50198364257812,-12.784812927246094,192.50202025289954,-180.83044469841735,-12.792096821159124,1.1724956297830729,0.4667014502840661,0.07760906595015121,3.681331400170545e-05,7.460088392267775,18.763727513763516,nan,nan,nan
78.38,191.36785888671875,-180.50531005859375,-12.786070823669434,192.49333401179436,-180.83400479850195,-12.793496852534913,1.1725142366350998,0.4667521859542988,0.07762739241073191,3.755259346224005e-05,7.459034189735156,19.407088381918832,nan,nan,nan
78.39,191.35922241210938,-180.50857543945312,-12.787303924560547,192.48464764918063,-180.8374977514389,-12.794872507953214,1.1725310806172784,0.46680300849317763,0.07764578311319653,3.8306508351448436e-05,7.458101456327234,19.10404476883284,nan,nan,nan
78.4,191.3505859375,-180.51177978515625,-12.788512229919434,192.50449191126762,-180.8463278870567,-12.79458432548864,1.2014400938567011,0.46673719460314367,0.07764010944368802,3.7425287711221955e-05,7.402808585967315,18.140982566291164,9.391269997230033,1.491617761387568,nan
78.41,191.34194946289062,-180.51492309570312,-12.789695739746094,192.49585529681832,-180.8496851030333,-12.795895806526854,1.2015001939043453,0.4667877984545191,0.07765851213886894,3.8175500248271836e-05,7.397205913037123,18.000442371358144,nan,nan,nan
78.42,191.33331298828125,-180.5179901123047,-12.79085636138916,192.48722215486634,-180.8529771249411,-12.7959392351724,1.2015608594532678,0.4668384889289242,0.0776769791360762,3.732547524261132e-05,7.054464324754644,18.244297962427638,nan,0.9601249619850427,nan
78.43,191.32467651367188,-180.52101135253906,-12.791994094848633,192.47858487979585,-180.85620913132138,-12.79719318633909,1.2016193652167138,0.4668892662000067,0.07769551058739214,3.8073100949500196e-05,7.045385442481851,17.50111687516627,nan,nan,nan
78.44,191.3160400390625,-180.52395629882812,-12.793108940124512,192.46994144069524,-180.859383303634,-12.800418443208578,1.201687625416175,0.4669401303841736,0.07771410663004695,3.722897953529151e-05,7.742968042402686,18.921606882275093,nan,2.4729368110632524,nan
78.45,191.30740356445312,-180.52685546875,-12.794200897216797,192.46244635891992,-180.87548819669075,-12.801638639737591,1.2065338603018476,0.46687422392816774,0.0777084031245471,3.794960840144647e-05,7.082983431052302,18.986179888195828,15.711972178257968,nan,nan
78.46000000000001,191.2987518310547,-180.52969360351562,-12.795271873474121,192.45380177277391,-180.87859363615553,-12.803698898487916,1.2066244715702972,0.46692486915349485,0.0777270103994454,3.711231095526181e-05,7.513750856779295,19.24167506950426,nan,0.4537582081812143,nan
78.47,191.2901153564453,-180.532470703125,-12.796320915222168,192.44515922612692,-180.8816406652833,-12.804895955732894,1.2066977810050235,0.46697560108628045,0.07774568233260751,3.7854239392622256e-05,7.517307632136298,19.720613020428896,nan,nan,nan
