t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
78.48,191.28147888183594,-180.5353240966797,-12.797457695007324,192.4365172366829,-180.8846924379044,-12.805777480191294,1.206748133556954,0.4670264198469688,0.07776441906246591,3.702250168124793e-05,7.422741626577915,19.148091637052556,nan,0.07689753523830822,nan
78.49,191.27284240722656,-180.53823852539062,-12.79867935180664,192.42787386419084,-180.88781138279137,-12.807092603720372,1.2068014053754306,0.46707732560318493,0.07778322073931684,3.776225823617196e-05,7.405659151483943,19.407848510728545,nan,nan,nan
78.5,191.26419067382812,-180.5412139892578,-12.799986839294434,192.42175523415818,-180.89533933288587,-12.807208550107536,1.2105422848619862,0.46701132663667544,0.07777748331775944,3.691277694720002e-05,6.780728857961338,19.073305478191347,1.2106513091360296,1.0329287331765176,nan
78.51,191.25555419921875,-180.5442657470703,-12.80137825012207,192.41311394418864,-180.89860446957675,-12.80868316029697,1.210600617526239,0.4670620131599549,0.07779629544684406,3.764955885768252e-05,6.7641623229589545,18.770139961953213,nan,nan,nan
78.52,191.24691772460938,-180.54737854003906,-12.80285358428955,192.40447445690734,-180.90193330051514,-12.809444271734296,1.210656889389219,0.46711278642511844,0.0778151725742506,3.682948408633207e-05,6.50519405920174,18.62948873665832,nan,0.4053486075066143,nan
78.53,191.23826599121094,-180.55055236816406,-12.804409980773926,192.39583273217517,-180.90532701696748,-12.811079307162531,1.2107313042680472,0.4671636465963419,0.07783411484926328,3.756435415648552e-05,6.489187696661908,18.486009272329273,nan,nan,nan
78.54,191.22962951660156,-180.5537872314453,-12.806047439575195,192.38718961843142,-180.90878439249386,-12.813245383542073,1.2107932045143914,0.4672145937992215,0.07785312241182005,3.674932784262822e-05,6.693906176838874,19.040332244426256,nan,0.12846679312401674,nan
78.55,191.2209930419922,-180.5570831298828,-12.80776596069336,192.41020458862292,-180.91656194086426,-12.815180096683669,1.2423783995212443,0.46714850242458045,0.07784734699150861,3.745864019994624e-05,7.296772994428641,18.90345110397022,13.489099832327033,nan,nan
78.56,191.21234130859375,-180.56044006347656,-12.809563636779785,192.40162066759794,-180.92012930300035,-12.816152691766955,1.2424995607356326,0.46719923012151987,0.07786636420825875,3.664952171310326e-05,6.992990639293333,18.35797049328057,nan,0.5380649701629351,nan
78.57000000000001,191.20370483398438,-180.56385803222656,-12.811439514160156,192.393034549205,-180.92375849577246,-12.818111111932712,1.2426093615389187,0.4672500446346602,0.07788544676965532,3.737999741132678e-05,6.977958042862014,18.54633153468671,nan,nan,nan
78.58,191.195068359375,-180.5673370361328,-12.813392639160156,192.3844458762879,-180.9274490767039,-12.821344350087235,1.24272393925959,0.467300946092531,0.07790459481648114,3.657559688245464e-05,7.494965747064451,18.98596367772018,nan,0.9229738689860848,nan
78.59,191.18641662597656,-180.5708770751953,-12.815422058105469,192.37586002494,-180.93119777945302,-12.823471588005395,1.2428481018153812,0.4673519346549274,0.07792380849676343,3.730450531384813e-05,7.48275103709319,18.636579260982433,nan,nan,nan
78.60000000000001,191.1777801513672,-180.574462890625,-12.817527770996094,192.36746698411883,-180.94020657397502,-12.826391981777713,1.2446693441094567,0.46728575093484825,0.07791799097319456,3.6482168316592984e-05,7.643263803729182,20.239473400960378,3.880771305644254,0.17855181193110825,nan
78.61,191.1691436767578,-180.578125,-12.819708824157715,192.35887905276553,-180.94409226453533,-12.828681330828068,1.24478223377089,0.46733651971617235,0.0779372134910047,3.7208704283506406e-05,7.6332604643800135,19.238395886721733,nan,nan,nan
78.62,191.16049194335938,-180.5818328857422,-12.8219633102417,192.35029680725535,-180.94803240229226,-12.828296450843276,1.2449007224441218,0.4673873753545225,0.07795650168844416,3.641424873087539e-05,6.551191665734917,18.443666796242773,nan,4.923067209123934,nan
78.63,191.15185546875,-180.58560180664062,-12.824289321899414,192.3417092867005,-180.95203178024576,-12.83070763595841,1.2450157542790445,0.46743831800721536,0.0779758557128426,3.7139432135627674e-05,6.539027907509801,18.41867275892941,nan,nan,nan
78.64,191.14321899414062,-180.5894317626953,-12.826627731323242,192.33312260016348,-180.9560869510328,-12.832899466183092,1.2451288902837085,0.4674893478064867,0.07799527570602237,3.634920976444596e-05,6.4924395125696535,18.084264613439718,nan,0.04503358932631427,nan
78.65,191.13458251953125,-180.5933074951172,-12.828948974609375,192.34478837966859,-180.97161375078363,-12.835515512431032,1.2679735669193097,0.4674230718348727,0.07798941197207987,3.704995977453992e-05,6.514603083915228,19.10575387968148,6.402977009018296,nan,nan
78.66,191.12594604492188,-180.59722900390625,-12.831239700317383,192.3362368866465,-180.97580387501904,-12.836189586416314,1.2681274998883065,0.46747388157859887,0.07800883996865692,3.62647892663589e-05,6.006789955648676,18.95199480411456,nan,2.0260146644605013,nan
78.67,191.11729431152344,-180.60122680664062,-12.833491325378418,192.32768252654623,-180.98004936398186,-12.838568878410387,1.268294895740498,0.46752477824605077,0.07802833398213685,3.6986649461728214e-05,6.010061068930925,17.58857725015392,nan,nan,nan
78.68,191.10865783691406,-180.60525512695312,-12.835701942443848,192.31913151626227,-180.9843469005598,-12.839382385324885,1.268452067234258,0.4675757619715455,0.07804789415491145,3.620540433793663e-05,5.667810640761039,18.537287396382787,nan,1.5368631350312598,nan
78.69,191.1000213623047,-180.60935974121094,-12.837870597839355,192.31057832003228,-180.98869843757916,-12.84166748101783,1.2686056955519678,0.4676268329092878,0.07806752063346177,3.69261927532421e-05,5.665911140252812,17.306052146179482,nan,nan,nan
78.7,191.0913848876953,-180.61349487304688,-12.839997291564941,192.1558861163167,-180.88638752663212,-12.845929806007769,1.0989396984570496,0.4584917907430799,0.0725276222523948,3.6126649301410035e-05,9.40501605091668,21.094706887757194,18.32665674938741,2.8808494157054363,1.3150807176887516
78.71000000000001,191.08274841308594,-180.61769104003906,-12.842081069946289,192.1472966085795,-180.89072242698134,-12.848151778778066,1.0990204057659414,0.458546065668926,0.07253806913060336,3.6845553592672114e-05,9.395603872698937,20.621323730166452,nan,nan,nan
78.72,191.07411193847656,-180.62193298339844,-12.844123840332031,192.13870404552844,-180.8951050946426,-12.850126994953355,1.099097536447132,0.4586004264745968,0.07254857437677885,3.607266278557179e-05,9.358750435126307,20.786840799618723,nan,0.028234179675112516,nan
78.73,191.0654754638672,-180.62623596191406,-12.846126556396484,192.13011555242338,-180.8995414219404,-12.852266673537336,1.0991779172088747,0.45865487419743617,0.07255913885476652,3.679066951520294e-05,9.34985804909241,20.236311356202357,nan,nan,nan
78.74,191.0568389892578,-180.63058471679688,-12.848089218139648,192.1215668559159,-180.9040629771822,-12.856693794643038,1.0993224402687525,0.45870940810415634,0.07256976200400857,3.602125682660493e-05,10.345760762317306,21.392107942393963,nan,3.60431994211006,nan
78.75,191.04820251464844,-180.63497924804688,-12.85001277923584,192.1182432293323,-180.91088374036568,-12.85881490391285,1.1050737067552068,0.4586352078156124,0.07256315380557345,3.671569317804886e-05,10.383778274184273,21.59342832348982,0.3595715623546938,nan,nan
78.76,191.03956604003906,-180.63941955566406,-12.851897239685059,192.10965658107344,-180.91546459725305,-12.860339644520634,1.1051542449796383,0.4586895073304666,0.07257382280295958,3.595055189434698e-05,10.221266740062815,21.532617253640638,nan,0.18286287815858035,nan
78.77,191.0309295654297,-180.64390563964844,-12.853745460510254,192.1010792857883,-180.92010121837097,-12.862344951664504,1.1052503666308413,0.4587438936478268,0.0725845512649939,3.666610002901619e-05,10.220722469053843,21.53454141793284,nan,nan,nan
78.78,191.02230834960938,-180.6484375,-12.855555534362793,192.09248259715486,-180.9247676260493,-12.863104272606098,1.1053000688143548,0.458798366092823,0.07259533868816498,3.59041572555862e-05,9.75557144822544,21.402664383308807,nan,0.9808219395321188,nan
78.79,191.013671875,-180.6530303955078,-12.857330322265625,192.083906187448,-180.92949852162414,-12.86502592234526,1.1053937445815043,0.45885292561471935,0.07260618585143046,3.66190320526304e-05,9.752252521176905,20.40899169864317,nan,nan,nan
78.8,191.00503540039062,-180.65765380859375,-12.85906982421875,192.06874776706468,-180.9274506652616,-12.86626072629898,1.0974179021484467,0.45877863321053614,0.07259970556210218,3.5838469798761374e-05,9.876062810649485,20.61229556050366,4.556951203575961,0.31598203300758004,nan
78.81,190.99639892578125,-180.66233825683594,-12.860774040222168,192.0601559894412,-180.93224699328968,-12.868107289538274,1.097489677876756,0.45883295794704526,0.07261059814133138,3.6551852097812e-05,9.871242389906582,19.891933255368855,nan,nan,nan
78.82000000000001,190.98777770996094,-180.66700744628906,-12.862443923950195,192.05156493827707,-180.93706409021368,-12.869920537172407,1.0975562663488452,0.4588873691276878,0.07262155025704566,3.7279583031583475e-05,9.862895681347561,20.627047237228602,nan,nan,nan
78.83,190.97914123535156,-180.671630859375,-12.864081382751465,192.0429746704686,-180.9418550581082,-12.871701312535572,1.0976432747408489,0.458941866896964,0.07263256205374524,3.80218071002758e-05,9.853102219179128,20.198548378721135,nan,nan,nan
78.84,190.97052001953125,-180.67617797851562,-12.865686416625977,192.03438533255866,-180.94658721557104,-12.873457550520884,1.097720797958118,0.4589964510091923,0.07264363337455665,3.717681609461818e-05,9.911231898023319,20.77509317034183,nan,3.3538898779237975e-05,nan
78.85000000000001,190.96188354492188,-180.6806640625,-12.867258071899414,192.04288810314952,-180.9488222301015,-12.875077911332031,1.1137956758980094,0.4589220679431522,0.07263727727143789,3.789253376961607e-05,10.7178753521793,19.40457993052952,12.51791950420723,nan,nan
78.86,190.95326232910156,-180.68504333496094,-12.868800163269043,192.03432174102463,-180.95336583867402,-12.87703269239549,1.1138914635825679,0.45897641690979196,0.07264839357770848,3.705496797167391e-05,10.893161853559489,20.737510907457636,nan,0.04570918277276216,nan
78.87,190.9446258544922,-180.68936157226562,-12.870309829711914,192.0257517839292,-180.95782191305184,-12.878690371663918,1.1139903336023593,0.4590308527535014,0.072659570105191,3.779180529002555e-05,10.88535783390983,19.516662490675284,nan,nan,nan
78.88,190.93600463867188,-180.69357299804688,-12.871790885925293,192.01718508205747,-180.96219595620178,-12.880500016090432,1.114084958051041,0.45908537488487844,0.07267080643895059,3.696036309571604e-05,11.03959240967513,20.792144182808592,nan,0.02078235786481839,nan
78.89,190.9273681640625,-180.69772338867188,-12.873241424560547,192.00861595908876,-180.96648369492848,-12.882101319145807,1.1141846320069007,0.4591399841668128,0.07268210326940255,3.769518686646152e-05,11.033078590320567,19.607310826187007,nan,nan,nan
78.9,190.9187469482422,-180.70176696777344,-12.874663352966309,192.0045037531719,-180.96926886571964,-12.882804844436084,1.118253722881944,0.4590655103786545,0.07267586638424062,3.684680979292033e-05,11.015932066667176,20.421759060188133,2.030891103957204,0.35290729278453,nan
78.91,190.9101104736328,-180.70574951171875,-12.876056671142578,191.9959387752183,-180.9733789478381,-12.88434076968105,1.1183547030750893,0.459119884126978,0.07268720771331864,3.757883051559891e-05,11.006513662523918,19.348136702355877,nan,nan,nan
78.92,190.9014892578125,-180.7096405029297,-12.877423286437988,191.9873579287796,-180.97739557150126,-12.884754322473862,1.118417315416293,0.4591743441053471,0.07269860912497755,3.675999841477142e-05,10.604208755408962,19.667981881733773,nan,0.7665348446088848,nan
78.93,190.89285278320312,-180.71347045898438,-12.878761291503906,191.97879307547103,-180.9813478447652,-12.886226180562634,1.1185170256872858,0.4592288911180304,0.07271007125737552,3.749027280911502e-05,10.592639148570285,18.77369222758289,nan,nan,nan
78.94,190.8842315673828,-180.7172088623047,-12.880073547363281,191.9702423237732,-180.98523538791142,-12.888651133606787,1.1186291415881242,0.4592835246639252,0.07272159377348189,3.66768998416152e-05,11.074717132549662,20.088086176019115,nan,0.6149610313296475,nan
78.95,190.87559509277344,-180.7208709716797,-12.881359100341797,191.96523286502256,-180.9924229381724,-12.889961160604383,1.1229981926338306,0.45920896151027435,0.07271547214935892,3.738206904773517e-05,10.875286851513177,19.94358241111863,1.5839987977760306,nan,nan
78.96000000000001,190.86697387695312,-180.72447204589844,-12.882619857788086,191.9566804454578,-180.9961651692452,-12.891649228739105,1.1231024388967958,0.4592633591668504,0.07272703867718192,3.6574950994317934e-05,11.08878479241451,19.818394353897613,nan,0.05248849835909045,nan
78.97,190.8583526611328,-180.72799682617188,-12.883854866027832,191.9481239439901,-180.99983159784736,-12.893030391051362,1.1232006865612951,0.45931784374265355,0.07273866614787582,3.730117638498947e-05,11.080386447348923,20.00841580258392,nan,nan,nan
78.98,190.84971618652344,-180.7314453125,-12.885065078735352,191.93956045717624,-181.00342133535023,-12.893893122885089,1.1233029091227706,0.45937241479089974,0.07275035427192984,3.649910141726206e-05,10.92253937338094,19.87265397045391,nan,0.15843956744607443,nan
78.99,190.84109497070312,-180.73483276367188,-12.886251449584961,191.9310033745424,-181.00694741414722,-12.89522192874176,1.1233998314309543,0.4594270730340576,0.0727621036166459,3.722392988332676e-05,10.913312208618157,19.744855664594148,nan,nan,nan
79.0,190.83245849609375,-180.7381591796875,-12.88741397857666,191.92364681175002,-181.00782908140164,-12.89591567180526,1.1240489646376752,0.45935242055782755,0.07275609224951615,3.64044474903645e-05,10.97459927090789,18.95970750381268,1.396478994248876,0.2762066059550112,nan
79.01,190.82383728027344,-180.7414093017578,-12.888553619384766,191.91508806410363,-181.0112058083543,-12.89719324739749,1.1241410371274037,0.4594068425324293,0.07276788506843912,3.712708085718035e-05,10.963952948559559,19.56553500157902,nan,nan,nan
79.02,190.81520080566406,-180.7445831298828,-12.889670372009277,191.90649194787295,-181.0144854087799,-12.895618243642549,1.1241881401235247,0.4594613509164928,0.07277973880476873,3.633547040694514e-05,9.891251264386941,18.74143659811591,nan,5.241391590613758,nan
79.03,190.80657958984375,-180.74771118164062,-12.890764236450195,191.89793259794095,-181.01773202028093,-12.8968245346456,1.1242772650894621,0.4595159463823204,0.07279165398273871,3.70569212337399e-05,9.874020760946024,18.194235778400394,nan,nan,nan
79.04,190.79794311523438,-180.7507781982422,-12.891837120056152,191.8893492884273,-181.02089566749535,-12.896190089429778,1.124344177919609,0.4595706285586773,0.07280363037709309,3.6269761647895274e-05,9.371510306193871,17.401774288471174,nan,2.1740447406687498,nan
79.05,190.789306640625,-180.75389099121094,-12.892996788024902,191.8647239051771,-181.02350672423387,-12.89730993893913,1.108708049786338,0.4594958879713236,0.07279772505950464,3.6967174309247687e-05,8.809543986261668,18.196999411819554,4.850711521977383,nan,nan
79.06,190.7806854248047,-180.757080078125,-12.894242286682129,191.8561480008639,-181.02677759192582,-12.899074502554285,1.1087740309749725,0.45955033352801355,0.07280974438648977,3.618523679468318e-05,8.921980651252847,18.001808741112423,nan,0.15080879197506605,nan
79.07000000000001,190.7720489501953,-180.7603302001953,-12.8955717086792,191.8475658125961,-181.03010629923912,-12.900451714797972,1.1088460124757733,0.45960486605435125,0.07282182537395988,3.690370710045301e-05,8.8928731982378,17.81624181448842,nan,nan,nan
79.08,190.76341247558594,-180.76364135742188,-12.89698600769043,191.83898344582724,-181.03349722180616,-12.90191408072246,1.1089181148634069,0.45965948545437363,0.07283396799653707,3.763657952334308e-05,8.86373833870782,17.816158426567473,nan,nan,nan
79.09,190.75479125976562,-180.7670135498047,-12.898482322692871,191.8304008663622,-181.03694966702687,-12.903460698390262,1.1089753457171208,0.4597141918725809,0.07284617239872154,3.8383998563553387e-05,8.8346130493189,18.054731234550093,nan,nan,nan
79.10000000000001,190.74615478515625,-180.7704620361328,-12.900060653686523,191.81158091675155,-181.0349502936452,-12.903687371270104,1.0977704829920074,0.4596393633158672,0.07284036809638766,3.7490821644010576e-05,8.598529670173637,16.72431491603021,1.7898593180561782,1.1307068397982254,nan
79.11,190.73751831054688,-180.77394104003906,-12.90172004699707,191.80297934498654,-181.03850933755726,-12.905385671717351,1.0978237730917955,0.4596938327437424,0.0728526148441868,3.823459714605731e-05,8.569218307054733,17.926073481884558,nan,nan,nan
79.12,190.72889709472656,-180.77749633789062,-12.903459548950195,191.79437410437794,-181.0421247177859,-12.906854220131661,1.0978528869270514,0.4597483887314939,0.07286492330683497,3.737377870611752e-05,8.497128643420247,17.383841712985404,nan,0.059854188395025994,nan
79.13,190.7202606201172,-180.78111267089844,-12.905277252197266,191.78577252628585,-181.04580189914995,-12.908711461444192,1.0979015454642176,0.4598030318729584,0.07287729393883158,3.8115034862143456e-05,8.470041816675328,17.026010782630987,nan,nan,nan
79.14,190.7116241455078,-180.78477478027344,-12.907174110412598,191.77716370698246,-181.04953111843517,-12.910017017358847,1.0979428754649787,0.45985776187488353,0.07288972658379081,3.726158980933326e-05,8.348522606975587,17.388704728821025,nan,0.24755149454887998,nan
79.15,190.70298767089844,-180.7884979248047,-12.909148216247559,191.76552356575584,-181.0594665165763,-12.911987251527115,1.0965466545972549,0.45978284647200135,0.07288401889952884,3.7976347238687284e-05,7.771375103683138,17.44227490012681,6.985170100138605,nan,nan
79.16,190.69436645507812,-180.7922821044922,-12.911197662353516,191.75691260050093,-181.06333972548845,-12.913026156056256,1.0965764398537037,0.4598373391384905,0.07289649329663195,3.7131060526401064e-05,7.620607776662906,17.38565098170254,nan,0.6870172960000603,nan
79.17,190.68572998046875,-180.79612731933594,-12.913323402404785,191.7483133537539,-181.0672786454611,-12.915179522822209,1.0966357243973444,0.4598919188464564,0.07290903007615299,3.786682514656617e-05,7.593968670329355,16.859683908056123,nan,nan,nan
79.18,190.67709350585938,-180.80001831054688,-12.915523529052734,191.73970329283082,-181.07126400630938,-12.916420425487138,1.0966834508008263,0.4599465853466663,0.07292162911687802,3.702834445330368e-05,7.496578613069026,17.188975326202744,nan,0.6150951197426069,nan
79.19,190.66847229003906,-180.803955078125,-12.917797088623047,191.73110432148474,-181.07531301865555,-12.91871536001333,1.096732788497584,0.4600013391667131,0.07293429082077943,3.776205840897083e-05,7.468064151950192,17.811437383685945,nan,nan,nan
79.2,190.6598358154297,-180.80795288085938,-12.920141220092773,191.7230203900886,-181.0811961676826,-12.920397701065152,1.0977355780738451,0.45992633714517983,0.07292867468845372,3.6907350042482804e-05,7.323796483687152,17.25907082420058,0.6952256627140352,0.38200926549853964,nan
79.21000000000001,190.6511993408203,-180.81201171875,-12.922496795654297,191.71442482383466,-181.08536044126453,-12.922801284166926,1.0978014595293062,0.4599808532661298,0.07294137750833021,3.7638235576583354e-05,7.2972461687425785,16.882110590653795,nan,nan,nan
79.22,190.642578125,-180.8161163330078,-12.924834251403809,191.70581557156143,-181.08956601042883,-12.923867882592592,1.0978385708840832,0.4600354561087681,0.07295414283221437,3.6813592305078554e-05,7.292103090873597,17.419088023953822,nan,1.134848880180454,nan
79.23,190.63394165039062,-180.8202667236328,-12.927140235900879,191.6972207336122,-181.0938348481122,-12.926232387861495,1.0979083530676623,0.4600901461611774,0.07296697103105793,3.754271273964167e-05,7.260851994076064,17.379883806742473,nan,nan,nan
79.24,190.6253204345703,-180.82447814941406,-12.929407119750977,191.68861387413287,-181.098144805599,-12.927321647596028,1.0979484170571594,0.46014492323360323,0.07297986203001039,3.672407938555037e-05,7.329838565776093,17.263784704691563,nan,0.9859258485879968,nan
79.25,190.61668395996094,-180.8287353515625,-12.931632995605469,191.68868929658944,-181.11704617365132,-12.929696162565168,1.1101001410754594,0.4600698355975284,0.07297433285986551,3.7428158343351494e-05,6.601010131408833,17.835189374512282,19.727812472879876,nan,nan
79.26,190.60806274414062,-180.8330535888672,-12.933815956115723,191.68011470159274,-181.12152047530012,-12.931253800090316,1.110186970149048,0.4601243746300804,0.07298726432994805,3.661629012003893e-05,6.653815069729175,17.598448009150555,nan,0.2997035054404734,nan
79.27,190.59942626953125,-180.83740234375,-12.935956954956055,191.67154736374795,-181.12605014743917,-12.933445301830234,1.1103006366027253,0.4601790007634394,0.07300025888451174,3.7341349036681746e-05,6.616609989991491,18.220694348344157,nan,nan,nan
79.28,190.59080505371094,-180.84181213378906,-12.938055038452148,191.66299371168503,-181.13063965697287,-12.936964063697822,1.1104103055459733,0.46023371384324807,0.07301331647599177,3.653499927157025e-05,6.453848858524477,17.715867527691543,nan,1.211684431314145,nan
79.29,190.58218383789062,-180.8462677001953,-12.940112113952637,191.65442724702385,-181.13526679089904,-12.939086755130239,1.110507746131439,0.4602885143043276,0.07302643743456307,3.725866403381605e-05,6.423096233151362,17.748702322204096,nan,nan,nan
79.3,190.57354736328125,-180.85076904296875,-12.94212818145752,191.6270401240568,-181.13344253030033,-12.941783124375288,1.0907572674573782,0.4602133413719952,0.07302099014047196,3.643541950597696e-05,6.248529365615441,17.408766725656765,3.05106137973062,0.29883951841480866,nan
79.31,190.56492614746094,-180.85531616210938,-12.944103240966797,191.61844382016415,-181.1381567303714,-12.94383139275203,1.09082461819223,0.46026790343809365,0.07303415088745031,3.715689957411795e-05,6.220866091582814,17.708770022113146,nan,nan,nan
79.32000000000001,190.55630493164062,-180.8599090576172,-12.946040153503418,191.60985716001576,-181.14292520353277,-12.946841933468455,1.0909037902648626,0.4603225523750276,0.07304737490304394,3.636186166855086e-05,6.210262060340832,17.68894553366657,nan,0.6547818123895913,nan
79.33,190.5476837158203,-180.8645477294922,-12.947937965393066,191.60126164666806,-181.14773266301876,-12.948823107429599,1.0909724773899212,0.46037728858600074,0.07306066249352464,3.708217291017244e-05,6.187546604993896,17.668504992427962,nan,nan,nan
79.34,190.53904724121094,-180.86923217773438,-12.949797630310059,191.59266717594605,-181.1525861818065,-12.950838700948792,1.0910570756486562,0.46043211196424727,0.07307401364707879,3.629196429226297e-05,6.170718260560588,17.356745612375743,nan,0.003371536333964374,nan
79.35000000000001,190.53042602539062,-180.8739776611328,-12.951620101928711,191.57095623306333,-181.14972049901715,-12.952585392559648,1.076447006363949,0.4603568546422523,0.07306864347980258,3.698832653270627e-05,6.255219352973557,16.566360662939076,4.427807605150605,nan,nan
79.36,190.5218048095703,-180.87875366210938,-12.953407287597656,191.5623458469868,-181.15464899012326,-12.955395597419573,1.076497949809298,0.46041143928934,0.07308203372752478,3.620368681996418e-05,6.313383696399049,17.212034625855644,nan,0.5837005853022769,nan
79.37,190.51318359375,-180.88356018066406,-12.955158233642578,191.55372777121926,-181.15961523384905,-12.957239045580733,1.076542106669527,0.4604661111040717,0.07309548775541011,3.692105992915412e-05,6.294945623862692,17.82030155416469,nan,nan,nan
79.38,190.5045623779297,-180.888427734375,-12.956873893737793,191.54511502816194,-181.16462885362546,-12.959621480595581,1.076589255665373,0.46052087000785447,0.07310900557250948,3.614082698317198e-05,6.361261586528202,17.04032181491075,nan,0.2174039940080509,nan
79.39,190.49594116210938,-180.89334106445312,-12.958555221557617,191.53649808161947,-181.1696818943452,-12.961402580648851,1.0766294926573245,0.4605757163615068,0.0731225874538923,3.6857320205787615e-05,6.347361694366495,16.88056547381212,nan,nan,nan
79.4,190.48731994628906,-180.89825439453125,-12.960204124450684,191.50046906842636,-181.1757363240123,-12.961981534318884,1.0504620526520354,0.46050037503911406,0.07311728930275226,3.6059523704429955e-05,5.417992515584802,17.830052290952526,14.759698502964756,0.8572852521811113,nan
79.41,190.47869873046875,-180.90313720703125,-12.96181869506836,191.49181765310018,-181.1808397590492,-12.963685984921216,1.0504913829073321,0.4605549823146347,0.07313090955026713,3.67743329864133e-05,5.39875961907935,17.256098962492015,nan,nan,nan
79.42,190.47007751464844,-180.90794372558594,-12.963401794433594,191.48315448605103,-181.18587817902676,-12.963799603612715,1.050510670411229,0.46060967659918517,0.07314459380830772,3.600324382987342e-05,5.280982833165652,17.4271976504106,nan,1.6202948291318486,nan
79.43,190.46145629882812,-180.9126739501953,-12.964953422546387,191.47450431730456,-181.19085075178228,-12.965426067044342,1.0505469261641842,0.4606644582285726,0.07315834233382441,3.671734823838746e-05,5.255474664390756,17.104202579346765,nan,nan,nan
79.44,190.4528350830078,-180.9173126220703,-12.966474533081055,191.46584063773693,-181.19572812101708,-12.965209051964711,1.0505698669809094,0.46071932716184744,0.07317215516298894,3.5950073981134186e-05,5.266571468612229,17.26677879152819,nan,2.1975692190636225,nan
79.45,190.44422912597656,-180.92185974121094,-12.967965126037598,191.43639187551557,-181.18854330844445,-12.966758792631436,1.027379434213805,0.46064390266633753,0.07316692414842334,3.664103300983087e-05,5.364027251303477,17.438266492229054,7.597392206789892,nan,nan
79.46000000000001,190.43560791015625,-180.92633056640625,-12.969425201416016,191.4277083941691,-181.19322617876446,-12.968769721487378,1.0273738695959267,0.46069853219012097,0.07318077460203232,3.5878308026822274e-05,5.309218488737914,16.479146858009162,nan,0.16210307844485847,nan
79.47,190.42698669433594,-180.9307098388672,-12.970856666564941,191.41902147610801,-181.19781782081944,-12.970265667935431,1.027365578334974,0.4607532489543204,0.07319468952358146,3.6590342070116435e-05,5.279740356123339,16.576872130817012,nan,nan,nan
79.48,190.41836547851562,-180.93499755859375,-12.972259521484375,191.4103445974796,-181.20232937493157,-12.973070741751156,1.027370201322448,0.4608080529401225,0.07320866896490436,3.583107203725982e-05,5.261480596855241,16.759617127751785,nan,1.2030992988258349,nan
79.49,190.4097442626953,-180.93919372558594,-12.973634719848633,191.4016582144579,-181.206747638199,-12.974524754149156,1.0273651619638025,0.46086294445003606,0.07322271315951255,3.6542621866390885e-05,5.23760339089945,16.999964111439226,nan,nan,nan
79.5,190.40113830566406,-180.9433135986328,-12.974982261657715,191.37930394364932,-181.2137493018593,-12.974269540209868,1.014861563409796,0.4607874372251162,0.07321754414480426,3.576514461884049e-05,4.747332395761304,17.402252834052376,6.132081607322393,1.9974544134660845,nan
79.51,190.39251708984375,-180.94735717773438,-12.976303100585938,191.37060124034363,-181.21802760866842,-12.975654747698123,1.0148455586948022,0.4608420889863317,0.07323162519183975,3.6475392840418566e-05,4.719403195755991,16.722063105402228,nan,nan,nan
79.52,190.38389587402344,-180.95130920410156,-12.977598190307617,191.36189394255962,-181.2222210463989,-12.976326869411954,1.0148276033958918,0.46089682788528097,0.0732457709701875,3.5723421201129296e-05,4.727563040463454,17.221968909507915,nan,0.3201005200392908,nan
79.53,190.37527465820312,-180.95518493652344,-12.978866577148438,191.35319122923326,-181.22633823475707,-12.977654774600882,1.0148134801547166,0.4609516542049666,0.0732599816999079,3.6433318578033164e-05,4.69741951167939,17.087401312244324,nan,nan,nan
79.54,190.36666870117188,-180.958984375,-12.980110168457031,191.34449844550034,-181.23038473966704,-12.980480778119476,1.0147952030761618,0.4610065679559299,0.07327425745298506,3.568429843482198e-05,4.635677605134595,17.283015851422743,nan,1.5735654848224867,nan
