t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
79.55,190.35804748535156,-180.96270751953125,-12.981328964233398,191.3276469318202,-181.23391851036388,-12.98192200002914,1.0068161896950976,0.46093097876478767,0.07326914545409192,3.63716271527813e-05,4.462072649006867,17.152571817549273,1.8361187220745574,nan,nan
79.56,190.34942626953125,-180.96636962890625,-12.982522964477539,191.31893352459608,-181.23781403517307,-12.983375290421277,1.0067904994468297,0.46098565244068784,0.0732834572723791,3.562629508428861e-05,4.449136350863394,16.513203685784212,nan,0.02193926537513215,nan
79.57000000000001,190.34080505371094,-180.96994018554688,-12.98369312286377,191.31021858514853,-181.24163525287418,-12.984627706117129,1.0067679365127566,0.4610404134343673,0.07329783423722852,3.633477867117956e-05,4.428460917386098,17.370789858258725,nan,nan,nan
79.58,190.3321990966797,-180.97344970703125,-12.984840393066406,191.30151722757716,-181.24539467133962,-12.98813494605643,1.0067485071151911,0.46109526177349125,0.07331227643210855,3.559209482784032e-05,4.685396346669878,17.45279586817866,nan,3.539513578016436,nan
79.59,190.32357788085938,-180.9768829345703,-12.98596477508545,191.29280134972808,-181.24907347704587,-12.989364944363643,1.0067240859193467,0.46115019771530796,0.0733267840598796,3.630039198850136e-05,4.6751771599774905,17.382917561413525,nan,nan,nan
79.60000000000001,190.31495666503906,-180.98025512695312,-12.987067222595215,191.25985785643584,-181.24635932333194,-12.990759937012694,0.9816635579327788,0.4610745270423305,0.0733217239150487,3.553890145848547e-05,4.489133675197914,17.217985072098163,5.550064971775,0.08001624326621616,nan
79.61,190.30633544921875,-180.98355102539062,-12.988146781921387,191.2511028203997,-181.24989932050107,-12.991947184800296,0.9816013666547312,0.4611292225773143,0.07333626679343487,3.6246182279764984e-05,4.480717312640151,17.65799258310704,nan,nan,nan
79.62,190.29771423339844,-180.98692321777344,-12.989313125610352,191.2423519541834,-181.2534398143241,-12.993996061527008,0.9815260820047249,0.4611840053705123,0.07335087510414916,3.550924231634417e-05,4.680227339027275,17.127574182226738,nan,0.47063543092432325,nan
79.63,190.28909301757812,-180.99034118652344,-12.990565299987793,191.233595847374,-181.25703786811297,-12.995311703673623,0.9814454869279517,0.4612388756642183,0.07336554904032606,3.6216436039643107e-05,4.664563727741009,17.812001555989163,nan,nan,nan
79.64,190.2804718017578,-180.9938201904297,-12.991902351379395,191.22482970054006,-181.26068941860262,-12.994988673649047,0.9813462953123046,0.46129383350860037,0.07338028870001705,3.54817208985964e-05,4.291015588202544,17.37183974139218,nan,2.0433210146732668,nan
79.65,190.2718505859375,-180.9973602294922,-12.99332332611084,191.2462331516346,-181.27344961998367,-12.996518874348785,1.0127472277942728,0.46121808206553616,0.07337527534369531,3.616674662948945e-05,4.529998503068789,17.076026648381035,7.174748158966578,nan,nan
79.66,190.2632293701172,-181.00096130371094,-12.994826316833496,191.23752333704323,-181.27723284813914,-12.99782337021795,1.0127110558190882,0.461272799181857,0.07339004942315111,3.543500024233028e-05,4.481487407752296,16.931201763767536,nan,0.04351567676429129,nan
79.67,190.25460815429688,-181.00462341308594,-12.996411323547363,191.22881458369005,-181.28107512029345,-12.999459980907774,1.0126761613668283,0.4613276036967517,0.07340488931760726,3.6141264389108e-05,4.465769350722627,16.73619371600084,nan,nan,nan
79.68,190.24598693847656,-181.0083465576172,-12.998077392578125,191.2201020672272,-181.284972347729,-13.000495735322996,1.012634168985764,0.4613824956733891,0.07341979513328915,3.54114906503605e-05,4.354647208110794,16.41973147059437,nan,0.3216344283929873,nan
79.69,190.23736572265625,-181.01211547851562,-12.999823570251465,191.21139294345664,-181.2889286801635,-13.002289023407421,1.0126009351792817,0.4614374753345127,0.07343476705107904,3.611778644394259e-05,4.338340410107809,16.88936990840235,nan,nan,nan
79.7,190.22874450683594,-181.0159454345703,-13.00164794921875,191.18906858646292,-181.23934680591412,-13.004076508271694,0.9859697807381252,0.46135852387360765,0.07213392924626692,3.536860850245277e-05,8.722876465411842,20.571392410577243,11.403470722905109,0.06559467810629216,1.2676557410521465
79.71000000000001,190.22012329101562,-181.0198211669922,-13.00355052947998,191.18035381119952,-181.2433057832706,-13.006030915028678,0.9858976508331007,0.46141318047180263,0.07214455143621515,3.607409351158455e-05,8.688182990081582,20.957515350012745,nan,nan,nan
79.72,190.2115020751953,-181.0237579345703,-13.00553035736084,191.17163966811043,-181.24732108063716,-13.008236681118522,0.9858255432866535,0.46146792338259396,0.07215523219120051,3.534877345824584e-05,8.687098616258513,20.65534368637642,nan,0.02065402186877786,nan
79.73,190.202880859375,-181.02774047851562,-13.007586479187012,191.16292477313502,-181.2513884413542,-13.010349086869516,0.9857537013020585,0.4615227528075597,0.07216597198275163,3.605436211808471e-05,8.653305143034178,20.98547770994655,nan,nan,nan
79.74,190.1942596435547,-181.0317840576172,-13.009718894958496,191.1542125687558,-181.25551567865364,-13.013160330351726,0.9856862078427164,0.46157766883653095,0.07217677063675475,3.5330663225118734e-05,8.739409726445196,20.691672960155636,nan,0.2680405809163809,nan
79.75,190.18563842773438,-181.035888671875,-13.011924743652344,191.09014794778642,-181.24091750727737,-13.015388736692698,0.9274622873513607,0.461502093065924,0.07217007880718972,3.601435033940135e-05,8.267507383162572,20.800424136611866,24.21091647006018,nan,nan
79.76,190.17701721191406,-181.0400390625,-13.014204025268555,191.08134288468202,-181.24511935117147,-13.017479579528514,0.9272936840529509,0.46155677135297085,0.07218092230223813,3.529302719320327e-05,8.201187593682839,21.002268101207044,nan,0.04498239336822024,nan
79.77,190.16839599609375,-181.0442352294922,-13.01655387878418,191.07253924318738,-181.24937540577272,-13.019895067972852,0.9271292610712999,0.4616115360643345,0.07219182507873478,3.599803213539686e-05,8.169845865434384,21.185270654817327,nan,nan,nan
79.78,190.15977478027344,-181.04847717285156,-13.018914222717285,191.06373293678945,-181.25367472693398,-13.02158112103015,0.92695927487665,0.4616663872982857,0.07220278699547729,3.527812367741738e-05,8.023671423562682,21.24213253092665,nan,0.41273221504745433,nan
79.79,190.15115356445312,-181.0527801513672,-13.021256446838379,191.05492989618787,-181.25803161193537,-13.0240278476971,0.9267942061385609,0.46172132524343074,0.07221380847488772,3.598331456461381e-05,7.998974807794881,20.709041572818563,nan,nan,nan
79.8,190.1425323486328,-181.05712890625,-13.023567199707031,191.05546241176305,-181.27126815423742,-13.02647929199788,0.937712854757307,0.46164566861460515,0.07220724273052416,3.667994836352601e-05,7.601651668036657,20.899150589698905,7.096476541960763,nan,nan
79.81,190.1339111328125,-181.0615234375,-13.025838851928711,191.046682013661,-181.27575694164386,-13.028868336832408,0.9375797848724713,0.4617003684682909,0.07221830862644335,3.7413038362254226e-05,7.579187791171827,21.01584793752413,nan,nan,nan
79.82000000000001,190.12530517578125,-181.06597900390625,-13.028069496154785,191.03790821842955,-181.28031076526062,-13.032984788547628,0.9374468398130689,0.4617551547605362,0.07222943392510184,3.660850661067641e-05,7.957919184424176,21.167522393267816,nan,2.01009311098461,nan
79.83,190.11668395996094,-181.07046508789062,-13.030257225036621,191.02912853732246,-181.28489627176916,-13.035311230959676,0.9373160525414431,0.4618100276758912,0.07224061903949912,3.734009425632602e-05,7.945433151129222,21.523338529202405,nan,nan,nan
79.84,190.10806274414062,-181.07501220703125,-13.032402038574219,191.02034927423887,-181.28952890588533,-13.037549250562734,0.9371822772957243,0.4618649873206953,0.07225186385342566,3.653997426184467e-05,7.951117452719458,20.864427139594138,nan,0.001415490209234469,nan
79.85000000000001,190.0994415283203,-181.07960510253906,-13.034504890441895,190.9952928191036,-181.29013549232383,-13.039874453326325,0.920272466406877,0.4617892504228153,0.07224541987604895,3.724657602432667e-05,7.741714464442071,21.142792371253574,2.431819490995119,nan,nan
79.86,190.09083557128906,-181.084228515625,-13.036565780639648,190.98648864605713,-181.29485896780758,-13.041597414904993,0.9201005027014745,0.4618439716332442,0.07225670866979651,3.645170775329535e-05,7.625420109049172,22.150170320044225,nan,0.1501250460237989,nan
79.87,190.08221435546875,-181.0889129638672,-13.038586616516113,190.9776865729457,-181.29963240185214,-13.04375601693252,0.9199455943252397,0.461898779376747,0.07226805751781457,3.717965555941115e-05,7.614770827595871,20.9117688926683,nan,nan,nan
79.88,190.07359313964844,-181.09364318847656,-13.040566444396973,190.96889006831512,-181.3044649048089,-13.047497659967888,0.9198099957635785,0.46195367376623153,0.07227946633404268,3.6388881650713154e-05,8.181650577064433,21.434042108569077,nan,1.7170129534818548,nan
79.89,190.0649871826172,-181.09840393066406,-13.042506217956543,190.96008911406696,-181.3093282863066,-13.049593979502236,0.9196449248770201,0.4620086549761553,0.07229093548646462,3.7115607527162e-05,8.178939674728133,22.4671051380425,nan,nan,nan
79.9,190.05636596679688,-181.10321044921875,-13.044407844543457,190.9447831618377,-181.30947674132906,-13.052204973237814,0.9120809673055513,0.46193283838085303,0.07228460877902591,3.6306398507844e-05,8.623423931828352,22.16275532401714,1.673304473849975,0.22582234325324999,nan
79.91,190.04774475097656,-181.1080780029297,-13.046272277832031,190.93596989951604,-181.31441242333463,-13.054231061185652,0.9119107137073716,0.46198758081341107,0.07229612143262636,3.703107664572005e-05,8.62566498415949,21.297179761562298,nan,nan,nan
79.92,190.0391387939453,-181.11297607421875,-13.04809856414795,190.92715610990584,-181.319388036355,-13.055823417401204,0.9117238205270601,0.4620424098074797,0.07230769431793126,3.6249005913753494e-05,8.526312541217884,22.15625535721811,nan,0.10374532402734288,nan
79.93,190.030517578125,-181.117919921875,-13.049888610839844,190.91834405165292,-181.324409400968,-13.057773335233346,0.9115568665485909,0.462097325532087,0.0723193277761631,3.697263712565019e-05,8.527497207083583,21.522392961728723,nan,nan,nan
79.94,190.02191162109375,-181.12289428710938,-13.051643371582031,190.90953481842143,-181.32947914761309,-13.060493637566656,0.9113893636813838,0.46215232810849505,0.07233102176124297,3.61942038448643e-05,8.974829093559967,22.851231625918928,nan,0.42766032441520085,nan
79.95,190.0133056640625,-181.12791442871094,-13.053362846374512,190.9115392487289,-181.3326322554819,-13.06230177058409,0.9213104067503557,0.4620764324243422,0.07232480807098018,3.68937672870243e-05,9.465408536031228,22.232612780801798,5.4300498063320575,nan,nan
79.96000000000001,190.0046844482422,-181.1329803466797,-13.055047988891602,190.90274106770073,-181.33775552291058,-13.064316642824094,0.9211538810098029,0.4621311958859582,0.07233654506552883,3.611978565208758e-05,9.644162055796503,21.73245208585996,nan,0.017295130429640367,nan
79.97,189.99607849121094,-181.13809204101562,-13.056699752807617,190.89394318125116,-181.3429180829419,-13.066138587582708,0.9209798047048172,0.4621860459880423,0.0723483428671621,3.684064771250649e-05,9.65025093256456,21.846122692192772,nan,nan,nan
79.98,189.9874725341797,-181.1432342529297,-13.058318138122559,190.8851440052024,-181.34811159692873,-13.067080300348293,0.9207961617312698,0.4622409828563099,0.07236020145346299,3.60700194821179e-05,9.326354264615919,21.631970317281613,nan,0.47742951320133864,nan
79.99,189.97885131835938,-181.14833068847656,-13.059905052185059,190.8763476906262,-181.35331125720737,-13.068829869744889,0.9206500009003415,0.4622960066529453,0.07237212113030511,3.679006103249559e-05,9.325974758254372,21.65251646430564,nan,nan,nan
80.0,189.97024536132812,-181.15338134765625,-13.0614595413208,190.84644474900438,-181.35054046358425,-13.067184038917443,0.8981257449992645,0.46222003243605325,0.07236601574744367,3.600066101283363e-05,7.948476347902138,20.10844371347741,3.879413862928374,7.7380068908751936,nan
80.01,189.96163940429688,-181.1583251953125,-13.062983512878418,190.83761457759582,-181.35560176339354,-13.068839486380677,0.8979336506533203,0.4622748167814047,0.07237797790373969,3.671905153392322e-05,7.933062954935325,21.059336951511515,nan,nan,nan
80.02,189.95303344726562,-181.16319274902344,-13.06447696685791,190.8287899875561,-181.36059267421504,-13.072831907566224,0.8977672601300515,0.4623296878064353,0.07239000109756784,3.595565687368451e-05,8.902519448109961,21.395412001924726,nan,3.743178287165557,nan
80.03,189.94442749023438,-181.16796875,-13.065939903259277,190.81996074832026,-181.36547614289577,-13.074452201472175,0.8975745737730251,0.46238464566972043,0.07240208561398387,3.6673367917066414e-05,8.899047961177072,21.332180165393556,nan,nan,nan
80.04,189.93582153320312,-181.1726531982422,-13.067375183105469,190.81113068085128,-181.37026304103836,-13.075432449633242,0.8973743218247121,0.462439690502531,0.07241423146169178,3.591291923728473e-05,8.693389505826994,20.990525131576707,nan,0.2506500212859189,nan
80.05,189.92721557617188,-181.17723083496094,-13.068780899047852,190.79300051810517,-181.36916143004254,-13.076908623626302,0.8868410110688649,0.46236363834244376,0.07240822994381334,3.660726685209536e-05,8.796358221996805,21.654147905994066,2.3302662617145544,nan,nan
80.06,189.91860961914062,-181.18173217773438,-13.070158958435059,190.78415343736233,-181.37374829988678,-13.077936505833096,0.8866209915582836,0.4624184433921618,0.07242041772560007,3.5850562838621213e-05,8.641858432607835,20.822214814873693,nan,0.16888179298020536,nan
80.07000000000001,189.9099884033203,-181.18614196777344,-13.07150936126709,190.77530742063195,-181.37824808769648,-13.079433741206566,0.8864223366039932,0.4624733351897495,0.07243266705925391,3.6566202303351156e-05,8.63526840425006,20.436675534570828,nan,nan,nan
80.08,189.90138244628906,-181.19046020507812,-13.072833061218262,190.76646259421898,-181.3826634512304,-13.081581665791886,0.8862179688180009,0.46252831386937066,0.07244497797170987,3.5812193803372387e-05,9.018022604772227,21.381163758066155,nan,0.30876410725433195,nan
80.09,189.8927764892578,-181.1947021484375,-13.074130058288574,190.75761643944543,-181.38698773209396,-13.0830338630055,0.886002913573685,0.4625833795851541,0.07245735072077268,3.6527333238948586e-05,9.015035256070664,20.957763756503788,nan,nan,nan
80.10000000000001,189.88417053222656,-181.19883728027344,-13.075401306152344,190.75186145309235,-181.3896170769265,-13.083423630525049,0.8884530503365021,0.462507250039682,0.07245144828669657,3.575419243060005e-05,8.840644484198544,21.346043489522536,1.7555358500943925,0.5494598198808884,nan
80.11,189.8755645751953,-181.20291137695312,-13.07664680480957,190.7430172523705,-181.3937608411316,-13.084814469859001,0.8882366665860858,0.46256207564219337,0.0724638623896769,3.646799529229732e-05,8.834086084820761,20.418578928610657,nan,nan,nan
80.12,189.86695861816406,-181.20689392089844,-13.077868461608887,190.73417325646304,-181.39782422836493,-13.086462274884957,0.8880255991895131,0.4626169880384518,0.07247633831422516,3.5719925882464774e-05,9.035983544231646,20.999713763870172,nan,0.053522439909325314,nan
80.13,189.8583526611328,-181.21080017089844,-13.079065322875977,190.72532844316214,-181.40180575381697,-13.087808287850773,0.8878099902388831,0.4626719873803062,0.0724888763022748,3.6433340476527846e-05,9.030566614813617,20.86768589979292,nan,nan,nan
80.14,189.84974670410156,-181.21463012695312,-13.080238342285156,190.71648195097578,-181.40570405152948,-13.088269290693951,0.8875830828488456,0.4627270738054319,0.07250147640450263,3.568760842242292e-05,8.70418042871004,20.466492066194522,nan,0.5041316518817186,nan
80.15,189.8411407470703,-181.2183837890625,-13.081387519836426,190.72823185797844,-181.4105646099567,-13.089570994658917,0.9077064923376736,0.4626508674491361,0.07249566844935416,3.637818994929334e-05,9.314460257221347,20.10962996925124,6.648094836745594,nan,nan
80.16,189.83253479003906,-181.22206115722656,-13.082513809204102,190.71940809936257,-181.41427384362802,-13.086874571721767,0.9074739664882003,0.46270571343484157,0.07250830930822093,3.563558616500917e-05,7.971670766985534,18.824867700603516,nan,10.707826103777014,nan
80.17,189.82391357421875,-181.2256622314453,-13.0836181640625,190.710589464928,-181.4179301121218,-13.08808365570529,0.9072932346934456,0.46276064627522673,0.07252101245455037,3.634747790304915e-05,7.95166500289228,18.482898702773706,nan,nan,nan
80.18,189.8153076171875,-181.2293243408203,-13.084809303283691,190.70177024965446,-181.42157788996008,-13.089202438882715,0.9070814327046262,0.4628156661097339,0.07253377795275945,3.560699388905405e-05,7.914966338656071,18.747653842358133,nan,0.010377593010944566,nan
80.19,189.80670166015625,-181.23304748535156,-13.086085319519043,190.69295062479299,-181.42528379485225,-13.090530244688392,0.9068692206541633,0.4628707730874957,0.07254660602423099,3.6318636617621175e-05,7.887222454281069,18.596291822748025,nan,nan,nan
80.2,189.798095703125,-181.23681640625,-13.087445259094238,190.68043251454765,-181.4287099445442,-13.0915235803066,0.9029717667427182,0.46279449047654975,0.07254088769664546,3.5558658680688525e-05,7.699017931913789,19.020435872327745,0.19387755144226135,0.1325777356066209,nan
80.21000000000001,189.7894744873047,-181.2406463623047,-13.088889122009277,190.67160700525392,-181.43253138691932,-13.093018218799818,0.9027705640610544,0.46284935669086413,0.07255375589574875,3.626920931271651e-05,7.671909212785515,18.348260769099458,nan,nan,nan
80.22,189.78086853027344,-181.24453735351562,-13.090415000915527,190.662782199036,-181.43641144838594,-13.095301222269969,0.9025581768460542,0.4629043098094297,0.07256668667988041,3.553354004984094e-05,7.844358179911855,18.722731111793728,nan,0.3397572626571006,nan
80.23,189.7722625732422,-181.24847412109375,-13.092022895812988,190.65395645236532,-181.44034287294048,-13.096969848053094,0.9023426105171393,0.46295934998004534,0.07257968025861317,3.624392862337445e-05,7.81774931432882,19.03403541870563,nan,nan,nan
80.24,189.76365661621094,-181.25247192382812,-13.093710899353027,190.64512999893623,-181.44432653252838,-13.098305688075145,0.9021222907212154,0.46301447734420914,0.07259273671404348,3.551006876997394e-05,7.707793991838393,18.66904590668157,nan,0.11803069458749484,nan
80.25,189.75503540039062,-181.2565155029297,-13.095479011535645,190.64407107247163,-181.45013985083364,-13.099950364027167,0.9098872497880502,0.46293811904113363,0.07258710327139366,3.619801487615629e-05,7.77014956805424,18.296633623088436,1.9887527104634575,nan,nan
80.26,189.74642944335938,-181.2606201171875,-13.097325325012207,190.63525421851287,-181.45421838717155,-13.099003573273182,0.909666195691971,0.46299300532138044,0.07260019920704848,3.5466753265884525e-05,7.26826871080233,17.892212567504213,nan,5.586925477451971,nan
80.27,189.73782348632812,-181.2647705078125,-13.099248886108398,190.6264399111369,-181.45836145712468,-13.100958961777797,0.9094611209141044,0.46304797856206353,0.07261335815556832,3.617604176388192e-05,7.240386296533868,18.123746258970293,nan,nan,nan
80.28,189.7292022705078,-181.26898193359375,-13.101250648498535,190.61762350492413,-181.46254502603844,-13.100341412681221,0.9092633211717766,0.46310303890565846,0.0726265802091316,3.544640344821607e-05,7.154880622517159,17.232066984106158,nan,4.836590758161458,nan
80.29,189.72059631347656,-181.27322387695312,-13.103327751159668,190.60880928179486,-181.46679064625712,-13.102426200156364,0.9090606052743698,0.4631581864984612,0.07263986556222188,3.615563533583108e-05,7.124193753593125,18.43376845744261,nan,nan,nan
80.3,189.7119903564453,-181.27752685546875,-13.10547924041748,190.59166196027763,-181.46497233640827,-13.106353361307693,0.8994213156251665,0.4630817530554357,0.07263431208620481,3.540615691745957e-05,7.29104960130371,18.13326980891279,2.350371570304322,2.2660794671072106,nan
80.31,189.70338439941406,-181.28189086914062,-13.107706069946289,190.58283145427998,-181.46929928083478,-13.108607481695703,0.899193998884116,0.4631366592463076,0.07264763624303316,3.611448261896829e-05,7.2639181855856565,17.639986868289217,nan,nan,nan
80.32000000000001,189.69476318359375,-181.28628540039062,-13.110005378723145,190.57400079976395,-181.4736741237149,-13.1106143829722,0.8989848108861069,0.4631916524487906,0.07266102372887215,3.5388696572566826e-05,7.223090201421479,17.92301401608522,nan,0.0715538655409295,nan
80.33,189.6861572265625,-181.29074096679688,-13.112373352050781,190.5651704773547,-181.47809881718072,-13.113011597489932,0.8987589590796797,0.4632467328084984,0.07267447472967496,3.6097031950857674e-05,7.195635300830743,17.80641008775949,nan,nan,nan
80.34,189.67755126953125,-181.29522705078125,-13.114750862121582,190.55634041657635,-181.4825714056817,-13.115449009338139,0.8985370107496159,0.46330190046937253,0.07268798936924464,3.6819725970129065e-05,7.168197753970426,18.461146378178377,nan,nan,nan
80.35000000000001,189.6689453125,-181.29977416992188,-13.117110252380371,190.50183013310615,-181.47453436199987,-13.117846313739818,0.8510222035397245,0.46322539243897776,0.07268251100194058,3.7532896247110956e-05,6.628819736605359,18.73395648417793,15.92342149733361,nan,nan
80.36,189.66033935546875,-181.3043670654297,-13.119437217712402,190.49292917088727,-181.4790981628055,-13.120998514646104,0.850728625812552,0.4632803183826831,0.07269606372926565,3.6721734073921396e-05,6.652497198254013,18.771649444730322,nan,0.35346912901446764,nan
80.37,189.65171813964844,-181.3090057373047,-13.121725082397461,190.48402799436764,-181.4837057229298,-13.123380213869705,0.8504484221281754,0.46333533139120603,0.07270968018523387,3.745630611498428e-05,6.6315406383121545,18.29142693137251,nan,nan,nan
80.38,189.6431121826172,-181.31369018554688,-13.123970985412598,190.4751263527638,-181.48835156203646,-13.123414270118317,0.850149684287362,0.4633904316084692,0.07272336047923232,3.664969050275981e-05,6.5388190282401375,18.60526112525664,nan,3.423642564203636,nan
80.39,189.63450622558594,-181.31842041015625,-13.126173973083496,190.46622610962206,-181.493050140163,-13.125691804419366,0.8498551291778547,0.46344561917944627,0.07273710478907627,3.738266999920752e-05,6.508729912717194,18.532463409417375,nan,nan,nan
80.4,189.6259002685547,-181.3231964111328,-13.128334045410156,190.46483724730766,-181.49571832004648,-13.127366182633804,0.8564928488508987,0.4633690371082308,0.07273169654901888,3.65577062651861e-05,6.888896323798159,18.3170520852541,2.4914623587611584,0.19813729347726422,nan
80.41,189.61729431152344,-181.3280029296875,-13.130451202392578,190.4559463801584,-181.50048730723444,-13.129554268722517,0.8562061417751308,0.4634239826503612,0.07274547824430493,3.728827022884966e-05,6.856342788475622,18.769102695692684,nan,nan,nan
80.42,189.6086883544922,-181.33287048339844,-13.132526397705078,190.44705607804465,-181.5053016023626,-13.132296063755295,0.855916458385693,0.4634790153086306,0.07275932399305407,3.6491299149378446e-05,6.809090167309185,18.053809887623046,nan,0.2296624150323768,nan
80.43,189.60008239746094,-181.3377685546875,-13.134560585021973,190.4381660663794,-181.51015732374864,-13.13440785792229,0.8556296787348074,0.4635341352277388,0.07277323396663792,3.7220473118395006e-05,6.7803675121620754,18.450770741920223,nan,nan,nan
80.44,189.5914764404297,-181.34271240234375,-13.136554718017578,190.42927636749044,-181.51505385637745,-13.135851709981296,0.8553424979397196,0.4635893425520333,0.07278720828410777,3.642759232504374e-05,6.765771837486634,18.271489359092715,nan,0.2566247068317427,nan
80.45,189.58287048339844,-181.3477020263672,-13.138507843017578,190.39794999354214,-181.50297025578786,-13.13780236930375,0.8297369032510796,0.46351268698407627,0.0727818652206928,3.7132036232287755e-05,7.276071426561543,18.81465677930282,16.953421291326187,nan,nan
80.46000000000001,189.57427978515625,-181.35272216796875,-13.140422821044922,190.38901698437866,-181.5078986780254,-13.139217397838978,0.8293840522431345,0.4635676519703919,0.0727958761813952,3.634408793927888e-05,7.274202409821416,19.616693736663247,nan,0.21381075481332504,nan
80.47,189.565673828125,-181.3577880859375,-13.14229965209961,190.38008444448252,-181.51286940529155,-13.141160967328553,0.8290453330496697,0.46362270412418827,0.07280995157268057,3.706983712743465e-05,7.241729833278548,18.90342551110999,nan,nan,nan
80.48,189.55706787109375,-181.36289978027344,-13.144139289855957,190.37115236498875,-181.51787700208806,-13.141598889733846,0.8287086074818028,0.4636778435899344,0.07282409151885579,3.628569034325039e-05,7.357645749361409,18.814133879760803,nan,1.4152059859870096,nan
80.49,189.5484619140625,-181.3680419921875,-13.145941734313965,190.36222104611335,-181.5229283273956,-13.14345498718699,0.8283718281916734,0.46373307051214274,0.07283829618341486,3.701031521508311e-05,7.319350107016822,19.085962883403553,nan,nan,nan
80.5,189.5398712158203,-181.37322998046875,-13.147708892822266,190.38768640134117,-181.53443585605163,-13.146040816371933,0.8630067818976013,0.46365634198738487,0.07283301325898327,3.6207577137148816e-05,7.844187590133804,18.580234943683436,11.191729381158021,0.23991812349660063,nan
80.51,189.53126525878906,-181.3784637451172,-13.149439811706543,190.37880812497943,-181.53955703379634,-13.147836448378147,0.8627181048648564,0.46371132626527034,0.07284725379955967,3.6930252331996186e-05,7.810761764162771,17.921847050305548,nan,nan,nan
80.52,189.5226593017578,-181.38372802734375,-13.15113639831543,190.36993063009191,-181.54471309695697,-13.147754357773124,0.8624362786047655,0.46376639776128215,0.07286155910191408,3.615425081347379e-05,8.030813535882277,18.385207056948975,nan,2.247103022173569,nan
80.53,189.51406860351562,-181.3890380859375,-13.152799606323242,190.36105368876468,-181.54991161648013,-13.149464781016963,0.8621340664440947,0.463821556619928,0.07287592932531452,3.6875967921460066e-05,7.989493533776702,18.516534506782538,nan,nan,nan
80.54,189.50546264648438,-181.39437866210938,-13.15442943572998,190.35217729391266,-181.55514892951592,-13.151572229407678,0.8618473975591893,0.46387680298568673,0.07289036460041284,3.610334850231264e-05,7.887560083542079,18.203206659613507,nan,0.12234204663520666,nan
80.55,189.4968719482422,-181.39974975585938,-13.156026840209961,190.35026148183857,-181.56220434124364,-13.153077932497235,0.8687196811520548,0.4638000020405872,0.07288513678690539,3.6801199353239566e-05,7.979579622280916,18.657711216885772,1.2769804284404445,nan,nan
80.56,189.48826599121094,-181.4051055908203,-13.1575927734375,190.34139719599037,-181.56748451823282,-13.155708263055136,0.8684488010328638,0.4638550054585156,0.07289960715100316,3.603277787655325e-05,7.8137013522444265,17.59103673820851,nan,0.6845719704840978,nan
80.57000000000001,189.47967529296875,-181.41038513183594,-13.159127235412598,190.3325336454204,-181.5727147613749,-13.157303845937765,0.8681714132139873,0.4639100961447444,0.0729141426354717,3.6751895997366675e-05,7.775004549739172,18.28779356789913,nan,nan,nan
80.58,189.4710693359375,-181.4155731201172,-13.16063117980957,190.32367051793736,-181.5778679290546,-13.15843600017176,0.8679131289300971,0.4639652742436724,0.07292874337431116,3.598659471888615e-05,7.787347512996385,18.059125320396443,nan,0.1254128620173988,nan
80.59,189.4624786376953,-181.42068481445312,-13.162104606628418,190.31480763284415,-181.58293249090383,-13.159968061060852,0.8676367842087164,0.46402053989993,0.07294340952176617,3.670496963094091e-05,7.747330882154023,17.907478561953155,nan,nan,nan
80.60000000000001,189.45388793945312,-181.42568969726562,-13.163549423217773,190.3019673792764,-181.5913264776027,-13.161112149668236,0.8641066019616644,0.4639436670672289,0.07293823173431009,3.5920770726664844e-05,7.4025615776913245,18.173108206838954,2.4983074936131313,0.05221594074677813,nan
80.61,189.44528198242188,-181.43060302734375,-13.16496467590332,190.29310223801892,-181.596218159274,-13.1625829536316,0.8638479208320694,0.4639986894749968,0.07295293216053404,3.663757228370603e-05,7.361955895469178,17.53046668707056,nan,nan,nan
