t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
80.62,189.4366912841797,-181.43540954589844,-13.166352272033691,190.28423719877512,-181.6010134411846,-13.164279205425188,0.8635757205286129,0.46405379920048984,0.07296769803982707,3.5879059691341645e-05,7.2958093558860755,18.235672714001126,nan,0.042946116519263694,nan
80.63,189.4281005859375,-181.44012451171875,-13.167712211608887,190.27537226986846,-181.6057124942315,-13.165698156061003,0.8633033897556488,0.46410899638847847,0.07298252952383737,3.659525217779107e-05,7.256223872309768,18.074966193061588,nan,nan,nan
80.64,189.41949462890625,-181.4447479248047,-13.169044494628906,190.2665076533926,-181.61031606459292,-13.166302305956341,0.8630477345785577,0.4641642811831479,0.07299742675046884,3.583948152687442e-05,7.32534422937131,17.669170965520127,nan,0.4183196243221527,nan
80.65,189.41090393066406,-181.44927978515625,-13.170351028442383,190.28271646938194,-181.61751249784044,-13.167643097163259,0.8879001527055845,0.46408733699227656,0.07299229390077337,3.653246972379776e-05,7.889369328276437,17.65248104033846,6.554383621763019,nan,nan
80.66,189.40231323242188,-181.45372009277344,-13.171630859375,190.27388789528501,-181.62191995236194,-13.16985620943744,0.8876580057054554,0.46414237824053095,0.0730072245761496,3.578024095258998e-05,7.746574195123907,17.585741842202324,nan,0.5224439442126868,nan
80.67,189.3937225341797,-181.4580841064453,-13.17288589477539,190.2650595212575,-181.62623683060548,-13.171173547354476,0.887415582366028,0.4641975068559276,0.07302222104893934,3.649449676621092e-05,7.709874630002806,17.14510426241017,nan,nan,nan
80.68,189.38511657714844,-181.46234130859375,-13.174115180969238,190.25623217210665,-181.63046271941806,-13.169756121166772,0.8872013243674283,0.46425272298247333,0.07303728345901137,3.5744776777755e-05,8.131317999265452,17.833821052702245,nan,4.969807418971569,nan
80.69,189.37652587890625,-181.46652221679688,-13.175320625305176,190.24740348094227,-181.63460579093413,-13.170998775446947,0.886960294494041,0.4643080267652127,0.07305241195506271,3.6458593870123104e-05,8.082603844283803,17.905188284752814,nan,nan,nan
80.7,189.36793518066406,-181.4706268310547,-13.176501274108887,190.32660656716868,-181.64741330978333,-13.17240916047334,0.9748441063872565,0.4576834231829354,0.07302077737208948,3.5689637122289405e-05,14.177065218884042,23.46135682813349,9.33881969825242,0.0857310006806358,0.6409064406611716
80.71000000000001,189.3593292236328,-181.47463989257812,-13.177659034729004,190.31784051798076,-181.65137308137668,-13.173606065681359,0.9746768428425775,0.45773406717909365,0.0730353140439067,3.6402179169566405e-05,14.110826695815447,23.362188299432336,nan,nan,nan
80.72,189.35073852539062,-181.47857666015625,-13.178793907165527,190.3090716600923,-181.65525264485615,-13.175401720760433,0.9744887416309116,0.4577847970791471,0.07304990958312557,3.565804179890951e-05,13.93388730897004,23.47529039006321,nan,0.26211494178369676,nan
80.73,189.34213256835938,-181.48257446289062,-13.180013656616211,190.3003049141517,-181.65911838339747,-13.176615045203974,0.9743067025678395,0.4578356130734039,0.07306456413842831,3.6370251435077944e-05,13.88993590102676,22.916332279482177,nan,nan,nan
80.74,189.3335418701172,-181.4866180419922,-13.181319236755371,190.29153534061348,-181.66303829763436,-13.17854408890818,0.9741064097725414,0.45788651526041946,0.07307927785048438,3.562828759913146e-05,13.748078686158468,23.43144035984838,nan,0.2695982014496585,nan
80.75,189.324951171875,-181.49070739746094,-13.182708740234375,190.28043242647772,-181.66531505650985,-13.179798478282592,0.9713087728010861,0.4578219340086849,0.0730740241132713,3.6317790043593586e-05,13.828925333892348,23.697212226068192,1.0145798032909128,nan,nan
80.76,189.31634521484375,-181.49485778808594,-13.184181213378906,190.2716609402727,-181.6693341693866,-13.181383362036707,0.9711220164612495,0.45787261877851165,0.07308876341953287,3.557879165133106e-05,13.77658794168904,23.012373391043994,nan,0.008490705496493594,nan
80.77,189.30775451660156,-181.49905395507812,-13.185736656188965,190.26288968563912,-181.67340476938938,-13.182941462177604,0.970921835521773,0.4579233895622842,0.07310356200034263,3.6289585462217895e-05,13.731356567368092,23.561427388138135,nan,nan,nan
80.78,189.2991485595703,-181.50331115722656,-13.187372207641602,190.25411876676904,-181.67752639228652,-13.184421504473368,0.9707356753583151,0.457974246458394,0.0731184199976141,3.555255667854164e-05,13.72240994688101,22.935355682942923,nan,0.01765979929765581,nan
80.79,189.29055786132812,-181.5076141357422,-13.189087867736816,190.24534696872587,-181.68169877633326,-13.186142413047577,0.9705340681286933,0.45802518965750993,0.07313333755816413,3.626315011894927e-05,13.676969690367269,23.48533328905729,nan,nan,nan
80.8,189.28195190429688,-181.511962890625,-13.190882682800293,190.25057057087218,-181.69331692875565,-13.188879483585756,0.9854518867968732,0.45796049836835195,0.07312812004138848,3.5506544099850544e-05,13.371772239550815,22.8930429709648,2.7381641631725624,0.5739729486391837,nan
80.81,189.2733612060547,-181.516357421875,-13.192756652832031,190.24182172891523,-181.69760659800704,-13.190770564861378,0.985277114690725,0.45801122385350057,0.07314306272059899,3.62160943203142e-05,13.327050362800424,23.367757997217467,nan,nan,nan
80.82000000000001,189.26475524902344,-181.5207977294922,-13.194707870483398,190.23307282369166,-181.70194497652284,-13.192740718522787,0.9851178204686802,0.4580620353930901,0.0731580650727537,3.693999763458837e-05,13.282767014194908,23.094152006728148,nan,nan,nan
80.83,189.25616455078125,-181.52529907226562,-13.196734428405762,190.22432380132486,-181.70633145761568,-13.194788899581352,0.984941035819452,0.4581129331316207,0.07317312724235281,3.767839854287305e-05,13.239159029140422,23.0689725434564,nan,nan,nan
80.84,189.24755859375,-181.52984619140625,-13.198838233947754,190.21557031192904,-181.71076604502875,-13.198069761983879,0.9847737153863759,0.4581639171887994,0.07318824937329485,3.685756450558915e-05,13.116061244772267,22.571807529632853,nan,0.8485456087845319,nan
80.85000000000001,189.2389678955078,-181.534423828125,-13.20101547241211,190.2012367654633,-181.71313261510602,-13.20031383342222,0.9787229949924152,0.45809911618515764,0.07318306431765435,3.757011543524308e-05,13.064505705307901,23.666526115215795,0.31545993492470453,nan,nan
80.86,189.23036193847656,-181.5390625,-13.203267097473145,190.19247905707343,-181.7176564362714,-13.20255005489837,0.9785528386960511,0.4581498822318048,0.0731982110681074,3.675534642979427e-05,13.02674722253147,22.740527788842797,nan,0.001764491808187075,nan
80.87,189.22177124023438,-181.5437469482422,-13.205592155456543,190.18372137131095,-181.72222588250733,-13.204912950727776,0.9783676435643857,0.45820073442025944,0.07321341788796401,3.748920933087131e-05,12.985812710851244,23.077445141068896,nan,nan,nan
80.88,189.2131805419922,-181.5484619140625,-13.207983016967773,190.17496417626165,-181.72684048296614,-13.207316657985139,0.978185625035957,0.45825167284629154,0.07322868492096286,3.667929286337399e-05,12.944847323282353,23.602131163098985,nan,0.0005757533688759513,nan
80.89,189.20457458496094,-181.55323791503906,-13.210382461547852,190.16620721134726,-181.73149987921568,-13.209788608666946,0.978015842746935,0.4583026977029086,0.07324401231223963,3.7411521019758754e-05,12.904050048966266,22.627286543638235,nan,nan,nan
80.9,189.19598388671875,-181.55804443359375,-13.212762832641602,190.1705098012206,-181.73892788863066,-13.211294289120655,0.9911719018221853,0.45823778721333014,0.07323885590310181,3.658359451532681e-05,13.254537848930067,23.323360330646963,2.0381087964256186,0.5330359804356374,nan
80.91,189.18739318847656,-181.5629119873047,-13.215109825134277,190.16177608003684,-181.74367274241965,-13.213726646016557,0.9910087704655184,0.45828859376214987,0.07325420739068021,3.7313373428671164e-05,13.209049286158942,22.68279493539221,nan,nan,nan
80.92,189.1787872314453,-181.56781005859375,-13.21741771697998,190.15303777707456,-181.7484611652665,-13.217425980735834,0.9908576830550692,0.4583394864669557,0.07326961933930523,3.6513663812988926e-05,13.119393394144682,22.626548748782774,nan,1.0987653834100324,nan
80.93,189.17019653320312,-181.57275390625,-13.219682693481445,190.14430496569605,-181.75329171156588,-13.219795638857333,0.9906973050123624,0.4583904655195175,0.07328509189374836,3.724202222557367e-05,13.081091898050646,22.854748589135,nan,nan,nan
80.94,189.16160583496094,-181.57772827148438,-13.221904754638672,190.13556918986242,-181.75816425068246,-13.222994721994759,0.990536696598851,0.45844153101735863,0.0733006251982985,3.6446660761658696e-05,13.073571975269184,23.2003870424661,nan,0.4935258512310695,nan
80.95,189.15301513671875,-181.582763671875,-13.22408390045166,190.12900227252825,-181.76364905045648,-13.225480243404958,0.9926088651749225,0.4583765113638767,0.07329549357305315,3.7150318059089105e-05,13.11919275072974,22.536893945610665,1.6150942424152932,nan,nan
80.96000000000001,189.1444091796875,-181.58782958984375,-13.226219177246094,190.1202809239774,-181.76860374329738,-13.226095763194662,0.992474166460415,0.4584273582572922,0.07331105042746078,3.636013110384419e-05,13.029392052003555,22.480350660782257,nan,1.7570297858964228,nan
80.97,189.1358184814453,-181.59292602539062,-13.228312492370605,190.1115535784747,-181.77359909290902,-13.228293486622551,0.9923213880909242,0.45847829141494917,0.07332666813151734,3.708502149233882e-05,12.989557150191406,23.110994953300537,nan,nan,nan
80.98,189.12722778320312,-181.5980682373047,-13.230363845825195,190.10282754627738,-181.77863434442455,-13.230262383793047,0.9921688500681276,0.4585293109358,0.0733423468296784,3.629886489835995e-05,12.951170170437308,22.857489180639828,nan,0.023099257031088387,nan
80.99,189.11863708496094,-181.60325622558594,-13.232375144958496,190.09410133768205,-181.78370914705792,-13.23237675899669,0.9920150025111176,0.45858041700956303,0.07335808666646436,3.702261510353487e-05,12.913023413670674,22.55285337408396,nan,nan,nan
81.0,189.11004638671875,-181.60848999023438,-13.234345436096191,190.06996077931356,-181.78612972177606,-13.233159157648695,0.9762135640265523,0.4585152884189141,0.07335297591507459,3.6218136977905667e-05,12.517482007514314,22.526059581899894,2.945580928025913,1.104025755046513,nan
81.01,189.10145568847656,-181.61375427246094,-13.236276626586914,190.06120872502916,-181.79128776620496,-13.235182598649276,0.9760354652726613,0.45856617559076246,0.07336873873209043,3.6939928139469875e-05,12.472811448509386,22.746395265647852,nan,nan,nan
81.02,189.09286499023438,-181.61904907226562,-13.23816967010498,190.052461340014,-181.79648413410843,-13.236091065962698,0.9758650912276257,0.45861714904317147,0.07338456278336468,3.616233275023871e-05,12.520977233424418,23.040894081250407,nan,0.7663042581308821,nan
81.03,189.0842742919922,-181.6243896484375,-13.24002456665039,190.0437104191489,-181.80171826519353,-13.238028858232177,0.9756880153338897,0.45866820896427407,0.0734004482134052,3.688315798036799e-05,12.471546559344937,22.725313890888444,nan,nan,nan
81.04,189.07568359375,-181.6297607421875,-13.241843223571777,190.03495877039538,-181.80698966190488,-13.240263160020515,0.9755108667324189,0.45871935545531484,0.07341639516668928,3.610913455250983e-05,12.39417383028613,22.853682944471,nan,0.07336469258631874,nan
81.05,189.0670928955078,-181.6351776123047,-13.243624687194824,190.02762894642424,-181.81802038114043,-13.242215712533286,0.9777847249958705,0.4586541182437553,0.07341130133531644,3.680614630970656e-05,11.836229394003553,22.48028783389661,3.926647692246736,nan,nan
81.06,189.05850219726562,-181.640625,-13.245370864868164,190.01887347754763,-181.82338860332936,-13.246038793954531,0.9776072712606494,0.45870504553622443,0.07342727067645159,3.603649663944347e-05,11.756365270126752,22.592106859823534,nan,2.626135203999296,nan
81.07000000000001,189.0499267578125,-181.64610290527344,-13.247082710266113,190.0101259528641,-181.82879319972983,-13.247860570677283,0.9774245970575417,0.4587560592125145,0.0734433016327654,3.675471979748592e-05,11.721048428367828,23.119601061798296,nan,nan,nan
81.08,189.0413360595703,-181.65162658691406,-13.248760223388672,190.00137419955368,-181.8342331662297,-13.250976833059921,0.9772529387986079,0.45880715937557554,0.07345939434863295,3.598835684194222e-05,11.803549147705981,22.410351105225114,nan,1.1764458513347371,nan
81.09,189.03274536132812,-181.6571807861328,-13.250404357910156,189.99262809062984,-181.83970872761753,-13.252745411026684,0.9770858631481913,0.4588583462110578,0.0734755489687149,3.6705838769255354e-05,11.778428397088172,22.534182049828498,nan,nan,nan
81.10000000000001,189.02415466308594,-181.6627655029297,-13.252015113830566,190.0221901184133,-181.85919496178147,-13.25436839601709,1.0171847621412546,0.45879300060707584,0.07347046806212694,3.592078805075797e-05,12.026371207409818,22.309803409241063,13.087679243420105,0.029139459064200336,nan
81.11,189.0155792236328,-181.66839599609375,-13.253594398498535,190.01350962944002,-181.86475982638945,-13.256073133067408,1.017069315635863,0.4588439679463849,0.0734866444553056,3.663670342259127e-05,12.002666065382716,22.12891920435478,nan,nan,nan
81.12,189.00698852539062,-181.6739959716797,-13.255142211914062,190.00483397451055,-181.87032855810594,-13.256606452834085,1.0169779588681513,0.4588950216887266,0.07350288284054793,3.587742760863489e-05,11.854882188164323,21.750006716610464,nan,0.8733771576572225,nan
81.13,188.9984130859375,-181.6795196533203,-13.256658554077148,189.99615477789752,-181.87584890609412,-13.25823904832613,1.0168756843056226,0.4589461620179559,0.07351918336270077,3.6592741097489845e-05,11.820230059836476,22.350291786917115,nan,nan,nan
81.14,188.9898223876953,-181.68495178222656,-13.258145332336426,189.98747899772056,-181.88129070756898,-13.259053889405303,1.0167932487028164,0.4589973890396462,0.07353554616586144,3.583634254079273e-05,11.73142415661442,21.975807270598175,nan,0.4181538020850225,nan
81.15,188.9812469482422,-181.69029235839844,-13.259601593017578,189.96206953521386,-181.88456879131644,-13.260626428465345,0.9998786575324208,0.4589319353534754,0.07353047415065952,3.6528516085614436e-05,11.208367904610437,22.250872784775456,3.9765500913268546,nan,nan
81.16,188.97265625,-181.69554138183594,-13.261029243469238,189.9533585849098,-181.88982644572758,-13.263344682262161,0.9997645307799886,0.45898294258235206,0.07354685808999378,3.577578260941562e-05,11.286942085382027,21.58390931499382,nan,0.9397766364327551,nan
81.17,188.96408081054688,-181.70068359375,-13.262429237365723,189.9446522535552,-181.89498328788133,-13.26486716137449,0.9996392696650325,0.4590340363119562,0.07356330439519917,3.648918232691761e-05,11.256457199545125,22.04320561405614,nan,nan,nan
81.18,188.9554901123047,-181.70571899414062,-13.263800621032715,189.93594992040292,-181.90003917105935,-13.26533869823797,0.9995319565352747,0.459085216649716,0.07357981321013046,3.5739074420365484e-05,11.116568930380975,21.770573254231117,nan,0.709181949503231,nan
81.19,188.94691467285156,-181.7106475830078,-13.265144348144531,189.92724422021996,-181.90499416950655,-13.26679726477824,0.9994095002853632,0.4591364837767647,0.07359638467999881,3.645204875797834e-05,11.081072916703796,22.380834808087226,nan,nan,nan
81.2,188.93832397460938,-181.7154998779297,-13.266462326049805,189.92821763177187,-181.912829682198,-13.267716131310618,1.0093711290554874,0.45907092223964974,0.07359131748616757,3.568286489963614e-05,11.146975532778145,20.93577125800455,1.1751620395590736,0.12046782595950947,nan
81.21000000000001,188.92974853515625,-181.72023010253906,-13.267753601074219,189.91952855009532,-181.91759137097503,-13.269117051185878,1.0092659744822725,0.4591219692762797,0.0736079094336735,3.6394581043107594e-05,11.109958369188421,22.242446940225516,nan,nan,nan
81.22,188.92117309570312,-181.72488403320312,-13.26901912689209,189.91084193586204,-181.92225818544134,-13.269695744992024,1.009158771931005,0.45917310283617024,0.07362456411586107,3.565026108096369e-05,11.029650612888213,21.44946894568644,nan,0.43196965001082716,nan
81.23,188.91258239746094,-181.7294464111328,-13.270258903503418,189.9021523398878,-181.92683113776442,-13.271039115497999,1.009063927604643,0.45922432309856603,0.0736412816782193,3.6361661239392776e-05,10.992436135508731,21.069777163131754,nan,nan,nan
81.24,188.9040069580078,-181.73390197753906,-13.271474838256836,189.89346165289408,-181.9313122477801,-13.272621251634298,1.008956253904372,0.45927563017367296,0.07365806226418613,3.561960700868987e-05,10.969590464687847,21.978515698910506,nan,0.04694993402825034,nan
81.25,188.89541625976562,-181.73828125,-13.272665977478027,189.92316764510608,-181.94570844838944,-13.273801476035853,1.0484751985897822,0.4592099610898823,0.07365299578997425,3.6308367366736354e-05,11.586091124089943,20.873428660926457,14.17631663366113,nan,nan
81.26,188.8868408203125,-181.74256896972656,-13.273833274841309,189.91454666752102,-181.9500159627908,-13.273835239809388,1.0484338621590954,0.45926104777800064,0.07366979617352908,3.556936058749364e-05,11.509147091808037,21.26559437665877,nan,1.0496897225720299,nan
81.27,188.8782501220703,-181.7467803955078,-13.274977684020996,189.90592123398255,-181.9542362660428,-13.275073686659534,1.0484015746339201,0.459312221081238,0.07368665965875672,3.627938313086354e-05,11.46971021223241,20.56906743586153,nan,nan,nan
81.28,188.8696746826172,-181.75103759765625,-13.27620792388916,189.89729114922903,-181.95843835726035,-13.27761486676624,1.0483380452050912,0.45936348111169784,0.07370358638880072,3.55424236990934e-05,11.490932031290944,21.12658970093685,nan,1.1044997846709972,nan
81.29,188.861083984375,-181.75534057617188,-13.277523040771484,189.88866484532014,-181.96269194439986,-13.27898447506973,1.0482934472164624,0.45941482804582584,0.07372057650959336,3.625226570797796e-05,11.460191226866375,20.993255024426446,nan,nan,nan
81.3,188.85250854492188,-181.7596893310547,-13.278922080993652,189.89145663517215,-181.97642387127922,-13.282441189749266,1.0613196404888885,0.4593490516500552,0.07371550662072766,3.5495844358153117e-05,11.325540988460997,21.70884244198368,4.758828940664033,2.5881861767017313,nan
81.31,188.8439178466797,-181.76409912109375,-13.280403137207031,189.88284769167788,-181.9808046864693,-13.284000987314716,1.0612961271097263,0.4594001778996923,0.07373251583818088,3.6204665284615024e-05,11.301000297337469,20.97591059282153,nan,nan,nan
81.32000000000001,188.8353271484375,-181.7685546875,-13.281967163085938,189.87423606989378,-181.98523358857875,-13.286457928909725,1.061273602909182,0.45945139079046005,0.0737495885179304,3.5472366706592096e-05,11.478635579951792,21.228227191333335,nan,0.4547532814307786,nan
81.33,188.82675170898438,-181.77305603027344,-13.283612251281738,189.86562709032842,-181.98971119777704,-13.288191822266077,1.0612363035814139,0.4595026904969176,0.07376672480620566,3.618109123600769e-05,11.455697349844474,21.573609821001778,nan,nan,nan
81.34,188.8181610107422,-181.77760314941406,-13.2853364944458,189.8570195532166,-181.99423659198823,-13.289519201027987,1.0612137460228843,0.4595540771339553,0.07378392484570286,3.5450528796240195e-05,11.336055183745042,21.261272682374933,nan,0.16379186677625115,nan
81.35000000000001,188.8095703125,-181.78219604492188,-13.287140846252441,189.85928406532375,-182.00344141472146,-13.291412805144898,1.0727845665173665,0.45948819372481586,0.0737788473828896,3.613697528514421e-05,11.348996515610702,21.21859304133833,1.117164189496494,nan,nan
81.36,188.80099487304688,-181.78683471679688,-13.289022445678711,189.850693645184,-182.00806821948578,-13.293134480341879,1.0727668356951008,0.45953935938092516,0.07379606579731383,3.540893029345662e-05,11.287578141440145,21.496105199047626,nan,0.04269477813944688,nan
81.37,188.7924041748047,-181.79151916503906,-13.290982246398926,189.842102469515,-182.0127405253371,-13.295181318539553,1.0727642016662813,0.4595906117641633,0.07381334803432213,3.611668529369544e-05,11.26503694756867,21.15013845628637,nan,nan,nan
81.38,188.78382873535156,-181.79624938964844,-13.293018341064453,189.83350787403378,-182.0174571576359,-13.298406873573487,1.072747969974891,0.4596419509912767,0.07383069423632271,3.53901901636765e-05,11.563640182779519,21.724533659089644,nan,0.8363880546042652,nan
81.39,188.77523803710938,-181.801025390625,-13.295129776000977,189.82491684893682,-182.0222195942826,-13.300619695905393,1.072745367247867,0.4596933772340766,0.07384810454997985,3.609794988109932e-05,11.545249665612408,21.38316456707453,nan,nan,nan
81.4,188.7666473388672,-181.8058319091797,-13.29731559753418,189.8504772986022,-182.04266932791356,-13.30319653224803,1.1094205379047208,0.45962738705015144,0.07384301532520457,3.5351626346253706e-05,11.62761490837327,22.16257444306143,11.858774177714746,0.05261304239106086,nan
81.41,188.75807189941406,-181.81069946289062,-13.299574851989746,189.8419431990775,-182.04755099308076,-13.305563391520037,1.1094645123631512,0.45967859201472694,0.07386044327189739,3.605854280192812e-05,11.611165773599431,21.655429991631966,nan,nan,nan
81.42,188.74948120117188,-181.8155975341797,-13.301907539367676,189.83341710783333,-182.05247810505327,-13.305372237786326,1.1095230771563562,0.4597298837358604,0.0738779353936575,3.533574633840498e-05,10.923248938921386,21.189940884244216,nan,4.798018470521366,nan
81.43,188.74090576171875,-181.82054138183594,-13.304305076599121,189.82488347824562,-182.05744533793018,-13.30785746461627,1.109569192885483,0.45978126238355266,0.07389549183741956,3.604273074687668e-05,10.900419075520364,21.310929450216324,nan,nan,nan
81.44,188.73231506347656,-181.82553100585938,-13.30671215057373,189.81635214865003,-182.06245540483164,-13.30967893037573,1.1096298367663608,0.4598327280772336,0.0739131127451832,3.5321219327277426e-05,10.767272835436728,20.723703218726747,nan,0.3415085943987729,nan
81.45,188.72373962402344,-181.83056640625,-13.309099197387695,189.80739512218113,-182.057898693849,-13.312211027933639,1.1072483421354724,0.4597666314119801,0.07390800755206346,3.600617890323073e-05,11.606671150840414,20.76476670019206,9.066459923416074,nan,nan
81.46000000000001,188.71514892578125,-181.83563232421875,-13.311452865600586,189.79886134066874,-182.06295091335193,-13.315563598931647,1.1073044916712316,0.4598178755312007,0.07392564533090915,3.528673736643974e-05,11.784398875183504,21.086389866847902,nan,0.5203067598244698,nan
81.47,188.70657348632812,-181.8407440185547,-13.313767433166504,189.7903303193384,-182.06804449745508,-13.318023658725977,1.1073447955631706,0.459869206487286,0.07394334763840305,3.59930545095918e-05,11.776586015009306,21.0556533321319,nan,nan,nan
81.48,188.69798278808594,-181.8459014892578,-13.316039085388184,189.78179535768595,-182.07317670364654,-13.321975785961543,1.1074018934028074,0.4599206244014168,0.07396111461629881,3.527474194653318e-05,12.241408924601473,21.06033028484776,nan,1.6311492692185172,nan
81.49,188.6894073486328,-181.85108947753906,-13.318266868591309,189.77326525899102,-182.07835011346816,-13.324369268710965,1.107444177273136,0.4599721294409944,0.07397894641190396,3.59811999970512e-05,12.244915189663281,21.63754677176041,nan,nan,nan
81.5,188.68081665039062,-181.85630798339844,-13.320451736450195,189.7913239949415,-182.09188190154418,-13.326234830848795,1.1352334902533547,0.45990592653711326,0.07397382101909235,3.524272362952215e-05,12.457488869277299,21.797003742950903,7.102185397975743,0.28810789546638943,nan
81.51,188.6722412109375,-181.86158752441406,-13.322592735290527,189.78283938310832,-182.09714135300763,-13.32854055263062,1.135319022444958,0.4599572097052409,0.0739916689043822,3.5948467840132115e-05,12.462085886922075,21.121485050002637,nan,nan,nan
81.52,188.66366577148438,-181.86688232421875,-13.324691772460938,189.77435311484615,-182.10243818241776,-13.331606904389877,1.1354121525179757,0.4600085797428538,0.07400958166281038,3.523304615293228e-05,12.802755196292713,22.302024574023346,nan,0.4485196982613968,nan
81.53,188.65509033203125,-181.87222290039062,-13.326748847961426,189.76586941282085,-182.10777352782927,-13.333837825653724,1.1355018793517007,0.4600600368156724,0.07402755944190159,3.5938977560900596e-05,12.812211992180902,21.956281484718186,nan,nan,nan
81.54,188.64649963378906,-181.8776092529297,-13.328764915466309,189.7573908243395,-182.11314779712865,-13.334250089555203,1.1356001629890289,0.4601115810473753,0.07404560238307954,3.5224463252925915e-05,12.23792186695885,20.776870088506943,nan,2.203861302643951,nan
81.55,188.63792419433594,-181.88302612304688,-13.330741882324219,189.75496096135427,-182.1225046204729,-13.336370593312552,1.142432830405181,0.4600452721938149,0.07404045254722841,3.590853963001608e-05,12.147460349514486,21.17554050495967,0.6823813687547441,nan,nan
81.56,188.6293487548828,-181.8884735107422,-13.332677841186523,189.74649348496436,-182.12796249076987,-13.336458600935481,1.142532981426776,0.46009659425810945,0.0740585107773991,3.5195723600335525e-05,11.639727505281042,20.9466630636031,nan,2.80943082043963,nan
81.57000000000001,188.6207733154297,-181.8939666748047,-13.334576606750488,189.7380212304805,-182.13345420600115,-13.338494705966564,1.1426340327442808,0.4601480032668151,0.07407663422751269,3.5901204332937886e-05,11.630618647282889,20.440800305986965,nan,nan,nan
81.58,188.61219787597656,-181.8994903564453,-13.33643627166748,189.72954689936407,-182.13898016540475,-13.341523162771074,1.1427379774565714,0.46019949934521215,0.07409482303880766,3.518916740119427e-05,11.907486756604879,20.934341369125697,nan,0.7403754862253645,nan
81.59,188.60362243652344,-181.90504455566406,-13.33825969696045,189.72107573222158,-182.14454224331504,-13.34349585125325,1.1428422584804,0.46025108265663767,0.0741130773590913,3.5894885686643044e-05,11.904804493835947,21.048629791588674,nan,nan,nan
81.60000000000001,188.59503173828125,-181.91064453125,-13.340046882629395,189.73649458331633,-182.15359718051496,-13.34343934787951,1.1670368139869947,0.46018466810029146,0.07410789881574176,3.5162387632789263e-05,12.090229763804972,20.161450954625543,6.741223259140506,2.613681651729016,nan
81.61,188.58645629882812,-181.916259765625,-13.341797828674316,189.7280658828736,-182.15922040287975,-13.34532106060292,1.167182387976686,0.46023602894772203,0.07412616760559665,3.586748282926978e-05,12.077779813974075,21.083672772321627,nan,nan,nan
81.62,188.577880859375,-181.9219207763672,-13.343513488769531,189.71963911529883,-182.16487826674265,-13.346626371412114,1.1673259815227792,0.46028747677503346,0.07414450195209514,3.5157670476818375e-05,11.977239421602208,20.509166846430055,nan,0.20579859915347523,nan
81.63,188.56932067871094,-181.9276123046875,-13.345195770263672,189.71121164426415,-182.17056903445751,-13.348435110444411,1.167455970509125,0.46033901174404623,0.07416290200319632,3.586303608864051e-05,11.96339953198835,20.727597972013047,nan,nan,nan
81.64,188.5607452392578,-181.933349609375,-13.346844673156738,189.70278638157504,-182.17629370027214,-13.349489854149754,1.167598732026357,0.46039063398229896,0.07418136789990593,3.5153820628832656e-05,11.840846456923074,19.905543267060953,nan,0.3638077400199672,nan
81.65,188.5521697998047,-181.93910217285156,-13.34846019744873,189.67275854569183,-182.16945724525104,-13.351154831179953,1.1440235390235827,0.46032411400834317,0.07417615637855221,3.583743850373463e-05,12.103389118744515,20.321966240925384,6.9337728103203595,nan,nan
81.66,188.54359436035156,-181.9449005126953,-13.350043296813965,189.66429388123953,-182.1752141876763,-13.35449647437239,1.1441292041514062,0.46037551348700145,0.07419463590689891,3.512961831241244e-05,12.436187370043585,20.153304160854518,nan,1.8817450596861496,nan
81.67,188.53501892089844,-181.95071411132812,-13.351594924926758,189.65583364505449,-182.18100507305527,-13.356184860969018,1.144238017394583,0.4604270000154905,0.07421318133181855,3.583468203799641e-05,12.429101350424672,20.741721040077522,nan,nan,nan
81.68,188.5264434814453,-181.95652770996094,-13.353116035461426,189.64737470947534,-182.18680217877915,-13.357587474041193,1.1443483485046826,0.4604785737227746,0.074231792794199,3.51273554775647e-05,12.379473991075937,19.905891060779492,nan,0.04574696825506044,nan
