t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
81.69,188.51788330078125,-181.96226501464844,-13.354606628417969,189.63891573971566,-182.19255556467613,-13.359213330767407,1.1444512607716486,0.4605302347685488,0.07425047044218154,3.583272227318508e-05,12.368264133075842,20.422473812746826,nan,nan,nan
81.7,188.50930786132812,-181.96791076660156,-13.356067657470703,189.67993238105072,-182.20039996473366,-13.359346640586235,1.1934922476305125,0.45957765981708126,0.07361826303868421,3.510461698148095e-05,18.54059544672447,27.276723151869405,16.435711563614056,1.4403326604089142,0.4917655365992699
81.71000000000001,188.500732421875,-181.97344970703125,-13.357499122619629,189.6715372940842,-182.2059895336542,-13.360900085131316,1.1936793481922359,0.45962764319056215,0.07363391599215761,3.580941997571836e-05,18.50059838951025,27.52423267670151,nan,nan,nan
81.72,188.49217224121094,-181.97889709472656,-13.358902931213379,189.663148514932,-182.21147393720156,-13.361756623226636,1.1938532425852941,0.45967771235648097,0.07364962780573749,3.5103782288006745e-05,18.35358421718703,26.993689992154344,nan,0.3141887783083292,nan
81.73,188.4835968017578,-181.98423767089844,-13.360278129577637,189.65475419858424,-182.21685632348206,-13.363248292612585,1.1940393241177345,0.4597278676773227,0.07366539867839193,3.580891092067436e-05,18.312748773897198,26.86565980220348,nan,nan,nan
81.74,188.4750213623047,-181.9894561767578,-13.361625671386719,189.6463472114889,-182.2221399722599,-13.366214711830992,1.1942223632760114,0.45977810908369166,0.07368122870121109,3.5103619673101724e-05,18.608996247700215,27.871849648514576,nan,1.5824186174919552,nan
81.75,188.46646118164062,-181.99459838867188,-13.362946510314941,189.63245610610355,-182.22923339817882,-13.36769874679453,1.1893781296590151,0.4597132612751048,0.0736759104682868,3.578706252760238e-05,18.0510298103869,26.80935279468169,2.7507190826156305,nan,nan
81.76,188.4578857421875,-181.99961853027344,-13.364241600036621,189.62404833561575,-182.23431992756971,-13.36933944227671,1.18955703024262,0.4597632871352086,0.0736917605274424,3.5082924127350856e-05,18.104290465519647,27.50048728787015,nan,0.031584210429759396,nan
81.77,188.44932556152344,-182.00454711914062,-13.365510940551758,189.61564198434385,-182.23930468046882,-13.370745258727537,1.1897195084674943,0.45981339906165103,0.07370766990224924,3.578784751749752e-05,18.07316130149426,27.300512191717065,nan,nan,nan
81.78,188.4407501220703,-182.00936889648438,-13.366754531860352,189.60722677450144,-182.24419473798739,-13.373174064597174,1.1898958638910755,0.45986359700178014,0.07372363868822622,3.508397434659739e-05,18.4262596318325,27.8592651185993,nan,0.7709310109862224,nan
81.79,188.4321746826172,-182.0141143798828,-13.367973327636719,189.59882002517165,-182.24898341471948,-13.374541852589864,1.1900705711633994,0.4599138812933276,0.07373966707784776,3.57892425392434e-05,18.404052707505095,27.016106397986352,nan,nan,nan
81.8,188.42361450195312,-182.0187530517578,-13.36916732788086,189.5840891967136,-182.2486289924368,-13.37407506449282,1.1830336221600395,0.4598489427657123,0.07373436522732586,3.5064437984440174e-05,18.158004743097862,27.153214463344646,1.97356607471447,2.5717078875627606,nan
81.81,188.4150390625,-182.02328491210938,-13.370338439941406,189.57567316687079,-182.2532133940672,-13.375379233215611,1.183200760919648,0.4598990112538545,0.07375041316367799,3.576918146096e-05,18.125729382738655,27.4858653492815,nan,nan,nan
81.82000000000001,188.40646362304688,-182.0278778076172,-13.371594429016113,189.56726772653954,-182.25776949444014,-13.375342085985283,1.183355567565587,0.4599491656828551,0.07376652076829937,3.506656565500167e-05,17.771041571932336,26.599674252086952,nan,1.3263505537476288,nan
81.83,188.3979034423828,-182.0325164794922,-13.37293529510498,189.5588510748531,-182.26237733852992,-13.376750480418071,1.1834905895252779,0.45999940637461645,0.07378268822949242,3.57716686593514e-05,17.731734600397772,26.771614327642276,nan,nan,nan
81.84,188.3893280029297,-182.03720092773438,-13.374360084533691,189.55045238782023,-182.26702185630225,-13.375864831251745,1.1836510299315102,0.4600497332999067,0.07379891564889873,3.5069201665598065e-05,17.344605257037703,26.214175010014557,nan,3.9804661364515694,nan
81.85000000000001,188.38075256347656,-182.04193115234375,-13.375866889953613,189.54513819028003,-182.27522625336567,-13.377370448418164,1.187528000830037,0.45998470433633054,0.07379362658000659,3.575264895921718e-05,17.052409635409884,26.194497513828864,1.0413872053346849,nan,nan
81.86,188.3721923828125,-182.0467071533203,-13.377455711364746,189.53671307781468,-182.27998797900486,-13.380503604070173,1.1876605922444219,0.46003481520809353,0.0738098730355368,3.5051145141805964e-05,17.208649678310476,26.49006547811257,nan,1.5788989791011079,nan
81.87,188.36361694335938,-182.05152893066406,-13.379124641418457,189.52829919779614,-182.28478819408355,-13.382236078582375,1.1878149345803584,0.46008501225373843,0.07382617959687811,3.57561002651292e-05,17.16993583346255,26.234920840671037,nan,nan,nan
81.88,188.35504150390625,-182.056396484375,-13.380873680114746,189.51989165970346,-182.28962875494304,-13.383181091220564,1.1879724330308008,0.46013529545889903,0.07384254636957718,3.505468306541719e-05,17.00699536085985,25.987369633562746,nan,0.5311185143267237,nan
81.89,188.34646606445312,-182.06129455566406,-13.382701873779297,189.51147767445397,-182.29451552574733,-13.3850663416337,1.1881286390924082,0.4601856651234602,0.07385897353619855,3.576000694587269e-05,16.965910272796766,26.468690401470106,nan,nan,nan
81.9,188.33790588378906,-182.0662384033203,-13.384607315063477,189.5149826970729,-182.30502106565967,-13.386570573061471,1.2010540531492588,0.46012054565100496,0.07385369351468316,3.503748408613109e-05,16.849302055427486,26.60711525557636,1.7354097592029434,0.1035693182137824,nan
81.91,188.32933044433594,-182.07122802734375,-13.386590003967285,189.5065879815571,-182.3100045391909,-13.388608438207227,1.2012300385982244,0.4601706990030236,0.07387013918183799,3.574230417682237e-05,16.80878597101322,26.256606793722483,nan,nan,nan
81.92,188.3207550048828,-182.07626342773438,-13.388648986816406,189.49820536418176,-182.31502374933552,-13.38900907795427,1.2014141540076533,0.46022093843953116,0.07388664530959237,3.504181271279359e-05,16.654603699714364,25.94426950607112,nan,2.0713322937345473,nan
81.93,188.3121795654297,-182.08132934570312,-13.390783309936523,189.48981073460254,-182.3200899282937,-13.39118407234578,1.2015914226628468,0.4602712642465375,0.07390321207687757,3.57470106796641e-05,16.610314007212054,26.3544375994211,nan,nan,nan
81.94,188.30361938476562,-182.08644104003906,-13.392991065979004,189.48142813893853,-182.3251909444798,-13.39173159515233,1.2017639387764742,0.46032167643024186,0.07391983959458324,3.504651559104939e-05,16.605940923733662,26.38458698817961,nan,2.0430442214169573,nan
81.95,188.2950439453125,-182.09158325195312,-13.395273208618164,189.44077492121605,-182.31799336241082,-13.394066606236427,1.1678880353662613,0.46025646668737474,0.07391456491948924,3.573006682839882e-05,16.39060269008072,26.20270869423213,9.12023589407173,nan,nan
81.96000000000001,188.28646850585938,-182.09678649902344,-13.397626876831055,189.43233149133425,-182.32315851365627,-13.395853930920888,1.168010879156323,0.4603066623055517,0.07393121038146352,3.503038991379146e-05,16.39669743126645,25.39486230790153,nan,0.2505979659974275,nan
81.97,188.2779083251953,-182.1020050048828,-13.400045394897461,189.4238842287227,-182.3283645981079,-13.398300904168147,1.1681192063134391,0.46035694420512313,0.07394791672490317,3.5735469151822936e-05,16.345670277077616,26.539586612079543,nan,nan,nan
81.98,188.2693328857422,-182.10726928710938,-13.402470588684082,189.41542416176154,-182.33361558534045,-13.402760938525859,1.1682285495542386,0.46040731240515886,0.07396468406405679,3.503574245742931e-05,16.21827713866891,25.951364484822786,nan,2.7519364414572545,nan
81.99,188.26075744628906,-182.11257934570312,-13.404876708984375,189.40697734370124,-182.3388984467764,-13.405259117560622,1.1683494917919566,0.4604577671725758,0.07398151257291068,3.574120177387594e-05,16.176351255128896,25.551870966065774,nan,nan,nan
82.0,188.252197265625,-182.117919921875,-13.407248497009277,189.37706430255093,-182.3286336898012,-13.406117526170517,1.1444332317139447,0.46039246711352316,0.07397623943363674,3.50202317876471e-05,16.964101916821708,25.99956771124972,12.539498374888616,1.7062387520954247,nan
82.01,188.24362182617188,-182.12330627441406,-13.409579277038574,189.36858677474373,-182.33394671594846,-13.408536870260296,1.1445158879355841,0.46044270505465706,0.07399308530644362,3.5725196433511304e-05,16.915629692999765,25.43958950980901,nan,nan,nan
82.02,188.2350616455078,-182.12872314453125,-13.41186809539795,189.36009605076066,-182.33930330323608,-13.413116527542131,1.1445732719339545,0.46049302921900803,0.07400999241636791,3.502614469741145e-05,16.885866898567105,25.839953897814677,nan,3.415020764065457,nan
82.03,188.2264862060547,-182.13417053222656,-13.41411304473877,189.35161973750198,-182.34468968419054,-13.415474892399233,1.1446596138414828,0.46054343986162494,0.0740269609343096,3.573149467800921e-05,16.849616655747536,25.805503721852094,nan,nan,nan
82.04,188.21792602539062,-182.13966369628906,-13.416313171386719,189.34315976837334,-182.35010442814422,-13.41522333376814,1.1447434060594803,0.46059393701919604,0.07404399097906468,3.503232476611178e-05,16.788477343100812,25.620648234090822,nan,4.644757916808707,nan
82.05,188.2093505859375,-182.1451873779297,-13.418471336364746,189.28741765459006,-182.3399815839158,-13.417503267971078,1.09552467993893,0.4605285468436295,0.07403871558622957,3.571602402398985e-05,16.19323678609972,25.289692633334532,19.49619425315325,nan,nan
82.06,188.20079040527344,-182.15074157714844,-13.420585632324219,189.27886206526514,-182.34545687937302,-13.419822808527112,1.0955150089788044,0.4605788269191915,0.0740557623942961,3.5017564365961706e-05,16.13893692326748,25.74866185112692,nan,0.009106209039706147,nan
82.07000000000001,188.1922149658203,-182.1563262939453,-13.42265796661377,189.27030750647714,-182.35096654500714,-13.421988498921223,1.0955221594017586,0.46062919338369823,0.07407287084503496,3.5722805357639194e-05,16.090590568226435,25.581332485383488,nan,nan,nan
82.08,188.18365478515625,-182.16195678710938,-13.424689292907715,189.26174318949492,-182.3565153651107,-13.425882567147246,1.0955040263489753,0.4606796462847173,0.07409004106005965,3.502419458871412e-05,16.07514510735153,25.38025481515625,nan,2.206638703681271,nan
82.09,188.1750946044922,-182.16761779785156,-13.426680564880371,189.25318964653155,-182.3620930224512,-13.427985367165448,1.0954958855066252,0.4607301858611356,0.0741072732061148,3.5729818408610185e-05,16.038314745225833,25.442793819497815,nan,nan,nan
82.10000000000001,188.16653442382812,-182.17330932617188,-13.428631782531738,189.26613965287342,-182.38257795558056,-13.428323582700456,1.1193413750887085,0.4606647055463984,0.07410199168181088,3.5009859123843176e-05,15.323044364573615,25.397386826070505,10.613163010321385,2.0192488185302144,nan
82.11,188.157958984375,-182.17904663085938,-13.430543899536133,189.25761917513637,-182.388263328048,-13.430331607750146,1.1193856380156257,0.4607150277784216,0.07411923996743369,3.571498952907457e-05,15.279448129455751,24.561495621007026,nan,nan,nan
82.12,188.14939880371094,-182.18479919433594,-13.432417869567871,189.24909863196714,-182.39398141122678,-13.432399666766385,1.1194181133345291,0.46076543636752154,0.07413655025094523,3.501686946462786e-05,15.23345122449036,25.480612604830306,nan,0.006725430380624528,nan
82.13,188.14083862304688,-182.19058227539062,-13.43425464630127,189.24057912883887,-182.39973156569155,-13.434334329489996,1.1194519248553885,0.4608159315426709,0.07415392269653451,3.572238545970992e-05,15.188813198034872,25.505842404191295,nan,nan,nan
82.14,188.1322784423828,-182.1964111328125,-13.436055183410645,189.23206323992443,-182.4055122762449,-13.435651514526164,1.1194865126641598,0.46086651336617623,0.07417135742958735,3.5024063695725014e-05,15.150189171914501,24.88094884322699,nan,0.2384996580767856,nan
82.15,188.12371826171875,-182.2022705078125,-13.437819480895996,189.23359697877774,-182.40921380411532,-13.437521835499878,1.1290068126711947,0.4608009430789385,0.07416606590765805,3.5707917955042425e-05,15.876639677971077,25.031184303767045,4.731153889840196,nan,nan
82.16,188.1151580810547,-182.20814514160156,-13.43954849243164,189.22510536858346,-182.41503684549602,-13.438036820124331,1.1290657391781878,0.4608513072997306,0.07418351613658915,3.501022860008593e-05,15.895290892738883,25.70407385647285,nan,1.208331093438813,nan
82.17,188.10658264160156,-182.2140655517578,-13.441243171691895,189.21660745033546,-182.42089412956443,-13.43981346670927,1.1291302762119924,0.46090175801699673,0.07420102875499386,3.5715632826895574e-05,15.845720533879623,24.816887453747377,nan,nan,nan
82.18,188.0980224609375,-182.2200164794922,-13.442903518676758,189.20812013825022,-182.42677727202698,-13.439575224520933,1.12919349805368,0.46095229530202586,0.07421860389056059,3.501771947205409e-05,16.062654097396813,25.301141730703907,nan,2.770358732797104,nan
82.19,188.08946228027344,-182.22598266601562,-13.444531440734863,189.1996233905964,-182.43269526553019,-13.441266617159906,1.129246850225652,0.4610029193704293,0.07423624170407664,3.572350386573569e-05,16.000936915615032,25.82928478184677,nan,nan,nan
82.2,188.08091735839844,-182.23199462890625,-13.446126937866211,189.15207134380566,-182.4119785707734,-13.44354382911813,1.0861729844894048,0.46093725910721467,0.07423093624826675,3.500416449026587e-05,17.039791910393465,25.645366230588166,32.75003743992342,0.21158296997471424,nan
82.21000000000001,188.07235717773438,-182.23802185058594,-13.4476900100708,189.14351686937883,-182.41788289518703,-13.44517919591247,1.0861580845146694,0.4609876653089814,0.07424858889181987,3.5709451896001826e-05,16.983470029696075,25.844957175240815,nan,nan,nan
82.22,188.0637969970703,-182.2440948486328,-13.449222564697266,189.1349651318039,-182.42381517243626,-13.446324922884966,1.0861440806747247,0.46103815799695824,0.0742663042783909,3.501189842005763e-05,17.00661804648194,25.244010766674215,nan,0.14871125357580958,nan
82.23,188.05523681640625,-182.2501220703125,-13.450723648071289,189.12641185596675,-182.42975056568287,-13.447895433428293,1.0861355166481432,0.4610887373786669,0.07428408256670702,3.571756729817068e-05,16.94501620974953,26.01786206917145,nan,nan,nan
82.24,188.0466766357422,-182.25608825683594,-13.45219612121582,189.11786044009492,-182.43563727823,-13.449160308540428,1.0861315804034728,0.461139403537439,0.0743019238875029,3.501975338848447e-05,16.937102867858556,25.572721389505674,nan,0.05392977656031878,nan
82.25,188.03811645507812,-182.261962890625,-13.453638076782227,189.10971017737378,-182.43654146495,-13.450594572036735,1.0857255855868724,0.46107365343746715,0.07429660056633286,3.570374668527203e-05,17.527773703628835,25.637873480980296,3.1198005258425203,nan,nan
82.26,188.02957153320312,-182.26773071289062,-13.45505142211914,189.10114683474862,-182.44223246217183,-13.45545497310981,1.0856908631087943,0.46112410146886057,0.07431445603179773,3.5006511130956404e-05,17.224018922394823,25.706871953320064,nan,8.063181335380694,nan
82.27,188.02101135253906,-182.2733917236328,-13.456437110900879,189.0925989382981,-182.44780975678293,-13.45694176567638,1.0856895776036868,0.46117463610408677,0.074332374619163,3.571205816797562e-05,17.178432778067652,25.285325331422964,nan,nan,nan
82.28,188.012451171875,-182.27894592285156,-13.457795143127441,189.08405508119367,-182.45327618602488,-13.457550437744704,1.0856915026865848,0.46122525743372067,0.07435035646099336,3.501454821374582e-05,17.1253642915716,25.1391904943988,nan,0.5110542962029273,nan
82.29,188.00390625,-182.2843780517578,-13.459126472473145,189.07550783040216,-182.45863496448004,-13.458975396984947,1.0856774113776575,0.4612759656544968,0.0743684017133079,3.572046972090816e-05,17.074477207979402,25.820400260061927,nan,nan,nan
82.3,187.99534606933594,-182.2897186279297,-13.460430145263672,189.06804708063058,-182.46617635806155,-13.462736672337337,1.0871200992636338,0.4612101257298182,0.07436305654106169,3.500147920047239e-05,16.9982750346634,25.048571175548986,0.6778379910139694,4.207342917796351,nan
82.31,187.98678588867188,-182.29493713378906,-13.461709022521973,189.05950082612864,-182.4713283800073,-13.464133325537338,1.0871233076474829,0.4612606155578361,0.07438111523146734,3.5706897569000854e-05,16.962169324450652,25.508750818892015,nan,nan,nan
82.32000000000001,187.97824096679688,-182.30006408691406,-13.46296215057373,189.05095645808223,-182.47637471476213,-13.465014848149895,1.0871100111318497,0.46131119199668874,0.07439923739451312,3.5009658475341205e-05,16.870128726254425,25.277903802408595,nan,0.16951930437725393,nan
82.33,187.9696807861328,-182.30508422851562,-13.464189529418945,189.04241012758382,-182.48131913497346,-13.466357177064122,1.0871116230454123,0.4613618552366659,0.07441742318460509,3.57154519216493e-05,16.833964278396955,25.15523540667083,nan,nan,nan
82.34,187.96112060546875,-182.30999755859375,-13.46539306640625,189.03386054668013,-182.48616418129282,-13.468519639607974,1.0871133500621635,0.46141260537794837,0.0744356727366973,3.501791294202404e-05,16.933625255121356,25.479074214421058,nan,0.5024299378292292,nan
82.35000000000001,187.9525604248047,-182.3148193359375,-13.466572761535645,189.0091657577553,-182.48040354977257,-13.469804556757763,1.0695061505159462,0.46134667574547955,0.07443030172775118,3.5702016908898955e-05,17.35479058566508,25.41678821941009,4.753434487113524,nan,nan
82.36,187.9440155029297,-182.31968688964844,-13.467838287353516,189.00060185529864,-182.48508990659067,-13.469079525884286,1.0694551971443278,0.46139720723101907,0.07444856399229076,3.500502054360819e-05,17.06754828953642,25.363682560420713,nan,2.9949506159066757,nan
82.37,187.93545532226562,-182.32460021972656,-13.46918773651123,188.99202995990967,-182.4898229613847,-13.470479647087608,1.0694158163720136,0.4614478254273721,0.07446689009680996,3.571067859249619e-05,17.03270163172234,24.999326196814227,nan,nan,nan
82.38,187.92689514160156,-182.3295440673828,-13.470620155334473,188.9834563063151,-182.49459925732717,-13.472411131063515,1.069377350659002,0.4614985304404191,0.07448528017767334,3.5013374720330095e-05,17.038642475484874,25.46364175253138,nan,0.14055899781204453,nan
82.39,187.9183349609375,-182.3345489501953,-13.472135543823242,188.97488414086087,-182.4994168036636,-13.473984744018113,1.0693367094817867,0.4615493224519517,0.0745037343871962,3.571940022106899e-05,17.006119295726126,24.801966000320846,nan,nan,nan
82.4,187.9097900390625,-182.33958435058594,-13.473731994628906,188.97594890650635,-182.50155509486473,-13.476663582464994,1.0783959601364477,0.46148330313602326,0.07449833351518838,3.500057964738296e-05,17.966630944738505,25.856715212227353,4.5638986945188185,0.7436214797251534,nan
82.41,187.90122985839844,-182.3446502685547,-13.475409507751465,188.96739576085102,-182.5064354286827,-13.478412688408982,1.0783752541134435,0.46153387622505393,0.07451679969123094,3.5706094880805015e-05,17.935517934853483,25.907642021984213,nan,nan,nan
82.42,187.89266967773438,-182.34976196289062,-13.477166175842285,188.9588371165581,-182.51135896830266,-13.481814975038503,1.078354399583016,0.4615845360452971,0.07453533005418772,3.500900463462175e-05,18.262707997370832,26.119460891497745,nan,1.7438892208731063,nan
82.43,187.8841094970703,-182.35491943359375,-13.479001998901367,188.95028357707088,-182.51632031855016,-13.483741309661465,1.0783319876532655,0.461635282773538,0.07455392475515159,3.571488775680273e-05,18.23746848602205,25.911378437187857,nan,nan,nan
82.44,187.87554931640625,-182.36012268066406,-13.480915069580078,188.9417350702924,-182.52131896351753,-13.48417400076518,1.0783074348385124,0.4616861165231285,0.07457258393230105,3.501747272922591e-05,17.875807713267452,25.392624456314046,nan,1.7454358813991828,nan
82.45,187.8669891357422,-182.3653564453125,-13.482905387878418,188.92375341081063,-182.52913195592674,-13.48608072363063,1.0693845116210694,0.4616200076229987,0.07456714916831064,3.57016541156791e-05,17.057697281135,25.336471829976677,5.559742542439781,nan,nan
82.46000000000001,187.8584442138672,-182.37062072753906,-13.48497200012207,188.91518821981964,-182.53422715910054,-13.485844537692348,1.069334241426192,0.46167062218504756,0.07458581954749086,3.500475962867972e-05,16.757594664129797,25.61446925488055,nan,3.995591401354553,nan
82.47,187.84988403320312,-182.3759307861328,-13.487112998962402,188.90661573730256,-182.53936382881713,-13.488040283773085,1.0692956156961777,0.4617213235642736,0.07460455447041092,3.5710492957999306e-05,16.722206967582068,25.075732205936863,nan,nan,nan
82.48,187.84132385253906,-182.38128662109375,-13.489328384399414,188.89804553041347,-182.5445374200667,-13.489629871711024,1.06925750815676,0.4617721118783983,0.074623354076299,3.5013270742538094e-05,16.663989505552113,24.757043055461548,nan,0.32792810346909856,nan
82.49,187.832763671875,-182.3866729736328,-13.491617202758789,188.8894735643012,-182.54974917958498,-13.491969073619302,1.0692192336056454,0.4618229872976846,0.0746422185146895,3.5719364356521206e-05,16.62742987959918,24.959408666876403,nan,nan,nan
82.5,187.82420349121094,-182.39208984375,-13.493978500366211,188.88362708537494,-182.55196314299187,-13.492288960941499,1.0714199355179646,0.46175678884719523,0.07463674580044201,3.50006035686489e-05,17.186600480016967,25.373087184239438,1.6036538813522963,3.0204499541741283,nan
82.51,187.81565856933594,-182.3975372314453,-13.496402740478516,188.87506249614154,-182.5572334443146,-13.494749944295714,1.0713740207187863,0.46180744481087665,0.07465562065699534,3.570617988090484e-05,17.14270345707068,25.88014564003789,nan,nan,nan
82.52,187.80709838867188,-182.4030303955078,-13.498834609985352,188.86649991905855,-182.56253888669818,-13.49665147004129,1.0713446352353109,0.4618581876221843,0.07467456039956452,3.500913743404032e-05,17.165477723170177,25.265380825504074,nan,0.25052300140138334,nan
82.53,187.7985382080078,-182.4085693359375,-13.501246452331543,188.85793597176948,-182.5678804123562,-13.499137155287219,1.0713113880039389,0.4619090174475962,0.07469356517679242,3.571507463983098e-05,17.11832317124883,24.872488440256745,nan,nan,nan
82.54,187.7899932861328,-182.41412353515625,-13.503623962402344,188.84936871123452,-182.57325843955235,-13.50298883374636,1.0712612251430484,0.46195993441048927,0.07471263512923257,3.5017693132241924e-05,16.966753757286643,25.69283860355247,nan,1.3670857373570005,nan
82.55,187.78143310546875,-182.4197235107422,-13.505960464477539,188.8473474330609,-182.57779475046965,-13.505417582189267,1.0775714200536124,0.46189364649533265,0.07470712040298169,3.5701918875217386e-05,17.38917300392564,25.127901023892267,1.2786122217437248,nan,nan
82.56,187.7728729248047,-182.42535400390625,-13.508255004882812,188.83880132557977,-182.58322909336826,-13.506424269765981,1.077558003562974,0.4619443437357163,0.07472619997170246,3.500504567121641e-05,17.440447701427388,25.234050039532605,nan,1.3631524773475048,nan
82.57000000000001,187.7643280029297,-182.43101501464844,-13.510505676269531,188.83025229807768,-182.5886987246404,-13.508764105123795,1.0775257715960371,0.4619951278987758,0.0747453447736396,3.571081956513906e-05,17.39237560635261,25.568742417276354,nan,nan,nan
82.58,187.75576782226562,-182.4367218017578,-13.512711524963379,188.82170108769057,-182.59420290863872,-13.512128528118092,1.0775037657703312,0.462045999111143,0.07476455495009539,3.501360766210008e-05,17.282133888410684,24.818741013296627,nan,0.8043450290633171,nan
82.59,187.74722290039062,-182.44244384765625,-13.514874458312988,188.8131529479792,-182.59973888433166,-13.514393109735298,1.0774733530864526,0.462096957534432,0.07478383064859909,3.571973526932997e-05,17.24119120038855,25.59950875951472,nan,nan,nan
82.60000000000001,187.73866271972656,-182.44821166992188,-13.51699447631836,188.8192949766386,-182.5935235751854,-13.517272577994124,1.0903585198597001,0.46203058019569476,0.07477826982879057,3.500097355831333e-05,19.37864030179887,25.72748490195496,27.42375993810673,0.3147724477641012,nan
82.61,187.73011779785156,-182.45401000976562,-13.519071578979492,188.8107811235201,-182.59906574114885,-13.5194596493484,1.0903552353479524,0.46208131862718477,0.07479755432319513,3.57065775841416e-05,19.346791749164485,26.028546347283203,nan,nan,nan
82.62,187.7215576171875,-182.4598388671875,-13.52110767364502,188.80226887899136,-182.60463945118835,-13.521127846682326,1.0903687637325366,0.46213214401903474,0.07481690438773163,3.500952811620852e-05,19.309387800544677,25.768567992104664,nan,0.1613362101024001,nan
82.63,187.7130126953125,-182.46568298339844,-13.523103713989258,188.79375605416854,-182.6102451045536,-13.523229417989233,1.0903689423244824,0.4621830565300835,0.07483632016930936,3.571548683678354e-05,19.27390456232106,26.432392512938318,nan,nan,nan
82.64,187.70445251464844,-182.47157287597656,-13.525059700012207,188.78524359034662,-182.61588165632557,-13.525308124877968,1.0903827012153007,0.4622340562911149,0.07485580181015418,3.501809145157067e-05,19.241946232221345,25.72089205318389,nan,0.0001885886989209881,nan
82.65,187.69590759277344,-182.4774932861328,-13.526976585388184,188.7802137875296,-182.62622685875405,-13.527399174141417,1.0944595827130843,0.46216758960445575,0.07485019081228236,3.57023318255266e-05,18.873973534743502,25.790827149861403,1.3720876335508874,nan,nan
82.66,187.68736267089844,-182.4834442138672,-13.528855323791504,188.77170611109398,-182.63193956574398,-13.529556539398476,1.0944642787809185,0.4622183691051082,0.07486968041122048,3.500543927452193e-05,18.84871965774532,25.760975821348808,nan,0.020260999229907203,nan
82.67,187.67880249023438,-182.4894256591797,-13.530696868896484,188.76319933213762,-182.637682369597,-13.531509439945498,1.0944849122693279,0.4622692356328297,0.07488923591861364,3.57112230417419e-05,18.819727036339557,25.47109915870389,nan,nan,nan
82.68,187.67025756835938,-182.4954376220703,-13.532501220703125,188.75469444076236,-182.6434542846197,-13.532667387937579,1.0944917954151085,0.4623201893207504,0.07490885747719349,3.50139871615484e-05,18.76795734838403,25.657715755551934,nan,0.4064140127314649,nan
82.69,187.66171264648438,-182.50146484375,-13.534269332885742,188.74618843750187,-182.64925613565705,-13.534541361675148,1.094499922917422,0.46237123032419897,0.07492854523311561,3.572011908497797e-05,18.733559299184762,26.070158898092227,nan,nan,nan
82.7,187.65316772460938,-182.50753784179688,-13.536003112792969,188.70248363082706,-182.62583130847284,-13.535931157738894,1.0559626984307686,0.4535494337132491,0.06958246146282389,3.50012736454488e-05,26.59098690545383,33.18564709815874,1.5888188928738018,0.18234331433365378,0.10602025098808562
82.71000000000001,187.6446075439453,-182.5136260986328,-13.537701606750488,188.69397850359871,-182.63165378002262,-13.537732708126825,1.0559876635195367,0.45360356485268893,0.06959310753244094,3.5706875560988105e-05,26.54306207869594,33.321717478740226,nan,nan,nan
82.72,187.6360626220703,-182.51976013183594,-13.539366722106934,188.68549775672957,-182.63752576257417,-13.540828587905738,1.0560231923078638,0.45365778198677104,0.06960381181750622,3.500979908665359e-05,26.558188113254463,33.07651969846515,nan,1.2436027988515468,nan
82.73,187.6275177001953,-182.52590942382812,-13.540998458862305,188.67699392204213,-182.64340444371783,-13.542577760224122,1.0560340496942047,0.45371208616706593,0.06961457519184114,3.5715750673982596e-05,26.518916298691487,33.41831081567617,nan,nan,nan
82.74,187.6189727783203,-182.53208923339844,-13.542597770690918,188.66845484641973,-182.64927850230637,-13.542255646134295,1.056004759960214,0.4537664766446428,0.06962539708406226,3.501832624663741e-05,26.404869776365956,33.21692774257043,nan,2.933999609833926,nan
82.75,187.6104278564453,-182.5382843017578,-13.544164657592773,188.66830620224712,-182.65987656806627,-13.543903059121337,1.0648433416123528,0.4536928610708449,0.06961927472997996,3.570255546098413e-05,26.194054244172612,33.40298767338595,1.4158320175314216,nan,nan
