t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
82.76,187.6018829345703,-182.54452514648438,-13.545701026916504,188.65984469940202,-182.66587161855438,-13.546943633864938,1.0648988713496106,0.45374701737749845,0.06963014182976937,3.5005632687090186e-05,26.189617550512786,32.816092033350074,nan,1.3951935914215798,nan
82.77,187.5933380126953,-182.55078125,-13.547205924987793,188.65135945489135,-182.67187157091834,-13.548562474773927,1.0649291423348364,0.45380126061678194,0.06964106825497653,3.5711400157112447e-05,26.148511534034665,33.15887866097536,nan,nan,nan
82.78,187.5847930908203,-182.5570068359375,-13.548681259155273,188.6428677154053,-182.677866332077,-13.549740632435524,1.0649554221982616,0.45385559009328336,0.06965205348845303,3.501413341354445e-05,26.075255610358987,33.282719392207014,nan,0.11945669915095262,nan
82.79,187.5762481689453,-182.56317138671875,-13.550127983093262,188.63438365430065,-182.68381836682155,-13.551297482955631,1.064991909314821,0.453910006777881,0.06966309832339504,3.572024473618118e-05,26.0257543369372,32.810657979159735,nan,nan,nan
82.8,187.56771850585938,-182.56922912597656,-13.551545143127441,188.61298499326938,-182.6775014376371,-13.552131976763219,1.0508592995965151,0.45383629653982266,0.06965709559978765,3.500142586073546e-05,27.142037075657854,34.01442128061759,14.098965503845477,0.2411489999520229,nan
82.81,187.55917358398438,-182.5751953125,-13.552933692932129,188.60447164644674,-182.68321939975684,-13.553625179251158,1.0508652249306645,0.4538904786706266,0.06966818520487661,3.570700454499724e-05,27.090373216257163,33.2864416064253,nan,nan,nan
82.82000000000001,187.55062866210938,-182.58102416992188,-13.55429458618164,188.59596295460713,-182.68883118058483,-13.555359746211478,1.0508792838312857,0.45394474697769377,0.0696793339036982,3.500989452560205e-05,27.04958093072463,33.96528586537476,nan,0.050789154744356815,nan
82.83,187.54208374023438,-182.58676147460938,-13.555628776550293,188.58744993341944,-182.69432640216607,-13.55680252886607,1.0508863255314538,0.4539991023791683,0.06969054243777925,3.571581899699761e-05,26.99952375109316,33.32801733673322,nan,nan,nan
82.84,187.53353881835938,-182.59237670898438,-13.556937217712402,188.5789199318849,-182.69969385992218,-13.55716416817916,1.0508752042501583,0.45405354425908834,0.06970181036681267,3.5018362082498616e-05,26.90464777493406,33.475706371325636,nan,0.785767732314142,nan
82.85000000000001,187.52500915527344,-182.59788513183594,-13.558218002319336,188.56662491111712,-182.7094231472629,-13.558671710354746,1.0475706742545656,0.45397974081759457,0.069695923596367,3.570256252177789e-05,25.906319364425546,33.21185988836766,6.1626699865179315,nan,nan
82.86,187.51646423339844,-182.60328674316406,-13.559473991394043,188.55810299431272,-182.71460385217455,-13.559455656287216,1.0475699534320697,0.45403394778985584,0.06970723585723253,3.5005608767479956e-05,25.842779670342733,32.80422138439054,nan,0.23354975123835842,nan
82.87,187.50791931152344,-182.6085662841797,-13.560705184936523,188.54959002950656,-182.7196843561701,-13.560784876369821,1.0475806016613067,0.4540882417427809,0.06971860818441956,3.5711342261519775e-05,25.78291853230819,33.21586622231819,nan,nan,nan
82.88,187.49937438964844,-182.61375427246094,-13.561911582946777,188.54105586810175,-182.7246404956564,-13.56075577519182,1.0475673691647702,0.4541426221118235,0.06973004018647283,3.501404637642513e-05,25.76327788901864,32.82534140627611,nan,1.256655399839096,nan
82.89,187.49082946777344,-182.6189727783203,-13.563203811645508,188.53254245380072,-182.7295817081449,-13.562079214345436,1.0475693510855961,0.4541970897376592,0.0697415325322099,3.572012055803377e-05,25.7131974895152,33.059353879535564,nan,nan,nan
82.9,187.48228454589844,-182.62423706054688,-13.564579010009766,188.49264422938782,-182.72529226912502,-13.564469178885922,1.015400835761137,0.45412319301416815,0.06973575678048252,3.5001277070811924e-05,25.104288420420925,32.89408312614551,7.754813469206657,0.621333594421313,nan
82.91,187.4737548828125,-182.62953186035156,-13.566038131713867,188.48408042462054,-182.73030464563817,-13.565973187608886,1.0153387902084086,0.4541774253562552,0.06974729296778065,3.5706815871931734e-05,25.054795299691563,33.40524554154207,nan,nan,nan
82.92,187.4652099609375,-182.63487243652344,-13.567578315734863,188.47551158599273,-182.73535092520478,-13.56724595075124,1.0152858763636068,0.4542317440508742,0.0697588891047925,3.5009681291362765e-05,25.01078290438293,32.92692664616759,nan,0.06998556993544351,nan
82.93,187.4566650390625,-182.6402587890625,-13.56920051574707,188.4669471583142,-182.74043886521326,-13.568913110569902,1.015236962851058,0.45428614988901256,0.06977054581446272,3.5715563176999934e-05,24.964158231141777,32.6396599533532,nan,nan,nan
82.94,187.4481201171875,-182.64566040039062,-13.570902824401855,188.4583715047603,-182.74555445085505,-13.569924727712607,1.0151786266879728,0.45434064238095,0.06978226277363823,3.501808436369568e-05,24.93988853996162,33.332481957710925,nan,0.38327791779586734,nan
82.95,187.4395751953125,-182.65110778808594,-13.572684288024902,188.47190457059608,-182.75190641922927,-13.57181328408362,1.0372391536003758,0.45426665369960967,0.06977659409980837,3.570224259999817e-05,26.19860226342542,33.59142849085164,8.489584677568423,nan,nan
82.96000000000001,187.4310302734375,-182.65660095214844,-13.574543952941895,188.46336883478523,-182.75708093760696,-13.573679367027756,1.037217373664771,0.4543209105592722,0.0697883544070834,3.500526975381423e-05,26.154673940949838,33.34058460437603,nan,0.0009860764541329702,nan
82.97,187.4224853515625,-182.662109375,-13.576480865478516,188.45483358686832,-182.76229163277964,-13.575661341525446,1.0371981658932743,0.454375254449442,0.0698001755133859,3.571095611497392e-05,26.10474082920845,33.93711330279935,nan,nan,nan
82.98,187.4139404296875,-182.66766357421875,-13.578495025634766,188.44629984987228,-182.7675388160806,-13.577832777023453,1.0371795770041123,0.45442968492800473,0.0698120571383424,3.501364414377083e-05,26.052759300869063,33.59315094011649,nan,0.008760106068925837,nan
82.99,187.4053955078125,-182.6732635498047,-13.580584526062012,188.43776456481098,-182.7728192577154,-13.57997110717896,1.0371584185206495,0.45448420271425616,0.06982399984116018,3.5719669145043474e-05,26.006834314678297,33.290678532003795,nan,nan,nan
83.0,187.39686584472656,-182.6788787841797,-13.582748413085938,188.44944413491777,-182.78093714956623,-13.58168796435813,1.0575150549655172,0.4544101221126144,0.06981843328963623,3.50008157392802e-05,26.920972395601034,34.593287770801865,6.443018674819627,0.3454159365857479,nan
83.01,187.38832092285156,-182.68453979492188,-13.584986686706543,188.44093814696691,-182.78627385030444,-13.583974389815994,1.0575225119466185,0.4544644038976524,0.06983041879903625,3.570630371079537e-05,26.874092263518243,33.93533929466625,nan,nan,nan
83.02,187.37977600097656,-182.6902313232422,-13.587297439575195,188.43242446970916,-182.79163705488298,-13.585748222732535,1.0575227284590702,0.45451877220418496,0.06984246509112872,3.500915931662776e-05,26.870026229572417,34.084840663410695,nan,0.24313574912342834,nan
83.03,187.37123107910156,-182.69595336914062,-13.589680671691895,188.42391899539422,-182.79704005503515,-13.588176820313127,1.0575313842826037,0.4545732277062394,0.06985457268548231,3.571498873123868e-05,26.820431611668667,34.1496897375763,nan,nan,nan
83.04,187.36268615722656,-182.7017059326172,-13.59212589263916,188.41539483828737,-182.80245997566857,-13.589263849135973,1.0575231135370031,0.45462777002984767,0.06986674136080581,3.5017503389342146e-05,26.946283280263987,34.36388562168218,nan,1.401493412512971,nan
83.05,187.35415649414062,-182.70748901367188,-13.594576835632324,188.3967517899246,-182.81031792746063,-13.591798352896468,1.047657604500702,0.4545535987049741,0.0698612727559213,3.5701611107721246e-05,25.892805791403216,34.20099769456299,5.027281860238337,nan,nan
83.06,187.34561157226562,-182.71331787109375,-13.597007751464844,188.3882308072868,-182.81583744968344,-13.59387823067599,1.0476521021458851,0.45460790468385076,0.06987348369064475,3.500463494947307e-05,25.912063493009967,33.45927784364058,nan,0.13131585919006641,nan
83.07000000000001,187.33706665039062,-182.7191619873047,-13.59940242767334,188.37971574732896,-182.82139295560413,-13.596358097206767,1.0476533673757524,0.45466229774653755,0.06988575614946324,3.571026631911159e-05,25.84499535913705,33.99696382596354,nan,nan,nan
83.08,187.32852172851562,-182.72503662109375,-13.601758003234863,188.37120561530287,-182.82698336103323,-13.599173269101383,1.0476590601911409,0.4547167775617943,0.06989808994757739,3.5012954370347266e-05,25.72939571222519,33.82064603155003,nan,0.0976360742643391,nan
83.09,187.3199920654297,-182.73095703125,-13.604068756103516,188.36269106174927,-182.83260064378294,-13.601579092276644,1.0476444145417807,0.4547713447393287,0.06991048555013624,3.571892329720047e-05,25.6666062005127,33.692480764286096,nan,nan,nan
83.10000000000001,187.3114471435547,-182.7368927001953,-13.60633659362793,188.37129129141127,-182.84765964329895,-13.605009226017007,1.0656175183128047,0.45469708283406196,0.0699051099134587,3.500007664678025e-05,25.18255288229948,33.35376687882716,5.10381583100256,0.7746309838474147,nan
83.11,187.30291748046875,-182.7428741455078,-13.608558654785156,188.3628091290208,-182.85336224276227,-13.607339636969886,1.0656356846078938,0.45475141330528784,0.06991754718418998,3.570550781824621e-05,25.12797055961146,33.15884702757762,nan,nan,nan
83.12,187.29437255859375,-182.74887084960938,-13.610737800598145,188.35436079063564,-182.85912200791503,-13.612345050923514,1.0657077241104318,0.4548058304584837,0.06993004604746862,3.500836994987708e-05,25.11303866670069,33.285644486235924,nan,5.214507718129487,nan
83.13,187.28582763671875,-182.75489807128906,-13.612874031066895,188.34587966908236,-182.8648837182101,-13.614616812331176,1.065743961340343,0.4548603348632976,0.0699426069350597,3.5714141816776974e-05,25.077392271915635,33.188338905853485,nan,nan,nan
83.14,187.2772979736328,-182.76095581054688,-13.614967346191406,188.337395523943,-182.8706715192162,-13.616553877170777,1.065761169297804,0.4549149262487782,0.06995522971197199,3.501666626081784e-05,25.016638834105787,33.35444733623722,nan,0.060502332221065803,nan
83.15,187.2687530517578,-182.7670440673828,-13.617018699645996,188.32675181186727,-182.8661219230959,-13.618812231370807,1.062629293141262,0.4548405748453813,0.06994994266211166,3.570071949460075e-05,26.512022403824854,33.92025857130302,13.353802223939935,nan,nan
83.16,187.26022338867188,-182.77316284179688,-13.61902904510498,188.31826174602006,-182.87192434662052,-13.621158262227613,1.0626398891537165,0.4548949291858431,0.069962606507857,3.500375617597272e-05,26.50688079572811,34.113380115104945,nan,0.0278582627706674,nan
83.17,187.25169372558594,-182.779296875,-13.621000289916992,188.30976990986687,-182.877752733449,-13.623268030585853,1.0626494767575876,0.45494937066781077,0.06997533259519145,3.570932914656245e-05,26.47485644600068,34.37789173437996,nan,nan,nan
83.18,187.24314880371094,-182.7854766845703,-13.622931480407715,188.3012496493378,-182.8835851673615,-13.62280451842964,1.0626394920344318,0.45500389905764393,0.06998812081947454,3.5012033164675754e-05,26.28863536013555,33.42364833620193,nan,4.532494002037781,nan
83.19,187.234619140625,-182.7916717529297,-13.624823570251465,188.29275871592614,-182.8894683542314,-13.624812216911826,1.062649300650758,0.4550585148688438,0.07000097156717086,3.57179433934365e-05,26.242659297926874,34.0335338010421,nan,nan,nan
83.2,187.22608947753906,-182.7978973388672,-13.626679420471191,188.2844890620364,-182.89759535921564,-13.62583350003175,1.0630851759416822,0.4549840742026182,0.069995768100912,3.49991192764264e-05,25.945248554341244,33.709006798878946,1.0914691521089905,0.7834532483425265,nan
83.21000000000001,187.21754455566406,-182.8041534423828,-13.628497123718262,188.2760012166159,-182.9035424801293,-13.627759332221782,1.063112989420112,0.45503845261465975,0.070008659277994,3.570449175865409e-05,25.896333443342286,33.35684034902289,nan,nan,nan
83.22,187.20901489257812,-182.8104248046875,-13.630279541015625,188.26750673331165,-182.90951011548015,-13.628987121804546,1.063120193610175,0.4550929178601134,0.07002161283467288,3.500737568772705e-05,25.88244115978611,33.888827540169814,nan,0.3097163013208032,nan
83.23,187.2004852294922,-182.8167266845703,-13.632025718688965,188.2590199630937,-182.91550952634162,-13.630835825780105,1.063134633014257,0.4551474704179463,0.07003462912999496,3.571308882696943e-05,25.8287326222323,33.75166757457413,nan,nan,nan
83.24,187.19195556640625,-182.82305908203125,-13.633736610412598,188.25054196115897,-182.92154115547547,-13.633440315646775,1.0631575432343168,0.4552021101064805,0.07004770810026523,3.501563791329693e-05,25.74673131260717,33.53614821241101,nan,0.440354212658833,nan
83.25,187.18341064453125,-182.82940673828125,-13.635414123535156,188.2385371919644,-182.93468949107364,-13.635078789463654,1.0603662582252922,0.4551275811585025,0.07004258365912115,3.5699636177635445e-05,24.472051136247536,32.76900757669881,9.562295515997224,nan,nan
83.26,187.1748809814453,-182.83578491210938,-13.63705825805664,188.2300547960587,-182.94080347035646,-13.636977479931891,1.0603870440302394,0.4551819831138778,0.07005570240894966,3.500270006096808e-05,24.421941282614664,32.807482485163234,nan,0.015044912990356738,nan
83.27,187.16635131835938,-182.84219360351562,-13.638669967651367,188.22157135347945,-182.94694104953928,-13.638699528958465,1.0604062197295694,0.45523647227320624,0.07006888410999056,3.570821474612106e-05,24.375522729065388,32.56201856517072,nan,nan,nan
83.28,187.15782165527344,-182.84861755371094,-13.64024829864502,188.2130706610582,-182.95308917803814,-13.63863796760055,1.0604090614783332,0.4552910484865806,0.07008212872316417,3.501094857919125e-05,24.40199629455173,32.96261611297676,nan,2.166490180345015,nan
83.29,187.1492919921875,-182.85507202148438,-13.641796112060547,188.20458799267155,-182.95927542424684,-13.640280224648746,1.0604292978315673,0.45534571218517117,0.07009543657074661,3.571680082271939e-05,24.345674503638683,32.65884969651422,nan,nan,nan
83.3,187.14076232910156,-182.86154174804688,-13.643312454223633,188.17741211901176,-182.95115508254892,-13.642289044760567,1.0405164025657485,0.45527109526954995,0.07009038612525806,3.499801246099356e-05,25.30255279332433,33.554395028450806,13.03529078497823,0.1495985061010717,nan
83.31,187.13223266601562,-182.8680419921875,-13.64479923248291,188.1688930883236,-182.95734368156292,-13.643874830544156,1.040500109285927,0.45532552088825,0.0701037330661965,3.5703327514045994e-05,25.251305222781802,33.26954876738175,nan,nan,nan
83.32000000000001,187.1237030029297,-182.87449645996094,-13.646256446838379,188.16037355715304,-182.96352423817788,-13.645312114809304,1.0404867490991763,0.45538003348271844,0.07011714315160744,3.500624592841032e-05,25.20186423499295,33.479126626132114,nan,0.010109591788074294,nan
83.33,187.11517333984375,-182.88087463378906,-13.647684097290039,188.151855522593,-182.96964524938682,-13.646839568566923,1.040476277217366,0.455434633455073,0.07013061668181411,3.571190212799875e-05,25.143077606527502,33.25367970946549,nan,nan,nan
83.34,187.10665893554688,-182.88714599609375,-13.649083137512207,188.14332592202197,-182.97566379939832,-13.647047065592547,1.0404412467497088,0.4554893206991143,0.07014415365055038,3.501448792887905e-05,25.185342670236345,33.68880372612035,nan,1.1775344393194025,nan
83.35000000000001,187.09812927246094,-182.893310546875,-13.6504545211792,188.142769594281,-182.97845509198257,-13.64846674281835,1.0481063623491145,0.4554146167096684,0.0701391724925687,3.569843335579095e-05,26.138749283518816,33.62523778955589,4.031168817845489,nan,nan
83.36,187.089599609375,-182.89935302734375,-13.651799201965332,188.13426205033414,-182.98423668705178,-13.65001694249203,1.048106877987629,0.4554690655445059,0.07015274785609059,3.5001535863855865e-05,26.06422828926995,33.681462033726426,nan,0.009934495129544018,nan
83.37,187.08106994628906,-182.90528869628906,-13.653116226196289,188.12575343479133,-182.98990024565956,-13.651423486965596,1.048105705929634,0.4555236016504178,0.07016638687203756,3.570699498697815e-05,26.000749567220684,33.3776226663345,nan,nan,nan
83.38,187.07254028320312,-182.9110870361328,-13.654407501220703,188.11723618496467,-182.99544024630248,-13.651828979318914,1.0480990602030367,0.4555782249476194,0.07018008955359661,3.500976940291364e-05,26.054437199358453,34.0467635889488,nan,0.6715993357351534,nan
83.39,187.06402587890625,-182.9167938232422,-13.655673027038574,188.10872742965722,-183.00087091344741,-13.653175267330571,1.0480823088109168,0.4556329357984985,0.07019385617200855,3.571556681100418e-05,25.985985523339746,33.60056289784818,nan,nan,nan
83.4,187.0554962158203,-182.92236328125,-13.656913757324219,188.11885504405373,-183.01806032434706,-13.655380832041109,1.0676573755186605,0.4555581451145663,0.07018893924534544,3.499682409507664e-05,25.26133507218244,33.41271377936156,7.9003781773818025,0.5027780617592438,nan
83.41,187.04696655273438,-182.927978515625,-13.658238410949707,188.11038124222932,-183.02337107191113,-13.656742407235322,1.0676857120218255,0.45561261721680935,0.07020274352704267,3.570208524450564e-05,25.21311981577869,33.10006281769717,nan,nan,nan
83.42,187.03843688964844,-182.9336395263672,-13.659646987915039,188.10190179739348,-183.0287120706509,-13.657548938609645,1.0677082000680893,0.4556671764283992,0.07021661169674764,3.50050475615456e-05,25.234093122603095,32.81525860947859,nan,0.28935360111417874,nan
83.43,187.0299072265625,-182.93931579589844,-13.661137580871582,188.0934274257464,-183.03409086228692,-13.659073434389919,1.067736759684613,0.45572182308785103,0.07023054400858605,3.5710650709786986e-05,25.182849144221258,33.419615012640215,nan,nan,nan
83.44,187.02137756347656,-182.94503784179688,-13.662711143493652,188.08495980849344,-183.0395080386497,-13.6615284987961,1.0677702040500228,0.45577655715129095,0.07024454050135076,3.5013281960940814e-05,25.06049515029185,32.881076529283646,nan,0.5068288063219822,nan
83.45,187.01284790039062,-182.95077514648438,-13.6643648147583,188.08843367570773,-183.03674731309135,-13.663290192272012,1.0790167414406004,0.4557016805929019,0.07023968297397562,3.569717850248554e-05,27.01269773413236,34.55179951845508,16.298745426556934,nan,nan
83.46000000000001,187.00433349609375,-182.95655822753906,-13.666097640991211,188.07997927197974,-183.04218225454815,-13.666384362055243,1.0790483730545128,0.4557561755831091,0.07025371638450871,3.5000327687614406e-05,26.94092998102984,34.44080133909644,nan,1.2181358965156335,nan
83.47,186.9958038330078,-182.96237182617188,-13.6679105758667,188.07151451095044,-183.04764158464678,-13.668258704603298,1.0790850362894324,0.45581075791579967,0.07026781413958894,3.570573575344663e-05,26.900896723453744,34.17205637688655,nan,nan,nan
83.48,186.98727416992188,-182.9682159423828,-13.669800758361816,188.06305242907126,-183.0531344720436,-13.670553718372695,1.0791249169984989,0.4558654275685542,0.07028197629296437,3.5008558124002995e-05,26.872426369299806,34.22234568073995,nan,0.08224915027561126,nan
83.49,186.97874450683594,-182.97409057617188,-13.671768188476562,188.05458799126092,-183.05865675420546,-13.672588886507606,1.0791623209657324,0.4559201848476247,0.07029620307638457,3.571430547595986e-05,26.83369192679215,34.21451189879245,nan,nan,nan
83.5,186.97021484375,-182.97999572753906,-13.673810958862305,188.06880068586955,-183.06707219105144,-13.674357937992115,1.10203151596926,0.45584522284649437,0.07029139986615619,3.49956148022499e-05,27.823466481415668,34.68764921848887,5.719629846478898,0.04018990918354569,nan
83.51,186.96168518066406,-182.98593139648438,-13.67593002319336,188.06037014311607,-183.07264413372158,-13.676542914733737,1.1021016836723314,0.45589974072003614,0.07030566279200837,3.570082705538156e-05,27.785503988849996,34.623722338249635,nan,nan,nan
83.52,186.9531707763672,-182.9918975830078,-13.678122520446777,188.0519372721404,-183.0782442207067,-13.678449824788165,1.1021541004795081,0.4559543458282775,0.07031999032900642,3.500383930640761e-05,27.73721470024872,34.87508101065439,nan,0.08838009831277756,nan
83.53,186.94464111328125,-182.99789428710938,-13.680389404296875,188.04350720257435,-183.0838756000496,-13.68078191476796,1.1022248511250767,0.4560090384583074,0.07033438269593606,3.570939463150496e-05,27.698734235005386,34.55368424770645,nan,nan,nan
83.54,186.9361114501953,-183.00392150878906,-13.68272876739502,188.03507617764635,-183.08953529282113,-13.68301525301936,1.1022945496879795,0.45606381861653045,0.07034883996595886,3.501207670559012e-05,27.657211442849686,34.53329269159149,nan,0.021097461298253038,nan
83.55,186.92758178710938,-183.00997924804688,-13.685139656066895,188.016529812632,-183.08102218542098,-13.685365571669497,1.0912630078391854,0.45598877193137777,0.07034408614082018,3.569592944337763e-05,29.218349999111627,35.55203655380929,15.346120153963003,nan,nan
83.56,186.9190673828125,-183.0160675048828,-13.687609672546387,188.0080728749224,-183.08668593915712,-13.687423661864836,1.0912927928401406,0.4560433123642528,0.07035857876263822,3.499913003948478e-05,29.180331413862255,35.775565751419634,nan,0.16533907083146465,nan
83.57000000000001,186.91053771972656,-183.0221710205078,-13.690085411071777,187.99961984527974,-183.09238031334377,-13.689994172120755,1.0913428559918716,0.45609794021472194,0.0703731364112974,3.5704492624115324e-05,29.140940084275872,35.78599253955462,nan,nan,nan
83.58,186.90200805664062,-183.02830505371094,-13.69253921508789,187.99116585173206,-183.09810154437892,-13.69229938418089,1.0913919141339068,0.45615265550620926,0.07038775917111136,3.5007367050824805e-05,29.104091273445825,35.684958213290734,nan,0.04689732864137797,nan
83.59,186.89349365234375,-183.0344696044922,-13.69495677947998,187.98271393135357,-183.10385148194632,-13.694832158165795,1.091427815595593,0.4562074585002143,0.0704024472441661,3.5713070071000273e-05,29.064091079301143,35.87964217498605,nan,nan,nan
83.60000000000001,186.8849639892578,-183.04066467285156,-13.697334289550781,187.97539529457592,-183.09790162981173,-13.698974339338996,1.0919336933271706,0.45613232760343236,0.07039773769818028,3.499443457440026e-05,31.080549654601324,36.91056259944343,15.057083681126258,2.04801637962214,nan
83.61,186.87644958496094,-183.04689025878906,-13.699666976928711,187.96693708361633,-183.103652989547,-13.701444051942769,1.0919652697418523,0.4561868905467326,0.07041246030533489,3.569960376295478e-05,31.05743587996831,37.10198026516845,nan,nan,nan
83.62,186.867919921875,-183.05313110351562,-13.701955795288086,187.95848000768453,-183.1094314904131,-13.704022162590789,1.0920143333306211,0.45624154084255686,0.07042724822735685,3.500266884360322e-05,31.055385293176904,37.044982187953906,nan,0.016258076354607215,nan
83.63,186.85940551757812,-183.0594024658203,-13.704198837280273,187.95002220895972,-183.11523566984349,-13.70640624615586,1.092047154130984,0.45629627873738654,0.0704421016568275,3.570818228255259e-05,31.033882089957345,37.23131339621298,nan,nan,nan
83.64,186.8508758544922,-183.06570434570312,-13.706398010253906,187.94156405445545,-183.12106537369468,-13.708622942710239,1.0920945670059112,0.4563511042772338,0.07045702069230819,3.501091749354264e-05,31.00448074820438,36.820729548994144,nan,0.010827592390064209,nan
83.65,186.8423614501953,-183.072021484375,-13.7085542678833,187.94620012673673,-183.12903819764136,-13.710870040183313,1.1053126671769151,0.4562758898773965,0.07045235041520896,3.5694732071591845e-05,31.56818379997684,37.49045071350333,1.636025980061058,nan,nan
83.66,186.83383178710938,-183.078369140625,-13.71066665649414,187.93777000211315,-183.1349196863484,-13.71425968809901,1.10539153997281,0.456330475051573,0.07046730315087348,3.499798584405708e-05,31.7525068200071,37.37608280709486,nan,0.9120022819564599,nan
83.67,186.8253173828125,-183.08474731445312,-13.712738037109375,187.9293341604997,-183.14082184411532,-13.716482792647055,1.1054462544537011,0.4563851477214613,0.07048232158511403,3.570330901784206e-05,31.741926997984574,37.392419333257806,nan,nan,nan
83.68,186.81678771972656,-183.0911407470703,-13.714767456054688,187.9188033344936,-183.16360059533778,-13.71979322019355,1.1044066746930097,0.45642106921608255,0.069286707950814,3.500617603369323e-05,39.86119803909718,45.50299060350514,nan,0.9043298925613995,0.2344557366516971
83.69,186.8082733154297,-183.09756469726562,-13.716755867004395,187.91035732460898,-183.16958118899817,-13.721946922423381,1.1044466874532837,0.45647571834350503,0.06929762125598145,3.571183945353496e-05,39.84778876219461,45.61741432102659,nan,nan,nan
83.7,186.7997589111328,-183.10401916503906,-13.718705177307129,187.90442606667773,-183.18254442612286,-13.723512269164129,1.1074650555661325,0.45640118331434826,0.06929136245131022,3.4993262932569314e-05,38.543164868472545,44.44479847350526,7.452007093090639,0.2624659263730189,nan
83.71000000000001,186.79124450683594,-183.11048889160156,-13.720616340637207,187.89599161343324,-183.18860634363898,-13.725583913269766,1.107516673746173,0.45645559574454553,0.06930231984711029,3.5698393875024904e-05,38.52430217151566,44.5871108403852,nan,nan,nan
83.72,186.78271484375,-183.11697387695312,-13.722488403320312,187.88755837369868,-183.19469391502724,-13.727822470839147,1.1075866026022525,0.4565100946165624,0.06931333576816642,3.500151534784328e-05,38.59560347141612,44.68081423637689,nan,0.029499594496439997,nan
83.73,186.77420043945312,-183.1234893798828,-13.724323272705078,187.87912472615324,-183.20080253133756,-13.729821983088595,1.1076394894294332,0.45656468012181817,0.06932441068535566,3.5706991804098356e-05,38.57924741517195,44.7029333289134,nan,nan,nan
83.74,186.76568603515625,-183.13003540039062,-13.72612190246582,187.8706890500745,-183.20692759189964,-13.73115412754999,1.1076865059134677,0.4566193523599619,0.06933554442512335,3.50097831433202e-05,38.40692866454094,44.32129234831815,nan,0.28134026144893903,nan
83.75,186.75717163085938,-183.1365966796875,-13.727885246276855,187.85390598489107,-183.21490064646295,-13.733059817048009,1.0995383261663771,0.4565447317254973,0.06932940479453432,3.56935641699271e-05,37.40344141186135,43.83679126910975,3.9703118097534316,nan,nan
83.76,186.7486572265625,-183.14317321777344,-13.729612350463867,187.8454653263658,-183.22109888852188,-13.735000281596106,1.099586034722886,0.4565991669285091,0.06934058223014056,3.499687357547594e-05,37.42879122122457,44.10135702500061,nan,0.0019975524587448955,nan
83.77,186.74014282226562,-183.1497802734375,-13.731306076049805,187.8370248951579,-183.22731859840493,-13.736854230081638,1.0996332368950845,0.45665368867400286,0.06935181890764318,3.570216234553042e-05,37.40909723216749,43.79055677196545,nan,nan,nan
83.78,186.73162841796875,-183.1564178466797,-13.732964515686035,187.8285850483025,-183.23356055275028,-13.73872308812885,1.099680866019614,0.45670829706884397,0.06936311468614399,3.500514526273739e-05,37.44347930651427,43.66713750914108,nan,0.001628978790538211,nan
83.79,186.72311401367188,-183.16305541992188,-13.734591484069824,187.82014563052542,-183.23982356848242,-13.740512060248717,1.0997303170468662,0.4567629922933505,0.0693744699878184,3.571077690040705e-05,37.422603481401445,44.15154207146924,nan,nan,nan
83.8,186.714599609375,-183.16973876953125,-13.736185073852539,187.85127354155355,-183.26188770456375,-13.743309605269063,1.1404252773723416,0.45668828658158056,0.06936844500889666,3.49922535090419e-05,37.958675598416654,43.77828269555015,14.842616574291306,0.8489004613893398,nan
83.81,186.70608520507812,-183.17642211914062,-13.737747192382812,187.8429023348224,-183.26822158737517,-13.745045921059939,1.1405409244251108,0.45674274443248825,0.0693798435675891,3.569735388441572e-05,37.94594977851233,44.348527174160694,nan,nan,nan
83.82000000000001,186.69757080078125,-183.18313598632812,-13.739277839660645,187.83453159628817,-183.27457617959422,-13.746719757280818,1.1406561890430178,0.4567972888482094,0.06939130150066768,3.500052602718154e-05,37.98330454294735,44.12602476460155,nan,0.0007320652557320368,nan
