t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
83.83,186.68905639648438,-183.1898651123047,-13.740778923034668,187.82616158387353,-183.28095171522278,-13.748395642959066,1.1407729795366328,0.45685192000298447,0.06940281920056902,3.570597305010144e-05,37.97195907817729,44.20080506881675,nan,nan,nan
83.84,186.6805419921875,-183.19662475585938,-13.742249488830566,187.817784876055,-183.2873247449953,-13.747697863171554,1.1408670166673465,0.4569066380130382,0.06941439657076284,3.500881452751458e-05,37.14350736792539,43.01734870841965,nan,3.8787845738847504,nan
83.85000000000001,186.67202758789062,-183.20330810546875,-13.743690490722656,187.79321018742897,-183.28148405193826,-13.749328379128883,1.1239188964954914,0.4568318478234352,0.06940848221282506,3.5692569014663516e-05,38.311927864769395,44.33407939074724,11.199965297882743,nan,nan
83.86,186.6635284423828,-183.2099151611328,-13.745102882385254,187.7848072739292,-183.28773668461653,-13.750526875569582,1.1239892469652148,0.45688632812701974,0.0694201023892898,3.499592784155756e-05,38.20072697170584,43.940282682671196,nan,0.09614398279931335,nan
83.87,186.65501403808594,-183.21640014648438,-13.74648666381836,187.77640581219853,-183.293889048905,-13.752063020160213,1.1240796843621883,0.45694089507889724,0.06943178257350738,3.570118945804768e-05,38.16723418121497,43.960720677372855,nan,nan,nan
83.88,186.64649963378906,-183.22276306152344,-13.747843742370605,187.76800284917383,-183.2999200447734,-13.752917083762682,1.124165646591051,0.4569955488003673,0.06944352269586869,3.500422115307561e-05,37.96640736054035,43.787914816428,nan,0.3029665628681557,nan
83.89,186.6379852294922,-183.22900390625,-13.749173164367676,187.7596019949982,-183.30583594057475,-13.754393462635534,1.124257346730129,0.4570502894578631,0.06945532310863577,3.5709826720384506e-05,37.928800732584236,43.80001440331495,nan,nan,nan
83.9,186.62948608398438,-183.23512268066406,-13.750476837158203,187.7459247024233,-183.30779639445575,-13.755963979568174,1.118814893603915,0.45697541532797925,0.06944951477892718,3.499135292758043e-05,38.36926890536994,44.327572272328084,1.0470374609718454,0.011626395379547428,nan
83.91,186.6209716796875,-183.24111938476562,-13.751753807067871,187.73751332288495,-183.3134568263906,-13.757390276909987,1.1188966512807113,0.4570299179465421,0.06946135750683531,3.569642834863461e-05,38.33389402571287,44.13197037938203,nan,nan,nan
83.92,186.61245727539062,-183.2471466064453,-13.7531156539917,187.72910275030426,-183.31907513797992,-13.75930547421044,1.1189768291471331,0.45708450724811794,0.06947326043580719,3.499964771877442e-05,38.48853568858757,44.257352548234174,nan,0.14870666496059515,nan
83.93,186.6039581298828,-183.2532196044922,-13.754560470581055,187.72069073024227,-183.32471877510937,-13.76085088507012,1.1190368186163406,0.4571391833949531,0.06948522389388491,3.570507082918174e-05,38.453925300651846,44.06398638110336,nan,nan,nan
83.94,186.59544372558594,-183.25929260253906,-13.756087303161621,187.7122773038882,-183.33038683328505,-13.761935120466207,1.1191093906477576,0.457193946514797,0.06949724784761985,3.500795875260243e-05,38.269821654631166,44.43663559405788,nan,0.20942060674284432,nan
83.95,186.58692932128906,-183.26541137695312,-13.757695198059082,187.72009068415917,-183.34918042529586,-13.763535615525317,1.1362684710217372,0.4571189890251279,0.06949154131050202,3.569169178193858e-05,37.010976830681834,43.01506043810316,13.252137601438179,nan,nan
83.96000000000001,186.57843017578125,-183.2715606689453,-13.759383201599121,187.7117113372525,-183.35495012667917,-13.764805718936135,1.136357952540058,0.4571735137782715,0.06950360707421732,3.4995096128059986e-05,36.84298747034183,43.02921339744142,nan,0.18763955836912202,nan
83.97,186.56991577148438,-183.27772521972656,-13.761151313781738,187.70333328283422,-183.36075137283945,-13.76666674970391,1.1364677809637267,0.457228125285668,0.06951573360293024,3.570033589619223e-05,36.801063318940514,43.12025073707425,nan,nan,nan
83.98,186.5614013671875,-183.28392028808594,-13.7629976272583,187.69494902437143,-183.366557790105,-13.765581340684653,1.1365588077271602,0.457282823678484,0.06952792088484955,3.50034122578397e-05,36.08641438480389,42.36529432527359,nan,6.466092165937575,nan
83.99,186.55288696289062,-183.29014587402344,-13.764921188354492,187.68657115149648,-183.37241348604542,-13.767571236350458,1.136668299125605,0.4573376091137082,0.06954016921567722,3.5708996950769014e-05,36.03966054374263,42.28207742445706,nan,nan,nan
84.0,186.5443878173828,-183.29640197753906,-13.766921043395996,187.67722163376848,-183.3773759747886,-13.770242212363517,1.1357289614783985,0.45726256880657645,0.06953455980790828,3.49905681484202e-05,36.27965214382709,42.647579292426634,0.30984741377947433,0.19738569850967005,nan
84.01,186.53587341308594,-183.30267333984375,-13.768997192382812,187.66884182497856,-183.38328137112907,-13.772394178701504,1.1358374076293796,0.4573171155484823,0.06954684940659348,3.5695623685383086e-05,36.23387996361309,42.704973120426764,nan,nan,nan
84.02,186.52735900878906,-183.30899047851562,-13.771147727966309,187.6604607822253,-183.38920710057423,-13.77379664596427,1.1359407344511416,0.4573717490874115,0.06955920001123218,3.4998885830186086e-05,36.06094873411622,42.01360696587267,nan,0.48145299929702023,nan
84.03,186.51885986328125,-183.3153076171875,-13.773372650146484,187.65208152007784,-183.39516430123444,-13.77609199963109,1.1360351263413504,0.4574264695776075,0.06957161189828838,3.570428998084734e-05,36.011312982189445,42.989457629366896,nan,nan,nan
84.04,186.51034545898438,-183.32167053222656,-13.775670051574707,187.64369688808068,-183.40112495099652,-13.77512098591465,1.1361332527348253,0.457481277154468,0.06958408508471443,3.5007219745068745e-05,35.761479116411756,41.95547059950959,nan,7.878160506497419,nan
84.05,186.50184631347656,-183.3280487060547,-13.778039932250977,187.6015092160543,-183.40233631632435,-13.777600909405427,1.1021693794904315,0.45740615459565176,0.06957856839227605,3.569093584514526e-05,34.1227376545576,41.695272348208,12.796092105875154,nan,nan
84.06,186.4933319091797,-183.33444213867188,-13.78048038482666,187.59308427660383,-183.40839544535527,-13.781472209711536,1.1022365195097745,0.45746072315657843,0.06959108228860537,3.4994380988872026e-05,34.08801737577305,41.78068718311528,nan,1.358722038595827,nan
84.07000000000001,186.48483276367188,-183.34088134765625,-13.782979011535645,187.58465739059707,-183.41446996720296,-13.784035814038802,1.1022842699365132,0.4575153785773147,0.06960365769794709,3.5699603605838304e-05,34.03653759601386,41.31424856932095,nan,nan,nan
84.08,186.476318359375,-183.34732055664062,-13.785481452941895,187.57623052955933,-183.4205673452657,-13.78640830010535,1.1023487348426286,0.45757012099543065,0.0696162946542327,3.5002719794614084e-05,33.971852052253496,41.79385912844171,nan,0.035016115590511675,nan
84.09,186.4678192138672,-183.3538055419922,-13.787960052490234,187.56780447408954,-183.42668994818953,-13.788992696760502,1.1023977393515323,0.4576249505618267,0.06962899340855545,3.570828818437703e-05,33.92209120766636,41.353689737677065,nan,nan,nan
84.10000000000001,186.4593048095703,-183.36029052734375,-13.790403366088867,187.60318337430976,-183.4506293856959,-13.790578562815075,1.1474403299922182,0.4575497462947775,0.06962356469878536,3.4989899162648784e-05,33.90787859750419,41.63976288395785,18.53627922537119,0.5669305689437804,nan
84.11,186.4508056640625,-183.3668212890625,-13.792804718017578,187.59483255894827,-183.4568313150417,-13.793085828909598,1.1475623817562541,0.4576043365243246,0.06963630357123354,3.5694939248863785e-05,33.85411809586657,41.04998835287177,nan,nan,nan
84.12,186.44229125976562,-183.3733673095703,-13.795161247253418,187.586485080789,-183.46306884913974,-13.797761265992937,1.1477075526311795,0.4576590136612325,0.06964910423354323,3.4998239159260104e-05,33.98967011235551,41.27374513939519,nan,3.4503266006443076,nan
84.13,186.4337921142578,-183.3799285888672,-13.797472953796387,187.5781351339464,-183.46931651859128,-13.800204553697693,1.1478321350826455,0.457713777854721,0.06966196692193127,3.570362865442923e-05,33.94762821140961,41.68864712232342,nan,nan,nan
84.14,186.42529296875,-183.3865203857422,-13.799739837646484,187.5697861365234,-183.47558849896157,-13.80297097806005,1.147958265853251,0.45776862924495254,0.06967489169257308,3.5006595179535536e-05,33.980476347803936,41.42226662215869,nan,0.09529113254610731,nan
84.15,186.41677856445312,-183.39312744140625,-13.801960945129395,187.56358784545074,-183.49036254418795,-13.805447844371338,1.1509293421672586,0.45769334382394067,0.06966954639808759,3.569029826265024e-05,32.69620699243467,40.88542899172294,9.022474562189826,nan,nan
84.16,186.4082794189453,-183.39976501464844,-13.804139137268066,187.55525250338752,-183.49672758261468,-13.810330374770883,1.1510809387020962,0.4577479555598905,0.06968251067778657,3.499377908453115e-05,33.39305436640076,41.41799051670529,nan,4.647597508059775,nan
84.17,186.3997802734375,-183.4064178466797,-13.806273460388184,187.54691467375977,-183.5031005471907,-13.812630795169929,1.1512190463532,0.45780265426034406,0.06969553720857938,3.569898858465254e-05,33.37085613052909,41.65206292472284,nan,nan,nan
84.18,186.3912811279297,-183.4130859375,-13.808364868164062,187.53857776820212,-183.50949750460924,-13.815431073650016,1.1513621073810074,0.4578574400667333,0.06970862605958349,3.5002139438153374e-05,33.6052926995304,42.10426533496562,nan,0.2072779789640876,nan
84.19,186.38278198242188,-183.41978454589844,-13.810415267944336,187.53024075615576,-183.5159126485431,-13.817653651743228,1.1515010393989922,0.45791231312632374,0.06972177744766421,3.570769542814432e-05,33.58780456896322,41.68635006625763,nan,nan,nan
84.2,186.37428283691406,-183.42649841308594,-13.812423706054688,187.51624287919526,-183.51989723558145,-13.818376025793114,1.1457885966969183,0.45783694709324463,0.06971651076882601,3.498934076627372e-05,33.16780106530686,41.39884376448131,0.4869131828790281,1.3853359526189901,nan
84.21000000000001,186.36578369140625,-183.4332275390625,-13.814393043518066,187.50789702351298,-183.5263486714435,-13.820503570878664,1.1459196076586189,0.45789158018321297,0.06972970102589937,3.569436916615601e-05,33.14145541171873,41.52924821182768,nan,nan,nan
84.22,186.35726928710938,-183.4399871826172,-13.816323280334473,187.49955185042546,-183.53282277347455,-13.823101831862099,1.146068867977234,0.45794630028763555,0.06974295383663703,3.499770164816096e-05,33.35133766042294,41.146142825541055,nan,0.18309603910377925,nan
84.23,186.34877014160156,-183.44676208496094,-13.818214416503906,187.49120654388824,-183.5393145963695,-13.825158446379127,1.1462002967146132,0.4580011075528542,0.06975626940673867,3.570308012200456e-05,33.33015141720254,41.55950998021395,nan,nan,nan
84.24,186.34027099609375,-183.4535675048828,-13.820068359375,187.48286086085108,-183.54582041969266,-13.825864933997615,1.1463227292584028,0.45805600212172753,0.06976964782203089,3.5006078207904694e-05,32.8824345753267,40.68948995070976,nan,1.2173423121111644,nan
84.25,186.33177185058594,-183.4603729248047,-13.821885108947754,187.47997023109355,-183.55505118265273,-13.827906607874716,1.1521109981068502,0.4579805560216845,0.06976445506135522,3.568977155899392e-05,32.869075233563365,41.449894103815446,0.6217514731929703,nan,nan
84.26,186.3232879638672,-183.4672088623047,-13.823665618896484,187.47163749353453,-183.56161516897524,-13.831500555904357,1.1522502242413746,0.45803521030869965,0.06977787168717912,3.499328287889806e-05,33.548080781209364,41.9237709913224,nan,1.9410651198212183,nan
84.27,186.31478881835938,-183.47406005859375,-13.825410842895508,187.4633042718632,-183.56819120425035,-13.833418495411317,1.1523942650059145,0.45808995166368,0.06979135129152003,3.569848263091648e-05,33.531227254553116,41.80480136652408,nan,nan,nan
84.28,186.30628967285156,-183.48094177246094,-13.82712173461914,187.45497116456716,-183.57478283702366,-13.834472395295359,1.1525317119370735,0.45814478023012595,0.06980489396975974,3.500166298404355e-05,33.22185449238337,41.039461475678046,nan,0.48628752926329966,nan
84.29,186.29779052734375,-183.48782348632812,-13.828797340393066,187.4466390989311,-183.58139649657565,-13.836314479009046,1.1526775160720448,0.458199696153391,0.06981849991330032,3.57072098157166e-05,33.200726323143236,41.75203185133469,nan,nan,nan
84.3,186.28929138183594,-183.49473571777344,-13.830440521240234,187.44422052152586,-183.59509960409895,-13.836870553297812,1.1592996043713355,0.45812417052482013,0.06981337620803618,3.498888418458726e-05,32.03618392136616,40.46315587276131,3.8483644342712973,1.0651419272178408,nan
84.31,186.28079223632812,-183.5016632080078,-13.832050323486328,187.43590325594607,-183.6017758233312,-13.83863501660627,1.1594599439278557,0.45817884585634755,0.06982701967516138,3.569390400731173e-05,32.010112277584646,40.57888107383922,nan,nan,nan
84.32000000000001,186.27230834960938,-183.50860595703125,-13.83362865447998,187.4275872046579,-183.60847767783704,-13.842466715580944,1.1596213627141225,0.4582336083065254,0.06984072644053968,3.499726396834254e-05,32.966787938454196,41.81666422567007,nan,3.110732518819591,nan
84.33,186.26380920410156,-183.5155792236328,-13.835174560546875,187.4192707036821,-183.61518954481872,-13.844189637588205,1.1597822057238578,0.45828845802029666,0.06985449668747717,3.570263440604363e-05,32.953845900704046,41.11886746117543,nan,nan,nan
84.34,186.25531005859375,-183.52255249023438,-13.836690902709961,187.4109546606753,-183.62192041240053,-13.846258787259659,1.1599482637991099,0.45834339514179745,0.0698683305234821,3.500565900223788e-05,33.23241486551885,42.024727979211164,nan,0.10004219469100432,nan
84.35000000000001,186.246826171875,-183.52955627441406,-13.838175773620605,187.4291174305439,-183.6440357408257,-13.848073859338344,1.1878620040457788,0.45826779052227595,0.06986327106748834,3.568934530501271e-05,32.64159546436941,41.7605022759163,13.672418805969205,nan,nan
84.36,186.2383270263672,-183.5365447998047,-13.839632034301758,187.42085061932477,-183.65083019330123,-13.850740787101328,1.1880852677551075,0.45832248674499815,0.06987714172097266,3.499288213537272e-05,33.361350473084094,42.44627867472961,nan,0.7437055211239711,nan
84.37,186.22982788085938,-183.54345703125,-13.841058731079102,187.41258404579978,-183.6575788634754,-13.852363640014005,1.1883028819543584,0.4583772701376265,0.06989107606904099,3.5698074876535076e-05,33.34782914976745,42.51680475780082,nan,nan,nan
84.38,186.22134399414062,-183.55026245117188,-13.842456817626953,187.40431746556933,-183.66422747820138,-13.850746440108898,1.1884792717295587,0.4584321408445251,0.06990507422599412,3.500127979869144e-05,31.66047988603105,41.07496679554659,nan,7.286601409371316,nan
84.39,186.2128448486328,-183.55694580078125,-13.843828201293945,187.39605178114513,-183.67077389975486,-13.852282637042656,1.1886996924139375,0.45848709901028556,0.06991913636496634,3.570682009144915e-05,31.628000772768335,40.9152637746648,nan,nan,nan
84.4,186.20436096191406,-183.56350708007812,-13.845170974731445,187.37702031974803,-183.6643569115981,-13.853952454662304,1.177020718773867,0.4584114159335066,0.0699141362375941,3.498851847235194e-05,33.18296521044643,41.632467891140465,11.908543863553867,0.020438490907225777,nan
84.41,186.19586181640625,-183.5699462890625,-13.846487998962402,187.36873058615362,-183.6706090983742,-13.855437892914436,1.1772146162994153,0.4584661328959687,0.06992823446165916,3.5693532216832046e-05,33.15448272606637,41.19197629742408,nan,nan,nan
84.42,186.1873779296875,-183.576416015625,-13.847887992858887,187.3604408618436,-183.67680632584637,-13.855709829964004,1.1773767614152835,0.45852093707865316,0.0699423967102165,3.499691487163953e-05,32.602275397240376,40.6226041726047,nan,1.0911718265112622,nan
84.43,186.1788787841797,-183.58290100097656,-13.849370956420898,187.35215117517424,-183.6830308895759,-13.85729651379448,1.177563973854786,0.4585758286260679,0.06995662315077232,3.570227965920287e-05,32.55687085777178,40.72985362442775,nan,nan,nan
84.44,186.17039489746094,-183.5894012451172,-13.850934982299805,187.34386141046707,-183.6892776055501,-13.858442411520125,1.1777331217273277,0.45863080768270886,0.069970913906066,3.500532605567002e-05,32.34861782421,41.09651239303934,nan,0.1938498154916537,nan
84.45,186.16189575195312,-183.59593200683594,-13.852580070495605,187.3429346925095,-183.69921119354623,-13.860092199683988,1.185569905827142,0.45855504667981983,0.06996596821216439,3.568900744333651e-05,32.23249703465902,40.50844175143576,1.1265144238778788,nan,nan
84.46000000000001,186.15341186523438,-183.6024932861328,-13.854305267333984,187.33465773464934,-183.70551911994332,-13.864147232090685,1.1857710532444867,0.4586097842313014,0.06998029430056525,3.499256516535078e-05,33.36307282436386,41.53185526224859,nan,3.509007900179672,nan
84.47,186.14491271972656,-183.60906982421875,-13.856109619140625,187.32638105902384,-183.71184395182746,-13.866076131639861,1.1859718754839879,0.4586646090528943,0.06999468478762493,3.569775305928704e-05,33.32101185489632,41.593973354871764,nan,nan,nan
84.48,186.1364288330078,-183.61566162109375,-13.857991218566895,187.31810450446457,-183.71819280868976,-13.86879627475786,1.1861647382138456,0.45871952128907034,0.07000913980068696,3.500097801634489e-05,33.81547883294979,42.599494236060416,nan,0.35772189352509476,nan
84.49,186.12794494628906,-183.62228393554688,-13.859950065612793,187.3098281980179,-183.72456194114702,-13.870890173411551,1.1863509165105044,0.4587745210843741,0.07002365950035681,3.570651382892487e-05,33.7746547843416,42.20970040321896,nan,nan,nan
84.5,186.11944580078125,-183.62893676757812,-13.861985206604004,187.2901012463127,-183.724723245636,-13.8730522757295,1.174619811492298,0.458698682683561,0.07001876327491176,3.64034451836562e-05,34.0482740122116,41.67644290716265,1.9966011811646094,nan,nan
84.51,186.1109619140625,-183.63558959960938,-13.864095687866211,187.28180517916175,-183.73111994625953,-13.875299961826654,1.17478744218448,0.45875344067445567,0.07003331753136735,3.713682496079187e-05,34.0055285081304,42.664950401957384,nan,nan,nan
84.52,186.1024627685547,-183.64227294921875,-13.866279602050781,187.2735094642001,-183.73753861216466,-13.878111081722986,1.174974848169002,0.4588082859847264,0.07004793652048513,3.6354472769126444e-05,34.41970054283045,42.52477563506792,nan,0.15542862602399174,nan
84.53,186.09397888183594,-183.64898681640625,-13.868537902832031,187.26521426399304,-183.74397707358634,-13.88051417888065,1.1751420767566092,0.458863218759031,0.07006262040022292,3.708649673313567e-05,34.38124677049458,42.28660369132851,nan,nan,nan
84.54,186.0854949951172,-183.6557159423828,-13.870867729187012,187.256919740804,-183.7504340745015,-13.881884862111313,1.1752994667646728,0.4589182391416734,0.07007736930248992,3.630686327353401e-05,33.8006531835155,41.95074729120844,nan,0.8018829538507937,nan
84.55,186.07699584960938,-183.66246032714844,-13.873270034790039,187.20915339117136,-183.74030779282492,-13.884318075280266,1.1348845694724168,0.45884232386824825,0.0700725175651031,3.701398862261127e-05,33.83957695276156,41.70306624708796,15.703187593770972,nan,nan
84.56,186.06851196289062,-183.66921997070312,-13.875743865966797,187.200793185572,-183.74677366248702,-13.885766464885416,1.1349783235089623,0.45889710214977314,0.07008730022809173,3.6238014978352964e-05,33.25655066513935,41.5437660592981,nan,0.8859219205216585,nan
84.57000000000001,186.06002807617188,-183.67601013183594,-13.878271102905273,187.1924330500804,-183.75326159230292,-13.888427972241532,1.1350823648844988,0.45895196779973,0.07010214798167978,3.696662195423198e-05,33.219556294743654,41.173326637686486,nan,nan,nan
84.58,186.05154418945312,-183.6828155517578,-13.880802154541016,187.18407404097852,-183.75976551019122,-13.888982909323904,1.1351705094160274,0.459006920962263,0.07011706096092354,3.619326222005365e-05,32.22169314290706,40.27843110241387,nan,3.0093750407273716,nan
84.59,186.0430450439453,-183.68963623046875,-13.883307456970215,187.17571465669266,-183.76629241005935,-13.89164290844866,1.1352911966812773,0.45906196178227576,0.07013203931905938,3.692072657909945e-05,32.198597604142684,40.216209766071124,nan,nan,nan
84.60000000000001,186.03456115722656,-183.6964874267578,-13.885777473449707,187.16614447211015,-183.7745498613538,-13.894436980030825,1.134305747703062,0.45898597015841874,0.07012722706040739,3.6127497615913646e-05,32.067689873342296,39.980130371364936,0.46007161193321355,0.012690310154680298,nan
84.61,186.0260772705078,-183.70333862304688,-13.888204574584961,187.15778544822038,-183.78112336245297,-13.897030798837033,1.134412520832049,0.4590407685832517,0.07014223836042895,3.6852975983454325e-05,32.04785762191491,40.690971021303376,nan,nan,nan
84.62,186.01759338378906,-183.71022033691406,-13.890586853027344,187.14942604893562,-183.78771846544421,-13.901559250470997,1.134535823728852,0.4590956544243625,0.07015731508525716,3.608564109199346e-05,33.214150206828464,41.386058002268854,nan,2.59430571160314,nan
84.63,186.0091094970703,-183.7171173095703,-13.892922401428223,187.14106806663432,-183.79432926637864,-13.90408539995638,1.1346437775882352,0.45915062782684757,0.07017245738570953,3.6810116605112564e-05,33.20648752533332,41.5114937960253,nan,nan,nan
84.64,186.00062561035156,-183.7240447998047,-13.89521312713623,187.13270962290107,-183.80096101682446,-13.908555050652991,1.134772366086681,0.4592056889345553,0.07018766540047951,3.604521569270864e-05,34.70498161844754,42.50803295185376,nan,2.6287233265820142,nan
84.65,185.9921417236328,-183.73097229003906,-13.89745807647705,187.1054834250463,-183.79803627007632,-13.910873509709349,1.115440404223148,0.45912962148031594,0.07018288760024469,3.674559806650818e-05,34.964881334639635,43.23825382322323,5.439596679166186,nan,nan
84.66,185.98365783691406,-183.73793029785156,-13.899659156799316,187.09709378341384,-183.804679228385,-13.913671498453686,1.115522914333834,0.45918443990125474,0.07019812771849511,3.598402562276821e-05,35.46870209479311,43.23210075208427,nan,0.10025096873410919,nan
84.67,185.9751739501953,-183.74490356445312,-13.901816368103027,187.08870457346123,-183.8113392105807,-13.916042694346364,1.1156014218284913,0.4592393457869472,0.07021343360567753,3.670577721044516e-05,35.47092061038491,43.30650296021575,nan,nan,nan
84.68,185.96669006347656,-183.75189208984375,-13.903929710388184,187.0803159847265,-183.81801592067362,-13.91795092824053,1.1156754223489214,0.4592943392810329,0.07022880540229468,3.5946515130632836e-05,35.37085720213649,43.285043873306776,nan,0.11834302658310829,nan
84.69,185.95822143554688,-183.75889587402344,-13.906002044677734,187.04186938818913,-183.8263454155637,-13.92023350755168,1.0858383215079812,0.45235672028304436,0.07022354354307024,3.666744524709684e-05,44.90807040358829,53.12118960731894,nan,nan,0.12920666499909997
84.7,185.94973754882812,-183.7659149169922,-13.908032417297363,187.0616294756598,-183.8355638433582,-13.920659691947119,1.1141427547502478,0.452292596092158,0.07021864325124295,3.588838596083388e-05,45.732539545911536,52.62537845948254,16.962864061652652,1.837655154697005,nan
84.71000000000001,185.94125366210938,-183.77294921875,-13.910022735595703,187.05328284760213,-183.84229180892655,-13.922842823368073,1.1142628320331662,0.4523429012847327,0.070233558723128,3.660766239010008e-05,45.706291009715045,52.65282661897121,nan,nan,nan
84.72,185.93276977539062,-183.77999877929688,-13.911972999572754,187.04494002073787,-183.84903566385296,-13.924358909731563,1.1143797184242992,0.45239329247736737,0.07024853304132134,3.5853763543173434e-05,45.42213759249705,52.43161550538747,nan,0.2649257590732406,nan
84.73,185.92428588867188,-183.78707885742188,-13.913885116577148,187.0365943272981,-183.85579640892357,-13.926458104801823,1.1144999975578311,0.4524437698949147,0.07026356635415458,3.657234321999388e-05,45.395425502536554,51.885171462794496,nan,nan,nan
84.74,185.9158172607422,-183.79415893554688,-13.91575813293457,187.02824468574502,-183.8625741085412,-13.929352119501512,1.1146121335536694,0.4524943336017856,0.07027865880262558,3.582055520645355e-05,46.15684696994695,53.51685175376424,nan,0.46667759642055257,nan
84.75,185.90733337402344,-183.80126953125,-13.917594909667969,187.03942061049645,-183.87971558243774,-13.931320599263168,1.134884878957736,0.45243010212755896,0.07027378775103955,3.651569374660119e-05,45.65550370272321,52.43227341750672,5.564856100677013,nan,nan
84.76,185.8988494873047,-183.80838012695312,-13.919394493103027,187.03110952201683,-183.8865497352356,-13.933000487785998,1.1350367381528672,0.45248044972414403,0.07028890442570104,3.57668775561716e-05,45.597123228102106,53.00111033721971,nan,0.0674346646488116,nan
84.77,185.890380859375,-183.81552124023438,-13.921157836914062,187.02279713260708,-183.89339981594708,-13.93495813746256,1.135174936620389,0.45253088346314735,0.07030408035403428,3.648332780380775e-05,45.56829600082907,52.66388511877096,nan,nan,nan
84.78,185.88189697265625,-183.82266235351562,-13.922886848449707,187.01449908424127,-183.90026304575227,-13.934171937856313,1.135313509056136,0.45258140341054975,0.0703193156782026,3.573649149445848e-05,43.83671541817233,51.289689668698735,nan,4.968035784367821,nan
84.79,185.87342834472656,-183.829833984375,-13.924580574035645,187.006187637798,-183.9071435345787,-13.936034594439311,1.1354521465811864,0.4526320097890164,0.07033461054479194,3.645240204044407e-05,43.7989379697852,50.917420638867675,nan,nan,nan
84.8,185.8649444580078,-183.83700561523438,-13.926240921020508,186.97288161043156,-183.90750191311747,-13.937872327518987,1.1102386010913108,0.45256767119987706,0.07032976505220837,3.568572643009228e-05,43.22923537524742,51.02190200241225,6.274794465755103,0.0017959322151336588,nan
84.81,185.85647583007812,-183.84420776367188,-13.927867889404297,186.9645281540469,-183.91441016280075,-13.939669998510468,1.1103367143688359,0.45261806117988285,0.07034508365448788,3.6400256521029696e-05,43.1906470127744,50.651705599893894,nan,nan,nan
84.82000000000001,185.84799194335938,-183.85140991210938,-13.929463386535645,186.9561702399999,-183.92133381183578,-13.942419273268456,1.110457718195096,0.45266853728692136,0.07036046190884528,3.565808966485857e-05,43.99556232413204,51.77190603202344,nan,0.6575848787021393,nan
84.83,185.8395233154297,-183.85862731933594,-13.931026458740234,186.94781785716884,-183.92827139865466,-13.944163561595674,1.1105582706478718,0.4527190997416796,0.07037589996105173,3.637218157287557e-05,43.956192776628676,51.98622536160493,nan,nan,nan
84.84,185.8310546875,-183.86587524414062,-13.932558059692383,186.93946776381625,-183.9352230650105,-13.945538788461478,1.110656187723112,0.4527697486129464,0.07039139795449496,3.5631790250886706e-05,43.86655243622336,51.2884965120167,nan,0.07800743582266277,nan
84.85000000000001,185.82257080078125,-183.8731231689453,-13.934059143066406,186.91667511904888,-183.93982725486035,-13.947110528604133,1.0962134979072644,0.4527053032309811,0.0703865742925012,3.6322957360882914e-05,43.10806400152132,51.16209094958595,3.364999541349371,nan,nan
84.86,185.81410217285156,-183.88038635253906,-13.935530662536621,186.9083017135984,-183.94681260378027,-13.948197942556007,1.0962871621102068,0.45275573541632114,0.07040209550787827,3.558517957804487e-05,42.85045058359351,51.14872528259951,nan,0.21532302737253126,nan
84.87,185.80563354492188,-183.88760375976562,-13.936972618103027,186.89992583844594,-183.95378425275277,-13.949812848857906,1.0963668878819781,0.45280625386530143,0.07041767677283646,3.629763921463254e-05,42.799874489686765,51.28111216614948,nan,nan,nan
84.88,185.79714965820312,-183.89474487304688,-13.938385963439941,186.89154698841438,-183.96068901591758,-13.952094183928093,1.0964679939065334,0.4528568586490261,0.0704333182312933,3.5561506984781414e-05,43.45778223799126,51.04446880591231,nan,0.329503422053274,nan
84.89,185.78868103027344,-183.90174865722656,-13.93977165222168,186.88317205667002,-183.96748934488957,-13.953660855185104,1.096551574179714,0.4529075499848518,0.0704490200282254,3.627365791279505e-05,43.399814857624484,52.13059323189374,nan,nan,nan
