t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
84.9,185.78021240234375,-183.9086456298828,-13.941128730773926,186.88542697504192,-183.97497173512278,-13.956853642844013,1.1073146241246528,0.45284299797805405,0.07044421441657142,3.55175687296106e-05,45.73819073686535,53.216553030407894,3.2832153576213576,2.2573778229349486,nan
84.91,185.77174377441406,-183.9154052734375,-13.942459106445312,186.87707173340476,-183.98151382492327,-13.958381897408357,1.107417614442783,0.45289347233878974,0.0704599388980496,3.6228567684181475e-05,45.68516427141822,53.43394384044381,nan,nan,nan
84.92,185.7632598876953,-183.92218017578125,-13.943873405456543,186.86872507932603,-183.98800008722708,-13.958241598095046,1.1075161378551397,0.4529440329520124,0.0704757238213904,3.5496420427373e-05,44.42908100208846,52.12194101657898,nan,1.9776738473385433,nan
84.93,185.75479125976562,-183.92897033691406,-13.945369720458984,186.86037046765077,-183.99450654006495,-13.959866260335666,1.1076147924706357,0.45299468003248883,0.07049156933127217,3.620719422114613e-05,44.341292512275864,52.51325913151109,nan,nan,nan
84.94,185.74632263183594,-183.935791015625,-13.946948051452637,186.85202579116162,-184.0010322366387,-13.959585597147091,1.1076983348472365,0.45304541365507417,0.07050747557206281,3.54764938928383e-05,42.96524030801438,50.727150103125005,nan,2.715354174186344,nan
84.95,185.73785400390625,-183.942626953125,-13.948606491088867,186.87619645406838,-184.02588188836307,-13.961237536750822,1.141452785443676,0.45298075533510107,0.07050268418527932,3.6164742312979444e-05,41.892692581475146,50.37486163758413,16.905667606041426,nan,nan
84.96000000000001,185.72938537597656,-183.94947814941406,-13.95034408569336,186.86790181287856,-184.03249290481338,-13.96161563246434,1.1415945753535415,0.45303127169446594,0.07051861255034478,3.543631220816972e-05,40.98966773235879,49.67529816735774,nan,1.4885043273383225,nan
84.97,185.7209014892578,-183.95635986328125,-13.952160835266113,186.8596002569493,-184.0391230228349,-13.96352955907132,1.1417591129491322,0.45308187443555514,0.07053460174629025,3.614585935537895e-05,40.90695954361339,48.902582523897145,nan,nan,nan
84.98,185.71243286132812,-183.9632568359375,-13.954055786132812,186.8513008276212,-184.0457718219364,-13.965113802394987,1.1419068470267537,0.45313256363602505,0.07055065191759995,3.541875295144124e-05,40.70856669032863,49.101729610437964,nan,0.11516511971957683,nan
84.99,185.70396423339844,-183.97015380859375,-13.956027030944824,186.84299975766973,-184.05243901636013,-13.967180982032321,1.1420583135698443,0.4531833395065587,0.07056676320877699,3.612817885677465e-05,40.621180388241726,49.841005089150464,nan,nan,nan
85.0,185.69549560546875,-183.97708129882812,-13.958074569702148,186.818149059829,-184.05089798612522,-13.96674611079776,1.125111051201399,0.4531185750431611,0.07056198217713337,3.5380951941041724e-05,39.57880090302015,48.036723972511986,3.308486714152358,4.720124428313576,nan
85.01,185.68702697753906,-183.98403930664062,-13.960196495056152,186.80982151550282,-184.05758271017376,-13.968941983573945,1.1252345045606702,0.45316913336046954,0.07057811500953867,3.608940957433379e-05,39.499746197246814,47.48539423711711,nan,nan,nan
85.02,185.67855834960938,-183.99099731445312,-13.962392807006836,186.80148645312678,-184.06428497275562,-13.972911366548217,1.125366272208073,0.45321977805389313,0.07059430905791382,3.5365640995510554e-05,40.43252807932316,49.18151430675115,nan,1.9926686300790637,nan
85.03,185.6700897216797,-183.99798583984375,-13.964662551879883,186.7931598102443,-184.07100498635825,-13.975274470483278,1.1254913737575636,0.45327050933115726,0.07061056446678776,3.607404461034121e-05,40.351915126430235,48.588269282495844,nan,nan,nan
85.04,185.66162109375,-184.00497436523438,-13.967004776000977,186.78483514779782,-184.0777425382108,-13.97738161767189,1.1256165852775677,0.4533213272742448,0.07062688138060867,3.5351413991509924e-05,40.198989936374154,49.20224322922921,nan,0.07522871798390163,nan
85.05,185.6531524658203,-184.01199340820312,-13.969417572021484,186.77690586232114,-184.08435346863183,-13.979881300747858,1.1261292839240349,0.453256456968028,0.07062210679342404,3.603759321992082e-05,40.25092530121517,48.62244609297774,0.013576359461504395,nan,nan
85.06,185.64468383789062,-184.01902770996094,-13.971901893615723,186.7685879401978,-184.09112405824825,-13.98102386176105,1.1262510931946237,0.45330705706912394,0.07063844464303692,3.531691550911731e-05,39.49437989608371,47.94917517159814,nan,1.4294649069057581,nan
85.07000000000001,185.63621520996094,-184.0260772705078,-13.974440574645996,186.76026390667636,-184.09791084622384,-13.983651626297465,1.126379322724059,0.45335774366720183,0.07065484409003682,3.602441516639961e-05,39.41882051647815,47.94958731730327,nan,nan,nan
85.08,185.62774658203125,-184.03314208984375,-13.976981163024902,186.75195093300349,-184.10471453879856,-13.98397974949329,1.1265021164679845,0.4534085168473042,0.07067130527874048,3.530476272283057e-05,38.376269715891695,46.971539758961484,nan,3.7618853666624665,nan
85.09,185.61927795410156,-184.04022216796875,-13.979496955871582,186.7436279746831,-184.11153371756185,-13.986603065498564,1.1266316180016969,0.4534593768126627,0.07068782835387333,3.6012289408556446e-05,38.316298544630186,46.98177035296579,nan,nan,nan
85.10000000000001,185.61080932617188,-184.0473175048828,-13.981975555419922,186.6900668234197,-184.1044088681254,-13.989245747699313,1.080790925581036,0.4533944008367035,0.07068305626186812,3.527232993537209e-05,37.55157121964752,46.75147496584577,17.96235226401294,0.005167915512485782,nan
85.11,185.6023406982422,-184.05442810058594,-13.98441219329834,186.68166779638955,-184.1112460542008,-13.99180050388118,1.0808468216086164,0.4534450426693666,0.07069959964537516,3.5979032267043674e-05,37.494301255115936,46.725638414801516,nan,nan,nan
85.12,185.5938720703125,-184.06155395507812,-13.98680305480957,186.67327180796045,-184.11809900909284,-13.993745950807906,1.0809020957389375,0.4534957709996818,0.07071620500353491,3.526212611606053e-05,37.26819334353742,46.53976009608673,nan,0.2230931443077976,nan
85.13,185.5854034423828,-184.06869506835938,-13.989148139953613,186.66487384989435,-184.12496712365788,-13.996207603444736,1.080959176345445,0.45354658602776404,0.07073287248128098,3.596890833476505e-05,37.21084549248076,46.50804501835088,nan,nan,nan
85.14,185.5769500732422,-184.0758514404297,-13.991447448730469,186.65647236298125,-184.13184999550583,-13.999569420297,1.081004245429317,0.45359748784324266,0.07074960222261953,3.525285908745096e-05,37.61963543633951,47.24300374313082,nan,0.6215823323734289,nan
85.15,185.5684814453125,-184.08302307128906,-13.993700981140137,186.65076728112726,-184.13069628049536,-14.00200858506588,1.0833671499377597,0.45353240648702753,0.07074482864122843,3.593763690333045e-05,39.38300793492947,47.70966806464478,9.944422089387475,nan,nan
85.16,185.5600128173828,-184.0902099609375,-13.99591064453125,186.6423831761922,-184.13757275380374,-14.003313133453712,1.0834314120513093,0.453583089880451,0.0707615780417202,3.5223255913444114e-05,38.945409768271674,47.268804465575926,nan,0.744935779014228,nan
85.17,185.5515594482422,-184.097412109375,-13.998075485229492,186.63399518878404,-184.14446350852754,-14.005597873359582,1.08348398829322,0.45363385988355626,0.07077838979120744,3.5929384032067954e-05,38.89075810643026,47.535794579358985,nan,nan,nan
85.18,185.5430908203125,-184.10462951660156,-14.000197410583496,186.62560761354817,-184.15136874592832,-14.007840096753535,1.0835522940067035,0.4536847166146059,0.07079526403384687,3.664981683779688e-05,38.83706649088411,47.1633592821466,nan,nan,nan
85.19,185.5346221923828,-184.1118621826172,-14.002277374267578,186.61722049449233,-184.15828815717285,-14.010040636240934,1.0836211160181028,0.45373566021810013,0.07081220091413869,3.7384698830830877e-05,38.78316964413805,47.083597387975495,nan,nan,nan
85.2,185.5261688232422,-184.11911010742188,-14.004315376281738,186.58808741592705,-184.15808139243674,-14.01060908139593,1.0626520923000016,0.4536704736570058,0.07080742182466024,3.656120832884283e-05,38.008684608312244,46.82376099021535,3.723294649650188,1.5958452807182546,nan
85.21000000000001,185.5177001953125,-184.12637329101562,-14.00631332397461,186.57966620380603,-184.1650195806087,-14.012712731728271,1.0626882380616554,0.4537211985471774,0.07082437769365509,3.729358784012331e-05,37.9515120606933,46.4085349005284,nan,nan,nan
85.22,185.50924682617188,-184.13363647460938,-14.008271217346191,186.57124071275857,-184.17197092628703,-14.015918496026078,1.0627130497947885,0.45377201005238504,0.07084139628073798,3.649786235890158e-05,38.380153728180744,47.75522106496995,nan,0.8443375717973883,nan
85.23,185.5007781982422,-184.14093017578125,-14.0101900100708,186.56282043323742,-184.17893656422564,-14.017955852299341,1.062750442381358,0.45382290836871275,0.07085847773158972,3.722876532551628e-05,38.3265908947281,46.70386981344524,nan,nan,nan
85.24,185.49232482910156,-184.14822387695312,-14.012070655822754,186.55439854942776,-184.18591518289662,-14.020509102456815,1.0627758132987646,0.45387389358995656,0.0708756221894551,3.64368141071421e-05,38.58618039552121,47.850447585465695,nan,0.1992240776604237,nan
85.25,185.48385620117188,-184.15553283691406,-14.013914108276367,186.58982790714467,-184.21370047670183,-14.022327594014236,1.1075322457938224,0.4538086021068091,0.0708708335443979,3.7142794587737314e-05,38.027097845148454,46.93314121694982,21.61550447695667,nan,nan
85.26,185.47540283203125,-184.16285705566406,-14.01572036743164,186.58148613425078,-184.2207510200043,-14.023025611137374,1.1076214827916124,0.45385936832496937,0.07088799629936943,3.6355498699973536e-05,37.51493236498752,46.64510438008663,nan,0.9908522744306061,nan
85.27,185.46693420410156,-184.17019653320312,-14.017491340637207,186.57313996109605,-184.22781370509333,-14.024907611825233,1.1077300737917604,0.4539102212647452,0.07090522214003442,3.7082798771477444e-05,37.45758069240796,46.223161962005655,nan,nan,nan
85.28,185.45848083496094,-184.17755126953125,-14.01922607421875,186.56479527881396,-184.2348893727062,-14.026499253607772,1.1078231834963326,0.4539611610235168,0.07092251120933996,3.629904906448427e-05,37.35845233283718,46.33702262218671,nan,0.042922797671096025,nan
85.29,185.4500274658203,-184.18492126464844,-14.020926475524902,186.55644990417525,-184.24197763083345,-14.028310423024228,1.1079172187930837,0.4540121877920553,0.07093986365341468,3.7025135874751594e-05,37.30099465264182,46.20756174315649,nan,nan,nan
85.3,185.44155883789062,-184.19229125976562,-14.02259349822998,186.55556018215853,-184.25639283325089,-14.028746926175822,1.1158610448570512,0.4539467915658941,0.07093506137492822,3.622248115269497e-05,36.1179942528905,45.6716127352316,3.0188613865670426,1.1823767028733514,nan
85.31,185.43310546875,-184.19967651367188,-14.024227142333984,186.54722655200743,-184.26352933976742,-14.030478916588411,1.1159668705837218,0.45399759903951353,0.07095243140400628,3.694652825988933e-05,36.05549257894375,45.78498151758506,nan,nan,nan
85.32000000000001,185.42465209960938,-184.2070770263672,-14.025827407836914,186.53889225571518,-184.2706778314067,-14.032416381833213,1.1160732961856454,0.454048493245553,0.07096986487961682,3.617049981119634e-05,36.12349569488437,45.75016842981266,nan,0.0372484513378607,nan
85.33,185.41619873046875,-184.21449279785156,-14.027397155761719,186.53055911425878,-184.27783854455407,-14.034087236137607,1.116179423641824,0.4540994743713702,0.07098736194818255,3.689350047553891e-05,36.06262108730586,45.553122616662336,nan,nan,nan
85.34,185.40773010253906,-184.221923828125,-14.028934478759766,186.52222651282773,-184.2850112931939,-14.035727282475769,1.1163012223309017,0.4541505425400404,0.07100492275324083,3.763095883466263e-05,36.003687372550196,45.110063251376175,nan,nan,nan
85.35000000000001,185.39927673339844,-184.22935485839844,-14.030441284179688,186.48436607898108,-184.28445156883382,-14.037319692593796,1.0865090187845126,0.45408504184226267,0.07100010274130723,3.835802053427716e-05,35.24403342395657,45.60058925507787,7.965263991826633,nan,nan
85.36,185.3908233642578,-184.23680114746094,-14.0319185256958,186.47598558509074,-184.29164434800674,-14.038429459218925,1.0865667096062261,0.45413589040346847,0.0710176803977056,3.749395015749845e-05,35.06619724747104,45.27643714928706,nan,0.13582170647508598,nan
85.37,185.3823699951172,-184.2442626953125,-14.033366203308105,186.46760360577628,-184.29884814729908,-14.039976303698838,1.0866256276657185,0.4541868257956033,0.07103532186160191,3.824227697189289e-05,35.00383125481861,45.06717782394755,nan,nan,nan
85.38,185.37391662597656,-184.2516632080078,-14.034785270690918,186.4592186099511,-184.306026450116,-14.042444280847604,1.0866896608269443,0.45423784812117696,0.0710530272750506,3.7385062662875264e-05,35.3499537208193,45.44552326234286,nan,0.5562439799414319,nan
85.39,185.36546325683594,-184.2589569091797,-14.036175727844238,186.4508373887985,-184.31312370464704,-14.043944831615967,1.0867526889951151,0.4542889575657794,0.0710707967850636,3.813077020280835e-05,35.279258537690914,45.56657056974632,nan,nan,nan
85.4,185.3570098876953,-184.26612854003906,-14.037538528442383,186.44157749461905,-184.32214689559152,-14.044624224146268,1.0860364437857049,0.4542233525804007,0.07106595491289473,3.7256704120265664e-05,34.62399745081015,45.07936591705948,0.6882800855451804,0.3389395863233996,nan
85.41,185.3485565185547,-184.2733154296875,-14.038984298706055,186.43319436132367,-184.32908636626075,-14.046118280345244,1.0860941676608165,0.45427424214770773,0.07108374052303282,3.799900487307433e-05,34.541507067372244,45.01164682219711,nan,nan,nan
85.42,185.34010314941406,-184.280517578125,-14.040512084960938,186.424811385677,-184.3360407285917,-14.047695773372833,1.0861520995853242,0.45432521857955505,0.0711015902945797,3.8755933930001135e-05,34.45964770933478,44.94644267773315,nan,nan,nan
85.43,185.33164978027344,-184.28773498535156,-14.042120933532715,186.41642864060756,-184.3430098187446,-14.049356005091752,1.086210306199908,0.45437628202044283,0.07111950437203558,3.9527635791246077e-05,34.37853429214262,44.86783597624725,nan,nan,nan
85.44,185.3231964111328,-184.2949676513672,-14.04380989074707,186.40804884493753,-184.3499941368943,-14.050245776173327,1.0862661450412119,0.4544274325953605,0.07113748289834816,3.858585496288905e-05,34.05409013282597,44.535363344840825,nan,0.42011266573792155,nan
85.45,185.3147430419922,-184.30221557617188,-14.045578002929688,186.39158369696983,-184.35684519516136,-14.051980171358835,1.0782444895496628,0.45436172358666244,0.07113261502369968,3.932729403756604e-05,33.49234683603539,44.23940682387431,1.4434882694453277,nan,nan
85.46000000000001,185.30628967285156,-184.30947875976562,-14.04742431640625,186.38318182637462,-184.36386247688063,-14.055394142318775,1.0782939381874768,0.45441265399383096,0.07115060887811511,3.839743584508037e-05,34.03090987877739,44.753832992085805,nan,1.3530334679185787,nan
85.47,185.29783630371094,-184.31674194335938,-14.049347877502441,186.37478512989645,-184.37089512239336,-14.057380298341656,1.0783393996355612,0.45446367133855464,0.07116866724694369,3.915994189797887e-05,33.94864167756824,45.34355651610795,nan,nan,nan
85.48,185.2893829345703,-184.32403564453125,-14.051348686218262,186.36639200357814,-184.37794257420654,-14.058393725801182,1.0783803245492067,0.4545147757291371,0.0711867902714402,3.8240352468054336e-05,33.52622073154467,44.160930883349764,nan,0.6503791674031235,nan
85.49,185.2809295654297,-184.33132934570312,-14.053423881530762,186.3579957434964,-184.38500249330446,-14.06052430973666,1.0784260636637786,0.4545659673453874,0.07120497809939677,3.8999114466179974e-05,33.446222785265036,44.735855769618205,nan,nan,nan
85.5,185.27247619628906,-184.33863830566406,-14.055574417114258,186.34649924284383,-184.39833468828596,-14.063674635809928,1.075711288483973,0.45450015450125153,0.07120008005659326,3.806515895862734e-05,32.649883427856864,44.59018570985489,5.211755016066314,0.5296023741975897,nan
85.51,185.26402282714844,-184.34597778320312,-14.057798385620117,186.33809612913998,-184.40544876717993,-14.06596610783332,1.0757494911327388,0.4545511256572472,0.07121828242151695,3.881943841063944e-05,32.5722730913167,43.71112679752667,nan,nan,nan
85.52,185.2555694580078,-184.3533172607422,-14.060094833374023,186.32969312846507,-184.41257566070044,-14.06839122219309,1.0757890348342531,0.4546021837702047,0.07123654964524752,3.792042378262935e-05,32.59455043228329,44.362966047321564,nan,0.002108188561333761,nan
85.53,185.2471160888672,-184.36065673828125,-14.062463760375977,186.32129074544164,-184.41971526776456,-14.07083106644133,1.0758295006841805,0.45465332901652544,0.07125488187573674,3.8671408886787204e-05,32.513672405102795,44.90631868184917,nan,nan,nan
85.54,185.23867797851562,-184.36802673339844,-14.064903259277344,186.31288850378263,-184.42686716791326,-14.073449588738717,1.0758547713681301,0.4547045615095938,0.07127327925399547,3.7781531437179266e-05,32.56232794210377,44.44387951922906,nan,0.006792086099725657,nan
85.55,185.230224609375,-184.37539672851562,-14.067414283752441,186.3058933562142,-184.44340896493256,-14.07596245129567,1.0778506336210933,0.45463864508725504,0.07126834686838282,3.8504697912305505e-05,31.142955044412613,44.156006246876935,7.680767344119117,nan,nan
85.56,185.22177124023438,-184.38279724121094,-14.069976806640625,186.297488475746,-184.45062051963768,-14.07963225843337,1.0778964679516594,0.4546896568292131,0.07128675797356217,3.762473716640609e-05,31.650127449765336,43.77296921583181,nan,0.6382007716443825,nan
85.57000000000001,185.21331787109375,-184.39019775390625,-14.072540283203125,186.28908727622562,-184.4578452155497,-14.082316085707742,1.0779385689357153,0.45474075561179467,0.07130523428511669,3.8368792202138113e-05,31.5884145544526,44.30054560814539,nan,nan,nan
85.58,185.2048797607422,-184.39759826660156,-14.075078010559082,186.2806918103168,-184.46508375733612,-14.083268087824207,1.077957761155423,0.4547919415514515,0.07132377594392822,3.7497267291118814e-05,30.80932407013291,44.507106570900405,nan,1.8161641976664609,nan
85.59,185.19642639160156,-184.405029296875,-14.0775785446167,186.27229190993896,-184.4723323849522,-14.085893608127185,1.0780006769447332,0.4548432148200104,0.07134238309814685,3.8238619287783546e-05,30.755402809569127,43.14453370501107,nan,nan,nan
85.60000000000001,185.18797302246094,-184.41246032714844,-14.080036163330078,186.27221193111333,-184.48725001375269,-14.088641004447496,1.0868493693004355,0.45477719501290675,0.07133741217522228,3.735199291558978e-05,30.28465532844198,43.64033919496536,3.329682959453548,0.047499874314996644,nan
85.61,185.17953491210938,-184.41990661621094,-14.08244800567627,186.26382523606284,-184.4945447021551,-14.091184168537248,1.086891287587705,0.454828247237869,0.07135603222790986,3.808988993248867e-05,30.23071691388839,43.74575828413678,nan,nan,nan
85.62,185.17108154296875,-184.4273681640625,-14.084813117980957,186.25544266955092,-184.50185220229287,-14.092353881737113,1.0869424032172421,0.4548793865295392,0.0713747178236996,3.723532838004382e-05,29.680565189954617,42.64759992724161,nan,1.0981003792716992,nan
85.63,185.1626434326172,-184.43484497070312,-14.087132453918457,186.24705704896016,-184.50916944871176,-14.094793665967307,1.0869846887198336,0.45493061305698784,0.0713934691108403,3.797088110093263e-05,29.62549312256372,42.71805428488147,nan,nan,nan
85.64,185.15419006347656,-184.44232177734375,-14.089405059814453,186.23866874169894,-184.51649641044196,-14.09836937988973,1.087049326732063,0.4549819269407811,0.07141228623006071,3.7123777561700625e-05,30.170144916318204,43.49903648937307,nan,0.8732948066499212,nan
85.65,185.145751953125,-184.44981384277344,-14.091633796691895,186.23048804421205,-184.52944225305805,-14.100717800093136,1.0876927829810519,0.45491580399765413,0.07140727257200738,3.783336594305942e-05,29.36492645789766,43.367600384173755,2.7200307232145504,nan,nan
85.66,185.13731384277344,-184.45730590820312,-14.093817710876465,186.22210555772605,-184.53681558655623,-14.10170321535543,1.087730221591061,0.45496689654672623,0.07142610174310775,3.699446202293071e-05,28.788488217469077,43.37601663047644,nan,1.1197040205361923,nan
85.67,185.1288604736328,-184.46482849121094,-14.09595775604248,186.21372012948245,-184.54419815311718,-14.103965505944947,1.0877886468334799,0.4550180762379998,0.07144499679785248,3.772488599649247e-05,28.73534593709873,41.92712132623947,nan,nan,nan
85.68,185.12042236328125,-184.47235107421875,-14.098055839538574,186.20533217554012,-184.55158994190302,-14.107320702365094,1.0878391133667968,0.4550693431945144,0.07146395787690114,3.689283675836125e-05,29.28790268229043,43.3706955217195,nan,0.8163158194541097,nan
85.69,185.1119842529297,-184.47988891601562,-14.10011100769043,186.19694753041063,-184.55899333883485,-14.109511365150915,1.0878838126896304,0.4551206975816475,0.07148298512861158,3.762138443235281e-05,29.236651400307288,43.071543728226104,nan,nan,nan
85.7,185.10353088378906,-184.4874267578125,-14.102126121520996,186.18249163563598,-184.55898116554494,-14.11110257069837,1.0813680751399344,0.4541487923246649,0.07084792143414498,3.677337413234635e-05,40.47073129676821,54.37382951851152,0.970858961966575,0.1821473886008453,0.013567650427269247
85.71000000000001,185.0950927734375,-184.49497985839844,-14.104101181030273,186.17409516606432,-184.56638879290054,-14.113207577634425,1.0814010938038845,0.45419846654745655,0.0708639024039075,3.7499276318376154e-05,40.38577555262299,54.39818367927379,nan,nan,nan
85.72,185.08665466308594,-184.50254821777344,-14.106036186218262,186.16568471667327,-184.5738136197629,-14.116800445942696,1.0814344563369582,0.45424822664045106,0.07087994215237443,3.6681095886704674e-05,41.229257738680026,54.998544674712214,nan,1.4953130220472959,nan
85.73,185.07821655273438,-184.51011657714844,-14.107933044433594,186.1572892289926,-184.58124123068728,-14.118843637268503,1.081469184962803,0.45429807302618497,0.07089604089384291,3.740540495232774e-05,41.147078927498704,55.47080263621438,nan,nan,nan
85.74,185.06976318359375,-184.5177001953125,-14.109792709350586,186.14889371112585,-184.58867898356235,-14.1209218089747,1.0815195516917713,0.45434800557710964,0.0709121987044659,3.6593237377928024e-05,41.246106445831224,54.92556651586196,nan,0.0033686988911181886,nan
85.75,185.0613250732422,-184.52529907226562,-14.111614227294922,186.1425359989532,-184.59701790328322,-14.1228430215197,1.0836451183017215,0.45428319649465054,0.07090720449626052,3.729297213772094e-05,41.194999889362755,54.91240264613211,0.14343563188713454,nan,nan
85.76,185.05288696289062,-184.53289794921875,-14.11340045928955,186.134161073885,-184.6044685835325,-14.123069843928038,1.083683328192341,0.45433291465931375,0.07092338115232952,3.6487538422346053e-05,40.271741919548425,54.51223072394615,nan,1.8890355450312015,nan
85.77,185.04444885253906,-184.54051208496094,-14.115150451660156,186.1257711514928,-184.6119363805689,-14.124951727656471,1.0837229393294547,0.454382719023075,0.07093961705819174,3.720813485789978e-05,40.187786823895784,54.14426991150523,nan,nan,nan
85.78,185.0360107421875,-184.5481414794922,-14.116866111755371,186.11737796320187,-184.61941534984783,-14.127202571619604,1.0837628309193619,0.45443260948236147,0.07095591229601017,3.6408197439216615e-05,40.438545752721986,54.1210077160255,nan,0.1058940314329979,nan
85.79,185.02757263183594,-184.55577087402344,-14.118546485900879,186.10898867061857,-184.6269017713159,-14.129020676938032,1.083803470267482,0.45448258642414924,0.07097226707126598,3.7127566121760594e-05,40.35520989501767,54.55569910491335,nan,nan,nan
85.8,185.01913452148438,-184.5634002685547,-14.120194435119629,186.08043665703696,-184.63229161702276,-14.13000836975018,1.0635810049710128,0.4544176919670933,0.0709672800505047,3.631095392901164e-05,38.78927094266514,54.44314505813395,8.340356410819046,0.2917025599545032,nan
85.81,185.0106964111328,-184.57106018066406,-14.121809005737305,186.07201032390037,-184.63980899585334,-14.131752327449826,1.0635847360086526,0.4544674542725792,0.0709836531697904,3.7028310727543114e-05,38.70456651726199,53.22548742472941,nan,nan,nan
85.82000000000001,185.00225830078125,-184.57872009277344,-14.123392105102539,186.06358173200118,-184.64733683250438,-14.133783360613245,1.0635899871749654,0.4545173026025388,0.07100008587983578,3.6239588364888903e-05,38.910085255215165,53.93813457420982,nan,0.06664907390729372,nan
85.83,184.9938201904297,-184.5863800048828,-14.124942779541016,186.05515630903972,-184.65487214244533,-14.135468464218427,1.0635959381325282,0.45456723732192683,0.07101657838056824,3.695593768219772e-05,38.82297108094858,54.36248154115777,nan,nan,nan
85.84,184.98538208007812,-184.59405517578125,-14.126462936401367,186.04673194829752,-184.66241571961362,-14.137038588472022,1.0636016881986903,0.4546172583598555,0.07103313076230433,3.617199109242842e-05,38.81316818096506,54.00689947989993,nan,0.004738138621692154,nan
85.85000000000001,184.97694396972656,-184.60174560546875,-14.127952575683594,186.05503362648705,-184.67204146786787,-14.138568084977505,1.080431166396981,0.454552278824707,0.0710281473745758,3.6864790489418855e-05,39.6783371907425,53.70419290097811,5.112642902605224,nan,nan
85.86,184.968505859375,-184.60943603515625,-14.129412651062012,186.04665571188974,-184.67958576579994,-14.138249160519866,1.080465720458701,0.4546020849861872,0.07104471757899102,3.6086332665260796e-05,38.682853376438665,53.184396395382734,nan,2.4262439850176,nan
85.87,184.96006774902344,-184.6171112060547,-14.130844116210938,186.03826251105212,-184.687137683884,-14.139795261923613,1.0805034823973712,0.4546519774441759,0.07106134782371341,3.680006599503242e-05,38.59107092448248,53.47841316618205,nan,nan,nan
85.88,184.95164489746094,-184.62472534179688,-14.132246017456055,186.0298452465714,-184.69465734899018,-14.144384241366923,1.080534041542289,0.45470195614795583,0.07107803820417567,3.602594455967093e-05,40.3941111458338,54.63157645994858,nan,6.277124623557879,nan
85.89,184.94320678710938,-184.63233947753906,-14.1337308883667,186.02145282606492,-184.7021293278782,-14.145960570471109,1.0805714732760845,0.45475202143253013,0.0710947889127879,3.673895070096773e-05,40.274238457861294,54.68352166883849,nan,nan,nan
85.9,184.9347686767578,-184.63995361328125,-14.135297775268555,185.9736711442565,-184.69385752230892,-14.147390086246519,1.040370218897168,0.45468695667280407,0.07108980544963096,3.594739089057938e-05,40.1648272765872,55.234822466858425,14.065925681463948,0.01695709041040022,nan
85.91,184.92633056640625,-184.64759826660156,-14.136944770812988,185.9652146035199,-184.70132080064263,-14.149128568713248,1.0403435000828558,0.4547368068289262,0.0711065734342676,3.665886936804129e-05,40.04807928252482,54.03057207951493,nan,nan,nan
85.92,184.9178924560547,-184.6552276611328,-14.138671875,185.95675288512538,-184.70879623039488,-14.151699180176303,1.0403222065215614,0.4547867431567872,0.07112340180540642,3.589371293548258e-05,40.62393399326173,55.92305357264249,nan,0.37835911202035183,nan
85.93,184.9094696044922,-184.6628875732422,-14.140477180480957,185.94829719043364,-184.71627797420987,-14.1536061659236,1.0402815284754312,0.45483676597297484,0.0711402907507612,3.6604632645092926e-05,40.504953362281235,55.11319147424047,nan,nan,nan
85.94,184.90103149414062,-184.67054748535156,-14.142359733581543,185.93982768797733,-184.72377561899245,-14.15746047845649,1.0402686186924466,0.4548868752541368,0.07115724037267097,3.5843200228338916e-05,42.05777524922253,56.75799120008846,nan,2.3474784063577667,nan
85.95,184.89259338378906,-184.67820739746094,-14.144319534301758,185.91894447909257,-184.72398281497968,-14.159468300697181,1.0274830630249019,0.45482172550543426,0.07115225318148577,3.6531308060814325e-05,42.37074820006787,57.26366542798117,2.70769074304843,nan,nan
85.96000000000001,184.88417053222656,-184.68588256835938,-14.146355628967285,185.9104892342911,-184.73146293428513,-14.159059425797308,1.0274088934885044,0.454871619414201,0.0711692195129806,3.577431374284816e-05,40.499425630959024,55.48322047392287,nan,4.4514958820926305,nan
