t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
85.97,184.875732421875,-184.69357299804688,-14.148466110229492,185.90201595380728,-184.7389607792939,-14.161269365063069,1.027366469151225,0.4549215997189025,0.07118624666112386,3.648345102249349e-05,40.38332525476678,54.61047696668504,nan,nan,nan
85.98,184.86729431152344,-184.70126342773438,-14.150650978088379,185.89355364858514,-184.74646165935127,-14.162073221857854,1.0273176600742095,0.45497166641294484,0.0712033347325491,3.572981024708563e-05,39.44241646001669,54.11748615887112,nan,1.4861624610489015,nan
85.99,184.85887145996094,-184.70896911621094,-14.152909278869629,185.88508127934068,-184.75397587969348,-14.16441881536033,1.0272607612387479,0.455021819788003,0.07122048390864943,3.643859903873624e-05,39.327380223150136,54.07592289637295,nan,nan,nan
86.0,184.85043334960938,-184.7166748046875,-14.155240058898926,185.8831829177737,-184.76323215999236,-14.166833183598142,1.0338634621732519,0.4549565850092052,0.07121548922959578,3.713859876010261e-05,39.464557481499305,53.995611237672506,0.42448362555687086,nan,nan
86.01,184.84201049804688,-184.72439575195312,-14.157642364501953,185.87472283455938,-184.77076330961984,-14.169325567425652,1.0338187547242728,0.4550065227579962,0.07123265452471383,3.787527202852189e-05,39.3512076842933,53.93893939177724,nan,nan,nan
86.02,184.8335723876953,-184.73211669921875,-14.160114288330078,185.86626427692934,-184.7783019776914,-14.17176728382869,1.033789828902102,0.4550565468137866,0.0712498809845144,3.7036981464818796e-05,39.31533351971403,53.92130984899025,nan,0.009479289983455718,nan
86.03,184.8251495361328,-184.73985290527344,-14.162656784057617,185.85780555566802,-184.7858488866288,-14.174401749656091,1.0337465981564613,0.45510665746402135,0.07126716878923277,3.7771633968456875e-05,39.20303252486883,53.84981638570392,nan,nan,nan
86.04,184.8167266845703,-184.74758911132812,-14.165249824523926,185.8493587938569,-184.79339797581187,-14.175359553947068,1.03369711803022,0.45515685471421485,0.07128451804862233,3.693981279335283e-05,38.218607692615166,53.2972328210755,nan,1.9095995624636874,nan
86.05,184.80828857421875,-184.75534057617188,-14.167840957641602,185.8445790356898,-184.80843870417814,-14.178067374071011,1.0377002993767752,0.4550915349501407,0.07127951210819886,3.764883687143854e-05,37.09266918955387,52.11514696047104,4.99299739658346,nan,nan
86.06,184.79986572265625,-184.7631072998047,-14.17040729522705,185.8361283404257,-184.8160346499738,-14.180069233495564,1.0376583592075943,0.4551415163269139,0.07129687687637261,3.682425353807804e-05,36.75306055103925,51.771837824488394,nan,0.3025864840269055,nan
86.07000000000001,184.79144287109375,-184.77085876464844,-14.172934532165527,185.82767377659653,-184.8236402264001,-14.182722436455709,1.0376204389342667,0.45519158420517036,0.07131430322447845,3.755434892665577e-05,36.66814916283369,52.95475490290638,nan,nan,nan
86.08,184.7830047607422,-184.7786407470703,-14.17541790008545,185.819217648373,-184.83125424055615,-14.185640281544416,1.037598103926414,0.45524173860589917,0.07133179126624119,3.67357151525864e-05,36.86639382098088,51.50367834174559,nan,0.05945303772334715,nan
86.09,184.7745819091797,-184.78640747070312,-14.177854537963867,185.810763833126,-184.83887469210524,-14.188212275319101,1.0375611170229284,0.4552919797935099,0.07134934117603779,3.746418760042661e-05,36.78512255653429,53.08457914242431,nan,nan,nan
86.10000000000001,184.7661590576172,-184.79420471191406,-14.180245399475098,185.80923864045087,-184.84385225651513,-14.190118036710292,1.044307121384981,0.4552265750281289,0.07134432015280523,3.662879424846532e-05,37.5619570966639,51.73434693755238,3.842815666834301,0.3080028453217097,nan
86.11,184.7577362060547,-184.80198669433594,-14.182588577270508,185.80080097777798,-184.85146868921817,-14.192593328087645,1.0442857275988244,0.4552766000859994,0.07136188493786742,3.735485152127598e-05,37.482127095453,52.848680214459065,nan,nan,nan
86.12,184.7493133544922,-184.80978393554688,-14.18488597869873,185.79236776299643,-184.8590899649962,-14.194341345445984,1.0442619343826183,0.45532671158757193,0.07137951165162394,3.6548377549302134e-05,37.152103065611435,52.08543034374397,nan,0.3004723578027197,nan
86.13,184.7408905029297,-184.81759643554688,-14.187137603759766,185.78393113253622,-184.86672018055853,-14.196719575923094,1.0442407344690736,0.45537690978351547,0.07139720046491084,3.727305403125283e-05,37.07432692228029,51.581075854042545,nan,nan,nan
86.14,184.7324676513672,-184.82540893554688,-14.18934440612793,185.77549867293206,-184.8743554750315,-14.198430137355746,1.0442183805057852,0.4554271947152905,0.07141495149668096,3.647180255885059e-05,36.77854527618944,51.66044191074664,nan,0.2524539952349306,nan
86.15,184.7240447998047,-184.83323669433594,-14.191507339477539,185.7649060767186,-184.88603650476765,-14.200643147462268,1.0422396465055552,0.45536170509764357,0.071409911579887,3.717206122331255e-05,35.8490714092246,50.90862861078919,3.016861045553647,nan,nan
86.16,184.7156219482422,-184.84104919433594,-14.19362735748291,185.75646367005285,-184.8937063171577,-14.20297674364714,1.0422147923855731,0.4554117736491118,0.07142767683429257,3.637678186464358e-05,35.9080682035727,52.18077573107735,nan,0.005636365173333216,nan
86.17,184.7071990966797,-184.84889221191406,-14.195704460144043,185.74802232342626,-184.9013825053717,-14.205176675444651,1.042189015056822,0.45546192880248826,0.07144550441612066,3.709811090566107e-05,35.82955801358425,50.810430963837945,nan,nan,nan
86.18,184.6987762451172,-184.8567352294922,-14.197741508483887,185.7395774843352,-184.90906717173974,-14.20806328175413,1.0421671606515883,0.45551217061140237,0.07146339444746938,3.630760827190759e-05,36.25033178711991,51.59095069081107,nan,0.34661826350254094,nan
86.19,184.6903533935547,-184.8645782470703,-14.199736595153809,185.73113696813425,-184.91675632791302,-14.210189840451442,1.042143114726713,0.45556249930839177,0.0714813470945284,3.7027868583788894e-05,36.17106922294114,51.88505387837067,nan,nan,nan
86.2,184.6819305419922,-184.87242126464844,-14.201692581176758,185.74637546433087,-184.92281270112227,-14.212380396993503,1.0656906300467446,0.45549692477302045,0.07147628439226743,3.6219942590720835e-05,38.38713545924883,52.755139898421874,16.988192788769044,0.00022472780358851193,nan
86.21000000000001,184.6735076904297,-184.88027954101562,-14.203609466552734,185.73798229993938,-184.9304851737971,-14.214431418631746,1.065712866817602,0.45554703683165637,0.07149425058704768,3.693832965724387e-05,38.31108267988675,52.23796165659041,nan,nan,nan
86.22,184.6650848388672,-184.88815307617188,-14.205488204956055,185.7295961054571,-184.93816060045913,-14.215147982820495,1.0657289995540944,0.45559723546437614,0.07151227945848344,3.6157697839157824e-05,37.63022593961291,51.08807176582724,nan,1.1111820651568194,nan
86.23,184.6566619873047,-184.89602661132812,-14.207329750061035,185.72120365783104,-184.94584529163433,-14.217111717382211,1.0657516390225081,0.455647520892981,0.07153037116998343,3.68752056699387e-05,37.55254609458111,51.35774936144212,nan,nan,nan
86.24,184.64825439453125,-184.90390014648438,-14.209134101867676,185.71282131271633,-184.9535312240963,-14.217026596600357,1.0657524377791048,0.4556978931871114,0.07154852584775796,3.60987271506955e-05,36.58931946197394,51.12240059228829,nan,2.6856805197409064,nan
86.25,184.63983154296875,-184.9117889404297,-14.21090316772461,185.70906071233549,-184.96291722734335,-14.21876619090507,1.0704797735038911,0.45563223384513196,0.07154343648609124,3.679271799261693e-05,36.566876924612636,50.121139502784544,0.9620826061478924,nan,nan
86.26,184.63140869140625,-184.919677734375,-14.21263599395752,185.70067661937264,-184.97062280162507,-14.220743212637355,1.0705115733374306,0.455682389247128,0.07156160401783337,3.602113431482953e-05,36.61957460731381,50.5038745348881,nan,0.013431096204946832,nan
86.27,184.62298583984375,-184.9275665283203,-14.214335441589355,185.69229359590966,-184.97833397955887,-14.222545535125674,1.0705437015478851,0.4557326313527581,0.07157983461038436,3.673623657419716e-05,36.537324615207396,50.75885948615543,nan,nan,nan
86.28,184.6145782470703,-184.9354705810547,-14.215999603271484,185.6839062440868,-184.98605330994562,-14.225339845626582,1.0705644388791489,0.4557829602411035,0.07159812839240172,3.596842659772825e-05,37.036278012406456,51.15023242879308,nan,0.7020253089652294,nan
86.29,184.6061553955078,-184.94337463378906,-14.217632293701172,185.6755237703719,-184.9937760171132,-14.227086322130765,1.0705972161620891,0.455833376119886,0.07161648552367358,3.668289021354142e-05,36.95596188644355,51.0219076951345,nan,nan,nan
86.3,184.5977325439453,-184.9512939453125,-14.219231605529785,185.64368102439656,-184.99883980977947,-14.2285958715501,1.0470704477084039,0.4557676319257146,0.0716113655671507,3.589701480736009e-05,35.722283415299074,50.226750109460625,8.954292721930248,0.0025816560794043593,nan
86.31,184.58932495117188,-184.95919799804688,-14.22079849243164,185.63525605094102,-185.0065850196519,-14.230275744975168,1.0470469013356904,0.4558178306525756,0.07162973483740817,3.6610022801443103e-05,35.63775103413129,51.70410019098002,nan,nan,nan
86.32000000000001,184.58090209960938,-184.96713256835938,-14.222334861755371,185.62682758511622,-185.014337591019,-14.232821016602372,1.0470426900754786,0.45586811607828737,0.07164816751646669,3.585013633489766e-05,36.16211686984645,50.47217166980934,nan,0.5396312083760207,nan
86.33,184.57249450683594,-184.9750518798828,-14.223840713500977,185.61840311140494,-185.02209377053592,-14.234449335727799,1.0470197187509211,0.45591848840230886,0.07166666376197346,3.656265151463413e-05,36.07908461742281,51.95155913219586,nan,nan,nan
86.34,184.56407165527344,-184.9829864501953,-14.225316047668457,185.60998613336298,-185.0298519327129,-14.234270907905183,1.0470022246637232,0.4559689477160558,0.07168522370575689,3.580600824886142e-05,35.14959952116159,50.10096547232521,nan,2.129431069479215,nan
86.35000000000001,184.5556640625,-184.99093627929688,-14.226761817932129,185.61516892099462,-185.04774059394114,-14.235885678544268,1.0610657473353755,0.4559031187506841,0.07168006922873575,3.649566312267487e-05,34.405584538482564,49.66764422008343,4.7748136915251855,nan,nan
86.36,184.5472412109375,-184.99887084960938,-14.228290557861328,185.60675855014895,-185.05554415524657,-14.238971543881059,1.0610857359911674,0.4559533606557818,0.0716986405780358,3.574300439005106e-05,35.223574335998755,51.25274967379776,nan,1.5316175188262573,nan
86.37,184.53883361816406,-185.00682067871094,-14.229899406433105,185.59835439613042,-185.06335015862805,-14.240649870930268,1.0610821992329509,0.45600368936690944,0.07171727570736948,3.645383420037316e-05,35.11018687084596,51.005075003351,nan,nan,nan
86.38,184.53041076660156,-185.01478576660156,-14.231588363647461,185.58996003189094,-185.07115682075806,-14.239977220196637,1.0610809178550784,0.4560541049826845,0.07173597475042708,3.570409836540879e-05,33.821794969268005,48.76429030058937,nan,4.011215043031177,nan
86.39,184.52200317382812,-185.02273559570312,-14.233356475830078,185.58155687390916,-185.07897308830727,-14.24179348559006,1.0610786408478459,0.4561046076918156,0.07175473786209682,3.641461691535095e-05,33.71239725450597,50.19418497226831,nan,nan,nan
86.4,184.51358032226562,-185.03070068359375,-14.23520278930664,185.55691615468447,-185.08707678072008,-14.243685740124624,1.0448922834392582,0.4560386939243566,0.07174954489365624,3.5646214095222844e-05,32.60540364178093,49.05514812658583,5.888162430968315,0.0004879542305939324,nan
86.41,184.5051727294922,-185.03868103027344,-14.237126350402832,185.5484827412081,-185.09491929937212,-14.245660046414926,1.0448594869289747,0.45608897896332473,0.07176831865715291,3.63555924656429e-05,32.49961319329104,48.79604417867366,nan,nan,nan
86.42,184.4967498779297,-185.04666137695312,-14.23912525177002,185.54005367543343,-185.10276483491774,-14.24661927826866,1.0448380603301513,0.4561393508208994,0.07178715654600928,3.561213755821912e-05,31.983848248908004,48.149072795572664,nan,0.8141676709723996,nan
86.43,184.48834228515625,-185.05462646484375,-14.24120044708252,185.53162106678317,-185.11061709990037,-14.248737483692999,1.0448073383776886,0.45618980967954764,0.0718060587135062,3.632131466459812e-05,31.87718353504773,49.629311603436804,nan,nan,nan
86.44,184.4799346923828,-185.0626220703125,-14.2433500289917,185.52318842124572,-185.1184743366648,-14.251066169049581,1.044776223533271,0.45624035564721327,0.0718250252957186,3.558033554515218e-05,31.8973058401763,48.16796065467683,nan,0.012385891772286238,nan
86.45,184.47152709960938,-185.0706024169922,-14.245573043823242,185.52967233765966,-185.13050176330117,-14.253441547430294,1.059868477616801,0.4561743571350964,0.07181978986951625,3.626711851390808e-05,32.23031200947428,49.23326503065822,2.50713693901978,nan,nan
86.46000000000001,184.46310424804688,-185.07859802246094,-14.247869491577148,185.52126298295101,-185.1383725237862,-14.256895646936647,1.0598841308101494,0.4562246851731768,0.0718387663318015,3.552936186437927e-05,32.727499140002294,48.71305544264846,nan,0.840007729595729,nan
86.47,184.45469665527344,-185.0865936279297,-14.250236511230469,185.51285765916475,-185.14624605583495,-14.25932652429735,1.059880064275587,0.45627510011981876,0.07185780727915335,3.623739218951945e-05,32.62438466722791,49.2946035580149,nan,nan,nan
86.48,184.4462890625,-185.0946044921875,-14.252676010131836,185.5044551646528,-185.15412301824517,-14.2610873376361,1.0598720229913159,0.4563256020883473,0.07187691284902399,3.55018441109258e-05,32.248802314306005,48.30216659190669,nan,0.37814913720115556,nan
86.49,184.43788146972656,-185.1026153564453,-14.255184173583984,185.4960508055168,-185.16200540886075,-14.263654813973965,1.0598685169780644,0.4563761912531891,0.07189608319265005,3.6209806544597275e-05,32.148819226276665,48.45015314457085,nan,nan,nan
86.5,184.42947387695312,-185.11062622070312,-14.257762908935547,185.46417921829809,-185.1687905868722,-14.266296604106788,1.0363739966117043,0.45631010797614546,0.07189080131041381,3.545504339532312e-05,30.8463757418032,48.55521515003796,9.52746021169762,0.0012734383865741312,nan
86.51,184.4210662841797,-185.11863708496094,-14.260388374328613,185.4557321978211,-185.17669756965594,-14.268994625270688,1.0363294072300222,0.45636047894819753,0.07190998074310208,3.6162098083033764e-05,30.75037483198275,48.70067571267904,nan,nan,nan
86.52,184.41265869140625,-185.12664794921875,-14.26301097869873,185.44728906453585,-185.1846070790757,-14.270611810376188,1.0362803879154827,0.45641093685412176,0.07192922500234704,3.543146004902544e-05,30.242169152612515,48.42634972082373,nan,0.8397734769748794,nan
86.53,184.4042510986328,-185.13467407226562,-14.265606880187988,185.4388432146852,-185.192522206579,-14.273308439596699,1.036236733212352,0.45646148186373686,0.07194853423821622,3.6138527838239295e-05,30.164407138780202,47.69049490957696,nan,nan,nan
86.54,184.39584350585938,-185.1427001953125,-14.268163681030273,185.43040230514424,-185.20043935907586,-14.2744137500384,1.0361876198702833,0.45651211409726056,0.07196790858989935,3.5409725887584164e-05,29.53744610143474,47.292706455706586,nan,1.6762624068319543,nan
86.55,184.38743591308594,-185.15074157714844,-14.270675659179688,185.43023366739138,-185.21788231396675,-14.277008548302813,1.0449761434643472,0.4564459460946525,0.071962576255112,3.609471914963769e-05,28.60088011604542,46.36915280797181,4.696412890229112,nan,nan
86.56,184.3790283203125,-185.1587677001953,-14.273140907287598,185.42180223446687,-185.2258377152647,-14.278421360407595,1.0449419630521974,0.45649635987350884,0.0719819588872663,3.536850901615647e-05,28.18833480675728,47.109052900211935,nan,0.9150297040481679,nan
86.57000000000001,184.37062072753906,-185.16680908203125,-14.275558471679688,185.4133682135202,-185.23379853016445,-14.280927159108908,1.0449108710726758,0.4565468606631387,0.07200140669532196,3.6074821830309975e-05,28.111162355960282,46.33998389170553,nan,nan,nan
86.58,184.36221313476562,-185.1748504638672,-14.277929306030273,185.40493194811725,-185.2417645455956,-14.28445162051403,1.0448839929088811,0.4565974485876802,0.07202091981945148,3.535022787335305e-05,28.427527703494114,46.880581407006154,nan,0.785142698819918,nan
86.59,184.3538055419922,-185.1829071044922,-14.280252456665039,185.39649912835682,-185.24973312966435,-14.286875307203797,1.0448538150552513,0.4566481238110885,0.07204049840826118,3.605664844675732e-05,28.354540422488427,46.11144976055465,nan,nan,nan
86.60000000000001,184.34539794921875,-185.19094848632812,-14.282529830932617,185.38276852043572,-185.25398998585652,-14.289082311494216,1.0393049926231075,0.4565818710701231,0.07203511160341054,3.531235281181294e-05,28.554197803256848,47.210353888273666,0.7184073015949122,0.008566038639403752,nan
86.61,184.33700561523438,-185.19900512695312,-14.284762382507324,185.3743290182313,-185.26195634456187,-14.291413880593424,1.0392530686172254,0.45663232757402306,0.07205469764576808,3.601803166427684e-05,28.47929842847709,46.873831369776894,nan,nan,nan
86.62,184.32859802246094,-185.20706176757812,-14.28695011138916,185.3658940937826,-185.2699246941008,-14.292002918017818,1.0392114404514508,0.45668287112302275,0.07207434920074043,3.529721813577431e-05,27.8875686116386,46.066399770010705,nan,2.002756707230463,nan
86.63,184.3201904296875,-185.2151336669922,-14.289093971252441,185.35745549982548,-185.27789856254168,-14.29423083308504,1.039174982950979,0.45673350187777034,0.07209406641611803,3.600306266737143e-05,27.81247440565649,45.30452414582082,nan,nan,nan
86.64,184.31179809570312,-185.2231903076172,-14.2911958694458,185.34901996647028,-185.28587474113593,-14.295174072456502,1.0391219242718712,0.45678421996735646,0.07211384943328839,3.528355916269411e-05,27.439973218150005,46.492259854161986,nan,1.0724169969869706,nan
86.65,184.3033905029297,-185.23126220703125,-14.293254852294922,185.36098590317636,-185.29212016337138,-14.297359714230698,1.059352902183366,0.45671788251390183,0.07210840414172988,3.596753816194697e-05,28.955843869243623,45.4555637483451,10.34636471655365,nan,nan
86.66,184.29498291015625,-185.2393341064453,-14.295273780822754,185.35258633488306,-185.30008151617477,-14.300094099431195,1.0593575823366708,0.45676838161987443,0.07212819376848147,3.5250111665256024e-05,29.061975817501278,45.75449682413299,nan,0.2863554318481366,nan
86.67,184.28659057617188,-185.24740600585938,-14.29725170135498,185.3441886140507,-185.30804564041946,-14.30215373647181,1.0593464046066305,0.45681896783812614,0.07214804924778681,3.595547641660144e-05,28.98539814925081,46.28631734134953,nan,nan,nan
86.68,184.27818298339844,-185.2554931640625,-14.299190521240234,185.33579443413515,-185.31601179257103,-14.302649832861547,1.0593471819771205,0.45686964130051483,0.07216797072170195,3.523918185097519e-05,28.573907595658362,44.78465192079641,nan,1.6187161548298354,nan
86.69,184.26979064941406,-185.26358032226562,-14.301091194152832,185.32739745069063,-185.32398285331,-14.304617304837155,1.0593361342461467,0.4569204021635456,0.07218795833702146,3.5944776420590974e-05,28.49625668610116,45.32431578387409,nan,nan,nan
86.7,184.26138305664062,-185.27166748046875,-14.302953720092773,185.2655806611219,-185.295387749243,-14.304283245753854,1.0044785949113804,0.44841716019830263,0.0670107977881295,3.52082948801664e-05,40.40768093353142,57.020648241504524,2.234909783451234,3.8038560344934047,0.1759654402423992
86.71000000000001,184.25299072265625,-185.27975463867188,-14.304779052734375,185.25716729176744,-185.30332815237546,-14.3061549826993,1.0044541730131502,0.4484709186109878,0.06702184505957515,3.59132602015478e-05,40.289182699989944,57.57813544085449,nan,nan,nan
86.72,184.2445831298828,-185.287841796875,-14.306568145751953,185.24876176777735,-185.31127881531162,-14.308396369160706,1.0044537684919925,0.44852476306962685,0.06703295037746591,3.5199832701080784e-05,40.21121719204184,57.304320880687186,nan,0.11466983612306274,nan
86.73,184.23619079589844,-185.2959442138672,-14.308320999145508,185.24034901229632,-185.3192259840932,-14.31020143652611,1.0044298384800092,0.4485786947154108,0.0670441147000351,3.590506786392765e-05,40.09602452980421,56.97634231160507,nan,nan,nan
86.74,184.227783203125,-185.30404663085938,-14.310039520263672,185.23196015278995,-185.3271977874237,-14.313263231877578,1.0044489606770688,0.44863271271111665,0.06705533737329845,3.519252440502478e-05,40.174932642933676,56.8556399876233,nan,1.1639280061151245,nan
86.75,184.21939086914062,-185.31214904785156,-14.311723709106445,185.24962322847617,-185.34698016434155,-14.315042083123892,1.0308263347936628,0.4485605114687287,0.06704976473804487,3.587602167188154e-05,39.83774124957514,57.224511827990895,8.344444796266666,nan,nan
86.76,184.2109832763672,-185.32025146484375,-14.313374519348145,185.24124510911588,-185.35495313854486,-14.316093369907628,1.0308496700900271,0.44861429679224046,0.06706103098377392,3.516514148390029e-05,39.62192013044474,56.85717598234074,nan,0.3103911532847664,nan
86.77,184.2025909423828,-185.32835388183594,-14.31499195098877,185.2328792348383,-185.36294032205916,-14.317772067254515,1.0308724055209724,0.44866816918543745,0.06707235646816802,3.5870081488609135e-05,39.50634386344614,57.39001530438734,nan,nan,nan
86.78,184.19419860839844,-185.3364715576172,-14.316576957702637,185.22451220704264,-185.3709296845192,-14.31933510127551,1.0308933414358263,0.4487221278698875,0.06708374059871133,3.5159943778743084e-05,39.38911166545828,56.61700490365772,nan,0.00496173159727907,nan
86.79,184.185791015625,-185.34458923339844,-14.318131446838379,185.21614704401034,-185.3789237823835,-14.320950641547316,1.0309317893744618,0.4487761738982082,0.06709518424228282,3.586519424972296e-05,39.27703946714452,56.326688679949285,nan,nan,nan
86.8,184.17739868164062,-185.3527069091797,-14.319653511047363,185.23769395802626,-185.39473216554396,-14.323556718669687,1.061134972719261,0.4487038714840251,0.06708971840704069,3.5134577642297174e-05,40.30538171333481,57.21903718511763,7.3096327415531706,0.6986973457614318,nan
86.81,184.16900634765625,-185.36082458496094,-14.321146965026855,185.22937612772176,-185.40273311524925,-14.325122627264486,1.0612050703221036,0.44875768446546516,0.06710120517459874,3.583927427213914e-05,40.19464746487009,57.308666053172,nan,nan,nan
86.82000000000001,184.1605987548828,-185.36895751953125,-14.322608947753906,185.22105289056137,-185.41073199435098,-14.326329059817441,1.061283147825301,0.4488115836785164,0.0671127508785844,3.513126786484846e-05,40.033486686852186,56.118097935072605,nan,0.07651203155432341,nan
86.83,184.15220642089844,-185.3770751953125,-14.324153900146484,185.21273558226258,-185.41873877462356,-14.327889688977162,1.0613538109711254,0.4488655701180271,0.06712435632758451,3.5836301257266055e-05,39.91004096952931,57.46269632094328,nan,nan,nan
86.84,184.14381408691406,-185.3852081298828,-14.32577896118164,185.20441685845176,-185.42674689546075,-14.3294276358933,1.0614221690102137,0.44891964309254406,0.06713602101575433,3.512884024034216e-05,39.783432316128895,56.64826717637031,nan,0.007716827420727538,nan
86.85000000000001,184.1354217529297,-185.39334106445312,-14.327484130859375,185.1917571160987,-185.43817251675475,-14.331075059339929,1.0572923689142155,0.44884724102277707,0.06713065843069282,3.5812205163958585e-05,38.672306226565425,56.52656298020914,4.1323211271423705,nan,nan
86.86,184.12701416015625,-185.40147399902344,-14.329267501831055,185.1834276394143,-185.4462015155019,-14.332217249290398,1.0573640295085294,0.4489010806069416,0.06714236579726705,3.510608108320787e-05,38.443451017180024,56.14799731530209,nan,0.3053361770977584,nan
86.87,184.11862182617188,-185.4096221923828,-14.331130027770996,185.17510947795247,-185.4542429089432,-14.33409183273541,1.0574336570205698,0.44895500730020077,0.06715413313832592,3.581093497089364e-05,38.325489858134674,55.664926625954436,nan,nan,nan
86.88,184.1102294921875,-185.41775512695312,-14.333067893981934,185.16682587845074,-185.46231699471338,-14.338137404717578,1.057547816158642,0.44900902046733077,0.06716596000293835,3.5105246167263e-05,38.69418335147113,57.20199393506982,nan,3.0729861126668183,nan
86.89,184.10183715820312,-185.4259033203125,-14.3350830078125,185.15850813275375,-185.47036382803003,-14.34018890740548,1.0576182465402755,0.4490631210185136,0.06717784711798262,3.5810459839834265e-05,38.57446497723844,56.329538944535216,nan,nan,nan
86.9,184.09344482421875,-185.43405151367188,-14.337173461914062,185.17093427744024,-185.48512519258873,-14.340188111586889,1.0787034488654859,0.4489906191186501,0.06717258284618381,3.508399933066713e-05,38.379918946471406,56.100933712644775,3.7553917940202575,3.4324297509204866,nan
86.91,184.0850372314453,-185.44219970703125,-14.339337348937988,185.16265105622153,-185.4931848297818,-14.34237166646112,1.0788235468201264,0.4490444859110199,0.06718451213932501,3.578870325554351e-05,38.26372485173277,55.832283395645426,nan,nan,nan
86.92,184.07664489746094,-185.4503631591797,-14.341574668884277,185.15436166989232,-185.50124102605233,-14.344209501078355,1.0789202664043933,0.44909843911479375,0.06719650123511567,3.5084572961138974e-05,38.09156483113867,55.253989034505324,nan,0.1242657036824115,nan
86.93,184.06825256347656,-185.45851135253906,-14.34388542175293,185.14607933332397,-185.50930516961705,-14.346537639095713,1.0790262239213082,0.44915247958586524,0.06720855080902104,3.5789652925496044e-05,37.974268583691654,56.22706074553385,nan,nan,nan
86.94,184.0598602294922,-185.4666748046875,-14.346266746520996,185.13780872184128,-185.51738130417718,-14.349667848625861,1.0791458051365022,0.4492066067707162,0.06722066048664241,3.5085804144625414e-05,37.994316030722146,55.51092428545569,nan,0.37342634776734507,nan
86.95,184.0514678955078,-185.47482299804688,-14.348719596862793,185.10636570580655,-185.50700657218553,-14.352216798201935,1.0553944300756104,0.44913400641037826,0.06721549070587272,3.576924535395483e-05,39.802179447316696,56.81691158367472,25.617816049401764,nan,nan
86.96000000000001,184.04307556152344,-185.4829864501953,-14.351242065429688,185.09800262476162,-185.51498581523666,-14.352531433706188,1.0554130615952868,0.4491878994975098,0.06722764206130614,3.506648133105409e-05,39.396412823382484,55.693988619954546,nan,3.524881968808287,nan
86.97,184.03468322753906,-185.49114990234375,-14.353833198547363,185.08967399663132,-185.5229963889302,-14.355132844532509,1.0554721268974656,0.4492418797355417,0.06723985412011647,3.577144687734059e-05,39.28478673904221,55.76520688729376,nan,nan,nan
86.98,184.0262908935547,-185.4993133544922,-14.356471061706543,185.08135477443315,-185.5310168783313,-14.35839337474905,1.0555418520577833,0.4492959466229514,0.06725212655573896,3.50688808738781e-05,39.23130924768185,55.88795917000667,nan,0.25335605145874085,nan
86.99,184.0178985595703,-185.5074920654297,-14.359106063842773,185.07302698497125,-185.53903201650695,-14.36108247570715,1.055601567262419,0.44935010093737526,0.06726445997239064,3.577423275205133e-05,39.126365806489645,55.071550913945316,nan,nan,nan
87.0,184.009521484375,-185.51565551757812,-14.361713409423828,185.02735936574066,-185.53874108308486,-14.365749613036526,1.01810765001414,0.4492774020717295,0.06725937974440803,3.5050660543726485e-05,38.142312858446076,56.5788503333885,12.089142772064784,2.674132072431871,nan
87.01,184.00112915039062,-185.52383422851562,-14.36428165435791,185.01897462830425,-185.54676571225386,-14.368412217883876,1.018112140881688,0.44933132192657366,0.06727175428828111,3.575552531137926e-05,38.044296538906934,55.303384212021,nan,nan,nan
87.02,183.99273681640625,-185.53201293945312,-14.366804122924805,185.0106067492897,-185.5548064845361,-14.37218876709018,1.0181393521313329,0.4493853283648287,0.06728418947675671,3.505407936778753e-05,38.2836840299912,55.719981939863985,nan,0.9390996420599582,nan
87.03,183.98434448242188,-185.54019165039062,-14.369280815124512,185.0022227561276,-185.562835600047,-14.374776803732697,1.0181449476518345,0.4494394221146836,0.0672966858698153,3.5759339618677115e-05,38.1904843258831,55.75674376684998,nan,nan,nan
