t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
87.04,183.9759521484375,-185.54837036132812,-14.371708869934082,184.99382891404218,-185.57085822011976,-14.376583973489984,1.0181368181072543,0.4494936027490134,0.06730924320681166,3.5057974289561694e-05,37.912796697518544,55.63945962473075,nan,0.37971145448325544,nan
87.05,183.9675750732422,-185.55654907226562,-14.374089241027832,185.01520982266914,-185.5903236631592,-14.379001966042043,1.0481905485473324,0.44942080661171563,0.0673042484677874,3.574159991765297e-05,37.96712368426448,56.018247951596024,8.317700837422317,nan,nan
87.06,183.9591827392578,-185.56472778320312,-14.376422882080078,185.00686099432596,-185.59836537741683,-14.38027657077269,1.0482251975618917,0.44947475245180657,0.06731684637846097,3.5041129062149645e-05,37.604722798612215,55.41088400628557,nan,0.9564540103079272,nan
87.07000000000001,183.95079040527344,-185.57290649414062,-14.37870979309082,184.99852869861974,-185.60642248072477,-14.382659215776357,1.0482816656989062,0.44952878548863523,0.06732950571486664,3.5746304254731706e-05,37.506211998232665,55.45661301094047,nan,nan,nan
87.08,183.94241333007812,-185.5811004638672,-14.380951881408691,184.9902263120317,-185.61450630230075,-14.38719604181429,1.0483639562342133,0.44958290534177014,0.06734222625702077,3.504585262012322e-05,38.0729624081147,55.65577717798263,nan,3.4055890864691127,nan
87.09,183.93402099609375,-185.58929443359375,-14.383149147033691,184.98189459708348,-185.62256772643798,-14.389511599620516,1.0484210396929303,0.4496371126691473,0.06735500850428142,3.575142478749253e-05,37.98428176084889,55.32134364674776,nan,nan,nan
87.10000000000001,183.92562866210938,-185.5974884033203,-14.385302543640137,184.98168127263637,-185.63168116333298,-14.391627771265306,1.0566249427032588,0.4495642193331304,0.06735009431025722,3.502978463760972e-05,38.38473059756333,55.456321659228394,0.7572555290252079,0.01910399133239258,nan
87.11,183.91725158691406,-185.60568237304688,-14.387413024902344,184.9733621520682,-185.6397419274978,-14.393856135452799,1.0566792762012336,0.4496181915112314,0.06736291653180883,3.5734877578058054e-05,38.29505411987057,55.89587200814531,nan,nan,nan
87.12,183.9088592529297,-185.61387634277344,-14.389481544494629,184.96504854107718,-185.64780894718447,-14.396440890131979,1.056757146430212,0.44967225043577824,0.06737580021567126,3.503521888347889e-05,38.407519877762425,55.75721946079274,nan,0.11160796488300664,nan
87.13,183.90048217773438,-185.6220703125,-14.391508102416992,184.9567301129619,-185.65587369329447,-14.39859099453756,1.0568124415365063,0.4497263967208985,0.06738874582405235,3.574071318324756e-05,38.31928745666834,56.20674365360509,nan,nan,nan
87.14,183.89208984375,-185.63026428222656,-14.393495559692383,184.94842311384983,-185.66394959470583,-14.401600292669519,1.0569013030994197,0.44978063005205954,0.06740175319238308,3.504098620341345e-05,38.68177587410974,56.29748456344283,nan,0.5694016791628306,nan
87.15,183.8837127685547,-185.6384735107422,-14.395442962646484,184.93069319911066,-185.67151720517657,-14.403834355644522,1.047535356532417,0.4497076406283045,0.06739691526889874,3.572483498844971e-05,38.136992261215,55.80761020766213,2.4275435445770492,nan,nan
87.16,183.8753204345703,-185.64666748046875,-14.397351264953613,184.9223607167362,-185.67959535138252,-14.405785049295291,1.0475918698993627,0.4497616384795871,0.06740996200629217,3.502586283587988e-05,38.08763398239992,56.426585122692394,nan,0.006272683001090644,nan
87.17,183.866943359375,-185.65487670898438,-14.399221420288086,184.91402966928732,-185.68767626669973,-14.407791711808148,1.0476349561220515,0.44981572357842126,0.06742307088516644,3.573127749272416e-05,38.005088337460755,55.9339658849626,nan,nan,nan
87.18,183.85855102539062,-185.6630859375,-14.401055335998535,184.90569513581127,-185.6957558812476,-14.40944393884322,1.047687206121562,0.44986989565111435,0.06743624177469061,3.50321936224385e-05,37.85181667184081,55.50140305763627,nan,0.0712557963474223,nan
87.19,183.8501739501953,-185.67129516601562,-14.402851104736328,184.89736462297364,-185.7038403402308,-14.411375001471482,1.047730953219468,0.44992415525036494,0.06744947508672784,3.573800541318714e-05,37.76864557947566,55.9539759885443,nan,nan,nan
87.2,183.84178161621094,-185.67950439453125,-14.40461254119873,184.87791634730354,-185.70375002723452,-14.412725947695218,1.0364501237621124,0.4498510699156326,0.06744470847974672,3.501759597633655e-05,38.27673041653097,55.591744540444665,4.346707066886602,0.25028891964129873,nan
87.21000000000001,183.83340454101562,-185.68771362304688,-14.40633773803711,184.86956430406727,-185.71181248785953,-14.414582489920171,1.0364727617193366,0.4499050936868824,0.06745798051411178,3.5722926905720514e-05,38.19282245876368,56.0566874643183,nan,nan,nan
87.22,183.82501220703125,-185.69593811035156,-14.408029556274414,184.86119228156417,-185.71986058512312,-14.41463605464128,1.036477244071918,0.4499592043580791,0.06747131480469258,3.50243991796133e-05,37.43305732039467,54.10724451248422,nan,2.2070876362464875,nan
87.23,183.81663513183594,-185.7041473388672,-14.409687042236328,184.85284070332534,-185.72792673795527,-14.416408177961147,1.0365001784235757,0.4500134024440809,0.06748471173290309,3.573012866502345e-05,37.3441148676873,55.46987134809431,nan,nan,nan
87.24,183.80825805664062,-185.71237182617188,-14.411312103271484,184.84445842169924,-185.7359702782693,-14.415386136334707,1.0364770529222582,0.45006768772810724,0.06749817121337467,3.5031425755787224e-05,36.44923760981141,53.79587584873805,nan,5.376757426987537,nan
87.25,183.79986572265625,-185.7205810546875,-14.412903785705566,184.81520754730275,-185.74569938230795,-14.417037823573388,1.0156608890412295,0.4499945074853729,0.06749347146802227,3.571549141543768e-05,34.61093674581885,54.02848183269996,10.787570773801919,nan,nan
87.26,183.79148864746094,-185.7288055419922,-14.414464950561523,184.806824333432,-185.75379912251606,-14.41830571851666,1.0156505234440616,0.4500485566147664,0.06750696901558702,3.501744420589898e-05,34.44782224848398,53.461628364641705,nan,0.10249926580763781,nan
87.27,183.78309631347656,-185.73703002929688,-14.415994644165039,184.798445432272,-185.7619038326846,-14.419920579091244,1.0156613373062235,0.4501026930478748,0.06752052941335973,3.572308460639627e-05,34.3532288731068,53.066017794806775,nan,nan,nan
87.28,183.77471923828125,-185.74525451660156,-14.417492866516113,184.79007925665726,-185.7700201383973,-14.422698329427789,1.0156753417227355,0.45015691660277135,0.06753415260328513,3.502483303768034e-05,34.589532415703225,53.87669883584535,nan,1.003087673596517,nan
87.29,183.76634216308594,-185.75347900390625,-14.419073104858398,184.78170067738623,-185.7781283003208,-14.424321643795786,1.0156712300428707,0.4502112277419016,0.06754783892598495,3.573086439730589e-05,34.48089851582726,53.88618894615503,nan,nan,nan
87.3,183.75794982910156,-185.76171875,-14.420734405517578,184.75459093051154,-185.76829553398943,-14.424654536728156,0.9966705105179169,0.4501379528569592,0.0675432010745097,3.501118827249786e-05,35.98755076393108,52.80244973119533,22.311434367606715,1.3623460717908822,nan
87.31,183.74957275390625,-185.7699432373047,-14.422473907470703,184.74617340142123,-185.7763449230261,-14.426427058563336,0.9966290481472615,0.4501920275002352,0.06755692477164284,3.571673158023636e-05,35.88180704417648,54.154095386206556,nan,nan,nan
87.32000000000001,183.74119567871094,-185.77816772460938,-14.42429256439209,184.73775345793726,-185.78439372528928,-14.428022331309126,0.9965842069700984,0.4502461891873626,0.06757071149583863,3.501887094089365e-05,35.737173431591685,54.110626035713146,nan,0.04662343591046495,nan
87.33,183.73281860351562,-185.78640747070312,-14.426188468933105,184.7293363676661,-185.79244597609562,-14.429951064279521,0.9965431626069009,0.4503004383488749,0.06758456156337911,3.572480501382313e-05,35.634617578955485,53.242099083876234,nan,nan,nan
87.34,183.72442626953125,-185.79464721679688,-14.428160667419434,184.7209218842733,-185.80050143367237,-14.43219670326835,0.9965209840443672,0.4503547748508352,0.06759847495258356,3.50266954055746e-05,35.60290311708917,52.88967464763272,nan,0.04017003990811352,nan
87.35000000000001,183.71604919433594,-185.80287170410156,-14.430208206176758,184.70173451375797,-185.80970443208636,-14.434255062440077,0.9857173084315014,0.45028140623365426,0.06759389438849536,3.571094514596649e-05,34.605260656580334,54.078021055187016,3.014708466207907,nan,nan
87.36,183.70767211914062,-185.8111114501953,-14.432331085205078,184.69332314433862,-185.8177928249099,-14.438468458612284,0.9856927774891504,0.4503355059170905,0.06760784444864452,3.50134237383472e-05,35.120249512275564,53.794375685611854,nan,2.968323752763985,nan
87.37,183.6992950439453,-185.81935119628906,-14.434527397155762,184.68489229570082,-185.82586770317744,-14.440726461130424,0.9856382885847106,0.45038969296568143,0.06762185806005533,3.571925119781784e-05,35.01809133369884,53.80159204656564,nan,nan,nan
87.38,183.69090270996094,-185.8275909423828,-14.436797142028809,184.67646641481767,-185.83394759860056,-14.443575806260679,0.9856075150372805,0.45044396727454306,0.0676359352225989,3.50214626671172e-05,35.153198670489004,53.5746216099409,nan,0.1885772572056504,nan
87.39,183.68252563476562,-185.83583068847656,-14.439139366149902,184.6680360744477,-185.842025331469,-14.445986680280928,0.9855536951556696,0.45049832923052774,0.06765007622034291,3.5727671641115715e-05,35.051295851914894,54.02708168498381,nan,nan,nan
87.4,183.6741485595703,-185.84408569335938,-14.44155216217041,184.66519081425122,-185.85299014873797,-14.44985334540547,0.9911170211088624,0.45042486722120567,0.06764554795974305,3.500839059765969e-05,35.57570232447516,53.67161945461211,0.7949827242683458,1.5316330738417137,nan
87.41,183.665771484375,-185.85232543945312,-14.444035530090332,184.6567713380283,-185.86107718003908,-14.452421768134325,0.9910739790210867,0.45047899202425107,0.06765972489126296,3.571410165868194e-05,35.474618716089125,54.56525689208932,nan,nan,nan
87.42,183.6573944091797,-185.86056518554688,-14.446588516235352,184.64836088852567,-185.86917187924,-14.456039205153713,0.9910489159898902,0.4505332040057685,0.06767396559857877,3.501659410074427e-05,35.95421224212012,55.123800054136225,nan,0.6745847578854359,nan
87.43,183.64901733398438,-185.8688201904297,-14.449210166931152,184.63994236067137,-185.87726143269524,-14.458758651412294,0.9910069811265173,0.45058750352631677,0.06768827034681099,3.5722685829251024e-05,35.85665802745424,54.20374236527,nan,nan,nan
87.44,183.64064025878906,-185.87705993652344,-14.451875686645508,184.6315182539806,-185.88534781072985,-14.460834221899573,0.9909531500366522,0.45064189052054915,0.06770263916417313,3.502488092001464e-05,35.494101011569725,54.837267010840634,nan,0.34682452132967434,nan
87.45,183.6322479248047,-185.88531494140625,-14.454536437988281,184.621673081221,-185.8948047259131,-14.463688889258739,0.9895129931050274,0.45056833595058393,0.06769815847588123,3.570926896838213e-05,35.20033002047012,53.4647546756393,0.5452010493151609,nan,nan
87.46000000000001,183.62387084960938,-185.89356994628906,-14.457168579101562,184.61325587779157,-185.90290658971531,-14.466618706481475,0.9894742097745929,0.45062248547321704,0.06771256247707944,3.501200876782077e-05,35.30618200740591,54.10134803351134,nan,0.016545343632627846,nan
87.47,183.61549377441406,-185.90182495117188,-14.459760665893555,184.60483782872674,-185.91100875020283,-14.469363472369444,0.9894332791354393,0.45067672242732215,0.0677270307221297,3.571797310319647e-05,35.23826895132181,54.08376183531499,nan,nan,nan
87.48,183.60711669921875,-185.91006469726562,-14.462307929992676,184.5964148701484,-185.91910803064735,-14.471376349762,0.9893810636557242,0.4507310467712163,0.06774156325578858,3.502040566690997e-05,34.90339716983478,54.72376004588717,nan,0.33591878201273984,nan
87.49,183.5987548828125,-185.91831970214844,-14.46480655670166,184.5879977935034,-185.92721244471184,-14.474026944332001,0.9893258476207757,0.45078545882988547,0.06775616031842825,3.572674096474911e-05,34.835030886065574,54.2733945629296,nan,nan,nan
87.5,183.5903778076172,-185.92657470703125,-14.467257499694824,184.5760870948808,-185.93272477537678,-14.477198633137533,0.9857786001291065,0.45071181209969446,0.0677517222014527,3.5007637553506596e-05,35.457812907357344,54.318211185100076,0.8561498572841229,0.15168539962631666,nan
87.51,183.58200073242188,-185.93482971191406,-14.469660758972168,184.56766417491926,-185.94082365716167,-14.479762022553103,0.9857334248068063,0.4507659863590025,0.06776635366767234,3.57134644082854e-05,35.393602697969115,54.30442333673449,nan,nan,nan
87.52,183.57362365722656,-185.94309997558594,-14.472015380859375,184.55924927244035,-185.9489290266146,-14.483297387051024,0.9857074184894665,0.4508202479226938,0.06778104963735962,3.501610938820115e-05,36.07592305678291,54.16432928375038,nan,0.7321007321487774,nan
87.53,183.56524658203125,-185.95135498046875,-14.474324226379395,184.5508270574715,-185.95702992819307,-14.485777974109155,0.9856633639015789,0.45087459709458677,0.0677958103365585,3.572230635691164e-05,36.01530944545789,55.033599807369654,nan,nan,nan
87.54,183.55686950683594,-185.95960998535156,-14.476587295532227,184.5424028026421,-185.9651303235306,-14.4879046574504,0.9856137346633097,0.45092903386482636,0.06781063583147962,3.5024624493964125e-05,35.901835926936386,54.98755601401239,nan,0.06709419516577338,nan
87.55,183.54849243164062,-185.96786499023438,-14.478804588317871,184.55002164407472,-185.98239998896327,-14.49006639988354,1.0016979873927292,0.45085529574094063,0.06780623545473716,3.5709101530876e-05,35.33013718743167,54.627715249028654,6.675981346277425,nan,nan
87.56,183.5401153564453,-185.97613525390625,-14.480978012084961,184.54161580143108,-185.99051903020728,-14.490574602289275,1.0016497036743506,0.45090949439725186,0.06782109455867917,3.5011938524065986e-05,34.31335245966916,52.747730368945376,nan,2.366228115277842,nan
87.57000000000001,183.53175354003906,-185.98439025878906,-14.483108520507812,184.53322297557955,-185.9986482414406,-14.492852921777013,1.0016183273818255,0.4509637805556143,0.0678360185897557,3.5717987335108606e-05,34.24256204204196,54.11806784690933,nan,nan,nan
87.58,183.52337646484375,-185.99266052246094,-14.485196113586426,184.5248150862057,-186.00676795724954,-14.492835136611935,1.001567115446805,0.45101815422500147,0.06785100762649202,3.502049359095208e-05,33.15519643131075,51.72986594044931,nan,3.5843732912360444,nan
87.59,183.51499938964844,-186.0009307861328,-14.487242698669434,184.51642283504978,-186.0148994441552,-14.49500828271377,1.00155096959765,0.4510726156809313,0.06786606187649351,3.572690314129683e-05,33.081685765413724,51.716045549698464,nan,nan,nan
87.60000000000001,183.50662231445312,-186.00918579101562,-14.489248275756836,184.4676247390875,-186.02708793267368,-14.496980039405729,0.9612002533282219,0.4509987866113097,0.06786169422255586,3.500784861861311e-05,29.89163267638825,52.39715858498239,35.87594320002456,0.016616400719744417,nan
87.61,183.4982452392578,-186.0174560546875,-14.49121379852295,184.45917732615135,-186.03527978530997,-14.49907169681789,0.9611294957291038,0.45105300963201306,0.06787678125967225,3.5713739824965133e-05,29.816650294070545,51.3659259260666,nan,nan,nan
87.62,183.48988342285156,-186.02572631835938,-14.49314022064209,184.45072180897466,-186.04346707364363,-14.499818597429215,0.9610253583346335,0.45110732007503684,0.0678919335079522,3.5016419882858895e-05,29.26437591431772,51.38007356308193,nan,1.2032045048608524,nan
87.63,183.48150634765625,-186.03399658203125,-14.495027542114258,184.44227463898355,-186.0516610041604,-14.501820560096043,0.9609546745411218,0.4511617181992585,0.06790715116451601,3.5722671385494144e-05,29.186485161531703,50.86840957543332,nan,nan,nan
87.64,183.47312927246094,-186.04226684570312,-14.496877670288086,184.43383040095412,-186.0598578424091,-14.504259773279003,0.9608905228472989,0.45121620403867196,0.06792243432360487,3.5025008644787574e-05,29.354863833415504,51.10928810946402,nan,0.15854192362374836,nan
87.65,183.4647674560547,-186.050537109375,-14.49869155883789,184.452150663876,-186.08198589548056,-14.506294336469582,0.9879131679772053,0.4511422847369983,0.06791809448402877,3.5709527962251574e-05,28.923628422810378,51.418121843887704,10.381668765389444,nan,nan
87.66,183.45639038085938,-186.05880737304688,-14.500469207763672,184.44374488970035,-186.09021200982363,-14.507155770850979,0.9878764535434646,0.4511965318308116,0.06793340959289829,3.5012370686132197e-05,28.486516820788445,50.5618829682536,nan,0.7611464057776686,nan
87.67,183.44801330566406,-186.06707763671875,-14.50221061706543,184.435345539929,-186.0984431207758,-14.509010644287114,0.9878537213469007,0.4512508665007784,0.06794879030204333,3.571845531688959e-05,28.40891615480866,50.556668135461365,nan,nan,nan
87.68,183.43963623046875,-186.0753631591797,-14.503917694091797,184.42825064521716,-186.09721718911425,-14.511048182333063,0.9888816428346134,0.4512825243475125,0.06676496487790977,3.5020886421253856e-05,40.690386157340356,61.880140743683505,nan,0.0324755789913774,0.07460250674899904
87.69,183.4312744140625,-186.08363342285156,-14.50559139251709,184.419857529245,-186.1054335765808,-14.512837609681217,0.9888500037871053,0.45133681808658643,0.06677625046380077,3.572732118594254e-05,40.57034903454731,63.327571728357384,nan,nan,nan
87.7,183.4228973388672,-186.0919189453125,-14.507230758666992,184.41329733082273,-186.12680842065603,-14.512624238294878,0.9910290153056975,0.4512635863934069,0.06677052314967712,3.50082533709533e-05,37.28714011368948,61.04473812903502,29.687895045099346,2.829517302508912,nan
87.71000000000001,183.41452026367188,-186.10018920898438,-14.508837699890137,184.4049195459354,-186.13509329939885,-14.514329754578926,0.9910293620778705,0.45131764483694403,0.06678185132567613,3.571416136065079e-05,37.16198818762692,62.09176778600171,nan,nan,nan
87.72,183.40615844726562,-186.1084747314453,-14.51041316986084,184.39654003331077,-186.1433740317012,-14.515550018107483,0.9910096035586933,0.4513717898147953,0.0667932378749103,3.5016821268101754e-05,36.93430166054554,61.32240788390974,nan,0.14529997693487312,nan
87.73,183.3977813720703,-186.1167449951172,-14.511957168579102,184.3881625317338,-186.15166085337498,-14.517188968978937,0.9910102574190096,0.45142602152177014,0.06680468330617824,3.572308123709715e-05,36.8086443159324,61.92432268665544,nan,nan,nan
87.74,183.389404296875,-186.12503051757812,-14.513581275939941,184.37977902417396,-186.15993209984967,-14.517360517709736,0.9909967222881688,0.4514803400542794,0.06681618740895942,3.502539153961123e-05,36.31507604309694,60.45720846860372,nan,1.5718329370534787,nan
87.75,183.38104248046875,-186.13331604003906,-14.51528549194336,184.3598724080442,-186.15996310051202,-14.519103386771162,0.9792000149459353,0.4514070170781662,0.06681056725964733,3.570991135510368e-05,36.98887465095789,60.92712242379631,5.1404808339073105,nan,nan
87.76,183.37266540527344,-186.1416015625,-14.517068862915039,184.35146932807996,-186.16821781791157,-14.520221499304048,0.9791708142452814,0.4514610999869211,0.0668221135502062,3.501272198935489e-05,36.73067696978298,60.29017305455877,nan,0.33922600945736286,nan
87.77,183.36428833007812,-186.14987182617188,-14.518929481506348,184.34306896035307,-186.1764806901185,-14.522105525510376,0.9791474051936484,0.45151526953256044,0.06683371896819873,3.5718799678015435e-05,36.5925148465688,61.318664617838444,nan,nan,nan
87.78,183.35592651367188,-186.1581573486328,-14.520867347717285,184.33467036879722,-186.18474941467449,-14.524535578581927,0.9791119077202882,0.4515695258192624,0.06684538333956531,3.5021263684749995e-05,36.559696609565556,60.812215346964045,nan,0.1541379289523149,nan
87.79,183.34754943847656,-186.16644287109375,-14.522881507873535,184.3262700403199,-186.1930142753633,-14.526580344699783,0.9790882173692683,0.4516238690299,0.06685710711875532,3.5727685785929474e-05,36.42517429306265,60.30207838092224,nan,nan,nan
87.8,183.3391876220703,-186.1747283935547,-14.524971008300781,184.34063878102296,-186.21165252195465,-14.53098119467779,1.0021496581678728,0.4515504552715914,0.06685158962955523,3.500857607344373e-05,36.74801926707923,61.33732449769412,6.224648726811229,3.5793857504596125,nan
87.81,183.330810546875,-186.1830291748047,-14.52713394165039,184.33227864450566,-186.21994234812556,-14.533201076821198,1.0021665246184277,0.45160456252910425,0.06686335514853937,3.571446461686126e-05,36.61704390052984,59.79045214629736,nan,nan,nan
87.82000000000001,183.3224334716797,-186.19131469726562,-14.52937126159668,184.32392090622398,-186.2282392955503,-14.536140056102157,1.0021907623240407,0.4516587564421904,0.06687517989757792,3.501707998325722e-05,36.76218368587117,61.071451755476,nan,0.29269416458220454,nan
87.83,183.31407165527344,-186.19960021972656,-14.5316801071167,184.3155612403366,-186.23653061041972,-14.538515259461109,1.002193575141195,0.451713037187186,0.06688706429791504,3.5723313833079536e-05,36.628087288912475,61.47119094292151,nan,nan,nan
87.84,183.30569458007812,-186.2078857421875,-14.53406047821045,184.30720297498527,-186.2448262723554,-14.541339658155753,1.0022158721050338,0.4517674048783257,0.06689900822500792,3.5025578836632554e-05,36.70104013877596,61.18298317721572,nan,0.09979605259340758,nan
87.85000000000001,183.29733276367188,-186.2161865234375,-14.53651237487793,184.3051763587447,-186.26789602693233,-14.543918428161335,1.0091964300899068,0.45169390091627193,0.06689358945164027,3.5710068346303764e-05,34.323035224635795,60.626299490685746,27.9530617521997,nan,nan
87.86,183.28895568847656,-186.22447204589844,-14.539033889770508,184.2968392074528,-186.2762570278073,-14.546625574144246,1.0092415498020473,0.45174803233041455,0.06690557466073567,3.5012833898856444e-05,34.30018641716287,61.38646094256141,nan,0.008591710887242447,nan
87.87,183.2805938720703,-186.23275756835938,-14.541625022888184,184.28850200585526,-186.28461766793532,-14.549294119172814,1.0092705737886714,0.45180225048433503,0.06691761976200566,3.571887346833715e-05,34.167002672934196,61.74018910742539,nan,nan,nan
87.88,183.272216796875,-186.24105834960938,-14.544283866882324,184.2801682552685,-186.29298841045278,-14.553079182094175,1.0093266226878552,0.451856555497722,0.06692972466096801,3.502129327055744e-05,34.59988897863618,60.654341764633266,nan,0.7727445731273532,nan
87.89,183.26385498046875,-186.2493438720703,-14.54698371887207,184.27183175898887,-186.30135022725122,-14.555883429662932,1.0093567515339443,0.451910947538529,0.06694188973402702,3.5727671659227726e-05,34.474986509604086,62.150572755767804,nan,nan,nan
87.9,183.25547790527344,-186.2576446533203,-14.549676895141602,184.27207751144994,-186.31522952188874,-14.55723423842964,1.0182572807516912,0.4518373538860139,0.06693656511589399,3.5008522183913054e-05,33.43943615716845,60.001873340649844,2.1120384710595133,1.4223247828919403,nan
87.91,183.2471160888672,-186.26593017578125,-14.552340507507324,184.2637578553798,-186.32360949141133,-14.560024297025949,1.0183056640767514,0.45189150932585465,0.06694877097149492,3.57143620562464e-05,33.32890181647935,61.53997808264056,nan,nan,nan
87.92,183.23873901367188,-186.27423095703125,-14.554962158203125,184.25543870006425,-186.3319904986227,-14.562828575910745,1.0183694307483664,0.45194575153757516,0.06696103689065465,3.501693700218424e-05,33.31495105513239,59.973988408193826,nan,0.0016678750990672608,nan
87.93,183.23037719726562,-186.28253173828125,-14.557538032531738,184.24711988068267,-186.34037169268564,-14.565542204334053,1.0184179944275562,0.4520000806846328,0.0669733632227328,3.572311729835701e-05,33.21252068773844,60.34229251586524,nan,nan,nan
87.94,183.22201538085938,-186.2908172607422,-14.560066223144531,184.2387999015643,-186.34874855669656,-14.567584820437624,1.0184612540010374,0.4520544968936361,0.06698574991360814,3.502534458511353e-05,32.901954685408946,61.23946471948771,nan,0.2751246090433731,nan
87.95,183.21363830566406,-186.2991180419922,-14.562544822692871,184.24464386340108,-186.36262912123297,-14.57010398887287,1.0329875402270277,0.45198081411098673,0.0669805152993114,3.570977971283396e-05,32.853715714927986,59.66275050765833,2.2315666605530016,nan,nan
87.96000000000001,183.2052764892578,-186.3074188232422,-14.56497573852539,184.23634511318335,-186.37100636937504,-14.570681036725837,1.0330432874252895,0.45203499339958475,0.06699294226101482,3.501251069239946e-05,32.05572088230919,59.31203755714171,nan,2.7848693756079586,nan
87.97,183.19691467285156,-186.31570434570312,-14.567358016967773,184.22805137758834,-186.3794001807406,-14.573177752250364,1.0331185472032272,0.4520892595312332,0.06700542987175873,3.5718488266392676e-05,31.944412031624104,60.43868674082604,nan,nan,nan
87.98,183.18853759765625,-186.32400512695312,-14.569692611694336,184.2197600364091,-186.38780186896753,-14.57653301892235,1.0332165957097623,0.45214361263620634,0.06701797810160522,3.502087704431373e-05,32.206560743890925,59.192508078916944,nan,0.5779224632218383,nan
87.99,183.18017578125,-186.33230590820312,-14.571981430053711,184.21146701391237,-186.39619734925776,-14.578946198460299,1.0332919388078394,0.4521980528723264,0.0670305872638162,3.572718958114996e-05,32.10174129632916,59.51982549812324,nan,nan,nan
88.0,183.17181396484375,-186.34060668945312,-14.574224472045898,184.22340880664552,-186.4022091420178,-14.581057379673695,1.0534197938584258,0.4521242814801892,0.0670254380347976,3.500801708153478e-05,33.88629911875218,59.32411336714298,14.736424330664573,0.005293772360280303,nan
88.01,183.1634521484375,-186.34890747070312,-14.576422691345215,184.21514188645568,-186.41056978237137,-14.583377094563014,1.0535188225452556,0.4521784844771798,0.0670380869181861,3.571378786219726e-05,33.78210997477653,59.279329221462625,nan,nan,nan
88.02,183.1550750732422,-186.35720825195312,-14.578577041625977,184.2068749519517,-186.41893032951526,-14.585576214746121,1.0536325678984615,0.45223277435805875,0.0670507966760548,3.5016339751405176e-05,33.70363534334776,58.84190665624574,nan,0.0042233706425548806,nan
88.03,183.14671325683594,-186.36550903320312,-14.580689430236816,184.19860826756795,-186.4272917291502,-14.58780967029056,1.0537318980365966,0.4522871512777061,0.06706356760018425,3.572244774763006e-05,33.599821549401746,59.143134875182994,nan,nan,nan
88.04,183.1383514404297,-186.37380981445312,-14.582758903503418,184.1903420198727,-186.4356551023827,-14.590199093484486,1.053833181913957,0.45234161537092654,0.06707639969271985,3.5024656356228695e-05,33.63742057486465,59.26640108734601,nan,0.027449564741409544,nan
88.05,183.12998962402344,-186.38211059570312,-14.584787368774414,184.16255230114584,-186.4382324368234,-14.592349630401655,1.0341143703855122,0.45226775591606794,0.06707133151822575,3.5709021041434396e-05,33.24188033621778,59.11461818714698,2.96954284250912,nan,nan
88.06,183.12161254882812,-186.39041137695312,-14.586774826049805,184.15425334033307,-186.44658662045245,-14.593742054180138,1.0341910870482252,0.45232198245522254,0.06708420276792577,3.501173777479244e-05,32.90465726388862,58.42724122265015,nan,0.36700143403579955,nan
88.07000000000001,183.11325073242188,-186.3987274169922,-14.588723182678223,184.14595562594323,-186.45494637101686,-14.595809419642633,1.0342582765677526,0.4523762959404805,0.06709713541496307,3.5717637844857095e-05,32.80380893794811,57.673487907708925,nan,nan,nan
88.08,183.10488891601562,-186.4070281982422,-14.590632438659668,184.137658482441,-186.4633094149874,-14.598237398415538,1.034329922271256,0.45243069650897194,0.06711012948044158,3.502001705198377e-05,32.92676476180647,58.981750736237124,nan,0.11208368822211696,nan
88.09,183.09652709960938,-186.4153289794922,-14.592504501342773,184.12936086241444,-186.47167052079217,-14.600233382903768,1.034398224319976,0.4524851843120017,0.06712318522782353,3.572624978209232e-05,32.82497467651912,58.91130625807857,nan,nan,nan
88.10000000000001,183.08815002441406,-186.4236297607422,-14.594338417053223,184.12451490321877,-186.48137761399258,-14.602799283068503,1.0380070148263194,0.45241123731847804,0.067118193430633,3.500707735584774e-05,33.15026557716616,58.86065314022852,0.15266659030148128,0.23318562762126174,nan
