t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
88.11,183.0797882080078,-186.43194580078125,-14.596136093139648,184.1162231583109,-186.48974247315235,-14.604728839372617,1.0380807756792163,0.4524654872538236,0.06713128773664351,3.571276659376624e-05,33.053847741602894,58.08942147342815,nan,nan,nan
88.12,183.07142639160156,-186.44024658203125,-14.59789752960205,184.1079298764083,-186.4981009685048,-14.605462472472773,1.0381444178973178,0.45251982418132597,0.06714444370636308,3.501531833360688e-05,32.499440729989594,58.708634329439796,nan,0.9502536836063225,nan
88.13,183.0630645751953,-186.4485626220703,-14.599624633789062,184.09963817550073,-186.50646704481298,-14.607310680366446,1.0382181015255343,0.45257424825049347,0.06715766158664398,3.5721343037080904e-05,32.40049567667851,57.526568822943865,nan,nan,nan
88.14,183.05470275878906,-186.4568634033203,-14.601316452026367,184.0913463797,-186.5148338181982,-14.60913081435963,1.038292651440411,0.4526287596012249,0.06717094142341766,3.502355632884484e-05,32.36956989682218,58.689012582023054,nan,2.3672912674559978e-05,nan
88.15,183.0463409423828,-186.46517944335938,-14.602975845336914,184.05937275923338,-186.51423196487556,-14.610845865966812,1.0142492539032897,0.4525547256056669,0.06716602151946169,3.570784156807163e-05,32.22094705551441,57.32939608845168,5.155541479241632,nan,nan
88.16,183.0379638671875,-186.47348022460938,-14.60460090637207,184.0510418066799,-186.5225874929021,-14.61306808133577,1.0143027794190524,0.4526089987783302,0.06717933930023551,3.501056760835481e-05,32.41513204294363,58.27648130699459,nan,0.15908768605006565,nan
88.17,183.02960205078125,-186.48179626464844,-14.606194496154785,184.04271016614908,-186.5309410501555,-14.614788670199193,1.0143358039595134,0.45266335899943205,0.06719271921728201,3.571638193737404e-05,32.31816875351127,57.54706086159249,nan,nan,nan
88.18,183.021240234375,-186.4901123046875,-14.607755661010742,184.0343785728705,-186.5392956335368,-14.61654709108438,1.0143695490347082,0.45271780641022596,0.0672061613309821,3.501877522397477e-05,32.340438125483445,57.607119684643564,nan,0.0033521363500864172,nan
88.19,183.01287841796875,-186.4984130859375,-14.609285354614258,184.0260469372465,-186.5476503354602,-14.618206770246617,1.0144034438293745,0.4527723411581366,0.06721966586658959,3.572492121384589e-05,32.24217067301617,58.68161948809771,nan,nan,nan
88.2,183.0045166015625,-186.50672912597656,-14.610897064208984,184.0221356872786,-186.55252512396336,-14.61873599054159,1.0186792065274082,0.4526982206850913,0.06721481312083613,3.500577280540737e-05,32.60780414476273,56.94882627391717,4.404586677579431,0.6788161995463642,nan
88.21000000000001,182.9961395263672,-186.51504516601562,-14.612587928771973,184.01380774681567,-186.56085973038108,-14.620489842040033,1.0187296115516025,0.45275251694629914,0.06722835495435543,3.571137480263073e-05,32.486431204942065,56.47707099172594,nan,nan,nan
88.22,182.98777770996094,-186.5233612060547,-14.614357948303223,184.00547935671887,-186.56919272934928,-14.62188255804171,1.0187609091896968,0.45280690030465465,0.0672419592200892,3.5013949725376655e-05,32.23983100502343,56.70068982776208,nan,0.137586776278916,nan
88.23,182.9794158935547,-186.5316619873047,-14.616206169128418,183.9971512528781,-186.57752846397815,-14.62379184502028,1.0187966125671624,0.4528613709065988,0.06725562613082585,3.5719886632916596e-05,32.11623980806191,57.73977123693283,nan,nan,nan
88.24,182.97105407714844,-186.53997802734375,-14.618131637573242,183.98882292377868,-186.58586373612718,-14.625559807888921,1.018829770450324,0.4529159288949032,0.06726935576559472,3.502212761656883e-05,31.96623436393369,56.529200735825754,nan,0.03407828368352484,nan
88.25,182.9626922607422,-186.5482940673828,-14.620132446289062,183.98290357489577,-186.5846163750115,-14.62750344653162,1.020884306473086,0.4528417224733488,0.067264565564768,3.570633024226047e-05,33.66280603037959,56.429433389033285,13.860828927556359,nan,nan
88.26,182.95433044433594,-186.55661010742188,-14.622209548950195,183.97457393074745,-186.59291781243257,-14.632033015778637,1.0209365903467262,0.45289604166915115,0.0672783318339305,3.5009088113078645e-05,34.784509450607594,57.59925459581875,nan,4.0381694331489895,nan
88.27,182.94595336914062,-186.56492614746094,-14.624361038208008,183.96624288980507,-186.6012090650462,-14.634270120758297,1.02098253951925,0.45295044801460826,0.06729216096812093,3.5714814404909346e-05,34.66553800406042,57.09650518812102,nan,nan,nan
88.28,182.93759155273438,-186.5732421875,-14.626585006713867,183.9579112759859,-186.60949406906997,-14.635047823896846,1.0209986071724675,0.4530049416531728,0.06730605305703524,3.5017243760349146e-05,33.84898765542667,56.73661677314223,nan,1.6605288153795772,nan
88.29,182.92922973632812,-186.58155822753906,-14.62888240814209,183.94958085218153,-186.61778604164599,-14.637418602533396,1.0210297354890958,0.45305952273023753,0.06732000829750576,3.5723301744060175e-05,33.731283617676176,56.65019993714164,nan,nan,nan
88.3,182.92086791992188,-186.58987426757812,-14.631251335144043,183.94114475860465,-186.62939752238728,-14.640675492776454,1.0210855644706316,0.45298523088313564,0.06731527585121867,3.5004198746146845e-05,33.62059180346914,57.06160098465825,1.3590550785910358,0.48152177615455605,nan
88.31,182.91250610351562,-186.5981903076172,-14.633691787719727,183.93281667862803,-186.63770557425337,-14.643199915696187,1.0211197434586947,0.45303957286394136,0.06732926703381031,3.570971319070618e-05,33.50320862107595,56.970588947468364,nan,nan,nan
88.32000000000001,182.90414428710938,-186.6065216064453,-14.636201858520508,183.92448807056067,-186.64600827425076,-14.644313483329586,1.0211397709516192,0.45309400204398065,0.06734332139738322,3.5012331925880475e-05,32.741937276013154,55.2023517608931,nan,1.5503233376774794,nan
88.33,182.89578247070312,-186.61483764648438,-14.63878059387207,183.91615994690986,-186.65431709593125,-14.646965025220654,1.021173739280025,0.4531485185682127,0.06735743912973266,3.571818164659122e-05,32.62686556795304,56.18124726555353,nan,nan,nan
88.34,182.88742065429688,-186.62315368652344,-14.641427993774414,183.9078322343841,-186.6626311293527,-14.651014022534028,1.0212199338124128,0.4532031225807613,0.06737162033408689,3.5020470185777736e-05,33.26462387910012,56.8478684422742,nan,1.2431985421049336,nan
88.35000000000001,182.87905883789062,-186.6314697265625,-14.64411735534668,183.90585729784857,-186.66125717052395,-14.653792127731798,1.02727599524688,0.45312874583116414,0.06736694092196119,3.5704591570922296e-05,35.28319412970261,56.87350877455437,15.728334010238997,nan,nan
88.36,182.87069702148438,-186.63978576660156,-14.646800994873047,183.89753194184848,-186.66951186459693,-14.655404431439669,1.0273011309747269,0.45318311044625503,0.06738115735778012,3.500740028636036e-05,34.6669498897495,56.27354816593987,nan,1.0117689972096053,nan
88.37,182.86233520507812,-186.64810180664062,-14.649455070495605,183.88920716296394,-186.6777710481291,-14.65818534381012,1.0273375781382177,0.453237562310786,0.06739543737641158,3.571304080835192e-05,34.577974053515035,56.20635039478184,nan,nan,nan
88.38,182.85397338867188,-186.65643310546875,-14.652068138122559,183.88088295085785,-186.68603348622136,-14.661802566141237,1.0273822027554043,0.45329210156911937,0.06740978108866537,3.501552437734982e-05,35.044144864921236,55.68448386335814,nan,0.5346552985642171,nan
88.39,182.84561157226562,-186.6647491455078,-14.654635429382324,183.87255903981233,-186.69429317469925,-14.664515454810376,1.0274198585115604,0.4533467283658468,0.06742418867098635,3.572149738513322e-05,34.96247835241569,56.60412830610256,nan,nan,nan
88.4,182.83724975585938,-186.67306518554688,-14.65715503692627,183.85033985661377,-186.70177507830613,-14.66609012633387,1.0135362085350101,0.4532722672337221,0.06741955745127903,3.5002456814943364e-05,33.67568404806953,56.01064013215306,3.5509528701267516,1.0838969901782756,nan
88.41,182.82888793945312,-186.68138122558594,-14.659625053405762,183.84199583354626,-186.71004640620689,-14.668700295623893,1.0135539737355794,0.45332665433402075,0.06743399952801576,3.570788742284272e-05,33.593486530790514,55.961385465026375,nan,nan,nan
88.42,182.82052612304688,-186.68971252441406,-14.662047386169434,183.83365181979497,-186.71831416156937,-14.670007801601532,1.0135606046374925,0.4533811287330269,0.06744850551571588,3.501056624790951e-05,32.99198003136122,54.3442533422255,nan,1.1119701551633905,nan
88.43,182.81216430664062,-186.69802856445312,-14.664422035217285,183.82530788278999,-186.72658593516212,-14.672511070005365,1.013578246510021,0.4534356905752471,0.06746307558454306,3.571633315981067e-05,32.90680734376276,55.30912582537445,nan,nan,nan
88.44,182.80380249023438,-186.7063446044922,-14.666749000549316,183.816963784216,-186.734865116373,-14.677503045326825,1.0136196903669246,0.45349034000517763,0.06747770985472275,3.501868456674259e-05,34.27041627989688,56.69507000489366,nan,4.533453417913893,nan
88.45,182.79544067382812,-186.7146759033203,-14.669029235839844,183.78233923352747,-186.73763595635495,-14.679926929295036,0.9872257547768042,0.4534157950087891,0.06747312202008199,3.57027293824119e-05,33.44561375836745,55.587542405286364,5.731682480056271,nan,nan
88.46000000000001,182.78707885742188,-186.72299194335938,-14.6712646484375,183.77395436721739,-186.74590763720758,-14.68090148090287,0.9871885683083341,0.4534702044456944,0.06748779002864784,3.500560326330745e-05,32.66562599692023,55.83522316729373,nan,1.4168727028149124,nan
88.47,182.77871704101562,-186.73130798339844,-14.673456192016602,183.76556946946673,-186.75418313242236,-14.68323476914166,0.9871659478290834,0.45352470123016064,0.06750252232611742,3.571116354562065e-05,32.584040980656376,55.740051528929705,nan,nan,nan
88.48,182.77035522460938,-186.73963928222656,-14.675602912902832,183.75718451473284,-186.76245976798847,-14.685934081279235,0.9871471802401183,0.45357928550665394,0.06751731903785417,3.5013714655179556e-05,32.851304292420025,55.01232573210018,nan,0.11805206930666493,nan
88.49,182.76199340820312,-186.74795532226562,-14.67770767211914,183.74879959277376,-186.77073560322484,-14.688186299533424,0.9871247077952869,0.4536339574197267,0.06753218032632259,3.5719608737421664e-05,32.77138777706671,55.96571792322898,nan,nan,nan
88.5,182.75363159179688,-186.75628662109375,-14.679770469665527,183.74620145738945,-186.7772998341579,-14.69175740200423,0.9928646331462448,0.45355932907515106,0.06752763098905085,3.500064253443822e-05,34.417265940290065,55.91782623732254,1.5077207961446764,1.3854556375208336,nan
88.51,182.7452850341797,-186.7646026611328,-14.681791305541992,183.73782409832202,-186.78556271994128,-14.693940812079864,0.9928346934021344,0.45361376070093395,0.06754252523552855,3.570599580338141e-05,34.340422036964725,57.34763350271239,nan,nan,nan
88.52,182.73692321777344,-186.77293395996094,-14.683773040771484,183.72944684199848,-186.79382612748327,-14.696133919924305,0.9928204362532165,0.45366827972251056,0.06755748410505795,3.500874604315125e-05,34.468811641456995,56.0092724810822,nan,0.0017299130633433239,nan
88.53,182.7285614013672,-186.78125,-14.685714721679688,183.72106973105687,-186.80208983744097,-14.698239105840539,0.9928060956332723,0.45372288628454815,0.0675725077559712,3.5714437076538086e-05,34.392408633404266,56.975742928958795,nan,nan,nan
88.54,182.72019958496094,-186.78958129882812,-14.687617301940918,183.712692789839,-186.81035300002065,-14.69983530081652,0.9927857295489682,0.45377758053133843,0.06758759631983396,3.501686167853727e-05,34.1620255597879,55.764746012761414,nan,0.15640945394372996,nan
88.55,182.7118377685547,-186.79791259765625,-14.689482688903809,183.71660906400882,-186.82135957988095,-14.701836910864012,1.0051207608761574,0.4537028693527432,0.06758308060386045,3.570083678261785e-05,34.493301349212814,55.70865017477995,1.2379733128333055,nan,nan
88.56,182.70347595214844,-186.8062286376953,-14.69131088256836,183.70825159126608,-186.8296214074892,-14.702396075972471,1.0051090429180793,0.4537573230202391,0.06759820132609881,3.500378517287762e-05,33.62556391871537,55.90121423967824,nan,1.4413461969990256,nan
88.57000000000001,182.6951141357422,-186.81455993652344,-14.69310188293457,183.6998936597896,-186.83788644362843,-14.704334073269349,1.0051130185100574,0.4538118641315855,0.06761338703100886,3.570927285913215e-05,33.547667891865096,54.83336268442536,nan,nan,nan
88.58,182.68675231933594,-186.82289123535156,-14.694857597351074,183.69153574860275,-186.8461515391289,-14.706125290475793,1.0051157855537511,0.4538664928309016,0.06762863785341978,3.501189987612177e-05,33.54072637521065,54.84078939519201,nan,0.008812455835581047,nan
88.59,182.67840576171875,-186.83120727539062,-14.696578979492188,183.68317768320577,-186.85441702040097,-14.707992690971293,1.005104760351821,0.4539212092631198,0.06764395394676836,3.571772298895707e-05,33.45859392555853,56.23520221920586,nan,nan,nan
88.60000000000001,182.6700439453125,-186.83953857421875,-14.698265075683594,183.71767750358305,-186.87712388333668,-14.7105684581575,1.0483797504227168,0.45384641576217255,0.06763946692505163,3.499883806688034e-05,34.54749957119257,55.45694257413232,14.898350101248855,0.4217942413618333,nan
88.61,182.66168212890625,-186.84786987304688,-14.699918746948242,183.70938982955315,-186.8854093335778,-14.712376078134222,1.0484540152968254,0.45390089132546907,0.06765481435455906,3.5704122199962574e-05,34.46989602121197,55.39269432802996,nan,nan,nan
88.62,182.6533203125,-186.85618591308594,-14.7015380859375,183.70110305317726,-186.89369232717755,-14.712287583339691,1.0485089195870334,0.45395545437942525,0.06767022710212102,3.5006950327169385e-05,33.32324681728612,55.310147140429606,nan,2.451150750303644,nan
88.63,182.64495849609375,-186.86451721191406,-14.703125953674316,183.69281541600944,-186.90197853559624,-14.714012154657944,1.0485828459206594,0.4540101050691829,0.0676857053186619,3.5712573925496164e-05,33.242453963808416,54.223089184028396,nan,nan,nan
88.64,182.6365966796875,-186.8728485107422,-14.704682350158691,183.68452849211434,-186.91026334773724,-14.714338925379053,1.0486439829458578,0.45406484353854043,0.06770124914278777,3.5015077272562544e-05,32.48900573840052,53.50956913208331,nan,1.3183629154464587,nan
88.65,182.62823486328125,-186.8811798095703,-14.706318855285645,183.66079430069703,-186.91822764482225,-14.71606186844217,1.0332697906155122,0.4539899682256829,0.06769678588706503,3.5698990770785295e-05,31.554760865649662,53.339095718727684,3.339895403812507,nan,nan
88.66,182.61988830566406,-186.88951110839844,-14.708035469055176,183.65248436847975,-186.92652850387628,-14.717410797637639,1.033301898428744,0.45404446553868577,0.0677123602058778,3.500201833769181e-05,31.30801009595799,53.52867875257229,nan,0.13558645553636162,nan
88.67,182.6115264892578,-186.89784240722656,-14.709830284118652,183.64417423791284,-186.93483019669355,-14.719273756953731,1.0333531093247503,0.4540990503898864,0.06772800018828416,3.5707442224144845e-05,31.19667649211018,53.0245646447846,nan,nan,nan
88.68,182.60316467285156,-186.9061737060547,-14.711703300476074,183.64340053142112,-186.9427137382983,-14.718844421859746,1.0409019219047146,0.4470839260064467,0.06772218600928803,3.501014313527736e-05,42.800853393446076,64.6493898128669,nan,3.9691967899119844,0.008030934652773353
88.69,182.5948028564453,-186.9145050048828,-14.713652610778809,183.63509277026873,-186.95101059930667,-14.720841085037794,1.0409550602159245,0.44713414660952316,0.06773739429293046,3.571590404529878e-05,42.65134073493257,64.5763614144856,nan,nan,nan
88.7,182.58644104003906,-186.92283630371094,-14.715678215026855,183.61217943583796,-186.95108747583942,-14.723103116883298,1.0261542352445387,0.44707022201056645,0.06773281902278552,3.499710310586797e-05,43.22692328642506,64.64183827963264,3.680458265177203,0.01100640738918311,nan
88.71000000000001,182.5780792236328,-186.93116760253906,-14.717778205871582,183.60384871063238,-186.95936326707698,-14.725256185986604,1.0261841726243321,0.44712022792080647,0.06774805085129032,3.5702326963696763e-05,43.079555378734035,64.5736613181257,nan,nan,nan
88.72,182.56971740722656,-186.9394989013672,-14.719952583312988,183.59550893888007,-186.9676411791764,-14.728941456302023,1.0262168650192607,0.44717031991712974,0.06776334146649264,3.5005235419551144e-05,43.68334319730147,65.23272079219063,nan,1.497858043465055,nan
88.73,182.56137084960938,-186.9478302001953,-14.722200393676758,183.5871784952832,-186.97591751061387,-14.73125920681168,1.0262320814634773,0.4472204982572963,0.06777869101709559,3.571080053729004e-05,43.53390836034489,65.5615971394002,nan,nan,nan
88.74,182.55300903320312,-186.95616149902344,-14.724520683288574,183.57885266315267,-186.98419327996245,-14.73291212627409,1.026260858732349,0.44727076297305085,0.06779409964375287,3.5013384279874806e-05,43.109485627724936,64.77994268640559,nan,0.3847899406279259,nan
88.75,182.54464721679688,-186.96449279785156,-14.726912498474121,183.54137427749143,-186.97972706591239,-14.735297606290665,0.996878742113226,0.44720673474466394,0.06778954471930007,3.569724462100563e-05,43.234563600978376,64.7362957128767,8.763238447870886,nan,nan
88.76,182.53628540039062,-186.9728240966797,-14.729374885559082,183.53299446610367,-186.98797859815434,-14.738043287015918,0.9968619572304583,0.44725678448965567,0.06780497641355457,3.500035227849822e-05,43.275135164868416,64.83694425290311,nan,0.03363021758623029,nan
88.77,182.52792358398438,-186.9811553955078,-14.73190689086914,183.52461627437097,-186.99623004451263,-14.740644130986002,0.9968449746462826,0.44730692049418985,0.06782046730305766,3.570572140424344e-05,43.12991708777287,64.72614228430291,nan,nan,nan
88.78,182.51956176757812,-186.98948669433594,-14.73450756072998,183.51624630064424,-187.00448041262476,-14.742045932567654,0.9968258108071384,0.44735714279270045,0.06783601752973144,3.5008508010533726e-05,42.47911244119452,64.1283891910018,nan,1.1377226119641266,nan
88.79,182.51121520996094,-186.99781799316406,-14.737176895141602,183.50786871039463,-187.0127321501306,-14.744774485510014,0.9967940385978267,0.44740745163912593,0.06785162724038103,3.5714216123981054e-05,42.335122187195076,64.49524461948788,nan,nan,nan
88.8,182.5028533935547,-187.0061492919922,-14.739886283874512,183.51063336525436,-187.01785450491522,-14.748128580212764,1.0078816492116034,0.44734331988939,0.06784708900836861,3.499549751866609e-05,44.22356453759612,64.43674696081396,8.754046330654417,0.2760515171328714,nan
88.81,182.49449157714844,-187.0144805908203,-14.74258804321289,183.50227865643035,-187.0260797157421,-14.750935374960465,1.0078883940267496,0.44739341348485434,0.06786272128503443,3.570067046734393e-05,44.10103221846103,64.37143269081923,nan,nan,nan
88.82000000000001,182.4861297607422,-187.02281188964844,-14.745260238647461,183.4939196408388,-187.03430552042974,-14.754437067233154,1.0078971972163606,0.44744359329230693,0.0678784131560113,3.500365752611804e-05,44.42245859859065,64.7292911471889,nan,0.3583951387806693,nan
88.83,182.477783203125,-187.03114318847656,-14.74789047241211,183.48556520872458,-187.04253098109575,-14.757198574480444,1.0078893259654873,0.4474938595624479,0.0678941647672119,3.570917349500273e-05,44.30913133468052,65.10818284024967,nan,nan,nan
88.84,182.46942138671875,-187.03948974609375,-14.75047492980957,183.47722083551471,-187.05075558501647,-14.758308180406447,1.0078928553844382,0.4475442123343663,0.06790997626189788,3.501183528602554e-05,43.50648444349835,62.92663301984285,nan,1.8267624498179205,nan
88.85000000000001,182.4610595703125,-187.04782104492188,-14.753010749816895,183.41844154671807,-187.0460767934462,-14.760956132008763,0.9574165343556708,0.4474799773865296,0.06790545102493287,3.569565117768668e-05,41.93710818758415,63.89974020954624,25.19550419955533,nan,nan
88.86,182.45269775390625,-187.05615234375,-14.755496978759766,183.4100046582115,-187.05429867481283,-14.762809641300057,0.9573366284397922,0.44753011462838405,0.06792128456115064,3.499883601890093e-05,41.56338314982375,63.57046262686462,nan,0.40226844051573696,nan
88.87,182.44435119628906,-187.06448364257812,-14.7579345703125,183.4015633396441,-187.06252114801185,-14.765362489438484,0.9572429747738072,0.4475803382469335,0.06793717809014227,3.570415956763685e-05,41.446718864413754,64.00701022651737,nan,nan,nan
88.88,182.4359893798828,-187.07281494140625,-14.760324478149414,183.39311893908686,-187.07074405690835,-14.768399491911989,0.9571658620698952,0.4476306482849478,0.06795313175575383,3.500702260174933e-05,41.63155786158849,63.72461565628757,nan,0.19944719588149373,nan
88.89,182.42762756347656,-187.08114624023438,-14.762666702270508,183.3846779079589,-187.07896696025236,-14.77086343031971,0.9570879256816959,0.4476810449877862,0.06796914570302239,3.571268684223703e-05,41.51800227806558,63.65800402861596,nan,nan,nan
88.9,182.41928100585938,-187.0894775390625,-14.764962196350098,183.37618608352352,-187.08864075190982,-14.774182759628262,0.9569498663249455,0.4476167069502376,0.06796462971407632,3.499404635548427e-05,41.70916462950355,64.59835549401622,0.30939844407791717,0.5812235183227542,nan
88.91,182.41091918945312,-187.0978240966797,-14.767212867736816,183.36774472587004,-187.09687082434792,-14.776564744625155,0.9568717121270697,0.4476668878412173,0.0679806651550426,3.569917720100766e-05,41.60082511544831,63.0242745021852,nan,nan,nan
88.92,182.40255737304688,-187.1061553955078,-14.769417762756348,183.35931391634335,-187.1051007126554,-14.77710838261566,0.9567880335426263,0.4477171550688952,0.06799676098184615,3.5002238715980205e-05,40.70923556724963,63.201941972865555,nan,2.2736948510325035,nan
88.93,182.3942108154297,-187.11448669433594,-14.771578788757324,183.3508725671547,-187.11333135226,-14.779385355506944,0.9566943004498965,0.4477675088746007,0.06801291733919171,3.570771423364238e-05,40.59371832262866,63.62349806854093,nan,nan,nan
88.94,182.38584899902344,-187.12281799316406,-14.773697853088379,183.34243104014593,-187.12156206280002,-14.78162097561382,0.9566156775997857,0.4478179493069781,0.06802913437142649,3.50104494698262e-05,40.54917691081382,63.113424296530305,nan,1.076947263298923e-06,nan
88.95,182.3774871826172,-187.1311492919922,-14.775773048400879,183.3765694202154,-187.14397137826103,-14.783658669978802,0.9991956296983019,0.44775350848692813,0.06802462384083187,3.569422895252434e-05,41.02839216834333,62.76834271598881,16.886620561175768,nan,nan
88.96000000000001,182.369140625,-187.13949584960938,-14.77780818939209,183.36820169757473,-187.15221991356137,-14.785515075336205,0.9991718193727174,0.4478037328271604,0.06804086179637324,3.499748597877814e-05,40.855824029871954,62.07918497270617,nan,0.060415796816063176,nan
88.97,182.36077880859375,-187.1478271484375,-14.779802322387695,183.35983217650497,-187.1604685482587,-14.787621278632802,0.9991639369998029,0.44785404365793485,0.06805716052761109,3.5702772373627754e-05,40.741875648667765,62.56062059141647,nan,nan,nan
88.98,182.35243225097656,-187.15615844726562,-14.781756401062012,183.351460505762,-187.16871744009742,-14.7900929778758,0.9991419722309447,0.44790444103218013,0.06807352017902558,3.500570644450546e-05,40.88477541012255,63.21144413237337,nan,0.11549098550267396,nan
88.99,182.3440704345703,-187.1645050048828,-14.783672332763672,183.34309129871303,-187.17696655011343,-14.792125989447486,0.999134346028267,0.44795492518494845,0.0680899408951214,3.571133509255706e-05,40.775081184985424,61.67305619713357,nan,nan,nan
89.0,182.33570861816406,-187.17283630371094,-14.78554916381836,183.35623213705028,-187.1875576731445,-14.796394614247099,1.0206873150543798,0.4478903816938936,0.06808543199125593,3.4992766483749286e-05,43.35060286398052,64.0828631221593,7.688811451251667,3.390938427159968,nan
89.01,182.32736206054688,-187.18116760253906,-14.787389755249023,183.34790237739003,-187.19579519125932,-14.798376584418303,1.0207042740526207,0.4479406494713143,0.06810187303778953,3.569786333506782e-05,43.24284380173242,64.44138499386857,nan,nan,nan
89.02,182.31900024414062,-187.18951416015625,-14.789192199707031,183.33956998321716,-187.2040329714638,-14.800823699301294,1.0207392811013702,0.447991003708484,0.06811837524592083,3.500099325181463e-05,43.603500640129056,63.44830473626937,nan,0.1773242155746902,nan
89.03,182.31063842773438,-187.19784545898438,-14.790960311889648,183.3312403438303,-187.21227117247966,-14.80273942808927,1.0207718255942266,0.4480414446359964,0.0681349387601782,3.570643626730032e-05,43.49780550556349,64.38113163742474,nan,nan,nan
89.04,182.3022918701172,-187.2061767578125,-14.792692184448242,183.322912273957,-187.2205097113159,-14.804311689976918,1.020787174291981,0.44809197231332865,0.0681515637250092,3.500923859296697e-05,43.34142654608683,64.70111822367025,nan,0.06727489050410312,nan
89.05,182.29393005371094,-187.2145233154297,-14.794389724731445,183.27670573138232,-187.21926915390233,-14.806264683847925,0.9828588760647556,0.4480273264416633,0.06814705257762711,3.569298896257139e-05,42.259085083016075,63.26751991181147,14.517050490220752,nan,nan
89.06,182.2855682373047,-187.2228546142578,-14.796052932739258,183.26831766682733,-187.2275058225289,-14.806609750533122,0.9828171352634179,0.44807763746219015,0.06816369725794329,3.499631157418518e-05,41.3665692728232,63.42098425068521,nan,1.522159510633412,nan
89.07000000000001,182.2772216796875,-187.231201171875,-14.797683715820312,183.25992166300423,-187.23574245992003,-14.808375847972751,0.9827686412364733,0.44812803508425714,0.06818040348208093,3.5701568404982616e-05,41.259990412237535,62.8364767874455,nan,nan,nan
89.08,182.26885986328125,-187.23953247070312,-14.79928207397461,183.25151934661542,-187.24397903686813,-14.811299550694926,0.9827430243374764,0.4481785193718958,0.06819717139434685,3.5004566668428556e-05,42.05786998597628,64.20192180194037,nan,0.9983986926592282,nan
89.09,182.260498046875,-187.24786376953125,-14.800848007202148,183.24312332976461,-187.2522162260313,-14.813014722148013,0.9827102418332953,0.4482290905489889,0.06821400113947962,3.5710167134637085e-05,41.95198596924424,64.14602796193762,nan,nan,nan
89.10000000000001,182.2521514892578,-187.25621032714844,-14.802383422851562,183.22346364815718,-187.25447352230924,-14.811136036494021,0.971353146266779,0.44816434241319975,0.0682094838419729,3.499166290770073e-05,40.23293596892822,61.712985212126334,2.214279848753038,8.417650153328493,nan
89.11,182.24378967285156,-187.26454162597656,-14.803998947143555,183.21504962916356,-187.26269710806892,-14.812809614588193,0.9713016693295204,0.4482146966490564,0.06822633266596359,3.5696732974764426e-05,40.09368919528363,62.13827738571249,nan,nan,nan
89.12,182.2354278564453,-187.27288818359375,-14.805694580078125,183.2066447734627,-187.27092175611347,-14.812791072899515,0.9712448336790042,0.44826513746566254,0.06824324341181527,3.499992406789863e-05,39.23655531749535,60.339224030137615,nan,2.2209008819800373,nan
89.13,182.22708129882812,-187.28121948242188,-14.807469367980957,183.19823079301796,-187.27914586415736,-14.814608512052272,0.9711779483369369,0.44831566508231546,0.06826021622449274,3.5705341603446415e-05,39.09996035663136,61.716316783657824,nan,nan,nan
89.14,182.21871948242188,-187.28956604003906,-14.809322357177734,183.18981848516577,-187.2873703829079,-14.816171537752744,0.9711256382749763,0.44836627956981384,0.06827725124796563,3.500820362688779e-05,38.89174246981847,60.08519873375536,nan,0.07857904806181513,nan
89.15,182.21035766601562,-187.29791259765625,-14.811251640319824,183.17201679817526,-187.29505072620108,-14.818099679748025,0.9616877728339203,0.4483014294435193,0.06827272386065643,3.569193128853875e-05,38.210705645827524,59.964555267507876,1.6886309724390671,nan,nan
89.16,182.20201110839844,-187.30624389648438,-14.813258171081543,183.16358335055418,-187.30328230872666,-14.820614026298593,0.961604937847366,0.4483518267071854,0.06828977730484774,3.4995311978374645e-05,38.31831494742628,61.62082623424193,nan,0.1531227944576282,nan
89.17,182.1936492919922,-187.31459045410156,-14.815339088439941,183.15515229781087,-187.3115143975681,-14.822744115666554,0.9615364406773097,0.4484023106809225,0.06830689304606782,3.5700545867619586e-05,38.187782339295794,60.02605939495465,nan,nan,nan
