t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
89.18,182.18528747558594,-187.3229217529297,-14.81749439239502,183.14672654724413,-187.31974725715224,-14.823889014789133,0.9614655777145473,0.4484528814400848,0.0683240712280031,3.5003600697340966e-05,37.6971502497627,60.57466772753601,nan,0.794705769684901,nan
89.19,182.17694091796875,-187.33126831054688,-14.819723129272461,183.13829587815172,-187.32797965009792,-14.826159205056706,0.9613821289307676,0.4485035391972313,0.06834131199604282,3.5709179408820895e-05,37.568145248991634,59.95744276942107,nan,nan,nan
89.2,182.1685791015625,-187.33961486816406,-14.82202434539795,183.12154311727372,-187.32114003688318,-14.826568461295889,0.9531539139197822,0.4484385872030194,0.0683367705472057,3.499073146571606e-05,39.18183437703541,59.29819491712269,18.13511521334035,2.5284826743268494,nan
89.21000000000001,182.16021728515625,-187.3479461669922,-14.824398040771484,183.11310412785252,-187.32931701976224,-14.828966125058473,0.9530798746717087,0.44848902745084057,0.06835402905690482,3.569578096524929e-05,39.056267252180604,60.15086639648908,nan,nan,nan
89.22,182.15187072753906,-187.35629272460938,-14.826841354370117,183.1046606229812,-187.3374933704313,-14.832398590715336,0.9529915442699245,0.44853955439805343,0.06837135023345643,3.499902546108233e-05,39.2360977208727,59.9214462312094,nan,0.65414574343637,nan
89.23,182.1435089111328,-187.3646240234375,-14.82935619354248,183.0962218821264,-187.34567050331364,-14.834949737562878,0.9529179024235102,0.44859016825273984,0.06838873422256755,3.570442353628885e-05,39.110562957704246,60.279906953823485,nan,nan,nan
89.24,182.13516235351562,-187.3729705810547,-14.831938743591309,183.08778547691887,-187.35384810287496,-14.83711342555147,0.9528290831768685,0.4486408690968833,0.06840618116744876,3.500733742791017e-05,38.88175959385088,59.64207925101884,nan,0.14817189035929926,nan
89.25,182.12680053710938,-187.38131713867188,-14.834590911865234,183.10156850321894,-187.37482238769348,-14.839826805007585,0.9748036643964014,0.44857581549229397,0.06840162165864823,3.569104784102321e-05,38.1229089634503,58.71705278793953,7.454927818143078,nan,nan
89.26,182.11843872070312,-187.3896484375,-14.83728313446045,183.0931732173189,-187.38303345016604,-14.84091680268976,0.9747637152125891,0.4486262985434324,0.06841908564526313,3.499447876687966e-05,37.61314415683452,59.255015061620554,nan,1.932647430907463,nan
89.27,182.11009216308594,-187.3979949951172,-14.839970588684082,183.0847704482352,-187.39124353114138,-14.843663393965155,0.9747086634570086,0.448676868411007,0.06843661266714039,3.5699695327461283e-05,37.50086124492095,58.66228490802911,nan,nan,nan
89.28,182.1017303466797,-187.40634155273438,-14.84262752532959,183.07637853098703,-187.399455583116,-14.84402572729025,0.9746735118591787,0.44872752518135534,0.06845420286715781,3.50027988623098e-05,37.059203262687454,57.77508472043933,nan,3.9565550048337355,nan
89.29,182.0933837890625,-187.4146728515625,-14.845244407653809,183.06797620340544,-187.4076657416667,-14.846697195019722,0.97461868660262,0.44877826905610085,0.06847185639152237,3.570836123580751e-05,36.94332175440337,59.12246218222926,nan,nan,nan
89.3,182.08502197265625,-187.4230194091797,-14.847814559936523,183.05338794954167,-187.40972541440863,-14.850870671156255,0.9684620463921234,0.4487131139703228,0.06846727479590176,3.4989961399290514e-05,37.79856984741004,57.95919697377044,2.689938206685745,1.9410542357826785,nan
89.31,182.07666015625,-187.43136596679688,-14.850337028503418,183.04497740465592,-187.41791597402948,-14.853467774488086,0.9684157151948143,0.44876363976566225,0.06848494464187893,3.569499554209674e-05,37.69232166563864,57.87974616721328,nan,nan,nan
89.32000000000001,182.0683135986328,-187.439697265625,-14.852810859680176,183.03656830528908,-187.42610689055203,-14.855718849693947,0.968354445264005,0.4488142523764525,0.06850267788461963,3.499828561455556e-05,37.54176009819862,59.20289080539412,nan,0.06292801496336607,nan
89.33,182.05995178222656,-187.4480438232422,-14.85523509979248,183.02815825410707,-187.43429766674296,-14.858217783574835,0.9683086416078011,0.44886495200011933,0.06852047467066383,3.570366924716969e-05,37.43598671983785,57.68124451941182,nan,nan,nan
89.34,182.05160522460938,-187.4563751220703,-14.857612609863281,183.01975958818096,-187.44249089688594,-14.858049243333493,0.9682540131909907,0.44891573872923207,0.06853833514238909,3.50066272100919e-05,37.0752860932371,58.78985477204331,nan,4.846008958626383,nan
89.35000000000001,182.04324340820312,-187.4647216796875,-14.859942436218262,182.94390291294874,-187.4265934784013,-14.860365790640236,0.9014662957930882,0.44885048240491426,0.06853372741301864,3.569032490076197e-05,36.49849806239934,58.02738650889774,39.58213480691566,nan,nan
89.36,182.03489685058594,-187.4730682373047,-14.862226486206055,182.93537041514193,-187.4347464579034,-14.865022329000182,0.9012929690048567,0.4489010507699301,0.068551603466068,3.499379833033545e-05,36.60287929922411,58.71016684435889,nan,3.8166789651619326,nan
89.37,182.0265350341797,-187.4813995361328,-14.864463806152344,182.92684778883685,-187.4429016248388,-14.867332772005796,0.9011400425779786,0.4489517060558046,0.06856954327763758,3.5699002190339034e-05,36.49473343900522,59.021081570132694,nan,nan,nan
89.38,182.0181884765625,-187.48974609375,-14.866658210754395,182.91833464580841,-187.45105900081924,-14.867299721885429,0.9009773741354767,0.4490024483591191,0.06858754698978428,3.500214675433004e-05,36.162559876292434,58.31015506275492,nan,3.7334692142508157,nan
89.39,182.00982666015625,-187.4980926513672,-14.868807792663574,182.90981206445994,-187.4592142243881,-14.869500141356339,0.9008250326177448,0.4490532778713353,0.06860561474953106,3.570769723187832e-05,36.0522700974682,57.6873912069577,nan,nan,nan
89.4,182.00148010253906,-187.5064239501953,-14.870914459228516,182.89112663484934,-187.4617450026619,-14.869507749763496,0.8907688474772335,0.4489879204443121,0.06860097681440769,3.498933763818298e-05,36.34324021610485,59.43084935739994,1.5382681872680102,3.4427393579664374,nan
89.41,181.9931182861328,-187.5147705078125,-14.872980117797852,182.88258795947021,-187.46988694897254,-14.87160346943442,0.8906024527261313,0.44903853130526344,0.06861905939570118,3.56943606745192e-05,36.22869604324502,57.824168186233024,nan,nan,nan
89.42,181.98477172851562,-187.5231170654297,-14.875003814697266,182.87404507283088,-187.47802781080054,-14.874780365942682,0.8904157297139347,0.44908922909499455,0.06863720608875475,3.49976888158965e-05,36.06514233825675,58.25758528829896,nan,0.888917134249505,nan
89.43,181.97640991210938,-187.5314483642578,-14.87698745727539,182.8655065974097,-187.4861698750801,-14.876806762585804,0.890248892189607,0.44914001400116116,0.06865541704089052,3.570306207641681e-05,35.951386947905654,58.55058395210211,nan,nan,nan
89.44,181.9680633544922,-187.539794921875,-14.878931045532227,182.85696522956977,-187.4943112430816,-14.879505077282314,0.8900649628344368,0.44919088612600655,0.06867369239371435,3.500605669334101e-05,35.848565595557794,58.11708180647501,nan,0.35660028444418584,nan
89.45,181.95970153808594,-187.5481414794922,-14.880836486816406,182.8071579641129,-187.4949371217185,-14.881552612318739,0.8491252030980005,0.44912542782555737,0.06866902016731198,3.568974531336085e-05,34.23858880618563,58.01148411893143,18.839912149539273,nan,nan
89.46000000000001,181.95135498046875,-187.55648803710938,-14.88270378112793,182.79854807338546,-187.5030864395021,-14.88315465788789,0.848874590621397,0.4491760810135254,0.06868730956247411,3.499325394752493e-05,34.118380175795934,58.543552489965045,nan,0.07183700383931803,nan
89.47,181.9429931640625,-187.5648193359375,-14.88453483581543,182.78993706068846,-187.5112358248544,-14.885035653706607,0.8486373828146602,0.44922682122498486,0.06870566342448071,3.569844882068181e-05,34.00662410754368,58.79490082614995,nan,nan,nan
89.48,181.9346466064453,-187.5731658935547,-14.886327743530273,182.78133427888358,-187.5193879512581,-14.884629965999862,0.8483955234353396,0.4492776485657627,0.06872408189466696,3.50016272233863e-05,33.97083476980798,58.48549750774718,nan,3.577012494880312,nan
89.49,181.92628479003906,-187.58151245117188,-14.888086318969727,182.7727233262675,-187.5275376733195,-14.88641762030652,0.8481593345663293,0.44932856321817777,0.06874256512076432,3.570716934976332e-05,33.85673989192283,57.73975386865543,nan,nan,nan
89.5,181.91793823242188,-187.58985900878906,-14.889808654785156,182.7612004163807,-187.53150741220745,-14.88865803868593,0.8452794470682577,0.4492630041865175,0.06873785449581728,3.498884272166937e-05,34.30660237257743,58.486788598989854,1.065011358884722,0.16398329425102745,nan
89.51,181.90957641601562,-187.59820556640625,-14.891497611999512,182.75258598876476,-187.5396433382777,-14.890382532781524,0.8450419621011308,0.4493136996142505,0.06875635096625429,3.569385802470118e-05,34.194848013268654,57.75482151900873,nan,nan,nan
89.52,181.90122985839844,-187.60653686523438,-14.893152236938477,182.74396888925497,-187.547778526122,-14.89287313415568,0.8447849989450698,0.44936448208128205,0.06877491224868164,3.499721730191835e-05,34.05010406868215,59.21963252683212,nan,0.4510809033295806,nan
89.53,181.8928680419922,-187.61488342285156,-14.894774436950684,182.73535459668625,-187.55591492822094,-14.894540246498345,0.84454776836153,0.44941535176657965,0.06879353849106838,3.5702583402728076e-05,33.94121503738955,57.586226511827526,nan,nan,nan
89.54,181.884521484375,-187.62322998046875,-14.896364212036133,182.7267395785495,-187.5640513489077,-14.896391646884052,0.8442946342012709,0.4494663087809645,0.06881222983438957,3.500560787108159e-05,33.83072237557565,58.12288467138468,nan,0.03290545511664652,nan
89.55,181.87615966796875,-187.63157653808594,-14.89792251586914,182.73185523699158,-187.57822591147166,-14.897953199443394,0.857357100132097,0.44940064923572076,0.06880747669633897,3.5689290286190014e-05,33.71363010045127,57.08531353480357,1.9158665227033818,nan,nan
89.56,181.86781311035156,-187.63992309570312,-14.899449348449707,182.7232605086269,-187.58637367226257,-14.900439040756794,0.857122378343802,0.4494513867389921,0.06882618046733058,3.499282747372421e-05,33.63326217481561,57.64043280820891,nan,0.5856161217087099,nan
89.57000000000001,181.8594512939453,-187.6482696533203,-14.900945663452148,182.7146688092112,-187.5945226658678,-14.90199372430565,0.856905383055396,0.4495022113666917,0.06884494939863578,3.56980162577369e-05,33.52902164236443,56.97225839969016,nan,nan,nan
89.58,181.85108947753906,-187.65660095214844,-14.9025239944458,182.7060753271869,-187.60267113635567,-14.904182849687047,0.856686628779861,0.4495531232327541,0.06886378363102837,3.500122198922704e-05,33.46757536598119,57.86119928803461,nan,0.2609741360065052,nan
89.59,181.84274291992188,-187.66494750976562,-14.904181480407715,182.69748393665282,-187.610820297798,-14.905851842543285,0.8564547570463338,0.44960412251150333,0.06888268331278376,3.570675851418803e-05,33.35966728477151,57.457417158954634,nan,nan,nan
89.60000000000001,181.83438110351562,-187.6732940673828,-14.905919075012207,182.67920446515916,-187.6062680063657,-14.907685541750238,0.847479867394435,0.44953836260081753,0.06887788352880406,3.498845833055404e-05,34.84128651258903,57.39506886014704,9.021820883886468,0.0017597965552529015,nan
89.61,181.82603454589844,-187.681640625,-14.907734870910645,182.6706009631499,-187.61437575162608,-14.909516331320283,0.8472426865663473,0.44958914208013334,0.06889679480346798,3.569346850162238e-05,34.73510921139311,57.92632380158348,nan,nan,nan
89.62,181.8176727294922,-187.6899871826172,-14.909628868103027,182.66199758218332,-187.62248349159887,-14.911426127043434,0.8470209178719816,0.44964000871990706,0.06891577157769199,3.641277785086912e-05,34.630337995608386,57.227604106766044,nan,nan,nan
89.63,181.809326171875,-187.69833374023438,-14.911598205566406,182.6533942054954,-187.63059132017486,-14.913414042479413,0.8467840209398307,0.4496909626646389,0.06893481399597631,3.714653087849426e-05,34.525055352325936,57.80250739970619,nan,nan,nan
89.64,181.80096435546875,-187.70668029785156,-14.913643836975098,182.64479778974157,-187.6387020774399,-14.913128934935063,0.8465672852001295,0.4497420040449849,0.06895392220065721,3.636376089829831e-05,34.33953837047022,57.033067158964,nan,3.6071838623252126,nan
89.65,181.79261779785156,-187.71502685546875,-14.915764808654785,182.62385084479996,-187.64949287114592,-14.915251920393054,0.8338125355826161,0.449676143976619,0.06894907163639935,3.7072434321461866e-05,33.04333523530909,57.579873595174774,5.286600207188169,nan,nan
89.66,181.7842559814453,-187.72337341308594,-14.917959213256836,182.6152202934557,-187.65762033954238,-14.918683388293573,0.8335620426487861,0.4497269652704834,0.06896819058133981,3.6293385768618147e-05,32.94661759530567,56.87679119344036,nan,1.005795341938986,nan
89.67,181.77589416503906,-187.73171997070312,-14.920226097106934,182.6065935189741,-187.6657493402237,-14.92096299458954,0.8333151167066726,0.449777873789015,0.06898737536546296,3.702357154974391e-05,32.843062281557756,56.82068221377,nan,nan,nan
89.68,181.76754760742188,-187.7400665283203,-14.922565460205078,182.59796587875067,-187.67387797517873,-14.92363209874163,0.8330525599513212,0.4498288696512503,0.06900662612887895,3.6247192765556955e-05,32.755309597288864,57.364924985249665,nan,0.06567427651343244,nan
89.69,181.75918579101562,-187.7484130859375,-14.924976348876953,182.5893391977196,-187.68200705245795,-14.926060993646148,0.8328058695752399,0.44987995302644546,0.06902594302049976,3.6976165201756544e-05,32.65256599302044,56.67381407224794,nan,nan,nan
89.7,181.75083923339844,-187.7567596435547,-14.927456855773926,182.61155348712578,-187.69636798626942,-14.92967459974931,0.8628331804163589,0.4489369066015169,0.06837487792116413,3.617980291010968e-05,47.186029809724225,70.1835306072597,10.178816640463321,0.9081682710808134,0.0002460033525495249
89.71000000000001,181.7424774169922,-187.76510620117188,-14.930007934570312,182.60298136716705,-187.70449441107382,-14.932256967924125,0.8626389137503904,0.4489863479090621,0.06839110020165781,3.690671574607765e-05,47.043861989485514,69.47975451223262,nan,nan,nan
89.72,181.734130859375,-187.77345275878906,-14.932626724243164,182.5943960773551,-187.7126276140816,-14.936257819472619,0.8624205055236085,0.44903587517502375,0.06840738117366366,3.613649251921758e-05,47.127300185551825,70.21752350593722,nan,1.2028232831239842,nan
89.73,181.72576904296875,-187.78179931640625,-14.935290336608887,182.58582460010206,-187.7207538733248,-14.938981127469182,0.8622271912982493,0.44908548884859534,0.06842372106023828,3.686233564385867e-05,46.98933088061359,69.53407600472453,nan,nan,nan
89.74,181.71742248535156,-187.79014587402344,-14.937950134277344,182.5772522739679,-187.72888085882326,-14.941844603460202,0.86201846521389,0.4491351887760241,0.06844011992887694,3.609460803007709e-05,46.89625697344389,70.07120738589931,nan,0.00940780737858636,nan
89.75,181.7090606689453,-187.79849243164062,-14.940580368041992,182.56892248133792,-187.74266516782595,-14.944538583858188,0.8616813142157506,0.4490702920127876,0.06843539577556758,3.679620987665866e-05,45.57290510361064,69.14832001940127,4.9955764436847625,nan,nan
89.76,181.70071411132812,-187.80682373046875,-14.943171501159668,182.56034526417656,-187.7508177790005,-14.947443213870155,0.8614642378397822,0.4491197783664831,0.06845181266347679,3.603188049429885e-05,45.505515849226185,70.67328344168125,nan,0.028869008827545867,nan
89.77,181.69235229492188,-187.81517028808594,-14.94571590423584,182.55177017768918,-187.75896948048086,-14.950100014062924,0.8612646796511939,0.4491693510319692,0.06846828872359993,3.6754869054414506e-05,45.37912162388434,69.06094404215426,nan,nan,nan
89.78,181.6840057373047,-187.82351684570312,-14.948213577270508,182.54319912964226,-187.76711913196155,-14.952301785380277,0.861052089595846,0.4492190098813191,0.06848482402993597,3.599291430079445e-05,45.17660057219537,69.46347628820011,nan,0.11193130600974514,nan
89.79,181.67564392089844,-187.8318634033203,-14.950663566589355,182.5346242982597,-187.77527075583987,-14.954862367380358,0.8608528598829338,0.4492687553253921,0.06850141879601902,3.671502436395778e-05,45.05015638401715,68.78333173303241,nan,nan,nan
89.8,181.66729736328125,-187.8402099609375,-14.953064918518066,182.53915477394744,-187.7922269774983,-14.95739831460579,0.8731875454648567,0.44920377831801106,0.06849669480315508,3.593326883927089e-05,44.234454145915166,68.89027119723839,4.565033699826779,0.01170068801751061,nan
89.81,181.658935546875,-187.8485565185547,-14.955418586730957,182.53059862941544,-187.80040363473054,-14.959864405910732,0.8730034335514705,0.44925330994532414,0.06851330707829031,3.665365972944066e-05,44.108717235297284,68.22940068247416,nan,nan,nan
89.82000000000001,181.6505889892578,-187.85690307617188,-14.957725524902344,182.52203931165076,-187.80858194832197,-14.962651375410827,0.8728028756819534,0.4493029276851501,0.06852997885978901,3.589720538650032e-05,44.10200893196959,68.83584331361764,nan,0.0902299809589479,nan
89.83,181.64224243164062,-187.86524963378906,-14.959986686706543,182.51348332780665,-187.81675858400496,-14.965029917869966,0.8726038707465817,0.44935263192442465,0.06854671035510482,3.661684221422293e-05,43.977614231001844,68.76082721994823,nan,nan,nan
89.84,181.63388061523438,-187.87359619140625,-14.962203025817871,182.50493276752354,-187.82493254521415,-14.966744600775343,0.8724222764071271,0.4494024225707544,0.06856350164714826,3.586256543078876e-05,43.71670564916082,67.95267827355411,nan,0.2578501464023545,nan
89.85000000000001,181.6255340576172,-187.88194274902344,-14.964375495910645,182.54524329503286,-187.85156305679232,-14.968937032695324,0.9202221550830082,0.44933736561304977,0.0685587742935773,3.6558642305923195e-05,43.87597519099039,67.60386744009729,21.270109434947734,nan,nan
89.86,181.61717224121094,-187.89028930664062,-14.966504096984863,182.53677420851835,-187.8597669866914,-14.97055410981141,0.9201172712728772,0.44938694221019637,0.06857558256504959,3.580740981224141e-05,43.62457032715243,66.88229360338715,nan,0.26128995698516216,nan
89.87,181.60882568359375,-187.8986358642578,-14.96859073638916,182.52829977357442,-187.8679736584976,-14.972745843241384,0.9199945858105971,0.4494366052116857,0.06859245080076268,3.6524806390560966e-05,43.497858457481016,67.31215511863155,nan,nan,nan
89.88,181.6004638671875,-187.906982421875,-14.970635414123535,182.51983727774999,-187.8761741943421,-14.973480266199948,0.9198938569837024,0.4494863545471802,0.06860937908928204,3.5775621144449205e-05,43.1117219980959,66.43984487597513,nan,1.3544361470922148,nan
89.89,181.5921173095703,-187.9153289794922,-14.972640037536621,182.51136281845746,-187.88438071635352,-14.975576765772711,0.9197710176849547,0.44953619057083716,0.06862636762976361,3.649242638486721e-05,42.98120367347391,66.86234543182007,nan,nan,nan
89.9,181.58377075195312,-187.92367553710938,-14.974604606628418,182.49188191150253,-187.88677710731668,-14.977926580354293,0.9088665511112013,0.449471053468708,0.06862163322727668,3.572341770629452e-05,43.300569829973114,67.03365075551694,2.2039639301935545,0.11767388586450114,nan
89.91,181.57540893554688,-187.93202209472656,-14.976529121398926,182.48339088989738,-187.8949698536815,-14.979947253399713,0.9087440682716986,0.44952067519773453,0.06863863819220156,3.6438791133047784e-05,43.17412041231452,66.42005915818407,nan,nan,nan
89.92,181.5670623779297,-187.94036865234375,-14.978416442871094,182.474898761685,-187.90316336893582,-14.98207472845676,0.908605808828468,0.44957038318639686,0.06865570346202365,3.569441499767398e-05,43.08922681063868,66.91261931597289,nan,0.014196358737820101,nan
89.93,181.55870056152344,-187.94871520996094,-14.980265617370605,182.46640772393633,-187.9113565582921,-14.984021961401618,0.9084833909712678,0.449620177768616,0.06867282923066628,3.6409302352596976e-05,42.96420679687391,66.31382017203207,nan,nan,nan
89.94,181.55035400390625,-187.95706176757812,-14.982077598571777,182.4579105583001,-187.9195527821871,-14.986683816599173,0.9083430192679642,0.4496700589041481,0.06869001559438016,3.5666769025900584e-05,43.03291394017863,66.97742132334953,nan,0.3830690671476076,nan
89.95,181.5419921875,-187.9654083251953,-14.983854293823242,182.47127785588472,-187.94046812689157,-14.988521704474337,0.9296319979856842,0.44960484188302396,0.06868527052611223,3.63586383916953e-05,42.1454014503625,65.94814448994063,7.5489273990417045,nan,nan
89.96000000000001,181.5336456298828,-187.9737548828125,-14.985594749450684,182.46282705727978,-187.9486905070184,-14.989318469071039,0.9295268764491041,0.44965450848721983,0.06870247274002664,3.561878971730508e-05,41.796776331065715,66.2223937422071,nan,0.75198615593858,nan
89.97,181.52529907226562,-187.9821014404297,-14.987300872802734,182.45436818105037,-187.9569172254594,-14.991121477171081,0.9294182323364921,0.44970426159049265,0.06871973569598064,3.633195310180528e-05,41.67080018214335,66.12555575652455,nan,nan,nan
89.98,181.51693725585938,-187.99044799804688,-14.988973617553711,182.44590849641125,-187.9651445661939,-14.99300859990904,0.9293245453116115,0.44975410117107895,0.06873705949504122,3.559381647518054e-05,41.5895824699404,65.55726010407166,nan,0.009406517144641677,nan
89.99,181.5085906982422,-187.99879455566406,-14.990612030029297,182.43744971044708,-187.97337175331862,-14.994746866362721,0.9292160568483816,0.4498040275354041,0.06875444432405041,3.630662864190475e-05,41.465238930368145,66.0392033664237,nan,nan,nan
90.0,181.50022888183594,-188.00714111328125,-14.992218017578125,182.41622960046112,-187.98470636757477,-14.995090939660653,0.9162799179388694,0.4497387304386818,0.06874968483795885,3.554856330423101e-05,39.49569357005263,65.13664300022032,9.289763959309637,1.1773786014292473,nan
90.01,181.49188232421875,-188.01548767089844,-14.993792533874512,182.40774269286996,-187.99295981884532,-14.996752229095648,0.9161421717069127,0.4497884420238746,0.06876708491865052,3.626018161385516e-05,39.36658608209916,65.60500469881771,nan,nan,nan
90.02,181.4835205078125,-188.02383422851562,-14.995335578918457,182.39924762400386,-188.0012175499677,-14.999538483211822,0.9160160096205684,0.44983824000912037,0.06878454608651631,3.552616492659252e-05,39.48531658277893,65.19338772226276,nan,0.9147609100130668,nan
90.03,181.4751739501953,-188.0321807861328,-14.996847152709961,182.3907607824815,-188.00947129630615,-15.001150402042972,0.915878532524293,0.4498881246840501,0.0688020685239885,3.623751903972919e-05,39.36133442339485,65.69057030413367,nan,nan,nan
90.04,181.46681213378906,-188.04052734375,-14.998329162597656,182.38227392371763,-188.01772528211623,-15.002717581229604,0.9157562345144381,0.4499380960519041,0.0688196523386236,3.550501389866076e-05,39.256496603012394,65.07800818700397,nan,0.00016380639280539437,nan
90.05,181.45846557617188,-188.0488739013672,-14.999893188476562,182.37480818367857,-188.02571674646907,-15.004345331694394,0.9166459784095337,0.4498727190467045,0.06881487473415909,3.619377130394321e-05,39.33721935817951,65.56035811790677,0.07439479180873806,nan,nan
90.06,181.45010375976562,-188.05722045898438,-15.00153636932373,182.36633490455895,-188.03396328393467,-15.004271081886667,0.9165303516705756,0.4499224753946507,0.06883247318289007,3.546360335985893e-05,38.86502040764065,64.63667867230319,nan,2.1435391429031485,nan
90.07000000000001,181.44175720214844,-188.06558227539062,-15.003259658813477,182.3578496427221,-188.0422160505552,-15.006026240590835,0.916394562464227,0.44997231833829293,0.06885013313725132,3.617365679950019e-05,38.732444254774464,64.05458222139094,nan,nan,nan
90.08,181.4333953857422,-188.0739288330078,-15.005062103271484,182.34935535967455,-188.05047347765557,-15.009230734411416,0.9162697228580947,0.45002224789606216,0.0688678547088146,3.544487542923275e-05,38.87639049628384,64.72614912517689,nan,1.290360420624995,nan
90.09,181.425048828125,-188.082275390625,-15.006941795349121,182.34086985271966,-188.0587264573585,-15.011158519403256,0.9161334412133194,0.4500722643349649,0.06888563807409746,3.6154773497307905e-05,38.742346354035796,65.20419576079964,nan,nan,nan
90.10000000000001,181.41668701171875,-188.0906219482422,-15.00889778137207,182.3701367429162,-188.07636121263113,-15.012247922945802,0.9535622590839183,0.4500068072949012,0.06888083854330256,3.540590689041948e-05,39.64747482760978,64.18477974555464,14.67003587724348,0.7016137655955922,nan
90.11,181.40834045410156,-188.09896850585938,-15.010930061340332,182.36171754306335,-188.08461680698198,-15.014323149994288,0.9534911421028158,0.4500566084638076,0.06889863590190194,3.6114803371491564e-05,39.51555053936319,64.57666690006467,nan,nan,nan
90.12,181.3999786376953,-188.10731506347656,-15.01303768157959,182.35330605705425,-188.0928684200087,-15.015230606134487,0.9534393965675906,0.4501064961668534,0.06891649511380216,3.5389485407587094e-05,39.20053182839245,63.7769117424438,nan,1.0684544175779895,nan
90.13,181.39163208007812,-188.1156768798828,-15.015218734741211,182.3448870002192,-188.1011240258283,-15.017445211770587,0.9533685989868969,0.45015647065737535,0.06893441635188517,3.609829685058819e-05,39.07200864323304,63.19069394774145,nan,nan,nan
90.14,181.38327026367188,-188.1240234375,-15.017473220825195,182.33646548459805,-188.10938105753067,-15.020140748561339,0.9533114098718691,0.4502065319741779,0.06895239973308316,3.537417666539527e-05,39.004414688462475,63.71263662363393,nan,0.11403324517726372,nan
90.15,181.3749237060547,-188.1323699951172,-15.01979923248291,182.30523729402228,-188.10889357704215,-15.022528825378863,0.9306137570658092,0.4501409950174348,0.06894757450356283,3.606071060951309e-05,38.878011729930414,64.36149777696944,4.57130855633797,nan,nan
90.16,181.36656188964844,-188.14071655273438,-15.022197723388672,182.29678295775759,-188.1171335633265,-15.024545095865186,0.9305229191702267,0.4501908408196273,0.06896557121846804,3.533860437944891e-05,38.69667650597007,63.6378395346749,nan,0.12438401955547052,nan
90.17,181.35821533203125,-188.14906311035156,-15.024665832519531,182.28832617748992,-188.1253746774649,-15.027052902079134,0.9304155119050589,0.45024077331563783,0.06898363018839003,3.604645362474992e-05,38.56739648123422,64.10798832262111,nan,nan,nan
90.18,181.349853515625,-188.15740966796875,-15.027204513549805,182.27987180603898,-188.13361460492249,-15.029234766798977,0.930324861249112,0.4502907925565122,0.0690017515335334,3.532543012982823e-05,38.39615697510762,63.402561913068105,nan,0.10925860459580523,nan
90.19,181.3415069580078,-188.16575622558594,-15.029810905456543,182.27141548439644,-188.14185565942137,-15.031879982935248,0.930217923711897,0.4503408987773377,0.06901993542195088,3.60332797158983e-05,38.26765587013249,63.87381958956084,nan,nan,nan
90.2,181.33314514160156,-188.1741180419922,-15.032464027404785,182.24992137626617,-188.16746592540522,-15.036029336769493,0.9168073006536176,0.4502752818012108,0.06901508063774377,3.5291987444352574e-05,34.259539852001645,62.17491193784942,59.72212053223562,1.9935987734074871,nan
90.21000000000001,181.32479858398438,-188.18246459960938,-15.035112380981445,182.24142667641303,-188.17579014514192,-15.038766297110689,0.9166596747293447,0.45032517225509466,0.069033277178132,3.599898687627914e-05,34.138182137811974,63.76182356780316,nan,nan,nan
90.22,181.31643676757812,-188.19081115722656,-15.03773307800293,182.23293210746698,-188.18411426452693,-15.041488144008511,0.9165274992767665,0.4503751494111774,0.06905153633228216,3.6720291982926255e-05,34.02085480888321,63.04968476246882,nan,nan,nan
90.23,181.30809020996094,-188.19915771484375,-15.040313720703125,182.224437753556,-188.19243820266487,-15.044176796608543,0.9163803227110915,0.4504252134139592,0.06906985824469443,3.7456047264493916e-05,33.90424157482358,63.47605372577165,nan,nan,nan
90.24,181.29974365234375,-188.20750427246094,-15.04284954071045,182.21594496186935,-188.20076128898356,-15.046531557283034,0.9162335208060494,0.4504753643674823,0.06908824304937745,3.665052551433144e-05,33.74517304844881,63.31653683564537,nan,0.054882282200931505,nan
