t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
90.25,181.2913818359375,-188.21585083007812,-15.045337677001953,182.21787263521944,-188.22311613366966,-15.049103311924414,0.9265269374371838,0.4504096674497,0.06908335487779814,3.736078193428616e-05,31.98189484094551,62.62498240315154,12.933800927324574,nan,nan
90.26,181.2830352783203,-188.2241973876953,-15.047778129577637,182.20939091180014,-188.23148554613527,-15.051048927659858,0.9263900771561389,0.45045960238835187,0.06910175163424895,3.656042428365375e-05,31.764933654608214,62.93154599857174,nan,0.23708601465126355,nan
90.27,181.27467346191406,-188.2325439453125,-15.050169944763184,182.20090625505728,-188.23985633364654,-15.053547582661373,0.9262678157826703,0.45050962412282075,0.06912021138162128,3.729201621700427e-05,31.64978762661148,62.27811630228765,nan,nan,nan
90.28,181.26632690429688,-188.24090576171875,-15.052515983581543,182.1924202301753,-188.24822794425032,-15.056309649606515,0.9261300418923216,0.45055973272472133,0.06913873424565094,3.649567689276001e-05,31.611785845639798,61.59489327053643,nan,0.06225416006873353,nan
90.29,181.2579803466797,-188.24925231933594,-15.054814338684082,182.1839358914293,-188.25659888615942,-15.058719087806482,0.925992921118907,0.4506099284089296,0.06915732038894934,3.722579746043831e-05,31.49848519226499,62.675335365392556,nan,nan,nan
90.3,181.24961853027344,-188.25759887695312,-15.057066917419434,182.19376497960036,-188.27251275139508,-15.061012978220278,0.9442724780609404,0.45054415146251137,0.06915239493334559,3.641078068940306e-05,31.435540395438984,61.91697369345039,3.5989096162085623,0.023360798547029264,nan
90.31,181.24127197265625,-188.2659454345703,-15.05927562713623,182.18531101554584,-188.28089748174574,-15.063333698440522,0.9441661644844784,0.45059413087703976,0.0691709923069791,3.713860773322703e-05,31.32386965826609,62.29920468243605,nan,nan,nan
90.32000000000001,181.23291015625,-188.2742919921875,-15.061439514160156,182.17685068944786,-188.2892852795915,-15.067055948742086,0.9440763068833224,0.4506441970745648,0.06918965301776533,3.635092735672589e-05,31.622360013768226,62.0459199550296,nan,1.364625147158082,nan
90.33,181.2245635986328,-188.2826385498047,-15.063560485839844,182.168396656012,-188.29766969994625,-15.069304949688744,0.943970219096567,0.4506943502605694,0.06920837722579248,3.707747257024258e-05,31.518172468131965,62.479134610760084,nan,nan,nan
90.34,181.21621704101562,-188.29098510742188,-15.06563949584961,182.15994968828988,-188.30605046164175,-15.069820477125845,0.9438621483211862,0.4507445905206998,0.06922716506053182,3.629343700257757e-05,30.98387774737978,61.934052336063814,nan,1.876766605731865,nan
90.35000000000001,181.20785522460938,-188.29933166503906,-15.067676544189453,182.1370866622288,-188.32100872220008,-15.071971068241629,0.9294941648037673,0.45067873359522087,0.06922219844036985,3.6995517071791174e-05,28.922200149826796,61.63037345698003,15.881211436934414,nan,nan
90.36,181.1995086669922,-188.3076934814453,-15.069673538208008,182.12860173127126,-188.32943096343948,-15.073548853072332,0.929355399338822,0.4507287573342893,0.06924099676594822,3.6215979741169654e-05,28.71563467112066,60.75567423931639,nan,0.1863786586179325,nan
90.37,181.19114685058594,-188.3160400390625,-15.071630477905273,182.12011429891427,-188.33785447745475,-15.075614167095063,0.9292320805673847,0.4507788679679422,0.06925985880314124,3.693930629798637e-05,28.606869038206103,61.3174682478521,nan,nan,nan
90.38,181.18280029296875,-188.3243865966797,-15.073548316955566,182.11163036364732,-188.34627651921056,-15.076732181650666,0.9290934322766281,0.4508290655899757,0.06927878468361301,3.616317269425264e-05,28.33333187862468,61.628204617708434,nan,0.5457100065003787,nan
90.39,181.17445373535156,-188.33273315429688,-15.075428009033203,182.10314285836418,-188.35470061501957,-15.078712633943542,0.9289547057275445,0.4508793503936993,0.06929777456420368,3.6885466807196146e-05,28.221779384228586,61.50237370985898,nan,nan,nan
90.4,181.1660919189453,-188.34107971191406,-15.0772705078125,182.1097323228639,-188.36501669911559,-15.081724284994964,0.9439544625643207,0.45081341341388564,0.06929276285026206,3.6090503082839115e-05,29.088569730639264,60.86254092379769,3.2910301560326864,0.8533026229297814,nan
90.41,181.15774536132812,-188.34942626953125,-15.079075813293457,182.1012724023957,-188.3734353375971,-15.083641786878514,0.9438435043426909,0.45086348143970373,0.06931176246202171,3.681094079411116e-05,28.982606810608598,61.31379746746916,nan,nan,nan
90.42,181.14938354492188,-188.35777282714844,-15.080845832824707,182.09281198858778,-188.38185434010128,-15.085672070398624,0.9437480808738612,0.450913636367143,0.06933082612978574,3.604220894920849e-05,28.941284396972147,60.68544711910296,nan,0.014578149779293273,nan
90.43,181.1410369873047,-188.3661346435547,-15.082579612731934,182.08435213136045,-188.3902730906887,-15.087521384744495,0.9436368722901858,0.4509638783824824,0.06934995400850201,3.676177120423398e-05,28.840023020096865,59.95544486672183,nan,nan,nan
90.44,181.1326904296875,-188.37448120117188,-15.084280014038086,182.07589332105408,-188.39869145410003,-15.08903218620803,0.9435255236449398,0.4510142075900304,0.06936914623264087,3.59960851299868e-05,28.681857738149045,60.966992246441585,nan,0.061910382706205594,nan
90.45,181.12432861328125,-188.38282775878906,-15.085945129394531,182.06061986528914,-188.400316023026,-15.090779092917453,0.9364670390226584,0.45094819057751506,0.06936408550568357,3.669199200462007e-05,29.266961122098678,60.265611990753065,2.3612092784529093,nan,nan
90.46000000000001,181.11598205566406,-188.39117431640625,-15.087578773498535,182.05214860181303,-188.40871593496476,-15.093425281559895,0.9363491294205658,0.4509983027526044,0.06938328668362431,3.5930175266367686e-05,29.46116357563213,60.955670216245444,nan,0.5420682753290281,nan
90.47,181.1076202392578,-188.39952087402344,-15.089178085327148,182.04368052045186,-188.41711439501813,-15.09514853619176,0.9362446412629514,0.4510485019216413,0.0694025522797541,3.664729729735713e-05,29.36367142324155,60.332492567674805,nan,nan,nan
90.48,181.09927368164062,-188.40786743164062,-15.090746879577637,182.03521633047194,-188.42551098725855,-15.09564220563936,0.9361217341636028,0.4510987881949679,0.06942188243016453,3.588829985146667e-05,28.939380359457616,60.41494668108027,nan,0.9631928396118113,nan
90.49,181.09092712402344,-188.41622924804688,-15.092284202575684,182.02674800781296,-188.43390972684716,-15.097291569658628,0.9360012818326184,0.4511491617498427,0.06944127728739802,3.660474971070764e-05,28.840093315900468,59.14927613594897,nan,nan,nan
90.5,181.0825653076172,-188.42457580566406,-15.093790054321289,182.03767020433457,-188.4451323084407,-15.09866551538262,0.9553385283031856,0.4510830646400522,0.0694361635942894,3.5826682588589606e-05,29.556119530585146,59.48057114208807,4.680745071170747,0.03777810898065273,nan
90.51,181.07421875,-188.43292236328125,-15.095267295837402,182.02923688449695,-188.45352584862948,-15.100253228482805,0.9552533697144855,0.4511332209036106,0.06945556660878949,3.6541631820778626e-05,29.455054928307298,59.89002441597637,nan,nan,nan
90.52,181.06585693359375,-188.44126892089844,-15.09671401977539,182.0208082186365,-188.46191724598154,-15.100221105931343,0.9551809303932012,0.4511834641826209,0.06947503438263748,3.578885931079681e-05,29.001910163196477,58.944267608487706,nan,1.7083799692813555,nan
90.53,181.05751037597656,-188.4496307373047,-15.098132133483887,182.01237449627928,-188.4703111252181,-15.101736413532512,0.9550948421598757,0.4512337946491994,0.06949456706699904,3.6503263899757494e-05,28.899453344626064,58.19179191387635,nan,nan,nan
90.54,181.0491485595703,-188.45797729492188,-15.099632263183594,182.00394148299142,-188.47870472182362,-15.102993700622363,0.9550237966159015,0.45128421242138494,0.06951416480001121,3.5752978088936855e-05,28.743944685742274,58.7131655575677,nan,0.055249161468893984,nan
90.55,181.04080200195312,-188.46632385253906,-15.101214408874512,181.99462571758932,-188.48546566942937,-15.104557114008836,0.9540216262441356,0.45121803521439846,0.06950899419336037,3.6444349166762464e-05,28.882100014635874,59.07401329213991,0.32729609443020924,nan,nan
90.56,181.03244018554688,-188.47467041015625,-15.102875709533691,181.98619412138007,-188.49385310519773,-15.105274916559129,0.9539498425497581,0.4512682354378119,0.0695285992698452,3.569735511387534e-05,28.621983861974577,58.31815951921163,nan,0.6590878012260952,nan
90.57000000000001,181.0240936279297,-188.4830322265625,-15.10461711883545,181.97775979664445,-188.50224197902008,-15.107049430635714,0.9538627218217867,0.45131852275457035,0.0695482694569447,3.640994785934934e-05,28.510285198714005,57.560675140035265,nan,nan,nan
90.58,181.01573181152344,-188.4913787841797,-15.106436729431152,181.9693194878168,-188.51063373533412,-15.111016620991174,0.9537930514158809,0.45136889728706786,0.06956800489395445,3.566523367695056e-05,28.821998543603524,58.551780431966236,nan,3.0335254095081323,nan
90.59,181.00738525390625,-188.49972534179688,-15.108333587646484,181.96088456386957,-188.51902292869917,-15.11297057753542,0.9537058417751297,0.45141935920090365,0.0695878057303182,3.637744380716152e-05,28.71048214465014,58.97383340551797,nan,nan,nan
90.60000000000001,180.9990234375,-188.50808715820312,-15.110307693481445,181.92622034386898,-188.51962697733532,-15.113615889301641,0.9272746166942075,0.45135310183921595,0.06958257424080246,3.5613372017190964e-05,27.943621074580907,57.012189142296535,6.712790393803495,1.0832969312593075,nan
90.61,180.9906768798828,-188.5164337158203,-15.112356185913086,181.91774054650818,-188.52800823287726,-15.115709571934392,0.927141982988468,0.4514033459434516,0.06960238158863243,3.632436507194466e-05,27.832207230778902,58.64956042812372,nan,nan,nan
90.62,180.98231506347656,-188.5247802734375,-15.114480018615723,181.909263738151,-188.53638806726025,-15.116636979232029,0.9270238609859095,0.4514536771727213,0.0696222543838914,3.55848032615486e-05,27.541072543785752,57.78033891814521,nan,1.0536787285892606,nan
90.63,180.97396850585938,-188.53314208984375,-15.116678237915039,181.90078389460163,-188.5447692989942,-15.118869794403249,0.9268909103675188,0.45150409568896743,0.0696421927750596,3.629551522990058e-05,27.432173428479956,57.05133140719341,nan,nan,nan
90.64,180.96560668945312,-188.54148864746094,-15.118948936462402,181.8923020037872,-188.55315139085792,-15.122062607804576,0.9267739315180855,0.4515546016200631,0.06966219690286696,3.555793200227642e-05,27.461128360834063,57.686981241422394,nan,0.5361000913486061,nan
90.65,180.95726013183594,-188.54983520507812,-15.121291160583496,181.87926649860307,-188.5657457140326,-15.124412091635365,0.9221489168593945,0.4514882640874685,0.06965690056496616,3.6246077214729095e-05,26.51805294504092,58.29641441127293,3.1538619859428922,nan,nan
90.66,180.9488983154297,-188.5581817626953,-15.123705863952637,181.8707756878529,-188.57414630292067,-15.12660965579378,0.9220201669907155,0.45153855194885867,0.06967691035547534,3.5511267691659095e-05,26.376332414517794,57.54939753088364,nan,0.047818786208731326,nan
90.67,180.9405517578125,-188.56654357910156,-15.126190185546875,181.862284470641,-188.5825472317733,-15.1291406023478,0.9218763560024186,0.45158892700255393,0.06969698593487186,3.6220664071261565e-05,26.270547041815398,56.845316091918434,nan,nan,nan
90.68,180.93218994140625,-188.57489013671875,-15.128744125366211,181.80981074812192,-188.5566580826835,-15.129804097676725,0.8778108063335202,0.44334562601794286,0.06467754867608351,3.5487575313221956e-05,37.98169174336792,69.1411929048469,nan,2.5907893987630093,0.23328736163177657
90.69,180.92384338378906,-188.58323669433594,-15.13134765625,181.80132789894955,-188.56502870564728,-15.132447866760023,0.8776740942181737,0.44339931348310735,0.06468891009481564,3.61968149636381e-05,37.82461976790916,69.61507225447711,nan,nan,nan
90.7,180.91549682617188,-188.5915985107422,-15.133950233459473,181.76744881696598,-188.5749619449118,-15.13322222855649,0.8521147222832195,0.44332828997661816,0.0646837105744802,3.544413899841608e-05,35.356288905143785,68.64825303848673,20.82765182498167,2.462454039380217,nan
90.71000000000001,180.90713500976562,-188.59994506835938,-15.136527061462402,181.75893360650096,-188.5833741456406,-15.135859622692461,0.851960028613168,0.4433817462743789,0.06469511468127184,3.6152382541038406e-05,35.19575539158799,69.11003628366457,nan,nan,nan
90.72,180.89878845214844,-188.60829162597656,-15.13906478881836,181.7504174748659,-188.5917854504349,-15.138413516160776,0.8517892170729845,0.44343528867685794,0.06470657678954263,3.5423568542483007e-05,35.0369090096002,69.59868521800584,nan,0.0018722669414992052,nan
90.73,180.8904266357422,-188.61663818359375,-15.141558647155762,181.7419023704431,-188.60019767255667,-15.140978634683282,0.8516346362156199,0.4434889184141268,0.06471809792770432,3.613173617926385e-05,34.877536962169344,68.83996964028036,nan,nan,nan
90.74,180.882080078125,-188.625,-15.14400577545166,181.73336405898604,-188.60858863568626,-15.142274204870406,0.8514439190492449,0.44354263456212906,0.06472967737350951,3.540444938696089e-05,34.79870049061244,68.12365367405972,nan,1.0354657251692414,nan
90.75,180.87371826171875,-188.6333465576172,-15.146406173706055,181.69872153506347,-188.61101681915838,-15.144741513072855,0.8253070879037482,0.44347150562982957,0.0647245785996834,3.609039127726712e-05,33.8660792455472,69.00113513682619,6.049871312708757,nan,nan
90.76,180.86537170410156,-188.64169311523438,-15.148759841918945,181.6901659396496,-188.61943186114985,-15.147158425660363,0.825096151342815,0.443524990781236,0.06473620073869671,3.681194544456638e-05,33.70255536812327,69.45813537554397,nan,nan,nan
90.77,180.85702514648438,-188.65003967285156,-15.151066780090332,181.68161032808766,-188.62784677803026,-15.149529481157876,0.8248852099463753,0.4435785626352759,0.06474788173143385,3.754795865439259e-05,33.54005482227684,69.30677785570248,nan,nan,nan
90.78,180.84866333007812,-188.6584014892578,-15.153326988220215,181.67299990869495,-188.6362128483585,-15.148889642490552,0.8246470885583556,0.44363222080396,0.06475962129930758,3.673534072169071e-05,33.86205785413006,67.82966431762243,nan,5.626402206572009,nan
90.79,180.84031677246094,-188.666748046875,-15.155543327331543,181.66444417636768,-188.644627542174,-15.151141825496389,0.8244359695068506,0.44368596649703057,0.06477142043219242,3.746961427628926e-05,33.68856625001792,69.48027777720651,nan,nan,nan
90.8,180.8319549560547,-188.6750946044922,-15.157715797424316,181.6492875588306,-188.65264989695518,-15.151143729888869,0.8176671330856763,0.4436147316873325,0.06476641739400113,3.66388283883803e-05,33.838360847526175,69.56057031815534,1.7017258359278027,3.576786696483887,nan
90.81,180.8236083984375,-188.68344116210938,-15.159844398498535,181.64072264958287,-188.66107079019184,-15.153289327488332,0.8174466966845824,0.4436682455059136,0.06477825834785608,3.7370546386116225e-05,33.65595818653049,70.03645573214855,nan,nan,nan
90.82000000000001,180.8152618408203,-188.69178771972656,-15.161931037902832,181.63215060186414,-188.66948506026245,-15.154991353278554,0.8172226231337312,0.44372184558789685,0.06479015817580004,3.656808476601333e-05,33.67044500908064,70.03243082748446,nan,0.1041838197539109,nan
90.83,180.80690002441406,-188.7001495361328,-15.163975715637207,181.62358569391236,-188.67790540353283,-15.157050121198779,0.8170178994718137,0.443775533065953,0.06480211779283475,3.729828143671335e-05,33.49141177441813,68.0257104798875,nan,nan,nan
90.84,180.79855346679688,-188.70849609375,-15.165979385375977,181.61500333344048,-188.68631039119478,-15.158083834532636,0.8167894036184328,0.44382930711520185,0.06481413659038522,3.650015478520214e-05,33.76198594514382,70.2018612228462,nan,0.6288166354918343,nan
90.85000000000001,180.7902069091797,-188.7168426513672,-15.167943954467773,181.5778770852445,-188.69351608501717,-15.16007955608329,0.7880547466525386,0.4437579680732184,0.06480922587862213,3.720544044375839e-05,31.790659094686585,70.76491092438799,15.154542437829061,nan,nan
90.86,180.78184509277344,-188.72518920898438,-15.169868469238281,181.56926877444366,-188.70196359067623,-15.16184936010335,0.7878069496470543,0.4438115099162983,0.0648212860412224,3.6412494340927035e-05,31.74480192292708,70.11498128132035,nan,0.017098767416614594,nan
90.87,180.77352905273438,-188.73355102539062,-15.17175579071045,181.56068025041628,-188.71041353973527,-15.163741778178078,0.7875319521463131,0.44386513902829305,0.0648334062154921,3.713902532395725e-05,31.55987482208572,69.13895385114252,nan,nan,nan
90.88,180.7653045654297,-188.7418975830078,-15.173604965209961,181.5521601637179,-188.7188650944811,-15.165700507536265,0.7872323091288558,0.44391885465715286,0.06484558586183939,3.635011570410787e-05,31.39739222779632,69.96445355470482,nan,0.006984899099500627,nan
90.89,180.75721740722656,-188.750244140625,-15.175416946411133,181.54375299019358,-188.72731517747442,-15.167520557196001,0.7869093426736439,0.44397265782599404,0.06485782579258358,3.707541268817377e-05,31.20737525774816,70.10699032451538,nan,nan,nan
90.9,180.749267578125,-188.7585906982422,-15.177192687988281,181.56600996152116,-188.7415246314819,-15.169914621163956,0.8169530841651846,0.4439012142332969,0.06485300240274101,3.626810596867656e-05,32.00759997903188,68.91816831662976,10.126319568920557,0.13347209408293814,nan
90.91,180.74148559570312,-188.76695251464844,-15.178934097290039,181.5579335339303,-188.7499658895246,-15.17167188706354,0.8166569175399748,0.4439547848307216,0.06486528318108288,3.699135040172105e-05,31.822585540221628,68.25202744083239,nan,nan,nan
90.92,180.7338409423828,-188.77529907226562,-15.18064022064209,181.5499942424343,-188.7583963491903,-15.172602490536525,0.8163678805156162,0.4440084418884261,0.0648776237169065,3.621104686761261e-05,32.02949149920449,69.22658007736908,nan,0.4137782119814364,nan
90.93,180.72633361816406,-188.78366088867188,-15.18231201171875,181.54221832255084,-188.76683860742241,-15.174284486220987,0.8160975929166491,0.44406218636101824,0.06489002475922419,3.693323678169448e-05,31.842882869331106,67.38130827653383,nan,nan,nan
90.94,180.718994140625,-188.79200744628906,-15.183951377868652,181.534617757945,-188.77530432070867,-15.1775722752784,0.8158195710352707,0.4441160175994929,0.06490248586272852,3.6156534320858416e-05,31.07271773476015,68.72422226244605,nan,1.7738929630402842,nan
90.95,180.7117919921875,-188.8003692626953,-15.18555736541748,181.54927352702805,-188.79004081696843,-15.179093944908022,0.8375701605207155,0.4440444709144615,0.06489774608433305,3.685474396296468e-05,31.42125852320013,66.75467889292706,4.453866584214006,nan,nan
90.96000000000001,180.70472717285156,-188.8087158203125,-15.187131881713867,181.5419773499747,-188.79849295354728,-15.180920675947705,0.8373356227789999,0.44409806925276246,0.06491024752449927,3.608245772737072e-05,31.208315545169548,67.66062022140143,nan,0.034107167471163796,nan
90.97,180.69781494140625,-188.81707763671875,-15.188674926757812,181.53481929776768,-188.80694306573804,-15.182492258779599,0.8370885421986786,0.4441517548820659,0.06492280969158469,3.680187464863551e-05,31.031603901025083,66.80841096842066,nan,nan,nan
90.98,180.6910400390625,-188.825439453125,-15.190187454223633,181.52781326365505,-188.81540538141311,-15.184880386657529,0.8368502117800303,0.4442055272175195,0.06493543219815366,3.6032915944123936e-05,30.62892205392203,66.50161940801932,nan,0.476919107765152,nan
90.99,180.68438720703125,-188.8337860107422,-15.191670417785645,181.52093024342605,-188.82385777797074,-15.186400829914309,0.8366185451583839,0.4442593871172448,0.06494811570699817,3.6751511196900234e-05,30.455907737892602,67.18151412482699,nan,nan,nan
91.0,180.67787170410156,-188.84214782714844,-15.193122863769531,181.56105417982678,-188.84531875912032,-15.19190850921656,0.8831890029289771,0.4441877371884984,0.06494345457064502,3.596384685909338e-05,30.621242772922823,64.99049927456257,17.566483120686566,10.587753305332402,nan
91.01,180.67149353027344,-188.8505096435547,-15.194546699523926,181.55451090765317,-188.85378118876508,-15.193412108032728,0.8830241667477124,0.4442413638299926,0.06495617785016342,3.6680796528606034e-05,30.471312594034405,65.24779483973819,nan,nan,nan
91.02,180.6652374267578,-188.85888671875,-15.195941925048828,181.5480994124687,-188.86224828948764,-15.195123386539334,0.882868764866268,0.44429507711564403,0.06496896174151769,3.5919027282270924e-05,30.31427022956571,63.83560885897912,nan,0.03704178599967708,nan
91.03,180.6591033935547,-188.86724853515625,-15.197309494018555,181.54181003901016,-188.87071429451305,-15.196574902480052,0.8827137548740805,0.4443488778437669,0.06498180685482008,3.663530026581262e-05,30.167576898932534,65.00739482860779,nan,nan,nan
91.04,180.65309143066406,-188.8756103515625,-15.198650360107422,181.5356599440187,-188.8791957218047,-15.199111920073616,0.8825759166680213,0.4444027655194567,0.06499471288116412,3.587646239489458e-05,30.016369418722068,64.97417848472578,nan,0.8301829155876692,nan
91.05,180.64720153808594,-188.8839874267578,-15.19996452331543,181.5244666491532,-188.885130674114,-15.200489974783707,0.8772660133674475,0.44433101364027927,0.06499012641586711,3.6569467802631486e-05,30.029821542494794,63.83124600595572,0.4113015106502322,nan,nan
91.06,180.6412811279297,-188.89234924316406,-15.201361656188965,181.518472082581,-188.89360910980946,-15.203002766563271,0.8771933945426909,0.44438466773187196,0.06500307164865264,3.5814357946899924e-05,29.960574636519272,65.23703264209254,nan,0.7766940687124047,nan
91.07000000000001,180.6353302001953,-188.90072631835938,-15.202841758728027,181.51243185167348,-188.90207674843268,-15.204536810568287,0.8771043289642678,0.4444384091453265,0.06501607832119663,3.652857490185699e-05,29.830003379685856,63.99856689610346,nan,nan,nan
91.08,180.6293487548828,-188.9091033935547,-15.2044038772583,181.50637180986956,-188.9105547300963,-15.206889112735741,0.877027777069477,0.4444922374412518,0.06502914617234744,3.577615099043571e-05,29.790221454970645,64.0926063197575,nan,0.36471079146498864,nan
91.09,180.6233367919922,-188.91748046875,-15.206047058105469,181.50027198036778,-188.91902599769688,-15.208595985549568,0.8769402546936624,0.4445461533344822,0.06504227574100901,3.6489876143771366e-05,29.66216895883858,64.04569409985818,nan,nan,nan
91.10000000000001,180.61729431152344,-188.9258575439453,-15.207770347595215,181.4887885403998,-188.93612120149146,-15.21170495767235,0.871563546040968,0.44447429949887096,0.0650377589990825,3.571839710627246e-05,28.043782446125594,64.750797835508,14.794771135578488,1.0218869721721182,nan
91.11,180.61123657226562,-188.93423461914062,-15.209571838378906,181.48262884200284,-188.9446430777216,-15.213587832824881,0.8714636836834886,0.4445279814570907,0.0650509271608653,3.643079969988251e-05,27.91917812643419,65.3076900126232,nan,nan,nan
91.12,180.60513305664062,-188.942626953125,-15.21145248413086,181.47643843633364,-188.95316510847758,-15.21540601116824,0.8713780739588616,0.44458175023048224,0.06506415676110809,3.568429633841238e-05,27.784512698442544,63.35326606934288,nan,0.014146486063813251,nan
91.13,180.59901428222656,-188.9510040283203,-15.213409423828125,181.47022167157553,-188.96169040803287,-15.217445821169491,0.8712822771473672,0.4446356064825816,0.0650774482956244,3.639632207781651e-05,27.661124092393397,65.14441705495034,nan,nan,nan
91.14,180.59286499023438,-188.9593963623047,-15.215442657470703,181.4639652490038,-188.97020761676853,-15.218660123834452,0.8711732870910521,0.4446895498511408,0.06509080156755426,3.565215121690182e-05,27.373833019544854,63.578687618526274,nan,0.5548297196378664,nan
91.15,180.586669921875,-188.9677734375,-15.217551231384277,181.43061424207934,-188.9642424906344,-15.220871104146907,0.8439582363755326,0.44461759520891353,0.06508635035552172,3.634144370711485e-05,27.93570103729568,64.14359320533309,11.878951986456574,nan,nan
91.16,180.58047485351562,-188.97616577148438,-15.219734191894531,181.4242738251284,-188.9727407170068,-15.223746564048739,0.8438154624224843,0.44467130431952656,0.06509974160482387,3.560039241435875e-05,27.95469299618507,64.05679955493889,nan,0.25660517972030583,nan
91.17,180.57423400878906,-188.98455810546875,-15.221991539001465,181.41789865789644,-188.98123385516155,-15.22608969546956,0.843681151668107,0.444725100791369,0.06511319500310042,3.6310926427353285e-05,27.83662149942432,63.24705951076954,nan,nan,nan
91.18,180.56797790527344,-188.99295043945312,-15.224320411682129,181.41149787729447,-188.98972909436895,-15.228590106040802,0.8435369289796525,0.44477898430939194,0.06512671039219861,3.557199166268943e-05,27.757819807381384,63.75013370355584,nan,0.004732734307220213,nan
91.19,180.5616912841797,-189.0013427734375,-15.22672176361084,181.4050697848907,-188.99822480645472,-15.231081429004474,0.8433955322753542,0.4448329554661655,0.06514028821016704,3.628229229077835e-05,27.641041597974812,63.527551209198734,nan,nan,nan
91.2,180.5553741455078,-189.00973510742188,-15.229194641113281,181.38637353442766,-189.00261529392105,-15.232781726563887,0.8310376305026624,0.4447609001354793,0.06513589759107945,3.552394060175232e-05,27.295165920921303,63.154644930439744,2.680337932792348,0.3168932878717304,nan
91.21000000000001,180.54904174804688,-189.01812744140625,-15.231720924377441,181.37987344746713,-189.0111079025317,-15.235398582820876,0.830869491472152,0.4448146366904187,0.06514951272699827,3.6233169662658546e-05,27.178437078509,63.56190859820538,nan,nan,nan
91.22,180.5426788330078,-189.02651977539062,-15.234249114990234,181.37334334222265,-189.01959793232916,-15.23764919736451,0.8307003065731063,0.4448684602191591,0.06516319010167802,3.549903955226306e-05,27.003739204281104,63.24270804985103,nan,0.10723941486618192,nan
91.23,180.53628540039062,-189.034912109375,-15.236753463745117,181.36679293548582,-189.0280927205201,-15.240281236865446,0.8305430242301944,0.44492237127104245,0.06517693011857557,3.6208124523974265e-05,26.89547344746013,62.93956188896306,nan,nan,nan
91.24,180.52987670898438,-189.04330444335938,-15.239221572875977,181.3602027083203,-189.036576630732,-15.241574096281484,0.8303565878598805,0.4449763695960212,0.0651907326711953,3.5475801302938047e-05,26.581239537235874,63.034073441144415,nan,1.1782173972733403,nan
91.25,180.5234375,-189.0517120361328,-15.241646766662598,181.35989137910948,-189.03736402878624,-15.244050597173452,0.8365803820274811,0.44490421460404267,0.06518639826431326,3.6162543585692155e-05,28.154289724850734,61.17726833812007,11.766867350406372,nan,nan
91.26,180.51698303222656,-189.0601043701172,-15.244026184082031,181.35327813121492,-189.04582443770488,-15.247096690805096,0.836422642611488,0.4449579780072727,0.06520023746944295,3.5432811310078813e-05,28.13465008118017,62.76627205129643,nan,0.20043327213199674,nan
91.27,180.510498046875,-189.06851196289062,-15.246360778808594,181.34663520639674,-189.05428096938886,-15.24956426800451,0.8362643918355968,0.445011828819047,0.06521413952787486,3.614083872013824e-05,28.02986981393369,61.19139967556812,nan,nan,nan
91.28,180.50399780273438,-189.076904296875,-15.248649597167969,181.33998110320857,-189.0627481837261,-15.25312591334077,0.8361151305996655,0.4450657668287366,0.065228104363875,3.541272682988469e-05,28.186461096015954,62.93708484936311,nan,0.8938726985519393,nan
91.29,180.49746704101562,-189.08531188964844,-15.250892639160156,181.3332912112566,-189.07120649112184,-15.255515885952585,0.8359559678819962,0.44511979252642375,0.06524213233495543,3.6120718552572796e-05,28.090383118191312,61.39806737683258,nan,nan,nan
91.3,180.49090576171875,-189.0937042236328,-15.253091812133789,181.3469927762576,-189.08323102665432,-15.257869641137871,0.8561644070895337,0.4450475380953253,0.06523784920558118,3.5372836473599085e-05,28.8044652826072,62.04003649918194,4.343263966879569,0.006370377507448491,nan
91.31,180.4843292236328,-189.10211181640625,-15.255247116088867,181.34028900369063,-189.0916854108728,-15.260173957430652,0.8560374575768165,0.44510132853423084,0.06525191312490987,3.607994696210737e-05,28.710738090730633,61.078784859878624,nan,nan,nan
