t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
91.32000000000001,180.4777374267578,-189.1105194091797,-15.257359504699707,181.33356063096474,-189.1001391628529,-15.262240018039018,0.8559000676383153,0.44515520609390613,0.06526604005843045,3.5355675684190215e-05,28.590384439986032,61.276213519626324,nan,0.026608947720999716,nan
91.33,180.4711151123047,-189.11892700195312,-15.259429931640625,181.3268122788582,-189.1085953699815,-15.264458961068504,0.8557743128909,0.44520917122866055,0.06528023033645712,3.606281830070891e-05,28.49758791185426,60.88155719634064,nan,nan,nan
91.34,180.4644775390625,-189.12733459472656,-15.261458396911621,181.32004788593014,-189.1170568728978,-15.267210054213491,0.8556514077396918,0.4452632237816525,0.06529448392390778,3.533990091215002e-05,28.611923091321486,61.310405774166604,nan,0.22713862474874635,nan
91.35000000000001,180.45782470703125,-189.13572692871094,-15.263446807861328,181.34514189251112,-189.13244489406287,-15.269326061919456,0.8873427325603304,0.44519087083542513,0.06529024753634091,3.602497750286813e-05,29.483187888028727,62.322406391988864,8.548624685319178,nan,nan
91.36,180.45114135742188,-189.14413452148438,-15.265396118164062,181.33835891018558,-189.14088541342272,-15.269346589269809,0.8872322970097315,0.4452446878128684,0.06530453635876352,3.53041996928734e-05,28.84637729293848,60.15900356613722,nan,3.013283122012632,nan
91.37,180.44442749023438,-189.1525421142578,-15.267306327819824,181.33157528007501,-189.14934224449934,-15.27139238127404,0.8871629703828006,0.4452985922533447,0.06531888873265897,3.601061011592438e-05,28.74956276043469,59.77837715343771,nan,nan,nan
91.38,180.4376983642578,-189.1609649658203,-15.26917839050293,181.32477145711772,-189.15780023055413,-15.273462744977083,0.887089084206658,0.4453525840323309,0.06533330464685987,3.5291028172770545e-05,28.69008569579943,58.768174279099156,nan,0.002664153048047887,nan
91.39,180.4309539794922,-189.16937255859375,-15.271012306213379,181.31794642068357,-189.1662584877452,-15.27543524029681,0.8870089348556769,0.44540666355555686,0.06534778439593261,3.59975500303225e-05,28.595017202456706,60.1070434409853,nan,nan,nan
91.4,180.42425537109375,-189.1777801513672,-15.272810935974121,181.32587496172434,-189.1860664828225,-15.27670194436261,0.9016660631542789,0.44533421240176163,0.06534358981173952,3.5257867670586196e-05,27.563030258195027,59.978845794479696,9.042715771840985,0.503464908596147,nan
91.41,180.4176483154297,-189.18618774414062,-15.27457332611084,181.3191586576088,-189.19456159016207,-15.278598731094254,0.9015582189955145,0.44538805601905307,0.06535810404797879,3.5963648545509466e-05,27.463076236549576,60.022268248801154,nan,nan,nan
91.42,180.41114807128906,-189.19459533691406,-15.276300430297852,181.31252719753797,-189.20304687103837,-15.278860243928083,0.9014223817457209,0.44544198689331627,0.06537268205042558,3.5247089088562865e-05,27.077225039297605,59.579078464649854,nan,1.7834588338815482,nan
91.43,180.40476989746094,-189.20301818847656,-15.277993202209473,181.30602395938666,-189.2115436962419,-15.28067277585054,0.9012983682084286,0.4454960054012321,0.06538732409275716,3.595303159832523e-05,26.972080641775502,58.429324740169164,nan,nan,nan
91.44,180.3985137939453,-189.21142578125,-15.279651641845703,181.29964939520752,-189.22004787647555,-15.283457287749195,0.9011848840992778,0.4455501114619526,0.06540203019505736,3.52374426827773e-05,27.06235047770107,59.81980112234176,nan,0.703358645969449,nan
91.45,180.39236450195312,-189.21983337402344,-15.281277656555176,181.26183031182754,-189.21248990488758,-15.285271707552512,0.8695059939545484,0.4454775629391769,0.06539787275291661,3.592150740186307e-05,27.583700075803726,59.34048324683779,13.817112308084301,nan,nan
91.46000000000001,180.3863525390625,-189.22825622558594,-15.28287124633789,181.2556253286042,-189.22094473787567,-15.285938104306087,0.8693089474450019,0.4455314327804918,0.0654126125831441,3.520767945309657e-05,27.28849474908695,58.49529396508379,nan,0.7843224629765836,nan
91.47,180.3804473876953,-189.23667907714844,-15.284433364868164,181.24954905429402,-189.22940718140018,-15.287623211911306,0.8691379421453111,0.4455853901455923,0.06542741665562544,3.591312604864538e-05,27.187540655372956,58.0219172121508,nan,nan,nan
91.48,180.37466430664062,-189.24508666992188,-15.285964012145996,181.24358231331553,-189.23786473342287,-15.288228901637414,0.8689509700869728,0.44563943497961833,0.06544228500857634,3.52001373755552e-05,26.930527326065683,59.19579909256845,nan,0.7678074432877918,nan
91.49,180.36900329589844,-189.25350952148438,-15.287464141845703,181.23774028718657,-189.2463298053322,-15.289842956637509,0.8687699160975784,0.44569356762019174,0.06545721788854768,3.5905801292870166e-05,26.825264233957853,58.21749914982162,nan,nan,nan
91.5,180.3634490966797,-189.26193237304688,-15.288934707641602,181.26775444413985,-189.26343674644338,-15.291100135204976,0.9043091914057384,0.44562092210457066,0.06545309264272077,3.5172414352480354e-05,27.592804403462804,57.67033400226689,10.291115339617514,0.05903879944181246,nan
91.51,180.35800170898438,-189.27035522460938,-15.290375709533691,181.26219533632536,-189.27190616988273,-15.292652473265097,0.9041978239347748,0.44567481820176846,0.06546805846060273,3.5877437068952755e-05,27.488204765409588,57.52460205071068,nan,nan,nan
91.52,180.35267639160156,-189.27877807617188,-15.291788101196289,181.25675582243647,-189.28038418184028,-15.295470265804232,0.9040883558427221,0.44572880168236767,0.06548308877470979,3.516678922286268e-05,27.61299816805118,58.195038220698116,nan,1.1701486019711147,nan
91.53,180.34744262695312,-189.28720092773438,-15.293172836303711,181.25141374928373,-189.28885680838656,-15.296979810193145,0.9039806552125874,0.4457828728608685,0.06549818381597582,3.587206534120617e-05,27.51637291200583,57.69535743567005,nan,nan,nan
91.54,180.34231567382812,-189.29563903808594,-15.29452896118164,181.24618884048328,-189.29733967533477,-15.30005837117716,0.9038916793184772,0.4458370317171732,0.0655133436460031,3.516206968606472e-05,27.869190491428572,57.129061034857955,nan,1.7815373600615694,nan
91.55,180.33729553222656,-189.30406188964844,-15.295859336853027,181.2612880041344,-189.31001426716767,-15.301451490465283,0.924028566183162,0.4457642899777344,0.06550924583597174,3.5845589222080286e-05,28.40544964456304,58.28255353109912,3.698741884757666,nan,nan
91.56,180.33236694335938,-189.31248474121094,-15.297162055969238,181.25628093087968,-189.31848570637817,-15.301961906470117,0.9239459434855726,0.4458182119806468,0.06552443780058594,3.51370427948345e-05,28.074507823052798,57.8308583719025,nan,0.6121020211211667,nan
91.57000000000001,180.32754516601562,-189.3209228515625,-15.298439025878906,181.25137981622473,-189.3269636845762,-15.303372665387277,0.9238675735132562,0.4458722215733769,0.06553969468968503,3.584198795944974e-05,27.98578361515989,56.957541956477364,nan,nan,nan
91.58,180.32281494140625,-189.32936096191406,-15.299691200256348,181.24657054205292,-189.33544003184844,-15.304003003187221,0.9237856658672915,0.4459263187562958,0.06555501657822312,3.5133986964711093e-05,27.724154212483914,56.65748961136418,nan,0.4000870749534336,nan
91.59,180.31817626953125,-189.33779907226562,-15.300917625427246,181.24186164128815,-189.34392207638695,-15.305357281985101,0.9237163350983407,0.4459805038131426,0.06557040367714144,3.5839222498032965e-05,27.633640781534776,56.6420742536412,nan,nan,nan
91.60000000000001,180.3136444091797,-189.3462371826172,-15.302120208740234,181.2453557069232,-189.35702316761885,-15.306764785423827,0.9317853035479317,0.4459076662797575,0.06556632834856195,3.5110562932485424e-05,27.445699034115346,57.142378711723126,1.2397555483188747,0.01280686222892808,nan
91.61,180.30918884277344,-189.35467529296875,-15.303298950195312,181.24084599631502,-189.3655209521536,-15.308072345086709,0.931732507411403,0.4459616141654154,0.0655817467512093,3.5815225113054684e-05,27.356629110259068,56.724571950654855,nan,nan,nan
91.62,180.3046875,-189.3631134033203,-15.30456256866455,181.23635075930295,-189.3740162007795,-15.308367165256081,0.9317348199367983,0.4460156495521694,0.06559723035944838,3.5109007833937436e-05,27.02595290019094,56.652049964437175,nan,0.7655970143674355,nan
91.63,180.30014038085938,-189.37156677246094,-15.30591106414795,181.23181469844067,-189.38251801094611,-15.309782364777105,0.93174672021612,0.4460697727057476,0.0656127793729115,3.581398542809541e-05,26.927641412170615,55.56540330596493,nan,nan,nan
91.64,180.29554748535156,-189.3800048828125,-15.307343482971191,181.2272252406191,-189.3910174882302,-15.310268179136104,0.9317474287520795,0.4461239836536001,0.06562839388350575,3.510816114833823e-05,26.646145866458784,56.60520470815087,nan,0.7219373462288289,nan
91.65,180.29090881347656,-189.38845825195312,-15.308857917785645,181.2512068130365,-189.40880662947714,-15.3119173063309,0.9605184351614265,0.446051051039548,0.0656243362002875,3.579145401660081e-05,26.938261128839194,55.60217265407508,6.910217055935811,nan,nan
91.66,180.28622436523438,-189.39691162109375,-15.310453414916992,181.24658419313116,-189.4173297014669,-15.314501664082377,0.9605853868164789,0.4461050245098081,0.06563998116907639,3.5086827303114614e-05,27.039764911354094,55.878967111571754,nan,0.6021164648068364,nan
91.67,180.281494140625,-189.40536499023438,-15.312129974365234,181.2419106668786,-189.42585093533515,-15.31625145029239,0.9606438280713169,0.44615908564019363,0.06565569173497166,3.5791583236378786e-05,26.94338076197484,55.85293307970316,nan,nan,nan
91.68,180.27671813964844,-189.413818359375,-15.313886642456055,181.2376020971915,-189.4322868210619,-15.318495119732598,0.9610724748964203,0.446169310398172,0.06451548223077332,3.508718592117487e-05,37.38121671042465,66.34870990226227,nan,0.11940851419230016,0.0037733649394969234
91.69,180.2718963623047,-189.42227172851562,-15.31572151184082,181.23284119305782,-189.4408074774982,-15.320410332644594,0.9611350200580803,0.44622324754025566,0.0645271566323261,3.5792277995265864e-05,37.24407765969896,66.34117088054379,nan,nan,nan
91.7,180.2670440673828,-189.43072509765625,-15.317634582519531,181.26978567617013,-189.46531276959016,-15.32229073766953,1.0033487533375256,0.44615123029016013,0.06452190833348748,3.506708449748692e-05,37.24634998223896,66.99139768990467,15.916395770600845,0.006642287321936831,nan
91.71000000000001,180.2621307373047,-189.43919372558594,-15.319623947143555,181.26500829275759,-189.47386440337425,-15.32436237970898,1.0034878673270833,0.446204933588481,0.06453362378843654,3.577164663542799e-05,37.11374459429822,65.38522599947346,nan,nan,nan
91.72,180.25718688964844,-189.44764709472656,-15.32168960571289,181.26018831887953,-189.48241846638646,-15.326586532088507,1.0036159102040234,0.44625872351094537,0.06454539753467455,3.5068670096707435e-05,37.02389738121167,66.92921425103829,nan,0.003974666172722101,nan
91.73,180.252197265625,-189.4561004638672,-15.323830604553223,181.2553257925302,-189.49097315018972,-15.328812844012319,1.0037468647285261,0.4463126002434533,0.06455723010971957,3.5773586931255555e-05,36.88845984393854,66.83384413322982,nan,nan,nan
91.74,180.24716186523438,-189.46456909179688,-15.326045989990234,181.2504174457192,-189.4995158409436,-15.32994081678126,1.0038716076897412,0.44636656389111307,0.0645691212751609,3.5070796658817204e-05,36.485181813825044,65.25787133675055,nan,0.9693508398687182,nan
91.75,180.24209594726562,-189.47303771972656,-15.32833480834961,181.21115123251514,-189.48977366165738,-15.332294160966002,0.96920787971181,0.4462944504718528,0.06456396839183312,3.5754065693878285e-05,37.39391878931597,65.16460938897265,20.523582896891497,nan,nan
91.76,180.2369842529297,-189.4814910888672,-15.330696105957031,181.2061017076682,-189.49827759875024,-15.334239769407823,0.9692693049630631,0.4463481799560933,0.0645759001978247,3.505227397815303e-05,37.169489303098054,66.0725168151959,nan,0.17117092676163376,nan
91.77,180.23182678222656,-189.48995971679688,-15.333120346069336,181.20101369139746,-189.50678824695177,-15.336742373212891,0.9693397667567585,0.4464019961574718,0.0645878910772551,3.5757036408277675e-05,37.037652224995874,64.75662662187277,nan,nan,nan
91.78,180.2266387939453,-189.49842834472656,-15.335551261901855,181.19588599698582,-189.5152998713063,-15.339260435344935,0.9694011280056429,0.44645589918807116,0.06459994083144434,3.505536527018188e-05,36.92227034392025,65.01817467454741,nan,0.000301361582426719,nan
91.79,180.22140502929688,-189.50689697265625,-15.33796215057373,181.19071931014898,-189.5238127798149,-15.341793236814894,0.969469440888905,0.44650988922306817,0.06461204993871056,3.576049411792563e-05,36.80006609965871,64.76391358330939,nan,nan,nan
91.8,180.2161407470703,-189.51536560058594,-15.340338706970215,181.1736507999127,-189.5293400130394,-15.343295576418567,0.9576165874579444,0.4464376801197931,0.06460698798303909,3.5037761328979714e-05,36.234809716062045,64.78668696635343,1.2573954633707427,0.7756157884989263,nan
91.81,180.21083068847656,-189.52383422851562,-15.34267520904541,181.16838854626016,-189.537854672887,-15.345756529590952,0.9576654522325576,0.4464914356706185,0.06461913727103369,3.574238529549827e-05,36.11108543458919,64.50894558353018,nan,nan,nan
91.82000000000001,180.2054901123047,-189.5323028564453,-15.344968795776367,181.1630892281829,-189.5463720986947,-15.348355724231684,0.9577084533367084,0.44654527796373544,0.06463134571281128,3.504170232868854e-05,36.032694983925566,64.69825739774589,nan,0.022565495810192755,nan
91.83,180.20010375976562,-189.540771484375,-15.34721851348877,181.15775226582818,-189.55488859232725,-15.350735076633171,0.9577590094157956,0.44659920716855467,0.06464361375058565,3.5746703230921886e-05,35.912102854534616,64.38853728970619,nan,nan,nan
91.84,180.19468688964844,-189.54925537109375,-15.3494234085083,181.1523786376626,-189.56340659450643,-15.353126190954804,0.9578034516205982,0.44665322340603697,0.06465594123949722,3.504604558999647e-05,35.82097876746063,63.44819688264823,nan,0.002118297332934239,nan
91.85000000000001,180.18923950195312,-189.55772399902344,-15.351585388183594,181.1052760364161,-189.54923270378262,-15.355433291544871,0.9160839704557963,0.4465809191666929,0.06465096633602135,3.5729411746482304e-05,37.035612343110145,64.67842861047664,30.93495560399531,nan,nan
91.86,180.18374633789062,-189.56619262695312,-15.353704452514648,181.09975267425048,-189.5576819555438,-15.356822009450093,0.9160511770313327,0.44663470060407773,0.06466333353790062,3.502959913129029e-05,36.761160882807445,64.14665204459062,nan,0.5255172178183861,nan
91.87,180.17822265625,-189.57467651367188,-15.355781555175781,181.0941960638166,-189.56614030001958,-15.359024111345063,0.9160189214657178,0.4466885688603608,0.06467576057622448,3.573448176578432e-05,36.643340955156546,63.15671313926894,nan,nan,nan
91.88,180.17266845703125,-189.58314514160156,-15.357817649841309,181.08860024471304,-189.57458412509655,-15.359554850372655,0.9159734431495468,0.44674252406122056,0.0646882473387565,3.503464514038469e-05,36.29753020094615,64.11401451418718,nan,1.8739918423625557,nan
91.89,180.1670684814453,-189.59161376953125,-15.359811782836914,181.08297385129566,-189.5830439588085,-15.361660167710133,0.9159473263802724,0.44679656636881177,0.06470079421906656,3.573990866390682e-05,36.17041854428187,63.74764840909464,nan,nan,nan
91.9,180.16143798828125,-189.60009765625,-15.361767768859863,181.0891022872099,-189.59582767603925,-15.363509764281309,0.9276757616677429,0.44672416749056043,0.0646959018374888,3.501886463680251e-05,36.15607221681688,62.57840219554335,1.2066249111103122,0.03369152820791244,nan
91.91,180.15577697753906,-189.6085662841797,-15.363683700561523,181.0834271733094,-189.60429550347024,-15.365535427653736,0.9276618749166188,0.4467779746820679,0.06470848792037683,3.572363526778443e-05,36.029063645640264,63.757991691302806,nan,nan,nan
91.92,180.15008544921875,-189.61705017089844,-15.365561485290527,181.07772160393333,-189.61277643237557,-15.3689546743074,0.9276522053584051,0.4468318687291837,0.06472113399534125,3.5024520054779326e-05,36.12854509485367,62.88056879037637,nan,1.4445994049768982,nan
91.93,180.14434814453125,-189.6255340576172,-15.367402076721191,181.07197982347978,-189.62124537462716,-15.370920026312744,0.9276482633843417,0.4468858497902598,0.06473384042665202,3.5729677777544724e-05,36.01416555104097,62.426860043863144,nan,nan,nan
91.94,180.1385955810547,-189.63400268554688,-15.369206428527832,181.06620469398752,-189.6297110088681,-15.372392633066983,0.9276245128197661,0.4469399179968339,0.06474660714578408,3.503046569781323e-05,35.82160294889441,63.894301202880406,nan,0.14702798880135667,nan
91.95,180.13279724121094,-189.64248657226562,-15.37097454071045,181.047874931082,-189.62910820889633,-15.37423348251996,0.9151812824833694,0.4468674250127521,0.0647417932031937,3.5713986702939144e-05,36.58116297870543,62.35872403404882,5.716094774680463,nan,nan
91.96000000000001,180.1269989013672,-189.65097045898438,-15.372706413269043,181.0420222877781,-189.63754532734194,-15.375559110988036,0.9151263135342602,0.44692125779115505,0.06475459860378802,3.501550420244066e-05,36.38387141138561,62.59189236871304,nan,0.19666505852579824,nan
91.97,180.12124633789062,-189.65945434570312,-15.374404907226562,181.03619151355832,-189.64598723362928,-15.37737375153053,0.9150490979295609,0.4469751774905341,0.0647674645967011,3.572055810495623e-05,36.26431949942995,62.272877384568574,nan,nan,nan
91.98,180.11557006835938,-189.6679229736328,-15.376069068908691,181.03043050683291,-189.65443980088565,-15.380434756125894,0.9149702055565551,0.4470291842454485,0.0647803911395673,3.5021943036569904e-05,36.42459644829512,63.3711741893769,nan,1.1546599339854497,nan
91.99,180.11000061035156,-189.67640686035156,-15.377700805664062,181.0247571342196,-189.66288270247583,-15.382196302765356,0.9148675370235813,0.4470832782096008,0.06479337855762309,3.572738266240034e-05,36.31085729164335,62.50003308557017,nan,nan,nan
92.0,180.1045379638672,-189.6848907470703,-15.37929916381836,180.9650000085102,-189.65379914019928,-15.381347580597584,0.8610260241713728,0.447010691623859,0.06478863847729464,3.500744716732166e-05,35.10459827737188,62.592681160434424,23.549563473216985,4.776181270623058,nan
92.01,180.0991668701172,-189.69337463378906,-15.380866050720215,180.9594416406635,-189.6622226918277,-15.383020638533907,0.8608413132367194,0.4470645498484662,0.06480166401709912,3.571239699059489e-05,34.980212637543964,62.03347768085815,nan,nan,nan
92.02,180.0939178466797,-189.7018585205078,-15.382401466369629,180.9539832218952,-189.67062375052478,-15.381543791642493,0.8606327881892523,0.4471184950378614,0.06481475036394939,3.501430522159201e-05,34.735732821617404,62.505325055860816,nan,6.8653723026586615,nan
92.03,180.08876037597656,-189.71034240722656,-15.383906364440918,180.9486338339642,-189.67904910972703,-15.383125329315318,0.8604430511288322,0.44717252734339635,0.06482789781987923,3.571964410938457e-05,34.597510104018816,62.03061243927106,nan,nan,nan
92.04,180.08370971679688,-189.7188262939453,-15.385381698608398,180.9433908192537,-189.68749328824134,-15.387129041468208,0.8602536883820292,0.44722664690325603,0.06484110637716568,3.5021365380824096e-05,34.53326027875616,62.21594251538591,nan,4.23867164078565,nan
92.05,180.07875061035156,-189.72732543945312,-15.386826515197754,180.93946793664142,-189.69826128692577,-15.388686371517995,0.861209904612823,0.4471539672383859,0.06483643589763997,3.570505703959249e-05,34.1369172538564,60.798598536149925,0.5695024048422834,nan,nan
92.06,180.0738983154297,-189.73580932617188,-15.388243675231934,180.93442450585633,-189.70669357361479,-15.389326187955787,0.8610192932164463,0.44720785075053604,0.06484968200384204,3.5007423679966773e-05,33.93971260791037,62.00303282336047,nan,0.5467332130525268,nan
92.07000000000001,180.0691375732422,-189.74429321289062,-15.389632225036621,180.929479888873,-189.71513306550273,-15.390809820051446,0.8608371512607357,0.4472618212854295,0.0648629894502782,3.571265883353966e-05,33.81197099239282,61.806636794066335,nan,nan,nan
92.08,180.06446838378906,-189.75279235839844,-15.390993118286133,180.9246302627109,-189.72356971784524,-15.391656999198187,0.8606583883336775,0.44731587898304004,0.06487635824967457,3.50148139068907e-05,33.65596837234329,60.550634644515796,nan,0.2619918653839866,nan
92.09,180.05990600585938,-189.7612762451172,-15.392327308654785,180.91987520258934,-189.7320117506727,-15.393080879303332,0.8604673136314892,0.44737002399196546,0.06488978867353028,3.5720433352291684e-05,33.52598556500923,62.09272085061372,nan,nan,nan
92.10000000000001,180.055419921875,-189.769775390625,-15.393633842468262,180.91654754801758,-189.73938633921205,-15.395448409255733,0.8616655822326624,0.4472972517554359,0.06488518316930107,3.5001183408146064e-05,33.84031966963674,60.61937533597995,0.40644753128461864,0.5994021652085959,nan
92.11,180.05104064941406,-189.7782745361328,-15.394915580749512,180.9119757710171,-189.74782451625663,-15.396831304112482,0.8614755697732209,0.44735116040975903,0.0648986505343009,3.570631049342264e-05,33.71907290064513,61.18869896788985,nan,nan,nan
92.12,180.04673767089844,-189.78675842285156,-15.396170616149902,180.90749281168576,-189.75626821459267,-15.39886148991158,0.8612991965589364,0.4474051561344862,0.06491217949900412,3.5008846510490774e-05,33.6914127863355,61.99398947066453,nan,0.3188645618804006,nan
92.13,180.04251098632812,-189.79525756835938,-15.397401809692383,180.90309566520423,-189.76470896871024,-15.400201881485188,0.8611312599475546,0.44745923907690016,0.06492577031701902,3.5714359487243796e-05,33.57613447496727,60.49787750347619,nan,nan,nan
92.14,180.0383758544922,-189.8037567138672,-15.398608207702637,180.89878369959388,-189.77315214442203,-15.401690093664294,0.8609574888486299,0.447513409379006,0.06493942302780568,3.5016644391358326e-05,33.49958051128496,60.81613358797316,nan,0.020769226935861102,nan
92.15,180.03433227539062,-189.812255859375,-15.399789810180664,180.891775750592,-189.76940113134287,-15.403025559384488,0.8585198372507243,0.4474405450859481,0.06493487808579124,3.570049573245574e-05,35.507440242388356,61.481805631285866,17.180173133111523,nan,nan
92.16,180.03036499023438,-189.82077026367188,-15.400948524475098,180.88761579959566,-189.77778108218234,-15.402301279135983,0.858329103445117,0.4474944787292728,0.06494856711486581,3.500336678390909e-05,35.142333990847085,60.01257681139861,nan,2.815880934077325,nan
92.17,180.02647399902344,-189.8292694091797,-15.402083396911621,180.88353740215427,-189.78617393737684,-15.40353187025686,0.8581474201739195,0.4475484994962906,0.06496231822322511,3.570876738853635e-05,35.022259070912426,60.95888517704536,nan,nan,nan
92.18,180.0226593017578,-189.8377685546875,-15.403196334838867,180.87953773722955,-189.79457247677234,-15.405473302242388,0.8579695442755002,0.44760260752993475,0.06497613146587093,3.501137151409983e-05,34.98526493982561,60.98695331013193,nan,0.3788726321309066,nan
92.19,180.018798828125,-189.84628295898438,-15.404396057128906,180.87554863214314,-189.80296866722736,-15.406722119341902,0.8578471688598998,0.44765680297605825,0.06499000707318736,3.571715128650724e-05,34.869255908560206,60.32229090974885,nan,nan,nan
92.2,180.01486206054688,-189.8547821044922,-15.405679702758789,180.88971710164736,-189.81801848951153,-15.408335261272512,0.8756311771039238,0.4475838471345839,0.06498551801853436,3.499828970361093e-05,34.96056099064472,60.56790506855704,3.505279591906066,0.01709700854811709,nan
92.21000000000001,180.01089477539062,-189.86329650878906,-15.407048225402832,180.8856489580204,-189.8264287545912,-15.409760834862343,0.8755349619392443,0.4476378056194043,0.0649994292896063,3.570357136189168e-05,34.84581222515798,60.36548980598471,nan,nan,nan
92.22,180.00686645507812,-189.87181091308594,-15.408500671386719,180.88152704438417,-189.83484266982003,-15.411714092605543,0.8754473848103589,0.4476918512771433,0.06501340293180251,3.500645820746093e-05,34.81594833875997,60.16029114324431,nan,0.13853399135726566,nan
92.23,180.00277709960938,-189.8803253173828,-15.4100341796875,180.87735174762332,-189.84325555951338,-15.413312363068023,0.875366053936006,0.4477459842530445,0.06502743916211935,3.571211972331169e-05,34.70383264762034,59.917284865429664,nan,nan,nan
92.24,179.99864196777344,-189.8888397216797,-15.411650657653809,180.8731242900717,-189.85167400520461,-15.415868817185578,0.8752819062239916,0.4478002046909852,0.0650415380555814,3.501471171503217e-05,34.79264267816605,60.29870126438507,nan,0.5406572340417354,nan
92.25,179.9944610595703,-189.89735412597656,-15.413346290588379,180.85530158354277,-189.8535995515678,-15.417658309509358,0.8619625653136213,0.44772715781102035,0.06503710034836327,3.569869645094866e-05,34.98128914697943,60.770012506368474,2.2907962430161892,nan,nan
92.26,179.99021911621094,-189.90586853027344,-15.415122032165527,180.8509472564343,-189.86199893956854,-15.419016176932626,0.8618541853030846,0.4477811409875075,0.06505123423443399,3.500183482798282e-05,34.776027504186075,60.27801984351918,nan,0.1730848540395281,nan
92.27,179.98593139648438,-189.9143829345703,-15.416975975036621,180.84654276105385,-189.8704018085216,-15.420944367385127,0.8617435862322886,0.4478352113874236,0.06506543092905706,3.570737079030513e-05,34.66597409730599,60.446393942259085,nan,nan,nan
92.28,179.98159790039062,-189.9228973388672,-15.41890811920166,180.84208875426498,-189.87881314662295,-15.424648861476536,0.8616384866805259,0.44788936915500294,0.06507969051869483,3.5010205277837147e-05,35.048318030557574,61.02517991341449,nan,2.032686597055454,nan
92.29,179.97720336914062,-189.93142700195312,-15.420916557312012,180.83758483040447,-189.8872178555066,-15.426751351717032,0.8615362745362392,0.4479436144349382,0.06509401320323867,3.5716113481007436e-05,34.94596528981134,59.59644512470523,nan,nan,nan
92.3,179.9727783203125,-189.93994140625,-15.423001289367676,180.82175902940955,-189.89647975604686,-15.42973318387115,0.8501190962805822,0.4478704770234181,0.06508962212049664,3.499744101337258e-05,34.315878608448166,61.56030696104649,2.9641315320031763,0.44675484863665044,nan
92.31,179.96829223632812,-189.94845581054688,-15.42516040802002,180.81714230814543,-189.9049022583466,-15.431997531044068,0.8499941779710969,0.44792448474365715,0.06510397909769035,3.570284392610697e-05,34.21289659219978,61.08246137387195,nan,nan,nan
92.32000000000001,179.96376037597656,-189.9569854736328,-15.427393913269043,180.81247801332708,-189.91332987126864,-15.43540301529094,0.8498773942650908,0.4479785797365904,0.06511839919727097,3.5005896867511086e-05,34.621383699401086,60.556515209850744,nan,0.8014632129120458,nan
92.33,179.9591827392578,-189.9654998779297,-15.42970085144043,180.80776658644956,-189.9217539660736,-15.437828317447092,0.8497495549999173,0.44803276214675364,0.0651328826094567,3.5711672391512346e-05,34.521502113023736,61.58372810322581,nan,nan,nan
92.34,179.95455932617188,-189.97402954101562,-15.432075500488281,180.80300855892898,-189.93017656331418,-15.439729958301784,0.8496162515770411,0.4480870321186271,0.06514742943519126,3.501440234006551e-05,34.23082605740219,60.331571096300785,nan,0.24995578715672026,nan
92.35000000000001,179.94989013671875,-189.98255920410156,-15.434459686279297,180.79430539326646,-189.94865402157842,-15.442169691722453,0.8451308366616309,0.44801380468172747,0.06514308033273734,3.5698487196356815e-05,32.212108520125845,60.01593601829922,14.816326482252418,nan,nan
92.36,179.94517517089844,-189.99107360839844,-15.436824798583984,180.78945585262943,-189.95712481396544,-15.443478805009446,0.8449891514032085,0.44806783679780915,0.06515766073343968,3.500173847456619e-05,31.694799387769404,60.61205529687356,nan,1.0444341429016053,nan
92.37,179.94041442871094,-189.99960327148438,-15.439157485961914,180.78456143618098,-189.9656007733161,-15.445967409816218,0.8448589912909793,0.44812195623554163,0.06517230466130076,3.5707373683485416e-05,31.614397674320596,59.42339887910299,nan,nan,nan
92.38,179.93560791015625,-190.0081329345703,-15.441451072692871,180.779622578794,-189.97407738275157,-15.44842086362392,0.8447302051371194,0.4481761631394243,0.06518701224218741,3.6427333319234175e-05,31.535386071138255,59.28619534389516,nan,nan,nan
