t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
92.39,179.93077087402344,-190.0166473388672,-15.443702697753906,180.77463976928917,-189.98255442389825,-15.45083452265852,0.8445874153541187,0.44823045765395736,0.06520178362059982,3.7161761882012454e-05,31.453640767054413,60.78053084714227,nan,nan,nan
92.4,179.92587280273438,-190.02517700195312,-15.445910453796387,180.76628138241404,-190.00028650490228,-15.453037761302655,0.8408073002507245,0.4481571406962558,0.06519747172909618,3.635559395855481e-05,29.726993640635108,58.972617023193024,11.855525735950957,0.036776479327138845,nan
92.41,179.9209442138672,-190.03370666503906,-15.448076248168945,180.76121260798314,-190.00880880140318,-15.45536663929185,0.8406687977833824,0.4482111970609576,0.06521227593846297,3.7087748711751654e-05,29.649101199946596,59.281049408748494,nan,nan,nan
92.42,179.9159698486328,-190.042236328125,-15.45019817352295,180.7561016055809,-190.01733163481106,-15.457711790680776,0.8405343938379628,0.4482653407956657,0.06522714400122562,3.630814938159859e-05,29.65777888081984,59.200332066685974,nan,0.0022121709741257344,nan
92.43,179.91094970703125,-190.05076599121094,-15.452279090881348,180.7509487749329,-190.02585479766128,-15.459957979110088,0.8404034548739983,0.4483195720450175,0.06524207609104542,3.703903440692018e-05,29.58236755556849,58.93560274863956,nan,nan,nan
92.44,179.90589904785156,-190.05929565429688,-15.454318046569824,180.74575461066996,-190.0343792645615,-15.462407631947185,0.8402640265214466,0.44837389095333235,0.06525707232485932,3.6262101452813096e-05,29.68221966548262,59.457004564241316,nan,0.03918705645856268,nan
92.45,179.9008026123047,-190.0678253173828,-15.456315994262695,180.73542272649865,-190.04114880919371,-15.464591849061124,0.8350873372761431,0.44830048497815295,0.0652527929187994,3.696823837879898e-05,29.64606466450415,59.28560270849539,0.22595232166213786,nan,nan
92.46000000000001,179.89566040039062,-190.07635498046875,-15.458274841308594,180.73013949197002,-190.04966673216305,-15.465165778728514,0.8349341901607138,0.44835456544460756,0.06526782122122755,3.619490167361886e-05,28.99382395150847,58.40163874715558,nan,1.5942870120614223,nan
92.47,179.89048767089844,-190.0848846435547,-15.46019458770752,180.7248159799221,-190.05818940638727,-15.467240790008061,0.8347850093842067,0.448408733329206,0.06528291375885782,3.6922533800251244e-05,28.914872932905084,58.65993225359094,nan,nan,nan
92.48,179.88526916503906,-190.09341430664062,-15.462076187133789,180.71945260848986,-190.06671580310052,-15.470596879683859,0.8346540778192144,0.44846298877608254,0.06529807065452732,3.615174994387676e-05,29.46752572171426,58.951227213951036,nan,1.1494226796027551,nan
92.49,179.88002014160156,-190.10194396972656,-15.463919639587402,180.71405072988384,-190.07523907532413,-15.472610578393818,0.8345032690126857,0.4485173319301601,0.06531329207305821,3.687831614600902e-05,29.396342479349507,59.20877962828797,nan,nan,nan
92.5,179.87472534179688,-190.1104736328125,-15.465726852416992,180.7447207204928,-190.09151492993942,-15.474714358702737,0.8702483361869446,0.44844383743902827,0.06530904034175215,3.608764980673355e-05,30.544314090944695,58.59410262393887,10.7988910444411,0.01607759432946257,nan
92.51,179.86940002441406,-190.11900329589844,-15.467497825622559,180.73929970163468,-190.10003627496096,-15.476657283337632,0.8701546368188867,0.4484979418613468,0.06532429304214649,3.68123044931746e-05,30.47495129237129,58.77091286892115,nan,nan,nan
92.52,179.86402893066406,-190.12753295898438,-15.469233512878418,180.73384151396087,-190.1085566140456,-15.477994054905013,0.8700636636622049,0.44855213374873165,0.06533961031041503,3.6047407579838067e-05,30.2158101538045,58.203544201179184,nan,0.21714298219766048,nan
92.53,179.8586883544922,-190.1360626220703,-15.47093391418457,180.7283799134126,-190.11707832782156,-15.479862768522413,0.8699445588802309,0.44860641324634065,0.06535499230666685,3.67711298333727e-05,30.14403330529456,58.105116144328626,nan,nan,nan
92.54,179.85342407226562,-190.14459228515625,-15.472600936889648,180.72296781343277,-190.1256006380618,-15.481942633288316,0.8698012806118,0.448660780497947,0.0653704391608124,3.600859669965454e-05,30.28737008320018,58.48558980052366,nan,0.0398212248211863,nan
92.55,179.84823608398438,-190.1531219482422,-15.474235534667969,180.72566822214947,-190.13863885902887,-15.483596243861973,0.877601583769502,0.4485871979918085,0.06536621031228411,3.6708336523915e-05,30.000169838149404,57.85687438389537,2.0248624373247166,nan,nan
92.56,179.84315490722656,-190.16165161132812,-15.475836753845215,180.720436491207,-190.14717439477104,-15.486219793961498,0.8774624635347889,0.4486413262236942,0.06538168764290501,3.594905481705015e-05,30.499829138313817,58.82807440435579,nan,0.4871769515786378,nan
92.57000000000001,179.83816528320312,-190.17018127441406,-15.477405548095703,180.7153003756269,-190.15570861450715,-15.487967124493585,0.8773180581419983,0.44869554196833217,0.06539722990331648,3.66701854310589e-05,30.431186894951278,58.597966343316976,nan,nan,nan
92.58,179.83326721191406,-190.17872619628906,-15.478943824768066,180.71026124237133,-190.1642423967789,-15.489202198981975,0.877173611178225,0.4487498453692343,0.06541283722713026,3.591314018931357e-05,30.210885100075952,57.060667450748156,nan,0.1554231757827359,nan
92.59,179.82846069335938,-190.187255859375,-15.480451583862305,180.7053182906675,-190.17277759176648,-15.49088413861761,0.8770391692442421,0.4488042365719622,0.06542850976890453,3.663351481084883e-05,30.141326832651124,57.94866269410067,nan,nan,nan
92.60000000000001,179.82376098632812,-190.19578552246094,-15.481928825378418,180.7507585125113,-190.1953433932223,-15.491541729839735,0.9270474728729876,0.4487305665489361,0.0654242989586053,3.5856627998630824e-05,30.588564611418867,57.60779483781153,20.285108255438246,0.5208033382440549,nan
92.61,179.81915283203125,-190.20433044433594,-15.483377456665039,180.7460871475424,-190.20389076180382,-15.49315439832177,0.9269859800347614,0.4487847184461327,0.06544000114897715,3.65754036103999e-05,30.517307873392884,56.348572641907026,nan,nan,nan
92.62,179.81463623046875,-190.21286010742188,-15.484796524047852,180.74150909814736,-190.212437551626,-15.493875927549936,0.9269174326552103,0.44883895790135325,0.06545576860420872,3.5823565997127285e-05,30.095477142442125,57.08939527691354,nan,0.5014221837548103,nan
92.63,179.81019592285156,-190.2213897705078,-15.486186981201172,180.73702144064916,-190.2209863472447,-15.495424389053293,0.9268716377659516,0.44889328506043047,0.06547160147602221,3.654170031168675e-05,30.021141430258634,56.61984327042518,nan,nan,nan
92.64,179.8058624267578,-190.2299346923828,-15.487550735473633,180.73262360094358,-190.22953477758983,-15.496163393523949,0.9268012795571237,0.44894770006645796,0.0654874999022923,3.579189672842729e-05,29.65172745492265,55.71282796071822,nan,0.4131686103786453,nan
92.65,179.80160522460938,-190.23846435546875,-15.488886833190918,180.71266683088828,-190.24698572560283,-15.497705439541015,0.9111441334950364,0.44887394302530004,0.0654833022887742,3.648666706864234e-05,27.4558810464407,56.74422982402772,18.697030872367872,nan,nan
92.66,179.7974395751953,-190.24700927734375,-15.490196228027344,180.70842317160023,-190.255586838251,-15.497025319783685,0.9110495727259702,0.44892811844189173,0.06549922951698728,3.573975489070935e-05,26.523444218881117,54.90673137752282,nan,3.1070203726268133,nan
92.67,179.79335021972656,-190.25555419921875,-15.49147891998291,180.70426185226685,-190.26419170523087,-15.498441526051119,0.9109791911402743,0.4489823814638678,0.06551522235700502,3.6455862368474586e-05,26.443144083762753,54.66815236428778,nan,nan,nan
92.68,179.78933715820312,-190.2640838623047,-15.49273681640625,180.69696930456215,-190.27294794028288,-15.499394182593827,0.9076998432892017,0.4415336569802307,0.06551473750158072,3.571084441320349e-05,36.532575150792844,65.78311202901621,nan,0.13039988705977962,0.0013767176760074917
92.69,179.78541564941406,-190.2726287841797,-15.493969917297363,180.69296999990254,-190.28155708740704,-15.50075691276731,0.9076236428149055,0.4415834230429606,0.06553036706289515,3.642645909498054e-05,36.40710417714056,64.95363783516203,nan,nan,nan
92.7,179.7815704345703,-190.2811737060547,-15.49517822265625,180.6756354237047,-190.2824149207311,-15.502956636338794,0.8940996863488829,0.4415198284836685,0.06552608625084826,3.566154945611175e-05,37.245583167761346,65.20638492181173,3.293914045207452,0.5792110693472641,nan
92.71000000000001,179.77780151367188,-190.2897186279297,-15.49636173248291,180.67177207828098,-190.2910053884842,-15.504279913455083,0.8940065568720152,0.4415693818832782,0.06554173764222686,3.6375828115021147e-05,37.1249785427007,65.19118261125553,nan,nan,nan
92.72,179.77410888671875,-190.2982635498047,-15.497522354125977,180.66799471373017,-190.2995954123014,-15.504278329032024,0.8939123496107019,0.44161902140597215,0.06555744775552302,3.563533242900227e-05,36.53483407312439,64.72652479310953,nan,1.1539392136798285,nan
92.73,179.77047729492188,-190.3068084716797,-15.49866008758545,180.6642816174421,-190.3081882009829,-15.50554371659355,0.8938318941261325,0.4416687473726153,0.0655732167399724,3.6349214835632635e-05,36.411533776053645,64.29095829476253,nan,nan,nan
92.74,179.76693725585938,-190.3153533935547,-15.499773979187012,180.6606331807552,-190.3167834244685,-15.50785950946798,0.8937336443055981,0.4417185597527167,0.06558904473573761,3.561041876719577e-05,36.79655782752009,65.44376390118848,nan,0.7836465454111273,nan
92.75,179.76345825195312,-190.3238983154297,-15.500866889953613,180.6535431300974,-190.31965703211162,-15.509004129527968,0.8901321775181428,0.44165486659535613,0.06558477356057658,3.6301426242200346e-05,37.56533210696664,64.93448578121229,3.6623551889105643,nan,nan
92.76,179.76004028320312,-190.33245849609375,-15.501936912536621,180.6500469525167,-190.32823046484984,-15.50952673967335,0.8900490734486578,0.4417044660434934,0.06560062289760207,3.556516649798264e-05,37.219608252616425,63.34477879102135,nan,0.322969440185862,nan
92.77,179.75669860839844,-190.34100341796875,-15.502986907958984,180.64661419021434,-190.3368058141594,-15.51070944908839,0.8899589879752692,0.44175415184861716,0.06561653136637997,3.6277492856447906e-05,37.09898019609713,64.67047361046723,nan,nan,nan
92.78,179.7532958984375,-190.3495635986328,-15.504122734069824,180.6431888367606,-190.34538200017298,-15.511418318378864,0.8899326676740278,0.441803923986549,0.06563249910849375,3.554280459855718e-05,36.815987453812966,63.421843362804566,nan,0.17624827638309495,nan
92.79,179.7498321533203,-190.3581085205078,-15.505345344543457,180.63969923029592,-190.35395997965202,-15.512717119754349,0.8899072806456299,0.44185378276897536,0.06564852627105557,3.625485691918046e-05,36.678031788117465,64.47463418253895,nan,nan,nan
92.8,179.74632263183594,-190.36666870117188,-15.50665283203125,180.67162469425432,-190.37323078963317,-15.511662107201227,0.9253388895742,0.4417899910246698,0.06564426112724091,3.550014298652302e-05,36.476825949136035,62.848998126327416,11.914190347699757,3.7549449056816195,nan
92.81,179.74273681640625,-190.37522888183594,-15.508044242858887,180.66807790538303,-190.38182130472453,-15.51310794277623,0.9253784263992361,0.44183963660176484,0.06566030911826023,3.621107537402308e-05,36.34318787115087,62.318792959444856,nan,nan,nan
92.82000000000001,179.7390899658203,-190.38377380371094,-15.50951862335205,180.66447311301815,-190.39041283429253,-15.514599084943576,0.9254209079844778,0.44188936843062443,0.0656764166406339,3.5480225825129314e-05,36.22508115437602,63.3481013640666,nan,0.0010525492924563608,nan
92.83,179.7353973388672,-190.392333984375,-15.511075019836426,180.66081041900176,-190.399005296015,-15.51621254429409,0.9254513868597922,0.44193918681612615,0.06569258384047279,3.619096324666158e-05,36.09175396614242,62.52084263574194,nan,nan,nan
92.84,179.7316436767578,-190.40089416503906,-15.512712478637695,180.65709633262477,-190.40759812725818,-15.517161019245279,0.9254876286986159,0.441989091744031,0.0657088108608613,3.54614903394339e-05,35.785934456774775,62.18099953032996,nan,0.3842478274900765,nan
92.85000000000001,179.72784423828125,-190.40945434570312,-15.51443099975586,180.61575621966276,-190.41356164492944,-15.519012631164607,0.8879333015120747,0.4419252017536603,0.06570454810225838,3.614973077280426e-05,33.38712546520978,62.74856590567493,28.750487080813752,nan,nan
92.86,179.72396850585938,-190.4180145263672,-15.516227722167969,180.61186445739682,-190.42218366638122,-15.519415476408223,0.8879114619499723,0.44197489320544975,0.06572079541585052,3.542245810282461e-05,32.958384420231674,61.74242863306568,nan,1.4483555937695283,nan
92.87,179.72006225585938,-190.42657470703125,-15.51810359954834,180.6079072461852,-190.43080725005532,-15.52133357891882,0.8878609542230331,0.44202467112530436,0.06573710266023318,3.6132022555766424e-05,32.8238423670081,62.465948738886325,nan,nan,nan
92.88,179.71607971191406,-190.4351348876953,-15.52005672454834,180.6039185654041,-190.43942994146437,-15.520148658455899,0.8878492471727407,0.44207453550614945,0.06575346997914944,3.540600643436275e-05,32.400933032577484,61.384808187682474,nan,6.983496828671535,nan
92.89,179.71205139160156,-190.44369506835938,-15.522086143493652,180.5998531134855,-190.44805472402592,-15.522192314742586,0.8878124324709241,0.4421244866423576,0.06576989751772458,3.6115473730451706e-05,32.2663824896383,61.612090827421184,nan,nan,nan
92.9,179.70797729492188,-190.4522705078125,-15.524191856384277,180.57927412507522,-190.44945438867055,-15.523698454525533,0.8713015208340196,0.44206049842259537,0.06576563345094122,3.536926792770157e-05,32.332398523949635,60.671857022925956,3.4536451313526353,0.16118132267321175,nan
92.91,179.703857421875,-190.46083068847656,-15.526371955871582,180.5750759634365,-190.4580656905587,-15.525888347615286,0.8712230634292004,0.4421102358070539,0.06578208072446777,3.6077788631765354e-05,32.1971288436486,61.988154052120485,nan,nan,nan
92.92,179.6996612548828,-190.46939086914062,-15.52862548828125,180.57082609346904,-190.4666773155763,-15.528153621512914,0.8711691925338938,0.4421600596418536,0.06579858832270055,3.680063090248832e-05,32.06405000113887,61.070659495056034,nan,nan,nan
92.93,179.6954345703125,-190.4779510498047,-15.530951499938965,180.56652510672512,-190.47528940290618,-15.530492833452229,0.8710947235328602,0.44220997007149476,0.06581515639013977,3.753793924007047e-05,31.92984714636039,61.70491834956839,nan,nan,nan
92.94,179.69114685058594,-190.4865264892578,-15.533289909362793,180.56216149307477,-190.48390239258794,-15.534610626378088,0.871019596568707,0.4422599671653572,0.06583178507121268,3.672732048748814e-05,31.841927822377837,60.15645187858369,nan,1.9273189048999273,nan
92.95,179.6868133544922,-190.49508666992188,-15.535611152648926,180.59266552770507,-190.5063196597674,-15.537004664119346,0.9059228894611185,0.44219588102880264,0.0658275159631442,3.743893806580054e-05,31.787371289317967,61.27271106216132,11.081303223984037,nan,nan
92.96000000000001,179.68243408203125,-190.50364685058594,-15.537901878356934,180.58827089496938,-190.51495757696264,-15.539641006584105,0.905909095203307,0.44224566409859944,0.06584416379877418,3.6633703622658e-05,31.685955984626386,61.2687149287554,nan,0.04395298238356464,nan
92.97,179.67800903320312,-190.51222229003906,-15.540153503417969,180.58382929215927,-190.52359560488685,-15.541984850697295,0.9058935079019242,0.4422955337497179,0.06586087234967457,3.7366655142248e-05,31.5640352354727,60.12275080310897,nan,nan,nan
92.98,179.67352294921875,-190.52078247070312,-15.542364120483398,180.57933997650835,-190.5322337763404,-15.544222250657453,0.905891313556053,0.4423454899834614,0.06587764176031079,3.6565643487391965e-05,31.438206435391393,60.754302570801464,nan,0.002960201923479915,nan
92.99,179.66900634765625,-190.5293426513672,-15.544532775878906,180.57480259652513,-190.54087194001377,-15.546485915658034,0.9058717258622381,0.4423955330853495,0.06589447217519548,3.729703535802822e-05,31.314830638564555,61.16154861058837,nan,nan,nan
93.0,179.6644287109375,-190.5379180908203,-15.546659469604492,180.58233126354904,-190.55723924434074,-15.548014564810586,0.9181068779543874,0.44233134905251154,0.06589019425331463,3.6477470414465136e-05,30.681930014976004,59.44820924204807,3.3372359136734815,0.23072993367034306,nan
93.01,179.65980529785156,-190.54647827148438,-15.54874324798584,180.57771865057262,-190.56589928730008,-15.550187889648697,0.9181199191546068,0.4423811778522294,0.06590704322024907,3.720648268708343e-05,30.558141769752527,60.58496107655382,nan,nan,nan
93.02,179.6551513671875,-190.5550537109375,-15.550786018371582,180.57306568854753,-190.57455965872654,-15.551466351819192,0.9181218035808717,0.44243109315229684,0.06592395328913955,3.641452727104285e-05,30.38726237300712,59.71718058063853,nan,0.47536139220940415,nan
93.03,179.6504364013672,-190.56361389160156,-15.552788734436035,180.56836168569222,-190.58322012413024,-15.553550792003893,0.9181349643102067,0.44248109522926216,0.06594092460450444,3.714217826957766e-05,30.2615650697486,60.28561346522268,nan,nan,nan
93.04,179.64569091796875,-190.5721893310547,-15.5547513961792,180.56362254613563,-190.59188092453363,-15.55407807569126,0.9181430641263508,0.4425311840976919,0.06595795731080387,3.635405298227558e-05,30.13190215301624,59.43967123696274,nan,1.5058060494084167,nan
93.05,179.64088439941406,-190.58074951171875,-15.55667495727539,180.56762675387316,-190.60091823697408,-15.556126292337282,0.9269619571805654,0.4424669024621088,0.06595366676654324,3.7057097699367064e-05,30.607482700055257,59.95030086240936,1.7112007420173825,nan,nan
93.06,179.63604736328125,-190.58932495117188,-15.55855941772461,180.56280085722088,-190.60957169877906,-15.55888909536465,0.9269746911352674,0.4425167767539804,0.06597071740069092,3.6273656373952094e-05,30.477322959783358,59.07516027721779,nan,0.4280173892458128,nan
93.07000000000001,179.63116455078125,-190.59788513183594,-15.560407638549805,180.55793678279014,-190.6182253823235,-15.560815496284569,0.9269955027725654,0.4425667377310478,0.06598782951978681,3.699794016861875e-05,30.351758182687337,60.02289273943264,nan,nan,nan
93.08,179.62623596191406,-190.6064453125,-15.562217712402344,180.55303003707533,-190.62687915271334,-15.562705768641562,0.9270194376488489,0.44261678547616906,0.06600500326826403,3.7736686930081765e-05,30.227191257481653,59.85489157399504,nan,nan,nan
93.09,179.6212615966797,-190.61502075195312,-15.563992500305176,180.54808115467944,-190.63553295838173,-15.564560617010212,0.927046690550164,0.4426669201338443,0.06602223879062279,3.8490041158541127e-05,30.1062335042112,58.422979617734875,nan,nan,nan
93.10000000000001,179.6162567138672,-190.6235809326172,-15.5657320022583,180.5228696842757,-190.63577754626982,-15.568505793867333,0.9066992497059931,0.4426025409174816,0.06601793178152836,3.759333769563434e-05,30.2984130880781,60.00198620678564,3.980799097415421,2.595686501130199,nan
93.11,179.61126708984375,-190.6321563720703,-15.567436218261719,180.51783669039102,-190.64441532287603,-15.57031349009778,0.9066570471818521,0.4426524607187867,0.06603518458623325,3.834281694584773e-05,30.185103303363263,58.468242654455,nan,nan,nan
93.12,179.60633850097656,-190.64071655273438,-15.569107055664062,180.512849616702,-190.65305314135813,-15.571470370430982,0.9065981356749719,0.44270246714037403,0.0660524992547034,3.747847557818658e-05,29.990264796869514,59.3996969989192,nan,0.2340415063753007,nan
93.13,179.6014862060547,-190.6492919921875,-15.570743560791016,180.5079287988975,-190.66169065380544,-15.57320585310948,0.9065307296572853,0.4427525604464348,0.06606987593191319,3.8225214622129165e-05,29.874581542883355,58.07500411919464,nan,nan,nan
93.14,179.5967254638672,-190.65785217285156,-15.572348594665527,180.50309356711327,-190.67032856303481,-15.574469989376764,0.9064564519100868,0.4428027406640928,0.06608731476182063,3.736790728347073e-05,29.70841729520551,59.20857782756658,nan,0.1193023783177094,nan
93.15,179.59205627441406,-190.6664276123047,-15.573921203613281,180.48663525712362,-190.67877909789468,-15.576149282957765,0.8946670217681648,0.4427382641401721,0.06608298741478,3.808758354504912e-05,28.901880796367124,58.12563331345376,2.942183143904651,nan,nan
93.16,179.5874786376953,-190.67498779296875,-15.575462341308594,180.48195885629443,-190.68742800093045,-15.576929951491984,0.894567925939053,0.4427882292254055,0.06610044286038878,3.72381648290749e-05,28.701877904861373,59.15093374136721,nan,0.4570794633864649,nan
93.17,179.58297729492188,-190.68356323242188,-15.576972961425781,180.47736765436747,-190.69607666376407,-15.578529287287374,0.8944792469271511,0.4428382811019267,0.06611796054571056,3.797896179405645e-05,28.584253299356686,57.422869169473024,nan,nan,nan
93.18,179.57858276367188,-190.69212341308594,-15.578453063964844,180.47286753574926,-190.70472574387153,-15.57979978977686,0.8943745781165413,0.44288841980614374,0.06613554061440988,3.713609583887605e-05,28.442542469230908,59.07620060720857,nan,0.056095193834539564,nan
93.19,179.5742645263672,-190.70069885253906,-15.579904556274414,180.46845396897461,-190.71337504175446,-15.581337980791192,0.8942804368594065,0.4429386455884598,0.06615318321190021,3.7874623508351676e-05,28.32493351588075,57.40911677059028,nan,nan,nan
93.2,179.57003784179688,-190.7092742919922,-15.581326484680176,180.46099358617371,-190.71943423610028,-15.583125190229927,0.8910154870954949,0.4428740717884723,0.0661488316240508,3.701502657715608e-05,28.515711525356753,57.53084189077138,0.35644653542591315,0.04496542724266424,nan
93.21000000000001,179.56588745117188,-190.71783447265625,-15.582719802856445,180.456747353769,-190.72807661949176,-15.584610202265086,0.8909207828068046,0.44292408215666995,0.06616649015005217,3.7750501072168535e-05,28.398588093267033,58.3729637690747,nan,nan,nan
93.22,179.56182861328125,-190.72640991210938,-15.584085464477539,180.45258040143045,-190.73671911761366,-15.586816383196986,0.8908156294801881,0.44297417926783145,0.0661842112863197,3.6921100642979256e-05,28.383911525254888,57.509788187657925,nan,0.354538284662288,nan
93.23,179.55784606933594,-190.7349853515625,-15.585424423217773,180.44849936819722,-190.74536262516975,-15.588255054530805,0.890718248973059,0.4430243633637204,0.06620199517859639,3.765459616445955e-05,28.273449525430426,57.261461318088124,nan,nan,nan
93.24,179.553955078125,-190.74354553222656,-15.586736679077148,180.44450008830282,-190.75400692295958,-15.58936258458671,0.8906103251301449,0.4430746344935861,0.06621984197005425,3.683105845512307e-05,28.123806478984903,58.73074954797064,nan,0.05922878944112213,nan
93.25,179.5501251220703,-190.7521209716797,-15.588022232055664,180.4086620901744,-190.75367524578897,-15.59067137967098,0.8585424621720571,0.44300996365991707,0.06621546221411814,3.753903464371806e-05,27.45881840953007,57.12239784503266,9.493860303237861,nan,nan
93.26,179.54637145996094,-190.7606964111328,-15.589282989501953,180.404758078431,-190.7623127495207,-15.592640584383808,0.8583947068578918,0.44306001909758636,0.06623332422638754,3.672216541610067e-05,27.45901375593997,57.14133147451175,nan,0.23933654783350577,nan
93.27,179.54270935058594,-190.76927185058594,-15.5905179977417,180.4009327498371,-190.77095136479315,-15.593980021881054,0.858232025387848,0.44311016142629694,0.06625124921812424,3.745117414956959e-05,27.351569029296943,57.68877964506825,nan,nan,nan
93.28,179.5391082763672,-190.77784729003906,-15.591728210449219,180.3971803784368,-190.77959047716868,-15.59544336158573,0.8580819153201378,0.4431603907033127,0.06626923733215487,3.663973338250035e-05,27.288961399712644,57.24822026053074,nan,0.014021957572721741,nan
93.29,179.5355682373047,-190.7864227294922,-15.592914581298828,180.39350110511202,-190.78823041576325,-15.59673722668385,0.8579432883422499,0.44321070715847666,0.06628728871474031,3.73671442996793e-05,27.185123106741756,56.816551512703455,nan,nan,nan
93.3,179.53211975097656,-190.7949981689453,-15.594077110290527,180.38622146741122,-190.79344222790505,-15.598050755367186,0.854112377163767,0.4431459393777389,0.06628287683807833,3.808470079359543e-05,27.458080773783568,57.50789197659742,0.7056413600303266,nan,nan
93.31,179.5287322998047,-190.80357360839844,-15.595216751098633,180.38267824355478,-190.80207307492213,-15.599300364641651,0.8539570260543067,0.44319603985773726,0.06630094271394284,3.884024780716651e-05,27.35466253867469,57.1455429077187,nan,nan,nan
93.32000000000001,179.52540588378906,-190.81214904785156,-15.596333503723145,180.37920462970988,-190.81070492535588,-15.60029423857372,0.853809153995371,0.44324622719626117,0.06631907193137634,3.794070512459078e-05,27.22144524606937,56.832911035422086,nan,0.03271010981441953,nan
93.33,179.52215576171875,-190.8207244873047,-15.597428321838379,180.37579688708567,-190.81933757307692,-15.60149808894463,0.8536519533469574,0.44329650162233875,0.06633726463715171,3.869294129068175e-05,27.11844536479501,57.14150223831236,nan,nan,nan
93.34,179.5189666748047,-190.82931518554688,-15.598501205444336,180.37244539738035,-190.82796943666239,-15.604576725489485,0.8535014076574552,0.44334686319794736,0.06635552097341373,3.780246673146223e-05,27.55224531190557,56.328338604843324,nan,2.168327731747909,nan
93.35000000000001,179.51583862304688,-190.837890625,-15.599552154541016,180.39771456008157,-190.85142432715168,-15.60580185631591,0.882001920738851,0.4432819986043369,0.06635107300261651,3.852678451110659e-05,27.009295264556638,57.347705499270404,9.930364906020602,nan,nan
93.36,179.5127716064453,-190.8464813232422,-15.60058307647705,180.39456151215262,-190.86009683214098,-15.603542785089084,0.8818999828580019,0.4433321439250717,0.06636934308482006,3.764616816676183e-05,26.11471081005731,55.26041796020798,nan,7.119180981505489,nan
93.37,179.5096435546875,-190.8550567626953,-15.601700782775879,180.39139098381318,-190.86876734410367,-15.604704934787964,0.8818591348631684,0.44338237623859833,0.06638767687131533,3.8391433292953667e-05,26.00528890985885,56.542199447248436,nan,nan,nan
93.38,179.50645446777344,-190.8636474609375,-15.602904319763184,180.3881614809921,-190.87743980565807,-15.604911304248118,0.8818171658107942,0.4434326956147626,0.06640607450392647,3.751919496311507e-05,25.76820880633392,55.29505626544615,nan,0.6672387753036656,nan
93.39,179.50320434570312,-190.87222290039062,-15.604193687438965,180.3848641794951,-190.88611228389877,-15.606237631583747,0.8817716003614626,0.4434831022708692,0.0664245361299085,3.826173616575292e-05,25.65857517813371,56.46684049382443,nan,nan,nan
93.4,179.4998779296875,-190.8808135986328,-15.60556697845459,180.3371712529541,-190.8763642975244,-15.607014974670708,0.8373063968227129,0.4434181409610073,0.06642004807120953,3.737427044580921e-05,25.657155816329297,54.96759676686414,18.287469643242755,0.2769497224829537,nan
93.41,179.4965057373047,-190.889404296875,-15.607023239135742,180.33367733879538,-190.88500411752136,-15.608505853974153,0.8371844779184564,0.44346833107779937,0.06643852267665397,3.8113331638243925e-05,25.549885422671903,55.485311831172346,nan,nan,nan
93.42,179.49307250976562,-190.8979949951172,-15.608562469482422,180.3301309976275,-190.89364626315717,-15.608235553074111,0.8370698480088707,0.4435186081694697,0.0664570613401231,3.7257960990193244e-05,25.38661568371928,55.30857743876272,nan,2.115444456183206,nan
93.43,179.48956298828125,-190.9065704345703,-15.610182762145996,180.32651623542034,-190.90228720517473,-15.609875093173388,0.836964263640284,0.44356897244621635,0.06647566420916917,3.799465485911794e-05,25.276826778864955,55.85560743098651,nan,nan,nan
93.44,179.4860076904297,-190.9151611328125,-15.611884117126465,180.32284151289034,-190.91092884877776,-15.611699623564883,0.8368445451098571,0.4436194239884825,0.06649433142516886,3.7146699181707505e-05,25.167625499783778,55.11717714195835,nan,0.006637770205217412,nan
93.45,179.48240661621094,-190.9237518310547,-15.613663673400879,180.33287134611615,-190.92586856129068,-15.61341545885053,0.8504674002982717,0.44355436615993765,0.06648979927262945,3.785733232040543e-05,25.001787123250406,55.46046914386918,2.2334940541300634,nan,nan
