t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
93.46000000000001,179.47872924804688,-190.93234252929688,-15.615523338317871,180.32910267329714,-190.93452462496657,-15.615297352084314,0.8503762549502207,0.44360460091096393,0.06650847868419008,3.8605405724709784e-05,24.894932482466807,54.67683487843236,nan,nan,nan
93.47,179.47500610351562,-190.94093322753906,-15.617459297180176,180.32527673190927,-190.94318109533833,-15.617258382601424,0.8502736234796623,0.44365492272234963,0.06652722250814043,3.936814089346423e-05,24.787791073099754,55.05540799503241,nan,nan,nan
93.48,179.47122192382812,-190.94952392578125,-15.619473457336426,180.32139046828365,-190.9518370306598,-15.620189107327946,0.8501719923584405,0.4437053317081053,0.06654603088711285,3.843139927501135e-05,24.69389693792617,54.776834795791856,nan,0.46356427030445824,nan
93.49,179.46737670898438,-190.95811462402344,-15.621562004089355,180.3174518670328,-190.96049418966038,-15.622314500037206,0.8500788215888012,0.4437558280737013,0.06656490396934744,3.9190206985431835e-05,24.58950849021179,54.577111240296546,nan,nan,nan
93.5,179.46348571777344,-190.96670532226562,-15.623726844787598,180.30809806210635,-190.95974124073388,-15.623282077671265,0.8446411714147685,0.4436906737888776,0.06656032369655991,3.82404293090677e-05,25.597837804715194,54.65966193621272,5.776982450705248,0.8775520451716746,nan
93.51,179.45953369140625,-190.9752960205078,-15.625965118408203,180.30404479373814,-190.968366666097,-15.625547141933628,0.8445396335393104,0.44374095304820904,0.06657920816868478,3.89945936517251e-05,25.492216119161984,54.37186808230912,nan,nan,nan
93.52,179.4555206298828,-190.98388671875,-15.628276824951172,180.29993790514766,-190.97699229808376,-15.627818581092319,0.8444455445968456,0.4437913193927789,0.06659815740036809,3.8080991158014144e-05,25.389140300123863,54.03000396010983,nan,0.002788083558576793,nan
93.53,179.45147705078125,-190.9924774169922,-15.630600929260254,180.29577756891084,-190.9856179602059,-15.630202371972837,0.8443284763107316,0.4438417730214606,0.06661717154005416,3.8831720467916387e-05,25.282678604185964,54.76594076931524,nan,nan,nan
93.54,179.44735717773438,-191.00106811523438,-15.632909774780273,180.29156389565617,-190.99424351046434,-15.632802376527989,0.8442343095071044,0.44389231402589147,0.06663625072825105,3.7928402919898014e-05,25.17565162089655,53.76897547614846,nan,0.028129666485215823,nan
93.55,179.44320678710938,-191.00965881347656,-15.635187149047852,180.30617660885483,-191.01240153888705,-15.635128680240395,0.8629741822352831,0.44382706346590206,0.06663161830417594,3.8651216379589756e-05,24.846007891838443,54.307894157346404,4.087086565669755,nan,nan
93.56,179.43899536132812,-191.0182647705078,-15.637426376342773,180.30188999743643,-191.02104854172484,-15.637641883925728,0.8628991533488699,0.4438773870810954,0.0666507080599298,3.775889108709951e-05,24.746325702433563,52.74260869689046,nan,0.020625933999816475,nan
93.57000000000001,179.43472290039062,-191.02685546875,-15.639625549316406,180.297553255136,-191.02969574806013,-15.639933836897079,0.8628350846470098,0.4439277978844274,0.06666986292472564,3.8502464077342776e-05,24.6455400401489,53.37250053493862,nan,nan,nan
93.58,179.430419921875,-191.0354461669922,-15.6417818069458,180.29316365924265,-191.03834216776784,-15.642877780181582,0.8627492940274881,0.44397829597337063,0.06668908303890192,3.7619569988415536e-05,24.57225826699303,53.997106704826464,nan,0.2919743482190828,nan
93.59,179.42605590820312,-191.04403686523438,-15.64389705657959,180.2887270755951,-191.04698935769835,-15.645095552920234,0.8626770523519479,0.4440288815380842,0.06670836855116154,3.836035063850523e-05,24.476108561865885,53.442748024165056,nan,nan,nan
93.60000000000001,179.42164611816406,-191.05262756347656,-15.64596939086914,180.29272622331422,-191.0524489619101,-15.647881300644077,0.8710822216564371,0.443963534773958,0.0667036799272623,3.746332312347811e-05,25.439775808675353,53.401753906197385,4.004798362582959,0.18596574939185065,nan
93.61,179.4171905517578,-191.06121826171875,-15.648001670837402,180.2882100121588,-191.06107681176036,-15.650024035766956,0.8710218196837699,0.44401390266289675,0.06672297516697227,3.8200574671760245e-05,25.348131540774723,53.318731680591135,nan,nan,nan
93.62,179.41268920898438,-191.06980895996094,-15.649992942810059,180.28364599923881,-191.06970458317824,-15.652118508899612,0.8709593902220868,0.4440643577464863,0.06674233585327424,3.733643716639388e-05,25.26123098370814,53.293380834158015,nan,4.466051091613444e-05,nan
93.63,179.4081268310547,-191.07839965820312,-15.651945114135742,180.27903460647858,-191.07833228565133,-15.65418239142734,0.8709106516988553,0.44411490020973127,0.06676176213500609,3.807128239173941e-05,25.172047344108176,52.708191885923846,nan,nan,nan
93.64,179.40353393554688,-191.0869903564453,-15.653858184814453,180.27437262421176,-191.08695869688927,-15.657324860382055,0.8708455893655332,0.44416553015780913,0.06678125415229916,3.721540552908739e-05,25.263310373819216,53.31454960826296,nan,0.7770252474848136,nan
93.65,179.39889526367188,-191.0955810546875,-15.655733108520508,180.2823494435572,-191.09931536707802,-15.659412428406684,0.8834697337434357,0.4441000873519659,0.06677650528103476,3.792428486628202e-05,25.453431439590634,53.19236149188805,1.7350024461432016,nan,nan
93.66,179.39419555664062,-191.1041717529297,-15.657569885253906,180.27762005104015,-191.10794641539323,-15.661718164680593,0.883442297834988,0.44415049933978384,0.06679600616811952,3.707735570705024e-05,25.462141893616963,52.704188694143284,nan,0.07324297762245376,nan
93.67,179.38946533203125,-191.11276245117188,-15.659371376037598,180.27284663344403,-191.11657764230173,-15.663649653903223,0.8833998998361923,0.4442009986108392,0.06681557284431094,3.7806983546473605e-05,25.383292712567293,52.9810495745564,nan,nan,nan
93.68,179.38470458984375,-191.12136840820312,-15.66113567352295,180.26803468271197,-191.12520743576113,-15.666530120689494,0.8833549066821348,0.4442515852748575,0.06683520544963965,3.6967602779730955e-05,25.589776926145365,51.94212010389057,nan,0.6117998272073643,nan
93.69,179.37997436523438,-191.1299591064453,-15.66286563873291,180.2632301104334,-191.13383814498806,-15.668401433287112,0.8832816104665845,0.44430225951004504,0.06685490413309979,3.76953246330918e-05,25.51577982804179,52.776838602581165,nan,nan,nan
93.7,179.37530517578125,-191.1385498046875,-15.66456127166748,180.271561518517,-191.13456408607286,-15.668314824868846,0.8962730649799502,0.44293983617108706,0.06631625458501156,3.684066058970127e-05,37.513257256657646,62.22577718432744,19.4288267550813,2.178170675252914,0.0033602543994908645
93.71000000000001,179.3707275390625,-191.1471405029297,-15.66622257232666,180.26690871306994,-191.14315048434793,-15.670099708069676,0.8961984429104989,0.4429885522649034,0.0663331410584226,3.75657166607186e-05,37.38976392918121,62.54021174157214,nan,nan,nan
93.72,179.36622619628906,-191.15573120117188,-15.667850494384766,180.26232891525407,-191.15173978138742,-15.67247190805789,0.8961235248740652,0.4430373542643446,0.06635008618674312,3.674144915801938e-05,37.43047628174972,62.38713460566251,nan,0.2456969298373568,nan
93.73,179.36181640625,-191.16432189941406,-15.669445991516113,180.25784160276135,-191.16032616844063,-15.674198503005073,0.8960467091701528,0.44308624280010206,0.06636709018750224,3.746489922646725e-05,37.31147119791092,62.47113331341879,nan,nan,nan
93.74,179.35748291015625,-191.17291259765625,-15.67101001739502,180.25344061046945,-191.16891230048228,-15.675838842729572,0.8959796430065344,0.4431352175414086,0.06638415313368318,3.6647199854795456e-05,37.20546094621139,62.08892360369129,nan,0.001958178624995815,nan
93.75,179.35324096679688,-191.18150329589844,-15.6725435256958,180.24397720577525,-191.17771520623762,-15.677458318383833,0.8907578527522444,0.4430703949762439,0.06637964334106898,3.734612452545567e-05,36.6852460989375,62.16362025054651,1.0224424422309895,nan,nan
93.76,179.3490753173828,-191.19009399414062,-15.67404556274414,180.2397290247591,-191.18631037048837,-15.679560154969597,0.8906788158469251,0.4431191595535753,0.06639672137981138,3.6535672954859394e-05,36.73203118186431,62.035926597131436,nan,0.14177066577170297,nan
93.77,179.34500122070312,-191.1986846923828,-15.675518035888672,180.23556983281978,-191.194903694528,-15.681168987406421,0.8905945666155923,0.4431680105620972,0.06641385854920742,3.72554063124639e-05,36.617740751277104,62.21225464101438,nan,nan,nan
93.78,179.34100341796875,-191.207275390625,-15.676960945129395,180.2314873072936,-191.2034992715299,-15.683192884146438,0.8905137019083162,0.44321694771417347,0.06643105492859086,3.6450927921619254e-05,36.6878029476044,62.15494042845839,nan,0.1280721054022958,nan
93.79,179.3370819091797,-191.2158660888672,-15.678375244140625,180.2274904449173,-191.2120931928245,-15.684748984739183,0.8904393409032164,0.44326597157627207,0.06644831072621582,3.716943999205377e-05,36.57772068501916,61.98291301331238,nan,nan,nan
93.8,179.33323669433594,-191.22445678710938,-15.67976188659668,180.24493165441365,-191.2337996397922,-15.687076166900077,0.9117721688139575,0.4432010812140684,0.06644378637414729,3.634878054419217e-05,35.978798563830715,62.26229302217166,8.407585469770806,0.3573229383948344,nan
93.81,179.32948303222656,-191.23304748535156,-15.681119918823242,180.24112062108898,-191.24242965440266,-15.688586481266922,0.9117164406095317,0.44324989467642645,0.06646105673885695,3.706529309070203e-05,35.87268709518251,62.676936705714695,nan,nan,nan
93.82000000000001,179.32579040527344,-191.2416534423828,-15.682451248168945,180.2373793267048,-191.2510623373219,-15.690592113522055,0.9116738247142243,0.4432987942182722,0.06647838657409084,3.627287779693236e-05,36.061751432210855,61.359597843274315,nan,0.17876865830170047,nan
93.83,179.32217407226562,-191.250244140625,-15.683756828308105,180.23371810234084,-191.25969318794148,-15.692054935868299,0.911630770569995,0.4433477803666605,0.06649577608224125,3.6988398945393274e-05,35.9595938081972,62.44226196678169,nan,nan,nan
93.84,179.31863403320312,-191.2588348388672,-15.68503475189209,180.23015209216217,-191.26831592609972,-15.691454065079727,0.9115899683549505,0.44339685289267805,0.06651322535121182,3.620113648201288e-05,35.09964102678641,61.7996229681651,nan,2.7381807702342815,nan
93.85000000000001,179.31517028808594,-191.26742553710938,-15.686288833618164,180.23502328535395,-191.27520913266648,-15.692864002960965,0.9199094269517097,0.4433318951046687,0.06650868299413819,3.6893178215726316e-05,36.04076122952595,61.821783570880555,4.016088008509947,nan,nan
93.86,179.311767578125,-191.27603149414062,-15.687517166137695,180.23161097742067,-191.28382026399342,-15.692808005827095,0.919891589888861,0.4433807570130569,0.06652614628582756,3.611175034346866e-05,35.51220081556373,60.067223728701016,nan,1.344393713856209,nan
93.87,179.3084259033203,-191.2846221923828,-15.688720703125,180.22825202213926,-191.29243804220957,-15.694138849310246,0.9198752810452759,0.4434297054253362,0.06654366950147504,3.682469976203609e-05,35.400228765860405,60.90792585296506,nan,nan,nan
93.88,179.30516052246094,-191.29322814941406,-15.689900398254395,180.22495242108874,-191.30105962102078,-15.69620492049528,0.9198468436264585,0.4434787401485242,0.06656125273437902,3.604792880266139e-05,35.57420117019072,60.33396615726098,nan,0.3825233068034658,nan
93.89,179.3019561767578,-191.30181884765625,-15.691057205200195,180.22172648837036,-191.3096789100121,-15.697497124202517,0.919826439748742,0.443527861656129,0.06657889617903673,3.676017760757741e-05,35.466016751886805,61.24951676194999,nan,nan,nan
93.9,179.29881286621094,-191.3104248046875,-15.692190170288086,180.233180812923,-191.32700031363754,-15.69752119354686,0.9345301638517859,0.4434628360438338,0.0665743322182227,3.596630799327222e-05,34.51582245556921,59.71060544717182,3.922600062841022,0.875142496113482,nan
93.91,179.29574584960938,-191.3190155029297,-15.6933012008667,180.23010355228973,-191.33564355786257,-15.698755940714392,0.9345215690158116,0.4435117466953406,0.06659198911658736,3.6677058747408307e-05,34.402798385414656,61.1154671383859,nan,nan,nan
93.92,179.292724609375,-191.32762145996094,-15.694390296936035,180.22707753571189,-191.34429170201238,-15.701043171131285,0.9345253065912192,0.443560743589144,0.06660970628464297,3.590981644739897e-05,34.694403965446114,59.93213359041966,nan,0.7727696409957036,nan
93.93,179.28976440429688,-191.33621215820312,-15.695456504821777,180.2241230320911,-191.35293654220837,-15.702246088492892,0.9345329575784166,0.44360982716609554,0.0666274839119385,3.662003976920949e-05,34.588371069682076,61.05909260047638,nan,nan,nan
93.94,179.28688049316406,-191.34481811523438,-15.696502685546875,180.2212196614952,-191.36158543702703,-15.704317733379934,0.9345222841272838,0.44365899728190933,0.06664532209902137,3.585677006306196e-05,34.902465246132074,60.73381240088101,nan,0.5315089566223182,nan
93.95,179.28404235839844,-191.35342407226562,-15.697526931762695,180.23810997255976,-191.38464266977797,-15.705580672734108,0.9546122123489419,0.44359390410608557,0.06664073300145008,3.654425567911462e-05,33.71085253222467,60.665694275292964,10.903456148898693,nan,nan
93.96000000000001,179.2811279296875,-191.36203002929688,-15.698638916015625,180.23531067746367,-191.39332491184405,-15.705096203862542,0.9547176453767191,0.44364286314178963,0.06665858405443574,3.578564928572678e-05,32.97688363446446,59.74615812284525,nan,1.9312397959324008,nan
93.97,179.2781524658203,-191.37063598632812,-15.699837684631348,180.23242920530757,-191.40201424876315,-15.706374668034101,0.9548148632231679,0.4436919087600335,0.0666764958105082,3.64941582936482e-05,32.85831037238878,59.81582614156825,nan,nan,nan
93.98,179.27511596679688,-191.37924194335938,-15.70112133026123,180.2294727438324,-191.41070809553995,-15.708774194600108,0.9549060388013334,0.4437410408461235,0.06669446837473662,3.573911342407608e-05,33.20173967166234,60.36112821568314,nan,0.7237125579452599,nan
93.99,179.2720184326172,-191.38784790039062,-15.702488899230957,180.22646104833242,-191.41939905833337,-15.71023555292464,0.9549953889440105,0.44379025979677567,0.06671250193003912,3.644730980452533e-05,33.08517207018237,60.43368959288612,nan,nan,nan
94.0,179.26885986328125,-191.39645385742188,-15.703940391540527,180.25245410080518,-191.42911542794317,-15.7109275009948,0.984161176829145,0.4437250987204979,0.06670788403981102,3.5674334589308365e-05,34.67218438112465,60.27701101844309,19.8226162668211,0.6276297834401756,nan
94.01,179.265625,-191.40505981445312,-15.705474853515625,180.24937400963745,-191.4377843960673,-15.712550477983243,0.9843185849439658,0.44377410634979214,0.06672592984966294,3.638140341973949e-05,34.55819440508439,59.89227704608854,nan,nan,nan
94.02,179.26234436035156,-191.41366577148438,-15.7070894241333,180.24623119609686,-191.44645408682985,-15.714293240468802,0.984459381663804,0.4438232003741876,0.06674403671206675,3.5633787513774125e-05,34.515888600299455,60.337976268916805,nan,0.0009282517986670353,nan
94.03,179.2589874267578,-191.42227172851562,-15.708786010742188,180.24302710376205,-191.45512423075314,-15.716081407876388,0.984614947906646,0.4438723811636844,0.06676220480582579,3.634067125539954e-05,34.402911939321896,59.88179950556277,nan,nan,nan
94.04,179.25558471679688,-191.43087768554688,-15.71056079864502,180.23975356851065,-191.46379824056285,-15.718958881701335,0.9847551063209533,0.44392164864345934,0.06678043424204946,3.5596049849257524e-05,34.79771398399672,60.72023654703515,nan,0.6934828309735531,nan
94.05,179.25210571289062,-191.43948364257812,-15.712414741516113,180.24122642257592,-191.48053448066665,-15.720968064107122,0.9900091458988942,0.4438564198344219,0.06677578395035492,3.628070472071513e-05,33.67791220358729,60.430381724373625,5.390509394930447,nan,nan
94.06,179.2485809326172,-191.44810485839844,-15.714346885681152,180.23785097970423,-191.48923152696287,-15.722041712054045,0.9901544522364806,0.44390547576306594,0.06679402501114927,3.553978223199702e-05,33.20845392338176,59.15262529494165,nan,0.6384270701231604,nan
94.07000000000001,179.2449951171875,-191.4567108154297,-15.716355323791504,180.23440856009654,-191.49793204215467,-15.724149847903773,0.9903024311532157,0.44395461835785843,0.06681232753993888,3.6245577995599193e-05,33.097410382025075,60.183164122843436,nan,nan,nan
94.08,179.24134826660156,-191.46531677246094,-15.718440055847168,180.2309092005395,-191.5066323411802,-15.72617403271536,0.990453246040866,0.4440038475680094,0.06683069165156053,3.550731230589668e-05,32.98514286379166,60.00179128213123,nan,0.017829098401740073,nan
94.09,179.23764038085938,-191.4739227294922,-15.720599174499512,180.22735113486215,-191.51533336458263,-15.728434423193473,0.990607696522405,0.444053163727647,0.06684911751934056,3.621307690452791e-05,32.87585020263492,59.85139681653375,nan,nan,nan
94.10000000000001,179.23388671875,-191.4825439453125,-15.722833633422852,180.25521135718424,-191.5240309729815,-15.729613868565256,1.022189396406664,0.44398786689733793,0.06684443112056135,3.5456141965696666e-05,34.67072421146248,58.69313704598608,24.817101453353843,0.7932917356640921,nan
94.11,179.23007202148438,-191.49114990234375,-15.725140571594238,180.25160484791473,-191.53270286157303,-15.732012433620733,1.0224006975658908,0.44403697126177066,0.06686286796045413,3.616104503555016e-05,34.5619670536063,59.63062033369424,nan,nan,nan
94.12,179.2261962890625,-191.499755859375,-15.727460861206055,180.24793818506583,-191.54137660644946,-15.73508130390558,1.0226176508267697,0.4440861621650648,0.06688136661960598,3.542848324487036e-05,34.77791974362582,59.73122044103378,nan,0.26985367709903896,nan
94.13,179.22227478027344,-191.5083770751953,-15.729765892028809,180.2442213682283,-191.55004851038564,-15.73752994627799,1.0228253114201769,0.44413543991982285,0.0668999272679836,3.6133446386621387e-05,34.69226719532241,58.69549311893183,nan,nan,nan
94.14,179.21829223632812,-191.51698303222656,-15.732039451599121,180.2404551832552,-191.5587185975173,-15.739296406635146,1.023040375976022,0.4441848045074051,0.06691855002536563,3.5403076151948896e-05,34.39482797301859,59.38494812863622,nan,0.30017377202417356,nan
94.15,179.21426391601562,-191.5255889892578,-15.734274864196777,180.23460930434604,-191.5685352997187,-15.741775149571307,1.0212763344707645,0.44411943974592466,0.06691382384627985,3.608614353937016e-05,34.07040917587482,59.524258350903864,0.8390327430284487,nan,nan
94.16,179.21017456054688,-191.53419494628906,-15.736470222473145,180.23072194069698,-191.5772155463666,-15.744765560890398,1.0214874153907785,0.4441685923031209,0.06693245690492403,3.535868593970101e-05,34.341593465755814,59.58213867111557,nan,0.28366176471389687,nan
94.17,179.20603942871094,-191.54281616210938,-15.73862361907959,180.22678681867566,-191.58589390757535,-15.747081561499742,1.0216909821781797,0.4442178316141252,0.06695115218222139,3.60630039254393e-05,34.265663958890975,58.51603412825713,nan,nan,nan
94.18,179.2018585205078,-191.55142211914062,-15.740735054016113,180.22281017411186,-191.59456834146323,-15.747883644206324,1.0218879477903882,0.44426715767949726,0.06696990980096257,3.533746384196719e-05,33.611929490808784,59.104305604675815,nan,1.5024345906045444,nan
94.19,179.19761657714844,-191.56002807617188,-15.742804527282715,180.2187722646649,-191.60324675905187,-15.750103543072731,1.0220959193385852,0.44431657078316067,0.06698872992667956,3.604194773521599e-05,33.52885502767617,58.8002514269318,nan,nan,nan
94.2,179.19332885742188,-191.56863403320312,-15.744832992553711,180.23767267729562,-191.63302270708112,-15.752550959847751,1.0463553327868145,0.44425113783911563,0.0669839602194651,3.529709558123985e-05,31.67715638645627,59.523832820407826,23.433265125204038,0.06013205693935516,nan
94.21000000000001,179.18898010253906,-191.57723999023438,-15.746821403503418,180.23356046666152,-191.64176500313965,-15.754693432167343,1.046600966575088,0.44430033866546886,0.06700278995415594,3.6000901802890034e-05,31.59630213650887,59.18259210153502,nan,nan,nan
94.22,179.18460083007812,-191.5858612060547,-15.748769760131836,180.22938296348073,-191.6505133246374,-15.759255383766096,1.046833105617859,0.4443496261662987,0.06702168225882538,3.5279664575953925e-05,32.878609611992424,59.65326110222997,nan,4.198269980530438,nan
94.23,179.18016052246094,-191.59446716308594,-15.750679969787598,180.2251728308405,-191.65925520925614,-15.761345370012537,1.0470730472862464,0.4443990006084906,0.06704063729632102,3.598369955196534e-05,32.809179787417506,60.43974580304024,nan,nan,nan
94.24,179.17567443847656,-191.6030731201172,-15.752552032470703,180.2209209440121,-191.667994313114,-15.762378504480681,1.0473068214169907,0.4444484620180727,0.06705965519339015,3.5264002956351926e-05,32.27237339690125,59.90084871658892,nan,0.7227310088410782,nan
94.25,179.171142578125,-191.61167907714844,-15.754385948181152,180.22502624593602,-191.69632133810146,-15.764251778642576,1.0573232392361118,0.4443829609176219,0.06705483823146535,3.594634542161047e-05,29.599381264695168,60.40239276308874,31.806118580869494,nan,nan
94.26,179.16661071777344,-191.6202850341797,-15.756183624267578,180.22071429783585,-191.70512641187574,-15.763345857960449,1.057536625588561,0.4444322098096513,0.06707386502712309,3.522892867127041e-05,28.23285317917786,58.88480560818502,nan,5.749891268823093,nan
94.27,179.16213989257812,-191.62889099121094,-15.757946014404297,180.21641084388594,-191.71393816699293,-15.765248607492248,1.0577209408656822,0.4444815455463477,0.06709295477782135,3.593261799724973e-05,28.14426667817994,59.01790047177505,nan,nan,nan
94.28,179.15773010253906,-191.63751220703125,-15.759673118591309,180.21217149488416,-191.72274695460706,-15.765976008688693,1.0578994935760957,0.4445309681687875,0.06711210761268477,3.5216522946441545e-05,27.67432668379447,57.108835626240044,nan,0.9074458616739807,nan
94.29,179.1533966064453,-191.6461181640625,-15.761364936828613,180.207997623663,-191.73155808652606,-15.767799084953285,1.0580759349542266,0.4445804779213614,0.06713132369105365,3.592050960805611e-05,27.582792269629167,58.23606769277925,nan,nan,nan
94.3,179.14913940429688,-191.65472412109375,-15.76302433013916,180.18462582011773,-191.7271318563735,-15.771015240452263,1.038045688842979,0.44451490844065644,0.06712645569194699,3.518455555993392e-05,29.020688847990236,58.079290933009055,7.517922768382904,1.4284589294885968,nan
94.31,179.14495849609375,-191.663330078125,-15.764649391174316,180.1805859471388,-191.73590771825062,-15.772786865806085,1.0381993785866335,0.4445642054258969,0.06714567993809173,3.588798503485653e-05,28.936329307286588,57.88461260866797,nan,nan,nan
94.32000000000001,179.140869140625,-191.67193603515625,-15.766242980957031,180.17662234361262,-191.74468578097685,-15.77556190083289,1.0383467943243871,0.4446135892139339,0.06716496748912766,3.517507147426377e-05,29.44525724932757,58.54176255917375,nan,0.7491171401236756,nan
94.33,179.13687133789062,-191.6805419921875,-15.767804145812988,180.17274600872582,-191.75346175469474,-15.77728074205972,1.0384813100477384,0.4446630600359452,0.06718431850230432,3.5878839415172616e-05,29.36447322548094,58.6961950419239,nan,nan,nan
94.34,179.1329345703125,-191.68914794921875,-15.76933479309082,180.16896195548384,-191.76223343613304,-15.77672472117191,1.0386283465511144,0.44471261795277417,0.06720373310983443,3.516694698520268e-05,28.301038230965602,57.212852797199425,nan,3.523087719134697,nan
94.35000000000001,179.12908935546875,-191.69775390625,-15.770834922790527,180.1473216468867,-191.76568160319815,-15.77834098511126,1.0205231561657389,0.44464698006596726,0.06719881030429226,3.584913238253341e-05,27.964030345789286,57.17840631597938,2.928110659520244,nan,nan
94.36,179.12530517578125,-191.70635986328125,-15.77230453491211,180.1436489095984,-191.7744534706729,-15.780268456414069,1.020648873814079,0.44469632497049894,0.06721823233104492,3.513901868502697e-05,28.08501440437778,56.94404071766855,nan,0.07196119078186008,nan
94.37,179.12161254882812,-191.71498107910156,-15.7737455368042,180.14005379252424,-191.78322492327962,-15.781849680336027,1.0207573003764785,0.44474575681295586,0.06723771803494397,3.58426310024022e-05,28.001878514734845,55.99160172585488,nan,nan,nan
94.38,179.11798095703125,-191.7235870361328,-15.775157928466797,180.13653797274418,-191.7919947783626,-15.782432187372743,1.0208775285496479,0.4447952756657196,0.06725726755002731,3.513336684781878e-05,27.56400598611425,56.46119447884949,nan,0.6600200083248065,nan
94.39,179.1144256591797,-191.73219299316406,-15.776541709899902,180.1330902197626,-191.80076676881822,-15.78394829302545,1.0209969182953766,0.4448448817427071,0.06727688103084645,3.5837358063623296e-05,27.477234445516604,56.48693496195168,nan,nan,nan
94.4,179.11094665527344,-191.7407989501953,-15.777897834777832,180.12440199925217,-191.80806044383374,-15.786900291239679,1.0157248086897717,0.4447791752455337,0.06727189960931644,3.510778050619504e-05,28.099405983712096,57.221559045861824,0.32413463865413583,1.5804033942453415,nan
94.41,179.10752868652344,-191.74940490722656,-15.779227256774902,180.1210863162412,-191.8168318817419,-15.788377082398302,1.01583915309477,0.4448285680575967,0.06729151974135363,3.581128735673454e-05,28.018401050178838,56.93719226523816,nan,nan,nan
94.42,179.10418701171875,-191.75802612304688,-15.780529975891113,180.1178418800716,-191.8256028587206,-15.789261427105476,1.0159424420606105,0.4448780477942818,0.06731120389758206,3.5104322975087905e-05,27.744208997376322,55.680127485807475,nan,0.22533826833943835,nan
94.43,179.1009063720703,-191.76663208007812,-15.781806945800781,180.1146620270125,-191.83437532119524,-15.790681543724261,1.0160553297594805,0.4449276146594988,0.06733095223097343,3.580823370662102e-05,27.66223350324544,56.67459142628215,nan,nan,nan
94.44,179.09768676757812,-191.77523803710938,-15.783058166503906,180.1115503611314,-191.84314741203502,-15.791542442199786,1.0161707791850985,0.44497726874061316,0.06735076487790392,3.5101883560407464e-05,27.404484296363933,56.33853031205225,nan,0.200503720450773,nan
94.45,179.09454345703125,-191.7838592529297,-15.784284591674805,180.13234792085296,-191.85791195454001,-15.792797110380377,1.0404779530190813,0.4449114935655325,0.06734572103875028,3.578425730777624e-05,27.87823946443526,55.5435235613299,6.0943334217492335,nan,nan
94.46000000000001,179.09146118164062,-191.79246520996094,-15.785486221313477,180.12940575072435,-191.86668874937556,-15.793862690315745,1.0406287654714186,0.4449609341323693,0.0673655395515682,3.5079296682084465e-05,27.74483475727644,56.599186165344854,nan,0.05275978834853182,nan
94.47,179.0884246826172,-191.80108642578125,-15.786664009094238,180.1265245374648,-191.87546642310136,-15.795176243532586,1.040795921769063,0.44501046173204334,0.06738542244935605,3.578316051919228e-05,27.664581336656344,54.980424252414004,nan,nan,nan
94.48,179.08546447753906,-191.8096923828125,-15.787818908691406,180.12370163076588,-191.88424539896718,-15.797127147985748,1.0409520555131466,0.44506007646054396,0.06740536986984524,3.5078682726570745e-05,28.001886882218656,56.83894122411292,nan,0.30627939384661,nan
94.49,179.0825653076172,-191.8183135986328,-15.788949966430664,180.12094128679064,-191.89302380729148,-15.79840223509552,1.0411030855708574,0.4451097785088698,0.06742538196400007,3.5782970276766834e-05,27.92358541936395,55.629655507734064,nan,nan,nan
94.5,179.0797119140625,-191.82691955566406,-15.790059089660645,180.12865533863365,-191.90211291644712,-15.796960647672847,1.051657729948246,0.44504393446474294,0.06742027187814806,3.505781113106643e-05,27.31157238966281,55.41743833964064,2.328551598151982,4.796307468526593,nan
94.51,179.07691955566406,-191.83554077148438,-15.791146278381348,180.12603166847552,-191.910885159895,-15.798165054644913,1.0518375660399895,0.44509342274334435,0.0674402890343494,3.576165242939321e-05,27.226622660444566,54.24102627357028,nan,nan,nan
94.52,179.07418823242188,-191.8441619873047,-15.792211532592773,180.12346051396668,-191.91965935171726,-15.800371477855718,1.0520165196222788,0.4451429980626443,0.06746037091863441,3.5058795632479404e-05,27.644534455251538,54.80084866714653,nan,0.7362333689545935,nan
