t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
94.53,179.07150268554688,-191.85276794433594,-15.793254852294922,180.1209481674886,-191.92843268741083,-15.801544885026107,1.0522023082825644,0.4451926606062687,0.06748051768081707,3.576307404955227e-05,27.561868072287382,55.768403673861854,nan,nan,nan
94.54,179.06887817382812,-191.86138916015625,-15.794278144836426,180.11849996133768,-191.9372028719439,-15.799797147577667,1.052370692817423,0.44524241048125607,0.06750072946033513,3.506051980474768e-05,26.40599516117202,53.596779914180935,nan,5.922503934658984,nan
94.55,179.06629943847656,-191.87001037597656,-15.795280456542969,180.146847597898,-191.95218361820451,-15.800906370995829,1.0836828029828265,0.44517649746764687,0.06749554930363201,3.5743264746793986e-05,27.307012684449116,53.98590419185722,10.191374755745686,nan,nan
94.56,179.06378173828125,-191.87863159179688,-15.796263694763184,180.14455206198986,-191.96095687069325,-15.801208684378878,1.0839125412490023,0.44522603331948957,0.06751576532449827,3.5041804616833846e-05,27.017103334494063,53.88133266295783,nan,0.4324634541281415,nan
94.57000000000001,179.06118774414062,-191.8872528076172,-15.797333717346191,180.14224432278013,-191.9697317807298,-15.8023215629013,1.084209844001033,0.4452756563000507,0.0675360464238866,3.574608666410155e-05,26.917309582134397,53.75407695603427,nan,nan,nan
94.58,179.0585174560547,-191.8958740234375,-15.798491477966309,180.1398645840727,-191.97850799965954,-15.804166000600027,1.0845147235082675,0.4453253665226235,0.06755639274220017,3.504483125473373e-05,27.04288217271457,53.76534955703914,nan,0.29145674092349855,nan
94.59,179.0557861328125,-191.9044952392578,-15.799734115600586,180.13741787127523,-191.98728385188113,-15.8054609733792,1.0848105682237905,0.4453751641614623,0.06757680442781991,3.5749555792097485e-05,26.94402791241616,53.85705511776591,nan,nan,nan
94.60000000000001,179.05299377441406,-191.91311645507812,-15.80106258392334,180.13987984262366,-191.99548238612914,-15.80591295122631,1.0900133017211235,0.4453091819952789,0.06757155035918937,3.5027329414644896e-05,27.039277619450715,53.70324535280854,1.3158902112872566,0.46325678111941343,nan
94.61,179.0501251220703,-191.92173767089844,-15.802474021911621,180.13730775256116,-192.0042531295143,-15.807369236685695,1.0903205198836077,0.44535876535275026,0.06759196544785381,3.573162159012347e-05,26.94164601121507,53.51284392857286,nan,nan,nan
94.62,179.0471954345703,-191.93035888671875,-15.80396842956543,180.13466558199892,-192.01302574727768,-15.810066570293394,1.090624737800953,0.4454084358619296,0.06761244595329914,3.5031477582640065e-05,27.235861267876384,53.9473976121833,nan,0.9430288117934462,nan
94.63,179.044189453125,-191.93898010253906,-15.80554485321045,180.13196102796888,-192.0217976582908,-15.81170223140806,1.0909370558768763,0.44545819369181666,0.06763299202310721,3.573621774885262e-05,27.139472964940715,53.684819698344626,nan,nan,nan
94.64,179.04112243652344,-191.94760131835938,-15.807202339172363,180.12919571812736,-192.03056847407692,-15.81187410505401,1.0912418799077714,0.4455080389635873,0.06765360379886928,3.50361437672349e-05,26.6057940759682,53.24395828849603,nan,1.6845353123964995,nan
94.65,179.03799438476562,-191.9562225341797,-15.808939933776855,180.08588246969182,-192.02501245945354,-15.813790328334598,1.0501547593935123,0.44544198751890324,0.06764827198106312,3.571932880022856e-05,26.28391577979852,52.51018409824311,14.921484567687147,nan,nan
94.66,179.03480529785156,-191.96485900878906,-15.81075668334961,180.08291731251484,-192.0337641206379,-15.815493269687929,1.0503852364587716,0.4454916182521289,0.06766888630522742,3.502013081964043e-05,26.1723047950275,51.32020722285165,nan,0.019069631646742143,nan
94.67,179.03155517578125,-191.97348022460938,-15.812651634216309,180.07988882678998,-192.04251615294348,-15.81743874874669,1.0506152101049069,0.44554133621030834,0.06768956638721949,3.572488545800076e-05,26.07759563142919,52.41429512288525,nan,nan,nan
94.68,179.0282440185547,-191.9821014404297,-15.814623832702637,180.06473123093414,-192.04139308975394,-15.819697033733835,1.0381940947984762,0.43879905803065306,0.06316074917063395,3.5025607196810265e-05,35.1225019963997,61.493909962458964,nan,0.03819102603603198,0.021436248632358334
94.69,179.02487182617188,-191.99072265625,-15.816672325134277,180.06158174051413,-192.05013642755037,-15.821801520166348,1.0384236858610905,0.43885184557974544,0.06317312593522241,3.573080381499907e-05,34.99079379754934,61.41953100672143,nan,nan,nan
94.7,179.0214385986328,-191.99935913085938,-15.81879711151123,180.03058706724465,-192.05286260098055,-15.823654289726674,1.0105774810457864,0.43878354093136207,0.06316849697372491,3.501041841789153e-05,33.9031107440576,59.8498028478672,7.778831619853768,0.11656642820535155,nan
94.71000000000001,179.01792907714844,-192.0079803466797,-15.820995330810547,180.02727251050962,-192.06161094715532,-15.82590953460399,1.0107791831926678,0.43883610126755984,0.0631809116444074,3.571518072128926e-05,33.77351670404663,60.569495018671084,nan,nan,nan
94.72,179.01438903808594,-192.0166015625,-15.823267936706543,180.02388162358415,-192.07034241220884,-15.8272813195106,1.010930000714598,0.4388887477956214,0.06319338424370426,3.5016727071102846e-05,33.423755534124915,60.83451915256596,nan,0.6482204178505471,nan
94.73,179.01077270507812,-192.02523803710938,-15.825556755065918,180.02044983254157,-192.07909027659397,-15.829648321006395,1.0111205201815414,0.4389414815839319,0.063205915775267,3.572193371043026e-05,33.30367705536332,59.16133130805056,nan,nan,nan
94.74,179.00709533691406,-192.0338592529297,-15.827832221984863,180.01698053312612,-192.087857490391,-15.833153037155814,1.0113417969466454,0.43899430186584754,0.06321850554047956,3.5023381931865644e-05,33.51243964247731,60.448572800259285,nan,0.9094474551508955,nan
94.75,179.0033721923828,-192.04248046875,-15.830077171325684,180.0153207289239,-192.10009745150177,-15.83560940023303,1.0136025665248538,0.43892588378078673,0.06321395267652007,3.570699905801096e-05,32.97043200113872,60.83020291245437,1.9150193162913463,nan,nan
94.76,178.9995880126953,-192.0511016845703,-15.832284927368164,180.01172661150773,-192.10886466870014,-15.83819484320062,1.0138027582556106,0.43897847653029026,0.06322657992856894,3.5009167425576885e-05,32.98014011939247,60.73522257304973,nan,0.04644188919407883,nan
94.77,178.99575805664062,-192.0597381591797,-15.834453582763672,180.0080720666133,-192.11762740984784,-15.84048885660853,1.0139858207392494,0.43903115642535184,0.06323926634634254,3.571437433869364e-05,32.87414101357229,59.64534106705462,nan,nan,nan
94.78,178.99185180664062,-192.068359375,-15.836580276489258,180.00438634939775,-192.12641284979222,-15.844136570418282,1.0142255684953763,0.43908392275000535,0.06325201129620951,3.501639630712136e-05,33.35579623026267,60.83923711865685,nan,1.3697139387749,nan
94.79,178.9879150390625,-192.0769805908203,-15.838665962219238,180.00062191815456,-192.13517540680633,-15.846364354050255,1.0144067846800018,0.4391367764964411,0.06326481568537767,3.572203750804756e-05,33.25389358789929,61.26900155215957,nan,nan,nan
94.8,178.98390197753906,-192.08560180664062,-15.840710639953613,180.00802561266136,-192.14558694964364,-15.84950386855204,1.025916545468674,0.43906824462057187,0.06326033409423562,3.5002705663388205e-05,34.252004583009104,61.2766564387366,1.5665692549098347,0.6542437924127081,nan
94.81,178.9798583984375,-192.09423828125,-15.842714309692383,180.00417188922248,-192.15434406215206,-15.851661083673875,1.0261144561239874,0.4391208704916104,0.06327317549137304,3.5707900901986043e-05,34.158432846106294,60.49901299317247,nan,nan,nan
94.82000000000001,178.9757537841797,-192.1028594970703,-15.84467887878418,180.00025766800468,-192.16309370375183,-15.853314787685312,1.0263093814974074,0.4391735827276101,0.06328607571383095,3.501040231073284e-05,33.91898159029806,61.21922811047013,nan,0.15225322022303758,nan
94.83,178.97158813476562,-192.11148071289062,-15.846603393554688,179.9962989937975,-192.17185038936248,-15.855389964372412,1.0265252292476228,0.4392263822702331,0.0632990356070591,3.5716029442989776e-05,33.823530297617,60.92845953122571,nan,nan,nan
94.84,178.96737670898438,-192.12010192871094,-15.848489761352539,179.99224131265893,-192.18056276137747,-15.854564927897655,1.02666444167522,0.4392792684794368,0.06331205462912763,3.5018316056893706e-05,32.589065733235174,59.8056031911532,nan,5.779651252135333,nan
94.85000000000001,178.963134765625,-192.12872314453125,-15.85033893585205,179.99074816375918,-192.1894519880595,-15.856464267936477,1.0294245033776377,0.43921062416587964,0.06330764096632209,3.570231494367967e-05,32.68014531592463,59.849737061305404,0.35962660419303333,nan,nan
94.86,178.9589080810547,-192.13734436035156,-15.852150917053223,179.9867034158098,-192.19822061589136,-15.859400183449887,1.0296221251003876,0.4392632821833437,0.063320696523476,3.500521516825449e-05,33.00202591260055,60.03445703453075,nan,0.7079691293163016,nan
94.87,178.95472717285156,-192.14596557617188,-15.853927612304688,179.98267989720193,-192.20697398440038,-15.861309145339577,1.0297879958534524,0.4393160273920109,0.06333381198038827,3.571081390089066e-05,32.897965102003376,59.737923716975125,nan,nan,nan
94.88,178.95062255859375,-192.1545867919922,-15.855668067932129,179.9787152884955,-192.21572590622725,-15.863102909309244,1.0299358860786287,0.43936885920162844,0.06334698685339074,3.501346828715746e-05,32.821682138282455,59.85281592562286,nan,0.0045621314726483515,nan
94.89,178.94659423828125,-192.16322326660156,-15.85737419128418,179.97482256378015,-192.2244788139005,-15.864942330272319,1.0300791271358287,0.4394217784790226,0.06336022190134694,3.57194858412092e-05,32.72008784416013,58.628160783782434,nan,nan,nan
94.9,178.942626953125,-192.17184448242188,-15.85904598236084,179.9614262947143,-192.2326758091921,-15.868761678552866,1.0206600528539922,0.43935302149754,0.06335587137149401,3.500067304312773e-05,33.17136693346699,60.457575972224866,4.656554635434909,2.15625411285347,nan
94.91,178.93875122070312,-192.1804656982422,-15.860684394836426,179.957670208369,-192.24143680680325,-15.870558360061015,1.0207893390384046,0.4394057122437991,0.06336914242630222,3.570622811283285e-05,33.07645148303425,60.68169788992285,nan,nan,nan
94.92,178.93495178222656,-192.1890869140625,-15.862290382385254,179.95400898413862,-192.2502143564496,-15.87349980204211,1.0209504376171608,0.43945848952434935,0.06338247317907912,3.500918780940064e-05,33.807115978461546,61.40377350762818,nan,0.9767055334280217,nan
94.93,178.93121337890625,-192.1977081298828,-15.863863945007324,179.95040542775632,-192.2589753448183,-15.875245235313436,1.0210953128059073,0.43951135415742937,0.06339586433409139,3.571515803565079e-05,33.718447647422785,60.987094878135714,nan,nan,nan
94.94,178.9275665283203,-192.20632934570312,-15.86540699005127,179.9468590150479,-192.2677206640209,-15.875816285457754,1.0211926463184837,0.4395643056257836,0.06340931548885025,3.501782609554506e-05,33.05867300069457,60.70683720468912,nan,0.9226137738273488,nan
94.95,178.92398071289062,-192.21495056152344,-15.866918563842773,179.96770116711903,-192.28946666358286,-15.877449409641557,1.0464300907151507,0.4394954372033354,0.06340502448510722,3.570213079757689e-05,32.419263965509295,60.972522475581385,9.678328999378687,nan,nan
94.96000000000001,178.92047119140625,-192.22357177734375,-15.868400573730469,179.9643133136709,-192.2982199010547,-15.875955161301908,1.0465351357603512,0.4395481598268983,0.06341851112140015,3.500534365929874e-05,30.81768655161505,59.45145059643005,nan,6.947088939726769,nan
94.97,178.9170379638672,-192.23219299316406,-15.869852066040039,179.96104279746075,-192.30701525859214,-15.877537761859749,1.0467108167448846,0.439600969687845,0.06343205838485863,3.5711250503547644e-05,30.715797281026514,59.49902392909496,nan,nan,nan
94.98,178.91366577148438,-192.24081420898438,-15.871275901794434,179.95781615626728,-192.3157881892297,-15.87735390419772,1.0468562775612218,0.4396538663158897,0.06344566592381079,3.5014153753615715e-05,29.992147474953335,58.623292362999095,nan,2.1314939164778774,nan
94.99,178.9103546142578,-192.2494354248047,-15.87267017364502,179.95468250352647,-192.32458424314459,-15.878863125123793,1.0470465308906913,0.43970685045868957,0.06345933436690986,3.572046165279619e-05,29.88704082245465,58.45042159875038,nan,nan,nan
95.0,178.90711975097656,-192.25807189941406,-15.874037742614746,179.97720941538697,-192.3473157871804,-15.88056961970994,1.0738244860311243,0.4396378704843676,0.06345509811809191,3.500182331994585e-05,29.336069894286418,58.24922330385693,11.10113219760045,0.055126667197722634,nan
95.01,178.90394592285156,-192.26669311523438,-15.875377655029297,179.97425241894086,-192.35614922339812,-15.88202682727647,1.0740589380245082,0.43969062544705,0.06346880146667216,3.5707650669235846e-05,29.23206560721129,59.338143869811354,nan,nan,nan
95.02,178.9008331298828,-192.2753143310547,-15.876690864562988,179.97137069358422,-192.36499316352914,-15.884278825955208,1.0743139882957005,0.4397434671073443,0.06348256536108247,3.501075050601703e-05,29.51590110830105,59.60047509018329,nan,0.47535263154079876,nan
95.03,178.8977813720703,-192.283935546875,-15.87797737121582,179.9685400377761,-192.37382737603667,-15.88569278637773,1.0745530181267038,0.43979639616786737,0.06349639038297905,3.5716975071666043e-05,29.415949482485512,59.52165025294749,nan,nan,nan
95.04,178.89479064941406,-192.29257202148438,-15.87923812866211,179.96574794597544,-192.3826418249264,-15.885412921537156,1.0747558925715093,0.43984941222599483,0.06351027625065493,3.5019736376161645e-05,28.71898835486181,57.60991788728092,nan,1.9645303686897821,nan
95.05,178.89186096191406,-192.3011932373047,-15.880475044250488,179.97706529954067,-192.39877950718497,-15.886757126203603,1.0896013027830018,0.43978032180767473,0.06350609091821931,3.570426297991465e-05,28.391918709819095,59.26216838734413,2.9508529522191798,nan,nan
95.06,178.8889923095703,-192.309814453125,-15.881686210632324,179.97447276049778,-192.40766205067845,-15.890515527928008,1.089917390693707,0.4398331083743837,0.0635200111150015,3.5007528301274464e-05,29.392677878697747,60.36363533530962,nan,4.182581233210895,nan
95.07000000000001,178.8861846923828,-192.31845092773438,-15.88287353515625,179.9719051032026,-192.41651645585162,-15.89184050887661,1.0901770796037256,0.4398859822271353,0.06353399266028861,3.571365369165367e-05,29.29911409855724,59.10049267098224,nan,nan,nan
95.08,178.8834228515625,-192.3270721435547,-15.884037017822266,179.96939989795717,-192.4253764976313,-15.89358672368203,1.0904591180821637,0.43993894300615316,0.0635480353155592,3.501657208117193e-05,29.53260319023518,60.43483643847473,nan,0.13921046919316304,nan
95.09,178.88072204589844,-192.335693359375,-15.885177612304688,179.96694440327641,-192.43423207610462,-15.894870687514654,1.0907258335940873,0.4399919913496777,0.06356213959814126,3.5723080896255674e-05,29.438899987285133,60.4748472774678,nan,nan,nan
95.10000000000001,178.87806701660156,-192.34432983398438,-15.886295318603516,179.97009147520504,-192.44601767668198,-15.896178486927349,1.0967932861559753,0.4399227904871639,0.06355800042869993,3.50044134770766e-05,29.42559695279561,59.38540120082874,0.47833142998184464,0.0025025089652385537,nan
95.11,178.87547302246094,-192.3529510498047,-15.88739013671875,179.96775321432528,-192.4548817789735,-15.897419252597215,1.097071772608065,0.4399756090083357,0.06357213841797722,3.5710424350640525e-05,29.333321902316758,60.703017680150715,nan,nan,nan
95.12,178.87294006347656,-192.36158752441406,-15.888463973999023,179.96547826719933,-192.46375574381355,-15.899507429828722,1.097360482961591,0.4400285143829572,0.06358633777608284,3.5013478447083254e-05,29.88367141522834,60.15485033274807,nan,0.5322565558682721,nan
95.13,178.8704376220703,-192.37022399902344,-15.88951587677002,179.96324361941856,-192.4726209078205,-15.900715074099592,1.0976499882896755,0.44008150720879385,0.0636005989809117,3.571986943993349e-05,29.797275938026992,59.766144277753654,nan,nan,nan
95.14,178.8679962158203,-192.37884521484375,-15.890547752380371,179.961059172878,-192.48148673885706,-15.901902425807977,1.0979302524077468,0.440134587403664,0.06361492201041395,3.644060801165908e-05,29.706883286783352,61.136400627019164,nan,nan,nan
95.15,178.8656005859375,-192.38748168945312,-15.891557693481445,179.93529174184994,-192.4839493789834,-15.902954465566415,1.0740926731779488,0.4400652770960717,0.06361082496472341,3.71519388581608e-05,29.13172014742409,59.288429229168855,5.163508027201574,nan,nan
95.16,178.86326599121094,-192.3961181640625,-15.892548561096191,179.93315838929618,-192.4928066257863,-15.90348467436478,1.0743081497803753,0.44011812692575697,0.06362518090544124,3.636926969629152e-05,28.809315094617297,59.21952845027908,nan,0.24772652522656233,nan
95.17,178.86083984375,-192.4047393798828,-15.893627166748047,179.93102032938313,-192.5016707872138,-15.904659514686,1.0746179238492886,0.44017106411065265,0.06363959892205652,3.710223405866183e-05,28.689462197773118,60.036543461331746,nan,nan,nan
95.18,178.8583526611328,-192.4133758544922,-15.894791603088379,179.92878963924525,-192.51051801141273,-15.90415928053806,1.0748765864704972,0.44022408835750965,0.06365407884735916,3.632225591433458e-05,27.71515853433728,58.03682074492604,nan,2.035249181638692,nan
95.19,178.8557891845703,-192.42201232910156,-15.896041870117188,179.92650863929842,-192.5193833046196,-15.905491809123767,1.075179314790707,0.4402772002379206,0.0636686211281,3.7053949910678164e-05,27.60013638598178,57.848276398621785,nan,nan,nan
95.2,178.85316467285156,-192.43064880371094,-15.897377967834473,179.93368585110017,-192.5296940746904,-15.90461557724652,1.0850752809538826,0.4402077805704315,0.06366456145398182,3.625392917750965e-05,26.938976017683373,57.06935078720213,0.9733021503050184,3.4354060053477578,nan
95.21000000000001,178.8504638671875,-192.4392852783203,-15.898797035217285,179.93128043489708,-192.53855680027033,-15.906096834654178,1.0853905173611935,0.4402606619930007,0.06367913614812408,3.6983500269531396e-05,26.826579957109995,56.87430387047218,nan,nan,nan
95.22,178.84768676757812,-192.4479217529297,-15.900299072265625,179.92878483857973,-192.54740207050548,-15.905737702448324,1.085679027800868,0.44031363040357513,0.06369377300038642,3.6209729897272605e-05,26.095127965127062,56.038431352479485,nan,2.4406695826893468,nan
95.23,178.8448486328125,-192.45655822753906,-15.90188217163086,179.92624330066417,-192.55626571991527,-15.907367328999957,1.0859954413556885,0.4403666863334672,0.06370847242157321,3.693817232573951e-05,25.985302519118534,56.048507534264736,nan,nan,nan
95.24,178.84194946289062,-192.46519470214844,-15.903547286987305,179.9236318721299,-192.5651271420044,-15.908805518481984,1.0863015124686635,0.44041982954993514,0.06372323429812116,3.616692300994937e-05,25.82785578605223,55.9975240130069,nan,0.04945553064627446,nan
95.25,178.8389892578125,-192.4738311767578,-15.905291557312012,179.95827688498335,-192.58275071833114,-15.910505920402779,1.1245867900952486,0.4403503014534421,0.06371920780640132,3.68709014079935e-05,26.68778964526862,56.70217274591882,12.265115504572965,nan,nan
95.26,178.83595275878906,-192.4824676513672,-15.90711498260498,179.9555866463252,-192.59160649398336,-15.911329377152978,1.124948483357479,0.44040321390600123,0.06373400142330186,3.6103087728190004e-05,26.336385408138494,56.20946751918024,nan,0.7252727040817861,nan
95.27,178.83285522460938,-192.49110412597656,-15.909017562866211,179.95284310779596,-192.60047184157568,-15.913268200164042,1.125323164081131,0.4404562137645344,0.0637488578204513,3.682854913715964e-05,26.22926784759666,56.15512305027578,nan,nan,nan
95.28,178.82969665527344,-192.49974060058594,-15.910996437072754,179.95002192594748,-192.60932624235798,-15.913984598804166,1.1256760875598248,0.44050930083306816,0.06376377691614854,3.606313858951489e-05,25.880753059923084,55.8616547832081,nan,1.1246658547707071,nan
95.29,178.82647705078125,-192.5083770751953,-15.91305160522461,179.94715104289074,-192.61819174760274,-15.916066935100796,1.1260455368593352,0.44056247558769157,0.06377875907363838,3.6787660768371475e-05,25.775102688720725,55.785203387993505,nan,nan,nan
95.3,178.82318115234375,-192.5170135498047,-15.915182113647461,179.9293380816493,-192.62803206003056,-15.91904806764526,1.1117208316226472,0.44049283922515275,0.06377476101109435,3.600233538843701e-05,24.86619367836394,55.63735694295426,5.10633983765185,0.4294526021315522,nan
95.31,178.81983947753906,-192.52565002441406,-15.917387962341309,179.92631997091866,-192.6369173075128,-15.921291662354376,1.1120677719417602,0.44054578289317026,0.06378977419722927,3.672507143440822e-05,24.76143551153149,55.76561772466326,nan,nan,nan
95.32000000000001,178.81643676757812,-192.53428649902344,-15.91966724395752,179.9232411417643,-192.64580273867855,-15.923634221568621,1.1124151793893415,0.4405988136927619,0.06380485031978748,3.596523309200361e-05,24.679941195438445,55.65938885362125,nan,0.0003831492476444625,nan
95.33,178.81297302246094,-192.5429229736328,-15.921961784362793,179.92010181123013,-192.6546877961543,-15.925998975974997,1.1127631506259097,0.44065193206660835,0.06381998971392985,3.6687153901476134e-05,24.583086497643777,55.5299746208728,nan,nan,nan
95.34,178.80943298339844,-192.5515594482422,-15.92424201965332,179.91689324484653,-192.66356496953532,-15.92736679891991,1.1131142042631101,0.4407051378689238,0.06383519233990877,3.5929526519549756e-05,24.308477800733385,54.93786406785369,nan,0.6673936525964909,nan
95.35000000000001,178.80584716796875,-192.56019592285156,-15.926492691040039,179.9298827208179,-192.6887555088611,-15.929797185258801,1.1313683798417962,0.44063539407767094,0.06383121836858281,3.662768467884534e-05,22.912824014637888,56.29891246105951,17.686881509082063,nan,nan
95.36,178.80221557617188,-192.56883239746094,-15.928706169128418,179.92659681323875,-192.69769465151882,-15.932036970171767,1.1317463236187224,0.44068836848905,0.06384645130370595,3.5873145960416415e-05,22.82178487557553,56.3517458518061,nan,0.002795011867851987,nan
95.37,178.7985076904297,-192.5774688720703,-15.930879592895508,179.92325396402344,-192.7066341353256,-15.934303049800864,1.132143791773834,0.4407414303636144,0.06386174771781487,3.6592698599826104e-05,22.73217497917065,55.93009233599702,nan,nan,nan
95.38,178.7947540283203,-192.5861053466797,-15.933011054992676,179.91983568866374,-192.71555896751804,-15.934511757699697,1.1325057326556425,0.44079457958580603,0.06387710759578678,3.584024372873391e-05,22.37397707214647,55.69665832906688,nan,2.7384826026300764,nan
95.39,178.7909393310547,-192.59474182128906,-15.935101509094238,179.9163799120099,-192.72449808947468,-15.93667755654302,1.1328970272358367,0.44084781655290645,0.06389253123599326,3.655914393105895e-05,22.279121796875785,55.46094007511572,nan,nan,nan
95.4,178.78707885742188,-192.60337829589844,-15.937150955200195,179.8891217410602,-192.72982579526328,-15.938621309489184,1.109274379680347,0.4407779655782383,0.06388857660972032,3.578677987949792e-05,21.411652431664198,55.15574038797094,5.8394439788841765,0.011731523399462351,nan
95.41,178.7831573486328,-192.6120147705078,-15.939159393310547,179.88551716943172,-192.73877236303304,-15.94070482635608,1.1096247339248944,0.44083097083669714,0.06390402980539002,3.6504182502044837e-05,21.317558022293795,54.91467569501517,nan,nan,nan
95.42,178.7791748046875,-192.6206512451172,-15.94112777709961,179.88185515556177,-192.74771611205855,-15.942379528267791,1.1099779292832848,0.4408840633602365,0.06391954669190915,3.575662344970327e-05,21.19773583439631,54.609220625700495,nan,0.09242459251441056,nan
95.43,178.775146484375,-192.62928771972656,-15.9430570602417,179.87814262238328,-192.7566619430972,-15.94438172733641,1.1103271715955474,0.44093724351891644,0.06393512754619371,3.647347953828537e-05,21.103915363910478,54.5795609349635,nan,nan,nan
95.44,178.7711181640625,-192.63792419433594,-15.944948196411133,179.87439956882938,-192.76560373973584,-15.945765571181672,1.1106451244746947,0.44099051123807426,0.06395077238520416,3.572780451089549e-05,20.97555317619493,54.34385122809576,nan,0.22804940950316074,nan
95.45,178.7671356201172,-192.64654541015625,-15.94680118560791,179.91763492162679,-192.79492372916155,-15.947445836994223,1.160028096168503,0.4409205538401353,0.06394683264684124,3.642146195757583e-05,20.751680561853757,57.398296322489166,25.43739207193495,nan,nan
95.46000000000001,178.76321411132812,-192.65518188476562,-15.948617935180664,179.91404370594665,-192.80390676450466,-15.948739153948178,1.1603998709053818,0.44097358954823473,0.06396250627722722,3.5678522450032516e-05,20.641520780996125,55.88777224512236,nan,0.23405578670350374,nan
95.47,178.7593536376953,-192.663818359375,-15.950397491455078,179.9105214196411,-192.81289324561735,-15.95057816647817,1.1607801758048835,0.44102671278232874,0.0639782440783091,3.639353049084294e-05,20.543539712658117,55.64249737721038,nan,nan,nan
95.48,178.7555694580078,-192.67245483398438,-15.952142715454102,179.90707217460456,-192.82188168380694,-15.952758008553799,1.1611577275991376,0.44107992349216496,0.06399404608563164,3.565234700350726e-05,20.45500938113688,55.52783590356909,nan,0.09602288764127655,nan
95.49,178.75186157226562,-192.68109130859375,-15.953851699829102,179.90369227106538,-192.8308677326503,-15.954531632640327,1.1615280445212364,0.44113322201114236,0.06400991254832099,3.6366944852502144e-05,20.35916839032164,55.462666715224536,nan,nan,nan
95.5,178.7482147216797,-192.68971252441406,-15.955528259277344,179.90278427634934,-192.84043122089153,-15.956751445621597,1.1643661272223493,0.441063158502129,0.0640059829536877,3.560577320519644e-05,20.387164366855387,56.58002162106901,0.9756231640012984,0.26826036837958134,nan
95.51,178.74464416503906,-192.69834899902344,-15.957170486450195,179.89955356053923,-192.84941726811644,-15.958462282778282,1.1647484717650742,0.4411162246971519,0.06402187741335211,3.631911485793615e-05,20.294540520657513,55.16272999342745,nan,nan,nan
95.52,178.74114990234375,-192.7069854736328,-15.958780288696289,179.8963950957625,-192.85840374318553,-15.960236104589386,1.1651270611703175,0.44116937828163133,0.06403783629598683,3.55821507839455e-05,20.21187084138697,55.09284336414549,nan,0.0061641693534964246,nan
95.53,178.7377166748047,-192.7156219482422,-15.960357666015625,179.8933062969089,-192.86738960858477,-15.96188451202814,1.165514104890859,0.44122261956718545,0.06405385983473903,3.629517069590896e-05,20.121234359186175,54.849264836959605,nan,nan,nan
95.54,178.73435974121094,-192.72425842285156,-15.96190357208252,179.89028638277668,-192.87637553693247,-15.963502322882574,1.1658938944354584,0.44127594861474356,0.06406994812981825,3.7022558630025504e-05,20.030844472835632,54.84695373104298,nan,nan,nan
95.55,178.73106384277344,-192.73287963867188,-15.963418960571289,179.87555718240804,-192.87880960621,-15.965074784501054,1.1537605044577253,0.4412057796921877,0.0640660241289594,3.77401273891004e-05,20.19867309438559,55.38388171469394,2.1490055933573444,nan,nan
95.56,178.72784423828125,-192.74151611328125,-15.964903831481934,179.8726346520922,-192.88776780693053,-15.96438172962236,1.1540948496718335,0.4412588760308743,0.06408213957036973,3.691668519763518e-05,20.038678071764995,54.018376491832264,nan,3.2088600128828495,nan
95.57000000000001,178.7246856689453,-192.75015258789062,-15.96635913848877,179.86979289569337,-192.8967375370222,-15.965888442747463,1.1544513543744512,0.44131205996916517,0.06409831986899946,3.7655613323506394e-05,19.943113738766552,53.857448494186094,nan,nan,nan
95.58,178.72157287597656,-192.7587890625,-15.967785835266113,179.86701075216706,-192.90570453710623,-15.966773509816191,1.15482167874239,0.44136533149719653,0.06411456509198597,3.6837068905815305e-05,19.87235111026595,53.50845235093659,nan,0.22381784571800126,nan
95.59,178.71853637695312,-192.76742553710938,-15.969183921813965,179.86429516549927,-192.91467463107807,-15.968218098439761,1.15518242283205,0.44141869090865476,0.06413087545771302,3.757407782302452e-05,19.776411182691685,53.609475721749725,nan,nan,nan
