t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
95.60000000000001,178.71556091308594,-192.77606201171875,-15.97055435180664,179.83873611411536,-192.9107441400597,-15.96846604407077,1.1312233063949577,0.4413484169329879,0.06412695230337728,3.673730982286227e-05,20.257798469186394,52.56350265397229,8.684914700188424,1.047598064470827,nan
95.61,178.712646484375,-192.78468322753906,-15.97189712524414,179.836102538083,-192.919682335109,-15.969846225376706,1.1315398666631646,0.4414015434118973,0.06414328902544236,3.7471585758218495e-05,20.156796936828453,53.78342809767619,nan,nan,nan
95.62,178.7097930908203,-192.79331970214844,-15.973213195800781,179.83352721453468,-192.92862034555193,-15.971092937583824,1.131852084152524,0.4414547573918789,0.0641596908794608,3.66634324470289e-05,20.074834063453853,52.43366146228176,nan,0.007390968648007047,nan
95.63,178.7069854736328,-192.8019561767578,-15.974502563476562,179.8310102582868,-192.93755920322383,-15.972420423124282,1.132176767387329,0.44150805914758384,0.06417615807119015,3.739601977724763e-05,19.97683296328245,52.19085018714012,nan,nan,nan
95.64,178.70423889160156,-192.8105926513672,-15.975767135620117,179.82854637459474,-192.94649648380832,-15.973215216472571,1.1324944504402523,0.4415614486977508,0.06419269068669103,3.659232359401178e-05,19.9477018138722,52.252384436220744,nan,0.16628318645903734,nan
95.65,178.7015380859375,-192.81922912597656,-15.977005958557129,179.83016423715472,-192.96909220813154,-15.974536472967527,1.1385350372138137,0.4414910703266479,0.06418876376452885,3.7299696005919026e-05,18.460910841548543,53.17259629607677,14.929595968855521,nan,nan
95.66,178.69891357421875,-192.82786560058594,-15.978219985961914,179.82783798321236,-192.97809534068833,-15.978295741499624,1.1388763329579332,0.4415442266466125,0.06420532188888525,3.6501322714406964e-05,18.20763208408589,53.24017183868352,nan,4.0794518105819035,nan
95.67,178.69631958007812,-192.8365020751953,-15.979410171508789,179.82554982106566,-192.98708859219283,-15.97954753203255,1.1392266039423997,0.44159747063509575,0.06422194554307582,3.722992486355183e-05,18.11956378023141,52.788880631249455,nan,nan,nan
95.68,178.69378662109375,-192.84515380859375,-15.980576515197754,179.82986272793644,-192.98201930578793,-15.980307945147928,1.144290678538864,0.4414410064032456,0.06327225637379366,3.643562886283336e-05,27.1591510694813,60.664094056864954,nan,0.14549938540809645,0.20459553854154236
95.69,178.69129943847656,-192.85379028320312,-15.981719017028809,179.82768828977262,-192.99098592924827,-15.981510044743949,1.144640690484635,0.44149376226767933,0.06328520108463967,3.716284577494673e-05,27.026654091258333,61.85587051540492,nan,nan,nan
95.7,178.68887329101562,-192.8624267578125,-15.982839584350586,179.80281339754038,-192.99639003141073,-15.983587979630146,1.1219667016863832,0.4414250182727995,0.06328055384532512,3.6350281579972e-05,26.026479933615498,61.72965695385957,6.708133942995408,0.6164853910392999,nan
95.71000000000001,178.6864776611328,-192.87106323242188,-15.98393726348877,179.80070153556176,-193.00536794343168,-15.984754550247155,1.1222892967967397,0.44147754569829356,0.0632935335696393,3.707530058362365e-05,25.898630545458417,61.36295297592841,nan,nan,nan
95.72,178.68414306640625,-192.87969970703125,-15.985013008117676,179.79863256278878,-193.0143128104788,-15.98297157632748,1.1225915074551942,0.44153015973875054,0.06330657151301287,3.629000527510342e-05,25.86462249035069,61.60135678646058,nan,5.623854845081344,nan
95.73,178.68185424804688,-192.8883514404297,-15.986067771911621,179.79661576119048,-193.0232918554952,-15.984067296125716,1.1229007742038655,0.44158286054789997,0.063319668223506,3.7013832754164135e-05,25.73022645363668,60.12984802637679,nan,nan,nan
95.74000000000001,178.6796112060547,-192.89698791503906,-15.987101554870605,179.7946474720644,-193.03228849515438,-15.986668618009034,1.1232151659102432,0.44163564826172463,0.06333282345288078,3.6232285656667294e-05,25.497621184187885,61.288433252407074,nan,1.531906134626135,nan
95.75,178.6774139404297,-192.90562438964844,-15.988114356994629,179.7978245396357,-193.03877348030036,-15.987726619589555,1.1282946164433003,0.44156680009190624,0.06332824181725367,3.693190640690355e-05,26.162764696811603,60.95713808428993,3.044268321596151,nan,nan
95.76,178.6752471923828,-192.91427612304688,-15.989107131958008,179.79594942337593,-193.04772742716668,-15.98802283111692,1.1286203599229199,0.4416193590717519,0.06334143162812093,3.615493516329009e-05,26.06607903730646,59.37532868541804,nan,0.3768044752665925,nan
95.77,178.6731414794922,-192.92291259765625,-15.990079879760742,179.79411890341098,-193.0566902150543,-15.989047761535748,1.128932195094253,0.4416720047300371,0.06335468044987552,3.687573132515883e-05,25.93409956522049,60.91103239216304,nan,nan,nan
95.78,178.6710662841797,-192.9315643310547,-15.991033554077148,179.792333447588,-193.0656727502804,-15.991843609322991,1.1292589499465706,0.4417247372050947,0.06336798807674474,3.610223928771785e-05,25.79881385137248,59.31625128689907,nan,2.1228504618666326,nan
95.79,178.66891479492188,-192.94020080566406,-15.992074966430664,179.79052896645555,-193.07463700142034,-15.992902680167624,1.1296424769034812,0.44177755664702095,0.06338135499358571,3.682209403550488e-05,25.676424460535,60.56792693219883,nan,nan,nan
95.8,178.66668701171875,-192.9488525390625,-15.993203163146973,179.82367444839568,-193.09342255852678,-15.992350254493065,1.1659850541963754,0.441708604703896,0.06337683463198328,3.6029978817060536e-05,26.289426501330066,60.0546460333818,10.317089367322511,1.8336484733230694,nan
95.81,178.66439819335938,-192.95748901367188,-15.994418144226074,179.8217785940591,-193.10239403262412,-15.993568167936827,1.1664165546240866,0.4417611951167952,0.06339023565096376,3.674807265174862e-05,26.166622403262817,61.47110735917584,nan,nan,nan
95.82000000000001,178.6620330810547,-192.9661407470703,-15.995718955993652,179.81980929244983,-193.11136353984958,-15.994621880009346,1.1668490128507716,0.44181387225779584,0.06340369575566875,3.5982085545268286e-05,26.061292441934377,60.01702228030156,nan,0.04192018583539271,nan
95.83,178.6595916748047,-192.9747772216797,-15.997102737426758,179.81776789519614,-193.12033606573985,-15.996009272967724,1.1672877666749046,0.44186663627526135,0.06341721539284408,3.6699394045520804e-05,25.93951907613905,61.26026084409177,nan,nan,nan
95.84,178.65707397460938,-192.98342895507812,-15.998570442199707,179.8156545100522,-193.12930517863728,-15.997083690433808,1.1677289669001563,0.4419194873102142,0.06343079441347331,3.59364926510534e-05,25.850787113785408,59.8097404349299,nan,0.10582759976127785,nan
95.85000000000001,178.6544952392578,-192.99208068847656,-16.000120162963867,179.8240250682172,-193.1509265434473,-15.998666629180494,1.1802686724757243,0.44185043200741303,0.06342633163046486,3.663037192662906e-05,24.439458801970382,61.20795724818972,14.723066457452125,nan,nan
95.86,178.65184020996094,-193.000732421875,-16.001750946044922,179.82178935118534,-193.15992867091734,-15.998194953285152,1.1807358230550073,0.4419030537201639,0.06343994426812484,3.5871359709233885e-05,24.617371599491126,61.31298580787732,nan,2.981431964917512,nan
95.87,178.6491241455078,-193.00936889648438,-16.003461837768555,179.81948648039528,-193.16895077959984,-15.99989120647374,1.181197325492136,0.44195576221864685,0.06345361667851539,3.6586410063224084e-05,24.494105180504718,62.67600192628628,nan,nan,nan
95.88,178.64633178710938,-193.0180206298828,-16.005252838134766,179.81711541489497,-193.17797450197793,-16.001822057549248,1.1816646370880564,0.4420085576451171,0.06346734874668915,3.583023731119528e-05,24.358301265315962,61.08255337638653,nan,0.01592113264866811,nan
95.89,178.6434783935547,-193.02667236328125,-16.007122039794922,179.81467685749945,-193.18699728558028,-16.003680689083453,1.1821259516445268,0.44206144014602855,0.06348114086864884,3.6544702873689394e-05,24.238122727480484,61.115650600851026,nan,nan,nan
95.9,178.64056396484375,-193.0353240966797,-16.009069442749023,179.81191821162415,-193.2005247372792,-16.005931081370765,1.182950494491254,0.4419922818890932,0.0634767313120887,3.576958745338575e-05,23.41966760734575,61.476996621155486,4.506161570217743,0.16204324341543602,nan
95.91,178.6375732421875,-193.04396057128906,-16.011093139648438,179.80934795328105,-193.2095693464999,-16.0079480846942,1.18342390180183,0.44204493477513834,0.06349055652358992,3.648264213641266e-05,23.29888422800608,62.631587166967016,nan,nan,nan
95.92,178.634521484375,-193.0526123046875,-16.013193130493164,179.8067124352183,-193.218614109989,-16.010034909461176,1.1838911263128615,0.4420976744989854,0.06350444166183149,3.5732699613956173e-05,23.192918075288382,61.20319749490709,nan,3.733821400864064e-05,nan
95.93,178.63140869140625,-193.06126403808594,-16.01536750793457,179.80401246699395,-193.2276590683481,-16.012205568679924,1.1843550643613294,0.4421505012062632,0.06351838709250429,3.6445294308393195e-05,23.074469635564625,61.14423661895307,nan,nan,nan
95.94,178.6282196044922,-193.06991577148438,-16.017616271972656,179.80124900498632,-193.23670838818668,-16.014969175482303,1.1848311097071391,0.44220341504051236,0.06353239274583704,3.569783395223771e-05,22.88411062773332,60.79777231596657,nan,0.18151292507765704,nan
95.95,178.62498474121094,-193.07855224609375,-16.01988410949707,179.78826144245417,-193.24103191926062,-16.01722961435564,1.1745719961723118,0.4421341542392835,0.06352803252358764,3.638758660398683e-05,22.900800275491818,61.78119241105681,1.2815503375728339,nan,nan
95.96000000000001,178.62167358398438,-193.0872039794922,-16.022138595581055,179.78535508342497,-193.25006723351137,-16.019706492684517,1.175025526009771,0.44218683816746346,0.06354207072986948,3.564339821160714e-05,22.761676138300437,60.02977588107503,nan,0.020857645241675552,nan
95.97,178.61831665039062,-193.09585571289062,-16.024362564086914,179.78238701610616,-193.25910093048944,-16.021989807530154,1.1754635032103942,0.44223960898766485,0.06355616946476779,3.635434886649117e-05,22.638807237676208,60.138007188940755,nan,nan,nan
95.98,178.61488342285156,-193.1044921875,-16.026552200317383,179.77935848652075,-193.26814036131225,-16.02497990494741,1.1759189473820766,0.4422924668439321,0.06357032868535833,3.5612422434395865e-05,22.440843155982616,61.01048968712569,nan,0.3715939947025338,nan
95.99000000000001,178.6114044189453,-193.11314392089844,-16.028701782226562,179.77626981067476,-193.27717383736598,-16.02720208172299,1.1763585522479756,0.4423454118811118,0.06358454871731627,3.632307025143989e-05,22.322800919832936,59.668689802548776,nan,nan,nan
96.0,178.6078643798828,-193.12179565429688,-16.030811309814453,179.74706457958925,-193.2778967822775,-16.028213474830366,1.1498484273653709,0.442276048942808,0.0635802334473205,3.556185246279378e-05,22.062304578036024,58.8610527440442,5.675738594216801,0.8580665932758742,nan
96.01,178.60426330566406,-193.13043212890625,-16.032878875732422,179.74381487397716,-193.2869202662938,-16.030344539168617,1.1502489890670107,0.4423287637835661,0.06359448545766136,3.627136382497603e-05,21.938094464710325,60.05975003812002,nan,nan,nan
96.02,178.60060119628906,-193.1390838623047,-16.0349063873291,179.7405073326273,-193.29594091584482,-16.032094023138217,1.1506511392681873,0.44238156556886055,0.063608798211593,3.5534529182216576e-05,21.875064138161694,58.48162986712949,nan,0.07994454719437881,nan
96.03,178.5968780517578,-193.14773559570312,-16.03689193725586,179.7371427286362,-193.3049637304277,-16.034142544059584,1.1510568095660996,0.4424344544432884,0.0636231720111427,3.624383545588596e-05,21.75333231918127,58.333670703925215,nan,nan,nan
96.04,178.5931396484375,-193.1563720703125,-16.03883934020996,179.73373538480632,-193.31398691954496,-16.036218919615703,1.1514373370381037,0.44248743055128686,0.06363760684865888,3.550894523831051e-05,21.627263394921172,59.721130189547054,nan,0.003025122087527098,nan
96.05,178.58941650390625,-193.16502380371094,-16.040748596191406,179.74393788974072,-193.33103347721556,-16.038237479552496,1.166398365805196,0.44241796588394156,0.06363333247196876,3.619584189713383e-05,21.19026452726259,58.91103956283099,3.6392702325835713,nan,nan
96.06,178.5857391357422,-193.1736602783203,-16.042619705200195,179.74058598084582,-193.3400709530767,-16.039138611259144,1.166780127673469,0.4424707115063717,0.06364779870146887,3.546368001981287e-05,21.246706234263325,60.27871222367183,nan,0.7365297977359136,nan
96.07000000000001,178.58212280273438,-193.18231201171875,-16.044452667236328,179.73728830654935,-193.34911524121983,-16.04102801086656,1.1671513984258157,0.4425235441257076,0.06366232620817561,3.617181905426589e-05,21.120551487244114,58.7535589615523,nan,nan,nan
96.08,178.5785675048828,-193.1909637451172,-16.046249389648438,179.7340534667856,-193.35816034946768,-16.04306036112355,1.167524167871356,0.4425764638864444,0.0636769150051578,3.5441408848219665e-05,20.975297372698613,58.47111134312003,nan,0.022027547819541086,nan
96.09,178.57508850097656,-193.19960021972656,-16.048009872436523,179.730884889265,-193.3672038838058,-16.044880393979117,1.1678895808375138,0.44262947093308835,0.06369156536353533,3.61494627570998e-05,20.849290922812532,59.80874220313813,nan,nan,nan
96.10000000000001,178.57168579101562,-193.208251953125,-16.04973602294922,179.7651842096416,-193.3864182044816,-16.04897687957431,1.206723773149364,0.442559904944208,0.0636873274634756,3.5399409097201134e-05,21.219979276018396,59.19363380092853,11.650091547769334,3.570229045874989,nan
96.11,178.56832885742188,-193.21688842773438,-16.051427841186523,179.7622121728304,-193.39546757888866,-16.050751883680086,1.2071654157390326,0.44261268121719766,0.06370200859332185,3.610653655785021e-05,21.108282223538914,60.15523764841567,nan,nan,nan
96.12,178.56504821777344,-193.2255401611328,-16.053085327148438,179.75930667026583,-193.40452542215817,-16.05389086073504,1.2075966312880295,0.4426655445388395,0.06371675126084357,3.5380221780700206e-05,21.008034295605086,58.767907138401675,nan,1.3482595166714986,nan
96.13,178.5618438720703,-193.2341766357422,-16.05470848083496,179.7564672879134,-193.41357478978085,-16.055613912596705,1.2080188836105934,0.44271849505372596,0.06373155571912256,3.608733895025827e-05,20.904362916751897,60.179717652600026,nan,nan,nan
96.14,178.55868530273438,-193.24282836914062,-16.05630111694336,179.75369236749663,-193.42262609238875,-16.057589320768642,1.2084580115113628,0.44277153290622207,0.06374642200815596,3.536249920930221e-05,20.824161323532625,58.423630433548105,nan,0.055858582903026414,nan
96.15,178.55560302734375,-193.25146484375,-16.057861328125,179.71961768163536,-193.42299017249553,-16.059310241941773,1.176585378609694,0.44270186600328437,0.06374221638603958,3.604751552140249e-05,20.221717515787503,59.01153002387023,8.243026887211727,nan,nan
96.16,178.5525665283203,-193.26011657714844,-16.059391021728516,179.71691594880605,-193.43204731499824,-16.063316225196385,1.1769813757342593,0.4427546727951019,0.06375711281203406,3.53249344503027e-05,20.496411865903884,57.62062033052392,nan,3.900556438063174,nan
96.17,178.5496063232422,-193.2687530517578,-16.060890197753906,179.71427602061604,-193.44109107966534,-16.064943298192606,1.177358198454117,0.44280756668701915,0.06377207125530403,3.603124508418475e-05,20.410651843164715,59.06940963733663,nan,nan,nan
96.18,178.54669189453125,-193.27740478515625,-16.062358856201172,179.71169575852215,-193.45013728569515,-16.06697383107096,1.1777486225206153,0.4428605478232145,0.06378709177145188,3.530997377773251e-05,20.455686153234698,57.535397059770986,nan,0.1298009232067194,nan
96.19,178.54385375976562,-193.28604125976562,-16.063798904418945,179.7091742664982,-193.45918133631014,-16.068547448158828,1.1781222000221128,0.44291361634857046,0.0638021745902634,3.601636288400977e-05,20.37395053585267,59.01093469842415,nan,nan,nan
96.2,178.5410614013672,-193.29469299316406,-16.065210342407227,179.71883622130431,-193.47482273626304,-16.07140490701997,1.191485888904093,0.44284384893858647,0.06379799679256881,3.52751109805575e-05,20.56247476418931,58.51510138140785,2.253300242269757,1.1880130265998035,nan
96.21000000000001,178.53831481933594,-193.30332946777344,-16.066593170166016,179.71644905789807,-193.4838839246262,-16.072936017286764,1.1919062159714515,0.4428966861174191,0.0638131090830688,3.598072988324113e-05,20.490681143641496,59.66786208318683,nan,nan,nan
96.22,178.53562927246094,-193.31198120117188,-16.067949295043945,179.71411751402138,-193.49293996160915,-16.073363522992445,1.1923128458334677,0.44294961044665176,0.06382828368387103,3.526269883460769e-05,20.103879422513952,57.88975586461749,nan,0.8061432760660887,nan
96.23,178.5330047607422,-193.3206329345703,-16.069276809692383,179.71183964556857,-193.50200158261725,-16.074830683472385,1.1927183731677733,0.4430026220714211,0.06384352081136561,3.5968452048910015e-05,20.030364560677675,57.91952489654248,nan,nan,nan
96.24000000000001,178.53042602539062,-193.3292694091797,-16.070579528808594,179.70961505161043,-193.5110619904422,-16.075987093080325,1.1931322407472866,0.4430557211355116,0.06385882054117141,3.525149436078795e-05,19.901500428800393,58.972299791306995,nan,0.056574514843332625,nan
96.25,178.5279083251953,-193.33792114257812,-16.071855545043945,179.71863658161035,-193.5165432353196,-16.077395237964094,1.2040640850213085,0.4429858536261318,0.06385466625388221,3.593535860372458e-05,20.912962755712567,57.29099230057653,6.713707833193054,nan,nan
96.26,178.5254364013672,-193.34657287597656,-16.073104858398438,179.716532040275,-193.52557826205785,-16.078806972033192,1.2044850614977565,0.4430387210588501,0.06386999477447204,3.5220261473999026e-05,20.883514363625956,57.22053361641429,nan,0.0003722059624126956,nan
96.27,178.52301025390625,-193.355224609375,-16.074331283569336,179.71447728974468,-193.53461361938855,-16.08017169177609,1.2049100484149322,0.44309167569297725,0.06388538604277896,3.592547276709208e-05,20.81186486771879,57.023407289807096,nan,nan,nan
96.28,178.5206298828125,-193.36386108398438,-16.075531005859375,179.71247112764317,-193.54365034982948,-16.08170150228184,1.2053413657627206,0.4431447176720048,0.0639008401458339,3.5211310215982695e-05,20.844400895373774,58.45455373286779,nan,0.02481779955118989,nan
96.29,178.51829528808594,-193.3725128173828,-16.076709747314453,179.71051281764798,-193.55268677146134,-16.083021519296985,1.2057715911352664,0.44319784714152655,0.06391635728297611,3.5916718984373584e-05,20.775453621954863,56.890429875820644,nan,nan,nan
96.3,178.51600646972656,-193.38116455078125,-16.077861785888672,179.67602798803395,-193.56017058908344,-16.08567968197388,1.1737777490581525,0.4431278799389074,0.06391222201572036,3.518226599615298e-05,19.87743839580686,57.41995075288552,16.26146673200484,1.3247834593293129,nan
96.31,178.51377868652344,-193.3898162841797,-16.07899284362793,179.67410994200483,-193.5692341121023,-16.086968196662156,1.1741477699504086,0.443180777493444,0.06392776723486762,3.5887016905418916e-05,19.81659534591357,57.46113575574943,nan,nan,nan
96.32000000000001,178.51158142089844,-193.39846801757812,-16.080101013183594,179.67223665026393,-193.5782989498019,-16.08849490351176,1.1745340280437897,0.4432337622979363,0.06394337551669439,3.51753747999486e-05,19.95242569165791,57.34536001912059,nan,0.047242043188805455,nan
96.33,178.50942993164062,-193.4071044921875,-16.081188201904297,179.6704077653451,-193.58736306630868,-16.089742867444638,1.1749195147752973,0.44328683449828815,0.06395904705091134,3.588036363501521e-05,19.892794653185128,58.60996420030754,nan,nan,nan
96.34,178.50732421875,-193.41575622558594,-16.082252502441406,179.66862305330227,-193.5964228411892,-16.08969797201934,1.175291812335656,0.44333999423750764,0.06397478193895167,3.516945793476894e-05,19.335375922920985,56.72385486651442,nan,1.1312044918617734,nan
96.35000000000001,178.50526428222656,-193.42440795898438,-16.083295822143555,179.70555691398087,-193.61284582404934,-16.091040643524167,1.2150190175845585,0.4432699277498366,0.06397066128431268,3.5852695568412446e-05,20.411283364398173,57.60868743047141,15.039399777351194,nan,nan
96.36,178.50323486328125,-193.4330596923828,-16.084318161010742,179.70391880509368,-193.6219032855998,-16.091683656621846,1.2154661991807658,0.4433228552914401,0.06398642352877597,3.514331947878703e-05,20.188820832621072,57.25944490288268,nan,0.1996103793571817,nan
96.37,178.50125122070312,-193.44171142578125,-16.08531951904297,179.70232099703261,-193.6309633785781,-16.092835481657936,1.215911756232177,0.4433758701337518,0.06400224924079033,3.584795327161389e-05,20.127972247203555,57.261067575250884,nan,nan,nan
96.38,178.4993133544922,-193.45037841796875,-16.086301803588867,179.70076274517325,-193.64002555127377,-16.094435608701467,1.2163522648987493,0.4434289724194713,0.06401813852983533,3.513919955907439e-05,20.34395467246889,56.12871713194262,nan,0.15307874329865723,nan
96.39,178.49740600585938,-193.4590301513672,-16.087263107299805,179.69924399963907,-193.64908661501522,-16.095554155821585,1.2168010372087867,0.4434821622949864,0.06403409157358844,3.584411393409159e-05,20.287036395585254,57.35835316113423,nan,nan,nan
96.4,178.49542236328125,-193.46768188476562,-16.088314056396484,179.71498515931614,-193.66283310066598,-16.09622875230118,1.2351032559875694,0.44341199692748773,0.0640299810062997,3.511479473673614e-05,20.398029297913045,57.69007120871357,2.5398232502688427,0.1302934457318883,nan
96.41,178.4933624267578,-193.47633361816406,-16.08945083618164,179.71339890843163,-193.6718986057812,-16.097465989305483,1.2356370517576392,0.4434649543240079,0.06404596065549635,3.5819128591501004e-05,20.319267580712516,57.647503214588724,nan,nan,nan
96.42,178.49124145507812,-193.4849853515625,-16.090675354003906,179.7117385269516,-193.68095836283112,-16.096773028930407,1.2361455032628268,0.44351799906796774,0.06406200410060235,3.511230147931028e-05,19.4960024052777,56.88550688959824,nan,2.856146833405622,nan
96.43,178.48902893066406,-193.49363708496094,-16.091983795166016,179.7100013446011,-193.69002468320178,-16.09816450216096,1.236681012014413,0.4435711313060494,0.06407811151265491,3.581694420979231e-05,19.416217087773397,56.683976755389786,nan,nan,nan
96.44,178.4867401123047,-193.50230407714844,-16.09337615966797,179.70818969066997,-193.69909196162635,-16.099802924112677,1.2372169766323298,0.44362435118049004,0.06409428301107761,3.511057658273722e-05,19.44092643879405,55.34726808959397,nan,0.018242309799470367,nan
96.45,178.48439025878906,-193.51095581054688,-16.094852447509766,179.7183362124618,-193.70949202582298,-16.1013284746877,1.2498324624882626,0.4435540873420121,0.06409017804996736,3.579355075193422e-05,19.8217862595691,56.91306332871388,1.7456421626481418,nan,nan
96.46000000000001,178.48196411132812,-193.5196075439453,-16.096410751342773,179.71639823030185,-193.71855303082143,-16.102747507160505,1.2503787647385494,0.44360707445708014,0.06410637538529407,3.508844316392306e-05,19.707787985630066,56.75025355215143,nan,0.036215381274867536,nan
96.47,178.47946166992188,-193.5282745361328,-16.09804916381836,179.71438828091624,-193.72761501357226,-16.104473977440275,1.250928310782792,0.4436601489700745,0.06412263689654847,3.579285640131824e-05,19.632421572377808,55.320458690656075,nan,nan,nan
96.48,178.47689819335938,-193.53692626953125,-16.099769592285156,179.71230714924727,-193.73667798725478,-16.106525413865,1.251471804774973,0.44371331102296224,0.06413896270856397,3.508811677691505e-05,19.693799743969894,56.72151919321007,nan,0.041577122551125646,nan
96.49000000000001,178.47425842285156,-193.5455780029297,-16.1015682220459,179.71015615212835,-193.7457405465938,-16.10841676343997,1.2520204246084916,0.443766560762852,0.06415535298427907,3.579286555055113e-05,19.618039557086057,56.57672504750083,nan,nan,nan
96.5,178.47154235839844,-193.5542449951172,-16.103445053100586,179.70461164884986,-193.74568325768752,-16.111300365792278,1.2478662545993509,0.4436961988577844,0.06415124907282987,3.506732380720146e-05,20.944532853783365,54.708808795810455,7.0722317531063155,0.6937143031994946,nan
96.51,178.46876525878906,-193.56289672851562,-16.10540008544922,179.70231651091405,-193.7547106908823,-16.113358958223333,1.2484008296351568,0.44374921555916796,0.06416766439362567,3.577154221890758e-05,20.87048648759924,55.91003861839069,nan,nan,nan
96.52,178.46592712402344,-193.57154846191406,-16.107431411743164,179.6999557663815,-193.76373313627764,-16.113336426341693,1.2489181351944996,0.4438023197034814,0.06418414422540426,3.5068249503601716e-05,20.008962080873218,55.048033116153874,nan,3.278974441951206,nan
96.53,178.4630126953125,-193.58021545410156,-16.109539031982422,179.69752593387852,-193.77276031032468,-16.11552877802555,1.2494528141992463,0.4438555114380724,0.06420068872677277,3.5772822410463524e-05,19.935218821713637,53.539183737914634,nan,nan,nan
96.54,178.4600372314453,-193.5888671875,-16.11172103881836,179.69502997169175,-193.78178726132478,-16.117750802030905,1.2499846324616832,0.44390879090452917,0.06421729802906,3.506976647311024e-05,19.88507701470793,54.77034480603205,nan,0.0015259899510680663,nan
96.55,178.45700073242188,-193.59751892089844,-16.113977432250977,179.72593798024997,-193.80018638780402,-16.120055902304728,1.2850341586376801,0.4438383313423551,0.06421319062991607,3.5752713856225975e-05,20.374895093685797,55.93359637389889,9.129287721083456,nan,nan
96.56,178.4539031982422,-193.60618591308594,-16.11625099182129,179.7233671789424,-193.80922152337186,-16.12265746515755,1.2856139779265026,0.44389137749221064,0.06422982416750311,3.505070309765532e-05,20.430877553803825,54.67467326876735,nan,0.03162685581752757,nan
96.57000000000001,178.4507293701172,-193.61483764648438,-16.118511199951172,179.72073267237704,-193.81825598823926,-16.125052248178186,1.286207679507918,0.44394451113509714,0.06424652257722038,3.575512502871202e-05,20.374231541336616,55.72974789549132,nan,nan,nan
96.58,178.44749450683594,-193.6234893798828,-16.120742797851562,179.71803713257236,-193.82728672354287,-16.12546558272567,1.2867922232408278,0.4439977324123995,0.06426328599379968,3.5053279473753565e-05,19.73195490333562,55.01442327686447,nan,2.707167622166143,nan
96.59,178.44419860839844,-193.63214111328125,-16.12293815612793,179.71527718010233,-193.83632079626852,-16.127788795891373,1.2873824634100444,0.44405104147179003,0.06428011457074774,3.575807045912407e-05,19.67205859195654,54.88054502779714,nan,nan,nan
96.60000000000001,178.44085693359375,-193.64080810546875,-16.125093460083008,179.67041854167144,-193.83219408274877,-16.127857331599724,1.2443705152983093,0.4439804846562585,0.0642759991011964,3.503522519547319e-05,18.69313674466505,51.55994020409302,14.351172046498748,3.514793208328123,nan
96.61,178.43743896484375,-193.6494598388672,-16.127206802368164,179.66746647157427,-193.84121187687197,-16.130082061286565,1.2448874561608125,0.44403356012217715,0.064292851082179,3.5739515510920746e-05,18.625411190839092,52.58171236089355,nan,nan,nan
96.62,178.4339599609375,-193.65811157226562,-16.12928009033203,179.66445425346623,-193.85022897115715,-16.13214420941554,1.2454049550570911,0.44408672312457076,0.06430976827193949,3.503873807125974e-05,18.54771725875991,52.357178686858205,nan,0.01058793201449602,nan
96.63,178.43045043945312,-193.66676330566406,-16.13131332397461,179.661390008936,-193.85924582817933,-16.134287741415186,1.2459015179185011,0.4441399738112772,0.0643267508213818,3.574340946714155e-05,18.48006664545107,52.31178286217018,nan,nan,nan
96.64,178.42694091796875,-193.67543029785156,-16.133304595947266,179.6583117304995,-193.8682606871431,-16.135158558604026,1.24637918554687,0.44419331232341486,0.06434379886914775,3.504269382947822e-05,18.251043885719277,50.668396018729645,nan,1.0712168794692618,nan
96.65,178.42347717285156,-193.68408203125,-16.135257720947266,179.6206833192506,-193.8713030686303,-16.13723615376145,1.21175830428752,0.44412265866453493,0.06433967075136292,3.57257555462295e-05,17.280376342114412,51.069161056627564,11.16410461144254,nan,nan
96.66,178.42007446289062,-193.69273376464844,-16.137170791625977,179.6176221813135,-193.8803255719287,-16.13912040803417,1.2121530534807181,0.444175763307414,0.06435674135384857,3.50259178392859e-05,17.19767643278827,51.021172276603636,nan,0.012114427480076262,nan
