t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
96.67,178.41671752929688,-193.70138549804688,-16.13904571533203,179.61461849091228,-193.88934809044747,-16.141096971801616,1.2125596305477777,0.44422895553631153,0.06437387751190855,3.573048189061717e-05,17.126258106328773,50.72654236162974,nan,nan,nan
96.68,178.41343688964844,-193.7100372314453,-16.140884399414062,179.64005090320524,-193.89786756094574,-16.14257990076342,1.2409129887542405,0.43557111004764487,0.06438834714091021,3.503064109130655e-05,25.924761011151986,59.56791395166633,nan,0.14772134721917884,0.09241851988077453
96.69,178.41021728515625,-193.71868896484375,-16.142684936523438,179.6371806321332,-193.90687161143748,-16.144479072431558,1.2413117989560796,0.43561939856898685,0.06440541288456851,3.57355916565687e-05,25.811178815374006,59.44415011171162,nan,nan,nan
96.7,178.4070587158203,-193.7273406982422,-16.144451141357422,179.66757151747248,-193.93882998856827,-16.145934334643858,1.2781324042969713,0.4355559822787728,0.06440125510451038,3.5014602146367667e-05,24.205969368773772,61.51016297122171,28.92913940529922,0.16659136406410496,nan
96.71000000000001,178.40396118164062,-193.73599243164062,-16.146181106567383,179.66487003767222,-193.94790100303305,-16.147760423752825,1.2785925387281312,0.4356040651121385,0.06441833595971172,3.5719066894195764e-05,24.092908220963636,61.39015238745091,nan,nan,nan
96.72,178.4009246826172,-193.74464416503906,-16.147876739501953,179.66224804514187,-193.95696999626622,-16.14773613170322,1.279069545891629,0.43565223398083336,0.06443547557588639,3.5020013559932304e-05,23.904255608259007,61.141715588464905,nan,2.327484638537132,nan
96.73,178.39794921875,-193.7532958984375,-16.149539947509766,179.6596697534664,-193.9660407827686,-16.149477252838828,1.2795308114557937,0.43570048928997546,0.06445267410057132,3.5724872215364176e-05,23.78502595496525,60.96777347190689,nan,nan,nan
96.74000000000001,178.39503479003906,-193.76194763183594,-16.151168823242188,179.65716669572606,-193.97511010726186,-16.149592991182015,1.280006902922591,0.4357488309260593,0.06446993167552878,3.5025746696977176e-05,23.73756353270794,60.94940666391339,nan,1.7891094263030916,nan
96.75,178.39218139648438,-193.77061462402344,-16.15276527404785,179.6720608310604,-193.99483485388257,-16.151159309098745,1.2993724091468772,0.43568534216001076,0.06446575520530544,3.570899399860406e-05,23.12950845822158,60.64788712646303,5.97034776664874,nan,nan
96.76,178.38937377929688,-193.77926635742188,-16.154329299926758,179.66967924507222,-194.00393471546002,-16.153186754373504,1.299868940396728,0.43573347786762906,0.06448302737518062,3.5010619608042484e-05,22.978354814072087,61.77287795070726,nan,0.11254810703918668,nan
96.77,178.3866424560547,-193.7879180908203,-16.15586280822754,179.6673577796279,-194.01303424101204,-16.154788342332264,1.3003500204134875,0.4357816999268067,0.06450035871386423,3.5715389734013406e-05,22.856537303818534,61.78608007540174,nan,nan,nan
96.78,178.38394165039062,-193.79656982421875,-16.157365798950195,179.6651017932879,-194.02213300913573,-16.1552510791474,1.300866839525979,0.4358300082353679,0.06451774936417083,3.5016903379445344e-05,22.837186828290456,61.52518891088755,nan,0.8674385313209728,nan
96.79,178.38131713867188,-193.8052215576172,-16.158838272094727,179.662889629109,-194.03123266519825,-16.156782387414477,1.3013505660109645,0.4358784031817512,0.06453519947206796,3.572206699573921e-05,22.71227739238037,61.61281785346988,nan,nan,nan
96.8,178.37872314453125,-193.81387329101562,-16.160282135009766,179.65530130148147,-194.0289254027542,-16.157405189291268,1.2945684525672303,0.43581484171097545,0.06453100087033456,3.500229505516996e-05,24.133570495987808,60.45533339817503,13.743580759130754,0.6000565819559656,nan
96.81,178.37619018554688,-193.82252502441406,-16.161697387695312,179.65319664392666,-194.03798219620754,-16.15887150933521,1.2950580192444805,0.4358630304800903,0.06454846503395516,3.5706977409432646e-05,24.006902747748196,60.40475574762951,nan,nan,nan
96.82000000000001,178.37371826171875,-193.8311767578125,-16.163084030151367,179.65112782139306,-194.04703999746596,-16.16200171631191,1.2955204717735072,0.43591130542062717,0.06456598876657488,3.500904890623916e-05,23.70278739413063,60.198511881701215,nan,2.019068082423542,nan
96.83,178.37127685546875,-193.83984375,-16.16444206237793,179.64912439927812,-194.05609713227204,-16.1634305018159,1.2960173200302976,0.4359596669091995,0.0645835722134714,3.57141284928373e-05,23.58808831484839,58.65848334222486,nan,nan,nan
96.84,178.368896484375,-193.84849548339844,-16.165775299072266,179.64716215731593,-194.06515508119887,-16.165720070600553,1.2964970169608425,0.43600811486106905,0.0646012155184922,3.501602818168135e-05,23.44705199813661,59.87825899122388,nan,0.5551536617845273,nan
96.85000000000001,178.36656188964844,-193.85714721679688,-16.16707992553711,179.60019240265666,-194.05964462129026,-16.167098070371157,1.2501397688981513,0.43594448093381577,0.06459699130858318,3.569948447495769e-05,22.771388212548356,58.21128532332096,18.659592540308235,nan,nan
96.86,178.36427307128906,-193.8657989501953,-16.168359756469727,179.59825884650533,-194.06868443974386,-16.167990555230134,1.250553298190447,0.4359927224634648,0.06461464810876044,3.5002042043893874e-05,22.66356758290973,58.03464905307975,nan,0.15437095454929214,nan
96.87,178.36203002929688,-193.8744659423828,-16.169612884521484,179.59636728033405,-194.07772456366237,-16.1693212029927,1.250960671444387,0.436041050450658,0.06463236487619362,3.5707035128867875e-05,22.553151784614492,56.65119193300175,nan,nan,nan
96.88,178.35983276367188,-193.88311767578125,-16.170841217041016,179.59452912835542,-194.08676460221233,-16.16968571114704,1.2513786472532815,0.43608946482276756,0.06465014175512729,3.5009393077892924e-05,22.47824104477305,57.88500773956441,nan,0.6261128153168436,nan
96.89,178.35768127441406,-193.8917694091797,-16.17204475402832,179.5927271912243,-194.09580515729007,-16.170958913840767,1.251786795818487,0.43613796593850235,0.0646679788902458,3.571477895549253e-05,22.362882695728672,57.813234165382966,nan,nan,nan
96.9,178.35556030273438,-193.9004364013672,-16.17322540283203,179.56092631317026,-194.09222098497088,-16.17195548334497,1.2205286388764738,0.4360742593293699,0.06466372555736156,3.4995755918699644e-05,22.34076668481052,55.08202144867339,8.586661455589388,0.07070518410570242,nan
96.91,178.35350036621094,-193.90908813476562,-16.17438316345215,179.55916121501662,-194.10123753684374,-16.17318062376377,1.2208771114094603,0.43612255376935555,0.06468157560542565,3.570065841510545e-05,22.22527114342579,56.51955017563464,nan,nan,nan
96.92,178.35147094726562,-193.91773986816406,-16.17551612854004,179.55743631043248,-194.1102545567387,-16.174556184663196,1.221235146876883,0.43617093451532446,0.06469948601445222,3.500341589266975e-05,22.102317566946578,56.331333986632316,nan,0.02107062114538764,nan
96.93,178.3494873046875,-193.92640686035156,-16.176626205444336,179.5557536169932,-194.1192720736681,-16.175738960727404,1.2215875711198176,0.4362194019137626,0.06471745692896404,3.570871283363502e-05,21.991628428208916,55.04774959001036,nan,nan,nan
96.94,178.3475341796875,-193.93505859375,-16.177715301513672,179.55409714470312,-194.12829016597362,-16.17855665186632,1.2219383523409504,0.4362679559101309,0.06473548849345037,3.501122694478796e-05,21.882207444586733,56.082211621627536,nan,1.9358058479326226,nan
96.95,178.3456268310547,-193.9437255859375,-16.178783416748047,179.55767432352792,-194.13032350254375,-16.179724057300128,1.2263273589450288,0.43620417681285883,0.06473120248935621,3.569488369718454e-05,23.147164588859727,54.37893725453044,10.917006059924843,nan,nan
96.96000000000001,178.34375,-193.95237731933594,-16.179828643798828,179.55611974006135,-194.13930843113218,-16.181946145215086,1.226698052083742,0.4362525238840342,0.06474924636353324,3.49979895628369e-05,23.143796849878225,55.62495541189411,nan,0.832095403277246,nan
96.97,178.3419189453125,-193.96104431152344,-16.18085289001465,179.55461171078161,-194.14829397533674,-16.183073423434873,1.2270660580376243,0.43630095751595765,0.06476735098875526,3.570319156446721e-05,23.049249460850213,54.40025487363007,nan,nan,nan
96.98,178.34011840820312,-193.96969604492188,-16.18185806274414,179.55314452544923,-194.15728026187702,-16.183706545014317,1.227445972928557,0.4363494776662594,0.06478551650949066,3.5006035840692715e-05,22.902766718789955,55.421708337009676,nan,0.1588735395337473,nan
96.99000000000001,178.33836364746094,-193.97836303710938,-16.182842254638672,179.55170980503928,-194.16626709262357,-16.184790102273354,1.227811315430518,0.43639808466338265,0.0648037430702923,3.571162545840347e-05,22.807475611255114,54.242399223191036,nan,nan,nan
97.0,178.3366241455078,-193.98703002929688,-16.183807373046875,179.55594972708982,-194.16812721593516,-16.185097263282707,1.2327013947933352,0.4363342328590112,0.0647994208148106,3.4993019232027736e-05,24.080034742659635,53.55814712598097,11.306288721412761,0.42236354214272925,nan
97.01,178.33494567871094,-193.9956817626953,-16.18475341796875,179.5546054959924,-194.177080122625,-16.18613594472429,1.2330763748675395,0.4363826326730196,0.06481765906122992,3.569811943302657e-05,23.980439081405226,54.99387654585977,nan,nan,nan
97.02,178.33328247070312,-194.0043487548828,-16.185680389404297,179.55330985453762,-194.18603397204976,-16.185285309496045,1.2334814516364512,0.43643111892518804,0.06483595844483843,3.50012530405544e-05,23.829585003739535,53.421961376295826,nan,2.471795567298121,nan
97.03,178.33154296875,-194.0130157470703,-16.186695098876953,179.55197621267052,-194.19498780918988,-16.18632258075475,1.2339251488758038,0.4364796919319759,0.0648543191103493,3.570674136166711e-05,23.730817280733802,53.44876841203217,nan,nan,nan
97.04,178.32972717285156,-194.02166748046875,-16.18779754638672,179.55055638927178,-194.20394199902736,-16.188286935018738,1.234361460546383,0.4365283516687936,0.06487274120199446,3.5009582364984297e-05,23.633444990780333,54.662767901192204,nan,0.4959776219524064,nan
97.05,178.3278350830078,-194.03033447265625,-16.188987731933594,179.57425744168583,-194.22171765546258,-16.189532374952694,1.2610299423525098,0.43646442729817514,0.06486837908574372,3.569341230988585e-05,23.81292446275816,54.276192661212995,5.672725971685776,nan,nan
97.06,178.3258514404297,-194.03900146484375,-16.190261840820312,179.57273508670005,-194.23068618038823,-16.1902322352008,1.261531552671726,0.43651287959796486,0.06488681221834608,3.499680028354654e-05,23.70829345878446,54.12781343881469,nan,0.26264495065472826,nan
97.07000000000001,178.3238067626953,-194.04766845703125,-16.191621780395508,179.57113113063042,-194.23965479003684,-16.191621887355023,1.2620130074233222,0.4365614185597123,0.06490530687092742,3.570217949849416e-05,23.611323273432582,54.17755633751722,nan,nan,nan
97.08,178.32168579101562,-194.05633544921875,-16.193063735961914,179.56946241836073,-194.2486244205458,-16.19155299371735,1.2625069673411193,0.4366100441705048,0.06492386318745919,3.500526411316056e-05,23.579958518447246,54.23065237648396,nan,1.682133578226068,nan
97.09,178.31947326660156,-194.06500244140625,-16.194589614868164,179.5677071312309,-194.2575934699993,-16.193096463043698,1.2630048751308793,0.43665875672945287,0.06494248131304275,3.5711023438797016e-05,23.482011047292424,53.94225338889137,nan,nan,nan
97.10000000000001,178.31719970703125,-194.07366943359375,-16.196195602416992,179.5586274918381,-194.25572760535107,-16.194727399952765,1.254707248091187,0.4365947595814111,0.06493807569897121,3.499260938319331e-05,24.577863395827475,53.49716548558111,8.764225452778655,0.0013771947349406363,nan
97.11,178.31484985351562,-194.0823211669922,-16.19788360595703,179.55672125251306,-194.26465945435368,-16.19643674124437,1.2551868052617734,0.43664326444131263,0.06495670420078753,3.5697871367772866e-05,24.477792337336837,54.53117555785262,nan,nan,nan
97.12,178.31243896484375,-194.0909881591797,-16.199649810791016,179.55475473933333,-194.273592419137,-16.19651805361438,1.2556681915232326,0.4366918558685275,0.0649753946005515,3.500117253832124e-05,24.604192351704008,53.67886971863222,nan,2.063079304822035,nan
97.13,178.30995178222656,-194.0996551513672,-16.201496124267578,179.55270438844096,-194.28252466505978,-16.198372046422364,1.2561389489834398,0.43674053415088954,0.06499414704369409,3.5706814670050665e-05,24.502774110475904,53.528005238236716,nan,nan,nan
97.14,178.30738830566406,-194.1083221435547,-16.203420639038086,179.55060141186806,-194.29145877725742,-16.197699620594992,1.256642584068112,0.43678929929224974,0.0650129616736963,3.500979124181245e-05,25.070470610452087,54.06657517352199,nan,4.7919615771396185,nan
97.15,178.30474853515625,-194.1169891357422,-16.205421447753906,179.55599168947174,-194.30076613194453,-16.199784133933093,1.2646798784125743,0.4367252294577417,0.06500850890114587,3.5693757888316055e-05,25.383188118566576,54.252066195510864,1.6143712023025545,nan,nan
97.16,178.3020477294922,-194.1256561279297,-16.20749855041504,179.55375596534446,-194.30969456143305,-16.20050321087644,1.2651848036876079,0.4367737866417436,0.06502733322262282,3.499725294600276e-05,25.7980704236098,54.73678502022755,nan,1.2799880258453382,nan
97.17,178.29928588867188,-194.1343231201172,-16.20965003967285,179.55144262184012,-194.31862177469682,-16.2026318470975,1.2656665175019326,0.4368224305874991,0.0650462198180395,3.570276949027178e-05,25.686360026595267,54.75621482373569,nan,nan,nan
97.18,178.29644775390625,-194.1429901123047,-16.211877822875977,179.5490650409477,-194.3275491032584,-16.204331507121214,1.2661631158023963,0.4368711613096543,0.06506516883050613,3.500593483030381e-05,25.841435382126797,54.75864902764144,nan,0.17980877921641164,nan
97.19,178.29354858398438,-194.1516571044922,-16.21412467956543,179.5466171284233,-194.33647575865353,-16.20657926351863,1.2666474036967033,0.43691997907997787,0.06508418040600752,3.5711823183131256e-05,25.716857235792787,54.767542767861094,nan,nan,nan
97.2,178.2905731201172,-194.1603240966797,-16.216360092163086,179.59016608032266,-194.3688811717281,-16.208352558251637,1.3162454316607213,0.43685583635575226,0.06507967678981477,3.4993458710945e-05,25.28888033817573,57.053526495782776,24.21981321955471,0.20677266797057747,nan
97.21000000000001,178.2875518798828,-194.16897583007812,-16.21856689453125,179.58765728914094,-194.3778605832024,-16.2105824740801,1.3168031995100702,0.43690444590286504,0.06509869735267423,3.569884132960183e-05,25.14883612436294,58.27864587432327,nan,nan,nan
97.22,178.28445434570312,-194.17764282226562,-16.220739364624023,179.58507359449777,-194.3868385013197,-16.214383146366202,1.3173510025731872,0.43695314214298225,0.06511778055899396,3.500217864511218e-05,24.427063670535887,56.17551017229151,nan,1.8114543240066843,nan
97.23,178.28128051757812,-194.18630981445312,-16.222871780395508,179.58243617121292,-194.3958174145637,-16.21656148358908,1.3179299258062507,0.43700192533761667,0.06513692655514934,3.57079331064633e-05,24.298866532048017,55.9979311650315,nan,nan,nan
97.24000000000001,178.27806091308594,-194.19497680664062,-16.224964141845703,179.57973827255103,-194.40479646637644,-16.218256255155318,1.3184965807689868,0.4370507955166845,0.06515613548366747,3.501092672063009e-05,24.37921053479689,56.143574240869185,nan,0.13954521314248028,nan
97.25,178.27484130859375,-194.20364379882812,-16.227014541625977,179.58474821571397,-194.41009387374478,-16.22028573880174,1.3260931398441849,0.43698657994775236,0.06515157732130451,3.569499104702958e-05,25.283917292729427,56.20418594349369,5.343598409149258,nan,nan
97.26,178.2716522216797,-194.21229553222656,-16.229026794433594,179.58205450150095,-194.4190509305942,-16.22211373632109,1.3266309660517466,0.4370352416410127,0.06517079451365633,3.4998486694641924e-05,25.287574110350235,57.25753780492039,nan,0.036366820601205004,nan
97.27,178.2685089111328,-194.22096252441406,-16.23099708557129,179.57939925033375,-194.42800754394926,-16.224127212733443,1.3271579848222632,0.4370839901948005,0.0651900747188835,3.570409910344623e-05,25.152746077849088,56.02253615226753,nan,nan,nan
97.28,178.2654266357422,-194.22962951660156,-16.232929229736328,179.57678408738403,-194.43696222950592,-16.227958340973338,1.3276558023644365,0.43713282564870154,0.06520941807912141,3.500725003072303e-05,24.445421991595644,55.27205222086731,nan,2.4318668255867153,nan
97.29,178.26239013671875,-194.23829650878906,-16.23482322692871,179.57423615817746,-194.44591837416965,-16.229913961593837,1.3281833171242887,0.4371817482498192,0.06522882474133185,3.5713226178324545e-05,24.324107900538433,55.06364482585607,nan,nan,nan
97.3,178.25941467285156,-194.2469482421875,-16.236679077148438,179.56422327925952,-194.45705407493713,-16.231224904558296,1.321627673859148,0.4371174596401712,0.06522420830840228,3.4994829249585744e-05,23.72096950692171,56.2284272426431,3.3013592948797843,0.19933292890127752,nan
97.31,178.25650024414062,-194.255615234375,-16.238496780395508,179.5617738981732,-194.46602473258795,-16.233100064701656,1.3221348620280842,0.43716617348602715,0.06524362249223783,3.570029173262657e-05,23.596807128909155,54.94880385976111,nan,nan,nan
97.32000000000001,178.25364685058594,-194.2642822265625,-16.240280151367188,179.55936964425993,-194.47499300954655,-16.237183986248027,1.3226188544792545,0.4372149741468549,0.06526310004998721,3.500359053085751e-05,22.965207347866023,54.217158160131014,nan,3.5564214809394246,nan
97.33,178.2508544921875,-194.27293395996094,-16.242027282714844,179.55703539092264,-194.48396350254572,-16.23901096148228,1.323121727679599,0.4372638618607031,0.06528264112899124,3.57094170790247e-05,22.854583197295614,55.37549488634115,nan,nan,nan
97.34,178.24810791015625,-194.28160095214844,-16.24374008178711,179.55475667498663,-194.49293402085877,-16.240886654110675,1.3236316718078336,0.43731283668065707,0.06530224587081772,3.5012362347165845e-05,22.743824933400717,53.960810252478765,nan,0.004851469382069515,nan
97.35000000000001,178.24542236328125,-194.29026794433594,-16.245418548583984,179.53892963944833,-194.49528327949702,-16.242547902483338,1.3096566732382249,0.43724847503389846,0.0652975674319359,3.5696487221356486e-05,22.823816570892216,53.251370680435315,2.384130819255017,nan,nan
97.36,178.24278259277344,-194.29891967773438,-16.24706268310547,179.53673694334762,-194.5042390482706,-16.244706671239353,1.3101448225593824,0.4372972408318584,0.06531717893444819,3.499992659530719e-05,22.661746593695593,54.25767119826646,nan,0.13270529149852922,nan
97.37,178.24020385742188,-194.30758666992188,-16.248674392700195,179.5345996565067,-194.51319531689143,-16.24640411031854,1.3106260162911543,0.43734609358832777,0.06533685417374947,3.570559611356824e-05,22.55967683400542,52.98792684821067,nan,nan,nan
97.38,178.2376708984375,-194.31625366210938,-16.250253677368164,179.5325098193517,-194.52215081287773,-16.24891172834379,1.3111076495223284,0.43739503336481295,0.06535659329105262,3.50086837889891e-05,22.379646836809588,52.795602782488146,nan,0.49974292668293985,nan
97.39,178.2351837158203,-194.3249053955078,-16.251802444458008,179.530475299228,-194.53110754709917,-16.250555479141624,1.3116025191688854,0.43744406038679934,0.06537639643423128,3.5714709842303315e-05,22.283225044699073,53.81900639026707,nan,nan,nan
97.4,178.23275756835938,-194.3335723876953,-16.253320693969727,179.52906457026472,-194.54794697882025,-16.25313902586396,1.3139133691047196,0.437379625512984,0.06537165223464436,3.49962412917274e-05,21.204040277855785,52.900568952049845,6.095553896197877,0.7619881030958426,nan
97.41,178.23037719726562,-194.3422393798828,-16.254806518554688,179.52712213327862,-194.5569339375539,-16.25473199330632,1.3143976520531968,0.4374284432401279,0.06539146135954292,3.570174676508042e-05,21.117178968910142,52.87758468607017,nan,nan,nan
97.42,178.22802734375,-194.35089111328125,-16.256263732910156,179.52522724042643,-194.56592095336978,-16.256378076164847,1.3149012955884656,0.4374773479003725,0.06541133457391056,3.5004972416252845e-05,21.030695859809747,53.84056837861624,nan,0.004743921181845103,nan
97.43,178.22573852539062,-194.35955810546875,-16.257692337036133,179.52337985643777,-194.57490825515598,-16.25791474535261,1.3153892049418596,0.43752633971142124,0.0654312720259438,3.571083520712806e-05,20.9465815432368,52.58006344702749,nan,nan,nan
97.44,178.22349548339844,-194.36822509765625,-16.259092330932617,179.52157747484344,-194.58389533926504,-16.259666091045435,1.3158764527227034,0.43757541874639605,0.06545127385637022,3.501370385476575e-05,20.869884425749092,52.49300948554925,nan,0.041393394952955645,nan
97.45,178.22129821777344,-194.37689208984375,-16.260465621948242,179.50593850955366,-194.5966223098345,-16.261082493472188,1.3032967541480436,0.4375109106125447,0.06544646013650311,3.569785668373894e-05,19.64184182919095,52.22342771146202,9.24661711716003,nan,nan
97.46000000000001,178.21914672851562,-194.3855438232422,-16.261810302734375,179.5042052616588,-194.60563833938204,-16.260370705957325,1.3037711080085324,0.4375597800819869,0.06546646715166404,3.500121723895173e-05,19.604636025511823,53.49000295833404,nan,3.3188405395057075,nan
97.47,178.217041015625,-194.3942108154297,-16.26312828063965,179.50250492972043,-194.61465204998524,-16.261779219680044,1.3042291333578593,0.43760873660722743,0.06548653861255359,3.5706910325743165e-05,19.51276608943953,52.14922660276083,nan,nan,nan
97.48,178.2149658203125,-194.4028778076172,-16.264419555664062,179.50085186161868,-194.62366718998493,-16.26217246421903,1.304705296997135,0.4376577802685338,0.06550667465961456,3.500991757482281e-05,19.52339683477993,52.05963397701327,nan,0.6912207199974689,nan
97.49000000000001,178.2129364013672,-194.4115447998047,-16.265684127807617,179.49923591156085,-194.6326814352483,-16.263520390457757,1.3051714535719352,0.4377069112729381,0.06552687544147284,3.571596119340213e-05,19.427798411648435,52.04515072543547,nan,nan,nan
97.5,178.21095275878906,-194.4202117919922,-16.266925811767578,179.50407325066368,-194.63524841210415,-16.264039655684222,1.3108812625070836,0.43764232969375855,0.0655219884249942,3.4997410644100555e-05,20.60202655230081,51.86163391736826,7.52765123983865,0.4606695731387338,nan
97.51,178.20899963378906,-194.4288787841797,-16.26814079284668,179.50255766918073,-194.644233921431,-16.265330768492355,1.3113649843974646,0.43769125085657545,0.06554219357722586,3.570292805176773e-05,20.503350999684745,51.80316223744256,nan,nan,nan
97.52,178.20709228515625,-194.4375457763672,-16.269332885742188,179.5010770424274,-194.65321863410273,-16.2675661117292,1.3118362912742954,0.4377402590667845,0.0655624635197264,3.5006072660361604e-05,20.289528983259192,51.57285962477815,nan,0.6611870061057405,nan
97.53,178.20521545410156,-194.4462127685547,-16.27050018310547,179.49963942548646,-194.66220491632046,-16.268820203226273,1.3123219299869704,0.43778935452489676,0.06558279840136493,3.5711941906707894e-05,20.198322257589755,51.47413843163755,nan,nan,nan
97.54,178.20338439941406,-194.45486450195312,-16.271644592285156,179.49824457778595,-194.67119295164855,-16.268941100934768,1.312809273484307,0.4378385373209235,0.06560319836221652,3.50147301135583e-05,20.245053616290257,52.779043358254825,nan,0.8702550356888623,nan
97.55,178.2015838623047,-194.46353149414062,-16.27276611328125,179.46076708850714,-194.6650665188817,-16.27007744142146,1.2752121361967086,0.43777388223171104,0.06559823427372169,3.5698884166731986e-05,20.185033954011235,49.95641063505255,12.085644378597884,nan,nan
97.56,178.1998291015625,-194.47219848632812,-16.273866653442383,179.45938136450127,-194.67402538333482,-16.27139451625884,1.2756222445895884,0.4378228549117021,0.06561863777329849,3.500216565558964e-05,20.076084846885678,49.866090661154466,nan,0.01414805641308152,nan
97.57000000000001,178.19810485839844,-194.48086547851562,-16.274944305419922,179.45803176491108,-194.68298495993906,-16.272550011790962,1.276038332953751,0.4378719147440859,0.06563910641265355,3.570785516245828e-05,19.981542291076078,49.7939418070914,nan,nan,nan
97.58,178.1964111328125,-194.4895477294922,-16.275999069213867,179.45671384219781,-194.69194402206318,-16.274415620806927,1.276451991200337,0.43792106182478846,0.0656596403316625,3.5010785062676446e-05,19.814498457562465,48.48985176558711,nan,0.37695630891002607,nan
97.59,178.1947479248047,-194.4982147216797,-16.277034759521484,179.45543286076006,-194.70090444929437,-16.27553741584489,1.2768758261723767,0.43797029634547974,0.06568023967949745,3.571682041665159e-05,19.726196311820516,49.46725814033259,nan,nan,nan
97.60000000000001,178.19313049316406,-194.5068817138672,-16.27804946899414,179.45047226433124,-194.707906782148,-16.276240308572085,1.2733116981558565,0.4379055675641615,0.06567519472967893,3.499819541340602e-05,19.765823783034314,49.38137345681579,1.1090975034031265,0.04457310835692835,nan
97.61,178.1915283203125,-194.5155487060547,-16.279043197631836,179.44925162561668,-194.71686398540393,-16.27731725877601,1.273734168996685,0.43795459168972994,0.06569579676786645,3.570370027845488e-05,19.67705193364534,49.18477787076093,nan,nan,nan
97.62,178.18997192382812,-194.5242156982422,-16.280017852783203,179.44806380867848,-194.72582202024427,-16.278201197851146,1.2741442618607501,0.4380037029732305,0.06571646428249908,3.5006772451942284e-05,19.60882428015589,49.23298302161217,nan,0.021359038931311632,nan
97.63,178.18844604492188,-194.5328826904297,-16.28097152709961,179.4469068487112,-194.73478021938305,-16.27923883968009,1.2745545139684016,0.4380529016010013,0.06573719742290425,3.571262499724695e-05,19.519924429589963,49.21744271480413,nan,nan,nan
97.64,178.1869354248047,-194.5415496826172,-16.28190803527832,179.44578451049773,-194.74374009055072,-16.27924619245563,1.274985908556542,0.43810218767694287,0.06575799632872005,3.501534372624672e-05,19.560623704418052,49.01594735616428,nan,0.7225812800318766,nan
97.65,178.18536376953125,-194.55023193359375,-16.28293228149414,179.420799129758,-194.75106061308236,-16.28030655060749,1.251654737643898,0.4380373851118001,0.0657528667344173,3.5699478511549366e-05,18.543672276888184,47.579075909904596,8.963047888558654,nan,nan
97.66,178.18370056152344,-194.55889892578125,-16.284042358398438,179.4195179611887,-194.76003148371086,-16.281890646560328,1.2520797023506633,0.43808646051462696,0.06577366746566939,3.500269386542286e-05,18.408132810995223,48.61965279181447,nan,0.14295518282502995,nan
97.67,178.1819610595703,-194.56756591796875,-16.285240173339844,179.4181579844659,-194.76900345811484,-16.28311700678938,1.2525032644818122,0.43813562316567445,0.06579453401597164,3.5708359277635316e-05,18.327518402942285,48.54963523120264,nan,nan,nan
97.68,178.1801300048828,-194.5762481689453,-16.286523818969727,179.42850330798436,-194.77198945879897,-16.283759275180735,1.2636289800224574,0.4364823160377563,0.06537581807986284,3.501113205916462e-05,26.699425783546054,55.60307241679634,nan,0.32017930138358697,0.08154020682838277
97.69,178.17823791503906,-194.5849151611328,-16.287891387939453,179.42699221362383,-194.78094520516336,-16.285151391561598,1.2640500717838332,0.4365296434783978,0.06539427192791286,3.571713788850499e-05,26.58104973856118,56.969264934152676,nan,nan,nan
97.7,178.17625427246094,-194.5935821533203,-16.289342880249023,179.4091977183045,-194.7880679328309,-16.287571156538625,1.248189648284816,0.436463868639741,0.06538968732816328,3.499846132999722e-05,25.601062104165866,56.23418710529288,5.710823598055529,0.7196446533207219,nan
97.71000000000001,178.1741943359375,-194.60226440429688,-16.290876388549805,179.40749760175723,-194.7970317684748,-16.28914044810492,1.2485889175864289,0.43651099374927,0.06540814945101835,3.570393379364844e-05,25.489203245555494,54.982884352669515,nan,nan,nan
97.72,178.1720733642578,-194.61093139648438,-16.292491912841797,179.40570289142755,-194.80600136438662,-16.292093043936784,1.2489572697970177,0.4365582046740019,0.06542667042829332,3.500695635572347e-05,25.299717889939863,56.18293086715014,nan,1.193993902811778,nan
97.73,178.16986083984375,-194.61959838867188,-16.294185638427734,179.40385172260346,-194.81496543301353,-16.29384001610832,1.2493605965467598,0.43660550214043237,0.06544525045703362,3.5712773696458076e-05,25.190425074511882,56.00741552725318,nan,nan,nan
