t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
97.74000000000001,178.16758728027344,-194.62828063964844,-16.295961380004883,179.40196488864024,-194.82391799769968,-16.292915500731855,1.2497885154229713,0.436652885723375,0.06546388963016588,3.501544671790737e-05,25.34592481826261,55.04272265309884,nan,5.345609672727557,nan
97.75,178.1652374267578,-194.63694763183594,-16.297815322875977,179.44022003795425,-194.84898233904448,-16.29473153657076,1.2924971511195953,0.4365870832064907,0.065459264845131,3.569954605364456e-05,25.365059360697664,57.57934322266466,14.540593515396166,nan,nan
97.76,178.16281127929688,-194.6456298828125,-16.299747467041016,179.4382120255596,-194.8579760381099,-16.296854864964693,1.292960293428959,0.436634264275745,0.06547791175664641,3.500271970073211e-05,25.233367393327672,56.188320625118955,nan,0.019055300906822174,nan
97.77,178.1603240966797,-194.654296875,-16.301755905151367,179.43613441682672,-194.86696903363625,-16.29889389884762,1.2934178022328107,0.4366815317795193,0.06549661797694459,3.570834515022684e-05,25.116682636495298,57.46834856516494,nan,nan,nan
97.78,178.1577606201172,-194.6629638671875,-16.30384063720703,179.43397344637347,-194.87596566576033,-16.301936532784367,1.2938672921555618,0.43672888534119625,0.06551538360321513,3.501117482007796e-05,24.884641606506477,57.16404340914275,nan,0.605263156784342,nan
97.79,178.15512084960938,-194.67164611816406,-16.306001663208008,179.43175494561393,-194.88495834683363,-16.304138746932402,1.2943338798155593,0.4367763256147123,0.06553420882634005,3.571714058712913e-05,24.775318264089055,55.697056527026966,nan,nan,nan
97.8,178.1524200439453,-194.68031311035156,-16.30823516845703,179.44704313814478,-194.89554963357796,-16.305214305279662,1.312396602624192,0.4367104946661369,0.06552954049860814,3.49984275941623e-05,25.76721299876206,57.58306081829803,7.057007726144051,0.8864794637646004,nan
97.81,178.14964294433594,-194.68899536132812,-16.310489654541016,179.44472484575758,-194.90453228310366,-16.30752727170618,1.3128983478359713,0.4367577322151279,0.06554837290040068,3.570385812488387e-05,25.650853174010855,56.13795789580639,nan,nan,nan
97.82000000000001,178.1468048095703,-194.69766235351562,-16.31273078918457,179.44235390946832,-194.91350998332467,-16.308652981897378,1.3134132244092116,0.43680505576152917,0.06556726496582796,3.500684602783775e-05,25.776289032447522,57.54727410305369,nan,1.0030299634600985,nan
97.83,178.14390563964844,-194.70632934570312,-16.314945220947266,179.43990083917956,-194.92249194793285,-16.310939461685624,1.3139048192002716,0.43685246591390575,0.06558621688173946,3.571261960632276e-05,25.646925983973965,57.355766635411186,nan,nan,nan
97.84,178.14093017578125,-194.71499633789062,-16.317121505737305,179.43738991652663,-194.9314710965838,-16.312537989036873,1.3144162921807472,0.4368999623634406,0.06560522875116523,3.50152622964851e-05,25.695080344692624,57.393332382867285,nan,0.30422289833164595,nan
97.85000000000001,178.13795471191406,-194.7236785888672,-16.319259643554688,179.45245166778778,-194.93406823560144,-16.314767128126633,1.331234852739785,0.43683410324152755,0.06560051358500099,3.5699319113328974e-05,27.782450492028822,56.41493791902035,27.989886828460257,nan,nan
97.86,178.135009765625,-194.7323455810547,-16.32135772705078,179.4499543140681,-194.9430086344639,-16.317311614087334,1.3317186108867052,0.4368813967749921,0.06561953205495077,3.5002466664000216e-05,27.580767884376463,57.36771295111147,nan,0.0971161495295881,nan
97.87,178.13209533691406,-194.7410125732422,-16.323415756225586,179.44749592434755,-194.95194745896563,-16.319449207255595,1.3322116817331464,0.4369287768092856,0.06563861062529926,3.570804544690501e-05,27.450319030645108,57.10047598391037,nan,nan,nan
97.88,178.12924194335938,-194.7496795654297,-16.32543182373047,179.44508272708404,-194.96088612545068,-16.32160563116225,1.332688943024072,0.4369762430777023,0.06565774940286398,3.5010853281100533e-05,27.323939911433417,57.11076313020618,nan,0.002410305390186898,nan
97.89,178.12643432617188,-194.75836181640625,-16.327407836914062,179.4427213885381,-194.9698243402417,-16.323665000246926,1.3331699210400343,0.4370237961258528,0.06567694856899718,3.571677112673492e-05,27.19734052486644,55.792721961189,nan,nan,nan
97.9,178.12368774414062,-194.76702880859375,-16.329345703125,179.41475647076246,-194.97031897093854,-16.325159122732707,1.3069823542888652,0.4369579081477533,0.06567218315458052,3.499804343375515e-05,26.89877081211476,56.006714058545526,6.365604465769496,0.25864235507623634,nan
97.91,178.12098693847656,-194.77569580078125,-16.33124351501465,179.41245735752204,-194.9792458263396,-16.32713729902916,1.3074193348669862,0.4370052580634369,0.06569138832065585,3.570342512644298e-05,26.767603921037534,55.889091817894524,nan,nan,nan
97.92,178.11834716796875,-194.78436279296875,-16.333105087280273,179.41021864860173,-194.98817026252948,-16.328459705654332,1.307857403042105,0.4370526941483067,0.06571065394373288,3.500639942742469e-05,26.80913356643621,55.88743043243881,nan,0.2701457895768573,nan
97.93,178.11575317382812,-194.79302978515625,-16.334928512573242,179.4080258023968,-194.9970964979288,-16.330358277455417,1.308293796078923,0.43710021690912776,0.06572998020162972,3.571212325675353e-05,26.675812649609252,55.760192307555776,nan,nan,nan
97.94,178.1132049560547,-194.80169677734375,-16.336715698242188,179.4058666471063,-195.0060283052205,-16.33388239510035,1.3087145022515696,0.43714782613728537,0.06574936720630133,3.5014756382181966e-05,26.219255835374053,55.26715694117463,nan,1.947122983587067,nan
97.95,178.1107177734375,-194.81036376953125,-16.33846664428711,179.44101520474246,-195.03206172153816,-16.335713773408102,1.3486470316427115,0.4370819094152285,0.06574454818069787,3.5698765880408656e-05,25.893408278987142,56.9248538661868,13.24452864777043,nan,nan
97.96000000000001,178.1082763671875,-194.8190460205078,-16.340185165405273,179.43900889364565,-195.04103089373947,-16.3397640966614,1.349120646278995,0.43712931531060384,0.06576394056659232,3.500190768461716e-05,25.58828652315744,55.29290990994501,nan,3.543335322700478,nan
97.97,178.1058807373047,-194.8277130126953,-16.341867446899414,179.4370757876522,-195.04999260600434,-16.341562942980776,1.349625345195456,0.4371768077788577,0.06578339382985961,3.57074355283103e-05,25.486195187992895,56.39373071315815,nan,nan,nan
97.98,178.10354614257812,-194.8363800048828,-16.343515396118164,179.43518012899406,-195.05895763351083,-16.344364919351218,1.350107623944623,0.43722438664699226,0.06580290808572958,3.5010241435677764e-05,25.404176330072218,56.442418162513384,nan,0.7576316630703295,nan
97.99000000000001,178.1012420654297,-194.8450469970703,-16.34513282775879,179.43334256096506,-195.0679196405897,-16.346108885046032,1.3506164881722469,0.4372720523684947,0.06582248350725088,3.571610788916392e-05,25.311622065688255,56.10444947394037,nan,nan,nan
98.0,178.0989990234375,-194.8537139892578,-16.346715927124023,179.41215126773326,-195.0745798537781,-16.34843212315321,1.3315980970766306,0.43720610627696815,0.06581760741571187,3.499738506786426e-05,24.44484354523337,55.60245365541766,7.17821878432854,0.3538274944896386,nan
98.01,178.09678649902344,-194.8623809814453,-16.348268508911133,179.41036490502583,-195.083549926455,-16.350118525882706,1.3320688246165344,0.4372535684439382,0.065837187578188,3.570271520553473e-05,24.358284695724763,55.319014641582186,nan,nan,nan
98.02,178.09461975097656,-194.87106323242188,-16.349790573120117,179.4086180885841,-195.09252143384992,-16.35225991636097,1.3325319748025328,0.43730111694148177,0.06585682897518957,3.5005694712012466e-05,24.340931792072375,54.07024474649752,nan,0.16620513652555247,nan
98.03,178.09251403808594,-194.87973022460938,-16.351280212402344,179.40691960375594,-195.10149152185178,-16.353891308029453,1.3329842016465476,0.43734875219062697,0.06587653177675043,3.571136679924226e-05,24.259047778595093,55.40256286355902,nan,nan,nan
98.04,178.09042358398438,-194.88839721679688,-16.35274314880371,179.4052657613563,-195.11046117487643,-16.355290305570207,1.3334649754986851,0.4373964740669488,0.06589629610249736,3.5014008559797484e-05,24.156897624637104,54.90100521121686,nan,0.02918965373545673,nan
98.05,178.08839416503906,-194.89706420898438,-16.35417366027832,179.41009614074062,-195.12799391312265,-16.356655773125393,1.3417267984619592,0.43733049859101547,0.0658913595247532,3.569796950449937e-05,23.24322127157312,55.51176632346014,6.954322584929076,nan,nan
98.06,178.08639526367188,-194.90573120117188,-16.35557746887207,179.4085260456964,-195.13699198080448,-16.358043761694624,1.3422061822139417,0.43737801670400883,0.06591112793335556,3.5001123084603733e-05,23.148169019100564,55.20702245501412,nan,0.016256712895649988,nan
98.07000000000001,178.08444213867188,-194.91441345214844,-16.35695457458496,179.40699480483798,-195.14599062363442,-16.359554704122125,1.3426765440008723,0.437425621467481,0.06593095798174124,3.5706599318251114e-05,23.069715822578917,53.86877772407405,nan,nan,nan
98.08,178.08253479003906,-194.92308044433594,-16.358301162719727,179.40551428624386,-195.15498602996226,-16.359779559235008,1.3431519399082281,0.43747331278641494,0.06595084979229318,3.500942013861605e-05,22.846650252252676,55.061993052050475,nan,1.1193742769627686,nan
98.09,178.0806427001953,-194.93174743652344,-16.359622955322266,179.40406097534316,-195.16398521565017,-16.36122505348468,1.343641650056865,0.43752109103782344,0.06597080353101888,3.5715235139640506e-05,22.76170221294349,54.66826794542117,nan,nan,nan
98.10000000000001,178.0788116455078,-194.9404296875,-16.360918045043945,179.38930174705268,-195.17281308019815,-16.361361560877512,1.3309344627573843,0.43745508559630814,0.06596580297471788,3.4996533290833614e-05,21.88854702716256,53.16822182150041,4.777456680649557,1.034498716994716,nan
98.11,178.07701110839844,-194.9490966796875,-16.3621883392334,179.38789380944445,-195.18182340342486,-16.36274248711684,1.331381046478839,0.43750265985742137,0.06598576011755634,3.570181237340752e-05,21.796846102536808,54.16150242774713,nan,nan,nan
98.12,178.0752410888672,-194.957763671875,-16.363431930541992,179.3865402699556,-195.19082857224265,-16.362009467487695,1.3318508976261703,0.4375503206005289,0.06600577925665595,3.500481245748206e-05,21.752125062696233,54.125386462688944,nan,3.0812984772213095,nan
98.13,178.07350158691406,-194.96644592285156,-16.36465072631836,179.38520459195462,-195.19983941868742,-16.36332081633011,1.3323059205721046,0.4375980681761627,0.06602586055552156,3.571043384008377e-05,21.652703795644005,52.765756658456915,nan,nan,nan
98.14,178.07180786132812,-194.97511291503906,-16.3658447265625,179.38390396059455,-195.208850407932,-16.36459511634209,1.3327531469930032,0.4376459025289583,0.0660460041401971,3.5013098855069596e-05,21.554353582900763,54.00188894508578,nan,0.00013004914603407532,nan
98.15,178.0701446533203,-194.98377990722656,-16.367015838623047,179.39930550528726,-195.2217670902943,-16.365655597317282,1.3502993445760176,0.43757986699800905,0.06604093613751098,3.5697012682506745e-05,21.929562351872857,54.35889434238466,5.046715376536314,nan,nan
98.16,178.06851196289062,-194.99246215820312,-16.3681640625,179.39810501324638,-195.230779676267,-16.366738093729957,1.3507830885665446,0.43762749714358523,0.06606108243005807,3.500019187723596e-05,21.845770163519486,53.017629644427615,nan,0.017031969316239858,nan
98.17,178.06690979003906,-195.00112915039062,-16.369287490844727,179.39693622075117,-195.23979302326217,-16.367952167832428,1.3512707107365218,0.43767521402227655,0.06608129111029241,3.570561849363487e-05,21.74600515565588,54.22251076788006,nan,nan,nan
98.18,178.0653533935547,-195.0098114013672,-16.370389938354492,179.39580060021527,-195.24880645627368,-16.369046246360977,1.351743397057619,0.4377230176024239,0.06610156230651404,3.500846729140539e-05,21.657705219272106,52.942200849347145,nan,0.006821168298443581,nan
98.19,178.06381225585938,-195.0184783935547,-16.371471405029297,179.39469597279435,-195.257820486913,-16.37021651179154,1.3522343289581285,0.4377709081990598,0.06612189617892253,3.5714233267142246e-05,21.55955357098807,53.91147240122761,nan,nan,nan
98.2,178.0623016357422,-195.02716064453125,-16.372529983520508,179.41365846864733,-195.26744682638054,-16.37326531418524,1.3725535617010738,0.4377048420297907,0.06611675720710687,3.499556450817542e-05,22.541222057120645,53.32130117756549,9.176298689167517,2.561198684273879,nan
98.21000000000001,178.0608367919922,-195.03582763671875,-16.373567581176758,179.41265859151244,-195.27644749258673,-16.374413342545488,1.3730698481899568,0.4377525281871146,0.06613709307140891,3.5700795348611577e-05,22.4551576547538,54.50279247127986,nan,nan,nan
98.22,178.05938720703125,-195.0445098876953,-16.374584197998047,179.41167539120423,-195.28545244823087,-16.377336391940286,1.373588084216944,0.4378003009685647,0.06615749167801714,3.5003827506083374e-05,22.564118883288685,53.341556956650656,nan,2.274668812552696,nan
98.23,178.05796813964844,-195.0531768798828,-16.375581741333008,179.41073446568288,-195.2944538766074,-16.378462780005098,1.3741177614691507,0.4378481606680884,0.066177953185112,3.570940136710388e-05,22.4909644378215,54.405089097969196,nan,nan,nan
98.24000000000001,178.05657958984375,-195.06185913085938,-16.376558303833008,179.4098260964135,-195.30345445774046,-16.3790112354829,1.3746455639137236,0.43789610728561973,0.06619847772395561,3.5012100353883396e-05,22.34346611954154,53.08554342594509,nan,0.220217772800991,nan
98.25,178.0552215576172,-195.07054138183594,-16.377513885498047,179.38395353214077,-195.30350719472997,-16.380154369046927,1.3490028547976007,0.43783001026224466,0.0661932642772199,3.569597036106728e-05,22.106292311985495,52.154081889543185,5.675638341005119,nan,nan
98.26,178.05389404296875,-195.07920837402344,-16.37845230102539,179.38305117559662,-195.3124970136738,-16.381684586979375,1.3494786846326803,0.43787775221580455,0.06621379007484844,3.4999185111557696e-05,22.120602144468165,53.29369073541857,nan,0.1523346544435222,nan
98.27,178.05258178710938,-195.087890625,-16.379371643066406,179.38217881922728,-195.32148623762927,-16.38273720636617,1.3499653718050346,0.4379255809894313,0.06623437899360489,3.570456592658234e-05,22.05347545815327,51.95269446448127,nan,nan,nan
98.28,178.05130004882812,-195.09657287597656,-16.380273818969727,179.38133566435562,-195.33047490981536,-16.38332219061018,1.35044962607836,0.43797349660170043,0.06625503116654452,3.500745187835185e-05,21.91592019806046,51.78348917449145,nan,0.14305936401617955,nan
98.29,178.04994201660156,-195.10523986816406,-16.381263732910156,179.38046021499414,-195.3394649526939,-16.384389127480425,1.3509810637340822,0.43802149931862816,0.06627574674921363,3.5713172926123746e-05,21.839126838262917,53.042083002143094,nan,nan,nan
98.3,178.04849243164062,-195.11392211914062,-16.382341384887695,179.3646171631154,-195.33856125416506,-16.384348116971168,1.3351595697735006,0.43795537091388775,0.06627045528154056,3.499454541954192e-05,22.114602040028224,50.889387016697036,3.82160962971587,1.0265404155440139,nan
98.31,178.0469512939453,-195.1226043701172,-16.38350486755371,179.3635559845484,-195.34752661794622,-16.385580948028817,1.3356804404484952,0.4380031687296923,0.0662911713710455,3.569973235219956e-05,22.038804054716312,50.80469409976056,nan,nan,nan
98.32000000000001,178.04534912109375,-195.13128662109375,-16.384756088256836,179.3624089594818,-195.35649338248757,-16.38756032992723,1.3361783440258224,0.43805105330329375,0.06631195093334202,3.5002804265641595e-05,22.06043671490739,50.88581426788231,nan,0.306932492985196,nan
98.33,178.0436553955078,-195.13995361328125,-16.386091232299805,179.36118509793556,-195.36545914245158,-16.3889733239882,1.336692023959986,0.43809902488434066,0.06633279412239679,3.5708335167139124e-05,21.985012033427562,51.95911230889377,nan,nan,nan
98.34,178.0418701171875,-195.1486358642578,-16.387508392333984,179.3598706839238,-195.37442825790282,-16.392259678812298,1.3372098839256001,0.4381470835159489,0.06635370107358878,3.501107508182649e-05,22.316768136820198,51.12097928062829,nan,2.255927480457517,nan
98.35000000000001,178.04002380371094,-195.15731811523438,-16.38901138305664,179.33959536365572,-195.3831921335204,-16.39397387226675,1.3190640385717232,0.4380809234374895,0.06634832805056816,3.569490573176209e-05,21.319221108375835,50.70723889294938,8.721323716217173,nan,nan
98.36,178.0380859375,-195.16600036621094,-16.390594482421875,179.3381013546641,-195.3921699648573,-16.394146848174035,1.3195474192004804,0.43812877693599417,0.06636923473992405,3.4998162289787714e-05,20.90963279886124,50.253537024819565,nan,1.6177350589833,nan
98.37,178.0360870361328,-195.1746826171875,-16.39225959777832,179.3365213027885,-195.4011505531243,-16.395900529749593,1.3200114636946914,0.4381767173450015,0.0663902052694216,3.5703502229240746e-05,20.839567228670084,50.26028345008757,nan,nan,nan
98.38,178.03399658203125,-195.18336486816406,-16.39400291442871,179.33487005409907,-195.4101297092649,-16.396752337440663,1.3204929544742665,0.4382247447219054,0.06641123977581949,3.500643089559476e-05,20.604577164347052,49.9541248967636,nan,0.6822550663424255,nan
98.39,178.03184509277344,-195.19204711914062,-16.39582633972168,179.3331378166882,-195.41911046590263,-16.398658071017326,1.320957431357429,0.43827285929494963,0.06643233841105231,3.5712112096488585e-05,20.53312139373996,49.95114486978517,nan,nan,nan
98.4,178.0296173095703,-195.20071411132812,-16.397727966308594,179.36109244449423,-195.4456518748056,-16.40153489338458,1.3538223796317534,0.43820666702809846,0.06642688027043549,3.49935304187477e-05,20.078581357106387,52.64355059730964,11.853021865162672,0.6591514465623493,nan
98.41,178.02731323242188,-195.2093963623047,-16.399707794189453,179.3592522699198,-195.4546742798714,-16.403607389432718,1.3543404532464653,0.43825457622588665,0.06644797785719789,3.569867864117978e-05,20.011802965078946,51.249679131146344,nan,nan,nan
98.42,178.02493286132812,-195.21807861328125,-16.401762008666992,179.3573360031356,-195.4636975758539,-16.40635867346728,1.3548608549961807,0.43830257230757363,0.06646913963183444,3.500179455707346e-05,20.111428560413994,51.4054618747458,nan,0.25489707278870005,nan
98.43,178.02247619628906,-195.2267608642578,-16.403894424438477,179.35535060838026,-195.47271988992026,-16.408592217667103,1.3553863323692996,0.43835065548904306,0.06649036574508602,3.5707287809131225e-05,20.048355196644916,51.12284377049308,nan,nan,nan
98.44,178.01995849609375,-195.23544311523438,-16.406099319458008,179.35329835239352,-195.48174061335135,-16.4099576853819,1.3559028420074142,0.4383988258462331,0.06651165633547206,3.5010072268939156e-05,19.777915238382594,50.98593828661417,nan,0.6291664945278758,nan
98.45,178.01736450195312,-195.24412536621094,-16.408327102661133,179.36831229547965,-195.5037895898555,-16.412288290729613,1.3756820638817844,0.4383326010356548,0.06650610952326075,3.569386862437268e-05,19.08493504103994,51.86409738197815,6.6710312359695285,nan,nan
98.46000000000001,178.01470947265625,-195.25279235839844,-16.410545349121094,179.36613796168385,-195.51284492338365,-16.413973138025653,1.3762260160480833,0.4383805657787086,0.06652739826226892,3.499717001185708e-05,18.902838469492064,52.855463569215225,nan,0.31863628431081326,nan
98.47,178.01202392578125,-195.261474609375,-16.412734985351562,179.36391910823863,-195.52190087322407,-16.416304868498074,1.3767553040825906,0.43842861752532003,0.0665487515460416,3.5702474536018015e-05,18.847481672751545,51.38996863322068,nan,nan,nan
98.48,178.00936889648438,-195.27015686035156,-16.41489028930664,179.36170154427205,-195.53095726363682,-16.41908011828544,1.3772574179480948,0.43847675636205,0.06657016951412079,3.500544835571922e-05,18.914507698519717,51.427526733619544,nan,0.15846970872448282,nan
98.49000000000001,178.0067596435547,-195.27883911132812,-16.41700553894043,179.35951439307613,-195.54001284876566,-16.421350467507153,1.3777430863133178,0.4385249824888482,0.06659165231573741,3.571109522629515e-05,18.863718534879087,51.41557497367732,nan,nan,nan
98.5,178.00418090820312,-195.28750610351562,-16.419082641601562,179.3638760486357,-195.55175302652373,-16.423151822294777,1.3851403789748866,0.4384587246251206,0.0665860132604157,3.499256092329982e-05,18.778720893516343,52.585727313888654,0.3772723483138819,0.12576635159860605,nan
98.51,178.00164794921875,-195.2961883544922,-16.421117782592773,179.36178484959075,-195.56081309836136,-16.425340210450287,1.3856465897617567,0.43850674489069247,0.0666074933906395,3.569767597572184e-05,18.728378324947425,51.31490005070295,nan,nan,nan
98.52,177.99917602539062,-195.30487060546875,-16.423114776611328,179.3597396365798,-195.56987348515597,-16.427910420471083,1.3861395544946709,0.43855485215959,0.06662903840859244,3.500083725145207e-05,18.809185843242147,51.27294427192767,nan,0.12509132734368483,nan
98.53,177.99673461914062,-195.31353759765625,-16.42506980895996,179.35774450223897,-195.57893293877515,-16.430024973616472,1.386653216430038,0.43860304662271415,0.06665064846263967,3.5706298418314684e-05,18.7625391629333,52.34580781171122,nan,nan,nan
98.54,177.99435424804688,-195.3222198486328,-16.42698860168457,179.35580140200346,-195.587991057105,-16.43111946714916,1.3871516688231147,0.438651328380212,0.06667232369360374,3.5009128269722375e-05,18.48658840320418,50.70214805066982,nan,0.6801454679609625,nan
98.55,177.9920196533203,-195.33090209960938,-16.42886734008789,179.38760291292093,-195.61259711834518,-16.432889938340136,1.4237348416593365,0.43858503705679364,0.0666665888302649,3.569289555453596e-05,18.308768562134397,52.21788586273957,13.642543622822306,nan,nan
98.56,177.98973083496094,-195.33956909179688,-16.430709838867188,179.38581410466992,-195.62168374829625,-16.431778103687947,1.4243027475093937,0.4386331127077025,0.06668826055403902,3.499624214673466e-05,17.812176603175743,52.83557137041908,nan,6.7817965662731865,nan
98.57000000000001,177.98748779296875,-195.34825134277344,-16.432514190673828,179.38405989734835,-195.63077346302265,-16.433698011130616,1.4248627276310692,0.43868127545700036,0.06670999751285073,3.570151680941062e-05,17.745082600974456,51.50510617825367,nan,nan,nan
98.58,177.98529052734375,-195.35693359375,-16.434282302856445,179.38235610100566,-195.63986164050144,-16.43409405450667,1.4254264387148472,0.4387295254124779,0.06673179984824663,3.500453569620511e-05,17.633470122841388,51.35803940827055,nan,1.564225268152105,nan
98.59,177.98313903808594,-195.3656005859375,-16.436017990112305,179.3806913829063,-195.64895127634387,-16.43592924249522,1.4259874396861898,0.43877786275356395,0.06675366770751992,3.571015377301194e-05,17.557989684756176,52.362638465934104,nan,nan,nan
98.60000000000001,177.98101806640625,-195.37428283691406,-16.437715530395508,179.36884572962524,-195.66669638671874,-16.43847835632653,1.4182989419754366,0.4387115374606158,0.06674783346225757,3.4991665990747994e-05,16.16046475403849,51.40895508097672,14.67058120682287,0.37471175903516596,nan
98.61,177.97894287109375,-195.38294982910156,-16.439382553100586,179.36723405675394,-195.6758247409573,-16.44025405257052,1.4188477330875275,0.43875966844316133,0.06676969696226533,3.569675336602961e-05,16.09257716319757,52.44765574093652,nan,nan,nan
98.62,177.97691345214844,-195.39163208007812,-16.44101333618164,179.36566774848083,-195.6849521220818,-16.44088174075351,1.419392532015043,0.4388078865426335,0.06679162603481742,3.4999959081981146e-05,16.001046546178465,51.159234766422244,nan,0.8787808716256331,nan
98.63,177.9749298095703,-195.4003143310547,-16.44261360168457,179.36413883141603,-195.69408047784228,-16.44258211738015,1.4199296659930798,0.43885619193207365,0.06681362082661071,3.57053936164296e-05,15.93002608668805,50.97674877107424,nan,nan,nan
98.64,177.9729766845703,-195.4089813232422,-16.444181442260742,179.3626478232221,-195.7032093403439,-16.445005839667562,1.4204776236465047,0.43890458472887045,0.06683568148007639,3.500826755147946e-05,15.878173816147346,52.09723760139703,nan,0.4017659974181507,nan
98.65,177.9710693359375,-195.41766357421875,-16.44571876525879,179.37422562559794,-195.7119802729905,-16.446617169678834,1.4336912845937468,0.438838225018681,0.06682974428537596,3.569201082995704e-05,16.456109990834335,51.054420483221406,3.8963731577830503,nan,nan
98.66,177.96920776367188,-195.4263458251953,-16.447223663330078,179.37284313945133,-195.72109792571294,-16.448232612837085,1.4342496598842904,0.438886411217029,0.06685179971309771,3.6411206263745586e-05,16.39156697141337,51.072273638851726,nan,nan,nan
98.67,177.9673614501953,-195.4350128173828,-16.448699951171875,179.37149827398477,-195.730215727029,-16.44981857902466,1.4348331711782343,0.43893468459807145,0.06687392105098734,3.714484231267863e-05,16.32723710248224,52.042308597181105,nan,nan,nan
98.68,177.96556091308594,-195.44369506835938,-16.450145721435547,179.30206910936673,-195.6817275342932,-16.451791683384684,1.3575405418458062,0.43291433012477815,0.0625561412550953,3.6361999989038664e-05,24.217771657174076,58.69963282460539,nan,0.10838678970962279,0.7646343955396842
98.69,177.96380615234375,-195.45237731933594,-16.451562881469727,179.3008131717343,-195.6907903433715,-16.45332490941045,1.358098540118435,0.4329655826313532,0.0625700898928797,3.709426980708777e-05,24.119355846543773,58.603985043215246,nan,nan,nan
98.7,177.9620819091797,-195.4610595703125,-16.452953338623047,179.28743588467773,-195.70611338926545,-16.453866953684557,1.3478187449521484,0.4329006184923525,0.0625659656234145,3.629154556435224e-05,22.283988103761654,59.00639375880626,19.128228829958164,0.6347556431345426,nan
98.71000000000001,177.96038818359375,-195.4697265625,-16.454315185546875,179.28622852822875,-195.71522081327626,-16.455335934292368,1.3483772055897592,0.4329516511757991,0.06257994470873454,3.702160407266638e-05,22.180560745565458,60.21962095209972,nan,nan,nan
98.72,177.95872497558594,-195.47840881347656,-16.45564842224121,179.28502979515295,-195.72430288293938,-16.455348480150356,1.34890639325675,0.4330027699699481,0.06259398170036266,3.6245260357560546e-05,22.04932615663547,58.768263682645774,nan,1.3443487035683,nan
98.73,177.9571075439453,-195.48709106445312,-16.45695686340332,179.28388980808887,-195.73341049782053,-16.45675097684961,1.3494534012294102,0.4330539759803416,0.06260807770065376,3.697410602460573e-05,21.942166606002473,58.67687002578594,nan,nan,nan
98.74000000000001,177.95550537109375,-195.4957733154297,-16.45823860168457,179.2827583559725,-195.7424944912986,-16.45675260499785,1.3499903824390211,0.4331052684045957,0.06262223191515844,3.620038008540631e-05,21.89771629234466,58.55835392800655,nan,1.247540954583207,nan
98.75,177.95394897460938,-195.5044403076172,-16.459495544433594,179.30129520495652,-195.75787656423023,-16.458208732336292,1.3709753668399953,0.43304018807848355,0.06261814928811492,3.6904661940253496e-05,22.075375284071107,60.76815304158869,3.892511416914085,nan,nan
98.76,177.95240783691406,-195.51312255859375,-16.460725784301758,179.3002518501299,-195.76695995165616,-16.457628660849924,1.371541650206876,0.43309126038691936,0.0626323335061964,3.613447467682598e-05,22.19300328636216,59.5836834845915,nan,2.379870541699196,nan
98.77,177.95091247558594,-195.5218048095703,-16.461933135986328,179.29927224054913,-195.77607614052852,-16.458902566303816,1.3721286928970806,0.4331424197946349,0.06264657696011731,3.686018532969204e-05,22.07332152230942,59.464984397210216,nan,nan,nan
98.78,177.94944763183594,-195.53048706054688,-16.463115692138672,179.29831074184963,-195.7851807642399,-16.459439377772497,1.3727032044633707,0.4331936655557864,0.06266087893178286,3.6092501667541316e-05,22.095673822863453,59.536497390233514,nan,0.3378871262227318,nan
98.79,177.947998046875,-195.53916931152344,-16.46427345275879,179.29739101822548,-195.79429762265448,-16.460660054128812,1.373304373735234,0.43324499869125366,0.06267524041033386,3.681720232262955e-05,21.974231059011803,59.416799327603,nan,nan,nan
98.8,177.94659423828125,-195.5478515625,-16.465410232543945,179.28554012198748,-195.79613305681175,-16.46201245611165,1.3617750639500712,0.4331798016582902,0.06267119469767805,3.602969790253164e-05,22.269671486534005,58.3676451833381,4.073715271887737,0.05806413401501556,nan
