t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
98.81,177.94520568847656,-195.55653381347656,-16.466522216796875,179.28465978052145,-195.80522867204022,-16.46318902417928,1.3623499945112558,0.4332309143572618,0.06268558567160497,3.675254694130678e-05,22.150457667112608,58.302929393500904,nan,nan,nan
98.82000000000001,177.94384765625,-195.56521606445312,-16.467613220214844,179.28380086716115,-195.81431829226327,-16.463950129697025,1.3629159715709591,0.43328211334816613,0.0627000354609486,3.599064248974063e-05,22.12019677500421,58.238415560149974,nan,0.10356547125534316,nan
98.83,177.94252014160156,-195.5738983154297,-16.46868324279785,179.28297590297518,-195.82341457463792,-16.465080386467175,1.3634856040247505,0.4333333995966311,0.06271454498335083,3.6712613968501646e-05,22.000422331660843,58.117362892830755,nan,nan,nan
98.84,177.94122314453125,-195.58258056640625,-16.469730377197266,179.28217407577506,-195.8325076829147,-16.46596838083345,1.3640480622714544,0.4333847724395433,0.06272911362679691,3.595302289278302e-05,21.940204268582175,58.17536137636848,nan,0.032906548624499966,nan
98.85000000000001,177.93994140625,-195.5912628173828,-16.47075843811035,179.28738957551462,-195.83769094438622,-16.467074805192762,1.3698017958027604,0.4333194599460016,0.06272510175776522,3.665117439893256e-05,22.767770786426105,57.70613852051717,5.521051582734375,nan,nan
98.86,177.93869018554688,-195.59994506835938,-16.471763610839844,179.28667229730846,-195.8467811773236,-16.469274603534547,1.3703977646928573,0.4333706120598259,0.06273969940086646,3.5894776471161e-05,22.47103298306829,57.58153240028564,nan,0.8583936282588376,nan
98.87,177.93746948242188,-195.60862731933594,-16.47275161743164,179.2859621151558,-195.8558544974928,-16.470335131955682,1.3709702759575517,0.43342185131458966,0.06275435700130293,3.661426830376459e-05,22.35889840674054,57.382740526946996,nan,nan,nan
98.88,177.93626403808594,-195.6173095703125,-16.473716735839844,179.285248696616,-195.8649014680172,-16.46960387177849,1.3715240692052368,0.4334731771007205,0.06276907401365331,3.586005575105917e-05,22.573085035514225,57.71433974520166,nan,2.11231901188443,nan
98.89,177.93508911132812,-195.62599182128906,-16.47466468811035,179.284587465276,-195.8739753062269,-16.470609653843947,1.3720998722442956,0.4335245903036367,0.06278385125668354,3.657884455785005e-05,22.45293903285736,57.54053142132285,nan,nan,nan
98.9,177.93392944335938,-195.63467407226562,-16.47559356689453,179.2878723451801,-195.89312254015562,-16.4707820576499,1.3783976721420403,0.4334591619637664,0.06277986857496654,3.580483265318407e-05,21.416028120236113,58.85178555517394,11.696574979135775,0.511167133607253,nan
98.91,177.93280029296875,-195.6433563232422,-16.476503372192383,179.28726334990563,-195.9022390620848,-16.471744687385666,1.378989880368428,0.4335103541185816,0.06279467426351903,3.652207830175062e-05,21.292718525290244,58.789089358314705,nan,nan,nan
98.92,177.93157958984375,-195.65203857421875,-16.477502822875977,179.28662039612186,-195.9113534027256,-16.47258271066303,1.3796390739851365,0.43356163274032034,0.06280953964900528,3.5772963217660034e-05,21.256408663121885,58.7018017812619,nan,0.01744017030447002,nan
98.93,177.93028259277344,-195.6607208251953,-16.478588104248047,179.28589428144016,-195.92047013943252,-16.473668933918532,1.3802814767044032,0.43361299866288633,0.06282446548848328,3.648961895974336e-05,21.149834271470574,58.74168492050044,nan,nan,nan
98.94,177.92889404296875,-195.66940307617188,-16.479761123657227,179.2850675667832,-195.9295720897245,-16.473774064604942,1.3809165026113417,0.4336644513538809,0.0628394513282092,3.5742485872199676e-05,21.39734298434559,58.96287456888397,nan,0.7735417512296224,nan
98.95,177.92742919921875,-195.6781005859375,-16.481019973754883,179.28978625480482,-195.94310634494684,-16.474986281036784,1.3879053298626278,0.4335989082771036,0.06283549449742995,3.643591856970492e-05,21.063469883228763,58.245939571443145,1.3126247410142868,nan,nan
98.96000000000001,177.92587280273438,-195.68678283691406,-16.482364654541016,179.28881214684415,-195.95223236730936,-16.47590579765697,1.3885635836149965,0.4336501396272206,0.06285050823653977,3.569161817547832e-05,21.141988014079665,59.59558288452721,nan,0.11813156915168932,nan
98.97,177.9242401123047,-195.69546508789062,-16.48379135131836,179.28776241654052,-195.96136434284853,-16.477323695906858,1.3892218391971363,0.4337014581625821,0.06286558265103515,3.64063506566261e-05,21.03118328560737,59.62036734276184,nan,nan,nan
98.98,177.92251586914062,-195.7041473388672,-16.485300064086914,179.2866432770145,-195.9705070400596,-16.479621327083862,1.3899004724748945,0.4337528634000097,0.0628807173440608,3.566390057280647e-05,20.69647802289125,59.300237739259885,nan,0.430064122792302,nan
98.99000000000001,177.9207305908203,-195.7128448486328,-16.486892700195312,179.28543253296434,-195.9796391035071,-16.481214748932658,1.390547663496704,0.43380435609964396,0.06289591298810489,3.637818932909635e-05,20.58994991034048,57.87182527013858,nan,nan,nan
99.0,177.91885375976562,-195.72152709960938,-16.48856544494629,179.2609318234303,-195.97430876948448,-16.482364045460884,1.3656905062825695,0.43373869802548926,0.06289197741093101,3.561586357123149e-05,21.35542331460254,57.5526256629149,11.430078011015071,0.18187398533555085,nan
99.01,177.91690063476562,-195.73020935058594,-16.490318298339844,179.25952577491933,-195.9834001724327,-16.48411587871163,1.366303893447366,0.43378996906726597,0.06290720035558293,3.632886712384984e-05,21.24506933193008,57.460961207723415,nan,nan,nan
99.02,177.91488647460938,-195.7388916015625,-16.492149353027344,179.25803476384715,-195.99248449216827,-16.485398481665843,1.366895114963943,0.4338413267432103,0.06292248385128964,3.559081900197625e-05,21.37669577056142,57.74123987368559,nan,0.2062581966840824,nan
99.03,177.91278076171875,-195.74758911132812,-16.49405860900879,179.25647514193992,-196.00157576964907,-16.487305080868698,1.3675048154157703,0.4338927717667242,0.06293782851836047,3.630347320263673e-05,21.2658980784421,56.30130483019724,nan,nan,nan
99.04,177.9105987548828,-195.7562713623047,-16.49604606628418,179.25482185320485,-196.01065013574254,-16.487950067081698,1.3681044710259946,0.43394430372467563,0.0629532340375562,3.55670718610858e-05,21.764277677042482,57.97692963769935,nan,1.227499809820495,nan
99.05,177.90835571289062,-195.76495361328125,-16.49810791015625,179.2446767908264,-196.01669821700796,-16.489887627650607,1.3598518087958673,0.43387853163679535,0.06294931614721978,3.6256971448065084e-05,21.671756089906005,57.697834911782664,1.1828133508305685,nan,nan
99.06,177.90602111816406,-195.7736358642578,-16.500246047973633,179.24288687638096,-196.02579083607688,-16.49259663841969,1.360459738019634,0.4339298416437822,0.06296474837195201,3.552304810953084e-05,21.36820017067661,57.26424104458297,nan,0.23435525348760342,nan
99.07000000000001,177.90362548828125,-195.78231811523438,-16.502460479736328,179.24101660614494,-196.03487623276487,-16.494802598294562,1.361050788185148,0.4339812388842167,0.06298024198638807,3.6234239772393643e-05,21.25225893902027,57.1182799709848,nan,nan,nan
99.08,177.90121459960938,-195.791015625,-16.504695892333984,179.23909866476785,-196.04395596423296,-16.4966046973788,1.3616086274888466,0.4340327229890797,0.0629957967189059,3.550183508771349e-05,21.391724016456045,56.00530960908926,nan,0.14082680794879363,nan
99.09,177.89883422851562,-195.79969787597656,-16.50691795349121,179.23718995901316,-196.0530406633185,-16.498861775632243,1.3621466629021586,0.43408429460564624,0.06301141311894812,3.621279664641523e-05,21.2508673385321,57.30327176817182,nan,nan,nan
99.10000000000001,177.89646911621094,-195.80838012695312,-16.50911521911621,179.22930497878033,-196.0555016934866,-16.50069288252729,1.3555778992557694,0.4340184083574741,0.06300750836481035,3.5460376881494894e-05,21.934624982540086,56.47011241486857,3.243654850117032,0.08955565358587028,nan
99.11,177.89414978027344,-195.8170623779297,-16.511276245117188,179.2274477319103,-196.06456266733363,-16.502896573476484,1.3561010434296197,0.4340697577083683,0.06302315082821265,3.6170263744396095e-05,21.787208319251302,56.38837583232578,nan,nan,nan
99.12,177.89187622070312,-195.82574462890625,-16.513397216796875,179.2256579164213,-196.07364689179536,-16.507171938370163,1.3566384551050865,0.43412119385206205,0.06303885467004705,3.544158728530456e-05,20.851210436602187,55.50473743810931,nan,3.0582162146637786,nan
99.13,177.8896484375,-195.8344268798828,-16.515478134155273,179.2238844900539,-196.0827073025685,-16.509321656884254,1.357153975949672,0.4341727173944296,0.06305462039652954,3.615132101324242e-05,20.718381217023897,55.333359994717206,nan,nan,nan
99.14,177.887451171875,-195.84310913085938,-16.517520904541016,179.22215444962697,-196.09176758259622,-16.51143340649706,1.3576821877355731,0.43422432802851807,0.06307044780041202,3.542396864158738e-05,20.629409255274354,55.01386456487461,nan,1.3037358745941333e-06,nan
99.15,177.88531494140625,-195.85179138183594,-16.519521713256836,179.16342143254516,-196.08796829130145,-16.513564929536017,1.2997581384736177,0.4341583284909914,0.06306655241939806,3.611130648936031e-05,19.15236578949825,53.564122775455495,31.020715666180333,nan,nan
99.16,177.88320922851562,-195.8604736328125,-16.521482467651367,179.16168349675428,-196.09703233637248,-16.515832387897508,1.3001878318841336,0.43420971656593116,0.06308240524422586,3.5386097443467164e-05,18.98569299715813,53.274365764990314,nan,0.03785025343839096,nan
99.17,177.8811492919922,-195.86915588378906,-16.523405075073242,179.15998470981407,-196.106093900571,-16.51782967934212,1.300611677138794,0.43426119192709045,0.06309832016868765,3.6094740809093835e-05,18.85881130476514,53.104895124998976,nan,nan,nan
99.18,177.87913513183594,-195.87783813476562,-16.52528953552246,179.15833252105847,-196.11516014148447,-16.520246727188212,1.301035405122664,0.4343127543061576,0.0631142970245741,3.53707362193951e-05,18.630843242641305,52.90432420462777,nan,0.14457881438180045,nan
99.19,177.8771514892578,-195.88653564453125,-16.527135848999023,179.1567155928354,-196.12422181072677,-16.52217392708019,1.3014621121777594,0.4343644042510693,0.0631303362599398,3.607932110229998e-05,18.511359127055027,51.445630196443226,nan,nan,nan
99.2,177.87521362304688,-195.8952178955078,-16.528945922851562,179.14886108267777,-196.13183024917686,-16.524982645099968,1.2954454696758064,0.4342982913786841,0.06312644573704693,3.5335125966405715e-05,18.08392877405733,52.30274033770125,0.6432132102012675,0.48620689473222534,nan
99.21000000000001,177.87330627441406,-195.90390014648438,-16.530719757080078,179.14731243143044,-196.14089194671828,-16.52684784876883,1.295867197349986,0.4343497184521491,0.0631425097090019,3.604280369771139e-05,17.971553141352935,52.07634027208785,nan,nan,nan
99.22,177.87144470214844,-195.91258239746094,-16.532459259033203,179.14580808818678,-196.14995877331825,-16.529211131492307,1.2962870568754397,0.4344012324680742,0.06315863586098995,3.532189938988185e-05,17.770599285879847,51.86870509742185,nan,0.1966668029256505,nan
99.23,177.86961364746094,-195.9212646484375,-16.534162521362305,179.1443353326978,-196.15902043115923,-16.531012952607853,1.2967085666463718,0.4344528339385222,0.06317482460600468,3.602958000659172e-05,17.66432960309883,51.72629420802738,nan,nan,nan
99.24000000000001,177.86782836914062,-195.92994689941406,-16.53583335876465,179.142918757972,-196.16809839274896,-16.53453373759779,1.2971404405394955,0.434504522648977,0.06319107582810832,3.530970058189018e-05,17.353959791086876,51.37746923162936,nan,2.129618989366368,nan
99.25,177.86607360839844,-195.93862915039062,-16.5374698638916,179.10008078875293,-196.16878444890617,-16.53634744788323,1.2552873943519576,0.4344382972139222,0.06318718623620428,3.599525253205e-05,16.260220538052238,50.49616930488942,17.129951646649985,nan,nan
99.26,177.86434936523438,-195.9473114013672,-16.539073944091797,179.0986415453376,-196.1778467097446,-16.537670462136592,1.2556375607771058,0.4344897627591288,0.06320346150680427,3.5277210942167455e-05,16.199753168123152,50.3126045763305,nan,0.11085486744995497,nan
99.27,177.8626708984375,-195.95599365234375,-16.540645599365234,179.09724133076912,-196.1869126840051,-16.539357596039544,1.2559814530969302,0.4345413156481111,0.0632197995816827,3.598409417911045e-05,16.10864580834171,50.35125625422279,nan,nan,nan
99.28,177.8610076904297,-195.9646759033203,-16.542184829711914,179.0958755536819,-196.19597906365968,-16.54104925847438,1.2563443322585237,0.43459295569948514,0.06323620037622027,3.5266969449734584e-05,16.019064016023762,50.02954438956077,nan,0.0008609119659932493,nan
99.29,177.85939025878906,-195.97335815429688,-16.5436954498291,179.0945427549806,-196.20504531202613,-16.54267611894577,1.2566947389642071,0.43464468337562684,0.06325266425670346,3.597392848381571e-05,15.931191272389393,49.94967145756478,nan,nan,nan
99.3,177.85780334472656,-195.98204040527344,-16.545175552368164,179.0684352764928,-196.19839251871687,-16.54408996225533,1.229812623820963,0.43457834542009166,0.06324877110708897,3.523642221463687e-05,16.482226982895842,48.51672564672222,12.367002967139962,0.017163106935720988,nan
99.31,177.8562469482422,-195.99072265625,-16.5466251373291,179.06712674521586,-196.20741604798545,-16.545656603066817,1.230116598863469,0.43462984962115564,0.06326525831074925,3.594260392340866e-05,16.394886227610414,48.40531091730894,nan,nan,nan
99.32000000000001,177.854736328125,-195.99940490722656,-16.548046112060547,179.06587260416146,-196.21645870571436,-16.54951624943925,1.230433091181047,0.43468144090539873,0.06328180847143595,3.5228012290075643e-05,16.349887196103747,48.54262614139876,nan,3.7547489965558296,nan
99.33,177.85324096679688,-196.00808715820312,-16.549440383911133,179.0646258881897,-196.22548255268546,-16.551050114021777,1.2307383054699665,0.43473311970475587,0.0632984219276288,3.59343175953587e-05,16.28150887035161,48.10126864161812,nan,nan,nan
99.34,177.85177612304688,-196.01678466796875,-16.550804138183594,179.06340393971706,-196.23450234862057,-16.551993565517986,1.2310338619773038,0.43478488588350295,0.06331509863621027,3.5220481848200674e-05,16.17249958192303,46.9207897979504,nan,0.22121916420818788,nan
99.35000000000001,177.850341796875,-196.0254669189453,-16.552143096923828,179.08199070718277,-196.2488074557773,-16.553670505288775,1.2517357415329426,0.43471843609498556,0.06331119786765435,3.590485108637607e-05,16.48742889819498,48.4833259292904,5.238869472779543,nan,nan
99.36,177.84893798828125,-196.03414916992188,-16.55345344543457,179.08086388895956,-196.25783418487686,-16.554919426234104,1.2520697104303615,0.4347699785046349,0.06332789716735825,3.519258208668515e-05,16.405384111997197,48.48306053125763,nan,0.028977821350739442,nan
99.37,177.84754943847656,-196.04283142089844,-16.554738998413086,179.079767287141,-196.26686264202272,-16.556344605335,1.2524190163756146,0.4348216083202729,0.06334465996966344,3.589831424878829e-05,16.339006023202085,48.110937737856105,nan,nan,nan
99.38,177.84620666503906,-196.051513671875,-16.555997848510742,179.0787003509493,-196.27589286453266,-16.557943213708448,1.2527531649738797,0.43487332543400425,0.06336148625599783,3.518670641330641e-05,16.297173614977115,48.34935386651284,nan,0.027462676419612697,nan
99.39,177.84487915039062,-196.06019592285156,-16.557233810424805,179.07765881374777,-196.28492192224118,-16.559321168452122,1.2530968957954385,0.4349251302360236,0.06337837632819836,3.589261641713216e-05,16.234378401339118,47.94040592466734,nan,nan,nan
99.4,177.8435821533203,-196.0688934326172,-16.558443069458008,179.09247767172047,-196.30493391607914,-16.56165914098576,1.2710096257814216,0.4348585687312234,0.06337446347098633,3.516043558280661e-05,15.899662925877598,47.85647111941998,6.543559132619885,0.8410355641510773,nan
99.41,177.84231567382812,-196.07757568359375,-16.559629440307617,179.09151467145148,-196.31399436737092,-16.562998587808575,1.271378496301162,0.4349101494567844,0.06339137536925264,3.5865665891006746e-05,15.846326932528992,48.96145585860325,nan,nan,nan
99.42,177.841064453125,-196.0862579345703,-16.560791015625,179.09056446387,-196.32304520475847,-16.56288469153927,1.2717400959526963,0.4349618173976185,0.0634083509782091,3.515609264650258e-05,15.579717666318908,48.5905914601778,nan,1.4320151712821654,nan
99.43,177.83984375,-196.09494018554688,-16.56192970275879,179.0896516943554,-196.33210620388678,-16.56416484026827,1.2721134437890307,0.4350135729186132,0.06342539057817183,3.5861537119966134e-05,15.519680797168668,48.53975343106823,nan,nan,nan
99.44,177.83865356445312,-196.1036376953125,-16.563045501708984,179.08877059559188,-196.34117297600483,-16.566269373291433,1.2724881117184326,0.4350654159498412,0.063442494182724,3.515248439029127e-05,15.603112910658025,47.4272463044423,nan,0.5011286447499588,nan
99.45,177.8374786376953,-196.11231994628906,-16.564138412475586,179.09688293223286,-196.3548560531054,-16.5674362965148,1.2825497324659112,0.4349987433451045,0.0634385650689309,3.5836126020347634e-05,15.483512913206742,48.89875519666384,1.3094334188059855,nan,nan
99.46000000000001,177.83633422851562,-196.12100219726562,-16.56521224975586,179.09605732436776,-196.36392862846895,-16.568659167796397,1.2829370251280687,0.43505036210427817,0.06345568978359858,3.655521256714784e-05,15.431551812909145,48.71628686578385,nan,nan,nan
99.47,177.835205078125,-196.12969970703125,-16.566261291503906,179.0952550324852,-196.37300137986105,-16.569861600031135,1.2833294797932482,0.43510206823741127,0.06347287863355021,3.72887390263243e-05,15.3829847462965,47.47597406150537,nan,nan,nan
99.48,177.83409118652344,-196.1383819580078,-16.567291259765625,179.09447964280818,-196.3820774650595,-16.57156460723961,1.2837386113970595,0.43515386178838855,0.06349013170487115,3.6494477708406584e-05,15.463744386825237,48.52973001793132,nan,0.1757369590801046,nan
99.49000000000001,177.83302307128906,-196.14706420898438,-16.568300247192383,179.09372226167486,-196.39115052196652,-16.57273240529394,1.2841184605985736,0.43520574310297355,0.06350744925880025,3.722653207643054e-05,15.4183996599124,48.729810868679984,nan,nan,nan
99.5,177.8319549560547,-196.15576171875,-16.569290161132812,179.10026771934628,-196.4001773624954,-16.57163200194417,1.2916507874244565,0.4351389595700622,0.06350349942845974,3.64131532791118e-05,15.322832163771952,46.78818708152524,1.0636660402776175,3.4462029310379605,nan
99.51,177.83091735839844,-196.16444396972656,-16.57025909423828,179.09956632113486,-196.40924440573372,-16.572739573301423,1.292054022437867,0.4351906162091715,0.06352083723063,3.7142902634987544e-05,15.266287345000482,48.06326304331297,nan,nan,nan
99.52,177.82989501953125,-196.1731414794922,-16.571208953857422,179.09890001523738,-196.4183221571976,-16.5756720394788,1.2924810106846643,0.4352423601812024,0.06353823947148038,3.6356686225949134e-05,15.579117655892713,47.031493073800604,nan,2.220413561343965,nan
99.53,177.8289031982422,-196.18182373046875,-16.572139739990234,179.09824020426083,-196.4273898431235,-16.5767612776282,1.292880701821667,0.4352941918087507,0.06355570639441586,3.7085141647799354e-05,15.536133295533263,48.30012957517348,nan,nan,nan
99.54,177.8279266357422,-196.19052124023438,-16.57305335998535,179.0976040584091,-196.43646055621386,-16.578319670000575,1.2932883045924974,0.4353461110636033,0.06357323804904545,3.63022915118676e-05,15.65524670268185,47.007447542539424,nan,0.15529336131130406,nan
99.55,177.82696533203125,-196.19920349121094,-16.573945999145508,179.1189329620971,-196.44984014444992,-16.579241199192655,1.3160650167177623,0.4352792171742341,0.06356926326038106,3.7006143288467176e-05,16.122045991042125,48.69451314863461,5.409300071890878,nan,nan
99.56,177.82591247558594,-196.20790100097656,-16.57493019104004,179.1183242088732,-196.45891269366737,-16.581479324302673,1.316578083272146,0.43533091146014463,0.0635868143488518,3.622753828891232e-05,16.48258899883465,47.618896921017665,nan,0.8628682448474837,nan
99.57000000000001,177.8247833251953,-196.21658325195312,-16.576000213623047,179.1176197604498,-196.46797939254162,-16.582673177261103,1.3170689413497052,0.43538269329404633,0.06360443031623407,3.695273195208453e-05,16.436263434955148,48.95489291724087,nan,nan,nan
99.58,177.8235626220703,-196.22528076171875,-16.577157974243164,179.11683310578752,-196.47704952749535,-16.58457914619895,1.3175701610419133,0.43543456266823094,0.06362211122731543,3.6177290345166064e-05,16.688277356625356,47.853108880124765,nan,0.2568954223338569,nan
99.59,177.82225036621094,-196.2339630126953,-16.578401565551758,179.11595646727648,-196.48611686202779,-16.585954577073544,1.3180721101860962,0.43548651987453174,0.06363985730279524,3.690142596051794e-05,16.645639308874493,48.90840212653963,nan,nan,nan
99.60000000000001,177.82086181640625,-196.24266052246094,-16.579730987548828,179.11033384015803,-196.49653801296026,-16.58749778555147,1.3142496731488917,0.435419515846714,0.0636358531041422,3.6106820188339876e-05,16.40444460172719,47.851506172199514,0.89913144133591,0.0032830928918695114,nan
99.61,177.81939697265625,-196.2513427734375,-16.58114242553711,179.10928051933686,-196.50561521519447,-16.589045819141187,1.3147305816268477,0.43547124778099244,0.06365361777237358,3.682906604559462e-05,16.363742561617972,49.170564438871025,nan,nan,nan
99.62,177.81784057617188,-196.26004028320312,-16.582637786865234,179.10815279245986,-196.51469851502796,-16.591955270549427,1.315235053532399,0.435523067167057,0.06367144759165855,3.606060394456664e-05,17.011340315926002,48.38721537406164,nan,1.0833859111819357,nan
99.63,177.8162078857422,-196.26873779296875,-16.58421516418457,179.1069347913729,-196.52377611348527,-16.593683829636984,1.3157165901045673,0.43557497427867514,0.06368934276988213,3.678194191739346e-05,16.977590654680412,48.336444364988985,nan,nan,nan
99.64,177.81448364257812,-196.2774200439453,-16.585874557495117,179.1056423083145,-196.53285839677423,-16.596517038274705,1.316226695747809,0.43562696913525767,0.06370730339102527,3.601633588853079e-05,17.620400720475985,49.98531865259217,nan,0.6958528001534279,nan
99.65,177.8126983642578,-196.28611755371094,-16.58761215209961,179.07226834313826,-196.52548046967203,-16.598330719249283,1.2821567864017398,0.4355598554883387,0.06370326547754006,3.671387268573626e-05,17.839103272844177,47.39928238223502,13.044426675008017,nan,nan
99.66,177.81082153320312,-196.2947998046875,-16.58942985534668,179.078325371316,-196.51916149306487,-16.600750836789487,1.2872576709669425,0.4353834771155135,0.06278064631005505,3.5951868275573675e-05,25.52502763595217,56.00056267239387,nan,0.1255259855718731,0.25084734733080455
99.67,177.80886840820312,-196.30349731445312,-16.591325759887695,179.07674808025803,-196.5281705877561,-16.60281680717543,1.2876835739864412,0.43543464165104084,0.06279495521781396,3.667068682235847e-05,25.464463324046577,54.69263972085426,nan,nan,nan
99.68,177.8068389892578,-196.3121795654297,-16.593297958374023,179.07509265204797,-196.53717208941185,-16.60436321002521,1.288103811353193,0.43548589284002653,0.06280932216502308,3.5911447042001516e-05,25.174809718892735,55.598520077131404,nan,0.23988841170280398,nan
99.69,177.80474853515625,-196.3208770751953,-16.595348358154297,179.07336720173828,-196.5461808936324,-16.60658002639633,1.2885190267024365,0.43553723083682755,0.06282374775270289,3.6629553475942044e-05,25.113026914995515,54.26234599044941,nan,nan,nan
99.7,177.80264282226562,-196.32957458496094,-16.59747314453125,179.07695412312802,-196.55484597460398,-16.609268060406578,1.2941234912240094,0.4354711459717364,0.0628194909389184,3.5850998894508196e-05,25.863417665168363,54.51702681907715,1.8107153539129155,0.19141964261634142,nan
99.71000000000001,177.80055236816406,-196.3382568359375,-16.599674224853516,179.0752014277021,-196.56384665643253,-16.611640636003933,1.2945131081174877,0.4355222623304536,0.06283394460009159,3.65675594358358e-05,25.79914804724081,55.4789528863015,nan,nan,nan
99.72,177.79847717285156,-196.34695434570312,-16.601896286010742,179.07347063076267,-196.57284886349495,-16.614211043311943,1.2949086084090706,0.4355734652561011,0.06284845659247644,3.581427085940142e-05,26.021174688046152,54.41716316185802,nan,0.014744914645352665,nan
99.73,177.79644775390625,-196.3556365966797,-16.604108810424805,179.0717708724185,-196.58184902193344,-16.61664239403438,1.2952907815116732,0.43562475490044095,0.06286302746968668,3.6530243321737695e-05,25.987912762353645,55.53445961059757,nan,nan,nan
99.74000000000001,177.79446411132812,-196.3643341064453,-16.606294631958008,179.07010956880967,-196.59086965430538,-16.620870594612256,1.2956859751980256,0.43567613140129363,0.06287765697797987,3.57793203536998e-05,27.528670934957688,55.88321288746837,nan,2.222979573358474,nan
99.75,177.79251098632812,-196.37301635742188,-16.60844612121582,179.03404403002352,-196.59213822997722,-16.623200927402433,1.2608078354473078,0.43560994385403445,0.06287343419042977,3.647211848735826e-05,26.580183001816795,56.11652006658896,12.3972090085966,nan,nan
99.76,177.79058837890625,-196.3817138671875,-16.610557556152344,179.0323981057016,-196.60114736334353,-16.626201525036482,1.2611451901193689,0.4356610984453331,0.06288809131025731,3.5724383789375204e-05,27.366187180447675,55.58088602956182,nan,0.274200663228512,nan
99.77,177.78871154785156,-196.39039611816406,-16.612628936767578,179.0307892777536,-196.61014924669283,-16.628533841730867,1.2614679903266137,0.43571233966592304,0.06290280755721915,3.643845057948454e-05,27.360176040842322,56.76529867198901,nan,nan,nan
99.78,177.78688049316406,-196.39907836914062,-16.614660263061523,179.02921788000688,-196.61915051995726,-16.630781714721223,1.2617820079221775,0.4357636676555745,0.06291758272045798,3.5692897321242866e-05,27.60180990190296,57.028951210131076,nan,0.0013978632128389384,nan
99.79,177.78506469726562,-196.40777587890625,-16.616653442382812,179.02768338408939,-196.62815223078786,-16.633035468197484,1.2621154099693292,0.4358150825630555,0.06293241728984182,3.6406534666559965e-05,27.59787565096414,55.369869659051716,nan,nan,nan
99.8,177.78330993652344,-196.4164581298828,-16.61860466003418,179.00917364441509,-196.62841455955837,-16.632331500779422,1.2441285241338662,0.4357487926090289,0.06292822435243607,3.56414518503071e-05,25.6939065653697,54.09366758895793,4.0232638296645575,5.675636568887141,nan
99.81,177.7815704345703,-196.42515563964844,-16.62051773071289,179.00768285966808,-196.63739450679242,-16.634479377630758,1.2444243421318741,0.4357999853344633,0.06294308602500757,3.63538218869846e-05,25.675811802006592,52.50638211939719,nan,nan,nan
99.82000000000001,177.77987670898438,-196.433837890625,-16.622394561767578,179.00622498942155,-196.6463558975676,-16.634789282548343,1.2446877669959278,0.4358512647407631,0.06295800689346208,3.561326044912886e-05,24.532021883426406,52.52603835631952,nan,2.209496722629978,nan
99.83,177.77821350097656,-196.44253540039062,-16.624231338500977,179.00480301046213,-196.65533566331172,-16.63684509720463,1.2449758566285354,0.4359026309752828,0.06297298740905592,3.632530145610363e-05,24.50539756781601,51.33960037094523,nan,nan,nan
99.84,177.77658081054688,-196.4512176513672,-16.626033782958984,179.00341320295124,-196.6643021639391,-16.63751036386629,1.2452527616752935,0.43595408417997245,0.06298802741836047,3.558664960608438e-05,23.732091209580435,51.551482923181666,nan,1.2523294461013539,nan
99.85000000000001,177.7749786376953,-196.45989990234375,-16.627798080444336,179.01214036037223,-196.6776331635407,-16.639531107280106,1.256230299350839,0.4358876921020378,0.06298386080799859,3.627599535424473e-05,23.738438105127607,51.951598363195245,1.1384004920155262,nan,nan
99.86,177.77340698242188,-196.46859741210938,-16.62952995300293,179.01083309796428,-196.68661562725515,-16.640758628998903,1.2565354816822079,0.4359389228527649,0.06299892740797897,3.5540062305757316e-05,23.40003035716149,50.2442492597736,nan,0.34498644995519895,nan
99.87,177.77188110351562,-196.47727966308594,-16.6312255859375,179.00955809457707,-196.6956049589259,-16.64265508827569,1.2568376595766981,0.43599024034174005,0.06301405389384837,3.6250688676325385e-05,23.36243664092083,51.5928219909411,nan,nan,nan
