t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
99.88,177.77037048339844,-196.48597717285156,-16.63288688659668,179.00831457470528,-196.7046005210011,-16.645179127978853,1.2571606264737387,0.4360416447118944,0.06302924014678175,3.551649769803554e-05,23.922976186004526,50.71426129966091,nan,0.2993671580518377,nan
99.89,177.76889038085938,-196.49465942382812,-16.6345157623291,179.00710107625895,-196.71358998753487,-16.647016276603793,1.2574786601704144,0.43609313610907285,0.06304448656655508,3.622692061816386e-05,23.89024808182449,51.77867828354019,nan,nan,nan
99.9,177.7674560546875,-196.5033416748047,-16.636112213134766,179.0208390764621,-196.7308819590791,-16.647092868893274,1.273916855623392,0.43602664218239,0.06304034210303432,3.547295140815791e-05,22.629307687511027,51.70523121689601,3.742182428633635,2.1865618407951763,nan
99.91,177.7660369873047,-196.5120391845703,-16.637676239013672,179.01970882211546,-196.73989371528597,-16.648850835750427,1.2742588544631328,0.4360779108531509,0.0630556145595246,3.618232785393167e-05,22.592534033019767,50.271891280015396,nan,nan,nan
99.92,177.7646484375,-196.52072143554688,-16.639209747314453,179.0186063642832,-196.7488917953154,-16.649012479175262,1.274585536074851,0.4361292663154294,0.06307094705106531,3.545225720852749e-05,21.76128392783185,50.57655184392561,nan,1.6866270313755338,nan
99.93,177.76329040527344,-196.5294189453125,-16.64071273803711,179.01753271627484,-196.75790384839692,-16.650694594850226,1.2749230420339424,0.43618070871444015,0.06308633994658386,3.616150982544003e-05,21.71783542313109,49.356381182526945,nan,nan,nan
99.94,177.76194763183594,-196.53810119628906,-16.64218521118164,179.01648613947341,-196.76690846003902,-16.65146340845917,1.2752669195249797,0.4362322381940906,0.06310179317318,3.543293586463219e-05,21.30280971994838,49.9275250749036,nan,0.5382958774451099,nan
99.95,177.76065063476562,-196.5467987060547,-16.64362907409668,179.0685418635303,-196.78961074769657,-16.653031889955447,1.3302727415052689,0.43616564269526414,0.06309766715222433,3.61198505738511e-05,22.355973634973846,50.17612216668616,25.679226512273466,nan,nan
99.96000000000001,177.75936889648438,-196.55548095703125,-16.645044326782227,179.06763806204512,-196.79860406446997,-16.651636492484606,1.3306842268458414,0.43621694917627934,0.06311314585404644,3.5393575758933204e-05,21.047602392236733,49.90077896433761,nan,6.137812962303678,nan
99.97,177.7581024169922,-196.56417846679688,-16.64642906188965,179.06676106781617,-196.80762205059835,-16.653166121047217,1.3311264518582206,0.4362683425033105,0.06312868519454153,3.610179917802782e-05,20.991613647722566,48.630014371841966,nan,nan,nan
99.98,177.7568817138672,-196.57286071777344,-16.647789001464844,179.06590954971253,-196.81664300488268,-16.655019704619598,1.3315539649575843,0.436319822820622,0.06314428512817005,3.5376872459332645e-05,21.12414674464608,49.999883011629905,nan,0.0850912127060795,nan
99.99000000000001,177.75567626953125,-196.58155822753906,-16.649120330810547,179.06508282343168,-196.82566135777716,-16.656499506699753,1.3319858534632583,0.43637139027287797,0.06315994598311904,3.608506884917272e-05,21.070037216750446,48.71266991937981,nan,nan,nan
100.0,177.75448608398438,-196.59024047851562,-16.65042495727539,179.04995764335283,-196.8268893043364,-16.655904408071365,1.3169203667177067,0.4363046934752886,0.06315583421218311,3.534010409698481e-05,20.59994363530803,48.36971979751696,3.0594848011508495,2.9185973181330698,nan
100.01,177.75332641601562,-196.59893798828125,-16.651704788208008,179.0491557864768,-196.83588838001938,-16.657312771656365,1.3173271024969555,0.4363560376564748,0.06317151994383288,3.604742488354799e-05,20.538294436765103,47.15008457380643,nan,nan,nan
100.02,177.752197265625,-196.6076202392578,-16.652957916259766,179.0483772210832,-196.84489635583577,-16.65987135297749,1.317736782531773,0.43640746873696623,0.0631872665255284,3.5325845405215774e-05,20.93231709166614,48.80863057038154,nan,0.9565691464106681,nan
100.03,177.75108337402344,-196.61631774902344,-16.654186248779297,179.04762120896163,-196.85389580557938,-16.661242383690404,1.3181439524661178,0.4364589868612845,0.063203074261334,3.60332009220537e-05,20.8773142638678,47.48911738863313,nan,nan,nan
100.04,177.75,-196.625,-16.6553897857666,179.04688757117438,-196.86289920665786,-16.66312010675595,1.3185496436075588,0.43651059217391847,0.06321894314165606,3.531275303415428e-05,21.102008983675688,48.94157348581736,nan,0.19506469911773677,nan
100.05,177.74893188476562,-196.63369750976562,-16.656570434570312,179.07125233131896,-196.87101047226105,-16.664521246747977,1.343470141445521,0.43644379434998665,0.06321484176426515,3.599802953262483e-05,22.603983597627696,47.94543203302647,16.015035741703105,nan,nan
100.06,177.7478790283203,-196.64239501953125,-16.657726287841797,179.07060625907454,-196.87999349461555,-16.66761170835972,1.3439338093373276,0.4364951761191569,0.06323073491243354,3.527951384343085e-05,23.535599841743746,48.868661858698175,nan,2.2078322362216896,nan
100.07000000000001,177.74685668945312,-196.6510772705078,-16.65886116027832,179.06998140697874,-196.88896446731903,-16.668914874366745,1.3443773330806015,0.4365466448405682,0.06324668944486797,3.5986135056745956e-05,23.48998509081641,49.92538213664428,nan,nan,nan
100.08,177.745849609375,-196.65977478027344,-16.659971237182617,179.06937687694784,-196.89795270768872,-16.672781944057903,1.3448484179740543,0.43659820065869337,0.06326270537312019,3.526862220236594e-05,25.252694380886446,50.54365258360805,nan,4.647953587039254,nan
100.09,177.74485778808594,-196.66845703125,-16.661060333251953,179.0687927741749,-196.90692366701066,-16.674067554709566,1.3453027062975307,0.4366498437180781,0.06327878296974106,3.597535048822693e-05,25.219132205244776,51.51301665869078,nan,nan,nan
100.10000000000001,177.743896484375,-196.67715454101562,-16.662126541137695,179.06135306154306,-196.90466844976424,-16.673321764311403,1.3370040181014275,0.43658294513860824,0.06327468777523312,3.523754521630534e-05,25.150288438806946,48.58042750066058,10.57052646482152,2.8369898114709953,nan
100.11,177.74295043945312,-196.68585205078125,-16.663171768188477,179.06079916700986,-196.91359774722733,-16.674546215052132,1.3374313997413372,0.43663436438212416,0.06329078899770395,3.594352654346094e-05,25.112190906834474,48.485241060297376,nan,nan,nan
100.12,177.7420196533203,-196.69454956054688,-16.66419792175293,179.0602646069011,-196.92251995948027,-16.674558685638463,1.3378518624493962,0.4366858706301767,0.06330695186236947,3.522868997929291e-05,24.479537874400076,47.76032144979741,nan,0.989944803004942,nan
100.13,177.74110412597656,-196.70323181152344,-16.66520118713379,179.05974840911452,-196.93144973948324,-16.675731780133813,1.3382888557720318,0.4367374640274445,0.06332317662337288,3.5934825156802755e-05,24.436566422782487,48.83059310920735,nan,nan,nan
100.14,177.74021911621094,-196.71192932128906,-16.66618537902832,179.05925130676704,-196.94036787758463,-16.674913801979297,1.3386957380573234,0.4367891447181984,0.06333946331972291,3.5220804404584045e-05,23.43356513920606,46.78659967189708,nan,2.7111314799935897,nan
100.15,177.73934936523438,-196.7206268310547,-16.667150497436523,179.0723094306768,-196.95405417479552,-16.675951847803756,1.3532731892114207,0.4367221456528469,0.0633353703257482,3.5905041465125925e-05,23.50376199612457,47.15565572496185,1.8378716869175444,nan,nan
100.16,177.73849487304688,-196.72930908203125,-16.6680965423584,179.07187083921534,-196.9629737694054,-16.673939278315824,1.3537077937445763,0.4367736022552732,0.06335167999337513,3.519263871229142e-05,22.23522481146469,46.933744628249656,nan,6.746290947079685,nan
100.17,177.73765563964844,-196.73800659179688,-16.669023513793945,179.07144835507503,-196.9719113186822,-16.674986060643793,1.354160249360943,0.4368251459143726,0.06336805178249716,3.58982586572695e-05,22.176928283785006,45.78582636803066,nan,nan,nan
100.18,177.73683166503906,-196.7467041015625,-16.669931411743164,179.0710426651572,-196.98085026840246,-16.676219194345084,1.3546154275262483,0.436876776774205,0.06338448574804056,3.518656265653845e-05,22.23193952012874,45.83922787457798,nan,0.029105721349037786,nan
100.19,177.73602294921875,-196.75540161132812,-16.670822143554688,179.07065362797474,-196.98978837743806,-16.67723288261183,1.3550709584296294,0.43692849497977504,0.06340098212040446,3.589238850430647e-05,22.17544903068411,45.75475810430747,nan,nan,nan
100.2,177.73512268066406,-196.76409912109375,-16.67180061340332,179.0925837930776,-197.00781436233095,-16.678226628211085,1.379180584329926,0.4368613956968148,0.06339688713420397,3.658960295436767e-05,22.153424805960455,46.660944811951325,4.786609066064008,nan,nan
100.21000000000001,177.73414611816406,-196.77279663085938,-16.672866821289062,179.09210552834026,-197.01677012088754,-16.679364868684036,1.3797170174142759,0.43691288954171514,0.0634134057936487,3.732329661602721e-05,22.081316393438712,46.64552194124399,nan,nan,nan
100.22,177.73306274414062,-196.78147888183594,-16.674020767211914,179.09153939453117,-197.02572208627717,-16.67980839218846,1.3802706434518195,0.43696447049402126,0.06342998686285509,3.652645035039793e-05,21.79149359921537,47.35324086553577,nan,0.39685917259648057,nan
100.23,177.73190307617188,-196.79017639160156,-16.675260543823242,179.09088560317727,-197.0346781802864,-16.681114724205887,1.3808145801678091,0.4370161386990536,0.06344663056460192,3.725865524570595e-05,21.720392544993356,46.24043220623878,nan,nan,nan
100.24000000000001,177.7306671142578,-196.7988739013672,-16.676584243774414,179.09014538338232,-197.04363607973806,-16.68285316642935,1.3813504217156052,0.43706789430041415,0.06346333696846027,3.646556065031911e-05,21.804161789292444,46.41094524005962,nan,0.0775807583994319,nan
100.25,177.72933959960938,-196.8075714111328,-16.677993774414062,179.0786678882435,-197.04970115916774,-16.68437850462171,1.3708954774787103,0.4370006950670603,0.06345923582667688,3.717274592448157e-05,21.59166724777917,45.971137788052324,1.0617188199758758,nan,nan
100.26,177.72792053222656,-196.81626892089844,-16.679485321044922,179.07774065678746,-197.05865357662515,-16.6854768082769,1.3714228333816634,0.43705222603532407,0.0634759638191251,3.6384290076698396e-05,21.408727322557844,45.77438205175107,nan,0.14343686250691204,nan
100.27,177.72642517089844,-196.82496643066406,-16.68105697631836,179.0767297421968,-197.06760813608972,-16.68712292171522,1.371945417345258,0.4371038441627595,0.06349275466328674,3.711285943799529e-05,21.340541711326196,45.78528555548555,nan,nan,nan
100.28,177.72483825683594,-196.8336639404297,-16.68271255493164,179.075636963634,-197.07655796938448,-16.68780288220992,1.372472428510315,0.4371555495926837,0.0635096084414204,3.632792992675393e-05,20.990138989665635,45.284455884040725,nan,0.719750396501708,nan
100.29,177.7231903076172,-196.8423614501953,-16.684446334838867,179.07446203657844,-197.08551224783866,-16.68960278394438,1.3729836797471064,0.43720734247086024,0.06352652535736034,3.7055269460598844e-05,20.92146831255323,45.36584274454461,nan,nan,nan
100.3,177.72145080566406,-196.85105895996094,-16.686260223388672,179.07406617057646,-197.09314080314994,-16.690584778560257,1.3741144952209432,0.4371400435526218,0.0635224138424662,3.625134060554994e-05,20.899610290433948,44.98073042923904,0.5255278370416231,0.624767338862844,nan
100.31,177.7196502685547,-196.8597412109375,-16.688152313232422,179.07274544663616,-197.10208818779483,-16.692536877158428,1.3746337121357268,0.43719161152545943,0.06353935162127577,3.69766192740211e-05,20.829730922254228,45.96155618515425,nan,nan,nan
100.32000000000001,177.7178497314453,-196.86843872070312,-16.690122604370117,179.07139276133023,-197.11103674006614,-16.6948986247729,1.3751201195240323,0.4372432667064214,0.06355635256130705,3.619938050295266e-05,20.866647422907562,44.90980331027846,nan,0.07211498016108213,nan
100.33,177.716064453125,-196.87713623046875,-16.692169189453125,179.07004245773388,-197.1199836090919,-16.697010946832552,1.3755925010275705,0.43729500924155873,0.06357341685578,3.692359384671972e-05,20.797774185120197,44.82570433340526,nan,nan,nan
100.34,177.71429443359375,-196.88583374023438,-16.694290161132812,179.06871055218716,-197.12893228205752,-16.69975542634713,1.3760704169721942,0.4373468392737415,0.06359054460282244,3.6149542679197175e-05,20.91604952792638,44.900538277685534,nan,0.20374838285537736,nan
100.35000000000001,177.71255493164062,-196.89453125,-16.696487426757812,179.04868656348432,-197.12895403648025,-16.701958478834495,1.3565514044242104,0.43727944093733595,0.06358641855340798,3.6849630716687664e-05,21.006005331884232,43.97087384540854,4.098843658570616,nan,nan
100.36,177.7108612060547,-196.90322875976562,-16.698707580566406,179.04738052580814,-197.13788599665287,-16.705831845732714,1.3569814538349225,0.4373310457918868,0.06360356642247271,3.607961715558309e-05,21.52690332044246,44.56325862749331,nan,1.6018667812421066,nan
100.37,177.7091827392578,-196.9119110107422,-16.700916290283203,179.0461078316681,-197.14681208234754,-16.708174446734418,1.3574239930812677,0.4373827379060091,0.06362077785957533,3.680101276789802e-05,21.477409029269246,45.455124685601454,nan,nan,nan
100.38,177.70755004882812,-196.9206085205078,-16.703100204467773,179.04486917554908,-197.15573216176585,-16.70880283485485,1.3578431770147366,0.437434517422297,0.06363805297164687,3.603397005395104e-05,20.875689313594076,43.75898988267828,nan,1.9148478594470142,nan
100.39,177.7059326171875,-196.92930603027344,-16.70524787902832,179.04366158178945,-197.16465792679898,-16.711080864476035,1.358286906972312,0.43748638448723276,0.06365539193874964,3.6754515604460746e-05,20.827434674804095,43.60943128895134,nan,nan,nan
100.4,177.70436096191406,-196.93800354003906,-16.707355499267578,179.0061066277559,-197.15901394094303,-16.713493796756957,1.3203882211462805,0.4374188869954158,0.06365124707469266,3.5968319231986974e-05,20.841237935523825,42.578083265325475,12.806347129234819,0.000997626348284285,nan
100.41,177.70281982421875,-196.9467010498047,-16.70942497253418,179.00490263806287,-197.16791277531016,-16.71570104087633,1.3207549623768868,0.43747052861063906,0.06366860539832273,3.6687182184168586e-05,20.795489743736844,42.42569899201482,nan,nan,nan
100.42,177.70130920410156,-196.95538330078125,-16.711454391479492,179.00372912177343,-197.17681388734582,-16.718665126671844,1.3211287376015788,0.43752225753263607,0.06368602761492947,3.592669891758228e-05,21.09574179202004,43.72230425352849,nan,0.424190099527264,nan
100.43,177.6998291015625,-196.96408081054688,-16.713443756103516,179.00258673060054,-197.1857123042589,-16.72080175434378,1.3214961593436247,0.4375740739081438,0.0637035138973606,3.664484798316614e-05,21.054767677210133,42.57957966693315,nan,nan,nan
100.44,177.6983642578125,-196.9727783203125,-16.71539306640625,179.0014757445127,-197.19460524876746,-16.721069302080608,1.3218694915191915,0.4376259778793573,0.06372106436334685,3.588701400580861e-05,20.405039915496822,41.79719735937913,nan,2.2477008182949354,nan
100.45,177.6969451904297,-196.98147583007812,-16.717304229736328,178.99037492553032,-197.19786573546656,-16.72307731617049,1.311418468423974,0.43755838149806525,0.0637168964596393,3.6581738806078565e-05,20.565036167420757,41.48347899260612,1.5106868298540355,nan,nan
100.46000000000001,177.695556640625,-196.9901580810547,-16.71917724609375,178.98930326855017,-197.20675259521224,-16.72606337792267,1.3117701550357317,0.43761005974748907,0.06373446550052837,3.582737937665339e-05,20.90514147608358,42.867911469271704,nan,0.6497711658630062,nan
100.47,177.69418334960938,-196.9988555908203,-16.72101402282715,178.98826066115979,-197.21563672042683,-16.728040028180494,1.3121278562602958,0.4376618253547564,0.063752098814845,3.6543383836769544e-05,20.862894772367312,41.59058558483907,nan,nan,nan
100.48,177.69284057617188,-197.00755310058594,-16.72281265258789,178.98724630448368,-197.22451902151505,-16.72935002092476,1.3124797665167243,0.4377136784618364,0.06376979652616178,3.5791471705134076e-05,20.63670689310498,41.40452165808637,nan,0.26836948097894825,nan
100.49000000000001,177.6915283203125,-197.0162353515625,-16.724576950073242,178.9862586156274,-197.2334028881104,-16.731249300021418,1.3128338801197716,0.43776561921582224,0.06378755879858522,3.650693745606535e-05,20.591061291239324,42.356904724911466,nan,nan,nan
100.5,177.69024658203125,-197.02493286132812,-16.72630500793457,178.94674761057783,-197.23380483749838,-16.73297845040643,1.2737609163427446,0.43769792420588544,0.06378336355692729,3.5735648387760416e-05,19.689555943755387,40.48268581845372,14.467950763784962,7.143080921674861e-06,nan
100.51,177.68898010253906,-197.03363037109375,-16.727998733520508,178.9457466123121,-197.24268862407595,-16.734806692655624,1.2740540653891572,0.43774963896623126,0.06380114360023477,3.644973910286809e-05,19.646234800919647,40.28365676452846,nan,nan,nan
100.52,177.687744140625,-197.04232788085938,-16.729658126831055,178.94477154851694,-197.2515712856384,-16.736023912095426,1.2743395269146587,0.437801441129993,0.06381898824978276,3.5703335300417355e-05,19.441033918116588,40.15591505926532,nan,0.2264943338449116,nan
100.53,177.68653869628906,-197.05101013183594,-16.731285095214844,178.9438210404454,-197.2604554670505,-16.737780998362418,1.274624822498028,0.43785333084445716,0.06383689766502672,3.641699789363124e-05,19.394370049132405,41.18473290928546,nan,nan,nan
100.54,177.6853485107422,-197.05970764160156,-16.732879638671875,178.94289556802715,-197.26933882726618,-16.739095951671796,1.274915086520097,0.43790530825128654,0.06385487197651167,3.567274457151935e-05,19.251045947775047,39.8554631626219,nan,0.11438799596781823,nan
100.55,177.68417358398438,-197.0684051513672,-16.73444175720215,178.92227267866966,-197.26873132372836,-16.740706592280077,1.2542165649328456,0.4378375148781377,0.06385064512574784,3.6363521698781666e-05,19.363045716515405,39.12256877266106,4.580117184766902,nan,nan
100.56,177.68304443359375,-197.0771026611328,-16.735973358154297,178.92136308463472,-197.27759325409633,-16.741519317521995,1.2544561837896528,0.4378892660195481,0.06386863638740772,3.562222888583775e-05,19.079001794330274,39.12235210882913,nan,0.4868011056719145,nan
100.57000000000001,177.68191528320312,-197.08578491210938,-16.73747444152832,178.92047567299895,-197.28645695865913,-16.743139270009365,1.2547243520866904,0.4379411046149293,0.06388669261604733,3.633428967595377e-05,19.030236476655876,39.75769513447049,nan,nan,nan
100.58,177.6808319091797,-197.094482421875,-16.73894500732422,178.9196098563457,-197.2953225106248,-16.74568209965073,1.2549712873396153,0.43799303080578583,0.06390481394584775,3.559496398807991e-05,19.354574734290726,39.39388947416266,nan,0.61851527441847,nan
100.59,177.67974853515625,-197.10317993164062,-16.740386962890625,178.91876720573597,-197.30418637858983,-16.747253392911762,1.2552362349858803,0.4380450447396572,0.06392300053081693,3.630673603154469e-05,19.311771245243165,38.98947847147195,nan,nan,nan
100.60000000000001,177.67869567871094,-197.11187744140625,-16.741798400878906,178.91094797486548,-197.32057253171965,-16.74796764577217,1.24981495497598,0.4379771532627396,0.06391873775794511,3.554777293941415e-05,17.894338374695554,39.1054099129568,9.342022509351354,0.5790943558848319,nan
100.61,177.67767333984375,-197.12057495117188,-16.743183135986328,178.9101340729557,-197.32947236886938,-16.74947606944121,1.2500548751135008,0.43802894065964737,0.06393694045185916,3.625841484380344e-05,17.849540815726368,39.13561399609499,nan,nan,nan
100.62,177.67665100097656,-197.12925720214844,-16.74454116821289,178.90933842756436,-197.3383760214088,-16.753440491973034,1.250331224196171,0.4380808155546428,0.06395520844780864,3.552364474549419e-05,18.920072024460232,40.897191621529174,nan,4.223065341116071,nan
100.63,177.6756591796875,-197.13795471191406,-16.74587059020996,178.90856558717888,-197.34727614082604,-16.754920192796373,1.250582090684988,0.4381327780953874,0.06397354189703337,3.623408595042722e-05,18.885525895135295,39.99798863848278,nan,nan,nan
100.64,177.67469787597656,-197.1466522216797,-16.747173309326172,178.9078136342458,-197.3561754664938,-16.755560214425202,1.250817654011361,0.43818482842318823,0.06399194093787176,3.5501015420254616e-05,18.541228252188045,39.793382012790296,nan,0.45420929778179975,nan
100.65,177.67373657226562,-197.1553497314453,-16.748451232910156,178.87087929622754,-197.36107840806872,-16.756988008702816,1.214721312261011,0.4381168391076426,0.06398763794088137,3.6188976016637946e-05,17.366725720615662,39.109131046534884,15.497919852930561,nan,nan
100.66,177.6728057861328,-197.16404724121094,-16.74970245361328,178.89030678720093,-197.3695733271562,-16.75723479766555,1.2347495275612614,0.42970486694775345,0.06400240251778912,3.545839364829745e-05,24.391236438418616,46.33855202050485,nan,0.909266055337279,0.048223100117085964
100.67,177.67189025878906,-197.17274475097656,-16.750930786132812,178.88955535304393,-197.37847633584184,-16.758595124092373,1.2349463586950875,0.42975178761250626,0.06402065185488416,3.616766093832896e-05,24.31949995922527,46.15380792256106,nan,nan,nan
100.68,177.67100524902344,-197.18142700195312,-16.752132415771484,178.8888326140444,-197.38737812035828,-16.758965360290993,1.2351380664917646,0.4297987943385212,0.0640389599158942,3.543862965753213e-05,23.914288859916276,47.09391688311532,nan,0.6429864532307117,nan
100.69,177.6701202392578,-197.19012451171875,-16.753311157226562,178.88811779432055,-197.39628141544358,-16.76026938181584,1.2353408962637198,0.42984588758776754,0.06405732685044985,3.614780442723975e-05,23.841535675264762,45.63112062267927,nan,nan,nan
100.7,177.6692657470703,-197.19882202148438,-16.754467010498047,178.89683119611206,-197.41292432207197,-16.762239335909378,1.2461208351681912,0.4297813994463164,0.06405299620266339,3.539886204045402e-05,23.57428929556452,46.54872202300842,3.927197821405044,0.24106191835589605,nan
100.71000000000001,177.6684112548828,-197.20751953125,-16.755598068237305,178.89616000886986,-197.4218517361742,-16.76350626845437,1.2463417816213505,0.4298282925765687,0.06407137219883315,3.6107097301811484e-05,23.505917586692245,46.218704394416655,nan,nan,nan
100.72,177.66758728027344,-197.21621704101562,-16.7567081451416,178.89550960771163,-197.43077890802618,-16.764353987468166,1.2465506391242873,0.42987527169307843,0.06408980718213052,3.538177677307118e-05,23.331704060880526,46.25445153794984,nan,0.10899512501533837,nan
100.73,177.66677856445312,-197.22491455078125,-16.757795333862305,178.89487165611422,-197.4397066112514,-16.765573506873803,1.2467593075658663,0.4299223372432987,0.06410830130053699,3.608998816078863e-05,23.261911424581218,46.15730680660468,nan,nan,nan
100.74000000000001,177.66598510742188,-197.23361206054688,-16.758861541748047,178.89425097159534,-197.44863426269035,-16.766683772369202,1.2469694333865242,0.4299694890723378,0.06412685469540218,3.536596847731461e-05,23.22219901966122,46.07924602413365,nan,0.005373569324110172,nan
100.75,177.6652069091797,-197.2423095703125,-16.759904861450195,178.88728757907168,-197.45142227336785,-16.76783077305799,1.239867777780194,0.42990496174133436,0.06412248248174404,3.6051995504606454e-05,23.68937489824344,45.74442462592893,2.516122941757122,nan,nan
100.76,177.66444396972656,-197.25100708007812,-16.760929107666016,178.88667329656295,-197.4603327210551,-16.771011237436536,1.2400658856246511,0.4299519132358198,0.06414104439099341,3.533007595596687e-05,24.731516046260747,46.75096197468306,nan,2.8380668324643192,nan
100.77,177.6636962890625,-197.25970458984375,-16.761932373046875,178.88609478234008,-197.46924164040055,-16.772168317782103,1.2402695781514463,0.4299989510737192,0.06415966569328198,3.603744368577891e-05,24.669607036279185,46.707379859373894,nan,nan,nan
100.78,177.6629638671875,-197.26840209960938,-16.762914657592773,178.88553247010813,-197.47815067842325,-16.77319570251676,1.2404733592651127,0.43004607511509474,0.06417834653113484,3.531668388711014e-05,24.66332857190526,46.73320744899979,nan,0.008498277131733357,nan
100.79,177.66224670410156,-197.277099609375,-16.763877868652344,178.88498375329024,-197.48705987727848,-16.77431385993437,1.2406764749404986,0.43009328578525374,0.0641970870507836,3.602410931410664e-05,24.60218120050006,46.64770829729263,nan,nan,nan
100.8,177.6615447998047,-197.28579711914062,-16.764822006225586,178.87916175574108,-197.4874800952308,-16.776241583510277,1.234259891989431,0.43002871883297705,0.06419266994690813,3.528316901800258e-05,26.142699157109185,46.93768536743115,7.261744120821823,0.3339102922710818,nan
100.81,177.66085815429688,-197.29449462890625,-16.7657470703125,178.87864372611,-197.49635937245307,-16.777332917662164,1.234457494392679,0.43007572894185175,0.06421141841222802,3.598979955894925e-05,26.08591510492967,46.89595914717453,nan,nan,nan
100.82000000000001,177.66018676757812,-197.30319213867188,-16.76665496826172,178.87815222996684,-197.50523816982133,-16.77708801840047,1.2346543300900896,0.4301228251783432,0.0642302266682394,3.5272016609709766e-05,25.351897306684528,46.186849509690354,nan,1.2086932873851837,nan
100.83,177.65951538085938,-197.3118896484375,-16.76754379272461,178.87766159370162,-197.51411798354258,-16.778131576813873,1.2348637967618898,0.4301700079525787,0.06424909486039138,3.597875717194999e-05,25.292554224889038,45.90718293038164,nan,nan,nan
100.84,177.6587677001953,-197.32058715820312,-16.768522262573242,178.87711742849325,-197.5229985641832,-16.78074714821001,1.235109665391428,0.43021727714711844,0.06426802313237819,3.5261929753356587e-05,26.32845416677315,47.192420030060376,nan,1.6399476911910547,nan
100.85000000000001,177.65792846679688,-197.32928466796875,-16.76958656311035,178.8944590347734,-197.53510290154003,-16.781890565064952,1.2536029591839914,0.43015267068565893,0.06426355778619214,3.594669579212886e-05,26.872169296279576,47.341775353358926,4.889757797915378,nan,nan
100.86,177.656982421875,-197.33799743652344,-16.770740509033203,178.8937835871828,-197.5439796522447,-16.783270961703607,1.253899042165805,0.43019973909662074,0.06428249341495991,3.523162424243916e-05,27.03516979031834,46.17483911305468,nan,0.008144897193330997,nan
100.87,177.6559600830078,-197.34669494628906,-16.7719783782959,178.8930201036599,-197.55285631287015,-16.78463160215496,1.2541850373211818,0.4302468939536821,0.06430148923052466,3.59377683423023e-05,26.948824041445963,47.311140672756736,nan,nan,nan
100.88,177.6548614501953,-197.3553924560547,-16.77330207824707,178.89216275858206,-197.56173316617418,-16.786726083988338,1.2544605295976095,0.4302941351546043,0.06432054537704548,3.522353248930689e-05,27.524599345094867,48.04506505800182,nan,0.29225557736692315,nan
100.89,177.65365600585938,-197.3640899658203,-16.774709701538086,178.89122460924145,-197.5706098628366,-16.7882649958436,1.2547550605374649,0.4303414630869482,0.06433966199927833,3.5929846038912716e-05,27.438932356228477,47.63746351026161,nan,nan,nan
100.9,177.65237426757812,-197.37278747558594,-16.776199340820312,178.8881629473806,-197.57974096020249,-16.78748528358604,1.2530485938011362,0.4302768166803182,0.06433514502702053,3.519517681629904e-05,25.737895913988385,46.21033022114645,0.20280630472475647,3.9720347067744197,nan
100.91,177.65101623535156,-197.38148498535156,-16.77777099609375,178.887048913587,-197.58862058670155,-16.789168294709107,1.2533203251476475,0.43032394359564075,0.06435426839660197,3.590080199635364e-05,25.652928514027714,46.274648494864465,nan,nan,nan
100.92,177.64956665039062,-197.3901824951172,-16.7794246673584,178.88585416569052,-197.59750037010807,-16.79057052974268,1.2535995181976596,0.4303711567777205,0.06437345234434713,3.518891801074223e-05,25.48159981268439,45.96675038227585,nan,0.09227972322768085,nan
100.93,177.6480712890625,-197.39889526367188,-16.781158447265625,178.88459550926353,-197.60638039578492,-16.79241439087763,1.2538616045873405,0.43041845659906175,0.06439269701480319,3.5894751545339835e-05,25.39901241855704,44.76697962439665,nan,nan,nan
100.94,177.64659118652344,-197.4075927734375,-16.78297233581543,178.8833346719425,-197.61526030148633,-16.792192223623843,1.2540914070607387,0.43046584297978935,0.06441200255244403,3.518353000458153e-05,24.199570289649554,44.848469894518566,nan,3.2195389655957314,nan
