t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
100.95,177.64511108398438,-197.41629028320312,-16.784862518310547,178.86660389886276,-197.6186094902845,-16.794147459160737,1.238169604085063,0.4304011566620926,0.06440743054372668,3.5867531649319316e-05,24.01241280359602,44.282475670125294,2.184688837019906,nan,nan
100.96000000000001,177.64364624023438,-197.42498779296875,-16.78683090209961,178.86532312746485,-197.62748051673853,-16.795704968197757,1.2383765457331448,0.43044834179679314,0.06442674219939494,3.515777644843753e-05,23.763801918401583,43.925838920461224,nan,0.1776472124319167,nan
100.97,177.6422119140625,-197.43368530273438,-16.788877487182617,178.86406061437035,-197.6363515124768,-16.79783947002929,1.2385750506739095,0.4304956134781228,0.06444611482104833,3.5863192857180216e-05,23.678431046068425,43.90915355508189,nan,nan,nan
100.98,177.64080810546875,-197.4423828125,-16.790998458862305,178.86283773907422,-197.6452226278262,-16.798382255383707,1.238771543321271,0.4305429716409624,0.06446554855317058,3.515400051748026e-05,22.90481039426106,43.222563983879375,nan,1.9490241648585809,nan
100.99000000000001,177.63943481445312,-197.45108032226562,-16.793193817138672,178.86162746237764,-197.65409335024322,-16.80065352421352,1.23896117994028,0.4305904166358719,0.06448504354029308,3.585966670435772e-05,22.820894929908054,43.18839100484246,nan,nan,nan
101.0,177.63807678222656,-197.45977783203125,-16.795412063598633,178.83804222979663,-197.64589736996192,-16.80030023730357,1.214323454440258,0.4305256899694225,0.06448041305918258,3.5129812510417294e-05,22.995191309606277,41.43188006274657,14.151630935616414,4.663247093733856,nan
101.01,177.63674926757812,-197.46847534179688,-16.797622680664062,178.83686165249404,-197.65471908966654,-16.80260164316758,1.2144880650367498,0.43057293347851794,0.06449991351529898,3.5834866001100375e-05,22.92353797219939,41.337311970858956,nan,nan,nan
101.02,177.6354522705078,-197.47718811035156,-16.799802780151367,178.83570965142502,-197.66354060875102,-16.80465194885311,1.214647499706418,0.43062026339048104,0.06451947532130944,3.5127503806183727e-05,22.820176069361704,40.42040279343697,nan,0.03814465665733942,nan
101.03,177.63418579101562,-197.4858856201172,-16.801950454711914,178.8345818509404,-197.67236199374634,-16.806903134038308,1.2148039626364826,0.4306676800415376,0.06453909862188849,3.5832835213652015e-05,22.752221059972086,41.334341841684875,nan,nan,nan
101.04,177.6329345703125,-197.4945831298828,-16.804059982299805,178.83348191412006,-197.68118335295333,-16.808822776003765,1.214971708385513,0.43071518338789405,0.06455878356130955,3.512589170369043e-05,22.631311404022064,41.02971045428834,nan,0.06138343406333474,nan
101.05,177.6317138671875,-197.50328063964844,-16.806127548217773,178.85011456069037,-197.69115217369335,-16.810971590559003,1.2328095667940255,0.4306504163326142,0.06455409114891311,3.580948289237303e-05,23.481017345591454,41.30094605451073,6.737860402420833,nan,nan
101.06,177.63050842285156,-197.51197814941406,-16.808156967163086,178.8491076293841,-197.69996303244287,-16.812134953348238,1.2330199377070739,0.4306977179575173,0.064573780888829,3.51037670289176e-05,23.19581238221666,40.844130644703476,nan,0.6626665690729623,nan
101.07000000000001,177.62933349609375,-197.5206756591797,-16.810144424438477,178.84811713784453,-197.7087735392787,-16.814221553925528,1.23321976990392,0.4307451062281622,0.06459353235913662,3.580880627530142e-05,23.12842018108665,40.931795405772604,nan,nan,nan
101.08,177.62818908691406,-197.5293731689453,-16.81209373474121,178.84716033874625,-197.71758455759712,-16.814970691607435,1.2334191163154482,0.43079258111455804,0.06461334570385535,3.51034282138084e-05,22.819060824839898,40.712398940926384,nan,1.184399523801132,nan
101.09,177.62705993652344,-197.53807067871094,-16.81400489807129,178.84621666254182,-197.7263947817241,-16.816968195951823,1.2336198245431644,0.4308401429323756,0.06463322106803762,3.5808772527854844e-05,22.748361816537983,40.500306278928136,nan,nan,nan
101.10000000000001,177.62594604492188,-197.54676818847656,-16.815876007080078,178.83262874374057,-197.72982043304847,-16.819125599916088,1.220492449679549,0.43077533504993293,0.06462846324394922,3.508253288278552e-05,22.78380306114415,40.21549049195735,1.7563697801002283,0.009329035304556324,nan
101.11,177.62486267089844,-197.5554656982422,-16.817710876464844,178.831709443304,-197.73862020224232,-16.821052011366188,1.2206702534196807,0.43082269490049874,0.06464834272116463,3.578731583162795e-05,22.715077749014757,40.28471589141549,nan,nan,nan
101.12,177.62380981445312,-197.5641632080078,-16.819509506225586,178.83080913632813,-197.74741993522395,-16.823331957453668,1.2208378279730996,0.43087014128643003,0.0646682843045482,3.508334120588206e-05,22.73971508128971,40.466004503140084,nan,0.10654387610098616,nan
101.13,177.62277221679688,-197.57286071777344,-16.821273803710938,178.82993322727262,-197.75621994402485,-16.8251910856116,1.22101337263841,0.430917674510207,0.06468828813948402,3.578844895065426e-05,22.67275551795112,40.261511391690796,nan,nan,nan
101.14,177.6217498779297,-197.58155822753906,-16.822999954223633,178.82907869835458,-197.76501995541722,-16.826976238836785,1.2211948644929365,0.4309652945614894,0.06470835436949886,3.508469446201223e-05,22.615994472278274,40.18174772403134,nan,0.0010928160043985856,nan
101.15,177.62074279785156,-197.5902557373047,-16.82469367980957,178.8344802156388,-197.77374549863376,-16.828789606157514,1.2275356566968054,0.43090044574269054,0.0647035276355198,3.576811616376306e-05,22.970567846113422,40.102590263502506,1.0648781091808142,nan,nan
101.16,177.61976623535156,-197.5989532470703,-16.826353073120117,178.83367557597512,-197.782539734838,-16.83119068151991,1.2277228059293461,0.4309478635845782,0.06472359727216588,3.506539657588494e-05,23.0907931863242,40.40746325437186,nan,0.2912035177669873,nan
101.17,177.61880493164062,-197.60765075683594,-16.827980041503906,178.83289528841217,-197.79133446001606,-16.832922336295262,1.2279167412725656,0.4309953681704246,0.06474372938870042,3.577029470128193e-05,23.028654773449162,40.27169572220035,nan,nan,nan
101.18,177.61785888671875,-197.61634826660156,-16.829572677612305,178.83214037463594,-197.80012994871333,-16.83376575513665,1.2281175922839571,0.43104295950239957,0.06476392412827081,3.506773116803875e-05,22.77004115096498,40.013071581718215,nan,0.5161217852618467,nan
101.19,177.616943359375,-197.6250457763672,-16.831134796142578,178.8313985412518,-197.80892497856266,-16.835426274133575,1.2283042646554512,0.4310906378643322,0.06478418163682689,3.577297024039651e-05,22.70597381031279,40.11488094187204,nan,nan,nan
101.2,177.6160430908203,-197.6337432861328,-16.832666397094727,178.81473550121362,-197.81415443872956,-16.83861278802018,1.2122075062796962,0.43102574767016333,0.06477928247605909,3.504937577603656e-05,22.745196554451304,40.20147209704091,3.92918884406678,2.0496757801158907,nan
101.21000000000001,177.61514282226562,-197.64244079589844,-16.834165573120117,178.81400049372184,-197.8229485786033,-16.84022716155102,1.2123858787039457,0.4310732235711894,0.06479954266657632,3.575408613570251e-05,22.68803872982422,39.88343510990616,nan,nan,nan
101.22,177.61428833007812,-197.65113830566406,-16.835636138916016,178.81328774767502,-197.83174331956013,-16.841140784817583,1.2125378656225931,0.43112078613609084,0.06481986570431511,3.505258443977413e-05,22.447554471062574,40.104467672795934,nan,0.3174768499073919,nan
101.23,177.61343383789062,-197.6598358154297,-16.837078094482422,178.81258784595386,-197.8405377464451,-16.842690632606878,1.2127056623562924,0.4311684356369128,0.06484025173562935,3.575764909937108e-05,22.388006038612605,39.75135056366673,nan,nan,nan
101.24000000000001,177.6125946044922,-197.6685333251953,-16.838489532470703,178.81189834435423,-197.8493313968026,-16.845225303210793,1.2128737666185487,0.4312161720934002,0.06486070090306424,3.505620932996339e-05,22.725602635937445,40.07690462581443,nan,0.7221841979135322,nan
101.25,177.6117706298828,-197.67723083496094,-16.839874267578125,178.8330400221591,-197.8739763718846,-16.846707241059395,1.2370345283527426,0.4311512403514486,0.06485572578671235,3.573961554541939e-05,21.815456062040198,40.44067434813924,10.448758012314014,nan,nan
101.26,177.61097717285156,-197.68592834472656,-16.841230392456055,178.8324225448242,-197.88281481389058,-16.84721548678448,1.2372262928855662,0.43119877409855706,0.0648761768930985,3.5039058425401643e-05,21.45550000242436,40.339434172936215,nan,0.6608552209911416,nan
101.27,177.6101837158203,-197.6946258544922,-16.842559814453125,178.8318150036514,-197.89165259415853,-16.84865629958601,1.237432707941068,0.43124639468727427,0.06489669121390121,3.574396388706157e-05,21.398238437173806,40.018560259856514,nan,nan,nan
101.28,177.6094207763672,-197.7033233642578,-16.843862533569336,178.83121833646473,-197.90048979495262,-16.850855754658205,1.2376238460834679,0.4312941021483697,0.06491726889125703,3.5043419321455566e-05,21.678710481096598,40.54345641055047,nan,0.4334405667767981,nan
101.29,177.60867309570312,-197.71202087402344,-16.84514045715332,178.83064215234282,-197.9093277777154,-16.852253201220698,1.237816214450908,0.4313418967374362,0.06493791007213054,3.5748687026880906e-05,21.623375062255207,40.44783751766429,nan,nan,nan
101.3,177.60792541503906,-197.72073364257812,-16.846391677856445,178.87048215846366,-197.9318632573545,-16.852292427498234,1.2801015832537983,0.43127692300726966,0.06493285545491824,3.5026972130262214e-05,21.591613926831666,39.56180169093258,15.658010085720292,0.9945804740381271,nan
101.31,177.60720825195312,-197.72943115234375,-16.847618103027344,178.87000622150015,-197.9407210679403,-16.853625935302077,1.2803664453481758,0.4313245146300009,0.0649534978141237,3.573172990241797e-05,21.53374851111842,40.684645763368025,nan,nan,nan
101.32000000000001,177.6064910888672,-197.73812866210938,-16.848819732666016,178.86953748291594,-197.94957781096244,-16.856185714123903,1.2806448351331026,0.4313721930409327,0.06497420374658038,3.503197991675758e-05,21.99952202827462,40.96528823843204,nan,1.1014981725014539,nan
101.33,177.60580444335938,-197.746826171875,-16.849998474121094,178.8690903919298,-197.95843598069592,-16.857484471688213,1.280908325839241,0.4314199584854096,0.06499497339965102,3.573710862122565e-05,21.94533431276639,41.10891927651509,nan,nan,nan
101.34,177.60511779785156,-197.75552368164062,-16.851152420043945,178.86866620265786,-197.96729598106336,-16.857219638814172,1.281186516177463,0.4314678110095009,0.06501580691487698,3.5037297435495386e-05,21.35534103763978,40.3682877009259,nan,1.6729617364881542,nan
101.35000000000001,177.6044464111328,-197.76422119140625,-16.852285385131836,178.85691014043087,-197.9790284077458,-16.858547035283923,1.2707662025964377,0.43140279506183904,0.06501066924570946,3.572077735064506e-05,20.416453760533404,40.23092957864215,6.709011203158833,nan,nan
101.36,177.60379028320312,-197.77291870117188,-16.8533935546875,178.85647847485603,-197.9879072240449,-16.85926164762558,1.2710162095695274,0.4314504443650045,0.06503150316096178,3.502173139389999e-05,20.229742299257502,40.12136443316003,nan,0.17904362103055504,nan
101.37,177.6031494140625,-197.78163146972656,-16.854480743408203,178.8560571680896,-197.9967857593393,-16.860453927539535,1.2712611405091567,0.43149818060702844,0.06505240101018868,3.57267278489102e-05,20.174884909904097,39.08431139552013,nan,nan,nan
101.38,177.60252380371094,-197.7903289794922,-16.855545043945312,178.85565443923184,-198.00566569310524,-16.86061124703295,1.2715077492191784,0.4315460038434469,0.0650733629345563,3.502758388417955e-05,19.836973428060418,39.81736927696299,nan,0.7252093544185775,nan
101.39,177.60189819335938,-197.7990264892578,-16.856590270996094,178.85525887158877,-198.01454479593795,-16.861752107603603,1.2717656131548356,0.43159391430546473,0.06509438908198974,3.573295332633312e-05,19.778811659519423,39.527409947072286,nan,nan,nan
101.4,177.60130310058594,-197.80772399902344,-16.85761260986328,178.8071361653708,-198.00276717949905,-16.8622258487159,1.2215140213485836,0.43152885569734234,0.06508916479533912,3.501252768422547e-05,19.66521015655069,38.691731068958795,21.695622258056204,0.1809729937043296,nan
101.41,177.6007080078125,-197.81642150878906,-16.85861587524414,178.8066890276834,-198.01160666399127,-16.863319107104843,1.221683095360705,0.4315765626762783,0.06511019054752186,3.571739606773052e-05,19.605446734977555,38.38691422169525,nan,nan,nan
101.42,177.60012817382812,-197.82513427734375,-16.85959815979004,178.80625755066615,-198.0204470634975,-16.863670710735537,1.2218476761765424,0.43162435656350445,0.0651312805841304,3.50188427886128e-05,19.390463106539087,37.2835463282349,nan,0.36825137395777363,nan
101.43,177.5995635986328,-197.83383178710938,-16.86056137084961,178.80583408452313,-198.02928689138557,-16.864718857289493,1.2220100112565242,0.4316722375815348,0.06515243505343322,3.57240895821332e-05,19.329633322160923,38.26308013689386,nan,nan,nan
101.44,177.5989990234375,-197.842529296875,-16.86150550842285,178.80542470441222,-198.03812760632886,-16.86524909194141,1.2221847801351802,0.4317202057988918,0.06517365409608114,3.502538174459723e-05,19.175712606893608,37.91277013316009,nan,0.17599201293819555,nan
101.45,177.59844970703125,-197.8512420654297,-16.862430572509766,178.82036210835443,-198.04340041432837,-16.866252221769148,1.2369354682286027,0.431655104250658,0.0651683396264964,3.570897809366227e-05,20.375267703622725,37.08447052538847,10.418000909074422,nan,nan
101.46000000000001,177.59791564941406,-197.8599395751953,-16.86333656311035,178.8200167510965,-198.0522173973739,-16.866018212538137,1.2371374438108311,0.43170286872446473,0.06518955746161943,3.501094731113271e-05,20.101867488874728,37.84525399224386,nan,1.0559215722013442,nan
101.47,177.59739685058594,-197.86863708496094,-16.864225387573242,178.81967608717954,-198.06103315697158,-16.866978063825652,1.2373319514016943,0.43175072023401645,0.06521083993535019,3.571607239006802e-05,20.03883244563442,37.85736898099851,nan,nan,nan
101.48,177.5968780517578,-197.87733459472656,-16.865097045898438,178.8193579099707,-198.06985228896738,-16.86541910718773,1.2375460274492784,0.43179865885576596,0.06523218718803452,3.501786071051802e-05,19.76062525845459,37.424038424881694,nan,4.415357864598742,nan
101.49000000000001,177.5962677001953,-197.88604736328125,-16.866056442260742,178.81898616528753,-198.0786686110642,-16.866373807443207,1.2377978391868258,0.43184668480037314,0.06525359936839992,3.572336223532997e-05,19.69614032639656,36.50018801905023,nan,nan,nan
101.5,177.59556579589844,-197.89474487304688,-16.86710548400879,178.81550404323315,-198.09449284999423,-16.86812778494061,1.2361834923278334,0.4317815398652984,0.06524819113814347,3.500378274747869e-05,18.705812647662714,37.489300071275586,6.25208983637024,0.38809041750255324,nan
101.51,177.59478759765625,-197.9034423828125,-16.868240356445312,178.81493231897915,-198.10333739490218,-16.869267608268615,1.236411020687203,0.4318293617992268,0.06526960128236671,3.570878536878973e-05,18.638779069086752,37.73605622158873,nan,nan,nan
101.52,177.59390258789062,-197.9121551513672,-16.869461059570312,178.8142667954944,-198.11218112513922,-16.871203542857877,1.236649596948083,0.43187727075736076,0.06529107640748412,3.50110131820949e-05,18.632074820944233,36.487717495413804,nan,0.3540042083752434,nan
101.53,177.59292602539062,-197.9208526611328,-16.87076759338379,178.8135152121039,-198.12102563875862,-16.872524928209103,1.2368954167263564,0.4319252669431679,0.0653126166624855,3.571639551673701e-05,18.5665371763254,37.323594972462246,nan,nan,nan
101.54,177.5918731689453,-197.9295654296875,-16.87215805053711,178.8126797783506,-198.12987130684655,-16.87293862381146,1.2371304827247314,0.4319733504438571,0.06533422218732081,3.5018400052531415e-05,18.433650162918372,36.42281698398543,nan,0.6958039096838448,nan
101.55,177.5907440185547,-197.93826293945312,-16.873632431030273,178.8284666692946,-198.14779729176345,-16.874470670427524,1.2553337036812418,0.4319081617983201,0.06532871662421623,3.570212390876121e-05,18.18013457187934,37.66525378729871,3.280388537946769,nan,nan
101.56,177.58958435058594,-197.94696044921875,-16.875186920166016,178.8275210115664,-198.1566620822683,-16.876006138370354,1.255572627378273,0.43195604102224633,0.06535031926800573,3.5004741289036806e-05,18.113617702606174,37.55934623537168,nan,0.0006881719419601654,nan
101.57000000000001,177.5884246826172,-197.95567321777344,-16.8768253326416,178.82656212302572,-198.16552673013607,-16.877655264644012,1.2557959654256985,0.4320040073783815,0.0653719872401938,3.571000162602385e-05,18.049116224788452,36.47081765277257,nan,nan,nan
101.58,177.5872802734375,-197.96437072753906,-16.878541946411133,178.82561154626322,-198.1743925405077,-16.878609049224316,1.2560149313139508,0.4320520609604186,0.06539372068051318,3.501237789666005e-05,17.9633738884002,37.52058704831447,nan,0.426336306165333,nan
101.59,177.58615112304688,-197.9730682373047,-16.880338668823242,178.8246716772994,-198.1832574290966,-16.88041335410949,1.256229543208564,0.43210020196212606,0.06541551973828301,3.571801342658146e-05,17.897034709978037,37.408612291414634,nan,nan,nan
101.60000000000001,177.5850372314453,-197.98178100585938,-16.88221549987793,178.7998060907123,-198.1850694906794,-16.88323061992948,1.2316617311477955,0.432034969154481,0.0654099132602625,3.499895761865543e-05,17.546545519312602,35.90937682290662,5.561527301974934,0.7038761298727874,nan
101.61,177.58395385742188,-197.990478515625,-16.88416862487793,178.79886187673233,-198.1939264837682,-16.885202415464576,1.2318253284656182,0.43208290560753904,0.06543170857636653,3.5704092160009966e-05,17.4806598653532,37.04310986570919,nan,nan,nan
101.62,177.5828857421875,-197.9991912841797,-16.886198043823242,178.79794124008728,-198.20278446646785,-16.886519866728364,1.231994379216355,0.4321309291966865,0.0654535695552633,3.5006799480564606e-05,17.38954402694075,35.87935759219462,nan,0.37859241784374037,nan
101.63,177.5818328857422,-198.0078887939453,-16.888303756713867,178.79703865820775,-198.21164125470142,-16.888639662124103,1.2321689200471855,0.43217904010988295,0.06547549634644316,3.571231117996164e-05,17.324488479078987,36.66670037113196,nan,nan,nan
101.64,177.580810546875,-198.01658630371094,-16.890485763549805,178.79615408920063,-198.2204968037359,-16.891583037692893,1.232331376661155,0.4322272384495157,0.06549748908937762,3.501474638455488e-05,17.290316920649527,36.76200612212911,nan,0.39390988432721963,nan
101.65,177.57980346679688,-198.02529907226562,-16.892690658569336,178.7965071474842,-198.23307937560207,-16.89384378873222,1.2343183668575235,0.43216196111829513,0.0654917781248854,3.5698588711944e-05,16.917318075812975,35.771863155523576,0.9183117540141259,nan,nan
101.66,177.5788116455078,-198.03399658203125,-16.894887924194336,178.7956647700965,-198.24194807118405,-16.89591119197664,1.2344943887029456,0.4322099546378553,0.06551376624996953,3.500159169083675e-05,16.845754480037254,36.52097372751882,nan,0.027101588714849866,nan
101.67,177.57785034179688,-198.04269409179688,-16.897056579589844,178.7948415200559,-198.25081620551916,-16.89815558888982,1.2346592849859386,0.43225803538553986,0.06553582037851279,3.570697458522182e-05,16.785264467986085,36.68304478833762,nan,nan,nan
101.68,177.576904296875,-198.0513916015625,-16.89919090270996,178.80507155162505,-198.2538265697313,-16.89985798656611,1.2447389955242198,0.4306789892317624,0.06509911353240012,3.500959134689504e-05,24.332051597932203,44.11851850428614,nan,0.18735225339728656,0.07479510536651793
101.69,177.5759735107422,-198.0601043701172,-16.901288986206055,178.80429322298966,-198.26267767503916,-16.902032236747285,1.2449119694918518,0.43072526389983967,0.06511869505374762,3.5715343207384536e-05,24.243262775861513,42.948630404038404,nan,nan,nan
101.7,177.57505798339844,-198.0688018798828,-16.90334701538086,178.8219338083938,-198.28168962512095,-16.903467314904017,1.264919179039674,0.4306577183969464,0.06511381289548296,3.499659095328433e-05,23.778087553760308,44.18161064795243,4.524721505300133,0.27031731800485514,nan
101.71000000000001,177.5741729736328,-198.07749938964844,-16.905363082885742,178.8212161028286,-198.29056495710577,-16.905557342094774,1.2651140422297822,0.4307037956259165,0.06513339736171779,3.5701837487602084e-05,23.68479245602434,44.373455564404324,nan,nan,nan
101.72,177.57330322265625,-198.08621215820312,-16.90734100341797,178.8205328267075,-198.29943499369236,-16.906490706474237,1.265324616768683,0.4307499586196649,0.06515304082993173,3.5004819402794666e-05,23.613344958334785,43.21640888693406,nan,0.8824608352253617,nan
101.73,177.5724334716797,-198.09490966796875,-16.90928077697754,178.81985093510218,-198.30831016282448,-16.908492590675387,1.2655396953449256,0.43079620812693936,0.06517274350599339,3.571043853478256e-05,23.51817020599073,43.82028676539045,nan,nan,nan
101.74000000000001,177.57159423828125,-198.10360717773438,-16.91118049621582,178.8191906454884,-198.31718396552554,-16.910162351487962,1.2657459761650622,0.4308425437009446,0.06519250547416461,3.5013114932014486e-05,23.437971305732983,44.019148630689,nan,0.0610905280894047,nan
101.75,177.57077026367188,-198.1123046875,-16.913042068481445,178.81059335917195,-198.31680925814504,-16.912248465179914,1.2565763237290015,0.4307750077485478,0.06518756469197275,3.5697053478671016e-05,24.288793457670668,43.70173290928316,7.499328886018122,nan,nan
101.76,177.56997680664062,-198.1210174560547,-16.914867401123047,178.80997945531533,-198.32564918983527,-16.912925768995535,1.2567754314616628,0.4308211457232805,0.06520732904524869,3.500026727307241e-05,24.28931958168458,42.953742205054894,nan,1.0397200839640688,nan
101.77,177.56918334960938,-198.1297149658203,-16.916656494140625,178.80936494056647,-198.33449440736507,-16.914768578671072,1.2569759593775327,0.43086737010380866,0.06522715286172039,3.570574766487716e-05,24.19090340548541,43.561445601039175,nan,nan,nan
101.78,177.5684051513672,-198.13841247558594,-16.91840934753418,178.8087575217255,-198.3433423783159,-16.917224232680812,1.2571681161179824,0.43091368049404755,0.06524703623063988,3.500865001834277e-05,24.041047053397467,43.442739848736664,nan,0.29636141960912843,nan
101.79,177.56764221191406,-198.14710998535156,-16.920127868652344,178.8081745658272,-198.35218751110327,-16.919004033206626,1.257369705249728,0.43096007756680205,0.06526697935067542,3.5714496373982516e-05,23.94647648912645,43.34573556190052,nan,nan,nan
101.8,177.56689453125,-198.15582275390625,-16.921812057495117,178.79235991078426,-198.36040172069522,-16.918810699305322,1.2424278483036613,0.4308925502365548,0.06526197668745994,3.499588949105962e-05,23.249398445724914,42.35673020466088,6.985318759373172,2.4090824290063932,nan
101.81,177.56617736816406,-198.16452026367188,-16.9234619140625,178.79177097489497,-198.3692578390567,-16.92050342592735,1.2425803460083318,0.4309387495197515,0.0652819216100817,3.570122500374785e-05,23.146380770972456,43.585474338046986,nan,nan,nan
101.82000000000001,177.56546020507812,-198.1732177734375,-16.925079345703125,178.79117413538862,-198.37812130705655,-16.923889966614993,1.2427234252517239,0.4309850347536806,0.06530192634156087,3.500433465291984e-05,22.85208437761666,43.041704830898716,nan,2.1032453560865836,nan
101.83,177.56475830078125,-198.18191528320312,-16.926664352416992,178.790614171277,-198.3869777560369,-16.925536145424545,1.242889579103732,0.43103140656381556,0.06532199107584816,3.571003719057395e-05,22.75801883002278,42.99913625174642,nan,nan,nan
101.84,177.56407165527344,-198.1906280517578,-16.9282169342041,178.79004747041543,-198.39584110509043,-16.928791535087278,1.2430323514443795,0.43107786462496445,0.06534211590901537,3.501282001256876e-05,22.645004263235116,41.974432996657676,nan,1.8980716314344361,nan
101.85000000000001,177.5634002685547,-198.19932556152344,-16.92974090576172,178.77909287188263,-198.40338157099674,-16.930299140445225,1.2326993438849514,0.4310103460298616,0.06533704819066816,3.569683157443339e-05,22.14789523901935,42.72776839021058,2.54153458248818,nan,nan
101.86,177.562744140625,-198.20802307128906,-16.931232452392578,178.77855765031927,-198.4122398767816,-16.93137292166998,1.2328450891058034,0.4310566061303379,0.06535717422683354,3.500013282568742e-05,22.050898876449754,42.73661345496109,nan,0.17359714482198169,nan
101.87,177.5620880126953,-198.2167205810547,-16.932695388793945,178.77802953156524,-198.4211001784497,-16.932908351972948,1.2329983140687448,0.43110295270148874,0.06537736051380981,3.57056853115231e-05,21.963920124088784,42.363217708301924,nan,nan,nan
101.88,177.56146240234375,-198.22543334960938,-16.934127807617188,178.7775144278937,-198.42996036733913,-16.934415312051534,1.2331317498484686,0.43114938566972105,0.06539760717369131,3.6425557528918816e-05,21.878737175760868,41.66495208171252,nan,nan,nan
101.89,177.5608367919922,-198.234130859375,-16.93553352355957,178.7770119800581,-198.43882045735543,-16.93589444530212,1.2332801992463158,0.431195905179535,0.06541791435097824,3.715989397807456e-05,21.792702629443717,42.285281754533564,nan,nan,nan
101.9,177.5602264404297,-198.24282836914062,-16.936908721923828,178.80536543409818,-198.4631013074973,-16.938106175677742,1.2644732954165392,0.4311283944332577,0.06541277827887915,3.635379070123085e-05,21.30592917095455,43.040574301451784,10.467449039859336,0.23074235773667207,nan
101.91,177.55963134765625,-198.2515411376953,-16.93825912475586,178.8049267429756,-198.47199690980938,-16.93954058009852,1.2646592470660898,0.43117471578471694,0.06543308603772369,3.708584993060479e-05,21.226065175530568,41.901786648624274,nan,nan,nan
101.92,177.55905151367188,-198.26023864746094,-16.9395809173584,178.80451307520352,-198.48088830079092,-16.939818821619806,1.264856050057047,0.4312211232472194,0.06545345439483846,3.630630849662665e-05,21.09667105077844,42.92023075193717,nan,0.8366664096441511,nan
101.93,177.5584716796875,-198.26893615722656,-16.940876007080078,178.8040983144465,-198.4897838819207,-16.941190092655553,1.2650531725478305,0.4312676173694546,0.06547388353670675,3.703709450468379e-05,21.012160653908776,42.62986041346432,nan,nan,nan
101.94,177.5579071044922,-198.27764892578125,-16.94214630126953,178.8036979625355,-198.4986785643822,-16.94228754212635,1.2652466095877621,0.43131419790254355,0.0654943735668595,3.626021935481224e-05,20.926681183205,41.56305285722771,nan,0.040634449052424915,nan
101.95,177.55735778808594,-198.28634643554688,-16.943391799926758,178.81258010034642,-198.5073081079761,-16.943447940085246,1.274522309350053,0.4312466949821197,0.06548916591219864,3.696626071953836e-05,21.45473527596307,42.58811751110724,3.950050985850746,nan,nan
101.96000000000001,177.55682373046875,-198.2950439453125,-16.944612503051758,178.81221246884795,-198.5161982545287,-16.94562294112893,1.2747200217770596,0.4312930771761736,0.06550965588575479,3.61929820490412e-05,21.39785237244397,42.599425879008265,nan,0.5144509895082973,nan
101.97,177.55628967285156,-198.3037567138672,-16.9458065032959,178.81186526572392,-198.5250852769286,-16.946899791326533,1.2749343502793884,0.4313395459242925,0.06553020688453152,3.692050955022989e-05,21.320100593266687,41.41077056732029,nan,nan,nan
101.98,177.55577087402344,-198.3124542236328,-16.946979522705078,178.81152397618885,-198.53397391448354,-16.94859582845818,1.2751429094328801,0.4313861010192121,0.06555081901633986,3.61497846575329e-05,21.27600340842678,42.38124622186445,nan,0.12928072887747669,nan
101.99000000000001,177.55526733398438,-198.32115173339844,-16.94812774658203,178.8111976424415,-198.54286116101642,-16.94983142529437,1.275350505750107,0.43143274294725276,0.06557149246143194,3.687624369661182e-05,21.19848830094598,42.44493529070755,nan,nan,nan
102.0,177.55477905273438,-198.32986450195312,-16.94925308227539,178.83550603142646,-198.55620466424463,-16.950543425580445,1.3005741532114776,0.4313652470006275,0.06556620989140118,3.608564430724547e-05,21.93946738233756,41.76828661531487,9.277668467448404,0.1243685296611464,nan
102.01,177.55429077148438,-198.33856201171875,-16.950355529785156,178.83525033343835,-198.56508882580604,-16.951729747676467,1.3008357641672827,0.43141169038369165,0.06558688262058975,3.6810189995377905e-05,21.86213504713747,42.59276150418445,nan,nan,nan
