t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
102.02,177.55380249023438,-198.34725952148438,-16.95143699645996,178.83501077025525,-198.5739711453699,-16.952269317846522,1.301112412498536,0.4314582200472465,0.06560761672360849,3.604535479911298e-05,21.74842445924618,42.32358729239185,nan,0.2603016084360657,nan
102.03,177.5533447265625,-198.35597229003906,-16.952495574951172,178.83477470763842,-198.58285567027383,-16.953407575891887,1.3013607095546929,0.4315048364401792,0.06562841237681681,3.676896611187378e-05,21.671398482389524,41.59778745020351,nan,nan,nan
102.04,177.55288696289062,-198.3646697998047,-16.953535079956055,178.83453297086476,-198.5917451776037,-16.95608674608559,1.3016090918392647,0.43155153941135244,0.06564926969370101,3.600649666435296e-05,21.747940535712655,42.475120241384026,nan,1.6243715446317815,nan
102.05,177.55242919921875,-198.37338256835938,-16.954551696777344,178.8475751913367,-198.60769226866947,-16.957258684658665,1.3161730525815944,0.43148405025710446,0.06564390892965552,3.670613110742404e-05,21.526065586313415,41.76257677333476,2.0718059473177424,nan,nan
102.06,177.55198669433594,-198.382080078125,-16.955549240112305,178.84739452028253,-198.61659017882528,-16.957398191478152,1.3164649032447835,0.4315305544918479,0.06566476485491685,3.5946914988646215e-05,21.340729260410697,42.6354564112262,nan,0.6109885540235243,nan
102.07000000000001,177.5515594482422,-198.3907928466797,-16.956525802612305,178.84721375210094,-198.62549114424763,-16.958465022685598,1.3167411008104428,0.43157714535321123,0.0656856825636445,3.666793201037846e-05,21.26939682602676,41.68106984344893,nan,nan,nan
102.08,177.55113220214844,-198.3994903564453,-16.95748519897461,178.84704635650192,-198.6343907479883,-16.959016751661462,1.3170322832240622,0.43162382272358274,0.06570666217284632,3.591095474202104e-05,21.152110447634698,42.38522377805857,nan,0.16509133599535725,nan
102.09,177.55072021484375,-198.408203125,-16.958423614501953,178.8468830518667,-198.64329205501085,-16.960041651596878,1.3173107162462083,0.43167058700158467,0.06572770385374022,3.6631214653114757e-05,21.080182256521514,41.477338369929335,nan,nan,nan
102.10000000000001,177.55030822753906,-198.41690063476562,-16.95934295654297,178.85724927346376,-198.6599906570511,-16.962266541577325,1.3293593208034336,0.43160310382897904,0.06572226153717921,3.5854405341739224e-05,20.763969813295393,42.871271977190354,2.5236088668004193,1.0079372410867358,nan
102.11,177.54991149902344,-198.42559814453125,-16.96024513244629,178.85711323778114,-198.66891320091474,-16.96326828367169,1.329657001605069,0.4316496691580403,0.06574330113060005,3.657306575400547e-05,20.696061685417945,42.85913875576729,nan,nan,nan
102.12,177.54953002929688,-198.43431091308594,-16.96112823486328,178.85698101438732,-198.67783728788655,-16.964747203414717,1.3299422057258228,0.43169632092483734,0.06576440285737614,3.582130094882319e-05,20.734282481826366,42.00150372127102,nan,0.1644760070019127,nan
102.13,177.5491485595703,-198.44302368164062,-16.961994171142578,178.85686091378304,-198.6867601828201,-16.965720237502357,1.3302379362122863,0.4317430594981168,0.06578556688555738,3.653931944101803e-05,20.671848023055105,41.83137858303751,nan,nan,nan
102.14,177.5486602783203,-198.45172119140625,-16.962949752807617,178.85668737334916,-198.6956863800742,-16.96791122169689,1.3305932927776734,0.43178988480508224,0.0658067933367834,3.578959136574003e-05,20.904686153566743,42.93650631490396,nan,0.9409516177100452,nan
102.15,177.548095703125,-198.46043395996094,-16.963993072509766,178.87202778575164,-198.70414131458818,-16.969009838528628,1.346185203472692,0.43172240729806594,0.06580126614904444,3.648425287897299e-05,21.79708468769453,42.37836746957548,7.368865585857067,nan,nan
102.16,177.54742431640625,-198.46913146972656,-16.965124130249023,178.87173507008657,-198.71304377293836,-16.967712939387273,1.3465878678735312,0.4317690334543969,0.06582248980073206,3.573741859583506e-05,21.22058170017516,42.65533647777511,nan,4.2190683873320305,nan
102.17,177.5466766357422,-198.47784423828125,-16.966341018676758,178.8713300862833,-198.72195298316615,-16.9689759333858,1.3469605733410688,0.43181574631683683,0.06584377597991194,3.6453410054274984e-05,21.150715794399822,41.77640005275669,nan,nan,nan
102.18,177.54586791992188,-198.48654174804688,-16.96764373779297,178.87086374409915,-198.73085958411053,-16.969300603928996,1.3473336202705875,0.4318625458390902,0.06586512481105716,3.5708481267350615e-05,20.96216254468401,42.4405591031748,nan,0.7123050823142631,nan
102.19,177.54505920410156,-198.49525451660156,-16.96902847290039,178.87035787129983,-198.73976881497774,-16.970726041388243,1.3476671254900707,0.4319094323501561,0.06588653645806943,3.6423980216858636e-05,20.889976690773562,41.628976352762564,nan,nan,nan
102.2,177.5442352294922,-198.5039520263672,-16.97049903869629,178.87783288805866,-198.7609075005692,-16.97236982845636,1.3581282452370596,0.4318419597241911,0.06588092102103087,3.565916045976426e-05,19.74628211790541,42.782540935673204,9.927493562579565,0.02532966773623488,nan
102.21000000000001,177.54342651367188,-198.51266479492188,-16.972049713134766,178.87732099021892,-198.76985570610947,-16.97396439111362,1.358464318762911,0.4318886468655378,0.06590232913730139,3.6373323962655834e-05,19.674850968292077,41.794827724656805,nan,nan,nan
102.22,177.54263305664062,-198.5213623046875,-16.973682403564453,178.8768082093742,-198.77880735223243,-16.97713616864916,1.3587910873899285,0.4319354205910001,0.0659238001305768,3.5632913499738656e-05,19.832926090960523,43.029572148467274,nan,1.5203865344240468,nan
102.23,177.54183959960938,-198.5300750732422,-16.97539710998535,178.87631942717482,-198.78775545537283,-16.9789101434626,1.3591349936331962,0.43198228120619897,0.06594533416224017,3.634668117018347e-05,19.764709343398735,41.68694482940998,nan,nan,nan
102.24000000000001,177.54107666015625,-198.53878784179688,-16.977190017700195,178.8758504228973,-198.7967018493879,-16.980006142775892,1.35946627893963,0.4320292286999235,0.06596693136045702,3.5607972947925154e-05,19.5743341972508,41.72752264749111,nan,0.3926135065344764,nan
102.25,177.54031372070312,-198.5474853515625,-16.979061126708984,178.89128551965877,-198.81457567819342,-16.98194770006906,1.377123951014946,0.4319617605255994,0.06596122432488195,3.629887350255881e-05,19.28573857578849,43.161134911722705,2.946196205457929,nan,nan
102.26,177.53958129882812,-198.5561981201172,-16.98101043701172,178.8908629723785,-198.82354392256534,-16.98382708439675,1.3774773583846078,0.43200850843820604,0.06598281724519624,3.556270377531154e-05,19.206546651443265,42.13402213031506,nan,0.011109421202519666,nan
102.27,177.53884887695312,-198.5648956298828,-16.983036041259766,178.89045422605693,-198.8325122652022,-16.985910993183712,1.3778475781356456,0.4320553431420436,0.06600447342279817,3.6274917089781854e-05,19.137859580832835,42.99536438994932,nan,nan,nan
102.28,177.53814697265625,-198.5736083984375,-16.985137939453125,178.89005517882208,-198.84148218865013,-16.988797059252153,1.3781964861873288,0.4321022646464217,0.06602619298807749,3.5540321293325504e-05,19.214619295646564,42.160374391637546,nan,0.35950147458314724,nan
102.29,177.53744506835938,-198.58230590820312,-16.987316131591797,178.88967519912313,-198.85045043491573,-16.991042208684732,1.3785650863857672,0.432149273226172,0.06604797609915238,3.6252261494220996e-05,19.14798820339937,42.95128543420671,nan,nan,nan
102.3,177.53677368164062,-198.5910186767578,-16.989517211914062,178.8894877592851,-198.84752173851075,-16.993934261588297,1.3768255905792748,0.43208180873261776,0.0660421740733942,3.5497649052244746e-05,20.736325112228972,41.95303518998877,15.345699324042517,0.3073544222894909,nan
102.31,177.53610229492188,-198.59971618652344,-16.991710662841797,178.88915648927755,-198.85644613483726,-16.99624466734265,1.37720240938706,0.43212861750560155,0.06606395214122587,3.6208470698652706e-05,20.6821759070815,42.69250252113664,nan,nan,nan
102.32000000000001,177.5354461669922,-198.60842895507812,-16.993877410888672,178.88883274105802,-198.86537237630432,-16.999471236781144,1.377572659231157,0.4321755129995205,0.06608579381401762,3.547771778427367e-05,20.926240372698565,41.9310931267222,nan,0.5980337385432046,nan
102.33,177.53480529785156,-198.61712646484375,-16.996009826660156,178.88852797621874,-198.8742967776233,-17.001744564908073,1.3779457706758662,0.4322224954713056,0.06610769924793738,3.6188345670081487e-05,20.881144098274934,42.89339367255629,nan,nan,nan
102.34,177.53416442871094,-198.62583923339844,-16.99810218811035,178.88823525812472,-198.88322133974998,-17.004149775051506,1.3783286738100986,0.4322695649571433,0.06612966857624179,3.545897147952073e-05,20.93478556415468,41.847143721200794,nan,0.019168791721911042,nan
102.35000000000001,177.53355407714844,-198.63453674316406,-17.000158309936523,178.92488175652156,-198.89991692956949,-17.006389846434853,1.4164244373680859,0.4322021036202259,0.06612376818957773,3.6147110516432057e-05,21.947294503963093,44.011091312376465,16.846388022055784,nan,nan
102.36,177.53294372558594,-198.64324951171875,-17.002172470092773,178.92467887040772,-198.90884377511537,-17.01001393554179,1.4168727941003327,0.43224897307872157,0.06614573169365841,3.541993812964985e-05,22.54099757376362,43.54180423415398,nan,1.4690361927424032,nan
102.37,177.5323486328125,-198.65194702148438,-17.004146575927734,178.92449674845963,-198.9177676306545,-17.012153658145422,1.4173218002715833,0.432295929417957,0.06616775917058534,3.612939611937341e-05,22.509787521957257,44.495530236238245,nan,nan,nan
102.38,177.53176879882812,-198.66065979003906,-17.00608253479004,178.92431687415348,-198.9266944168973,-17.016015365543698,1.4177669857584936,0.43234297268964583,0.06618985075531252,3.540348207671703e-05,23.454253202870163,44.37321050146192,nan,2.1376121992571133,nan
102.39,177.5312042236328,-198.6693572998047,-17.007980346679688,178.9241586016412,-198.93561795798612,-17.018096442786522,1.4182097773983988,0.43239010312741283,0.06621200660150993,3.611284446753662e-05,23.431710724316293,45.32390882766186,nan,nan,nan
102.4,177.53065490722656,-198.6780548095703,-17.00984001159668,178.91122770880006,-198.94571499199785,-17.019125541258326,1.4063105826106552,0.4323226441798832,0.0662060044548796,3.536674859907386e-05,22.19055528722743,44.48431812822249,5.432441496249501,0.6354508170225103,nan
102.41,177.5301055908203,-198.686767578125,-17.01166343688965,178.91106085569285,-198.95465170421656,-17.021122164619097,1.4067298305365126,0.43236957435812867,0.06622815367861369,3.607516632406948e-05,22.165740736110575,43.26455374272974,nan,nan,nan
102.42,177.52957153320312,-198.69546508789062,-17.01344871520996,178.91091613122325,-198.96358470806547,-17.020941650738244,1.4071450434425383,0.4324165913857973,0.06625036721976489,3.53524627909665e-05,21.20516953326475,43.36415618251646,nan,3.1725240282260194,nan
102.43,177.52903747558594,-198.7041778564453,-17.015199661254883,178.91077128131894,-198.97252101569936,-17.02284644105244,1.4075705432642196,0.43246369548314234,0.0662726452305387,3.606084863148815e-05,21.172590181755943,42.1515864728837,nan,nan,nan
102.44,177.5285186767578,-198.71287536621094,-17.01691436767578,178.9106427031743,-198.9814553198379,-17.023563803315742,1.4079936899298524,0.4325108867219645,0.06629498784804776,3.533922244571445e-05,20.73451310247916,42.750340166837205,nan,0.9206214297509893,nan
102.45,177.52801513671875,-198.72158813476562,-17.018596649169922,178.8799255349094,-198.98193417301624,-17.02528883537977,1.3767667085331021,0.4324434295610913,0.06628888055794373,3.602540407298741e-05,20.137222197825814,40.660217964277024,9.910429264768661,nan,nan
102.46000000000001,177.52752685546875,-198.73028564453125,-17.020244598388672,178.87975766104708,-198.99086172119064,-17.026720674827228,1.3771238081045065,0.4324904203111538,0.06631121573948505,3.5305670998250705e-05,20.013966508217788,41.61291352196366,nan,0.08907670806198488,nan
102.47,177.52703857421875,-198.73899841308594,-17.021860122680664,178.87959795724717,-198.99978992993638,-17.028475021933595,1.3774878789925904,0.4325374980346972,0.06633361559519727,3.601319195896724e-05,19.975636757334627,40.4197079792235,nan,nan,nan
102.48,177.5265655517578,-198.74769592285156,-17.0234432220459,178.8794497266599,-199.00871772574573,-17.02980373328364,1.3778492037918606,0.43258466281496194,0.06635608026344532,3.529442699636663e-05,19.839628635909936,41.33724090351379,nan,0.10770807385412864,nan
102.49000000000001,177.52610778808594,-198.7563934326172,-17.024993896484375,178.87930927215456,-199.01764620392885,-17.031491367344415,1.3782051676478055,0.432631914855023,0.06637860989458684,3.600199237800369e-05,19.798781791233292,41.357663902022054,nan,nan,nan
102.5,177.52565002441406,-198.76510620117188,-17.026514053344727,178.85453312954579,-199.0160554793293,-17.03104469160945,1.3523780440377438,0.43256445870943966,0.06637239406064484,3.5262861793397755e-05,19.162126911224536,38.87329997669533,5.823893633390347,3.392833535074035,nan
102.51,177.5251922607422,-198.7738037109375,-17.028003692626953,178.85437177352165,-199.02496434148225,-17.032652341465827,1.3527089300600879,0.4326115100220908,0.06639491542593766,3.59696183954075e-05,19.114776053400814,39.711839219959685,nan,nan,nan
102.52,177.52476501464844,-198.7825164794922,-17.029464721679688,178.85421791806627,-199.03387381635554,-17.034573437699454,1.3530157545943458,0.432658648305448,0.06641750180581277,3.5253490103616046e-05,19.1892250584553,39.00450305395881,nan,0.08157920675945325,nan
102.53,177.5243377685547,-198.7912139892578,-17.030895233154297,178.85407435665812,-199.04278315984294,-17.036127400691452,1.3533343330112395,0.43270587375288316,0.06644015334956829,3.596034114790211e-05,19.1440236699754,39.912727104424285,nan,nan,nan
102.54,177.52391052246094,-198.7999267578125,-17.032299041748047,178.85393583569638,-199.0516938777274,-17.03853717807837,1.3536590896020089,0.43275318646222133,0.06646287019713518,3.524501795022825e-05,19.4231080184295,39.02471301711021,nan,0.5434230669348403,nan
102.55,177.52349853515625,-198.80862426757812,-17.033674240112305,178.8662021039864,-199.05492552184188,-17.03998698194677,1.365121618139064,0.4326857306644002,0.0664565424313553,3.592987260539433e-05,20.669387094291654,40.22930607604031,11.568875127972706,nan,nan
102.56,177.52308654785156,-198.8173370361328,-17.03502082824707,178.8661188671323,-199.06380697341078,-17.041933765242526,1.3654783152112913,0.43273284240892346,0.06647925016835611,3.521616731010431e-05,20.854368776987283,39.36649119626209,nan,0.15203273273804632,nan
102.57000000000001,177.52268981933594,-198.82603454589844,-17.036340713500977,178.8660455792896,-199.0726878097116,-17.043392023948364,1.3658302425006428,0.43278004122185887,0.06650202326663357,3.592238906773139e-05,20.816691412540894,40.33686345474679,nan,nan,nan
102.58,177.52230834960938,-198.83474731445312,-17.037635803222656,178.86597286371813,-199.08157108744666,-17.046909424287094,1.366177990394195,0.4328273272091958,0.06652486186700482,3.5209392581589634e-05,21.811963893233376,40.38495492573484,nan,3.031617856629282,nan
102.59,177.5219268798828,-198.84344482421875,-17.038904190063477,178.8659155201794,-199.09045217191,-17.04833797967707,1.3665310429866713,0.43287470055204086,0.06654776611745691,3.591576619379941e-05,21.78307144417523,41.24907278437992,nan,nan,nan
102.60000000000001,177.5215606689453,-198.85215759277344,-17.040145874023438,178.85011190060163,-199.08359145465104,-17.048531964118617,1.3485845668945613,0.4328072443208352,0.06654132302425649,3.518221716775164e-05,22.332431297683755,39.37811153628829,10.485494258168062,0.8622297523552717,nan
102.61,177.5211944580078,-198.86085510253906,-17.041364669799805,178.8500586898262,-199.0924290422082,-17.049898871701107,1.3489178880651898,0.4328544164538337,0.06656421730389328,3.58878852326674e-05,22.299136951623332,40.13757327450569,nan,nan,nan
102.62,177.5208282470703,-198.86956787109375,-17.042558670043945,178.85001352541798,-199.10126661766867,-17.050981115648497,1.3492548873102193,0.43290167567262433,0.06658717728019799,3.517701859696323e-05,22.224847825850045,39.078349776024105,nan,0.047654755081979604,nan
102.63,177.52047729492188,-198.87826538085938,-17.04372787475586,178.84997461155987,-199.11010474669143,-17.052298840184786,1.3495873695116707,0.4329490221515173,0.06661020310042687,3.58828768778098e-05,22.192048830641827,40.07838090528217,nan,nan,nan
102.64,177.5201416015625,-198.88697814941406,-17.044876098632812,178.84993984683507,-199.11894377207358,-17.05449373356249,1.349912560919212,0.4329964560067244,0.06663329490648033,3.5172575911268254e-05,22.71278973573401,39.65097010796019,nan,0.5660969615914127,nan
102.65,177.51980590820312,-198.8956756591797,-17.04599952697754,178.8362813035909,-199.12248401016728,-17.055673249458934,1.3359053393282703,0.43292899862151496,0.0666267331012386,3.5856584069078974e-05,22.603902055939017,40.104473218197086,2.091402987666679,nan,nan
102.66,177.51947021484375,-198.90438842773438,-17.047100067138672,178.83624826261521,-199.1313108320587,-17.054238878931947,1.3362070076567387,0.43297623102177835,0.06664981406186765,3.5147661740522493e-05,21.383154542475953,37.86522779556591,nan,5.074843259108921,nan
102.67,177.51914978027344,-198.9130859375,-17.048179626464844,178.83621414501914,-199.14014007534726,-17.05544876767809,1.3365122381821075,0.43302355058665787,0.06667296105669056,3.585306731130866e-05,21.34417009761434,38.81506750083456,nan,nan,nan
102.68,177.51882934570312,-198.9217987060547,-17.049238204956055,178.80456698203085,-199.12217525431387,-17.05495832143166,1.30127043703235,0.42695297623351236,0.06230471351453345,3.514453119864715e-05,28.177213997281303,44.63773009770108,nan,1.9847801000283096,0.16346707749097483
102.69,177.5185089111328,-198.93051147460938,-17.050275802612305,178.80455312367445,-199.13097911819875,-17.05611077793506,1.3015878916443335,0.42700332377370104,0.062319591571417005,3.585016634392067e-05,28.109018877991442,44.52367972722659,nan,nan,nan
102.7,177.51821899414062,-198.939208984375,-17.05129051208496,178.77355849724643,-199.13215959829273,-17.060174971440738,1.2701126489753556,0.42693956866807314,0.06231560236092274,3.512100105305621e-05,28.535295968165244,46.42472255607954,10.048137957047688,5.674126421355834,nan
102.71000000000001,177.51791381835938,-198.9479217529297,-17.05228614807129,178.77350305768815,-199.14096258331725,-17.061317974476,1.270374225967736,0.42698970075823595,0.06233050641338148,3.5826006680511076e-05,28.47726210791393,45.11971799987653,nan,nan,nan
102.72,177.5176239013672,-198.9566192626953,-17.05326271057129,178.7734613422609,-199.14977322129465,-17.062841377739595,1.2706407362184597,0.4270399188947569,0.06234546838751489,3.51192659529048e-05,28.72247466059927,46.412043279608255,nan,0.1119536667588194,nan
102.73,177.517333984375,-198.96533203125,-17.05422019958496,178.77341805362803,-199.15857646971202,-17.063950437423095,1.2708993978896008,0.4270902242181231,0.062360489419401366,3.582453212501193e-05,28.665482130745787,45.33381017083253,nan,nan,nan
102.74000000000001,177.5170440673828,-198.9740447998047,-17.055156707763672,178.77340986222796,-199.16740917120993,-17.066639955332516,1.2712107046278995,0.42714061589009844,0.062375568680385164,3.5118151493610996e-05,29.690905550019615,46.35680100329788,nan,1.792887241665633,nan
102.75,177.5167694091797,-198.9827423095703,-17.056076049804688,178.7650573148787,-199.17549247565137,-17.067694218998,1.2631351091209972,0.42707675014804775,0.06237160235990125,3.5801665841045465e-05,29.229517634986816,47.187945223797065,1.3505332105515095,nan,nan
102.76,177.51651000976562,-198.991455078125,-17.056976318359375,178.7650022350274,-199.1842885857811,-17.06802073123555,1.263344599572826,0.42712692609153524,0.06238670715643386,3.5096460530730166e-05,28.84699765637998,46.01867291868773,nan,0.38865204886358756,nan
102.77,177.5162353515625,-199.0001678466797,-17.057859420776367,178.76496628397769,-199.19309809016934,-17.069066628011836,1.2635967006594684,0.42717718910696495,0.06240187123818397,3.580140193478894e-05,28.79357039779944,45.655366535747106,nan,nan,nan
102.78,177.51588439941406,-199.0088653564453,-17.05883026123047,178.76487711729922,-199.20189981075413,-17.06969847550906,1.263868358636319,0.4272275384099439,0.062417093851613384,3.509648766770664e-05,28.564383961998338,46.70918663761416,nan,0.1425765150369363,nan
102.79,177.51544189453125,-199.017578125,-17.05988883972168,178.76471299480133,-199.21070958049245,-17.070866056400803,1.2641592227075928,0.42727797506055193,0.06243237602156023,3.580171811849627e-05,28.481386140564375,45.40273256311483,nan,nan,nan
102.8,177.51498413085938,-199.0262908935547,-17.06103515625,178.77436065934603,-199.2278756570123,-17.071959358444836,1.2754548190959003,0.42721399804038246,0.062428427934741765,3.5075908146756985e-05,27.799767582913034,45.88659246942843,4.814836692185966,0.016066511003751525,nan
102.81,177.51451110839844,-199.0349884033203,-17.06226921081543,178.77414022287243,-199.23671325291002,-17.073301227777815,1.2757272931041297,0.42726421865644604,0.06244373511725348,3.578056271676593e-05,27.710811203018512,46.66706610670162,nan,nan,nan
102.82000000000001,177.5140380859375,-199.043701171875,-17.06358528137207,178.77394807800647,-199.24558358270158,-17.076668966981995,1.2760489327394637,0.4273145254983676,0.06245910112857101,3.507697379285861e-05,29.103774522620153,47.17916402188682,nan,2.643864579787746,nan
102.83,177.51358032226562,-199.0524139404297,-17.064987182617188,178.77372423371943,-199.25442132951252,-17.078202002211583,1.27630102024369,0.42736491957251005,0.06247452692224666,3.578193830388925e-05,29.01762224217184,47.19989093999008,nan,nan,nan
102.84,177.51312255859375,-199.0611114501953,-17.066471099853516,178.77346703740517,-199.26322122556914,-17.07752650077104,1.276494727157748,0.4274154001747053,0.06249001185037709,3.507853738885132e-05,27.5333682776387,46.61337931598524,nan,3.6957685754245784,nan
102.85000000000001,177.51266479492188,-199.06982421875,-17.068038940429688,178.78895631907474,-199.29003675229538,-17.078963463784618,1.2951961086126904,0.42735131307522345,0.0624860790733833,3.576181166971522e-05,25.628150663854328,46.00305182270807,29.03029007074713,nan,nan
102.86,177.51222229003906,-199.0785369873047,-17.069686889648438,178.78874613974767,-199.29891141995626,-17.079003634616218,1.295440014504024,0.4274015773635397,0.06250158850429959,3.505941753746156e-05,24.680896961836144,45.173736855160975,nan,2.072282957452783,nan
102.87,177.51177978515625,-199.0872344970703,-17.071414947509766,178.78857346625387,-199.30781381456498,-17.08082463199809,1.2957414408590096,0.42745192876840327,0.06251715794119604,3.576414563162565e-05,24.593546297761684,46.012724417401955,nan,nan,nan
102.88,177.5113525390625,-199.095947265625,-17.07322120666504,178.7884088768047,-199.3167157183615,-17.082691427026337,1.2960329025780584,0.4275023666386218,0.06253278680334741,3.506188332411711e-05,24.590642673535633,45.091182238244286,nan,0.0008597815547108775,nan
102.89,177.5109405517578,-199.1046600341797,-17.07510757446289,178.78825340786238,-199.32561819111146,-17.084672562659403,1.2963186832272011,0.4275528919013709,0.06254847594465963,3.576693950853841e-05,24.505496535050014,45.05301837898335,nan,nan,nan
102.9,177.51052856445312,-199.1133575439453,-17.077070236206055,178.81233049644567,-199.3452859123793,-17.084747614468284,1.3223229485874275,0.42748869420631475,0.06254455390190254,3.5043636891244614e-05,23.474686562126596,45.80742290554153,6.362809460805421,2.953453196391457,nan
102.91,177.51011657714844,-199.1220703125,-17.079111099243164,178.81223184308118,-199.35421102482758,-17.086866567149208,1.3226691284586218,0.4275390028488058,0.06256026697817861,3.574815320146065e-05,23.39198560045934,44.5426987271291,nan,nan,nan
102.92,177.5097198486328,-199.1307830810547,-17.081226348876953,178.81212572568765,-199.36312125657372,-17.088086116860286,1.3229849405066103,0.4275893978928944,0.06257603976489916,3.50469141409312e-05,22.96880308734678,44.21855001479664,nan,0.6718282597695563,nan
102.93,177.50933837890625,-199.1394805908203,-17.083417892456055,178.8120432420427,-199.37204593151253,-17.090349094835158,1.323319553130338,0.4276398802140061,0.06259187305306661,3.575177332979173e-05,22.88438447296606,45.22231128204926,nan,nan,nan
102.94,177.5089569091797,-199.148193359375,-17.08563232421875,178.81198950138707,-199.38099002955124,-17.09399736155825,1.323691127057041,0.4276904492383082,0.06260776635531858,3.505058147879146e-05,23.45448837130157,44.65176366135186,nan,1.2546427400574587,nan
102.95,177.5085906982422,-199.1569061279297,-17.08783721923828,178.83048635575688,-199.40212226211924,-17.09640527972445,1.3444748021006379,0.42762614200719795,0.06260385186577498,3.5733785185199945e-05,22.852283573549382,45.5428539225919,8.310894690729793,nan,nan
102.96000000000001,177.5082244873047,-199.1656036376953,-17.09001350402832,178.83047558685226,-199.4110997986119,-17.100008098620425,1.34488520967427,0.4276764941306075,0.0626197685445746,3.5033463523558554e-05,23.565404355628946,47.27703398588173,nan,1.1621903484544183,nan
102.97,177.50787353515625,-199.17431640625,-17.0921573638916,178.83045235805153,-199.4200588505329,-17.10230980723828,1.3452535685881357,0.42772693341564544,0.06263574594501424,3.5738143868056996e-05,23.516338532336707,46.154092984911,nan,nan,nan
102.98,177.5075225830078,-199.1830291748047,-17.094261169433594,178.83043805370122,-199.42901944623537,-17.10468664015985,1.3456319135180888,0.4277774593385661,0.06265178363825111,3.503782500223477e-05,23.65326499669179,46.221908162442155,nan,0.008637463454268931,nan
102.99000000000001,177.50717163085938,-199.1917266845703,-17.09632682800293,178.83042910876108,-199.43797835178745,-17.106915750485868,1.3460172219215298,0.42782807269987216,0.06266788232836051,3.5742858381431484e-05,23.605818058881983,47.10708851444695,nan,nan,nan
103.0,177.5068359375,-199.200439453125,-17.098350524902344,178.83076128987875,-199.4490597785087,-17.107679296672504,1.347099636570303,0.4277636555379909,0.06266397088748424,3.502137587252457e-05,22.64571379787401,45.52432342825375,0.6468471463062623,1.3421789255327907,nan
103.01,177.5065155029297,-199.20913696289062,-17.1003360748291,178.83076570565137,-199.4580273809646,-17.109815718132445,1.3474698153408213,0.42781405169227565,0.06268009234293405,3.572589183544879e-05,22.59361426075383,46.59481361862564,nan,nan,nan
103.02,177.50619506835938,-199.2178497314453,-17.10228157043457,178.83076485886002,-199.46698411107775,-17.111097544976015,1.3478244657331613,0.4278645344177807,0.06269627436425194,3.502635373715571e-05,22.21739837985583,45.04892416832518,nan,0.4694672565575246,nan
103.03,177.50587463378906,-199.2265625,-17.10418701171875,178.8307823993527,-199.47595169180283,-17.113149321767004,1.3482046874418963,0.4279151044669129,0.06271251760140645,3.5731232891643586e-05,22.16735229504011,44.93067653295336,nan,nan,nan
103.04,177.5055694580078,-199.23526000976562,-17.106056213378906,178.8307840546627,-199.484898940778,-17.11361267085573,1.3485438157930882,0.42796576138787645,0.06272882170597578,3.5031629571045684e-05,21.46814765122243,45.35105240594971,nan,1.6961469741561777,nan
103.05,177.50526428222656,-199.2439727783203,-17.107887268066406,178.83638614947702,-199.49284803571453,-17.11555639462241,1.3542094131697358,0.4279012352232425,0.06272490990755403,3.571486905199377e-05,21.879643015273206,44.151784664947925,1.3390893023803425,nan,nan
103.06,177.5049591064453,-199.25267028808594,-17.109682083129883,178.83644401401745,-199.50181492058402,-17.118268702506597,1.3546212891532814,0.4279516746549892,0.06274123617171667,3.5016027881713483e-05,22.25878887150885,45.50757555027718,nan,0.4356156503749764,nan
103.07000000000001,177.50466918945312,-199.26138305664062,-17.11144256591797,178.8364967902373,-199.51077173782718,-17.120167717406602,1.3550039117224042,0.42800220129596894,0.06275762386860674,3.572076244691825e-05,22.206563243258667,44.41461358731568,nan,nan,nan
103.08,177.50437927246094,-199.27008056640625,-17.11316680908203,178.83655524816263,-199.5197284228535,-17.122019618710627,1.3553948703989422,0.4280528147402117,0.06277407269951941,3.50218220716684e-05,22.234022467464634,45.466602508212986,nan,0.00011095425042485815,nan
