t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
103.09,177.5041046142578,-199.27879333496094,-17.114856719970703,178.83661965719543,-199.52868535376504,-17.123850073339817,1.3557740376337963,0.42810351567153737,0.06279058324047723,3.572692402258277e-05,22.182702173986044,44.414182347034235,nan,nan,nan
103.10000000000001,177.5038299560547,-199.28749084472656,-17.116512298583984,178.8515364845385,-199.54585104512128,-17.12534495297789,1.3722758089573566,0.4280388802228157,0.06278666664006513,3.500671809491584e-05,21.853559028349196,46.035243942374215,4.268963439575668,0.14417158552251572,nan
103.11,177.50355529785156,-199.29620361328125,-17.118135452270508,178.8516361664318,-199.55482884164576,-17.12710843870225,1.3726942672948528,0.42808936335946085,0.0628031986873782,3.5711315031678516e-05,21.803630488659856,44.81079951022656,nan,nan,nan
103.12,177.5032958984375,-199.30491638183594,-17.119726181030273,178.85173874533797,-199.56380419137938,-17.12863339555696,1.3730988120881409,0.4281399332292671,0.06281979212974544,3.5012965641382376e-05,21.738913257586024,44.79830686818359,nan,0.030184110742054477,nan
103.13,177.50303649902344,-199.31361389160156,-17.12128448486328,178.8518494594505,-199.57278193351232,-17.13033217748889,1.3735160490164409,0.42819059047269276,0.06283644749778507,3.5717936737436375e-05,21.687420252301504,45.78955286356291,nan,nan,nan
103.14,177.50279235839844,-199.32232666015625,-17.122812271118164,178.8519567225951,-199.58175220316303,-17.131338773696594,1.373906399733542,0.42824133474867426,0.06285316456036673,3.501943463429324e-05,21.39591347796568,44.46294519546971,nan,0.3089950787931593,nan
103.15,177.50253295898438,-199.33102416992188,-17.124309539794922,178.79928422916393,-199.57545328943976,-17.132809059346677,1.3196142212833235,0.42817659082360154,0.06284923955885917,3.570276920366874e-05,20.443797911450694,43.77761638172772,25.80237214152868,nan,nan
103.16,177.50228881835938,-199.33973693847656,-17.125778198242188,178.7993175770094,-199.58441544082433,-17.134259923966535,1.3199329944916174,0.4282271170210281,0.06286597747617562,3.5004946006890064e-05,20.400539240466905,42.742586122597,nan,0.015663950709790653,nan
103.17,177.50205993652344,-199.3484344482422,-17.127216339111328,178.7993578830508,-199.59337930020874,-17.135829825517757,1.3202477550509493,0.4282777304791187,0.06288277753265822,3.570978975767641e-05,20.34605528714914,43.91298152595613,nan,nan,nan
103.18,177.50181579589844,-199.35714721679688,-17.128625869750977,178.79939177205895,-199.60233342731522,-17.13646842898136,1.3205609404614929,0.42832843089756123,0.06289963953838998,3.501178884621484e-05,19.951364775054685,42.1347522735553,nan,0.575808532794883,nan
103.19,177.5015869140625,-199.36585998535156,-17.130006790161133,178.79944155237717,-199.61129723322873,-17.137973927541942,1.3208821219618638,0.4283792188557937,0.06291656396261847,3.571700668427671e-05,19.8978659427938,42.21011946209437,nan,nan,nan
103.2,177.50137329101562,-199.3745574951172,-17.13136100769043,178.7946888407102,-199.62154518200532,-17.13872313918738,1.3167088628608425,0.42831436627548736,0.06291262616474161,3.499765864161769e-05,19.23300393383757,43.19981798789147,1.4015865347340242,0.4575984522083115,nan
103.21000000000001,177.5011444091797,-199.38327026367188,-17.132688522338867,178.79473827655508,-199.6305191846513,-17.140168668118488,1.3170319188302135,0.4283649358506455,0.06292957074972014,3.570237671200786e-05,19.17868864478732,41.75058300330454,nan,nan,nan
103.22,177.5009307861328,-199.3919677734375,-17.133989334106445,178.79480141788244,-199.63950124367682,-17.142379716785868,1.3173626794145967,0.4284155923123356,0.06294657753321557,3.500482227471955e-05,19.547802510699405,43.34684692790734,nan,0.4420441281145623,nan
103.23,177.50071716308594,-199.4006805419922,-17.135263442993164,178.79485966952373,-199.64847529060924,-17.14378210666865,1.3176796393820844,0.4284663362019381,0.06296364694730014,3.5709918847700204e-05,19.496399609966968,42.106982951861134,nan,nan,nan
103.24000000000001,177.50051879882812,-199.40939331054688,-17.136512756347656,178.794916721214,-199.65744457542667,-17.144678039105518,1.317976510916591,0.4285171672761367,0.06298077885745244,3.5012145520672e-05,19.295887691623307,42.034426744421445,nan,0.16391972902609436,nan
103.25,177.50030517578125,-199.4180908203125,-17.137737274169922,178.77310726049978,-199.65351786281028,-17.14605089796973,1.294418848574055,0.4284522067413067,0.06297682450266164,3.569560088284684e-05,19.717108554558408,41.957012517418775,7.922268300214853,nan,nan
103.26,177.50010681152344,-199.4268035888672,-17.13893699645996,178.77312753941226,-199.66244524755228,-17.145986538646298,1.294665385722304,0.4285028191468776,0.06299397587764133,3.49984441667538e-05,19.128914336294837,40.463094629348234,nan,1.3649330349390496,nan
103.27,177.4999237060547,-199.43551635742188,-17.140111923217773,178.77316740740585,-199.67138603479862,-17.147275405931417,1.2949267713738895,0.42855351886904847,0.06301119009305357,3.570341879828789e-05,19.07410864047702,40.59961770530459,nan,nan,nan
103.28,177.49972534179688,-199.4442138671875,-17.141263961791992,178.77320803829735,-199.68032455547015,-17.14826700845054,1.2952048015931465,0.4286043056998262,0.06302846704770361,3.500602571219012e-05,18.965152394297206,41.25006946621353,nan,0.053260922492480434,nan
103.29,177.49954223632812,-199.4529266357422,-17.142393112182617,178.773255475875,-199.68926578400925,-17.14950840280113,1.2954737500085411,0.42865518012767867,0.06304580712398167,3.571137588074835e-05,18.910723277801935,40.29455844103579,nan,nan,nan
103.3,177.49935913085938,-199.4616241455078,-17.14350128173828,178.75989129229706,-199.6868462950893,-17.150215020639607,1.2805121713482057,0.42859011154947235,0.06304183185617315,3.499257250887704e-05,19.413121892816378,40.45302466418608,6.988690219723488,0.15597870867071997,nan
103.31,177.49917602539062,-199.4703369140625,-17.14458465576172,178.7599261151444,-199.6957532519984,-17.151407454800164,1.2807614394606424,0.42864076700529036,0.06305919066378739,3.569742333611314e-05,19.358636684359347,39.3470024977411,nan,nan,nan
103.32000000000001,177.49899291992188,-199.4790496826172,-17.145648956298828,178.75996445058624,-199.70466023625983,-17.152578994486692,1.2810141874664196,0.428691509647761,0.06307661255274725,3.641658558078958e-05,19.30345667763958,39.176392095973625,nan,nan,nan
103.33,177.4988250732422,-199.4877471923828,-17.146690368652344,178.76000637472242,-199.71356722860122,-17.153730163075654,1.281258179551095,0.42874233962138447,0.06309409766755299,3.7150203743106345e-05,19.24669975343512,40.346941440852866,nan,nan,nan
103.34,177.4986572265625,-199.4964599609375,-17.1477108001709,178.76005090459483,-199.72247353790254,-17.154780333009903,1.281501512385778,0.42879325691069026,0.06311164604730296,3.636703003129796e-05,19.21726093586887,39.21382248825726,nan,0.0042925844296633105,nan
103.35000000000001,177.4984893798828,-199.5051727294922,-17.148712158203125,178.7569631608725,-199.71984399135354,-17.15583363590175,1.2766717368032423,0.42872808089683284,0.06310764597421363,3.707560164542131e-05,20.395101273723448,38.62541649613426,11.936180268039008,nan,nan
103.36,177.4983367919922,-199.51388549804688,-17.14969253540039,178.757022617383,-199.72871325025102,-17.157770688064886,1.276912771769203,0.428778778927992,0.06312521234744856,3.629621370788151e-05,20.755497280449525,39.183290062141346,nan,0.46967805583678635,nan
103.37,177.4981689453125,-199.5225830078125,-17.150653839111328,178.75707695275952,-199.73757585998766,-17.158851061252786,1.2771603235895912,0.42882956434738156,0.0631428422636401,3.702631639591326e-05,20.702146356715737,39.820692977092655,nan,nan,nan
103.38,177.49801635742188,-199.5312957763672,-17.151596069335938,178.75713465668193,-199.74643841700745,-17.159913060051036,1.2773936040577893,0.42888043714799373,0.06316053576945725,3.777097220754163e-05,20.65002965855182,38.932610768317964,nan,nan,nan
103.39,177.49786376953125,-199.54000854492188,-17.15251922607422,178.75719568147355,-199.755300909688,-17.160956909526774,1.2776301739020095,0.4289313974743287,0.06317829300940021,3.8530325642966625e-05,20.598173646022953,38.826818738212644,nan,nan,nan
103.4,177.49771118164062,-199.5487060546875,-17.153425216674805,178.77751027154133,-199.7708785716063,-17.16111625007444,1.2989632365003483,0.4288661139924873,0.06317426379244952,3.7635536264189035e-05,20.505526667242723,39.80334066646174,3.537308193555318,0.4704605191730132,nan
103.41,177.49755859375,-199.5574188232422,-17.154312133789062,178.77761162685707,-199.7797501909342,-17.162116709143945,1.2992412847592532,0.4289168547574433,0.06319203825335376,3.8390886113944465e-05,20.45326873432862,38.751758957181586,nan,nan,nan
103.42,177.49742126464844,-199.56613159179688,-17.155179977416992,178.77769751901565,-199.7886076165395,-17.161098173508517,1.2994760075225678,0.4289676826702006,0.0632098764343701,3.752809157960497e-05,19.732427556798775,38.21298613878256,nan,2.454754449333883,nan
103.43,177.49729919433594,-199.57484436035156,-17.156139373779297,178.77781157045942,-199.7974795856468,-17.16209876823476,1.2997360898774601,0.4290185981522391,0.06322777864991169,3.828057586634931e-05,19.659310721807667,38.09653394966088,nan,nan,nan
103.44,177.49717712402344,-199.5835418701172,-17.157184600830078,178.77792645562968,-199.80634239249977,-17.161850204667918,1.2999925734568514,0.42906960107914704,0.06324574488093114,3.742411462223836e-05,19.244775131818944,38.588399175096974,nan,1.1040090922731733,nan
103.45,177.49705505371094,-199.59225463867188,-17.1583194732666,178.78326166365076,-199.8156170047507,-17.16307266451381,1.3054657340812346,0.42900421069980255,0.06324168255029146,3.814903250451232e-05,19.439126297996367,37.537424543969614,0.5227970318125786,nan,nan
103.46000000000001,177.4969482421875,-199.60096740722656,-17.15953826904297,178.78340204626278,-199.824479996411,-17.163373862762082,1.3057319707056496,0.4290549937782817,0.06325966522378826,3.7299843562191524e-05,19.17512638274801,37.459641569256824,nan,0.5631343628101868,nan
103.47,177.49684143066406,-199.60968017578125,-17.160842895507812,178.7835545076206,-199.8333494640367,-17.164705237499724,1.306014322511565,0.42910586431477044,0.06327771213108944,3.8046097793232904e-05,19.107059910189516,37.34219955807747,nan,nan,nan
103.48,177.4967498779297,-199.61839294433594,-17.162233352661133,178.78369810933475,-199.84220992149224,-17.164727297075466,1.3062679699582112,0.4291568222156691,0.06329582327737153,3.720288141690317e-05,18.81607116679008,37.1907689179059,nan,1.2132030988554996,nan
103.49000000000001,177.49664306640625,-199.62709045410156,-17.16370391845703,178.78385596526186,-199.8510794283713,-17.16621532012078,1.306558232423261,0.4292078678562731,0.06331399894085496,3.7946718157087196e-05,18.748387997638527,37.941319059402545,nan,nan,nan
103.5,177.49655151367188,-199.63580322265625,-17.165258407592773,178.7782330655012,-199.86015708846787,-17.169044855334594,1.3011750822202128,0.4291423705985561,0.06330989917403454,3.7085920165250095e-05,18.63641296892816,37.22474898856696,0.7798738745994642,0.9204395204608274,nan
103.51,177.49644470214844,-199.64451599121094,-17.166894912719727,178.77838461969222,-199.8690324244192,-17.170712395052544,1.3014577035555472,0.429193196088212,0.06332809047011721,3.7826539585129765e-05,18.570849521344698,36.90200016817933,nan,nan,nan
103.52,177.49635314941406,-199.65322875976562,-17.168611526489258,178.77854691165624,-199.87791406576366,-17.17354664823279,1.3017406370282802,0.42924410885984776,0.06334634622351666,3.699580973258176e-05,18.779333186537723,37.28070580891299,nan,0.7421570553871495,nan
103.53,177.4962615966797,-199.6619415283203,-17.170406341552734,178.77870247377476,-199.88678911465357,-17.1753876408968,1.3020122325337107,0.429295109261614,0.06336466669183113,3.773429246884094e-05,18.714374885334852,37.208805014746105,nan,nan,nan
103.54,177.4961700439453,-199.67063903808594,-17.17228126525879,178.77886346329183,-199.8956665904409,-17.17774757064454,1.3022940097567401,0.4293461972406271,0.0633830519110863,3.690899816105308e-05,18.8008070652725,38.21466898088548,nan,0.12200603527786907,nan
103.55,177.49607849121094,-199.67935180664062,-17.174232482910156,178.7766361892444,-199.91047635641087,-17.179639007253535,1.3012593154343868,0.4292805935943266,0.06337891064879597,3.762148844061046e-05,17.968797673882303,37.29337103549116,4.776671968312352,nan,nan
103.56,177.49598693847656,-199.6880645751953,-17.17626190185547,178.7767996424364,-199.91938327272223,-17.18290454526206,1.3015504781459266,0.4293314611335562,0.06339731068253965,3.6802500369012796e-05,18.32776400358555,37.59153685704504,nan,0.8947247874152896,nan
103.57000000000001,177.49591064453125,-199.69677734375,-17.17836570739746,178.77695585523827,-199.92828376183704,-17.185074317863204,1.3018129892366512,0.4293824161941564,0.06341577562647095,3.753616186739026e-05,18.264397858772607,37.75308728781086,nan,nan,nan
103.58,177.49581909179688,-199.70547485351562,-17.180545806884766,178.77711839632852,-199.9371875865488,-17.187939478350916,1.3021034386026018,0.42943345874710037,0.06343430553408286,3.6722260904245737e-05,18.490064519932236,38.70174745740933,nan,0.24524366850219903,nan
103.59,177.49574279785156,-199.7141876220703,-17.182750701904297,178.77727818037044,-199.9460879376265,-17.190242688241817,1.302369695156545,0.4294845891047684,0.0634529006368498,3.745415889606397e-05,18.437402785002792,37.79079438623754,nan,nan,nan
103.60000000000001,177.49566650390625,-199.722900390625,-17.184946060180664,178.7458614389223,-199.94392708930184,-17.192327751473584,1.269604137687855,0.42941887915427013,0.06344871358465813,3.6622507600335526e-05,18.14528365946326,37.05030891212162,8.729652417283459,0.049924592086742506,nan
103.61,177.49557495117188,-199.7316131591797,-17.187114715576172,178.74597110280612,-199.95281013607678,-17.19462072654748,1.2698326577982044,0.4294697887713921,0.06346732265659731,3.735184064134027e-05,18.1043012120295,36.73675244676463,nan,nan,nan
103.62,177.49549865722656,-199.7403106689453,-17.189247131347656,178.74607411837135,-199.96168742559124,-17.195714391832944,1.2700348333249607,0.4295207857942661,0.06348599690014727,3.654861390666672e-05,17.67686333398113,37.505653140604906,nan,0.8843447177299145,nan
103.63,177.49542236328125,-199.7490234375,-17.191343307495117,178.74618676618385,-199.97056999491025,-17.197930681816263,1.2702511020145142,0.42957187051438384,0.06350473653209616,3.7276415926136835e-05,17.635156628381946,36.35183267294516,nan,nan,nan
103.64,177.49534606933594,-199.7577362060547,-17.19339942932129,178.74629753979428,-199.9794500789247,-17.199600349224237,1.2704625434354877,0.42962304293406106,0.06352354162793128,3.647776495203094e-05,17.464089273817784,36.1555695816062,nan,0.1679597172716491,nan
103.65,177.4952850341797,-199.7664337158203,-17.195417404174805,178.77726979411815,-200.00267229653153,-17.201705995025662,1.3035847260940996,0.4295572271065518,0.06351930466348717,3.7180807305874386e-05,17.322786388390533,37.997716831632296,10.002147450960267,nan,nan
103.66,177.49520874023438,-199.775146484375,-17.1973934173584,178.7818674159208,-200.00302773789647,-17.20091103779839,1.3066877159747172,0.4293568686193199,0.0626112273331901,3.638744614868511e-05,23.33188265150009,42.76377680224518,nan,5.460842152015826,0.07875803363028377
103.67,177.49513244628906,-199.7838592529297,-17.199331283569336,178.78204291749427,-200.0119227418235,-17.202939900265495,1.3069676881922045,0.42940717321327104,0.0626264056064456,3.711158608381545e-05,23.25490369059987,42.6463700359725,nan,nan,nan
103.68,177.4950714111328,-199.7925567626953,-17.201229095458984,178.78222071539977,-200.02082349820301,-17.205391720891697,1.307239978529099,0.4294575644018366,0.06264164192745375,3.6322592278444614e-05,23.290418813701642,43.915195557626284,nan,0.1389551913987448,nan
103.69,177.49501037597656,-199.80126953125,-17.20309066772461,178.78239917127976,-200.0297182701779,-17.207350079615047,1.3075078887638238,0.42950804233879564,0.06265693694749465,3.704550646746159e-05,23.215214849648262,42.777976607243694,nan,nan,nan
103.7,177.49493408203125,-199.8099822998047,-17.20491600036621,178.7623642433625,-200.03242511167372,-17.20926412221557,1.2868095914190145,0.429442918529351,0.06265275339581468,3.623846115971954e-05,22.878792219349577,42.11494317207297,3.8040260832804145,0.0037189066531733285,nan
103.71000000000001,177.494873046875,-199.8186798095703,-17.206703186035156,178.7625107925855,-200.04131348714992,-17.211150893586066,1.2870473926180988,0.4294931790078789,0.06266807227502216,3.695934250581555e-05,22.802712838595887,43.292101704053856,nan,nan,nan
103.72,177.49481201171875,-199.827392578125,-17.20845603942871,178.76266003847738,-200.05021287076826,-17.213912940984308,1.2872906740685897,0.429543525995243,0.06268344949638183,3.617933536041676e-05,23.003640584774896,42.4342084040573,nan,0.5467514209448455,nan
103.73,177.4947509765625,-199.8361053466797,-17.210172653198242,178.76280930696552,-200.05910119739877,-17.215739324513088,1.2875286663107572,0.4295939596425936,0.06269888565752163,3.689918012271531e-05,22.93388020149715,42.37742970604144,nan,nan,nan
103.74000000000001,177.49468994140625,-199.8448028564453,-17.211856842041016,178.76296149400793,-200.06800529736847,-17.218855275439378,1.2877814406345323,0.42964448008835465,0.06271438046205455,3.612294951244785e-05,23.361603013987178,43.7564780399662,nan,1.1592991464420799,nan
103.75,177.49462890625,-199.853515625,-17.213504791259766,178.7620934418147,-200.0679931116334,-17.220667270701465,1.2855031086304576,0.42957926070567015,0.06271021383499241,3.681898418219721e-05,24.616849136868144,42.434915812489024,11.705777070199346,nan,nan
103.76,177.49456787109375,-199.8622283935547,-17.21512222290039,178.76224971745432,-200.07684545353925,-17.22272176754696,1.285743169963351,0.42962956343555114,0.06272573202427986,3.6047325704652236e-05,24.741152221963215,42.500150119922786,nan,0.0651902145574323,nan
103.77,177.4945068359375,-199.8709259033203,-17.216707229614258,178.76240676903186,-200.0856941623597,-17.22443469053721,1.2859841986135718,0.42967995273675,0.06274130939240705,3.676445188875388e-05,24.676779274725156,43.39085604439867,nan,nan,nan
103.78,177.4944610595703,-199.879638671875,-17.218259811401367,178.7625656934104,-200.09455012152853,-17.226747424604273,1.2862147305705944,0.42973042874962003,0.06275694569125932,3.599627306074047e-05,24.96912290375746,42.966225737076556,nan,0.26525426206717995,nan
103.79,177.49440002441406,-199.8883514404297,-17.21977996826172,178.7627250468949,-200.10339918763097,-17.228405242834878,1.2864557091438578,0.4297809916223624,0.0627726414467498,3.671260733238689e-05,24.910767000501217,42.6946225357169,nan,nan,nan
103.8,177.4943389892578,-199.8970489501953,-17.221271514892578,178.7819833563041,-200.125247618852,-17.231696029237963,1.3077504803524431,0.4297156768574423,0.06276848763008716,3.592599952863047e-05,25.109873658529413,45.16991268606112,9.719031906434937,1.9688084914936608,nan
103.81,177.49429321289062,-199.90576171875,-17.222734451293945,178.7821733996108,-200.13413502797692,-17.233310888180434,1.3080143748181279,0.42976602175511686,0.06278420624745126,3.664072680318076e-05,25.05399044800368,44.2734690101188,nan,nan,nan
103.82000000000001,177.49424743652344,-199.9144744873047,-17.224166870117188,178.78236512828394,-200.14302922217345,-17.235531587826134,1.3082865173447085,0.4298164532769571,0.06279998407699447,3.5880001114545626e-05,25.517189484182712,44.75033625249264,nan,0.269955676719062,nan
103.83,177.4941864013672,-199.9231719970703,-17.225570678710938,178.78255743123296,-200.15191686855624,-17.237096625173535,1.3085705843669124,0.42986697156980896,0.06281582160137582,3.6594087596090296e-05,25.463284719132464,45.482927068530834,nan,nan,nan
103.84,177.494140625,-199.931884765625,-17.226945877075195,178.78275016514593,-200.16079495917361,-17.237696067983663,1.3088277160383373,0.4299175767761072,0.06283171863678323,3.58364133862859e-05,24.97496253757187,44.19049103518676,nan,0.592471713380663,nan
103.85000000000001,177.4940948486328,-199.9405975341797,-17.228294372558594,178.78914151897754,-200.1754192581644,-17.239124276315987,1.3162083449217004,0.42985216682387944,0.06282757424787502,3.6527406458397556e-05,24.466418209724406,44.36049741630717,2.524225720496959,nan,nan
103.86,177.49404907226562,-199.9492950439453,-17.229616165161133,178.78934415011273,-200.1843116287424,-17.239119637296692,1.316477287995217,0.42990255379577913,0.06284349362127059,3.5773562734479137e-05,23.695741232009787,44.594957755829206,nan,1.4765264240548626,nan
103.87,177.49400329589844,-199.9580078125,-17.230911254882812,178.7895486071933,-200.19321899599797,-17.240553369159173,1.3167592508990873,0.4299530274494712,0.06285947292572869,3.648567782931413e-05,23.637316367562605,43.50903072547192,nan,nan,nan
103.88,177.49395751953125,-199.9667205810547,-17.232181549072266,178.78975373339114,-200.20212180260734,-17.24148186088968,1.3170376071935075,0.4300035879282895,0.06287551201604147,3.5734620733236134e-05,23.42814710588883,43.261636075080375,nan,0.15601570262631204,nan
103.89,177.49391174316406,-199.9754180908203,-17.23342514038086,178.78996005673662,-200.21102931682518,-17.24286109612644,1.3173241507672333,0.4300542353777028,0.06289161131746633,3.644628703556468e-05,23.36733796874178,44.2294208389468,nan,nan,nan
103.9,177.49386596679688,-199.984130859375,-17.234643936157227,178.81332187782996,-200.23046563820844,-17.244382771026913,1.3422889291533688,0.4299887304240319,0.06288747225867156,3.56763883028171e-05,23.41468643600504,44.03034400270706,5.682178599374247,0.013396636049664968,nan
103.91,177.4938201904297,-199.9928436279297,-17.23583984375,178.81356726395262,-200.23939592281755,-17.24571618431008,1.3426160710678525,0.43003915937850984,0.06290359333138196,3.638678163771091e-05,23.35664900852241,43.9182985918872,nan,nan,nan
103.92,177.4937744140625,-200.00155639648438,-17.237010955810547,178.81381368869447,-200.24832388739037,-17.24676836633198,1.3429419526543254,0.4300896750691107,0.06291977445919245,3.5641811849705273e-05,23.2672923367761,43.82960722207194,nan,0.04532756414540146,nan
103.93,177.4937286376953,-200.01025390625,-17.238157272338867,178.8140612127521,-200.25725418460797,-17.248053464977723,1.343274052788101,0.4301402776407693,0.06293601603307054,3.635187471918045e-05,23.208599122731258,44.79661590550396,nan,nan,nan
103.94,177.4936981201172,-200.0189666748047,-17.239282608032227,178.81430917258368,-200.26617216693458,-17.24793326451178,1.3435769204230024,0.4301909672376445,0.06295231795883195,3.5609311836052766e-05,22.536093331857032,43.229173952476096,nan,1.3042022527181518,nan
103.95,177.49365234375,-200.02767944335938,-17.240385055541992,178.7717406544683,-200.25308291379568,-17.24904745863854,1.2978410887727612,0.43012536746682184,0.06294818066513598,3.629680939122692e-05,23.03260009462125,41.64717991909268,24.23640901826738,nan,nan
103.96000000000001,177.49362182617188,-200.036376953125,-17.241466522216797,178.77192259440687,-200.26195107820783,-17.24912792851696,1.298073663981967,0.4301758383077315,0.06296450379045836,3.555742509434033e-05,22.534528796057664,42.36814884796951,nan,0.8633340385665649,nan
103.97,177.4935760498047,-200.0450897216797,-17.242525100708008,178.7721056001043,-200.27082913565573,-17.250300335156187,1.298328366894265,0.4302263959397335,0.06298088759456541,3.6266097296385095e-05,22.47249858611131,41.094667110015145,nan,nan,nan
103.98,177.49354553222656,-200.05380249023438,-17.243562698364258,178.7722892928369,-200.2796918506032,-17.24958022205571,1.298556051550741,0.4302770405072413,0.06299733201359074,3.5528888258543965e-05,21.745963409623805,40.587752968764335,nan,2.4004041148135355,nan
103.99000000000001,177.49349975585938,-200.06251525878906,-17.244579315185547,178.7724742174605,-200.28857031396277,-17.25069390224919,1.2988125151739431,0.43032777215479845,0.06301383739338136,3.623737696316e-05,21.68098163242086,40.29944381877672,nan,nan,nan
104.0,177.49346923828125,-200.0712127685547,-17.245576858520508,178.77395630275845,-200.29669817854347,-17.250783275407304,1.3001991767371806,0.43026207774625014,0.063009697771933,3.548090868932582e-05,21.544275221718266,41.14803472612161,0.5835433423040329,0.5691408448744452,nan
104.01,177.49343872070312,-200.07992553710938,-17.246553421020508,178.77414557504434,-200.30557243521974,-17.251847517524343,1.300443999886655,0.43031259037595543,0.06302622374168645,3.618838041727793e-05,21.477130555037046,40.07797465739347,nan,nan,nan
104.02,177.49339294433594,-200.08863830566406,-17.24751091003418,178.77433549096114,-200.31446296967914,-17.255013434892632,1.3007178304733977,0.4303631898508334,0.06304281058408702,3.545606483148369e-05,22.213750895927905,40.56619768085208,nan,3.0918648838402047,nan
104.03,177.4933624267578,-200.09735107421875,-17.248449325561523,178.77452623585484,-200.32333701597332,-17.256061649908002,1.3009643727222708,0.4304138763153874,0.06305945861832554,3.6163443651975406e-05,22.151639081458733,40.71190654562015,nan,nan,nan
104.04,177.4933319091797,-200.10606384277344,-17.24936866760254,178.77471778755788,-200.33220407020275,-17.256143542245926,1.3012052377297192,0.43046464991409755,0.06307616782023832,3.543297279088146e-05,21.768011646360954,40.330445468954,nan,0.6193344811955576,nan
104.05,177.49330139160156,-200.11476135253906,-17.250268936157227,178.8138900660505,-200.3598659551674,-17.257177029796143,1.343159869512984,0.4303988610439368,0.06307202215468086,3.611816389360218e-05,21.41954281705751,42.416134714072854,17.261401585762588,nan,nan
104.06,177.49327087402344,-200.12347412109375,-17.25115203857422,178.81414526418072,-200.3687895061982,-17.259099346399076,1.343485002686665,0.43044941536222625,0.06308875132864393,3.5390308786806324e-05,21.80723492875799,41.75136708782986,nan,0.6042191910564094,nan
104.07000000000001,177.4932403564453,-200.13218688964844,-17.252017974853516,178.81440140645284,-200.3777065523859,-17.26007862588143,1.3438048217441068,0.4305000565793424,0.06310554192304065,3.60967371031773e-05,21.747186753530993,41.6926477393829,nan,nan,nan
104.08,177.4932098388672,-200.14089965820312,-17.252866744995117,178.81465814907153,-200.38662688473764,-17.261464449540338,1.3441285008977795,0.43055078483965104,0.06312239393701786,3.5370527994272397e-05,21.961997983079417,41.91135835706307,nan,0.12357220390288333,nan
104.09,177.49327087402344,-200.1496124267578,-17.25380516052246,178.81496506204527,-200.395544368453,-17.262468776164734,1.3444080871642583,0.4306016002878304,0.06313930765504287,3.607697261007682e-05,21.875542530909023,41.713667759418804,nan,nan,nan
104.10000000000001,177.49343872070312,-200.1583251953125,-17.254831314086914,178.82081325378144,-200.41002529382794,-17.26181806496112,1.3510458561223342,0.4305357171285689,0.06313515184872205,3.533110330243602e-05,20.716850707183706,41.38162613811425,2.576451698151116,2.398077644349684,nan
104.11,177.49365234375,-200.16702270507812,-17.255945205688477,178.8213017440321,-200.41896105359586,-17.262985177721916,1.351360582054062,0.43058631303312317,0.06315208488730169,3.6036721839381195e-05,20.633423771153918,42.24333210141579,nan,nan,nan
104.12,177.493896484375,-200.1757354736328,-17.257144927978516,178.8218286055535,-200.42790032657715,-17.264790128952047,1.35168386859353,0.4306369958893271,0.06316907959232104,3.5314381569557934e-05,20.8388335696208,41.482622084553924,nan,0.2096297719140562,nan
104.13,177.49415588378906,-200.1844482421875,-17.2584285736084,178.8223725060259,-200.43683611092607,-17.266137575525022,1.3520053478382463,0.43068776584208274,0.06318613622799761,3.602008399735733e-05,20.759600281297338,41.496933452250445,nan,nan,nan
104.14,177.49441528320312,-200.1931610107422,-17.259798049926758,178.82292247480973,-200.44576823846864,-17.266960040497935,1.3523287557983286,0.4307386230354151,0.06320325482366966,3.5299107226653855e-05,20.489458724184598,41.180128819923304,nan,0.25892509400099506,nan
104.15,177.49465942382812,-200.20187377929688,-17.26125144958496,178.8357789561669,-200.45111951425338,-17.268552832844236,1.3641034955647957,0.43067264575673425,0.06319908503663732,3.598288162792564e-05,21.585279572217633,41.02864771569599,8.634297570991768,nan,nan
