t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
104.16,177.4949188232422,-200.21058654785156,-17.262786865234375,178.836351429402,-200.46002841788692,-17.27011243016082,1.364447268052854,0.43072328314247865,0.06321622229042578,3.5264043345626655e-05,21.552868087690637,41.1998616597786,nan,0.0010171553347790062,nan
104.17,177.4951629638672,-200.21929931640625,-17.264404296875,178.83692037964389,-200.46893749293653,-17.27179298969102,1.3648028336557103,0.4307740075329479,0.06323342169878982,3.596911907502261e-05,21.47715040463683,40.98257278480921,nan,nan,nan
104.18,177.4954071044922,-200.22799682617188,-17.266101837158203,178.8374853005403,-200.4778450058899,-17.273286408264088,1.3651555278715026,0.4308248190718744,0.06325068330854593,3.525147713316588e-05,21.350094221111544,41.93317585654764,nan,0.05047450212478598,nan
104.19,177.49563598632812,-200.23670959472656,-17.267879486083984,178.83804549377732,-200.4867541295844,-17.275127657255904,1.3655175176787686,0.43087571790461043,0.06326800735785117,3.595671494725561e-05,21.276123001211694,40.72600840488193,nan,nan,nan
104.2,177.49588012695312,-200.24542236328125,-17.26973533630371,178.86642469975945,-200.50466003615801,-17.276131169511707,1.3948611055477365,0.43080964667220534,0.0632638194839605,3.52190431157357e-05,21.284786806319353,41.36964361213058,6.648963562403496,0.554830048844429,nan
104.21000000000001,177.49610900878906,-200.25413513183594,-17.271669387817383,178.86702247841768,-200.51358039468457,-17.27812284979197,1.3952624243472012,0.43086032543288727,0.0632811614990532,3.5923592548603685e-05,21.212288955558375,41.19070062421413,nan,nan,nan
104.22,177.49632263183594,-200.26284790039062,-17.273681640625,178.8676151429986,-200.52250462010215,-17.28095823395723,1.3956782265524819,0.4309110912493582,0.06329856595212788,3.5208956247771754e-05,21.487343083538462,41.34773213909394,nan,0.40848056981967895,nan
104.23,177.49655151367188,-200.2715606689453,-17.275768280029297,178.8682037464765,-200.53142461961735,-17.28311353022843,1.3960705832146423,0.43096194426730206,0.06331603306637643,3.5913716695669344e-05,21.41557995234133,41.44617826777361,nan,nan,nan
104.24000000000001,177.49676513671875,-200.28025817871094,-17.277929306030273,178.86878788845658,-200.5403445013629,-17.28534535500686,1.3964763958976525,0.43101288463063,0.06333356294701636,3.6632790486148426e-05,21.343389140328153,42.306586516875015,nan,nan,nan
104.25,177.49697875976562,-200.28897094726562,-17.280118942260742,178.82326724678887,-200.53365719979126,-17.28759992486113,1.348691394680831,0.43094671960898706,0.06332935304742911,3.734253259532742e-05,20.835866616567007,39.9294792060462,18.18391880966023,nan,nan
104.26,177.49717712402344,-200.2976837158203,-17.282299041748047,178.8237658708812,-200.5425502441501,-17.288937852956547,1.3490149716738529,0.43099743963429715,0.06334690014986262,3.654314382426675e-05,20.47441545301378,39.43509137957982,nan,0.5901063525721998,nan
104.27,177.49737548828125,-200.306396484375,-17.284454345703125,178.82425957353516,-200.5514476593814,-17.29120562826492,1.349339480593506,0.4310482467682733,0.06336451013495521,3.72742707161897e-05,20.4224286370577,39.39385141685737,nan,nan,nan
104.28,177.49757385253906,-200.3151092529297,-17.286575317382812,178.8247498066358,-200.56034242190663,-17.292879337818235,1.3496573865143293,0.43109914115367937,0.06338218307935505,3.6478935972505215e-05,20.22037952263894,39.23503287478023,nan,0.20744612000500318,nan
104.29,177.49777221679688,-200.3238067626953,-17.28865623474121,178.82523588391925,-200.56923982951514,-17.295078043744017,1.3499771914552607,0.4311501229368462,0.06339991919222676,3.7208672959910006e-05,20.168898871344418,40.26243123630922,nan,nan,nan
104.3,177.4979705810547,-200.33251953125,-17.290700912475586,178.83691687462425,-200.58561512601253,-17.295955003705913,1.362667297114936,0.4310838642852804,0.06339568314598731,3.639470437353317e-05,19.457069268639042,39.243098625717714,3.3072252963635296,0.8688683297178944,nan
104.31,177.49815368652344,-200.3412322998047,-17.29270362854004,178.83741210469492,-200.59453305954344,-17.2980635699284,1.3630125144323129,0.43113462546551645,0.06341343578730642,3.712222479490221e-05,19.404982717295095,39.07597099701847,nan,nan,nan
104.32000000000001,177.4983367919922,-200.34994506835938,-17.294668197631836,178.83790381859993,-200.60344939389896,-17.299795193030917,1.3633526865502552,0.4311854738034485,0.0634312516152783,3.633558197547811e-05,19.287138045889602,38.949994130225996,nan,0.07487225404642905,nan
104.33,177.49851989746094,-200.358642578125,-17.296594619750977,178.838391506046,-200.6123668899011,-17.301823497065367,1.3636932554781402,0.431236409445741,0.06344913082742934,3.706189532316105e-05,19.23239334531423,39.902112918312525,nan,nan,nan
104.34,177.49868774414062,-200.3673553466797,-17.298480987548828,178.83887504961473,-200.62128589146153,-17.304232015425537,1.3640439177859256,0.4312874325346405,0.06346707351780166,3.627890066860569e-05,19.339994194333812,38.88388560803922,nan,0.11462935768578661,nan
104.35000000000001,177.4988555908203,-200.37606811523438,-17.300331115722656,178.86950531650055,-200.65261045332622,-17.306129680451914,1.398281072823892,0.43122108041348056,0.06346280731347378,3.698082969753041e-05,18.21286644579467,40.254794888355775,24.211841678607698,nan,nan
104.36,177.4990234375,-200.384765625,-17.302143096923828,178.87002806445477,-200.6615842762421,-17.306117722841975,1.3986772502825957,0.4312718826330924,0.06348076578599322,3.620232506788449e-05,17.672703982496817,40.79043029961307,nan,2.460548516683935,nan
104.37,177.4991912841797,-200.3934783935547,-17.30392074584961,178.87054568736465,-200.67056521567096,-17.307983310247085,1.3990734471623623,0.4313227720631256,0.06349878785544433,3.692555768781758e-05,17.617854737010006,39.6445428275962,nan,nan,nan
104.38,177.49935913085938,-200.40219116210938,-17.305662155151367,178.8710599788932,-200.67954569311945,-17.309694288322063,1.3994659733149646,0.4313737488455174,0.06351687362550415,3.6150443898487905e-05,17.555332219638828,39.60868119712875,nan,0.009526144523530589,nan
104.39,177.49951171875,-200.41090393066406,-17.3073673248291,178.87157065537392,-200.68852651333196,-17.311490167880358,1.3998703589302728,0.4314248131274145,0.06353502327930344,3.687270865403963e-05,17.502165464414396,39.44180661665432,nan,nan,nan
104.4,177.4996795654297,-200.4196014404297,-17.309040069580078,178.8682518735147,-200.69457141574705,-17.311268293443973,1.3959239287170269,0.4313583676903017,0.06353072278128682,3.6078743807534115e-05,17.286643287892577,40.08362759941789,0.42906503424866954,2.5554302144621737,nan
104.41,177.4998321533203,-200.42831420898438,-17.310680389404297,178.8687504207594,-200.70354382126118,-17.31297836938977,1.3963143783240504,0.43140921083616,0.06354888744648869,3.679921172198314e-05,17.228335271119814,38.79989313484719,nan,nan,nan
104.42,177.49996948242188,-200.43702697753906,-17.312286376953125,178.86924555776864,-200.71251690273118,-17.31489857484482,1.3967170411279493,0.43146014123961435,0.06356711603023578,3.603145202910189e-05,17.210897847980664,38.676936805603304,nan,0.03900284477832496,nan
104.43,177.5001220703125,-200.4457244873047,-17.313859939575195,178.86973792812194,-200.72148901658898,-17.31654780101118,1.397104469312714,0.43151115904808834,0.06358540870777656,3.675110230241995e-05,17.15259067371327,39.81853264453694,nan,nan,nan
104.44,177.50025939941406,-200.45443725585938,-17.31540298461914,178.87022777528523,-200.73045932106945,-17.317676855086926,1.397500161666116,0.4315622644030863,0.06360376559458351,3.598635737671424e-05,17.036748549200187,38.46646048795586,nan,0.15988434008573246,nan
104.45,177.5004119873047,-200.46315002441406,-17.31691551208496,178.85580214537222,-200.73808266247852,-17.319087046082252,1.382994993345718,0.43149572580673456,0.06359942673184431,3.668239705230715e-05,16.449812684985933,38.28356324677856,4.429429026437685,nan,nan
104.46000000000001,177.50054931640625,-200.4718475341797,-17.318397521972656,178.85625698098934,-200.74706695982061,-17.322469511781343,1.383367480158641,0.4315466097583207,0.06361779784414791,3.592148441642796e-05,16.71865345587916,39.47695631343002,nan,2.2470361007752095,nan
104.47,177.50067138671875,-200.48056030273438,-17.31985092163086,178.8567106587959,-200.75604608311167,-17.3240095448981,1.3837457196873517,0.4315975810199001,0.0636362332571715,3.6638798401061854e-05,16.667336097135557,38.193333526398284,nan,nan,nan
104.48,177.5008087158203,-200.48927307128906,-17.321273803710938,178.85716225555962,-200.765023181446,-17.324774599553965,1.3841045132454528,0.4316486397327391,0.06365473309275903,3.58806656311456e-05,16.47462716513171,38.19218251635332,nan,0.3744113421027354,nan
104.49000000000001,177.50094604492188,-200.49798583984375,-17.322668075561523,178.85761050372767,-200.77400226604465,-17.326251417771473,1.3844624811315511,0.431699786044636,0.06367329751662837,3.659735543719647e-05,16.42185307826243,38.144616412654464,nan,nan,nan
104.5,177.50106811523438,-200.50668334960938,-17.32403564453125,178.86938809803482,-200.7890166531979,-17.325983597304017,1.3971454699372658,0.4316331544379461,0.06366891614290918,3.582009345224039e-05,16.027104500180393,39.21736625169407,1.6516315162242252,1.9182302722958855,nan
104.51,177.50119018554688,-200.51539611816406,-17.325376510620117,178.86984922251978,-200.79801012003898,-17.32738938027102,1.3975343592153915,0.4316840790786846,0.06368749398431661,3.653532556330227e-05,15.971239467821512,38.094640557317085,nan,nan,nan
104.52,177.50131225585938,-200.52410888671875,-17.326688766479492,178.87030774785953,-200.80700374692773,-17.328769283479183,1.3979207730055327,0.43173509107666164,0.06370613646543191,3.726495531538494e-05,15.915840238813992,38.08682593422668,nan,nan,nan
104.53,177.50143432617188,-200.53282165527344,-17.32797622680664,178.87076374035718,-200.81599740957552,-17.3301237019881,1.3983047464795604,0.4317861905763773,0.0637248437307553,3.80091272086884e-05,15.860540999069354,38.001114445512236,nan,nan,nan
104.54,177.50155639648438,-200.54151916503906,-17.329238891601562,178.8712198855021,-200.82498560118646,-17.328939843456894,1.3986891659693605,0.43183737772038766,0.0637436159171685,3.716699727615975e-05,15.679785547066471,38.89596620515144,nan,3.9459828677704514,nan
104.55,177.5016632080078,-200.55023193359375,-17.330474853515625,178.8662066702074,-200.8374257735513,-17.33028952851031,1.394438667093871,0.4317706532569931,0.06373918791953534,3.788455564689212e-05,15.069843374235118,37.826299643303926,2.971170282688254,nan,nan
104.56,177.5017852783203,-200.55894470214844,-17.33168601989746,178.86664513551602,-200.84643482048327,-17.330054537317963,1.3948102593757612,0.431821618461579,0.06375797269973002,3.7049482584221205e-05,15.08110627405334,38.00479205117779,nan,1.400820492390506,nan
104.57000000000001,177.50189208984375,-200.56764221191406,-17.332874298095703,178.86707963104433,-200.85544693334268,-17.331274114577642,1.3951957356991844,0.43187267107367044,0.0637768224734585,3.778829873993581e-05,15.016726177866474,38.84933262428278,nan,nan,nan
104.58,177.5019989013672,-200.57635498046875,-17.33403778076172,178.86751257602415,-200.86445760902242,-17.331693086949947,1.395577377949277,0.43192381123380663,0.06379573737310056,3.6959000195728216e-05,15.039108733578443,37.812638506648064,nan,0.3821714117826374,nan
104.59,177.50210571289062,-200.58506774902344,-17.33517837524414,178.86794244526013,-200.8734698094773,-17.3328596511743,1.395955265918343,0.43197503909048335,0.06381471755432991,3.769581021597829e-05,14.974593018826834,37.74857077189957,nan,nan,nan
104.60000000000001,177.50221252441406,-200.59378051757812,-17.33629608154297,178.82838371211042,-200.87804055358734,-17.333712297175893,1.356296598495178,0.4319082219153425,0.06381023877776494,3.684912660069769e-05,13.758768757495654,37.25398254555888,20.049356118925218,0.06264720743004404,nan
104.61,177.50230407714844,-200.6024932861328,-17.337390899658203,178.82873816377636,-200.88706904288387,-17.334832524061632,1.356619804066191,0.4319592275639546,0.06382923070878103,3.758312929531808e-05,13.694720674638555,37.015834302815485,nan,nan,nan
104.62,177.50241088867188,-200.61119079589844,-17.338464736938477,178.82908947763698,-200.89609939252313,-17.336929815224583,1.3569271693181508,0.4320103206638595,0.06384828796643154,3.67658153252173e-05,13.52582937315083,38.17205288289491,nan,0.6363200890536258,nan
104.63,177.50250244140625,-200.61990356445312,-17.33951759338379,178.829439949322,-200.90512835543018,-17.338017995751155,1.3572466909499574,0.4320615013636324,0.06386741070316286,3.7498066771371275e-05,13.465118770990646,36.78334710305601,nan,nan,nan
104.64,177.5026092529297,-200.6286163330078,-17.340547561645508,178.8297887133344,-200.91415696118034,-17.338740083529625,1.3575500128667335,0.43211276980367735,0.06388659905620109,3.668592789238694e-05,13.437215220428989,37.035991340849215,nan,0.07677390189092846,nan
104.65,177.50270080566406,-200.6373291015625,-17.3415584564209,178.81309594365695,-200.91064933680607,-17.339710814753595,1.3385973190055043,0.4320458600680886,0.06388206536198505,3.739293698563125e-05,13.872616090241383,35.95526372366587,7.006870165061782,nan,nan
104.66,177.50279235839844,-200.64602661132812,-17.34255027770996,178.83542280809357,-200.91933895201132,-17.340635345832464,1.3603702503320436,0.42340652998889855,0.06389959034565278,3.658677744150424e-05,20.463977689245407,43.604913604878455,nan,0.006536371680269424,0.05573227090428231
104.67,177.5028839111328,-200.6547393798828,-17.343521118164062,178.83574647924968,-200.92832015945763,-17.34163960920792,1.3606515382403395,0.4234525611892033,0.06391869876568729,3.7314948891212026e-05,20.37269063205564,42.49526177593393,nan,nan,nan
104.68,177.5029754638672,-200.6634521484375,-17.344470977783203,178.83610591780104,-200.93729707420536,-17.33938909776583,1.360975266519999,0.42349867832982047,0.06393786600704397,3.6513604887888395e-05,20.899436542043084,43.106526170398,nan,6.782739335295964,nan
104.69,177.5030517578125,-200.6721649169922,-17.34540367126465,178.8364262319129,-200.94627842951627,-17.34032464026732,1.3612683433058554,0.423544881969942,0.06395709221981538,3.7240359686972185e-05,20.80036191616005,42.782086056393716,nan,nan,nan
104.7,177.50314331054688,-200.68087768554688,-17.346317291259766,178.8082591841342,-200.9426335949747,-17.33984002092648,1.331121915769148,0.4234793801561924,0.06395252395173323,3.642126303546145e-05,21.281377861892196,42.718007436210655,7.6337882404605315,1.1938099276325296,nan
104.71000000000001,177.5032196044922,-200.68959045410156,-17.347213745117188,178.80853174056753,-200.95158942926966,-17.3407261557726,1.3313622063098434,0.4235253880422203,0.06397175506870752,3.7145794395975966e-05,21.178339408855457,42.390458461356864,nan,nan,nan
104.72,177.50331115722656,-200.6982879638672,-17.34809112548828,178.8088047688443,-200.96054511899553,-17.341388977867478,1.331592018665437,0.42357148179826354,0.06399104526915973,3.635448206493224e-05,21.1939280226814,43.81422803378603,nan,0.027803641504921255,nan
104.73,177.50338745117188,-200.70700073242188,-17.34895133972168,178.8090737309831,-200.96950105432504,-17.342239124240802,1.3318288681820967,0.42361766196144196,0.06401039470136115,3.707780350815437e-05,21.089810609274913,42.41368913783058,nan,nan,nan
104.74000000000001,177.50357055664062,-200.71571350097656,-17.34990119934082,178.80937309600705,-200.97845855800023,-17.344718974991558,1.3319842687717371,0.42366392828898847,0.06402980350640282,3.6290746930844656e-05,20.52798817224248,42.03077626816679,nan,1.66415321473011,nan
104.75,177.50384521484375,-200.72442626953125,-17.35093879699707,178.80198165818535,-200.99062244426023,-17.345696808610025,1.3251588989303058,0.4235984136867714,0.06402517958493291,3.698988237681044e-05,19.60045175463527,42.07260103813884,6.73033476133254,nan,nan
104.76,177.50421142578125,-200.73313903808594,-17.35206413269043,178.80247902230232,-200.9995971288929,-17.345710331581884,1.3253448747860384,0.42364448406042854,0.06404459273137109,3.620787436938076e-05,19.887077243012286,42.27916509227479,nan,0.7505835335176698,nan
104.77,177.5046844482422,-200.74185180664062,-17.353275299072266,178.80306001502234,-201.00857277490766,-17.346868637461704,1.325503765606865,0.42369064074829577,0.06406406536629283,3.692814682245195e-05,19.79788844226277,42.477523687623325,nan,nan,nan
104.78,177.50523376464844,-200.7505645751953,-17.354570388793945,178.80371941675773,-201.01754933035235,-17.34922165794634,1.325660008124873,0.4237368835295474,0.06408359763207767,3.615005713541153e-05,19.39327806724337,41.946302241637724,nan,0.8113682740228905,nan
104.79,177.5058135986328,-200.75927734375,-17.3559513092041,178.80445264546125,-201.0265249686861,-17.35056346235941,1.3258633775299342,0.4237832129086987,0.06410318967508168,3.6869387528786264e-05,19.306845726881928,41.73484912807382,nan,nan,nan
104.8,177.5064239501953,-200.76797485351562,-17.3574161529541,178.78869694167014,-201.0352196563485,-17.35293258356534,1.3098335435090371,0.42371768489035344,0.0640985068687748,3.607311511961004e-05,18.158960034542158,42.969863833837266,8.71584465972928,0.4720466530405137,nan
104.81,177.50701904296875,-200.7766876220703,-17.35896110534668,178.78942190016193,-201.04420863826186,-17.354453028910527,1.3100171391987727,0.423763818100394,0.06411810266955954,3.6790688726351915e-05,18.073185051498776,41.55986783000329,nan,nan,nan
104.82000000000001,177.5076141357422,-200.785400390625,-17.3605899810791,178.7901456373953,-201.0531975807188,-17.35590988509885,1.3102000958071784,0.42381003733209294,0.06413775835524278,3.602089003547186e-05,18.048215935766525,41.59676999088222,nan,0.01426019956464061,nan
104.83,177.50820922851562,-200.7941131591797,-17.36229705810547,178.7908604105795,-201.06218659869984,-17.357593509704262,1.3103738196383554,0.42385634306834025,0.0641574740713302,3.6737686577902974e-05,17.961698773379045,41.779809265268774,nan,nan,nan
104.84,177.5087890625,-200.80282592773438,-17.364086151123047,178.79155438008726,-201.0711760472846,-17.360437221142256,1.3105388057426535,0.42390273512045895,0.06417724996147023,3.5971324415646946e-05,17.649719179925324,41.30119075178041,nan,0.7775221524791153,nan
104.85000000000001,177.5093536376953,-200.81153869628906,-17.365951538085938,178.76412311243536,-201.0642258952026,-17.36218375157775,1.27996541025504,0.42383719375596474,0.0641725050154366,3.6664734827501026e-05,18.10644019692528,40.4804410770018,10.870554897604627,nan,nan
104.86,177.50990295410156,-200.82025146484375,-17.367897033691406,178.76475376307337,-201.0731765748061,-17.365683811922718,1.2800884978692952,0.4238833894307064,0.0641922840603321,3.5902585750870886e-05,17.776704065143164,39.996285523024866,nan,1.6476080589591502,nan
104.87,177.5104522705078,-200.82894897460938,-17.369916915893555,178.7653897146066,-201.082126530478,-17.36770988916299,1.280223314255694,0.42392967151623745,0.06421212338515121,3.6617151340094006e-05,17.692210685188275,41.29835108597678,nan,nan,nan
104.88,177.510986328125,-200.83766174316406,-17.37201499938965,178.76601484811363,-201.091076412264,-17.36981340318992,1.280359491520134,0.42397603999853,0.06423202313417566,3.734609943606841e-05,17.610426059302874,40.00157326267108,nan,nan,nan
104.89,177.51150512695312,-200.84637451171875,-17.374187469482422,178.76662932851528,-201.10002608263156,-17.371993654101917,1.2805001732133792,0.4240224950220843,0.06425198345190564,3.80895745389941e-05,17.52909115817012,39.84813173147419,nan,nan,nan
104.9,177.51202392578125,-200.85508728027344,-17.376384735107422,178.75097146923034,-201.1040808553612,-17.37537372421253,1.263720632891833,0.42395693966992837,0.06424717308332678,3.721693167352578e-05,17.130227516608223,39.78321313417392,3.434073469973317,1.030101193399655,nan
104.91,177.5125274658203,-200.86380004882812,-17.378572463989258,178.75153528651884,-201.11302466883524,-17.37762480385807,1.2638252209184384,0.42400319809297615,0.06426713593294717,3.795712994157222e-05,17.048891399179507,39.57367543686051,nan,nan,nan
104.92,177.5130157470703,-200.8725128173828,-17.380735397338867,178.7520944331516,-201.12196813378554,-17.379299507808188,1.263940665918007,0.4240495426745011,0.06428715945273841,3.711549876740477e-05,17.003923518070295,39.33876323695342,nan,0.19616727574199952,nan
104.93,177.5135040283203,-200.88121032714844,-17.382863998413086,178.7526380922989,-201.130911481904,-17.38149891118532,1.264043416446398,0.424095973867995,0.06430724378725367,3.785351457267909e-05,16.918778352827996,40.50536148179961,nan,nan,nan
104.94,177.51397705078125,-200.88992309570312,-17.38495445251465,178.75317830891012,-201.13985460098266,-17.383009979944198,1.2641555665554187,0.4241424915147698,0.06432738908096323,3.701821734184433e-05,16.89539913880581,39.27484585480741,nan,0.26848665154871865,nan
104.95,177.5144500732422,-200.8986358642578,-17.387004852294922,178.77655347278088,-201.1591163005724,-17.385068201958696,1.2887043103226898,0.42407692216379905,0.06432250998421554,3.773023827577639e-05,16.778029916901218,39.74356416570099,5.027568614246967,nan,nan
104.96000000000001,177.514892578125,-200.9073486328125,-17.389015197753906,178.7770955880273,-201.16807964924936,-17.388016025061173,1.2888514652529515,0.42412324299425597,0.06434265716778671,3.6902083861012434e-05,16.631065462818302,39.139787624345786,nan,0.47734756340307394,nan
104.97,177.51535034179688,-200.91604614257812,-17.390987396240234,178.77763685654767,-201.17704278637416,-17.390065941637214,1.288986944260141,0.4241696503406624,0.06436286540825371,3.763522009915482e-05,16.549315733065857,40.55922980072658,nan,nan,nan
104.98,177.51577758789062,-200.9247589111328,-17.392919540405273,178.77816330163301,-201.18600563793905,-17.392698721445463,1.2891344349170366,0.4242161440674143,0.06438313485009978,3.681292671807744e-05,16.454115741745284,38.94720614573778,nan,0.2457960896027892,nan
104.99000000000001,177.51620483398438,-200.9334716796875,-17.394813537597656,178.7786867991441,-201.19496818133723,-17.39467871649814,1.2892793145417971,0.4242627245935958,0.06440346563785755,3.754428530267739e-05,16.379276526255698,38.99618519715614,nan,nan,nan
105.0,177.51663208007812,-200.94216918945312,-17.396669387817383,178.75401270353154,-201.20068541342565,-17.396226122170756,1.26409716471457,0.4241971405936781,0.06439851448538872,3.67049942279715e-05,15.465109238531689,40.26379877170162,11.609425304771161,0.07361572852063743,nan
105.01,177.5170440673828,-200.9508819580078,-17.398488998413086,178.75446544857581,-201.20965583704486,-17.398127947532256,1.2641897505767152,0.4242435240720474,0.06441884650197294,3.7433781452466774e-05,15.389916480564718,38.893903911251144,nan,nan,nan
105.02,177.51744079589844,-200.9595947265625,-17.400272369384766,178.7549161389397,-201.21862639249426,-17.39930955392525,1.2642956757041033,0.4242899938566514,0.06443923995826585,3.6623545662144035e-05,15.339147272066148,38.64822709993008,nan,0.3015935051006303,nan
105.03,177.51783752441406,-200.9683074951172,-17.402019500732422,178.75535244929577,-201.22759670722692,-17.40113405684539,1.264387151481833,0.4243365503449248,0.06445969499895333,3.7350803603746196e-05,15.262221420977575,38.77726179409868,nan,nan,nan
105.04,177.51821899414062,-200.9770050048828,-17.403732299804688,178.75578659021272,-201.23656723607013,-17.40227007178387,1.2644952529833364,0.42438319343354625,0.06448021176829404,3.654575888614557e-05,15.226165832184131,39.59565829149158,nan,0.27673208027182283,nan
105.05,177.5186004638672,-200.9857177734375,-17.405410766601562,178.74615293289196,-201.24386923266024,-17.403979136191417,1.2544039579311275,0.4243175946660766,0.06447518521313098,3.7248298923454884e-05,14.882625193117489,38.665001599167454,1.634314195842661,nan,nan
105.06,177.51898193359375,-200.9944305419922,-17.40705680847168,178.74654390837966,-201.25284131107622,-17.40584146799285,1.2544664222574375,0.4243640404825498,0.06449570253149328,3.644922359868418e-05,14.796279861494614,38.702740975383456,nan,0.013834994534367293,nan
105.07000000000001,177.5193328857422,-201.0031280517578,-17.408668518066406,178.7469285246617,-201.26181328519996,-17.407527248214723,1.2545558597336868,0.4244105729069096,0.06451628166900034,3.717284375488557e-05,14.718769480766536,39.169687144467105,nan,nan,nan
105.08,177.5196990966797,-201.0118408203125,-17.410247802734375,178.74731633706938,-201.27078567359987,-17.407929357267243,1.2546321776263367,0.4244571918560627,0.06453692276963821,3.637854393986952e-05,14.760451429875204,38.6714292902407,nan,1.023237324460059,nan
105.09,177.52005004882812,-201.0205535888672,-17.41179656982422,178.7476863399364,-201.2797574098598,-17.409540570838242,1.2547041777226453,0.4245038976972683,0.06455762597849735,3.710095749565137e-05,14.679611625105576,38.332624883931985,nan,nan,nan
105.10000000000001,177.5203857421875,-201.0292510986328,-17.413314819335938,178.7628344272032,-201.29645098325852,-17.409261909550786,1.2708622818067001,0.4244382835180241,0.06455252065552666,3.628912176093502e-05,14.807166059705096,39.73531617831657,2.3742560570440663,2.2986807080361453,nan
105.11,177.52072143554688,-201.0379638671875,-17.41480255126953,178.76321180905703,-201.30544000099997,-17.410795314966947,1.2709610019066058,0.424484791848663,0.06457322371534331,3.700952518309401e-05,14.719245040471106,38.71855596514153,nan,nan,nan
105.12,177.52105712890625,-201.0466766357422,-17.416259765625,178.76358150757153,-201.31442896271915,-17.4124224967434,1.2710518733755862,0.4245313866273838,0.06459398896896328,3.622514353724644e-05,14.62274291732287,38.799757929320506,nan,0.009921616692183851,nan
105.13,177.52137756347656,-201.0553741455078,-17.417688369750977,178.7639456079041,-201.3234180389295,-17.413899887168146,1.2711558623683517,0.42457806820261784,0.06461481656183238,3.6944537731735866e-05,14.534843350742218,39.583441852265814,nan,nan,nan
105.14,177.52169799804688,-201.0640869140625,-17.41908836364746,178.76431387413078,-201.3324080514855,-17.41401645343608,1.271265579081304,0.42462483651936983,0.0646357066374099,3.616434413970742e-05,14.789417549748947,38.912084355885526,nan,1.174082361681831,nan
105.15,177.52200317382812,-201.0727996826172,-17.420459747314453,178.75191233242379,-201.33467056474666,-17.41541806314556,1.2574888929465786,0.42455920671302094,0.06463051916709038,3.685998465327395e-05,14.846867806937112,38.403587292146725,1.7815012017734553,nan,nan
105.16,177.52230834960938,-201.08151245117188,-17.42180633544922,178.7522536898722,-201.34364594164725,-17.414985216035408,1.2575873864400344,0.4246057772866156,0.06465140837729397,3.6084740406946496e-05,15.379004874545426,38.9538877286945,nan,2.187101124085681,nan
105.17,177.52261352539062,-201.0902099609375,-17.423124313354492,178.75257481345713,-201.35261997442214,-17.416324174219184,1.257660537351588,0.42465243456114476,0.06467236015403245,3.6801478931845194e-05,15.277008820298832,40.15612510578442,nan,nan,nan
105.18,177.5229034423828,-201.0989227294922,-17.424415588378906,178.75286540569493,-201.36159176020846,-17.420832155410867,1.2577019885027882,0.4246991784990704,0.06469337464035879,3.603006150328624e-05,14.31012415900322,37.89145301361471,nan,6.792506504430278,nan
105.19,177.523193359375,-201.10763549804688,-17.425682067871094,178.75317463712474,-201.3705659327437,-17.422151685852253,1.2577753458793608,0.4247460094227628,0.06471445198232345,3.6746043651167855e-05,14.226227896803932,37.91662640026481,nan,nan,nan
105.2,177.52346801757812,-201.1163330078125,-17.426921844482422,178.7279215347215,-201.37277718725716,-17.4231057225184,1.231457045502173,0.4246803633474602,0.06470917896945359,3.5956535635500044e-05,13.808223912899788,38.84378665464859,7.106581003896228,0.09795005180501695,nan
105.21000000000001,177.52374267578125,-201.1250457763672,-17.428138732910156,178.72817144374974,-201.38174652682133,-17.424373701245294,1.2314861379070667,0.424726996282875,0.0647302547121375,3.667094697315757e-05,13.723889405441462,37.7710667662555,nan,nan,nan
105.22,177.52401733398438,-201.13375854492188,-17.42932891845703,178.72842303124176,-201.39071697476217,-17.424642130573616,1.2315204765787304,0.4247737158024385,0.06475139338752595,3.590759069945195e-05,13.883281813021192,38.17117335918362,nan,0.638280748070823,nan
