t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
105.23,177.52427673339844,-201.14247131347656,-17.430498123168945,178.72866188634282,-201.39968678810084,-17.425853702076008,1.231553883379182,0.42482052221240035,0.06477259514210208,3.662139994194284e-05,13.795549222106372,37.70657513904113,nan,nan,nan
105.24000000000001,177.5245361328125,-201.1511688232422,-17.431642532348633,178.72888959990794,-201.40865604609644,-17.427832750369415,1.2315768177733541,0.4248674154992983,0.06479386011827534,3.586136093728645e-05,13.544872020784068,38.723412366870186,nan,0.41943209491915967,nan
105.25,177.5247802734375,-201.15988159179688,-17.432764053344727,178.71850654571233,-201.40475089055178,-17.429017321398508,1.2185882916687483,0.42480175285329996,0.06478849815900711,3.655213067259093e-05,14.310481563466048,36.70778613315197,9.201126531808764,nan,nan
105.26,177.52503967285156,-201.16859436035156,-17.433862686157227,178.7187154724196,-201.4136800144158,-17.4317514899225,1.2185784133374593,0.4248484479113671,0.06480976078430752,3.579616316798336e-05,13.985567882899316,36.92178184286955,nan,1.6856838516086718,nan
105.27,177.52528381347656,-201.17730712890625,-17.434940338134766,178.71893045642693,-201.4226104891152,-17.432899061387605,1.2185935391127103,0.4248952297643982,0.0648310867086056,3.650807989335435e-05,13.910606793009432,36.512457086005625,nan,nan,nan
105.28,177.5255126953125,-201.18600463867188,-17.435997009277344,178.71915109255647,-201.43154248487284,-17.43248760854835,1.2186360298241814,0.4249420984137572,0.06485247607387293,3.5755119305252044e-05,14.07558877128471,37.4166665997522,nan,1.5998256254180088,nan
105.29,177.5257568359375,-201.19471740722656,-17.43703269958496,178.7193564731055,-201.44047334992598,-17.433579047765658,1.218641869020823,0.42498905414354526,0.06487392902724566,3.646662805104405e-05,13.993872681448678,36.832556954014976,nan,nan,nan
105.3,177.52598571777344,-201.20343017578125,-17.438045501708984,178.69763406529697,-201.4411488417385,-17.435828632182506,1.1955228684176702,0.4249233742840797,0.064868474703922,3.5695033677971046e-05,13.639919451471334,36.32067881795778,4.472188695043835,1.0532017423497946,nan
105.31,177.5261993408203,-201.21214294433594,-17.439041137695312,178.69779348630595,-201.4500664731295,-17.436891404733938,1.1955103799807105,0.42497013153343266,0.06488992453789866,3.6405308965744476e-05,13.566166967618381,35.82034944230156,nan,nan,nan
105.32000000000001,177.52642822265625,-201.22085571289062,-17.440013885498047,178.69794821709928,-201.45898410887418,-17.437995338387257,1.1954782745353163,0.42501697549741924,0.06491143802849146,3.565881529941286e-05,13.489959293872568,36.394116092906366,nan,0.0024586839617395198,nan
105.33,177.52664184570312,-201.22955322265625,-17.440969467163086,178.69809901129588,-201.46790189249256,-17.439021184070068,1.195460486606882,0.4250639064465636,0.0649330153232639,3.6368800910871845e-05,13.415825110995133,36.94178020515145,nan,nan,nan
105.34,177.52685546875,-201.23826599121094,-17.441905975341797,178.69824286624552,-201.47681944289704,-17.4404372681668,1.1954322822408014,0.42511092440252096,0.06495465656355001,3.562487736429873e-05,13.309404100769937,35.93203572983509,nan,0.11358821659842488,nan
105.35000000000001,177.5270538330078,-201.24697875976562,-17.442821502685547,178.7047235669337,-201.4881686554406,-17.441500548011224,1.2021149333162846,0.42504522695136865,0.06494910645585343,3.631233970475018e-05,13.29074865996059,35.71613287044804,0.5726887991254547,nan,nan
105.36,177.5272674560547,-201.2556915283203,-17.443721771240234,178.7048799639092,-201.49709252434042,-17.44125146872682,1.202103057948617,0.4250920461786852,0.06497074379117221,3.557174065482711e-05,13.351936811638966,36.15318539757614,nan,1.0283760852428192,nan
105.37,177.5274658203125,-201.264404296875,-17.444602966308594,178.70502467134517,-201.50601509878157,-17.442200098974286,1.202092509341419,0.42513895229578746,0.06499244514301802,3.6280414404620196e-05,13.278021882942506,35.80622008901666,nan,nan,nan
105.38,177.5276641845703,-201.27310180664062,-17.445465087890625,178.70516239475228,-201.5149372407637,-17.443638524056503,1.2020772639538038,0.42518594533671067,0.06501421065232117,3.5542122290943064e-05,13.149922247301697,36.86879379921171,nan,0.1756037145130726,nan
105.39,177.5279541015625,-201.2818145751953,-17.44641876220703,178.70534978930627,-201.5238602621415,-17.444612235429457,1.2020191278119814,0.4252330255534732,0.06503604046724897,3.625065172675091e-05,13.083139280071686,35.55999662170234,nan,nan,nan
105.4,177.52833557128906,-201.29052734375,-17.447458267211914,178.66366072798743,-201.51976700088937,-17.44620945565164,1.158238141043487,0.42516730986399776,0.0650303911427274,3.549321402157193e-05,12.499271244358482,35.676716319823946,16.773225984516863,0.19211699132913784,nan
105.41,177.52882385253906,-201.2992401123047,-17.44858741760254,178.66396497425006,-201.52867446203132,-17.447366770499855,1.1580962727740476,0.42521419109424535,0.06505221625080673,3.620076313227084e-05,12.433772309739423,35.86225764103658,nan,nan,nan
105.42,177.52938842773438,-201.30795288085938,-17.449800491333008,178.66435888382327,-201.537581138702,-17.449366003149276,1.1579668655770985,0.42526115916428314,0.06507410572459628,3.546758600166397e-05,12.33627492456386,35.35449103869628,nan,0.3911152546790496,nan
105.43,177.53005981445312,-201.31666564941406,-17.451099395751953,178.66485011021138,-201.54648869032877,-17.45070503593516,1.1578289169830087,0.4253082143148938,0.06509605971263419,3.6175079491641756e-05,12.273370308273751,35.683853174686284,nan,nan,nan
105.44,177.53082275390625,-201.32537841796875,-17.452484130859375,178.66543195096412,-201.55539588883892,-17.452372481099065,1.1576899755199923,0.42535535659691576,0.06511807835529551,3.544383969833836e-05,12.207908246009792,35.53262431867357,nan,0.04053038285361606,nan
105.45,177.53167724609375,-201.33407592773438,-17.453950881958008,178.66745408949836,-201.56177343194943,-17.453932557235316,1.1583761011759997,0.42528962222385275,0.06511232638464237,3.612917159173298e-05,12.456667217166501,36.39345269727423,1.0114550634593542,nan,nan
105.46000000000001,177.53257751464844,-201.34278869628906,-17.45549964904785,178.6682172153822,-201.57067196410696,-17.45445435898945,1.1582786393028977,0.42533656526382607,0.0651343395021998,3.5400628675169865e-05,12.427642356686047,34.891715657123676,nan,0.797136127686687,nan
105.47,177.5335235595703,-201.35150146484375,-17.457130432128906,178.669016310963,-201.57956910407464,-17.456123358353164,1.1581708210481214,0.4253835952889646,0.06515641733892275,3.610724100508891e-05,12.365158755672677,35.51725124839593,nan,nan,nan
105.48,177.53445434570312,-201.36021423339844,-17.45884132385254,178.66982656845124,-201.5884659962756,-17.457938159117333,1.1580888425121245,0.4254307123602579,0.06517856003485539,3.538041548538405e-05,12.301829888324036,34.947201969587645,nan,0.0028189801918497978,nan
105.49000000000001,177.53538513183594,-201.36892700195312,-17.460630416870117,178.67063361226874,-201.59736272665373,-17.459770714491206,1.1580037701720438,0.42547791670330565,0.06520076773903272,3.6087077724309324e-05,12.241151299572355,35.19641666727944,nan,nan,nan
105.5,177.5363006591797,-201.3776397705078,-17.462499618530273,178.68670817653881,-201.6060323618719,-17.461800183692105,1.172860230801391,0.42541216299365275,0.06519490968258826,3.53406396827717e-05,12.838503989810953,34.59667822006533,6.074590268140732,0.033309823572692666,nan
105.51,177.5371856689453,-201.38633728027344,-17.464447021484375,178.68752401501064,-201.61491706653436,-17.4637921307179,1.1728288272366576,0.42545916783072046,0.06521711102770654,3.604650624001724e-05,12.7781657870953,35.066583046718314,nan,nan,nan
105.52,177.53807067871094,-201.39505004882812,-17.46647071838379,178.6883223500224,-201.6238012750073,-17.46613489958882,1.172777107385513,0.42550625962770056,0.06523937743296282,3.5323664902644675e-05,12.712150052308964,34.50892987082427,nan,0.05145341336862573,nan
105.53,177.5389404296875,-201.4037628173828,-17.468570709228516,178.68910519500102,-201.63268572920126,-17.46828518318678,1.1727253593443174,0.42555343860106787,0.06526170904767842,3.602964610876186e-05,12.654149102644189,34.471863435838664,nan,nan,nan
105.54,177.53977966308594,-201.4124755859375,-17.470745086669922,178.68986202355714,-201.641567563586,-17.47240243841244,1.1726786929524684,0.4256007048254671,0.06528410601146642,3.530821388822355e-05,12.673468307461578,34.128247487236834,nan,2.4788386619031524,nan
105.55,177.54061889648438,-201.4211883544922,-17.472944259643555,178.68194379944563,-201.64027321201667,-17.47475687133918,1.16216349730888,0.42553493127575187,0.0652781384381041,3.599227660365565e-05,13.253696018517562,34.30442465864407,4.945892154784084,nan,nan
105.56,177.5414276123047,-201.4298858642578,-17.475135803222656,178.68266998343827,-201.64912680898613,-17.477497631253552,1.1621128687643127,0.42558199773164446,0.06530052819319959,3.527302146284893e-05,13.262908329053852,34.74414673994156,nan,0.13069884467887258,nan
105.57000000000001,177.54222106933594,-201.4385986328125,-17.4773006439209,178.68338184844498,-201.65798073655114,-17.479792405732425,1.1620596542753194,0.4256291512683719,0.06532298335528897,3.5978431078687754e-05,13.221391513883917,33.7585673997571,nan,nan,nan
105.58,177.5430145263672,-201.4473114013672,-17.47943115234375,178.68407913432503,-201.66683474795818,-17.481774324322945,1.161991579008824,0.42567639196874113,0.06534550406374626,3.52604042567112e-05,13.148239679250322,34.048792265377244,nan,0.05587917707739959,nan
105.59,177.5437774658203,-201.45602416992188,-17.481523513793945,178.68475927350522,-201.67568805374194,-17.48400159742031,1.1619371102694396,0.4257237200370116,0.06536809046825422,3.596600211018603e-05,13.107882810304577,33.55183843467386,nan,nan,nan
105.60000000000001,177.54452514648438,-201.4647216796875,-17.48357582092285,178.700932698479,-201.6865206183117,-17.487136081603268,1.1774913464400163,0.4256579259858673,0.06536200993854228,3.522794890065056e-05,13.714617039981448,34.47700445280143,3.9091894826918585,0.510549386846938,nan
105.61,177.54525756835938,-201.4734344482422,-17.48558807373047,178.7016136643401,-201.69536983974206,-17.489297291041364,1.177466983403376,0.4257050540158552,0.06538458826963187,3.593288103867086e-05,13.682781703255547,33.47350077713961,nan,nan,nan
105.62,177.54598999023438,-201.48214721679688,-17.48756217956543,178.70227471358342,-201.7042172768137,-17.49264248642033,1.1774274001075364,0.4257522691211643,0.06540723234075904,3.521790701646982e-05,13.97750413868086,34.03097755035617,nan,1.042156440328169,nan
105.63,177.54669189453125,-201.4908447265625,-17.4894962310791,178.70292652259155,-201.71306620432415,-17.494738947316755,1.1774074852734158,0.42579957149879377,0.0654299423017972,3.592307314371523e-05,13.954053635483916,34.48497930873793,nan,nan,nan
105.64,177.54737854003906,-201.4995574951172,-17.491392135620117,178.70356770551817,-201.72191617161155,-17.49589177827901,1.1773856692552591,0.42584696124242283,0.06545271829183048,3.520907434350678e-05,13.709974491344548,33.208802996658264,nan,0.572337436181233,nan
105.65,177.54806518554688,-201.50827026367188,-17.493249893188477,178.66894235361374,-201.71631475930414,-17.498021720110064,1.1400310997462557,0.42578114613634455,0.06544652137971088,3.589247615503315e-05,13.657630012295755,33.71093068626421,11.637437413732707,nan,nan
105.66,177.54873657226562,-201.5169677734375,-17.495071411132812,178.6695055983434,-201.72514095999173,-17.49734254844722,1.1399405438355767,0.4258283355725134,0.06546928841662897,3.518023082183911e-05,13.114128574186637,33.91035224237359,nan,4.935717532086005,nan
105.67,177.54937744140625,-201.5256805419922,-17.496856689453125,178.67004482193823,-201.73396324232507,-17.499259018241183,1.1398608828405261,0.42587561218519104,0.06549212153366973,3.588503903323946e-05,13.075020079343798,32.42207508019421,nan,nan,nan
105.68,177.55001831054688,-201.53439331054688,-17.498605728149414,178.6860045253913,-201.73443412876586,-17.50117542055321,1.1534676469625522,0.4243361002692361,0.06505040100223455,3.5173510660466655e-05,19.598169426119888,39.271995727409866,nan,0.0006727008543804849,0.15010530994743593
105.69,177.55064392089844,-201.5430908203125,-17.500320434570312,178.68652746761046,-201.7432325556528,-17.50302249333614,1.1533843448901537,0.42438158209825,0.0650707513496855,3.587859897570145e-05,19.531570105566423,39.97022560744191,nan,nan,nan
105.7,177.55126953125,-201.5518035888672,-17.501998901367188,178.72890494047817,-201.77204115403114,-17.50426162484391,1.198054615656101,0.4243126825583915,0.06506556017189,3.5146806216691984e-05,19.091606893903272,39.35171660570918,17.00598482947788,0.1552586876843594,nan
105.71000000000001,177.55186462402344,-201.5605010986328,-17.503646850585938,178.7294634074798,-201.7808818504241,-17.50603534272992,1.198045189236511,0.4243579708500317,0.06508590972234715,3.5851316214303846e-05,19.0238362739978,39.58093211019992,nan,nan,nan
105.72,177.55245971679688,-201.5692138671875,-17.505260467529297,178.72996762244884,-201.78973599231753,-17.510541042994856,1.1979911352017545,0.4244033448072813,0.06510631838054884,3.5142205289062506e-05,19.578676233296267,39.57026921072196,nan,5.350705682823143,nan
105.73,177.55303955078125,-201.5779266357422,-17.5068416595459,178.73050187992027,-201.798576625725,-17.512278482405044,1.1979705813014339,0.42444880523521067,0.06512678635914748,3.5847028992592016e-05,19.530778501046484,39.41867340272011,nan,nan,nan
105.74000000000001,177.55360412597656,-201.5866241455078,-17.508392333984375,178.73103450077366,-201.80741406945114,-17.513307456930335,1.1979627024424877,0.4244943516322544,0.06514731373576596,3.513854299572789e-05,19.313152711932727,39.971418871962435,nan,0.3216088250692965,nan
105.75,177.5541534423828,-201.5953369140625,-17.509910583496094,178.72958442100168,-201.81960900536038,-17.514951365767395,1.1966458815864982,0.4244254895006593,0.06514205223347283,3.582169190532442e-05,18.7292071602695,39.107395031274514,2.7915562930387257,nan,nan
105.76,177.55470275878906,-201.6040496826172,-17.51140022277832,178.73006078699,-201.8284677717842,-17.517317733513067,1.1966056117765318,0.4244708422140537,0.06516257823942152,3.511462011937954e-05,18.938619869683468,39.51384092856783,nan,0.3705256690543827,nan
105.77,177.55523681640625,-201.6127471923828,-17.512859344482422,178.7305368666813,-201.83732309618898,-17.518935694641172,1.1965790683352786,0.42451628128840047,0.06518316381952617,3.581922569803004e-05,18.8923023971852,40.30571768889796,nan,nan,nan
105.78,177.55575561523438,-201.6214599609375,-17.5142879486084,178.73100064993,-201.84617888798212,-17.520634696375073,1.196553287136018,0.4245618062785441,0.06520380905704758,3.511266359841488e-05,18.93141049287337,39.31996153203631,nan,0.008368203195249948,nan
105.79,177.55625915527344,-201.6301727294922,-17.515689849853516,178.73145543577402,-201.85503419753738,-17.52219787987978,1.1965330467516029,0.42460741790493994,0.06522451415651129,3.581761225396611e-05,18.88999043424276,39.03341740499707,nan,nan,nan
105.8,177.5567626953125,-201.6388702392578,-17.51706314086914,178.7491739908035,-201.86620090380188,-17.52368176231239,1.2139059826882859,0.42453859236940955,0.06521917917571608,3.651402295326216e-05,19.509183603388443,39.97932743786372,6.229075290410135,nan,nan
105.81,177.55726623535156,-201.6475830078125,-17.518409729003906,178.74964734157487,-201.8750508009576,-17.525189996629614,1.213902908566292,0.42458401013263675,0.06523988230859154,3.7246879331724563e-05,19.466883840782426,39.18699995074325,nan,nan,nan
105.82000000000001,177.5577392578125,-201.6562957763672,-17.519729614257812,178.7501370377783,-201.883892248391,-17.52474209300379,1.2139348189619714,0.42462951373479807,0.06526064535209355,3.6455351850347424e-05,18.846441288156278,38.016170254101176,nan,2.420329882772469,nan
105.83,177.55821228027344,-201.6649932861328,-17.52102279663086,178.75059077826884,-201.89274212247392,-17.52617951666267,1.2139450591760717,0.4246751038865831,0.0652814685099128,3.718685220216067e-05,18.794738148080103,39.143543122924235,nan,nan,nan
105.84,177.55868530273438,-201.6737060546875,-17.522289276123047,178.75101885879235,-201.90159746314387,-17.528815717239155,1.2139342640290396,0.4247207801805786,0.06530235186866719,3.639882349896759e-05,19.1740325126636,38.86172758250843,nan,0.976125165600304,nan
105.85000000000001,177.5591278076172,-201.6824188232422,-17.523530960083008,178.765025491172,-201.9064170303306,-17.530246105568867,1.2265437265587296,0.42465199073640647,0.06529694026770827,3.710546534071676e-05,20.460145859943335,38.032931461736936,15.150959618277826,nan,nan
105.86,177.5595703125,-201.6911163330078,-17.524747848510742,178.76551474804265,-201.91523461531875,-17.530117692168357,1.226604998075252,0.4246974730097574,0.06531782104761975,3.6321819890021374e-05,19.962780957882547,38.61406267434076,nan,1.4831156464854276,nan
105.87,177.5600128173828,-201.6998291015625,-17.525941848754883,178.76597588144406,-201.92405860196993,-17.531456269748237,1.2266442799654103,0.42474304172239136,0.06533876218800053,3.704992555588888e-05,19.915498901590524,37.81780327567536,nan,nan,nan
105.88,177.56044006347656,-201.7085418701172,-17.527111053466797,178.76640886615812,-201.93288909786503,-17.534314205993887,1.2266802016196603,0.42478869652184126,0.06535976378108431,3.626956294059589e-05,20.451767373583195,38.23359858036225,nan,1.5616738888587045,nan
105.89,177.56085205078125,-201.7172393798828,-17.528255462646484,178.76685253349993,-201.94171339264784,-17.53562262418741,1.2267355141976166,0.4248344380363653,0.06538082602241997,3.699654804261431e-05,20.41333145674558,38.99925424299682,nan,nan,nan
105.9,177.56126403808594,-201.7259521484375,-17.52937889099121,178.74851170345798,-201.9433637853179,-17.537572339624223,1.2070178007729955,0.4247656839131624,0.06537533461411502,3.619696391538633e-05,20.655308083849377,38.46130199656572,3.2015781822876703,0.25212813000345163,nan
105.91,177.56167602539062,-201.7346649169922,-17.530479431152344,178.7489070979289,-201.95217640548526,-17.538844123878622,1.2070206441114735,0.4248112312172198,0.06539639364273207,3.692198911761766e-05,20.622206510561995,38.641717318970045,nan,nan,nan
105.92,177.56207275390625,-201.7433624267578,-17.531558990478516,178.7493245814269,-201.96097936699994,-17.537568502851144,1.207046042564409,0.42485686455004706,0.06541751337183507,3.614884043694254e-05,19.65140260267012,38.333079469922296,nan,4.219060406894403,nan
105.93,177.5624542236328,-201.7520751953125,-17.532615661621094,178.74970377713862,-201.969792298066,-17.538773474251286,1.207062615520633,0.4249025844901003,0.06543869399182002,3.6872895263870845e-05,19.608567046807906,37.274339898169735,nan,nan,nan
105.94,177.56283569335938,-201.7607879638672,-17.53365135192871,178.7500678621265,-201.97860773000724,-17.54057681869503,1.2070681982252547,0.42494839075965263,0.06545993560240258,3.610270690397104e-05,19.83636590987732,37.66818737481113,nan,0.253653133611758,nan
105.95,177.56320190429688,-201.7694854736328,-17.534666061401367,178.74005591986128,-201.98008606901877,-17.541715502695695,1.1955700227713717,0.4248796718394356,0.06545436125274028,3.6802728442923126e-05,20.1961616622202,38.18112948498905,2.2469677493733635,nan,nan
105.96000000000001,177.56356811523438,-201.7781982421875,-17.535661697387695,178.74040963821147,-201.98887758680314,-17.542233020209604,1.195568876616636,0.4249252837285511,0.06547559900108292,3.603635235806754e-05,19.972522899918882,37.198227732481584,nan,0.26702203930193863,nan
105.97,177.5639190673828,-201.7869110107422,-17.536636352539062,178.74074890947352,-201.99767147585038,-17.543358857301676,1.1955725168128257,0.42497098211839074,0.06549689787933448,3.6757758157152876e-05,19.93274882445454,36.994898163893225,nan,nan,nan
105.98,177.56427001953125,-201.79562377929688,-17.5375919342041,178.74109018448485,-202.00646234742774,-17.543639634232555,1.1955731584175513,0.4250167667761896,0.06551825799191593,3.5994137779337575e-05,19.64836416463136,36.83683802713153,nan,0.45539488812733137,nan
105.99000000000001,177.5646209716797,-201.8043212890625,-17.538528442382812,178.74141530209374,-202.01525615239464,-17.544720276619795,1.1955654526101156,0.4250626382129325,0.06553967952238018,3.6714769108316843e-05,19.603342289131987,37.829770474930555,nan,nan,nan
106.0,177.56495666503906,-201.8130340576172,-17.539447784423828,178.7738229370282,-202.02555128326762,-17.54882509667187,1.2274400876360803,0.42499395348312297,0.06553401898875334,3.593177708556665e-05,22.559920299162734,37.87975220978767,27.588694426057042,6.697648403565378,nan
106.01,177.56527709960938,-201.82174682617188,-17.540346145629883,178.7742112001938,-202.0343255679841,-17.54989916783663,1.2275188964979857,0.4250396303419693,0.06555543598669823,3.665079393912523e-05,22.5340026860898,37.78542110105318,nan,nan,nan
106.02,177.5655975341797,-201.83045959472656,-17.541229248046875,178.77460043927348,-202.04309751775259,-17.550228635964604,1.227592725547425,0.4250853934048238,0.06557691445874866,3.589331869154836e-05,22.231557140844508,37.48669740100018,nan,0.3549711214729674,nan
106.03,177.56591796875,-201.83917236328125,-17.54209327697754,178.77497560047615,-202.05187195618848,-17.5512616508695,1.2276585570662466,0.42513124314226247,0.06559845458418187,3.6611685638592355e-05,22.202176381224486,37.631526421933614,nan,nan,nan
106.04,177.5663299560547,-201.84786987304688,-17.543046951293945,178.77538685854023,-202.06064943433637,-17.553164466855648,1.22767915159932,0.4251771793821831,0.0656200564736462,3.585666353754297e-05,22.687562264246,38.89296359242774,nan,0.4663134956545887,nan
106.05,177.56683349609375,-201.85658264160156,-17.54408836364746,178.80076062091237,-202.08341807181162,-17.554463190583526,1.2546466031499404,0.425108528545118,0.06561430657734388,3.6551646768281214e-05,22.295118369750632,38.30680513060446,7.909941352509041,nan,nan
106.06,177.5674285888672,-201.86529541015625,-17.545215606689453,178.8013970299778,-202.09222699282284,-17.556143490744557,1.254709319132706,0.4251542700249672,0.06563590324843863,3.579990785232328e-05,22.615384940823734,38.64502111690953,nan,0.11975495807774947,nan
106.07000000000001,177.56813049316406,-201.87400817871094,-17.546430587768555,178.80213035151525,-202.10103462447643,-17.557494202207454,1.2547585668375023,0.42520009807615133,0.06565756180481286,3.6516240485719155e-05,22.560506123547846,38.79616943421858,nan,nan,nan
106.08,177.56890869140625,-201.88272094726562,-17.547731399536133,178.80296330904835,-202.10983954956404,-17.558101140509716,1.2548231709534372,0.4252460125627325,0.0656792823609799,3.576676588779273e-05,22.144876941546837,38.04281536099728,nan,0.46584179518665825,nan
106.09,177.5697784423828,-201.89141845703125,-17.549116134643555,178.80387897349885,-202.11864690301732,-17.559615957529452,1.254889291470278,0.4252920139010035,0.06570106509057934,3.648260830405793e-05,22.088534876773537,38.88259986892952,nan,nan,nan
106.10000000000001,177.57073974609375,-201.90013122558594,-17.550582885742188,178.80455751156614,-202.125834001413,-17.561132660312957,1.254336206586908,0.4252233959807122,0.06569522257014679,3.571355507259917e-05,22.335018914305802,38.094177087793604,0.27951337791723624,0.0030277310007025293,nan
106.11,177.57179260253906,-201.90884399414062,-17.552133560180664,178.8056539667714,-202.13463535249565,-17.562815402956144,1.2543961517073234,0.4252692023537989,0.06571699937582545,3.6428064468394894e-05,22.281450561955115,38.03037088963619,nan,nan,nan
106.12,177.5729217529297,-201.9175567626953,-17.55376434326172,178.80683110577593,-202.1434388980724,-17.565356725700028,1.2544677809551472,0.4253150950930271,0.06573883841313574,3.5683750986550755e-05,22.846627792029587,38.42866502721084,nan,0.40831381434532743,nan
106.13,177.5741424560547,-201.92626953125,-17.55547523498535,178.80810184555912,-202.15224008630148,-17.567212075034693,1.2545342642234896,0.4253610745824855,0.06576073985224254,3.639787161994789e-05,22.796794437118848,38.46969793460369,nan,nan,nan
106.14,177.57540893554688,-201.93496704101562,-17.557266235351562,178.8094091074782,-202.16104873291414,-17.571723705957478,1.254622801560105,0.4254071407345978,0.06578270381273488,3.5655545291068616e-05,24.804804922482944,41.580113802197246,nan,4.50970531244155,nan
106.15,177.57666015625,-201.9436798095703,-17.55913734436035,178.80666801495852,-202.17560722825104,-17.573949252891953,1.2517703673817204,0.42533855528021286,0.06577676545430804,3.634678418211264e-05,24.019851304793736,40.50889941508213,8.12423316909485,nan,nan
106.16,177.57791137695312,-201.952392578125,-17.561084747314453,178.80800278387875,-202.1844281332715,-17.574567090749284,1.251857476643766,0.42538442627334944,0.06579872276989764,3.5607261390398834e-05,23.02287870022055,39.739401934143174,nan,1.5475631395961194,nan
106.17,177.57913208007812,-201.9611053466797,-17.563108444213867,178.80931071906858,-202.19325293879257,-17.576754905302497,1.2519657400474076,0.4254303839161351,0.06582074271204558,3.631984466134011e-05,22.980618162172664,39.40831139389185,nan,nan,nan
106.18,177.58035278320312,-201.9698028564453,-17.565208435058594,178.81058985000723,-202.20208068985255,-17.580183536587743,1.2520624928880124,0.4254764281495402,0.06584282540344677,3.558213871633075e-05,24.088411523392562,41.78715518391269,nan,0.924433885513798,nan
106.19,177.58152770996094,-201.978515625,-17.567384719848633,178.8118568407708,-202.21090509988494,-17.582536454253507,1.2521757916571035,0.425522559314793,0.06586497100972284,3.629446060234125e-05,24.047445735420556,40.27630797040177,nan,nan,nan
106.2,177.58270263671875,-201.9872283935547,-17.569583892822266,178.7950353023937,-202.21094236335773,-17.58332514271293,1.23287763159858,0.4254540053709124,0.06585893353848471,3.553693882401045e-05,23.124535754931262,39.54688367683862,3.0640119272930515,1.7514184323028534,nan
106.21000000000001,177.58383178710938,-201.9959259033203,-17.571775436401367,178.7962305916819,-202.21974787809552,-17.585722144119757,1.2329645770975557,0.42549994116442136,0.06588107176019571,3.624815250172142e-05,23.1120468528463,39.79196493491739,nan,nan,nan
106.22,177.5849609375,-202.004638671875,-17.573942184448242,178.7974073334427,-202.22855174305593,-17.58755959611077,1.2330242334927914,0.42554596347457924,0.06590327295514302,3.5514721070311946e-05,22.90306432565631,39.0874327137625,nan,0.20183570578661383,nan
106.23,177.5860595703125,-202.0133514404297,-17.576072692871094,178.79855760407335,-202.23735697769465,-17.589904916823407,1.2330941947064553,0.4255920726174504,0.06592553728618933,3.622575447237754e-05,22.899798533746075,38.92763999622152,nan,nan,nan
106.24000000000001,177.58712768554688,-202.0220489501953,-17.57816505432129,178.79969837392738,-202.2461580745309,-17.590523532805953,1.2331688067416022,0.4256382685718072,0.06594786488007125,3.549389126069947e-05,21.856556775332848,38.529582229949455,nan,1.9632497552363248,nan
106.25,177.5881805419922,-202.03076171875,-17.580217361450195,178.80956847496918,-202.26971701175216,-17.592774875328367,1.2446066872833228,0.42556974555786276,0.06594172505621924,3.618242284709522e-05,20.616104066888244,38.07441447499429,14.278381555220145,nan,nan
106.26,177.58921813964844,-202.0394744873047,-17.582231521606445,178.8106374841349,-202.2785710872132,-17.596179074322748,1.2446794500594647,0.425615745935655,0.06596404451064912,3.545293689000672e-05,21.681943547598454,39.153855302570804,nan,0.9702207133986895,nan
106.27,177.59022521972656,-202.0481719970703,-17.584205627441406,178.81169408383022,-202.28742226613548,-17.59836862462714,1.244760004061712,0.42566183304768274,0.0659864273188027,3.6162826430409014e-05,21.677693914792258,39.823184456605475,nan,nan,nan
106.28,177.59121704101562,-202.056884765625,-17.586139678955078,178.812734021555,-202.29627206922433,-17.59997198315405,1.2448298468104175,0.42570800689478666,0.06600887360985144,3.543475829836095e-05,21.468132133774716,38.77164051304165,nan,0.20672275377559263,nan
106.29,177.59219360351562,-202.06558227539062,-17.588035583496094,178.81375023888623,-202.30512283628218,-17.602080069133592,1.2449006150319843,0.42575426775988845,0.06603138354308653,3.614456677566172e-05,21.461863354520002,39.71048813192433,nan,nan,nan
