t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
106.3,177.5931396484375,-202.0742950439453,-17.589895248413086,178.78329130558328,-202.2956677665416,-17.60375958283376,1.2106440720069067,0.42568577472786623,0.06602513808397624,3.5396435669495364e-05,21.928910132959054,38.07966718444321,12.21846101551114,0.1740693360522932,nan
106.31,177.5940704345703,-202.08299255371094,-17.591716766357422,178.78422881364867,-202.30447597255645,-17.605791168097667,1.210673350205685,0.4257318397959989,0.06604763910517161,3.61053116889917e-05,21.92159534948494,39.02422246914534,nan,nan,nan
106.32000000000001,177.59498596191406,-202.09170532226562,-17.593502044677734,178.78515051806968,-202.31328323638763,-17.607340070819426,1.2106939884724246,0.42577799152108364,0.0660702038254788,3.5380734907127236e-05,21.78603879390253,38.04613872582746,nan,0.13800870006797808,nan
106.33,177.59588623046875,-202.1004180908203,-17.595251083374023,178.78605100435416,-202.32209133693974,-17.609296673028258,1.2107140437079167,0.4258242301668116,0.06609283240205577,3.608959345760177e-05,21.778777921630038,38.07891909886162,nan,nan,nan
106.34,177.59677124023438,-202.10911560058594,-17.596965789794922,178.78694027593878,-202.3308969957866,-17.610112901068444,1.210727949351764,0.4258705557629231,0.06611552496720784,3.5366215751519284e-05,21.136875133518135,38.317013251467515,nan,0.8458850883294006,nan
106.35000000000001,177.59762573242188,-202.11782836914062,-17.59864616394043,178.80441817922613,-202.34126545046803,-17.61193162465972,1.2273746952102442,0.4258020920231731,0.06610917061593861,3.605285321064926e-05,21.744623907997024,37.01721731466356,5.389051199937948,nan,nan
106.36,177.5984649658203,-202.12652587890625,-17.600292205810547,178.8052885234731,-202.35007124430055,-17.616055661603284,1.227454323481552,0.42584822160704344,0.06613185348150985,3.533148094336394e-05,23.82029859254783,39.99481470704426,nan,3.600751777092931,nan
106.37,177.59930419921875,-202.13523864746094,-17.60190773010254,178.80615540690465,-202.35887256800154,-17.61789042645476,1.227500474334722,0.42589443801465204,0.06615460041384023,3.603950023872682e-05,23.814738161653498,39.39502324515627,nan,nan,nan
106.38,177.60011291503906,-202.14393615722656,-17.60348892211914,178.80700780405746,-202.36767312087298,-17.619286381915497,1.2275597996743264,0.42594074129239945,0.06617741154708996,3.531919689988342e-05,23.731297907700668,39.89382127054952,nan,0.1150125016032442,nan
106.39,177.6009063720703,-202.15264892578125,-17.605039596557617,178.807841537161,-202.3764743706645,-17.621054739972433,1.2276183475853957,0.42598713167894875,0.06620028703568877,3.602727392919417e-05,23.725230674901187,38.967646060271974,nan,nan,nan
106.4,177.6016845703125,-202.16134643554688,-17.60655975341797,178.82415944859605,-202.39651450510618,-17.621988310828478,1.2449846944273648,0.4259186962803716,0.06619382050736328,3.528666543835608e-05,22.82420731364266,39.62499805409823,5.349894821863266,0.6243465758274817,nan
106.41,177.60244750976562,-202.17005920410156,-17.608047485351562,178.82497765187065,-202.40534392854235,-17.623690232888485,1.2450636712477896,0.42596489042668323,0.0662166854920758,3.599394416488228e-05,22.817707987254167,38.71827262284658,nan,nan,nan
106.42,177.6031951904297,-202.1787567138672,-17.609506607055664,178.82577985003692,-202.414173386836,-17.625495843539614,1.2451465437859075,0.4260111713613792,0.06623961488625348,3.527645334477694e-05,23.20644822847666,39.94452911223681,nan,0.012201974684071026,nan
106.43,177.6039276123047,-202.18746948242188,-17.610937118530273,178.82656773270793,-202.4230026740182,-17.627141912479814,1.2452258203675939,0.42605753930879664,0.06626260884272722,3.598383864872371e-05,23.19851055466036,38.986858500598004,nan,nan,nan
106.44,177.60464477539062,-202.1961669921875,-17.61233901977539,178.82734272668284,-202.431831358859,-17.628389002006593,1.2453054146443312,0.4261039943368743,0.06628566749801258,3.526722782052672e-05,23.145516616432296,39.774358568736744,nan,0.09571521240417924,nan
106.45,177.6053466796875,-202.2048797607422,-17.61371421813965,178.81960872170995,-202.43742229128395,-17.629909357386108,1.2364346394947534,0.4260355864986288,0.06627908552706781,3.595259362485582e-05,23.059834673367966,38.684256975188575,0.8343113584271992,nan,nan
106.46000000000001,177.6060333251953,-202.21359252929688,-17.615060806274414,178.82034079888402,-202.4462459430716,-17.631161910478223,1.23649888683891,0.4260818450613089,0.06630213285954153,3.5237669813034087e-05,23.06409231176312,38.641702507008674,nan,0.06539315637285724,nan
106.47,177.60671997070312,-202.2222900390625,-17.616378784179688,178.8210575119376,-202.45507012362543,-17.632691563584803,1.2365550285338807,0.4261281905408916,0.06632524495767261,3.5944445724295316e-05,23.050727422510725,39.830755205892025,nan,nan,nan
106.48,177.6073760986328,-202.2310028076172,-17.617673873901367,178.8217628292653,-202.4638936379016,-17.633684434885055,1.2366202361395615,0.42617462301755016,0.06634842195934212,3.523029152710565e-05,22.86655527230553,38.30010023756576,nan,0.18215060727126056,nan
106.49000000000001,177.6080322265625,-202.2397003173828,-17.618940353393555,178.82245228979946,-202.47271788203514,-17.635158563152075,1.2366795485317648,0.4262211426972363,0.06637166401536704,3.593722920125585e-05,22.850707602534996,39.47390711500216,nan,nan,nan
106.5,177.60865783691406,-202.2484130859375,-17.620182037353516,178.82619203334372,-202.47934623724476,-17.635899103340023,1.2393412225902622,0.426152761457163,0.06636496332025106,3.520254304816379e-05,22.894177952722174,37.78404869354137,1.1906373435934512,0.35957117837800895,nan
106.51,177.60928344726562,-202.25711059570312,-17.621400833129883,178.82686666664273,-202.48816092518888,-17.637317565935824,1.2394137699926546,0.42619908443593707,0.06638819321866708,3.590878206327044e-05,22.87381675952448,38.83848553582169,nan,nan,nan
106.52,177.60989379882812,-202.2658233642578,-17.62259292602539,178.82753537634125,-202.49697368743634,-17.637190136863147,1.2394735018379455,0.42624549432687836,0.06641148822159618,3.519686283467788e-05,21.816290378426803,36.8690781724444,nan,1.6178889099981362,nan
106.53,177.61050415039062,-202.27452087402344,-17.623762130737305,178.82818539670828,-202.5057885764787,-17.63854665436198,1.2395365867821144,0.42629199132558404,0.06643484847870178,3.590330030898897e-05,21.792258579992094,37.93152751336034,nan,nan,nan
106.54,177.611083984375,-202.28323364257812,-17.624908447265625,178.82883069280868,-202.51460124797126,-17.638042493618922,1.2396009510725716,0.4263385755278026,0.06645827412956928,3.519199043355256e-05,20.55041602054743,35.4134180709364,nan,2.3588737493990832,nan
106.55,177.61166381835938,-202.2919464111328,-17.62603187561035,178.8173064298791,-202.51798396615735,-17.63929594636968,1.22672043211429,0.426270220029236,0.06645145144406765,3.587654818764095e-05,20.541374402598265,35.52045640240216,1.3753084754930915,nan,nan
106.56,177.6122283935547,-202.30064392089844,-17.627132415771484,178.8179017351892,-202.52678923096897,-17.640630289077162,1.226773043630645,0.4263166072960386,0.06647486408830057,3.516665758844832e-05,20.761084315674307,36.52889104187001,nan,0.0028025260211550665,nan
106.57000000000001,177.61277770996094,-202.30935668945312,-17.628211975097656,178.81848584472328,-202.53559471763455,-17.64188081029594,1.2268262259518237,0.4263630815754369,0.06649834218295714,3.5872654066339384e-05,20.733349377466613,35.53372851450391,nan,nan,nan
106.58,177.61331176757812,-202.3180694580078,-17.629268646240234,178.81906862430105,-202.54439731281192,-17.640422254193425,1.226865232356415,0.4264096429718695,0.06652188586858594,3.516328112661462e-05,19.00802296393532,33.72199528739073,nan,5.055348722670711,nan
106.59,177.6138458251953,-202.32676696777344,-17.63030433654785,178.81963086252892,-202.55320295709967,-17.641605151705765,1.2269142276226992,0.4264562916678695,0.06654549529342592,3.5869514938733206e-05,18.97385501838599,34.754581940351905,nan,nan,nan
106.60000000000001,177.61436462402344,-202.33547973632812,-17.63132095336914,178.8106251053211,-202.56444250418778,-17.642692834179037,1.2180280817179914,0.42638796093186776,0.06653854734493189,3.51394053090634e-05,18.39939304338717,33.912494014863604,4.311068478171495,0.0050725926492808686,nan
106.61,177.61488342285156,-202.34417724609375,-17.63231658935547,178.8111397372274,-202.57326284711488,-17.64383547282686,1.2180484665873041,0.42643441244952446,0.06656214289908924,3.5845012110624576e-05,18.364382958482953,34.99105115126883,nan,nan,nan
106.62,177.61537170410156,-202.35289001464844,-17.633291244506836,178.81163859400414,-202.5820849718633,-17.64663657450237,1.2180980658890297,0.4264809509965773,0.0665858042377245,3.5137391884197746e-05,19.677569470699254,34.9514262069674,nan,1.971682648597862,nan
106.63,177.61587524414062,-202.36160278320312,-17.634246826171875,178.81213281059868,-202.59090547221106,-17.6477579333486,1.2181110123923713,0.42652757674834746,0.06660953150828401,3.5843262945878906e-05,19.64727481892544,35.483050305721,nan,nan,nan
106.64,177.61634826660156,-202.37030029296875,-17.63518524169922,178.8126190597937,-202.5997254787955,-17.648213479498743,1.2181418068173853,0.42657428982012796,0.06663332485249096,3.513602686777131e-05,19.32998563084625,35.530625595219924,nan,0.2938124497603736,nan
106.65,177.6168212890625,-202.37901306152344,-17.6361026763916,178.80681481137609,-202.60564325378994,-17.649191315198742,1.2114524917060792,0.4265059829272836,0.06662624838171521,3.582011084641921e-05,19.27138647710601,34.75474222955488,0.8159864273165258,nan,nan
106.66,177.61727905273438,-202.38772583007812,-17.63700294494629,178.76352861633922,-202.57724203594998,-17.65017968326017,1.1618855712956169,0.42051876379370684,0.062282198109548624,3.511396852948461e-05,25.58572916974861,40.91401997734606,nan,0.004150859308491867,0.3171060394073078
106.67,177.61773681640625,-202.39642333984375,-17.63788414001465,178.76398470715102,-202.5860220158191,-17.651221407032534,1.1618992071862178,0.42056821435287295,0.06229770523496562,3.5819515268680185e-05,25.525917642684572,41.976930753989386,nan,nan,nan
106.68,177.61817932128906,-202.40513610839844,-17.638748168945312,178.7644328121188,-202.59480325883982,-17.652304727919486,1.161918445282253,0.4206177509430834,0.06231327011687309,3.511379313193092e-05,25.715288880318404,41.13757439222278,nan,0.0024006164208154566,nan
106.69,177.61871337890625,-202.41384887695312,-17.63970184326172,178.7649223626166,-202.60358344668447,-17.653366851673464,1.161886816236568,0.4206673747866733,0.062328894014342676,3.5819630160747054e-05,25.61342460196281,40.99167301181832,nan,nan,nan
106.7,177.6193389892578,-202.42254638671875,-17.640743255615234,178.8070182634817,-202.63317622681222,-17.652668675938553,1.2062707837001847,0.4206043054719779,0.06232489832865907,3.50929922159157e-05,23.882198633524776,41.039217657590065,22.46225058974242,2.6523512459224845,nan
106.71000000000001,177.6200714111328,-202.43125915527344,-17.64187240600586,178.80776015014834,-202.64200694419193,-17.653891746331904,1.2063016355208187,0.42065371752128544,0.062340544685100564,3.579825183757871e-05,23.783806338823332,40.3400957092803,nan,nan,nan
106.72,177.62088012695312,-202.43997192382812,-17.64308738708496,178.80862117306503,-202.65086578277393,-17.656674639841274,1.2063953024599907,0.4207032155427255,0.062356249107224135,3.509388705651203e-05,24.928641445641045,41.197883287734435,nan,1.5218597181824052,nan
106.73,177.6217803955078,-202.4486846923828,-17.64438819885254,178.8095444621071,-202.65969660314036,-17.65808696358275,1.2064398702551202,0.4207528007031694,0.062372012770663204,3.5799456224167684e-05,24.829973806998034,41.12957899135486,nan,nan,nan
106.74000000000001,177.62277221679688,-202.45738220214844,-17.64577293395996,178.81059860306607,-202.6685689575111,-17.661811447646393,1.206560650559768,0.42080247213843675,0.062387834808298584,3.509529166864564e-05,26.835783166263113,44.11902531024529,nan,3.480380217103584,nan
106.75,177.6238555908203,-202.46609497070312,-17.647239685058594,178.80735630154666,-202.68071618525053,-17.663386942592307,1.202911855436398,0.4207392991026423,0.06238384798765545,3.5779131566793346e-05,26.047727963339437,43.29895548990175,3.872630150478149,nan,nan
106.76,177.62501525878906,-202.4748077392578,-17.64879035949707,178.80849417724713,-202.68952710002026,-17.66293636668825,1.2028827307100036,0.4207887584746643,0.06239969200830521,3.507598635370745e-05,24.38649240119279,41.37457591795237,nan,3.2162780125057346,nan
106.77,177.6262664794922,-202.4835205078125,-17.650421142578125,178.8097577949382,-202.6983768678236,-17.664686154921487,1.202920795293909,0.42083830487055524,0.06241559549371873,3.578131410818213e-05,24.289654722680513,41.39653085239673,nan,nan,nan
106.78,177.62759399414062,-202.49221801757812,-17.65213394165039,178.8110683721117,-202.70718875309313,-17.66440867515705,1.2029026101578324,0.42088793748205144,0.062431557656319435,3.5078309964758517e-05,22.81774269015291,40.66591474724872,nan,3.126643082517762,nan
106.79,177.62901306152344,-202.5009307861328,-17.6539249420166,178.8125015618458,-202.71603838824672,-17.666300221345992,1.2029420012706198,0.42093765739267414,0.062447579553969436,3.5783963119750855e-05,22.724209688115558,39.80449259190376,nan,nan,nan
106.8,177.63052368164062,-202.5096435546875,-17.655794143676758,178.80409233756694,-202.7120064333154,-17.667631241225756,1.1909467837387426,0.4208743799003154,0.06244359697509414,3.50598912678322e-05,23.57356514845118,39.268262308861985,14.423787932399497,0.2899674479667984,nan
106.81,177.632080078125,-202.51834106445312,-17.657743453979492,178.80566612430502,-202.7208086066355,-17.66967570558553,1.190982658166866,0.4209238874493689,0.06245964031518552,3.576499938708712e-05,23.479702155392943,39.89454371535105,nan,nan,nan
106.82000000000001,177.63363647460938,-202.5270538330078,-17.659767150878906,178.80728274126875,-202.72962158247074,-17.672431045604018,1.19106659200717,0.420973481154128,0.062475742629846086,3.506303550801192e-05,23.998515667119555,39.32014607603415,nan,0.28153902340308307,nan
106.83,177.63519287109375,-202.5357666015625,-17.661867141723633,178.80888846546677,-202.73842357642206,-17.67463741543724,1.1911315114631869,0.4210231620424173,0.06249190490162713,3.576848244637238e-05,23.91012555074601,39.436515273990125,nan,nan,nan
106.84,177.63673400878906,-202.54446411132812,-17.664043426513672,178.81050159134253,-202.74724727572683,-17.678229308087467,1.1912399375663112,0.42107292938901647,0.06250812645453309,3.506657192696836e-05,25.014004712862526,41.51347286179321,nan,1.2053552972609016,nan
106.85000000000001,177.63824462890625,-202.5531768798828,-17.666244506835938,178.81401139557673,-202.7498676553509,-17.680464212439833,1.1921899809965053,0.4210095485901865,0.06250414529825442,3.575032216715832e-05,25.848221565528334,40.20491183609511,7.4612871098523526,nan,nan
106.86,177.6397247314453,-202.56187438964844,-17.66843605041504,178.81554266628078,-202.75862213830175,-17.68177795030892,1.192239698539543,0.4210591033041949,0.06252038776899674,3.504928923282546e-05,25.19739703796601,40.3456442145976,nan,0.7617802773153761,nan
106.87,177.64117431640625,-202.57058715820312,-17.67060089111328,178.8170638023575,-202.7673934087861,-17.684104633466994,1.1923217411826241,0.42110874508590906,0.06253669041688195,3.5754545622288504e-05,25.147623764421706,39.376238728993684,nan,nan,nan
106.88,177.64260864257812,-202.57928466796875,-17.672731399536133,178.81851439566552,-202.77612399933813,-17.68388644775814,1.192318958005283,0.4211584732649544,0.06255305263672281,3.505352032746845e-05,23.523733453493854,38.883719654244864,nan,4.454493441150142,nan
106.89,177.6439971923828,-202.58799743652344,-17.674823760986328,178.81997889530317,-202.7848947499891,-17.686123611543074,1.192404798831358,0.42120828878729677,0.06256947530605597,3.5759123853752626e-05,23.474324443621903,37.59902370162469,nan,nan,nan
106.9,177.64537048339844,-202.59669494628906,-17.676877975463867,178.78733800836235,-202.78288818198882,-17.6870419009379,1.157091636160941,0.4211448040721468,0.0625654910480815,3.5036905587354916e-05,22.357272992544214,37.925636129865154,10.61467768558288,1.3002888928046434,nan
106.91,177.64671325683594,-202.60540771484375,-17.678890228271484,178.7886884431347,-202.79164579099455,-17.689190679209116,1.1571076209324564,0.4211944066622131,0.06258193405136357,3.574198367275195e-05,22.306636730611896,36.945361091967335,nan,nan,nan
106.92,177.6480255126953,-202.61410522460938,-17.680864334106445,178.7899956582124,-202.8003877572237,-17.690297137314516,1.1571024038458715,0.42124409558751297,0.0625984369116759,3.504174948946191e-05,21.805140764919653,37.19008115688223,nan,0.7097691572155828,nan
106.93,177.64932250976562,-202.62281799316406,-17.68280029296875,178.79129278137273,-202.809144924465,-17.692359254811517,1.1571107122112134,0.4212938717405114,0.06261500044040531,3.574718382642306e-05,21.751553755708247,36.52960722864636,nan,nan,nan
106.94,177.6505889892578,-202.6315155029297,-17.684696197509766,178.79259399356334,-202.81793012580076,-17.696268239734458,1.1571774944408009,0.42134373453070084,0.06263162413053269,3.504688816978928e-05,22.944377851943077,38.470131773768024,nan,2.5005694696728105,nan
106.95,177.65182495117188,-202.64022827148438,-17.686553955078125,178.82304339354525,-202.83289894211057,-17.698343216222398,1.1870187925022029,0.4212801469010609,0.06262763369353917,3.5730641154830716e-05,23.771293703991766,37.51614395161508,9.684116104436344,nan,nan
106.96000000000001,177.6530303955078,-202.64892578125,-17.68837547302246,178.82433973044164,-202.84167477758183,-17.70179732941944,1.1871385260024143,0.4213297964854812,0.06264427714547462,3.503111316321941e-05,24.95365373989012,39.405608263544075,nan,1.5496713751481699,nan
106.97,177.6542205810547,-202.6576385498047,-17.690160751342773,178.8255883688757,-202.85042868130057,-17.703747911930577,1.187204759121089,0.42137953318215815,0.06266098148281869,3.57363861349686e-05,24.908641037076364,38.690800974725015,nan,nan,nan
106.98,177.6553955078125,-202.6663360595703,-17.691911697387695,178.8267854824458,-202.8591569383805,-17.703882557706226,1.1872142458180548,0.4214293564522958,0.06267774625994973,3.503676241826439e-05,23.762033178631718,38.562670701822825,nan,2.2354338080794873,nan
106.99000000000001,177.6565399169922,-202.67503356933594,-17.693626403808594,178.82798633353914,-202.86791050444188,-17.705746523821684,1.1872805549850882,0.4214792671111035,0.06269457219706416,3.5742394501740246e-05,23.711804166282484,38.36741689070257,nan,nan,nan
107.0,177.65765380859375,-202.68374633789062,-17.6953067779541,178.8238510616875,-202.87947647461897,-17.706621860579723,1.1825626201778532,0.42141557607863483,0.06269057114369413,3.502147747425255e-05,22.564435098677848,36.87427599291277,3.0953436529420295,0.6112450505302717,nan
107.01,177.65875244140625,-202.69244384765625,-17.69695281982422,178.82499451572255,-202.8882471912861,-17.708409766117573,1.1826203054660382,0.4214652732312308,0.06270741621683572,3.5726594500240794e-05,22.512862920258907,37.81943982956547,nan,nan,nan
107.02,177.6598358154297,-202.70115661621094,-17.69856834411621,178.82607302576594,-202.89697835072897,-17.707260450335188,1.18259500049385,0.42151505689213997,0.06272432200238057,3.502757061619403e-05,20.92780765568116,35.496707589550574,nan,5.949967741500039,nan
107.03,177.660888671875,-202.70985412597656,-17.700149536132812,178.82717276660577,-202.90574862064727,-17.708955818542325,1.1826541308743401,0.4215649278269805,0.06274128916389059,3.5733052820959187e-05,20.87198009296975,36.11329400066669,nan,nan,nan
107.04,177.6619110107422,-202.7185516357422,-17.70170021057129,178.8282633856614,-202.9145298226546,-17.711465005378386,1.1827428560100282,0.4216148855710579,0.06275831733991379,3.5033879802030174e-05,21.355005534183697,36.37108542243255,nan,0.5027757740025065,nan
107.05,177.66293334960938,-202.72726440429688,-17.70322036743164,178.8421344759862,-202.91862707723246,-17.71319420187195,1.1946691786494137,0.42155109199800395,0.06275430236811184,3.571768482887489e-05,22.69213528305289,35.924699084102016,12.144790559565482,nan,nan
107.06,177.66392517089844,-202.7359619140625,-17.704710006713867,178.84322641590185,-202.92738884639795,-17.716700148951727,1.194796828084528,0.4216008359596666,0.06277134906179394,3.501919629177801e-05,23.944592623766084,37.78621516226627,nan,2.5224412616796505,nan
107.07000000000001,177.66490173339844,-202.7446746826172,-17.70616912841797,178.8442715810411,-202.93612645106785,-17.718304819656442,1.1948699896530288,0.4216506670809314,0.06278845734549349,3.572453097789703e-05,23.8960735540019,37.0317727663713,nan,nan,nan
107.08,177.6658477783203,-202.7533721923828,-17.707599639892578,178.84528127973059,-202.94484989959207,-17.718741794564394,1.1949272966242515,0.42170058494429513,0.06280562690967505,3.502586861599785e-05,23.251048152628222,36.983792253387314,nan,0.9156251102442954,nan
107.09,177.66677856445312,-202.76206970214844,-17.709001541137695,178.84628765343436,-202.95358753272174,-17.720279365125315,1.195009606543287,0.42175059024482026,0.06282285834069047,3.5731567564293876e-05,23.199227852381934,37.011508540052546,nan,nan,nan
107.10000000000001,177.66769409179688,-202.77078247070312,-17.71037483215332,178.89199140349166,-202.97413936193988,-17.722861718276608,1.2411341003137437,0.4216866937558966,0.06281882508689705,3.501153395108476e-05,24.96953848028429,37.47133552431545,19.111088518351515,0.7183777468596145,nan
107.11,177.66859436035156,-202.77947998046875,-17.711721420288086,178.89303901370178,-202.9828841047825,-17.724356715929115,1.2412886842317206,0.42173648497324706,0.06283607436921033,3.5716721881977976e-05,24.919897617992394,38.289855774857216,nan,nan,nan
107.12,177.6694793701172,-202.78819274902344,-17.713041305541992,178.89405738510035,-202.9916190137622,-17.7249889921036,1.2414170561015554,0.42178636286396365,0.06285338519228621,3.501851624136996e-05,24.462288856602864,37.0677290390863,nan,0.4935749847232203,nan
107.13,177.6703338623047,-202.79689025878906,-17.71433448791504,178.89506926416323,-203.0003639978494,-17.726423674603673,1.241581457451578,0.42183632807850946,0.06287075809517817,3.5724072453530465e-05,24.411831305573145,37.64426479643008,nan,nan,nan
107.14,177.6711883544922,-202.8055877685547,-17.71560287475586,178.89604315085734,-203.0090911128893,-17.72625082601146,1.241690888345417,0.4218863802660754,0.06288819283873935,3.502565252708241e-05,23.49188560337125,37.02501308377907,nan,1.7653824945727548,nan
107.15,177.67201232910156,-202.81430053710938,-17.71684455871582,178.90445322193685,-203.02093335482684,-17.727575445172874,1.2496890923804398,0.4218223815960894,0.06288413780970759,3.5709529090118776e-05,23.457488693793792,36.00697296710589,0.6140585723057324,nan,nan
107.16,177.67282104492188,-202.822998046875,-17.718061447143555,178.9054180687258,-203.02967727457906,-17.72825979354291,1.2498462835580644,0.42187221942147896,0.06290158974143327,3.5011732399943e-05,23.138661572661785,36.533774233945536,nan,0.30730231348118325,nan
107.17,177.67361450195312,-202.8317108154297,-17.719255447387695,178.90637503868552,-203.03842851143287,-17.729573892577783,1.2500148867420575,0.4219221444579166,0.06291910396394843,3.571714464482197e-05,23.086362852147833,35.67466253302647,nan,nan,nan
107.18,177.6743927001953,-202.8404083251953,-17.72042465209961,178.90732244921955,-203.04718537558827,-17.731378654914785,1.2501969863888869,0.4219721563964585,0.06293668028093344,3.501911676240711e-05,23.467411799968907,36.90535212238301,nan,0.18615807681656227,nan
107.19,177.67515563964844,-202.84912109375,-17.72157096862793,178.90824766770973,-203.05593678618595,-17.732652145211848,1.2503645359576379,0.42202225582493624,0.06295431916767213,3.572489391415427e-05,23.415852340160104,36.043729749598874,nan,nan,nan
107.2,177.6759033203125,-202.85781860351562,-17.722694396972656,178.90750960602855,-203.06053485252923,-17.73551694040848,1.248243701466026,0.4219581547004213,0.06295023806071244,3.5005436271384214e-05,25.100116478774723,38.0441676474855,1.6758848998772926,1.9790545466822806,nan
107.21000000000001,177.67665100097656,-202.8665313720703,-17.72379493713379,178.9084035945365,-203.06927080025164,-17.7367624091317,1.2483933205568525,0.42200803946594545,0.06296789342991171,3.5710702342656115e-05,25.049535108888854,37.45066345814165,nan,nan,nan
107.22,177.6773681640625,-202.87522888183594,-17.72487449645996,178.90927995779677,-203.0780047276733,-17.73776366511524,1.248555502116451,0.4220580110609851,0.0629856111418506,3.501302721746154e-05,25.02208235685667,37.99581771269218,nan,0.035118585368612884,nan
107.23,177.67807006835938,-202.88394165039062,-17.72593116760254,178.91014435304672,-203.08674113404675,-17.738964969108974,1.2487211672510108,0.42210807003431866,0.06300339163327974,3.5718660937986665e-05,24.97203449056813,37.14471768761578,nan,nan,nan
107.24000000000001,177.6787567138672,-202.89263916015625,-17.726966857910156,178.91095898486492,-203.09544774713632,-17.737102006796032,1.248822037300655,0.42215821613544086,0.06302123476529656,3.502072457942719e-05,23.086114403901405,36.06198682819559,nan,6.534220175929857,nan
107.25,177.67942810058594,-202.90135192871094,-17.727983474731445,178.8774832365954,-203.09130617835353,-17.738177247593786,1.2130633284709795,0.42209401317793727,0.06301712392843825,3.5704672795373635e-05,22.851623036592656,34.8259393609206,10.618617103575659,nan,nan
107.26,177.6800994873047,-202.91004943847656,-17.728979110717773,178.87825534307274,-203.100027703761,-17.739925802531918,1.2131731228697002,0.422143944334338,0.06303498283659305,3.500731599821757e-05,23.30071116106362,36.34593732978316,nan,0.2879093417088579,nan
107.27,177.68075561523438,-202.91876220703125,-17.72995376586914,178.87900664935256,-203.10874339877554,-17.741022970028716,1.213268692937641,0.4221939627579938,0.06305290473183037,3.571280289233606e-05,23.247254801445518,35.4790977279968,nan,nan,nan
107.28,177.68138122558594,-202.92745971679688,-17.730911254882812,178.879738269753,-203.1174538556702,-17.74151368493859,1.2133712497146671,0.4222440682346061,0.06307088950970198,3.501517413480787e-05,22.964507482486905,35.68049994379811,nan,0.24380705010156473,nan
107.29,177.6820068359375,-202.93617248535156,-17.731847763061523,178.88046355298428,-203.1261699267765,-17.74256816927471,1.2134712429604362,0.42229426125875863,0.0630889375555971,3.572102384741021e-05,22.910711719504672,35.08778012669344,nan,nan,nan
107.3,177.6826171875,-202.9448699951172,-17.732765197753906,178.8875073306277,-203.12980548166294,-17.74588435616208,1.2190707541022958,0.42222995628391574,0.06308479273525551,3.500192313511906e-05,25.578251238206228,37.569364721087254,5.942473984149751,3.635736073089441,nan
107.31,177.6832275390625,-202.95358276367188,-17.733665466308594,178.88822276904492,-203.13849559291285,-17.746926567247506,1.2191727176640672,0.42227993406273956,0.06310285581343232,3.5707259293653615e-05,25.525648766080145,36.98795059592576,nan,nan,nan
107.32000000000001,177.68380737304688,-202.9622802734375,-17.734546661376953,178.88892255219835,-203.14718310016272,-17.747616459864975,1.219287689589619,0.42232999881801364,0.06312098201096418,3.500991036344242e-05,25.418697002451346,37.34646851214528,nan,0.07926771411221392,nan
107.33,177.68438720703125,-202.9709930419922,-17.73541259765625,178.88961393611297,-203.15587368818973,-17.74862126762275,1.2193960762581268,0.42238015101095217,0.06313917168263951,3.571561138038551e-05,25.36476866452466,36.74741220311702,nan,nan,nan
107.34,177.68505859375,-202.9796905517578,-17.736366271972656,178.8903476275536,-203.16456608118062,-17.749873049369178,1.2194601467133896,0.4224303904772192,0.0631574247696633,3.5017968619874006e-05,25.625258832447123,37.774220637122376,nan,0.031152183202878585,nan
107.35000000000001,177.68582153320312,-202.9884033203125,-17.737407684326172,178.885611896429,-203.16265195649444,-17.750932388559228,1.2124530591018896,0.42236598400831116,0.06315324218568748,3.570197713188349e-05,26.593589575607353,36.96320169532768,8.457077562274717,nan,nan
