t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
107.36,177.68666076660156,-202.9971160888672,-17.738536834716797,178.88650491910076,-203.17129095831203,-17.750446096013693,1.2124787445300964,0.42241600794484185,0.06317150955713458,3.500488397414282e-05,25.461440008425413,35.601852879170565,nan,2.0574704848853846,nan
107.37,177.68760681152344,-203.0058135986328,-17.7397518157959,178.88750495213955,-203.1799436969842,-17.75173777283462,1.212526495451544,0.42246611920974786,0.06318984060653252,3.571043178376122e-05,25.369533654298912,36.55890702964041,nan,nan,nan
107.38,177.68862915039062,-203.0145263671875,-17.741052627563477,178.88859841579904,-203.18860017631914,-17.75359531443239,1.212594428464974,0.42251631766927317,0.06320823530208773,3.501303884454158e-05,25.779359994359638,36.037951357347495,nan,0.1619335904423917,nan
107.39,177.6897430419922,-203.02322387695312,-17.742435455322266,178.88977497167812,-203.19725296442607,-17.755064275262622,1.212650915410325,0.4225666037388388,0.06322669395829243,3.571894595704285e-05,25.688910261711733,36.76404690822948,nan,nan,nan
107.4,177.69094848632812,-203.0319366455078,-17.74390411376953,178.88034384148511,-203.21453296132108,-17.756680007214996,1.20339766863283,0.4225020956675103,0.06322246939623605,3.5000052135283555e-05,24.212008907969306,36.03287776719195,16.013117467145022,0.0007026914454229641,nan
107.41,177.69223022460938,-203.0406494140625,-17.745454788208008,178.8816674992701,-203.22322969118693,-17.758318535810208,1.203437602848409,0.4225521659070023,0.06324094155602472,3.57054420396662e-05,24.122280963826153,35.78639553727805,nan,nan,nan
107.42,177.693603515625,-203.04934692382812,-17.747085571289062,178.88308440391523,-203.2319329562995,-17.760953831576547,1.203492738451196,0.42260232326078573,0.06325947758768483,3.5008279950247196e-05,24.918906935223713,37.49310061147392,nan,0.589496200875206,nan
107.43,177.695068359375,-203.0580596923828,-17.748798370361328,178.88457680656524,-203.24062946400545,-17.762766254859514,1.2035186617766345,0.4226525681164198,0.06327807778205756,3.571403090465384e-05,24.82699348794604,36.76858829374157,nan,nan,nan
107.44,177.69659423828125,-203.06675720214844,-17.75058937072754,178.88615932729058,-203.24933124809823,-17.76545333998419,1.2035860255197077,0.4227029003818862,0.06329674214267732,3.5016553393838876e-05,25.612116354317735,37.9172662786784,nan,0.444293065458801,nan
107.45,177.69821166992188,-203.07546997070312,-17.752458572387695,178.863148825785,-203.24196203902898,-17.767228577202886,1.1768671713358887,0.42263829114806317,0.0632924717222825,3.5700605137733915e-05,26.101273621125554,37.06905468498428,13.232904074151351,nan,nan
107.46000000000001,177.69992065429688,-203.08416748046875,-17.754405975341797,178.86483463258662,-203.2506041016298,-17.76756418581971,1.1768172603175602,0.422688407296603,0.06331114879879231,3.500365768122574e-05,24.875031075006333,36.80964170048833,nan,2.09086868121633,nan
107.47,177.70169067382812,-203.09288024902344,-17.756431579589844,178.8666156972977,-203.25925750307456,-17.769681831901842,1.1768208317996087,0.4227386108393264,0.06332989023758356,3.570924758360897e-05,24.786551854827014,35.60280443980646,nan,nan,nan
107.48,177.7035369873047,-203.10157775878906,-17.75853157043457,178.86846164437372,-203.26790322144012,-17.77072350790756,1.1768017078135324,0.42278890170946193,0.06334869606276079,3.501198233717155e-05,24.054858072596726,35.71974384103674,nan,0.9386380555728414,nan
107.49000000000001,177.70541381835938,-203.11029052734375,-17.760705947875977,178.8703601504714,-203.27655585560925,-17.772983584843004,1.1768155575339823,0.4228392802567464,0.06336756653443287,3.571792751881283e-05,23.9718551463078,35.19398247845956,nan,nan,nan
107.5,177.70726013183594,-203.11898803710938,-17.762907028198242,178.8610820377001,-203.2794722281929,-17.774557748974765,1.1649875129521154,0.42277456981531264,0.06336324607258337,3.499914290113416e-05,23.745936442649995,35.12947063383584,1.7707497193191977,0.4749090847303107,nan
107.51,177.70909118652344,-203.12770080566406,-17.765098571777344,178.862948336765,-203.2881113714288,-17.776871553767805,1.165013508881963,0.4228247319456419,0.06338212844349182,3.570456689145442e-05,23.69381222499789,34.51520509867919,nan,nan,nan
107.52,177.7108917236328,-203.1363983154297,-17.767263412475586,178.86479903664736,-203.2967581316718,-17.7805235647291,1.1650721820262597,0.4228749813194382,0.06340107541607078,3.500750146170763e-05,24.777383942845212,36.29576527881132,nan,1.296112288897328,nan
107.53,177.71266174316406,-203.14511108398438,-17.76939582824707,178.86660777024298,-203.30539661333,-17.782804460516076,1.1651020022934253,0.4229253182636928,0.06342008723268673,3.5713282462175105e-05,24.733863330903663,35.56766460033369,nan,nan,nan
107.54,177.7144012451172,-203.15380859375,-17.771488189697266,178.86836358071272,-203.31402041559312,-17.78250480020784,1.1650829436304269,0.4229757427457237,0.06343916394397939,3.501588820390423e-05,23.108650698149855,34.721421918781175,nan,4.5704077297254395,nan
107.55,177.71609497070312,-203.16250610351562,-17.773540496826172,178.86233809983116,-203.31390553913133,-17.78457650292047,1.156251224262488,0.4229109314674305,0.06343478948562507,3.5699964417741025e-05,23.719202315104152,34.46785810797954,4.588220502192741,nan,nan
107.56,177.71775817871094,-203.1712188720703,-17.775554656982422,178.86402791756078,-203.32250912509232,-17.785537283017476,1.15625373845229,0.4229611392434476,0.06345387727034664,3.500308831755655e-05,23.100819414563183,33.20829279723826,nan,0.9841133886870668,nan
107.57000000000001,177.71939086914062,-203.17991638183594,-17.777528762817383,178.86569335230593,-203.33111877951248,-17.787628050133332,1.1562757212613082,0.4230114344836598,0.06347303009397305,3.5708700344435275e-05,23.054551531060454,33.91876204039412,nan,nan,nan
107.58,177.7209930419922,-203.18861389160156,-17.779462814331055,178.86732448246585,-203.3397271741108,-17.789477640034118,1.1562920445557843,0.4230618171757671,0.06349224802232509,3.5011495643684706e-05,23.007349788971602,33.907966342206684,nan,0.028973008729630767,nan
107.59,177.72256469726562,-203.19732666015625,-17.781360626220703,178.86892477453975,-203.34833637649302,-17.79149001069905,1.1563079026046477,0.4231122876162153,0.06351153127506277,3.571745902726317e-05,22.961738915668768,33.20720312075573,nan,nan,nan
107.60000000000001,177.72410583496094,-203.20602416992188,-17.783218383789062,178.89750020756927,-203.36773844928084,-17.793812142698325,1.184532857098235,0.42304737550734073,0.06350709866290173,3.499872439270864e-05,23.34707964025806,34.21145561872035,6.776514119758082,0.059137655580371505,nan
107.61,177.72561645507812,-203.2147216796875,-17.7850399017334,178.89908267202668,-203.3763670859574,-17.79575495739043,1.1845957167343846,0.42309762894205377,0.06352639213778381,3.570416282369703e-05,23.301071682388784,34.16671834639585,nan,nan,nan
107.62,177.7270965576172,-203.22341918945312,-17.78682518005371,178.90063351118167,-203.38499455251898,-17.79745471867051,1.1846554631716626,0.423147969741372,0.06354575092282223,3.5007139894428214e-05,23.258107742090942,34.10951701499993,nan,0.030409530675959046,nan
107.63,177.72854614257812,-203.2321319580078,-17.78857421875,178.9021559456665,-203.39362289151933,-17.799325062851988,1.1847172118950768,0.42319839818358573,0.06356517522481439,3.571293156912114e-05,23.214140202150567,33.34863908965771,nan,nan,nan
107.64,177.72996520996094,-203.24082946777344,-17.7902889251709,178.90363477004263,-203.4022415726478,-17.799017844327015,1.184749044267163,0.42324891428361744,0.06358466512884335,3.501557227358415e-05,22.099331048426976,32.91526721903535,nan,3.240963498437999,nan
107.65,177.73135375976562,-203.24952697753906,-17.79197120666504,178.90582963043212,-203.42091510268645,-17.80084303641399,1.1869482590165672,0.4231839016587275,0.06358017035550566,3.5699655109928e-05,20.967826222271032,32.69777589174215,8.413243642216617,nan,nan
107.66,177.7327117919922,-203.2582244873047,-17.793617248535156,178.90555610858038,-203.43272592301872,-17.8027938667303,1.1857903492358983,0.4229638522342975,0.06268218281975604,3.500269500751081e-05,27.01463718115557,38.68723418969352,nan,0.029007589056313853,0.010776303094761535
107.67,177.7340545654297,-203.26693725585938,-17.79523277282715,178.90695815642508,-203.44139784330324,-17.804512865050295,1.185843771520012,0.42301346716100624,0.06269805764551373,3.5708308002643936e-05,26.947115342660556,38.14757075059424,nan,nan,nan
107.68,177.73536682128906,-203.275634765625,-17.79681396484375,178.90833153683346,-203.4500526733442,-17.804888912528273,1.1858891327714396,0.42306316860987253,0.06271399064802784,3.501113242630591e-05,26.32222530262158,38.21648295920823,nan,1.2134205289581839,nan
107.69,177.7366485595703,-203.28433227539062,-17.798364639282227,178.9096802940718,-203.45872449295823,-17.806532201063682,1.185952277606964,0.42311295673029337,0.06272998245674967,3.571709345784742e-05,26.252478438009142,38.06506426769628,nan,nan,nan
107.7,177.73789978027344,-203.29302978515625,-17.799884796142578,178.9105024576026,-203.47468118653657,-17.80607326960085,1.1866054810705653,0.42304836936653994,0.06272574927260716,3.499838302758399e-05,24.26706354702568,37.08876977718138,9.494123076521522,2.7704105868162294,nan
107.71000000000001,177.7391357421875,-203.30172729492188,-17.801372528076172,178.91179313345597,-203.48338647290623,-17.807635044024046,1.1866611282706323,0.4230979435215426,0.06274176154750884,3.5703816019463386e-05,24.195046585795467,37.23583053304378,nan,nan,nan
107.72,177.74034118652344,-203.31044006347656,-17.802833557128906,178.91305924395581,-203.4920942841892,-17.809368621868717,1.1867217893010282,0.4231476041134352,0.06275783228994743,3.5006812827642016e-05,24.243234452703344,36.403965085178186,nan,0.02849117618877207,nan
107.73,177.7415313720703,-203.3191375732422,-17.804264068603516,178.91430082436005,-203.50079966330873,-17.81087488754988,1.186774201825464,0.4231973512898799,0.06277396208024609,3.571259598408324e-05,24.170966900594518,37.32105914193187,nan,nan,nan
107.74000000000001,177.74269104003906,-203.3278350830078,-17.805665969848633,178.91551881624244,-203.50950991626019,-17.812749899475694,1.1868365176933162,0.42324718519257404,0.0627901506383556,3.501525273793078e-05,24.304940371629705,37.336095038091,nan,0.11094263641761841,nan
107.75,177.7438201904297,-203.33653259277344,-17.807039260864258,178.9017809047812,-203.5178188275475,-17.814242167101845,1.172087708645675,0.4231825100282072,0.06278592160870217,3.5699324778168956e-05,23.42554348178799,37.12138885394484,5.67397064795962,nan,nan
107.76,177.7449493408203,-203.34524536132812,-17.808385848999023,178.90292083040035,-203.52651347223303,-17.813547665937616,1.1720847849304021,0.4232321297166684,0.06280213014453993,3.5002490198586476e-05,22.658922548010935,36.064686392132245,nan,3.183915777360718,nan
107.77,177.74603271484375,-203.35394287109375,-17.80970573425293,178.90403999069343,-203.53523291143716,-17.814929534435212,1.1721238064884045,0.42328183590235235,0.06281839796776266,3.5708091600311264e-05,22.586781399428787,36.28697265697748,nan,nan,nan
107.78,177.74710083007812,-203.36264038085938,-17.810998916625977,178.90513701333094,-203.54394848714185,-17.815938718637337,1.1721539287868308,0.42333162872812996,0.06283472484316249,3.5010920186179944e-05,22.444236225757454,36.31068959641292,nan,0.08504953194449359,nan
107.79,177.74815368652344,-203.371337890625,-17.812267303466797,178.9062127195601,-203.55266825899974,-17.817266578323363,1.1721801991340013,0.42338150833987287,0.06285111128451756,3.571686680930294e-05,22.371504837666237,36.40762964938152,nan,nan,nan
107.8,177.74917602539062,-203.3800506591797,-17.813508987426758,178.9162964252702,-203.56352574240785,-17.817993304614472,1.1814623324851519,0.4233167455005755,0.06284688238360374,3.4998159740262114e-05,22.442763951894314,35.22739794563299,0.8796061710870678,0.24916923690793133,nan
107.81,177.7501983642578,-203.3887481689453,-17.814725875854492,178.9173463747879,-203.57224579176548,-17.81926691642879,1.1814933250401873,0.42336641064734204,0.06286328826806015,3.570357577915169e-05,22.370276393964964,36.42162219634965,nan,nan,nan
107.82000000000001,177.7511749267578,-203.39744567871094,-17.815919876098633,178.91837503304,-203.58094310218212,-17.818403690961183,1.1815386417134228,0.423416162347317,0.06287975348352584,3.5006573641315015e-05,21.895230931758995,35.40719390693107,nan,3.1532136769276398,nan
107.83,177.7521514892578,-203.40614318847656,-17.817089080810547,178.91938464123254,-203.58966328928878,-17.819610092940007,1.1815748871625278,0.423466000745653,0.06289627850309575,3.571233731722451e-05,21.822259819612267,35.79161911028382,nan,nan,nan
107.84,177.7530975341797,-203.41485595703125,-17.818235397338867,178.92037493150488,-203.5983917530119,-17.821564515004,1.1816230336858518,0.42351592598632626,0.06291286315197354,3.501499421488754e-05,21.88917685363772,34.83157444368682,nan,0.4189512161212489,nan
107.85000000000001,177.7540283203125,-203.42355346679688,-17.819358825683594,178.90489944157565,-203.60064893891567,-17.822818037626426,1.1644222215973663,0.42345107559427725,0.06290863106335656,3.5699045815708335e-05,21.826197963791053,35.663784672089065,2.752546075063984,nan,nan
107.86,177.75494384765625,-203.4322509765625,-17.820459365844727,178.90582384915243,-203.60935324018166,-17.823499488865476,1.1644308618251455,0.4235007861182488,0.06292523461898643,3.5002210860955725e-05,21.681132480391636,35.60121121609185,nan,0.15454775667056217,nan
107.87,177.75582885742188,-203.4409637451172,-17.8215389251709,178.9067297995374,-203.6180622669028,-17.824623080802407,1.1644511054557056,0.42355058325256767,0.06294189821463314,3.570778829462014e-05,21.612673500899092,34.484968697655496,nan,nan,nan
107.88,177.75669860839844,-203.4496612548828,-17.822595596313477,178.90761733911816,-203.62675993038556,-17.824545081335415,1.1644662580247562,0.423600467141576,0.062958621712191,3.501061631896666e-05,21.381865380868113,35.14681773264338,nan,0.984163201068387,nan
107.89,177.757568359375,-203.45835876464844,-17.823633193969727,178.90848747902666,-203.6354693984502,-17.82561584746839,1.164468517178679,0.4236504379298663,0.06297540553024719,3.571653688161709e-05,21.309563663886127,35.488928117642516,nan,nan,nan
107.9,177.75840759277344,-203.46705627441406,-17.824647903442383,178.93837107648054,-203.6640718948214,-17.82461969621912,1.196298030744149,0.42358550009911616,0.06297116624512741,3.499783103880797e-05,20.062986569422474,35.18988381136155,21.220743313488775,2.6808332266840322,nan
107.91,177.7592315673828,-203.47576904296875,-17.82564353942871,178.93924835521483,-203.67283860640688,-17.82562973193147,1.1963594913694355,0.4236352559174904,0.06298796839229295,3.570321920412675e-05,19.9918688224339,34.31747062624082,nan,nan,nan
107.92,177.76004028320312,-203.48446655273438,-17.826618194580078,178.94010897896302,-203.68161260203328,-17.827394400356788,1.196423542881887,0.4236850984022494,0.06300483070859518,3.500621700048673e-05,19.936045784224227,35.15980550828951,nan,0.42251925627607584,nan
107.93,177.76083374023438,-203.49317932128906,-17.82757568359375,178.9409532403497,-203.69037942637198,-17.828374496682162,1.1964825757609285,0.4237350276978931,0.06302175357973896,3.571195099673425e-05,19.86593417975321,34.25029305304217,nan,nan,nan
107.94,177.7615966796875,-203.5018768310547,-17.82851219177246,178.94178155231268,-203.69914667558618,-17.829379672981805,1.1965585976701811,0.423785043948911,0.06303873691650186,3.5014608458371145e-05,19.79778964856441,34.74926469224973,nan,0.0013292835874393176,nan
107.95,177.76235961914062,-203.5105743408203,-17.829429626464844,178.92760258376325,-203.7022388710406,-17.83020274805057,1.1809009511657051,0.4237200187876573,0.06303448694785205,3.569863071637064e-05,19.681673118465522,34.96195074489605,2.6473122608643447,nan,nan
107.96000000000001,177.7631072998047,-203.519287109375,-17.83032989501953,178.92837547443386,-203.710987681623,-17.830098330821617,1.1809314467088277,0.42376981981431594,0.06305148803092972,3.500179712339153e-05,19.59626691152009,34.019566274935215,nan,0.7472721232763632,nan
107.97,177.7638397216797,-203.52798461914062,-17.831212997436523,178.9291331549689,-203.7197454737618,-17.830995330513364,1.1809661546424108,0.4238197075629929,0.06306854990080822,3.5707341820572256e-05,19.524077511562528,34.81818821161977,nan,nan,nan
107.98,177.76466369628906,-203.53668212890625,-17.832183837890625,178.92992917516835,-203.72848552351022,-17.82977770207357,1.180947910764467,0.42386968217806986,0.06308567249755247,3.501017222084518e-05,19.613332492720495,34.95179874102535,nan,3.26574741136146,nan
107.99000000000001,177.76556396484375,-203.54539489746094,-17.833242416381836,178.93081488647164,-203.73724372078885,-17.830779348123823,1.1809410434362042,0.4239197438042108,0.06310285616331263,3.571605865449988e-05,19.54610344421098,33.76525708191962,nan,nan,nan
108.0,177.76657104492188,-203.55409240722656,-17.834388732910156,178.89009988691222,-203.73048018441727,-17.831155213344612,1.1372951078656925,0.42385463141439,0.06309859151011894,3.499735846985306e-05,19.39923170112599,35.10893542026702,15.22987187638053,0.3660821113886049,nan
108.01,177.7676544189453,-203.56280517578125,-17.835620880126953,178.8910932592838,-203.73921324978707,-17.832325786641697,1.1372095207993065,0.42390447756052074,0.06311579230260013,3.570271138229266e-05,19.33278219450615,33.93354372960005,nan,nan,nan
108.02,177.76882934570312,-203.57150268554688,-17.836936950683594,178.89217361097585,-203.74794757158512,-17.833753134779275,1.1371214855123741,0.4239544104834732,0.06313305407800648,3.500571395953727e-05,19.244466790837837,34.831080188467595,nan,0.02041592919694155,nan
108.03,177.77008056640625,-203.58021545410156,-17.83833885192871,178.8933400579805,-203.7566807865055,-17.83509796555394,1.1370410732671863,0.4240044303281625,0.06315037715257905,3.571141157100543e-05,19.178005917192845,33.730053500009916,nan,nan,nan
108.04,177.7714385986328,-203.5889129638672,-17.83982276916504,178.89459109972938,-203.76542423526107,-17.837856671804552,1.136939591705467,0.4240545372385897,0.06316776150494291,3.501407521572636e-05,18.920367619730815,34.896193954368606,nan,1.2466830544184315,nan
108.05,177.77285766601562,-203.5976104736328,-17.841388702392578,178.83156228971603,-203.75613702174743,-17.839438627591708,1.070509201031681,0.42398933771675984,0.06316347853799217,3.5698062450761735e-05,17.77155102836821,34.75564806478817,38.291445871255604,nan,nan
108.06,177.7743682861328,-203.6063232421875,-17.843036651611328,178.8328684278516,-203.7648710247736,-17.843108080849177,1.0703083455172107,0.4240392288901906,0.06318087938936683,3.500123645077598e-05,17.59396315563772,34.00279328757914,nan,2.9950012711871534,nan
108.07000000000001,177.7759552001953,-203.61502075195312,-17.844762802124023,178.83425799032187,-203.77358997640061,-17.844820278583175,1.0701163478029319,0.4240892068955203,0.06319834176750617,3.570674300605553e-05,17.521393761128277,34.627780151151015,nan,nan,nan
108.08,177.7776336669922,-203.6237335205078,-17.84657096862793,178.83573097127785,-203.78228678393359,-17.843451863701606,1.0699153104312038,0.42413927187640704,0.0632158656738044,3.500958255033263e-05,17.728365104921526,34.2868916092142,nan,7.053303011932902,nan
108.09,177.77938842773438,-203.63243103027344,-17.84845542907715,178.83728266686134,-203.79100534538665,-17.845293127352594,1.0697177360144334,0.42418942397829196,0.06323345139060661,3.571543007396326e-05,17.658307644212936,34.96483452679413,nan,nan,nan
108.10000000000001,177.78121948242188,-203.64112854003906,-17.850418090820312,178.86446876730702,-203.8061576154155,-17.846229781222938,1.0957559723136587,0.42412413741450095,0.06322914610940886,3.499674300171247e-05,18.360208836277142,34.74040676715537,6.352619506082096,0.6561084208269276,nan
108.11,177.7831268310547,-203.64984130859375,-17.85245704650879,178.8662234860169,-203.81487843548612,-17.84821801469646,1.0956064926030435,0.42417407352136494,0.0632467476647515,3.570205648125303e-05,18.293206958521022,33.80180573336154,nan,nan,nan
108.12,177.7851104736328,-203.65853881835938,-17.854572296142578,178.86805433306552,-203.8236143059527,-17.852659006159048,1.0954546909688845,0.42422409651303816,0.06326441099364107,3.500507134295421e-05,17.82387148391128,34.12707358367751,nan,3.9841037463256463,nan
108.13,177.7871856689453,-203.667236328125,-17.856761932373047,178.86996364307547,-203.83233459897806,-17.854824141336035,1.095294177531394,0.42427420653535913,0.06328213635856376,3.571072897467701e-05,17.753388592449493,34.505220462310014,nan,nan,nan
108.14,177.78932189941406,-203.6759490966797,-17.858976364135742,178.87194914444396,-203.84105124572102,-17.856511006474157,1.0951468163161917,0.42432440373137775,0.06329992379050321,3.5013406553667195e-05,17.75375975014827,33.246423818680924,nan,0.19714271193602262,nan
108.15,177.79147338867188,-203.6846466064453,-17.861181259155273,178.8849943430911,-203.85034741190492,-17.85863880278874,1.1060069162389037,0.4242590302122685,0.06329559244976839,3.569735591457242e-05,18.22419707226574,33.6806791587775,2.629144781713654,nan,nan
108.16,177.7936248779297,-203.69334411621094,-17.863357543945312,178.88705474091321,-203.85905882758655,-17.86083825858647,1.1059188838378682,0.42430901115389824,0.06331339504920369,3.5000545398636705e-05,18.157351404303494,33.94058812489749,nan,1.962561865973086e-07,nan
108.17,177.79576110839844,-203.70204162597656,-17.86549949645996,178.88909664883292,-203.86776997322622,-17.863007382398564,1.1058276084868544,0.4243590790352886,0.06333125990747647,3.570601131800217e-05,18.08297360436626,34.165407986874804,nan,nan,nan
108.18,177.7978515625,-203.71075439453125,-17.867603302001953,178.89110848660886,-203.87647954860753,-17.864931317039424,1.1057498217540926,0.42440923399907143,0.06334918707276387,3.500886799130471e-05,18.048967303815115,32.98136495166328,nan,0.031004410591899866,nan
108.19,177.79989624023438,-203.71945190429688,-17.86966896057129,178.8930841161158,-203.8851899173309,-17.86702450445136,1.105683414946061,0.4244594761917291,0.06336717678192975,3.5714674632018934e-05,17.975736005825553,33.463564398027124,nan,nan,nan
108.2,177.80191040039062,-203.7281494140625,-17.871692657470703,178.90291627792703,-203.89561378769625,-17.86771113189755,1.113675945395316,0.42439401579617375,0.06336281537654481,3.499600877541361e-05,18.395601822021135,33.831408326484635,0.7350716780017972,1.2362133229405883,nan
108.21000000000001,177.8038787841797,-203.73684692382812,-17.873676300048828,178.90482895621605,-203.90432308490549,-17.869712270615327,1.1136225838970117,0.4244440414741319,0.0633808195529583,3.570128133969091e-05,18.318346824124625,33.57906416217896,nan,nan,nan
108.22,177.80581665039062,-203.74554443359375,-17.875621795654297,178.906702354606,-203.91303293296173,-17.871857265710755,1.1135600131344694,0.42449415414263575,0.06339888627161634,3.50043164426918e-05,18.21849324625905,33.67597284173752,nan,0.023517846244298684,nan
108.23,177.80772399902344,-203.75424194335938,-17.87752914428711,178.9085372247712,-203.92174152654064,-17.873783650656367,1.1134899627161665,0.42454435394858264,0.06341701575462666,3.570993308847255e-05,18.141775540981342,33.8152156764265,nan,nan,nan
108.24000000000001,177.80958557128906,-203.762939453125,-17.879396438598633,178.91033282042616,-203.9304558835107,-17.87685051883755,1.1134238827326666,0.424594641033965,0.06343520807217895,3.5012632471057206e-05,17.869975818003653,33.38368898159956,nan,0.9787305884456446,nan
108.25,177.8114013671875,-203.77163696289062,-17.881229400634766,178.87274715303494,-203.93305703981042,-17.878706945714235,1.0735537625790947,0.424529093839991,0.0634308127644117,3.5696543431712375e-05,16.609445192755913,33.41903328135922,19.304110587995766,nan,nan
108.26,177.8131866455078,-203.78033447265625,-17.883024215698242,178.87439963250822,-203.9417695501548,-17.879186875148893,1.0734286251110352,0.42457916414907576,0.06344901883644445,3.4999756116133146e-05,16.787995218244497,33.820080528406606,nan,1.2839128927428913,nan
108.27,177.81494140625,-203.78903198242188,-17.884782791137695,178.8760148543476,-203.9504885197866,-17.88096670751438,1.073293826596316,0.424629321503621,0.06346728789041202,3.570518126801963e-05,16.711200131955003,33.921315477842406,nan,nan,nan
108.28,177.816650390625,-203.7977294921875,-17.886507034301758,178.87759502133366,-203.95920588083214,-17.88238007138058,1.0731706133426349,0.4246795660452266,0.06348562000906015,3.500806260788257e-05,16.72669647341205,33.59804786146936,nan,0.07777538192357482,nan
108.29,177.81832885742188,-203.80642700195312,-17.888195037841797,178.87914019778978,-203.96792469789654,-17.884088210832985,1.073041971069288,0.42472989792139776,0.06350401539576493,3.5713828642319985e-05,16.649341240914392,33.68828744735705,nan,nan,nan
108.3,177.81997680664062,-203.81512451171875,-17.88985252380371,178.89421914704508,-203.97922368827793,-17.886815924648463,1.0867080411037116,0.4246642639977232,0.0634995821728855,3.4995191284057495e-05,16.767294780910948,33.27755810099255,2.301092602929595,0.9031442662662839,nan
108.31,177.82159423828125,-203.82382202148438,-17.8914737701416,178.8957216793722,-203.987940938748,-17.888468291817883,1.0865973548690138,0.4247143788351064,0.06351799057517803,3.5700423584299154e-05,16.694048706036362,33.33591447457846,nan,nan,nan
108.32000000000001,177.82318115234375,-203.83251953125,-17.893064498901367,178.8971906059153,-203.99666231076728,-17.89113140286821,1.0864818890754773,0.4247645807666491,0.06353646226772741,3.50034859860572e-05,16.485184369249716,33.14564825524588,nan,0.7671266689396186,nan
108.33,177.82473754882812,-203.84121704101562,-17.894624710083008,178.8986287369555,-204.0053793207348,-17.8927315764436,1.0863678575764137,0.4248148699402134,0.0635549974433383,3.57090626603167e-05,16.416369409242616,33.08625340514804,nan,nan,nan
108.34,177.8262481689453,-203.84991455078125,-17.896150588989258,178.90003498801636,-204.01409890753868,-17.894985135490767,1.0862669994510665,0.4248652464968452,0.06357359620054644,3.501179062433837e-05,16.293335096591772,32.606631654005064,nan,0.3299335884332928,nan
108.35000000000001,177.82774353027344,-203.85861206054688,-17.897647857666016,178.93698603065044,-204.04194141924884,-17.89669846775562,1.124290656256607,0.424799525913903,0.06356912115351397,3.569566444938054e-05,15.77935712380416,32.82823815861648,17.241802455596876,nan,nan
108.36,177.82920837402344,-203.8673095703125,-17.89911651611328,178.93838601373918,-204.05070938433462,-17.89987966752499,1.1242380133356122,0.4248496851680636,0.06358773217344604,3.499890679943909e-05,15.709321341092531,32.68208366858375,nan,1.9473446827044953,nan
108.37,177.8306427001953,-203.87600708007812,-17.900554656982422,178.93975876520292,-204.05947112036804,-17.90138819556157,1.1241877932641118,0.42489993157114536,0.06360640688840151,3.5704292846828515e-05,15.651031492694239,32.6170905612875,nan,nan,nan
108.38,177.83204650878906,-203.88470458984375,-17.90196418762207,178.9411025452245,-204.0682341794462,-17.903211573027843,1.1241396524382086,0.42495026526388285,0.06362514540572287,3.5007204993354043e-05,15.615242737710883,32.533362836200354,nan,0.08287433911853266,nan
108.39,177.8334197998047,-203.89340209960938,-17.903345108032227,178.9424186190903,-204.076996132474,-17.904668514907872,1.1240938134720402,0.42500068639462457,0.06364394790506149,3.571293238249526e-05,15.559412292623975,32.42592713294403,nan,nan,nan
108.4,177.8347625732422,-203.902099609375,-17.904699325561523,178.9501202972075,-204.0854655985706,-17.90677957892955,1.130331927292519,0.42493487921217576,0.06363942701259515,3.499432918695628e-05,15.93480924553344,32.277802677951684,1.0742944589220913,0.2808891259049562,nan
108.41,177.83609008789062,-203.91079711914062,-17.906024932861328,178.95139404458456,-204.0942209375069,-17.908190876779308,1.1302884164116098,0.424985082775897,0.06365824099829495,3.5699523448538364e-05,15.882244930617604,32.58133225612373,nan,nan,nan
108.42,177.83737182617188,-203.91949462890625,-17.907325744628906,178.95264102251284,-204.1029764426984,-17.909576443023536,1.1302636957554355,0.42503537353740417,0.06367711901674104,3.641901976047494e-05,15.830719264738278,31.99103140344871,nan,nan,nan
