t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
108.43,177.83863830566406,-203.92819213867188,-17.908599853515625,178.953861804313,-204.11173208734616,-17.910936820779757,1.130228218597515,0.42508575164119733,0.06369606121243362,3.715296262296601e-05,15.779139696775237,32.23488212817265,nan,nan,nan
108.44,177.8398895263672,-203.9368896484375,-17.909849166870117,178.95505843062432,-204.1204842990088,-17.911043810319452,1.1301814491104623,0.4251362172294864,0.06371506771642389,3.636986081008285e-05,15.611643471333272,32.33074501680667,nan,0.985743804259953,nan
108.45,177.8411102294922,-203.94558715820312,-17.911073684692383,178.9428263502011,-204.125217873364,-17.9123297763193,1.1162648351647024,0.42507032351121243,0.06371049701690623,3.707870497277765e-05,15.411685227475429,32.20136231846876,1.575317780192505,nan,nan
108.46000000000001,177.84230041503906,-203.95428466796875,-17.912273406982422,178.94394645607034,-204.1339751893377,-17.915535603437462,1.1162093554147585,0.42512057126686165,0.06372951421604016,3.629933107134255e-05,15.60344634555268,32.240838080705394,nan,2.4426997840040308,nan
108.47,177.84347534179688,-203.96298217773438,-17.913448333740234,178.94504482135085,-204.1427272702597,-17.916806933120093,1.1161428657486225,0.42517090627278104,0.06374859581326646,3.702969184614864e-05,15.555860208447132,32.443440659411586,nan,nan,nan
108.48,177.84461975097656,-203.97169494628906,-17.914600372314453,178.9461189396986,-204.15148062321788,-17.918514170044205,1.1160818384853077,0.4252213286687833,0.06376774193086557,3.6252993507809304e-05,15.616890354480445,31.450091342111786,nan,0.13828954373281888,nan
108.49000000000001,177.8457489013672,-203.9803924560547,-17.915729522705078,178.94717043880397,-204.16023286834314,-17.91974506230373,1.1160143823356157,0.4252718386041037,0.06378695273412999,3.6982133943006676e-05,15.571749828439085,32.45031079395735,nan,nan,nan
108.5,177.8468475341797,-203.9890899658203,-17.916837692260742,178.90896046461614,-204.15582750421098,-17.920040993368957,1.0751258274485287,0.42520585840195085,0.06378232819792691,3.6185531315866656e-05,15.03438320916328,32.29987717542126,13.212378042186614,0.538860599534421,nan
108.51,177.84791564941406,-203.99778747558594,-17.91792106628418,178.9099007347441,-204.16456205104322,-17.92121985942057,1.0750055639477212,0.42525615023814645,0.06380154888360182,3.691260672662289e-05,14.987900311213178,32.07993326556461,nan,nan,nan
108.52,177.84898376464844,-204.00648498535156,-17.91898536682129,178.91081902737162,-204.1732972309644,-17.92260217405955,1.0748644248198937,0.4253065293695011,0.06382083429748596,3.614207179575872e-05,14.996593995464439,32.65173810904125,nan,0.03324708881839385,nan
108.53,177.8500213623047,-204.0151824951172,-17.920026779174805,178.91171634905268,-204.18203204054797,-17.923741955843646,1.0747319750681854,0.42535699594536913,0.0638401845998521,3.6868070720244493e-05,14.951226339191395,32.359812765073244,nan,nan,nan
108.54,177.8510284423828,-204.0238800048828,-17.92104721069336,178.91259311812618,-204.19076633094144,-17.924555062508865,1.0746082596164204,0.42540755010536613,0.06385959992050189,3.6100037836951e-05,14.860555324367816,31.976691137151935,nan,0.06229359742937454,nan
108.55,177.85203552246094,-204.03257751464844,-17.922048568725586,178.884322046995,-204.183654595461,-17.925704323049576,1.043289565567086,0.4253414834773298,0.06385491755134166,3.680177939307459e-05,15.230219980378756,32.833985834228955,10.72713280394113,nan,nan
108.56,177.85301208496094,-204.04127502441406,-17.92302894592285,178.88511512992727,-204.19234946676872,-17.92495904234357,1.0431030188019503,0.42539181927077657,0.0638743419262882,3.6037152017091644e-05,14.91304874310441,32.21376760582288,nan,2.213770202835664,nan
108.57000000000001,177.8539581298828,-204.0499725341797,-17.92399024963379,178.88588630897812,-204.2010480490087,-17.926000963537117,1.0429303049399805,0.4254422424133816,0.06389383138928578,3.676028301440942e-05,14.862974691360057,31.77571569154724,nan,nan,nan
108.58,177.8549041748047,-204.05868530273438,-17.9249324798584,178.88663675321214,-204.2097490650857,-17.928397067820644,1.0427388824690416,0.4254927530446928,0.06391338607403842,3.5998036899305704e-05,15.030750315883727,31.729447551456992,nan,1.2561999166611062,nan
108.59,177.85581970214844,-204.0673828125,-17.92585563659668,178.88737028061053,-204.2184476085195,-17.92941627508493,1.0425592772923413,0.425543351314183,0.06393300613497543,3.67202831310969e-05,14.986027722996502,32.11054330497086,nan,nan,nan
108.60000000000001,177.85671997070312,-204.07608032226562,-17.926759719848633,178.90683327446376,-204.2278029872848,-17.92877336237835,1.061019214044611,0.42547719830568376,0.06392826189780126,3.593823501067867e-05,15.486346599612236,31.72272330180101,7.953720431249524,2.3429405349842014,nan
108.61,177.85760498046875,-204.08477783203125,-17.92764663696289,178.90756540091562,-204.23648928387587,-17.929743770199895,1.0608664605375995,0.4255275779403518,0.0639478901653616,3.6658755700858065e-05,15.437182277505244,31.736724609345956,nan,nan,nan
108.62,177.8584747314453,-204.09347534179688,-17.928516387939453,178.90827690563665,-204.2451791218233,-17.932828258638374,1.060715434996634,0.4255780449677945,0.06396758385408631,3.590202413755755e-05,15.778838252874946,32.158571209331505,nan,3.0438629362324003,nan
108.63,177.8594207763672,-204.1021728515625,-17.929473876953125,178.9090268176506,-204.25386607813675,-17.933839809944136,1.0605200319928205,0.4256285995375044,0.06398734311545332,3.662178484793711e-05,15.723601577373845,31.783419789194454,nan,nan,nan
108.64,177.86045837402344,-204.1108856201172,-17.93052101135254,178.9098665227254,-204.26255201054428,-17.934052230164117,1.0603172289713811,0.42567924178898403,0.06400716808759749,3.58672376585751e-05,15.494576277217543,30.828105914526038,nan,0.5304006888518421,nan
108.65,177.86158752441406,-204.1195831298828,-17.93165397644043,178.89774062091024,-204.2666116004579,-17.935383930246168,1.0465393079543948,0.42561300245268613,0.06400235796380842,3.656342522855498e-05,15.413844079186765,31.983050122684563,2.457281216592702,nan,nan
108.66,177.86280822753906,-204.12828063964844,-17.93287467956543,178.89564865721619,-204.27534287088648,-17.935565102838105,1.043261180821811,0.41720440982571777,0.06401973933675045,3.581190988119679e-05,21.200607693850387,37.89332315960805,nan,0.8009572934729382,0.0011247706304030878
108.67,177.86410522460938,-204.13697814941406,-17.934179306030273,178.8967246539028,-204.28402512566097,-17.936912487188213,1.0430403488153601,0.4172498536935177,0.0640394492375925,3.652941825810014e-05,21.121137271788353,37.613846641004834,nan,nan,nan
108.68,177.86549377441406,-204.14569091796875,-17.93556785583496,178.89790283630865,-204.29270569643472,-17.936966511134564,1.0428249001659384,0.4172953833968456,0.06405921808430272,3.57799779943495e-05,20.891554897782108,36.8858220149061,nan,1.284067490411128,nan
108.69,177.86695861816406,-204.15438842773438,-17.93703842163086,178.89914743454045,-204.30138825523844,-17.938470936912406,1.0426047928331947,0.4173409995504696,0.06407904602659542,3.64968896599944e-05,20.811797619785665,37.457124225516566,nan,nan,nan
108.7,177.86851501464844,-204.1630859375,-17.9385929107666,178.89484441131705,-204.3013661517928,-17.93883408826439,1.0356029675013532,0.4172746689102379,0.06407420599044537,3.5727626633994e-05,21.658164509556656,37.54363551045297,6.974366555414749,0.9509403949949841,nan
108.71000000000001,177.87014770507812,-204.17178344726562,-17.940229415893555,178.89625874866616,-204.3100192112875,-17.94049249773741,1.0353806398808554,0.41732009223040206,0.0640940358467594,3.644310107973537e-05,21.57829039487793,37.3246438509455,nan,nan,nan
108.72,177.87185668945312,-204.1804962158203,-17.941946029663086,178.89778221088912,-204.3186696439988,-17.93993601066448,1.035190374744995,0.41736560131810224,0.06411392490961908,3.5698484118898645e-05,21.612256062887425,36.535544041311915,nan,3.5778825561140897,nan
108.73,177.8736572265625,-204.18919372558594,-17.943740844726562,178.8993574864541,-204.32732241535754,-17.941734607016308,1.0349611505121732,0.4174111967634037,0.06413387332702258,3.641346746712651e-05,21.529578322250128,37.647204920884604,nan,nan,nan
108.74000000000001,177.87551879882812,-204.19789123535156,-17.945613861083984,178.9010246665453,-204.33597394955942,-17.942557018749,1.0347649322287877,0.4174568782712915,0.06415388124031131,3.567070011984656e-05,21.602355234826135,37.21431181784764,nan,0.7573893191940001,nan
108.75,177.87747192382812,-204.2065887451172,-17.947566986083984,178.89656900162103,-204.3368511506577,-17.944619357075666,1.0273927373599716,0.4173905540926975,0.06414897664261128,3.636265489816917e-05,22.3175692390523,37.574189357477586,5.228844658785638,nan,nan
108.76,177.87950134277344,-204.2152862548828,-17.949594497680664,178.89838597752802,-204.34547741988808,-17.9461568374285,1.0271745011887818,0.41743604257754624,0.06416898589638921,3.562257945064103e-05,22.33228287193109,37.70021128526377,nan,0.16333816359887993,nan
108.77,177.881591796875,-204.22398376464844,-17.951698303222656,178.90027337149624,-204.35410369740876,-17.948256336246903,1.0269640668061482,0.4174816173266468,0.06418905476007053,3.6335829105422945e-05,22.249737225144553,37.17947826275734,nan,nan,nan
108.78,177.88377380371094,-204.23269653320312,-17.95387840270996,178.90223485678044,-204.36272969894623,-17.950546858636454,1.0267339674903735,0.41752727806976675,0.06420918337620861,3.559747243296046e-05,22.160197457517665,36.85437165768446,nan,0.00899194918478605,nan
108.79,177.88601684570312,-204.24139404296875,-17.95608139038086,178.9042722586193,-204.37135519472895,-17.952774625320167,1.0265207847847484,0.41757302536009827,0.06422937189100322,3.631036634825335e-05,22.07310512872128,37.19212849017636,nan,nan,nan
108.8,177.88833618164062,-204.25009155273438,-17.958276748657227,178.92679598462757,-204.39095289503518,-17.955898176248184,1.0479724890383262,0.4175067068810056,0.06422439956244193,3.555208295347735e-05,21.521508253374332,36.812775698518394,5.382822730849863,0.40401850129686045,nan
108.81,177.89073181152344,-204.2587890625,-17.960445404052734,178.9290074016078,-204.39960281086977,-17.95812775860561,1.0477834147262517,0.4175522609413748,0.0642445888239308,3.6263778502720346e-05,21.434089629259553,36.835515453057404,nan,nan,nan
108.82000000000001,177.89315795898438,-204.26748657226562,-17.96257972717285,178.93124941749545,-204.4082531636693,-17.96215017273436,1.047592141057804,0.4175979009264915,0.0642648380904788,3.552955548933549e-05,21.216345744049455,36.60208008940643,nan,2.2747120305625566,nan
108.83,177.8955841064453,-204.27618408203125,-17.96467399597168,178.9335231084601,-204.41690191654925,-17.964332582439177,1.0474344835922078,0.41764362736495436,0.06428514750749034,3.62409826503063e-05,21.14050392116134,36.846330250134926,nan,nan,nan
108.84,177.89797973632812,-204.28488159179688,-17.96673011779785,178.93581193169132,-204.4255487331885,-17.963485269823366,1.0473268064162464,0.41768944002313274,0.0643055172187035,3.5508277735020975e-05,21.360953166042293,36.93984596396787,nan,6.136882549017454,nan
108.85000000000001,177.90032958984375,-204.2935791015625,-17.968746185302734,178.9045870999772,-204.42436997299856,-17.96562043476264,1.0127433875503034,0.4176231272723084,0.06430047396881049,3.6197099842872555e-05,20.71387515828331,37.1549059471156,12.156350284536694,nan,nan
108.86,177.9026336669922,-204.30227661132812,-17.97072410583496,178.90671965407307,-204.43300664428645,-17.966496472787817,1.0125694464335078,0.4176687465015163,0.0643208438139922,3.546673897430373e-05,20.87617928162823,37.13207736758614,nan,0.9282773200380975,nan
108.87,177.9049072265625,-204.3109588623047,-17.972660064697266,178.90879668947218,-204.4416433369296,-17.968484724923865,1.0123684700302067,0.41771445208976404,0.06434127405778264,3.617685742303201e-05,20.77983289541737,38.33884813277221,nan,nan,nan
108.88,177.90711975097656,-204.3196563720703,-17.974559783935547,178.9108263485298,-204.4502798882748,-17.970781864099468,1.01217770654951,0.41776024382757304,0.06436176484437993,3.5447889519333904e-05,20.62971233191803,36.806527430664985,nan,0.08271897234395707,nan
108.89,177.9093017578125,-204.32835388183594,-17.976421356201172,178.91281592320294,-204.45891625080034,-17.97269845643142,1.0119787904455153,0.4178061222075608,0.06438231631850465,3.615784887513072e-05,20.538969217720172,37.18086735275754,nan,nan,nan
108.9,177.91143798828125,-204.33705139160156,-17.97824478149414,178.92045915881005,-204.4703850136909,-17.975182144477078,1.0177971099881669,0.41773981441946645,0.06437719893164766,3.5408798554222304e-05,20.32045851991023,36.84845258999039,1.0159637298864053,0.36743492726539656,nan
108.91,177.9135284423828,-204.3457489013672,-17.98003387451172,178.9223705158886,-204.47902712700284,-17.977031262491362,1.0176121217747771,0.4177854991546206,0.06439774990769659,3.611775264346247e-05,20.23455984089418,36.570952409498155,nan,nan,nan
108.92,177.91558837890625,-204.3544464111328,-17.98178482055664,178.9242274347746,-204.48766897154158,-17.97998956060807,1.0174007168186652,0.4178312699683031,0.0644183616712578,3.539226099016392e-05,20.00497174506558,36.823814402504084,nan,0.9038279809819885,nan
108.93,177.91758728027344,-204.36312866210938,-17.983503341674805,178.92605496389976,-204.49631043333673,-17.981780477286566,1.0172253542689518,0.41787712732961796,0.06443903436686094,3.610112662217223e-05,19.924357387596967,36.76187677426969,nan,nan,nan
108.94,177.91957092285156,-204.371826171875,-17.985185623168945,178.92783858921894,-204.50495163399847,-17.983853150309137,1.0170191007013685,0.4179230710641241,0.06445976813899151,3.5376838858916474e-05,19.821466057679462,36.781146979365104,nan,0.06876298833779157,nan
108.95,177.92149353027344,-204.38052368164062,-17.986835479736328,178.95530214045516,-204.51909343628904,-17.98553956008962,1.0430548877201609,0.4178567681452145,0.06445457337908866,3.606342054815676e-05,20.507697577723032,35.58311347491914,9.210484661776299,nan,nan
108.96000000000001,177.9233856201172,-204.38922119140625,-17.98845100402832,178.95706328727132,-204.5277340763588,-17.987116388410392,1.0429175998466726,0.4179025180264894,0.06447530600241533,3.534115303495853e-05,20.44260795461448,35.811606555744866,nan,0.009533409629650831,nan
108.97,177.9252471923828,-204.3979034423828,-17.990036010742188,178.95878518664063,-204.53637457922989,-17.988777698601037,1.042773525106784,0.417948354360565,0.06449609979859693,3.60490499690774e-05,20.364870105451182,36.64357944174653,nan,nan,nan
108.98,177.92706298828125,-204.40660095214844,-17.991588592529297,178.96047366727424,-204.5450150314511,-17.990023208101366,1.042640177258852,0.4179942769956968,0.0645169549121018,3.532787108613697e-05,20.321886947500104,35.6192312177352,nan,0.10252024527726032,nan
108.99000000000001,177.92884826660156,-204.41529846191406,-17.99311065673828,178.96212184030148,-204.5536552823419,-17.991619002405383,1.0424965769239467,0.4180402863671418,0.06453787148748392,3.603576536685829e-05,20.245727612758376,35.68735916700051,nan,nan,nan
109.0,177.9305877685547,-204.4239959716797,-17.99460220336914,178.94479935107572,-204.567053549234,-17.993632398950844,1.0242517000894495,0.4179739875499256,0.06453259609897351,3.529432097143934e-05,18.47707569760841,35.67279379449596,23.299174393145712,0.18563049946181037,nan
109.01,177.9322967529297,-204.43267822265625,-17.996063232421875,178.94632079706304,-204.5757267741057,-17.995173008513554,1.02406466722124,0.41801980284378953,0.0645535108563257,3.600136216203545e-05,18.40149171935757,36.58790716815471,nan,nan,nan
109.02,177.93397521972656,-204.44137573242188,-17.997495651245117,178.9477833665948,-204.5843993731253,-17.99920973870853,1.0238484548761544,0.41806570436557805,0.06457448716795489,3.528305456149984e-05,18.393813942634697,35.89322056421043,nan,4.426660816164922,nan
109.03,177.9356231689453,-204.4500732421875,-17.998899459838867,178.94923652779562,-204.59307286612398,-18.000719266118686,1.0236524045693787,0.4181116925288009,0.06459552517859139,3.599014892833167e-05,18.33364558137904,35.952459068062346,nan,nan,nan
109.04,177.93724060058594,-204.45877075195312,-18.000274658203125,178.95066409060811,-204.60174679294434,-18.00140577462368,1.023460110532212,0.41815776721415165,0.06461662503244477,3.527275749471088e-05,18.209066718064744,35.937860365523186,nan,0.44028602730358013,nan
109.05,177.93881225585938,-204.4674530029297,-18.001623153686523,178.95376303271718,-204.60571565637707,-18.00285987929941,1.024325714932906,0.41809147229032584,0.06461126574269967,3.595780433289161e-05,18.884764403686106,36.09610951572594,3.6465667690165495,nan,nan
109.06,177.94036865234375,-204.4761505126953,-18.002944946289062,178.95513223441307,-204.61437058145094,-18.004278374902093,1.0241346068426926,0.4181373526804271,0.06463236309100306,3.52421409145618e-05,18.824546752391477,35.77325491026399,nan,8.181916642136258e-06,nan
109.07000000000001,177.94187927246094,-204.48484802246094,-18.004240036010742,178.9564700501543,-204.6230257212942,-18.005674469483488,1.0239578019794968,0.41818331961690264,0.06465352237171973,3.5948531497217455e-05,18.764184335035484,35.27947633134138,nan,nan,nan
109.08,177.943359375,-204.49354553222656,-18.005510330200195,178.95778018328866,-204.63168127605627,-18.006695567892937,1.023783407172043,0.41822937300112983,0.06467474372876818,3.523368137454799e-05,18.679838475797045,35.17293827434384,nan,0.08524280853487355,nan
109.09,177.94482421875,-204.5022430419922,-18.00675392150879,178.95905711717228,-204.6403368828415,-18.008038392909004,1.0235916817702984,0.4182755132157473,0.06469602730731021,3.594019040774151e-05,18.618288862391253,35.62478587228968,nan,nan,nan
109.10000000000001,177.9462432861328,-204.51092529296875,-18.007972717285156,178.9918525346376,-204.6661946873376,-18.007712438865095,1.0570749042197736,0.41820922141557426,0.06469058082772267,3.5204882544578464e-05,18.03404807517512,35.48608417325465,11.220885925667359,1.8285135994524795,nan
109.11,177.94764709472656,-204.51962280273438,-18.00916862487793,178.99311442603883,-204.67488993019444,-18.008990779232494,1.0569341764461808,0.41825516710250327,0.06471186119542896,3.591065512872322e-05,17.965951450137595,34.933355355690914,nan,nan,nan
109.12,177.9490203857422,-204.5283203125,-18.010339736938477,178.99433799589147,-204.6835845208902,-18.011410992783123,1.0567861789805593,0.41830119916174097,0.06473320386878864,3.519813575978489e-05,17.93098086943329,34.88130801899692,nan,0.9474401123633113,nan
109.13,177.9503631591797,-204.53701782226562,-18.01148796081543,178.99554403632055,-204.69228006088778,-18.01265518105616,1.0566507422445708,0.4183473179563829,0.06475460899333396,3.590406988563171e-05,17.869978619769455,34.73137520356925,nan,nan,nan
109.14,177.95167541503906,-204.54571533203125,-18.012611389160156,178.99673172568208,-204.70097656908243,-18.012843146753717,1.0565267615432385,0.41839352341698166,0.06477607671243499,3.519221077467641e-05,17.767591334319008,34.620456388330126,nan,0.7467542935556424,nan
109.15,177.95297241210938,-204.5543975830078,-18.013713836669922,179.03634463427733,-204.7191270828385,-18.014080132687425,1.0958244905332089,0.4183272344263428,0.06477053974227724,3.587626535479123e-05,18.585927741351735,35.249762582539034,17.558930684502812,nan,nan
109.16,177.95423889160156,-204.56309509277344,-18.014795303344727,179.03754471846364,-204.72782847095206,-18.015316944000194,1.0957594957418508,0.41837324513250135,0.06479200352745938,3.516587752141675e-05,18.52466205962888,34.238285175625876,nan,0.0031293611791259842,nan
109.17,177.95547485351562,-204.57179260253906,-18.015853881835938,179.0387198089236,-204.7365299652016,-18.016466858663048,1.0956999624963044,0.41841934247895696,0.06481352998978651,3.587130827866645e-05,18.462615306273282,34.100222165281735,nan,nan,nan
109.18,177.95669555664062,-204.5804901123047,-18.016891479492188,179.03985905843643,-204.7452305859852,-18.018940589718856,1.0956216473508382,0.41846552641460516,0.06483511927221017,3.516149145305239e-05,18.50646769038313,34.40892828398198,nan,1.2637360894749001,nan
109.19,177.9578857421875,-204.5891876220703,-18.017908096313477,179.04098483274774,-204.75393245207175,-18.020063686945523,1.0955588279757473,0.41851179727514465,0.0648567715208845,3.586713158571976e-05,18.452022168537216,34.21071291535533,nan,nan,nan
109.2,177.95904541015625,-204.59788513183594,-18.018905639648438,179.0565598019178,-204.77769595586227,-18.022303894402423,1.1121516626324657,0.41844551032062555,0.06485114074569079,3.5136668836621324e-05,17.53026326033298,34.19827253434559,11.360057796331265,0.9294022020916439,nan
109.21000000000001,177.96018981933594,-204.6065673828125,-18.019882202148438,179.05764458674673,-204.78644204598487,-18.023399414509388,1.1121035166506976,0.4184915861865467,0.0648727883202684,3.5841659139859336e-05,17.480407571357603,35.23888113307112,nan,nan,nan
109.22,177.96131896972656,-204.61526489257812,-18.02083969116211,179.0586950889118,-204.7951869977764,-18.025911638008342,1.1120395836218473,0.4185377485637994,0.06489449893673226,3.513370263102921e-05,17.802777383591916,34.90050958667276,nan,1.4435109470714027,nan
109.23,177.96241760253906,-204.62396240234375,-18.021778106689453,179.0597341910569,-204.80393329067826,-18.02698453745474,1.1119893538184749,0.41858399777097166,0.06491627274167881,3.5838934739010097e-05,17.762894507092245,34.62641539002126,nan,nan,nan
109.24000000000001,177.96348571777344,-204.63265991210938,-18.02269744873047,179.06074638467186,-204.81267899213722,-18.02866121059054,1.1119457750951547,0.4186303337825221,0.06493810987740269,3.513141675009014e-05,17.95554989917022,34.59687996470985,nan,0.27077775945373256,nan
109.25,177.9645538330078,-204.641357421875,-18.02359962463379,179.0403483380126,-204.81298467164294,-18.029630587673864,1.0894154865690935,0.41856404845393136,0.06493238197628219,3.581488336682945e-05,17.848729080174333,35.16105993519573,4.315390460762007,nan,nan
109.26,177.965576171875,-204.65005493164062,-18.02448272705078,179.0412874584322,-204.82171694596414,-18.03054722580371,1.0893389726496043,0.41861018923527243,0.0649542136805087,3.510861662700978e-05,17.81774085444345,34.47003968108369,nan,0.008215415367209395,nan
109.27,177.96670532226562,-204.65875244140625,-18.025455474853516,179.04225907126033,-204.83044917666786,-18.03160752639355,1.089189369950981,0.4186564167514645,0.06497610879172029,3.581349188202408e-05,17.760581435532085,34.92039761632462,nan,nan,nan
109.28,177.96791076660156,-204.66744995117188,-18.02651596069336,179.0433099235835,-204.83918053643825,-18.033806961512767,1.0890490803661503,0.41870273099282934,0.06499806745176649,3.5107588290536424e-05,18.152312645237984,35.05352159882955,nan,0.7732429560402455,nan
109.29,177.96920776367188,-204.6761474609375,-18.02766227722168,179.04445408026146,-204.84791325957764,-18.03505558050811,1.0889043997777945,0.41874913225424687,0.06502008980790647,3.581273876870818e-05,18.098744179473556,35.24193330812965,nan,nan,nan
109.3,177.9705810546875,-204.68484497070312,-18.02889633178711,179.03922035062985,-204.84795372950717,-18.036222905466417,1.08104028172526,0.4186828477724354,0.06501426144787541,3.5086014083638704e-05,18.76607816473098,34.77188996268468,4.663213842565381,0.003546456273948873,nan
109.31,177.9720458984375,-204.69354248046875,-18.030214309692383,179.04053337820145,-204.85665993127512,-18.037642901765505,1.0808922153249434,0.41872905355603834,0.06503627759865402,3.579057666289589e-05,18.712954321392832,34.993397322986546,nan,nan,nan
109.32000000000001,177.9735870361328,-204.70223999023438,-18.0316162109375,179.04192706649653,-204.8653659450802,-18.039458997257956,1.080750668248314,0.4187753459845133,0.065058357512611,3.5086133890468004e-05,18.859685003287744,34.966540227492544,nan,0.06784235830050932,nan
109.33,177.97520446777344,-204.7109375,-18.033100128173828,179.0434047117081,-204.87407225488437,-18.041051782681155,1.080614611322021,0.4188217253381214,0.06508050133743762,3.579099544033182e-05,18.809220878781915,34.80090572809114,nan,nan,nan
109.34,177.97691345214844,-204.71963500976562,-18.03466796875,179.0449573733202,-204.882777551746,-18.043616823716352,1.0804690595111692,0.4188681916290401,0.06510270921433986,3.508680373435506e-05,19.260749154846643,35.47463475368331,nan,0.5549349889155136,nan
109.35000000000001,177.97869873046875,-204.72833251953125,-18.03631591796875,179.06648677978944,-204.90297040167474,-18.045456299520097,1.1017553161657014,0.41880190749780094,0.06509677706186266,3.576997250796434e-05,18.935191736823892,35.37528287984729,4.959383424676528,nan,nan
109.36,177.98056030273438,-204.73703002929688,-18.03804588317871,179.0682345142556,-204.9117038889842,-18.046755818555248,1.1016451382549022,0.4188481780667641,0.06511897794294579,3.5066847924676435e-05,18.699555244953252,34.998653239951125,nan,0.2137950011370313,nan
109.37,177.9824981689453,-204.7457275390625,-18.039854049682617,179.0700568173484,-204.92043675713268,-18.04868196657711,1.1015375875165185,0.4188945354658406,0.06514124294595733,3.577145530823569e-05,18.651775152386477,34.939956877746674,nan,nan,nan
109.38,177.98452758789062,-204.75442504882812,-18.041738510131836,179.07196220110433,-204.92917060879617,-18.04977947545787,1.1014148654649407,0.41894097972060107,0.06516357221169719,3.506851983920949e-05,18.253459231583065,34.991733767581934,nan,0.5803850959863162,nan
109.39,177.9866180419922,-204.76312255859375,-18.043703079223633,179.07393807499403,-204.93790331214325,-18.051855176188486,1.1013081415586594,0.41898751109127796,0.06518596588846291,3.577344802576201e-05,18.204995743294152,34.42746694344455,nan,nan,nan
109.4,177.98878479003906,-204.77182006835938,-18.045743942260742,179.08374894902568,-204.95134098046418,-18.053822548821188,1.1096123337599313,0.4189212265234509,0.06517992659940558,3.504953485901811e-05,18.02411254947379,34.34551068189132,1.6670626118320375,0.0013498764438353533,nan
109.41,177.99102783203125,-204.780517578125,-18.04785919189453,179.085884711248,-204.9600843319061,-18.056050237830576,1.1095147129557499,0.4189675619174224,0.0652023124740391,3.5753917328375385e-05,17.976635298391166,34.37057581917961,nan,nan,nan
109.42,177.99334716796875,-204.78921508789062,-18.050050735473633,179.08809000007014,-204.9688264423874,-18.059069138599465,1.1094158096477982,0.41901398408438184,0.06522476281837454,3.505211145163869e-05,18.358631475837562,34.74060890750009,nan,0.35978014393167795,nan
109.43,177.9957275390625,-204.79791259765625,-18.052265167236328,179.09037270012888,-204.97756905934065,-18.061430676648637,1.109327940436817,0.419060493272364,0.0652472777810804,3.575683160201529e-05,18.326792697027926,34.400881952483296,nan,nan,nan
109.44,177.99819946289062,-204.8065948486328,-18.05447006225586,179.09272133328116,-204.98630991245858,-18.064858568774877,1.109226554855587,0.41910708952518727,0.06526985750240215,3.505512210689106e-05,18.992808323532262,36.3570969965593,nan,0.7883261911056731,nan
109.45,178.000732421875,-204.81529235839844,-18.05664825439453,179.07041669695778,-204.98150337600867,-18.067369273602168,1.082573549920397,0.419040803948537,0.06526370773774896,3.5738191504563024e-05,19.429211885970737,35.39489353236045,7.6432832892472025,nan,nan
109.46000000000001,178.00332641601562,-204.82398986816406,-18.058792114257812,179.07288609649677,-204.99021610909293,-18.068414849975383,1.0824424558963714,0.4190872039722885,0.06528627883469683,3.5037398669971686e-05,18.79567354427279,34.44016603969939,nan,1.173005884485245,nan
109.47,178.00599670410156,-204.8326873779297,-18.060895919799805,179.0754179340372,-204.99892667500453,-18.070702263828203,1.0823093066735598,0.41913369092204517,0.06530891475366304,3.574193270716056e-05,18.783208940172763,34.59674746588242,nan,nan,nan
109.48,178.00869750976562,-204.84136962890625,-18.06296157836914,179.07801389088354,-205.00763963760744,-18.07061549796177,1.082193060967283,0.41918026485267007,0.06533161563456423,3.504118676239483e-05,17.703922287842804,34.13212066841137,nan,3.8438434255553386,nan
109.49000000000001,178.0113983154297,-204.85006713867188,-18.064985275268555,179.08060826705628,-205.01634918743838,-18.072802433789423,1.0820909150190021,0.41922692599567235,0.06535438162656176,3.574607127494085e-05,17.68352443415824,33.606238540576214,nan,nan,nan
