t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
109.5,178.01405334472656,-204.8587646484375,-18.066970825195312,179.08638901635672,-205.02212049808247,-18.075398960665474,1.0847395815269365,0.419160638612847,0.06534811803832512,3.5024212450315406e-05,18.454464209724485,33.3166270384406,1.899417965178918,0.10595717192525345,nan
109.51,178.0166778564453,-204.86744689941406,-18.06891632080078,179.08893769952607,-205.03081639112605,-18.077513210554024,1.0846679991680563,0.41920710326514443,0.06537087456844837,3.57285780946111e-05,18.436662160183303,34.37074158228993,nan,nan,nan
109.52,178.01925659179688,-204.8761444091797,-18.070823669433594,179.0914518628929,-205.03951448280424,-18.077727083192425,1.0845921525800915,0.41925365481330995,0.06539369626017932,3.502869368431319e-05,17.672400231774034,32.77424781761752,nan,2.444727399044736,nan
109.53,178.0217742919922,-204.8848419189453,-18.07269287109375,179.09390876572374,-205.04820985824497,-18.07974734675648,1.084532700743286,0.41930029347891323,0.06541658326296178,3.573342141484157e-05,17.649224890586247,32.39334362069452,nan,nan,nan
109.54,178.0242462158203,-204.89352416992188,-18.074525833129883,179.09632265449494,-205.056906404786,-18.080607896375064,1.0844715932304476,0.4193470193316967,0.06543953571628792,3.5033508839830895e-05,17.255497548245085,32.80234610274207,nan,0.8891497808190381,nan
109.55,178.02667236328125,-204.9022216796875,-18.07632064819336,179.1046231034102,-205.06634763160645,-18.08243482439744,1.0903909892274959,0.41928072950405937,0.06543315496683022,3.571660592321297e-05,17.42216973620817,31.959519153229238,1.0997416363087877,nan,nan
109.56,178.029052734375,-204.91090393066406,-18.078081130981445,179.10696381004078,-205.07504525340437,-18.080815674560778,1.090340377406288,0.4193272586058949,0.06545609710553996,3.501749003411444e-05,16.532449146538063,31.83578596035835,nan,8.732684548117103,nan
109.57000000000001,178.03138732910156,-204.9196014404297,-18.079805374145508,179.10923956907362,-205.08373778283712,-18.0826455341196,1.0902817326821335,0.41937387473006743,0.06547910475158643,3.572207318335325e-05,16.489952435426076,31.064433019921687,nan,nan,nan
109.58,178.03367614746094,-204.92828369140625,-18.08149528503418,179.11146749638468,-205.0924296555814,-18.08464762094489,1.090223842424821,0.41942057795521276,0.06550217804422837,3.50228908209156e-05,16.49163254040324,31.836833684742352,nan,0.02992188127968914,nan
109.59,178.03590393066406,-204.93698120117188,-18.083152770996094,179.11365043424627,-205.10112137026567,-18.086412711434733,1.0901789524227072,0.4194673684895862,0.06552531713326196,3.5727842032044146e-05,16.451716189433498,30.54588944274399,nan,nan,nan
109.60000000000001,178.03810119628906,-204.94566345214844,-18.084775924682617,179.10837747095192,-205.09875034499944,-18.087716167898055,1.0811732265919047,0.41940107540773414,0.06551881587788923,3.500743383061346e-05,17.248683300456666,31.530377192492757,8.988116567878379,0.021624969074643115,nan
109.61,178.04025268554688,-204.95436096191406,-18.086366653442383,179.1104718864494,-205.1074086015408,-18.08941060037685,1.0811114575235548,0.41944766892289154,0.06554194378489941,3.571188151196394e-05,17.207604423350737,30.694135961471304,nan,nan,nan
109.62,178.0423583984375,-204.96304321289062,-18.087926864624023,179.11252711390338,-205.1160680887446,-18.09010019695369,1.0810561574522577,0.41949434945184055,0.06556513753094244,3.501334916125872e-05,17.028069941983237,31.149939722051904,nan,0.6692487071188339,nan
109.63,178.04443359375,-204.97174072265625,-18.089454650878906,179.11453544276355,-205.1247260955984,-18.09172369283774,1.080984569801014,0.41954111719493037,0.0655883972659982,3.5718172620180776e-05,16.98365444645874,30.697102638273837,nan,nan,nan
109.64,178.0464630126953,-204.9804229736328,-18.090951919555664,179.11650026544214,-205.1333833231578,-18.09376961842226,1.0809183735230383,0.41958797224263983,0.06561172312904645,3.501951438192097e-05,17.011280056224678,31.34349398046689,nan,0.14421605565075257,nan
109.65,178.04844665527344,-204.98910522460938,-18.09242057800293,179.14410037844635,-205.15231098014968,-18.09538985857374,1.107746368250089,0.41952167521059786,0.06560509803808322,3.5702712413698466e-05,17.09272309834214,31.04121231121321,5.939427687596867,nan,nan
109.66,178.05038452148438,-204.997802734375,-18.09385871887207,179.146018440198,-205.16098310665734,-18.09942618869537,1.1077330519823774,0.41956833297133694,0.06562841183715683,3.5004757663961016e-05,17.679123141431837,30.740033734445085,nan,4.393294221529146,nan
109.67,178.0522918701172,-205.00648498535156,-18.09526824951172,179.1479078421769,-205.16965866755734,-18.100964482162144,1.107714970497073,0.4196150778509233,0.06565179181422613,3.5709458486358125e-05,17.648221071583716,31.640515397875987,nan,nan,nan
109.68,178.05416870117188,-205.0151824951172,-18.096651077270508,179.14575156938437,-205.18033169764587,-18.104494085731638,1.1040330294210428,0.4179307078095726,0.06524213400283131,3.501122906208233e-05,24.11953281307091,37.47457819082692,nan,2.878987982656545,0.00923881536627257
109.69,178.05599975585938,-205.02386474609375,-18.098005294799805,179.14756249465987,-205.1890130360616,-18.105998229909225,1.1040140657747959,0.4179755430668919,0.06526312815872412,3.571630409364403e-05,24.0762413750164,38.035291587877005,nan,nan,nan
109.7,178.0577850341797,-205.03256225585938,-18.099332809448242,179.1348186552292,-205.18409687222743,-18.10553043082473,1.0876592165469645,0.4179054637900718,0.06525758281462006,3.499688462123465e-05,24.50666336858899,36.40577203913699,11.072461838652453,2.824159560593299,nan
109.71000000000001,178.05953979492188,-205.04124450683594,-18.10063362121582,179.13655299086565,-205.19273836491686,-18.106963746282336,1.0876340762207808,0.417950108751995,0.06527857295239461,3.570146330428144e-05,24.458368985410708,37.222086728194846,nan,nan,nan
109.72,178.06126403808594,-205.04994201660156,-18.10190773010254,179.13827679342776,-205.20137248552004,-18.106837086700626,1.0876175617570423,0.41799483924275577,0.06529962233276478,3.5003848420455984e-05,23.959221616263168,36.16292860438997,nan,1.6629189450982256,nan
109.73,178.06295776367188,-205.05862426757812,-18.10315704345703,179.13994086343067,-205.21001432305937,-18.108205211761952,1.0875831140965293,0.4180396561603282,0.06532073116792284,3.5708809007470726e-05,23.905256321092786,36.92490935561758,nan,nan,nan
109.74000000000001,178.0646209716797,-205.06732177734375,-18.104381561279297,179.1415700976408,-205.21865654805976,-18.1096046038457,1.0875426028021657,0.4180845589122273,0.06534189953590233,3.501099347907844e-05,23.89961452931798,36.28421388213298,nan,0.0021719505848537372,nan
109.75,178.0662384033203,-205.0760040283203,-18.105581283569336,179.1500101297474,-205.23275330094273,-18.11100552756121,1.0950620584666702,0.41801454074273725,0.06533627490040053,3.569432462716703e-05,23.512356340155925,36.70225003330321,1.733910904436935,nan,nan
109.76,178.0678253173828,-205.08468627929688,-18.10675811767578,179.15160229904944,-205.24140309754904,-18.110769292068845,1.0950565266841372,0.4180592530648352,0.06535743866545579,3.499714203613711e-05,23.074933544608943,36.293074763034916,nan,1.665685037016171,nan
109.77,178.0693817138672,-205.0933837890625,-18.10791015625,179.15313846817543,-205.25005999876663,-18.11203098792267,1.095031103873154,0.4181040517013372,0.06537866213756105,3.570198835248523e-05,23.02037751106634,35.58998412094551,nan,nan,nan
109.78,178.07090759277344,-205.10208129882812,-18.109041213989258,179.1546359930055,-205.25871904426762,-18.11374316524616,1.0949998799596121,0.41814893612377035,0.06539994540025071,3.500458478580276e-05,23.105974684539415,35.63933287671539,nan,0.15777329597283823,nan
109.79,178.07240295410156,-205.1107635498047,-18.11014747619629,179.15611007856947,-205.2673759267555,-18.114965382054724,1.0949756985675732,0.41819390713400384,0.06542128865781863,3.5709810609553134e-05,23.05192981574143,36.39771899133062,nan,nan,nan
109.8,178.07388305664062,-205.1194610595703,-18.11123275756836,179.18988213298516,-205.29740072356506,-18.115980475002353,1.130105748700207,0.4181239488033199,0.06541558161584536,3.499101802281811e-05,21.865128499269066,35.814628645611066,18.451382411527586,0.006978896713616263,nan
109.81,178.0753173828125,-205.12814331054688,-18.11229705810547,179.19132783062824,-205.30611205929878,-18.117157729421468,1.1301220382294335,0.4181687292115737,0.06543691966382517,3.5695748818768185e-05,21.80982715970357,36.175838038243185,nan,nan,nan
109.82000000000001,178.07672119140625,-205.1368408203125,-18.113338470458984,179.19276072030513,-205.3148188061336,-18.11720041677961,1.1301483566909039,0.41821359535498476,0.0654583177562327,3.4998711490560837e-05,21.503574631489272,35.11976147782349,nan,0.8765639639245618,nan
109.83,178.07810974121094,-205.14552307128906,-18.114360809326172,179.1941490115467,-205.3235306784733,-18.118326079176796,1.1301531243650245,0.418258547975797,0.06547977609215964,3.5703824903945356e-05,21.444469845034984,36.11194120309792,nan,nan,nan
109.84,178.07945251464844,-205.1542205810547,-18.1153621673584,179.1954936318017,-205.33224748787532,-18.120557381607423,1.13016297275212,0.4183035866350586,0.06550129476262644,3.500653185060353e-05,21.70523125649247,35.198724780104726,nan,0.8937092386930705,nan
109.85000000000001,178.08078002929688,-205.16290283203125,-18.116342544555664,179.21872406097322,-205.35730306617535,-18.121561065856874,1.1544415547041158,0.41823368816566664,0.06549550229951541,3.5690006284301196e-05,20.667473276031544,36.36950305896285,11.931329127872537,nan,nan
109.86,178.08209228515625,-205.17160034179688,-18.1173038482666,179.22006306974873,-205.36605447047205,-18.1214878295946,1.154472788958062,0.4182785360747022,0.06551701513815446,3.499329482449964e-05,20.333083307429064,35.44290348155666,nan,0.9349175834615507,nan
109.87,178.08335876464844,-205.1802978515625,-18.11824607849121,179.22135982611272,-205.37481082599993,-18.12253502928856,1.1545129311606976,0.41832347035189366,0.06553858846529789,3.569829280212933e-05,20.277863419725705,34.95731796837297,nan,nan,nan
109.88,178.08460998535156,-205.18898010253906,-18.119171142578125,179.22265864964402,-205.38355880903904,-18.121483693202908,1.1545652788870102,0.4183684906134821,0.06556022237685125,3.5001312068005964e-05,19.84261017403252,35.57602046329594,nan,3.056569763562289,nan
109.89,178.08583068847656,-205.1976776123047,-18.120075225830078,179.2239040534302,-205.39231546386813,-18.122474701040222,1.1545997725443307,0.41841359751883506,0.06558191706485844,3.5706688070771e-05,19.78092367262216,34.63991211337422,nan,nan,nan
109.9,178.0870361328125,-205.2063751220703,-18.120962142944336,179.21276458837764,-205.40136456946064,-18.12306917039426,1.142492835788186,0.41834375770606025,0.06557603603881593,3.498826425220509e-05,18.964287532189562,34.82543049760739,6.347077517136167,0.04414127398318647,nan
109.91,178.08831787109375,-205.21505737304688,-18.121938705444336,179.2139824833225,-205.41013283235355,-18.12407431905046,1.1424446660093786,0.4183886736797194,0.0655977242518144,3.56931429194751e-05,18.889686896366587,35.39934995635463,nan,nan,nan
109.92,178.08969116210938,-205.2237548828125,-18.123003005981445,179.21530280792285,-205.4188959330234,-18.12380328974469,1.1424019638999423,0.4184336755813429,0.06561947329517352,3.499644156349648e-05,18.70662423388919,34.5582238937902,nan,1.3168088826118314,nan
109.93,178.0911407470703,-205.23245239257812,-18.12415313720703,179.21668963274956,-205.4276644995709,-18.124972443487618,1.1423522801803072,0.418478764019518,0.06564128335637952,3.570170024033232e-05,18.634238230058234,34.38548921497171,nan,nan,nan
109.94,178.09266662597656,-205.2411346435547,-18.125391006469727,179.21815701534317,-205.43643389132478,-18.12642452279576,1.1423097132092288,0.4185239386867452,0.06566315453792602,3.5004703977667636e-05,18.571710021076786,35.00108719455896,nan,0.02696632568992009,nan
109.95,178.0942840576172,-205.2498321533203,-18.126712799072266,179.2223048658902,-205.4377839258953,-18.127761723951195,1.1435724345026872,0.4184541573323193,0.06565718188665734,3.568831180371608e-05,19.6593056847985,34.235901286195876,9.889724302551382,nan,nan
109.96000000000001,178.0959930419922,-205.25852966308594,-18.12811851501465,179.2239481737388,-205.44652773098818,-18.130335906452686,1.1435169301734287,0.4184991409060717,0.06567904593459623,3.4991861129372613e-05,19.696773021482084,34.56302144482248,nan,0.924515559661789,nan
109.97,178.09776306152344,-205.26722717285156,-18.129606246948242,179.22568548741248,-205.45526748281137,-18.13186201938648,1.1434916901764034,0.418544210910286,0.06570097123813773,3.569699757742158e-05,19.627900430299057,34.13945790178815,nan,nan,nan
109.98,178.09962463378906,-205.27590942382812,-18.13117790222168,179.22751824516214,-205.46400233250316,-18.132098226933103,1.143470064263871,0.41858936708390526,0.06572295790399844,3.5000243870632175e-05,19.436154124548334,35.031309220512654,nan,1.3321800478007038,nan
109.99000000000001,178.10154724121094,-205.28460693359375,-18.132829666137695,179.2294130302011,-205.4727421265513,-18.13377687383435,1.1434495992416998,0.4186346099657689,0.06574500611354667,3.570575447039036e-05,19.366952541146098,33.82027854268338,nan,nan,nan
110.0,178.1035614013672,-205.29330444335938,-18.13456153869629,179.23686614185561,-205.48322686946497,-18.13537384899113,1.1491087079120894,0.41856488591204155,0.06573893867435701,3.498751855477586e-05,19.401121865912458,34.06687652522744,0.6642623221162918,0.0036836837387515236,nan
110.01,178.10565185546875,-205.30198669433594,-18.136371612548828,179.23892484630986,-205.49196873830635,-18.137212097634926,1.1490872704961554,0.41860993750994985,0.06576097907170649,3.569252745088917e-05,19.32975106064719,34.885030650055036,nan,nan,nan
110.02,178.10781860351562,-205.31068420410156,-18.138261795043945,179.24104318160613,-205.50071546819134,-18.14056617594581,1.1490496664162544,0.4186550752153183,0.06578308106944639,3.499599346416629e-05,19.391629461591663,34.11273994819824,nan,1.456556578549509,nan
110.03,178.11004638671875,-205.3193817138672,-18.140228271484375,179.24325220457035,-205.5094571453789,-18.14257726407857,1.1490385602943396,0.4187002995247681,0.06580524484505748,3.570137790558926e-05,19.325400950133336,33.793822667181345,nan,nan,nan
110.04,178.11236572265625,-205.32806396484375,-18.14227294921875,179.24551824707737,-205.51820370153226,-18.146214604109055,1.1490010007450855,0.4187456102406593,0.06582747051089821,3.500452244464821e-05,19.542949492766766,35.19196052066665,nan,1.692662731888718,nan
110.05,178.11474609375,-205.33676147460938,-18.144392013549805,179.25700386219384,-205.53728171133739,-18.148300378853207,1.1597311974018398,0.4186759430955686,0.06582130518275163,3.56882438658234e-05,18.666417404002924,34.13996999806707,6.437654505467882,nan,nan
110.06,178.11720275878906,-205.345458984375,-18.14658546447754,179.25944361088193,-205.54604913598638,-18.149381515178447,1.1597234114274146,0.4187210623526077,0.06584352234255665,3.4991910021198186e-05,18.39278965682199,33.9843632385553,nan,0.9744953454667437,nan
110.07000000000001,178.11972045898438,-205.35414123535156,-18.1488037109375,179.2619422897214,-205.5548198630331,-18.151675648976575,1.159720168940964,0.41876626811058554,0.06586580151079377,3.5697162499710574e-05,18.33038678503229,34.48364728870904,nan,nan,nan
110.08,178.122314453125,-205.3628387451172,-18.151010513305664,179.2645124841318,-205.56358966712727,-18.153870774684428,1.1597092117504701,0.4188115602100157,0.06588814280337547,3.500050326314045e-05,18.264989382615212,33.72941395600191,nan,0.008051297368070684,nan
110.09,178.12498474121094,-205.37152099609375,-18.15319061279297,179.2671512198407,-205.57235939537944,-18.156154079569404,1.1596935412722247,0.41885693909021043,0.06591054639261439,3.570612484702946e-05,18.207182969493484,34.65313099974604,nan,nan,nan
110.10000000000001,178.12771606445312,-205.38021850585938,-18.155336380004883,179.27583892078258,-205.58233476540585,-18.1582233032226,1.165781030007273,0.418787327726956,0.06590427999755638,3.498795656913816e-05,18.332437871359172,33.518030024154896,0.530897337162959,0.02787728808852345,nan
110.11,178.13050842285156,-205.38890075683594,-18.15744400024414,179.27862686383034,-205.59110337317253,-18.16043915408214,1.1657919297693797,0.4188325149489971,0.06592667436788975,3.569307116592469e-05,18.277114080459103,34.11186624686538,nan,nan,nan
110.12,178.1333770751953,-205.39759826660156,-18.15951156616211,179.28148107644066,-205.59987165331154,-18.162723459033455,1.1657905630526042,0.41887778844534496,0.06594913109279689,3.499659306256969e-05,18.25385474338134,33.41701960860327,nan,0.008033143541432482,nan
110.13,178.1363067626953,-205.40628051757812,-18.16153907775879,179.28440292919439,-205.60863908832044,-18.164863114542467,1.16579794471567,0.4189231486210457,0.06597165034136297,3.570207795075151e-05,18.20058879392282,34.056610667757894,nan,nan,nan
110.14,178.1392822265625,-205.41497802734375,-18.16352653503418,179.2873832237868,-205.61740315771277,-18.16594006621362,1.1658120167355936,0.4189685953680984,0.06599423223420137,3.50052615086358e-05,17.99189318316778,33.30042275635378,nan,0.7397585437053519,nan
110.15,178.14222717285156,-205.4236602783203,-18.16547393798828,179.28218868358738,-205.61882977136693,-18.168057717198952,1.156550929656869,0.41889903922663285,0.06598786164125495,3.568907220105252e-05,18.45203693902108,33.66450398549428,2.555087833075824,nan,nan
110.16,178.1451416015625,-205.43234252929688,-18.167383193969727,179.28514543100547,-205.62757395149012,-18.169396525023213,1.156601959560062,0.41894429412801676,0.06601043358727395,3.4992762548471707e-05,18.31646020202382,33.597968878403236,nan,0.32322085066299816,nan
110.17,178.14801025390625,-205.4410400390625,-18.169254302978516,179.28805483918399,-205.63631956592727,-18.17136772648112,1.1566504297291,0.41898963560821145,0.06603306828034253,3.5698104720846824e-05,18.263794779056003,32.73903005226497,nan,nan,nan
110.18,178.1508331298828,-205.44972229003906,-18.17108917236328,179.29090118441349,-205.64506912104824,-18.17490814954447,1.1566893005182466,0.41903506358980835,0.06605576584398401,3.500145596920713e-05,18.491618123595032,33.85798514014714,nan,1.8207635080762294,nan
110.19,178.15359497070312,-205.45840454101562,-18.17288589477539,179.29370901383444,-205.65381412833443,-18.176822560857037,1.1567456226418966,0.4190805784318936,0.06607852644303756,3.570716188864965e-05,18.445902096161323,33.6755791578957,nan,nan,nan
110.2,178.15631103515625,-205.4670867919922,-18.17464828491211,179.27916383734538,-205.6539669360546,-18.17864107650525,1.138305119910066,0.41901107640154855,0.06607204846451499,3.4988987030519327e-05,18.580914933933254,33.703549398251674,2.9920957190129727,0.011664373566257822,nan
110.21000000000001,178.15896606445312,-205.47576904296875,-18.176374435424805,179.28184006519342,-205.6626934246782,-18.180485803099504,1.138333716165929,0.4190563991899802,0.06609479837075422,3.569418055852525e-05,18.536286581216924,33.50296520062125,nan,nan,nan
110.22,178.1615753173828,-205.48446655273438,-18.17806625366211,179.28446104091626,-205.67142039343486,-18.182587175706747,1.138351670356757,0.41910180840788447,0.06611761137001085,3.4997690136877846e-05,18.58592058766941,32.888016788915955,nan,0.05951401532863308,nan
110.23,178.16412353515625,-205.49314880371094,-18.179725646972656,179.28703232151534,-205.68014661406175,-18.184368038026847,1.1383821306367847,0.4191473043872144,0.06614048762451913,3.570324864955374e-05,18.543562188708883,33.391395307525485,nan,nan,nan
110.24000000000001,178.1666259765625,-205.5018310546875,-18.181350708007812,179.28954670103198,-205.68887460257815,-18.18686217086218,1.1384052962251103,0.4191928870913417,0.0661634272616094,3.500641023332677e-05,18.745614403514665,33.723303964351636,nan,0.39257980591341246,nan
110.25,178.16908264160156,-205.51051330566406,-18.18294334411621,179.29493279457122,-205.69946543173756,-18.18849002629284,1.141609494780363,0.4191234384680533,0.06615683874520167,3.569028509689782e-05,18.637076468007336,33.71378167897268,0.5375990992046227,nan,nan
110.26,178.17149353027344,-205.51919555664062,-18.18450355529785,179.29735014147303,-205.70819776900473,-18.191040009043252,1.1416293927925674,0.41916882891894064,0.06617976692868109,3.49939453456477e-05,18.934016660358722,34.08951259400309,nan,0.521368368817482,nan
110.27,178.17384338378906,-205.5278778076172,-18.186033248901367,179.29972555149936,-205.71692805329207,-18.192708934081914,1.1416633548163,0.4192143060328829,0.06620275858365098,3.569935066805977e-05,18.900315399617845,33.72231264583874,nan,nan,nan
110.28,178.1761474609375,-205.5365753173828,-18.18753433227539,179.30206572367968,-205.72565443781272,-18.192673214368327,1.1416957809627182,0.4192598697971676,0.06622581383975584,3.50026644399875e-05,18.347297054906054,32.31490434805004,nan,1.9805008730180997,nan
110.29,178.1784210205078,-205.54525756835938,-18.189002990722656,179.30434706668703,-205.73438452035208,-18.194266429682354,1.1417119466943038,0.41930552050781056,0.06624893285584237,3.570842841021219e-05,18.30711627223958,33.51492587327321,nan,nan,nan
110.3,178.18063354492188,-205.55393981933594,-18.19044303894043,179.28041402766078,-205.73684646013967,-18.196121049420743,1.1149009773367973,0.4192361241842944,0.06624223060958563,3.499020648907031e-05,17.83885812534916,33.302256837544256,8.633853300135286,0.03093473866736931,nan
110.31,178.18280029296875,-205.5626220703125,-18.19185447692871,179.28255330106398,-205.7455732207818,-18.197661095128755,1.114881840863632,0.4192815824251381,0.06626533739411473,3.5695453056053126e-05,17.80137583988597,33.206347628906364,nan,nan,nan
110.32000000000001,178.1849365234375,-205.57130432128906,-18.193239212036133,179.28465781686566,-205.75429719222294,-18.197859005487103,1.1148518540700632,0.4193271272400834,0.06628850799451162,3.4998913721533e-05,17.40552886055012,33.073970258795,nan,1.22048656255354,nan
110.33,178.18702697753906,-205.57998657226562,-18.194595336914062,179.28671066556532,-205.76302389230077,-18.19933142410379,1.114822544066343,0.4193727589042168,0.06631174256758351,3.570452038660177e-05,17.36325695348907,32.958803539805814,nan,nan,nan
110.34,178.18907165527344,-205.5886688232422,-18.1959228515625,179.28872883833887,-205.77174840877072,-18.19964508754853,1.1147994931580456,0.4194184774362927,0.0663350412459652,3.500762854036756e-05,17.07051030117228,32.60821497492777,nan,0.9046951493858347,nan
110.35000000000001,178.19107055664062,-205.59735107421875,-18.19722557067871,179.31785651565465,-205.7882537872989,-18.200988183514703,1.1428493341415944,0.41934913258618617,0.06632822210455405,3.569154414089782e-05,17.49603053272618,32.32019094079218,7.97490719425097,nan,nan
110.36,178.1930389404297,-205.6060333251953,-18.198501586914062,179.31983767220038,-205.79698857931052,-18.202108981474385,1.1428702044806995,0.4193946584373792,0.06635150775892013,3.499514753446342e-05,17.411404213590874,32.48414334405753,nan,0.04819915818812233,nan
110.37,178.19496154785156,-205.61473083496094,-18.199752807617188,179.32177754663462,-205.80572418093,-18.203463624863918,1.1428939248602925,0.41944027104109427,0.0663748575950641,3.570059161710105e-05,17.36767094919911,31.476730773218065,nan,nan,nan
110.38,178.1968536376953,-205.6234130859375,-18.200979232788086,179.32367624957752,-205.81446070051985,-18.205200946546977,1.1429112881381909,0.41948597043427865,0.06639827174740316,3.5003845581638214e-05,17.43157539690563,32.51532394569404,nan,0.11692211148626648,nan
110.39,178.19869995117188,-205.63209533691406,-18.202180862426758,179.32553939051553,-205.82319661149805,-18.206511585501794,1.1429372574075531,0.41953175686467464,0.06642175037012737,3.5709643816028924e-05,17.38865230721243,32.31222648410904,nan,nan,nan
110.4,178.2005157470703,-205.64077758789062,-18.203357696533203,179.32239754280164,-205.83138681167742,-18.207655204980714,1.1379670945878908,0.4194624623735662,0.0664148111427378,3.499135798988014e-05,17.18293867356413,32.431616780457844,0.6062895650705841,0.00500719368051392,nan
110.41,178.20230102539062,-205.6494598388672,-18.204511642456055,179.32417565567718,-205.84012472816616,-18.208917809544634,1.1379697713034371,0.41950805589804646,0.06643827593273931,3.569663449808507e-05,17.139725493934698,32.51754998583324,nan,nan,nan
110.42,178.20404052734375,-205.65814208984375,-18.205642700195312,179.32592150810197,-205.84886164197275,-18.20952542044176,1.1379832854958036,0.4195537361319335,0.0664618052460416,3.5000031711415195e-05,16.96800919578463,32.07905378941452,nan,0.2827028658473503,nan
110.43,178.20574951171875,-205.66683959960938,-18.206750869750977,179.3276286508025,-205.85759967954996,-18.210737535491575,1.1379886222251752,0.4195995033072831,0.06648539923529148,3.570566412079615e-05,16.92552961277573,31.340633725971173,nan,nan,nan
110.44,178.20741271972656,-205.67552185058594,-18.20783805847168,179.32930523633956,-205.86633669472135,-18.211180387367712,1.138008916809147,0.41964535748463605,0.06650905803717598,3.500870777968458e-05,16.74165394130805,31.673549947376408,nan,0.39477299364233837,nan
110.45,178.2090606689453,-205.6842041015625,-18.20890235900879,179.31237561052197,-205.85764271301886,-18.212201872270626,1.1168687026853137,0.4195761124231416,0.0665019955535074,3.569264377643586e-05,17.770512535588892,31.940128696360034,12.789973519624223,nan,nan
110.46000000000001,178.21066284179688,-205.69288635253906,-18.209945678710938,179.3139642821122,-205.86633632983478,-18.21460439607184,1.1168619728835008,0.4196217734725795,0.06652563969979101,3.499618235872353e-05,18.028126077815276,31.890032695461073,nan,1.1275211034467247,nan
110.47,178.2122344970703,-205.70156860351562,-18.210968017578125,179.3155270784402,-205.87502828826274,-18.215735992204912,1.1168551902195893,0.4196675213680502,0.06654934872400588,3.570164430493951e-05,17.987243111630853,31.90570121173214,nan,nan,nan
110.48,178.21377563476562,-205.71026611328125,-18.211971282958984,179.31705872501044,-205.88372029676907,-18.216733846846324,1.1168449368665092,0.4197133561835175,0.06657312276416229,3.5004833420643905e-05,17.942831870762,31.07856571476267,nan,0.009199335544797127,nan
110.49000000000001,178.2152862548828,-205.7189483642578,-18.212953567504883,179.31855873543208,-205.8924125833114,-18.217825542604565,1.1168364865863625,0.41975927813085673,0.06659696197095819,3.571064579921192e-05,17.902334063611967,31.847735873925668,nan,nan,nan
110.5,178.21678161621094,-205.72763061523438,-18.213916778564453,179.33098422684355,-205.9040603508921,-18.220950598481178,1.1281065480651278,0.4196900813692347,0.06658977304671301,3.499229485019697e-05,18.831427494014815,32.791419111563904,2.919820863525824,3.5605271871973563,nan
110.51,178.21823120117188,-205.736328125,-18.214859008789062,179.33244447194636,-205.91275529146935,-18.22202336313323,1.1281174964566187,0.4197358099552608,0.06661359675964679,3.569758200395074e-05,18.800530054528455,31.657120538707208,nan,nan,nan
110.52,178.2196502685547,-205.74501037597656,-18.215784072875977,179.3338778472065,-205.9214496255839,-18.2225390240945,1.1281309920378337,0.41978162537787594,0.06663748568809329,3.500091571433768e-05,18.609950150742822,32.16052564691198,nan,0.20517295713909198,nan
110.53,178.22105407714844,-205.75369262695312,-18.216690063476562,179.33528019412628,-205.93014482425014,-18.223570920035048,1.128132334379904,0.419827527837578,0.0666614399816286,3.57065553812069e-05,18.575408780301434,32.449357223683215,nan,nan,nan
110.54,178.222412109375,-205.76239013671875,-18.217578887939453,179.33666323570327,-205.93883752423085,-18.222507044233193,1.128146063153224,0.4198735174254511,0.06668545977991827,3.500953667443635e-05,17.889050146960894,30.556815579222945,nan,3.048742133037763,nan
110.55,178.22386169433594,-205.7710723876953,-18.218555450439453,179.3288295637914,-205.94533498975903,-18.223513693416997,1.118635790228612,0.4198043679481162,0.06667814124742612,3.569347649249315e-05,17.659190818696967,31.501606499430142,1.020561328679741,nan,nan
110.56,178.22540283203125,-205.77975463867188,-18.219619750976562,179.33030287141415,-205.95402762903683,-18.22313311137881,1.1185649359337118,0.4198501639423373,0.06670214469981223,3.499695428037699e-05,17.26408021956638,31.338377174592004,nan,1.5881009272952253,nan
