t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
110.57000000000001,178.22702026367188,-205.7884521484375,-18.22077178955078,179.33185216289755,-205.96272217316547,-18.224325483985535,1.1184972936084516,0.41989604687900656,0.06672621371217154,3.570241727175577e-05,17.208222433081488,30.380234013713952,nan,nan,nan
110.58,178.2287139892578,-205.79713439941406,-18.222009658813477,179.33347645171392,-205.9714186310442,-18.227179925067208,1.1184372237636433,0.41994201685876503,0.06675034842510935,3.5005547311431244e-05,17.559998473306848,31.434711065899375,nan,1.7499854090993878,nan
110.59,178.23048400878906,-205.80581665039062,-18.22333335876465,179.33518694533794,-205.9801135006695,-18.228561984424196,1.1183806635323812,0.41998807406773786,0.06677454898681358,3.571135784336696e-05,17.50412626847823,31.286331152312837,nan,nan,nan
110.60000000000001,178.2323455810547,-205.81451416015625,-18.22473907470703,179.3314829918525,-205.99121970125907,-18.22877408276436,1.1132583605622755,0.4199189707236498,0.0667670976736586,3.499295002387305e-05,16.65900407458337,30.541620714734858,2.6173334586478143,0.9491291407693982,nan
110.61,178.23426818847656,-205.8231964111328,-18.226228713989258,179.33333370980066,-205.99992657561532,-18.230312569666413,1.1131914700888637,0.4199648340973348,0.06679128102286304,3.569823267874995e-05,16.603685270920085,30.846084628191708,nan,nan,nan
110.62,178.2362823486328,-205.83189392089844,-18.227800369262695,179.33526541023605,-206.00863235690161,-18.23089458553449,1.1131081792108104,0.4200107844277997,0.06681553026478033,3.5001511531594886e-05,16.353997221802572,30.168717657721583,nan,0.7635802598354373,nan
110.63,178.23837280273438,-205.840576171875,-18.229454040527344,179.33727006975292,-206.01733906502915,-18.232588711680684,1.113027470469749,0.42005682189323573,0.06683984554682275,3.570714413396872e-05,16.298226815899746,30.880320687699705,nan,nan,nan
110.64,178.2405242919922,-205.84927368164062,-18.231185913085938,179.33934861415463,-206.02604625641678,-18.234910247299734,1.1129588064407767,0.4201029466062292,0.06686422701074371,3.5010072916389444e-05,16.364335491600105,29.87989912348182,nan,0.2103680738348523,nan
110.65,178.24276733398438,-205.8579559326172,-18.23299789428711,179.33715722094846,-206.02396404602433,-18.236834448891067,1.1069158222545568,0.420033888308074,0.06685663975911046,3.569400388386947e-05,17.320162717322336,31.00618535704921,7.171460219104931,nan,nan
110.66,178.2450714111328,-205.86663818359375,-18.234888076782227,179.32307254563824,-206.01845081371485,-18.237635452254757,1.0886418459398215,0.41437747691682864,0.06257602199365053,3.499731934738029e-05,22.887003639239026,36.28678801528219,nan,0.9243676374138082,0.04674529556189819
110.67,178.24745178222656,-205.87533569335938,-18.23685646057129,179.32538808296007,-206.02711063826052,-18.239645771812686,1.0885724976298075,0.4144263143806629,0.06259216608505008,3.5702768176272766e-05,22.813169361717822,35.55382268231024,nan,nan,nan
110.68,178.24990844726562,-205.88401794433594,-18.238901138305664,179.32779341692657,-206.0357885097731,-18.242626920530245,1.0885238600082572,0.4144752377772924,0.06260836799274455,3.5005857287480514e-05,22.913347323457373,36.543935504227356,nan,0.562677715138655,nan
110.69,178.25242614746094,-205.8927001953125,-18.24102020263672,179.33025276588114,-206.04444790810678,-18.24480129359777,1.0884630836010385,0.4145242483348233,0.06262462903877838,3.571165169325959e-05,22.8396065408475,36.28621553345092,nan,nan,nan
110.7,178.25502014160156,-205.90139770507812,-18.243215560913086,179.35066800026166,-206.06160865787027,-18.244543617937968,1.107300114384755,0.4144614707775896,0.06262050816439922,3.4993206439575336e-05,22.2763478145844,35.13325714249028,4.476084885595937,3.962634063891612,nan
110.71000000000001,178.2576904296875,-205.9100799560547,-18.245433807373047,179.3532961873011,-206.07028646808024,-18.246817903425782,1.107257882488706,0.4145102726060572,0.06263678845299706,3.5698471240300704e-05,22.20185114094107,36.0167540620347,nan,nan,nan
110.72,178.2604217529297,-205.91876220703125,-18.247642517089844,179.35602347061234,-206.07899465212347,-18.25067555820502,1.107260926605749,0.4145591603089169,0.06265312686778396,3.500171435275654e-05,22.33409377098544,35.943245536458235,nan,1.75281357379087,nan
110.73,178.26321411132812,-205.9274444580078,-18.24982261657715,179.35878892661802,-206.08767132753425,-18.252955707021503,1.1072337792315856,0.41460813506017974,0.0626695246436554,3.570732742551611e-05,22.27002513469399,35.76814715463618,nan,nan,nan
110.74000000000001,178.26608276367188,-205.93614196777344,-18.251970291137695,179.36160241090536,-206.0963277264695,-18.254179421376563,1.1071710143514548,0.41465719598816675,0.06268598085509217,3.501022314637448e-05,22.060386659887023,34.92411072706184,nan,0.7436540190219904,nan
110.75,178.26901245117188,-205.94482421875,-18.254077911376953,179.40323744390673,-206.11479172796942,-18.256365416321298,1.146891677977267,0.41459432373831195,0.06268185795555827,3.569413428891696e-05,22.97098430274026,35.66613087902519,15.935116487529417,nan,nan
110.76,178.2720184326172,-205.95350646972656,-18.256145477294922,179.40627004308564,-206.1234673439395,-18.25841153516321,1.146916975910535,0.4146431756779512,0.06269833292541319,3.499753178155863e-05,22.896068176168658,35.797684080025704,nan,0.010131266019289244,nan
110.77,178.2750701904297,-205.96218872070312,-18.2581729888916,179.40936976248662,-206.13214478060257,-18.26053718551157,1.146963892583695,0.41469211455257965,0.06271486747677414,3.570296075703621e-05,22.832319391619922,35.375841785248106,nan,nan,nan
110.78,178.2781982421875,-205.9708709716797,-18.260162353515625,179.4125541751213,-206.14084276114409,-18.26375856983173,1.1470251630054307,0.41474113954542824,0.06273146076744568,3.500601586042414e-05,22.97111858841007,35.69985182390796,nan,0.9088957319532065,nan
110.79,178.28138732910156,-205.97955322265625,-18.262109756469727,179.41578107765991,-206.14951934905574,-18.265817870884323,1.1470620780951781,0.4147902517488105,0.06274811390903792,3.571178900722402e-05,22.91301168938445,35.674694263361644,nan,nan,nan
110.8,178.28460693359375,-205.9882354736328,-18.264019012451172,179.42184734566652,-206.15064367211974,-18.267434608287523,1.14878363675765,0.4147272839926589,0.06274398437703314,3.499331403394463e-05,24.153315013077318,35.76499170337168,11.451600800897575,0.17685932685119335,nan
110.81,178.28781127929688,-205.99691772460938,-18.265892028808594,179.42513618603496,-206.15928349543717,-18.269415471488134,1.1488616111924084,0.4147761869188881,0.06276065572675849,3.569855639116137e-05,24.09813257099427,35.708171881359895,nan,nan,nan
110.82000000000001,178.29095458984375,-206.00559997558594,-18.26772689819336,179.4283671570912,-206.1678944194531,-18.26976675536912,1.1489347221056059,0.41482517590425866,0.06277738611393209,3.5001771332537466e-05,23.80194495252244,35.0582902729353,nan,1.791778092466265,nan
110.83,178.2940673828125,-206.0142822265625,-18.26952362060547,179.43158028999943,-206.17653293383012,-18.271659330454856,1.1490280533051689,0.4148742519860873,0.06279417657108036,3.570736081170382e-05,23.74275485071526,35.433249362205814,nan,nan,nan
110.84,178.297119140625,-206.02296447753906,-18.271286010742188,179.43475090783645,-206.18518224423497,-18.274157513594044,1.149142674835928,0.41492341442946684,0.0628110263731032,3.5010231264209767e-05,23.783135325941597,35.34767547599718,nan,0.2897732414355022,nan
110.85000000000001,178.30010986328125,-206.03164672851562,-18.273014068603516,179.44155440121824,-206.20791229112766,-18.27601737193064,1.1549780091326418,0.41486035225341866,0.06280688751676002,3.569411935833838e-05,21.90879341005603,35.11454375135037,23.8243869609652,nan,nan
110.86,178.30303955078125,-206.0403289794922,-18.27470588684082,179.4445909568127,-206.21660465860714,-18.277650472683955,1.1550850177565344,0.4149093051573919,0.06282375499512902,3.499749442149021e-05,21.835424210876855,35.03077154114189,nan,0.018774315296728922,nan
110.87,178.30592346191406,-206.04901123046875,-18.276365280151367,179.4475724461074,-206.22529927133704,-18.27941192847059,1.1551836038175094,0.41495834504340684,0.06284068276051921,3.57028979522767e-05,21.778768702015434,35.15143044225106,nan,nan,nan
110.88,178.30873107910156,-206.05767822265625,-18.277990341186523,179.45049674397308,-206.2339935834759,-18.28114983999573,1.1553033897523093,0.4150074712309556,0.06285767016233532,3.500593345365829e-05,21.73426354310679,35.5642347639646,nan,5.6118547127668346e-05,nan
110.89,178.31149291992188,-206.0663604736328,-18.279584884643555,179.45336424047196,-206.24268740478732,-18.282846928783627,1.1554098581356846,0.4150566846762811,0.06287471812266922,3.57116803541332e-05,21.67915587574107,34.841490140135804,nan,nan,nan
110.9,178.314208984375,-206.07504272460938,-18.281145095825195,179.4521744010162,-206.25243418533623,-18.28318251896384,1.1517105412833777,0.414993527385422,0.06287056544874114,3.4993190180688426e-05,21.082254078596165,34.79726563127956,1.3535695325151655,1.0872146670631084,nan
110.91,178.31686401367188,-206.08372497558594,-18.282676696777344,179.4549226976521,-206.26113616443422,-18.28480356820648,1.151805895840726,0.4150425310000218,0.0628876304928926,3.569840568676487e-05,21.022398378056028,34.54645420721006,nan,nan,nan
110.92,178.3194580078125,-206.09239196777344,-18.284175872802734,179.45759186989213,-206.2698132617959,-18.28483636785297,1.1518799589534494,0.41509162085508833,0.06290475545922149,3.500160647130982e-05,20.838725630818363,35.06763227926934,nan,1.715149674413283,nan
110.93,178.32200622558594,-206.10107421875,-18.285646438598633,179.46023414736703,-206.27851475245745,-18.28638302127541,1.151975905771703,0.4151407978535997,0.06292194120009821,3.5707168505838496e-05,20.774032524334235,34.29033175415284,nan,nan,nan
110.94,178.3245086669922,-206.10975646972656,-18.287086486816406,179.46282817150623,-206.2872190102118,-18.288089702325504,1.1520699866214423,0.41519006139445563,0.06293918716834049,3.501002745034955e-05,20.72006023519806,34.39408662945177,nan,0.025060743685565323,nan
110.95,178.32696533203125,-206.11843872070312,-18.288497924804688,179.4890592664542,-206.30621231782118,-18.28950717361943,1.1771670462514856,0.4151268099234279,0.06293501772342844,3.569388937540735e-05,20.63604348600176,34.546380945046245,5.738012920077382,nan,nan
110.96000000000001,178.32936096191406,-206.1271209716797,-18.28988265991211,179.49159273486674,-206.31493717450942,-18.291197013806258,1.1773102172461893,0.41517586336790085,0.06295228019710139,3.4997255443939774e-05,20.590333827349404,34.24680678024214,nan,0.03622674410577447,nan
110.97,178.3317108154297,-206.1357879638672,-18.29123878479004,179.49407429490293,-206.32365858291885,-18.29263564328269,1.1774490133885405,0.41522500384156436,0.0629696036594963,3.57026307179124e-05,20.527056020907164,35.08684634855527,nan,nan,nan
110.98,178.33401489257812,-206.14447021484375,-18.29256820678711,179.49652214295352,-206.33239289249192,-18.294924661735372,1.1776007782053102,0.41527423079496384,0.0629869876282355,3.500565971783138e-05,20.564673683086756,34.32274322729132,nan,0.5427106058218724,nan
110.99000000000001,178.33627319335938,-206.1531524658203,-18.29387092590332,179.49891003758518,-206.34111426641985,-18.296319582052895,1.177735142531159,0.4153235450540119,0.06300443285948451,3.571137804494734e-05,20.50775582260981,34.269673128357226,nan,nan,nan
111.0,178.33848571777344,-206.16183471679688,-18.295146942138672,179.49735600589892,-206.35293392778843,-18.296435996613845,1.174521568470787,0.41526019882407494,0.06300024225157852,3.499288551613698e-05,19.721342670608085,34.087425082881275,2.9102174409933177,1.0040247977352874,nan
111.01,178.3406524658203,-206.17050170898438,-18.296398162841797,179.49964327816068,-206.3616721375384,-18.297767801858562,1.1746521662832523,0.4153093026935751,0.06301770335493434,3.5698072300629306e-05,19.658301480590943,34.835280731077695,nan,nan,nan
111.02,178.34278869628906,-206.17918395996094,-18.297624588012695,179.50189156711795,-206.37041492394542,-18.29939298858877,1.1747731159635901,0.4153584929788263,0.06303522523777196,3.5001271241137975e-05,19.628489196550063,34.22317052736011,nan,0.07121188120930032,nan
111.03,178.34486389160156,-206.1878662109375,-18.298826217651367,179.50409213083367,-206.37915349063525,-18.30067995182133,1.1749061112862198,0.4154077704560777,0.06305280859640552,3.5706804398133694e-05,19.56995962533298,33.8498404701431,nan,nan,nan
111.04,178.34690856933594,-206.19654846191406,-18.300004959106445,179.5062452915227,-206.38788733948894,-18.30157996515656,1.1750211411402032,0.41545713465000234,0.06307045303736714,3.500966372606154e-05,19.478703110903936,33.946380934567294,nan,0.09325270210442828,nan
111.05,178.34890747070312,-206.20521545410156,-18.301158905029297,179.48389117581178,-206.37636554642023,-18.302688667820664,1.1478164945395457,0.4153936944520522,0.06306623808528514,3.569349851901288e-05,20.78071507753729,34.39893228888283,23.100622642600243,nan,nan
111.06,178.3508758544922,-206.21389770507812,-18.302289962768555,179.48596752578584,-206.38507211506857,-18.306083284218428,1.1479321278557422,0.415442847987119,0.06308389777462771,3.499686702394077e-05,21.061354095371698,34.113839968037745,nan,3.36410141805024,nan
111.07000000000001,178.35279846191406,-206.2225799560547,-18.30340003967285,179.48797294129994,-206.39375005146508,-18.307295461842266,1.1480137083352648,0.4154920886008928,0.06310161915121862,3.5702213407570456e-05,21.010748431337884,33.90864644585118,nan,nan,nan
111.08,178.3546905517578,-206.23126220703125,-18.304487228393555,179.48992126965015,-206.40241119160015,-18.307176533095156,1.1480627117562456,0.415541415865419,0.06311940187651388,3.500524687807754e-05,20.727575789375,33.81030133436048,nan,1.2110377046542111,nan
111.09,178.35653686523438,-206.2399444580078,-18.305551528930664,179.49185001368778,-206.41108930168872,-18.3083332818247,1.1481438240564248,0.41559083048618994,0.06313724656517876,3.5710936366887966e-05,20.67352289089694,33.65175339287208,nan,nan,nan
111.10000000000001,178.35833740234375,-206.24862670898438,-18.306594848632812,179.48472852219126,-206.4214239732834,-18.309399092340186,1.1395717235888783,0.41552729585032716,0.0631330029638214,3.4992451976506826e-05,19.934644680646223,33.3501353484857,3.649810348817924,0.0002570675508532753,nan
111.11,178.36012268066406,-206.25729370117188,-18.307619094848633,179.48656404957782,-206.43011765721056,-18.310513656762332,1.1396256647995595,0.4155764995177236,0.06315086222806426,3.56976101134459e-05,19.87765039028101,34.50542660460696,nan,nan,nan
111.12,178.36184692382812,-206.26597595214844,-18.30862045288086,179.48838336168902,-206.43882904896557,-18.313042484076565,1.1397289560537969,0.4156257897683774,0.06316878310162044,3.500081721150191e-05,20.138236905193512,33.52366500193993,nan,1.4515194061471095,nan
111.13,178.36355590820312,-206.274658203125,-18.309602737426758,179.49014833885673,-206.44752322497328,-18.314132692107375,1.1397865331166213,0.4156751672629148,0.06318676614906875,3.57063218894282e-05,20.089942018660224,33.862155690279195,nan,nan,nan
111.14,178.365234375,-206.28334045410156,-18.310565948486328,179.4918808144744,-206.4562191090348,-18.315337239916634,1.139842969068012,0.41572463164041273,0.0632048111063734,3.500919111070508e-05,20.10117395055397,33.9306068657704,nan,0.012536211804403088,nan
111.15,178.3668670654297,-206.29202270507812,-18.31151008605957,179.50669850799406,-206.46291330842485,-18.316449189948223,1.15258132490415,0.4156610032256097,0.06320053548092792,3.569299942295316e-05,21.09416627561071,33.7681730756766,6.768566209415266,nan,nan
111.16,178.36846923828125,-206.3007049560547,-18.312435150146484,179.50838855231498,-206.47158602382305,-18.31733561395944,1.152666645814988,0.4157102563766816,0.06321859434617638,3.499637936790228e-05,21.034187614988177,33.76539802349442,nan,0.016078619975067935,nan
111.17,178.3700408935547,-206.30938720703125,-18.31334114074707,179.51004833319382,-206.48026069800784,-18.318353773961103,1.152753156075853,0.41575959665979056,0.06323671559393257,3.570169783703419e-05,20.989115991687573,33.79164727284751,nan,nan,nan
111.18,178.37168884277344,-206.3180694580078,-18.3143367767334,179.51174275196487,-206.4889446183895,-18.320205736825255,1.1528034008410553,0.4158090237562102,0.06325489900555162,3.5004744282564805e-05,21.203906469746464,33.93129766031371,nan,0.44905255035560554,nan
111.19,178.37342834472656,-206.32675170898438,-18.315420150756836,179.51350774930856,-206.49762003037455,-18.321357391244312,1.1528279502299297,0.41585853826349134,0.06327314507804968,3.571040617114027e-05,21.141164909527273,34.125367983724345,nan,nan,nan
111.2,178.375244140625,-206.33543395996094,-18.31658935546875,179.52165050710735,-206.5138781002633,-18.321183433102885,1.1602202264522143,0.4157948156982829,0.06326883319601212,3.499193783427958e-05,20.090916458372146,33.690733216875905,3.8670966465161367,1.5563151007571714,nan
111.21000000000001,178.37713623046875,-206.3441162109375,-18.31784439086914,179.52358062407234,-206.52257886552053,-18.32249684241767,1.1602608810139774,0.41584411868361487,0.0632870924653947,3.5697068795467025e-05,20.02874079980772,33.6030456040052,nan,nan,nan
111.22,178.3791046142578,-206.35279846191406,-18.319185256958008,179.52558719597153,-206.53127837779624,-18.323782517211022,1.1603010494471178,0.4158935084109411,0.0633054141470357,3.500029155154859e-05,19.961154980094417,33.492688443924024,nan,0.009166142582351197,nan
111.23,178.3811492919922,-206.36148071289062,-18.320608139038086,179.5276720423343,-206.53997927355456,-18.325266152286364,1.1603438500283294,0.41594298543837943,0.06332379869707806,3.5705769445776765e-05,19.900130266265833,33.5206912854097,nan,nan,nan
111.24000000000001,178.38327026367188,-206.3701629638672,-18.322114944458008,179.5298469112859,-206.5486925731949,-18.328014561117513,1.1604075300243533,0.4159925495061649,0.06334224595775961,3.50086555660432e-05,20.22198064966821,33.8425866761731,nan,0.9838792194376433,nan
111.25,178.3854522705078,-206.37884521484375,-18.32370376586914,179.5048532351563,-206.54488276156505,-18.329658522625902,1.1316635744359864,0.41592873333168406,0.06333789428388296,3.569243917453051e-05,20.330054898970268,33.38279234110086,7.559417645238954,nan,nan
111.26,178.38772583007812,-206.3875274658203,-18.32537269592285,179.50711267448827,-206.55355176038705,-18.33075560949756,1.1316447983282723,0.4159780856007676,0.06335635403146098,3.499583707290529e-05,20.10010782428279,33.53262520173893,nan,0.29599389398331594,nan
111.27,178.39007568359375,-206.39620971679688,-18.32712173461914,179.5094532528107,-206.56222687506724,-18.332574956224754,1.1316349132702053,0.41602752505979296,0.06337487685291834,3.570112970631548e-05,20.040741159468507,33.53958647043303,nan,nan,nan
111.28,178.39248657226562,-206.40489196777344,-18.328950881958008,179.51188138277615,-206.57091429729752,-18.335785840214854,1.1316602283162895,0.4160770514856155,0.06339346262706771,3.500419515759342e-05,20.478893401535384,33.71817423590146,nan,1.2131129541100536,nan
111.29,178.3949737548828,-206.41358947753906,-18.330856323242188,179.51436663351197,-206.57958907672318,-18.337778656706593,1.1316555139951159,0.41612666538157744,0.06341211175554685,3.570983169511612e-05,20.42459314327547,33.064470549211585,nan,nan,nan
111.3,178.3975372314453,-206.42227172851562,-18.332839965820312,179.52767424921885,-206.58450844250902,-18.339311153010275,1.141740910440316,0.4160627553127093,0.06340771611671256,3.49913848227293e-05,21.304859632370036,33.76917299593318,7.322604169524906,0.1422015024972239,nan
111.31,178.40016174316406,-206.4309539794922,-18.33489990234375,179.53032513128315,-206.59315875120944,-18.34145392668777,1.141762946958677,0.4161121571136655,0.063426376983937,3.569649100179641e-05,21.249202804133127,33.55684000542916,nan,nan,nan
111.32000000000001,178.40284729003906,-206.43963623046875,-18.337034225463867,179.5330546790163,-206.60181649407926,-18.34453930830943,1.141808874668616,0.4161616458061915,0.06344510104050542,3.4999734506642745e-05,21.593622452360698,33.76488390105056,nan,0.5291891417487641,nan
111.33,178.40560913085938,-206.44830322265625,-18.339244842529297,179.53584372198594,-206.61046609966294,-18.34684365447683,1.141833950975858,0.41621122185982357,0.06346388865554664,3.570518814903504e-05,21.5377916664252,34.56103280161663,nan,nan,nan
111.34,178.408447265625,-206.4569854736328,-18.341476440429688,179.53868539599503,-206.61910266731897,-18.34773022457481,1.1418228083407482,0.41626088510199977,0.0634827397563585,3.500809580398533e-05,20.975849652211537,33.441213949024764,nan,1.519696253110141,nan
111.35000000000001,178.41134643554688,-206.46566772460938,-18.343698501586914,179.57365336849875,-206.64685205317159,-18.3500197279737,1.1763609672237407,0.416196881577126,0.06347829648816435,3.5691857194246276e-05,20.258638610421574,33.321331037687365,15.766905458190577,nan,nan
111.36,178.414306640625,-206.47434997558594,-18.34589195251465,179.57670138052407,-206.6555558654817,-18.353287370989147,1.1764573082319443,0.41624633244398257,0.06349715857701761,3.499527724067091e-05,20.641026621607473,33.63355588497692,nan,0.6250242910326391,nan
111.37,178.41734313964844,-206.4830322265625,-18.348051071166992,179.5798052270631,-206.6642514481071,-18.35559342932606,1.1765268369656083,0.41629587056348333,0.06351608442626708,3.5700546792491826e-05,20.610383449769245,33.742128133016294,nan,nan,nan
111.38,178.42042541503906,-206.49171447753906,-18.350170135498047,179.58295950390502,-206.67293500309046,-18.356427180862003,1.1765906413333416,0.41634549579409463,0.06353507399191767,3.500363501289824e-05,20.07539632141099,32.88115113904881,nan,1.4565151364957516,nan
111.39,178.423583984375,-206.50039672851562,-18.352249145507812,179.58619184515652,-206.68162972870584,-18.358644623169774,1.1766661975443398,0.4163952085589155,0.06355412760026852,3.570924904846607e-05,20.041942927832643,33.06328662809638,nan,nan,nan
111.4,178.4268035888672,-206.50906372070312,-18.35428810119629,179.5683625092308,-206.68909271139293,-18.359697709401885,1.1556800898222161,0.4163311113666162,0.06354963257760435,3.49908268087393e-05,18.785656132447734,33.23965935438106,8.591124201866274,0.6694159824402046,nan
111.41,178.43008422851562,-206.5177459716797,-18.356287002563477,179.57168002050244,-206.69779996490732,-18.36182395428066,1.155721008978179,0.41638061145916777,0.0635686963898895,3.569591112713096e-05,18.748057301253596,32.32455330506227,nan,nan,nan
111.42,178.4334259033203,-206.52642822265625,-18.358245849609375,179.57505049951604,-206.7064998453253,-18.36298237850015,1.1557486502850245,0.41643019858376745,0.06358782414404521,3.499917832537829e-05,18.470373203964083,32.02673328715127,nan,0.6092983919178718,nan
111.43,178.43682861328125,-206.53509521484375,-18.360166549682617,179.578490777236,-206.7152062233435,-18.365022313486644,1.1557923907132963,0.41647987313519963,0.06360701614120576,3.5704610706835914e-05,18.428397196792865,32.75686794917598,nan,nan,nan
111.44,178.44029235839844,-206.5437774658203,-18.362049102783203,179.58198527279595,-206.723907340148,-18.36633375251252,1.1558234469996236,0.4165296350143232,0.06362627237495509,3.500754245027202e-05,18.233097690397415,31.751806552044776,nan,0.33714978822799213,nan
111.45,178.4437713623047,-206.55245971679688,-18.363893508911133,179.60842499780497,-206.7465256331772,-18.368329933632722,1.1807198450305159,0.41646544450535217,0.06362172183301036,3.569128447788589e-05,17.760615727596736,31.9387563888651,8.17107372411559,nan,nan
111.46000000000001,178.4472198486328,-206.56112670898438,-18.36570167541504,179.611996913715,-206.7552706290297,-18.37099650092787,1.180857954289687,0.41651499342854303,0.06364098748096227,3.499472885599457e-05,17.95203814551258,32.86460343833721,nan,0.3899442927692728,nan
111.47,178.45062255859375,-206.56980895996094,-18.367473602294922,179.61552451170508,-206.76400996404448,-18.372892050508412,1.1809910879979904,0.4165646296717023,0.06366031756981273,3.569997841193247e-05,17.917438428991453,31.9943162838619,nan,nan,nan
111.48,178.45396423339844,-206.57847595214844,-18.36920928955078,179.6189889025186,-206.77274070888822,-18.37352174367502,1.181118060411521,0.4166143531613864,0.06367971211505041,3.500309122369826e-05,17.56941652819604,32.4226283463853,nan,1.0703568544568245,nan
111.49000000000001,178.45726013183594,-206.587158203125,-18.370912551879883,179.6224045901797,-206.78147904983038,-18.375336542313182,1.181245855850872,0.41666416425390146,0.06369917138509149,3.5708685878962774e-05,17.530615862790857,31.72279301728833,nan,nan,nan
111.5,178.46047973632812,-206.5958251953125,-18.37257957458496,179.59599070410428,-206.77478876152028,-18.377125335025408,1.149536332574022,0.41659988027813627,0.06369456123763648,3.4990289557908936e-05,17.861015372705822,32.05915246243629,10.662781649168723,0.006844546871475058,nan
111.51,178.46363830566406,-206.60450744628906,-18.37421417236328,179.5992348654745,-206.7834914051515,-18.37887342975028,1.1496245095085473,0.4166494781171932,0.06371402910294825,3.56953551542702e-05,17.824038110487393,31.204572497726932,nan,nan,nan
111.52,178.4667205810547,-206.61317443847656,-18.375816345214844,179.6024103782791,-206.7921891954834,-18.379856031584733,1.1497190603846725,0.41669916312006877,0.06373356163953507,3.4998647197945924e-05,17.626733056489442,31.508645380541477,nan,0.38004520699165223,nan
111.53,178.46975708007812,-206.62184143066406,-18.37738609313965,179.60553006675113,-206.80089132980663,-18.38153364416843,1.1498070906976596,0.4167489356198808,0.063753159096903,3.570406147386276e-05,17.586283916051876,31.791776291302398,nan,nan,nan
111.54,178.4727325439453,-206.63052368164062,-18.378925323486328,179.60859019791096,-206.8095942141376,-18.38332701047645,1.1498948823824928,0.41679879557792243,0.06377282151881544,3.500701814190275e-05,17.603904387662,30.943962887082883,nan,0.015154919523881082,nan
111.55,178.47564697265625,-206.63919067382812,-18.380434036254883,179.63635809033656,-206.8358681593222,-18.385034674683794,1.1772652623265878,0.41673441841294695,0.06376814792651828,3.5690743770985744e-05,16.85697177706128,31.96455289258771,13.244322317236149,nan,nan
111.56,178.47850036621094,-206.64785766601562,-18.381912231445312,179.63932422770873,-206.8446098590056,-18.3853419514353,1.1773849098099622,0.41678406483077757,0.06378781811665256,3.499421302477499e-05,16.5449884777272,31.594056734166404,nan,1.1627259298023989,nan
111.57000000000001,178.48130798339844,-206.6565399169922,-18.38336181640625,179.6422428559072,-206.8533587327044,-18.38689057295337,1.177505786205768,0.4168337986400719,0.06380755342094421,3.569944573937207e-05,16.503883910182346,30.890253915514663,nan,nan,nan
111.58,178.4840545654297,-206.6652069091797,-18.384780883789062,179.64511062890932,-206.86211155822596,-18.389150862537033,1.1776424415216695,0.41688361982293576,0.06382735389935221,3.500258340136039e-05,16.645680170894376,31.82220043202995,nan,0.38638302846992767,nan
111.59,178.4867401123047,-206.6738739013672,-18.386171340942383,179.6479174782005,-206.87086046548546,-18.390651223221244,1.1777761463270888,0.41693352868130923,0.06384721977716404,3.5708161823066446e-05,16.60762194226634,31.668941287263138,nan,nan,nan
111.60000000000001,178.4893798828125,-206.68255615234375,-18.387535095214844,179.64059047876856,-206.8757159881806,-18.392202373180687,1.1673124439950204,0.4168690582267365,0.06384247868596094,3.4989791220816614e-05,16.603271849011698,30.86347062820881,0.9103712260694954,0.005475349831777869,nan
111.61,178.49195861816406,-206.69122314453125,-18.388872146606445,179.6432732816202,-206.88445798853817,-18.39365008494074,1.167427936928964,0.416918753246826,0.063862351479382,3.5694841218798125e-05,16.566091126152568,31.460308679861384,nan,nan,nan
111.62,178.49449157714844,-206.69989013671875,-18.390182495117188,179.64590852925284,-206.8932027830764,-18.395680063398828,1.1675448599913354,0.41696853555439867,0.06388228965182748,3.499815785112793e-05,16.73589594349895,31.726744773856694,nan,0.26113284349460625,nan
111.63,178.49696350097656,-206.7085723876953,-18.39146614074707,179.6484885881717,-206.90194463011235,-18.39708270401758,1.1676619358187998,0.41701840543282426,0.06390229341484821,3.570355712379041e-05,16.703929148955734,30.671998378281845,nan,nan,nan
