t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
111.64,178.49940490722656,-206.7172393798828,-18.392724990844727,179.65101414675217,-206.9106834707583,-18.397794794758987,1.167754323377624,0.4170683628920422,0.06392236284896995,3.5006538219777506e-05,16.500383874641976,31.636410192247723,nan,0.3127287974836936,nan
111.65,178.5017852783203,-206.7259063720703,-18.393957138061523,179.6514719711993,-206.92657165608028,-18.398943012330733,1.1670779352434237,0.4170037993656123,0.06391755036793426,3.569025033211654e-05,15.620300712585442,31.39594951562104,7.085842734243708,nan,nan
111.66,178.50411987304688,-206.73458862304688,-18.395166397094727,179.65404456732838,-206.9351072425011,-18.399762647035196,1.1672855883543503,0.41668888727746684,0.06308070112993759,3.4993622288892476e-05,20.521102579752487,35.42442438228759,nan,0.17614867573852297,6.318895018660868e-05
111.67,178.50640869140625,-206.74325561523438,-18.396350860595703,179.65642169809388,-206.94387734394664,-18.401053286109608,1.1673907256732567,0.41673780754226863,0.06309728499510403,3.5698838423549544e-05,20.461801465335373,36.27546772443419,nan,nan,nan
111.68,178.50865173339844,-206.75192260742188,-18.397510528564453,179.6587519899406,-206.95262394221257,-18.400546749566132,1.1674848369564002,0.41678681422145497,0.06311392713729592,3.500200689803652e-05,20.030947348250127,35.88725514007283,nan,2.222887585209789,nan
111.69,178.51084899902344,-206.76060485839844,-18.398649215698242,179.6610377428192,-206.96139408739182,-18.40177448754709,1.1675873535450518,0.4168359074600437,0.06313062820055386,3.5707569452386025e-05,19.968743186439053,34.89694281014317,nan,nan,nan
111.7,178.51300048828125,-206.76927185058594,-18.399763107299805,179.64969452793025,-206.96755701138062,-18.404383865110628,1.1538681450528407,0.4167715527209705,0.06312623551719862,3.498923001279484e-05,19.83710090418638,36.00106874368944,3.6598117483786328,1.736099353125509,nan
111.71000000000001,178.51512145996094,-206.7779541015625,-18.400856018066406,179.65186698819429,-206.9763298935886,-18.405580711071057,1.153934865382134,0.41682043548671904,0.0631429534606036,3.569426486989489e-05,19.77937092974795,35.3105716835696,nan,nan,nan
111.72,178.51718139648438,-206.78662109375,-18.401927947998047,179.65399690458895,-206.98510834546875,-18.407189225200312,1.1540252898440848,0.41686940458229926,0.06315972997130656,3.499761130035493e-05,19.87123097913451,35.88503583485652,nan,0.1321077529699127,nan
111.73,178.5192108154297,-206.7952880859375,-18.402976989746094,179.6560850365494,-206.99388179716,-18.40834909613995,1.154101952303512,0.41691846015232376,0.06317656564253264,3.570299611375292e-05,19.81447966512242,36.12698714668966,nan,nan,nan
111.74000000000001,178.52120971679688,-206.80397033691406,-18.40400505065918,179.65813227980414,-207.0026494002246,-18.40898204035721,1.1541624906829238,0.41696760234122443,0.06319346018168959,3.50060064889462e-05,19.641341871733058,35.31918418012797,nan,0.1812868388726183,nan
111.75,178.5231475830078,-206.81263732910156,-18.405014038085938,179.66299418981575,-207.0127792443382,-18.409992897607143,1.1572950627771132,0.4169031709207087,0.06318905966862261,3.56897055700379e-05,19.564742924821036,35.646889534190095,0.5807329105420583,nan,nan
111.76,178.52505493164062,-206.82131958007812,-18.406002044677734,179.6649665512567,-207.02154468551632,-18.410080673664684,1.1573699618522526,0.41695210239845265,0.06320597058957782,3.499322766138279e-05,19.2742985077879,34.706999122876674,nan,0.7150794379585691,nan
111.77,178.5269317626953,-206.82998657226562,-18.406970977783203,179.666900511432,-207.03032237732188,-18.411145921187615,1.1574457279009962,0.417001120265261,0.06322294090847018,3.569843344936537e-05,19.213633753271303,35.69739693733637,nan,nan,nan
111.78,178.5287628173828,-206.8386688232422,-18.40791893005371,179.6687967187765,-207.03910628648734,-18.41269892061916,1.1575298360339785,0.4170502246656141,0.06323997037906208,3.500162314529083e-05,19.307344451789824,34.80687081680279,nan,0.1808737539536005,nan
111.79,178.5305633544922,-206.8473358154297,-18.408849716186523,179.6706560067911,-207.04788480419325,-18.41373271577779,1.1576074448642093,0.4170994157440493,0.06325705952583463,3.570717584197492e-05,19.249295232716015,35.74511229552361,nan,nan,nan
111.8,178.53231811523438,-206.85601806640625,-18.409761428833008,179.6610808201084,-207.0472441417723,-18.41574606254783,1.1448617696713943,0.41703490768976736,0.0632526472262496,3.498885781435461e-05,20.194700197182836,34.80898669744971,5.390665131305652,0.664344739034324,nan
111.81,178.53416442871094,-206.86468505859375,-18.4107608795166,179.66291181637524,-207.05599393497394,-18.41680851463021,1.1448608322548688,0.41708388781675104,0.06326975221005358,3.5693883308887235e-05,20.11995224899126,35.912777380847274,nan,nan,nan
111.82000000000001,178.5360870361328,-206.8733673095703,-18.411849975585938,179.66482140258216,-207.06473960612695,-18.417544260877143,1.1448567817758497,0.4171329543912798,0.06328691662373746,3.4997250095204864e-05,19.94844184880688,34.840204261988255,nan,0.1220698603417931,nan
111.83,178.5380859375,-206.88204956054688,-18.413022994995117,179.66680845730286,-207.0734904104873,-18.41877952144598,1.1448568746060863,0.41718210755810803,0.06330414094975016,3.570262600903388e-05,19.877011094760174,34.86557235281944,nan,nan,nan
111.84,178.54014587402344,-206.89071655273438,-18.414283752441406,179.66887232295727,-207.08224054353894,-18.419999525024185,1.1448744497248189,0.41723134746139184,0.0633214250042281,3.500565630763099e-05,19.80809276962724,35.284730444974514,nan,0.007380557474224162,nan
111.85000000000001,178.54229736328125,-206.89939880371094,-18.41562843322754,179.6562774144086,-207.08231082210972,-18.421458621519378,1.1289120213196162,0.41716676281136456,0.06331699769579698,3.568934748837222e-05,20.12626746146759,34.68299428822492,3.659863504087161,nan,nan
111.86,178.54452514648438,-206.9080810546875,-18.417057037353516,179.65847159241306,-207.09102509900967,-18.421550031655258,1.1288779361595775,0.41721579152089355,0.06333429704213539,3.499288901356725e-05,19.67849133721637,34.27654447741046,nan,1.3887623148742827,nan
111.87,178.54681396484375,-206.916748046875,-18.418567657470703,179.66073934927468,-207.0997538731575,-18.423113836780853,1.1288673802884266,0.4172649067364482,0.06335165653479044,3.569808680462867e-05,19.6072576030725,34.805349239156975,nan,nan,nan
111.88,178.54917907714844,-206.92543029785156,-18.4201602935791,179.66308031513847,-207.1084832641936,-18.424822949178527,1.128851671761881,0.41731410860178575,0.06336907602778437,3.500129547757722e-05,19.57826502492155,34.01506464472356,nan,0.002728321774320559,nan
111.89,178.55162048339844,-206.93411254882812,-18.42183494567871,179.66549372195107,-207.11721194074195,-18.42655254405431,1.1288318008531506,0.41736339726226884,0.06338655594731804,3.570684060034427e-05,19.509307321931757,34.02467463018484,nan,nan,nan
111.9,178.55413818359375,-206.94277954101562,-18.423587799072266,179.66251221404409,-207.12276427186774,-18.427099048339446,1.12289795778069,0.4172987360441771,0.06338210969998916,3.4988541535467176e-05,19.315691258115134,34.64962190588971,0.6457656530277851,1.0160211236745016,nan
111.91,178.5567169189453,-206.9514617919922,-18.4254207611084,179.6650600068732,-207.13148488746742,-18.428976990511988,1.1228737071592654,0.4173478132669013,0.06339960432484211,3.569355987924596e-05,19.247399237639815,33.52561519417161,nan,nan,nan
111.92,178.5593719482422,-206.9601287841797,-18.427330017089844,179.66767791815485,-207.1402038472197,-18.430771250968327,1.1228450442351892,0.4173969770521263,0.06341715921648437,3.4996944661850204e-05,19.159115251386208,34.45953050912237,nan,0.018745641265881,nan
111.93,178.5620880126953,-206.96881103515625,-18.429319381713867,179.67036481255823,-207.14892422126246,-18.43280523553435,1.1228225042724185,0.41744622754573246,0.06343477476718258,3.5702313820377967e-05,19.091481712083237,33.337049372153146,nan,nan,nan
111.94,178.56488037109375,-206.9774932861328,-18.43138313293457,179.67311933635133,-207.15765181054059,-18.43572521751914,1.1227954184670181,0.4174955648906898,0.06345245088137572,3.500536163416557e-05,19.219944565459205,33.719709519993884,nan,0.46108538401140986,nan
111.95,178.56773376464844,-206.9861602783203,-18.433521270751953,179.66584561837584,-207.15733976771466,-18.437875943533378,1.1113824832437194,0.41743082712472634,0.063447982305578,3.5689046856779426e-05,19.81324837582003,34.307422261177386,4.899221091271124,nan,nan
111.96000000000001,178.57064819335938,-206.99484252929688,-18.43573570251465,179.66872475746,-207.16601882265937,-18.43867029619192,1.111342465613743,0.417479952785834,0.06346567253453875,3.4992605376081044e-05,19.459758072367666,32.99290732863496,nan,1.5427464768795336,nan
111.97,178.57363891601562,-207.00350952148438,-18.437971115112305,179.67166852586877,-207.17471041953638,-18.44097688953989,1.1113000523206897,0.4175291650680206,0.06348342365275478,3.569779717367077e-05,19.396200539417173,33.99099393226322,nan,nan,nan
111.98,178.57669067382812,-207.01219177246094,-18.440196990966797,179.67467772888776,-207.1833979815709,-18.44287736745668,1.1112579914378364,0.41757846411367616,0.06350123559487204,3.500102235163372e-05,19.280414746394506,32.92252474765804,nan,0.12007758269391779,nan
111.99000000000001,178.57980346679688,-207.02085876464844,-18.442394256591797,179.67775100156896,-207.1920884855833,-18.44516756781834,1.1112227939070984,0.41762785006956943,0.06351910870826086,3.570656183560899e-05,19.221078167217097,33.59221711488486,nan,nan,nan
112.0,178.58299255371094,-207.029541015625,-18.444555282592773,179.69026206485034,-207.20624828667124,-18.444541052490816,1.1212810665225763,0.4175630357641322,0.06351461389041185,3.498827912019563e-05,18.767203472136266,32.80759572268516,1.6353702016977918,5.565202006117506,nan
112.01,178.5862274169922,-207.0382080078125,-18.446678161621094,179.69347557258382,-207.21495169918515,-18.446735125001247,1.1212657195089542,0.4176122097885364,0.06353250049128115,3.569329217612763e-05,18.69867294637452,33.14118327370916,nan,nan,nan
112.02,178.58953857421875,-207.04689025878906,-18.448760986328125,179.69675137329978,-207.22365309529724,-18.448702915656302,1.1212338231570875,0.417661470487958,0.0635504481712341,3.4996692449019316e-05,18.631581120490104,32.57727650877774,nan,0.02492764823026192,nan
112.03,178.5928955078125,-207.05555725097656,-18.450801849365234,179.7000883703412,-207.23235538394096,-18.45081725164342,1.121219699653656,0.4177108180097672,0.06356845725093412,3.570205664732599e-05,18.56358011660995,32.98692226809729,nan,nan,nan
112.04,178.59632873535156,-207.06422424316406,-18.452804565429688,179.70348640137587,-207.24105427333976,-18.45250737153728,1.1211900130363885,0.41776025249543297,0.06358652770475262,3.5005119459509905e-05,18.497638491805443,33.21663669223171,nan,0.10448041812614726,nan
112.05,178.5998077392578,-207.07290649414062,-18.45476722717285,179.68830983115365,-207.2465533561768,-18.454531939999722,1.102265889936122,0.4176953616548638,0.06358200311671455,3.568880034002101e-05,17.878112596008563,32.069544792165075,4.53453949574937,nan,nan
112.06,178.6033477783203,-207.08157348632812,-18.456689834594727,179.6917927098213,-207.25525279331808,-18.455748912269616,1.1022149318175296,0.41774458395934577,0.06360008642359881,3.499237333989908e-05,17.83436729492936,32.901743571196974,nan,0.42636917400400637,nan
112.07000000000001,178.60694885253906,-207.09024047851562,-18.458574295043945,179.69533323496466,-207.26395737321138,-18.4576974633217,1.1021610101271797,0.4177938929977993,0.06361823135621207,3.569756080134026e-05,17.763300308852664,32.88028979065823,nan,nan,nan
112.08,178.61061096191406,-207.09890747070312,-18.46042251586914,179.69893092348812,-207.27266574804565,-18.460218171382927,1.1021035883537769,0.41784328891110495,0.06363643791238172,3.5000799972233215e-05,17.67579889463305,32.822914671583796,nan,0.26195911216584294,nan
112.09,178.6143341064453,-207.10757446289062,-18.46223258972168,179.70258672473548,-207.28136933017828,-18.462099589367636,1.1020428461725242,0.41789277184753865,0.06365470637787134,3.570633540869291e-05,17.60806408856198,32.867131816181946,nan,nan,nan
112.10000000000001,178.6180419921875,-207.1162567138672,-18.464008331298828,179.7344229784082,-207.2910367417829,-18.465029362685335,1.129980356934753,0.41782780446220585,0.06365014811425032,3.4988066442114e-05,18.983027447204933,31.578084475732542,17.32423638201935,0.9920787801161209,nan
112.11,178.62171936035156,-207.1249237060547,-18.46574592590332,179.73814331942611,-207.299717047684,-18.4668501545705,1.130024950164636,0.41787707496628507,0.0636684287658098,3.569307573313678e-05,18.924644089512206,32.51182388156926,nan,nan,nan
112.12,178.62535095214844,-207.1335906982422,-18.467451095581055,179.74181740396727,-207.30839773852375,-18.468766251204606,1.1300692761964901,0.41792643225566806,0.06368677128535585,3.4996489010642386e-05,18.87739746838376,32.57709953893785,nan,0.011820582723525087,nan
112.13,178.62890625,-207.1422576904297,-18.4691219329834,179.7454327509754,-207.3170771438795,-18.470520881575858,1.1301306233095418,0.41797587647918166,0.06370517593820728,3.570184970749763e-05,18.82147024452132,32.23840630296865,nan,nan,nan
112.14,178.6324005126953,-207.1509246826172,-18.47075843811035,179.74898400029406,-207.32575326647074,-18.47178607650881,1.1301879377126156,0.41802540777685676,0.06372364275263839,3.500492504942283e-05,18.73555332593193,32.27629455001417,nan,0.14718729927789026,nan
112.15,178.6358184814453,-207.1595916748047,-18.472362518310547,179.75130946486638,-207.33555848251777,-18.473547715932515,1.129285551224241,0.417960363836776,0.06371904717301377,3.568860289314529e-05,18.51663518042894,32.065255288800145,0.5524580708665836,nan,nan
112.16,178.63919067382812,-207.1682586669922,-18.473936080932617,179.75472106327783,-207.3442497024216,-18.476393698565474,1.1293303034195745,0.41800968244897,0.06373752549680453,3.499218793305957e-05,18.58836118081912,32.54576070301763,nan,1.0012530972567446,nan
112.17,178.64247131347656,-207.1769256591797,-18.47547721862793,179.75806747589084,-207.35293343513354,-18.478030319192918,1.1293980932833996,0.41805908790571683,0.06375606617521119,3.5697372389277625e-05,18.538372571445706,31.977317002083737,nan,nan,nan
112.18,178.6457061767578,-207.1855926513672,-18.476987838745117,179.7613453673659,-207.36162818350113,-18.48156633665361,1.1294513158332347,0.41810858034655213,0.06377466925419666,3.5000623138111386e-05,18.893865958440614,32.75060441426807,nan,2.6289249361450393,nan
112.19,178.64886474609375,-207.19424438476562,-18.47846794128418,179.7645609216278,-207.37031155732154,-18.483162642457117,1.1295130125732304,0.4181581599210707,0.06379333497273242,3.570615579725585e-05,18.850296939721492,33.242579745335625,nan,nan,nan
112.2,178.65196228027344,-207.20291137695312,-18.47991943359375,179.7682871723957,-207.3821888024634,-18.484851516717143,1.1306396355662178,0.418093039400163,0.06378869817383571,3.4987898117835644e-05,18.54094303238378,32.49189616258301,1.085324935062521,0.004480626730281308,nan
112.21000000000001,178.65501403808594,-207.21157836914062,-18.481340408325195,179.77137484387802,-207.39088406886106,-18.486392517175766,1.130680107928331,0.41814240603462594,0.0638073746960878,3.5692904852342634e-05,18.5000868648734,32.85896373846292,nan,nan,nan
112.22,178.65798950195312,-207.22024536132812,-18.48273468017578,179.77440217505,-207.3995756548577,-18.487206367932618,1.1307327742752074,0.4181918595625749,0.06382611385312964,3.499632878772937e-05,18.296640728819607,32.25528366114877,nan,0.3455614942450116,nan
112.23,178.66090393066406,-207.22891235351562,-18.484100341796875,179.777368575218,-207.408270999248,-18.48868547869379,1.1307890386001482,0.41824140013403216,0.06384491586876297,3.5701687133523314e-05,18.254662132756604,32.198122911480816,nan,nan,nan
112.24000000000001,178.6637725830078,-207.23757934570312,-18.48543930053711,179.78027729040642,-207.4169628339405,-18.48945496167981,1.130830368813051,0.41829102788786754,0.06386378081156979,3.500477269442771e-05,18.06654721761183,32.25972033295607,nan,0.3294341491234121,nan
112.25,178.66656494140625,-207.24624633789062,-18.48674964904785,179.78273214854403,-207.42875006465036,-18.49078205596361,1.130996509665911,0.4182258307630682,0.063859099064409,3.56884485242397e-05,17.648451177170884,31.845792830607714,1.533448880301504,nan,nan
112.26,178.6693115234375,-207.25491333007812,-18.488035202026367,179.78552280426777,-207.43745544966464,-18.491635516458985,1.131044743208643,0.4182752453204549,0.06387797409352272,3.499204333778685e-05,17.50403886739164,31.892031937883814,nan,0.20558594249635945,nan
112.27,178.67201232910156,-207.26356506347656,-18.489295959472656,179.78825742985157,-207.4461635184078,-18.49299825680127,1.1310875420130717,0.41832474683059007,0.0638969121974201,3.569722582538727e-05,17.456291621874723,32.84677468327379,nan,nan,nan
112.28,178.67465209960938,-207.27223205566406,-18.49053192138672,179.79093949706612,-207.4548665704329,-18.493216997143207,1.1311322333562146,0.418374335431991,0.06391591345758058,3.5000485927108397e-05,17.219346589604257,31.62982760566202,nan,0.8853285624950644,nan
112.29,178.67723083496094,-207.28089904785156,-18.491741180419922,179.7935666526512,-207.4635749312619,-18.494520556811437,1.1311869258310376,0.41842401127523365,0.06393497807857337,3.570601679192497e-05,17.171342990653702,31.469303630013425,nan,nan,nan
112.3,178.6797637939453,-207.28956604003906,-18.49292755126953,179.77594643068085,-207.4667404374549,-18.49677353755134,1.110415206934149,0.4183587375057683,0.06393024747819448,3.49877681596237e-05,17.00414708468089,31.725767743204482,3.8137084576834206,0.661626287355828,nan
112.31,178.6822509765625,-207.29823303222656,-18.494091033935547,179.77843471565367,-207.47544459117614,-18.498040791345424,1.1104225894031714,0.4184081998947288,0.0639493214422996,3.56927732667725e-05,16.959714574268652,31.77467246344244,nan,nan,nan
112.32000000000001,178.6846923828125,-207.30690002441406,-18.495229721069336,179.780875236544,-207.48414300261837,-18.497877873333543,1.1104228630787885,0.4184577492833207,0.06396845878718198,3.499620572935462e-05,16.664277328071954,31.61807002186653,nan,1.3997595822189994,nan
112.33,178.68707275390625,-207.31556701660156,-18.49634552001953,179.78326471144146,-207.49284748777927,-18.499086626597734,1.11043806080805,0.41850738582239433,0.0639876597065619,3.570156260276782e-05,16.61639701577129,31.286490170957066,nan,nan,nan
112.34,178.68942260742188,-207.32423400878906,-18.497440338134766,179.78560504912787,-207.50155469051865,-18.500925206443753,1.110437172459876,0.41855710965003107,0.06400692429811661,3.5004656299451795e-05,16.694268856959344,31.73777454990354,nan,0.2995874437164782,nan
112.35000000000001,178.69171142578125,-207.33290100097656,-18.49851417541504,179.82614912997542,-207.52431097312282,-18.502131875892083,1.1504780614558074,0.4184917592008474,0.06400214104807667,3.568833089121992e-05,16.94010714198636,31.4317640474987,12.789612300957746,nan,nan
112.36,178.69395446777344,-207.34156799316406,-18.49956512451172,179.82845961893813,-207.5330414225563,-18.50416204993309,1.1505586225420088,0.418541269314704,0.0640214142262434,3.499193344871385e-05,17.1200407560471,31.679980899613586,nan,0.5440738318726202,nan
112.37,178.69615173339844,-207.35023498535156,-18.500595092773438,179.83072628937182,-207.5417688419168,-18.50530330772743,1.15063756611759,0.4185908664871,0.06404075118956529,3.5697114748678896e-05,17.08008226797712,31.616996773208403,nan,nan,nan
112.38,178.6983184814453,-207.35890197753906,-18.501604080200195,179.83294852851736,-207.5504969832982,-18.506594046102514,1.1507036498205219,0.41864055085592017,0.06406015204474809,3.500038222391161e-05,17.113021746862632,31.94630068089868,nan,0.020204789033702836,nan
112.39,178.70042419433594,-207.36756896972656,-18.502593994140625,179.83512755102913,-207.55922467402038,-18.507698033691923,1.1507865431516413,0.4186903225723333,0.06407961697203289,3.57059120296791e-05,17.074757099736505,31.505724928233747,nan,nan,nan
112.4,178.70249938964844,-207.37623596191406,-18.503562927246094,179.87222433953514,-207.57909264515598,-18.510196726379995,1.1872031416797644,0.4186248953897662,0.06407477716403294,3.498767047284334e-05,18.005385520364968,32.46298996079443,10.746109263616464,1.4406412637926513,nan
112.41,178.70452880859375,-207.38490295410156,-18.504514694213867,179.87437896650505,-207.58783444814384,-18.511276874233218,1.1873400146200472,0.4186744531314653,0.0640942498983216,3.569267464258542e-05,17.972606967583765,32.29577502012863,nan,nan,nan
112.42,178.70652770996094,-207.39356994628906,-18.50544548034668,179.87649059601316,-207.596581230712,-18.513740301122656,1.187474437785668,0.4187240979769303,0.06411378673978069,3.499611376075571e-05,18.60106034668018,33.18455043354811,nan,1.3873161023527467,nan
112.43,178.70846557617188,-207.40223693847656,-18.506359100341797,179.87856432604158,-207.60532405079783,-18.514798428353252,1.187622280817825,0.418773830077451,0.06413338786124055,3.570146980927961e-05,18.574637193791215,32.736828211610884,nan,nan,nan
112.44,178.7104949951172,-207.41090393066406,-18.507360458374023,179.88065842914028,-207.61406381014453,-18.514737678661387,1.1876913834554872,0.4188236495707082,0.0641530533804876,3.500456982318948e-05,18.07581278393107,32.55048873845661,nan,0.9417365995909757,nan
112.45,178.7126007080078,-207.41958618164062,-18.50844955444336,179.88079611134856,-207.6162233600161,-18.515855310417738,1.184652491462147,0.41875814560874525,0.06414815316926452,3.5688243744020845e-05,18.674994129292692,31.627104333967146,3.47847754347464,nan,nan
112.46000000000001,178.71478271484375,-207.42825317382812,-18.509624481201172,179.8830426266052,-207.6249420811033,-18.516540046098974,1.1847217279647746,0.4188077508648454,0.06416782570153211,3.4991852284015285e-05,18.44673593047282,32.250700648209126,nan,0.23297351902757785,nan
112.47,178.717041015625,-207.43692016601562,-18.510887145996094,179.88536287145223,-207.63366262795122,-18.51788036456718,1.184792159088693,0.4188574432828888,0.06418756271855418,3.569703296266814e-05,18.39188859158049,32.192846403979594,nan,nan,nan
112.48,178.7193603515625,-207.44558715820312,-18.512231826782227,179.88775577490523,-207.64238485822656,-18.519914474807614,1.1848781469431506,0.41890722300050587,0.0642073643441135,3.500030610387359e-05,18.65095094882073,32.31227194860999,nan,0.2606954919888393,nan
112.49000000000001,178.7217559814453,-207.45425415039062,-18.513662338256836,179.8902223794577,-207.65110559818805,-18.521432143826416,1.1849576303237888,0.41895709016908256,0.06422723074207651,3.570583537921281e-05,18.598085385942245,32.27588640626256,nan,nan,nan
112.5,178.72422790527344,-207.4629364013672,-18.515174865722656,179.91865656238744,-207.6609001198088,-18.522308310422982,1.2107437122643574,0.4188915093629471,0.0642222662162828,3.498759921313452e-05,19.474898626044173,31.580231232347117,11.967289243490912,0.448870254732777,nan
112.51,178.72677612304688,-207.4716033935547,-18.516767501831055,179.92131694106664,-207.66960389129105,-18.523986653471248,1.2108608834913976,0.4189411620305003,0.06424213881242656,3.5692602937126106e-05,19.42379763166736,32.44980561823233,nan,nan,nan
112.52,178.72938537597656,-207.4802703857422,-18.518444061279297,179.92404971010208,-207.6783048541632,-18.524484705315,1.2109818377228996,0.41899090190394517,0.06426207622366191,3.4996047114746676e-05,18.950143459584396,31.750060838966018,nan,1.1258064585602159,nan
112.53,178.73207092285156,-207.4889373779297,-18.520198822021484,179.92684993627128,-207.68700863297406,-18.526313914889386,1.2111013613004618,0.4190407291346528,0.064282078609096,3.570140279545707e-05,18.898578696494283,31.8573995065456,nan,nan,nan
112.54,178.7348175048828,-207.4976043701172,-18.522031784057617,179.92972224484373,-207.69570753132808,-18.525983378800664,1.2112216209942066,0.4190906438602564,0.06430214609963983,3.5004507584553455e-05,18.241517372898006,31.118238533430574,nan,3.5428607170014725,nan
112.55,178.7376251220703,-207.50628662109375,-18.523942947387695,179.91885381287028,-207.69411191008757,-18.527988606663083,1.1960752177491156,0.41902498615399136,0.06429711338151523,3.568818123073197e-05,18.742372397299178,30.1031411908252,4.4267891382503715,nan,nan
112.56,178.74050903320312,-207.51495361328125,-18.52593231201172,179.9218437205338,-207.70278144954776,-18.527038012431515,1.1961739681754522,0.419074686113344,0.06431718624037182,3.499179426775458e-05,18.26339060596484,30.488670533752,nan,6.344744766549739,nan
112.57000000000001,178.7434539794922,-207.52362060546875,-18.527997970581055,179.9248954582174,-207.71145657231827,-18.529132025056246,1.1962807380269391,0.4191244733356967,0.06433732427196374,3.569697471686224e-05,18.209677120259865,30.367843262977242,nan,nan,nan
112.58,178.74647521972656,-207.53228759765625,-18.53013801574707,179.92801352143707,-207.72013060607335,-18.53082438552746,1.1963771250419344,0.41917434795875586,0.06435752761089955,3.500025209208423e-05,18.131991785128932,30.50322168287834,nan,0.16155747938258724,nan
112.59,178.7495574951172,-207.54095458984375,-18.532352447509766,179.9311955110873,-207.7288051829962,-18.53306617248876,1.1964768094438292,0.4192243101338005,0.06437779641075082,3.570578119864717e-05,18.078080322721963,30.412380285571572,nan,nan,nan
112.60000000000001,178.75270080566406,-207.54962158203125,-18.534589767456055,179.91515339727476,-207.73300623949964,-18.53578255461852,1.176829377215938,0.41915857545322194,0.06437269158789652,3.4987549023155927e-05,17.66303599161795,30.125931748305607,3.6994848459828322,0.14817410988604393,nan
112.61,178.7559051513672,-207.5583038330078,-18.536815643310547,179.91842846335825,-207.74167904090675,-18.538083726896332,1.1768978400144319,0.4192083225953904,0.06439296490721519,3.569255263385972e-05,17.61485658125987,29.293878269702752,nan,nan,nan
112.62,178.75917053222656,-207.5669708251953,-18.539012908935547,179.92176796262865,-207.75034986436003,-18.539260393077125,1.176970993028678,0.4192581570435559,0.06441330373207707,3.4996000546918246e-05,17.517572905159486,29.937305354560817,nan,0.8639752079899623,nan
112.63,178.7624969482422,-207.5756378173828,-18.541175842285156,179.9251677895469,-207.7590218351418,-18.541501323521025,1.177044302109163,0.4193080789488729,0.06443370821326769,3.5701356165017315e-05,17.46510131526588,29.807792789063292,nan,nan,nan
112.64,178.76588439941406,-207.5843048095703,-18.543298721313477,179.92862768918272,-207.76769433770784,-18.544465466904185,1.177117257637409,0.419358088449218,0.0644541784895773,3.50044644571914e-05,17.44758066581628,29.81722976493143,nan,0.40725087967694446,nan
112.65,178.7693328857422,-207.5929718017578,-18.54538345336914,179.94332176485457,-207.7735892292543,-18.54658974435051,1.1878021714633025,0.41929227672945807,0.0644489976659821,3.568813808966088e-05,18.28221918455738,29.830583764490566,4.9580348431982255,nan,nan
112.66,178.77284240722656,-207.6016387939453,-18.547426223754883,179.9081990696835,-207.78228665327657,-18.549508727841186,1.1496402641215953,0.41034608469346584,0.06446945941364132,3.499173186871781e-05,23.273401977576384,34.87757928600958,nan,0.4382623476934859,0.16671773726472897
112.67,178.7764129638672,-207.6103057861328,-18.549428939819336,179.91185256775123,-207.79096148643296,-18.55161041249104,1.1497235906696426,0.4103906654572161,0.06448998281839119,3.569691174327783e-05,23.210943231602602,34.83162139013756,nan,nan,nan
112.68,178.78004455566406,-207.61895751953125,-18.5513916015625,179.91557766937882,-207.79963472796615,-18.55274174851325,1.1498180416428283,0.41043533187699727,0.06451056534110927,3.5000193387429636e-05,23.055611876927298,35.4857708536145,nan,0.6123970968905217,nan
112.69,178.78372192382812,-207.62762451171875,-18.553316116333008,179.91934714443983,-207.8083084189569,-18.554756707795427,1.1499101666338891,0.41048008466856645,0.06453120712971322,3.5705721982932855e-05,22.99093830431614,34.448874379841016,nan,nan,nan
112.7,178.78746032714844,-207.63629150390625,-18.555200576782227,179.88874170747542,-207.79515474461684,-18.556223597936516,1.1126811108652166,0.41041256717740865,0.06452595465172736,3.498749385360705e-05,24.069871931519238,34.40303652611857,19.774196979386154,0.12115988686771845,nan
