t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
112.71000000000001,178.791259765625,-207.64495849609375,-18.557048797607422,179.89258774359982,-207.80377192704753,-18.558157840683105,1.112720203329642,0.41045713157272096,0.06454659427122969,3.569249701260714e-05,24.005096810960033,34.37596775404304,nan,nan,nan
112.72,178.7951202392578,-207.65362548828125,-18.558860778808594,179.89650721687633,-207.81238741311964,-18.5587965678413,1.1127706984680585,0.4105017815601097,0.0645672932671602,3.4995948747585275e-05,23.901328445967952,34.34898560143991,nan,1.119937302567928,nan
112.73,178.7990264892578,-207.6622772216797,-18.560636520385742,179.90046453914252,-207.82100347193287,-18.560646415369156,1.1128161574811766,0.41054651782585333,0.06458805178611562,3.5701303968644454e-05,23.830245215191376,34.82611746046766,nan,nan,nan
112.74000000000001,178.802978515625,-207.6709442138672,-18.562376022338867,179.90446762451091,-207.829619335053,-18.562816693782967,1.1128594903530897,0.410591339979972,0.0646088699707498,3.500441587332478e-05,23.76774479731345,34.11016567775771,nan,0.08895406005323116,nan
112.75,178.80691528320312,-207.6796112060547,-18.5640811920166,179.9276265338974,-207.84721511865337,-18.56461344680861,1.1331747712715357,0.41052385658481233,0.06460354117448099,3.5688089159380285e-05,23.599183906707633,34.1303731330502,3.405167118911266,nan,nan
112.76,178.81080627441406,-207.68826293945312,-18.565752029418945,179.93164645511285,-207.8558480217946,-18.56633502724561,1.1332995236824048,0.4105684901652223,0.06462435660249964,3.4991708883765094e-05,23.53384613854977,34.81375125147828,nan,0.0006517480566514511,nan
112.77,178.8146209716797,-207.69692993164062,-18.56739044189453,179.9356115827273,-207.86448053600307,-18.568053921554917,1.1334432474916238,0.41061320992975137,0.06464523180707539,3.569688905816997e-05,23.473316334190155,33.79145905215809,nan,nan,nan
112.78,178.81838989257812,-207.70558166503906,-18.568994522094727,179.93951183530692,-207.87311260785418,-18.569737123868432,1.1335702795706568,0.4106580155182902,0.06466616693173032,3.5000172715163965e-05,23.410194288120504,34.87434937644076,nan,1.0237481241476514e-05,nan
112.79,178.8220672607422,-207.71424865722656,-18.570568084716797,179.94334242671556,-207.88174421922687,-18.571392965500245,1.1337166495852133,0.4107029075726117,0.06468716212177458,3.570570162754113e-05,23.350897790535818,33.73400495650648,nan,nan,nan
112.8,178.82568359375,-207.722900390625,-18.57210922241211,179.95607140962065,-207.89756855122297,-18.57363897249642,1.1438041443930926,0.41063545730525486,0.0646817539279177,3.4987475336586426e-05,22.856856990930737,34.64093218744296,2.476596622552283,0.27240213588444623,nan
112.81,178.82923889160156,-207.7315673828125,-18.57362174987793,179.9597654966237,-207.90621956533508,-18.57524031072327,1.1439389884351336,0.4106801605878368,0.06470274575443917,3.569247882596777e-05,22.799242792812727,33.97461610739788,nan,nan,nan
112.82000000000001,178.8327178955078,-207.74021911621094,-18.575101852416992,179.96340406551673,-207.91486995925092,-18.57564465245408,1.1440954622127846,0.4107249496294119,0.06472379775150514,3.499593225827513e-05,22.668392160537888,34.55936445529069,nan,0.9630928875323728,nan
112.83,178.83612060546875,-207.74888610839844,-18.576553344726562,179.96695808798654,-207.9235205815059,-18.577176430644155,1.1442425439131143,0.41076982504188286,0.064744910063928,3.570128782115956e-05,22.607846515111415,33.656629384238585,nan,nan,nan
112.84,178.83946228027344,-207.75753784179688,-18.57797622680664,179.97046343027773,-207.9321707286028,-18.57712680821849,1.1444041978152433,0.4108147865096492,0.06476608283597166,3.500440127827899e-05,22.552006818295638,34.44872850261305,nan,1.7033479489837748,nan
112.85000000000001,178.8427276611328,-207.76620483398438,-18.579370498657227,180.00621908997763,-207.9582765980571,-18.57855726893662,1.1792389617426784,0.41074736936410844,0.06476059214552486,3.568807489992005e-05,21.977123297113014,33.76658427646633,11.522748907098455,nan,nan
112.86,178.84593200683594,-207.7748565673828,-18.58073616027832,180.00962857280618,-207.9669661674462,-18.578882406972266,1.1794486985404524,0.41079214187194496,0.06478176092874174,3.4991696039763956e-05,21.99149215430536,34.64922206468478,nan,0.8672709099016332,nan
112.87,178.8490753173828,-207.78350830078125,-18.582075119018555,180.01295984217546,-207.97565579774232,-18.58027787068265,1.1796402323343322,0.41083700065529993,0.06480299027362041,3.569687657094474e-05,21.91844210087404,34.62518573577972,nan,nan,nan
112.88,178.85215759277344,-207.79217529296875,-18.58338737487793,180.0162347350065,-207.98434526496155,-18.581085862995046,1.17983481393038,0.4108819454280724,0.06482428032462859,3.500016151436569e-05,21.916205512322357,33.90746533010037,nan,0.22261340687824335,nan
112.89,178.8551788330078,-207.8008270263672,-18.584674835205078,180.01944070822697,-207.99303475682754,-18.582424233060145,1.180023131530715,0.410926976758165,0.06484563122627539,3.570569078803055e-05,21.841543819255495,34.5942241072743,nan,nan,nan
112.9,178.85813903808594,-207.8094940185547,-18.585935592651367,180.00312008016977,-208.00373007698596,-18.582587572865233,1.161344239389326,0.4108595917621479,0.0648400549194911,3.4987465645645e-05,20.549122195820104,33.681437591289324,18.17951927449061,0.7838077328923772,nan
112.91,178.8610382080078,-207.81814575195312,-18.587169647216797,180.00615071027346,-208.0124426988275,-18.583864069020983,1.1614839100293224,0.41090443392391207,0.06486140118850191,3.569246949823772e-05,20.46876035801431,34.44381016444614,nan,nan,nan
112.92,178.86387634277344,-207.82679748535156,-18.588380813598633,180.00910964544204,-208.02115519086487,-18.58623987308593,1.1616104419554383,0.4109493620083076,0.06488280840628205,3.49959239813335e-05,20.227826457495997,34.1233084285729,nan,0.8910343427337122,nan
112.93,178.86666870117188,-207.83546447753906,-18.589567184448242,180.01202453319007,-208.0298678562462,-18.58748035983687,1.161738787519727,0.410994376554399,0.06490427671736823,3.5701279908191924e-05,20.154651798777973,33.50196607072619,nan,nan,nan
112.94,178.86940002441406,-207.8441162109375,-18.590730667114258,180.01489533417543,-208.0385807512016,-18.5876546787445,1.1618887312517856,0.411039477319102,0.06492580626619127,3.500439430878812e-05,20.237191580553294,34.28229625249845,nan,0.7682408571141197,nan
112.95,178.8720703125,-207.852783203125,-18.59187126159668,180.041486997201,-208.05438397507442,-18.588788987356743,1.1866708701751079,0.4109721243176355,0.06492014120551609,3.5688068276081845e-05,20.622079295368593,33.59251972269935,6.257007548040369,nan,nan
112.96000000000001,178.87469482421875,-207.86143493652344,-18.592988967895508,180.04427386602745,-208.06310421682545,-18.590607607051624,1.1868408926790333,0.41101703571505077,0.0649416654597715,3.499169025925229e-05,20.452931192434725,34.372101545942336,nan,0.3049735120135561,nan
112.97,178.87725830078125,-207.87010192871094,-18.594083786010742,180.0470153784973,-208.07182483032105,-18.591754244676075,1.1870253479448565,0.4110620334782759,0.06496325104630105,3.56968711505526e-05,20.380592602843933,33.441301061190025,nan,nan,nan
112.98,178.87977600097656,-207.87875366210938,-18.595155715942383,180.04969824579842,-208.08054572397216,-18.593496665389953,1.1871987397266712,0.41110711739213973,0.06498489810933405,3.500015684318228e-05,20.24262234281725,34.28948799864321,nan,0.26855105576859606,nan
112.99000000000001,178.8822479248047,-207.88742065429688,-18.596208572387695,180.052337256417,-208.08926716694893,-18.59460793771932,1.187372570280307,0.41115228795403824,0.06500660679370453,3.570568647324096e-05,20.173057234799764,33.43175011261474,nan,nan,nan
113.0,178.88467407226562,-207.8960723876953,-18.597238540649414,180.0468460669675,-208.08524519088547,-18.595546570353015,1.1774688775078734,0.41108496597309285,0.06500084982513091,3.498746197518198e-05,21.421462747746155,34.28921748990477,11.983582414123823,0.007675332584996855,nan
113.01,178.8870391845703,-207.9047393798828,-18.598247528076172,180.04939407446918,-208.09392619228984,-18.596615886871497,1.177651562353464,0.4111299469495183,0.06502255253526845,3.569246617866093e-05,21.35352411327465,33.338988901273694,nan,nan,nan
113.02,178.8893585205078,-207.91339111328125,-18.5992374420166,180.05190376890755,-208.10260791012468,-18.596777805487,1.1778457032210763,0.41117501400752504,0.06504431695686244,3.499592124165954e-05,21.388982462010848,34.16577498959429,nan,0.5572191293960911,nan
113.03,178.8916473388672,-207.92205810546875,-18.600208282470703,180.0543570948811,-208.11128927765628,-18.59780036678706,1.178010276404823,0.41122016761771757,0.06506614323507623,3.570127751337011e-05,21.316992709477553,33.585614967958875,nan,nan,nan
113.04,178.8938751220703,-207.9307098388672,-18.601160049438477,180.05674163777906,-208.11996955981667,-18.600985213413935,1.17816713835436,0.4112654076049226,0.06508803151365398,3.5004392417558117e-05,21.09288074871413,33.9269045970019,nan,3.356868593187165,nan
113.05,178.89605712890625,-207.9393768310547,-18.60209083557129,180.05063022675412,-208.12972934210535,-18.601932442585586,1.1701594514533753,0.4111981163491578,0.06508217946955427,3.5688066705573175e-05,20.4316756841102,33.03020492201367,3.475043690147028,nan,nan
113.06,178.8983154296875,-207.9480438232422,-18.603111267089844,180.0529920417903,-208.1384225221952,-18.602161523921403,1.1702662216625508,0.4112431665412425,0.06510406107652109,3.4991689122210384e-05,20.39239615767016,33.0508333865771,nan,0.4674910788152344,nan
113.07000000000001,178.90065002441406,-207.95669555664062,-18.604219436645508,180.05541920692926,-208.14711552825278,-18.60328489961259,1.1703642611747227,0.41128830318955567,0.06512600477167046,3.569687034295923e-05,20.32469835675743,33.841926502150024,nan,nan,nan
113.08,178.90306091308594,-207.96536254882812,-18.60541343688965,180.05790336667408,-208.15580766411722,-18.606073190953165,1.1704404597511093,0.41133352614442475,0.06514801069833108,3.5000156403381874e-05,20.24830520502719,33.12662481013399,nan,1.7561237493565443,nan
113.09,178.90554809570312,-207.97402954101562,-18.606693267822266,180.06047539255852,-208.1645010329312,-18.60738716317752,1.170528483952874,0.41137883583836066,0.06517007900228143,3.5705686354251406e-05,20.184908367855513,33.17011184244599,nan,nan,nan
113.10000000000001,178.90809631347656,-207.98269653320312,-18.608057022094727,180.0757384270522,-208.17817299748515,-18.60847335686075,1.1838916026470454,0.4113115743318069,0.06516412870102643,3.498746214758642e-05,20.20610620594237,33.17388903750121,1.4568013080194415,0.0822489008354598,nan
113.11,178.91070556640625,-207.99134826660156,-18.60950469970703,180.07847275297033,-208.18687528581177,-18.609955487978294,1.1840233192243612,0.4113566940031461,0.06518618961894229,3.5692466662122536e-05,20.14199008397518,33.779267226333076,nan,nan,nan
113.12,178.91339111328125,-208.00001525878906,-18.611034393310547,180.0812934636238,-208.19557917272195,-18.609765109306796,1.1841633145180201,0.4114018999093942,0.06520831299574974,3.4995921976995434e-05,20.11927000971079,33.14600991773395,nan,2.178746674450755,nan
113.13,178.91615295410156,-208.00868225097656,-18.61264419555664,180.0841657492568,-208.20428199843013,-18.61139676372639,1.1842781374898592,0.41144719245896716,0.06523049897769637,3.5701278549905116e-05,20.05348287515672,33.345023685968066,nan,nan,nan
113.14,178.91897583007812,-208.01734924316406,-18.614336013793945,180.08709708482584,-208.21298449722215,-18.614048391932716,1.1843903499902766,0.41149257153819113,0.06525274770741711,3.5004393654436955e-05,19.949443810970287,33.14335394465471,nan,0.6207443734241588,nan
113.15,178.921875,-208.0260009765625,-18.616107940673828,180.13902890252822,-208.2367103451479,-18.61580870923137,1.235257928526996,0.41142533935581843,0.06524669595919076,3.5688068218095596e-05,20.710948574053525,34.823913085632945,24.787997737610926,nan,nan
113.16,178.92481994628906,-208.03466796875,-18.617958068847656,180.1421883616051,-208.24543114288915,-18.618204199600832,1.2354784639007756,0.4114705281922883,0.06526893657125117,3.4991690788669746e-05,20.649283301515133,33.81749590093233,nan,0.18492356459007464,nan
113.17,178.9278564453125,-208.0433349609375,-18.61988639831543,180.14541797040417,-208.2541523514249,-18.620172600371436,1.2356780007053125,0.41151580357632095,0.06529124001257423,3.5696872289136245e-05,20.58766403419844,34.06351854937209,nan,nan,nan
113.18,178.93093872070312,-208.05198669433594,-18.621891021728516,180.14871771735253,-208.26287402019798,-18.621617863977505,1.2359042129165279,0.41156116541684257,0.06531360642530103,3.5000158460269046e-05,20.524595137310126,34.64881357523152,nan,0.2556018714124127,nan
113.19,178.93408203125,-208.06065368652344,-18.623973846435547,180.15207612817693,-208.2715950742731,-18.623736436356648,1.2361253761565407,0.4116066140884885,0.06533603595641149,3.5705688679789605e-05,20.463496605806274,33.70815504100386,nan,nan,nan
113.2,178.9373016357422,-208.06932067871094,-18.626129150390625,180.17007542052215,-208.28791220795392,-18.62595972445899,1.2520037898515537,0.41153941025050983,0.06532987955887787,3.498746453112945e-05,20.271454593591876,34.19683070345837,2.1623556863688886,0.0019380154585300579,nan
113.21000000000001,178.94056701660156,-208.07798767089844,-18.628358840942383,180.1735802581512,-208.2966491989921,-18.62823082953583,1.2522517854217246,0.41158466844305625,0.06535230022428831,3.569246930266052e-05,20.21123144790101,33.97764549525926,nan,nan,nan
113.22,178.94390869140625,-208.08663940429688,-18.630611419677734,180.17715170610694,-208.30538637155547,-18.629981401736064,1.252493100146858,0.4116300130176916,0.0653747840810055,3.4995924653929744e-05,20.159736499225257,34.7872759813481,nan,0.22867130071287453,nan
113.23,178.9473114013672,-208.09530639648438,-18.632850646972656,180.18077931455272,-208.31412251043352,-18.63230043266861,1.2527265812290664,0.4116754443279947,0.06539733127650617,3.570128147233288e-05,20.09670909675731,33.949734839928425,nan,nan,nan
113.24000000000001,178.9507598876953,-208.1039581298828,-18.635061264038086,180.1844835494687,-208.32286031546883,-18.632670408551725,1.2529955932339965,0.4117209623143715,0.06541994195219489,3.5004396580899494e-05,20.190471888044264,34.719309315554455,nan,2.62913717730502,nan
113.25,178.95428466796875,-208.1126251220703,-18.637235641479492,180.1973810313451,-208.34694764630103,-18.635019725793793,1.2649903257668258,0.41165378627794613,0.06541367770075623,3.568807136594e-05,18.733908649684334,34.16099262490246,15.602770666303694,nan,nan
113.26,178.95785522460938,-208.12127685546875,-18.639371871948242,180.20117463583986,-208.35572982134633,-18.637830871870033,1.2652326767170379,0.41169911355481387,0.0654362787460856,3.49916939122606e-05,18.60287637125884,34.681818309023114,nan,0.251103982716399,nan
113.27,178.96148681640625,-208.12994384765625,-18.64146614074707,180.20503156961075,-208.36451236834648,-18.640012904805744,1.2654754268716377,0.41174452747190854,0.06545894334687732,3.569687563460507e-05,18.534818082809636,33.84738146712706,nan,nan,nan
113.28,178.96517944335938,-208.1385955810547,-18.643522262573242,180.20894999300936,-208.3732950324747,-18.641693394613796,1.2657220695837912,0.41179002798912395,0.06548167164405486,3.500016175538148e-05,18.5101318487747,34.57380387501881,nan,0.15065852296464635,nan
113.29,178.96893310546875,-208.1472625732422,-18.645536422729492,180.21292177391425,-208.3820766524677,-18.643791634922085,1.2659575440384319,0.41183561543089464,0.06550446378580976,3.570569218505246e-05,18.440637332868956,33.75189994135884,nan,nan,nan
113.3,178.9727325439453,-208.15591430664062,-18.647510528564453,180.2223229108321,-208.3996928860369,-18.644925253154856,1.2731499379247018,0.4117684662096168,0.06549808846446609,3.498746795233406e-05,17.760393464271836,34.697410687437454,5.117958909676889,0.7193800049121319,nan
113.31,178.97659301757812,-208.16458129882812,-18.649444580078125,180.22640221423657,-208.40850042282707,-18.646937390112697,1.2733914767682284,0.4118138626970266,0.0655208701953848,3.569247292209586e-05,17.68695383617024,33.82752021648518,nan,nan,nan
113.32000000000001,178.98049926757812,-208.17323303222656,-18.65134048461914,180.23052959253718,-208.4173063619376,-18.649823483351184,1.2736364885187288,0.411859345707364,0.06554371583519625,3.4995928179999094e-05,17.517066044761652,34.384538430013386,nan,0.5873295928544829,nan
113.33,178.98446655273438,-208.181884765625,-18.653200149536133,180.23471822650197,-208.42611286532664,-18.651769403292207,1.2738832990024476,0.4119049155471425,0.06556662553254394,3.570128518500621e-05,17.44906987998881,34.27568952148061,nan,nan,nan
113.34,178.98849487304688,-208.1905517578125,-18.65502166748047,180.23897944585707,-208.43492202895732,-18.65110016468347,1.274144369543684,0.41195057220306475,0.06558959942767953,3.500440018214568e-05,17.773136017362877,33.83656406554847,nan,4.693483568423497,nan
113.35000000000001,178.9925537109375,-208.19920349121094,-18.65680694580078,180.21716428501193,-208.42152585933633,-18.652886805694273,1.244633946589216,0.4118834491486541,0.06558310982406645,3.5688075132816683e-05,18.990477315230557,33.787328517160546,19.171040105448274,nan,nan
113.36,178.99668884277344,-208.20785522460938,-18.65855598449707,180.2215054665231,-208.43027431431443,-18.6527811564133,1.2448611817862023,0.41192891460987396,0.06560607251190131,3.499169755274934e-05,19.453905458829883,34.564255661618276,nan,2.5965652317641448,nan
113.37,179.00086975097656,-208.2165069580078,-18.66027069091797,180.2258846469301,-208.43902000982897,-18.654539222969692,1.245072850584919,0.4119744668054325,0.06562909946652487,3.5696879438632166e-05,19.362654507942413,34.388115795516505,nan,nan,nan
113.38,179.0050506591797,-208.22515869140625,-18.66195297241211,180.23030331295715,-208.44776598892878,-18.65560074692192,1.2453266339670368,0.41202010573840986,0.06565219082777668,3.500016541948941e-05,19.53890414752957,34.251490610669215,nan,0.31045072905868537,nan
113.39,179.00921630859375,-208.2338104248047,-18.663599014282227,180.2347102982032,-208.45651034886222,-18.657285948537908,1.2455804388088327,0.41206583169081423,0.06567534674491413,3.570569600149344e-05,19.44655564526563,34.48731861562969,nan,nan,nan
113.4,179.01332092285156,-208.24246215820312,-18.665212631225586,180.22339221250803,-208.45624569027373,-18.657966233903423,1.2288321426906135,0.4119987338071186,0.06566873963641788,3.498747160982833e-05,20.06692087609763,34.54907737789186,2.9509869075328896,0.7585372480580983,nan
113.41,179.01736450195312,-208.25111389160156,-18.66679573059082,180.22767075949872,-208.46496886561206,-18.65957891790781,1.2290757785215531,0.4120442683117799,0.0656918835345496,3.569247672080934e-05,19.9708494644102,34.4793542374477,nan,nan,nan
113.42,179.02133178710938,-208.259765625,-18.668346405029297,180.23188699593,-208.4736931921539,-18.659785908088953,1.2293421816967895,0.41208988947392705,0.06571509204449193,3.499593181839775e-05,20.551740571975166,35.071112503331946,nan,1.3350670913456157,nan
113.43,179.02520751953125,-208.26841735839844,-18.669864654541016,180.2360192940078,-208.48241508989807,-18.661323824055486,1.2296068998193819,0.41213559756069496,0.0657383653158672,3.570128895385623e-05,20.448118964684223,34.86289971976608,nan,nan,nan
113.44,179.02902221679688,-208.27706909179688,-18.671354293823242,180.24005928229627,-208.49113311142753,-18.665404730879683,1.2298250183717372,0.4121813925974262,0.06576170348797049,3.5004403782842075e-05,19.362740740152454,33.91555161978502,nan,4.67195066656677,nan
113.45,179.0327606201172,-208.2857208251953,-18.672815322875977,180.24080777434662,-208.49382868326848,-18.66697942316169,1.225855156680065,0.41211431914304053,0.06575497566114828,3.568807884694956e-05,19.83181564153,33.792868917862826,2.3956264661138467,nan,nan
113.46000000000001,179.0364227294922,-208.29437255859375,-18.674245834350586,180.2447190592255,-208.50253137510276,-18.668234986664046,1.226110208597638,0.4121599224821227,0.0657783009872164,3.499170109313349e-05,19.85749832831707,33.87563120172662,nan,0.035019306412984896,nan
113.47,179.04000854492188,-208.3030242919922,-18.675647735595703,180.24855559716013,-208.5112333104846,-18.66968317257067,1.22636558532415,0.41220561265099875,0.06580169127658042,3.56968830886339e-05,19.769397110226038,33.75254920102457,nan,nan,nan
113.48,179.0435333251953,-208.31167602539062,-18.677021026611328,180.252324569751,-208.5199359934274,-18.670356338680435,1.226618483990196,0.4122513896884364,0.06582514666822241,3.5000168891020625e-05,19.989315559119508,34.17058113867156,nan,0.39488655086034763,nan
113.49000000000001,179.04698181152344,-208.32032775878906,-18.678367614746094,180.25601824665125,-208.52863765494948,-18.671743201340327,1.2268683699394594,0.4122972538414735,0.06584866731223299,3.570569957268119e-05,19.897142128930984,34.003581460846526,nan,nan,nan
113.5,179.05035400390625,-208.3289794921875,-18.6796875,180.24584436111024,-208.53285307349896,-18.674027712191243,1.2127628228646077,0.4122302038074941,0.0658418155448191,3.4987474994378366e-05,19.390796168493882,33.41531661885668,2.715513857903451,0.4314355495848786,nan
113.51,179.0536651611328,-208.33761596679688,-18.680980682373047,180.24937595055002,-208.54154883968226,-18.675373482409015,1.2129898388953806,0.41227587600193877,0.06586532250109413,3.56924801953342e-05,19.302371037135337,34.25626837714579,nan,nan,nan
113.52,179.05691528320312,-208.3462677001953,-18.682249069213867,180.25282911061151,-208.55024146567692,-18.678775712569795,1.213188873917704,0.4123216349823896,0.06588889475757022,3.499593510958138e-05,18.71415590441142,32.91210287772798,nan,3.0598616024770346,nan
113.53,179.06008911132812,-208.35491943359375,-18.68349266052246,180.25622868325743,-208.55893708339715,-18.6800928230715,1.2134185740548171,0.41236748098384407,0.0659125324645965,3.5701292325675245e-05,18.64182461290476,32.69113660299886,nan,nan,nan
113.54,179.06321716308594,-208.3635711669922,-18.684709548950195,180.25956808073602,-208.56763386281608,-18.680686429814518,1.2136363901419078,0.4124134140631025,0.06593623576076708,3.500440697040042e-05,18.72830302338733,33.15021600757498,nan,0.3455094211059681,nan
113.55,179.06626892089844,-208.37222290039062,-18.685903549194336,180.26879394159369,-208.58120644070766,-18.681906310136945,1.220555825614556,0.4123463866268548,0.06592925684464832,3.5688082102288165e-05,18.439521009905363,32.89139322338066,0.9121802023036815,nan,nan
113.56,179.0692596435547,-208.38087463378906,-18.68707275390625,180.27201189518578,-208.58991537097805,-18.68287350339638,1.2207901712878557,0.41239212748844917,0.06595294559673895,3.4991704164813465e-05,18.444524878479246,32.97596877633474,nan,0.05215146403384361,nan
113.57000000000001,179.0721893310547,-208.3895263671875,-18.68821907043457,180.27516840606188,-208.59862426462175,-18.68408706117447,1.2210232017112161,0.41243795527638005,0.06597669999390506,3.569688622326261e-05,18.3678266441543,32.891617631951696,nan,nan,nan
113.58,179.0750732421875,-208.39817810058594,-18.689342498779297,180.27826293581884,-208.6073324397696,-18.68586951745308,1.22123832156518,0.4124838700581812,0.06600052017453772,3.500017184307201e-05,18.182600227946217,32.896638420124816,nan,0.24663629960527675,nan
113.59,179.07789611816406,-208.4068145751953,-18.69044303894043,180.28130256144365,-208.61604146983788,-18.687045251509776,1.2214640830282444,0.41252987205277475,0.06602440628929239,3.5705702579336964e-05,18.10838419225639,33.62005615732394,nan,nan,nan
113.60000000000001,179.08065795898438,-208.41546630859375,-18.6915225982666,180.2984864443714,-208.64192344766528,-18.68618786466334,1.2387160752323951,0.4124628661900317,0.06601729700935019,3.498747781792247e-05,17.390784599121286,33.35398166582166,12.84759458356832,2.7687612677292295,nan
113.61,179.08335876464844,-208.4241180419922,-18.692581176757812,180.30141670185847,-208.6506811997893,-18.68730135924549,1.2389608062179855,0.4125086756983818,0.06604116770957967,3.569248306552844e-05,17.30771100541658,33.18154225359984,nan,nan,nan
113.62,179.0860137939453,-208.43276977539062,-18.69361686706543,180.3042942362642,-208.65943970091666,-18.688013136422292,1.2392005055969897,0.41255457211558333,0.06606510438400182,3.499593780226195e-05,17.37307195807241,33.49869967444613,nan,0.10276109733410999,nan
113.63,179.088623046875,-208.44142150878906,-18.69463348388672,180.30711652584637,-208.66819783318746,-18.689082730083978,1.2394291712200318,0.4126005556510547,0.06608910718342045,3.570129505735552e-05,17.28768522210676,33.45139286167191,nan,nan,nan
113.64,179.09117126464844,-208.4500732421875,-18.695629119873047,180.30989495591894,-208.67695898419345,-18.688277837887615,1.2396848861450258,0.41264662638657146,0.06611317624600091,3.5004409527981926e-05,17.917968413879827,34.04242384343788,nan,2.429358212797709,nan
113.65,179.09365844726562,-208.45872497558594,-18.696603775024414,180.31888648409623,-208.68844369880136,-18.68931713147204,1.2465983832837875,0.4125796412045137,0.06610593340560977,3.5688084689963383e-05,17.849945140677306,34.0527606125208,0.3813650027902472,nan,nan
113.66,179.0961151123047,-208.46737670898438,-18.697561264038086,180.3129185027539,-208.70105709600082,-18.690178620107442,1.239060740123838,0.41069916843080023,0.0657483006943967,3.499157765217543e-05,22.55632228212613,38.96048528186914,nan,0.0120908429512003,0.038811174186994896
113.67,179.0985107421875,-208.47604370117188,-18.698497772216797,180.31554224435362,-208.7098339124389,-18.691153568013497,1.2393052398357691,0.4107429159799988,0.06577008223966237,3.569675693888102e-05,22.442677492421108,38.04423174377906,nan,nan,nan
113.68,179.10098266601562,-208.4846954345703,-18.69952392578125,180.31814679355404,-208.71861916648734,-18.693825775014506,1.2394520138522875,0.41078674891946965,0.0657919230705305,3.500004982877318e-05,21.786152317539795,38.30357380704277,nan,1.9498065631358306,nan
113.69,179.10353088378906,-208.49334716796875,-18.70063591003418,180.3208528463703,-208.7273969202133,-18.694941654056397,1.2396307803775588,0.41083066834154364,0.06581382339520205,3.570557793862195e-05,21.693223284680176,38.45430804007523,nan,nan,nan
113.7,179.10614013671875,-208.5019989013672,-18.70183563232422,180.341638696664,-208.73449052277394,-18.69542135994352,1.2571993431995245,0.41075892880624176,0.06580773214914183,3.498736028889321e-05,23.28899090675,38.93638815190513,17.79352045236508,0.32414186536065803,nan
113.71000000000001,179.10882568359375,-208.51065063476562,-18.7031192779541,180.34454023248063,-208.74324806660374,-18.696704107893446,1.2574311774547693,0.41080266271882115,0.06582962396691243,3.569236305354038e-05,23.194834317318744,39.06649935812559,nan,nan,nan
113.72,179.111572265625,-208.51930236816406,-18.70448875427246,180.34748099098996,-208.75201352170455,-18.6997742010858,1.2576355137428126,0.4108464819841998,0.0658515753284084,3.499582462276108e-05,22.606368663658117,38.37750628147975,nan,2.045355462789237,nan
113.73,179.1143798828125,-208.52796936035156,-18.70594024658203,180.3505197095956,-208.7607714318259,-18.701244293797277,1.2578793772912638,0.4108903876141746,0.06587358643671884,3.5701179529942754e-05,22.521199937683523,37.58202904288383,nan,nan,nan
113.74000000000001,179.1172637939453,-208.53662109375,-18.707475662231445,180.35362975439187,-208.7695285165804,-18.702562829737303,1.258121930372239,0.41093437890541956,0.06589565737882147,3.5004300619735464e-05,22.52267797867626,38.47924218110579,nan,0.03918226312321909,nan
113.75,179.12022399902344,-208.54527282714844,-18.709091186523438,180.32375886799022,-208.76841028497458,-18.704225151135695,1.2240548125816924,0.4108627340089772,0.06588947440909723,3.568797361680861e-05,21.829207855675364,38.05972882920806,12.703397857149904,nan,nan
113.76,179.12322998046875,-208.55392456054688,-18.71078872680664,180.32694153746647,-208.7771563763854,-18.705441473314416,1.2242477482815073,0.410906539668661,0.06591153623975743,3.499160191047104e-05,21.91272927238631,37.86113818245239,nan,0.1776094115046882,nan
113.77,179.12631225585938,-208.5625762939453,-18.71256446838379,180.33018078357358,-208.78590479201574,-18.707235254287383,1.2244196382752321,0.4109504315763967,0.06593365806657149,3.5696781903755296e-05,21.82055422905559,38.07619450927917,nan,nan,nan
