t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
113.78,179.12945556640625,-208.5712432861328,-18.714418411254883,180.3334958696594,-208.79465020599437,-18.708391328764844,1.2246060711197346,0.41099440910411783,0.06595583998137544,3.5000073549568864e-05,21.994748126677894,37.52429806913716,nan,0.3639962836483682,nan
113.79,179.13265991210938,-208.57989501953125,-18.716352462768555,180.33686271920388,-208.80339843304733,-18.710337679584406,1.2247833906795016,0.4110384731505107,0.06597808218031498,3.5705602334204884e-05,21.90024652973435,38.107036615584555,nan,nan,nan
113.8,179.13592529296875,-208.5885467529297,-18.718360900878906,180.3214257714569,-208.80399922101097,-18.713904736360618,1.2049278019450511,0.4109669213769245,0.06597180446839729,3.498738343590466e-05,21.42200290313152,37.5607335859974,3.328484914764278,1.5171873048146234,nan
113.81,179.13926696777344,-208.59719848632812,-18.72044563293457,180.32488780928455,-208.81273202013168,-18.716022955708045,1.2050605976851159,0.411010799625703,0.0659940369306271,3.569238684347363e-05,21.332255416699386,37.71213350201616,nan,nan,nan
113.82000000000001,179.1426544189453,-208.60585021972656,-18.722606658935547,180.32843062447182,-208.82145957368058,-18.71695604790755,1.2052321488038331,0.4110547634503958,0.06601632973115427,3.499584719863911e-05,21.627566540593655,37.76006797575868,nan,1.1242124670215392,nan
113.83,179.14610290527344,-208.61451721191406,-18.724842071533203,180.33201414276252,-208.8301921092634,-18.719214077269726,1.2053766211723873,0.4110988136798006,0.06603868306153812,3.57012027182763e-05,21.535676263652892,36.96066314933382,nan,nan,nan
113.84,179.1496124267578,-208.6231689453125,-18.727096557617188,180.33565913602993,-208.83892383747153,-18.721392608928483,1.2055245767284961,0.41114294979088906,0.0660610970201858,3.50043226108545e-05,21.50927360079224,37.84280288482202,nan,0.01154045400334623,nan
113.85000000000001,179.15318298339844,-208.63182067871094,-18.729339599609375,180.35830764711633,-208.84914608881397,-18.7237630696574,1.2245762069646493,0.4110714911044888,0.066054721635333,3.568799617454092e-05,22.35454022060741,38.12391779402624,9.979306621856365,nan,nan
113.86,179.1568145751953,-208.64047241210938,-18.73155403137207,180.36208668132477,-208.85787660459542,-18.728053183920398,1.2247275977363796,0.41111544128014355,0.06607712521690917,3.499162329118685e-05,21.766042716497225,37.58883824173719,nan,2.8211164416942283,nan
113.87,179.16049194335938,-208.6491241455078,-18.733732223510742,180.3659530419527,-208.866599057962,-18.730333668515613,1.2249258540600942,0.41115947774806977,0.06609958957041408,3.56968038375125e-05,21.672939351164754,37.36537892434029,nan,nan,nan
113.88,179.16424560546875,-208.65777587890625,-18.735872268676758,180.36988495536772,-208.8753188259533,-18.731978684880417,1.2251148255692232,0.41120360004973716,0.06612211479855368,3.500009432625987e-05,21.71517179937446,37.55962615379749,nan,0.25317183511149666,nan
113.89,179.16802978515625,-208.6664276123047,-18.73797035217285,180.37386453766644,-208.88404043229593,-18.734177459705364,1.2253192138455642,0.41124780891700186,0.06614470108671062,3.570562363565955e-05,21.619409865852404,37.221863605049116,nan,nan,nan
113.9,179.17189025878906,-208.67507934570312,-18.740028381347656,180.37654598586138,-208.90088468472507,-18.73637801135876,1.2256413819302996,0.41117644187571556,0.06613822498974695,3.498740358915217e-05,20.36935703636692,37.206457891462115,10.851241149334024,0.0070950017609946675,nan
113.91,179.17579650878906,-208.68373107910156,-18.74204444885254,180.38061054436608,-208.90963579345788,-18.738497067772133,1.2258149877548055,0.4112204646312534,0.06616080024062254,3.5692407493464844e-05,20.27434651319359,37.072812583986064,nan,nan,nan
113.92,179.1797637939453,-208.6923828125,-18.744022369384766,180.38474616394478,-208.9183819899324,-18.739353056758205,1.2260016079475886,0.41126457316982623,0.06618343660861623,3.499586673688004e-05,20.477951886169553,37.2385448534402,nan,1.0580338827221947,nan
113.93,179.18377685546875,-208.70103454589844,-18.745960235595703,180.3889187580385,-208.92713229356968,-18.741382072832852,1.2261762338284534,0.4113087681641297,0.06620613427510783,3.570122272656544e-05,20.37592626127203,37.076802911623496,nan,nan,nan
113.94,179.18783569335938,-208.7096710205078,-18.747859954833984,180.39314086778265,-208.93588319018247,-18.743639450851585,1.2263565231425553,0.41135304924456123,0.0662288933485672,3.500434153094198e-05,20.230258281671944,37.61125139432697,nan,0.050110336348936454,nan
113.95,179.19195556640625,-208.71832275390625,-18.74972152709961,180.38980323398707,-208.93923550047205,-18.745566321642432,1.2180553115751518,0.4112817735532903,0.06622231356996687,3.56880155276567e-05,20.450728264566177,36.69696507434313,1.12324697718236,nan,nan
113.96000000000001,179.19613647460938,-208.7269744873047,-18.75154685974121,180.39415832168896,-208.9479624015376,-18.74503520929351,1.2182505513680495,0.4113258683687952,0.06624506093101849,3.499164158193175e-05,21.113005141028868,37.44171551414469,nan,4.242300127684605,nan
113.97,179.20034790039062,-208.73562622070312,-18.753334045410156,180.3985327401672,-208.95669708224335,-18.746894451761772,1.218425502219541,0.4113700495316228,0.0662678698254175,3.569682254689517e-05,20.99871947101781,37.14289331928326,nan,nan,nan
113.98,179.20462036132812,-208.7442626953125,-18.75508689880371,180.4029537911656,-208.96543217205314,-18.749036348384006,1.2185875248287088,0.4114143167261129,0.06629074036533503,3.5000111998540464e-05,20.816473041235003,37.83474738818648,nan,0.07125963395405417,nan
113.99000000000001,179.20895385742188,-208.75291442871094,-18.756803512573242,180.4074289199951,-208.97416549095314,-18.750829515942975,1.2187412345485678,0.41145867054387925,0.06631367272680792,3.5705641702322306e-05,20.70518609251756,37.14173791429206,nan,nan,nan
114.0,179.21331787109375,-208.76156616210938,-18.758487701416016,180.42654444898378,-208.98893522024454,-18.753667170209813,1.2343575881474247,0.41138748481383586,0.06630698621229061,3.498742063646761e-05,20.380573658556607,36.653556442809766,2.0124107453510502,0.7336161715453476,nan
114.01,179.21774291992188,-208.77020263671875,-18.7601375579834,180.4311415331625,-208.99767826641317,-18.755405106088634,1.2345459703146295,0.4114316521804204,0.06632990616728612,3.5692424911372557e-05,20.27814302087135,37.566652263051445,nan,nan,nan
114.02,179.22215270996094,-208.7788543701172,-18.76175308227539,180.4357570937143,-209.00642080617683,-18.757153547500927,1.234764446688684,0.41147590552155766,0.06635288800247684,3.499588317137685e-05,20.193685727443878,36.66695797367119,nan,0.001293049506346671,nan
114.03,179.2265167236328,-208.78749084472656,-18.763338088989258,180.44034344020682,-209.01516263743545,-18.758827919990015,1.2350020585766286,0.41152024537997733,0.06637593189049978,3.5701239509064406e-05,20.09662588300725,37.292734456464835,nan,nan,nan
114.04,179.23080444335938,-208.796142578125,-18.764890670776367,180.4448793380269,-209.0239020830926,-18.759814028408424,1.235264349952186,0.4115646715135123,0.06639903794844361,3.500435735704305e-05,20.20404790553001,36.52085509764043,nan,0.30496783640021846,nan
114.05,179.23501586914062,-208.80477905273438,-18.76641273498535,180.4369001846522,-209.02695779329892,-18.761521179916535,1.2222574311259218,0.41149357522254504,0.06639224169799614,3.568803167288815e-05,20.14583986550213,37.013493545705415,1.8048946896712303,nan,nan
114.06,179.23916625976562,-208.8134307861328,-18.76790428161621,180.44126238867108,-209.03568664614923,-18.762989794862232,1.2224798250364572,0.4115378147368175,0.06641533464067084,3.499165679917806e-05,20.10643103335082,36.43392933922639,nan,0.008629081945294343,nan
114.07000000000001,179.24322509765625,-208.8220672607422,-18.769367218017578,180.44554378780137,-209.04441546660834,-18.764538853640328,1.2227151223513733,0.4115821406636947,0.06643848986383791,3.569683806913961e-05,20.009044420302295,36.910200770592795,nan,nan,nan
114.08,179.2471923828125,-208.83070373535156,-18.77079963684082,180.44974220150513,-209.05314491124477,-18.766340726671807,1.222957899950088,0.41162655280504995,0.06646170748768705,3.5000126620449826e-05,19.86462418830505,36.71183392948584,nan,0.05583956196434369,nan
114.09,179.2510986328125,-208.83935546875,-18.77220344543457,180.45386435439102,-209.06187335398135,-18.767836521302815,1.2231838211317603,0.4116710516374088,0.06648498768035999,3.5705656609107754e-05,19.772412877417594,36.080201636439824,nan,nan,nan
114.10000000000001,179.2549285888672,-208.84799194335938,-18.77358055114746,180.44848359818124,-209.05856665774533,-18.76871842270874,1.2119979005305048,0.41160004343043083,0.0664780786299721,3.498743466591089e-05,20.914222463828096,36.87198812238259,8.47064323320716,0.28078352988924654,nan
114.11,179.2586669921875,-208.85662841796875,-18.77492904663086,180.4524558366308,-209.06725929688932,-18.770155116729008,1.2122375850792775,0.4116443554474906,0.06650134498055271,3.5692439206146654e-05,20.818819467093956,36.64907542290132,nan,nan,nan
114.12,179.26234436035156,-208.8652801513672,-18.7762508392334,180.45633825008812,-209.0759556683268,-18.772988804528513,1.2124422555506953,0.41168875361593144,0.06652467395872505,3.499589662249896e-05,20.42747027618826,35.661908056269624,nan,1.430750125450042,nan
114.13,179.2659454345703,-208.87391662597656,-18.777545928955078,180.46016116889874,-209.08464816056937,-18.774387579692355,1.2126701839162544,0.41173323837285203,0.06654806572982168,3.570125320701936e-05,20.344218904567175,36.32496584581407,nan,nan,nan
114.14,179.26947021484375,-208.88255310058594,-18.77881622314453,180.463905866181,-209.0933419876308,-18.77633302412323,1.212895150606356,0.4117778095794121,0.06657152041811197,3.5004370239330024e-05,20.182766313847576,36.01711920268319,nan,0.23092570997147463,nan
114.15,179.27291870117188,-208.89120483398438,-18.780059814453125,180.43520934715406,-209.08735104234177,-18.7778211078108,1.1787272341801938,0.4117068887379577,0.06656449554547905,3.568804478034046e-05,20.209113958926498,34.9270593321779,9.913269666772052,nan,nan
114.16,179.2763214111328,-208.89984130859375,-18.781280517578125,180.43877024521166,-209.0960156892564,-18.779107249684355,1.1788877820102213,0.41175127294684305,0.06658793565035614,3.49916691196523e-05,20.14456152876516,35.85570260693407,nan,0.0015782214583886527,nan
114.17,179.27963256835938,-208.90847778320312,-18.7824764251709,180.44226236373643,-209.1046805366237,-18.780416580051316,1.1790707377041598,0.41179574364280586,0.06661143876865354,3.569685060162849e-05,20.070809148189472,35.4344452578368,nan,nan,nan
114.18,179.2828826904297,-208.9171142578125,-18.783647537231445,180.4456875481018,-209.11334559924276,-18.781702865265615,1.1792479205554873,0.4118403008420685,0.06663500503577739,3.641633479098014e-05,19.99795929311882,35.535234385104474,nan,nan,nan
114.19,179.28607177734375,-208.92576599121094,-18.7847957611084,180.4490471021862,-209.1220109420245,-18.782966656646373,1.1794180906427338,0.4118849446891312,0.06665863459622791,3.715026618790725e-05,19.92816129397362,34.75943139133175,nan,nan,nan
114.2,179.28919982910156,-208.9344024658203,-18.785921096801758,180.46823370518376,-209.14374026962133,-18.783335035173668,1.1974764652235959,0.41181410986520683,0.06665149083217566,3.634456221316915e-05,19.219882690586132,35.65419903358709,7.070917766845364,0.36708199597462005,nan
114.21000000000001,179.29226684570312,-208.94305419921875,-18.787023544311523,180.47147625563662,-209.1524399321989,-18.784545289236682,1.1976574466012975,0.4118585665088889,0.06667510505075847,3.7076209266486276e-05,19.145056693578212,34.85518388357508,nan,nan,nan
114.22,179.29527282714844,-208.95169067382812,-18.788105010986328,180.4746528214424,-209.1611408869098,-18.786237854763932,1.1978355684204427,0.4119031094589714,0.06669878262815353,3.629703494424234e-05,19.017206360979067,35.46061158214802,nan,0.1661664452153419,nan
114.23,179.2982177734375,-208.9603271484375,-18.78916358947754,180.47777323805897,-209.16984083150896,-18.787411143270557,1.1980192605214057,0.41194773908551896,0.0667225237249664,3.7027401071644845e-05,18.94604390329963,35.45141164478272,nan,nan,nan
114.24000000000001,179.3011016845703,-208.96897888183594,-18.79020118713379,180.4808382327049,-209.1785399258977,-18.78809052905217,1.1982064133822397,0.4119924553154577,0.06674632847012568,3.625088943324928e-05,18.930065338485512,34.612706149848904,nan,0.14733129609500278,nan
114.25,179.30392456054688,-208.9776153564453,-18.79121971130371,180.49949580727522,-209.19762716159843,-18.789277195674355,1.2156478000544746,0.41192170564079195,0.0667390627794227,3.695653195617336e-05,18.45464692630447,35.42405140433315,3.649989838499647,nan,nan
114.26,179.30670166015625,-208.98626708984375,-18.792217254638672,180.5024586898383,-209.20635269492837,-18.790296171127768,1.2158438379008107,0.4119662344720113,0.06676285141008405,3.61836137367804e-05,18.39830672248998,34.780420709962,nan,0.005442595623255624,nan
114.27,179.30941772460938,-208.99490356445312,-18.793193817138672,180.50536493289175,-209.2150786985344,-18.791385910472226,1.2160469083027312,0.4120108498795734,0.06678670377341439,3.691071043978816e-05,18.327219628353404,35.50262717693985,nan,nan,nan
114.28,179.31207275390625,-209.00355529785156,-18.794151306152344,180.50821407134137,-209.22380546878844,-18.792734910806246,1.2162508767721103,0.4120555518204235,0.06681062000053435,3.6140345621402676e-05,18.238845630152284,34.47081352007343,nan,0.05116486575074333,nan
114.29,179.31480407714844,-209.01219177246094,-18.795196533203125,180.51107257595217,-209.23253198995522,-18.79384368256315,1.2163921912279845,0.4121003406194923,0.06683460024884684,3.6866369054026436e-05,18.17232727334581,35.389383110600605,nan,nan,nan
114.3,179.31759643554688,-209.02084350585938,-18.796329498291016,180.50164254103055,-209.22603962978974,-18.79572425508779,1.2016950509619466,0.41202967474118224,0.06682720956265892,3.607615755528003e-05,19.298264671774934,34.36820012888817,11.806380070193875,0.2433116682533306,nan
114.31,179.32046508789062,-209.02947998046875,-18.797550201416016,180.50464003061694,-209.23472319133975,-18.797016781746695,1.2018300025902393,0.41207427592557355,0.06685117290749325,3.680026522754776e-05,19.235982921400826,35.12132066631909,nan,nan,nan
114.32000000000001,179.32339477539062,-209.0381317138672,-18.798852920532227,180.5077018213674,-209.24340761865506,-18.798728775767973,1.201965636633849,0.412118963570922,0.06687520032775852,3.603579173242802e-05,19.171164360822708,34.4535283270015,nan,0.07375195234934508,nan
114.33,179.32638549804688,-209.04676818847656,-18.800241470336914,180.51083188489315,-209.25209178214502,-18.800196692839727,1.2021110695086161,0.41216373797621353,0.06689929197894787,3.675896200198689e-05,19.111797124167524,35.01917407080264,nan,nan,nan
114.34,179.32945251464844,-209.055419921875,-18.801713943481445,180.5140207658393,-209.2607779304577,-18.802666798010968,1.2022373980833239,0.41220859913742935,0.0669234479949771,3.599685715970496e-05,19.079391306321096,34.36242986282167,nan,0.5613584725577515,nan
114.35000000000001,179.33258056640625,-209.06407165527344,-18.803266525268555,180.53244800874407,-209.27999430112152,-18.804195984450455,1.2191412272852995,0.41213801603799904,0.06691592927098962,3.6696076866937656e-05,18.58731355632749,34.487291020027534,4.1481946281471,nan,nan
114.36,179.3357696533203,-209.0727081298828,-18.804901123046875,180.53578387154354,-209.28870487223384,-18.80626386464025,1.2192992141836296,0.4121826893759438,0.06694006758071991,3.593722764015704e-05,18.55660690240175,35.16459509895415,nan,0.07841214581747014,nan
114.37,179.33901977539062,-209.08135986328125,-18.806615829467773,180.53918494425403,-209.29741495624862,-18.808074509018542,1.2194582254001567,0.4122274493764146,0.06696427032753756,3.665780151122831e-05,18.506230402774293,34.330730388445566,nan,nan,nan
114.38,179.3423309326172,-209.0900115966797,-18.80841064453125,180.5426505020079,-209.30612440624483,-18.80959329707869,1.219620110439093,0.41227229605769056,0.06698853764700986,3.590119535931865e-05,18.430643815410793,34.1780950230403,nan,0.09308320876034833,nan
114.39,179.345703125,-209.09864807128906,-18.810283660888672,180.54617499118302,-209.31483439461246,-18.811560823108717,1.2197831196702036,0.41231722968522516,0.06701286969220939,3.662101153790155e-05,18.378141490099907,34.943688582759336,nan,nan,nan
114.4,179.34913635253906,-209.1072998046875,-18.812232971191406,180.58933570584924,-209.34052635517253,-18.815577866202016,1.2619430447229987,0.41224672800613044,0.06700521986784821,3.5844605013441e-05,18.678562317931135,35.05920991651599,14.494981166679448,3.018577055829129,nan
114.41,179.35263061523438,-209.11595153808594,-18.814260482788086,180.59304322260164,-209.34926679015996,-18.81772073883922,1.2621693296614174,0.41229147358521145,0.06702953338847019,3.656282322495698e-05,18.63831242453561,34.91485584664467,nan,nan,nan
114.42,179.35618591308594,-209.1245880126953,-18.816364288330078,180.5968081937294,-209.3580076493553,-18.820255354681837,1.262395940426309,0.41233630576807245,0.067053911685805,3.581143782507504e-05,18.67636767571252,35.74991668547683,nan,0.06664858436069743,nan
114.43,179.3597869873047,-209.13323974609375,-18.818540573120117,180.60063358809734,-209.3667477951042,-18.82255493158682,1.2626331259416739,0.4123812248011449,0.06707835491150951,3.652901498218417e-05,18.64013617044674,34.88005022564827,nan,nan,nan
114.44,179.36346435546875,-209.14187622070312,-18.82079315185547,180.60451957729586,-209.37548682223567,-18.824446515149457,1.2628560186482445,0.41242623073133816,0.06710286320322986,3.5779671545722436e-05,18.514941027923705,35.599658679248265,nan,0.15779060805444245,nan
114.45,179.3671875,-209.15052795410156,-18.823062896728516,180.63159969120233,-209.39183679699315,-18.82685050223144,1.2872383201545028,0.41235580933081606,0.0670950792367302,3.6473921270499796e-05,18.818641545523263,35.21356805672335,5.230370065277698,nan,nan
114.46000000000001,179.3709716796875,-209.15916442871094,-18.825321197509766,180.6356463967467,-209.40058403345228,-18.827807034624527,1.287513784356648,0.4124006269914727,0.0671195681720785,3.572747553813596e-05,18.54241358053824,35.63439123713022,nan,1.4525384462942759,nan
114.47,179.3748016357422,-209.16781616210938,-18.82754898071289,180.63974118746327,-209.40933295148614,-18.83019369740466,1.2877924613793859,0.41244553140685736,0.06714412223487934,3.644303069297471e-05,18.50803730735082,34.72887771120806,nan,nan,nan
114.48,179.37869262695312,-209.17645263671875,-18.829740524291992,180.64389804363435,-209.41807959933536,-18.83120260380115,1.288072386606954,0.41249052263999814,0.06716874156398145,3.5698495835430524e-05,18.32083014569619,35.34958311597796,nan,1.2290074921504455,nan
114.49000000000001,179.3826446533203,-209.1851043701172,-18.831892013549805,180.64810241859917,-209.4268275214704,-18.833507417534378,1.288338483138148,0.41253560091308067,0.06719342630927347,3.641356127105562e-05,18.2791187554439,34.51789413088531,nan,nan,nan
114.5,179.3866424560547,-209.19374084472656,-18.83400535583496,180.63643845820883,-209.43532574929486,-18.83625500784399,1.2729329809734333,0.41246525841531206,0.06718550514927714,3.564916682365506e-05,17.563487638641302,34.6843784321734,6.348301295402506,0.154338781719435,nan
114.51,179.39068603515625,-209.202392578125,-18.836074829101562,180.64071082941734,-209.44408253777695,-18.838485624043436,1.2731778488476397,0.4125101481844515,0.06721016969179057,3.636290140278415e-05,17.528653337814003,33.8596474620672,nan,nan,nan
114.52,179.39479064941406,-209.21102905273438,-18.838104248046875,180.64503951405533,-209.45283794747,-18.839924116214743,1.2734194426936387,0.4125551246903556,0.0672348996971806,3.562289395764858e-05,17.407246639159013,34.527748758672665,nan,0.38531108337250236,nan
114.53,179.39895629882812,-209.21966552734375,-18.8400936126709,180.64941669462004,-209.4615935973387,-18.84206777730517,1.2736499871713431,0.4126001881416751,0.06725969531432559,3.633623658828582e-05,17.366824086979882,34.51260443124285,nan,nan,nan
114.54,179.40316772460938,-209.2283172607422,-18.842042922973633,180.6538463107556,-209.47034841902976,-18.84397473376959,1.273883722841174,0.4126453386218182,0.0672845566835627,3.559793641549248e-05,17.311908853718627,33.54326333643957,nan,0.02672299964501441,nan
114.55,179.4074249267578,-209.23695373535156,-18.84395408630371,180.6334529124445,-209.46108949784778,-18.846022121215082,1.2463489633666565,0.4125750737819617,0.06727649529602374,3.6288442913063446e-05,18.07614453271475,33.74967942588553,10.021320960174714,nan,nan
114.56,179.41172790527344,-209.24559020996094,-18.845827102661133,180.6379555386558,-209.4698012737541,-18.848821782115984,1.246560779947295,0.412620035525309,0.06730133560294191,3.555268457152265e-05,18.157370101293026,33.711640378170486,nan,0.40830765867042157,nan
114.57000000000001,179.41607666015625,-209.2542266845703,-18.84766387939453,180.64251109054953,-209.47851163424812,-18.850819727642182,1.2467778912397494,0.412665084119857,0.06732624171363308,3.626448324818651e-05,18.12701519184457,33.513489563139714,nan,nan,nan
114.58,179.4204864501953,-209.2628631591797,-18.849462509155273,180.64712034957068,-209.48722028484516,-18.851625600777233,1.2469849726035476,0.41271021966028376,0.06735121376927315,3.5530303346979365e-05,17.9309775501754,33.512038051276946,nan,0.9155863679010838,nan
114.59,179.42494201660156,-209.27149963378906,-18.851224899291992,180.651773530041,-209.49592952684512,-18.853541334829362,1.247192729749034,0.4127554423382828,0.06737625191750327,3.624183419639836e-05,17.894642077995254,33.40965728030309,nan,nan,nan
114.60000000000001,179.429443359375,-209.2801513671875,-18.85295295715332,180.67281760132903,-209.5107696793356,-18.85561502817757,1.2645834879812925,0.4126852537551053,0.06736804726724313,3.548766619442767e-05,18.055543377648235,32.889643479341736,2.7416255404549754,0.007213942642311364,nan
114.61,179.43399047851562,-209.28878784179688,-18.854646682739258,180.67759406821395,-209.5194872886906,-18.85746567588035,1.2648241260467654,0.41273028745273793,0.06739306347980427,3.6198085262182095e-05,18.02359723236233,33.559202766938846,nan,nan,nan
114.62,179.4385986328125,-209.29742431640625,-18.856306076049805,180.68241515018187,-209.52820487253734,-18.85991588249822,1.2650502854320196,0.4127754080119166,0.06741814582650811,3.54677548110075e-05,18.119220357406007,33.7782720612468,nan,0.27502799151444207,nan
114.63,179.4432373046875,-209.30606079101562,-18.857933044433594,180.6872847180871,-209.53692126740592,-18.86170725593162,1.265292365826117,0.41282061561505934,0.06744329445430983,3.6177986161973055e-05,18.09433167014556,33.46351429234162,nan,nan,nan
114.64,179.44789123535156,-209.31468200683594,-18.859527587890625,180.69218922850288,-209.54563647265755,-18.862730697055365,1.2655543137106646,0.4128659103708178,0.06746850950539947,3.5449037874664904e-05,17.93819016852522,33.99043549693822,nan,0.37271216890546977,nan
114.65,179.4525146484375,-209.3233184814453,-18.8610897064209,180.70147795681336,-209.56488754007376,-18.86443971305042,1.2721148447763007,0.41279579671417277,0.06746015857284064,3.613681129781336e-05,17.02603338267394,33.22737744469447,6.4758868660778734,nan,nan
114.66,179.4570770263672,-209.3319549560547,-18.862621307373047,180.69988630574886,-209.56783423726802,-18.864531032015904,1.2649970700642452,0.4076957844279178,0.06330125414498963,3.540994125415652e-05,21.390208859296106,37.51479572288639,nan,1.7656720887971737,0.008034570204206856
114.67,179.46156311035156,-209.34059143066406,-18.86412239074707,180.70465043863828,-209.57657385762647,-18.866175779571183,1.2652897012098636,0.4077437379124091,0.06331832036062375,3.6119014008447916e-05,21.337715296067152,37.39747755864778,nan,nan,nan
114.68,179.46597290039062,-209.34922790527344,-18.86559295654297,180.70935815600225,-209.58533773615113,-18.868986434992312,1.2656090477732342,0.4077917772003427,0.06333544454218347,3.5393537335480525e-05,21.480191915361193,37.595769717997605,nan,0.9861120227784187,nan
114.69,179.4702911376953,-209.3578643798828,-18.867034912109375,180.71395971926472,-209.59407621546003,-18.87058498261292,1.2659068587578657,0.40783990350759364,0.06335262809500561,3.610252160630745e-05,21.438522428631465,37.38832176835346,nan,nan,nan
114.7,179.47451782226562,-209.36648559570312,-18.868446350097656,180.74572292539784,-209.61186196965525,-18.871175401980462,1.2946734827158024,0.4077772698346651,0.06334827361819002,3.5356887244250486e-05,21.634802792250238,38.62606631234136,7.066659467153119,0.5809768453425846,nan
114.71000000000001,179.47866821289062,-209.3751220703125,-18.869831085205078,180.7502039806098,-209.62061120019462,-18.872708388081104,1.2950198455434199,0.4078251918980276,0.06336547180391525,3.6064935152000106e-05,21.58932374957718,37.68906126972764,nan,nan,nan
114.72,179.4827423095703,-209.38375854492188,-18.87118911743164,180.75459225585323,-209.62934935149238,-18.87367883030734,1.2953467986612708,0.4078731997080272,0.0633827282673257,3.534267100302468e-05,21.47058655957006,37.56114038357333,nan,0.19871182736677123,nan
114.73,179.48672485351562,-209.3923797607422,-18.87251853942871,180.75890907031024,-209.6380980409682,-18.87515348452455,1.2956994626973544,0.4079212944266883,0.06340004431840653,3.6050694589074613e-05,21.421861476560814,38.30539567924799,nan,nan,nan
114.74000000000001,179.49063110351562,-209.40101623535156,-18.873821258544922,180.7631545003934,-209.64685583900553,-18.877072924666507,1.2960568967675183,0.4079694751941015,0.0634174189583364,3.532950880292901e-05,21.464770419241496,37.53103189777845,nan,0.15345003125607498,nan
114.75,179.4944610595703,-209.40965270996094,-18.875099182128906,180.79695040034568,-209.66766421167281,-18.87839091001091,1.3278024150156966,0.4079067623180919,0.06341304714034712,3.601535803515745e-05,21.525683903794175,38.14669136833147,8.635777579048899,nan,nan
114.76,179.4982147216797,-209.41827392578125,-18.876352310180664,180.80111687417352,-209.6764730953174,-18.881788657696067,1.3282508738926218,0.40795473859490705,0.06343043591506854,3.529606456087536e-05,21.996680551117965,39.41635863838439,nan,2.766668292578149,nan
114.77,179.50189208984375,-209.42691040039062,-18.877578735351562,180.80517132364793,-209.6852434475243,-18.883185687686325,1.3286474936645363,0.40800280166893965,0.06344788449196012,3.600323981363436e-05,21.969470650963196,38.61630551175657,nan,nan,nan
114.78,179.5054931640625,-209.435546875,-18.878782272338867,180.80911925480106,-209.6939795214362,-18.882748157173033,1.3290011833857942,0.40805095073460645,0.06346539196275773,3.5284914538916584e-05,21.479246126575866,37.98069957826589,nan,2.2777977661267026,nan
114.79,179.509033203125,-209.4441680908203,-18.879959106445312,180.813027333037,-209.70274995717747,-18.884080327938275,1.3293916867952555,0.40809918687330216,0.06348295950352821,3.599214226735473e-05,21.439977582619832,39.0151525583193,nan,nan,nan
114.8,179.5124969482422,-209.4528045654297,-18.881114959716797,180.79988547690004,-209.70948559432813,-18.885627988535852,1.3127355947582613,0.40803639388918406,0.06347856576414589,3.525347071023369e-05,20.79399560966582,37.67858147829174,5.522473729572543,0.01855057845885502,nan
114.81,179.51588439941406,-209.46144104003906,-18.882247924804688,180.80361877974002,-209.71826479159392,-18.886918455719584,1.313103228042342,0.4080844252604217,0.06349614687240085,3.59598986323785e-05,20.75989190766863,37.55207805063406,nan,nan,nan
114.82000000000001,179.5192108154297,-209.47007751464844,-18.88335609436035,180.80725100533482,-209.72701003866106,-18.886312477833158,1.3134194276428173,0.4081325425654874,0.06351378717369056,3.524420751851856e-05,20.33805216285264,37.297211737383776,nan,2.44667962263217,nan
114.83,179.52247619628906,-209.47869873046875,-18.884445190429688,180.81084917234546,-209.73578944269008,-18.887541349558948,1.3137770533634052,0.4081807468316077,0.06353148775861032,3.5950738134454105e-05,20.29128186785199,38.00096285117762,nan,nan,nan
114.84,179.52566528320312,-209.48733520507812,-18.885509490966797,180.81437279866006,-209.74455995459599,-18.888235344530656,1.314130534778552,0.40822903733365157,0.06354924784538919,3.5235850828001204e-05,20.17292401529709,37.08432464693077,nan,0.18403831370328583,nan
