t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
114.85000000000001,179.52879333496094,-209.4959716796875,-18.886554718017578,180.79351904591945,-209.74657509916216,-18.88933040735608,1.289317998890583,0.4081661652104287,0.0635448296555667,3.5920412800420686e-05,19.653729517029365,36.3251559966132,6.37802181389925,nan,nan
114.86,179.53187561035156,-209.50460815429688,-18.8875789642334,180.7968453622549,-209.75531518928287,-18.88845691591567,1.28957483746429,0.4082142506937648,0.06356260276520648,3.520714042590033e-05,19.397219726779976,36.26313020829082,nan,2.886434112076468,nan
114.87,179.53488159179688,-209.5132293701172,-18.888582229614258,180.8001443141017,-209.7640909818507,-18.88957759175656,1.2898923580832287,0.40826242302589244,0.06358043637044397,3.5913059193443455e-05,19.33797785328609,36.960887568337824,nan,nan,nan
114.88,179.53782653808594,-209.52186584472656,-18.889564514160156,180.80339237749857,-209.7728769644518,-18.891258402873977,1.2902194950367505,0.4083106815350963,0.06359832976966963,3.520049346992156e-05,19.32916748591435,36.13832378986387,nan,0.2341687053505984,nan
114.89,179.54071044921875,-209.53050231933594,-18.890527725219727,180.80657140336615,-209.781653420611,-18.892347137749265,1.2905363773131686,0.4083590271691576,0.06361628393472399,3.5906572496952356e-05,19.277368198008766,36.06239733656426,nan,nan,nan
114.9,179.54367065429688,-209.5391387939453,-18.89158058166504,180.84283252839523,-209.7990200726851,-18.89390797487775,1.3249019853971666,0.40829607511020605,0.06361183685294329,3.517346877326508e-05,20.050393597347487,36.84698859977478,12.318459357856236,0.22097372947747143,nan
114.91,179.54669189453125,-209.5477752685547,-18.892719268798828,180.84614118177296,-209.80780129157944,-18.895123421550284,1.3252123462726715,0.40834421544486726,0.06362980343326526,3.587885134236353e-05,19.992181426243516,36.82548170335495,nan,nan,nan
114.92,179.54977416992188,-209.55641174316406,-18.893943786621094,180.84952860141678,-209.81659670107317,-18.89728329250736,1.3255447735977715,0.40839244189665685,0.06364783009366609,3.516840872356166e-05,20.083294241916523,36.95919569331747,nan,0.513367191241322,nan
114.93,179.55291748046875,-209.56504821777344,-18.895254135131836,180.85296640515764,-209.82537857342305,-18.89868144542302,1.3258623032250514,0.40844075536116053,0.06366591773124808,3.5873989911239656e-05,20.029068517742044,36.851230130138156,nan,nan,nan
114.94,179.55613708496094,-209.5736846923828,-18.89664649963379,180.85644488627403,-209.83413809758795,-18.898737518845543,1.326137521827957,0.4084891552443336,0.06368406575520086,3.5164109582822e-05,19.760885240444583,36.82368754177472,nan,1.425145734415616,nan
114.95,179.5594024658203,-209.5823211669922,-18.89812469482422,180.84660615100418,-209.8429428272173,-18.900276361971823,1.3133246386940844,0.4084261240614924,0.06367958698530725,3.5847865728911706e-05,18.987121864442805,36.231942649959514,4.892467739183998,nan,nan
114.96000000000001,179.562744140625,-209.59095764160156,-18.899682998657227,180.85020525836978,-209.85173983846173,-18.902021924456673,1.3136091330672737,0.40847431838914533,0.06369774683450771,3.513935916926593e-05,18.94867606584568,36.473748272920446,nan,0.008206132039584464,nan
114.97,179.56613159179688,-209.59959411621094,-18.901323318481445,180.85386395744777,-209.86053537222784,-18.903743188879552,1.3139067091727927,0.408522599617445,0.06371596787063227,3.584450498899706e-05,18.892441950317647,36.26261112210722,nan,nan,nan
114.98,179.56959533691406,-209.6082305908203,-18.903043746948242,180.85755470897308,-209.86930321487634,-18.903702762502004,1.3141532229567703,0.4085709672028978,0.06373424957213476,3.5136477369695995e-05,18.676872803321242,36.21455090744538,nan,2.3805851616365703,nan
114.99000000000001,179.57310485839844,-209.6168670654297,-18.904842376708984,180.86133335870966,-209.87809890285925,-18.90556806955218,1.3144486557226278,0.408619421965787,0.06375259273334653,3.5841863221264113e-05,18.615638322537123,36.097249299175324,nan,nan,nan
115.0,179.57669067382812,-209.62550354003906,-18.906721115112305,180.8542427413562,-209.88062199973268,-18.908828881961117,1.3027774777001493,0.4085563109681414,0.06374807795575932,3.5113114094188654e-05,18.889331994990094,35.95469897599227,1.765381762733035,1.1631322684089407,nan
115.01,179.580322265625,-209.63414001464844,-18.908676147460938,180.85812256861308,-209.88940208464996,-18.910865947201614,1.3030491678830864,0.4086045598916093,0.06376643229565991,3.581787909251638e-05,18.833360103803418,35.8367341796071,nan,nan,nan
115.02,179.58399963378906,-209.6427764892578,-18.910707473754883,180.86206032420307,-209.89818230951215,-18.9129958056038,1.3033328423177153,0.4086528951093285,0.06378484757392484,3.511153434578752e-05,18.786181130800667,35.709772041086225,nan,0.0001506590110380812,nan
115.03,179.58775329589844,-209.6514129638672,-18.91281509399414,180.8660547103475,-209.90696213365766,-18.915188522493708,1.3035971454118447,0.4087013173929943,0.0638033245210662,3.581656792147838e-05,18.731082361229355,35.82757623946144,nan,nan,nan
115.04,179.591552734375,-209.66004943847656,-18.914997100830078,180.87015870306914,-209.91579299660128,-18.9211263264265,1.3039461484697046,0.4087498262715222,0.06382186271029609,3.5110578344369744e-05,19.581364985308515,36.58970769687357,nan,9.4431647671784,nan
115.05,179.5954132080078,-209.66868591308594,-18.917253494262695,180.8600866539334,-209.926756891512,-18.92343824145945,1.2907508690033733,0.40868663612251444,0.06381730889795698,3.5793882077671045e-05,18.535536479217644,36.336652298535995,8.775928205362664,nan,nan
115.06,179.5993194580078,-209.6773223876953,-18.91952896118164,180.86421710024996,-209.93555936855776,-18.925989324426983,1.2910050812943987,0.40873493890046186,0.06383585763176486,3.5089061632086915e-05,18.59420152033535,36.179964549341996,nan,0.010874561352196492,nan
115.07000000000001,179.60328674316406,-209.6859588623047,-18.921789169311523,180.86839994952604,-209.94435970511228,-18.92842055988507,1.2912499354563725,0.4087833286331864,0.0638544682419778,3.579378673892925e-05,18.571169737170585,36.2728304509894,nan,nan,nan
115.08,179.60731506347656,-209.69459533691406,-18.924020767211914,180.87262276347653,-209.95314673627988,-18.929852565743197,1.2914667675427551,0.4088318048959551,0.06387314036026681,3.508925185494269e-05,18.249580395636034,35.959141603056665,nan,0.6732491178983805,nan
115.09,179.6113739013672,-209.70323181152344,-18.926218032836914,180.87691242134306,-209.9619463674587,-18.932222213673192,1.2917263708630495,0.4088803683913318,0.06389187463028329,3.579427375471909e-05,18.226693737916385,35.502699371814344,nan,nan,nan
115.10000000000001,179.61550903320312,-209.71185302734375,-18.928373336791992,180.877241780745,-209.96768605149649,-18.932146017631325,1.2874138012261027,0.40881709849890324,0.06388727756809702,3.5068849527822136e-05,17.744849374556235,36.05271213005663,1.515646248363267,4.630250204828513,nan
115.11,179.6196746826172,-209.72048950195312,-18.93048858642578,180.88163046545526,-209.97647645909805,-18.93441679224698,1.2876634462730328,0.4088654556070659,0.06390602169838189,3.577330362148378e-05,17.710006527794338,34.76723039551236,nan,nan,nan
115.12,179.6239013671875,-209.7291259765625,-18.93256187438965,180.88605713494414,-209.98525405654786,-18.935658854745277,1.2878852304167712,0.408913899178895,0.0639248275968256,3.507008146894677e-05,17.491602340838472,34.64739076073072,nan,0.6873739041029879,nan
115.13,179.62818908691406,-209.73776245117188,-18.934595108032227,180.89054758034123,-209.99404362109462,-18.937839869778657,1.2881147202262229,0.4089624298730298,0.0639436958538446,3.57748530033399e-05,17.45162133509472,34.67065360254928,nan,nan,nan
115.14,179.63250732421875,-209.7463836669922,-18.936588287353516,180.89510143388603,-210.0028454182083,-18.94101361707104,1.2883850740933176,0.40901104733027466,0.06396262618026549,3.507181267480177e-05,17.654402755776612,35.45410294410233,nan,0.74915687712138,nan
115.15,179.6368865966797,-209.75502014160156,-18.938541412353516,180.89469147887905,-210.00851719923952,-18.9430209465674,1.2831032484342157,0.40894769822159033,0.06395798264620217,3.575491293303741e-05,17.73696696241329,34.453814677171884,0.9209263173762703,nan,nan
115.16,179.6413116455078,-209.76365661621094,-18.94045639038086,180.89932454974337,-210.0172992162701,-18.945227053890783,1.2833369764088742,0.4089961090253937,0.06397692215614259,3.505287216821295e-05,17.76562997741054,34.34712644884878,nan,0.012570695093000397,nan
115.17,179.64578247070312,-209.77227783203125,-18.942333221435547,180.9040042945407,-210.02607927022567,-18.947263315307055,1.2835737742086677,0.4090446068416625,0.06399592422975807,3.5757422285139104e-05,17.735327416907705,35.108219096065014,nan,nan,nan
115.18,179.65029907226562,-209.78091430664062,-18.944171905517578,180.90872723344262,-210.03485464603884,-18.948888207945515,1.2838027014793127,0.4090931913525523,0.06401498862606998,3.505550679072907e-05,17.63149684224929,34.08468861564665,nan,0.09876091631863637,nan
115.19,179.65487670898438,-209.78955078125,-18.945972442626953,180.9135021905252,-210.04363377796756,-18.950848034808153,1.2840249387780533,0.40914186315496737,0.06403411586379158,3.576039208479655e-05,17.602708703613434,34.24950986109003,nan,nan,nan
115.2,179.65948486328125,-209.7981719970703,-18.947738647460938,180.9198048368439,-210.05544924710253,-18.950993237128714,1.2863159065715508,0.4090784343272513,0.06402942173037608,3.5037439437986694e-05,16.938885230659203,34.486747757322,0.8114398913580675,2.3453872712894324,nan
115.21000000000001,179.6641387939453,-209.8068084716797,-18.94947052001953,180.92467215981603,-210.06423812443379,-18.952866074018125,1.2865558372559676,0.40912689918720896,0.06404855743069726,3.574179214674294e-05,16.90151922661118,33.48403841455615,nan,nan,nan
115.22,179.66885375976562,-209.8154296875,-18.9511661529541,180.9295856881445,-210.07302748956735,-18.954781661401718,1.2867846341813303,0.40917545067165645,0.0640677557012913,3.5040885551794014e-05,16.892128596564554,34.596681065536224,nan,0.00413419273063141,nan
115.23,179.67359924316406,-209.82406616210938,-18.952829360961914,180.934543213034,-210.08181548042796,-18.956588189901648,1.2870231291783623,0.4092240893388056,0.0640870170175055,3.574558791549532e-05,16.85720550428446,33.353481263031604,nan,nan,nan
115.24000000000001,179.6783905029297,-209.8326873779297,-18.954458236694336,180.93954522382185,-210.0906027865035,-18.958362133358627,1.2872633096680548,0.4092728151262512,0.06410634135856287,3.646460132323778e-05,16.82130699629374,34.201527356847876,nan,nan,nan
115.25,179.6832275390625,-209.84130859375,-18.956056594848633,180.9549129886953,-210.0972623131927,-18.959936550932788,1.2971936028841389,0.4092093069842133,0.06410159324313877,3.717428484181618e-05,17.527815094509197,34.0438419970378,5.871273393550087,nan,nan
115.26,179.6881103515625,-209.84994506835938,-18.95762062072754,180.96002908093604,-210.10603382267257,-18.961903821268763,1.2974502109999284,0.4092578253449492,0.0641209251616531,3.63881941846385e-05,17.570790279145953,33.31906451192502,nan,0.043931601299304415,nan
115.27,179.69296264648438,-209.8585662841797,-18.95915412902832,180.96515408235166,-210.11480211610856,-18.963583506617454,1.2977470749125863,0.4093064307953888,0.06414032034002122,3.711938660359992e-05,17.539585414661314,33.919531446077634,nan,nan,nan
115.28,179.69776916503906,-209.8671875,-18.96065902709961,180.97023980800887,-210.12356946146895,-18.965184347302365,1.2980499704978992,0.4093551230821228,0.06415977861777691,3.6336387663357306e-05,17.51964552431411,33.889475867276076,nan,0.0015549260063532839,nan
115.29,179.70249938964844,-209.8758087158203,-18.96213150024414,180.975258997283,-210.1323368386951,-18.966804014934205,1.2983626338759349,0.4094039027376686,0.06417930043428677,3.7066302303783176e-05,17.490810818400636,33.91431941778124,nan,nan,nan
115.3,179.70713806152344,-209.88442993164062,-18.96357536315918,180.96471047933906,-210.14359998587986,-18.968077353478858,1.2840084777686787,0.4093403148442546,0.06417449427191918,3.6263746493895664e-05,16.417286525138135,33.51635145474085,9.055087504120188,0.05795250123568071,nan
115.31,179.71168518066406,-209.89305114746094,-18.964990615844727,180.9695290458869,-210.15238943198275,-18.969636842483183,1.284308811197457,0.4093888869949884,0.0641940230767491,3.699154184276113e-05,16.388695513931822,33.365140645458844,nan,nan,nan
115.32000000000001,179.71615600585938,-209.9016876220703,-18.96637725830078,180.97426749811186,-210.16118475151816,-18.97186716705125,1.2846063312266254,0.4094375459103064,0.06421361521843165,3.621547221154496e-05,16.585441500356335,32.78909775345411,nan,0.3212565213960319,nan
115.33,179.7205352783203,-209.91030883789062,-18.967737197875977,180.97891056544353,-210.16997321159897,-18.973378941580258,1.2848991320285832,0.4094862920849306,0.06423327109814092,3.694214431101458e-05,16.561723180900582,33.49446565904586,nan,nan,nan
115.34,179.72482299804688,-209.91893005371094,-18.96906852722168,180.98347920274458,-210.1787725098314,-18.976093774391288,1.28521706249354,0.4095351253219644,0.06425299061236615,3.616892317800263e-05,17.011995048881136,33.92485640346178,nan,0.9982352094026021,nan
115.35000000000001,179.72903442382812,-209.92755126953125,-18.970375061035156,180.97419834509344,-210.19186855206686,-18.97767510911122,1.272929733869762,0.4094714580007909,0.0642481229121565,3.687125508265613e-05,15.993984304454223,34.024155098264806,10.942169369806543,nan,nan
115.36,179.733154296875,-209.93617248535156,-18.971654891967773,180.9785283525788,-210.2006660874569,-18.976914807772477,1.2731618400223301,0.4095200834579163,0.06426784865818964,3.61017696738441e-05,15.262530668980993,33.153396638257846,nan,3.2329491254985117,nan
115.37,179.73719787597656,-209.94479370117188,-18.972909927368164,180.98279804446065,-210.20948245564105,-18.97831622016443,1.2734241808886122,0.409568796065703,0.06428763833972688,3.682549188547291e-05,15.237341038982754,33.13482625640553,nan,nan,nan
115.38,179.7411651611328,-209.9534149169922,-18.974138259887695,180.98698890738487,-210.2183007456222,-18.97995063077326,1.2736856333451478,0.4096175956615312,0.06430749188665737,3.60586934348141e-05,15.328064274673208,33.33421667655346,nan,0.043922307661924016,nan
115.39,179.7450408935547,-209.9620361328125,-18.975343704223633,180.9910971665323,-210.2271168599218,-18.981306923115888,1.2739543113044702,0.4096664826888649,0.06432740965033798,3.678149708563253e-05,15.306197856795874,33.03356028269008,nan,nan,nan
115.4,179.74884033203125,-209.9706573486328,-18.976524353027344,180.98095245327625,-210.22849517771246,-18.983767164741437,1.258822101706541,0.4096027355607942,0.0643224764000091,3.599515169133893e-05,15.887320848393149,33.212531743598696,2.417559993546706,0.7736108827287321,nan
115.41,179.75257873535156,-209.97927856445312,-18.977680206298828,180.98488404414965,-210.23729512765703,-18.98508911458482,1.2590487730431663,0.4096514145141783,0.06434239960387145,3.6716197710088094e-05,15.872686111298165,33.46220168648422,nan,nan,nan
115.42,179.7562255859375,-209.98789978027344,-18.97881507873535,180.98873871738402,-210.24609383312284,-18.986184217595518,1.259288327716277,0.4097001803793524,0.06436238689853578,3.595547391602281e-05,15.836604366181078,33.04494150424838,nan,0.02797297137612558,nan
115.43,179.7598114013672,-209.99652099609375,-18.97992706298828,180.9925219861196,-210.2548941784788,-18.98746011471511,1.2595192868728766,0.40974903356882514,0.06438243860632754,3.667573312908138e-05,15.82185803172249,33.16928069996859,nan,nan,nan
115.44,179.76332092285156,-210.00514221191406,-18.981016159057617,180.996208405572,-210.26367456114718,-18.986027015843174,1.2597125185273177,0.40979797396629464,0.06440255470048203,3.591744620162505e-05,14.922391874422733,32.20054773303927,nan,4.838180719045667,nan
115.45,179.76675415039062,-210.01376342773438,-18.982084274291992,180.9887033851361,-210.26703751315418,-18.98721444695593,1.2479318945005895,0.4097341472537119,0.06439755230291874,3.6614077987045795e-05,14.967141887689326,31.811591955622962,1.3088921527181767,nan,nan
115.46000000000001,179.77012634277344,-210.0223846435547,-18.983129501342773,180.99226627896766,-210.27583416498797,-18.98944412137952,1.2481596684646528,0.40978287929724666,0.06441767304269545,3.585908258958259e-05,15.309211417475588,32.32624915632847,nan,0.7315757938423829,nan
115.47,179.7734375,-210.03102111816406,-18.984155654907227,180.9957518406453,-210.2846236742806,-18.99062063706229,1.2483622870826754,0.4098316985585711,0.0644378583898624,3.657704337466838e-05,15.290206905007075,31.440487690944153,nan,nan,nan
115.48,179.77667236328125,-210.03964233398438,-18.98516082763672,180.99918128026218,-210.2934218057718,-18.99298005053164,1.248596497129984,0.409880604949235,0.06445810834274766,3.582432366437599e-05,15.803589545846604,32.66275061372732,nan,0.9739657726132088,nan
115.49000000000001,179.77984619140625,-210.0482635498047,-18.98614501953125,181.00253504452988,-210.30221192767917,-18.994129411456573,1.248808055984694,0.40992959884007213,0.06447842318620774,3.654166917282218e-05,15.790929083476957,32.71979505645616,nan,nan,nan
115.5,179.7830810546875,-210.056884765625,-18.987218856811523,181.00088880304097,-210.30502856856918,-18.99640312847488,1.2428658051999522,0.4098656922266267,0.06447334768353608,3.576930913749445e-05,16.74661453109358,32.961773138603306,2.198358295972356,0.9442094480093015,nan
115.51,179.786376953125,-210.06552124023438,-18.988378524780273,181.00429950376645,-210.31380092525774,-18.997685637651234,1.243006340975886,0.40991447746795523,0.06449366634790399,3.6485199488163964e-05,16.711126593792624,32.093564449158116,nan,nan,nan
115.52,179.78973388671875,-210.0741424560547,-18.989622116088867,181.00776735264796,-210.32257037856502,-18.998510350510262,1.2431415677699191,0.40996334975825605,0.06451404983223087,3.573770731538693e-05,16.494746788241457,32.815661614601964,nan,0.20098795039859085,nan
115.53,179.7931671142578,-210.082763671875,-18.99095344543457,181.0113006181978,-210.33134371380402,-18.99996081949824,1.2432708487912243,0.41001230944341416,0.06453449839983962,3.645309234051137e-05,16.456611231197883,32.907836009972634,nan,nan,nan
115.54,179.79664611816406,-210.0913848876953,-18.992366790771484,181.014888111149,-210.34011275600068,-19.0007518334038,1.2434023543823491,0.41006135647233344,0.06455501208124967,3.570763126077581e-05,16.14755115807947,32.42879048608393,nan,0.37598567691999035,nan
115.55,179.80018615722656,-210.1000213623047,-18.993864059448242,181.02557929646918,-210.3463606977355,-19.00223774285351,1.2499366113756036,0.4099973700968483,0.06454985979928683,3.6399950469206875e-05,16.635885179485133,31.417811548432805,3.436295754789991,nan,nan
115.56,179.80377197265625,-210.108642578125,-18.995441436767578,181.02931737353623,-210.35512681888065,-19.00515057242301,1.250124104988835,0.4100462081917806,0.06457037647079744,3.565735312269043e-05,17.30173223938986,32.81036771880305,nan,1.0099773586200176,nan
115.57000000000001,179.80743408203125,-210.1172637939453,-18.997100830078125,181.03310410995226,-210.36388599133338,-19.006938960687467,1.2502744956217808,0.4100951335767889,0.06459095841590339,3.637097980394955e-05,17.267079725584814,32.98505835278364,nan,nan,nan
115.58,179.81114196777344,-210.1259002685547,-18.99884033203125,181.03693381706813,-210.37263447934697,-19.006888088894218,1.250403212952975,0.410144146223039,0.0646116056834801,3.563025955809959e-05,16.373780298115495,31.045775645151274,nan,2.5115891917367112,nan
115.59,179.81491088867188,-210.134521484375,-19.00065803527832,181.04083479089223,-210.38139354932295,-19.008819323104476,1.250560609129297,0.41019324644308675,0.06463231850940936,3.6343521263062134e-05,16.337417389627383,31.923646857330443,nan,nan,nan
115.60000000000001,179.81874084472656,-210.14315795898438,-19.00255584716797,181.0845529881738,-210.4052113870477,-19.01055046819338,1.2926779551085412,0.4101291800386679,0.06462708553431808,3.558300061435397e-05,16.537098676548077,31.68350781343743,14.030352192625797,0.059324945926927615,nan
115.61,179.82261657714844,-210.1517791748047,-19.004528045654297,181.0886319596506,-210.41399482345327,-19.012636941235034,1.2929105728223536,0.4101780710275858,0.0646478004935317,3.6295054583438244e-05,16.502275769174716,32.46707219268608,nan,nan,nan
115.62,179.82655334472656,-210.160400390625,-19.00657844543457,181.09276103855416,-210.4227749623048,-19.014169446075485,1.2931279762896972,0.41022704919368663,0.06466858097908802,3.5558755528151056e-05,16.260791252969188,32.222206115749856,nan,0.2727786474153334,nan
115.63,179.83053588867188,-210.16903686523438,-19.008703231811523,181.0969486649999,-210.43155830289047,-19.016404273985074,1.2933592429508651,0.4102761148297556,0.0646894272113573,3.627053438073163e-05,16.22709560722384,31.252002003341413,nan,nan,nan
115.64,179.83457946777344,-210.1776580810547,-19.01090431213379,181.09999045346686,-210.44191488954004,-19.017712979259656,1.2927269555062635,0.4098694314608139,0.06391184748594728,3.553574773649002e-05,20.176347306556874,36.04225771847106,nan,0.6862744302171834,0.003119408821660065
115.65,179.8386688232422,-210.186279296875,-19.0131778717041,181.0968035072752,-210.45075294396364,-19.02020085868509,1.2856510084456734,0.40980513753960546,0.06390718955591437,3.6224890845824386e-05,19.756553292793654,35.99578657197169,2.423583638823169,nan,nan
115.66,179.8428192138672,-210.1949005126953,-19.01546859741211,181.10113170242388,-210.4595277469549,-19.021203315627933,1.2858502163792813,0.40985304965512326,0.0639247000604127,3.549271148810371e-05,19.251887820010005,35.58230198597682,nan,1.3874281349090434,nan
115.67,179.84701538085938,-210.2035369873047,-19.017744064331055,181.10551122893463,-210.46832177420396,-19.0236159840561,1.2860626977084777,0.4099010479065368,0.06394226949859522,3.6203166874877596e-05,19.210660764457288,34.622507209596506,nan,nan,nan
115.68,179.8512725830078,-210.212158203125,-19.019990921020508,181.10994236375834,-210.47708427590308,-19.023667634873757,1.2862538471223113,0.40994913243820597,0.0639598974828513,3.547249158947247e-05,18.57006227246967,34.9132068199757,nan,3.762459706147706,nan
115.69,179.85556030273438,-210.2207794189453,-19.022201538085938,181.1144232147529,-210.48587758213736,-19.026003966722232,1.286478653475085,0.40999730339483575,0.06397758467586931,3.618278404338911e-05,18.52071175709763,34.54899252528191,nan,nan,nan
115.7,179.8599090576172,-210.22940063476562,-19.024370193481445,181.10840138668124,-210.48674049280254,-19.02780639871983,1.2747426037332692,0.40993295045514005,0.06397290575522316,3.543210996327302e-05,18.856155965129556,34.3044464574088,3.4545328966972937,0.1558340391508564,nan
115.71000000000001,179.8643035888672,-210.23802185058594,-19.026498794555664,181.112968755579,-210.49550960599024,-19.030060733736125,1.2749420889410303,0.4099809156495396,0.06399060495666735,3.6141392667320695e-05,18.80652281357963,34.147224513937864,nan,nan,nan
115.72,179.86874389648438,-210.2466583251953,-19.02858543395996,181.1175847005844,-210.5042782276564,-19.032274667680877,1.2751411602542997,0.410028967041292,0.06400836322543847,3.686500779330675e-05,18.75969784416587,33.19635295148915,nan,nan,nan
115.73,179.8732452392578,-210.25527954101562,-19.03063201904297,181.12224865691059,-210.51304639866603,-19.034448246950333,1.2753304880722935,0.41007710477489745,0.06402618070603672,3.7603099841431196e-05,18.71038348716164,34.11481355857836,nan,nan,nan
115.74000000000001,179.87777709960938,-210.26390075683594,-19.032636642456055,181.12696072113354,-210.52180143289317,-19.035541034918918,1.2755316203413347,0.41012532899437454,0.06404405730513477,3.678799821025957e-05,18.4862146222412,33.68668436724992,nan,0.691225501502678,nan
115.75,179.8823699951172,-210.27252197265625,-19.034603118896484,181.09197626785567,-210.51836960953375,-19.03760365239096,1.234340876260601,0.4100609169873686,0.06403935447455755,3.750029012417112e-05,17.82426483023721,33.20965383327165,15.234438735801339,nan,nan
115.76,179.88699340820312,-210.28114318847656,-19.036529541015625,181.09671068305798,-210.5271211304652,-19.039387282620414,1.2344752730266784,0.4101089352184738,0.06405724256603947,3.6690830635933885e-05,17.740722296342767,32.8801919070175,nan,0.04397178023842968,nan
115.77,179.8916778564453,-210.28976440429688,-19.03841781616211,181.10149075018137,-210.53587542273428,-19.041392608623116,1.2345957721604648,0.4101570397084505,0.06407519034991396,3.742444394539039e-05,17.68802313698095,33.065890281341794,nan,nan,nan
115.78,179.89639282226562,-210.2983856201172,-19.040267944335938,181.10631745073024,-210.54460809918814,-19.041538629503034,1.2347245564926161,0.41020523060038594,0.06409319753748555,3.6619446555437474e-05,17.43018790150408,32.552804007716176,nan,2.1383191437012257,nan
115.79,179.9011688232422,-210.30699157714844,-19.042081832885742,181.11118758179023,-210.55336149207508,-19.043452843683767,1.2348463105543637,0.4102535080403625,0.06411126469362702,3.735144657428109e-05,17.3684653985483,33.592368954379936,nan,nan,nan
115.8,179.90597534179688,-210.31561279296875,-19.04385757446289,181.11794768851578,-210.55897972160287,-19.045017442024978,1.2361657560606119,0.41018903690055425,0.0641065340636441,3.652808818184508e-05,17.814707790998003,32.4396145030638,2.583604638178483,0.11071000878304445,nan
115.81,179.91082763671875,-210.32423400878906,-19.04560089111328,181.1229139054815,-210.56771686012482,-19.04685921698419,1.2363003701373783,0.41023710812359737,0.06412461214578757,3.725765768241138e-05,17.755934984107423,32.268077570152336,nan,nan,nan
115.82000000000001,179.9157257080078,-210.33285522460938,-19.04730796813965,181.12792276636938,-210.57646077208219,-19.049343584756105,1.236434193475324,0.4102852656640636,0.06414274991052184,3.646216324306623e-05,17.76281961788552,32.358548444324384,nan,0.2973137401938239,nan
115.83,179.92066955566406,-210.3414764404297,-19.048980712890625,181.1329750160993,-210.58519697002762,-19.051124594769664,1.2365633110270131,0.41033350966874255,0.06416094787316838,3.719032561470665e-05,17.708604722918615,32.353076248288914,nan,nan,nan
115.84,179.92564392089844,-210.35008239746094,-19.05061912536621,181.13806841668605,-210.59394518682592,-19.054037405110932,1.236710921217702,0.410381840279651,0.06417920581857939,3.639886530257026e-05,17.84088487301521,33.137822680504584,nan,0.8840851682073526,nan
115.85000000000001,179.9306640625,-210.35870361328125,-19.052227020263672,181.1557928007335,-210.61015222142532,-19.05572329960934,1.2506714403681256,0.4103173099300391,0.0641744443018332,3.710234887454276e-05,17.562283820951958,32.43870609643175,2.5349069496333505,nan,nan
115.86,179.93572998046875,-210.36732482910156,-19.053802490234375,181.16098902277767,-210.61889189349276,-19.056070057297124,1.2508200711959179,0.41036543409245574,0.06419271261127811,3.6315769483919515e-05,17.311296500993112,32.22658833553353,nan,1.1915113748183177,nan
115.87,179.9408416748047,-210.3759307861328,-19.05534553527832,181.16622472166912,-210.62764479488217,-19.057721648441998,1.250971302491472,0.41041364463469043,0.06421104134645983,3.7040482183893126e-05,17.25722484376646,33.114521506011116,nan,nan,nan
115.88,179.94593811035156,-210.38455200195312,-19.05685806274414,181.17148434171108,-210.63636761977125,-19.056411208685617,1.2511494196358746,0.4104619416980122,0.06422943033612069,3.6257662605810045e-05,17.049505734644633,31.742867230980693,nan,5.647838519249495,nan
115.89,179.9510040283203,-210.39315795898438,-19.058340072631836,181.17671620860494,-210.6451190006846,-19.05797415144655,1.2513412201837972,0.41051032543034965,0.06424788003042439,3.698123937118639e-05,16.985614853268864,32.81562125851665,nan,nan,nan
115.9,179.9559783935547,-210.4017791748047,-19.05979347229004,181.1498447772628,-210.64694436255212,-19.060155361880398,1.2187793247325902,0.4104457357750567,0.064243083771141,3.6179857304492086e-05,16.12167656387305,31.329910322166736,12.691697461216894,0.24539041176079368,nan
115.91,179.96087646484375,-210.41038513183594,-19.06121826171875,181.1548730059755,-210.65569645304788,-19.06166791415085,1.2189362521217626,0.41049391282507025,0.06426154322388035,3.6901478308381534e-05,16.06287932027979,32.286103101836304,nan,nan,nan
