t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
116.98,180.43695068359375,-211.33132934570312,-19.235937118530273,181.59748635181253,-211.5798412518327,-19.24534364965008,1.186882339376522,0.4039836903703599,0.06591696134224949,3.501634033064372e-05,17.31809204525694,30.926681430724063,nan,0.3572419977873044,nan
116.99000000000001,180.44224548339844,-211.3399200439453,-19.237703323364258,181.60280317851033,-211.58856401403364,-19.24727015387268,1.186932816881682,0.4040279136580398,0.06593963601516653,3.572169706771317e-05,17.29580642464742,31.34893412373299,nan,nan,nan
117.0,180.4475555419922,-211.34852600097656,-19.23943519592285,181.60315562361745,-211.58727833478588,-19.24944091960991,1.1800484481826239,0.4039590794507781,0.06593318795952453,3.500212143875745e-05,18.436824902581463,30.14812611760553,8.277986297505388,0.035397798350508165,nan
117.01,180.45291137695312,-211.35711669921875,-19.241130828857422,181.60855917885638,-211.59596789687646,-19.251302146751964,1.1801166011772155,0.4040031182090586,0.06595585155802751,3.570699135493738e-05,18.41796833761296,31.037639471507468,nan,nan,nan
117.02,180.45831298828125,-211.36570739746094,-19.242794036865234,181.61400621685235,-211.60465698285032,-19.252571531082648,1.1801776740457388,0.4040472428797747,0.0659785771151902,3.500923594249391e-05,18.195204656331033,30.87987456717402,nan,0.22022801548401896,nan
117.03,180.4637451171875,-211.37429809570312,-19.24442481994629,181.61948340567264,-211.6133449024452,-19.254361385881218,1.1802428151133635,0.40409145399149904,0.06600136477672207,3.5714497464335266e-05,18.173596001142535,30.678537393399257,nan,nan,nan
117.04,180.46920776367188,-211.3828887939453,-19.246023178100586,181.6250167271353,-211.62203357052726,-19.25437734945622,1.1803196077198088,0.40413575131246693,0.06602421468579381,3.5016537819557374e-05,17.347204866885996,29.723631720702897,nan,2.1409534977802513,nan
117.05,180.47471618652344,-211.3914794921875,-19.247587203979492,181.62981830063424,-211.64043251044046,-19.256099944284088,1.1816560269672394,0.4040669822104421,0.06601765892573253,3.5700159202542846e-05,16.253653931988477,30.15285150326395,12.566085267840029,nan,nan
117.06,180.48025512695312,-211.4000701904297,-19.249122619628906,181.63537966662346,-211.64915433526747,-19.25759690666511,1.1817053045911887,0.4041110948023995,0.06604049705018944,3.5002828262351e-05,16.220450382709622,29.911906730901002,nan,0.023463518031356222,nan
117.07000000000001,180.48582458496094,-211.40866088867188,-19.250625610351562,181.64097393085888,-211.65787544492738,-19.259244458233223,1.1817580932309601,0.404155293738553,0.06606339750773313,3.5707990862876404e-05,16.194655755623266,29.805950033664406,nan,nan,nan
117.08,180.49142456054688,-211.41725158691406,-19.252099990844727,181.64659834263597,-211.66659603469697,-19.260870350265872,1.1818104922831567,0.4041995788179586,0.06608636044100957,3.501043299231806e-05,16.257150643672052,29.881450946434335,nan,4.189487066356194e-05,nan
117.09,180.49697875976562,-211.42584228515625,-19.253543853759766,181.65221439823264,-211.67531588856,-19.26245991485943,1.1818992999934816,0.4042439505231057,0.0661093859965035,3.571598195014761e-05,16.233751290219164,29.761331223765076,nan,nan,nan
117.10000000000001,180.50245666503906,-211.43443298339844,-19.254961013793945,181.657766479998,-211.6810218473938,-19.263411452290057,1.1813628766377238,0.4041752452985137,0.06610271947351347,3.4997008674282535e-05,16.337909843669706,29.3822921102023,1.5226311847817848,0.3557776820608054,nan
117.11,180.50784301757812,-211.44302368164062,-19.25634765625,181.66324633769136,-211.68972973034178,-19.264940584141506,1.1814798115093534,0.4042194320537975,0.06612573251800728,3.5702067420884615e-05,16.315307804444,29.381744083585748,nan,nan,nan
117.12,180.5131378173828,-211.4516143798828,-19.257707595825195,181.6686411013,-211.69843811605986,-19.26547832750001,1.181596454020826,0.4042637048849672,0.06614880826268922,3.500486202676706e-05,15.921891855102576,29.06911044347202,nan,0.656532982477127,nan
117.13,180.51832580566406,-211.46018981933594,-19.25904083251953,181.67392601970425,-211.70714525759703,-19.26694435183423,1.181719640521399,0.40430806424550947,0.06617194685460366,3.571030847387171e-05,15.894803173412011,29.696220327621774,nan,nan,nan
117.14,180.52340698242188,-211.46878051757812,-19.260345458984375,181.67911739854088,-211.71585287697047,-19.26764539848994,1.1818479622262985,0.4043525099778496,0.06619514843557033,3.50128391069957e-05,15.61836290917935,28.533759574249085,nan,0.3854527788649855,nan
117.15,180.5283966064453,-211.4773712158203,-19.261627197265625,181.71694989778618,-211.7458596217765,-19.268965340094947,1.218523204059031,0.4042838680484307,0.06618836808762482,3.5696629697311504e-05,14.904903871736522,29.033903087147056,15.593513138791646,nan,nan
117.16,180.5332794189453,-211.4859619140625,-19.262880325317383,181.72193427878926,-211.7546135787698,-19.273814598515976,1.21868521411849,0.4043281286190671,0.0662115564147497,3.499973406559604e-05,16.76368927593656,30.814028467537575,nan,8.494067331142539,nan
117.17,180.53807067871094,-211.49453735351562,-19.264110565185547,181.72685531014315,-211.76337113213947,-19.275206043894038,1.2188533997599413,0.4043724756228303,0.06623480781041104,3.570507164001423e-05,16.7453737330257,31.66391772048578,nan,nan,nan
117.18,180.5427703857422,-211.5031280517578,-19.265316009521484,181.7316830976295,-211.7721290059745,-19.276283476969624,1.219014042248486,0.40441690892924637,0.06625812241586172,3.500789768112925e-05,16.684596115499613,30.81702603316823,nan,0.05949499830434165,nan
117.19,180.54737854003906,-211.51171875,-19.266496658325195,181.73641369797818,-211.78088671330104,-19.277625107384207,1.2191717851317716,0.40446142895126264,0.06628150037898489,3.571361592976584e-05,16.66760505317212,30.837020247290585,nan,nan,nan
117.2,180.5518798828125,-211.52029418945312,-19.267654418945312,181.74823506287993,-211.79451332448616,-19.279304139436327,1.2274353615893399,0.4043928490838767,0.06627460313311931,3.499496912034107e-05,16.89264403395651,31.905024866229557,0.8841134627472548,0.11575234135620001,nan
117.21000000000001,180.55630493164062,-211.5288848876953,-19.268789291381836,181.7527895420163,-211.80328319691395,-19.28060404033118,1.2276031293787988,0.40443718371317505,0.06629796708397147,3.5700190867351384e-05,16.876259151529208,31.263853140646717,nan,nan,nan
117.22,180.56063842773438,-211.5374755859375,-19.269901275634766,181.7572556637388,-211.8120534068559,-19.281810284131613,1.2277734374576295,0.40448160457456456,0.0663213944616523,3.500327852058004e-05,16.97005213781646,31.28641462251144,nan,0.0036356185276940458,nan
117.23,180.56488037109375,-211.5460662841797,-19.2709903717041,181.76163394379336,-211.82082385237808,-19.283066049628687,1.227948149169543,0.4045261120558348,0.06634488541459817,3.5708881471674634e-05,16.95437073356487,31.189875323429423,nan,nan,nan
117.24000000000001,180.5690460205078,-211.55465698242188,-19.272058486938477,181.76592024114294,-211.82959374120236,-19.28502442757136,1.2281149119549637,0.4045707060641511,0.06636844008324345,3.501166476775612e-05,17.624659744303624,31.97884726521118,nan,0.36958154366801915,nan
117.25,180.5731201171875,-211.563232421875,-19.27310562133789,181.7393811443918,-211.8229836096414,-19.286172488244144,1.1949084509419379,0.4045021875341184,0.06636142286906722,3.569559582098844e-05,17.716965472428704,32.17652320293429,9.032290396767126,nan,nan
117.26,180.57711791992188,-211.5718231201172,-19.274131774902344,181.74346222422906,-211.83172316025082,-19.287544572121696,1.1950259286645324,0.4045465959259522,0.06638496275113977,3.4998916310807436e-05,18.02625811403455,31.726919602896103,nan,0.02100550038027484,nan
117.27,180.5811767578125,-211.58041381835938,-19.275243759155273,181.7475308869856,-211.84046322683523,-19.28878015702309,1.1950694053296729,0.4045910908420986,0.06640856642236506,3.57043963831372e-05,17.967247041362178,31.865721148053513,nan,nan,nan
117.28,180.5852813720703,-211.58900451660156,-19.276443481445312,181.75166018660326,-211.84920493362992,-19.289182850960607,1.1951176040660865,0.40463567221292573,0.06643223402265519,3.5007404576654613e-05,17.420946845786712,31.168147030590582,nan,0.5983981100781575,nan
117.29,180.5894317626953,-211.59759521484375,-19.277729034423828,181.7558337487117,-211.85794589421423,-19.290583872696228,1.1951741781425156,0.40468034039150036,0.06645596570122071,3.571325805281182e-05,17.362293189727524,30.990434962989763,nan,nan,nan
117.3,180.59364318847656,-211.60618591308594,-19.279096603393555,181.77351221397157,-211.87428151005776,-19.292278646578474,1.2100165010034973,0.4046118819564483,0.06644882543796542,3.499475458790506e-05,17.53209615831366,31.690491245249653,2.1391049912242983,0.05504699804241119,nan
117.31,180.597900390625,-211.61477661132812,-19.280550003051758,181.77780603141846,-211.88303997608568,-19.293851513916835,1.210090692567535,0.404656364277759,0.06647254154063188,3.570010405361e-05,17.473216278429287,31.484588200262323,nan,nan,nan
117.32000000000001,180.60220336914062,-211.6233673095703,-19.28208351135254,181.78216033322917,-211.89180023974282,-19.29428825911831,1.2101667781632763,0.4047009329799778,0.06649632178206573,3.500331512619823e-05,16.72370634230753,30.677060114323737,nan,1.0507002605335856,nan
117.33,180.6065673828125,-211.6319580078125,-19.28369903564453,181.78655450263955,-211.90055904389126,-19.296015751098853,1.210234614039731,0.4047455883949071,0.06652016631195674,3.5709038271194786e-05,16.66726137169706,30.833902770057,nan,nan,nan
117.34,180.6109619140625,-211.6405487060547,-19.285396575927734,181.79100053617904,-211.90931850027263,-19.297490192817204,1.2103200434348476,0.4047903304847452,0.0665440752695063,3.5011919359604695e-05,16.548072992574895,30.32899006334095,nan,0.07920216906720756,nan
117.35000000000001,180.61541748046875,-211.64913940429688,-19.287172317504883,181.77535560482488,-211.91257464317417,-19.299448507209423,1.189539945630586,0.40472193129281625,0.066536808884879,3.569595609276485e-05,16.22992300492328,30.504706365418798,4.8807403852203155,nan,nan
117.36,180.6199188232422,-211.65773010253906,-19.289026260375977,181.77985877666165,-211.92132897718417,-19.301150617949848,1.189576421378427,0.40476648729007714,0.0665607014619607,3.4999351720387056e-05,16.159766067100563,30.381447177736902,nan,0.050077986479462946,nan
117.37,180.6244659423828,-211.66632080078125,-19.290958404541016,181.7844073317636,-211.9300830033247,-19.303195347763765,1.189615176882264,0.4048111299051462,0.06658465853399233,3.570493672970018e-05,16.105543732223797,30.275798888409298,nan,nan,nan
117.38,180.62905883789062,-211.67491149902344,-19.292966842651367,181.7890043106349,-211.93883729767484,-19.30510730621895,1.1896544531036624,0.40485585911958943,0.06660868023974835,3.500799920689749e-05,16.07409419949084,30.210553680683986,nan,0.03141658067106086,nan
117.39,180.6337127685547,-211.68350219726562,-19.2950496673584,181.79364594022775,-211.94759111650012,-19.307305369699378,1.189679840230068,0.40490067523621404,0.0666327667295529,3.571395001257751e-05,16.02147765241815,30.465623859223673,nan,nan,nan
117.4,180.63839721679688,-211.6920928955078,-19.297210693359375,181.77549218402874,-211.9506006272302,-19.31006895155496,1.166180323392612,0.4048323340316898,0.06662537114163049,3.499547665679013e-05,16.100574129934138,30.573308496515846,7.593199880846006,0.07151356515210039,nan
117.41,180.64312744140625,-211.70068359375,-19.299442291259766,181.78017929106286,-211.9593498035063,-19.312425140571502,1.1661748030434707,0.4048769638055312,0.06664944043191952,3.5700915874116606e-05,16.050266858213547,30.575837979622477,nan,nan,nan
117.42,180.6479034423828,-211.7092742919922,-19.30175018310547,181.7849187410215,-211.96810038052175,-19.313756337374716,1.1661641741977289,0.404921680101852,0.06667357455836785,3.500414636505723e-05,15.400067360498191,29.865137405455684,nan,0.853637798903346,nan
117.43,180.65272521972656,-211.71786499023438,-19.3040714263916,181.78969457213435,-211.9768490170425,-19.316220991660803,1.166155927135204,0.4049664832059306,0.06669777367166828,3.57099517714237e-05,15.368958519870692,29.851758113268136,nan,nan,nan
117.44,180.65757751464844,-211.72645568847656,-19.30637550354004,181.79451260245554,-211.98559710105357,-19.318891608938042,1.16616136040159,0.40501137312558444,0.06672203791004658,3.5012837523141445e-05,15.663522076243446,29.842461047457203,nan,0.029869684271541956,nan
117.45,180.66249084472656,-211.73504638671875,-19.30864906311035,181.7656166416154,-211.981642303227,-19.32135793697595,1.1304236308902518,0.4049430889444529,0.06671451005078584,3.569694454389469e-05,15.45384929425224,30.25849664980408,10.44446962703842,nan,nan
117.46000000000001,180.6674346923828,-211.74363708496094,-19.31088638305664,181.77045009925445,-211.99036685859775,-19.325874294647388,1.1303730386420774,0.40498779227488874,0.06673875625601633,3.500033227578576e-05,17.301386316479732,31.730434511382494,nan,3.1262516765075237,nan
117.47,180.67242431640625,-211.75221252441406,-19.313081741333008,181.77533952934283,-211.99909399252354,-19.328269555884244,1.1303110615815786,0.40503258231874495,0.0667630676472368,3.570598489903454e-05,17.296340640429463,32.60222249918944,nan,nan,nan
117.48,180.67745971679688,-211.76080322265625,-19.315237045288086,181.78028520973385,-212.0078241485849,-19.328325690977547,1.1302277285415987,0.40507745909960763,0.06678744436236606,3.500902814053969e-05,15.683723013951159,30.201267959895386,nan,3.729961850129802,nan
117.49000000000001,180.68252563476562,-211.76939392089844,-19.31734848022461,181.78525710256582,-212.01655032504863,-19.33061693119979,1.1301676999368322,0.40512242287913863,0.06681188655255507,3.5715039429642364e-05,15.674608389682547,29.903376391624732,nan,nan,nan
117.5,180.68763732910156,-211.77798461914062,-19.31941795349121,181.82505607960147,-212.0446450457921,-19.33274056675269,1.1683350072452772,0.4050541944485069,0.06680422334542965,3.499653373115693e-05,15.514190009430761,30.336116978534662,12.376847284706571,0.013822399235040436,nan
117.51,180.6927947998047,-211.7865753173828,-19.321447372436523,181.83015519476373,-212.05341206466318,-19.33494951184189,1.168320514879836,0.4050989713794975,0.06682864665490006,3.570202651282273e-05,15.504457026104802,30.40579205409522,nan,nan,nan
117.52,180.69798278808594,-211.79515075683594,-19.323436737060547,181.83529849817452,-212.06217996844197,-19.33634703816172,1.1683142985257715,0.40514383496763823,0.06685313548350945,3.500521995164474e-05,15.114516333796901,30.604260223675322,nan,0.42047012040620985,nan
117.53,180.70321655273438,-211.80374145507812,-19.32538604736328,181.8404762789031,-212.07094620910615,-19.33846971090544,1.1683018649271482,0.4051887854604976,0.06687768998265284,3.571107213434848e-05,15.102811891083357,29.844229367155357,nan,nan,nan
117.54,180.70848083496094,-211.8123321533203,-19.32729721069336,181.84568797984332,-212.07971075005952,-19.341370325841723,1.168301954520211,0.40523382290277854,0.06690231028988344,3.5013913764379075e-05,15.92245471754722,30.425586267404864,nan,0.4699516348885346,nan
117.55,180.7137908935547,-211.82090759277344,-19.32917022705078,181.85337530078723,-212.0935316512905,-19.34349604645526,1.1718283695112879,0.40516564916083625,0.06689450867699057,3.5698058536595556e-05,15.681949304264375,31.67348086671747,1.7067683791477888,nan,nan
117.56,180.71913146972656,-211.82949829101562,-19.331005096435547,181.8586631289799,-212.10231186602292,-19.345615471763633,1.1718246934657846,0.4052104994974829,0.06691910924201891,3.500139660981208e-05,15.989135445218903,30.90198235661806,nan,0.00699832718263643,nan
117.57000000000001,180.72451782226562,-211.83807373046875,-19.33280372619629,181.86398872665714,-212.1110917024931,-19.34760048152682,1.171815556720177,0.40525543664491653,0.06694377566941916,3.570708309590587e-05,15.978412010282415,31.887369368826057,nan,nan,nan
117.58,180.7299346923828,-211.84666442871094,-19.334566116333008,181.8693500236873,-212.11987081213246,-19.34974107051779,1.1718102680845999,0.40530046066035863,0.06696850809656293,3.501007193507117e-05,16.382222187693934,31.246323210466976,nan,0.02563745892956045,nan
117.59,180.73538208007812,-211.85523986816406,-19.336294174194336,181.87474877810888,-212.12864976735165,-19.35165848038972,1.1718129148717118,0.4053455717726214,0.0669933066751189,3.571611091013851e-05,16.371382620695407,31.873684451163463,nan,nan,nan
117.60000000000001,180.74087524414062,-211.86383056640625,-19.337987899780273,181.8918895234867,-212.14887753525812,-19.351804050126457,1.1858653092660167,0.40527745142609983,0.06698536359171033,3.4997545715019706e-05,14.750715639058612,30.32292749462863,6.127646612251401,1.7162208032246191,nan
117.61,180.74639892578125,-211.87240600585938,-19.33964729309082,181.89736620643964,-212.15768536611762,-19.35363520009197,1.1858775889938218,0.40532237516457564,0.06701014155318497,3.5703060328647975e-05,14.734975864759884,31.026168824761896,nan,nan,nan
117.62,180.751953125,-211.88099670410156,-19.341272354125977,181.9028757578395,-212.1664920785353,-19.355834214520357,1.1858931500701915,0.40536738568844594,0.06703498570248859,3.5006193137748135e-05,15.271967370148168,30.531941140537644,nan,0.1131299859483184,nan
117.63,180.75755310058594,-211.8895721435547,-19.342866897583008,181.90842199276054,-212.17529906731738,-19.35760507623959,1.1858989399810582,0.4054124832154797,0.06705989619141083,3.5712061433441965e-05,15.25549135011438,31.587919970932212,nan,nan,nan
117.64,180.76318359375,-211.89816284179688,-19.34442901611328,181.91401289691186,-212.18410913958488,-19.357282944656742,1.1858914763643715,0.4054576678194538,0.06708487315713882,3.501484051495342e-05,13.85186011167463,29.168323246416794,nan,2.9996764771557554,nan
117.65,180.7688446044922,-211.90673828125,-19.34596061706543,181.89589082950897,-212.17952134444798,-19.35887619064444,1.1596596935882222,0.4053895997221343,0.0670767855611132,3.569899531994838e-05,13.938931768212733,29.55914225869344,6.2045677082367225,nan,nan
117.66,180.7745361328125,-211.91531372070312,-19.34745979309082,181.90920333041512,-212.1848960755165,-19.35931197889788,1.1663124665588196,0.4035106584402399,0.06672465720013418,3.500213029815916e-05,16.906673515210535,32.41870022420574,nan,1.0568329532373486,0.03073934767030334
117.67,180.7802734375,-211.92388916015625,-19.34893035888672,181.9148574036694,-212.1936626221888,-19.360927759532597,1.1662771689131106,0.4035534917392,0.06674736075336932,3.5707819255564676e-05,16.86367032038853,32.64790266282999,nan,nan,nan
117.68,180.78602600097656,-211.93246459960938,-19.350372314453125,181.92059375729983,-212.2024160370543,-19.359922367511544,1.1662799731541311,0.4035964102276118,0.06677012383277033,3.501075222570108e-05,15.378210187123937,30.683551704838923,nan,4.742814531479326,nan
117.69,180.79176330566406,-211.94105529785156,-19.351783752441406,181.92628523392435,-212.21118131152164,-19.361455505716314,1.16627681610162,0.4036394150840311,0.06679294664949909,3.571678883966727e-05,15.335654707200202,29.953590018643553,nan,nan,nan
117.7,180.7974395751953,-211.9496307373047,-19.353168487548828,181.93295664802963,-212.21288716328357,-19.364663461236756,1.165690826479079,0.40356574521139427,0.06678616886880905,3.4998167994321056e-05,17.265790144385925,31.591328760205542,9.913772849497098,1.8009581488957025,nan
117.71000000000001,180.80300903320312,-211.9582061767578,-19.354524612426758,181.93854892353423,-212.22162519067507,-19.366160004388448,1.1657511748964335,0.4036085692590763,0.06680897844833442,3.570367579115763e-05,17.226922626411753,31.140491510608648,nan,nan,nan
117.72,180.80848693847656,-211.96678161621094,-19.355854034423828,181.9440614186738,-212.23035898161632,-19.36680977995368,1.1658140743658096,0.4036514784648094,0.06683184780944271,3.500675337432731e-05,16.808698893117636,30.880126240391164,nan,0.4750592224945326,nan
117.73,180.81387329101562,-211.97535705566406,-19.357158660888672,181.94945743737227,-212.2390963135906,-19.368246109041905,1.1658613473028236,0.40369447391852137,0.06685477715798141,3.571261050344164e-05,16.766889964957226,31.087501987767002,nan,nan,nan
117.74000000000001,180.8191375732422,-211.9839324951172,-19.358434677124023,181.95474290326055,-212.247835014684,-19.370040758710328,1.1659239711617644,0.40373755484077645,0.06687776657819926,3.501533540291316e-05,17.117406416083107,31.005518229967617,nan,0.10368182437914265,nan
117.75,180.82431030273438,-211.9925079345703,-19.35968589782715,181.9193212491137,-212.2371388176421,-19.3713346321136,1.1220645857763647,0.4036640159302173,0.0668708858239886,3.569947584496555e-05,17.173611684513183,31.00871222679867,14.763807479724797,nan,nan
117.76,180.82937622070312,-212.00108337402344,-19.36091423034668,181.9243609511896,-212.24583322469405,-19.3720221097292,1.1220594611633694,0.40370691593604974,0.066893861387784,3.5002697853752244e-05,16.843371711143494,30.535314286930713,nan,0.3233840502244526,nan
117.77,180.8343505859375,-212.00965881347656,-19.36211585998535,181.92928750040943,-212.25453044548559,-19.373356071298772,1.1220406878480134,0.40374990207152456,0.06691689718546348,3.570837084741232e-05,16.802029478052866,30.724029312129215,nan,nan,nan
117.78,180.83921813964844,-212.0182342529297,-19.36329460144043,181.93411424717456,-212.263227577765,-19.374663368818773,1.1220287270660354,0.4037929736399269,0.0669399933063331,3.5011245075328426e-05,16.901565045834474,30.620822701429724,nan,9.49268106041381e-06,nan
117.79,180.84397888183594,-212.0268096923828,-19.36444854736328,181.93884298565135,-212.27192477523434,-19.37595165155855,1.122025459190192,0.4038361316067051,0.06696314994903892,3.5717261928402894e-05,16.8613304986157,30.337796390425954,nan,nan,nan
117.8,180.84866333007812,-212.03538513183594,-19.365581512451172,181.93953462870184,-212.27614622671274,-19.375714121744917,1.1171699802350388,0.40376272192167567,0.06695616329620861,3.499858619895958e-05,16.34739536711047,29.863074824944455,2.0330572830331075,1.3217024756695566,nan
117.81,180.85324096679688,-212.04396057128906,-19.366689682006836,181.94407554056104,-212.28483088600814,-19.376942229317688,1.117158757992115,0.40380569881603634,0.06697930544317751,3.5704070831568417e-05,16.304803066642933,29.483046426049444,nan,nan,nan
117.82000000000001,180.85772705078125,-212.0525360107422,-19.367778778076172,181.94850074932256,-212.29352169071436,-19.379596218023007,1.1171396561164766,0.4038487611046557,0.06700250816097504,3.500709500270808e-05,17.297054482155698,30.469747489344844,nan,1.4783234442897382,nan
117.83,180.8621368408203,-212.0611114501953,-19.36884307861328,181.95285903179666,-212.3022066439657,-19.38079646000275,1.1171144407239881,0.40389190967625827,0.06702577164346733,3.571292564900687e-05,17.255268359174877,30.771217356452734,nan,nan,nan
117.84,180.8665771484375,-212.06968688964844,-19.3699951171875,181.95721352473194,-212.31088747988363,-19.380972636787604,1.117043390367199,0.40393514394957786,0.06704909598678564,3.501560017907496e-05,16.640135939052293,29.716505367422364,nan,0.7889756454162222,nan
117.85000000000001,180.87107849121094,-212.07826232910156,-19.371232986450195,181.94669985602138,-212.31257120113438,-19.382283083419264,1.1009014817834513,0.40386186336133006,0.06704200060646882,3.5699712960441605e-05,16.619722174412274,30.025716812221535,1.9160795397629784,nan,nan
117.86,180.87562561035156,-212.0868377685547,-19.372556686401367,181.95109761180217,-212.32124714033856,-19.384571488102466,1.1007870524966206,0.40390491643697385,0.06706530980053772,3.5002887880966315e-05,17.267504907371737,30.640646032239093,nan,0.5617194644468261,nan
117.87,180.88021850585938,-212.0954132080078,-19.37396240234375,181.95555613288516,-212.32991973556972,-19.386061990127406,1.1006773930589886,0.4039480556819498,0.06708867999853532,3.570852860774266e-05,17.187549076464457,30.54272842296734,nan,nan,nan
117.88,180.88485717773438,-212.10398864746094,-19.375452041625977,181.96006017008014,-212.33859292238446,-19.387703417003785,1.100568369870918,0.4039912805857133,0.06711211130107797,3.501135918195904e-05,17.319283947051165,30.68072708755806,nan,0.003137811080260399,nan
117.89,180.88954162597656,-212.11257934570312,-19.377023696899414,181.96461127396458,-212.34726610970333,-19.38936210124666,1.1004566604113946,0.404034591930574,0.06713560389560763,3.571734113398291e-05,17.24082344837592,29.842259187094907,nan,nan,nan
117.9,180.89427185058594,-212.12115478515625,-19.37867546081543,181.98267841617417,-212.37259439212988,-19.389818935742607,1.1171279716326474,0.4039614387769667,0.06712839684921784,3.499862755513231e-05,15.40576807401731,30.36441416862626,18.479890112116053,0.901710899499153,nan
117.91,180.89903259277344,-212.12973022460938,-19.380407333374023,181.9873093423408,-212.38131592304157,-19.39162708068705,1.1170351516556247,0.40400456875669305,0.06715187362176978,3.5704075032946154e-05,15.32939634380377,29.9031304941092,nan,nan,nan
117.92,180.9038543701172,-212.1383056640625,-19.382219314575195,181.99201360900386,-212.3900298997992,-19.391477142610647,1.116933895721492,0.4040477843492607,0.06717541173871523,3.5007062806767164e-05,14.197442196565266,29.20667425160108,nan,2.932992821280703,nan
117.93,180.90872192382812,-212.14688110351562,-19.38410758972168,181.99673256877222,-212.39875122325603,-19.393425070965566,1.116822517764767,0.4040910862721874,0.06719901138331545,3.571285409341681e-05,14.12577061228184,29.179902417219242,nan,nan,nan
117.94,180.9136199951172,-212.15545654296875,-19.38607406616211,182.00151231639498,-212.4074678207139,-19.394173561208014,1.1167295951240477,0.40413447411242576,0.06722267266218931,3.501549599900285e-05,13.514866317660665,28.22659558594394,nan,1.1526097737945493,nan
117.95,180.91856384277344,-212.16403198242188,-19.38811683654785,182.0055809661209,-212.4178679435744,-19.396113195852212,1.116289775724454,0.40406144797324817,0.06721535108814478,3.569957005019098e-05,13.202374633367006,28.288374656307127,1.6051293876838832,nan,nan
117.96000000000001,180.92355346679688,-212.17262268066406,-19.390235900878906,182.0104439494117,-212.4265893141621,-19.396565934806134,1.1161854870309513,0.4041046543059435,0.06723899585826346,3.500271612458483e-05,12.504268521476785,26.861135785859002,nan,2.0710462914507137,nan
117.97,180.92857360839844,-212.1811981201172,-19.392427444458008,182.01532553791003,-212.43531653954486,-19.398790330720725,1.116085307542026,0.4041479468599245,0.06726270238809896,3.570831385534392e-05,12.440886343401212,27.304484026217075,nan,nan,nan
117.98,180.93365478515625,-212.1897735595703,-19.39469337463379,182.02022862154573,-212.4440486483817,-19.402580005688282,1.1159573117577473,0.4041913252811498,0.06728647078813987,3.50111194353811e-05,13.030615400062525,28.414605150546226,nan,1.5671309584888686,nan
117.99000000000001,180.93875122070312,-212.19834899902344,-19.397031784057617,182.0251915824126,-212.4527752849292,-19.40496798819426,1.115862167943376,0.40423479019835407,0.06731030123607644,3.571705678260359e-05,12.965819919027531,27.638296305811387,nan,nan,nan
118.0,180.94390869140625,-212.20692443847656,-19.399381637573242,182.0741655942853,-212.4858851555434,-19.407447096372465,1.164201357067499,0.40416188946311615,0.06730286218739208,3.4998324821875966e-05,12.629113022903113,28.542844922785225,19.410476617513982,5.5213199815849105e-08,nan
118.01,180.9490966796875,-212.2154998779297,-19.401714324951172,182.0792622284669,-212.49466410477973,-19.409877588528538,1.164162133069458,0.4042051726941514,0.06732667542148736,3.570372643420031e-05,12.585956610561315,28.250275357270947,nan,nan,nan
118.02,180.95433044433594,-212.2240753173828,-19.404014587402344,182.08440174853024,-212.5034417085025,-19.411973450496017,1.1641177245246248,0.40424854173948754,0.06735055075786234,3.500669684109312e-05,12.478131093895215,28.270934394984277,nan,0.0683646637169854,nan
118.03,180.9595947265625,-212.23265075683594,-19.406278610229492,182.0895761975141,-212.5122198018615,-19.414343315569447,1.164079900652306,0.4042919971744508,0.06737448837064917,3.571244101586361e-05,12.439667062953195,27.968196609790354,nan,nan,nan
