t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
118.04,180.9648895263672,-212.24122619628906,-19.408498764038086,182.0947757327104,-212.52100096964395,-19.41778537328268,1.1640459630966775,0.40433553872537265,0.06739848837546976,3.501506936457891e-05,13.031875109023122,28.34684414719012,nan,0.8709270815178892,nan
118.05,180.97023010253906,-212.2498016357422,-19.41067886352539,182.1246939384649,-212.5403371754508,-19.42008835913696,1.19049829353176,0.4042627627186278,0.06739092896575918,3.569909827062885e-05,13.085933857087532,28.564391396853114,5.269522956988004,nan,nan
118.06,180.97561645507812,-212.2583770751953,-19.41281509399414,182.13002049722618,-212.54913290645234,-19.42238887220688,1.1904954024132182,0.40430612242438085,0.067414911037767,3.500223444750052e-05,13.175053574773123,28.810287325295693,nan,0.0011706490399582977,nan
118.07000000000001,180.9810333251953,-212.26695251464844,-19.41490936279297,182.13538437419768,-212.5579279853239,-19.424607684374205,1.1904986880753665,0.4043495684149084,0.06743895561111228,3.5707783238972644e-05,13.141743010600734,28.58024227565562,nan,nan,nan
118.08,180.98648071289062,-212.27552795410156,-19.416961669921875,182.14078126412926,-212.5667234396218,-19.42708348622365,1.1905070451460702,0.40439310046459853,0.06746306280466542,3.5010582611952665e-05,13.385702992570387,28.64886905293721,nan,0.06257569198984682,nan
118.09,180.99195861816406,-212.28408813476562,-19.418973922729492,182.146217454575,-212.5755176762547,-19.429224287926022,1.1905249720488609,0.40443671907646994,0.06748723278786059,3.57164702635779e-05,13.352146743085719,29.33079101503677,nan,nan,nan
118.10000000000001,180.9974822998047,-212.29266357421875,-19.42094612121582,182.16698269375695,-212.5959612847938,-19.431715509748066,1.2082370017607944,0.4043640662179307,0.06747955006664881,3.499773872218081e-05,13.311229894312232,29.379464530683535,5.135444160076251,0.06197550187716543,nan
118.11,181.0030517578125,-212.30123901367188,-19.42287826538086,182.17250048242255,-212.60478360384135,-19.433783117588934,1.208250203192579,0.40440750279503096,0.0675037013806648,3.570309018753176e-05,13.280534275237468,29.55310868655663,nan,nan,nan
118.12,181.00863647460938,-212.309814453125,-19.424772262573242,182.17806937613182,-212.6136014013032,-19.4342753196593,1.2082839604747757,0.40445102537183136,0.06752791553922773,3.500606140091952e-05,12.483212413819695,28.27578336336507,nan,1.6686041935601033,nan
118.13,181.01426696777344,-212.31837463378906,-19.42662811279297,182.18365621834494,-212.6224231004856,-19.43625239678465,1.2083084524636256,0.4044946344083834,0.06755219270882619,3.571175496151113e-05,12.449369656340103,29.353601221833404,nan,nan,nan
118.14,181.01992797851562,-212.3269500732422,-19.428447723388672,182.18927513054092,-212.63124464574497,-19.438354104956197,1.2083319433003843,0.4045383297437425,0.06757653301259893,3.501438753500001e-05,12.612267174906531,28.48152939826131,nan,0.018269696086174438,nan
118.15,181.02561950683594,-212.3355255126953,-19.43023109436035,182.21136021379812,-212.63754063052733,-19.440368709056465,1.22364084876976,0.4044657991370302,0.06756872407651238,3.569836869781423e-05,13.499150337588063,28.013788945124453,14.503845264187385,nan,nan
118.16,181.03134155273438,-212.34408569335938,-19.431978225708008,182.21711202180106,-212.646337511156,-19.440875710090946,1.2237184855596173,0.40450931226267894,0.06759304496104714,3.500151227243378e-05,12.835081956466437,28.134915705727128,nan,1.3198345572960148,nan
118.17,181.03709411621094,-212.3526611328125,-19.433691024780273,182.222883053326,-212.65513755368787,-19.442701907693504,1.223792704905908,0.4045529117469277,0.06761742907443281,3.570701006164801e-05,12.80197556427807,27.14168505962051,nan,nan,nan
118.18,181.0428924560547,-212.36122131347656,-19.43536949157715,182.22869603214104,-212.66393454638447,-19.443478526844135,1.223859133597372,0.4045965974670172,0.0676418765424595,3.500982001889036e-05,12.359439935408604,27.799463387002238,nan,0.7283259376276688,nan
118.19,181.0487060546875,-212.3697967529297,-19.437013626098633,182.23453127163472,-212.67273357468824,-19.445228184638857,1.223936126641055,0.4046403698255423,0.06766638752776552,3.571565658171675e-05,12.325961714103554,26.513530599929577,nan,nan,nan
118.2,181.0545654296875,-212.37835693359375,-19.438627243041992,182.21541200397053,-212.66772116843282,-19.446939159501024,1.1963968895746357,0.4045679599014004,0.06765844942762948,3.499694174987045e-05,12.562109504850772,27.282003456093143,6.24503685720297,0.001928535365710481,nan
118.21000000000001,181.06045532226562,-212.38693237304688,-19.44020652770996,182.22127834802507,-212.67648950671767,-19.448624621543196,1.1964214537932434,0.4046115498497631,0.06768294022714753,3.570224229700337e-05,12.527900883363644,26.343170313247747,nan,nan,nan
118.22,181.0663604736328,-212.39549255371094,-19.441755294799805,182.22719154985612,-212.68525297008588,-19.448493280167806,1.1964678377918705,0.404655225968583,0.06770749459796835,3.500522994188406e-05,11.79464782674397,26.06241119960277,nan,2.251762200237042,nan
118.23,181.0723114013672,-212.404052734375,-19.443273544311523,182.23311942393556,-212.6940201168036,-19.450100021854418,1.1964961132102547,0.40469898862674913,0.06773211270036121,3.571087271494642e-05,11.75698727607783,26.306680041111267,nan,nan,nan
118.24000000000001,181.07827758789062,-212.41262817382812,-19.444761276245117,182.2390803019999,-212.7027859944242,-19.45132511181802,1.196535660092906,0.40474283775223874,0.06775679466356309,3.501352451548824e-05,11.639010109382193,25.013683519246506,nan,0.08742886691075712,nan
118.25,181.08428955078125,-212.4211883544922,-19.446218490600586,182.27573321735906,-212.73194118871987,-19.452990083091837,1.2313209123026316,0.40467054742493025,0.06774872448664562,3.569745829166198e-05,11.176164988551102,26.815849409405946,13.439948861322561,nan,nan
118.26,181.09031677246094,-212.42974853515625,-19.447647094726562,182.2817936017982,-212.74075079324965,-19.45287758429595,1.2314084608317017,0.40471421395008644,0.06777338548404958,3.500062359642931e-05,10.62969617406936,25.92886616122309,nan,1.8787132644569424,nan
118.27,181.09632873535156,-212.4383087158203,-19.449047088623047,182.28783883117933,-212.74956350993565,-19.45435226081872,1.2315047706652633,0.40475796691652793,0.06779811042375157,3.5706071287769944e-05,10.593500062033119,26.199261417093343,nan,nan,nan
118.28,181.1022491455078,-212.44686889648438,-19.450420379638672,182.29383169023376,-212.75837536140347,-19.455617117517285,1.2316380331357628,0.40480180628179424,0.06782289943708872,3.50089054896915e-05,10.535543708637755,25.74704524585133,nan,0.02355556854683986,nan
118.29,181.1080780029297,-212.45542907714844,-19.451765060424805,182.2997375477623,-212.7671870571515,-19.457036273970512,1.2317764791464842,0.40484573237028987,0.06784775268126864,3.571469236263352e-05,10.50149441515673,25.754982534458033,nan,nan,nan
118.3,181.11380004882812,-212.4639892578125,-19.453083038330078,182.2800768957137,-212.75598603522863,-19.458522142150116,1.202286731796181,0.40477356006527343,0.06783954748441207,3.499600710170634e-05,11.181551371693214,25.017766451029498,13.284466554113214,0.004124900192272967,nan
118.31,181.1194305419922,-212.47256469726562,-19.454374313354492,182.28575764107114,-212.76474739907036,-19.45989081379476,1.2023809982933669,0.40481730334222965,0.06786437896717444,3.570125857608738e-05,11.148668233570517,24.49600011732529,nan,nan,nan
118.32000000000001,181.12493896484375,-212.4811248779297,-19.45564079284668,182.29132655099968,-212.77350933251313,-19.46165087995446,1.2024910775418534,0.40486113294735987,0.06788927473262905,3.50042749072212e-05,11.28772589228756,25.14496937604809,nan,0.12241268876235345,nan
118.33,181.1303253173828,-212.48968505859375,-19.456880569458008,182.29678988542818,-212.78227016191573,-19.462974195672803,1.202614968920499,0.40490504917933445,0.06791423493613698,3.570986916724655e-05,11.255935929192814,24.813098285249577,nan,nan,nan
118.34,181.1356201171875,-212.4982452392578,-19.458097457885742,182.30214207783527,-212.79103184235274,-19.464792301862758,1.2027228693931367,0.40494905203443776,0.06793925971173236,3.501255173807896e-05,11.45613876052328,25.29379104308225,nan,0.18986994907248547,nan
118.35000000000001,181.14080810546875,-212.50680541992188,-19.45928955078125,182.3255020007814,-212.81219881635363,-19.466005103026525,1.2234418052433622,0.4048769965050113,0.0679309165802111,3.569644062629441e-05,11.10874860459566,25.57463844420743,4.870575644370368,nan,nan
118.36,181.14588928222656,-212.51536560058594,-19.460458755493164,182.33066213571078,-212.82098973576257,-19.467750443645127,1.223579174010291,0.40492081634390553,0.06795591878558738,3.49996384805842e-05,11.325278065259859,25.709295085210808,nan,0.1686293973425578,nan
118.37,181.15087890625,-212.52392578125,-19.46160316467285,182.33572325702437,-212.82978013043288,-19.46898950389979,1.223706491150225,0.40496472271403106,0.06798098563267234,3.5705039097419514e-05,11.29476488902506,25.89107009402141,nan,nan,nan
118.38,181.15576171875,-212.53248596191406,-19.462724685668945,182.34068253530708,-212.8385713324674,-19.470461840835902,1.2238404549397597,0.40500871563391727,0.06800611725710956,3.500790764599721e-05,11.43776006992363,25.86864374575364,nan,0.04600958980799783,nan
118.39,181.16055297851562,-212.54104614257812,-19.463825225830078,182.34554546293282,-212.8473623015338,-19.47165978663408,1.22396820126406,0.40505279536875716,0.06803131381190523,3.571364818986298e-05,11.407411167473343,25.931091823873743,nan,nan,nan
118.4,181.1652374267578,-212.5496063232422,-19.464902877807617,182.3512160464994,-212.84330653542963,-19.471575595523284,1.2218222564206287,0.40498085502189884,0.06802282981325007,3.4995001667187445e-05,11.983215340692492,24.709078284909886,17.46888373122228,1.0917155599128014,nan
118.41,181.16998291015625,-212.55816650390625,-19.466068267822266,182.3559906895292,-212.85205574959153,-19.472773104167626,1.221896188836441,0.40502475151866096,0.06804800297426651,3.570020772196444e-05,11.928056507394704,24.958745056220586,nan,nan,nan
118.42,181.1747589111328,-212.5667266845703,-19.467317581176758,182.3608072572235,-212.86080613327943,-19.47449986449306,1.221984036970687,0.40506873448992664,0.06807324111417126,3.500326141180959e-05,12.10119990634482,24.896246661601236,nan,0.13801130043604157,nan
118.43,181.17958068847656,-212.57528686523438,-19.468652725219727,182.36567052970236,-212.86955605990516,-19.475875152493174,1.2220702245971564,0.40511280418182444,0.0680985443845812,3.5708811093019155e-05,12.047045265154544,24.865570080906824,nan,nan,nan
118.44,181.1844482421875,-212.58384704589844,-19.470069885253906,182.37058629591624,-212.87830390306752,-19.475786308219526,1.22215424588258,0.4051569606415945,0.06812391292317665,3.501153240265577e-05,11.478456085386021,24.3564842662472,nan,1.693792795553842,nan
118.45,181.18936157226562,-212.59242248535156,-19.47157096862793,182.35797288145432,-212.87920131841503,-19.47734253378274,1.2032987168701235,0.4050851340946824,0.06811528514771424,3.569538032520726e-05,11.424399255904714,23.401996354777893,2.691635665302031,nan,nan
118.46000000000001,181.19432067871094,-212.60098266601562,-19.473154067993164,182.36293969754678,-212.88793724935414,-19.478711549011148,1.2033470944324787,0.4051291070979428,0.06814062945611449,3.4998618005343514e-05,11.33249327047674,24.165193330500465,nan,0.04201608466606153,nan
118.47,181.19931030273438,-212.6095428466797,-19.474817276000977,182.36794720063313,-212.89667373248844,-19.480404280178824,1.2034066475349947,0.4051731667280377,0.0681660390916245,3.570397594835106e-05,11.28371166105386,23.89955669546464,nan,nan,nan
118.48,181.204345703125,-212.61810302734375,-19.476560592651367,182.37300344963643,-212.9054084565253,-19.48079655348982,1.2034630370238155,0.4052173130484143,0.06819151419311155,3.5006885437921676e-05,10.881487741258875,23.579862530803805,nan,1.3477069658372542,nan
118.49000000000001,181.2094268798828,-212.6266632080078,-19.478382110595703,182.3780934530595,-212.91414516620907,-19.482637237217588,1.203513831102224,0.40526154628080696,0.06821705491044956,3.5712584257536916e-05,10.835411957374895,23.627341906448574,nan,nan,nan
118.5,181.21453857421875,-212.63523864746094,-19.480281829833984,182.42102992435568,-212.94494636835375,-19.485162383629234,1.2456179471014381,0.40518983191228203,0.06820828044103773,3.499398211263991e-05,10.662671718597187,23.390177155481577,14.650841695108433,0.24807574804536442,nan
118.51,181.21969604492188,-212.643798828125,-19.48225975036621,182.42624744602094,-212.95373068023562,-19.48716738914526,1.2457319620870364,0.40523388145573985,0.06823379607782212,3.569914751644048e-05,10.617396149874404,24.237782287317543,nan,nan,nan
118.52,181.2248992919922,-212.65235900878906,-19.484312057495117,182.4315042533133,-212.962514948523,-19.48929094720693,1.2458398889824245,0.40527801761024757,0.06825937737468975,3.500224384362228e-05,10.61169221551576,24.343917958602667,nan,0.0011842006585527564,nan
118.53,181.23013305664062,-212.66091918945312,-19.486440658569336,182.43680014500134,-212.97129910385598,-19.49145059611269,1.245955959443128,0.4053222405839028,0.0682850244805123,3.5707753872707595e-05,10.56763606484878,24.131454553387172,nan,nan,nan
118.54,181.23541259765625,-212.6694793701172,-19.488643646240234,182.44214414752028,-212.98008061920632,-19.49154248114182,1.2460668411512932,0.40536655046069703,0.06831073753563174,3.5010518563676454e-05,10.065952549762942,23.735181850345988,nan,3.2426626144840944,nan
118.55,181.24072265625,-212.67803955078125,-19.49091911315918,182.43461632370813,-212.975564934794,-19.493900066591745,1.2304114472045173,0.4052949467737612,0.06830181347433965,3.569433026435212e-05,10.595590129129107,23.14947204731825,6.697139784731175,nan,nan
118.56,181.24606323242188,-212.68661499023438,-19.49326515197754,182.44002098195742,-212.9843145256552,-19.49692335640608,1.230517575463836,0.4053390727301494,0.0683275005860648,3.49976118038624e-05,10.691892886204618,22.322156794812607,nan,0.3074538208447572,nan
118.57000000000001,181.25144958496094,-212.69517517089844,-19.495624542236328,182.44546558008557,-212.9930628973303,-19.49933587327563,1.2306197902481053,0.405383285413112,0.06835325369632186,3.570293223578222e-05,10.656908306678503,23.165311252445544,nan,nan,nan
118.58,181.2568817138672,-212.7037353515625,-19.49796485900879,182.45095047380602,-213.00180989775419,-19.500837684607472,1.2307139763877528,0.4054275849180026,0.06837907294628813,3.500588610162101e-05,10.468377971357926,23.125922529372414,nan,0.5831532643733215,nan
118.59,181.26234436035156,-212.71229553222656,-19.500274658203125,182.45646787748362,-213.01055754381645,-19.50321569973162,1.230812679269574,0.4054719714358134,0.0684049584836044,3.5711548456349696e-05,10.436752061515342,22.95594740685542,nan,nan,nan
118.60000000000001,181.26783752441406,-212.72085571289062,-19.502546310424805,182.45088438481605,-213.01882008932495,-19.504929613622203,1.2199952146074278,0.40540047677329305,0.06839588193322219,3.499299322637506e-05,9.974911402196819,22.72849249179176,3.055287438821406,0.34040137523423025,nan
118.61,181.2733612060547,-212.7294158935547,-19.50477409362793,182.45644595286566,-213.02757213451468,-19.507228670035378,1.2200789675695294,0.4054446791278504,0.06842174065114037,3.56981233005604e-05,9.944147328762247,22.61392213621954,nan,nan,nan
118.62,181.2789306640625,-212.73797607421875,-19.506961822509766,182.4620403703345,-213.03632451085642,-19.510082850505444,1.2201516739876737,0.40548896822170843,0.06844766569554002,3.500126457650537e-05,10.016285402304769,22.831902463135748,nan,0.25083090767478666,nan
118.63,181.28453063964844,-212.7465362548828,-19.509105682373047,182.46767142691283,-213.04507603447252,-19.512305347931832,1.2202288147498248,0.405533344236515,0.06847365721337662,3.5706740335653825e-05,9.987672206815184,22.70858534257812,nan,nan,nan
118.64,181.2901611328125,-212.75509643554688,-19.511207580566406,182.4733404546765,-213.0538260288876,-19.513335774784686,1.2203102912106885,0.4055778072817081,0.06849971534683967,3.5009550183967195e-05,9.79363954108291,22.403112673234762,nan,0.9342048216750225,nan
118.65,181.2958221435547,-212.76365661621094,-19.513267517089844,182.49071418015083,-213.07122915892134,-19.515390672253588,1.23384454285703,0.4055064200512668,0.0684904834274925,3.569333074837171e-05,9.549522899339005,22.524059856198694,2.3956787904128074,nan,nan
118.66,181.30152893066406,-212.772216796875,-19.51528549194336,182.45754674743316,-213.04391073659016,-19.51635110198522,1.1875167051836744,0.4007294095384529,0.06437009783692763,3.499652483919192e-05,13.028417106291847,26.19652117087728,nan,0.9061374737632121,0.31408661675180694
118.67,181.3072509765625,-212.78076171875,-19.51726531982422,182.4633338486287,-213.052644961954,-19.518386910920462,1.1876234095817428,0.4007765217062235,0.06438803186591889,3.57018102241998e-05,12.976079813704965,26.580072830536935,nan,nan,nan
118.68,181.31301879882812,-212.78932189941406,-19.51920509338379,182.46914334394882,-213.06136704437915,-19.519852298099234,1.1877006961366756,0.4008237195163511,0.0644060240052598,3.5004816812868244e-05,12.899014763490873,25.901422056126016,nan,0.19950197952323798,nan
118.69,181.31881713867188,-212.79788208007812,-19.52110481262207,182.47499551193698,-213.07010014259743,-19.521805925447186,1.1877927411492728,0.4008710041817197,0.06442407572166473,3.571044533731416e-05,12.847397530634007,25.822802692235204,nan,nan,nan
118.7,181.32464599609375,-212.8064422607422,-19.522968292236328,182.4648747841532,-213.0725220081328,-19.524711164461593,1.1708642785116448,0.4008082346132711,0.06441937052886565,3.499194440091234e-05,12.80252825457561,25.64416209539801,2.4392488419438028,0.624156958405633,nan
118.71000000000001,181.33050537109375,-212.8149871826172,-19.52479362487793,182.4707635293702,-213.08124364107945,-19.526601114558648,1.1709331476253553,0.4008553193527817,0.06443743240668158,3.569704191971339e-05,12.752741145563515,26.382979439393466,nan,nan,nan
118.72,181.33639526367188,-212.82354736328125,-19.526582717895508,182.47667632443105,-213.0899569061951,-19.528075895911947,1.1709898256015039,0.4009024896782548,0.06445555270540801,3.5000235160752095e-05,12.67235713145811,25.4485681479743,nan,0.10159343636809219,nan
118.73,181.34231567382812,-212.8321075439453,-19.528337478637695,182.48262717957058,-213.09867757261551,-19.52989111840769,1.1710560721461647,0.4009497467519896,0.06447373279448787,3.570567955768187e-05,12.623993345592478,25.35937478913392,nan,nan,nan
118.74000000000001,181.3482666015625,-212.8406524658203,-19.53005599975586,182.48861603110063,-213.10740625351067,-19.532084001753063,1.1711355675100992,0.40099708971300396,0.06449197161612318,3.500854094482615e-05,12.620285993173672,26.16846760193677,nan,0.11982947229968856,nan
118.75,181.354248046875,-212.84921264648438,-19.531740188598633,182.48284592004265,-213.1059107398021,-19.533694795590208,1.1574242484586172,0.40093425838081914,0.06448723589572661,3.569229309611054e-05,13.101062706196398,24.973846035922236,7.03077250242998,nan,nan
118.76,181.36026000976562,-212.85777282714844,-19.53339195251465,182.48884844545603,-213.1145701921727,-19.53397220649998,1.157435562159812,0.40098140118071196,0.06450548436939699,3.499567068711104e-05,12.952164181639773,24.807666185177542,nan,1.4606882990766086,nan
118.77,181.36630249023438,-212.86631774902344,-19.535009384155273,182.49490665835373,-213.12325790876503,-19.535641140392364,1.1574826189193304,0.40102863062077576,0.06452379284457208,3.5700930088969804e-05,12.900834202110747,25.568820970728872,nan,nan,nan
118.78,181.3723602294922,-212.8748779296875,-19.53659439086914,182.50098228591244,-213.13193281088826,-19.536658025122644,1.1575253613794991,0.40107594589184103,0.06454216035653795,3.500397947177661e-05,12.839419050610369,24.44460522252731,nan,0.2716897078489524,nan
118.79,181.3784637451172,-212.8834228515625,-19.538148880004883,182.5070977781341,-213.1406190375535,-19.53825807805837,1.1575684301571751,0.40112334807954153,0.0645605881372238,3.5709583002186234e-05,12.78718016017381,25.441716826365976,nan,nan,nan
118.8,181.38458251953125,-212.89198303222656,-19.5396728515625,182.50858850341578,-213.14188083764466,-19.540312187306323,1.151450725698328,0.40106045397397094,0.06455581734720411,3.499112592429497e-05,13.338628914322026,24.13505711094913,6.412253803165638,0.3205151646615675,nan
118.81,181.39073181152344,-212.90052795410156,-19.54116439819336,182.51476064181477,-213.1505392328926,-19.541855361862407,1.1514976892202777,0.4011076557354985,0.06457425420060497,3.569619947530019e-05,13.289087729652737,24.873940648313173,nan,nan,nan
118.82000000000001,181.39691162109375,-212.90907287597656,-19.542627334594727,182.52094816581274,-213.15918381855846,-19.542679730191256,1.1515266563168698,0.4011549432712902,0.06459275038928132,3.4999434526363006e-05,13.224715315150972,24.81733381376191,nan,0.33602391255917335,nan
118.83,181.4031219482422,-212.91763305664062,-19.5440616607666,182.52717506498058,-213.16784059031167,-19.544158648433193,1.1515638187098682,0.4012023176146835,0.06461130705673993,3.5704855914438767e-05,13.175581810342456,24.068544982978604,nan,nan,nan
118.84,181.40936279296875,-212.92617797851562,-19.545467376708984,182.53345358141036,-213.1765231079541,-19.54703473172865,1.1516315561387653,0.4012497780339701,0.06462992336900039,3.5007758595869625e-05,13.194621627601402,24.893599166884034,nan,1.4334098179935981,nan
118.85000000000001,181.41555786132812,-212.93472290039062,-19.546844482421875,182.57230446747153,-213.20339505475212,-19.548502844660714,1.1875395519808334,0.4011868220220586,0.06462511513411381,3.5691490081251664e-05,12.78622751407403,24.95600019166364,14.174053520296647,nan,nan
118.86,181.42169189453125,-212.94326782226562,-19.548192977905273,182.57854594530534,-213.21208631127024,-19.54948334169352,1.1876768667705215,0.40123408177425135,0.06464373996476586,3.4994908300991025e-05,12.709098679617085,25.115970124780873,nan,0.13135163093243749,nan
118.87,181.42771911621094,-212.95181274414062,-19.549516677856445,182.58470857146565,-213.2207848138136,-19.550864653782654,1.1878435885561134,0.4012814282244894,0.06466242548248523,3.570014660675816e-05,12.6659471235633,24.857127785012715,nan,nan,nan
118.88,181.43365478515625,-212.9603729248047,-19.550813674926758,182.590718574517,-213.22943083020203,-19.549271351426466,1.1879356665528964,0.4013288606931398,0.06468117093666209,3.500323601240956e-05,12.63783385401503,24.317714776311476,nan,6.1402439340345385,nan
118.89,181.43946838378906,-212.9689178466797,-19.55208396911621,182.5966687782622,-213.23812819866208,-19.55057269882332,1.1881032154325504,0.40137638013626514,0.06469997734739308,3.5708819352864735e-05,12.587926744109472,24.869717956058302,nan,nan,nan
118.9,181.44515991210938,-212.9774627685547,-19.553329467773438,182.62755134024806,-213.24725301919187,-19.551737860537443,1.2127814320347716,0.40131336130277234,0.06469512727861593,3.4990402836876224e-05,13.680592727285374,24.720143681198312,17.310223449460224,0.0036027081775887202,nan
118.91,181.4507598876953,-212.9860076904297,-19.554550170898438,182.63333258375744,-213.2559283670972,-19.552988966240914,1.2129871353498642,0.40136067980826445,0.06471394158937781,3.5695457124075365e-05,13.63110683064982,24.973359123822153,nan,nan,nan
118.92,181.45623779296875,-212.9945526123047,-19.55574607849121,182.63901555756047,-213.26461706777383,-19.555005419199652,1.2132182817187573,0.40140808427373714,0.0647328161222784,3.4998730776228063e-05,13.533795698742964,24.745494491026204,nan,0.4394831820095353,nan
118.93,181.4615936279297,-213.0030975341797,-19.556917190551758,182.64457599351806,-213.27329274106884,-19.556217916390235,1.21344683282923,0.4014555756039577,0.0647517518193338,3.570413376595286e-05,13.48783535958758,24.561224326020852,nan,nan,nan
118.94,181.46685791015625,-213.0116424560547,-19.558067321777344,182.65002023414704,-213.28195990021803,-19.556882791849894,1.2136498706964154,0.4015031531954649,0.06477074804559965,3.5007074334229654e-05,13.469636007480723,24.71782000488333,nan,0.1945881625386262,nan
118.95,181.47201538085938,-213.0201873779297,-19.559192657470703,182.6722020973221,-213.2941342657343,-19.558074216784647,1.2310549551587764,0.4014400722451033,0.06476585349987841,3.569078937957067e-05,13.862814695571203,24.90175473266105,3.758717705811853,nan,nan
118.96000000000001,181.47708129882812,-213.0287322998047,-19.5602970123291,182.6774878218818,-213.30281871606405,-19.559830952271245,1.231299882798549,0.40148744865200364,0.06478485702786115,3.499424465718209e-05,13.789533038346043,24.960993155456563,nan,0.26744329915701026,nan
118.97,181.482177734375,-213.03729248046875,-19.561487197875977,182.68273286676302,-213.31149354945845,-19.56101157115286,1.2314702913018587,0.40153491181383877,0.06480392192599783,3.569946626694105e-05,13.74403062534718,24.105750235407793,nan,nan,nan
118.98,181.4873046875,-213.04583740234375,-19.562761306762695,182.68802795974202,-213.3201783901365,-19.562890356615288,1.231665283565524,0.4015824611771524,0.06482304763197483,3.5002591962278764e-05,13.691540920470235,24.744458005287893,nan,0.26383541246556896,nan
118.99000000000001,181.4924774169922,-213.05438232421875,-19.56412124633789,182.693353649093,-213.3288540928473,-19.564249819763567,1.2318435343540546,0.4016300975723566,0.06484223498011148,3.5708159407660836e-05,13.644772770998006,24.77392191296296,nan,nan,nan
119.0,181.49769592285156,-213.06292724609375,-19.56556510925293,182.701889050237,-213.33900053054586,-19.56567618869377,1.2354341580064767,0.4015669540150279,0.06483729203293498,3.640512058038411e-05,13.614797066584549,24.88811935366181,0.11296595192711219,nan,nan
119.01,181.50296020507812,-213.07147216796875,-19.567089080810547,182.70729828203793,-213.34767974416613,-19.567203772150663,1.2356054556039173,0.4016143889501415,0.06485648602744178,3.713853244215711e-05,13.567816431426769,25.011005195201765,nan,nan,nan
119.02,181.50823974609375,-213.0800323486328,-19.568695068359375,182.7127463850166,-213.35635946722843,-19.56884495064908,1.2357964808759088,0.40166190999993323,0.06487574107701306,3.635607486866016e-05,13.52389453255909,23.95793712120561,nan,0.0006192579657644459,nan
119.03,181.51358032226562,-213.0885772705078,-19.570383071899414,182.7182319972452,-213.36503889596887,-19.57053765351637,1.2359679252630846,0.40170951799789584,0.06489505799954173,3.708812875607509e-05,13.477271997320207,24.93629950053762,nan,nan,nan
119.04,181.51893615722656,-213.0971221923828,-19.5721492767334,182.72376251592416,-213.37372592812997,-19.572824105978768,1.2361701487401795,0.4017572124130765,0.06491443628369759,3.6308394042935676e-05,13.443700194772427,24.682052920088406,nan,0.1722697667262598,nan
119.05,181.52435302734375,-213.1056671142578,-19.573993682861328,182.74292600868827,-213.39862811968115,-19.574634539675635,1.253294327865161,0.401694006137028,0.06490944140389761,3.7015545422072806e-05,12.424675213379444,25.499325991086444,16.63714920890588,nan,nan
119.06,181.52978515625,-213.11422729492188,-19.575916290283203,182.74851253455515,-213.40734229095935,-19.57530571820371,1.2534804331663294,0.4017414988410183,0.06492882569462965,3.623947474085023e-05,12.380059964814317,24.40588002088068,nan,1.0531470209369898,nan
119.07000000000001,181.53526306152344,-213.12277221679688,-19.57791519165039,182.75415354537543,-213.41607420274505,-19.57730794240406,1.253682749078784,0.401789078380029,0.06494827205815486,3.696810757801313e-05,12.334288644916624,25.28717308192227,nan,nan,nan
119.08,181.540771484375,-213.13131713867188,-19.57999038696289,182.75981330091312,-213.42478928346242,-19.57817801307989,1.2538708605496898,0.4018367442769997,0.0649677800526095,3.6194654746853813e-05,12.370065864043534,25.243334619388694,nan,0.9644562346272313,nan
119.09,181.54632568359375,-213.13986206054688,-19.58213996887207,182.76552556322758,-213.4335207687863,-19.580321756194156,1.2540682155773466,0.4018844972851269,0.06498735039268692,3.6922143108522045e-05,12.323638099802599,25.363285449849222,nan,nan,nan
