t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
119.10000000000001,181.55189514160156,-213.14840698242188,-19.584365844726562,182.8092211086201,-213.46033115610618,-19.58165854166297,1.295443015712244,0.4018212278726923,0.06498229975732032,3.612882347766449e-05,12.341339308731161,26.088994095971504,14.740458668717878,0.42760094693398804,nan
119.11,181.55751037597656,-213.15696716308594,-19.58666229248047,182.81506210490826,-213.46909982844863,-19.583942379461412,1.295712371497766,0.4018687788882621,0.0650018754096571,3.6854324045418716e-05,12.29661473092187,25.409256212792616,nan,nan,nan
119.12,181.56317138671875,-213.16551208496094,-19.58902931213379,182.82093211297124,-213.47786339152208,-19.58593494233516,1.2959687335495718,0.4019164162005,0.06502151295568856,3.608690380441022e-05,12.316976034369738,26.317105346669194,nan,0.08754973690757235,nan
119.13,181.56884765625,-213.17405700683594,-19.591405868530273,182.82684069712275,-213.4866312394701,-19.588328177350782,1.296247898348963,0.4019641405122836,0.06504121304750717,3.681139984621041e-05,12.26575569334545,26.114500336083776,nan,nan,nan
119.14,181.57456970214844,-213.18260192871094,-19.593765258789062,182.83278226824945,-213.49539853812834,-19.590702781249583,1.296514542581836,0.40201195142156776,0.06506097533632407,3.6046417234434374e-05,12.225146372707433,26.152759165322333,nan,0.0001673909450622667,nan
119.15,181.58030700683594,-213.19114685058594,-19.596092224121094,182.8625636488884,-213.50822922911377,-19.592908459049724,1.3208835933648901,0.4019486193154937,0.0650558659089471,3.6746817316995194e-05,12.844771277996605,26.385434958171412,9.087736009466852,nan,nan
119.16,181.58609008789062,-213.19969177246094,-19.598379135131836,182.86861653950922,-213.51699018935716,-19.59517289389586,1.3211974358320158,0.4019962279739722,0.0650756328288087,3.598516685513339e-05,12.811994318800782,26.465723419957936,nan,0.0027218096931750308,nan
119.17,181.59190368652344,-213.20823669433594,-19.600624084472656,182.87470216234524,-213.52575143309275,-19.59746132985915,1.3215133529084382,0.40204392352123464,0.06509546249346988,3.670693585895051e-05,12.756524858762758,26.392561678510546,nan,nan,nan
119.18,181.59774780273438,-213.21678161621094,-19.602827072143555,182.88083979242447,-213.53453125129664,-19.601304691545224,1.3218518079749575,0.4020917056019921,0.06511535461029358,3.5947599210928726e-05,12.506458482428286,26.085275293470986,nan,1.7037681678743444,nan
119.19,181.60362243652344,-213.22532653808594,-19.60498809814453,182.88698814110805,-213.54329170591075,-19.603525766396995,1.3221692471344029,0.40213957484938095,0.06513530974784847,3.666854947721964e-05,12.45851465610228,25.99842641742565,nan,nan,nan
119.2,181.60952758789062,-213.23387145996094,-19.607105255126953,182.93202435557595,-213.56427606353435,-19.60534359180111,1.3631463626692124,0.4020761793709217,0.06513013746701815,3.588941783863612e-05,12.984753717814117,27.089971192935735,14.65213354946068,0.048622243051227136,nan
119.21000000000001,181.61546325683594,-213.24241638183594,-19.609180450439453,182.9383026839706,-213.5730497012956,-19.607477440105782,1.3635341734489241,0.4021238460830248,0.06515009650678658,3.6608709028142756e-05,12.936599400958027,27.037235272860773,nan,nan,nan
119.22,181.62142944335938,-213.25096130371094,-19.61121368408203,182.9445951158661,-213.5818083484395,-19.608268638619602,1.3639046290699917,0.4021715992626182,0.06517011824770139,3.585474212177018e-05,13.058570179676472,27.16126367525785,nan,1.1398991829704839,nan
119.23,181.62742614746094,-213.25950622558594,-19.61320686340332,182.9509332448078,-213.59058123142952,-19.610309391821367,1.3642910582289312,0.4022194394995951,0.06519020320822366,3.657333529392573e-05,13.005700072917957,27.09563214556031,nan,nan,nan
119.24000000000001,181.63345336914062,-213.26803588867188,-19.615161895751953,182.9573162891987,-213.59936768653023,-19.613600792438184,1.3646963869008746,0.4022673665032039,0.06521035117031296,3.582148237645381e-05,12.802462134001958,27.631195712220535,nan,1.1203385378998159,nan
119.25,181.63949584960938,-213.27658081054688,-19.617076873779297,182.91994787303398,-213.58373030456474,-19.61554851503637,1.3167765686888693,0.4022039079524067,0.06520511282505233,3.651663242847243e-05,13.174250721972305,25.26504674716186,23.68324718184489,nan,nan
119.26,181.6455841064453,-213.28512573242188,-19.61895179748535,182.92631979365726,-213.59245528427758,-19.61842671687885,1.317093629796956,0.40225163215581683,0.06522526396777088,3.576775448248903e-05,13.077493948903806,25.329660904737345,nan,0.5972381583718417,nan
119.27,181.6516876220703,-213.29367065429688,-19.620792388916016,182.93270902599195,-213.60117007029982,-19.62033703042713,1.3174110730895188,0.4022994433081615,0.06524547852750366,3.648421589377734e-05,13.035715211367567,25.086156870192315,nan,nan,nan
119.28,181.65782165527344,-213.3022003173828,-19.622594833374023,182.93912628686994,-213.60988456323034,-19.6222111383556,1.317729600986206,0.40234734135143285,0.06526575648468717,3.7215061440562716e-05,12.992899333803853,25.856024885005098,nan,nan,nan
119.29,181.6639862060547,-213.3107452392578,-19.624361038208008,182.94557132669678,-213.61859865187375,-19.624049861062584,1.3180418210139242,0.4023953264301312,0.06528609798382164,3.796043562304516e-05,12.95191194065189,25.05297605418671,nan,nan,nan
119.3,181.67018127441406,-213.3192901611328,-19.6260929107666,182.96828431738967,-213.62657427246853,-19.624535401924387,1.3339780587010113,0.4023318041955545,0.06528078959533708,3.709986702747909e-05,13.765516555907032,25.386085280056804,7.677766094095665,0.9317775413523226,nan
119.31,181.67640686035156,-213.32781982421875,-19.627790451049805,182.97481977775735,-213.63527093605947,-19.626291713336276,1.334318004252745,0.4023795861866021,0.06530113351258783,3.784198545161149e-05,13.718935971786834,26.079223127189405,nan,nan,nan
119.32000000000001,181.68264770507812,-213.33636474609375,-19.629451751708984,182.98139915280115,-213.64398206734435,-19.62959004249566,1.3346848910587026,0.4024274547911931,0.06532154089844283,3.701140796670424e-05,13.621709326002499,25.23219508367433,nan,1.5631822988189792,nan
119.33,181.6889190673828,-213.3448944091797,-19.63108253479004,182.98798767121332,-213.65267762093512,-19.631296184094982,1.3350317556307998,0.40247541053110575,0.06534201218769205,3.7751352382991423e-05,13.582574191323554,25.84996580134697,nan,nan,nan
119.34,181.69522094726562,-213.3534393310547,-19.632680892944336,182.99458242313906,-213.66135559556727,-19.63112290485077,1.3353483059719988,0.40252345318328514,0.06536254724446583,3.692604839285633e-05,13.608711314602164,25.138607676391263,nan,2.1607758406634203,nan
119.35000000000001,181.7015380859375,-213.36196899414062,-19.634244918823242,183.0371111625638,-213.67582888844083,-19.63272501831032,1.3719569185498346,0.4024598674725997,0.0653571654889276,3.7639868795922685e-05,14.611497857434175,26.93827897827211,17.673941216459397,nan,nan
119.36,181.7078857421875,-213.37051391601562,-19.635780334472656,183.04381732721717,-213.68448978713283,-19.63148280879143,1.3723383388401986,0.4025077067669855,0.0653777022045646,3.682072953123498e-05,15.01468281894695,26.50862599763908,nan,5.120480768012221,nan
119.37,181.71426391601562,-213.37904357910156,-19.637283325195312,183.05057808627578,-213.69317548816744,-19.633018500705752,1.3727463737556838,0.4025556330880574,0.06539830301668696,3.755576994251904e-05,14.958858828615503,27.247928905387408,nan,nan,nan
119.38,181.7206573486328,-213.38758850097656,-19.638757705688477,183.05738031551476,-213.70187516509833,-19.63617826817739,1.3731755353676913,0.40260364625048034,0.06541896782761075,3.674158451474365e-05,14.619148892329568,26.130689397688656,nan,1.7480205068921562,nan
119.39,181.72708129882812,-213.3961181640625,-19.640201568603516,183.06419029975686,-213.71056033420868,-19.637672376365526,1.3735868212618574,0.40265174671966286,0.06543969701518401,3.7474819442853824e-05,14.570671236321909,26.85442342999732,nan,nan,nan
119.4,181.73353576660156,-213.40464782714844,-19.641616821289062,183.05063157034047,-213.71609408727306,-19.638308612315097,1.3534219864546582,0.4025880969804283,0.06543423798286988,3.6642682739225004e-05,14.094864974791493,26.35806773478575,5.822944846893277,0.49345572159764167,nan
119.41,181.74000549316406,-213.41317749023438,-19.64300537109375,183.0574501738894,-213.72478281574365,-19.639739238038878,1.353798003131331,0.40263599380034837,0.06545496803310877,3.737330717902888e-05,14.043694273123464,26.192078609373304,nan,nan,nan
119.42,181.74642944335938,-213.42172241210938,-19.644365310668945,183.06425782220904,-213.73346711134383,-19.640658097020445,1.3542046141685387,0.4026839773885664,0.06547576230765666,3.656957318412979e-05,14.099456199719897,25.517011772676852,nan,0.15164970074315148,nan
119.43,181.75279235839844,-213.4302520751953,-19.64569664001465,183.07101107734613,-213.74215490694638,-19.642030314525815,1.354620762199154,0.40273204817669134,0.06549662115135613,3.72986228673918e-05,14.048235400015516,26.31063336283322,nan,nan,nan
119.44,181.759033203125,-213.43878173828125,-19.647003173828125,183.07767772903023,-213.75084693561675,-19.643985399417797,1.35507091329209,0.4027802060299359,0.06551754451579538,3.6499368016212615e-05,13.903009892061153,26.019908719142418,nan,0.2402301350148324,nan
119.45,181.76516723632812,-213.4473114013672,-19.648283004760742,183.06634871129995,-213.74901244287426,-19.645235026422064,1.3357043233546355,0.4027164923535006,0.06551200476936825,3.720353671991994e-05,14.1081677642206,25.46643477663036,4.4563627506427395,nan,nan
119.46000000000001,181.7711944580078,-213.45584106445312,-19.649538040161133,183.07276446286158,-213.75767675698003,-19.646859810669504,1.336112433791205,0.40276444628096525,0.06553292820001679,3.6409601598464706e-05,14.020987775658844,25.419671222075582,nan,0.0684223062625007,nan
119.47,181.777099609375,-213.46437072753906,-19.650768280029297,183.07906049340156,-213.76633860297466,-19.648139564990032,1.3365229707988768,0.4028124873023634,0.06555391639049848,3.713490042975554e-05,13.975937545225536,25.359416242435298,nan,nan,nan
119.48,181.7828826904297,-213.472900390625,-19.6519718170166,183.08523210378524,-213.7749942097762,-19.648504440000224,1.336931820527993,0.40286061531311834,0.06557496932079832,3.634513931904089e-05,14.086860107111875,25.54409565692998,nan,0.5191007391667143,nan
119.49000000000001,181.78855895996094,-213.48143005371094,-19.653154373168945,183.09129640459744,-213.78365634802884,-19.649728407386295,1.3373396426774797,0.4029088306996603,0.06559608729336683,3.706916736429808e-05,14.03865845163878,25.45218959541531,nan,nan,nan
119.5,181.7941131591797,-213.48997497558594,-19.654312133789062,183.0968896942802,-213.798577801504,-19.651822705898986,1.338831057984669,0.4028450525977995,0.0655904629922715,3.626122239735897e-05,13.300982444236212,24.658878958783433,4.159571914770979,0.41173935501573883,nan
119.51,181.799560546875,-213.49850463867188,-19.655445098876953,183.1027210308252,-213.80726347622317,-19.653011274539065,1.33924052738716,0.40289306376465134,0.0656115802033531,3.69831705930169e-05,13.256391870764062,25.44694645961699,nan,nan,nan
119.52,181.8050537109375,-213.5070343017578,-19.656665802001953,183.10851868152008,-213.81595222292265,-19.65467786148969,1.3395727540750195,0.40294116184321194,0.0656327623680142,3.620227663953631e-05,13.16821418592162,25.36769551040457,nan,0.1309113571438868,nan
119.53,181.81057739257812,-213.51556396484375,-19.65797233581543,183.11434812436391,-213.82463801448566,-19.655989546169973,1.3399062730945321,0.402989347193003,0.06565400976442888,3.692314333136421e-05,13.12871008006554,25.298268497605314,nan,nan,nan
119.54,181.81613159179688,-213.5240936279297,-19.659360885620117,183.12019623600622,-213.8333109416381,-19.65535328135785,1.3402298326279056,0.403037619749718,0.06567532240886736,3.614597610668112e-05,13.430083840949079,25.678290914862963,nan,2.733667804942448,nan
119.55,181.82171630859375,-213.53262329101562,-19.66083335876465,183.08684724641867,-213.8208138148795,-19.65671439872215,1.297546543950748,0.40297377721877053,0.06566961003487652,3.6842926301698937e-05,13.709894155810053,24.55635674242989,17.8541886154612,nan,nan
119.56,181.8273468017578,-213.54115295410156,-19.662385940551758,183.09271839797,-213.829450260894,-19.6578075081181,1.2978064476831301,0.40302184527342627,0.06569092108605247,3.6070293387265374e-05,13.793710776092254,24.84761532243955,nan,0.13435714231387583,nan
119.57000000000001,181.8330078125,-213.54969787597656,-19.66402244567871,183.0986272237959,-213.83808954796956,-19.659428455241688,1.2980690873262486,0.4030700004954053,0.06571229755628283,3.678835084647859e-05,13.751062027662849,24.012014591914614,nan,nan,nan
119.58,181.8386993408203,-213.5582275390625,-19.66573715209961,183.10456711610456,-213.8467270227289,-19.66082328559064,1.2983363673035389,0.40311824284429976,0.0657337394824718,3.601916217996101e-05,13.811445076909267,24.845514641958054,nan,0.06295659400328403,nan
119.59,181.84442138671875,-213.56675720214844,-19.667530059814453,183.1105423086175,-213.85536628519003,-19.662603123823008,1.2986075875267864,0.4031665726438692,0.06575524711195464,3.673638390029924e-05,13.765791492620838,24.87226884193191,nan,nan,nan
119.60000000000001,181.8501739501953,-213.57528686523438,-19.669403076171875,183.0968646701285,-213.846078302999,-19.66462309014558,1.2757698076849757,0.4031026652447458,0.0657494428797472,3.594868569950098e-05,14.54402647057324,24.33360014108851,13.042491200697363,0.01512098194999865,nan
119.61,181.85597229003906,-213.5838165283203,-19.67135238647461,183.1028831896485,-213.85466746313173,-19.666562607776616,1.2759976341800305,0.4031507902458088,0.06577094805760783,3.6664255782180186e-05,14.497991156177683,24.476651523817477,nan,nan,nan
119.62,181.86178588867188,-213.59234619140625,-19.673377990722656,183.10893600994535,-213.86325817989194,-19.668895469423518,1.2762432462093267,0.4031990022921163,0.06579251889442905,3.5902472463961545e-05,14.39656946250607,24.268124273051747,nan,0.06682898537355857,nan
119.63,181.86764526367188,-213.60089111328125,-19.675479888916016,183.11501815156367,-213.87184705465666,-19.67099248218043,1.2764702818449674,0.40324730168628625,0.06581415562014781,3.661735921527958e-05,14.35243766079291,23.700148558795973,nan,nan,nan
119.64,181.87351989746094,-213.6094207763672,-19.677656173706055,183.1151527177781,-213.88736516787426,-19.67530512467484,1.2723642059923497,0.4027358174987612,0.06508995397468618,3.58584626333475e-05,17.02939795087934,26.940408228214313,nan,3.0854358490418616,0.06416988505905478
119.65,181.8794403076172,-213.61795043945312,-19.67990493774414,183.09935695140788,-213.88040283521883,-19.677558360877022,1.2478314727012256,0.4026712273912883,0.06508490195898373,3.655016342435738e-05,17.75538380520226,26.795309768888725,12.12519877369735,nan,nan
119.66,181.8853759765625,-213.62648010253906,-19.682228088378906,183.10549886677276,-213.8889807995862,-19.681193349767067,1.2480414872308008,0.402718240553563,0.0651033254175647,3.579524463077962e-05,17.58832250987404,26.46488263638007,nan,1.1255343806832234,nan
119.67,181.891357421875,-213.635009765625,-19.684616088867188,183.11167206447104,-213.8975404316811,-19.683620510849316,1.2482352217149406,0.4027653396765231,0.06512180801674818,3.6508072913284714e-05,17.538488851406708,26.714118378917313,nan,nan,nan
119.68,181.89735412597656,-213.64353942871094,-19.687015533447266,183.1178744747658,-213.90610249469728,-19.68630053652354,1.2484429488964974,0.40281252490119557,0.06514034933780799,3.57559327602528e-05,17.479572498466307,26.459868070129552,nan,0.030706427287316772,nan
119.69,181.9033966064453,-213.65206909179688,-19.689395904541016,183.12410620393462,-213.9146611092305,-19.68876599455163,1.2486340079498708,0.40285979637584085,0.06515895007347144,3.646827233525825e-05,17.42934653793458,26.573480464219895,nan,nan,nan
119.7,181.90945434570312,-213.6605987548828,-19.691743850708008,183.1357532939965,-213.91888378032945,-19.692573964116683,1.2532042746670027,0.4027951672688273,0.06515386337250095,3.5697248174627496e-05,18.28539324338382,26.638345946972155,6.871129865640116,1.2336464235795896,nan
119.71000000000001,181.91554260253906,-213.66912841796875,-19.69405174255371,183.14206202741678,-213.9274179081165,-19.694992891232825,1.2534210170904256,0.4028422376183692,0.06517247138826282,3.640827485862518e-05,18.245833164514003,26.631633712753885,nan,nan,nan
119.72,181.92166137695312,-213.6776580810547,-19.696317672729492,183.1484006301332,-213.93593542088894,-19.696118045211215,1.2536332874552416,0.4028893939882564,0.06519113841478591,3.566222201213051e-05,18.17803854304293,26.573961511279947,nan,1.0686726696542266,nan
119.73,181.9278106689453,-213.68618774414062,-19.69853973388672,183.1547655309871,-213.94446854092635,-19.698443186258945,1.2538449715964535,0.40293663652791595,0.06520986508588282,3.637288025886546e-05,18.132601266675344,26.569745131162268,nan,nan,nan
119.74000000000001,181.93397521972656,-213.69471740722656,-19.70071792602539,183.1611571113707,-213.9530078749427,-19.701267535127197,1.2540692416938013,0.4029839653766198,0.06522865107007954,3.5629238223418416e-05,18.09708903451355,26.456588164153796,nan,0.19967653065162988,nan
119.75,181.94017028808594,-213.70323181152344,-19.70285415649414,183.16077249456765,-213.96444572279708,-19.703604454084275,1.2482399676574127,0.4029192971177742,0.06522352689025027,3.6317259356318375e-05,17.336323493995952,26.794011476263645,5.494400629435632,nan,nan
119.76,181.94639587402344,-213.71176147460938,-19.70494842529297,183.16719519183104,-213.97302126929344,-19.707903166201252,1.2484455875895055,0.40296642462750604,0.06524231962558572,3.5576806109282705e-05,17.521454768244375,26.374107467376533,nan,2.99122883584316,nan
119.77,181.95265197753906,-213.7202911376953,-19.706998825073242,183.1736474949574,-213.98157080904173,-19.710088719185634,1.2486419293216964,0.40301363822620534,0.06526117223404009,3.628600007592064e-05,17.49433564867648,26.456562388795692,nan,nan,nan
119.78,181.9589385986328,-213.72882080078125,-19.70901107788086,183.18012605934788,-213.99011977091072,-19.712234040471024,1.2488339975698557,0.4030609380553395,0.06528008464289109,3.700951483353783e-05,17.466979432269024,26.32941947668073,nan,nan,nan
119.79,181.96524047851562,-213.7373504638672,-19.710981369018555,183.18663060817164,-213.9986681221059,-19.714340045155613,1.249036447840452,0.40310832425940873,0.06529905699663893,3.774749488233429e-05,17.441002865853285,26.270726044614022,nan,nan,nan
119.8,181.97157287597656,-213.74586486816406,-19.712913513183594,183.19509448092134,-214.0009751720678,-19.717996086067654,1.2498448773634367,0.4030436166656528,0.06529389152395686,3.6897673064429544e-05,18.71710985676697,27.469564065725347,8.316726989144968,1.283665457395032,nan
119.81,181.97792053222656,-213.75439453125,-19.714805603027344,183.20166457633815,-214.0094949469704,-19.720042992969574,1.2500612536402755,0.403090801313992,0.06531287005146882,3.763276619660632e-05,18.703564727215117,26.832155990487532,nan,nan,nan
119.82000000000001,181.9842987060547,-213.76290893554688,-19.71666145324707,183.20826281191344,-214.0179936985164,-19.7202161980287,1.2502675733379232,0.40313807210657004,0.0653319084345648,3.681248488742509e-05,18.273494331604276,26.93212163677932,nan,2.1483982831854957,nan
119.83,181.99070739746094,-213.7714385986328,-19.71847915649414,183.21488284073473,-214.02651250539427,-19.7221715504345,1.250472649680172,0.403185429196247,0.06535100721024356,3.7545752248772246e-05,18.25068631666909,26.416963059817988,nan,nan,nan
119.84,181.99713134765625,-213.77996826171875,-19.72026252746582,183.2215278582528,-214.03502742737587,-19.72377769731898,1.2506855518338091,0.4032328727188948,0.0653701661425027,3.673074134249865e-05,18.181931571663792,26.16835940215161,nan,0.0629512277252904,nan
119.85000000000001,182.0035858154297,-213.78848266601562,-19.722009658813477,183.2185787597431,-214.03367434747037,-19.72573931327684,1.2394921241010042,0.4031681256012957,0.06536495641886284,3.7438634315914054e-05,18.922159142774586,26.879732479841696,6.311364726104268,nan,nan
119.86,182.01007080078125,-213.79701232910156,-19.72372055053711,183.22526375286472,-214.04216621809914,-19.72812068434644,1.2396829035126342,0.4032153673475262,0.06538412095293143,3.6629721025941255e-05,19.03771088276909,26.550379595405616,nan,0.18210872216697066,nan
119.87,182.01657104492188,-213.80552673339844,-19.725399017333984,183.2319733736513,-214.0506519050852,-19.729941873351226,1.2398829815817982,0.4032626953087579,0.06540334610344455,3.73587679112466e-05,19.018737191970168,26.906760784365993,nan,nan,nan
119.88,182.02308654785156,-213.81405639648438,-19.72704315185547,183.23870779011236,-214.05912866918803,-19.73092461368228,1.2400848717848811,0.4033101096198758,0.06542263168152643,3.655474676267207e-05,18.8381997137995,26.139504556543066,nan,0.4195654706956645,nan
119.89,182.02963256835938,-213.82257080078125,-19.728654861450195,183.24546366897243,-214.06761302966055,-19.73267317316101,1.2402850906066323,0.40335761043524,0.06544197815425332,3.728231182829977e-05,18.81665105459667,26.686647187414337,nan,nan,nan
119.9,182.03619384765625,-213.83108520507812,-19.730234146118164,183.239989598403,-214.07272842772048,-19.734525537616125,1.2278167911402478,0.40329282356895263,0.06543672041349391,3.646058574818708e-05,18.62301619062509,26.47210480738365,2.2283539417895657,0.00011066485226815421,nan
119.91,182.04278564453125,-213.83961486816406,-19.731781005859375,183.246767781183,-214.08120950591174,-19.736214028698083,1.2279904747417323,0.403340122384326,0.0654560718714653,3.7185864138124e-05,18.605758253413654,26.00084022403309,nan,nan,nan
119.92,182.04940795898438,-213.84812927246094,-19.733299255371094,183.2535686963663,-214.08968623225593,-19.737470738007,1.2281572568465997,0.40338750746594965,0.0654754840219038,3.639206746504748e-05,18.51253990097249,26.43591940310706,nan,0.10523160036678636,nan
119.93,182.0560302734375,-213.8566436767578,-19.734785079956055,183.260390718563,-214.09816639270062,-19.73909556342417,1.22834680948298,0.40343497896904085,0.06549495729050345,3.711607671558488e-05,18.493400276615272,26.269481050599914,nan,nan,nan
119.94,182.0626983642578,-213.86517333984375,-19.736242294311523,183.26723874645117,-214.10662478745482,-19.738406237013844,1.2285035679785468,0.4034825370271787,0.06551449154984303,3.632662837209556e-05,18.080842791780384,25.46521123833012,nan,3.417179066603476,nan
119.95,182.06936645507812,-213.87368774414062,-19.7376708984375,183.2605022361938,-214.09965497794784,-19.740090345818416,1.2123825689666319,0.40341771018833655,0.06550918265997933,3.702635520823603e-05,19.30816630092592,26.049615269267115,15.86859786974546,nan,nan
119.96000000000001,182.07606506347656,-213.8822021484375,-19.739070892333984,183.26738459220093,-214.10806927665237,-19.739947182717167,1.2125423485441282,0.4034650660191962,0.06552872128950586,3.624205120212752e-05,19.13110524349186,25.949890441781637,nan,1.818417094739447,nan
119.97,182.08279418945312,-213.89071655273438,-19.740442276000977,183.27428478058536,-214.116497770659,-19.741423436989123,1.2126944997818132,0.403512508188084,0.065548321259034,3.6962900659756075e-05,19.095417748836454,26.039859736889287,nan,nan,nan
119.98,182.08944702148438,-213.89923095703125,-19.74178695678711,183.28116711751431,-214.12493390069855,-19.74380399600484,1.2129067047835538,0.4035600368278662,0.06556798247733986,3.6182605183260744e-05,19.144766374524263,25.863652419403508,nan,0.5715471793515431,nan
119.99000000000001,182.0960235595703,-213.90774536132812,-19.74310302734375,183.2879788661367,-214.13336150359507,-19.745237067597845,1.2131218614100656,0.40360765209485183,0.0655877053163565,3.690246165359014e-05,19.118982136039673,26.048518955681185,nan,nan,nan
120.0,182.1024932861328,-213.916259765625,-19.744394302368164,183.28024358605012,-214.13732242852484,-19.745553246568903,1.1983179098366736,0.403542785020362,0.06558234156282892,3.610404286558492e-05,18.791847663180352,25.6643588430886,2.320797156604829,0.6741548913741567,nan
120.01,182.1088409423828,-213.92477416992188,-19.74566078186035,183.2868138881693,-214.1457444677159,-19.74692420220601,1.1985198078225594,0.40359019782985817,0.06560206811866455,3.682209368579877e-05,18.76188569434936,25.564108149280752,nan,nan,nan
120.02,182.11505126953125,-213.93328857421875,-19.74690055847168,183.293261526021,-214.15417665967308,-19.749556709866788,1.1987401761572802,0.40363769702555513,0.06562185617566,3.605026912527249e-05,18.87914277363505,25.59258435303716,nan,1.0994336612510311,nan
120.03,182.12115478515625,-213.94180297851562,-19.748117446899414,183.29959027897178,-214.16259833059215,-19.75089184102862,1.1989447434496827,0.4036852827643245,0.06564170607425002,3.676749713487483e-05,18.85690570570295,25.644195944427505,nan,nan,nan
120.04,182.12713623046875,-213.9503173828125,-19.74930763244629,183.3057979149364,-214.1710212836228,-19.75238118352483,1.19915096004682,0.4037329551781656,0.06566161777003811,3.599919497865639e-05,18.87419933828262,25.76072854073328,nan,0.021043798664166845,nan
120.05,182.1330108642578,-213.95883178710938,-19.75047492980957,183.31103463882792,-214.17429170863906,-19.753594129026176,1.1975695055577082,0.4036680476111862,0.06565619588301977,3.669296921904757e-05,19.481928133711364,26.005632051715047,3.090067200215617,nan,nan
120.06,182.1387481689453,-213.96734619140625,-19.75162124633789,183.31700826654156,-214.18270651337596,-19.75647503383081,1.197789833451366,0.4037155173338633,0.06567611063921103,3.592896735373247e-05,19.83808676972307,26.071935981493475,nan,1.745150480804428,nan
120.07000000000001,182.14453125,-213.97586059570312,-19.752851486206055,183.32294335962223,-214.19110950741168,-19.757789478310666,1.1979196875676,0.40376307351482105,0.06569608745582844,3.664387984558744e-05,19.808404673102604,26.288356269744977,nan,nan,nan
120.08,182.1503448486328,-213.984375,-19.754165649414062,183.32891414891398,-214.19950101160478,-19.757558212074994,1.1980468713350207,0.40381071628564685,0.06571612631575205,3.5883100115117824e-05,19.424440864697782,25.957782355849837,nan,1.7873903529141573,nan
120.09,182.15618896484375,-213.99288940429688,-19.755563735961914,183.33491334276505,-214.2079044806602,-19.759027988106844,1.1981797207482707,0.40385844580385394,0.06573622751886213,3.659740730413347e-05,19.392426205636344,25.929337318053914,nan,nan,nan
120.10000000000001,182.1620635986328,-214.00140380859375,-19.75704574584961,183.3372203961003,-214.2075591697027,-19.75995306288258,1.1931060238052265,0.40379349744640786,0.0657307438193662,3.5818053850515886e-05,20.211985721492923,26.100570602105996,6.511256101618531,0.2192202639970967,nan
120.11,182.16796875,-214.00991821289062,-19.758609771728516,183.34328602044096,-214.2159319867078,-19.761583671287134,1.193239793703579,0.40384102403680766,0.06575084739340864,3.653093398207795e-05,20.18039042667356,26.094648927448343,nan,nan,nan
120.12,182.1739044189453,-214.01844787597656,-19.76025390625,183.34937834917164,-214.2243174252258,-19.765176169398625,1.1933756577977968,0.4038886371313315,0.06577101325158534,3.577707805846236e-05,20.579798412620992,26.107954119046127,nan,2.385115013570595,nan
120.13,182.17987060546875,-214.02696228027344,-19.76197624206543,183.3555049982062,-214.2326903076915,-19.766988944099463,1.1935096873650144,0.40393633688775793,0.06579124167030714,3.648948662375467e-05,20.553510681374206,26.621684954787145,nan,nan,nan
120.14,182.1858673095703,-214.0354766845703,-19.76378059387207,183.36166136217113,-214.24106366635817,-19.768973324781367,1.1936434248411043,0.4039841234372521,0.06581153266738572,3.573842503227961e-05,20.581703250005912,26.535974813566,nan,0.005649592916309782,nan
120.15,182.19189453125,-214.0439910888672,-19.765661239624023,183.3963299069716,-214.26497056640034,-19.770833221780958,1.2245502248498796,0.4039191340014149,0.06580598377843158,3.642799564573982e-05,20.16875369506547,26.627251116496936,10.012644938361223,nan,nan
120.16,182.19793701171875,-214.05250549316406,-19.76761817932129,183.402587219321,-214.27337599126392,-19.77248235373739,1.2247406091902702,0.40396671738325146,0.065826276450368,3.568049784538372e-05,20.060291571335473,26.46500706638443,nan,0.10897302998974659,nan
