t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
120.17,182.2040252685547,-214.06101989746094,-19.7696533203125,183.40887244217035,-214.2817838384814,-19.774605817815587,1.2249154895975694,0.4040143873408592,0.06584663189783989,3.639125002026136e-05,20.032999381201037,26.507474198354906,nan,nan,nan
120.18,182.2101287841797,-214.0695343017578,-19.77176284790039,183.41518742915576,-214.29018763956879,-19.776140897997653,1.225101383821501,0.40406214400527635,0.06586705015872947,3.564628541698217e-05,19.85933030502654,26.279946563659035,nan,0.3009073380662115,nan
120.19,182.21627807617188,-214.0780487060547,-19.77394676208496,183.42152895323227,-214.29859527834256,-19.778410375415024,1.2252715580828348,0.4041099875344955,0.06588753147957367,3.63567335845991e-05,19.831312893676298,26.42946009608739,nan,nan,nan
120.2,182.22244262695312,-214.08656311035156,-19.77620506286621,183.43666347264374,-214.3151524575947,-19.781045399103373,1.2355601080633745,0.4040449566907647,0.06588191374619058,3.559274256249113e-05,19.409444612016074,26.20914193302071,4.776154875254219,0.16044011544829445,nan
120.21000000000001,182.22862243652344,-214.09507751464844,-19.778533935546875,183.44306791801128,-214.32358358005973,-19.783464868942687,1.2357658206715962,0.40409259680947557,0.06590239601713006,3.630205552682551e-05,19.383533448535477,26.192503391629838,nan,nan,nan
120.22,182.23484802246094,-214.1035919189453,-19.78093147277832,183.44949719164163,-214.33202007423202,-19.786997865448,1.2359566446437544,0.4041403235481932,0.06592294133159463,3.556267021991326e-05,19.71022532810324,26.61587732744766,nan,0.7429257722162668,nan
120.23,182.2410888671875,-214.1121063232422,-19.78333854675293,183.45595541346302,-214.3404506212741,-19.7895376560927,1.2361554403309054,0.4041881370649086,0.06594354991909511,3.6271782162181715e-05,19.697229436911268,26.47105147530688,nan,nan,nan
120.24000000000001,182.2473602294922,-214.12062072753906,-19.785724639892578,183.46244154673997,-214.3488768419371,-19.791311655038367,1.2363473120539126,0.40423603749063863,0.06596422184288685,3.553455932727792e-05,19.478428645911638,26.347733585461494,nan,0.3972066096812623,nan
120.25,182.253662109375,-214.12913513183594,-19.78807830810547,183.43867129207138,-214.34675919467176,-19.793859601891025,1.2048404123192993,0.4041709649219109,0.06595853180723651,3.6221279301461487e-05,19.1838953722109,25.957188414711148,8.352558026148927,nan,nan
120.26,182.25997924804688,-214.1376495361328,-19.790393829345703,183.44515350181254,-214.35517811048004,-19.797201352674026,1.2049908857831277,0.4042186616913192,0.06597920394705228,3.548698700451048e-05,19.52941298851302,26.109902682406375,nan,0.5235304007073236,nan
120.27,182.26632690429688,-214.14614868164062,-19.792665481567383,183.45166302728424,-214.36359251449966,-19.799638328348642,1.2051357456732337,0.4042664451512811,0.06599993957035284,3.619494572362539e-05,19.527169326558255,26.725436822596755,nan,nan,nan
120.28,182.272705078125,-214.1546630859375,-19.794893264770508,183.45819740649657,-214.37200662235682,-19.802033289477816,1.2052722735564423,0.4043143154396098,0.06602073878660819,3.691723798440481e-05,19.52677280410113,26.249936385873138,nan,nan,nan
120.29,182.2790985107422,-214.16317749023438,-19.79707908630371,183.46475627865664,-214.38042035557496,-19.80438569661567,1.2054178494246344,0.4043622727008055,0.06604160174031853,3.765400828704875e-05,19.526222906378315,26.06301600915052,nan,nan,nan
120.3,182.2855224609375,-214.17169189453125,-19.79922103881836,183.43490191191728,-214.37883639381764,-19.804263060618236,1.1679072685376255,0.4042971580487777,0.06603583576121486,3.681065731911236e-05,18.084298214667584,24.95326392014452,13.541842229160164,3.889685827203486,nan
120.31,182.29197692871094,-214.18019104003906,-19.801319122314453,183.44144299449377,-214.38724166100636,-19.80650754409815,1.1679765047935722,0.40434491140482975,0.06605669817179122,3.7544689392392644e-05,18.070268172000464,25.594037491360456,nan,nan,nan
120.32000000000001,182.29844665527344,-214.18870544433594,-19.803377151489258,183.44800703451443,-214.39564851072325,-19.8091719990067,1.1680531145903572,0.4043927514941917,0.06607762436136341,3.673049463085883e-05,18.229404298654874,25.021617477714134,nan,0.13604744386761192,nan
120.33,182.304931640625,-214.1972198486328,-19.805395126342773,183.45459569128238,-214.40405290280745,-19.811339633818218,1.1681364127713274,0.4044406784754797,0.06609861453051197,3.7462840067407206e-05,18.220878225760984,24.847483089198985,nan,nan,nan
120.34,182.3114471435547,-214.2057342529297,-19.807371139526367,183.46120728989104,-214.41245712062315,-19.81357679696778,1.1682128437553951,0.40448869247916946,0.06611966877050006,3.665361687821995e-05,18.29047951564587,25.061921305767648,nan,0.007639315332298749,nan
120.35000000000001,182.3179931640625,-214.2142333984375,-19.809307098388672,183.44157970354746,-214.40656868056178,-19.81551436040052,1.1399465349582403,0.40442353540059744,0.06611382333662678,3.73607688467142e-05,18.58315542451163,25.652132730006933,8.785145238119778,nan,nan
120.36,182.32455444335938,-214.22274780273438,-19.811206817626953,183.44820073846543,-214.4149367332244,-19.816727856173305,1.139977220550963,0.40447134524761647,0.06613487626325447,3.6557344473992505e-05,18.348409091498805,24.707149939609273,nan,0.4513972537804842,nan
120.37,182.3311309814453,-214.2312469482422,-19.813066482543945,183.45484255505124,-214.42330759766475,-19.81873174548014,1.1400206528465475,0.40451924189777433,0.06615599337434509,3.728572237740773e-05,18.336836244871236,25.141699382709334,nan,nan,nan
120.38,182.33773803710938,-214.23976135253906,-19.814889907836914,183.46151088661637,-214.4316705600286,-19.8186726028535,1.1400477489955925,0.4045672254819818,0.06617717477182963,3.648690780392156e-05,17.83112970406635,24.215445048582218,nan,2.6638034254945597,nan
120.39,182.3443603515625,-214.24826049804688,-19.81667709350586,183.46819699135406,-214.4400403873567,-19.82058415373607,1.140089287732028,0.4046152961582242,0.06619842064037135,3.7213918314663974e-05,17.81079174083632,24.569750360949868,nan,nan,nan
120.4,182.35101318359375,-214.25677490234375,-19.818429946899414,183.4808345464821,-214.45643480488638,-19.821706863196113,1.147332178099542,0.404550096269267,0.06619249212078256,3.639715299087466e-05,17.077228766508583,23.7687370700468,3.7566014313262617,0.295192794588689,nan
120.41,182.35768127441406,-214.26527404785156,-19.820146560668945,183.48756619228377,-214.46482881321683,-19.823540519653985,1.1473768129812463,0.4045979625342637,0.06621373588320546,3.712198324048579e-05,17.053705145912787,24.198861200064744,nan,nan,nan
120.42,182.3643798828125,-214.27378845214844,-19.821828842163086,183.49432206041993,-214.47321777811175,-19.823895876750896,1.1474082331160054,0.4046459156443943,0.06623504414307768,3.6332846805442184e-05,16.823575426556808,23.59926093490358,nan,1.3654838705764472,nan
120.43,182.37109375,-214.28228759765625,-19.823476791381836,183.50109582623804,-214.4816110055381,-19.82564886881117,1.147449010262452,0.40469395575714917,0.06625641707643319,3.70565074410442e-05,16.794565096024666,24.032498394345428,nan,nan,nan
120.44,182.37782287597656,-214.29080200195312,-19.82509422302246,183.507888691201,-214.49000618596844,-19.828144256021492,1.1474930746498573,0.40474208300416026,0.06627785479810157,3.627146180810837e-05,16.887072184006247,23.434809422059203,nan,0.39392819564860243,nan
120.45,182.38458251953125,-214.29930114746094,-19.826677322387695,183.52336709766826,-214.4978393489279,-19.830037856276224,1.1559667062819887,0.40467683993610437,0.06627183964020965,3.6970948395132386e-05,17.42131656407794,24.425494357479625,3.7561784809928316,nan,nan
120.46000000000001,182.39134216308594,-214.30780029296875,-19.828229904174805,183.53022173663467,-214.50622149219174,-19.83143498893406,1.156039760525542,0.4047247625148101,0.06629327445067389,3.6190793088257696e-05,17.362633171938324,24.031675628869582,nan,0.04912723252501657,nan
120.47,182.3981475830078,-214.31629943847656,-19.829750061035156,183.53709572269227,-214.51460398105337,-19.833072191190933,1.156087623429149,0.40477277200612666,0.06631477413407942,3.691147167483737e-05,17.33955690904656,24.440158397149634,nan,nan,nan
120.48,182.4049530029297,-214.32481384277344,-19.831241607666016,183.54399119211425,-214.52298377980665,-19.833770454075776,1.1561512511037453,0.4048208685422265,0.06633633881214504,3.613508412172586e-05,17.18207515422559,23.42957286807967,nan,0.5470912039679332,nan
120.49000000000001,182.4117889404297,-214.33331298828125,-19.83270263671875,183.55090398083703,-214.531365436594,-19.835340200519767,1.1562070767417536,0.40486905227980785,0.06635796865061142,3.685484927829731e-05,17.156267733808033,24.092466522294423,nan,nan,nan
120.5,182.41864013671875,-214.34181213378906,-19.834135055541992,183.56400420011286,-214.53991394719523,-19.83533318462511,1.1623702515561827,0.40480376562685105,0.06635186323478445,3.606010742119004e-05,17.290097748975167,23.943792156464934,0.8181889518184977,1.6613973906774824,nan
120.51,182.42550659179688,-214.35031127929688,-19.835538864135742,183.57096802930124,-214.54829028336385,-19.836831704859872,1.1624453803504318,0.4048517444360898,0.06637348933703054,3.677813938245262e-05,17.25913797804699,23.856428905708274,nan,nan,nan
120.52,182.43238830566406,-214.3588104248047,-19.8369140625,183.57794802891527,-214.55666909267106,-19.839605058506095,1.1625241388654042,0.40489981020006977,0.06639518063603088,3.600976224621931e-05,17.378482804717713,23.94669606207149,nan,1.1298992932347343,nan
120.53,182.43930053710938,-214.36732482910156,-19.8382625579834,183.58494910598918,-214.56504452420037,-19.84106232065172,1.1625883019699257,0.40494796307491476,0.06641693729212943,3.672703905720287e-05,17.35571063177536,23.571204859839398,nan,nan,nan
120.54,182.44615173339844,-214.37582397460938,-19.839584350585938,183.5919319672117,-214.5734177175574,-19.841668451523645,1.1626951341285106,0.4049962031936414,0.06643875943512587,3.5961968071247626e-05,17.228389411180718,23.88652472300107,nan,0.4548467325036054,nan
120.55,182.45289611816406,-214.3843231201172,-19.840879440307617,183.64816562489003,-214.599180211396,-19.843026584288513,1.214428826077921,0.40493087256382054,0.06643256018473556,3.665584584812544e-05,17.732434987536873,24.200397103136623,21.683606590589775,nan,nan
120.56,182.45953369140625,-214.392822265625,-19.842147827148438,183.65504856332504,-214.60757900666957,-19.844208363175895,1.21465242461035,0.40497890749184057,0.0664543777531725,3.5894864504144756e-05,17.692718627378017,24.28089218567625,nan,0.024216187861193124,nan
120.57000000000001,182.46604919433594,-214.4013214111328,-19.84339141845703,183.66181282862357,-214.61597768740842,-19.84555402083644,1.2148796907012318,0.40502702943952057,0.06647626087227018,3.6609943617293395e-05,17.670232019781167,24.243138705618215,nan,nan,nan
120.58,182.47244262695312,-214.40982055664062,-19.8446102142334,183.6684551218338,-214.6243748540968,-19.84616670379014,1.2151056979239927,0.4050752385404741,0.06649820967596722,3.585198424746463e-05,17.57811211056987,24.18995642232744,nan,0.33798138197209454,nan
120.59,182.4787139892578,-214.41831970214844,-19.845806121826172,183.67497153109426,-214.63277324008558,-19.84745780382339,1.2153292370332218,0.4051235349499449,0.06652022431841388,3.656650994261026e-05,17.553127298866134,24.143055187789354,nan,nan,nan
120.60000000000001,182.48484802246094,-214.42681884765625,-19.84697723388672,183.71674060089407,-214.6533320505588,-19.848336780244342,1.2525451705443988,0.4050581599181609,0.06651392762467055,3.578976869658998e-05,17.932014767141407,24.528759041014688,11.733175485492476,0.05036050947910442,nan
120.61,182.49102783203125,-214.43531799316406,-19.848234176635742,183.7231458222659,-214.66174728627107,-19.849631458834352,1.2527517387872056,0.40510625087168056,0.06653593683636295,3.6502913120513355e-05,17.89856725568869,24.650437593108443,nan,nan,nan
120.62,182.49722290039062,-214.44381713867188,-19.84957504272461,183.7295819282708,-214.67015975620308,-19.849098409555104,1.2529724583117534,0.40515442888729336,0.06655801192630452,3.5751499021828394e-05,17.816791843933512,24.526284396969956,nan,2.47582805197772,nan
120.63,182.50344848632812,-214.4523162841797,-19.850997924804688,183.73604163610028,-214.67857513718167,-19.85054481731916,1.2531875943901662,0.4052026941196336,0.06658015304557048,3.646421449588949e-05,17.78132327065688,24.607216177714218,nan,nan,nan
120.64,182.5096893310547,-214.4608154296875,-19.85250473022461,183.7425274416733,-214.68699120954278,-19.852452633979702,1.2534134565660455,0.40525104670321455,0.06660236033271433,3.571541770135486e-05,17.741626398472075,24.47695426077708,nan,0.09658979858843682,nan
120.65,182.51597595214844,-214.4693145751953,-19.854093551635742,183.65800037025284,-214.69013237854662,-19.85402273490393,1.1631768046340147,0.3957067585742529,0.0665919212158577,3.640527824216621e-05,19.882010018714983,26.55603838801653,0.6344890811041859,nan,0.8247502682821121
120.66,182.52227783203125,-214.47781372070312,-19.855762481689453,183.66453462782064,-214.6985889185857,-19.85437216386373,1.1633977000625357,0.39574929956248317,0.06661435101830082,3.565987670400158e-05,19.892523678006228,26.549051498699047,nan,1.236807681591822,nan
120.67,182.5286102294922,-214.48631286621094,-19.85750961303711,183.67107136301348,-214.70704663761424,-19.856138108626734,1.1635904436136602,0.39579192644543787,0.06663684036877551,3.6371006199239135e-05,19.846222084659377,26.634850345689447,nan,nan,nan
120.68,182.5349578857422,-214.49481201171875,-19.859336853027344,183.67761259730986,-214.7155052829153,-19.85921044596242,1.16377202483905,0.39583463851573186,0.06665938940976494,3.562797566694922e-05,19.751791869094554,26.470398532701278,nan,1.024029660453066,nan
120.69,182.5413360595703,-214.50331115722656,-19.86124038696289,183.68419961167604,-214.72396291925017,-19.861147792735466,1.1639692037977312,0.39587743675724824,0.06668199828750017,3.633883167297416e-05,19.708122980359818,26.557106848554067,nan,nan,nan
120.7,182.54774475097656,-214.51181030273438,-19.863222122192383,183.6699123033252,-214.7270107509492,-19.863956485858342,1.1426162031697122,0.3958064703137187,0.06667541323246724,3.557659359886586e-05,19.184032620217643,26.127597773571697,6.703684399413344,0.5180680937944832,nan
120.71000000000001,182.55416870117188,-214.52029418945312,-19.865280151367188,183.67650401670915,-214.73546476180476,-19.866056475046683,1.1427753665470446,0.3958490902916456,0.06669800991647408,3.628633984039254e-05,19.139420803547527,26.562418518012375,nan,nan,nan
120.72,182.5606231689453,-214.52879333496094,-19.86741065979004,183.68309089189464,-214.74391947773626,-19.86997532782729,1.1428996560899685,0.39589179540766023,0.06672066654272872,3.5548585417243144e-05,19.263546234697422,26.338543631530424,nan,2.076954035357797,nan
120.73,182.5670928955078,-214.53729248046875,-19.869617462158203,183.68973007556926,-214.7523730227694,-19.872244379031436,1.1430576444015927,0.3959345865954185,0.06674338325655312,3.625815414198624e-05,19.22512053028596,26.151036773167515,nan,nan,nan
120.74000000000001,182.57359313964844,-214.54579162597656,-19.871896743774414,183.69637312854394,-214.76082683181082,-19.87579424376379,1.1431929993306165,0.39597746322258476,0.06676616020177725,3.552242108759395e-05,19.418371332908634,26.466940798489297,nan,0.9968201973481753,nan
120.75,182.58010864257812,-214.55429077148438,-19.874248504638672,183.7042511289688,-214.7730802810025,-19.878152416866893,1.1452425156771215,0.3959066019888668,0.06675947345179174,3.62095880847819e-05,18.958527667347102,26.20374780988781,1.9086262077479323,nan,nan
120.76,182.58665466308594,-214.5627899169922,-19.876665115356445,183.71094789156388,-214.781545901088,-19.880862878232612,1.1453851166276965,0.39594930020467134,0.06678223758132229,3.547665153932199e-05,18.989834625015753,26.364804474178197,nan,0.03109098819299909,nan
120.77,182.5932159423828,-214.5712890625,-19.879091262817383,183.71767052821727,-214.79001107313996,-19.883400488442394,1.1455374297542684,0.3959920843924173,0.06680506204567921,3.618510315954304e-05,18.962380361885028,26.194698658986166,nan,nan,nan
120.78,182.5998077392578,-214.5797882080078,-19.88149642944336,183.7244259391587,-214.7984755715514,-19.885278911168452,1.1456895590385459,0.3960349539690778,0.06682794698916408,3.545397789487259e-05,18.808486977082012,26.153138345535947,nan,0.294382166023015,nan
120.79,182.60641479492188,-214.58827209472656,-19.883869171142578,183.73119334590984,-214.80693968439306,-19.88777923313911,1.1458436159083696,0.3960779097945884,0.06685089255640171,3.6162368678367e-05,18.78200789379649,26.54971444373461,nan,nan,nan
120.8,182.61305236816406,-214.59677124023438,-19.886199951171875,183.71018230139072,-214.8025163182278,-19.89088871150649,1.1162648036975424,0.39600715226274574,0.0668441012354887,3.541163080378461e-05,19.04197888808997,26.127559367296865,6.876727915073952,0.25192945885659995,nan
120.81,182.6197052001953,-214.6052703857422,-19.88848876953125,183.71695141162755,-214.8109544063855,-19.89331928071216,1.1163684421769804,0.39604992949726536,0.06686703334754962,3.6119116324685125e-05,19.023718814605456,25.97815102358338,nan,nan,nan
120.82000000000001,182.6263885498047,-214.61376953125,-19.89073371887207,183.72377689711132,-214.81939201141256,-19.893405780804137,1.1164895561838257,0.3960927920689933,0.0668900261825864,3.539218397837492e-05,18.53556276106818,25.595906643050807,nan,3.6569865822737255,nan
120.83,182.63307189941406,-214.62225341796875,-19.89293670654297,183.73058856694286,-214.82782911211257,-19.895728429317657,1.1166073594788242,0.39613574078985436,0.06691307988509912,3.6099681032998585e-05,18.505215276882986,25.759900262970756,nan,nan,nan
120.84,182.63980102539062,-214.63075256347656,-19.89509391784668,183.73740640102528,-214.8362655278929,-19.898989902309168,1.1166863113069025,0.3961787751485938,0.06693619459957864,3.537426239438449e-05,18.67460045827809,25.782218501238017,nan,0.6655987771141695,nan
120.85000000000001,182.6465301513672,-214.63925170898438,-19.89720916748047,183.74030099112952,-214.84933390668746,-19.901377054713127,1.1137713189834493,0.39610812119838906,0.06692929581826458,3.605965366128119e-05,17.894359390792815,25.300958841446274,6.982319131140632,nan,nan
120.86,182.65328979492188,-214.64773559570312,-19.899282455444336,183.7471377162464,-214.85778833433673,-19.90439083516271,1.113845376853017,0.39615097680377453,0.06695239642115472,3.533652727131857e-05,18.105157043984892,26.19979310125322,nan,0.44850895225059534,nan
120.87,182.66006469726562,-214.65623474121094,-19.90131378173828,183.75400615009502,-214.86624241646257,-19.906567198225414,1.1139294072192707,0.3961939184585524,0.06697555813161556,3.604325566788433e-05,18.088746119247638,25.567508881284336,nan,nan,nan
120.88,182.66685485839844,-214.6647186279297,-19.903305053710938,183.76089189908612,-214.8746960439476,-19.908880710081913,1.1140191423751158,0.39623694569783185,0.06699878109399814,3.5321466711496235e-05,18.158031296953123,26.11545258481534,nan,0.021675126531314384,nan
120.89,182.67367553710938,-214.6732177734375,-19.905256271362305,183.76779983027748,-214.88314944447194,-19.910980236382564,1.1140969613007101,0.39628005926419496,0.06702206545300696,3.602829149922036e-05,18.143543833458818,25.697665086760185,nan,nan,nan
120.9,182.68051147460938,-214.68170166015625,-19.907169342041016,183.73203016896457,-214.86507376483743,-19.913561510190842,1.0674070231956116,0.3962095073959669,0.06701505630909264,3.528651810382753e-05,19.346912085577436,26.45165927179613,23.467218173272137,0.2249774797430468,nan
120.91,182.68736267089844,-214.69020080566406,-19.90904426574707,183.73893106767406,-214.87346460570586,-19.915589933887542,1.0674383163791796,0.39625244201643767,0.0670383258834192,3.5992587382942196e-05,19.33760809879672,25.862813776235217,nan,nan,nan
120.92,182.69424438476562,-214.6986846923828,-19.91088104248047,183.74585239320223,-214.88185499103702,-19.917466604735843,1.0674615362378577,0.39629546216658423,0.06706165694581281,3.527408110984503e-05,19.332422213891366,26.57216954131024,nan,0.009224316171574062,nan
120.93,182.7011260986328,-214.70718383789062,-19.912681579589844,183.7527907783727,-214.890244889864,-19.919421454451214,1.0674995893559727,0.3963385685445346,0.06708504964131622,3.598029997233833e-05,19.32429574567241,25.736820851753926,nan,nan,nan
120.94,182.70803833007812,-214.71566772460938,-19.914445877075195,183.7597272945077,-214.8986335583665,-19.922838045373553,1.067518900401377,0.39638176075188103,0.06710850411378581,3.526288184604458e-05,20.01534411113854,27.10475154954113,nan,1.5586593302896659,nan
120.95,182.7149658203125,-214.72415161132812,-19.916175842285156,183.7595846631886,-214.90536478590695,-19.92467616467449,1.0602542133910489,0.39631131062204983,0.06710138169477277,3.594719541399296e-05,19.82576769069019,26.91718465160217,0.9435783570142116,nan,nan
120.96000000000001,182.72190856933594,-214.73265075683594,-19.917871475219727,183.76657028794895,-214.91375317022457,-19.92595616527047,1.0602742818176336,0.3963543237066186,0.06712482069281347,3.523165025811249e-05,19.62954381575888,26.1506653110915,nan,0.2382620489495317,nan
120.97,182.72886657714844,-214.7411346435547,-19.919532775878906,183.77356582513184,-214.92214066366228,-19.92778225295069,1.0602960680509161,0.3963974229198923,0.0671483215567808,3.593735191455903e-05,19.62495100444467,26.615819745403428,nan,nan,nan
120.98,182.73585510253906,-214.74961853027344,-19.921159744262695,183.7805960014188,-214.93052845581184,-19.928257576623135,1.0603123719803231,0.3964406079057788,0.0671718844300537,3.522274964283245e-05,19.117920506402978,26.339190689516382,nan,1.2115333534855677,nan
120.99000000000001,182.74285888671875,-214.7581024169922,-19.92275619506836,183.78762625714958,-214.9389149614322,-19.930006415734628,1.060322875469326,0.39648387929909773,0.0671955094583777,3.5928660127588896e-05,19.107262709145886,26.216028838767592,nan,nan,nan
121.0,182.74986267089844,-214.76658630371094,-19.924320220947266,183.82838883538832,-214.96483884014782,-19.933108693070075,1.096631201879272,0.3964135294141825,0.06718827084125713,3.5193742612459935e-05,19.504088760189973,26.62984314740243,10.75488648292312,1.2663559503229964,nan
121.01,182.75689697265625,-214.77508544921875,-19.925851821899414,183.83549907382744,-214.97326148035657,-19.93480991137944,1.0966934299682687,0.3964566214799035,0.06721187968943552,3.589900347272087e-05,19.503462182674905,26.3257148520698,nan,nan,nan
121.02,182.76394653320312,-214.7835693359375,-19.92735481262207,183.84262020354038,-214.9816835950325,-19.936930771172168,1.096757879259482,0.3964997992598585,0.06723555077550623,3.518693165506602e-05,19.831074849629506,27.081451061831046,nan,0.14114353342315158,nan
121.03,182.77101135253906,-214.79205322265625,-19.9288272857666,183.84976328718616,-214.99010575214956,-19.93857731407638,1.0968252385843447,0.3965430633488489,0.0672592842457846,3.589243928602779e-05,19.830672524671133,27.065759247146215,nan,nan,nan
121.04,182.77809143066406,-214.800537109375,-19.930269241333008,183.85694538344785,-214.99852907692383,-19.93833495946211,1.0969009647456782,0.3965864134506551,0.06728308024281188,3.5181104987220504e-05,18.98856560095388,26.218557318108342,nan,2.417928775061735,nan
121.05,182.78518676757812,-214.80902099609375,-19.931684494018555,183.86362642685597,-215.00609348499813,-19.94000086774026,1.0963297070946165,0.39651616326036215,0.06727572249944652,3.58648359616531e-05,19.13231681741703,26.216520829906845,0.45823564700227104,nan,nan
121.06,182.79229736328125,-214.8175048828125,-19.933069229125977,183.87083551010244,-215.01451324870558,-19.94013560882939,1.0964062951764086,0.39655933384335595,0.0672995015943727,3.515503195051406e-05,18.582056381136358,25.72241953250209,nan,1.3933364414068061,nan
121.07000000000001,182.79942321777344,-214.82598876953125,-19.934429168701172,183.87804331450772,-215.0229313007127,-19.941640385087737,1.0964760258706119,0.3966025906372905,0.06732334329897655,3.586019680048726e-05,18.569707547685766,25.582723663964394,nan,nan,nan
121.08,182.80654907226562,-214.83447265625,-19.935758590698242,183.8852687442883,-215.03134963426874,-19.942189871468777,1.0965573567556193,0.3966459333835426,0.06734724775517822,3.515101294453021e-05,18.254693274198566,25.38921360128997,nan,0.6039029583708097,nan
121.09,182.81361389160156,-214.84295654296875,-19.937063217163086,183.89244660591717,-215.03976652718856,-19.943633242889188,1.0966573578854197,0.3966893626206481,0.06737121511020866,3.5856463666801355e-05,18.241727837474897,25.457975135922855,nan,nan,nan
121.10000000000001,182.820556640625,-214.8514404296875,-19.938343048095703,183.88197442116603,-215.03634899773468,-19.9466601010959,1.0774358712965346,0.3966192106333534,0.06736373530266626,3.512667860778472e-05,19.488028122573063,25.99232967370381,4.545754942664459,1.8248297688094022,nan
121.11,182.827392578125,-214.85992431640625,-19.93959617614746,183.88893412244354,-215.04473730627714,-19.94806949033076,1.0775426156734902,0.3966624601350777,0.0673876850182924,3.5831551234695927e-05,19.484674706148223,26.228037288991175,nan,nan,nan
121.12,182.83409118652344,-214.86839294433594,-19.940824508666992,183.89575445667373,-215.05312399109326,-19.950845436640645,1.077661764107699,0.3967057955269564,0.0674116977066594,3.5124287294121514e-05,20.300997495404996,27.415137624885745,nan,1.3557751567733016,nan
121.13,182.84080505371094,-214.8768768310547,-19.942136764526367,183.90253713016702,-215.06151201424328,-19.952275537189614,1.077714223603801,0.3967492173124205,0.06743577351563886,3.582947190606547e-05,20.27033452310056,26.804016652978795,nan,nan,nan
121.14,182.84754943847656,-214.88536071777344,-19.943532943725586,183.90935939125285,-215.06990184544898,-19.9520425085583,1.0777607416825794,0.39679272528538817,0.06745991258620704,3.512266192939633e-05,19.421890753600188,26.10266636348803,nan,2.1430142324962373,nan
121.15,182.85430908203125,-214.8938446044922,-19.94501304626465,183.9310122335724,-215.08614857342556,-19.953505732786052,1.0937744825742324,0.3967226707623806,0.06745230777749713,3.580614596244569e-05,19.213137224810506,25.85983694316509,2.7318306338939657,nan,nan
121.16,182.86109924316406,-214.90232849121094,-19.94657325744629,183.9378652599753,-215.09455138657384,-19.956160750594336,1.0938311645249887,0.3967659987947241,0.0674764284556335,3.51005913781453e-05,19.776263256096666,26.6262287957005,nan,0.6912409318259624,nan
121.17,182.86790466308594,-214.9108123779297,-19.94821548461914,183.9447487401055,-215.10295513125698,-19.957915579805352,1.093894919868868,0.39680941312373746,0.06750061247247455,3.5805547954512677e-05,19.744405735561212,26.495073724821122,nan,nan,nan
121.18,182.87472534179688,-214.91929626464844,-19.94993782043457,183.95167293184747,-215.11136116027816,-19.95772549211274,1.0939678622698232,0.39685291357591523,0.06752485996836345,3.510035457906254e-05,18.803763302206498,25.489000415335042,nan,2.8822630968682654,nan
121.19,182.88156127929688,-214.92776489257812,-19.951738357543945,183.95859533041076,-215.11976457205247,-19.959621952875207,1.0940422182221237,0.39689650060592163,0.06754917109210638,3.580564681634621e-05,18.76959729160999,25.98123543970734,nan,nan,nan
121.2,182.888427734375,-214.93624877929688,-19.953615188598633,183.97766958410566,-215.13803485468617,-19.961857139300914,1.107805649550972,0.3968265420518603,0.06754143833553211,3.507961180314143e-05,18.4412054411511,25.76245695029565,3.838091201895888,0.019241650001677796,nan
121.21000000000001,182.8953094482422,-214.94473266601562,-19.955570220947266,183.98463798453005,-215.146463035577,-19.963914872518295,1.1078815077363982,0.3968699489133787,0.06756573029903355,3.57843712774742e-05,18.40970747679305,25.643616827484752,nan,nan,nan
121.22,182.90220642089844,-214.95321655273438,-19.95760154724121,183.99162042402705,-215.15489029743583,-19.966504535958286,1.1079595808163336,0.39691344183205113,0.06759008595537548,3.508061192022386e-05,18.68258531696204,25.86376559488584,nan,0.14509232596830965,nan
121.23,182.90911865234375,-214.96168518066406,-19.95970916748047,183.9986256432927,-215.16331766528992,-19.968721003390847,1.1080443833030948,0.3969570212324928,0.06761450545396962,3.5785724252974526e-05,18.650433715108456,26.30805563865754,nan,nan,nan
