t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
121.24000000000001,182.91604614257812,-214.9701690673828,-19.961889266967773,184.00565625323023,-215.17174561633678,-19.970255238110482,1.1081305373450545,0.3970006869861893,0.0676389889342653,3.5082194154940234e-05,18.335926687733387,25.444405159149973,nan,0.40372658548814505,nan
121.25,182.92300415039062,-214.97865295410156,-19.964143753051758,184.02215405746952,-215.17710497451236,-19.972480826797995,1.116952653175292,0.39693082349296416,0.06763112529030071,3.5765644912499164e-05,19.116579431722396,25.73730595891714,7.4475895261212814,nan,nan
121.26,182.9299774169922,-214.98712158203125,-19.96647071838379,184.029265064664,-215.18551755670848,-19.972807607674348,1.1170651060962562,0.3969743088592891,0.06765558882740359,3.50631541658319e-05,18.27725562805045,25.42466712347596,nan,3.1150990353052235,nan
121.27,182.93695068359375,-214.99560546875,-19.968870162963867,184.03637365505855,-215.19392678218534,-19.975291060393474,1.1171855000271984,0.3970178806116702,0.06768011641747261,3.576810828377918e-05,18.246292767541096,24.620128551226497,nan,nan,nan
121.28,182.94395446777344,-215.0040740966797,-19.971330642700195,184.04348561058237,-215.20233341314318,-19.979347850107708,1.1172912629148646,0.3970615386491468,0.06770470819939538,3.506577530899146e-05,18.885952784841116,25.98764915503143,nan,1.5943896202434886,nan
121.29,182.9509735107422,-215.01255798339844,-19.973796844482422,184.0506283495921,-215.21074176618671,-19.981949048169312,1.1174005704273005,0.3971052833550739,0.06772936432341414,3.5771094514459634e-05,18.872117807014412,25.411132377549027,nan,nan,nan
121.3,182.9580078125,-215.02102661132812,-19.976242065429688,184.04589593839228,-215.2130384235321,-19.98288077020237,1.1047231249884877,0.39703551341761406,0.06772136684287194,3.504772329146901e-05,18.353916779426072,25.197692125526583,1.677722532333923,1.736592970938321,nan
121.31,182.96507263183594,-215.02951049804688,-19.97865104675293,184.0530552349934,-215.22143330546845,-19.98543072846459,1.1048015536131215,0.39707907749740107,0.06774600222649664,3.575253571330193e-05,18.343069251043428,24.85885743995261,nan,nan,nan
121.32000000000001,182.97213745117188,-215.03797912597656,-19.981021881103516,184.06023650959835,-215.22982842862137,-19.987300780831298,1.1049005115645858,0.3971227277924961,0.0677707020084952,3.505125833007354e-05,18.14249143622428,24.854086162958332,nan,0.2909364670276122,nan
121.33,182.97921752929688,-215.0464630126953,-19.983346939086914,184.06742838094084,-215.23822216100947,-19.98976573873647,1.1049957599858906,0.39716646466113953,0.06779546633961653,3.575644654794905e-05,18.132189904070376,24.356228048119508,nan,nan,nan
121.34,182.986328125,-215.054931640625,-19.985628128051758,184.07463728278844,-215.24661576846006,-19.992054691469633,1.1050796027922354,0.397210288039988,0.06782029535799866,3.505522429805813e-05,18.11788857562437,25.03671088286627,nan,0.012419530831625164,nan
121.35000000000001,182.99343872070312,-215.0634002685547,-19.987863540649414,184.09511345763715,-215.25957061754454,-19.994500041131367,1.1190237151017446,0.3971406105997563,0.06781216110476666,3.5738765023032535e-05,18.322882308420155,25.003555597051896,1.965431107632137,nan,nan
121.36,183.0005645751953,-215.07188415527344,-19.99005699157715,184.10237681989346,-215.26796957243835,-19.996834728439186,1.1191450536496546,0.39718425321567663,0.06783696857438434,3.6457774698903945e-05,18.313469051037913,24.3814001079814,nan,nan,nan
121.37,183.00772094726562,-215.08035278320312,-19.992204666137695,184.10965552605728,-215.27636798599195,-19.999126443760236,1.1192540760106913,0.3972279822152977,0.06786184079312561,3.719125579299278e-05,18.30220913744652,25.125954837917078,nan,nan,nan
121.38,183.01487731933594,-215.0888214111328,-19.994312286376953,184.11694321307385,-215.28476450878637,-20.002147076365798,1.119376753194647,0.3972717976459296,0.06788677790177562,3.640471787735075e-05,18.661588447655575,25.19811362026297,nan,0.3875306779626993,nan
121.39,183.0220489501953,-215.0972900390625,-19.996376037597656,184.12425197461445,-215.2931618413488,-20.004362825653903,1.1195003612116587,0.39731569984641624,0.06791178005227744,3.713686514282717e-05,18.65465792203916,25.241838617371425,nan,nan,nan
121.4,183.0292510986328,-215.1057586669922,-19.99839973449707,184.13911261047227,-215.3133991047054,-20.006197572983297,1.12914477952181,0.3972461133760899,0.06790350608068588,3.633069351550465e-05,17.665361605781683,25.11032346721123,7.512249521797005,0.06596499201840617,nan
121.41,183.0364532470703,-215.11424255371094,-20.000381469726562,184.14644291831237,-215.32182949154438,-20.008329613544678,1.1292619625283047,0.39728983446903565,0.06792848585362776,3.706065979631924e-05,17.658896835260123,24.370054619018514,nan,nan,nan
121.42,183.04367065429688,-215.12271118164062,-20.0023250579834,184.1537827561362,-215.33025832331074,-20.01108088071784,1.1293809627832878,0.39733364192082826,0.06795353071582216,3.628117572430822e-05,18.02846022757067,25.25658594334255,nan,0.2842119609157604,nan
121.43,183.0509033203125,-215.1311798095703,-20.004228591918945,184.1611418150033,-215.33868763056336,-20.013142500398963,1.1294992114344193,0.39737753604735127,0.06797864081952987,3.7009962883568916e-05,18.023510607652145,25.27272815031056,nan,nan,nan
121.44,183.0581512451172,-215.1396484375,-20.00609588623047,184.16852987433012,-215.34711967947905,-20.013119508145994,1.1296169030808323,0.39742151682703875,0.06800381630142337,3.6233383817757914e-05,17.199348436653228,24.391280766685366,nan,2.7575036114417815,nan
121.45,183.06541442871094,-215.1481170654297,-20.007925033569336,184.19486948193014,-215.36770843978383,-20.015019137014768,1.1506256625144544,0.39735202014940535,0.06799539968494066,3.69376427433143e-05,16.81150076087221,24.41963211308705,4.5940790165750744,nan,nan
121.46000000000001,183.07269287109375,-215.15658569335938,-20.00971794128418,184.20229720517452,-215.37616478019592,-20.016163613231203,1.150766037749148,0.39739581957730125,0.06802055194997407,3.6164864237692486e-05,16.55917389576285,24.16546032201112,nan,0.4074746945133439,nan
121.47,183.07998657226562,-215.16505432128906,-20.011476516723633,184.2097328946987,-215.3846194447035,-20.018050650939465,1.150903478017054,0.39743970558522373,0.0680457696525395,3.689058509960269e-05,16.54329881694913,24.120005111722275,nan,nan,nan
121.48,183.0872802734375,-215.1735076904297,-20.01319694519043,184.2171791629572,-215.39307291688584,-20.020336947612087,1.151056631465699,0.39748367817193125,0.06807105292906122,3.6120549076037594e-05,16.74370996073386,24.8213781370337,nan,0.12451415489912092,nan
121.49000000000001,183.0946044921875,-215.18197631835938,-20.01488494873047,184.2246417499229,-215.40152663986137,-20.022160218192646,1.1511904608219887,0.39752773762285415,0.06809640193216875,3.68452961827753e-05,16.7303847915892,24.34582744515992,nan,nan,nan
121.5,183.1019287109375,-215.19044494628906,-20.01654052734375,184.26030715093856,-215.41018161762582,-20.02326286492223,1.1790547081505443,0.3974583291856775,0.06808783973488372,3.605565250058772e-05,17.87783037595592,24.671068691476282,21.744617426273837,0.4001701827797412,nan
121.51,183.10926818847656,-215.19891357421875,-20.01816177368164,184.26786766857902,-215.41861750772247,-20.02501496404455,1.1792665262394386,0.39750220702473327,0.06811316466858158,3.677858243113235e-05,17.865112674727765,24.697866045350523,nan,nan,nan
121.52,183.1166229248047,-215.20738220214844,-20.019750595092773,184.27544981459025,-215.42705516072633,-20.025345812656383,1.1794775435251057,0.3975461713665888,0.06813855536843377,3.6014739523145776e-05,17.421010901179763,24.25909381106274,nan,1.2863596789837268,nan
121.53,183.12399291992188,-215.21585083007812,-20.02130699157715,184.28303571179384,-215.43548996906247,-20.02702163587773,1.1796839415384253,0.3975902224787792,0.06816401198725008,3.6736828301635e-05,17.40433227898954,24.275335542293263,nan,nan,nan
121.54,183.13137817382812,-215.22430419921875,-20.0228328704834,184.29064042222666,-215.4439259897777,-20.027635983610207,1.1798922668388232,0.3976343603868928,0.06818953466118569,3.5975477024571096e-05,17.118647972303503,24.5677282027985,nan,0.7098481646301822,nan
121.55,183.13876342773438,-215.23277282714844,-20.024330139160156,184.2875111145654,-215.45112940137443,-20.02921629933104,1.1693266079537268,0.3975650388931632,0.0681808239708946,3.6673771443412344e-05,16.7359011523387,23.52682134742236,2.208293278208249,nan,nan
121.56,183.14617919921875,-215.24124145507812,-20.025794982910156,184.29510641051195,-215.45956473045342,-20.03123116400776,1.1694991840465259,0.3976089949328367,0.06820632170969644,3.591577405068886e-05,16.8709795153729,23.90578709708561,nan,0.1291190913479143,nan
121.57000000000001,183.15359497070312,-215.24969482421875,-20.027231216430664,184.3027163510109,-215.46800051704116,-20.032782938698176,1.1696871991345619,0.39765303764922055,0.06823188555622951,3.663545287456167e-05,16.851811967347583,24.334254760764082,nan,nan,nan
121.58,183.1610107421875,-215.25816345214844,-20.028640747070312,184.3103383487868,-215.4764359284887,-20.034283270452956,1.169884036684441,0.3976971670835853,0.06825751564653393,3.587978564314544e-05,16.86250503270285,23.58446315065832,nan,0.00037463966845217264,nan
121.59,183.16845703125,-215.26661682128906,-20.030019760131836,184.3179719226497,-215.4848708008388,-20.035779779690966,1.1700651532988477,0.3977413834799606,0.06828321213359277,3.659879643069803e-05,16.843965204168285,24.388945441404836,nan,nan,nan
121.60000000000001,183.1759033203125,-215.27508544921875,-20.0313720703125,184.32082261207444,-215.49250878976378,-20.03617365138363,1.1653909853964017,0.3976721473566351,0.06827435003044369,3.582344493871169e-05,16.432462029947857,23.266888457702503,0.37809372848042094,0.8061765402879504,nan
121.61,183.18331909179688,-215.28353881835938,-20.032697677612305,184.328439265039,-215.50094307133824,-20.037606778176794,1.165585226248062,0.3977161816147188,0.06830002070391526,3.6540944561310684e-05,16.412014088038067,23.991413934297857,nan,nan,nan
121.62,183.19061279296875,-215.29200744628906,-20.03399658203125,184.3359919405529,-215.50937955316962,-20.0374930143732,1.1658285678475258,0.39776030251140365,0.06832575780626617,3.57906208414203e-05,16.06173453565315,22.794568915685566,nan,1.5609160530859412,nan
121.63,183.1977996826172,-215.3004608154297,-20.03527069091797,184.34342788479958,-215.51781309162266,-20.038860066865933,1.166069840627749,0.39780451027705915,0.06835156149053297,3.650756374681834e-05,16.03918579982051,23.458487687565487,nan,nan,nan
121.64,183.20486450195312,-215.30892944335938,-20.036518096923828,184.35074246064272,-215.52624760343446,-20.039453108345093,1.1663070321322324,0.39784880497344516,0.06837743189267274,3.5759325432494355e-05,15.894818854232984,22.85159765363755,nan,0.3795664184272897,nan
121.65,183.21192932128906,-215.3173828125,-20.037851333618164,184.36044473558619,-215.54230158981838,-20.04090384780985,1.1703356061879755,0.39777965282148686,0.06836841548400677,3.645305655584207e-05,15.24771076719743,23.118106038271286,3.936632454511907,nan,nan
121.66,183.21902465820312,-215.3258514404297,-20.03926658630371,184.34024984300726,-215.56185843487197,-20.041313432482298,1.1457964068908646,0.3957354673301223,0.06805307610641094,3.57075863650863e-05,17.302674179682615,24.776798642942754,nan,0.7264356725908205,0.3610963807792993
121.67,183.22613525390625,-215.3343048095703,-20.0407657623291,184.34751047008245,-215.5703494247116,-20.04283912486541,1.1459510175498917,0.3957772713303014,0.06807679098978361,3.642266341026524e-05,17.25505638768967,25.305874240536134,nan,nan,nan
121.68,183.23324584960938,-215.34275817871094,-20.04234504699707,184.35478295498913,-215.57884105614187,-20.044641257692902,1.146117741047243,0.3958191602195856,0.06810056570259601,3.567929034544043e-05,17.23754704585885,25.169874592526224,nan,0.02547412893043729,nan
121.69,183.24038696289062,-215.35122680664062,-20.044004440307617,184.36207504688775,-215.58733152719722,-20.046333524247434,1.1462700473632972,0.3958611353857567,0.06812440045395257,3.639395347660676e-05,17.192791150631827,24.719316034181464,nan,nan,nan
121.7,183.24754333496094,-215.35968017578125,-20.045743942260742,184.37675899569953,-215.6002944081505,-20.047002073164474,1.154566931870695,0.3957853395320915,0.0681167757263558,3.563075165711495e-05,16.915706038700286,25.192912624319256,2.432467347764033,0.551269334170325,nan
121.71000000000001,183.2547149658203,-215.36814880371094,-20.047561645507812,184.3840889507062,-215.6087945644413,-20.048842138618717,1.154728374795185,0.395827139308131,0.06814059198909583,3.6344155779754605e-05,16.870516771939158,24.561110210944722,nan,nan,nan
121.72,183.2618865966797,-215.37660217285156,-20.049457550048828,184.39145742279283,-215.617289047487,-20.049568921417794,1.154928757643202,0.39586902395543944,0.06816446833320365,3.560531773055517e-05,16.77894365205057,24.9238176476122,nan,0.9691044779383947,nan
121.73,183.2690887451172,-215.3850555419922,-20.05143165588379,184.3988172814632,-215.62578855790423,-20.05155414886683,1.15509262216896,0.39591099475108765,0.0681884049624397,3.6318399520114454e-05,16.731468476552756,25.034910712887392,nan,nan,nan
121.74000000000001,183.2762908935547,-215.39352416992188,-20.053478240966797,184.40618472041874,-215.63428939652138,-20.053985004283827,1.155261100848659,0.395953050733745,0.0682124019631233,3.5581261740302775e-05,16.69361287540649,24.34698858304824,nan,0.09262415727622945,nan
121.75,183.2835235595703,-215.4019775390625,-20.05560302734375,184.4129760050614,-215.64335434699862,-20.05610168159399,1.1549570722287956,0.3958774263831252,0.06820466267840507,3.62715853090452e-05,16.566419672079007,24.99269316924624,0.14725334934237255,nan,nan
121.76,183.29075622558594,-215.41043090820312,-20.05780029296875,184.42036826237864,-215.65185682638705,-20.0586958064774,1.155123642551897,0.39591930688460825,0.06822864055534152,3.553697224334313e-05,16.53568752405889,24.854562460030078,nan,0.0971828523261463,nan
121.77,183.2980194091797,-215.41888427734375,-20.060070037841797,184.427781503125,-215.66035722176795,-20.060991392829944,1.1552802347048161,0.395961273408563,0.06825267896038761,3.6248638811225715e-05,16.489344211643964,25.03840476303609,nan,nan,nan
121.78,183.30528259277344,-215.42735290527344,-20.062414169311523,184.4352241148096,-215.66885365637827,-20.062515496827423,1.155461148750964,0.39600332509595315,0.06827677798490134,3.5515583529822486e-05,16.421817247410374,24.152056750014523,nan,0.48959150965637377,nan
121.79,183.31256103515625,-215.43580627441406,-20.06482696533203,184.4426649463567,-215.67735319313343,-20.06494928182648,1.1556296028636077,0.3960454630697885,0.06830093782550041,3.6227042493929054e-05,16.3757590573175,24.841444285597014,nan,nan,nan
121.8,183.31985473632812,-215.4442596435547,-20.067302703857422,184.46612359962324,-215.69055643573864,-20.066097848463652,1.1724316050314032,0.3959700081433216,0.06829308116720186,3.54739741643567e-05,16.700592689071854,25.08061092083805,3.358556573188477,1.2060367599709583,nan
121.81,183.32716369628906,-215.4527130126953,-20.06978416442871,184.47362386554266,-215.69905968581088,-20.06861929682336,1.1726290802963404,0.39601197048622566,0.06831722122965289,3.618437711681498e-05,16.65169818447348,25.054303973994152,nan,nan,nan
121.82000000000001,183.33448791503906,-215.46116638183594,-20.072242736816406,184.48115889708689,-215.7075572249468,-20.06987897065119,1.1728462712691248,0.39605401796502737,0.06834142215573001,3.5455111233525874e-05,16.726390941429596,25.179962692477382,nan,1.082458506233209,nan
121.83,183.34181213378906,-215.46961975097656,-20.074665069580078,184.48868486029275,-215.71605924755275,-20.07235339196941,1.1730536305404378,0.39609615160869316,0.06836568413732622,3.6165380444099086e-05,16.672062222853057,25.057274689037115,nan,nan,nan
121.84,183.3491668701172,-215.4780731201172,-20.07704734802246,184.49623152916885,-215.72455903202976,-20.074326738283496,1.1732519075347956,0.3961383706998249,0.06839000727251625,3.543746086347362e-05,16.68785221609417,25.219601616342903,nan,0.14825026732634672,nan
121.85000000000001,183.3565216064453,-215.4865264892578,-20.07938575744629,184.49628599716036,-215.73342576730465,-20.07654553046791,1.1662033213515448,0.3960630850389636,0.06838203051989013,3.612531683001233e-05,16.231675545460902,24.822003848790327,4.02750042384174,nan,nan
121.86,183.3638916015625,-215.49497985839844,-20.081680297851562,184.50385174995733,-215.741926955116,-20.077354748932613,1.1664093273285598,0.3961051283878387,0.06840633320917433,3.539955945312684e-05,16.491971770354294,25.09290218859215,nan,1.6257073212045143,nan
121.87,183.37127685546875,-215.50343322753906,-20.083927154541016,184.51140435083843,-215.75043353057745,-20.079639880906733,1.1665840030251649,0.3961472577825223,0.06843069718982413,3.610877017052648e-05,16.42754071470465,25.154942217397778,nan,nan,nan
121.88,183.37867736816406,-215.5118865966797,-20.086132049560547,184.51896005247153,-215.75894162169334,-20.08244454046467,1.166745209220619,0.39618947259165066,0.06845512256431818,3.538423087604844e-05,16.25789119076482,24.95490458314868,nan,0.21893087939720351,nan
121.89,183.38607788085938,-215.5203399658203,-20.088293075561523,184.5265368108382,-215.76744713223886,-20.084648805099217,1.1669283625703164,0.39623177371463336,0.0684796095182691,3.609339785558912e-05,16.197462413634284,24.78800134980479,nan,nan,nan
121.9,183.39349365234375,-215.52879333496094,-20.090410232543945,184.54383778253103,-215.7845108486061,-20.086603649619526,1.1784301229664595,0.3961566553401374,0.06847150984815617,3.5348642492799436e-05,15.739494377669718,24.934340959541085,3.110290961237636,0.030383419819733175,nan
121.91,183.4009246826172,-215.5372314453125,-20.092485427856445,184.5514399570924,-215.79303741776368,-20.088722290217916,1.1786162452415907,0.3961987805590341,0.06849597567007866,3.6056913337447456e-05,15.676097204079662,25.577103909992037,nan,nan,nan
121.92,183.4083709716797,-215.54568481445312,-20.094520568847656,184.55904775007562,-215.80156484332457,-20.09119390826879,1.1787886596780197,0.3962409911556038,0.06852050312224413,3.533549252129142e-05,15.552062195292125,24.784541247086548,nan,0.10734685333111818,nan
121.93,183.4158172607422,-215.55413818359375,-20.096513748168945,184.56667310342772,-215.81009034390092,-20.093235692348795,1.178978975495022,0.3962832879509555,0.06854509238618331,3.6043777994929486e-05,15.493304236283373,24.649757871709838,nan,nan,nan
121.94,183.4232940673828,-215.56259155273438,-20.098466873168945,184.57430758426287,-215.81861597954315,-20.095394195003852,1.179148024852887,0.39632567043164846,0.06856974357021076,3.5323386038415075e-05,15.417951846734205,24.808465208670043,nan,0.016845614736730033,nan
121.95,183.43077087402344,-215.57102966308594,-20.10038185119629,184.57108102473558,-215.82200860029275,-20.097185447705993,1.167607761079839,0.39625071883688723,0.06856151823608293,3.6009514268502925e-05,15.43153867287242,25.097721312289774,2.37972901454318,nan,nan
121.96000000000001,183.43824768066406,-215.57948303222656,-20.102258682250977,184.57872454028555,-215.83052340254,-20.09911013998134,1.1677836478464738,0.3962929255848116,0.068586147605386,3.673127673139484e-05,15.374660373446504,24.26390798001214,nan,nan,nan
121.97,183.4457550048828,-215.5879364013672,-20.104097366333008,184.58637905840183,-215.83903775737838,-20.10099802944602,1.1679403787633837,0.39633521811674877,0.06861083899866711,3.746750843518581e-05,15.317289484696262,24.4633537329617,nan,nan,nan
121.98,183.45326232910156,-215.59637451171875,-20.10590171813965,184.59402675060838,-215.84755581390556,-20.104103555404635,1.1680919250355524,0.39637759626866104,0.06863559254322714,3.666152804389164e-05,15.104266558262882,24.704471502928737,nan,1.0096041590706017,nan
121.99000000000001,183.46078491210938,-215.60482788085938,-20.107667922973633,184.60170272561086,-215.8560692202575,-20.105932487958153,1.1682545439767276,0.3964200608018472,0.06866040841781991,3.739609302251032e-05,15.053415563660115,24.12484295176676,nan,nan,nan
122.0,183.4683074951172,-215.61326599121094,-20.109399795532227,184.59959588572053,-215.85722919201095,-20.107783338277894,1.1572960204686384,0.3963452740550213,0.06865205459306152,3.6571425003220353e-05,15.346711972787329,24.45734558547982,2.367347940739319,0.019052856036195644,nan
122.01,183.47584533691406,-215.62171936035156,-20.111095428466797,184.60728673202343,-215.86572410926462,-20.10954330507975,1.15745425704265,0.3963875623793876,0.06867684791941214,3.730349735301301e-05,15.297551965650197,23.897002780615093,nan,nan,nan
122.02,183.4833984375,-215.63015747070312,-20.11275863647461,184.61497323787304,-215.87422211118127,-20.112377840701058,1.1575963124407587,0.3964299362822865,0.06870170362591886,3.65067043033553e-05,15.192848556099603,24.441786131720345,nan,0.7949917997809124,nan
122.03,183.49095153808594,-215.63861083984375,-20.114389419555664,184.62268464369453,-215.88271629214356,-20.11408315490325,1.1577596417093627,0.3964723964533492,0.0687266218874781,3.723731097638096e-05,15.149677719709354,23.62679676087851,nan,nan,nan
122.04,183.49853515625,-215.6470489501953,-20.11598777770996,184.63039745043557,-215.8912122589035,-20.11642978605582,1.1578981689637988,0.39651494250878355,0.06875160281899684,3.64444118936199e-05,15.108212781637606,24.461292059060423,nan,0.29473041016683943,nan
122.05,183.506103515625,-215.65550231933594,-20.1175537109375,184.6149169833185,-215.8934999161185,-20.117978645369973,1.1340680503312013,0.39644031984322187,0.06874311774133118,3.71501260288482e-05,14.608831709826218,23.138173722674026,7.7796954294368,nan,nan
122.06,183.51370239257812,-215.6639404296875,-20.11908721923828,184.62261877632793,-215.9019860826501,-20.118893455473806,1.1341786969377978,0.39648268954160537,0.06876807539475471,3.636199117143966e-05,14.560735585979291,24.074529077281113,nan,0.320995096513906,nan
122.07000000000001,183.52130126953125,-215.67237854003906,-20.12059211730957,184.63032140300632,-215.9104741346406,-20.12047251942916,1.1342906077921004,0.39652514539767153,0.06879309582471917,3.7089019825227204e-05,14.516454012380454,23.82900520315845,nan,nan,nan
122.08,183.52891540527344,-215.6808319091797,-20.1220645904541,184.63804987346498,-215.91895793058066,-20.12067146713023,1.1344096312141332,0.39656768709110346,0.06881817914960164,3.63045317688258e-05,14.527426147819954,23.36475729690706,nan,1.1957138919638663,nan
122.09,183.53652954101562,-215.68927001953125,-20.123510360717773,184.6457713956073,-215.9274452630394,-20.122179168023937,1.1345248832318142,0.396610315215977,0.06884332553929307,3.703036070769448e-05,14.478709040162366,23.73619455099282,nan,nan,nan
122.10000000000001,183.54415893554688,-215.6977081298828,-20.12492561340332,184.66417338611953,-215.94161135555444,-20.124030641017523,1.1462643473301268,0.39653585472586717,0.06883470638366494,3.622707489548245e-05,14.347784182544178,23.906055138514365,1.029729268868957,0.08955562756712251,nan
122.11,183.55178833007812,-215.70616149902344,-20.126314163208008,184.67192786397933,-215.95010945652595,-20.125486312250025,1.1463960339757266,0.39657830630648533,0.06885982874867819,3.695087833267171e-05,14.303310884861443,23.026252768166223,nan,nan,nan
122.12,183.5594482421875,-215.714599609375,-20.127674102783203,184.67970987556063,-215.9586027146736,-20.125317739572427,1.1465291950276602,0.3966208436738218,0.06888501422973496,3.617428648730339e-05,14.394874239154609,24.091887407311443,nan,1.6841828045714582,nan
122.13,183.5670928955078,-215.72303771972656,-20.129005432128906,184.68748271526616,-215.9670999273619,-20.12670425339259,1.1466669110240948,0.39666346736599645,0.06891026299362017,3.689705807687226e-05,14.342882907086574,23.76024058453689,nan,nan,nan
122.14,183.57467651367188,-215.73147583007812,-20.130311965942383,184.69521482446203,-215.97559937950777,-20.129070593104892,1.146823418988773,0.3967061771469678,0.0689355751632002,3.6123745408468375e-05,14.201689108246873,23.659028441875186,nan,0.6695124861525087,nan
122.15,183.58216857910156,-215.73992919921875,-20.131591796875,184.68649735438703,-215.96157497087168,-20.130419726113495,1.1263526382820754,0.3966318777905862,0.0689268191555173,3.6822516229819316e-05,15.820141337429247,23.3472828077481,28.42006709467957,nan,nan
122.16,183.5896453857422,-215.7483673095703,-20.132957458496094,184.69412342912983,-215.97000748944305,-20.131591246030386,1.1264981066100017,0.3966744108604754,0.06895210654104098,3.605331860985018e-05,15.794452197318138,23.53240099593382,nan,0.027568666762066533,nan
122.17,183.59715270996094,-215.75680541992188,-20.134403228759766,184.7017585017227,-215.97844021468126,-20.133048878791307,1.1266222843994866,0.3967170301506859,0.06897745742388114,3.677334648383348e-05,15.751555481097867,23.868030955151312,nan,nan,nan
122.18,183.6046600341797,-215.76524353027344,-20.13593292236328,184.709397099235,-215.98687442903946,-20.13528458762734,1.12674959886071,0.39675973547430043,0.06900287192966896,3.6007194393963684e-05,15.673010726015528,23.626074194122975,nan,0.3214150233857487,nan
122.19,183.6121826171875,-215.773681640625,-20.137542724609375,184.7170533092366,-215.99530682237693,-20.136915186757825,1.1268794794206693,0.3968025272954854,0.06902835022118525,3.6726409208793777e-05,15.63158370654179,23.714271932988993,nan,nan,nan
122.2,183.61972045898438,-215.78211975097656,-20.139232635498047,184.71579240945692,-215.9918176674597,-20.140056178222032,1.1159514393613597,0.39672838719568304,0.06901945454368638,3.5941249516508157e-05,16.518032328687152,23.93769210102662,7.7003751516406584,1.2519999912249167,nan
122.21000000000001,183.62725830078125,-215.79055786132812,-20.141002655029297,184.72347769142155,-216.00021636599325,-20.141863681060023,1.1160888774466102,0.39677100210730504,0.06904490727598803,3.665882234914529e-05,16.480379751992565,23.7533261272036,nan,nan,nan
122.22,183.6348114013672,-215.7989959716797,-20.142850875854492,184.73115841746724,-216.00861808119126,-20.145270430995932,1.1162096858362485,0.3968137029938115,0.06907042384469748,3.589935087192873e-05,16.58408962336597,23.926817915400836,nan,1.5487039835212915,nan
122.23,183.6423797607422,-215.80743408203125,-20.144775390625,184.73886379015437,-216.01701592106886,-20.1472509995849,1.1163368231184003,0.3968564902764763,0.0690960044101492,3.661624820864332e-05,16.549090490885295,24.009581025907448,nan,nan,nan
122.24000000000001,183.6499481201172,-215.8158721923828,-20.14677619934082,184.74656061630603,-216.02541788208626,-20.15130758976882,1.116462671283739,0.39689936383299,0.06912164910152442,3.585947859075435e-05,16.915661613445536,24.27950315929802,nan,2.6830886434200427,nan
122.25,183.65753173828125,-215.82431030273438,-20.148853302001953,184.729533758528,-216.02788027711276,-20.153444806810167,1.0911691655274705,0.39682538171615667,0.0691126109758561,3.655306718704634e-05,16.315522768872068,23.96785293625933,8.800989403432922,nan,nan
122.26,183.66513061523438,-215.83274841308594,-20.151002883911133,184.73721829384817,-216.0362730213292,-20.155458455736955,1.0912442938757543,0.3968680781787434,0.06913822932022855,3.5799813106923115e-05,16.25366276308286,24.080526471333553,nan,0.03178924136163738,nan
122.27,183.6727294921875,-215.8411865234375,-20.153228759765625,184.74491048127723,-216.04466594560077,-20.157762312130412,1.0913278616925233,0.39691086093768113,0.06916391186882859,3.651464646270966e-05,16.222962599042372,23.824220344392817,nan,nan,nan
122.28,183.6803436279297,-215.84962463378906,-20.15552520751953,184.75261646696725,-216.05305757693446,-20.15966477793721,1.0914078704763521,0.39695372990793126,0.0691896587529885,3.576387951045355e-05,16.10003549507378,23.876146006495965,nan,0.15292457162080947,nan
122.29,183.68795776367188,-215.85806274414062,-20.157896041870117,184.76032769942245,-216.06144960883944,-20.16211165773545,1.0914949689535103,0.3969966854546558,0.06921547012991537,3.647821356817085e-05,16.069492420294715,23.610684104867563,nan,nan,nan
122.3,183.69558715820312,-215.8665008544922,-20.160335540771484,184.74821652555326,-216.0564841674913,-20.162991450231285,1.0696397982877819,0.3969228594473243,0.06920628674967273,3.570817016584544e-05,16.254695837112674,23.495406595934018,5.2669966115347115,1.6932004832750747,nan
