t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
122.31,183.70323181152344,-215.87493896484375,-20.1628360748291,184.75592692663864,-216.06484460740262,-20.16555966268151,1.069690878896277,0.39696563769019394,0.06923207097692967,3.6421170920721785e-05,16.22237770426849,23.461910570821704,nan,nan,nan
122.32000000000001,183.71087646484375,-215.88336181640625,-20.16533851623535,184.76363718705286,-216.07320670986033,-20.16931314983481,1.0697485777083782,0.3970085020791688,0.06925791974563292,3.567597007691897e-05,16.42198214683023,24.14898215803288,nan,0.9026341377886177,nan
122.33,183.71853637695312,-215.8917999267578,-20.16781997680664,184.77136550209553,-216.0815660782653,-20.17191682863939,1.0698023851165372,0.3970514529472323,0.06928383321111169,3.6388582120733376e-05,16.402400236525533,23.60270843025149,nan,nan,nan
122.34,183.7261962890625,-215.90023803710938,-20.170265197753906,184.77909653433272,-216.08992625731574,-20.175264212627038,1.0698623918639516,0.39709449025782306,0.06930981150743401,3.564555513242099e-05,16.60478643091877,23.661188836500884,nan,0.4055497732478542,nan
122.35000000000001,183.73387145996094,-215.90866088867188,-20.17266845703125,184.79413097170828,-216.10042807081516,-20.17774012170928,1.0774741788927023,0.397020818892037,0.06930048009707397,3.633538448172388e-05,16.730254616968708,24.283330649851248,0.8347107997919864,nan,nan
122.36,183.74156188964844,-215.91709899902344,-20.17502784729004,184.8018978076012,-216.1087882970113,-20.18038947639346,1.0775369102404038,0.39706367869786935,0.06932643042866073,3.559533212976281e-05,16.792324430564193,23.860410521643594,nan,0.014921973524660407,nan
122.37,183.74925231933594,-215.925537109375,-20.17734146118164,184.80967396664033,-216.117147797525,-20.182848609270454,1.0776080245456405,0.3971066248865861,0.06935244565750959,3.6306422676221776e-05,16.782965102423415,23.740701959407414,nan,nan,nan
122.38,183.75694274902344,-215.9339599609375,-20.179609298706055,184.8174577834856,-216.12550700292996,-20.185329161464242,1.0776897162199814,0.39714965744924746,0.06937852591931548,3.556835152061392e-05,16.829179430020815,24.204122568568515,nan,0.0029423360890714406,nan
122.39,183.76466369628906,-215.94239807128906,-20.181833267211914,184.82525021815889,-216.13386548640966,-20.187700819375618,1.0777467093864335,0.397192776677249,0.06940467136703317,3.627919202616729e-05,16.820771041959137,23.92250148351226,nan,nan,nan
122.4,183.77236938476562,-215.95082092285156,-20.18401336669922,184.8547065093103,-216.15264360410225,-20.187901274706054,1.1010000734166647,0.39711925806404885,0.0693951891356196,3.55215474811811e-05,16.224538799792466,23.63066660290841,4.068093124779437,3.005532185543736,nan
122.41,183.78009033203125,-215.95925903320312,-20.18614959716797,184.86254695575676,-216.1610210941437,-20.19016553703916,1.1011068972880247,0.39716219956582915,0.06942130578951058,3.623129788118693e-05,16.20772677650695,23.163087284126266,nan,nan,nan
122.42,183.78782653808594,-215.96768188476562,-20.188243865966797,184.8703978659362,-216.1693977271672,-20.192009840438804,1.1012103084892575,0.3972052273707008,0.06944748767476662,3.549779397750615e-05,16.123816473817723,23.703186919022183,nan,0.0980687336769977,nan
122.43,183.79556274414062,-215.9761199951172,-20.19029426574707,184.87825409739588,-216.17777461673427,-20.19418743586805,1.1013175335055816,0.39724834174653273,0.06947373494294522,3.620738145533375e-05,16.106731278474793,23.09945400588947,nan,nan,nan
122.44,183.80331420898438,-215.9845428466797,-20.192306518554688,184.8861314319736,-216.1861478938305,-20.194167477396007,1.1014268911764464,0.39729154271983563,0.06950004773178482,3.547557939353996e-05,15.747686505061884,23.267064328815977,nan,3.196411656718133,nan
122.45,183.81106567382812,-215.9929656982422,-20.194276809692383,184.89281153002912,-216.18662079017392,-20.196341848533955,1.0989452472368815,0.397218175228841,0.06949041191327085,3.616277451659807e-05,16.561662167433006,23.47548014715258,5.655636285953013,nan,nan
122.46000000000001,183.81883239746094,-216.00140380859375,-20.196208953857422,184.90071346834594,-216.19497086544763,-20.197440981333205,1.0990615883243562,0.39726119825941775,0.06951669506708616,3.5433469125687256e-05,16.451289375528162,22.883121522015653,nan,0.6090608256190764,nan
122.47,183.82659912109375,-216.00982666015625,-20.198102951049805,184.90861732737517,-216.2033219152887,-20.19943333016794,1.0991840530101553,0.39730430776738895,0.06954304379732269,3.614195843334258e-05,16.420936899457303,23.27512544353513,nan,nan,nan
122.48,183.83436584472656,-216.01824951171875,-20.19995880126953,184.91652503762316,-216.2116733559927,-20.201985652170574,1.0993113346222276,0.39734750379916134,0.06956945824290757,3.541418577700839e-05,16.451956840916516,23.23805065020029,nan,0.24569246302485237,nan
122.49000000000001,183.8421630859375,-216.02667236328125,-20.2017765045166,184.92444330187038,-216.22002360747854,-20.203910755293236,1.0994179025551407,0.3973907865926444,0.06959593855365687,3.6122618503247286e-05,16.424988010347107,23.550194095851264,nan,nan,nan
122.5,183.84994506835938,-216.0351104736328,-20.20355987548828,184.92518750344198,-216.22602386711534,-20.2046684175695,1.0920601846413602,0.39731756830529436,0.06958614637671726,3.5374970391010186e-05,16.231086087068235,22.502135571697814,0.5799800690242563,0.9330211333491539,nan
122.51,183.8577423095703,-216.0435333251953,-20.205307006835938,184.93310665361724,-216.2343704628453,-20.206512410698103,1.0921669920632104,0.3973606729230443,0.06961259619802695,3.60825001339018e-05,16.200390381567185,23.123030262415817,nan,nan,nan
122.52,183.8655548095703,-216.0519561767578,-20.20701789855957,184.9410299673128,-216.24271731499022,-20.208902749764913,1.0922637865666969,0.397403863989002,0.06963911192571261,3.535841786254954e-05,16.224091970984137,23.29015036604889,nan,0.23307525970383605,nan
122.53,183.8733673095703,-216.0603790283203,-20.208696365356445,184.94896335199718,-216.2510629365497,-20.21068474854585,1.0923695130356184,0.39744714172441303,0.06966569370859028,3.6065958171034555e-05,16.1972044387513,23.100974340684928,nan,nan,nan
122.54,183.8811798095703,-216.0688018798828,-20.21034049987793,184.95690869837077,-216.25940707400915,-20.211386925737376,1.0924852755231436,0.3974905062008012,0.06969234168705542,3.534316451377901e-05,16.082961199714365,22.941399899875428,nan,0.758829812977703,nan
122.55,183.88900756835938,-216.0772247314453,-20.211952209472656,184.97870296215333,-216.27534064682564,-20.21313827464185,1.1075591965819904,0.39741743535127466,0.06968239040143266,3.602859381863555e-05,15.950453493699893,23.06215503320416,1.8439075974861772,nan,nan
122.56,183.89683532714844,-216.0856475830078,-20.213531494140625,184.98667634503718,-216.2837004082946,-20.214502870279308,1.1076909810269555,0.3974606214207046,0.06970900702428333,3.530788268778557e-05,15.902668112183568,22.956503012484465,nan,0.06735917148339364,nan
122.57000000000001,183.90467834472656,-216.09408569335938,-20.21508026123047,184.99465487707482,-216.29206021278284,-20.21614525258318,1.1078104014755736,0.39750389406782954,0.06973568988885508,3.601464692884522e-05,15.873271664067452,22.4602568811754,nan,nan,nan
122.58,183.9125213623047,-216.10250854492188,-20.216598510742188,185.00263565665878,-216.3004206712263,-20.21871350115884,1.107936305785639,0.397547253378003,0.06976243913637423,3.529507907117493e-05,15.933152854982024,22.966162502986784,nan,0.6344517222288178,nan
122.59,183.92037963867188,-216.11093139648438,-20.21808433532715,185.010627041711,-216.30877982251926,-20.220305434493934,1.1080561054384936,0.3975906995516421,0.06978925491443487,3.600193297684083e-05,15.907756432637775,23.108840237948865,nan,nan,nan
122.60000000000001,183.92823791503906,-216.11935424804688,-20.219541549682617,184.99897239527306,-216.31378018089882,-20.22293741504466,1.0882487318756076,0.3975177741820279,0.06977914177256338,3.5262198943562994e-05,15.509664122240027,22.850100662349245,6.559421495007958,0.9087991056093329,nan
122.61,183.93609619140625,-216.1277618408203,-20.220970153808594,185.006932699059,-216.32214007069408,-20.224481628995072,1.0883409634984784,0.3975610417042213,0.06980592531638175,3.5968289986155685e-05,15.488421878107102,23.28988589951878,nan,nan,nan
122.62,183.9439697265625,-216.1361846923828,-20.222370147705078,185.01490809688016,-216.33049769241364,-20.223747549261343,1.0884247480807667,0.39760439580990803,0.0698327754268944,3.5251657813710064e-05,15.163651152004553,22.509374264448024,nan,3.5239696547777033,nan
122.63,183.95184326171875,-216.1446075439453,-20.223743438720703,185.0228806841171,-216.33885688306813,-20.225213977084778,1.088510968438274,0.39764783668817144,0.06985969225101545,3.5957889044638155e-05,15.134621463780853,22.33563262753598,nan,nan,nan
122.64,183.95973205566406,-216.1530303955078,-20.225088119506836,185.03085840447372,-216.3472157812045,-20.22688800262682,1.088587552157256,0.3976913644414555,0.06988667593097367,3.5242190912314975e-05,15.130756747576259,22.49914632630786,nan,0.03825067286819126,nan
122.65,183.9676055908203,-216.1614532470703,-20.226404190063477,185.01890542685027,-216.349081857169,-20.228281397165595,1.0679135566471116,0.3976185826731799,0.06987639820428557,3.592650670430451e-05,14.866539427551634,22.299326396468064,4.127408496709094,nan,nan
122.66,183.97549438476562,-216.1698760986328,-20.227806091308594,185.04868450298005,-216.37834584432633,-20.228331463272838,1.093250630330629,0.3931878088266677,0.0657976011356577,3.5212393859713535e-05,17.25649497849731,24.758633570233002,nan,1.3488778213340786,0.1065486009465111
122.67,183.98338317871094,-216.1782989501953,-20.229290008544922,185.05662449181455,-216.3867156492583,-20.22984617610457,1.0932907874499904,0.3932339737478553,0.0658164931142839,3.5918083753957e-05,17.211667447594806,24.656590055825166,nan,nan,nan
122.68,183.99127197265625,-216.1867218017578,-20.23085594177246,185.06458855476416,-216.3951060694899,-20.232385939693557,1.0933594236844906,0.3932802241168556,0.06583544338215341,3.520493623055093e-05,17.224423945293005,24.595520750229124,nan,0.6191563665895291,nan
122.69,183.99917602539062,-216.19512939453125,-20.232501983642578,185.07254040012194,-216.40347505453533,-20.23407505047257,1.0933990440475656,0.3933265611353182,0.06585445351246846,3.5910823143722875e-05,17.179332458423687,25.28239017209185,nan,nan,nan
122.7,184.007080078125,-216.20355224609375,-20.23422622680664,185.1117894492769,-216.42322070613565,-20.237574886452986,1.126342861019428,0.39326345177644284,0.06584927158327018,3.517724102931071e-05,17.728796001564422,25.093515771627075,9.185130176166892,2.093473577811614,nan
122.71000000000001,184.01498413085938,-216.21197509765625,-20.23603057861328,185.1198077721019,-216.43160513293515,-20.23944212603698,1.1264476327378963,0.3933095938287313,0.06586828689934657,3.5882466837082026e-05,17.690347653631814,24.93685736140579,nan,nan,nan
122.72,184.0229034423828,-216.22039794921875,-20.237913131713867,185.12787216150443,-216.4400354176841,-20.243539802275027,1.126600260612758,0.39335582127403174,0.06588736081691507,3.5171617547368825e-05,18.22168243099577,25.59124978453417,nan,3.235604143487223,nan
122.73,184.03082275390625,-216.2288055419922,-20.239870071411133,185.13590173519685,-216.44841911450186,-20.245585850886943,1.126704196431235,0.3934021352652734,0.06590649480290404,3.587707736659313e-05,18.18617234526599,26.15300516009783,nan,nan,nan
122.74000000000001,184.03875732421875,-216.2372283935547,-20.241905212402344,185.14390064810289,-216.4567613217658,-20.245761088448393,1.1267436889881868,0.39344853495027,0.06592568770401964,3.516686363541845e-05,17.653884075018958,25.107755220517014,nan,2.654317807355618,nan
122.75,184.04669189453125,-216.2456512451172,-20.244014739990234,185.17142982621604,-216.46827525795783,-20.247991509032357,1.1465656024649729,0.39338538513899135,0.06592046147829375,3.585053779598386e-05,18.36439529539943,25.364243388860654,6.980301290990774,nan,nan
122.76,184.05462646484375,-216.25405883789062,-20.246198654174805,185.1795360806524,-216.47667383709197,-20.251317317111777,1.1467367973159603,0.39343158963392627,0.06593965904452523,3.5141760909548485e-05,18.624396093801167,26.107923840257612,nan,0.799955062764125,nan
122.77,184.0625762939453,-216.26248168945312,-20.248455047607422,185.18762809987942,-216.48504989492875,-20.253659623896137,1.146867585965607,0.393477880570143,0.06595891688335787,3.5846852605605334e-05,18.591559913454486,25.680124078608635,nan,nan,nan
122.78,184.07052612304688,-216.27088928222656,-20.250783920288086,185.19572232330373,-216.4934220427083,-20.25591151944894,1.1470020099516955,0.393524257145426,0.06597823394280729,3.5138610577461856e-05,18.539707073819024,26.115941960014155,nan,0.018911419982614565,nan
122.79,184.07847595214844,-216.27931213378906,-20.253183364868164,185.2038245747279,-216.50179688940986,-20.258399075300446,1.1471426208019773,0.3935707204390112,0.06599761154022493,3.5843974880283713e-05,18.50836636002999,25.516267083405907,nan,nan,nan
122.8,184.08642578125,-216.2877197265625,-20.25565528869629,185.21707140169843,-216.51750557879234,-20.260665566216055,1.1537704103525281,0.39350752905719005,0.0659923364884087,3.511505939753697e-05,17.80767334096709,25.720321396909082,4.6633957991382005,0.028125563014622178,nan
122.81,184.09439086914062,-216.296142578125,-20.258182525634766,185.22518293243368,-216.52590371485397,-20.26328577609793,1.1539094043827043,0.3935537969069834,0.0660117181567494,3.581983330702346e-05,17.77704574886212,25.285990334659523,nan,nan,nan
122.82000000000001,184.10235595703125,-216.30455017089844,-20.260713577270508,185.23330990473485,-216.5343129425633,-20.266541945993854,1.1540718058038937,0.39360015034070034,0.06603115934518568,3.5113362567164355e-05,17.97317040719567,25.94237025700284,nan,0.2569137917538131,nan
122.83,184.11033630371094,-216.31297302246094,-20.263219833374023,185.2414309951053,-216.54270970711366,-20.269189517680122,1.1542052600410622,0.39364659038704686,0.06605066127512621,3.581843535381878e-05,17.957928297238592,25.492904359624262,nan,nan,nan
122.84,184.11831665039062,-216.32138061523438,-20.26569175720215,185.24952965868204,-216.55107614700586,-20.27024667766182,1.154306568786595,0.3936931163184315,0.0660702230363613,3.51123543850209e-05,17.50965421620116,25.459191933960472,nan,1.7100730174000112,nan
122.85000000000001,184.1262969970703,-216.3297882080078,-20.26811981201172,185.29184178980967,-216.57365084187046,-20.272857980918783,1.1907922145869292,0.3936298841056853,0.06606489697298078,3.579572167919295e-05,17.66035433434319,25.903404050926905,10.758749942205876,nan,nan
122.86,184.13427734375,-216.33819580078125,-20.2705020904541,185.3000324584225,-216.58207015250707,-20.2753379623977,1.1910008700551906,0.39367621436223793,0.06608446224074024,3.509083783970778e-05,17.656532551878186,25.85867972146173,nan,0.001278812446355152,nan
122.87,184.14227294921875,-216.34661865234375,-20.272838592529297,185.3082283719574,-216.5904896851288,-20.27781573215187,1.191196835272882,0.3937226311251578,0.06610408845205053,3.5795657986509406e-05,17.640494144380874,25.33078623181495,nan,nan,nan
122.88,184.1502685546875,-216.3550262451172,-20.275131225585938,185.31643296144836,-216.59891340664848,-20.280508405835,1.191406431585427,0.3937691337172815,0.06612377478695126,3.5091082918691587e-05,17.72929995619673,25.875298467686346,nan,0.0473679117268729,nan
122.89,184.15826416015625,-216.36343383789062,-20.27737808227539,185.32463762729398,-216.6073318099663,-20.282899519876484,1.19161393576053,0.39381572309268276,0.06614352233333465,3.5796226403902686e-05,17.71425981616443,25.80861315743239,nan,nan,nan
122.9,184.16627502441406,-216.37184143066406,-20.279579162597656,185.2957809214565,-216.60344263523717,-20.28401043562671,1.1530144515980747,0.39375244900983436,0.0661381409082832,3.5070771783525646e-05,16.893024443295342,25.141012870073247,14.493914365534572,1.3658463764478204,nan
122.91,184.17428588867188,-216.3802490234375,-20.28173828125,185.30392803397393,-216.61184509144834,-20.28630330713499,1.1531474123554404,0.39379884244964625,0.06615789132987399,3.5775371534454754e-05,16.87223319002956,24.97856445055443,nan,nan,nan
122.92,184.1822967529297,-216.38865661621094,-20.28385353088379,185.31207640017846,-216.62024405926113,-20.28837422016616,1.1532802052179953,0.3938453216619103,0.06617770216116174,3.507214077357451e-05,16.82939158615296,24.903122925949873,nan,0.022661263797446186,nan
122.93,184.1903076171875,-216.39706420898438,-20.285926818847656,185.32023192616262,-216.62864578981362,-20.290581317340198,1.1534212747077672,0.3938918875509044,0.06619757440567046,3.577708186301073e-05,16.809550334758335,24.81024568555766,nan,nan,nan
122.94,184.19833374023438,-216.4054718017578,-20.2879581451416,185.32833935758327,-216.63699186176117,-20.289494600707012,1.1534802096784031,0.39393853951323404,0.06621750736835377,3.5074042568229984e-05,16.228200973740716,24.37787495655379,nan,7.440641473220597,nan
122.95,184.20635986328125,-216.41387939453125,-20.289949417114258,185.33683038551962,-216.64261641512581,-20.291455056428603,1.1533804633294746,0.39387522413125814,0.06621206811890541,3.5757322582832404e-05,16.555910793360695,24.27448894445686,1.914254305666781,nan,nan
122.96000000000001,184.21438598632812,-216.4222869873047,-20.291900634765625,185.34499438263776,-216.65099606088936,-20.292934249274882,1.153509538107408,0.39392167991947447,0.06623200334963003,3.505528869214772e-05,16.481056716695274,24.162537908670693,nan,0.23131346568738198,nan
122.97,184.22242736816406,-216.43069458007812,-20.293813705444336,185.35317158066732,-216.6593848838601,-20.29494263307425,1.153639026572481,0.3939682222776996,0.06625200019396041,3.576005093458187e-05,16.443823723856404,24.233708616120715,nan,nan,nan
122.98,184.23046875,-216.43910217285156,-20.29568862915039,185.36135771053435,-216.6677785301389,-20.297223537272572,1.1537786067455085,0.39401485065121206,0.0662720580352225,3.505814500973103e-05,16.43331870604479,24.189241946054473,nan,0.06764249706218141,nan
122.99000000000001,184.23851013183594,-216.447509765625,-20.29752540588379,185.36954323987766,-216.67616702949547,-20.2991608169146,1.1539162492904258,0.394061565872071,0.06629217776079117,3.576326230568944e-05,16.399162544745792,24.134924314673317,nan,nan,nan
123.0,184.24655151367188,-216.45591735839844,-20.299325942993164,185.37479302839435,-216.68475288647747,-20.300403046372235,1.1512149124321505,0.39399820823238607,0.06628667649664373,3.504030423459648e-05,16.166169954650965,23.92342885024054,0.31921759886243956,0.3044317132276572,nan
123.01,184.25460815429688,-216.46432495117188,-20.301090240478516,185.38297973896726,-216.69314420911576,-20.30226236602598,1.1513392461719765,0.3940447270120935,0.06630679782314627,3.574490624967973e-05,16.129503552520614,24.054317720410772,nan,nan,nan
123.02,184.2626495361328,-216.4727325439453,-20.302820205688477,185.39116540319563,-216.7015301850758,-20.30376609692622,1.151476147173552,0.39409133174778826,0.06632698041912657,3.504400620195469e-05,16.07573603403805,23.722515472857406,nan,0.07260915196292621,nan
123.03,184.2707061767578,-216.4811248779297,-20.304515838623047,185.39935969242632,-216.70992076091665,-20.30555378611416,1.1516107814004037,0.3941380232243575,0.06634722509959541,3.574897509336143e-05,16.037246260880178,24.419935798851167,nan,nan,nan
123.04,184.27877807617188,-216.48953247070312,-20.306177139282227,185.40756694710376,-216.71832000297545,-20.307905031162953,1.1517426082564148,0.39418480095712405,0.06636753135520508,3.5048110101390686e-05,16.050524482378005,24.00470396947442,nan,0.2506109754163979,nan
123.05,184.28683471679688,-216.49794006347656,-20.307804107666016,185.42593902853486,-216.73360900934182,-20.309664437131506,1.1632291029247077,0.3941214014691539,0.06636196537400064,3.5731437515289786e-05,15.782221779413083,23.845860523220825,1.9505012275425153,nan,nan
123.06,184.29490661621094,-216.50634765625,-20.30940055847168,185.4341507964799,-216.7420088416613,-20.31085111347859,1.1633639158474915,0.394167982514598,0.06638227258181827,3.503142805308942e-05,15.704182604009235,23.840088211229876,nan,0.1836820651943197,nan
123.07000000000001,184.302978515625,-216.51473999023438,-20.310964584350586,185.44237362837805,-216.750415904078,-20.312512271538466,1.1635148278673548,0.3942146501945631,0.0664026420729531,3.573626078785202e-05,15.668492381791635,24.405742262244402,nan,nan,nan
123.08,184.31105041503906,-216.5231475830078,-20.312498092651367,185.450610875659,-216.7588335407462,-20.314916726815795,1.163680267029834,0.3942614040697088,0.066423073404467,3.50362380417759e-05,15.727818959997624,23.772504678199233,nan,0.42185080291996757,nan
123.09,184.3191375732422,-216.53155517578125,-20.31399917602539,185.45884068624648,-216.7672398036912,-20.31652507067992,1.1638199215379184,0.3943082448575226,0.06644356729279599,3.574144347853933e-05,15.698300790978285,23.94384602874283,nan,nan,nan
123.10000000000001,184.3272247314453,-216.5399627685547,-20.315471649169922,185.47288982513783,-216.78896182329808,-20.319242128095535,1.1724176954822498,0.3942448026401213,0.06643793254306313,3.5020228272195214e-05,14.747496288530666,23.981486773683823,14.572975810410822,0.9956713456713826,nan
123.11,184.33531188964844,-216.54835510253906,-20.31691551208496,185.4811197834201,-216.79741350535753,-20.32080341222105,1.1725702252792372,0.3942914464678917,0.06645842668189267,3.572493357987512e-05,14.721744084243884,24.523094884797217,nan,nan,nan
123.12,184.34339904785156,-216.5567626953125,-20.318328857421875,185.48935448330877,-216.80586564050944,-20.322399761049493,1.1727244815454563,0.394338176428356,0.0664789829202289,3.502565482339466e-05,14.730832462471243,23.87520834805165,nan,0.002798274149655429,nan
123.13000000000001,184.3514862060547,-216.56515502929688,-20.31971549987793,185.49759200081712,-216.81431668292666,-20.32390626379057,1.1728843015957415,0.3943849931957433,0.06649960191393037,3.573074021762305e-05,14.706986244488654,24.397071248335475,nan,nan,nan
123.14,184.35958862304688,-216.5735626220703,-20.321073532104492,185.50582818279955,-216.82276311767464,-20.325038323873017,1.1730224784398677,0.3944318963950635,0.06652028331004595,3.503137616498228e-05,14.623138857756658,23.85942684265392,nan,0.08519586993136904,nan
123.15,184.36769104003906,-216.58197021484375,-20.322404861450195,185.52715282408445,-216.83348356617415,-20.326540511729377,1.1864348689086992,0.39436841170716963,0.06651457688760241,3.571482339722208e-05,15.023111316876157,23.997700208231677,2.6652367867153353,nan,nan
123.16,184.37579345703125,-216.59036254882812,-20.323820114135742,185.53543615968604,-216.84194106816628,-20.32873991197608,1.1866284817177108,0.39441511769261406,0.06653525784531367,3.501620063392908e-05,15.193701243115541,24.762559058025783,nan,0.36490637655007047,nan
123.17,184.38389587402344,-216.59877014160156,-20.3253173828125,185.54371351598152,-216.85038935867735,-20.330310912491296,1.186808378946533,0.39446191037953876,0.0665560017554849,3.5721170242957954e-05,15.16067451985379,24.057357827134993,nan,nan,nan
123.18,184.3920135498047,-216.60716247558594,-20.326894760131836,185.55198261475223,-216.85882622945888,-20.331057664744627,1.1869625968932311,0.3945087894339343,0.06657680832008965,3.50224266598412e-05,14.915574226162072,24.644191331119384,nan,0.5801347604285011,nan
123.19,184.40011596679688,-216.61557006835938,-20.328554153442383,185.5602664425602,-216.86727407462388,-20.332784192018647,1.1871486538802998,0.39455575546901184,0.06659767811334179,3.572777663525496e-05,14.882328849633543,23.70855398922274,nan,nan,nan
123.2,184.40823364257812,-216.62396240234375,-20.330291748046875,185.54680172230997,-216.85399164037173,-20.33401236627774,1.1615784801432933,0.3944922275004407,0.06659189608484412,3.5007729981434036e-05,16.03760821279495,24.238769634627985,23.121006982342543,0.188948881561229,nan
123.21000000000001,184.41635131835938,-216.6323699951172,-20.332107543945312,185.55507480609745,-216.8623755822066,-20.335893115202477,1.1617263370383126,0.39453899604370585,0.0666127647044699,3.5712585680271086e-05,16.005010135895144,23.603768593703403,nan,nan,nan
123.22,184.4244842529297,-216.64076232910156,-20.334001541137695,185.5633475296067,-216.87075603677556,-20.337590175122152,1.161860381813142,0.39458585088839004,0.0666336962246276,3.501438877524579e-05,15.930937436453208,24.241461861740657,nan,0.048661618159660074,nan
123.23,184.43260192871094,-216.64915466308594,-20.335973739624023,185.57162643376395,-216.8791390184595,-20.3396252908073,1.162016764360097,0.39463279260913087,0.06665469117004091,3.5719629191384366e-05,15.89688912578676,23.930883194505075,nan,nan,nan
123.24000000000001,184.44073486328125,-216.65756225585938,-20.3380184173584,185.57993420987512,-216.88754577184378,-20.34388878884932,1.162197070279343,0.39467982092938547,0.06667574931630917,3.5021256919361615e-05,16.469270412087166,24.197702716705916,nan,3.263619767107133,nan
123.25,184.44886779785156,-216.66595458984375,-20.340139389038086,185.56429580701592,-216.89196960385158,-20.34617257832456,1.1381119582704926,0.3946162498022161,0.06666988861230147,3.570485267962942e-05,15.758236201279493,24.418349301680937,8.710137488244545,nan,nan
123.26,184.45700073242188,-216.6743621826172,-20.342334747314453,185.57253462569957,-216.90035638611946,-20.34844953194098,1.1382120354569072,0.3946630803692752,0.06669094485736761,3.500713707416467e-05,15.7683600124283,23.77703929243377,nan,6.880887078548672e-05,nan
123.27,184.4651336669922,-216.68275451660156,-20.344602584838867,185.5807763673578,-216.90874307624208,-20.35081058889109,1.138318058928075,0.3947099977081615,0.0667120647226694,3.571226684189592e-05,15.739572170805507,24.31631588240685,nan,nan,nan
123.28,184.4732666015625,-216.69114685058594,-20.346942901611328,185.58902681467424,-216.91713487465927,-20.35376376041046,1.1384366316587342,0.39475700157841026,0.06673324802812662,3.501435091404685e-05,15.949539027281876,24.46193681515602,nan,0.18980998459918202,nan
123.29,184.48141479492188,-216.6995391845703,-20.349353790283203,185.5972738850723,-216.92552078544574,-20.35627603250378,1.1385328763118396,0.39480409250087245,0.06675449523249195,3.5719861999901086e-05,15.922266055480769,24.63328073714443,nan,nan,nan
123.3,184.48956298828125,-216.70794677734375,-20.351837158203125,185.62369540872848,-216.94844203096125,-20.35979124619892,1.1593781012412996,0.39474047746737895,0.0667485520185152,3.500055868769241e-05,15.73119377936253,24.421538679704252,8.502719529453948,0.57059727757272,nan
123.31,184.49771118164062,-216.71633911132812,-20.354373931884766,185.63196759024305,-216.95686606171526,-20.362449157322114,1.1595068018705503,0.39478737035385086,0.06676979655395814,3.5705575222691336e-05,15.710151995626937,25.063714474581936,nan,nan,nan
123.32000000000001,184.505859375,-216.7247314453125,-20.356914520263672,185.64023806344986,-216.96528563328943,-20.36474921993663,1.159630419004875,0.3948343497019041,0.0667911047631847,3.500806181756342e-05,15.59781587357632,24.82934778105505,nan,0.10635282425101467,nan
123.33,184.51400756835938,-216.73312377929688,-20.35943031311035,185.64851520752254,-216.9737085381109,-20.367423711592892,1.1597639862974183,0.39488141599884574,0.06681247706551759,3.571346208828115e-05,15.59439366756338,24.779032285500623,nan,nan,nan
123.34,184.52215576171875,-216.74151611328125,-20.361909866333008,185.6567810731917,-216.98211885356798,-20.368797814990263,1.1598757346824993,0.394928569054247,0.06683391333961934,3.5015708046266904e-05,15.121394968323909,24.202717419932668,nan,1.139253174514453,nan
123.35000000000001,184.5303192138672,-216.74990844726562,-20.364347457885742,185.64855695346824,-216.98505124634568,-20.371411946394964,1.1427150498812813,0.3948649101146404,0.06682788441519548,3.569945208964209e-05,14.949530841491892,24.188476954127403,2.588916485282466,nan,nan
123.36,184.53846740722656,-216.75830078125,-20.36673927307129,185.65680883001332,-216.99346287927204,-20.37364116330381,1.1428194898388881,0.3949118648653282,0.0668493172557219,3.500229410381896e-05,14.874032184694011,23.82191918039395,nan,0.07290858448152394,nan
