t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
123.37,184.546630859375,-216.76669311523438,-20.36908531188965,185.66506639736286,-217.00187699311564,-20.376143811466907,1.1429170273758968,0.39495890646199755,0.06687081438170929,3.570757917010174e-05,14.869504241920335,23.968668873601853,nan,nan,nan
123.38000000000001,184.55479431152344,-216.77508544921875,-20.37138557434082,185.6733088419929,-217.0102756495983,-20.376912166672433,1.1429871952251731,0.39500603474522733,0.06689237570667493,3.5010164085372675e-05,14.308015065493988,23.330511112255465,nan,2.0139285951844337,nan
123.39,184.56295776367188,-216.78347778320312,-20.373640060424805,185.68157092135507,-217.0186889870539,-20.379308214467553,1.1430887257466784,0.39505325015604764,0.06691400159799271,3.5715827249122874e-05,14.2968052667307,23.273296557342924,nan,nan,nan
123.4,184.57113647460938,-216.7918701171875,-20.3758487701416,185.68497239089777,-217.03528834861075,-20.382066819931385,1.1401410210787162,0.39498954661558877,0.06690788321057294,3.499696295145785e-05,13.50074650081647,23.59382101783978,10.793705094493069,0.20261915668182848,nan
123.41,184.5792999267578,-216.80026245117188,-20.378015518188477,185.69321680764062,-217.04373464562022,-20.384378127169988,1.1402324367330707,0.3950365634343144,0.06692950486907606,3.5702127597997365e-05,13.491644584028068,23.18761642715073,nan,nan,nan
123.42,184.5874786376953,-216.80865478515625,-20.380138397216797,185.70145663685378,-217.05217454664552,-20.38595473930354,1.1402993846706029,0.3950836668660922,0.06695119094837625,3.5005013530845614e-05,13.285596569718846,23.173032105840115,nan,0.33820760945603384,nan
123.43,184.5956573486328,-216.81704711914062,-20.382219314575195,185.70970525963367,-217.06061947525436,-20.38817488850692,1.1403796339504728,0.39513085732345127,0.0669729417852579,3.571055759190687e-05,13.274119872065379,23.074172617435057,nan,nan,nan
123.44,184.60382080078125,-216.825439453125,-20.384258270263672,185.71794997898112,-217.06905882217634,-20.389713581398627,1.1404665637855773,0.3951781346895301,0.06699475733887413,3.501315740680612e-05,13.093501571230048,22.606385424537255,nan,0.28961007177944326,nan
123.45,184.61199951171875,-216.83383178710938,-20.38625717163086,185.6918986510724,-217.06380895941913,-20.391751829506177,1.1041294499403127,0.3951143864419609,0.0669885461882321,3.569703189689867e-05,12.887715873566286,22.53451904596115,10.999517453237855,nan,nan
123.46000000000001,184.6201934814453,-216.84222412109375,-20.388216018676758,185.7000976914238,-217.07223072622546,-20.393978258556558,1.1041419041689748,0.39516146494016835,0.0670103567089468,3.5000186120132595e-05,12.952235210766926,22.835612121121788,nan,0.012761565139827832,nan
123.47,184.6283721923828,-216.85060119628906,-20.390134811401367,185.70829759680257,-217.0806509343706,-20.39603327409251,1.1041723384348432,0.3952086303623356,0.06703223217639476,3.57056049164951e-05,12.939128529437166,23.137004844955854,nan,nan,nan
123.48,184.6365509033203,-216.85899353027344,-20.392017364501953,185.71650662457074,-217.08907641215023,-20.398829318677716,1.1042141527411962,0.39525588261765626,0.06705417257638956,3.500846320084639e-05,13.2529834278468,22.67596299755675,nan,0.4278934900263809,nan
123.49000000000001,184.64474487304688,-216.8673858642578,-20.39385986328125,185.7247109323572,-217.09749627578094,-20.40081764862255,1.10423090951597,0.3953032220797378,0.06707617820592893,3.571425460471659e-05,13.245394178361469,22.99008016215827,nan,nan,nan
123.5,184.65293884277344,-216.8757781982422,-20.395668029785156,185.72008083599857,-217.106293634188,-20.40130673877852,1.0917697536353155,0.39523942847369115,0.06706987060719753,3.499562044744354e-05,12.230205443728595,22.43478207718396,4.680135371421313,1.7441392247612446,nan
123.51,184.6611328125,-216.8841552734375,-20.397438049316406,185.7282605855142,-217.11472470007274,-20.403209919920695,1.0917679510442715,0.39528656877614093,0.0670918703740461,3.570090747550716e-05,12.216168084074969,23.08769282457191,nan,nan,nan
123.52,184.66932678222656,-216.89254760742188,-20.399173736572266,185.7364367223193,-217.12315107184634,-20.40441693710904,1.0917550426726466,0.395333795834633,0.06711393528415678,3.500399856962641e-05,12.031304870185098,22.140064304578765,nan,0.30888893372432213,nan
123.53,184.67752075195312,-216.90093994140625,-20.400875091552734,185.74462049724343,-217.13158148286135,-20.40624510115441,1.091753737821192,0.39538110999908765,0.06713606561147889,3.57096590268971e-05,12.016656134914012,22.050996224625194,nan,nan,nan
123.54,184.6857147216797,-216.90931701660156,-20.402544021606445,185.7528014704164,-217.1400077359537,-20.407459827038135,1.091749285535699,0.39542851121410355,0.06715826137625998,3.501243387440093e-05,11.861435284189318,22.44216241028404,nan,0.23754324720714617,nan
123.55,184.69390869140625,-216.91770935058594,-20.404176712036133,185.76238897301442,-217.14374915181867,-20.409274059756285,1.0921401406781985,0.39536467205193115,0.06715185395739581,3.5696411815928335e-05,12.345796167290391,21.799956924541096,2.581313974272341,nan,nan
123.56,184.70211791992188,-216.9261016845703,-20.405778884887695,185.77059075117583,-217.1521629783195,-20.41133727161768,1.09213954938114,0.39541187382482507,0.06717404302562878,3.499971397536026e-05,12.464047589934472,22.08707366393367,nan,0.08045678147062355,nan
123.57000000000001,184.7103271484375,-216.93447875976562,-20.4073486328125,185.778791873744,-217.1605744250363,-20.413035009201625,1.092139393097302,0.39545916260320424,0.06719629769642871,3.570523664278364e-05,12.449223051179182,22.66939177206256,nan,nan,nan
123.58,184.71853637695312,-216.94287109375,-20.40888786315918,185.78698246341997,-217.16897603995284,-20.413093524875396,1.092116373823864,0.39550653835308947,0.06721861800981375,3.5008217772735135e-05,12.012739576906156,21.503610164975907,nan,1.8264215145806073,nan
123.59,184.7267303466797,-216.95126342773438,-20.4103946685791,185.7951876174084,-217.17738715332501,-20.414714663277334,1.0921316500322829,0.39555400139237373,0.0672410042101906,3.571410665412784e-05,11.994758238225755,21.20842007753369,nan,nan,nan
123.60000000000001,184.7349395751953,-216.9596405029297,-20.41187286376953,185.83344619491746,-217.19401556072108,-20.416543671068712,1.1232409704640043,0.3954901160569303,0.06723449334272248,3.499556699717802e-05,12.571194485198783,22.20081560493289,9.523948626925238,0.01637430290375873,nan
123.61,184.7431640625,-216.96803283691406,-20.413320541381836,185.84171039214866,-217.20243293209353,-20.418109897287614,1.1232855295670234,0.3955373793581172,0.0672568719871913,3.570094502269939e-05,12.554556080850395,21.781838160961144,nan,nan,nan
123.62,184.75137329101562,-216.97640991210938,-20.41473960876465,185.8499776076708,-217.21085099905585,-20.41979980771736,1.123351981097416,0.3955847295503028,0.06727931647456346,3.5004115976319184e-05,12.60732200078034,22.171491846590072,nan,0.016272494829340994,nan
123.63000000000001,184.75958251953125,-216.98480224609375,-20.4161319732666,185.85824558002992,-217.21926804019228,-20.421311881932173,1.1234151327805455,0.39563216693211445,0.06730182703244729,3.5709860959926914e-05,12.59250538418261,21.41021151937174,nan,nan,nan
123.64,184.76780700683594,-216.99317932128906,-20.417604446411133,185.8550668550735,-217.23910985299406,-20.42546290459463,1.1147544839018444,0.3949879908371541,0.0666394313963417,3.501254350772478e-05,15.479402668421592,25.241050805151303,nan,4.82996682991399,0.19011241165869702
123.65,184.77603149414062,-217.00157165527344,-20.419160842895508,185.83834541505337,-217.23214324855752,-20.427144802813103,1.087077674230564,0.39492284960416996,0.06663384412606722,3.569659128010501e-05,15.959726795914769,24.386019930064425,9.899705177154713,nan,nan
123.66,184.78424072265625,-217.00994873046875,-20.42079734802246,185.84658250992285,-217.2405109486043,-20.426282435575036,1.0870874369570516,0.39496884227694384,0.06665328849395356,3.499994712428494e-05,14.987861216251384,23.733848511926976,nan,4.751172959431903,nan
123.67,184.79246520996094,-217.01834106445312,-20.42251205444336,185.85481552470577,-217.24891487537994,-20.42806929769478,1.0870985955635835,0.3950149206996002,0.0666727922404519,3.57055380925336e-05,14.94864279022029,23.398962377978325,nan,nan,nan
123.68,184.80068969726562,-217.02671813964844,-20.424306869506836,185.86304966728267,-217.25732140918163,-20.430148284328574,1.0871157693369766,0.3950610850022194,0.06669235496681734,3.500855777691513e-05,15.012326545841018,24.001948906510297,nan,0.031654232300282546,nan
123.69,184.8089141845703,-217.0351104736328,-20.426177978515625,185.8712859481904,-217.2657246205705,-20.4320968306874,1.0871300206121122,0.3951073353441576,0.06671197734677119,3.571450876387343e-05,14.974514173274297,23.369988198488834,nan,nan,nan
123.7,184.81715393066406,-217.04348754882812,-20.42812728881836,185.9098797106776,-217.28206098130002,-20.433912951550354,1.1184812858876245,0.3950421797818038,0.06670634092031566,3.4995990628021534e-05,15.57686798266823,24.187070243117994,11.591699453759176,0.021071692064560367,nan
123.71000000000001,184.82537841796875,-217.0518798828125,-20.430150985717773,185.91817850896598,-217.29046682172094,-20.436014816852648,1.1185571736915516,0.39508823435221013,0.06672596525429136,3.570142467415678e-05,15.54076663856847,23.344001173659674,nan,nan,nan
123.72,184.83360290527344,-217.0602569580078,-20.4322509765625,185.9264808334651,-217.29886182105454,-20.437381403559726,1.1186334376725948,0.3951343747237106,0.0667456488523636,3.50046091638576e-05,15.285342165157502,23.630409636930843,nan,0.4652623905717417,nan
123.73,184.8418426513672,-217.0686492919922,-20.434425354003906,185.93478264959714,-217.3072670693892,-20.439627390321036,1.1186971639378671,0.39518060105729813,0.06676539233259561,3.571040415181903e-05,15.248147733948937,23.216724585246595,nan,nan,nan
123.74000000000001,184.85006713867188,-217.0770263671875,-20.43667221069336,185.94308299533904,-217.3156871332286,-20.443156877429193,1.1187871446686628,0.395226913480602,0.06678519537854115,3.501324335724165e-05,15.647570800379668,23.979839854952843,nan,1.0307803208626802,nan
123.75,184.85830688476562,-217.0854034423828,-20.43899154663086,185.95687950399667,-217.32443126444053,-20.44554861341256,1.1242949321982225,0.3951617433249342,0.0667795070931112,3.569733588937519e-05,15.8734080707612,24.182680619931297,0.8352793165436936,nan,nan
123.76,184.86654663085938,-217.0937957763672,-20.441383361816406,185.9651994760236,-217.33282667552268,-20.447625136376626,1.1243721824592559,0.395207859775265,0.06679931154957368,3.5000677319611906e-05,15.740062617348562,23.40918684213245,nan,0.11453380594810639,nan
123.77,184.87478637695312,-217.1021728515625,-20.443843841552734,185.9735197375319,-217.34122666026926,-20.450172274287045,1.124456210871184,0.39525406210973013,0.06681917611506313,3.570631001069632e-05,15.705009768566915,23.999820349683933,nan,nan,nan
123.78,184.88302612304688,-217.1105499267578,-20.44637680053711,185.98184637285905,-217.34960286484434,-20.45082325592736,1.1245319113171655,0.3953003504545425,0.06683910052367004,3.500930766039016e-05,15.104786608727709,23.296580024205497,nan,2.7314391560103553,nan
123.79,184.89126586914062,-217.1189422607422,-20.448959350585938,185.99016921739033,-217.3580020521636,-20.45348379676673,1.1246148777613223,0.3953467249728217,0.066859085318682,3.571529457539441e-05,15.071864383005872,22.73862278283331,nan,nan,nan
123.8,184.89950561523438,-217.1273193359375,-20.451541900634766,185.9742948004625,-217.3561846343578,-20.4553681204883,1.0988929690660125,0.395281539899904,0.06685334150297718,3.499674608411077e-05,14.82322588597823,22.96427506926821,5.429542148127793,0.3865552775471693,nan
123.81,184.90774536132812,-217.1356964111328,-20.454099655151367,185.98258065594334,-217.36456483800123,-20.45803508989788,1.0989391043249113,0.39532771824019136,0.0668733271186826,3.57022105049153e-05,14.796003618843027,22.8726387822564,nan,nan,nan
123.82000000000001,184.91600036621094,-217.14407348632812,-20.456619262695312,185.99086582183324,-217.3729525626243,-20.461397682959916,1.0989741637347787,0.39537398251092265,0.06689337284914136,3.5005361376000204e-05,14.971259187998836,23.27026835362941,nan,0.3725510708599678,nan
123.83,184.9242401123047,-217.1524658203125,-20.459096908569336,185.99915417609762,-217.38133173442017,-20.46400120535386,1.099019519074673,0.3954203328763908,0.06691347919203207,3.571118128929427e-05,14.951991654643631,22.339919773573197,nan,nan,nan
123.84,184.9324951171875,-217.1608428955078,-20.46152687072754,186.00744736753708,-217.38969574203608,-20.465193595017404,1.0990493213512946,0.39546676946104464,0.06693364594898123,3.501398247122998e-05,14.619668575010277,22.851820863655732,nan,1.318896400231505,nan
123.85000000000001,184.94073486328125,-217.16921997070312,-20.463909149169922,185.97887749778462,-217.3828204733229,-20.46774487392197,1.0598962293910672,0.39540156915764363,0.06692784371801341,3.569809353215846e-05,14.488356970005505,22.568977036566974,12.279654614412069,nan,nan
123.86,184.94898986816406,-217.17759704589844,-20.466245651245117,185.9871079589727,-217.39117517780738,-20.47049102595001,1.0598692429258767,0.3954478093544807,0.06694801070985044,3.500139365771025e-05,14.548568298353803,22.84949547819183,nan,0.05949737972775289,nan
123.87,184.9572296142578,-217.18597412109375,-20.468536376953125,185.9953403951341,-217.3995263125435,-20.47290431928426,1.059857353970219,0.3954941355665904,0.06696823853827917,3.5707041033823206e-05,14.526374190898224,22.486767144131584,nan,nan,nan
123.88000000000001,184.96548461914062,-217.19435119628906,-20.470781326293945,186.0035683364576,-217.40789830046526,-20.477354177238688,1.0598412014213223,0.39554054791750404,0.0669885270458405,3.500999470247063e-05,15.18391537358046,23.415137364179778,nan,3.057392034056812,nan
123.89,184.97373962402344,-217.20272827148438,-20.47298240661621,186.01180314562572,-217.4162488111211,-20.47969920677294,1.0598169705814486,0.3955870465728992,0.06700887666959489,3.5715991432328446e-05,15.171134692830972,23.328111511818065,nan,nan,nan
123.9,184.98199462890625,-217.2111053466797,-20.475139617919922,186.0668882776365,-217.44105839859938,-20.48187494278984,1.1090166814541327,0.395521830661021,0.06700301241285768,3.499739669782517e-05,15.691430231499163,23.342168536626286,20.66914872057178,0.009103653201095057,nan
123.91,184.99024963378906,-217.219482421875,-20.477252960205078,186.07520816142826,-217.44943027659275,-20.48413290108092,1.1090799593233915,0.3955681327150556,0.0670233616450275,3.5702866378934636e-05,15.68014630676717,23.332596369219818,nan,nan,nan
123.92,184.99850463867188,-217.2278594970703,-20.479324340820312,186.08352898550302,-217.45780368348156,-20.486528490352217,1.109145645012938,0.39561452082698445,0.06704377181584699,3.500597029305383e-05,15.796352810044796,23.402068088190866,nan,0.022675303050935465,nan
123.93,185.0067596435547,-217.23623657226562,-20.481355667114258,186.0918517223371,-217.46617528353877,-20.488705822402938,1.1092117269309254,0.3956609951631467,0.067064243325909,3.571179101190468e-05,15.786107172805377,23.3324501847796,nan,nan,nan
123.94,185.01502990722656,-217.24461364746094,-20.48334503173828,186.10018253223436,-217.47452417384716,-20.48838458416504,1.1092522106325309,0.39570755584607054,0.0670847760718288,3.501454462955676e-05,14.957605829637778,22.75353042642155,nan,4.264657300518551,nan
123.95,185.02328491210938,-217.25299072265625,-20.485294342041016,186.12118808194606,-217.47981363297706,-20.490472331581984,1.1211007156181487,0.39564232396533316,0.06707884675414512,3.569865254337473e-05,15.951749386551572,22.69300208046933,10.339396270327883,nan,nan
123.96000000000001,185.0315399169922,-217.26136779785156,-20.487205505371094,186.12955099523262,-217.4881585305549,-20.49217158555723,1.1211989236220519,0.39568868782892047,0.06709937848179286,3.5001905186924106e-05,15.866509306402396,22.5689192121985,nan,0.07990063891997536,nan
123.97,185.03981018066406,-217.26974487304688,-20.48908042907715,186.1379140870785,-217.49650622864257,-20.49416635773391,1.1212844279417145,0.3957351378357633,0.06711997176966543,3.570754521685267e-05,15.84692645095487,22.687422816379218,nan,nan,nan
123.98,185.04808044433594,-217.2781219482422,-20.490915298461914,186.14628162803368,-217.50484325426186,-20.49490810394824,1.12136717134667,0.3957816741079772,0.06714062654667695,3.501045185865124e-05,15.538656242357188,22.435792050284206,nan,1.0438832721453197,nan
123.99000000000001,185.05633544921875,-217.2864990234375,-20.49271583557129,186.15464677925655,-217.5131903805196,-20.496818089073095,1.121469383241881,0.3958282968125332,0.06716134316550561,3.571643742469403e-05,15.516182040588086,22.133275913639043,nan,nan,nan
124.0,185.06460571289062,-217.2948760986328,-20.494478225708008,186.16685588887438,-217.51808611818663,-20.499486502398597,1.1246347167506634,0.39576304853550387,0.0671553452228263,3.499779743007938e-05,16.339042573438636,22.751067873421025,3.323968955248265,0.41916430279379424,nan
124.01,185.0728759765625,-217.30325317382812,-20.496206283569336,186.17523824979642,-217.5264162352753,-20.501335339143246,1.1247358092703426,0.3958094741988914,0.06717606016114065,3.5703252476778295e-05,16.32115370606291,22.706949228043005,nan,nan,nan
124.02,185.08114624023438,-217.31161499023438,-20.497901916503906,186.18362503888906,-217.53473656162478,-20.501935487831286,1.1248373245942986,0.3958559860457257,0.06719683683655983,3.5006311665444005e-05,16.009454106210104,22.86682317105489,nan,1.0419408238592724,nan
124.03,185.08941650390625,-217.3199920654297,-20.499561309814453,186.1920095576135,-217.54306636485762,-20.503705353142635,1.1249403354150935,0.39590258424315444,0.067217675573356,3.571211435835757e-05,15.987845828880547,22.35897111633058,nan,nan,nan
124.04,185.09768676757812,-217.328369140625,-20.501188278198242,186.20039831048143,-217.55138750415756,-20.504332929527497,1.125042144169238,0.3959492689130123,0.06723857634262131,3.501482491142101e-05,15.751810805762776,22.091622334278604,nan,0.8688171810453149,nan
124.05,185.10595703125,-217.3367462158203,-20.502782821655273,186.240109757164,-217.56747260452246,-20.506167104036223,1.1573886665718263,0.39588400383427813,0.06723250661904372,3.569891300142607e-05,16.50524859784312,22.567579731160826,12.741315444500103,nan,nan
124.06,185.11422729492188,-217.34512329101562,-20.50434684753418,186.24855074058658,-217.57582335035855,-20.51037430947115,1.1575614571429367,0.39593049123706986,0.06725340504170949,3.500212459513137e-05,17.18606719215735,23.206923720651965,nan,4.559249595403029,nan
124.07000000000001,185.12249755859375,-217.35350036621094,-20.505878448486328,186.25700001775647,-217.58415532140077,-20.512035160623952,1.1577285706521303,0.3959770649079944,0.06727436574302861,3.5707740584699044e-05,17.173464232566015,23.224282697089887,nan,nan,nan
124.08,185.13076782226562,-217.36187744140625,-20.50737953186035,186.26545377797845,-217.59247894426372,-20.512500369973576,1.1578926954580173,0.39602372496892624,0.06729538871890402,3.5010608408746464e-05,16.82486019875983,22.85814174521893,nan,0.9589399828835723,nan
124.09,185.13905334472656,-217.3702392578125,-20.50885009765625,186.27390539408145,-217.60081057390423,-20.514090359274107,1.158049984271443,0.39607047158696945,0.06731647425675509,3.571656716507623e-05,16.806256916668957,23.535080120701746,nan,nan,nan
124.10000000000001,185.14732360839844,-217.3786163330078,-20.510292053222656,186.28127400544057,-217.6056594153203,-20.515444590351525,1.1564681633390606,0.3960051892342129,0.0673103292228538,3.499789255720592e-05,17.13308972510953,22.858345778304933,1.396108906559955,0.0106648472279962,nan
124.11,185.15560913085938,-217.38699340820312,-20.51170539855957,186.2897309749851,-217.61397874342128,-20.516975226335028,1.156625466956365,0.3960517383553324,0.06733141171698158,3.570331837212502e-05,17.116352102195506,22.97737454120309,nan,nan,nan
124.12,185.16387939453125,-217.39537048339844,-20.513092041015625,186.29819217688893,-217.62229058515285,-20.51738145934834,1.1567958419314508,0.39609837378349044,0.06735255672269153,3.500634386977482e-05,16.829065963798836,22.49386045092387,nan,0.8495952316303296,nan
124.13000000000001,185.1721649169922,-217.40374755859375,-20.514558792114258,186.30665135077734,-217.6306095047624,-20.51890210323349,1.1569549150306,0.39614509568555495,0.06737376450590442,3.5712114959564207e-05,16.795946409643488,22.696048082627836,nan,nan,nan
124.14,185.18045043945312,-217.412109375,-20.5161075592041,186.3151131881383,-217.63892450453042,-20.519902527692377,1.1571167002612663,0.3961919041837361,0.067395035094489,3.50147946352208e-05,16.641637544836374,23.05649159726561,nan,0.25671363643212164,nan
124.15,185.18873596191406,-217.4204864501953,-20.517738342285156,186.32535552932248,-217.6443623629342,-20.521486801430825,1.1584638605784534,0.39612660410874173,0.06738881150021647,3.5698851096784726e-05,17.041468766511976,22.579337699959993,1.9071026312902248,nan,nan
124.16,185.19700622558594,-217.42886352539062,-20.51944923400879,186.33382753245175,-217.6526664585685,-20.522953220508764,1.1586469326608952,0.39617321487641105,0.06741007834111737,3.500203473272153e-05,16.96469525914092,22.360350308034732,nan,0.06047894415464711,nan
124.17,185.20529174804688,-217.43724060058594,-20.521236419677734,186.3422995964037,-217.66097204193662,-20.524789649411467,1.1588163057687024,0.39621991203408935,0.06743140817254875,3.5707615097105054e-05,16.932875706079585,22.55452994868302,nan,nan,nan
124.18,185.2135772705078,-217.4456024169922,-20.523103713989258,186.35077313147562,-217.66927651537304,-20.526533328081737,1.1589893402191516,0.3962666957043945,0.06745280104086307,3.5010458001818056e-05,16.879001088323314,22.959789592632777,nan,0.020898280790271864,nan
124.19,185.22186279296875,-217.4539794921875,-20.525047302246094,186.3592472523175,-217.67758187860008,-20.528525659505558,1.1591607026407709,0.3963135660536006,0.06747425718449118,3.571637932321272e-05,16.847402523062602,22.444635332734588,nan,nan,nan
124.2,185.23016357421875,-217.4623565673828,-20.52706527709961,186.36162815392555,-217.6781458636238,-20.528559110192802,1.1518590829787199,0.39624824774352874,0.06746795152588789,3.4997685239352386e-05,17.144713998859633,22.471509674410324,3.5217873402900386,2.739334296849721,nan
124.21000000000001,185.2384490966797,-217.47073364257812,-20.529159545898438,186.3701026229826,-217.68642696512543,-20.5306844610857,1.1520267524461725,0.3962949201246196,0.06748940319074151,3.570307213589007e-05,17.112744419530095,22.280363157236664,nan,nan,nan
124.22,185.24673461914062,-217.47909545898438,-20.531328201293945,186.37857507094188,-217.69471318490002,-20.53392228245617,1.1521981345757233,0.3963416789342847,0.06751091811918017,3.500607894098136e-05,17.204851567139723,22.862836993645,nan,0.758909848508865,nan
124.23,185.25502014160156,-217.4874725341797,-20.533571243286133,186.3870511641751,-217.70299356596408,-20.53620838647147,1.1523673484329797,0.39638852433824234,0.06753249653389154,3.5711809649773506e-05,17.174260692178212,22.333556221813527,nan,nan,nan
124.24000000000001,185.2633056640625,-217.495849609375,-20.535884857177734,186.39553035932772,-217.71126924175118,-20.537670214943457,1.1525370128910684,0.39643545645992506,0.06755413850466976,3.501447382372723e-05,17.037549734090604,22.285800093074386,nan,0.5694582100056452,nan
124.25,185.2716064453125,-217.50421142578125,-20.538270950317383,186.41234794614033,-217.72691608563505,-20.540077811472454,1.1622787109720114,0.39637011942616557,0.06754774746112162,3.569849124070704e-05,16.621484018078846,22.819094375237366,2.2956919210248605,nan,nan
124.26,185.27989196777344,-217.51258850097656,-20.540727615356445,186.42083622298014,-217.73521193548817,-20.541655985343258,1.162461117179305,0.39641685333869137,0.06756938421282932,3.500166249905715e-05,16.52145740137311,22.09600513704236,nan,0.5949511106028561,nan
124.27,185.28819274902344,-217.52096557617188,-20.54325294494629,186.42932272649438,-217.7435119770811,-20.54421435918728,1.1626286812038589,0.39646367376023245,0.06759108465906506,3.57072001944787e-05,16.488856520189245,22.26580457467189,nan,nan,nan
124.28,185.29647827148438,-217.52932739257812,-20.54583168029785,186.4378074622735,-217.75181569452604,-20.547732136350312,1.1628142491319189,0.39651058081489965,0.06761284888290775,3.501003390696612e-05,16.531461429126203,22.64103465755676,nan,0.568239515281641,nan
124.29,185.30477905273438,-217.53770446777344,-20.548410415649414,186.44629521696552,-217.7601149370186,-20.550388847102248,1.1629830111492894,0.3965575746674111,0.06763467708726129,3.571591157301208e-05,16.50429799550345,22.268309051973212,nan,nan,nan
124.3,185.3130645751953,-217.5460662841797,-20.55096435546875,186.4480168797946,-217.7642765182059,-20.55306385977578,1.1557408220995555,0.3964922183607059,0.06762819717377527,3.4997214116781906e-05,16.63919188712155,22.5779114997258,0.6206980877404872,7.245609756076845e-05,nan
124.31,185.3213653564453,-217.554443359375,-20.55348014831543,186.45649665984828,-217.7725656453719,-20.555678789246127,1.155900186709817,0.39653901375900236,0.06765001939495308,3.5702556663783826e-05,16.615443264581746,22.212475448019365,nan,nan,nan
124.32000000000001,185.32965087890625,-217.5628204345703,-20.555952072143555,186.46498141618747,-217.7808478169029,-20.55662482282172,1.156076044611055,0.396585895705248,0.06767190561070846,3.500556045945697e-05,16.460664559108714,21.927129699561238,nan,1.8740037089416577,nan
124.33,185.33795166015625,-217.57118225097656,-20.558378219604492,186.4734626332912,-217.78913624082128,-20.559140194740934,1.156239461532616,0.3966328643633831,0.06769385601286466,3.571124611777581e-05,16.42934952998996,22.51959496312991,nan,nan,nan
124.34,185.34625244140625,-217.57955932617188,-20.560758590698242,186.48195058715527,-217.79741525436708,-20.55927865467579,1.1564054971843496,0.3966799198586669,0.0677158707010251,3.501391034488268e-05,16.44282614859782,22.00453287965927,nan,3.8353933776761004,nan
124.35000000000001,185.35455322265625,-217.58792114257812,-20.563091278076172,186.5183938338636,-217.82064198366476,-20.56154706083622,1.186880930328922,0.396614543752619,0.06770929854704483,3.569788501361788e-05,16.19306899608068,22.7286498940825,9.024316758576639,nan,nan
124.36,185.3628387451172,-217.59629821777344,-20.565378189086914,186.5269178146234,-217.82896198615563,-20.56398292681884,1.1871033888996596,0.39666140054543814,0.06773130647693787,3.500105920976814e-05,16.149957146733446,22.052034954514365,nan,0.004801857875788127,nan
124.37,185.3711395263672,-217.6046600341797,-20.56761932373047,186.5354427872555,-217.83728138655707,-20.566292476280054,1.1873148434266316,0.3967083439635463,0.06775337879623511,3.570655098928553e-05,16.109421098340693,22.661464166114015,nan,nan,nan
124.38000000000001,185.3794403076172,-217.61302185058594,-20.56981658935547,186.54397102566801,-217.84559714225608,-20.56756625311649,1.1875302621797121,0.39675537413305645,0.06777551561367372,3.500939055618641e-05,16.170664329271855,22.708656094276254,nan,0.694059156902009,nan
124.39,185.3877410888672,-217.62139892578125,-20.571969985961914,186.55249755242963,-217.85391619057935,-20.569778467671686,1.187740165436907,0.39680249121664485,0.06779771710745587,3.571522198673422e-05,16.128159551890178,22.146619302104625,nan,nan,nan
124.4,185.3960418701172,-217.6297607421875,-20.574081420898438,186.58950173950487,-217.8787916481749,-20.57277287154032,1.2191655196392297,0.3967370947293969,0.06779104924295652,3.4996535996962616e-05,15.659035645522623,22.884788154874766,9.623190632584416,0.5005145629397582,nan
124.41,185.4043426513672,-217.6381378173828,-20.576148986816406,186.5980692358969,-217.88714766480894,-20.57490962902179,1.219422239724985,0.3967840128583053,0.06781324318234948,3.570183224018293e-05,15.620824263914823,22.369249422196948,nan,nan,nan
124.42,185.4126434326172,-217.64649963378906,-20.578176498413086,186.60663548916062,-217.89550579291006,-20.577728418562216,1.2196808185523653,0.39683101765227774,0.0678355018276721,3.500484733418855e-05,15.549729553634593,22.82909079451671,nan,0.36853931687303637,nan
