t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
124.43,185.4209442138672,-217.6548614501953,-20.580163955688477,186.61520412688557,-217.9038616738964,-20.579792160863732,1.2199417975777604,0.396878109273082,0.06785782534971271,3.5710486590598864e-05,15.514158156111787,22.79716045038552,nan,nan,nan
124.44,185.4292449951172,-217.66323852539062,-20.582109451293945,186.6237705451844,-217.91222104158606,-20.58304139064752,1.2201985296030233,0.3969252878481771,0.06788021386828351,3.5013164751707365e-05,15.50308214103359,22.314462947038727,nan,1.0579829920937904,nan
124.45,185.4375457763672,-217.67160034179688,-20.58401870727539,186.60608680571139,-217.91349068347725,-20.58521310825712,1.193314921239465,0.3968598704183396,0.06787344689060609,3.5697095932414804e-05,15.0066663294934,22.294585190642188,8.630530315998877,nan,nan
124.46000000000001,185.44586181640625,-217.6799774169922,-20.58588981628418,186.61461413091132,-217.92183613111104,-20.585180482545297,1.193515024375703,0.3969068497835514,0.06789582704642934,3.50002864576259e-05,14.948026585191826,21.826013932117707,nan,2.8175844629552236,nan
124.47,185.45416259765625,-217.68833923339844,-20.587722778320312,186.62313738439127,-217.93018693518795,-20.587088816622785,1.1937306081317043,0.39695391588772444,0.06791827227630155,3.570573207013212e-05,14.911130656916153,22.248408336829517,nan,nan,nan
124.48,185.46246337890625,-217.6967010498047,-20.589519500732422,186.63166427366195,-217.93853451872965,-20.587706122908763,1.193950353795732,0.39700106885926106,0.06794078270595515,3.500859038226976e-05,14.960147062900987,22.292963858686242,nan,1.1117238281667168,nan
124.49000000000001,185.4707794189453,-217.705078125,-20.591279983520508,186.64018894470834,-217.94688529227943,-20.589530696228568,1.19414923903968,0.3970483088585286,0.06796335849733628,3.5714375835186835e-05,14.919188475351362,21.857109283062243,nan,nan,nan
124.5,185.4790802001953,-217.71343994140625,-20.593006134033203,186.68427520230082,-217.96034342597738,-20.592241427256933,1.2302263647678533,0.3969828698751837,0.06795648894967442,3.499571363179236e-05,15.995723873316608,23.090927056875334,18.943536438959658,0.628336533650958,nan
124.51,185.4873809814453,-217.7218017578125,-20.594696044921875,186.69287387486057,-217.96868537300756,-20.594006714654117,1.2305141651775822,0.39702991040549646,0.0679790555512156,3.570096429513027e-05,15.96021661996067,23.127178017384065,nan,nan,nan
124.52,185.49569702148438,-217.7301788330078,-20.59635353088379,186.70147272422332,-217.97702778753103,-20.596043822530177,1.230784119000595,0.3970770377156447,0.0680016875516382,3.500400247828501e-05,15.9185217084937,22.57970493813621,nan,0.06563311506241093,nan
124.53,185.50399780273438,-217.73854064941406,-20.597978591918945,186.71007306067253,-217.98536923320557,-20.59774675491193,1.2310734873822533,0.39712425196503487,0.0680243851082658,3.570959650506844e-05,15.885426084888651,22.99158281755299,nan,nan,nan
124.54,185.51231384277344,-217.7469024658203,-20.599571228027344,186.71867236558705,-217.99371182876865,-20.600108893743204,1.2313472443987674,0.3971715532834961,0.06804714835374996,3.501229981784089e-05,15.859699753538093,23.050647432883377,nan,0.336904502769896,nan
124.55,185.5206298828125,-217.75527954101562,-20.601131439208984,186.72618121438495,-218.00280606896015,-20.601785052432216,1.2307005412782712,0.3971060921532092,0.06804017281664514,3.569618899619158e-05,15.734731136306133,22.482082086255406,0.17374130986660075,nan,nan
124.56,185.5289306640625,-217.76364135742188,-20.6026611328125,186.73478073246312,-218.01115020827513,-20.60292401287889,1.2309894751046455,0.3971531937408227,0.06806292603217409,3.4999406468841056e-05,15.693059126380822,22.909299788124052,nan,0.16139936619366335,nan
124.57000000000001,185.53724670410156,-217.77200317382812,-20.60416030883789,186.74337984349768,-218.01949533849924,-20.6045064144604,1.2312634329469163,0.39720038217858405,0.06808574499521378,3.570480788249299e-05,15.662127274933043,22.959353096105904,nan,nan,nan
124.58,185.54556274414062,-217.78038024902344,-20.605628967285156,186.75197987989532,-218.02784000082792,-20.60583318600353,1.2315350891919299,0.39724765759728453,0.06810862984193332,3.5007694959179504e-05,15.629302851413017,22.404823145551827,nan,0.03613267632824103,nan
124.59,185.55386352539062,-217.7887420654297,-20.60706901550293,186.76058000748546,-218.0361849398787,-20.607355278928857,1.2318249576224969,0.39729502015489965,0.06813158072439354,3.571343676500242e-05,15.599002669453599,22.82095980083364,nan,nan,nan
124.60000000000001,185.5621795654297,-217.79710388183594,-20.60848045349121,186.77658433914348,-218.05044029468831,-20.60869285827827,1.2405475958670662,0.39722953624097146,0.06812449575444765,3.499480760254774e-05,15.344843869913698,23.01087020271575,1.7745974082361469,0.05150139760922832,nan
124.61,185.57049560546875,-217.8054656982422,-20.609973907470703,186.7851941889697,-218.05880062866626,-20.61021436460984,1.2408349179289921,0.3972766988021131,0.0681474357499832,3.570001533725783e-05,15.313123076838853,23.024508592330935,nan,nan,nan
124.62,185.5788116455078,-217.8138427734375,-20.611547470092773,186.79380658149327,-218.06715972191304,-20.61086564140804,1.241121523359266,0.3973239482554549,0.06817044182004411,3.500308540469458e-05,15.294347527098648,22.515783634747375,nan,0.6412176424625707,nan
124.63000000000001,185.58712768554688,-217.82220458984375,-20.613203048706055,186.80241746986903,-218.0755199768052,-20.612542173440282,1.2414098363978465,0.39737128475802197,0.0681935141141146,3.5708637161731055e-05,15.261447440366194,23.004254788482935,nan,nan,nan
124.64,185.59544372558594,-217.83056640625,-20.614938735961914,186.7168349894712,-218.08027731633968,-20.61592775492176,1.1488580780472948,0.3874550136680942,0.06820205957690101,3.501133731091763e-05,16.23471131428352,23.978904196202475,nan,1.8839309872651713,0.8904167274695413
124.65,185.603759765625,-217.8389434814453,-20.616750717163086,186.72184986716192,-218.09222495099073,-20.617823236844714,1.1464196998780138,0.38738181200979366,0.0681946599580159,3.5695186593391755e-05,15.592116804299193,23.267933173180875,4.817471233074171,nan,nan
124.66,185.61207580566406,-217.84730529785156,-20.618640899658203,186.73038705238184,-218.10065455303075,-20.621032607371284,1.1466523491892,0.38742318417889204,0.06821822186833085,3.4998440554648764e-05,15.682794257285826,23.94247934046882,nan,1.1496074407947472,nan
124.67,185.62039184570312,-217.8556671142578,-20.620609283447266,186.73894911808114,-218.10908334379266,-20.62305696304228,1.1469072098983417,0.3874646420970095,0.06824184369541571,3.570380035384815e-05,15.64675935170412,23.85141037835962,nan,nan,nan
124.68,185.6287078857422,-217.86404418945312,-20.622652053833008,186.74751530189204,-218.1175117383933,-20.624967717766136,1.147162235735246,0.38750618489949845,0.06826552558344944,3.5006725088613226e-05,15.593725033578492,23.299137589255714,nan,0.02572301922591186,nan
124.69,185.63702392578125,-217.87240600585938,-20.62476921081543,186.75607824139334,-218.12593986059187,-20.62714400622234,1.1474178037832536,0.38754781372516467,0.0682892676771523,3.571242610728895e-05,15.558362889408757,23.882965171396833,nan,nan,nan
124.7,185.6453399658203,-217.88076782226562,-20.62696075439453,186.71708328504408,-218.11300365181836,-20.63135139663266,1.0966250501279347,0.3874747600016516,0.06828175579996303,3.4993838015905884e-05,15.89401780195916,23.505189190465675,19.847465223528385,2.6254335190045732,nan
124.71000000000001,185.65365600585938,-217.88912963867188,-20.62922477722168,186.72557280117718,-218.1213920984942,-20.633697290139494,1.096800560584698,0.387516216822143,0.06830547982054469,3.5699005919346256e-05,15.863402735507348,23.5046207566116,nan,nan,nan
124.72,185.6619873046875,-217.8975067138672,-20.631561279296875,186.7340402839684,-218.12978072773203,-20.637349745706466,1.0969422565683695,0.3875577584853999,0.06832926414920988,3.500211548775018e-05,16.22135108658848,23.466933348546764,nan,1.0736066340648267,nan
124.73,185.67030334472656,-217.90586853027344,-20.633970260620117,186.7425304297647,-218.13816924776592,-20.63985408139188,1.0971185736208298,0.38759938607055033,0.06835310893046805,3.570762830056099e-05,16.193719172243167,23.79942990240285,nan,nan,nan
124.74000000000001,185.67861938476562,-217.9142303466797,-20.63644790649414,186.75103630522648,-218.1465576470067,-20.641557960819473,1.0973058545470262,0.38764109880221215,0.06837701430881388,3.501040527313097e-05,15.930269424942981,23.622508360864927,nan,0.537052746848197,nan
124.75,185.6869354248047,-217.92259216308594,-20.638996124267578,186.77867881804193,-218.1648047673312,-20.644193835114624,1.1183012110028652,0.38756819310291996,0.0683693874299402,3.569421979370582e-05,15.792898629975255,23.8075108127331,3.318474080307311,nan,nan
124.76,185.6952667236328,-217.9309539794922,-20.64159393310547,186.78719530940378,-218.17321303786917,-20.64689075273062,1.1184925319766967,0.3876097336951294,0.06839327409423736,3.499751268263845e-05,15.79727520920025,23.99365659529261,nan,5.468514725426744e-06,nan
124.77,185.70358276367188,-217.93931579589844,-20.64419174194336,186.7957121136244,-218.18162101030907,-20.649616206046847,1.1186991368411472,0.3876513601075128,0.06841722145446422,3.570283637254479e-05,15.780334895994935,23.77546427493867,nan,nan,nan
124.78,185.71189880371094,-217.94769287109375,-20.64676284790039,186.80421928842324,-218.19002860965898,-20.65290456571724,1.1188960506704002,0.3876930716236244,0.06844122965501134,3.5005800685875506e-05,15.996204361905692,23.44261338072776,nan,0.233743149861305,nan
124.79,185.72021484375,-217.9560546875,-20.6492977142334,186.8127367231584,-218.198436186516,-20.655592033846407,1.1191034208287844,0.3877348692343826,0.068465298840539,3.5711466503861546e-05,15.988872609562236,23.894413316126933,nan,nan,nan
124.8,185.72854614257812,-217.96441650390625,-20.65178680419922,186.84347625706806,-218.21715180694594,-20.659120983783335,1.1432401689012144,0.38766210972512294,0.06845755420463787,3.4992920608433466e-05,16.38643819079189,24.819443412433294,4.355937351434834,0.5873705020213597,nan
124.81,185.7368621826172,-217.9727783203125,-20.65422821044922,186.85202803604432,-218.22557848804965,-20.661732662857386,1.1434855146715828,0.3877037350246086,0.06848160401893692,3.569805431452917e-05,16.3880585060517,24.727300834977655,nan,nan,nan
124.82000000000001,185.7451934814453,-217.98114013671875,-20.65662384033203,186.8605604400209,-218.23400459885517,-20.665481466478465,1.1437055329212251,0.3877454453837797,0.06850571491298212,3.500120432713411e-05,17.012561692812024,25.380565756750606,nan,0.9882693081237235,nan
124.83,185.75350952148438,-217.989501953125,-20.658973693847656,186.86911291314303,-218.24243109494338,-20.668012911991884,1.143951828411464,0.3877872417359385,0.06852988703177584,3.5706683876999755e-05,17.020722836128023,25.203096126968944,nan,nan,nan
124.84,185.76182556152344,-217.99786376953125,-20.66127586364746,186.87765586024818,-218.25085722423435,-20.671092780399217,1.1441937403819669,0.3878291234508517,0.06855412051921118,3.500950165139809e-05,17.44670082583609,25.654889437484435,nan,0.24904527490670533,nan
124.85000000000001,185.77015686035156,-218.0062255859375,-20.663532257080078,186.8610750257211,-218.24366161493933,-20.673618300133786,1.1165034884253116,0.38775650993947786,0.06854625536130157,3.569328587619136e-05,17.992227696993353,25.55633477055484,7.914744715954102,nan,nan
124.86,185.77847290039062,-218.01458740234375,-20.66574478149414,186.86959069381857,-218.2520520420195,-20.676747401730672,1.1167132809649312,0.3877982191923712,0.06857046880410222,3.499661970426636e-05,18.56354592019678,25.935959530414976,nan,0.37133914769045,nan
124.87,185.78680419921875,-218.02294921875,-20.66791343688965,186.87811821325926,-218.2604426950809,-20.679115300095063,1.1169131167106134,0.38784001433661147,0.06859474370778251,3.5701912097192806e-05,18.580688027029247,26.04334596431098,nan,nan,nan
124.88000000000001,185.7951202392578,-218.03131103515625,-20.6700382232666,186.8866880484943,-218.26883492616045,-20.678776841119483,1.117145578875517,0.38788189479773616,0.06861908021572462,3.5004917530749226e-05,17.20996227360292,24.545353687343376,nan,5.009572731300071,nan
124.89,185.80345153808594,-218.0396728515625,-20.672121047973633,186.89521630211914,-218.2772251692412,-20.68103396715588,1.1173454451275775,0.38792386142555707,0.06864347847367926,3.571055300479754e-05,17.2148243709849,24.624625606919977,nan,nan,nan
124.9,185.811767578125,-218.04803466796875,-20.674161911010742,186.90571757471034,-218.28360186516957,-20.683325226360804,1.1190632090165038,0.3878513920901806,0.06863549001892764,3.499205010123448e-05,17.709667001350894,24.81232976076881,2.0626978584656914,0.0026662579932078415,nan
124.91,185.82009887695312,-218.056396484375,-20.676162719726562,186.91425849150414,-218.29198363651759,-20.685503249469352,1.1192737886080246,0.38789318606949447,0.06865986754330601,3.569715448303221e-05,17.716646565427837,24.893792969903956,nan,nan,nan
124.92,185.82843017578125,-218.06475830078125,-20.67812156677246,186.92278122382515,-218.30036446779144,-20.688856857316985,1.1194774355703205,0.38793506531820765,0.0686843069038211,3.5000345610265054e-05,18.52792250872698,25.76407488215515,nan,1.042180297177537,nan
124.93,185.8367462158203,-218.0731201171875,-20.680044174194336,186.9313227095229,-218.30874635476178,-20.690969072207807,1.1197038795129146,0.3879770306325994,0.06870880824684852,3.570579678753626e-05,18.54135637704541,25.52732654126102,nan,nan,nan
124.94,185.84507751464844,-218.08148193359375,-20.681926727294922,186.93988201945203,-218.317129167808,-20.691878537661513,1.119922122855259,0.38801908151833525,0.06873337171485668,3.50086556213833e-05,17.990418312838415,25.12251902392834,nan,0.9577722888542896,nan
124.95,185.85340881347656,-218.08984375,-20.683773040771484,186.92781952925475,-218.31398009011102,-20.69369276020036,1.0975854800291873,0.38794675590074856,0.0687252571838307,3.56924141372133e-05,18.143750118771738,24.671699893708002,6.194334236669931,nan,nan
124.96000000000001,185.86172485351562,-218.09820556640625,-20.68558120727539,186.93633696749228,-218.32233708217453,-20.695678094390807,1.0977832568387005,0.3879886342709572,0.06874979921471629,3.6411626088872316e-05,18.15076178239777,24.580122717629543,nan,nan,nan
124.97,185.87005615234375,-218.1065673828125,-20.687355041503906,186.94485464628545,-218.3306940746938,-20.697628048652664,1.0979663525212797,0.3880305983060869,0.06877440345565955,3.714527894585273e-05,18.15538999395394,24.64766603810103,nan,nan,nan
124.98,185.87838745117188,-218.11492919921875,-20.6890926361084,186.95339510941673,-218.3390527182669,-20.69796131977464,1.098158217483071,0.3880726478395103,0.06879907004962248,3.636251329365228e-05,17.440714624424885,23.950922248376582,nan,1.6345784576554512,nan
124.99000000000001,185.88671875,-218.123291015625,-20.690793991088867,186.9619133247326,-218.34740986514453,-20.699826831772455,1.098341579134274,0.3881147836378166,0.06882379914420408,3.709480157399696e-05,17.44073170779721,23.998742141943843,nan,nan,nan
125.0,185.89503479003906,-218.13165283203125,-20.692462921142578,186.96361884976727,-218.35906413243518,-20.701259837893932,1.0925498514946392,0.388042599904847,0.06881555574784103,3.6292051527604724e-05,16.644419750966154,23.43533470531176,5.928274334765453,0.09400148232871872,nan
125.01,185.9033660888672,-218.1400146484375,-20.69409942626953,186.97210843529322,-218.3674372133388,-20.70305558207234,1.092708304533867,0.38808456268704417,0.06884026268429487,3.7022127863593254e-05,16.641554497607615,23.556112857066665,nan,nan,nan
125.02,185.9116973876953,-218.14837646484375,-20.695703506469727,186.98061700204013,-218.37581198911764,-20.70346601403234,1.0928752518730025,0.3881266109195677,0.06886503219822165,3.624575949135803e-05,16.100295027035767,23.00341393631257,nan,1.2041899844418011,nan
125.03,185.92002868652344,-218.15673828125,-20.69727325439453,186.98910769340867,-218.38418517972323,-20.705185145764418,1.093034588937082,0.38816874531365314,0.06888986443792741,3.697462239500928e-05,16.0938922238911,23.05269360444727,nan,nan,nan
125.04,185.92835998535156,-218.16510009765625,-20.698814392089844,186.99760127045954,-218.39255850043187,-20.706698872221057,1.093195506668198,0.38821096546020345,0.068914759543943,3.6200871877702365e-05,16.08127608586094,22.952695277509417,nan,0.02013914524372853,nan
125.05,185.9366912841797,-218.1734619140625,-20.7003231048584,187.03327759141345,-218.4190786468127,-20.70829344611753,1.1237849593935887,0.3881389229500783,0.0689063844950507,3.690516938364053e-05,15.475123942454026,23.17297751219976,10.2107125336011,nan,nan
125.06,185.9450225830078,-218.18182373046875,-20.701801300048828,187.04181316261878,-218.42749521827656,-20.708542737684326,1.1239882127613525,0.38818096989843004,0.06893125670780037,3.613495773198889e-05,14.97446856074347,22.66448799461567,nan,1.2539120862138526,nan
125.07000000000001,185.95335388183594,-218.190185546875,-20.703250885009766,187.05033104827513,-218.43590996137982,-20.710126284123106,1.1241826642879955,0.3882231029060386,0.06895619186780816,3.686068441759041e-05,14.962310600791712,22.624351612721085,nan,nan,nan
125.08,185.96168518066406,-218.19854736328125,-20.70467185974121,187.05881905561108,-218.4443216226632,-20.71404467688298,1.1243645208882154,0.38826532161490246,0.06898119011490982,3.609297652351854e-05,16.077106969530746,23.712711573994277,nan,3.7032871615240577,nan
125.09,185.9700164794922,-218.2069091796875,-20.706174850463867,187.06733746845748,-218.45273620252007,-20.71565105091875,1.1245595032516318,0.38830762665973134,0.06900625159842884,3.681769263640577e-05,16.045444916298255,23.69395250158967,nan,nan,nan
125.10000000000001,185.9783477783203,-218.21527099609375,-20.707759857177734,187.06988729512372,-218.45419352039966,-20.71662142068606,1.117417118479906,0.3882357235298371,0.06899774209946008,3.6030163317504545e-05,16.208002000254623,23.40267731424745,2.578651798975472,0.4117819825002265,nan
125.11,185.98667907714844,-218.2236328125,-20.709423065185547,187.07840925984786,-218.46258922080114,-20.718385620970288,1.1176114191843634,0.3882778551614309,0.06902277994018548,3.675302721469015e-05,16.178084812954236,23.43567023368392,nan,nan,nan
125.12,185.99501037597656,-218.23199462890625,-20.71116828918457,187.0869343773308,-218.4709851134149,-20.72000080078953,1.1178070001929665,0.3883200724407138,0.06904788108513508,3.5991099011775e-05,16.124146956794558,23.299110600732458,nan,0.035210516920066944,nan
125.13000000000001,186.0033416748047,-218.2403564453125,-20.712989807128906,187.09545690174252,-218.4793805281427,-20.72192329185834,1.1180017836442457,0.3883623759554668,0.06907304568429483,3.6713084789870294e-05,16.094592300076176,23.333498209844876,nan,nan,nan
125.14,186.0116729736328,-218.24871826171875,-20.714889526367188,187.10396332606885,-218.4877739469466,-20.72529990729922,1.1181923853683433,0.38840476541798846,0.06909827387653139,3.595347021638778e-05,16.899447422496937,24.11882001876866,nan,1.2640605872419215,nan
125.15,186.02000427246094,-218.257080078125,-20.71686553955078,187.1122856195445,-218.49106487982087,-20.727357368280938,1.1171112330835535,0.388333000767395,0.06908962713826608,3.6651634650983776e-05,17.402099840663443,24.217703734387953,2.9837372859186697,nan,nan
125.16,186.02833557128906,-218.26544189453125,-20.718915939331055,187.12082174567777,-218.49944365686872,-20.72963703112103,1.117317236874421,0.3883752166180693,0.06911483092333806,3.5895213567013996e-05,17.565965177289158,24.423340874093793,nan,0.008088313157706542,nan
125.17,186.03668212890625,-218.2738037109375,-20.72104263305664,187.12935936062337,-218.50782247413946,-20.731884092363803,1.117508770204274,0.3884175186046515,0.06914009837673595,3.6614718579209e-05,17.53836839665543,24.47161610998739,nan,nan,nan
125.18,186.04501342773438,-218.28216552734375,-20.723241806030273,187.13789450052425,-218.5162008504432,-20.73443687800221,1.1177150358463812,0.38845990648233614,0.06916542963671325,3.5860483176336695e-05,17.788470712814743,24.620612453293923,nan,0.03576199475141929,nan
125.19,186.0533447265625,-218.29052734375,-20.725515365600586,187.14643244281055,-218.52457943580043,-20.736835417346715,1.1179218580818144,0.38850238077464394,0.06919082485415363,3.657928463171033e-05,17.76210848313117,24.53622443847953,nan,nan,nan
125.2,186.06167602539062,-218.29888916015625,-20.727861404418945,187.16733296425102,-218.54282544146747,-20.73848827151584,1.1322963861526603,0.38843075277045375,0.06918203807660825,3.5805249509261546e-05,16.97517656455681,24.214437426403773,3.194959788452678,0.4308364633606838,nan
125.21000000000001,186.0700225830078,-218.3072509765625,-20.730276107788086,187.17587875757908,-218.55122754420194,-20.741024813237964,1.1325007633831319,0.38847305322370346,0.06920740810862107,3.6522507261005106e-05,16.949154241412998,24.393639229375065,nan,nan,nan
125.22,186.07835388183594,-218.3155975341797,-20.732763290405273,187.18444930694852,-218.55963304585924,-20.741338425239846,1.1327285435412686,0.3885154395091545,0.06923284215709431,3.577337006194047e-05,15.805188274042244,23.64801792356582,nan,3.5562991521024383,nan
125.23,186.08668518066406,-218.32395935058594,-20.735319137573242,187.19299532287417,-218.56803494120507,-20.743995126326713,1.13294761462032,0.3885579121113141,0.06925834037346422,3.649003739808248e-05,15.77805961668155,23.058825865588567,nan,nan,nan
125.24000000000001,186.0950164794922,-218.3323211669922,-20.737924575805664,187.20152534116602,-218.57643432601762,-20.74825357854972,1.1331636173429587,0.3886004708438371,0.06928390289517547,3.574288256499869e-05,16.66578172697321,23.95322362686397,nan,1.606138590445004,nan
125.25,186.10336303710938,-218.34068298339844,-20.740530014038086,187.19363558032086,-218.57933007268895,-20.751037066013374,1.116134870814849,0.38852897837402006,0.06927497329267857,3.643632569875996e-05,16.483402695679143,23.796270823306052,2.941996879465004,nan,nan
125.26,186.1116943359375,-218.3490447998047,-20.74310874938965,187.20214960835654,-218.58772400053763,-20.753924220789205,1.1163231774135056,0.3885713630529408,0.06930050983645955,3.569200399619189e-05,16.696494284630127,23.844329973450034,nan,0.013525328487734356,nan
125.27,186.12002563476562,-218.35740661621094,-20.745647430419922,187.21066516105142,-218.5961178760236,-20.756640215189414,1.1165117478894941,0.3886138339514611,0.06932611075490815,3.640674706530287e-05,16.704145172022983,23.869139665488536,nan,nan,nan
125.28,186.12835693359375,-218.3657684326172,-20.74814224243164,187.21919285841759,-218.60451352239676,-20.758092602376458,1.116701053300819,0.38865639091855037,0.06935177618498511,3.566427607464236e-05,16.126995062196308,23.26068881742898,nan,1.0168087017007927,nan
125.29,186.13670349121094,-218.37413024902344,-20.750591278076172,187.2277085172282,-218.61290715448607,-20.7607118208229,1.1168745689479695,0.3886990343858005,0.06937750627883543,3.6378574944659166e-05,16.131671654653534,23.394018622305072,nan,nan,nan
125.3,186.14503479003906,-218.38247680664062,-20.752994537353516,187.2372699707641,-218.61966461634333,-20.76461387959844,1.117752546943733,0.3886276756150916,0.06936843105492578,3.56162281413462e-05,17.304932989117425,24.75746597348699,1.1493347157179294,1.4387520722705658,nan
125.31,186.1533660888672,-218.39083862304688,-20.755348205566406,187.24579290333014,-218.62805220539514,-20.7671533394795,1.1179472213816168,0.3886701447896356,0.06939413436493298,3.632924132651767e-05,17.316742727725092,24.223352096841584,nan,nan,nan
125.32000000000001,186.16171264648438,-218.39920043945312,-20.757658004760742,187.25430602557833,-218.6364378881256,-20.770718082897933,1.1181290018300787,0.388712699968874,0.06941990238926277,3.559117318623201e-05,18.23885681283555,25.206356246062224,nan,0.7828717163829587,nan
125.33,186.1700439453125,-218.40756225585938,-20.759920120239258,187.2628292149398,-218.64482524808713,-20.77317723685373,1.118324248210794,0.38875534155259756,0.06944573528047072,3.6303836570174063e-05,18.254231789915995,25.10307481575414,nan,nan,nan
125.34,186.17837524414062,-218.41590881347656,-20.762136459350586,187.2713518641218,-218.6532124018899,-20.77566716692149,1.1185231177524746,0.3887980694374435,0.06947163317491614,3.556741564769815e-05,18.525745205151587,25.951038540124067,nan,0.003862524850686413,nan
125.35000000000001,186.1867218017578,-218.4242706298828,-20.764310836791992,187.28143338257382,-218.6680099951762,-20.77801257003055,1.1216015606533583,0.3887268430691885,0.06946240955277433,3.625732346193934e-05,17.997286662690467,25.365172640682697,3.3288053059025695,nan,nan
125.36,186.19505310058594,-218.43263244628906,-20.766441345214844,187.28993599134347,-218.67641500977118,-20.78134018480099,1.1217934115301684,0.38876939643149094,0.0694882798438542,3.55233810303701e-05,19.034630493876353,26.245303366063705,nan,0.6834380640960865,nan
125.37,186.20338439941406,-218.4409942626953,-20.76852798461914,187.2984474680431,-218.68482181440658,-20.783637108970762,1.1219818558637262,0.3888120361032558,0.06951421520127662,3.6234580998815016e-05,19.052767348687755,26.278743120468413,nan,nan,nan
125.38000000000001,186.21173095703125,-218.44935607910156,-20.77057456970215,187.3069596789904,-218.69322871021802,-20.78581077893978,1.1221550497519905,0.38885476200961877,0.0695402157610658,3.550215767443316e-05,19.257433739587732,26.581948025121022,nan,0.004640968020293852,nan
125.39,186.22006225585938,-218.45770263671875,-20.772581100463867,187.31547121649606,-218.70163532240363,-20.788025672332516,1.122346863045822,0.38889757450765816,0.0695662816762684,3.621312712730607e-05,19.27100902944693,27.004323841484183,nan,nan,nan
125.4,186.2283935546875,-218.466064453125,-20.774545669555664,187.3124205989649,-218.7056664290169,-20.79092305369519,1.1103116491721436,0.38882647869377374,0.06955690686883056,3.546068875212553e-05,20.138829578716745,27.195719145439725,1.2929915656908804,0.34499089160883023,nan
125.41,186.2367401123047,-218.47442626953125,-20.776472091674805,187.32091211721357,-218.71406578283901,-20.793067189722283,1.1104645108447755,0.3888691164185281,0.06958294434821422,3.6170583096183616e-05,20.15516817484805,27.326632702430555,nan,nan,nan
125.42,186.2450714111328,-218.4827880859375,-20.77836036682129,187.32940619820445,-218.72246557202823,-20.79489351739832,1.110630709489195,0.38891184030944803,0.06960904722552823,3.544188895862581e-05,20.22091773847786,27.198367258949183,nan,0.05390406479213198,nan
125.43,186.25341796875,-218.4911346435547,-20.780210494995117,187.3378982420597,-218.73086494869816,-20.79695976821297,1.1107873876468917,0.38895465069821394,0.06963521565407886,3.615162978216515e-05,20.23360880631893,27.976778424842987,nan,nan,nan
125.44,186.26174926757812,-218.49949645996094,-20.782024383544922,187.34639104232096,-218.7392644247421,-20.798911328717193,1.1109552760439247,0.3889975475480436,0.0696614497695097,3.5424260199846544e-05,20.490994277270886,27.42559858079514,nan,0.004238362321823408,nan
125.45,186.2700958251953,-218.5078582763672,-20.783802032470703,187.35587993285304,-218.75528305581844,-20.800822573105137,1.1137485572300787,0.3889265808317296,0.06965192101388876,3.611160437151102e-05,19.805908337664825,27.46569394451246,5.183089936740075,nan,nan
125.46000000000001,186.27842712402344,-218.51622009277344,-20.78554344177246,187.3643618622675,-218.76370702147946,-20.802031409402673,1.113901202388294,0.3889693026638101,0.06967812584808,3.5386378618615304e-05,19.433230488181202,26.895649422176206,nan,0.38716545283980824,nan
125.47,186.28677368164062,-218.52456665039062,-20.787250518798828,187.3728382448909,-218.77212950089694,-20.80394753800818,1.1140477507491628,0.3890121109003952,0.06970439642571884,3.6095028334403447e-05,19.43996807844254,27.686704609255866,nan,nan,nan
125.48,186.29510498046875,-218.53292846679688,-20.788923263549805,187.38131870698805,-218.78055287049185,-20.8052722253396,1.1142016844072027,0.3890550055272217,0.06973073288226317,3.537100750884997e-05,19.24036417696575,26.657106433407254,nan,0.2151349772884801,nan
