t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
125.49000000000001,186.30345153808594,-218.54129028320312,-20.790563583374023,187.38979526676872,-218.78897525775145,-20.8071165920331,1.1143448952461128,0.3890979868422111,0.06975713537129166,3.6079598394401966e-05,19.24498655431999,26.819458678342734,nan,nan,nan
125.5,186.31178283691406,-218.54965209960938,-20.79216957092285,187.4111893926382,-218.79804212896795,-20.807907406960425,1.1272267123063993,0.38902714735400146,0.06974744989554012,3.533538716868604e-05,19.130916596937276,26.265681357334373,4.712932204936031,0.8857209846521317,nan
125.51,186.32012939453125,-218.55799865722656,-20.793745040893555,187.41969924505696,-218.80645891800611,-20.80967921584785,1.1274042111431248,0.3890699533891094,0.06977382224546229,3.6043070557142154e-05,19.131992414878503,27.02421250478925,nan,nan,nan
125.52,186.32846069335938,-218.5663604736328,-20.795289993286133,187.42820921439747,-218.81487577187087,-20.811420293062987,1.127593388396154,0.3891128458087039,0.06980026066736857,3.6765063339388663e-05,19.132985935416187,26.21651525031109,nan,nan,nan
125.53,186.33680725097656,-218.57472229003906,-20.796802520751953,187.43671960467302,-218.82329265912637,-20.813131340033298,1.1277681696791202,0.38915582475728533,0.06982676530575917,3.750151001562557e-05,19.13359405470521,26.38864716461492,nan,nan,nan
125.54,186.34515380859375,-218.5830841064453,-20.79828453063965,187.4452480583129,-218.83171438905325,-20.812121557926517,1.1279254580950708,0.38919889031197336,0.06985333630015741,3.669299847980703e-05,17.209593408339313,24.45158707754998,nan,4.6444480598481865,nan
125.55,186.35348510742188,-218.5914306640625,-20.79973793029785,187.42632380539297,-218.8228781200224,-20.81377089768133,1.09761000401245,0.38912817645720915,0.06984349136020433,3.740384841208419e-05,17.628819494319654,24.61159885278948,8.303636236359685,nan,nan
125.56,186.36183166503906,-218.59979248046875,-20.801162719726562,187.43479880039885,-218.83125658674044,-20.8160610481796,1.0977504571827963,0.38917106647408534,0.06987003134533101,3.660064688273489e-05,18.396497739447465,24.975141880834308,nan,0.30866898496867395,nan
125.57000000000001,186.37017822265625,-218.608154296875,-20.802669525146484,187.44327848169053,-218.83963647377917,-20.81769361926472,1.0978860995421142,0.38921404299932677,0.06989663773690911,3.733281857929269e-05,18.346555130166564,24.92589662522479,nan,nan,nan
125.58,186.37850952148438,-218.61651611328125,-20.804256439208984,187.45177295320696,-218.8480207227277,-20.81705780173579,1.0980221550362408,0.38925710605691316,0.06992331066951478,3.653377168394085e-05,16.754813987956226,23.17210353706238,nan,3.575800846602794,nan
125.59,186.38685607910156,-218.62486267089844,-20.805925369262695,187.4602533127391,-218.85640096818565,-20.81883137647012,1.0981612674436374,0.38930025590732037,0.0699500502975548,3.72644215249606e-05,16.70607729103353,23.878378496773063,nan,nan,nan
125.60000000000001,186.39520263671875,-218.6332244873047,-20.80767250061035,187.46808191501066,-218.85941443566136,-20.821880447654646,1.0965553813123043,0.3892296657847168,0.06994004314178759,3.644679866818173e-05,18.222592866546798,24.42978025148208,2.9084574703921486,0.7371498006374053,nan
125.61,186.40353393554688,-218.64158630371094,-20.809497833251953,187.47657371677192,-218.8677785323282,-20.82382768715463,1.09671447564588,0.38927263982355637,0.06996675087839221,3.7175106779739e-05,18.177204686797054,24.218230653863692,nan,nan,nan
125.62,186.41188049316406,-218.6499481201172,-20.811399459838867,187.4850737898968,-218.8761452530574,-20.824481632331118,1.096850098390646,0.3893157003192606,0.06999352533752952,3.6384980854977456e-05,17.326142432673898,23.55235401657008,nan,1.2281532287121235,nan
125.63000000000001,186.42022705078125,-218.65830993652344,-20.813379287719727,187.49356634938405,-218.88450966536524,-20.82657191283495,1.0969948097464708,0.3893588475156497,0.07002036667350729,3.7111962605172504e-05,17.281266297222068,23.489246594599322,nan,nan,nan
125.64,186.42857360839844,-218.66665649414062,-20.815433502197266,187.5020682249294,-218.89287708716708,-20.827054701096575,1.0971333103566,0.3894020814616991,0.07004727502104856,3.632560357467486e-05,16.277137210105746,23.073104774047287,nan,1.8572056221991948,nan
125.65,186.43690490722656,-218.67501831054688,-20.817564010620117,187.53830621684713,-218.9107538483297,-20.829315209261402,1.1264076434742327,0.38933161336642136,0.07003710292953963,3.7028053287230245e-05,16.604512435697977,22.740206077453003,7.874430230389311,nan,nan
125.66,186.44525146484375,-218.68338012695312,-20.819766998291016,187.51774346418384,-218.92992652645776,-20.830887584361534,1.1005216414009087,0.3871382214615458,0.06975650561785937,3.624613827300416e-05,17.878219884676497,24.162524014923818,nan,0.3427256780921361,0.3789082472795122
125.67,186.45359802246094,-218.69174194335938,-20.82204246520996,187.52627079082512,-218.9383405297976,-20.83325713222961,1.1007104521988444,0.3871788286872901,0.06978137475682952,3.696981614341597e-05,17.82945037328273,24.126790642519552,nan,nan,nan
125.68,186.46194458007812,-218.70008850097656,-20.824390411376953,187.53480489740303,-218.946752892091,-20.835393552286533,1.100905832232823,0.387219520449895,0.06980630409094728,3.6191603330822015e-05,17.732274645361038,24.604241420104973,nan,0.062031281996814486,nan
125.69,186.4702911376953,-218.7084503173828,-20.826810836791992,187.54333238851848,-218.9551663158345,-20.837906434105218,1.1010946472215264,0.38726029836471165,0.0698312938270706,3.6914212369272896e-05,17.683562146587125,23.964291166701603,nan,nan,nan
125.7,186.47862243652344,-218.71681213378906,-20.829299926757812,187.53905242657035,-218.9473156435321,-20.839448569703784,1.085240354367825,0.3871820447765333,0.0698226020549042,3.611726032962639e-05,18.403270071142806,23.531431125386526,18.61164940651553,0.6312010440652437,nan
125.71000000000001,186.48696899414062,-218.7251739501953,-20.831857681274414,187.54759895774694,-218.9556836353558,-20.842093185814115,1.0854378840843475,0.3872226537110384,0.0698475672544126,3.6837978588124976e-05,18.358998100790863,23.62411977316377,nan,nan,nan
125.72,186.4953155517578,-218.7335205078125,-20.8344669342041,187.5561995813869,-218.96404038841044,-20.842230277343212,1.0856678171381966,0.3872633471799081,0.06987259289665848,3.606738253727274e-05,17.147752685511936,22.934727164046468,nan,4.379986736388381,nan
125.73,186.503662109375,-218.74188232421875,-20.837074279785156,187.5647461480345,-218.97240830569424,-20.844935148015885,1.0858652579774848,0.3873041266632584,0.06989767918335489,3.678719364907958e-05,17.12010871279838,22.397230419539707,nan,nan,nan
125.74000000000001,186.5120086669922,-218.750244140625,-20.83965492248535,187.57329442225685,-218.9807758161654,-20.84754551577511,1.0860637961085025,0.38734499100256115,0.06992282620279959,3.601974336924972e-05,17.13260901823905,22.41903762781768,nan,0.004423398756133066,nan
125.75,186.5203399658203,-218.7585906982422,-20.84219741821289,187.55771537400477,-218.97987270810512,-20.850126376082848,1.0607432930581067,0.38726695595216254,0.06991400750028977,3.671585565486802e-05,16.88471296662739,22.397517142673784,6.096437241219136,nan,nan
125.76,186.5286865234375,-218.76695251464844,-20.844694137573242,187.56623750987148,-218.98822202529774,-20.851811836587295,1.0609066440702375,0.3873076512369805,0.06993912933032381,3.595237273301995e-05,16.545071268432068,21.706369499203536,nan,0.5806763898312127,nan
125.77,186.5370330810547,-218.7753143310547,-20.84714698791504,187.57474093115394,-218.9965751412677,-20.85437567137845,1.0610589908946366,0.3873484324023346,0.06996431204368209,3.666968638466013e-05,16.524514146021062,21.6683394906626,nan,nan,nan
125.78,186.54537963867188,-218.78366088867188,-20.849550247192383,187.58324933023277,-219.00492709707368,-20.856639340107453,1.0612174550390627,0.3873892984136893,0.06998955573350452,3.590911478701007e-05,16.460899997346427,22.161104095122457,nan,0.043320689775513975,nan
125.79,186.5537109375,-218.79202270507812,-20.85190773010254,187.59175285463817,-219.01327985492065,-20.859108646619138,1.0613847564813679,0.387430250564258,0.0700148605946933,3.6625730780304504e-05,16.441720950608484,21.461344545778566,nan,nan,nan
125.8,186.5620574951172,-218.80038452148438,-20.854217529296875,187.56252721835313,-219.0010645621941,-20.861150090309902,1.0204215826085072,0.3873524315855721,0.07000591227081561,3.5846168923610135e-05,16.73929376560491,21.36042291490243,13.354525360845296,0.16574838299434472,nan
125.81,186.57040405273438,-218.80873107910156,-20.856483459472656,187.57098510193296,-219.00937457378072,-20.863525840399806,1.0205242981436222,0.38739321453726533,0.07003119127155442,3.656126051797255e-05,16.71768389955558,21.81558598972487,nan,nan,nan
125.82000000000001,186.57875061035156,-218.8170928955078,-20.858701705932617,187.57945766913213,-219.017681455803,-20.865072950281036,1.020632637519048,0.3874340823200154,0.07005653148864546,3.580708827140849e-05,16.45935883605294,21.111521131835385,nan,0.4144575293739993,nan
125.83,186.58709716796875,-218.825439453125,-20.860877990722656,187.58791542553473,-219.02599141699963,-20.867353055537244,1.02073512791308,0.387475036113834,0.07008193311245557,3.6521613388329724e-05,16.436436974361943,21.576134643274163,nan,nan,nan
125.84,186.59542846679688,-218.83380126953125,-20.86301040649414,187.59638629858597,-219.03429851454143,-20.868870907310964,1.0208575178478247,0.3875160750548366,0.07010739624252478,3.5770008788545424e-05,16.21405863226012,20.705893471377546,nan,0.3498611366666159,nan
125.85000000000001,186.60377502441406,-218.8421630859375,-20.865100860595703,187.61829420228815,-219.0506535875019,-20.870980836073365,1.035737430832987,0.3874384719393027,0.0700983157022305,3.6461473895340045e-05,15.969667334464168,20.85071326132202,2.146806782102705,nan,nan
125.86,186.61212158203125,-218.8505096435547,-20.86714744567871,187.62675192383765,-219.05898375716745,-20.873922221585357,1.0358484851315737,0.3874793415839219,0.07012375228835024,3.5713239773090544e-05,16.269322692503252,21.694970223268488,nan,0.4287088940847665,nan
125.87,186.62046813964844,-218.85887145996094,-20.869155883789062,187.63522382342552,-219.0673110820712,-20.876035867636578,1.0359650129232667,0.3875202971148708,0.07014925051298283,3.642591425409716e-05,16.248149565113494,21.16008520912069,nan,nan,nan
125.88000000000001,186.62881469726562,-218.8672332763672,-20.871122360229492,187.6437338077303,-219.0756303597056,-20.875905229591165,1.0361047345561756,0.38756133777119434,0.07017481047989348,3.5680034030630416e-05,15.554398929942646,20.499927080208188,nan,3.3007557003640438,nan
125.89,186.6371612548828,-218.87557983398438,-20.873050689697266,187.65220579392292,-219.08395764995808,-20.87791914562573,1.0362241226145226,0.38760246457777664,0.07020043237346546,3.639230884291004e-05,15.527444428335421,20.97718740057809,nan,nan,nan
125.9,186.64549255371094,-218.88394165039062,-20.874940872192383,187.65953053911582,-219.08534531395708,-20.87987381144308,1.0338572461571442,0.3875250749860361,0.07019121692593913,3.5627138692009676e-05,16.2966339691138,20.569146685607084,5.953391410956396,0.000411593004747425,nan
125.91,186.65383911132812,-218.8922882080078,-20.876792907714844,187.6680225955443,-219.09365072490922,-20.88181225709178,1.0339923581622357,0.38756603233907766,0.0702168115747072,3.633818079336729e-05,16.271071149330545,21.18588516692551,nan,nan,nan
125.92,186.6621856689453,-218.90065002441406,-20.87860679626465,187.67649714506456,-219.10195973931295,-20.88479049156488,1.0341139250524773,0.3876070747911046,0.07024246819795728,3.559759222024729e-05,16.61794051408794,21.07328933855866,nan,0.7898044327395797,nan
125.93,186.6705322265625,-218.9090118408203,-20.880386352539062,187.68498943061508,-219.11026496572995,-20.886667793479557,1.034246438543713,0.3876482032738401,0.07026818697615632,3.630833896316731e-05,16.5965160297816,21.04848852611965,nan,nan,nan
125.94,186.6788787841797,-218.9173583984375,-20.882129669189453,187.69347385003172,-219.11857192224008,-20.88901601732769,1.034377808928163,0.38768941716675537,0.07029396801863194,3.556979343355079e-05,16.807324484186395,21.762087140661695,nan,0.1747363957963523,nan
125.95,186.68722534179688,-218.92572021484375,-20.883838653564453,187.70865404632244,-219.1322484604172,-20.890874397550864,1.0421228412916863,0.38761224047871895,0.07028461505068205,3.6257959028070474e-05,16.563638401293908,21.242338004199446,1.0904167429335199,nan,nan
125.96000000000001,186.69557189941406,-218.93406677246094,-20.885513305664062,187.71714518667062,-219.14056742862206,-20.89293979709772,1.0422617977294188,0.3876532847981972,0.07031036813513003,3.552224938605216e-05,16.715178738924628,21.906300592559873,nan,0.05549446358290145,nan
125.97,186.70391845703125,-218.9424285888672,-20.887155532836914,187.72564099709476,-219.14888551469159,-20.89469079550637,1.0424002068678726,0.387694415031821,0.07033618359926694,3.623165577402787e-05,16.695682004476705,21.393886811819137,nan,nan,nan
125.98,186.71226501464844,-218.95079040527344,-20.888763427734375,187.73413265959732,-219.15720461279398,-20.896700055374243,1.042536953262571,0.3877356306430169,0.07036206155602998,3.549779891731952e-05,16.869055587336238,21.593444194009813,nan,0.05782568804387791,nan
125.99000000000001,186.72061157226562,-218.95913696289062,-20.89034080505371,187.74262882891804,-219.16552276209984,-20.89839047212463,1.042678842285828,0.3877769324369948,0.07038800218074295,3.62070395373287e-05,16.84855584792969,22.068335626437992,nan,nan,nan
126.0,186.7289581298828,-218.96749877929688,-20.89188575744629,187.74812931740874,-219.17096247460825,-20.899527994529176,1.0393102465483528,0.3876999663989703,0.07037850900586748,3.545357398347756e-05,16.86740231969053,21.45032331884736,0.3457591463945196,0.19296188028092084,nan
126.01,186.7373046875,-218.97584533691406,-20.893400192260742,187.75662620665386,-219.1792731985658,-20.90115245796816,1.0394514668467851,0.3877410984495258,0.0704044209428618,3.616180886990167e-05,16.846755706425608,21.924957134483392,nan,nan,nan
126.02,186.7456512451172,-218.9842071533203,-20.89488410949707,187.76515693878784,-219.18757662649764,-20.90038171310285,1.0396062839809643,0.38778231584090617,0.0704303955970367,3.5432258420449884e-05,16.004426098336307,20.603886973634967,nan,3.853592554129728,nan
126.03,186.75399780273438,-218.99256896972656,-20.896339416503906,187.77365425842086,-219.1958873284702,-20.901924282155967,1.039744600057961,0.38782361930304027,0.07045643314040721,3.6140408709546495e-05,15.98111691977731,20.585425332855635,nan,nan,nan
126.04,186.76234436035156,-219.00091552734375,-20.897764205932617,187.7821448754419,-219.20419971488812,-20.90394643271775,1.0398825757806103,0.38786500841282195,0.07048253369063771,3.541243599287338e-05,16.162318402201066,21.29707200632779,nan,0.1777633276886578,nan
126.05,186.77069091796875,-219.00927734375,-20.89916229248047,187.7784245117208,-219.20914205697355,-20.90530199640331,1.0273804531587183,0.38778825204993633,0.07047289768445779,3.6098354384362776e-05,15.864438730949818,20.554521569302285,2.954359638129482,nan,nan
126.06,186.77903747558594,-219.01763916015625,-20.90064239501953,187.78688983922123,-219.21745165637776,-20.907321987963115,1.027490164183294,0.38782947127500633,0.07049896880503438,3.5372748710375795e-05,16.04790660726982,20.76756401972028,nan,0.17471822451029853,nan
126.07000000000001,186.78738403320312,-219.02598571777344,-20.902202606201172,187.7953619187679,-219.22575993941456,-20.908927152860578,1.027606139018114,0.3878707764613513,0.07052510303251534,3.6079951567567436e-05,16.004608861906203,21.25630735546258,nan,nan,nan
126.08,186.7957305908203,-219.0343475341797,-20.903844833374023,187.80383567673599,-219.23406793553616,-20.910494290058065,1.0277199610016488,0.38791216725305133,0.07055130048757981,3.535575798833645e-05,15.968357883169112,20.726841371902875,nan,0.00999442501485478,nan
126.09,186.8040771484375,-219.04270935058594,-20.90556526184082,187.81230789544696,-219.2423763417474,-20.91226155590932,1.0278331513086056,0.3879536442788032,0.07057756133792308,3.606297410368671e-05,15.927695474062673,20.72373057947147,nan,nan,nan
126.10000000000001,186.8124237060547,-219.05105590820312,-20.907365798950195,187.87553301431797,-219.27948335318072,-20.915237571059873,1.0874017030201706,0.3878770953873774,0.07056777982225748,3.531885553743391e-05,16.05691496747226,22.14596770230894,25.97053899724599,0.9162117931338738,nan
126.11,186.82077026367188,-219.05941772460938,-20.909242630004883,187.88407803247517,-219.28784888055503,-20.91717507675864,1.0875969510418917,0.3879184023455308,0.07059401048542034,3.602523803144688e-05,16.015624910119524,21.59142302767833,nan,nan,nan
126.12,186.82911682128906,-219.06777954101562,-20.911197662353516,187.89260448464753,-219.29621852063036,-20.920722764015988,1.087787251756871,0.38795979486305665,0.0706203045931213,3.530449269485676e-05,16.8053863237039,22.38021896082736,nan,1.6280000321052979,nan
126.13000000000001,186.83746337890625,-219.0761260986328,-20.913227081298828,187.90114965163892,-219.30458415422507,-20.922831117863886,1.0879861246740472,0.388001273509022,0.07064666231032518,3.60109501287473e-05,16.761896362012706,22.914255882730867,nan,nan,nan
126.14,186.84580993652344,-219.08448791503906,-20.915332794189453,187.90969115054511,-219.31295056111608,-20.925338491476545,1.0881812956391743,0.38804283801738154,0.07067308376163328,3.529137844515722e-05,17.004006538530117,22.597559590066453,nan,0.07225330904856067,nan
126.15,186.85415649414062,-219.0928497314453,-20.917512893676758,187.87144297051225,-219.2913143854797,-20.927531376356217,1.0365135618528003,0.38796649531895316,0.0706631541077144,3.5975850195869266e-05,17.845714633053213,22.35280818334155,24.951909193923786,nan,nan
126.16,186.8625030517578,-219.1011962890625,-20.91976547241211,187.879966489685,-219.2996088604525,-20.927762594554366,1.0366597078920077,0.3880078895980517,0.07068954460223639,3.5258242520902666e-05,16.835764008626,21.847371982764148,nan,3.0830158635822915,nan
126.17,186.87086486816406,-219.10955810546875,-20.922088623046875,187.88846628178095,-219.3079085274406,-20.930151657438945,1.036783747661537,0.3880493699020869,0.07071599891695923,3.596404676837217e-05,16.79669432018528,21.506081845523966,nan,nan,nan
126.18,186.87921142578125,-219.117919921875,-20.924484252929688,187.89698864817777,-219.31620300430123,-20.930545721654337,1.0369297934810813,0.3880909360176629,0.07074251717894099,3.524747161810629e-05,15.999301482318362,20.550517440546667,nan,2.9757710437389253,nan
126.19,186.88755798339844,-219.1262664794922,-20.926952362060547,187.90548827491105,-219.32450224509293,-20.933059023777982,1.037071255247004,0.3881325884345244,0.070769099549608,3.595342220369959e-05,15.960470275662471,20.98812737001684,nan,nan,nan
126.2,186.89590454101562,-219.13462829589844,-20.929489135742188,187.92832955552913,-219.3398110478658,-20.936931791834002,1.0526427529925875,0.3880564497453048,0.07075901909151262,3.521662338016014e-05,16.450944613503474,21.155484035154043,2.1616334353639406,0.9888833291807558,nan
126.21000000000001,186.9042510986328,-219.14297485351562,-20.93207550048828,187.93684981523137,-219.34812333416687,-20.93959163265683,1.0528069627796333,0.3880979317370516,0.070785569721052,3.5921866948424424e-05,16.417200129718015,21.666687262826816,nan,nan,nan
126.22,186.91259765625,-219.15133666992188,-20.934663772583008,187.94534861884952,-219.35644036093618,-20.94436775662877,1.0529654515340423,0.388139499486239,0.07081218450726774,3.520800753218835e-05,17.487419459214276,22.222002948311278,nan,3.045715373569878,nan
126.23,186.9209442138672,-219.15969848632812,-20.937225341796875,187.9538685802797,-219.36475260698913,-20.947063348372936,1.0531271174469612,0.38818115343641607,0.07083886360939033,3.591344307633442e-05,17.476111375351802,22.233279281324638,nan,nan,nan
126.24000000000001,186.92929077148438,-219.1680450439453,-20.939748764038086,187.96237670052895,-219.37306738115703,-20.950919720714012,1.0532926876318385,0.38822289344381533,0.070865607157648,3.520041353981286e-05,18.292976601881538,23.557077737902645,nan,0.9907098529376839,nan
126.25,186.93763732910156,-219.17640686035156,-20.942230224609375,187.95291728142848,-219.3690590414993,-20.953496781239817,1.0334578751919412,0.3881469572272989,0.07085537326880251,3.5884029475699866e-05,18.712970685643914,23.017761002504685,4.305410165064701,nan,nan
126.26,186.94598388671875,-219.18475341796875,-20.944664001464844,187.9614248339068,-219.3773428043603,-20.955704643328215,1.0336018985806725,0.3881885266285718,0.07088208427972083,3.517262429219344e-05,18.608539433696368,23.419016910711097,nan,0.10317524353253284,nan
126.27,186.95433044433594,-219.193115234375,-20.947050094604492,187.9699284293599,-219.38562734395586,-20.95824739137768,1.0337434686492706,0.3882301821322205,0.07090885981025266,3.5877619781189826e-05,18.606540283297015,22.954560703424377,nan,nan,nan
126.28,186.9626922607422,-219.2014617919922,-20.949390411376953,187.97845800684829,-219.39390582585256,-20.957888389790426,1.0338699012777401,0.388271923634775,0.07093569999257451,3.516692682980401e-05,17.132042478864456,22.100243350726604,nan,5.703635683018884,nan
126.29,186.97103881835938,-219.20982360839844,-20.951684951782227,187.98696172539871,-219.40218985280086,-20.96031141137659,1.034010899767448,0.3883137515190745,0.07096260498309717,3.5872164147968734e-05,17.122167804327777,21.445132820034413,nan,nan,nan
126.3,186.97938537597656,-219.21817016601562,-20.953933715820312,188.03959347989468,-219.42477935712336,-20.964077729199712,1.080199741932609,0.3882380155867111,0.07095221501372367,3.514097631758736e-05,18.64291183728548,23.516889844546974,22.211886455089004,1.3216531435081984,nan
126.31,186.98773193359375,-219.22653198242188,-20.956138610839844,188.04818294938434,-219.43308109029832,-20.966425813923117,1.080428025091503,0.38827967265602203,0.07097908665678754,3.58455963387526e-05,18.637364023484814,23.014820819567394,nan,nan,nan
126.32000000000001,186.99607849121094,-219.23489379882812,-20.958297729492188,188.05678402120924,-219.4413801855332,-20.96739680393286,1.0806551912701734,0.38832141566309963,0.07100602315359518,3.513700639864979e-05,18.011829702225427,22.41650557721363,nan,1.2462424783718444,nan
126.33,187.00442504882812,-219.2432403564453,-20.96041488647461,188.0653740463894,-219.44968177285656,-20.969645803982424,1.0808866932635361,0.38836324495588476,0.07103302465884201,3.584190099556004e-05,18.001761217717295,22.880055569112745,nan,nan,nan
126.34,187.0127716064453,-219.25160217285156,-20.96249008178711,188.07397527304704,-219.4579807902586,-20.970479283048046,1.0811147871843116,0.38840516048351265,0.07106009130719289,3.513385443756965e-05,17.411627696655888,21.816041428990037,nan,1.3228395115934635,nan
126.35000000000001,187.0211181640625,-219.25994873046875,-20.96452522277832,188.06506189986263,-219.46369365660894,-20.972519407663402,1.0636702616112634,0.38832962308074115,0.07104954263923015,3.581703474341305e-05,16.779916032859706,21.756943998819583,6.879010756282609,nan,nan
126.36,187.0294647216797,-219.268310546875,-20.96651840209961,188.07361390356084,-219.47199624193377,-20.974059081705477,1.0638572452371473,0.3883713675940304,0.0710765751183876,3.5110332030826425e-05,16.58509108025434,21.088071199330585,nan,0.22924767249313047,nan
126.37,187.03781127929688,-219.2766571044922,-20.96847152709961,188.08216145697264,-219.48029980539857,-20.976125647443858,1.0640470989585462,0.38841319829826854,0.07110367280272017,3.581493461779229e-05,16.569708618394223,21.582752798133562,nan,nan,nan
126.38000000000001,187.04615783691406,-219.28501892089844,-20.97038459777832,188.09072053544438,-219.48860097152092,-20.97660980150313,1.0642347652928854,0.388455115172611,0.07113083582839047,3.5108679433703184e-05,16.007721106387287,20.555377497328767,nan,1.672903449582444,nan
126.39,187.05450439453125,-219.29336547851562,-20.972261428833008,188.09926817057467,-219.49690482028882,-20.9785851216238,1.0644245395858236,0.3884971185197718,0.07115806434791624,3.5813589344373546e-05,15.988938179856294,21.019702689116627,nan,nan,nan
126.4,187.0628662109375,-219.30172729492188,-20.97410011291504,188.1072376871274,-219.50340224461482,-20.981032223082543,1.0636882154861382,0.3884217774338722,0.07114735435158151,3.508660121176332e-05,16.400952713943823,20.94978862364062,0.3272677708462226,0.21578748201213976,nan
126.41,187.0712127685547,-219.31007385253906,-20.975902557373047,188.11578954350247,-219.51170079040182,-20.98293916438933,1.0638813724614833,0.38846360954481984,0.07117454786706766,3.5790954395809203e-05,16.383601439831082,21.293327451478756,nan,nan,nan
126.42,187.07955932617188,-219.3184356689453,-20.97766876220703,188.124338193627,-219.52000015682944,-20.98533314944957,1.064072303693988,0.388505527758706,0.07120180691846358,3.5086300257207555e-05,16.644908881032045,21.08464615059336,nan,0.19168099431852517,nan
126.43,187.08790588378906,-219.3267822265625,-20.979400634765625,188.13289053295773,-219.52829880995316,-20.987175471213416,1.0642660844269156,0.38854753235264133,0.07122913165699138,3.579098342619015e-05,16.628511268226614,21.55754363903887,nan,nan,nan
126.44,187.09625244140625,-219.33514404296875,-20.981098175048828,188.14143932015446,-219.5365983432233,-20.989553888115527,1.0644580525703868,0.3885896233443815,0.07125652222070195,3.508663893081159e-05,16.94794726989783,21.39711706379087,nan,0.22820439098664316,nan
126.45,187.10459899902344,-219.34349060058594,-20.98276138305664,188.15817705881307,-219.54757714307578,-20.991351387251918,1.0731970150292138,0.3885144766374125,0.07124564829246313,3.5769668455749076e-05,17.088844234735458,22.05710692280669,0.7528033526477088,nan,nan
126.46000000000001,187.11294555664062,-219.3518524169922,-20.984390258789062,188.16673866672141,-219.55588094759656,-20.99416494294747,1.0734072408013282,0.3885563961762351,0.07127300300597356,3.5066440995688534e-05,17.72152354570634,22.212506811211274,nan,0.7974399922778169,nan
126.47,187.12130737304688,-219.36019897460938,-20.98598861694336,188.1753069928684,-219.56418325926825,-20.995892533244966,1.0736027545278655,0.38859840200324697,0.07130042359640415,3.577092934536269e-05,17.70754674396789,22.803187360655205,nan,nan,nan
126.48,187.12965393066406,-219.36856079101562,-20.987552642822266,188.18387604499725,-219.5724854307156,-20.997457002233006,1.0738098627602726,0.3886404941578646,0.07132791020291557,3.506793534402582e-05,17.73372452648435,22.245100922972483,nan,0.012237767522658656,nan
126.49000000000001,187.13800048828125,-219.37692260742188,-20.98908805847168,188.19244423432278,-219.58078776529035,-20.999121514191792,1.074017358515456,0.38868267288456415,0.07135546297510904,3.577277322475219e-05,17.72155339281904,22.219609620125773,nan,nan,nan
126.5,187.14634704589844,-219.38526916503906,-20.990591049194336,188.2159269174872,-219.5951224494319,-21.000403502555173,1.0900164158943855,0.3886077183051075,0.07134442250899588,3.504884367579545e-05,17.749445195451187,22.886426770187423,2.1084547365665927,0.06979350578597868,nan
126.51,187.15469360351562,-219.3936309814453,-20.9920654296875,188.22452091389567,-219.6034347095273,-21.00200502827585,1.0902508307596972,0.38864972534404635,0.07137193857247881,3.575316300515637e-05,17.736909653785286,22.378095015895983,nan,nan,nan
126.52,187.16305541992188,-219.4019775390625,-20.99350929260254,188.23311452129585,-219.6117473211345,-21.003681429434018,1.090473894355806,0.3886918186383228,0.07139952083932143,3.505136773550318e-05,17.894730081233657,23.160721138764867,nan,0.007539579756187737,nan
126.53,187.17140197753906,-219.41033935546875,-20.994924545288086,188.24170888479017,-219.62006006129909,-21.00522745288605,1.0907088521087462,0.3887339984142798,0.07142716945818513,3.5756051602517264e-05,17.882830847700422,22.560664305697856,nan,nan,nan
126.54,187.17974853515625,-219.41868591308594,-20.996313095092773,188.25030710140402,-219.62837210535022,-21.006045528182234,1.0909439322195318,0.38877626473867893,0.07145488456960651,3.505437951795651e-05,17.586085700010216,22.755675978103866,nan,0.34544330576166016,nan
