t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
126.55,187.18809509277344,-219.4270477294922,-20.99767303466797,188.2736579700723,-219.64161354355537,-21.007441052797624,1.1066077278386162,0.38870150019514726,0.07144367498230493,3.573743878101985e-05,17.75721930099448,22.53997024134102,2.696401729580112,nan,nan
126.56,187.1964569091797,-219.43540954589844,-20.999114990234375,188.28227943959834,-219.64993354942192,-21.009190206972132,1.1068570935964688,0.3887435945986725,0.07147135251553623,3.503670443906453e-05,17.955721809908333,22.844918090952216,nan,0.03978745216398675,nan
126.57000000000001,187.20480346679688,-219.44375610351562,-21.000638961791992,188.29090203169432,-219.65825349119996,-21.01078752090505,1.1071233965768017,0.3887857753940565,0.07149909658365627,3.5741252127775535e-05,17.91042988602853,23.23810651555208,nan,nan,nan
126.58,187.21315002441406,-219.45211791992188,-21.00224494934082,188.29951761423507,-219.6665750830316,-21.014026069311694,1.107395688004224,0.38882804266308735,0.07152690732798744,3.5040582079968904e-05,18.961687191644337,23.787081806681922,nan,1.7116632822561304,nan
126.59,187.22149658203125,-219.46046447753906,-21.003931045532227,188.30814043909695,-219.67489507914823,-21.015803023726672,1.1076625383533243,0.3888703966094661,0.07155478489603838,3.574550399128641e-05,18.914110349078744,24.25436153498029,nan,nan,nan
126.60000000000001,187.2298583984375,-219.4688262939453,-21.005695343017578,188.283452497496,-219.67105650632155,-21.01622317748764,1.0728785670649124,0.3887958198016311,0.07154340360917234,3.502373108104546e-05,17.785576415951915,22.46460348503687,11.01568254623666,1.5034314752275122,nan
126.61,187.2382049560547,-219.47718811035156,-21.007537841796875,188.29201542347872,-219.67935859673923,-21.018146241513076,1.0730805864254633,0.38883800157942305,0.07157124271793008,3.5728155968500316e-05,17.742411628888753,22.31091858616469,nan,nan,nan
126.62,187.24655151367188,-219.48553466796875,-21.009458541870117,188.3005653804529,-219.68766346849662,-21.023335916797368,1.0733097711771684,0.38888026975431433,0.07159914868297737,3.502836973198617e-05,20.060547150054976,25.12169099488166,nan,7.164316749617196,nan
126.63000000000001,187.25489807128906,-219.493896484375,-21.01145362854004,188.30912844101505,-219.69596527751784,-21.025447165939223,1.0735125936400258,0.38892262451772247,0.07162712165117566,3.573317824374345e-05,20.014389018376068,24.595032725317385,nan,nan,nan
126.64,187.2632598876953,-219.5022430419922,-21.013525009155273,188.31769345228878,-219.70426657635252,-21.02717824632871,1.0736992416231095,0.3889650659699666,0.07165516176479923,3.50333700236748e-05,19.82483377747068,25.022492939973038,nan,0.14716476803339182,nan
126.65,187.2716064453125,-219.51060485839844,-21.015670776367188,188.3106222393224,-219.70668843626524,-21.029461136563167,1.057446340835047,0.38889067467784505,0.07164360622061834,3.571656171218488e-05,19.685050749959917,24.16028833855772,2.3822119544378806,nan,nan
126.66,187.2799530029297,-219.5189666748047,-21.01789093017578,188.34496586590095,-219.74074020172932,-21.03238247827488,1.0879549165774918,0.3848709367578273,0.06762562469669743,3.501739626650461e-05,22.429228710491586,26.905497631451038,nan,0.24688319726451965,0.16399234133276225
126.67,187.28831481933594,-219.52731323242188,-21.020183563232422,188.35349350813013,-219.7490584244574,-21.034797277164134,1.0881131052822848,0.38491598903225244,0.0676456292089746,3.5722095530328176e-05,22.371435394215943,27.496721174397344,nan,nan,nan
126.68,187.29666137695312,-219.53567504882812,-21.022546768188477,188.36198515358004,-219.75733255014106,-21.035385876898836,1.0882148867054682,0.3849611265250368,0.06766569225812293,3.502302967420897e-05,21.06357531308747,25.56805910881622,nan,2.5442692496624137,nan
126.69,187.3050079345703,-219.5440216064453,-21.024982452392578,188.37051296403573,-219.76565038095737,-21.03792735716376,1.088387730575525,0.3850063504059093,0.06768581550468869,3.57281153524124e-05,21.00903084775159,26.005534080327067,nan,nan,nan
126.7,187.31336975097656,-219.55238342285156,-21.02748680114746,188.39617020891382,-219.78613926039625,-21.040879140475923,1.1078257886725846,0.3849425905663438,0.06767998829916093,3.5007812399343055e-05,20.8885497543544,26.10886212399675,6.447853379641537,0.07912949776025112,nan
126.71000000000001,187.32171630859375,-219.56072998046875,-21.030046463012695,188.40471585579516,-219.79448888120928,-21.04355902069039,1.108022487194584,0.38498762536776054,0.06770011091929426,3.571241087574703e-05,20.83946483879972,26.455246547730184,nan,nan,nan
126.72,187.33006286621094,-219.569091796875,-21.03260612487793,188.41324054762472,-219.80281335995204,-21.045144880827255,1.108177277767812,0.38503274533349036,0.06772029238724132,3.5013988154997943e-05,20.180307667956676,25.291178419473265,nan,0.8897617075142557,nan
126.73,187.33840942382812,-219.57745361328125,-21.03514289855957,188.42178584004333,-219.8111627265602,-21.047831932967316,1.1083706151081123,0.3850779515892384,0.06774053425284683,3.57189785109366e-05,20.16128205361199,25.2706661138276,nan,nan,nan
126.74000000000001,187.34677124023438,-219.58580017089844,-21.037641525268555,188.43032504733247,-219.81950512366424,-21.050174201303584,1.1085413505109543,0.38512324330884373,0.0677608352809078,3.5020423545056524e-05,20.099433559898863,25.885926427111222,nan,0.06983165542235281,nan
126.75,187.35511779785156,-219.5941619873047,-21.040096282958984,188.4340912732807,-219.8271638583143,-21.0527897740383,1.103917912387234,0.3850594703976435,0.06775494857413407,3.570379177418078e-05,19.937239858887576,25.13039168729959,0.4774033166332327,nan,nan
126.76,187.36346435546875,-219.60250854492188,-21.04250717163086,188.44263852882662,-219.83553010025946,-21.05608573516225,1.104128760191567,0.38510457282569793,0.06777524844089541,3.500593231320315e-05,20.65308486614462,26.36590052721213,nan,0.37074773431757285,nan
126.77,187.37181091308594,-219.61087036132812,-21.044870376586914,188.45117248207706,-219.84388050839456,-21.05861912309712,1.104311619644334,0.38514976144429713,0.0677956089036747,3.5710828011110227e-05,20.64287937327184,25.831744133571835,nan,nan,nan
126.78,187.3801727294922,-219.6192169189453,-21.04718780517578,188.4596700233639,-219.85218798791388,-21.05907216727021,1.1044143989079127,0.38519503547314415,0.0678160288332932,3.5012804635210846e-05,19.344468690449332,25.21309990695848,nan,2.9219295449846028,nan
126.79,187.38851928710938,-219.62757873535156,-21.04945945739746,188.468204275048,-219.8605381064365,-21.061494836502558,1.1045970270223189,0.3852403959706356,0.06783650962323957,3.571808997134119e-05,19.329648946466676,24.529450498581777,nan,nan,nan
126.8,187.39686584472656,-219.63592529296875,-21.051687240600586,188.47931307187832,-219.86443624170252,-21.061977018107537,1.1063521739396032,0.3851766087541796,0.06783055892706025,3.4998725553566005e-05,18.9520766583066,24.19075952386583,4.525860536000439,2.444527083660394,nan
126.81,187.40521240234375,-219.644287109375,-21.053869247436523,188.48786265076754,-219.8727663079141,-21.064292432601167,1.1065455017151988,0.38522177971912247,0.06785103794555603,3.5703525241482754e-05,18.934655165444507,23.67307346576747,nan,nan,nan
126.82000000000001,187.41357421875,-219.6526336669922,-21.056007385253906,188.49639618365723,-219.88107754248412,-21.065640579826027,1.1066990604373814,0.38526703604043044,0.06787157672934167,3.500596722506582e-05,18.504988579999203,23.89474114934342,nan,0.6031694245351197,nan
126.83,187.4219207763672,-219.66099548339844,-21.058103561401367,188.50494598782973,-219.88940727458117,-21.067861802760216,1.1068923968883357,0.3853123787295366,0.06789217657109858,3.571115943134821e-05,18.485585849631445,23.240201928629986,nan,nan,nan
126.84,187.43026733398438,-219.66934204101562,-21.06015968322754,188.51353426826591,-219.89778101953178,-21.072273270637442,1.107157783160632,0.38535780707520895,0.0679128364904494,3.501338836091318e-05,19.973307051345095,25.25030419370076,nan,3.512984740617496,nan
126.85000000000001,187.43861389160156,-219.67770385742188,-21.062171936035156,188.5215835732968,-219.8963001192878,-21.074431495356777,1.1048791580836264,0.3852940061273401,0.0679068198183497,3.569694552051354e-05,21.146961566953856,25.1577579909838,12.858783165378199,nan,nan
126.86,187.4469757080078,-219.68605041503906,-21.064146041870117,188.53015721043477,-219.90459878723007,-21.076874701319042,1.1050826109203864,0.3853392447196866,0.06792747738946348,3.499979465245342e-05,21.529993099431966,26.13283925146004,nan,0.07269623801818256,nan
126.87,187.455322265625,-219.6944122314453,-21.06608009338379,188.53872553457578,-219.91289120137935,-21.07896166058687,1.105288034066357,0.3853845695781719,0.06794819621472117,3.5704889916759216e-05,21.51528511109612,25.54358275347314,nan,nan,nan
126.88000000000001,187.4636688232422,-219.7027587890625,-21.067975997924805,188.5472982749357,-219.9211883103739,-21.081264872305187,1.1055047890173242,0.38542998003891143,0.06796897540888594,3.5007504425677184e-05,21.87754699060353,26.387286473822634,nan,0.045601510110051965,nan
126.89,187.47201538085938,-219.71112060546875,-21.069833755493164,188.55586685079362,-219.92948069751316,-21.083279312820572,1.105710595810726,0.38547547704351454,0.06798981612401979,3.571298690571233e-05,21.862270260513913,25.92131702491641,nan,nan,nan
126.9,187.48037719726562,-219.71946716308594,-21.0716552734375,188.5701772535879,-219.93799085826686,-21.083734545268573,1.111558670032098,0.3854116611865007,0.06798372918767089,3.499418265886931e-05,21.254109026977858,25.773587058607426,1.3314439286780106,1.442838446405839,nan
126.91,187.4887237548828,-219.7278289794922,-21.073440551757812,188.57875944740655,-219.94627910264362,-21.085660873411697,1.111776777748983,0.38545696818776626,0.06800456690908026,3.569917598297135e-05,21.23544995615086,25.200983899114572,nan,nan,nan
126.92,187.4970703125,-219.73617553710938,-21.0751895904541,188.58728303420574,-219.95450233942188,-21.083943399234663,1.1118934303004073,0.3855023607361976,0.06802546528451556,3.500212882258991e-05,19.207354672196917,23.65252402224361,nan,9.19570768165184,nan
126.93,187.5054168701172,-219.74453735351562,-21.076902389526367,188.59586540902313,-219.96279057900384,-21.085764696263002,1.112111067708084,0.38554783972624934,0.06804642537684442,3.570751068918503e-05,19.185368251622563,23.18573819816131,nan,nan,nan
126.94,187.51377868652344,-219.7528839111328,-21.078582763671875,188.6044529336834,-219.97108482714805,-21.08788154686997,1.112325680966152,0.38559340456367136,0.0680674464327716,3.501019328792483e-05,19.42060155184522,24.019303920300462,nan,0.07642419064980127,nan
126.95,187.52212524414062,-219.76124572753906,-21.080230712890625,188.6016226394227,-219.97988566217012,-21.08967363554579,1.101456860809582,0.3855295741971426,0.06806128696483209,3.5693924066707707e-05,18.75835604989397,23.064055596836564,4.926025101180902,nan,nan
126.96000000000001,187.5304718017578,-219.76959228515625,-21.081844329833984,188.6101561815889,-219.9881649371132,-21.09015992855295,1.1016176802397462,0.38557494880142595,0.06808230440918708,3.4997174303279476e-05,18.201006471736306,23.006371926807542,nan,1.0864857237882644,nan
126.97,187.53883361816406,-219.7779541015625,-21.083425521850586,188.61870949482505,-219.99646552708276,-21.09184276637637,1.1017939925787625,0.3856204097447276,0.06810338376509485,3.570244917293003e-05,18.175604169295376,22.6338173503949,nan,nan,nan
126.98,187.54718017578125,-219.7863006591797,-21.084976196289062,188.62726814920256,-220.00477174764237,-21.093821251284343,1.101997224053354,0.38566595647922,0.06812452436231496,3.500541560829972e-05,18.391130069495873,23.231116525983076,nan,0.07520539306417078,nan
126.99000000000001,187.55552673339844,-219.79466247558594,-21.08649444580078,188.6358218566955,-220.01307266018435,-21.095446308499312,1.1021890482133594,0.38571158983066717,0.06814572714072344,3.5711071994883055e-05,18.367061331108975,22.73759614749655,nan,nan,nan
127.0,187.5638885498047,-219.80300903320312,-21.087984085083008,188.62360880462796,-220.00710283517193,-21.09641010588116,1.0792276387821447,0.38564774383756534,0.06813949103252907,3.499256404456033e-05,18.7164060843486,23.125552316044764,8.784991909115579,0.43804895738606214,nan
127.01,187.57223510742188,-219.81137084960938,-21.08944320678711,188.63213850094598,-220.01536810926945,-21.09797178768422,1.0793900232283324,0.3856931866976807,0.06816068951993237,3.5697724961254704e-05,18.69281326621738,22.521216755972205,nan,nan,nan
127.02,187.58058166503906,-219.81971740722656,-21.09087371826172,188.64064418430922,-220.02360770075143,-21.097890694838163,1.0795151849396705,0.3857387152916613,0.06818194952009499,3.500094286908123e-05,18.027975253954054,22.325454762200742,nan,1.8402693188676484,nan
127.03,187.5889434814453,-219.8280792236328,-21.092275619506836,188.6491742402104,-220.03187297422735,-21.099380097188085,1.079662738180834,0.38578433039999976,0.06820327189604489,3.570648584146936e-05,18.001804616064707,21.993340574717347,nan,nan,nan
127.04,187.5972900390625,-219.83642578125,-21.09364891052246,188.6577090408861,-220.04014323060687,-21.101159537625893,1.0798359450029877,0.38583003154192286,0.0682246560914329,3.5009394907855335e-05,18.16555877652131,22.497803216168794,nan,0.07101952739453103,nan
127.05,187.6056365966797,-219.84478759765625,-21.094995498657227,188.67516535380125,-220.04715867456406,-21.102596079504938,1.0885327665752824,0.3857661701534392,0.06821834083235087,3.569327049690003e-05,18.80714834691622,22.390625915158456,3.759278640366841,nan,nan
127.06,187.61399841308594,-219.85313415527344,-21.096315383911133,188.68373130059385,-220.05542440049473,-21.10481858295229,1.088724987460854,0.3858116805650405,0.06823972007894169,3.499671233344582e-05,19.220936940637337,23.39521635341639,nan,0.46314199487795793,nan
127.07000000000001,187.62234497070312,-219.8614959716797,-21.09771728515625,188.69228565392729,-220.06367795064875,-21.106268706444816,1.0889094292199355,0.38585727738836895,0.06826116189469403,3.570213432838662e-05,19.172022352034034,22.791175997337138,nan,nan,nan
127.08,187.63070678710938,-219.86985778808594,-21.09920310974121,188.70081874756383,-220.0719091552035,-21.106295977070072,1.0890430072447563,0.38590296018639614,0.06828266579390967,3.5005259928846114e-05,18.529029270882525,22.273546165205914,nan,1.6024821775213804,nan
127.09,187.63905334472656,-219.87820434570312,-21.10076904296875,188.70937340564458,-220.08016244598792,-21.107897711705863,1.0892304278673843,0.38594872967472454,0.06830423253481635,3.571105620397324e-05,18.48201188617493,22.572867630060575,nan,nan,nan
127.10000000000001,187.64739990234375,-219.88656616210938,-21.1024169921875,188.719189904881,-220.09797104860192,-21.109165843484636,1.0924611583784418,0.3858848518340042,0.068297834173575,3.4992669771111626e-05,17.306013122876365,21.58671652766175,9.516221468025597,0.1193159307548178,nan
127.11,187.65576171875,-219.89491271972656,-21.104143142700195,188.72773080995708,-220.1062589476253,-21.110926315818908,1.09262572365285,0.38593043032631524,0.06831939525351345,3.5697963085594836e-05,17.258373148061093,22.178266121725756,nan,nan,nan
127.12,187.6641082763672,-219.9032745361328,-21.10594940185547,188.7362773011712,-220.11455240819248,-21.113170888213933,1.0928114690267958,0.38597609473304534,0.06834101867474722,3.500128417736538e-05,17.427077189063265,21.73173418626527,nan,0.11529778891305706,nan
127.13000000000001,187.67247009277344,-219.91163635253906,-21.107831954956055,188.74481823514907,-220.12284018142765,-21.115094477961172,1.0929731652854362,0.38602184572785647,0.06836270513095506,3.570695206499675e-05,17.381194249546446,21.83931973920893,nan,nan,nan
127.14,187.68081665039062,-219.91998291015625,-21.109790802001953,188.75334883233327,-220.13111748079504,-21.116320674639773,1.093135731489073,0.3860676829359843,0.06838445423226414,3.500993990235067e-05,17.0879893425126,21.917086629560906,nan,0.4245037713868482,nan
127.15,187.6891632080078,-219.9283447265625,-21.111827850341797,188.7698758750878,-220.14232845246076,-21.118410917435067,1.1017133204735148,0.38600378871595914,0.06837797005325276,3.569392565077518e-05,17.16396952425155,21.522856567027997,0.6182931902354207,nan,nan
127.16,187.69752502441406,-219.9366912841797,-21.113937377929688,188.77844855374758,-220.15063830838096,-21.121922367946347,1.101922304655358,0.3860494346798828,0.06839971279717476,3.499742474052996e-05,17.737217565227645,22.746171921095698,nan,1.312644196671028,nan
127.17,187.70587158203125,-219.94505310058594,-21.116121292114258,188.78700319601938,-220.15893027944085,-21.124159568003222,1.102113255649705,0.38609516712984476,0.06842151876804596,3.57029564643253e-05,17.693193321974036,22.0964446882507,nan,nan,nan
127.18,187.7142333984375,-219.9534149169922,-21.118379592895508,188.79555373801549,-220.1672180538982,-21.126148898908905,1.102282096494284,0.38614098573098404,0.06844338763460095,3.500611949669047e-05,17.57508739584644,22.107089522668378,nan,0.07342730263219163,nan
127.19,187.7225799560547,-219.96176147460938,-21.120708465576172,188.8041084370388,-220.17550965393283,-21.128531260755015,1.1024760022187734,0.3861868910976551,0.06846532000344946,3.571201793951828e-05,17.530835224369596,22.43863955157022,nan,nan,nan
127.2,187.73094177246094,-219.97012329101562,-21.123109817504883,188.8182581962647,-220.17740890127453,-21.132269019555395,1.1069364122098566,0.3861229794974878,0.06845874619034037,3.499364543874763e-05,19.234801457889592,23.201641989600656,8.65098830339967,1.2097329335161975,nan
127.21000000000001,187.73928833007812,-219.9784698486328,-21.125579833984375,188.82683715617864,-220.18567254565886,-21.134808330644013,1.1071497513697393,0.3861686933472984,0.06848067145796484,3.569903336924123e-05,19.191042517351107,23.540607611348626,nan,nan,nan
127.22,187.7476348876953,-219.98683166503906,-21.128108978271484,188.83539812709657,-220.19391862633145,-21.13595666007572,1.1073280727226817,0.38621449328460966,0.06850265986584297,3.500235886918533e-05,18.534607933731,22.423188843080005,nan,1.496536384978746,nan
127.23,187.75599670410156,-219.99517822265625,-21.130640029907227,188.843976891804,-220.20218189410528,-21.138577528798862,1.1075262582508252,0.3862603798860674,0.06852471196770812,3.570811392715003e-05,18.506773422604006,22.978692209216035,nan,nan,nan
127.24000000000001,187.76434326171875,-220.0035400390625,-21.133148193359375,188.8525467092864,-220.21043644770867,-21.140460824163974,1.1077212382987378,0.3863063528728953,0.068546827510915,3.501109222114855e-05,18.239574858843085,22.1478297896227,nan,0.37439194138880855,nan
127.25,187.772705078125,-220.0118865966797,-21.1356201171875,188.8474121297242,-220.20757503763616,-21.143065702409245,1.0924031533368648,0.3862424238203575,0.06854016118048156,3.569515290757653e-05,18.829309370376848,22.82225970781259,4.789434999692321,nan,nan
127.26,187.7810516357422,-220.02024841308594,-21.138050079345703,188.85598164278267,-220.21581278858878,-21.1459810120781,1.0926036997447268,0.38628820503306655,0.06856226888888223,3.4998630648039974e-05,19.04422076792478,22.498961470181925,nan,0.10068790783802674,nan
127.27,187.78939819335938,-220.02859497070312,-21.14043426513672,188.86454666918354,-220.22404635742183,-21.14847972704546,1.0927992583702701,0.38633407280883064,0.06858444048148656,3.570423495821016e-05,19.02893056973802,22.93719777032836,nan,nan,nan
127.28,187.79776000976562,-220.03695678710938,-21.142772674560547,188.87312407796674,-220.2322916216226,-21.152010003767604,1.0929999565431077,0.3863800269042707,0.06860667575305777,3.500736597717508e-05,19.623402941997462,23.22186031704747,nan,0.8169303969609564,nan
127.29,187.8061065673828,-220.04530334472656,-21.145065307617188,188.8816889298952,-220.2405250239094,-21.154430559613353,1.0931956048739233,0.3864260678433388,0.06862897518679678,3.571332991277481e-05,19.610870161995734,23.542652967362013,nan,nan,nan
127.3,187.814453125,-220.0536651611328,-21.147314071655273,188.87494905571546,-220.24437770238723,-21.155371788007173,1.0775378504946251,0.3863621203870604,0.06862221263646658,3.499491262050816e-05,18.713147747672664,22.214031624793137,3.011194621434183,1.25256562214878,nan
127.31,187.82281494140625,-220.06201171875,-21.149517059326172,188.8834850496867,-220.25260736318373,-21.15768858449061,1.0776894506768997,0.38640796927282006,0.06864450346087808,3.5700359139490764e-05,18.69615139073469,22.79324267795722,nan,nan,nan
127.32000000000001,187.83116149902344,-220.07037353515625,-21.151676177978516,188.89202362094457,-220.26083914838964,-21.160177169163614,1.0778579954718095,0.38645390441096467,0.06866685819612013,3.5003636010095355e-05,18.86082698850875,22.387831389550993,nan,0.032598260991224606,nan
127.33,187.83950805664062,-220.07872009277344,-21.153791427612305,188.90055981623118,-220.26906859817845,-21.162410551910675,1.0780248973673128,0.3864999262924215,0.0686892772831689,3.570944289808312e-05,18.845463087587586,22.824802113223804,nan,nan,nan
127.34,187.84786987304688,-220.0870819091797,-21.155866622924805,188.90909026694072,-220.2772926712092,-21.16407494850393,1.0781633619340243,0.3865460347230057,0.06871176057966391,3.5012366010187744e-05,18.65923670314935,22.33222662064749,nan,0.19622694389030276,nan
127.35000000000001,187.85621643066406,-220.09542846679688,-21.15789794921875,188.91961542875475,-220.28845437735282,-21.166193906179448,1.0808076860330564,0.38648206866035684,0.06870489879376065,3.5696469215573945e-05,18.435942434767675,22.562794565710504,0.5044951411248204,nan,nan
127.36,187.86456298828125,-220.10379028320312,-21.15989112854004,188.92816013420398,-220.29670034139065,-21.169130911507246,1.0809896174127513,0.3865279847715338,0.06872737271174333,3.499988672498004e-05,18.91763234202655,22.596811405726832,nan,0.4880817179874475,nan
127.37,187.8729248046875,-220.1121368408203,-21.16184425354004,188.93669616561058,-220.30493828578793,-21.171205697944135,1.0811427020255384,0.3865739875260413,0.06874991116947375,3.570552997971174e-05,18.9007837803907,23.178187981532034,nan,nan,nan
127.38000000000001,187.8812713623047,-220.12049865722656,-21.16375732421875,188.9452362097169,-220.3131796894428,-21.173622132103972,1.081316092148562,0.3866200767603221,0.06877251406195674,3.500859645429201e-05,19.196592457784917,22.902534311032202,nan,0.10188999059299289,nan
127.39,187.88963317871094,-220.12884521484375,-21.165632247924805,188.9537722387624,-220.32141748229495,-21.175624962137736,1.0814693114720693,0.38666625291964957,0.06879518177450186,3.5714593173655516e-05,19.18081604039221,23.485097254754802,nan,nan,nan
127.4,187.89797973632812,-220.13720703125,-21.167470932006836,188.9677659877107,-220.32829530606153,-21.175534225930463,1.0867485307680482,0.38660226734092784,0.06878821714526122,3.4996106337547215e-05,18.67710523934361,22.17582198416378,1.937125890585488,2.7141185476509926,nan
127.41,187.9063262939453,-220.1455535888672,-21.169273376464844,188.97631697030286,-220.33652399318737,-21.17744291259729,1.086929843246066,0.38664825089546145,0.06881087467501884,3.5701579780116795e-05,18.65823490250523,22.60702951753762,nan,nan,nan
127.42,187.91468811035156,-220.15391540527344,-21.171037673950195,188.98485901134376,-220.3447448919189,-21.178403114737634,1.0870767682283595,0.3866943208588226,0.06883359685936499,3.500478664404144e-05,18.309079221086755,21.969324556434252,nan,0.5886550842343213,nan
127.43,187.92303466796875,-220.16226196289062,-21.17276954650879,188.9934100135923,-220.35297358845816,-21.180232714047005,1.0872580206717444,0.3867404776480429,0.06885638405078093,3.571061474300882e-05,18.288616250482576,22.26011770295363,nan,nan,nan
127.44,187.93138122558594,-220.17062377929688,-21.17446517944336,189.00194646114494,-220.36118981086514,-21.180505037419678,1.087410601318358,0.3867867211416895,0.06887923619322708,3.501346625437507e-05,17.742075668500757,21.301914884060174,nan,1.6373160004479466,nan
127.45,187.9397430419922,-220.17897033691406,-21.17612648010254,188.9732670539005,-220.34650104773857,-21.182174435716508,1.047031518163401,0.3867227157292654,0.06887216560468232,3.569758427729127e-05,18.398427367159833,21.944697407470347,17.893571527763847,nan,nan
127.46000000000001,187.94808959960938,-220.1873016357422,-21.177757263183594,188.9817598300737,-220.35465869482468,-21.183010205751994,1.047143793362958,0.3867687663434917,0.06889500676117015,3.500092956688345e-05,18.13221669064261,21.29672686462892,nan,0.5433304083150867,nan
127.47,187.95645141601562,-220.19554138183594,-21.179353713989258,188.9902608921324,-220.36276444630613,-21.184682624113137,1.0472602272037004,0.3868149036847082,0.06891791310979213,3.570658340636808e-05,18.104734389546973,21.383609361061055,nan,nan,nan
127.48,187.9647979736328,-220.20364379882812,-21.180917739868164,188.99876208798267,-220.37075931937667,-21.186323943732752,1.0473961113216537,0.38686112777429754,0.06894088470584263,3.642655331388464e-05,18.075208512067285,21.458428764921273,nan,nan,nan
127.49000000000001,187.97314453125,-220.21160888671875,-21.182451248168945,189.00726360008326,-220.37861881689977,-21.187934700337383,1.047532640804729,0.3869074387567598,0.06896392169382186,3.716098378963312e-05,18.045254503921186,21.282667186012198,nan,nan,nan
127.5,187.98150634765625,-220.2194366455078,-21.1839542388916,189.0163828854481,-220.38675420429442,-21.18801165720409,1.048322982955987,0.38684341262518973,0.06895674161052108,3.635487214617824e-05,17.67220807359485,20.74155917210904,0.40917989601795696,1.2878604741606998,nan
127.51,187.98985290527344,-220.2270965576172,-21.185428619384766,189.02488595986043,-220.39431818944593,-21.189547416189818,1.0484624279039574,0.3868895304369212,0.06897976677941399,3.708701368284147e-05,17.63931812021456,20.99114586602912,nan,nan,nan
127.52,187.9982147216797,-220.23460388183594,-21.186872482299805,189.03338208550537,-220.40172545780936,-21.190173690626768,1.0485761728468104,0.38693573479735105,0.0690028573158869,3.630745261877024e-05,17.443651974723803,21.034065646154573,nan,0.5084428662792987,nan
127.53,188.00656127929688,-220.24197387695312,-21.18828773498535,189.0418866319246,-220.40898961409712,-21.191644062366993,1.0487154557748086,0.3869820260777413,0.069026013516295,3.703830939963005e-05,17.41148201363858,20.544977851655617,nan,nan,nan
127.54,188.01492309570312,-220.2491912841797,-21.189674377441406,189.05039620700137,-220.4161097160816,-21.19356668441597,1.048847690174242,0.3870284042020318,0.06904923537941275,3.6261400023479724e-05,17.487727071961537,20.956420586619675,nan,0.15108851206146182,nan
127.55,188.02328491210938,-220.2562713623047,-21.1910343170166,189.05239691149674,-220.4225305201624,-21.195090803751388,1.0424634621603075,0.3869643569522668,0.06904194262650387,3.696749729915576e-05,17.246046545845964,20.655906716519063,1.2390103117930713,nan,nan
127.56,188.03164672851562,-220.26321411132812,-21.192365646362305,189.06088290850155,-220.4293576212877,-21.195573718866076,1.0425646607395163,0.38701054162370124,0.06906515183552495,3.6194172667597376e-05,17.049215199296412,20.37622557263031,nan,0.5505045859506367,nan
127.57000000000001,188.04000854492188,-220.27000427246094,-21.19367218017578,189.06937767745265,-220.43605143024112,-21.19693564715162,1.0426807372492979,0.3870568131158682,0.0690884268889985,3.692174905799938e-05,17.015926325383468,20.73244437135993,nan,nan,nan
127.58,188.04837036132812,-220.27667236328125,-21.1949520111084,189.07787602973423,-220.4426104609354,-21.198541839241727,1.0427992426154733,0.3871031713767471,0.06911176780898366,3.6150968064247536e-05,17.048274522114514,20.409448797107707,nan,0.047967065544258905,nan
127.59,188.05673217773438,-220.283203125,-21.19620704650879,189.0863737420887,-220.44903390707415,-21.199856626812434,1.0429165444875064,0.38714961674168563,0.06913517485705283,3.687746551685104e-05,17.01706943695686,20.496213283746652,nan,nan,nan
127.60000000000001,188.06509399414062,-220.2895965576172,-21.19743537902832,189.10897875067516,-220.46889308688503,-21.202339031667794,1.059182078842857,0.3870855475083329,0.06912776596101032,3.6086799986134086e-05,16.556649230163103,20.698755355158223,6.861196042108199,0.99274406750704,nan
