t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
127.61,188.07345581054688,-220.2960205078125,-21.198749542236328,189.117491448127,-220.47516881723067,-21.203672266094905,1.0593057927316876,0.3871317991227354,0.06915115949343754,3.6811374207734404e-05,16.520611517265447,20.47558635062745,nan,nan,nan
127.62,188.08181762695312,-220.30247497558594,-21.20014762878418,189.1259887479103,-220.4814559475895,-21.202813219851187,1.0594029561767493,0.38717813742900276,0.06917461909114694,3.6046468733449644e-05,16.032165028583524,19.80849894637556,nan,3.4487733207040345,nan
127.63000000000001,188.09019470214844,-220.30894470214844,-21.201629638671875,189.134504629595,-220.48778014966692,-21.204293080430332,1.0595151890249521,0.38722456274105327,0.06919814499604245,3.6770098897407125e-05,15.999159924373297,20.188570104942425,nan,nan,nan
127.64,188.09857177734375,-220.31544494628906,-21.20319175720215,189.1158536262879,-220.51987316661544,-21.205831277822163,1.0376223901430346,0.386535048646866,0.06856080096417584,3.600737837892763e-05,16.371193942699684,20.37987413768793,nan,8.955048900728662e-05,1.0028316983165004
127.65,188.10693359375,-220.32196044921875,-21.204833984375,189.12942210471843,-220.5298549660039,-21.207435960973505,1.0434125049346448,0.38646913548692013,0.0685545250982621,3.670701801877798e-05,16.195135688257075,20.412921629248547,0.6037775624840341,nan,nan
127.66,188.1153106689453,-220.32850646972656,-21.20655632019043,189.13792247333382,-220.53631106524128,-21.208623829922395,1.043514219830395,0.38651404629914454,0.06857504941429385,3.5947734156248774e-05,16.09565226508356,20.268009253173126,nan,0.19354224094397982,nan
127.67,188.12368774414062,-220.33506774902344,-21.208358764648438,189.14642262884445,-220.54279779503034,-21.210424655944202,1.0436199903753365,0.38655904261443985,0.06859563343827867,3.6668748358008255e-05,16.058325590104303,20.44874978490073,nan,nan,nan
127.68,188.13206481933594,-220.34165954589844,-21.21023941040039,189.15492104378768,-220.54932265002978,-21.213414947242413,1.0437283673213902,0.38660412455404347,0.06861627670253806,3.5911700971230844e-05,16.189040425728447,20.343304962092827,nan,0.8256817850313142,nan
127.69,188.14044189453125,-220.3482666015625,-21.212196350097656,189.1634241350511,-220.55585400544442,-21.21538478362493,1.0438368458613534,0.3866492922861356,0.068636979947426,3.663194983443106e-05,16.151311621115976,20.52724455194929,nan,nan,nan
127.7,188.14881896972656,-220.3549041748047,-21.214229583740234,189.21042990264428,-220.58207790253743,-21.21731489977213,1.0856496647802334,0.38658339275696535,0.06863064069374167,3.5855070140222774e-05,15.86490520132135,20.482983482456522,14.893173114905256,0.018417404414500318,nan
127.71000000000001,188.15719604492188,-220.36155700683594,-21.216337203979492,189.21899133248567,-220.5886943155928,-21.219438662995525,1.0858223652006895,0.38662837047238885,0.06865134018478705,3.6573711958350283e-05,15.82809833902334,20.67446372483601,nan,nan,nan
127.72,188.1655731201172,-220.36822509765625,-21.21851921081543,189.22755004580716,-220.5953494029843,-21.222922800702683,1.0860017644426652,0.3866734337364691,0.06867209920120071,3.582187594905805e-05,16.071450220157942,21.13733477597135,nan,1.111262497640493,nan
127.73,188.17396545410156,-220.3749237060547,-21.220775604248047,189.23611346765762,-220.60200861599264,-21.225210130452936,1.0861609567855333,0.38671858271894555,0.06869291841882814,3.653986845475106e-05,16.033674856095956,20.936665557225766,nan,nan,nan
127.74000000000001,188.18234252929688,-220.3816375732422,-21.22310447692871,189.24467552310807,-220.60869919899397,-21.22836770098654,1.0863406800614563,0.38676381753875355,0.06871379746534,3.579006999570959e-05,16.235115696980753,21.203926742854645,nan,0.42751489272732,nan
127.75,188.19073486328125,-220.3883819580078,-21.225505828857422,189.26673427300565,-220.6290321535415,-21.230826923175798,1.1025949212573063,0.3866979312513844,0.06870739229653462,3.648470061771756e-05,15.352122651985928,20.925378885041837,10.7975490945349,nan,nan
127.76,188.19911193847656,-220.3951416015625,-21.22796630859375,189.27531223343647,-220.63576532605873,-21.231079985193855,1.1027767437900529,0.386742975865264,0.06872826703368562,3.573779774895533e-05,14.812525301378018,20.469248487453523,nan,3.4484875192039035,nan
127.77,188.20750427246094,-220.40191650390625,-21.23043441772461,189.28388442103704,-220.642547035974,-21.233602676377362,1.1029539043291046,0.3867881061226537,0.06874920219151365,3.645374996260496e-05,14.780595336615722,20.717190338003842,nan,nan,nan
127.78,188.21588134765625,-220.40870666503906,-21.232879638671875,189.2924592249941,-220.64934138554455,-21.23555437187145,1.1031464766220853,0.386833322141252,0.0687701974557344,3.570875497909851e-05,14.67002092951635,20.642519429190177,nan,0.21562653153154232,nan
127.79,188.22427368164062,-220.41552734375,-21.235292434692383,189.30103311770404,-220.65616202539147,-21.238037291106107,1.1033238270775354,0.3868786240926238,0.06879125341635377,3.6424208529510576e-05,14.641539996485,20.333256458627844,nan,nan,nan
127.8,188.232666015625,-220.42236328125,-21.237661361694336,189.3395679787913,-220.67149272957946,-21.241235473714994,1.1345969382838568,0.3868127505735162,0.06878477872597907,3.5659328545655686e-05,15.386437207456913,21.238036148167442,11.230585837588995,0.2996872404285724,nan
127.81,188.2410430908203,-220.42921447753906,-21.239988327026367,189.3482016002,-220.6783575523942,-21.243648318574476,1.1348504889095692,0.38685786212519807,0.06880582977232101,3.637344119475598e-05,15.362581010765007,21.235169387932558,nan,nan,nan
127.82000000000001,188.2494354248047,-220.43609619140625,-21.24226951599121,189.35683217599018,-220.68525569807193,-21.247257883883382,1.135091585781645,0.3869030593614328,0.06882694119636948,3.563297123721931e-05,15.659350453559789,21.250853812836226,nan,1.0463967620579984,nan
127.83,188.25782775878906,-220.44297790527344,-21.2445068359375,189.36546748208474,-220.6921581771379,-21.24959648433224,1.1353336377601777,0.386948342454698,0.06884811353616191,3.6346682702250323e-05,15.638381026107828,21.876875543162335,nan,nan,nan
127.84,188.26622009277344,-220.44989013671875,-21.246700286865234,189.37410591053955,-220.69907022990782,-21.251112952580627,1.1355708589373572,0.3869937115213476,0.06886934655433109,3.560791906722714e-05,15.438654783195714,21.247468077703186,nan,0.41362242861039433,nan
127.85000000000001,188.2746124267578,-220.45681762695312,-21.248849868774414,189.36710529025248,-220.69739568919965,-21.25346711698193,1.1186776925469135,0.3869278503175232,0.06886279962252545,3.6298762299514125e-05,15.630485885379684,21.1829043907253,3.22173077877026,nan,nan
127.86,188.2830047607422,-220.46376037597656,-21.25095558166504,189.3757246007926,-220.70432068437034,-21.254485941832534,1.1188915828878334,0.3869730287851532,0.0688840271297779,3.556254164216568e-05,15.35955383704592,21.025413248969425,nan,0.9610947240356467,nan
127.87,188.29139709472656,-220.47073364257812,-21.253021240234375,189.38434108438588,-220.71127632940087,-21.256637583774882,1.1191069773068782,0.38701829303328034,0.06890531577068273,3.627468951302231e-05,15.33709362480878,20.55089277019269,nan,nan,nan
127.88000000000001,188.29978942871094,-220.4777069091797,-21.25504493713379,189.39295994858136,-220.7182438969936,-21.25821504180204,1.11932563518575,0.38706364317766234,0.06892666535417491,3.55400476108249e-05,15.224897526402712,21.05835713517862,nan,0.19499922770943798,nan
127.89,188.3081817626953,-220.48471069335938,-21.257028579711914,189.4015776649574,-220.7252343555935,-21.26028121400478,1.1195431259258635,0.38710907939165173,0.06894807634973109,3.625191816154856e-05,15.201116346723632,20.57993392860824,nan,nan,nan
127.9,188.3165740966797,-220.49171447753906,-21.25897216796875,189.38983412762968,-220.7224085424039,-21.261720596159833,1.0977770262927597,0.38704322996231816,0.06894145365489537,3.549726903273931e-05,15.164145253997653,20.77635958441585,4.476042087485049,0.1510889678103543,nan
127.91,188.32498168945312,-220.49874877929688,-21.260875701904297,189.39842220306994,-220.7294132719351,-21.26370251420406,1.097947464729421,0.3870884753732583,0.06896285850025316,3.620801749229329e-05,15.138292075855778,20.450402768536932,nan,nan,nan
127.92,188.3333740234375,-220.50579833984375,-21.26274299621582,189.4070176559584,-220.73641380851967,-21.263541929629646,1.0981324065612101,0.3871338066027831,0.06898432454655232,3.547722883860929e-05,14.902569713087392,20.100432882300538,nan,3.0436195790736176,nan
127.93,188.34176635742188,-220.5128631591797,-21.26457405090332,189.41560714028768,-220.74345152102003,-21.265428788168844,1.0983195118624838,0.3871792238245404,0.06900585222224416,3.618778004696539e-05,14.87171199428758,20.104191573393955,nan,nan,nan
127.94,188.35015869140625,-220.5199432373047,-21.266366958618164,189.42419838334075,-220.75050259975887,-21.266972141988845,1.0985077358457485,0.3872247271538584,0.06902744139706492,3.545837561490812e-05,14.828769946443757,20.13454286585572,nan,0.06506769442859063,nan
127.95,188.3585662841797,-220.52703857421875,-21.268123626708984,189.39603976197344,-220.73719138278258,-21.268717449386717,1.0585441760730185,0.38715888898461237,0.06902074006357194,3.61464398294419e-05,15.220579273777764,20.059318201605,15.027793872930326,nan,nan
127.96000000000001,188.36695861816406,-220.53414916992188,-21.269847869873047,189.404582767697,-220.74422673888668,-21.26987382648691,1.0586767501696996,0.38720420130173455,0.06904232245197604,3.541924269872272e-05,15.178302104036769,19.844387828740746,nan,0.2657163393274156,nan
127.97,188.3753662109375,-220.54119873046875,-21.271535873413086,189.41312442808015,-220.7512448352953,-21.271611305372836,1.0588019121109866,0.3872495995329412,0.06906396668535354,3.6128618351384375e-05,15.140823316544724,19.991982286940484,nan,nan,nan
127.98,188.38375854492188,-220.54815673828125,-21.273189544677734,189.42166935940816,-220.7581745160291,-21.272496446577396,1.0589460827552541,0.3872950837935442,0.06908567266959577,3.540268525670016e-05,15.116329570922474,19.561619029284987,nan,0.46316009814434006,nan
127.99000000000001,188.3921661376953,-220.55499267578125,-21.274810791015625,189.43021241417026,-220.76500215496114,-21.274160547424035,1.059077181448846,0.387340654257206,0.06910744077955083,3.6111962812380116e-05,15.074441678427222,19.795974664297468,nan,nan,nan
128.0,188.4005584716797,-220.5616912841797,-21.27640151977539,189.4121628873456,-220.7610086623769,-21.275873562081983,1.0310534369204685,0.38727482674567965,0.06910065735126832,3.536585877432578e-05,14.89026950628641,19.728433766167626,6.487909729932432,0.0009889091170541867,nan
128.01,188.40896606445312,-220.56826782226562,-21.2779598236084,189.42066278423397,-220.76756990179194,-21.277476352377665,1.0311410211330285,0.38732020598313904,0.06912241800185044,3.6074189776309956e-05,14.847735118416153,19.72148829333526,nan,nan,nan
128.02,188.41737365722656,-220.57472229003906,-21.27948570251465,189.42916136926516,-220.7740090501818,-21.279767047023423,1.0312272621276173,0.3873656711712732,0.06914424064950994,3.535147849235965e-05,14.803184968309305,19.52994290126796,nan,0.3567777998191206,nan
128.03,188.42576599121094,-220.58103942871094,-21.280981063842773,189.43766336134377,-220.78031470214248,-21.28131715213029,1.0313326501368443,0.38741122248350707,0.06916612563743241,3.6059775713846694e-05,14.763600990507246,19.62327016340749,nan,nan,nan
128.04,188.43417358398438,-220.58724975585938,-21.282447814941406,189.44616927284542,-220.78648727935388,-21.28196835115289,1.031421880186326,0.3874568600355132,0.06918807291849728,3.5338147481793155e-05,14.72802880593796,19.203655371450363,nan,0.5238839182443192,nan
128.05,188.4425811767578,-220.59332275390625,-21.283885955810547,189.43383284576387,-220.77667432240875,-21.283455571536546,1.008066393751053,0.3873910426086045,0.06918120439677455,3.6024244519381826e-05,15.434035148333109,19.786796964867282,9.650512255719784,nan,nan
128.06,188.45098876953125,-220.59927368164062,-21.285295486450195,189.442318129656,-220.78256548699687,-21.284752809226894,1.0081319758120317,0.3874364887157,0.06920314354423114,3.53045148391513e-05,15.39782319080445,19.790949587491745,nan,0.017448481282931905,nan
128.07,188.4593963623047,-220.6051025390625,-21.28667449951172,189.45080421505332,-220.78833816322714,-21.286179662839043,1.0081989234858366,0.3874820208671881,0.0692251452444569,3.601194452364263e-05,15.35674872505112,19.90201019943003,nan,nan,nan
128.08,188.4678192138672,-220.61082458496094,-21.288028717041016,189.4592834881255,-220.79401327524096,-21.290246002867626,1.008248193518587,0.38752763917920297,0.06924720947789055,3.529318851062154e-05,15.450280426616835,19.879063317727734,nan,4.935720613570669,nan
128.09,188.47622680664062,-220.61642456054688,-21.28935432434082,189.46777270212826,-220.79955370292438,-21.291646071082493,1.0083178059269915,0.38757334382447445,0.06926933654680673,3.600066153366271e-05,15.418021671887967,19.905071606937316,nan,nan,nan
128.1,188.48463439941406,-220.62191772460938,-21.2906551361084,189.45873613826723,-220.79570938972745,-21.29115422168753,0.9894836984951731,0.38750753582370967,0.06926237952535463,3.52615508839219e-05,15.415314402858112,19.620167929729366,3.106998147662077,2.4072537831404626,nan
128.11,188.49305725097656,-220.62730407714844,-21.291929244995117,189.46720355327926,-220.8010070230609,-21.292485194649174,0.9895120215483513,0.3875530488004008,0.0692844977547727,3.596821457886289e-05,15.378825736998987,19.748306124659685,nan,nan,nan
128.12,188.50148010253906,-220.63258361816406,-21.293176651000977,189.4756655005382,-220.8062125115643,-21.296137152035723,0.9895417863155299,0.38759864785779596,0.06930667875226033,3.525210576823595e-05,15.581158783306208,19.966787778837688,nan,3.8285156838240817,nan
128.13,188.5098876953125,-220.63775634765625,-21.294401168823242,189.48413642094306,-220.8112959508478,-21.29744263443042,0.9895887144575224,0.38764433316796754,0.06932892279628057,3.595886330228774e-05,15.552922007324318,19.719678020394895,nan,nan,nan
128.14000000000001,188.518310546875,-220.642822265625,-21.29560089111328,189.4926073057325,-220.81627942797655,-21.299340744905308,0.98962394271645,0.3876901048480337,0.06935122990265802,3.5243564755431535e-05,15.654715670548962,20.137615205225867,nan,0.2643688761790724,nan
128.15,188.5267333984375,-220.64779663085938,-21.296775817871094,189.4802656487554,-220.81893508617054,-21.30062102365931,0.9687759848851273,0.387624305644571,0.06934418128861236,3.5928331379367766e-05,14.853741912038013,19.6702264046487,8.917278730217458,nan,nan
128.16,188.53515625,-220.6526641845703,-21.297927856445312,189.48869727351013,-220.82371842957215,-21.301391730544424,0.9687683090779056,0.3876698854280492,0.06936647884480554,3.5214655482843736e-05,14.745024880495276,19.74882171068011,nan,0.1553091493943014,nan
128.17000000000002,188.54359436035156,-220.65744018554688,-21.299057006835938,189.49712959748527,-220.82840663606598,-21.302607544693178,0.9687474294044921,0.3877155513831036,0.06938883965626454,3.592078345612856e-05,14.717487387100116,19.793319751900476,nan,nan,nan
128.18,188.55201721191406,-220.662109375,-21.30016326904297,189.5055653328095,-220.83299596132676,-21.303357079923074,0.9687447778840361,0.3877613036276734,0.06941126375924035,3.5207821193973055e-05,14.618284529666921,19.752060049226834,nan,0.13780603992094312,nan
128.19,188.56045532226562,-220.66683959960938,-21.301355361938477,189.51400184892762,-220.83756309636033,-21.304579432400576,0.9687145531488478,0.38780714233260216,0.06943375140183422,3.5914101049604585e-05,14.588716381527675,19.538901583013025,nan,nan,nan
128.2,188.56887817382812,-220.67160034179688,-21.30263328552246,189.53217250808845,-220.8395616229835,-21.304625618639584,0.9778297069465339,0.38774135121703435,0.06942660782670208,3.5180596457034566e-05,15.182284766919004,19.698071082360876,5.814131415450321,1.1232292834236508,nan
128.21,188.5773162841797,-220.67640686035156,-21.303997039794922,189.54064160907072,-220.8442011815647,-21.306008002391607,0.9778316111572342,0.3877869977923714,0.06944908518108586,3.588617124389707e-05,15.152794762407192,19.816622254602756,nan,nan,nan
128.22,188.58575439453125,-220.68125915527344,-21.305442810058594,189.54911127450154,-220.84888721008008,-21.307956317810326,0.9778353443528061,0.38783273057624695,0.06947162605124085,3.517534763247375e-05,15.190703025089661,19.836990474807184,nan,0.16171236473080627,nan
128.23,188.5941925048828,-220.6861572265625,-21.306970596313477,189.55758407552088,-220.8536138205171,-21.30951250212932,0.9778402172750574,0.38787854973854824,0.069494230667901,3.588111302254168e-05,15.16254684049634,19.75102816382147,nan,nan,nan
128.24,188.60263061523438,-220.69110107421875,-21.30858039855957,189.56606229731625,-220.85837628051885,-21.30986954402246,0.9778462366741913,0.3879244553986426,0.06951689909316382,3.517085931093499e-05,15.001553353463496,19.495078765801495,nan,1.149534421320903,nan
128.25,188.611083984375,-220.6960906982422,-21.310270309448242,189.58526187793012,-220.87396629350937,-21.31152738225635,0.9902847448664422,0.38785867168960964,0.069509657394929,3.585478088478674e-05,14.36093513317906,19.346570308738585,5.167301412478983,nan,nan
128.26,188.61952209472656,-220.70111083984375,-21.31203842163086,189.59374661539456,-220.87884819941536,-21.313063246089413,0.9903055265540314,0.38790438498307755,0.06953231478640363,3.5145909541446245e-05,14.31723265299139,19.42599983134492,nan,0.04474037964728602,nan
128.27,188.62796020507812,-220.7061767578125,-21.313886642456055,189.60223233534836,-220.8837726577773,-21.3149295479925,0.9903270041544735,0.3879501845723458,0.06955503612870917,3.585122372845343e-05,14.288771484179403,19.237848311788078,nan,nan,nan
128.28,188.63641357421875,-220.71127319335938,-21.315813064575195,189.6107180871334,-220.8887409870176,-21.31747162353927,0.9903367369181019,0.38799607057784324,0.06957782149858034,3.514283923298482e-05,14.306056256826526,19.782473271804683,nan,0.24929923666973872,nan
128.29,188.64486694335938,-220.71641540527344,-21.317813873291016,189.61920716194697,-220.89374697428434,-21.319500963447986,0.9903475113304406,0.3880420431678708,0.06960067110496493,3.5848386003937655e-05,14.277201357422339,19.650726856474765,nan,nan,nan
128.3,188.65330505371094,-220.7216033935547,-21.31989288330078,189.61387147269332,-220.90502483611982,-21.322293542353474,0.9779248611387266,0.3879762661098702,0.06959332794418721,3.5119278823646565e-05,13.070065469490059,18.911141388858717,16.645238625988522,0.34598521739283755,nan
128.31,188.66175842285156,-220.72683715820312,-21.322046279907227,189.62231897897215,-220.91014270432882,-21.324483071362224,0.9778974604567284,0.3880220460912718,0.06961616574747861,3.582419717406806e-05,13.041831283726374,18.956383386447488,nan,nan,nan
128.32,188.6702117919922,-220.73208618164062,-21.32427406311035,189.63076775084684,-220.9152992625848,-21.326748184359165,0.9778757100962246,0.38806791241806693,0.06963906781884041,3.6543416795259824e-05,13.011490368668902,19.66429286972558,nan,nan,nan
128.33,188.6786651611328,-220.73739624023438,-21.326574325561523,189.63921764883133,-220.9204940075608,-21.329087982315517,0.977850802778222,0.38811386523475583,0.06966203430277278,3.7277082187421855e-05,12.9837690155126,18.929422780556674,nan,nan,nan
128.34,188.68711853027344,-220.74273681640625,-21.328943252563477,189.64767090674547,-220.92572326099565,-21.330669124312237,0.9778281472134266,0.38815990467389316,0.06968506531828557,3.648388021595617e-05,12.865574898602954,19.042223210302872,nan,0.44746356045543667,nan
128.35,188.69557189941406,-220.74810791015625,-21.331321716308594,189.6484148088718,-220.91646518663856,-21.333221240221768,0.9676039431707109,0.3880941335365362,0.06967761748535437,3.7192384322638945e-05,13.985416829366786,19.606530527552458,13.430748511116235,nan,nan
128.36,188.7040252685547,-220.75350952148438,-21.333683013916016,189.65687607248572,-220.9217251780609,-21.335208810928894,0.9675864249388817,0.3881399801213319,0.0697006359190565,3.640367810853734e-05,13.922079646546553,19.686567446101158,nan,0.1351893954763081,nan
128.37,188.71249389648438,-220.75897216796875,-21.33601188659668,189.66533723189175,-220.9270236022734,-21.337622848064704,0.9675506713340468,0.38818591312417705,0.0697237189925209,3.71336024922842e-05,13.899636954622009,19.220563830996433,nan,nan,nan
128.38,188.720947265625,-220.7644500732422,-21.338300704956055,189.6737995736212,-220.93235790520907,-21.33992330307371,0.9675345956161855,0.38823193266680184,0.06974686680738086,3.6348288857173523e-05,13.872454266316964,19.546492046903918,nan,0.004059633483538625,nan
128.39000000000001,188.72940063476562,-220.7699737548828,-21.34054946899414,189.68226263865765,-220.93772809239735,-21.34226240006825,0.9675176744374888,0.38827803891611906,0.06977007954855263,3.7076930710092236e-05,13.85055835034995,19.175297162794063,nan,nan,nan
128.4,188.7378692626953,-220.77552795410156,-21.34275245666504,189.69324537376266,-220.9568960296095,-21.345903823825356,0.9724442521433364,0.3882122729015789,0.06976252372592368,3.627242051487278e-05,12.791200493821073,19.5224891263068,15.43893914442948,1.1043989745524554,nan
128.41,188.74632263183594,-220.78111267089844,-21.34491539001465,189.7016924065402,-220.9623822396711,-21.348173489021907,0.9724200112043234,0.3882581860458386,0.06978572308540117,3.699894622140005e-05,12.77380718902034,19.25115225101611,nan,nan,nan
128.42000000000002,188.75479125976562,-220.78672790527344,-21.347034454345703,189.71013953307786,-220.96790365600862,-21.35070678674379,0.9723828782945403,0.38830418564656405,0.06980898739162322,3.6221103012975534e-05,12.827795696433014,19.733591121034,nan,0.06138292276257989,nan
128.43,188.7632598876953,-220.79238891601562,-21.349109649658203,189.7185882411503,-220.9734580135283,-21.352896543045336,0.9723438802967658,0.3883502718692255,0.06983231682069654,3.6946510042469266e-05,12.813419322588127,19.379952001994056,nan,nan,nan
128.44,188.77171325683594,-220.79808044433594,-21.351146697998047,189.7270365798311,-220.97904718606597,-21.355477851878337,0.9723221544142794,0.388396444837707,0.06985571148740932,3.617176046375781e-05,12.914169064207499,19.196756738980874,nan,0.12322628089428049,nan
128.45,188.78018188476562,-220.80380249023438,-21.35314178466797,189.70452974725862,-220.97037417229294,-21.357421469247527,0.9392461934228344,0.38833068317162944,0.06984804443913648,3.687291631200065e-05,12.888313609836777,19.692281290370005,9.918654001540533,nan,nan
128.46,188.7886505126953,-220.80955505371094,-21.3550968170166,189.7129352155962,-220.97599767872418,-21.3582013600528,0.939156535208762,0.38837666278087446,0.06987142491352442,3.610212710880809e-05,12.627860566246218,19.490007800976013,nan,1.1051223071717418,nan
128.47,188.79710388183594,-220.8153533935547,-21.357011795043945,189.72133805812157,-220.98165708461127,-21.360221253909376,0.9390825474364021,0.3884227289266694,0.06989487070441354,3.6824607999338584e-05,12.611972968093637,18.77613699324802,nan,nan,nan
128.48,188.80557250976562,-220.8211669921875,-21.358890533447266,189.72974486720219,-220.98734489619207,-21.360876718671236,0.9389960526865628,0.3884688817343162,0.06991838193360853,3.6056717883191865e-05,12.410856239574551,19.315380177496124,nan,1.169647634392094,nan
128.49,188.8140411376953,-220.82701110839844,-21.36073112487793,189.7381488861906,-220.99306782161605,-21.36280898651524,0.9389112206926976,0.3885151213671671,0.06994195876674203,3.677829582775014e-05,12.388032943346753,19.35035185666216,nan,nan,nan
128.5,188.822509765625,-220.83290100097656,-21.36253547668457,189.7585228316236,-221.0063085393645,-21.362853616049097,0.9519405103799878,0.388449363213867,0.06993417719456671,3.59911298427178e-05,12.084397159715214,18.632321710215475,2.64446422918283,2.6526647707827684,nan
128.51,188.8309783935547,-220.83880615234375,-21.364303588867188,189.7669436391768,-221.0121102809718,-21.36469748943682,0.9518746856438736,0.38849540922847725,0.06995773900619379,3.671097132338746e-05,12.055066312593663,19.096136888600814,nan,nan,nan
128.52,188.83944702148438,-220.84475708007812,-21.36603546142578,189.77536731817142,-221.0179401556178,-21.36554906515541,0.9518084975379633,0.38854154182031886,0.06998136645257753,3.594953117923361e-05,12.028203997237878,18.608486046529794,nan,0.6131839990755714,nan
128.53,188.84791564941406,-220.85072326660156,-21.367734909057617,189.78378919409954,-221.02380221519562,-21.36731497121836,0.9517435528735528,0.38858776115136484,0.0700050596938735,3.666860705906534e-05,11.99594567605044,18.98256796685776,nan,nan,nan
128.54,188.85638427734375,-220.8567352294922,-21.36939811706543,189.79221201884906,-221.02969371576134,-21.368910053947765,0.9516766456885692,0.3886340673489768,0.07002881886008093,3.5909772273225225e-05,11.968859234335142,18.528150875522496,nan,0.012719140612675584,nan
128.55,188.86485290527344,-220.86276245117188,-21.371028900146484,189.7963692494529,-221.02928859084918,-21.370566907459363,0.9462842427656469,0.38856831189210733,0.0700209195132451,3.6605317773895826e-05,12.367244384720463,19.008730437784003,2.00683382838501,nan,nan
128.56,188.8733367919922,-220.86874389648438,-21.37262725830078,189.80480034690962,-221.03517774664797,-21.36919637957224,0.9462221470397649,0.3886144242091443,0.07004466281692416,3.5849925929916035e-05,12.655828255930956,19.643130478154887,nan,6.20005643757643,nan
128.57,188.88180541992188,-220.87464904785156,-21.374195098876953,189.81322475845795,-221.04100989133045,-21.370801172664486,0.9461656478530167,0.38866062317877237,0.07006847210342708,3.656675494851482e-05,12.608107541293476,19.11041347787798,nan,nan,nan
128.58,188.89027404785156,-220.88046264648438,-21.375730514526367,189.82164720325582,-221.04675402060124,-21.37344772768965,0.9461046384143266,0.388706908929682,0.07009234750693273,3.581378171872695e-05,12.40418698731084,18.733473911061115,nan,0.7749507649911705,nan
128.59,188.89874267578125,-220.88616943359375,-21.377235412597656,189.83007273039328,-221.05239399930954,-21.375002530513203,0.9460503488892439,0.38875328162186085,0.07011628918134677,3.653002291314732e-05,12.360440232432017,18.731182661906313,nan,nan,nan
128.6,188.9072265625,-220.89175415039062,-21.37870979309082,189.83051551755838,-221.06881586465877,-21.376334170537916,0.9401164761745687,0.3886875279926368,0.07010826878168971,3.5757606228012604e-05,11.066124730322894,19.33792152882014,17.814973606177205,0.013046425178789296,nan
128.61,188.9156951904297,-220.89723205566406,-21.380155563354492,189.8389064414765,-221.07428218802846,-21.377828909486578,0.9400378592098756,0.38873370653729106,0.07013219373608509,3.647242339783801e-05,11.020667971025693,18.870293164915577,nan,nan,nan
128.62,188.92416381835938,-220.90261840820312,-21.381572723388672,189.84729818747223,-221.0796401399627,-21.379276591924853,0.9399569294240299,0.3887799717772879,0.07015618499556593,3.5724924872414906e-05,10.985374305795247,18.295110007976422,nan,0.000248893331168815,nan
128.63,188.93264770507812,-220.9078826904297,-21.38296127319336,189.85569087912046,-221.08489097319654,-21.38071583183281,0.9398647111798162,0.38882632387134547,0.0701802427109549,3.643926703940504e-05,10.93999132168127,19.098885273117606,nan,nan,nan
128.64000000000001,188.9411163330078,-220.9130401611328,-21.384321212768555,189.7376650760461,-221.085791237736,-21.38275239790257,0.8150676632547399,0.37961073747681306,0.07019391926636037,3.569386518868776e-05,9.40633059879534,17.322889937612395,nan,0.2718786656287711,1.7254951076402714
128.65,188.94960021972656,-220.91810607910156,-21.385656356811523,189.7655940279997,-221.10210203333298,-21.384124845635487,0.8364823679194358,0.37953590110552715,0.07018557723002239,3.6385235501085055e-05,9.179121455029588,17.071988742527708,3.8405673608966033,nan,nan
128.66,188.9580841064453,-220.92306518554688,-21.386962890625,189.77393222515033,-221.10714188471547,-21.387559404677262,0.8363568256434224,0.3795764312613202,0.07021005023602997,3.564283925034314e-05,9.085474217570873,17.26309212168758,nan,2.911742014681381,nan
128.67000000000002,188.96656799316406,-220.9279327392578,-21.38824462890625,189.78231227294378,-221.1120808987499,-21.388920541063012,0.836271326481365,0.3796170469879259,0.07023458346573619,3.63554877317087e-05,9.049834204618772,16.921243235415176,nan,nan,nan
