t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
128.68,188.9750518798828,-220.9326934814453,-21.38949966430664,189.7907102913285,-221.11692159571584,-21.389399845438803,0.8362049104218393,0.3796577473047946,0.07025917706285334,3.561505857578511e-05,8.998718435170193,17.23333149295558,nan,0.500745030256317,nan
128.69,188.98353576660156,-220.93736267089844,-21.390729904174805,189.79909295581587,-221.1216666892279,-21.39070357687332,0.8361228981104697,0.37969853346351884,0.07028383117249903,3.632737525304703e-05,8.960251870570366,17.045145369052154,nan,nan,nan
128.7,188.9920196533203,-220.9419403076172,-21.391937255859375,189.81201994595156,-221.12934424696203,-21.392413770622785,0.8411426415677791,0.37962387776614864,0.07027536824217195,3.556728222719667e-05,8.85972066419309,16.82538539273643,1.7777953016102879,0.2598131693764365,nan
128.71,189.00050354003906,-220.94642639160156,-21.393117904663086,189.8204092047182,-221.13391011720987,-21.39367277496702,0.8410682220973318,0.3796644963446106,0.0702999992987887,3.627842656075433e-05,8.824321898049698,16.873180264237803,nan,nan,nan
128.72,189.0089874267578,-220.95082092285156,-21.394277572631836,189.82879154224065,-221.13838598486,-21.39535264410525,0.8409878691321919,0.3797051994804632,0.07032469096639837,3.554256870603496e-05,8.810934053747477,16.832392419164826,nan,0.13474002294476237,nan
128.73,189.01747131347656,-220.95513916015625,-21.39541244506836,189.83718354391263,-221.1427731970199,-21.396570789468885,0.8409137971742225,0.3797459883541982,0.0703494433896507,3.62534720407965e-05,8.779309484156876,16.435500514980053,nan,nan,nan
128.74,189.02597045898438,-220.95936584472656,-21.39652442932129,189.84560642619448,-221.1470733088883,-21.396174074859143,0.8408551204546032,0.3797868620917741,0.0703742567129504,3.5519325617717485e-05,8.708790453394784,16.853839839974256,nan,1.7386898103543031,nan
128.75,189.03445434570312,-220.9635009765625,-21.397615432739258,189.85620855769247,-221.1496478524068,-21.39735191734387,0.8425738624887311,0.3797123871153039,0.07036567023826151,3.6207683148479145e-05,8.921816144665843,16.624714444507486,1.2200705709738986,nan,nan
128.76,189.04295349121094,-220.96755981445312,-21.398685455322266,189.8646313687374,-221.15377272258888,-21.397749816058717,0.8425144847381617,0.3797530931536721,0.07039045985781425,3.547605604178269e-05,8.908240141327502,16.653598611910407,nan,0.3767029719976678,nan
128.77,189.05145263671875,-220.97152709960938,-21.39973258972168,189.87304240110515,-221.15781606460413,-21.39886040806092,0.842445298001106,0.37979388482600235,0.07041531047259479,3.618570913881086e-05,8.867576731280417,17.02903520559996,nan,nan,nan
128.78,189.05995178222656,-220.97543334960938,-21.400758743286133,189.88147488270323,-221.16177976239976,-21.398848534721832,0.8423947050364224,0.3798347613273295,0.07044022222709388,3.545563691032114e-05,8.914343017421697,16.438268818763053,nan,0.8356973086378218,nan
128.79,189.06845092773438,-220.97938537597656,-21.401872634887695,189.88988925401733,-221.1657311671451,-21.3999623093087,0.8423118942034467,0.3798757237346362,0.07046519526583302,3.616516143845807e-05,8.882508089135504,16.70135379231604,nan,nan,nan
128.8,189.0769500732422,-220.98338317871094,-21.403072357177734,189.91941305714337,-221.1811269523026,-21.402864982763464,0.8653591868363738,0.37980142739394535,0.07045648258695834,3.541517932111727e-05,8.637048779696045,16.84680749670978,4.251506176116965,2.150061945648458,nan
128.81,189.08544921875,-220.98744201660156,-21.40435791015625,189.92785771455067,-221.18520935343187,-21.40416963504059,0.8653115212232054,0.37984222193981637,0.07048143125559568,3.6123729578765836e-05,8.607222750204533,16.508911532605506,nan,nan,nan
128.82,189.0939483642578,-220.99154663085938,-21.405729293823242,189.93626107444376,-221.18934386062685,-21.408042131140736,0.8652281751428033,0.3798831012780981,0.07050644129982415,3.539741367652084e-05,8.727325458844676,16.832925335229195,nan,4.25054420390713,nan
128.83,189.1024627685547,-220.99571228027344,-21.407180786132812,189.94470868100035,-221.19353127299715,-21.40954200946704,0.86516825316772,0.3799240664191698,0.07053151286437302,3.610590692424934e-05,8.70087880985029,16.863549845697154,nan,nan,nan
128.84,189.1109619140625,-220.9999237060547,-21.408716201782227,189.9531566268619,-221.19777005621,-21.41118215272502,0.8651249582870049,0.3799651166578465,0.07055664609343387,3.538091663686833e-05,8.688873441488928,16.685053758444543,nan,0.0022185331204219384,nan
128.85,189.11947631835938,-221.0041961669922,-21.41033363342285,189.95862494878912,-221.19999166672585,-21.412808042751706,0.8616916063010027,0.3798909986783734,0.07054780454343178,3.6067178413075165e-05,8.726791923808962,16.52052894680118,0.20847052073196343,nan,nan
128.86,189.1279754638672,-221.0084991455078,-21.412031173706055,189.96711213225123,-221.20432800626114,-21.412280995907818,0.8616840217514472,0.37993188091815466,0.07057291272059363,3.534431667897457e-05,8.52886316639156,16.74973934145903,nan,3.582014773057314,nan
128.87,189.13648986816406,-221.0128631591797,-21.413806915283203,189.9755623962246,-221.20871307584648,-21.4140872494359,0.8616263550933967,0.3799728488579389,0.070598082650569,3.605190428276503e-05,8.4998386202326,16.648511973746352,nan,nan,nan
128.88,189.14500427246094,-221.01727294921875,-21.41566276550293,189.98398331794226,-221.21314621712077,-21.41783738434917,0.8615433272926524,0.380013901856275,0.07062331447712691,3.533023025409099e-05,8.601935063554329,16.80469352649413,nan,2.406480694548628,nan
128.89000000000001,189.1535186767578,-221.02174377441406,-21.41759490966797,189.99243590030875,-221.21762897663925,-21.41982135780712,0.8614859705720863,0.38005504082803626,0.07064860834561391,3.603784672077277e-05,8.577253668425815,16.394155308907234,nan,nan,nan
128.9,189.1620330810547,-221.0262451171875,-21.419605255126953,189.99764316023862,-221.22166099580485,-21.422369886700217,0.8581603656877386,0.37998109914562234,0.07063963525083566,3.529601135179086e-05,8.552635347479505,17.029639842128304,0.2556204237083674,0.159672388094528,nan
128.91,189.17054748535156,-221.0308074951172,-21.421689987182617,190.00608955178816,-221.22623972462728,-21.424514290146963,0.8580980583847432,0.3800220699406355,0.07066490337074874,3.600280559798542e-05,8.52915244750647,16.57155217453526,nan,nan,nan
128.92000000000002,189.17906188964844,-221.035400390625,-21.423851013183594,190.01452901949963,-221.230864986389,-21.427235944804906,0.8580344929086845,0.38006312575314305,0.07069023361558509,3.528416951930249e-05,8.602602743112929,17.163563175711936,nan,0.17423170260807574,nan
128.93,189.1875762939453,-221.04005432128906,-21.426084518432617,190.02297725299087,-221.2355369611124,-21.42953704317374,0.8579744429606404,0.38010426743743886,0.07071562613126582,3.599104776766838e-05,8.580699556815063,16.657124492669414,nan,nan,nan
128.94,189.1960906982422,-221.04473876953125,-21.42839241027832,190.03146354095367,-221.2402566492035,-21.42949100639916,0.8579488530937186,0.3801454944428384,0.07074108106072205,3.527339835698284e-05,8.254223333216586,16.82271562864444,nan,4.075674842896052,nan
128.95,189.20460510253906,-221.0494842529297,-21.430713653564453,190.04615166268786,-221.24621423786257,-21.43180072918015,0.8642363574875597,0.38007172848317866,0.07073197374468508,3.595827056411942e-05,8.382271129470533,16.152183236116645,1.132580417452042,nan,nan
128.96,189.21311950683594,-221.05426025390625,-21.433019638061523,190.05458885689006,-221.25101997182009,-21.43607446776661,0.8641726596338098,0.3801127871559751,0.07075740221374287,3.5242410107556136e-05,8.585276147020524,16.810473713924818,nan,2.4593510194288792,nan
128.97,189.22164916992188,-221.05909729003906,-21.43529510498047,190.06305481069822,-221.25587131115807,-21.438465166208477,0.8641142962628177,0.38015393159954286,0.07078289317893804,3.5948644116451096e-05,8.572022342841024,16.464332767186598,nan,nan,nan
128.98,189.23016357421875,-221.06396484375,-21.437532424926758,190.07153992471285,-221.2607672380833,-21.439553678481886,0.8640887865561204,0.3801951613203906,0.07080844678253069,3.52336516401605e-05,8.380072718024064,16.423879113715174,nan,1.1218087053468981,nan
128.99,189.23867797851562,-221.06887817382812,-21.439727783203125,190.08000699755738,-221.26570494906994,-21.441860426045004,0.8640485205700773,0.38023647708710345,0.07083406317142371,3.594003311300589e-05,8.36267159276002,16.33981465521879,nan,nan,nan
129.0,189.24720764160156,-221.07382202148438,-21.441883087158203,190.08927857094207,-221.26753148914258,-21.444230205374627,0.8640673103785005,0.38016288480071864,0.07082481895143336,3.520463689354415e-05,8.666705539998993,16.888548383786347,1.7252900498982513,0.014986161191259341,nan
129.01,189.25572204589844,-221.07882690429688,-21.443994522094727,190.09775880514118,-221.2725430491151,-21.446456603361828,0.8640358271063886,0.3802040320420825,0.07085040815386047,3.5910309563463405e-05,8.65205302040474,15.985277880639302,nan,nan,nan
129.02,189.2642364501953,-221.0838623046875,-21.44606590270996,190.10624601202278,-221.2775966170847,-21.448172209698917,0.8640124550826972,0.3802452645147569,0.07087606021563185,3.519773544147331e-05,8.581508778225038,16.22251917685663,nan,0.15424685648040806,nan
129.03,189.27276611328125,-221.08892822265625,-21.448095321655273,190.11472700808974,-221.28269072866976,-21.450312998446442,0.863971628708783,0.3802865829336667,0.07090177528437472,3.590359704043743e-05,8.563309605632048,16.875507895109212,nan,nan,nan
129.04,189.28128051757812,-221.09405517578125,-21.450084686279297,190.1231906237699,-221.28782401536,-21.453718969491604,0.8639283524193349,0.3803279868857315,0.07092755350129056,3.519171827624702e-05,8.774901552504046,16.062473667351373,nan,1.188934279965097,nan
129.05,189.28981018066406,-221.09921264648438,-21.452035903930664,190.1499844022891,-221.29995694660715,-21.455743513353834,0.8832959367888373,0.3802545674233875,0.07091816969760849,3.5875729321165876e-05,8.909660152546964,16.530990941475178,3.5165650546406124,nan,nan
129.06,189.29833984375,-221.10440063476562,-21.453947067260742,190.15849622515114,-221.30518188381154,-21.45805826384338,0.883288748015553,0.3802958026761362,0.07094391998726572,3.5165350504294e-05,8.978661855023097,16.953110250090212,nan,0.05438229090269288,nan
129.07,189.30685424804688,-221.10964965820312,-21.455820083618164,190.16701229886473,-221.3104464457619,-21.46005954245127,0.883294512205243,0.38033712377621753,0.07096973350192681,3.587076009429731e-05,8.97307113219997,15.91819223148944,nan,nan,nan
129.08,189.3153839111328,-221.1149139404297,-21.45765495300293,190.17553404803257,-221.3157502411846,-21.461639474223382,0.8832946021112933,0.38037853036058306,0.07099561038205297,3.5160976809013086e-05,8.895168595383577,16.90969757876687,nan,0.10348911195930208,nan
129.09,189.3238983154297,-221.12022399902344,-21.459453582763672,190.18405122244826,-221.32109162276566,-21.463564183951558,0.8833049998513973,0.38042002306917433,0.07102155077635523,3.5866620333916645e-05,8.887682353956611,16.33314872670176,nan,nan,nan
129.1,189.33242797851562,-221.12557983398438,-21.461217880249023,190.20298399678558,-221.33389261919604,-21.46679606249916,0.89514977157227,0.38034677438750525,0.07101202470245235,3.513620971821102e-05,9.09313957303014,16.659136122927432,1.8210432567475563,1.396156669284729,nan
129.11,189.34095764160156,-221.13096618652344,-21.46294403076172,190.21151012181278,-221.33932621265944,-21.468663914513932,0.895158219737403,0.3803880981897451,0.07103793641501202,3.5841226196624295e-05,9.093002805681998,16.986643304629997,nan,nan,nan
129.12,189.34947204589844,-221.13638305664062,-21.464637756347656,190.22005563596065,-221.34479861029118,-21.46897605412616,0.8951936388942275,0.380429507425211,0.07106391170669799,3.513333805109592e-05,8.688669733146737,16.469011463120925,nan,1.6231158651516513,nan
129.13,189.35800170898438,-221.141845703125,-21.466299057006836,190.22858223866527,-221.35030527324105,-21.470762022119274,0.8952015242893787,0.38047100268747375,0.07108995072694939,3.5838618820471887e-05,8.681829344095446,16.29181511172519,nan,nan,nan
129.14000000000001,189.3665313720703,-221.1473388671875,-21.467924118041992,190.23712369326032,-221.35584943617746,-21.47131012414665,0.8952201473005714,0.3805125836829842,0.07111605361516209,3.513118096850271e-05,8.425179227006561,16.328718219142743,nan,1.0181950710478858,nan
129.15,189.37506103515625,-221.15284729003906,-21.469518661499023,190.20690825404816,-221.34225158422083,-21.472905708356684,0.8531443338141055,0.3804395046841749,0.07110638259376655,3.581471299509542e-05,8.457853237169529,15.754195593774794,13.680842949159489,nan,nan
129.16,189.38357543945312,-221.15829467773438,-21.471080780029297,190.21537536684335,-221.34775228454978,-21.474843900567212,0.8531116369284757,0.3804809165816732,0.0711324560315431,3.510853421036543e-05,8.511045468882477,15.828493951647786,nan,0.04814077644245429,nan
129.17000000000002,189.39210510253906,-221.1636505126953,-21.472612380981445,190.22384591670965,-221.35318721185712,-21.47649239057218,0.8530720935306276,0.3805224144092835,0.07115859340863408,3.581349908063407e-05,8.495776719210445,16.475414541113906,nan,nan,nan
129.18,189.400634765625,-221.16893005371094,-21.47411346435547,190.23233658508215,-221.3585383331015,-21.476424086973214,0.8530442867041959,0.380563997916179,0.07118479486374278,3.510768857997816e-05,8.196152115156313,15.575938078872378,nan,1.9968712844825351,nan
129.19,189.40916442871094,-221.17410278320312,-21.475584030151367,190.24080814532437,-221.36379174282854,-21.477996645315084,0.8530058578335179,0.3806056676318955,0.07121106054732287,3.581294793107949e-05,8.174527816322525,15.874814755655997,nan,nan,nan
129.2,189.41769409179688,-221.17918395996094,-21.477025985717773,190.24960753022657,-221.3647086299949,-21.478761445954063,0.8523510920115972,0.38053275626912386,0.07120124189351955,3.508631127092513e-05,8.42466215701629,15.355302289661818,3.2665067674305996,0.27127749903265885,nan
129.21,189.42620849609375,-221.1841583251953,-21.478439331054688,190.25809319890536,-221.36975045425493,-21.4802683732525,0.8523379274303106,0.38057425666600364,0.07122747734477865,3.5791000030880636e-05,8.401110271827648,15.307866378918344,nan,nan,nan
129.22,189.4347381591797,-221.1890411376953,-21.47982406616211,190.2666027722821,-221.3746967717916,-21.479630050536027,0.8523302098634116,0.38061584268605464,0.07125377708051803,3.5086652114440364e-05,8.277671810859502,15.243825677413266,nan,3.1516736654437882,nan
129.23,189.44326782226562,-221.19381713867188,-21.48118019104004,190.27508947999397,-221.3795421556664,-21.48106192816705,0.8523033885827561,0.38065751481968435,0.07128014125183167,3.5791656921446646e-05,8.245385783562146,15.571889635201986,nan,nan,nan
129.24,189.45179748535156,-221.19851684570312,-21.48250961303711,190.28356832496988,-221.3842902709628,-21.483267316554784,0.8522646709131425,0.3806992728747224,0.07130656999648512,3.508755753466893e-05,8.231455169181768,14.913226095876796,nan,0.44951031506376743,nan
129.25,189.4603271484375,-221.20310974121094,-21.483814239501953,190.29440669587143,-221.39369535787873,-21.484696964901726,0.8555772016202645,0.3806265278282676,0.07129660104076312,3.5770875395123575e-05,7.9399300280812435,15.303376328420732,1.5427489366104494,nan,nan
129.26,189.46885681152344,-221.20761108398438,-21.485092163085938,190.30288692789892,-221.39827126438803,-21.486282325064394,0.8555459987039842,0.38066811635563924,0.07132299875757675,3.506783853275666e-05,7.928010534708453,15.32471525446958,nan,0.034717872698398766,nan
129.27,189.47740173339844,-221.21202087402344,-21.486343383789062,190.31137036672465,-221.40275710487177,-21.487623143324935,0.8555031437199283,0.3807097909020397,0.07134946111343733,3.5772619202190345e-05,7.902396026463162,15.677044923104708,nan,nan,nan
129.28,189.48593139648438,-221.21633911132812,-21.487571716308594,190.31986977280343,-221.40715660262467,-21.48745374490523,0.8554908207570775,0.3807515513109282,0.07137598824553525,3.506976516109893e-05,7.82650850160992,15.351490173388399,nan,1.5528209968351938,nan
129.29,189.4944610595703,-221.2205810546875,-21.488773345947266,190.32835502091936,-221.41146672955523,-21.48873184788919,0.8554627293846326,0.38079339801930123,0.07140258030580761,3.57748804977854e-05,7.796629225974561,15.060713901645641,nan,nan,nan
129.3,189.50299072265625,-221.2247314453125,-21.489952087402344,190.33940423706966,-221.41780392721225,-21.491436995032828,0.858409433377213,0.38072081722932594,0.07139245837039873,3.505102913768308e-05,7.777254585680409,15.325586172853901,0.2955933592670724,1.3594888725588186,nan
129.31,189.51153564453125,-221.2288055419922,-21.491107940673828,190.34789278325965,-221.4219503515613,-21.49268433975712,0.8583709372989723,0.38076249417584057,0.07141901859459299,3.575561066941822e-05,7.754166953426216,15.31826536192871,nan,nan,nan
129.32,189.5200653076172,-221.23280334472656,-21.492238998413086,190.35637206674554,-221.4260129799203,-21.494988103133732,0.8583393944543287,0.3808042569238648,0.0714456437943604,3.505386933050942e-05,7.871708413780076,15.037795161510298,nan,0.8189331658323157,nan
129.33,189.5286102294922,-221.23670959472656,-21.493349075317383,190.36486263711976,-221.4299970864519,-21.49620219914846,0.858304307361888,0.38084610587814716,0.07147233412213977,3.5758800341057796e-05,7.853985391170646,15.63153985101896,nan,nan,nan
129.34,189.5371551513672,-221.24053955078125,-21.494436264038086,190.37336922713675,-221.43390511412994,-21.495769530154615,0.8582808393543667,0.38088804093050044,0.07149908971438587,3.505714507758542e-05,7.64762449622797,15.3664707308582,nan,1.8594594276332161,nan
129.35,189.54568481445312,-221.24429321289062,-21.495502471923828,190.37677150218417,-221.42933669040798,-21.496978776311398,0.8514389881665738,0.38081562288144016,0.07148881214250732,3.574042213576143e-05,8.085035458082961,14.987630379052536,3.9129412450348258,nan,nan
129.36,189.55422973632812,-221.24798583984375,-21.49654769897461,190.38529862092565,-221.43307081455595,-21.495320951019405,0.8514302342065022,0.3808573879465402,0.07151553507741483,3.503967255902095e-05,8.039074889409306,14.719752073134185,nan,5.499722481639845,nan
129.37,189.56277465820312,-221.2515869140625,-21.49757194519043,190.39380171716934,-221.43672577999735,-21.49640933395806,0.851401035986305,0.38089923912526447,0.07154232333656099,3.574443715488214e-05,8.004880352595407,15.27488478719805,nan,nan,nan
129.38,189.57131958007812,-221.255126953125,-21.49857521057129,190.4023013921194,-221.44030718929548,-21.497987796966203,0.85136527816578,0.3809411763384442,0.07156917705597764,3.504372244094336e-05,7.948876381492927,14.884265240474486,nan,0.1828775765581446,nan
129.39000000000001,189.57986450195312,-221.2585906982422,-21.499557495117188,190.4108066233192,-221.44381834816178,-21.499042723778913,0.851336805468084,0.3809831999473203,0.07159609638872436,3.574884637806093e-05,7.91816983317272,15.071570100275032,nan,nan,nan
129.4,189.58840942382812,-221.26211547851562,-21.500629425048828,190.391923581028,-221.44627721131963,-21.500116380959312,0.824348717391039,0.38091094255753527,0.07158566051525483,3.502699144557355e-05,7.038772204851512,15.238702648081969,21.53512913601497,0.0012039071695609885,nan
129.41,189.59695434570312,-221.2657012939453,-21.501787185668945,190.4003576828549,-221.44985483677843,-21.501294661218076,0.8242388561969846,0.38095279593196507,0.07161254635714351,3.5731603543373306e-05,7.014630684868745,15.167239914120952,nan,nan,nan
129.42000000000002,189.6055145263672,-221.26934814453125,-21.50303077697754,190.40880238481301,-221.45349287195936,-21.501431905663193,0.8241257310359473,0.3809947352753091,0.07163949785157396,3.503172496977951e-05,7.05720408133717,15.436541031974272,nan,0.8972357692902484,nan
129.43,189.6140594482422,-221.27304077148438,-21.50436019897461,190.41723901072012,-221.45718659916034,-21.50277223380744,0.8240203984526637,0.3810367609228601,0.07166651515194773,3.5736706201476276e-05,7.030996730950978,15.428684540136395,nan,nan,nan
129.44,189.6226043701172,-221.27679443359375,-21.50577163696289,190.42568381351407,-221.46093890119332,-21.503304179387683,0.8239246723463615,0.38107887283436714,0.07169359839379423,3.5036785954032035e-05,7.110813952351986,15.43845730423232,nan,0.5624764590046446,nan
129.45,189.63116455078125,-221.28060913085938,-21.507266998291016,190.40991669118864,-221.4488680595451,-21.504708657937748,0.7967261187992561,0.38100677441720876,0.07168300157939025,3.572012640318181e-05,7.406404287821591,15.6221935686279,7.1167202110206915,nan,nan
129.46,189.63970947265625,-221.2844696044922,-21.50884437561035,190.41833516656078,-221.45269719737726,-21.505727136537057,0.7965978981868189,0.3810487158529682,0.07171005048446702,3.5020989639049285e-05,7.477102884261656,15.675543812936796,nan,0.22404844196408355,nan
129.47,189.6482696533203,-221.28839111328125,-21.510501861572266,190.42675029954228,-221.45658039090466,-21.5073860879983,0.7964480257333918,0.38109074350190664,0.07173716538451619,3.5725836917747115e-05,7.447861104799268,15.833670394548815,nan,nan,nan
129.48,189.65682983398438,-221.29237365722656,-21.512239456176758,190.43517465433487,-221.46051990386695,-21.50799108878956,0.7963114141158317,0.38113285734683733,0.07176434641480606,3.502661981915878e-05,7.668477710307411,15.829621965886364,nan,0.9086805956020938,nan
129.49,189.66537475585938,-221.29640197753906,-21.514055252075195,190.44359151407755,-221.46451088712348,-21.509800448919115,0.7961783918213116,0.38117505768846627,0.0717915937291223,3.573183970370388e-05,7.636992301002868,15.755914809240156,nan,nan,nan
129.5,189.67393493652344,-221.3004913330078,-21.51595115661621,190.42256049652232,-221.46108273668906,-21.51185331640228,0.7656674345395512,0.38110311613300235,0.07178083332668857,3.501136664554189e-05,7.146425087267639,16.197631667920287,12.252952014576499,0.04132111459737084,nan
129.51,189.6824951171875,-221.30462646484375,-21.51792335510254,190.43091672138226,-221.46517333584546,-21.51382186859347,0.7654586975176934,0.38114514573902164,0.07180804544652543,3.5716085895493485e-05,7.114488963692848,16.436240254447,nan,nan,nan
129.52,189.69105529785156,-221.30880737304688,-21.51997184753418,190.43926933208695,-221.46931456138174,-21.51650128089737,0.765244303060623,0.3811872614712986,0.07183532388186638,3.501749172076825e-05,6.963856361072486,16.49138552356407,nan,0.2826335996010133,nan
129.53,189.69961547851562,-221.3130340576172,-21.5220947265625,190.44762696089924,-221.4735081110462,-21.518631005735497,0.7650392780528575,0.3812294636101765,0.07186266878667913,3.572258978913345e-05,6.931885530887784,16.707400356370446,nan,nan,nan
129.54,189.7081756591797,-221.31732177734375,-21.524293899536133,190.4559793541643,-221.47775070865157,-21.521694395902927,0.7648232250999873,0.38127175216901854,0.0718900802959633,3.502385603491374e-05,6.765922069647368,16.14036791944608,nan,0.5185686094398944,nan
129.55,189.71673583984375,-221.32167053222656,-21.526565551757812,190.48832918756008,-221.49140059558326,-21.523982793914847,0.790045099526123,0.3811999656405115,0.07187915368809963,3.57073136578808e-05,6.89344435306027,15.476970468300076,5.5374667130789135,nan,nan
129.56,189.7252960205078,-221.3260498046875,-21.528854370117188,190.49673152927048,-221.49575902347385,-21.526149395927334,0.7898868779808615,0.3812420832072273,0.07190652913343777,3.500927063890907e-05,6.892418165530524,16.094378241668156,nan,0.020241771310674703,nan
129.57,189.73385620117188,-221.33047485351562,-21.531129837036133,190.50513322157707,-221.50016574900252,-21.528486044214134,0.789727948002819,0.381284287090761,0.07193397123014096,3.571424921964842e-05,6.855836013447357,16.087286838051632,nan,nan,nan
129.58,189.74241638183594,-221.3349609375,-21.533376693725586,190.51353391201363,-221.5046200177838,-21.53104414050565,0.7895643670243786,0.38132657732233943,0.07196148011310236,3.501603855302598e-05,6.793176883776892,15.550545076286305,nan,0.04146598145000135,nan
129.59,189.7509765625,-221.33949279785156,-21.535585403442383,190.5219365381501,-221.50912228094217,-21.533329971374556,0.7894039096443604,0.3813689541555118,0.07198905593644771,3.572139496987831e-05,6.757853125799257,15.61345883198165,nan,nan,nan
129.6,189.75953674316406,-221.3440704345703,-21.53775405883789,190.54464528984533,-221.51625619280108,-21.53672797409372,0.8037688836098258,0.38129732050786164,0.07197796049927888,3.5001837512657817e-05,6.920723432352056,15.281672307275947,3.489794936921113,0.9682462641574607,nan
129.61,189.76809692382812,-221.34869384765625,-21.539880752563477,190.5530814034736,-221.52085153323338,-21.538947935689986,0.8036415694418073,0.3813395260766926,0.07200549937788236,3.5706697042321486e-05,6.8928762147454,15.291823235469659,nan,nan,nan
129.62,189.7766571044922,-221.35336303710938,-21.541967391967773,190.56151851688716,-221.52549297365059,-21.540999393787487,0.8035154564417492,0.3813818179200421,0.07203310522105394,3.500894943432557e-05,6.8732162435295745,15.19612613626607,nan,0.011582382925337968,nan
129.63,189.78521728515625,-221.35806274414062,-21.54401206970215,190.56995508044747,-221.53017953094817,-21.543137363416818,0.8033917853516848,0.3814241962759047,0.07206077818295482,3.571419059073938e-05,6.844921715676295,15.684109328821691,nan,nan,nan
129.64000000000001,189.7937774658203,-221.36282348632812,-21.546016693115234,190.57838568881868,-221.534909043739,-21.54635770303182,0.803258127225511,0.3814666611988522,0.07208851839842385,3.5016230509366665e-05,6.805015029924129,15.097904056038905,nan,0.8882100675366587,nan
129.65,189.80233764648438,-221.3676300048828,-21.54798126220703,190.59394766513506,-221.53330129101548,-21.548417356777694,0.8087605250353568,0.38139517847019894,0.07207725154082008,3.56998239995227e-05,7.462912648128845,14.877748928652796,8.606949357417319,nan,nan
129.66,189.81089782714844,-221.37246704101562,-21.54990577697754,190.5468814566897,-221.56249328543456,-21.54857413026729,0.7601208126368203,0.3795756349531928,0.07174594460353054,3.50023108261255e-05,5.8386316254373165,13.678367571966282,nan,2.4374387216553153,1.6572636455889815
129.67000000000002,189.8194580078125,-221.3773651123047,-21.551794052124023,190.55531799291956,-221.56740871124848,-21.550549467838096,0.7600052869364183,0.37961566723254253,0.07177147870309714,3.5707430968397405e-05,5.8100167181338485,13.014890618519983,nan,nan,nan
129.68,189.82801818847656,-221.38229370117188,-21.55364227294922,190.56378279719522,-221.57235991825996,-21.55114483925529,0.759921682475336,0.3796557839278547,0.07179707325801776,3.500987157306436e-05,5.922660747309872,13.598398141346584,nan,1.2725626684256228,nan
129.69,189.8365936279297,-221.38726806640625,-21.555456161499023,190.57221932019885,-221.5773605083499,-21.553033420075696,0.7597935017401733,0.3796959864495545,0.0718227284903445,3.571536964868066e-05,5.886531908900833,13.659802425422583,nan,nan,nan
129.7,189.84515380859375,-221.39227294921875,-21.557231903076172,190.59694442949996,-221.58588416995303,-21.554761994222474,0.776325024024412,0.37961696801434613,0.07181319111383888,3.4996394385027235e-05,6.189388471493591,13.631972667916845,6.722219481634364,0.05240896004453758,nan
129.71,189.8537139892578,-221.3973388671875,-21.55897331237793,190.6054215606962,-221.59096833492825,-21.556580636323645,0.7762489089422568,0.37965700468122227,0.0718388179976336,3.5701394675573625e-05,6.154710367312593,12.948076257212541,nan,nan,nan
129.72,189.86227416992188,-221.4024200439453,-21.560678482055664,190.61390151348633,-221.59609263051794,-21.558228171770025,0.7761821554274372,0.3796971257524981,0.07186450558157197,3.5004181669861845e-05,6.143402110217429,13.789640109092977,nan,0.013240847706367766,nan
129.73,189.87083435058594,-221.40756225585938,-21.56235122680664,190.62237860228956,-221.60125804152926,-21.55997796142277,0.7761072426176763,0.37973733252714453,0.07189025408164218,3.570956215083814e-05,6.108679101401432,13.063107541675777,nan,nan,nan
129.74,189.87939453125,-221.41273498535156,-21.563989639282227,190.6308207868368,-221.60647209351714,-21.563464332847076,0.7759998457554109,0.3797776240224016,0.07191606357206452,3.501208390856471e-05,5.937310207968863,13.217572384238128,nan,2.208733723749303,nan
