t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
129.75,189.88795471191406,-221.4179229736328,-21.565597534179688,190.6316145194003,-221.60678169657078,-21.565113410469355,0.7672664210533364,0.37969884351862,0.07190639455353094,3.569580603279299e-05,6.009713510618288,12.682435899944338,0.82165559031635,nan,nan
129.76,189.8965301513672,-221.4230499267578,-21.567171096801758,190.64007208254495,-221.61197606590667,-21.567445690925997,0.7671686678137865,0.37973896908817933,0.07193217503847209,3.499890132697219e-05,5.9804210376727065,13.342876500432247,nan,0.3093981610393459,nan
129.77,189.90509033203125,-221.4281005859375,-21.568714141845703,190.64854240054,-221.61710430609645,-21.569091991190515,0.7671007281798154,0.379779180240466,0.07195801667471613,3.5704159693668915e-05,5.957057087067704,13.02912814252743,nan,nan,nan
129.78,189.9136505126953,-221.4330596923828,-21.570226669311523,190.6569886747837,-221.62215714279088,-21.57198315591227,0.7670153546135428,0.37981947609632954,0.07198391954227334,3.500697737519495e-05,6.015371223835889,13.186347253166337,nan,1.1474001489030563,nan
129.79,189.92221069335938,-221.43792724609375,-21.571706771850586,190.66545899589818,-221.62711413453474,-21.573582561712612,0.7669506089523624,0.379859857798348,0.07200988384897326,3.5712610271732684e-05,5.999939980589181,13.247148783226388,nan,nan,nan
129.8,189.93077087402344,-221.4427032470703,-21.57316017150879,190.6650860794019,-221.62685670996848,-21.574951710119795,0.7570564895422257,0.37978131281590194,0.07200008055096226,3.49939619192006e-05,6.037511105290243,13.043492771741615,0.7983045855822561,0.04006012430581282,nan
129.81,189.9393310546875,-221.4473876953125,-21.574583053588867,190.6735470712006,-221.63161646663337,-21.57649251982934,0.7569788934627506,0.37982152846086054,0.07202601517693406,3.5699093034237606e-05,6.022555887104084,13.020206309095771,nan,nan,nan
129.82,189.94790649414062,-221.4519805908203,-21.575979232788086,190.6820076910958,-221.6362831677336,-21.57804484557084,0.7568859055261089,0.379861828788486,0.07205201127138135,3.5002176082586345e-05,6.016676248126498,13.169078326694553,nan,0.0010854594858818209,nan
129.83,189.9564666748047,-221.45648193359375,-21.577346801757812,190.6904692137662,-221.64085790371843,-21.57953117014064,0.7568084282211603,0.3799022148456285,0.0720780690366434,3.570768314633686e-05,6.00340474267305,12.910071517336478,nan,nan,nan
129.84,189.96502685546875,-221.46090698242188,-21.578685760498047,190.69893527762903,-221.64534139376,-21.58074684708807,0.7567310435560086,0.3799426858976083,0.07210418856049422,3.501046474081825e-05,5.967204528452781,12.536315493636096,nan,0.041986950888505514,nan
129.85,189.9735870361328,-221.46522521972656,-21.579999923706055,190.71475178614546,-221.64966633826774,-21.582118821550562,0.7637723499827018,0.3798643759710864,0.07209424846922532,3.5694301366378203e-05,6.207814056509837,12.801922813472205,2.682315212246967,nan,nan
129.86,189.98216247558594,-221.46946716308594,-21.581287384033203,190.72324540143316,-221.65396843437335,-21.58309160071946,0.7637066696623809,0.3799046808720987,0.0721203376256697,3.499762346905809e-05,6.150455391098697,12.750496398234677,nan,0.1316533904751337,nan
129.87,189.99072265625,-221.47361755371094,-21.582548141479492,190.73173222455316,-221.65818728643987,-21.584467140322193,0.7636523090471321,0.37994507138836725,0.0721464886810755,3.570299885482239e-05,6.136182442337928,12.720712468506067,nan,nan,nan
129.88,189.99928283691406,-221.47769165039062,-21.583784103393555,190.74022972425809,-221.66232000352417,-21.585207099621602,0.76360457277564,0.37998554687312475,0.07217270172838423,3.5006012563290845e-05,6.067108743962936,12.437046201087973,nan,0.2638177442352368,nan
129.89000000000001,190.0078582763672,-221.48167419433594,-21.584997177124023,190.7487177040339,-221.6663733022092,-21.586528398541294,0.7635370303075457,0.3800261082405718,0.07219897696259944,3.571175737075326e-05,6.050078310297655,12.881643100481963,nan,nan,nan
129.9,190.01641845703125,-221.485595703125,-21.586183547973633,190.75641938449985,-221.67570003503542,-21.587517825917686,0.7640306341784515,0.379948031034305,0.07218889744635915,3.499327030449993e-05,5.629532792165025,12.284871413511457,4.775498594549021,0.0557102469650605,nan
129.91,190.02499389648438,-221.4894256591797,-21.58734893798828,190.76488754286356,-221.67961159296357,-21.588789415812858,0.7639472313830968,0.37998842610426764,0.07221514160908571,3.569850794182394e-05,5.612584398773621,12.783249282311758,nan,nan,nan
129.92000000000002,190.0335693359375,-221.49317932128906,-21.588489532470703,190.77337898817754,-221.68344029015415,-21.588607266836952,0.7638832186155118,0.3800289061125898,0.07224144799323003,3.500173323759878e-05,5.530853384548062,12.74609383139267,nan,1.446079344821201,nan
129.93,190.04212951660156,-221.49685668945312,-21.58960723876953,190.78184901642564,-221.68719933424123,-21.589819920243965,0.7638162776992392,0.3800694718932263,0.07226781678896418,3.5707341368043075e-05,5.508292074140335,12.483660781992173,nan,nan,nan
129.94,190.0507049560547,-221.50047302246094,-21.590702056884766,190.790304918262,-221.6908882559353,-21.592001562265565,0.7637196828355179,0.3801101229204849,0.07229424809610908,3.5010241541722216e-05,5.532329198900499,12.430352762717543,nan,0.692386959995702,nan
129.95,190.0592803955078,-221.50399780273438,-21.59177589416504,190.80948014435816,-221.68757116833024,-21.593233486637807,0.7723347514563459,0.3800322775874077,0.07228402662379932,3.5694167804081205e-05,6.3528601590028995,12.642892260773063,21.833048536605638,nan,nan
129.96,190.06784057617188,-221.50746154785156,-21.59282875061035,190.81802852087333,-221.6910790734949,-21.593108418505704,0.7723324584095268,0.38007276220083686,0.07231042614399193,3.499758732578721e-05,6.273118347603279,12.049900876258997,nan,1.1665749383683073,nan
129.97,190.076416015625,-221.5108642578125,-21.593860626220703,190.8265588368004,-221.6945222269801,-21.594235610233863,0.7722982859056117,0.38011333247844065,0.07233688829695474,3.570305249055022e-05,6.252574773815371,12.026760381074157,nan,nan,nan
129.98,190.08499145507812,-221.51419067382812,-21.594871520996094,190.83508313646595,-221.69789881436796,-21.595826738638618,0.7722610464270284,0.3801539879673431,0.07236341318699363,3.500614405116033e-05,6.252008441262355,12.273193915800379,nan,0.1651407979113272,nan
129.99,190.09356689453125,-221.5174560546875,-21.595861434936523,190.8436152230292,-221.70120650143474,-21.59691961442445,0.7722291379546565,0.38019472939166127,0.07239000099787317,3.5711972929671985e-05,6.235143910804552,12.121016918336398,nan,nan,nan
130.0,190.10214233398438,-221.52064514160156,-21.596834182739258,190.84014426214995,-221.70459484228292,-21.598745518238008,0.7605839806098025,0.3801171136415502,0.07237963494730142,3.4993541256423106e-05,5.888507020273098,12.490650724213964,6.225628604949439,0.37319369421812393,nan
130.01,190.11073303222656,-221.52378845214844,-21.5977840423584,190.8486406919171,-221.70777992020982,-21.59980862141464,0.7605029082585409,0.38015768849070375,0.07240619023928435,3.569885720836545e-05,5.876858369025263,12.380294782717844,nan,nan,nan
130.02,190.1193084716797,-221.52685546875,-21.598716735839844,190.8571553844391,-221.71089728977253,-21.599566616787712,0.760453930788385,0.3801983485122651,0.07243280849022114,3.5002127100444516e-05,5.7603362677208585,12.280722683998441,nan,1.1695186339100312,nan
130.03,190.1278839111328,-221.5299835205078,-21.59973907470703,190.86565366916375,-221.71401992249807,-21.600634473834564,0.7603778106061105,0.3802390943646855,0.07245948987974053,3.570780782541288e-05,5.743906704296048,12.29262722148696,nan,nan,nan
130.04,190.13645935058594,-221.53318786621094,-21.600847244262695,190.87415764684548,-221.71720511562634,-21.601438366718497,0.7603035405759951,0.3802799256941478,0.07248623451807279,3.501073830890612e-05,5.714110885254807,11.97444492601714,nan,0.08775788036352175,nan
130.05,190.14505004882812,-221.5364532470703,-21.602041244506836,190.88266755132173,-221.71482942071128,-21.60278968565926,0.75887956849019,0.3802025383458084,0.07247572134768823,3.5694727391177226e-05,6.09016556209538,12.25894263509268,4.61183120558366,nan,nan
130.06,190.15362548828125,-221.53976440429688,-21.603321075439453,190.89118745102516,-221.71812324091607,-21.604119397642755,0.7588215605826863,0.3802432031890575,0.07250243273956197,3.641419828441338e-05,6.073930071461091,12.391416687956015,nan,nan,nan
130.07,190.16221618652344,-221.54315185546875,-21.604686737060547,190.89970842873822,-221.7214783270395,-21.605534713775114,0.7587462400924138,0.3802839535338451,0.07252920746869411,3.7148123957951316e-05,6.058352774870188,12.142556040865799,nan,nan,nan
130.08,190.17080688476562,-221.54660034179688,-21.60613441467285,190.90826216887348,-221.7248855694859,-21.604439459079728,0.7587020438519892,0.3803247892945366,0.07255604566345944,3.636539704066309e-05,6.10067533233764,12.239224269716699,nan,4.398939568072407,nan
130.09,190.17938232421875,-221.5500946044922,-21.607664108276367,190.91678495197317,-221.72836106347677,-21.605997692465635,0.75864638848391,0.3803657110756765,0.0725829475004824,3.709797148434659e-05,6.0788386335597595,12.394211460073961,nan,nan,nan
130.1,190.18797302246094,-221.5536651611328,-21.609275817871094,190.9482406051596,-221.7451912304648,-21.60657221439269,0.7840257278992915,0.38028854984226773,0.07257228459996456,3.629522857318372e-05,6.049778177674098,12.279021344383011,5.026319666919332,0.8375823376700687,nan
130.11,190.19656372070312,-221.55728149414062,-21.6109676361084,190.95679165614507,-221.74881158528456,-21.608285629942156,0.7839881904703686,0.38032930473426235,0.07259915241599732,3.7025601956614206e-05,6.024923002963834,12.645130513196289,nan,nan,nan
130.12,190.20513916015625,-221.5609588623047,-21.61273956298828,190.96534925450788,-221.75248815355283,-21.609560148809425,0.7839725541335352,0.3803701449981411,0.07262608391213787,3.6249245289427555e-05,6.092543724213247,12.392263630269078,nan,0.1776804193910827,nan
130.13,190.21372985839844,-221.564697265625,-21.614591598510742,190.97390127576617,-221.75622350570026,-21.611429497444462,0.7839342340422334,0.3804110711801174,0.07265307926117413,3.6978416151159774e-05,6.066938816182699,12.442064279145974,nan,nan,nan
130.14000000000001,190.22232055664062,-221.5684814453125,-21.616519927978516,190.9824601017513,-221.76001364603212,-21.612800209385703,0.7839072319222178,0.38045208303665456,0.07268013858011897,3.620466231752104e-05,6.160943200757709,12.935829361845524,nan,0.22001946450309134,nan
130.15,190.2309112548828,-221.57232666015625,-21.6185245513916,190.97915342328454,-221.7628322747579,-21.61483104322647,0.7721219940992757,0.38037514647856047,0.07266932340661132,3.6909256869468955e-05,5.837187864853849,12.921743429931068,4.0524348700439585,nan,nan
130.16,190.239501953125,-221.57623291015625,-21.62060546875,190.9876738383136,-221.76673921544528,-21.61694938119555,0.7720538770822702,0.3804159912882672,0.0726963479346016,3.6139026956219525e-05,5.820301714642987,12.766312849914154,nan,0.0002545255649100251,nan
130.17000000000002,190.2480926513672,-221.58018493652344,-21.622760772705078,190.99619460174387,-221.77070059600808,-21.61912486686052,0.7719883188737838,0.380456921915901,0.07272343652268345,3.686507876301218e-05,5.791391801144583,13.042392811121108,nan,nan,nan
130.18,190.2566680908203,-221.58419799804688,-21.62499237060547,191.00470961608968,-221.77471744443812,-21.621952785154065,0.7719281197496777,0.3804979381690417,0.07275058929129737,3.609733658701003e-05,5.672083553547432,12.39636761514762,nan,0.22059044047764936,nan
130.19,190.2652587890625,-221.5882568359375,-21.627243041992188,191.01323080274713,-221.778786024352,-21.624258221142245,0.7718629503019541,0.3805390405168429,0.0727778064082772,3.68223853631435e-05,5.640571986368025,12.938410393611274,nan,nan,nan
130.2,190.2738494873047,-221.59237670898438,-21.62948226928711,191.02092513754172,-221.78107925897106,-21.625781354515063,0.7705481012362035,0.38046232633183363,0.0727668363673446,3.6034784741618964e-05,5.858060414806945,12.829393711068201,0.6055618063596415,0.5183122762943438,nan
130.21,190.28244018554688,-221.59654235839844,-21.631694793701172,191.02944986840544,-221.7852474594679,-21.628066490769623,0.7704844229679476,0.38050326144125246,0.07279401790859401,3.675798662310227e-05,5.818915513211971,12.90092504152289,nan,nan,nan
130.22,190.29103088378906,-221.6007537841797,-21.633869171142578,191.03795057758163,-221.78947344109267,-21.632812866453655,0.7703929216056732,0.380544282123802,0.07282126383723998,3.599599219057611e-05,5.4743040912483405,12.84906466749099,nan,4.1411302589552665,nan
130.23,190.29962158203125,-221.6050262451172,-21.636005401611328,191.04647542840775,-221.79374377586987,-21.635055360040667,0.7703284214150107,0.3805853888041092,0.07284857431807261,3.671832146191319e-05,5.45110334792643,12.452659906214109,nan,nan,nan
130.24,190.30821228027344,-221.60934448242188,-21.63810157775879,191.05499472725913,-221.79806593928592,-21.637872052352304,0.770259608241751,0.3806265813569135,0.07287594947594106,3.595862419057394e-05,5.410986368840603,12.513523522307802,nan,0.25115142251101935,nan
130.25,190.31680297851562,-221.61370849609375,-21.640155792236328,191.06300544649974,-221.80503078665697,-21.639941221790625,0.7703391383880377,0.38055008784555644,0.0728648220268018,3.66571143269729e-05,5.2295471807281935,12.648133718452707,1.3473875286484895,nan,nan
130.26,190.3253936767578,-221.6181182861328,-21.64217185974121,191.0715258466209,-221.809457057795,-21.64157779933175,0.7702753360672656,0.38059111298195414,0.07289216081319991,3.590059508361672e-05,5.220750655564963,12.581110157807952,nan,0.16212716674375285,nan
130.27,190.333984375,-221.62258911132812,-21.644145965576172,191.08004184461322,-221.81393293609395,-21.643661936531593,0.7702041557443134,0.3806322240208837,0.07291956435216423,3.662045063434669e-05,5.200764638641449,12.29225498031669,nan,nan,nan
130.28,190.3425750732422,-221.62709045410156,-21.646081924438477,191.08854160527804,-221.81846108593743,-21.64755806082986,0.7701239930202792,0.38067342087566525,0.07294703277122955,3.58661008889567e-05,5.237586628246368,12.78055171486944,nan,2.300304409796957,nan
130.29,190.35116577148438,-221.63165283203125,-21.647977828979492,191.0970573262204,-221.82303243784378,-21.649584201746467,0.7700538587533747,0.38071470391276796,0.07297456623128791,3.6585255652393674e-05,5.230686674273173,12.424791981475357,nan,nan,nan
130.3,190.35975646972656,-221.63626098632812,-21.649837493896484,191.11505186460323,-221.83682659176884,-21.651270978118326,0.7814728085382867,0.3806384287580423,0.07296327880002597,3.581106868553475e-05,4.949532035777492,12.362736954382292,2.9541073165837126,0.04390740770513645,nan
130.31,190.36834716796875,-221.64089965820312,-21.65165901184082,191.12356832342977,-221.8415130359072,-21.653220009846002,0.7814135637960772,0.38067954417327976,0.07299077507900897,3.6528680585455865e-05,4.941365456987427,12.865107569604248,nan,nan,nan
130.32,190.37693786621094,-221.64559936523438,-21.653446197509766,191.132076434069,-221.84624723398326,-21.656162331622312,0.7813457629530753,0.38072074534488504,0.07301833643744485,3.5779398559912935e-05,5.064294147077278,12.385210077978758,nan,0.7148066843900378,nan
130.33,190.38552856445312,-221.6503448486328,-21.655195236206055,191.1405926630687,-221.8510242821959,-21.658050795909,0.7812823959968481,0.3807620326061298,0.07304596303387242,3.64964212091698e-05,5.06507142919705,12.460255531514099,nan,nan,nan
130.34,190.3941192626953,-221.65512084960938,-21.656909942626953,191.1491052953004,-221.85584694239293,-21.66037261379248,0.7812213923367074,0.3808034059204089,0.07307365499924935,3.574910639267003e-05,5.159867275801153,12.927296727513122,nan,0.1479015390606888,nan
130.35,190.4027099609375,-221.6599578857422,-21.658592224121094,191.13486017153338,-221.85101936867008,-21.662301043419905,0.7566783837766095,0.38072734720329704,0.07306220505392635,3.644288263726752e-05,5.105532945435435,12.509708759445465,5.181489211239712,nan,nan
130.36,190.41128540039062,-221.66482543945312,-21.66023826599121,191.1433335330821,-221.85591379599688,-21.664740160912825,0.7565907054951014,0.38076855269845056,0.07308985901778553,3.5698387337074716e-05,5.279261739287718,12.88331248708153,nan,0.2817624143231833,nan
130.37,190.4198760986328,-221.66969299316406,-21.661853790283203,191.15181154391934,-221.86082477483058,-21.666508916959565,0.7564935718392926,0.38080984419178826,0.07311757841319731,3.641348480298448e-05,5.28876170889982,12.805456935674759,nan,nan,nan
130.38,190.428466796875,-221.67449951171875,-21.663436889648438,191.16029845228977,-221.86570359840832,-21.666964935316177,0.7564053290003588,0.3808512216750927,0.07314536337316609,3.56708260606557e-05,5.023069368334038,12.795986663298839,nan,1.1151013750022272,nan
130.39000000000001,190.4370574951172,-221.6792449951172,-21.664987564086914,191.1687762598791,-221.87052251333057,-21.668658601690872,0.7563153549913381,0.38089268543884447,0.07317321405324778,3.638547838629065e-05,5.025156588099616,12.459190753679426,nan,nan,nan
130.4,190.44564819335938,-221.68389892578125,-21.666507720947266,191.18624346753273,-221.87140896608344,-21.671984011682866,0.7639838775146112,0.3808168408084608,0.07316159904356262,3.5622908949494656e-05,5.9482314979732385,12.884400284027787,7.724231995912837,1.9422276563000405,nan
130.41,190.45423889160156,-221.68846130371094,-21.667997360229492,191.194757938178,-221.87604810812294,-21.673634015992576,0.7639299964133855,0.3808581365336801,0.07318941088870692,3.63362730269961e-05,5.960370575442001,12.985834094779047,nan,nan,nan
130.42000000000002,190.46282958984375,-221.6929473876953,-21.669456481933594,191.20326713353873,-221.88060098724125,-21.67607632633545,0.7638752855509261,0.3808995181833881,0.07321728849035049,3.559799166589216e-05,6.297389707402622,12.998364767811054,nan,0.4601506647337417,nan
130.43,190.47142028808594,-221.6973419189453,-21.670886993408203,191.21178146960122,-221.88506435763588,-21.677677190956892,0.7638196775845664,0.38094098602399185,0.07324523200228363,3.631100380810498e-05,6.316380653934765,13.06757300436092,nan,nan,nan
130.44,190.48001098632812,-221.70164489746094,-21.672290802001953,191.22030035840723,-221.8894391501736,-21.678508373287517,0.7637628519101121,0.38098254008359017,0.0732732415600895,3.557435730642836e-05,6.113392881362432,12.873774808512263,nan,0.37605665559099866,nan
130.45,190.48858642578125,-221.7058563232422,-21.673664093017578,191.21492096021797,-221.889945264296,-21.680042906167497,0.749327220505777,0.3809069074362925,0.07326145896918987,3.626458934485014e-05,5.965070769485829,12.999930657860334,2.6284442338191223,nan,nan
130.46,190.49717712402344,-221.7100067138672,-21.675010681152344,191.2234111683989,-221.8941456228315,-21.6807816528499,0.7492371648008791,0.38094829324190854,0.07328942884799781,3.553041077141456e-05,5.76165967117437,12.353329142224855,nan,0.409352827065372,nan
130.47,190.50576782226562,-221.71405029296875,-21.676332473754883,191.231897041394,-221.89826394775412,-21.682259726065777,0.7491551546918251,0.3809897651497014,0.07331746482384077,3.624195268768225e-05,5.773757173183676,12.908077832926507,nan,nan,nan
130.48,190.5143585205078,-221.71803283691406,-21.67762565612793,191.24038881443903,-221.90229924292868,-21.68269089607883,0.7490659201613382,0.3810313232080283,0.07334556703381147,3.550928219877153e-05,5.50818263806982,12.175204433785073,nan,0.7152065404605357,nan
130.49,190.52294921875,-221.721923828125,-21.67889404296875,191.24887511887533,-221.90625640162824,-21.68410832849579,0.7489820417744737,0.3810729676527589,0.07337373562949134,3.6220589947854215e-05,5.517017356389817,12.451309050187506,nan,nan,nan
130.5,190.5315399169922,-221.72573852539062,-21.680137634277344,191.26643674723692,-221.90615569789955,-21.68689603840541,0.7567492208560468,0.3809975445901184,0.07336178293386027,3.54678739164738e-05,6.517611689151902,12.724715927348024,7.706851405565243,1.2159280658770724,nan
130.51,190.54013061523438,-221.72947692871094,-21.681354522705078,191.27496049825245,-221.90994090468146,-21.688279340625535,0.7566968724018134,0.3810390205475483,0.07338991099433527,3.617810158328254e-05,6.536293015074705,12.797108256230828,nan,nan,nan
130.52,190.54873657226562,-221.73313903808594,-21.68254852294922,191.28348796882918,-221.9136499297782,-21.68898688318227,0.7566275498910366,0.38108058258501376,0.07341810547357676,3.544914145810562e-05,6.360794889445897,12.81395959683862,nan,0.2925844323235813,nan
130.53,190.5573272705078,-221.7367401123047,-21.683717727661133,191.29201250822874,-221.9172859970347,-21.690316918246427,0.7565730396560362,0.381122230921513,0.07344636652188878,3.615921113055774e-05,6.37770249280501,12.255061323512802,nan,nan,nan
130.54,190.56591796875,-221.74026489257812,-21.684865951538086,191.30054216028512,-221.92084827164396,-21.690666294272365,0.7565161621269552,0.3811639656308603,0.0734746942782375,3.5431566629641686e-05,6.104627667102294,11.957335899320526,nan,0.6321682963512055,nan
130.55,190.5745086669922,-221.74371337890625,-21.685989379882812,191.3158520760714,-221.93660625479993,-21.691931488204578,0.7660502727674083,0.38108874989424923,0.07346256898193332,3.611921445257234e-05,5.636312533680282,12.29639016017991,7.510657174128827,nan,nan
130.56,190.58309936523438,-221.74708557128906,-21.687089920043945,191.32437085579073,-221.94006020311127,-21.691824021622846,0.7659928478493261,0.381130315883643,0.07349085533649005,3.539370670104667e-05,5.2734104049515516,12.115883863268724,nan,1.279196078954938,nan
130.57,190.59170532226562,-221.7504119873047,-21.688169479370117,191.33288424101028,-221.94344772860063,-21.693043084382953,0.7659195382251236,0.38117196808519516,0.07351920844005759,3.61026744189404e-05,5.280429369784768,11.681255723161309,nan,nan,nan
130.58,190.6002960205078,-221.753662109375,-21.689228057861328,191.34139260704666,-221.9467701107785,-21.69559618017558,0.7658690513184262,0.381213706586632,0.073547628432671,3.537836407800669e-05,5.751125973263513,12.115401862675785,nan,1.2679349595304328,nan
130.59,190.60888671875,-221.7568359375,-21.690265655517578,191.34990753344607,-221.95002548128673,-21.696787610609068,0.7658175915579175,0.38125553158597947,0.07357611546306396,3.6087267491267135e-05,5.765422244601941,12.41795809375557,nan,nan,nan
130.6,190.61749267578125,-221.7599639892578,-21.691280364990234,191.3850517466925,-221.9690328578894,-21.70066366777542,0.7955782585894425,0.3811805207204142,0.07356381507257902,3.534274147212182e-05,6.946109866191065,13.575507154370413,7.646553269314936,4.495226744521062,nan
130.61,190.62608337402344,-221.7630157470703,-21.692276000976562,191.39360086937612,-221.97219334684442,-21.701844052497318,0.7955689294646998,0.38122217675269154,0.07359225982322333,3.60507308706614e-05,6.976902671947042,13.678267941355621,nan,nan,nan
130.62,190.6346893310547,-221.76602172851562,-21.693252563476562,191.40215409277593,-221.9752912307868,-21.70216088920874,0.7955345645111994,0.3812639190101706,0.07362077164035623,3.532950997333454e-05,6.666833335079369,13.053546131397507,nan,0.4940715706816121,nan
130.63,190.64329528808594,-221.76895141601562,-21.694210052490234,191.41070494943668,-221.97832952091696,-21.703295110811002,0.7955119844673763,0.38130574767956255,0.07364935067182919,3.60374959555818e-05,6.69338889936872,13.49900068360975,nan,nan,nan
130.64000000000001,190.65188598632812,-221.77183532714844,-21.695146560668945,191.41925588438767,-221.9813088377069,-21.70462616476561,0.7955033469240903,0.3813476628656724,0.07367799705897662,3.531729497443251e-05,6.931073808475997,13.146118993470635,nan,0.032071759086058256,nan
130.65,190.66049194335938,-221.7747802734375,-21.6961727142334,191.442452902357,-221.97878319541903,-21.705809001173733,0.8081911850542961,0.38127285448253767,0.07366551910468662,3.60031270930114e-05,7.617476370110515,13.30320041857889,15.937941342910866,nan,nan
130.66,190.66909790039062,-221.7777862548828,-21.69728660583496,191.50195287105376,-222.03242422116068,-21.70691560710037,0.8709653343812196,0.3770219024907797,0.0694476764587005,3.52845910280011e-05,7.065128365730732,12.840264907695474,nan,0.01110504655649926,0.6033329790199827
130.67000000000002,190.67770385742188,-221.78086853027344,-21.698486328125,191.5105450582528,-222.03556329373717,-21.708245248952917,0.8709702204283868,0.37706656580416553,0.06946809158915418,3.5991761920510416e-05,7.069808939477788,12.516998666322253,nan,nan,nan
130.68,190.68629455566406,-221.7840118408203,-21.699769973754883,191.5191364359971,-222.03876480137,-21.70958308320464,0.8709884991563165,0.37711131402716297,0.06948856536401005,3.527431861772613e-05,7.140330100680368,12.512976095231428,nan,0.004299266408748092,nan
130.69,190.6949005126953,-221.78720092773438,-21.701139450073242,191.52773012463757,-222.04203170759016,-21.71108470880496,0.8710010316073337,0.37715614852649954,0.06950909966468355,3.59815586758939e-05,7.144562622480279,13.124363960598728,nan,nan,nan
130.7,190.70350646972656,-221.79046630859375,-21.702590942382812,191.5484976097361,-222.04408364592973,-21.71015052798499,0.8822635251592872,0.3770926288395084,0.06950275812104038,3.5243713914437666e-05,6.418499573543047,11.49124154631885,8.009272221156056,4.3954213238053095,nan
130.71,190.7121124267578,-221.79379272460938,-21.704126358032227,191.55712680603887,-222.04745872722526,-21.71179581389726,0.8823007211989193,0.37713727662774776,0.06952328928611448,3.595016922196929e-05,6.419659880095998,11.429416795092594,nan,nan,nan
130.72,190.72071838378906,-221.79718017578125,-21.70574188232422,191.56577194766882,-222.05091299056423,-21.714288107302654,0.8823655167134292,0.3771820092814529,0.06954387941343439,3.523525413696904e-05,6.842898417788762,11.88724683970296,nan,0.40669975870521513,nan
130.73,190.7293243408203,-221.80062866210938,-21.707439422607422,191.5744021925237,-222.0544097920624,-21.71610578994528,0.8824038436468223,0.3772268281088084,0.06956453025450877,3.594182617308484e-05,6.846306445003752,11.799758581696155,nan,nan,nan
130.74,190.73794555664062,-221.80413818359375,-21.70921516418457,191.58301671659606,-222.05794772895564,-21.717191758655723,0.8823991028806613,0.3772717321045611,0.06958524037685691,3.522766491347072e-05,6.54910006506985,11.680831289016998,nan,0.46028250362884365,nan
130.75,190.74655151367188,-221.80770874023438,-21.711071014404297,191.59395718961574,-222.0655136891507,-21.719205517978974,0.8857911387319378,0.3772082048140205,0.06957883641638522,3.591227757310462e-05,6.421334505017576,11.48377214371089,1.4287343835131,nan,nan
130.76,190.75515747070312,-221.8113250732422,-21.713003158569336,191.6025162410328,-222.06911997095932,-21.71768861388094,0.8857183798674738,0.37725292189140747,0.0695995428720171,3.5199682621462664e-05,5.188658941521784,10.650645459950068,nan,8.884231054018123,nan
130.77,190.76376342773438,-221.8150177001953,-21.71501350402832,191.6111457334771,-222.07286524235076,-21.719782342113888,0.88575666460836,0.3772977250386502,0.06962031022811731,3.590566692229857e-05,5.185623100011938,10.07760401812472,nan,nan,nan
130.78,190.77236938476562,-221.81875610351562,-21.717098236083984,191.61976637240164,-222.0766573751057,-21.721484686223555,0.8857843764072605,0.3773426133100823,0.0696411371758776,3.5193732223256745e-05,5.085657664566117,10.345228048794205,nan,0.15335342647463274,nan
130.79,190.78097534179688,-221.82254028320312,-21.71925926208496,191.6283962545267,-222.08051664021644,-21.72372752123689,0.8858295374673234,0.3773875879262309,0.06966202528432554,3.5899887289703804e-05,5.081242426593562,10.595872936471636,nan,nan,nan
130.8,190.78958129882812,-221.82640075683594,-21.721492767333984,191.64768615027427,-222.10014272451065,-21.726274565859285,0.9007227467644887,0.377324051577057,0.06965555427257064,3.516736482251567e-05,4.6431897698704585,10.449845432161144,21.109354981875757,0.14922160274555202,nan
130.81,190.79820251464844,-221.83029174804688,-21.72374725341797,191.65631107993977,-222.10416370457352,-21.72864150353552,0.9007664026162914,0.37736883903128277,0.06967643809901837,3.5872832537738115e-05,4.646523467078656,11.37581016070011,nan,nan,nan
