t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
130.82,190.8068084716797,-221.83425903320312,-21.725990295410156,191.66492203900845,-222.10822312041938,-21.730268779236145,0.9007960484714463,0.37741371156485626,0.0696973818210084,3.5162933205450225e-05,4.4866566947839415,10.271998380379033,nan,0.38801135681087057,nan
130.83,190.81541442871094,-221.83827209472656,-21.72820472717285,191.67354709975262,-222.11235225862006,-21.732614181034393,0.9008501876740586,0.37745867033844166,0.06971838689059062,3.586860797426032e-05,4.4951127479395865,10.51283931853472,nan,nan,nan
130.84,190.8240203857422,-221.8423309326172,-21.730384826660156,191.6821677139241,-222.1165295886339,-21.734691233460588,0.9008997086061473,0.3775037144945824,0.06973945217171497,3.515922981285796e-05,4.467199445940293,10.631802282205715,nan,0.03940879719603134,nan
130.85,190.83262634277344,-221.84645080566406,-21.73252296447754,191.72013567583096,-222.1227818021036,-21.737037235018576,0.929543982012679,0.37744016976601386,0.06973291233339386,3.584308061861446e-05,5.143429287154305,10.454561385179204,24.049040807881457,nan,nan
130.86,190.84124755859375,-221.85061645507812,-21.734622955322266,191.72882258322508,-222.12704088546263,-21.73882923319417,0.9296330366527671,0.3774850265432599,0.069753972759295,3.513503676384463e-05,5.06519053034128,10.57063016696937,nan,0.13947635477503273,nan
130.87,190.849853515625,-221.85484313964844,-21.73668098449707,191.7375177188841,-222.13136053354484,-21.741023211886244,0.9297464502828604,0.3775299694553141,0.06977509471881434,3.584028987810837e-05,5.075415661477114,10.180975534859641,nan,nan,nan
130.88,190.85845947265625,-221.85911560058594,-21.738697052001953,191.7461854647755,-222.13570039746952,-21.741657541076712,0.9298200640160382,0.3775749977041304,0.06979627718581781,3.5132687301595406e-05,4.786307020447374,10.063494366683564,nan,1.618759977173934,nan
130.89000000000001,190.8670654296875,-221.86343383789062,-21.74067497253418,191.7548805382924,-222.14012067456892,-21.743757364287816,0.9299358976817246,0.3776201123626296,0.06981752144983373,3.5838186177639763e-05,4.78929197101341,10.088956553268762,nan,nan,nan
130.9,190.87567138671875,-221.8677978515625,-21.742612838745117,191.77415955949851,-222.15211121049666,-21.74573223309446,0.9424037422011059,0.37755655788479225,0.06981090839254453,3.510981901903074e-05,4.68802628856433,10.37467483047476,2.7633457689395446,0.0005932110498852341,nan
130.91,190.88427734375,-221.87222290039062,-21.7445125579834,191.78286586551997,-222.15664922941187,-21.74775331550908,0.9425339095261103,0.37760148491170104,0.06983214715204669,3.581470161799629e-05,4.692027752850261,9.980141668183302,nan,nan,nan
130.92000000000002,190.89288330078125,-221.87667846679688,-21.746374130249023,191.79158816747267,-222.16125347909153,-21.75066385174316,0.9426938934499565,0.3776464972284388,0.06985344670827551,3.5108711662295734e-05,4.909986021903668,10.732258800421073,nan,0.6026752417879699,nan
130.93,190.9014892578125,-221.88119506835938,-21.748199462890625,191.80029422933728,-222.1658879089076,-21.752620340133344,0.9428255058348142,0.37769159584954504,0.06987480824810663,3.581386701514453e-05,4.919332668842484,10.284854443297698,nan,nan,nan
130.94,190.91009521484375,-221.88575744628906,-21.749988555908203,191.80901699086104,-222.17058806683693,-21.755520912892678,0.9429843311389448,0.37773678006329847,0.06989623089731331,3.510819953558674e-05,5.23314676332092,10.619224842544401,nan,0.6736800411359825,nan
130.95,190.91871643066406,-221.89036560058594,-21.751741409301758,191.79327547332696,-222.17158638958898,-21.757375659970926,0.9186786141254932,0.3776732163086231,0.06988954253014235,3.579162064711229e-05,4.821784583236823,10.770230176426606,11.616967154146714,nan,nan
130.96,190.9273223876953,-221.89501953125,-21.75345802307129,191.80194766248084,-222.1763908888956,-21.76046047595177,0.9187971737784899,0.37771821266378847,0.06991095906044055,3.508709136384038e-05,5.319988034615451,11.133336015754008,nan,1.0531827964723464,nan
130.97,190.93592834472656,-221.89968872070312,-21.755142211914062,191.81059894043577,-222.18120722418442,-21.762299515205676,0.9188865793943508,0.3777632952179588,0.06993243776019328,3.579194417633626e-05,5.340572180805459,11.283458111196875,nan,nan,nan
130.98,190.9445343017578,-221.90432739257812,-21.756792068481445,191.81925049562236,-222.18601785573404,-21.76413467810624,0.9189841406455104,0.3778084633162359,0.0699539778504498,3.508767093373594e-05,5.431712900144861,11.234475118256414,nan,0.000595785755454625,nan
130.99,190.95314025878906,-221.90890502929688,-21.758407592773438,191.82790136858813,-222.19077905063781,-21.765908753600264,0.9190844523424156,0.37785371788899574,0.06997558037695495,3.5792822728510996e-05,5.452575884873454,11.222005199032429,nan,nan,nan
131.0,190.9617462158203,-221.9134063720703,-21.759992599487305,191.83609949097263,-222.19864248225323,-21.76710187054109,0.9197303028914411,0.37779014357369434,0.06996881252252735,3.50676242359832e-05,5.164379987532048,11.060539745885968,1.8380083571958064,0.14317142376108064,nan
131.01,190.97035217285156,-221.91783142089844,-21.761547088623047,191.8447430135893,-222.2032666624123,-21.768806969612985,0.919828965262617,0.3778352100268724,0.06999040824811692,3.577220949829624e-05,5.182080515882437,10.824021494925478,nan,nan,nan
131.02,190.97894287109375,-221.9221649169922,-21.76306915283203,191.85338171626287,-222.20780243642108,-21.770185440492828,0.9199362630075361,0.3778803619741201,0.07001206563862898,3.506919472700074e-05,5.1384337456518825,10.865450100911291,nan,0.06179493267104039,nan
131.03,190.987548828125,-221.92640686035156,-21.76456069946289,191.86202515652406,-222.21225885915615,-21.771827740178207,0.9200396861177395,0.37792560029095085,0.0700337856519025,3.577409850871134e-05,5.155736339421846,11.259178265176567,nan,nan,nan
131.04,190.99615478515625,-221.93057250976562,-21.766021728515625,191.87066621065932,-222.21662869300053,-21.773292537487357,0.9201365322415155,0.37797092440380053,0.0700555676393039,3.507124051047964e-05,5.172451612986935,11.024280036090563,nan,0.015489194137783035,nan
131.05,191.0047607421875,-221.93466186523438,-21.7674560546875,191.8646691933791,-222.21293019192248,-21.77490502382816,0.9038425157126487,0.3779073398035601,0.07004871793477713,3.5754465286656694e-05,5.216816156672646,10.59912778534548,2.336745890335188,nan,nan
131.06,191.01336669921875,-221.93865966796875,-21.76885986328125,191.87330279980284,-222.21713183700678,-21.777193549995864,0.903939321166402,0.3779524755596756,0.07007049246688384,3.505258351960375e-05,5.631661244540725,11.353734293674083,nan,0.37789610805428636,nan
131.07,191.02197265625,-221.9425811767578,-21.77023696899414,191.88192517054586,-222.2212413094778,-21.77872930047905,0.904014334015412,0.3779976975807339,0.0700923298075067,3.575726625951529e-05,5.652952705222201,11.205165552083248,nan,nan,nan
131.08,191.03057861328125,-221.94642639160156,-21.77158546447754,191.89051862055632,-222.22524203202335,-21.778323228453875,0.9040356048958798,0.3780430053457222,0.07011422938863338,3.505548750609369e-05,4.916931787330635,10.42321331265282,nan,2.5817713815037204,nan
131.09,191.0391845703125,-221.9501953125,-21.772907257080078,191.89914130389104,-222.22919534419128,-21.779787253472943,0.9041094710604344,0.37808839965214497,0.07013619204848585,3.5760505118952155e-05,4.931592366625451,10.40098806259113,nan,nan,nan
131.1,191.04779052734375,-221.95388793945312,-21.774202346801758,191.91504561721797,-222.2342115531614,-21.778383961151746,0.9114440219858708,0.37802480356495244,0.07012925650314174,3.503766036466498e-05,4.208100631688715,9.562260485068053,0.9479918844320657,5.656410591103483,nan
131.11,191.056396484375,-221.95750427246094,-21.77547264099121,191.92368458526346,-222.23801284540528,-21.77976870412876,0.9115328658893559,0.3780700092460198,0.07015121099408705,3.574214439074368e-05,4.21147783239786,9.58968051710003,nan,nan,nan
131.12,191.0650177001953,-221.9610595703125,-21.776718139648438,191.93231443061597,-222.24173154220338,-21.78047843678779,0.9115890051103421,0.378115300617206,0.07017322798533554,3.504133432185715e-05,4.084950261390188,9.261104594711737,nan,0.2979378398111396,nan
131.13,191.07362365722656,-221.96453857421875,-21.777936935424805,191.9409541716419,-222.2453883725582,-21.781808148331088,0.9116763772044554,0.3781606784260254,0.07019530824160793,3.5746166953875874e-05,4.087227938073564,9.315412524991915,nan,nan,nan
131.14000000000001,191.0822296142578,-221.9679412841797,-21.779132843017578,191.94957970877593,-222.24896054169406,-21.782092657300527,0.9117438072480141,0.37820614222572946,0.07021745130403226,3.504537872254209e-05,3.9043521115124147,9.289275087800231,nan,0.7354938823596127,nan
131.15,191.09083557128906,-221.97128295898438,-21.780303955078125,191.95833957038988,-222.2562935429088,-21.783281522951302,0.9131281877783047,0.37814253474483606,0.07021042732683631,3.5728562440536826e-05,3.744858988344624,9.187791759961247,1.9100282001631395,nan,nan
131.16,191.0994415283203,-221.97454833984375,-21.781452178955078,191.9669813674075,-222.2597654022479,-21.78503513365022,0.9132288774749829,0.3781878096719168,0.07023256152737181,3.5028619797429116e-05,3.8499544408570623,9.55159189726658,nan,0.17959040560794096,nan
131.17000000000002,191.10806274414062,-221.97775268554688,-21.782577514648438,191.9756169210399,-222.26316418879304,-21.78626695562958,0.91330366692319,0.37823317093327563,0.0702547591783304,3.573328363736432e-05,3.8511358893124275,9.584148173359559,nan,nan,nan
131.18,191.11666870117188,-221.9809112548828,-21.783681869506836,191.98425521987434,-222.26650053368326,-21.787627865294507,0.9133910304370084,0.3782786181293932,0.0702770198874534,3.5033320596220525e-05,3.9025256490974503,8.839441308076136,nan,0.0160120647971913,nan
131.19,191.12527465820312,-221.98397827148438,-21.78476333618164,191.9928919145687,-222.26977153856726,-21.788818275869637,0.9134845032014013,0.37832415193755026,0.07029934432048077,3.573834182163617e-05,3.9050321114467947,9.741817338746081,nan,nan,nan
131.2,191.13389587402344,-221.98699951171875,-21.78582191467285,191.99988733680993,-222.27139095216296,-21.78756413440138,0.9114947834993962,0.3782605319349081,0.0702922280795497,3.501719348304233e-05,3.5486754823386804,8.979104296032153,1.0564168012204214,3.6547799912365306,nan
131.21,191.1425018310547,-221.98995971679688,-21.7868595123291,192.008524004234,-222.2745347113996,-21.788687882594438,0.911581414317559,0.3783058765947169,0.0703145429064512,3.572170124327598e-05,3.5431960149701,8.805641824021059,nan,nan,nan
131.22,191.15110778808594,-221.99285888671875,-21.787878036499023,192.01716558882237,-222.27762303447486,-21.790108707600556,0.9116752217523757,0.3783513071313207,0.07033692103718885,3.502247543425913e-05,3.579347415500249,8.844719732752289,nan,0.07085538790766024,nan
131.23,191.15972900390625,-221.99571228027344,-21.788875579833984,192.0258039297461,-222.28064896153697,-21.791196145374762,0.9117456194149838,0.3783968241776557,0.07035936307750161,3.572734994175688e-05,3.5759135066226393,8.647775960873672,nan,nan,nan
131.24,191.16835021972656,-221.9984893798828,-21.789852142333984,192.03445211377644,-222.28362613768658,-21.792957898235514,0.9118361186350038,0.37844242740019185,0.07038186872436086,3.50280387659074e-05,3.6878715112747154,9.38016610651225,nan,0.3389903162256918,nan
131.25,191.1769561767578,-222.001220703125,-21.790809631347656,192.06750314715558,-222.2890915537695,-21.793963600732766,0.9359238647765705,0.3783787948035709,0.07037465744255138,3.571127689040162e-05,4.093064211725189,8.858781895973555,12.167525348917803,nan,nan
131.26,191.18557739257812,-222.00389099121094,-21.791749954223633,192.07621732271198,-222.2919572036108,-21.796531810906224,0.9360793203722507,0.3784242086205534,0.07039715275322245,3.501270850247653e-05,4.455001868062561,9.481670537103597,nan,1.6535037669630273,nan
131.27,191.19418334960938,-222.0065155029297,-21.79266929626465,192.08491306968216,-222.29475067517177,-21.79756648420607,0.9362173525352414,0.37846970884549186,0.07041971215801755,3.571744446746699e-05,4.461521399793236,9.175372153059518,nan,nan,nan
131.28,191.2028045654297,-222.00909423828125,-21.79357147216797,192.09360753539028,-222.29748930154335,-21.79840881739941,0.936335967328739,0.3785152951862385,0.07044233540762741,3.5018758632903936e-05,4.446477304123169,9.0440402313516,nan,0.0215229057057678,nan
131.29,191.21142578125,-222.01173400878906,-21.7945613861084,192.10230505267427,-222.30023883594865,-21.79946015225125,0.9364426888269984,0.3785609682141001,0.07046502302785757,3.572386451948981e-05,4.440372637757607,9.323763193361959,nan,nan,nan
131.3,191.2200469970703,-222.01443481445312,-21.79564094543457,192.1171898223639,-222.31176182445245,-21.801071824495047,0.9451444832925218,0.3784973219595487,0.07045771300624472,3.50038954236759e-05,4.401337883151511,9.904777658164125,4.577454630850872,0.23851272210532268,nan
131.31,191.22866821289062,-222.0172119140625,-21.796804428100586,192.12588884499846,-222.31467582171405,-21.80230406860137,0.9452618076918919,0.3785428052994315,0.07048038951632012,3.570849852400762e-05,4.3963699064067825,9.722389001263691,nan,nan,nan
131.32,191.23728942871094,-222.0200653076172,-21.79805564880371,192.1345681927367,-222.3176386946383,-21.801879830435855,0.9453431786393711,0.37858837469286327,0.07050313010344095,3.5010369750365917e-05,3.958044930506169,8.935067007991158,nan,2.145111829514043,nan
131.33,191.24591064453125,-222.02296447753906,-21.79939079284668,192.14326864355465,-222.3206874255092,-21.803267762450332,0.9454656858144614,0.378634030672755,0.0705259352456297,3.571534896881459e-05,3.9514693939578995,9.603984234226427,nan,nan,nan
131.34,191.25453186035156,-222.02593994140625,-21.800809860229492,192.15193766879847,-222.323773003508,-21.80194133811024,0.9455384699510325,0.37867977300417804,0.07054880476474124,3.501705187210262e-05,3.557895523030129,8.883103004207081,nan,5.529241828886722,nan
131.35,191.26315307617188,-222.02899169921875,-21.80231285095215,192.16243531212285,-222.3234386421519,-21.803463307122904,0.9462604639575022,0.3786161128722557,0.07054139307929816,3.5700395662277444e-05,3.7192188276668863,8.426385051747936,1.8309349384927431,nan,nan
131.36,191.2717742919922,-222.03208923339844,-21.803895950317383,192.17113941013315,-222.32666256106563,-21.804355602216308,0.9463779754313291,0.3786616652488451,0.07056425072272568,3.5002762602790406e-05,3.678627963249343,9.006294055588677,nan,0.3668920188591133,nan
131.37,191.2803955078125,-222.03526306152344,-21.805561065673828,192.17985215982642,-222.32995762767416,-21.80604414865624,0.9465027150198934,0.37870730411178155,0.07058717310427517,3.570761761881855e-05,3.670106474019561,8.601100023757432,nan,nan,nan
131.38,191.2890167236328,-222.0384979248047,-21.80730438232422,192.1885780286859,-222.33332742455934,-21.808988199071678,0.9466455570662264,0.3787530292615619,0.07061016008803589,3.5009792853638316e-05,3.7355053718328035,8.802298570275507,nan,0.9725010745186936,nan
131.39000000000001,191.29763793945312,-222.0417938232422,-21.809127807617188,192.19729140808562,-222.33674823260745,-21.81085050868689,0.9467721135127831,0.37879884117827334,0.07063321208910184,3.571502319067522e-05,3.7285615526495732,8.794575692963,nan,nan,nan
131.4,191.30625915527344,-222.04513549804688,-21.8110294342041,192.2134354783381,-222.34345140699224,-21.813955234948075,0.9549711110651669,0.37873516615836444,0.07062569515087347,3.4995837250827885e-05,3.9160310602567123,9.541308530645887,0.5023102836167854,0.9548944477716692,nan
131.41,191.3148956298828,-222.04855346679688,-21.81300926208496,192.22216149833227,-222.3470004050199,-21.815987574343833,0.9550972732303051,0.3787807878314272,0.07064873447340773,3.570056882893505e-05,3.910665681652396,9.159170906735044,nan,nan,nan
131.42000000000002,191.32351684570312,-222.05203247070312,-21.8150634765625,192.23087138817388,-222.35059517434198,-21.816524190429508,0.9552141578889294,0.37882649572481736,0.07067183861774375,3.500316477648297e-05,3.714331563796422,8.862061516153622,nan,1.7480153888190124,nan
131.43,191.33213806152344,-222.05557250976562,-21.817195892333984,192.2395976468024,-222.3542635380066,-21.818695417328318,0.9553541112286644,0.37887229028611774,0.07069500796191013,3.570827569113354e-05,3.7076341878337438,8.719324446482666,nan,nan,nan
131.44,191.34075927734375,-222.0591583251953,-21.819400787353516,192.24831086383864,-222.3579791254105,-21.81964634299534,0.9554809328752798,0.3789181713643248,0.07071824242527756,3.5010640970493965e-05,3.637257941333474,9.105743904718167,nan,1.185880421734598,nan
131.45,191.34938049316406,-222.06280517578125,-21.82162857055664,192.2665256767039,-222.35819961210169,-21.822114585148352,0.963542109567395,0.3788544811083126,0.0707106171989492,3.5694110410314315e-05,3.967878157136979,9.04915711623135,7.7045681330848605,nan,nan
131.46,191.35801696777344,-222.06651306152344,-21.8238468170166,192.27527134892478,-222.36201474357088,-21.82351564086334,0.9636788643069003,0.3789001716667362,0.07073383818445303,3.4997081188897934e-05,3.9552423900502243,8.976214347419386,nan,0.564497837220056,nan
131.47,191.36663818359375,-222.07028198242188,-21.82603645324707,192.28402579210731,-222.36589388895914,-21.82578384408834,0.9638394510250233,0.378945948794544,0.07075712455062629,3.570207129549377e-05,3.9452921872790454,8.783005158813115,nan,nan,nan
131.48,191.37525939941406,-222.07411193847656,-21.82819175720215,192.2927737571118,-222.36982353203427,-21.827347172855713,0.9639910043504851,0.3789918123703991,0.07078047624914632,3.5004795268485355e-05,3.9555162893267637,8.621857568111569,nan,0.32135720295038056,nan
131.49,191.38388061523438,-222.07797241210938,-21.83030891418457,192.30152802308402,-222.37381402220973,-21.829542630638702,0.9641574615125947,0.37903776279759954,0.07080389360984188,3.571016125725253e-05,3.942286732671876,9.302151392817354,nan,nan,nan
131.5,191.3925018310547,-222.0819091796875,-21.83238410949707,192.32981179701943,-222.3977148509999,-21.83156557252171,0.9890823344558769,0.37897405633745224,0.07079615659687448,3.4991464168508274e-05,3.6145229031901693,9.306372274533901,15.44332979622782,0.004263537479252799,nan
131.51,191.401123046875,-222.0858917236328,-21.834421157836914,192.3385797075204,-222.40186843888642,-21.833681838708415,0.9892759078051372,0.3790198159499074,0.07081955964881179,3.569633100768066e-05,3.602392325488516,9.466065617223983,nan,nan,nan
131.52,191.40975952148438,-222.08993530273438,-21.836416244506836,192.3473489416365,-222.40607673377173,-21.83592586877351,0.9894541756281203,0.37906566193980484,0.0708430282408951,3.499937578380288e-05,3.5856657074687943,9.371947794758032,nan,0.01966049912585515,nan
131.53,191.4183807373047,-222.09402465820312,-21.8383731842041,192.35611638980458,-222.41033668621395,-21.83796602000468,0.9896472193748705,0.37911159468351335,0.07086656267501941,3.570462111779723e-05,3.575247497925679,9.434180628907209,nan,nan,nan
131.54,191.427001953125,-222.09815979003906,-21.84029197692871,192.36487830527332,-222.41464465622803,-21.839369822880844,0.9898361343241533,0.37915761409992155,0.07089016294458422,3.5007389924356094e-05,3.58653451972411,9.616780351623035,nan,0.2525794499812618,nan
131.55,191.4356231689453,-222.10235595703125,-21.84217071533203,192.36058458926863,-222.41456805011836,-21.841273973588663,0.9762329764467657,0.37909389097685486,0.07088231102993764,3.5690984106948356e-05,3.483089800227822,9.191706481854048,1.7970791330543139,nan,nan
131.56,191.44424438476562,-222.10659790039062,-21.844013214111328,192.36932811133565,-222.41897772014278,-21.843213378710313,0.9764024235374145,0.37913971929352946,0.07090589615929112,3.4994316408336656e-05,3.4706270731582944,9.294115478372113,nan,0.0002470052110322025,nan
131.57,191.45286560058594,-222.1108856201172,-21.84581756591797,192.37807126347516,-222.42343777033432,-21.84509823444085,0.9765730298781642,0.3791856342668898,0.07092954730857387,3.5699437301428174e-05,3.45852215778242,9.480571906814173,nan,nan,nan
131.58,191.46148681640625,-222.115234375,-21.84758758544922,192.38682951532766,-222.42795980339943,-21.848797674894065,0.9767588076548046,0.37923163584014447,0.07095326449515228,3.500248336691132e-05,3.4779461485582317,9.061600260120917,nan,2.41658364541931,nan
131.59,191.47010803222656,-222.11962890625,-21.849321365356445,192.39557212463043,-222.43251889938009,-21.85063077814866,0.9769266342421655,0.3792777243533236,0.07097704798511671,3.5707977665824256e-05,3.476142576876107,9.193133440099425,nan,nan,nan
131.6,191.47872924804688,-222.12400817871094,-21.85102081298828,192.4320403172554,-222.45089268293702,-21.851931550027782,1.0077977491642802,0.37921398363179515,0.0709690777447677,3.498955838304318e-05,3.5152979889596763,9.992354010851363,7.409548836878446,0.14682215836933507,nan
131.61,191.4873504638672,-222.12835693359375,-21.852685928344727,192.44082534567548,-222.4554748125911,-21.853692159364673,1.0080285062933083,0.3792598807443297,0.07099284523642407,3.569455045281371e-05,3.511102031579842,9.500029105505687,nan,nan,nan
131.62,191.4959716796875,-222.13262939453125,-21.854318618774414,192.4496182307448,-222.46000725494173,-21.85645257049522,1.0082770262087466,0.3793058643823208,0.0710166789622289,3.4997846888721366e-05,3.6034388888413935,9.884704425291696,nan,0.7526153535728521,nan
131.63,191.5045928955078,-222.13682556152344,-21.855918884277344,192.45840293219192,-222.46446312929052,-21.858159063696025,1.0085162270858559,0.37935193486395563,0.07104057916790184,3.570321416809142e-05,3.6043614243533186,9.914624831620648,nan,nan,nan
131.64000000000001,191.51321411132812,-222.1409454345703,-21.857486724853516,192.45191739980135,-222.48435672289511,-21.860007407591077,0.9995506643391331,0.37873516639031807,0.07038044546666283,3.500602583046856e-05,3.2859070577556375,9.525777207348415,nan,0.023113851317004542,0.3517978260122868
131.65,191.52183532714844,-222.14498901367188,-21.859024047851562,192.4586811528019,-222.49335424538606,-21.861703816528255,0.9995226945256075,0.3786696445794419,0.07037366254309728,3.568972704604482e-05,3.1316163796469927,9.706679516854498,5.091352716846344,nan,nan
131.66,191.53045654296875,-222.14895629882812,-21.86052894592285,192.46743771805035,-222.49760166665573,-21.86143364849318,0.9997440339665332,0.3787142493297158,0.0703945165316381,3.499326059148676e-05,2.9451019077399216,9.46513984130726,nan,2.5175502272519172,nan
131.67000000000002,191.53907775878906,-222.15283203125,-21.86200523376465,192.47618981352812,-222.5017990792531,-21.86300315485701,0.9999789995673714,0.37875893936627164,0.07041543045805106,3.569849191374237e-05,2.9406671435268414,9.857913287716967,nan,nan,nan
131.68,191.54769897460938,-222.15664672851562,-21.863452911376953,192.48494240379333,-222.50591576572668,-21.864331482669815,1.0002074173841886,0.3788037148184559,0.07043640382849509,3.500171197795096e-05,2.9264123672846187,9.253736248218914,nan,0.03188998500524976,nan
131.69,191.55630493164062,-222.16036987304688,-21.864870071411133,192.49369466751634,-222.5099593627483,-21.8658420496135,1.0004565322773742,0.37884857584641907,0.07045743740923181,3.570731275446274e-05,2.9223447466885295,9.754100592554016,nan,nan,nan
131.7,191.56492614746094,-222.16403198242188,-21.866260528564453,192.54067339141525,-222.53015681895673,-21.867582064295824,1.0421764852791513,0.3787830701028034,0.07045058950941367,3.498903600541283e-05,3.1284079585969486,10.113498227976713,13.933158339665155,0.10106691961101859,nan
131.71,191.57354736328125,-222.16761779785156,-21.86762237548828,192.54948936545455,-222.53407938808144,-21.869039799537827,1.0424772888704916,0.3788277430970527,0.07047161718853856,3.569413027255579e-05,3.1268799644223266,10.263606950765087,nan,nan,nan
131.72,191.58216857910156,-222.17112731933594,-21.868955612182617,192.558311070879,-222.53789892215374,-21.868264542593863,1.0427732497835682,0.3788725014337648,0.07049270459476746,3.499755288780329e-05,3.076328589689478,10.425257580184688,nan,3.4390912642376454,nan
131.73,191.59078979492188,-222.17457580566406,-21.870264053344727,192.56712749154764,-222.54167848696721,-21.86964830838475,1.0430724114913204,0.3789173452750249,0.07051385242847892,3.57030180258537e-05,3.0657312386048066,10.024049761469032,nan,nan,nan
131.74,191.5994110107422,-222.17794799804688,-21.871545791625977,192.57594302567995,-222.54539455346074,-21.871438405407947,1.043375176442163,0.37896227474731137,0.07053506029318986,3.5006111912522574e-05,3.047790655202087,10.293715943374874,nan,0.1314369758399565,nan
131.75,191.6080322265625,-222.18125915527344,-21.872802734375,192.57702588717018,-222.54100361911915,-21.872711665703918,1.033617338215171,0.3788967846361673,0.07052814494876712,3.568990458882742e-05,3.125235946590371,9.582819328862579,3.907809423899086,nan,nan
131.76,191.6166534423828,-222.1844940185547,-21.874034881591797,192.5858399144291,-222.54456041987956,-21.874418966042608,1.0339102371489706,0.37894152588518376,0.0705493463578194,3.499351414069093e-05,3.1211176745662708,9.897560423569745,nan,0.11014845774151877,nan
131.77,191.6252899169922,-222.1876678466797,-21.875242233276367,192.5946554190023,-222.5480464861282,-21.875711561179433,1.0341868595794168,0.37898635256673513,0.07057060841030932,3.569883799792255e-05,3.1149321614323244,9.814964322564808,nan,nan,nan
131.78,191.6339111328125,-222.19078063964844,-21.87642478942871,192.6034761893571,-222.55144537027252,-21.875186670246606,1.034474252810384,0.37903126480560023,0.07059193076950096,3.500211670751872e-05,3.1448387484802347,9.7196343809455,nan,2.272476102892053,nan
131.79,191.6425323486328,-222.19383239746094,-21.877582550048828,192.61229268939053,-222.55480453790437,-21.876414940408633,1.0347644021684888,0.37907626276638773,0.07061331404742195,3.5707805140687765e-05,3.1316393758950856,9.712756745602551,nan,nan,nan
131.8,191.65115356445312,-222.1968231201172,-21.878719329833984,192.61436756063992,-222.54773589623704,-21.876554671074313,1.0251466551873565,0.3790107877828479,0.07060632766311269,3.498956630071688e-05,3.3983907431481866,9.26568011304357,8.225149911229789,0.8282201138397198,nan
131.81,191.65977478027344,-222.1997528076172,-21.879833221435547,192.62319001763464,-222.5509400406745,-21.877728338826202,1.0254295796265087,0.37905559732631317,0.07062770388125687,3.569474322965073e-05,3.380501148850818,9.301951923445637,nan,nan,nan
131.82,191.66839599609375,-222.20263671875,-21.880924224853516,192.63201459865766,-222.5540775334717,-21.878267492634887,1.0257087869788233,0.3791004923528002,0.07064914067570308,3.499819489540033e-05,3.450437015711058,9.01521537322486,nan,0.2654866401421347,nan
131.83,191.67703247070312,-222.2054443359375,-21.881994247436523,192.6408379174569,-222.5571645115474,-21.879392660290904,1.0259799166548,0.37914547302834956,0.07067063860462358,3.570373774791445e-05,3.4299775032055533,9.587644989363248,nan,nan,nan
131.84,191.68565368652344,-222.2082061767578,-21.883041381835938,192.64966445050808,-222.56018319797667,-21.879502735246625,1.026263659380008,0.37919053947561515,0.0706921974109845,3.500684790000409e-05,3.590425771274678,9.450716453959734,nan,0.6980126750554314,nan
131.85,191.69427490234375,-222.21090698242188,-21.884069442749023,192.65654428705636,-222.57082046693498,-21.880610218902845,1.0273811616528554,0.3791250791207821,0.07068513732294066,3.5690708896032254e-05,3.3249684939346436,9.913691609883935,10.081220530520902,nan,nan
131.86,191.70291137695312,-222.21356201171875,-21.88507652282715,192.6653472705942,-222.57377399567443,-21.881866099308017,1.0276409049727178,0.37916995695063677,0.07070668847485229,3.499432361522871e-05,3.2771722640240872,9.677999276385902,nan,0.02845667794226632,nan
131.87,191.71153259277344,-222.21615600585938,-21.886062622070312,192.67415152481937,-222.5766719155206,-21.882903980137698,1.0279187256154814,0.37921492035589127,0.07072830097554174,3.569971526351673e-05,3.255197411537587,9.910278897626453,nan,nan,nan
131.88,191.7201690673828,-222.2187042236328,-21.88702964782715,192.68296145647687,-222.57949899520327,-21.88223307335813,1.0281853231867615,0.3792599694580546,0.07074997461622866,3.5002988958500034e-05,3.6261106475153753,10.119617678347042,nan,2.016247905540329,nan
