t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
131.89000000000001,191.72879028320312,-222.22119140625,-21.887977600097656,192.6917674025718,-222.582293374209,-21.883216693981357,1.028465959533178,0.379305104424868,0.0707717098836327,3.570874029133232e-05,3.5967537485756123,10.36606621399644,nan,nan,nan
131.9,191.7374267578125,-222.22364807128906,-21.888906478881836,192.69851836533329,-222.58793418494642,-21.885443649562575,1.0278197516283498,0.3792396581241592,0.07076457258705283,3.499048392051663e-05,3.205264882983313,9.58574441689055,3.6609162845050003,1.505585450654013,nan
131.91,191.7460479736328,-222.22604370117188,-21.889816284179688,192.70731430648468,-222.59064160111794,-21.8864019180608,1.028093502175528,0.3792846042688286,0.07078629956189572,3.5695718892819354e-05,3.183024159302445,9.947971677736385,nan,nan,nan
131.92000000000002,191.7546844482422,-222.22850036621094,-21.89081573486328,192.71610788095248,-222.59337152094727,-21.888458588953632,1.028334348672602,0.3793296360350309,0.07080808793344943,3.499914895398942e-05,3.0099483366656443,10.19188772019153,nan,0.7967495153360084,nan
131.93,191.76332092285156,-222.23104858398438,-21.891902923583984,192.72490518080875,-222.59616190615975,-21.889552857553888,1.028570632475648,0.3793747535913603,0.07082993814547685,3.570474508779097e-05,3.0011267472570498,9.510960771627191,nan,nan,nan
131.94,191.77195739746094,-222.23365783691406,-21.893075942993164,192.73369930385192,-222.59903565350075,-21.892021456721363,1.0288097760536277,0.3794199570580586,0.07085185005286142,3.500782676065335e-05,2.873317807055629,9.737084955239677,nan,1.1676015482333513,nan
131.95,191.78057861328125,-222.236328125,-21.89433479309082,192.77725079317986,-222.62428028283642,-21.893320647343174,1.069515469474557,0.3793545242513719,0.07084463272439855,3.56917334082045e-05,2.9037736275905233,11.285462151774624,17.26968941677309,nan,nan
131.96,191.78921508789062,-222.23907470703125,-21.89567756652832,192.78609458270782,-222.62732521689927,-21.89391944899093,1.0698178707504524,0.37939953868559045,0.07086653570536425,3.4995314007678176e-05,2.9594457007068407,11.142459744416586,nan,0.41891284879469415,nan
131.97,191.7978515625,-222.2418975830078,-21.897106170654297,192.79493664377105,-222.6304457144264,-21.895365705780762,1.070117441657762,0.37944463883461266,0.0708885007388703,3.5700749677704464e-05,2.9523260470507497,10.732454487626093,nan,nan,nan
131.98,191.80648803710938,-222.24476623535156,-21.89861488342285,192.80378349260778,-222.63361992890322,-21.895420471626394,1.0704277765516246,0.37948982481811405,0.07091052771780004,3.500398421563829e-05,3.155061046888735,11.846433341639521,nan,1.5369139861249554,nan
131.99,191.81512451171875,-222.2477264404297,-21.90020751953125,192.8126263298596,-222.63687444653164,-21.897019261808698,1.0707269553134091,0.37953509680553005,0.07093261702957242,3.5709775096941586e-05,3.1447246150957033,10.84270866455721,nan,nan,nan
132.0,191.82376098632812,-222.250732421875,-21.901880264282227,192.83861256215644,-222.65999788473536,-21.897009224125117,1.0942786057872718,0.37946967685424365,0.07092531623562229,3.499147321383788e-05,3.4708501546851913,13.462282662189995,22.966017060523555,2.5138106643859834,nan
132.01,191.8323974609375,-222.25381469726562,-21.90363121032715,192.84745938488666,-222.66344153510317,-21.8987566139037,1.094608887876604,0.37951475959404646,0.07094739594963921,3.569674339795159e-05,3.456466314385094,13.079464974996258,nan,nan,nan
132.02,191.8410186767578,-222.25694274902344,-21.90546226501465,192.85630460114942,-222.6669546198042,-21.901176047829335,1.0949582704864176,0.3795599280918652,0.07096953785359408,3.500012687385412e-05,3.313791995264569,13.587626122944362,nan,0.24730469989333237,nan
132.03,191.8496551513672,-222.26014709472656,-21.907371520996094,192.8651516968799,-222.67052600875937,-21.903089094893787,1.0952910235203839,0.37960518251742725,0.07099174230152763,3.5705753991554384e-05,3.300622344970298,13.094842401790357,nan,nan,nan
132.04,191.85829162597656,-222.26341247558594,-21.909358978271484,192.87399687721776,-222.67416597152788,-21.905801123837104,1.0956223118190218,0.3796505229899736,0.07101400923586107,3.500878632046643e-05,3.1467396455076275,12.960016709205457,nan,0.3661368529170026,nan
132.05,191.86692810058594,-222.26675415039062,-21.911420822143555,192.90335386453327,-222.68024862316472,-21.907827136003526,1.1158713894390397,0.3795851152756198,0.07100662202646328,3.569271824558078e-05,3.3181145756917316,12.655310191513,9.118096534274175,nan,nan
132.06,191.8755645751953,-222.2701416015625,-21.913558959960938,192.91224274960473,-222.68401108603197,-21.911691527650536,1.1162405989639073,0.3796302662802495,0.07102887869150358,3.4996247592601e-05,3.0536433180077522,12.945434202137909,nan,2.070529011436778,nan
132.07,191.8842010498047,-222.27359008789062,-21.915771484375,192.92113670671344,-222.68782058122073,-21.913936664630796,1.1166135521015255,0.37967550313566667,0.07105119810970256,3.570170622888082e-05,3.0460580903671155,12.92140985983136,nan,nan,nan
132.08,191.89283752441406,-222.277099609375,-21.918006896972656,192.93003274344514,-222.69168470040992,-21.915555158849646,1.1169873459933113,0.37972082596107426,0.07107358025259829,3.5004887982485366e-05,3.1213180018904487,12.901803326106112,nan,0.3226370390893193,nan
132.09,191.90147399902344,-222.28065490722656,-21.920230865478516,192.93892670979608,-222.6956130430979,-21.917849618124336,1.1173647801654891,0.3797662349262556,0.07109602543100224,3.571069801684613e-05,3.1061354204551863,13.409591620876741,nan,nan,nan
132.1,191.9101104736328,-222.28428649902344,-21.922426223754883,192.92157515923927,-222.67651693693108,-21.92102728755006,1.0848536692442403,0.37970083875181077,0.07108854842755034,3.499234140244563e-05,3.024304518283003,11.23541226434615,21.861617936082308,0.49368915600308916,nan
132.11,191.9187469482422,-222.2879638671875,-21.92458724975586,192.9304481323009,-222.68049937561614,-21.92328270159311,1.085184368229223,0.3797460580238539,0.07111098263287434,3.569762712388442e-05,3.012513009158561,11.56297383651785,nan,nan,nan
132.12,191.92738342285156,-222.2917022705078,-21.92671012878418,192.93932201682333,-222.68453608768283,-21.925107206707654,1.0855140235137577,0.3797913631883061,0.07113347979594281,3.500095649075677e-05,3.034820087065829,11.377630784130538,nan,0.11001935821881545,nan
132.13,191.93601989746094,-222.29550170898438,-21.928791046142578,192.94819456874365,-222.6886318899211,-21.9272840023014,1.0858412294303195,0.3798367544147568,0.07115604020237075,3.570659563277376e-05,3.021714292634186,11.267751625540917,nan,nan,nan
132.14000000000001,191.9446563720703,-222.29934692382812,-21.930831909179688,192.95706217371463,-222.69279414510115,-21.931028266826747,1.0861704570125563,0.37988223182269626,0.07117866386114464,3.5009573791848985e-05,2.9557922116333657,11.512089543575792,nan,1.8215325428543507,nan
132.15,191.95327758789062,-222.30325317382812,-21.93283462524414,192.95648871554545,-222.69511424229873,-21.93306722789764,1.0770272595145294,0.37981684651427045,0.07117109401647431,3.569351389427903e-05,2.872336272606507,10.994596931955456,1.6261360771744904,nan,nan
132.16,191.9619140625,-222.30722045898438,-21.934795379638672,192.9653414884421,-222.69937475807689,-21.934918972760755,1.0773354207046197,0.3798621339990812,0.07119370599449018,3.4996989548084954e-05,2.8682003515372343,10.858873272100979,nan,0.034830786134912264,nan
132.17000000000002,191.97055053710938,-222.3112335205078,-21.936717987060547,192.97419337056857,-222.70369052444573,-21.936952243318185,1.0776462740481807,0.3799075074673542,0.07121638142149632,3.570245370379463e-05,2.8661707002603376,11.062924202205032,nan,nan,nan
132.18,191.97918701171875,-222.31529235839844,-21.938602447509766,192.9830404392048,-222.708068923428,-21.94047055689746,1.077960399896311,0.37995296703897785,0.07123912032811267,3.500558245948062e-05,2.961134845930237,11.377202900838869,nan,1.636628589267773,nan
132.19,191.98782348632812,-222.3194122314453,-21.940448760986328,192.99189156708536,-222.71249040432357,-21.94244458394633,1.078270441075948,0.3799985128829488,0.07126192296779292,3.57113949629968e-05,2.9699543954046432,11.085170971646152,nan,nan,nan
132.2,191.99644470214844,-222.32357788085938,-21.942258834838867,192.99647827471634,-222.71866735703358,-21.943196473735703,1.0752505380669328,0.3799331376905529,0.07125425694536401,3.4992986373649174e-05,2.8131562044313707,11.154606472099578,2.4752240559172827,0.763610403914581,nan
132.21,192.0050811767578,-222.3277587890625,-21.944032669067383,193.00531521222658,-222.7231834530813,-21.94508569931535,1.0755602723684143,0.37997849337641937,0.07127704716885021,3.569827174073714e-05,2.8161410839292293,11.168025173921233,nan,nan,nan
132.22,192.0137176513672,-222.3319091796875,-21.945772171020508,193.01415357394768,-222.72768662186755,-21.946347625868682,1.0758773861720239,0.38002393508689286,0.07129990109426007,3.5001550534937075e-05,2.79138781326223,10.93595444721252,nan,0.24798230769364732,nan
132.23,192.0223388671875,-222.3360137939453,-21.94747543334961,193.0229900054083,-222.73214719607537,-21.948162288562475,1.0762085506423973,0.3800694629903941,0.0713228189566482,3.570718658399567e-05,2.792205740150472,10.545736870431396,nan,nan,nan
132.24,192.03097534179688,-222.34002685546875,-21.949146270751953,193.03182305046403,-222.73655006933535,-21.95100596198948,1.0765362295486787,0.3801150772076674,0.07134580081402082,3.501011572456258e-05,2.8744196058674603,11.350931549168141,nan,0.7963154334368311,nan
132.25,192.03961181640625,-222.34397888183594,-21.950782775878906,193.02070842023937,-222.74199739378417,-21.9527710976644,1.0587602350531964,0.3800497114051273,0.07133803549528966,3.569405054547982e-05,2.693098487497086,11.093330814286034,13.648837066775084,nan,nan
132.26,192.04823303222656,-222.3478546142578,-21.9523868560791,193.0294940447446,-222.74626714897565,-21.954328839566852,1.0590606657827017,0.3800951352249049,0.07136100419419988,3.499747902780333e-05,2.6882203168473833,10.990029280280037,nan,0.020395764766786277,nan
132.27,192.05686950683594,-222.35165405273438,-21.95395851135254,193.0382789748514,-222.75046201666177,-21.956023546954487,1.0593472520256815,0.38014064515765666,0.07138403703153363,3.570293515212588e-05,2.6979652112073187,11.07971049096046,nan,nan,nan
132.28,192.0655059814453,-222.35537719726562,-21.95549964904785,193.04706369375512,-222.7545816855247,-21.957687625905077,1.0596341601155468,0.3801862413362879,0.07140713411460001,3.64227006294772e-05,2.708085648307842,11.073172018369176,nan,nan,nan
132.29,192.07412719726562,-222.35902404785156,-21.957008361816406,193.0558484685188,-222.7586271771433,-21.959321706749662,1.0599361617264895,0.3802319239052989,0.0714302955878992,3.71569199600573e-05,2.7189767322600495,11.156426009964715,nan,nan,nan
132.3,192.082763671875,-222.3625946044922,-21.95848846435547,193.06307649375893,-222.76162675562313,-21.958667723725778,1.0584138692024663,0.38016656669393023,0.07142242766611373,3.635094269459376e-05,2.568649162951378,11.114583586791593,0.06940381331214954,3.4274700327220504,nan
132.31,192.09140014648438,-222.36610412597656,-21.95993995666504,193.07185908605763,-222.7655254357466,-21.960221533848287,1.0586959876060924,0.380212058621061,0.07144557521469742,3.708287267923409e-05,2.5682074437912616,10.681959920858194,nan,nan,nan
132.32,192.1000213623047,-222.36953735351562,-21.961360931396484,193.08064767004848,-222.7693442931528,-21.95961997004615,1.0589979109364174,0.38025763670184226,0.07146878718520744,3.6303438133090065e-05,2.648011360128869,10.986627694835503,nan,2.965820382726087,nan
132.33,192.10865783691406,-222.37290954589844,-21.962753295898438,193.08943048631986,-222.77310338522685,-21.961097033321813,1.0592793975456118,0.3803033011044465,0.07149206378127194,3.703408269835933e-05,2.637045106137851,10.77066122487546,nan,nan,nan
132.34,192.11729431152344,-222.37620544433594,-21.96411895751953,193.09821022581212,-222.77679975508704,-21.96373805542697,1.0595621632529948,0.3803490519499818,0.07151540509131962,3.625730572916257e-05,2.565443543271375,10.960726050729326,nan,0.9321571348756461,nan
132.35,192.12591552734375,-222.3794403076172,-21.965457916259766,193.11677104515934,-222.77850636563525,-21.96513444409213,1.068198708331891,0.3802837025564596,0.07150743140401414,3.696320428964213e-05,2.6545083014071316,10.520070456516759,4.643137330996415,nan,nan
132.36,192.13455200195312,-222.3826141357422,-21.966768264770508,193.12558572596268,-222.78204579575325,-21.965006750580184,1.0685020337255704,0.38032926251167404,0.07153075801425428,3.619001721012315e-05,2.735346748888042,10.590215199191213,nan,1.556180051187095,nan
132.37,192.1431884765625,-222.38572692871094,-21.968053817749023,193.13439647568273,-222.7855274696691,-21.966374463308725,1.0688014737553966,0.38037490870709295,0.07155414944627035,3.6917381932548995e-05,2.724013376124847,10.436481383129092,nan,nan,nan
132.38,192.1518096923828,-222.38876342773438,-21.969314575195312,193.14321037242175,-222.7889428940445,-21.96673386820724,1.069123741054555,0.3804206412649831,0.07157760579998061,3.6146744195070425e-05,2.8299714278911563,10.93755152626031,nan,0.6395149648842053,nan
132.39000000000001,192.1604461669922,-222.39175415039062,-21.970548629760742,193.15202204432217,-222.792300589383,-21.968042558033787,1.0694234197396657,0.3804664603517895,0.07160112726188489,3.6873030490322016e-05,2.814199624811547,10.506557980581006,nan,nan,nan
132.4,192.16908264160156,-222.39466857910156,-21.971757888793945,193.1658744892368,-222.80021582915458,-21.970977351848745,1.0761334344659985,0.3804011179337827,0.07159304452657626,3.6082526676857384e-05,2.6695266844514602,11.255579683171781,0.8195825925943491,1.7391236735232602,nan
132.41,192.17771911621094,-222.3975372314453,-21.972944259643555,193.1746907430016,-222.8034668197078,-21.972255234317092,1.0764440208429278,0.3804467458767814,0.07161655049229494,3.680689122151519e-05,2.6641525032330535,10.713907684669895,nan,nan,nan
132.42000000000002,192.1863555908203,-222.4003448486328,-21.974105834960938,193.18350380071956,-222.8066645294269,-21.97485014486185,1.0767547490042135,0.38049246010114024,0.07164012158292768,3.604213924451839e-05,2.665277371325103,10.88142231919408,nan,1.194239280438383,nan
132.43,192.1949920654297,-222.40310668945312,-21.97524642944336,193.19232082003776,-222.80980116163437,-21.97609587934724,1.0770634893245694,0.3805382607721062,0.07166375797570584,3.676556091245307e-05,2.6683068061557855,10.386389763051927,nan,nan,nan
132.44,192.20362854003906,-222.4058074951172,-21.976362228393555,193.20113309830967,-222.8128884742588,-21.979293669874522,1.077375914293009,0.3805841480137309,0.07168745978439024,3.600317504699718e-05,2.886164253828733,10.900431853737846,nan,2.5972522593121896,nan
132.45,192.21224975585938,-222.408447265625,-21.97745704650879,193.1732817795121,-222.78763895143462,-21.980567983671595,1.0331401468354808,0.3805188117520469,0.0716792648063895,3.670262484999969e-05,2.8271808824382765,9.538983459815872,26.121885702567866,nan,nan
132.46,192.22088623046875,-222.41104125976562,-21.97852897644043,193.18206069168164,-222.7905428590668,-21.981809730541006,1.0333869421022808,0.380564507592609,0.07170295031217973,3.5943493522489495e-05,2.860070846036974,9.433384596551875,nan,0.0010607709613935556,nan
132.47,192.22952270507812,-222.41357421875,-21.97957992553711,193.19084014521783,-222.79339445715405,-21.982991388849047,1.0336373988493264,0.38061028979679795,0.07172670131124623,3.666430685872449e-05,2.875124364737705,9.683461799131907,nan,nan,nan
132.48,192.2381591796875,-222.4160614013672,-21.980609893798828,193.19962266072207,-222.79619231760088,-21.983217264342727,1.0338850696382729,0.38065615848988105,0.07175051792471583,3.59074170182401e-05,2.7442321919010446,9.356441704308567,nan,0.5865238339871726,nan
132.49,192.24681091308594,-222.4185028076172,-21.981618881225586,193.20840340661726,-222.79894258913797,-21.98434959226701,1.0341189524238326,0.38070211383529245,0.07177440031882225,3.662746685181508e-05,2.7556434812615613,9.315748978319442,nan,nan,nan
132.5,192.2554473876953,-222.4208984375,-21.982608795166016,193.2185927115607,-222.80828710098478,-21.983529352781677,1.0381328137124808,0.38063678284956526,0.0717660898391364,3.585076159255207e-05,2.5268907676951438,9.32063998103154,4.224441367622888,2.924942425990339,nan
132.51,192.2640838623047,-222.42324829101562,-21.983577728271484,193.2273667869569,-222.8109617289922,-21.98460582964715,1.0383817987169195,0.38068254653175254,0.07178995510509194,3.6569207019338665e-05,2.5302598867919355,9.30600333580627,nan,nan,nan
132.52,192.27272033691406,-222.425537109375,-21.984527587890625,193.23614619397526,-222.81358462121614,-21.983689652678294,1.03863899196767,0.3807283966204082,0.07181388617971869,3.581753705066919e-05,2.5190119767090446,9.722670701077687,nan,2.6253368949809683,nan
132.53,192.28135681152344,-222.42779541015625,-21.985458374023438,193.24492131858915,-222.8161658742404,-21.9847098311927,1.0388882215936872,0.38077433327775045,0.0718378832235188,3.6535335487826716e-05,2.5129673065229596,9.205345396189301,nan,nan,nan
132.54,192.29000854492188,-222.42999267578125,-21.986371994018555,193.25369946916405,-222.81869958860617,-21.98471955522273,1.0391323265583563,0.3808203566308591,0.07186194636619612,3.578570722314844e-05,2.571975153150098,9.76317506252171,nan,0.6647793099326698,nan
132.55,192.29864501953125,-222.43215942382812,-21.987266540527344,193.2771765895612,-222.82809045272273,-21.985657094309673,1.0555984101465694,0.380755030059897,0.07185351717493231,3.648015861165679e-05,2.635943718700861,9.608871735384131,2.024592170966852,nan,nan
132.56,192.30728149414062,-222.4342803955078,-21.988142013549805,193.2859765449263,-222.83055118129656,-21.986785038195844,1.0558770664637722,0.3808008614840314,0.07187756235266804,3.573342909124671e-05,2.6150257146325475,9.729663326995539,nan,0.019756415174144153,nan
132.57,192.31593322753906,-222.43646240234375,-21.98910903930664,193.29477759852102,-222.83302747716482,-21.987780416783718,1.056125904619671,0.3808467793925592,0.07190167368510861,3.6449193034266356e-05,2.610697158626116,10.12804866215537,nan,nan,nan
132.58,192.32456970214844,-222.43873596191406,-21.990161895751953,193.30358202562118,-222.83557617733788,-21.98768840620293,1.0563869576247504,0.38089278391375964,0.07192585130631189,3.570437493164167e-05,2.732659114821635,9.752701154878348,nan,0.9391501395537944,nan
132.59,192.33322143554688,-222.4410858154297,-21.991302490234375,193.31238433442923,-222.83820070361628,-21.988850213997118,1.0566296563251867,0.3809388752080616,0.07195009537026809,3.6419643137353254e-05,2.725393604780497,9.677055608572582,nan,nan,nan
132.6,192.34185791015625,-222.44349670410156,-21.992528915405273,193.26766907113665,-222.82353753028556,-21.99082102359842,1.0007798220672324,0.3808735521375167,0.07194154422962802,3.5654954412260975e-05,2.349207380390833,9.239522512274107,28.680631319332853,0.4232906429959925,nan
132.61,192.3505096435547,-222.44598388671875,-21.99384117126465,193.27637538051502,-222.8262867527931,-21.992163293960747,1.0009297917904671,0.38091945123236753,0.0719657694754689,3.636888528515773e-05,2.3438242350851977,9.173640609362963,nan,nan,nan
132.62,192.35914611816406,-222.4485321044922,-21.995237350463867,193.28508120226633,-222.8291074735869,-21.993932560072448,1.0010969453609424,0.38096543685613043,0.07199006119594734,3.5628597638081254e-05,2.31331139630505,9.34424827252398,nan,0.0794248846324634,nan
132.63,192.3677978515625,-222.45115661621094,-21.996715545654297,193.293788013647,-222.8319978304419,-21.99544815016472,1.0012489286014392,0.3810115091680639,0.07201441954186319,3.634213056458354e-05,2.3087969519016998,9.311216256700195,nan,nan,nan
132.64000000000001,192.37643432617188,-222.453857421875,-21.998275756835938,193.24713884314335,-222.83312913126,-21.998622448353007,0.9497228572638166,0.3722177461882624,0.07202917782711322,3.560350291328145e-05,2.0488781029173477,8.721844199142712,nan,1.700704978539625,0.3466003916441964
132.65,192.3850860595703,-222.4566192626953,-21.99991798400879,193.26617221607458,-222.84041700531455,-22.000323508892198,0.9610482229698544,0.372143693271626,0.07202031044526828,3.629418090935174e-05,2.099533581554033,9.20626945403111,1.06253633539908,nan,nan
132.66,192.39373779296875,-222.45944213867188,-22.00164031982422,193.27490314011624,-222.84355299128686,-22.000951945122363,0.9612460610946029,0.372183988232021,0.07204506689500781,3.555814945345077e-05,2.1092528295675814,9.441324989848676,nan,0.9059590059863658,nan
132.67000000000002,192.40237426757812,-222.46234130859375,-22.003442764282227,193.2836106709752,-222.84675673634948,-22.00280096350887,0.9614329054474243,0.3722243685783945,0.07206988378479827,3.6270124914017976e-05,2.1082614074312604,8.997879073137625,nan,nan,nan
132.68,192.41102600097656,-222.46530151367188,-22.00532341003418,193.2923002197211,-222.8500271357954,-22.005631919798756,0.961591466330903,0.3722648332598426,0.07209476125842165,3.553567408572049e-05,2.1005651338073013,9.275401495477503,nan,0.5568706888968008,nan
132.69,192.419677734375,-222.4683380126953,-22.007280349731445,193.3010080732339,-222.8533626094169,-22.00764908154386,0.9617625706154932,0.3723053835974605,0.07211969946092883,3.6247375881891836e-05,2.1026151845427483,9.000471393781233,nan,nan,nan
132.7,192.42831420898438,-222.47142028808594,-22.009315490722656,193.31340496438287,-222.85872420864413,-22.009479138922917,0.9661211098782385,0.3722315089408159,0.07211071062588778,3.5492929390376824e-05,2.120510044485085,9.486003769228088,0.21641053781911265,0.0327050234539854,nan
132.71,192.4369659423828,-222.47457885742188,-22.011425018310547,193.3221176949164,-222.8621922827781,-22.011648319309955,0.966301113728519,0.37227189330455435,0.07213562381931296,3.6203513249617786e-05,2.122291646008653,9.240511257648102,nan,nan,nan
132.72,192.44561767578125,-222.47779846191406,-22.013608932495117,193.3308919288312,-222.86572298302266,-22.010723578663328,0.9665424266203768,0.3723123619750502,0.07216059783740865,3.547291783510595e-05,2.356809313159712,9.569114362601919,nan,6.904733897302669,nan
132.73,192.45425415039062,-222.4810791015625,-22.015817642211914,193.33960439366876,-222.86931673950994,-22.0129885138851,0.966737565608557,0.37235291619873784,0.07218563282478418,3.618330826133264e-05,2.3446053947393186,9.499411880566383,nan,nan,nan
132.74,192.46290588378906,-222.4844207763672,-22.01801872253418,193.34830732561775,-222.872972325023,-22.015752482247397,0.9669090727675441,0.37239355503652777,0.0722107289258757,3.5454098017749275e-05,2.269535714817067,9.443023703903837,nan,0.16533036102914325,nan
132.75,192.4715576171875,-222.48782348632812,-22.020191192626953,193.32817142833548,-222.86267972358692,-22.01799958119356,0.9350450380714107,0.37231985872332524,0.07220161601767201,3.614201521283862e-05,2.1175112708915287,9.02915837777928,7.290977766110159,nan,nan
132.76,192.48019409179688,-222.4912872314453,-22.02233123779297,193.33685814501098,-222.86643021011824,-22.019275831207903,0.9352084740988034,0.3723603314691434,0.07222668646133942,3.541501230570104e-05,2.2491594160903716,8.882828374542042,nan,0.6296868192555999,nan
132.77,192.4888458251953,-222.49481201171875,-22.024431228637695,193.34552670235567,-222.8702402670629,-22.021462959455814,0.9353380730115377,0.3724008896651607,0.07225181811118801,3.61242353729573e-05,2.2303768770789665,9.017454386302605,nan,nan,nan
132.78,192.4974822998047,-222.49838256835938,-22.026491165161133,193.3541842289325,-222.87410913666872,-22.0242024853547,0.9354752201742617,0.3724415324450192,0.07227701111169413,3.539849687112676e-05,2.1355055019970073,9.193137018828319,nan,0.24054387879371295,nan
132.79,192.50613403320312,-222.5020294189453,-22.028512954711914,193.3628526713009,-222.87803626634803,-22.026318545463333,0.9356029016574356,0.3724822609461879,0.07230226560740587,3.610762581940469e-05,2.1218576240839035,8.629742839902578,nan,nan,nan
132.8,192.5147705078125,-222.50572204589844,-22.030494689941406,193.3581646789535,-222.88176708978182,-22.029537402955903,0.9234308416672253,0.3724087407974925,0.07229302599696098,3.536172520267734e-05,1.9890508973503602,9.08761427619855,7.6376257220998225,0.8445712839655958,nan
132.81,192.52342224121094,-222.5094757080078,-22.03243637084961,193.3667921088096,-222.88581702443906,-22.03158785335807,0.9235292307277072,0.3724493030432733,0.0723182541714706,3.606991194835331e-05,1.9848690212538906,9.116894043309243,nan,nan,nan
132.82,192.5320587158203,-222.51327514648438,-22.034339904785156,193.3754135166211,-222.88992308368879,-22.03391833930193,0.9236401714691411,0.3724899498408741,0.07234354392980138,3.5347394577644246e-05,1.9718392924492998,9.222634780503334,nan,0.06997091936929171,nan
132.83,192.54071044921875,-222.51715087890625,-22.036205291748047,193.38404014618447,-222.89408490253004,-22.03589674626421,0.923733907112777,0.3725306822574754,0.07236889541676873,3.6055551567331725e-05,1.9712038778976935,8.72252717501086,nan,nan,nan
132.84,192.54934692382812,-222.5210418701172,-22.03803253173828,193.39266002549383,-222.89829522428442,-22.038201242859905,0.923849072703381,0.3725714995319998,0.07239430877646313,3.533411681023189e-05,1.9714376666870042,9.423808183591278,nan,0.09107377511402522,nan
132.85,192.55799865722656,-222.52493286132812,-22.039823532104492,193.39660653068978,-222.89829711623466,-22.040116690170642,0.9179673840709501,0.372498155301913,0.07238493982790019,3.6020086191705565e-05,1.9377292562026247,8.792823776333691,0.7186853950306266,nan,nan
132.86,192.56663513183594,-222.52877807617188,-22.041580200195312,193.40521064210287,-222.90247575097902,-22.043187837131565,0.9180748461167191,0.37253880618406876,0.07241032618731526,3.5300548738186954e-05,2.010505031210713,8.563050001875418,nan,0.993012439541343,nan
132.87,192.57528686523438,-222.53256225585938,-22.04330062866211,193.41383508851354,-222.90660065602847,-22.04504045816545,0.9181889100682921,0.3725795425833007,0.07243577450524023,3.6007846578215634e-05,2.0233750212500308,8.774481324454298,nan,nan,nan
132.88,192.58392333984375,-222.53627014160156,-22.04498863220215,193.42243143079529,-222.91066001126842,-22.048499324743563,0.9183005597637814,0.37262036380592223,0.07246128492527507,3.528928186735265e-05,2.2907355421861295,9.001800650803146,nan,1.86693056892735,nan
132.89000000000001,192.5925750732422,-222.53990173339844,-22.046640396118164,193.4310551587032,-222.91465146583064,-22.050301846309264,0.918422354851091,0.37266127081814443,0.07248685759295155,3.599662707730724e-05,2.316166781803679,9.482776571669186,nan,nan,nan
132.9,192.60121154785156,-222.54347229003906,-22.048261642456055,193.45690800763307,-222.93144171873047,-22.052252837825765,0.9395491676981192,0.3725881003590791,0.07247735666373949,3.525771404031187e-05,2.528668564464418,9.496184088987002,6.962562764912758,0.1006586775029855,nan
132.91,192.60984802246094,-222.54698181152344,-22.049848556518555,193.4655430096454,-222.93532301183004,-22.05399170888948,0.939702061644931,0.37262884079952624,0.07250290163739005,3.5964254220906075e-05,2.5574944540730433,9.313805516091872,nan,nan,nan
132.92000000000002,192.61849975585938,-222.5504150390625,-22.05140495300293,193.47417476509742,-222.93913456063078,-22.055889323742658,0.9398418470485994,0.3726696660267668,0.0725285089388278,3.5248333659035173e-05,2.6541584481220717,9.694830777122402,nan,0.024962440240284524,nan
132.93,192.62713623046875,-222.55377197265625,-22.05293083190918,193.4828093983545,-222.94287752172895,-22.05756933089774,0.9400006458676895,0.3727105769428495,0.0725541787142314,3.595497166906113e-05,2.685630571102151,9.752555171554462,nan,nan,nan
132.94,192.63577270507812,-222.55706787109375,-22.054426193237305,193.49143040693252,-222.9465521847596,-22.060065742401964,0.9401488913195061,0.37275157295020694,0.07257991110625762,3.5239859793571245e-05,2.993285632644382,9.82432865481114,nan,0.49856440863292106,nan
132.95,192.64442443847656,-222.560302734375,-22.055891036987305,193.5095962828552,-222.95191037196884,-22.061638158395905,0.9496904187849017,0.3726785757086972,0.07257027555161884,3.592451807897248e-05,3.0327772770207155,9.715926531632432,2.1222673724348584,nan,nan
