t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
132.96,192.65306091308594,-222.56346130371094,-22.05732536315918,193.51827924154287,-222.9554552707231,-22.061632366757287,0.9498845068489802,0.37271940498849215,0.07259597954085373,3.52110265859625e-05,2.6435381509055427,9.563759918871582,nan,1.797710059294161,nan
132.97,192.6616973876953,-222.56655883789062,-22.058732986450195,193.52693726698135,-222.9589349340533,-22.06318801372194,0.95006257521006,0.37276031985700825,0.07262174622678279,3.591704317911686e-05,2.672644924909487,9.381198817262478,nan,nan,nan
132.98,192.67034912109375,-222.56961059570312,-22.06011199951172,193.5355686228721,-222.96235054093134,-22.06647323067197,0.95020519683766,0.3728013197773414,0.07264757575131857,3.520426336658403e-05,3.272712606051225,9.594402221199589,nan,2.154134679751565,nan
132.99,192.67898559570312,-222.5725860595703,-22.061464309692383,193.54422690588606,-222.96570656661478,-22.067992165262684,0.9503835387907015,0.3728424055606436,0.0726734682617281,3.591043572679493e-05,3.313328106745338,9.891417042562418,nan,nan,nan
133.0,192.68763732910156,-222.57550048828125,-22.062788009643555,193.5449166387653,-222.95771597071163,-22.067911226166338,0.9386387681821825,0.37276957941393846,0.072663695430351,3.5177117697441635e-05,2.768022896628962,8.919890475829972,8.068078495519863,1.4850539057634997,nan
133.01,192.69627380371094,-222.578369140625,-22.0640869140625,193.55358593462313,-222.96092183998311,-22.069361612949937,0.9388069450338211,0.37281049827507007,0.07268955881516724,3.588258905451047e-05,2.799270819220194,8.346148427388542,nan,nan,nan
133.02,192.70492553710938,-222.5811767578125,-22.065359115600586,193.5622546601734,-222.9640698921709,-22.07084624568947,0.9389624519591585,0.3728515021463308,0.07271548525692575,3.517194301407058e-05,2.881995243451083,8.628793346113598,nan,0.002482205731660919,nan
133.03,192.71356201171875,-222.58392333984375,-22.066606521606445,193.57092463962346,-222.9671614167544,-22.072247118748184,0.939134663218198,0.3728925917818843,0.07274147490368932,3.587760875595013e-05,2.914906327881792,8.61633832713212,nan,nan,nan
133.04,192.7222137451172,-222.5866241455078,-22.067829132080078,193.5796090246879,-222.97019867865745,-22.07264190928201,0.9392972110761836,0.372933766730213,0.07276752789620808,3.5167530175944797e-05,2.6888369958784546,8.179549163631899,nan,0.6740275771250741,nan
133.05,192.73085021972656,-222.58926391601562,-22.069026947021484,193.62926104993633,-223.00360177723294,-22.074070627016013,0.9893651104542939,0.37286111084254203,0.07275761514064022,3.585136180971003e-05,3.0785936156635234,9.9181193730439,27.772544703497154,nan,nan
133.06,192.739501953125,-222.5918426513672,-22.070199966430664,193.63797557912383,-223.00660227853783,-22.074476892544293,0.989595218785539,0.37290211869436923,0.07278363827016424,3.5142662591016176e-05,2.8943950834343926,10.108794570392348,nan,0.5868324342547456,nan
133.07,192.74813842773438,-222.59439086914062,-22.07135009765625,193.6466776792946,-223.00954962588116,-22.075766845628227,0.9898227556261923,0.37294321221257926,0.07280972482021013,3.584788472423224e-05,2.9226135254433725,9.28760717583196,nan,nan,nan
133.08,192.7567901611328,-222.5968780517578,-22.072479248046875,193.65536736834164,-223.0124447182538,-22.077965400760146,0.9900337112893651,0.37298439099884917,0.07283587493072026,3.513966964889319e-05,3.239703742457927,9.88772621846573,nan,0.6069059613301954,nan
133.09,192.76544189453125,-222.59930419921875,-22.073583602905273,193.66407016069314,-223.0152909014027,-22.079220593304964,0.990257276065048,0.37302565572762847,0.0728620887509393,3.584512796522094e-05,3.274596291020345,10.35821642328932,nan,nan,nan
133.1,192.77407836914062,-222.60169982910156,-22.07466697692871,193.68708295716203,-223.02035834870418,-22.080338522460384,1.0044324269022347,0.37295316799189304,0.07285203341622852,3.5116192490746406e-05,3.3249485914685497,9.620076632126429,4.592225657980036,0.007547496485295025,nan
133.11,192.78273010253906,-222.60403442382812,-22.075727462768555,193.69582236427627,-223.02310560282984,-22.08155053427413,1.0046850450146128,0.37299426541500463,0.07287821662255856,3.582102609818691e-05,3.35990075449302,10.157543808147118,nan,nan,nan
133.12,192.7913818359375,-222.6063232421875,-22.07676887512207,193.70455934857458,-223.02580552196352,-22.082963647277744,1.0049362804845818,0.37303544805917394,0.07290446360045896,3.5114504662472445e-05,3.5105273957755916,10.149751098259868,nan,0.034385634353147,nan
133.13,192.80001831054688,-222.60858154296875,-22.077787399291992,193.71329969955292,-223.02845950467128,-22.084137810969462,1.0051968593050573,0.37307671654949837,0.07293077449996463,3.581960325702195e-05,3.5476951417293425,9.68902311573192,nan,nan,nan
133.14000000000001,192.8086700439453,-222.61077880859375,-22.078786849975586,193.7220431445618,-223.0310684597656,-22.085083593240718,1.005451868956292,0.3731180705616143,0.07295714945986251,3.511344217648135e-05,3.5554308533683634,10.169311677357188,nan,0.03062553724070401,nan
133.15,192.81732177734375,-222.61294555664062,-22.07976531982422,193.73164926201736,-223.03393643357722,-22.086139780375188,1.0066124882201326,0.37304574988683825,0.07294694890151834,3.5796803671992136e-05,3.570320305429292,9.757807441867634,0.2804748630379546,nan,nan
133.16,192.8259735107422,-222.61505126953125,-22.080726623535156,193.74040364464608,-223.0364589736238,-22.08637122832069,1.006875754213615,0.3730869364008242,0.07297329248254855,3.509181720422552e-05,3.3476900923534583,9.961131391373433,nan,0.546292724588911,nan
133.17000000000002,192.83462524414062,-222.61712646484375,-22.081666946411133,193.74914766882404,-223.03893741737738,-22.087457642599468,1.0071292256153146,0.373128208665406,0.07299970019346302,3.579660041003883e-05,3.380882790412423,9.647504340289935,nan,nan,nan
133.18,192.84327697753906,-222.61917114257812,-22.08258819580078,193.75788656617993,-223.041373322401,-22.088993581267978,1.007376001919837,0.37316956640173105,0.0730261721723006,3.5091904630045264e-05,3.6175920745984658,9.52298093649324,nan,0.1534862662492566,nan
133.19,192.8519287109375,-222.62115478515625,-22.083492279052734,193.76663159974657,-223.04376904023982,-22.09004912152012,1.0076344454109594,0.3732110101666884,0.0730527085701912,3.579698141412132e-05,3.653980962191807,10.094866831250314,nan,nan,nan
133.2,192.86058044433594,-222.62310791015625,-22.08437728881836,193.77734934631724,-223.05296374925186,-22.090494880503073,1.0125604608973278,0.37313885445100037,0.07304236013502031,3.5071398290498805e-05,3.6308041732786256,10.217084855925389,4.153484990983089,0.31882703034285165,nan
133.21,192.86923217773438,-222.62501525878906,-22.08524513244629,193.7860821024162,-223.05530020700496,-22.091511257442814,1.0128169555120525,0.3731801304946304,0.07306886437606028,3.577590407743104e-05,3.666858263559218,10.396703742439092,nan,nan,nan
133.22,192.8778839111328,-222.62701416015625,-22.08620262145996,193.79481549890525,-223.05765582412275,-22.092564266210864,1.013043064199472,0.3732214921430785,0.07309543309263689,3.649471134364656e-05,3.6826991300445915,9.903103255995422,nan,nan,nan
133.23,192.88653564453125,-222.6290740966797,-22.087247848510742,193.80354938942145,-223.060088350425,-22.093706945356647,1.0132764751938292,0.37326293954084483,0.07312206642925034,3.7227964589345363e-05,3.6991118570064145,10.419531957475407,nan,nan,nan
133.24,192.8951873779297,-222.6312255859375,-22.08837890625,193.81229825838034,-223.06259907325756,-22.093634414555694,1.0135102727506946,0.3733044726425606,0.073148764526309,3.643828250183036e-05,3.3408849372102187,9.580299319063094,nan,1.105787991051832,nan
133.25,192.90383911132812,-222.63343811035156,-22.089597702026367,193.80388471599073,-223.05255256724195,-22.094838205365228,0.9928577346842025,0.3732324805674192,0.07313826557797924,3.714645284361703e-05,3.1579205349989596,9.198704412969526,4.857738769840134,nan,nan
133.26,192.91249084472656,-222.63572692871094,-22.090900421142578,193.81261001677464,-223.0551823945484,-22.09581314695336,0.993066738232805,0.3732738457389699,0.07316493072671328,3.6361057615823306e-05,3.086153982051186,9.087057257407038,nan,0.11288367047559408,nan
133.27,192.92115783691406,-222.63809204101562,-22.092288970947266,193.82133127508362,-223.05788467394058,-22.097285415211722,0.993258797041012,0.37331529676495157,0.07319166070048191,3.7090677008395503e-05,3.099243563127531,8.991596324421018,nan,nan,nan
133.28,192.9298095703125,-222.64053344726562,-22.093759536743164,193.8300645954567,-223.06066106575423,-22.097721217164725,0.9934696880257785,0.3733568334419806,0.07321845563515593,3.6308478661285953e-05,2.862142639428878,8.564702233970861,nan,0.8234626866858853,nan
133.29,192.93846130371094,-222.64303588867188,-22.095312118530273,193.83878633075457,-223.06350709638477,-22.099350509730293,0.9936787707504604,0.37339845625220125,0.07324531568398442,3.703686273487642e-05,2.8740829256230223,8.870792804265424,nan,nan,nan
133.3,192.94711303710938,-222.64561462402344,-22.096946716308594,193.83350800137754,-223.0525945278642,-22.101051633552284,0.9753694300908562,0.3733266256994445,0.07323466357630772,3.623529444008926e-05,2.7279899866149324,7.9500986550953305,6.671745571363662,5.651847266297655e-05,nan
133.31,192.95578002929688,-222.64825439453125,-22.098661422729492,193.84222808529387,-223.05554743129306,-22.102844853167433,0.9755487045072319,0.3733680803414779,0.07326148987276175,3.6961605992609365e-05,2.7393143526270394,8.288477931402637,nan,nan,nan
133.32,192.9644317626953,-222.65097045898438,-22.100454330444336,193.8509265764099,-223.05856576456281,-22.10690157270738,0.9757297550066045,0.37340962057911836,0.07328838132704897,3.6186510336419414e-05,3.4172804617001775,8.714239360996537,nan,3.1426748874663555,nan
133.33,192.97308349609375,-222.6537628173828,-22.102327346801758,193.85964690308467,-223.06165627922434,-22.10887719403602,0.9759173383679566,0.37345124685611075,0.073315338092892,3.691174301499032e-05,3.4335271077203533,8.406279881689454,nan,nan,nan
133.34,192.98175048828125,-222.6566162109375,-22.104276657104492,193.86835590570593,-223.06481217437894,-22.11211907759663,0.9760914989568584,0.37349295902665164,0.07334236030547135,3.613957135353769e-05,3.975901733670501,9.24023075453979,nan,0.9322319186573259,nan
133.35,192.9904022216797,-222.65953063964844,-22.106304168701172,193.8594320363841,-223.0577660808278,-22.114155019532905,0.9559633472656279,0.37342128849901346,0.07333155241563175,3.6840598002775024e-05,3.8361276216942155,8.750907870699981,3.4842342712919456,nan,nan
133.36,192.99905395507812,-222.66250610351562,-22.10840606689453,193.868133345927,-223.06103639596125,-22.11602161308795,0.9561293731179163,0.37346283227511456,0.07335854005892312,3.607222294383279e-05,3.7733701687762307,8.848636019791126,nan,0.0828916117234782,nan
133.37,193.00770568847656,-222.66555786132812,-22.110584259033203,193.87683139140185,-223.06437100340366,-22.118314501325877,0.9562903149271376,0.37350446199769294,0.07338559320758319,3.67945992346693e-05,3.7920160912217646,8.474622257061757,nan,nan,nan
133.38,193.01637268066406,-222.66867065429688,-22.1127872467041,193.88553247139242,-223.06777056420444,-22.120328483202425,0.9564394126943514,0.37354617755513975,0.07341271199640462,3.6028969623468046e-05,3.748843109210332,8.607324752431271,nan,0.07254715295608377,nan
133.39000000000001,193.0250244140625,-222.67184448242188,-22.114980697631836,193.89423050514313,-223.07123339167438,-22.122678384668347,0.9566033577148287,0.3735879793399355,0.0734398965796754,3.675047322009331e-05,3.785194525450653,8.582265314238246,nan,nan,nan
133.4,193.03367614746094,-222.67507934570312,-22.11714744567871,193.89691485243665,-223.06351180460948,-22.124993454598044,0.9466374156751594,0.3735164666972466,0.07342893027403655,3.5965424521513244e-05,3.7753518941886144,8.14943092072669,6.969411920408162,5.526601686154152e-05,nan
133.41,193.04232788085938,-222.6783905029297,-22.119279861450195,193.90562508257509,-223.06706918786494,-22.127297001957047,0.9467932473117261,0.3735580998367994,0.0734560794589779,3.668521905741455e-05,3.817246571300661,7.807716193772238,nan,nan,nan
133.42000000000002,193.05099487304688,-222.68174743652344,-22.121376037597656,193.91433459848415,-223.07068807461874,-22.12963832708436,0.9469416913979701,0.3735998187502637,0.07348329447400026,3.592575276590894e-05,3.966967918128964,8.298180652402031,nan,0.003564966137133378,nan
133.43,193.0596466064453,-222.68516540527344,-22.123430252075195,193.92304445231414,-223.07436788593697,-22.131869633882026,0.9471038139353385,0.3736416237998255,0.07351057547369376,3.664480648794263e-05,4.01201884914394,8.301526384564202,nan,nan,nan
133.44,193.06829833984375,-222.6886444091797,-22.125446319580078,193.9317638206462,-223.07811001970316,-22.1328748463699,0.9472651589328688,0.3736835149193159,0.07353792259241061,3.5887813698991274e-05,3.607688978687639,7.75864027743914,nan,0.9459652654932237,nan
133.45,193.0769500732422,-222.6921844482422,-22.127422332763672,193.91298498090998,-223.0656902669859,-22.135014195432564,0.9157066123236747,0.37361215848148027,0.07352679526563091,3.658335930511855e-05,3.4910529887331307,7.213839724797286,7.291510415751592,nan,nan
133.46,193.08560180664062,-222.69578552246094,-22.129358291625977,193.9216475166262,-223.06951241306373,-22.138565424566742,0.9158214832825764,0.37365388071287425,0.07355410614474481,3.582968315106848e-05,4.282560692917629,7.950694868760239,nan,1.4100968334533661,nan
133.47,193.09425354003906,-222.69943237304688,-22.131256103515625,193.93032114363774,-223.0733948314795,-22.14064588577568,0.9159394773210205,0.3736956889898342,0.07358148319519134,3.6546532210139605e-05,4.330216844412917,8.197055518585362,nan,nan,nan
133.48,193.10292053222656,-222.7030792236328,-22.13311767578125,193.93900448954406,-223.0773040079176,-22.141382298117648,0.9160506955616872,0.3737375832729065,0.0736089265511042,3.579515607624436e-05,3.8271853089473016,7.509648590395464,nan,1.1520576969021044,nan
133.49,193.111572265625,-222.70669555664062,-22.13494110107422,193.94767753674446,-223.08118648736175,-22.143376283757004,0.9161804592398913,0.37377956388421657,0.07363643636739185,3.6511435135461676e-05,3.869108366489134,7.237982710472634,nan,nan,nan
133.5,193.12022399902344,-222.7102508544922,-22.136728286743164,193.9343698188699,-223.07422310154612,-22.145700959832357,0.8918462431727346,0.3737083614940608,0.07362514540405218,3.57404998873788e-05,4.069469700710621,7.385203616601162,4.280326496288592,0.10039687936104265,nan
133.51,193.12887573242188,-222.71372985839844,-22.138479232788086,193.9430089295812,-223.07797880239312,-22.14762747371138,0.8919494639440567,0.37375017295388036,0.07365261812778641,3.64553705553056e-05,4.113855474761776,7.708635563326045,nan,nan,nan
133.52,193.1375274658203,-222.7171630859375,-22.140195846557617,193.95164431400627,-223.0816696575773,-22.14999922977227,0.8920467418197839,0.37379207035396905,0.07368015733995088,3.5709249546724864e-05,4.510713708939115,7.631307195003073,nan,0.15586570136840652,nan
133.53,193.14617919921875,-222.72052001953125,-22.141878128051758,193.96028298781735,-223.0852956677506,-22.15186246821908,0.8921468148197408,0.3738340539930275,0.07370776319559219,3.642365911415108e-05,4.557511634466103,7.8389037801939825,nan,nan,nan
133.54,193.1548309326172,-222.7238006591797,-22.143526077270508,193.9689219060405,-223.08885578296176,-22.153634908927206,0.892250830700824,0.37387612386674873,0.0737354358286428,3.56795779952283e-05,4.686059519987409,8.182057735169655,nan,0.00226110749106364,nan
133.55,193.16348266601562,-222.72703552246094,-22.1451416015625,193.96236160578422,-223.08830685353743,-22.155504855684956,0.8768306176791444,0.37380507368814625,0.07372397864529696,3.637102393679446e-05,4.729019331770001,7.901490952792527,3.356409122086573,nan,nan
133.56,193.17213439941406,-222.73019409179688,-22.146726608276367,193.97097110737914,-223.0917345295922,-22.15683754826553,0.876900111336056,0.3738469741517369,0.07375161332124433,3.562980650755928e-05,4.646992099952786,7.97342870224457,nan,0.1285719721549561,nan
133.57,193.1807861328125,-222.73329162597656,-22.148277282714844,193.979577691543,-223.09509790672118,-22.158569547847765,0.8769707348634389,0.37388896076551953,0.07377931482024315,3.634254590668872e-05,4.69405222960134,8.034966199923861,nan,nan,nan
133.58,193.18943786621094,-222.736328125,-22.149799346923828,193.98818578989173,-223.09839942447394,-22.160044120186974,0.8770398091685109,0.37393103354562024,0.07380708327616349,3.560320583870794e-05,4.728726681302675,7.933263143707533,nan,0.035180888059980944,nan
133.59,193.19808959960938,-222.7393035888672,-22.151290893554688,193.9967924322467,-223.10163932120375,-22.16171401543421,0.8771100496861755,0.3739731927600923,0.07383491884414253,3.6315622365875985e-05,4.773954338383273,7.960215566712444,nan,nan,nan
133.6,193.2067413330078,-222.74221801757812,-22.152751922607422,194.05597938626656,-223.11735168684746,-22.16186669330861,0.9284468859159957,0.37390229260970853,0.07382329284872949,3.5556527261201635e-05,4.287146198126101,7.296486051721116,36.20078177160164,1.425090750184933,nan
133.61,193.21539306640625,-222.74508666992188,-22.15418243408203,194.06469334958885,-223.12048141913579,-22.163463880028466,0.9286109702078027,0.37394428213827996,0.07385108958384044,3.626777875490527e-05,4.326836957482597,7.097373683861273,nan,nan,nan
133.62,193.2240447998047,-222.74789428710938,-22.15558624267578,194.07340940514152,-223.12355400846806,-22.16470879691389,0.9287753657618748,0.3739863577630294,0.07387895345193289,3.553284527516946e-05,4.294666992818775,7.054604034400368,nan,0.07212402912618286,nan
133.63,193.23269653320312,-222.75064086914062,-22.15696144104004,194.0821238216034,-223.1265695310887,-22.166247744109302,0.9289431158999014,0.3740285197343032,0.07390688460813584,3.6243861991131704e-05,4.33292711424444,7.179990048962978,nan,nan,nan
133.64000000000001,193.24134826660156,-222.75332641601562,-22.158309936523438,194.09082971475016,-223.12952691450573,-22.169287164904187,0.9291211144709615,0.37407076809480455,0.07393488318633147,3.5510564803082874e-05,5.348037751225256,8.273089109401832,nan,1.5991609988147117,nan
133.65,193.25,-222.75596618652344,-22.159631729125977,194.12025164378736,-223.15504936039693,-22.170601263976412,0.9574579018830904,0.3740000160041445,0.0739230858215613,3.619903336967705e-05,5.479100866343591,8.837447997639977,18.010523759468555,nan,nan
133.66,193.25865173339844,-222.758544921875,-22.160924911499023,194.12570364580526,-223.15946010967588,-22.171938043574254,0.9553184263353482,0.3722926746320193,0.073581217491109,3.5467994691759154e-05,5.6131007516415465,9.206872041759524,nan,0.01231359700487184,0.006096287579443325
133.67000000000002,193.26730346679688,-222.76107788085938,-22.162195205688477,194.13441868665106,-223.1623216252336,-22.173383296874967,0.9555158398931011,0.37233252382798887,0.07360698189904032,3.617776575420685e-05,5.656867929673035,8.982403489897408,nan,nan,nan
133.68,193.2759552001953,-222.76356506347656,-22.16343879699707,194.14313685967815,-223.16513149739038,-22.17467226901635,0.9557122068296895,0.3723724571898958,0.07363280696716422,3.5448416779884554e-05,5.760194634795163,8.976927956622315,nan,0.011912911079024594,nan
133.69,193.28460693359375,-222.76600646972656,-22.164657592773438,194.15185253729683,-223.1678921030259,-22.176067501494202,0.9559064731508805,0.3724124761838359,0.07365869292699193,3.61580623947064e-05,5.804208990801128,8.90045734661039,nan,nan,nan
133.7,193.2932586669922,-222.7683868408203,-22.165851593017578,194.11038922530116,-223.14504914647588,-22.177295116294136,0.8998376498286171,0.37233458742108616,0.07364865597321318,3.5408733249380285e-05,5.628746177613833,8.447121166071076,22.199303277039938,9.177386192601548e-06,nan
133.71,193.3019256591797,-222.77072143554688,-22.167022705078125,194.1190353462874,-223.14766401396284,-22.178640867514833,0.8999382922659485,0.37237444193039004,0.07367451187097473,3.611740656833966e-05,5.67034276160129,8.492819828087528,nan,nan,nan
133.72,193.31057739257812,-222.77301025390625,-22.168170928955078,194.12763796669185,-223.15024301407692,-22.182117194381387,0.9000483517213805,0.37241438060087123,0.07370042867150753,3.539169253925782e-05,7.431268166912183,10.076298897311542,nan,3.200384894759505,nan
133.73,193.31922912597656,-222.7752685546875,-22.169294357299805,194.1362847592754,-223.15276460202452,-22.18343956201865,0.900157353176096,0.3724544047791543,0.07372640659934569,3.610031017102814e-05,7.480652606533753,9.833894906044714,nan,nan,nan
133.74,193.327880859375,-222.7774658203125,-22.17039680480957,194.1449431342358,-223.15523805911624,-22.184178789666866,0.9002736075872205,0.3724945134366282,0.07375244572035092,3.5375866697449526e-05,7.310084163019539,9.912991688831683,nan,0.21786247981499585,nan
133.75,193.3365478515625,-222.7796173095703,-22.171476364135742,194.13700711675398,-223.1462408649232,-22.185309303036316,0.8805334841839287,0.3724168558137724,0.0737422774036327,3.606224552637648e-05,7.128614797416722,9.578369932694592,4.746014217710063,nan,nan
133.76,193.34519958496094,-222.78173828125,-22.172534942626953,194.14570218954432,-223.1485883856895,-22.183486777977887,0.8806266869506088,0.37245679991613756,0.07376828580960247,3.533987928924401e-05,5.218369699186228,7.271191019656927,nan,6.5366913634931985,nan
133.77,193.35385131835938,-222.78379821777344,-22.173572540283203,194.15433795413955,-223.15090886634604,-22.184686088022893,0.8807227675616336,0.3724968294049718,0.07379435557498805,3.604759144911704e-05,5.25282533140327,7.633828562667229,nan,nan,nan
133.78,193.36251831054688,-222.7858428955078,-22.174589157104492,194.16297901042222,-223.15318622294038,-22.18560937925073,0.8807950371966835,0.3725369433619387,0.07382048677226434,3.53263648042938e-05,5.266138263696094,7.23651576263921,nan,0.04539603679490796,nan
133.79,193.3711700439453,-222.78782653808594,-22.175586700439453,194.17161568118746,-223.15542385728463,-22.186766363347008,0.8808893188844911,0.3725771429672512,0.07384667961662492,3.6034105010270554e-05,5.298904910558571,7.4808284604649025,nan,nan,nan
133.8,193.37982177734375,-222.78977966308594,-22.176563262939453,194.12472885374183,-223.13327505253494,-22.18759872503584,0.8203641974539944,0.37249971401385074,0.07383637731613371,3.529266461992486e-05,5.0508996445219,7.167086187234794,28.374951249540715,0.04692687463799514,nan
133.81,193.38848876953125,-222.79168701171875,-22.177520751953125,194.13327408384836,-223.13539211036823,-22.188714281914983,0.8203436196942695,0.37253974892964453,0.07386253877385299,3.599958103374821e-05,5.082453734714234,7.4574925946305175,nan,nan,nan
133.82,193.3971405029297,-222.79356384277344,-22.178457260131836,194.1418219242088,-223.13747012676708,-22.189687292366195,0.8203341179011158,0.3725798682981665,0.07388876189838019,3.5281305889980944e-05,5.178132405222056,7.2667431638450966,nan,0.010740251757958624,nan
133.83,193.4058074951172,-222.79539489746094,-22.17937660217285,194.15036803147834,-223.13951112305827,-22.190765410614933,0.8203146189014839,0.372620073198372,0.07391504689867726,3.598830439278773e-05,5.209441973016723,7.549147151141087,nan,nan,nan
133.84,193.41445922851562,-222.7971954345703,-22.180278778076172,194.15892187544154,-223.14151335124623,-22.191411361538247,0.8203068906369849,0.3726603628647181,0.07394139385604914,3.5270977014273276e-05,5.120802362663447,7.140225918302913,nan,0.11945914364559729,nan
133.85,193.42312622070312,-222.79896545410156,-22.181161880493164,194.14966268908952,-223.13361625416448,-22.192525492612972,0.7999847058278936,0.37258316213452763,0.07393095508963755,3.595595971666974e-05,5.107331879888969,7.261732838632094,3.0602431875672207,nan,nan
133.86,193.43179321289062,-222.80068969726562,-22.18202781677246,194.15818212102573,-223.1355307727384,-22.193878397507564,0.799937390018269,0.3726232870170614,0.07395726997787375,3.524038548145783e-05,5.50244510919218,7.790186375311652,nan,0.07519875151819207,nan
133.87,193.44044494628906,-222.80238342285156,-22.18287467956543,194.16670769625895,-223.13740908352273,-22.194889642979184,0.7999025782230058,0.37266349731734927,0.07398364696709672,3.594673442611588e-05,5.534636786591882,7.59143176904054,nan,nan,nan
133.88,193.44911193847656,-222.8041534423828,-22.183813095092773,194.17523893263257,-223.13930853095445,-22.195626427171206,0.7998305444606956,0.3727037923623541,0.07401008614444635,3.523199468255216e-05,5.480556248385719,7.710777772257765,nan,0.06766696617731667,nan
133.89000000000001,193.45777893066406,-222.80599975585938,-22.184839248657227,194.18376559424954,-223.1412884526488,-22.196761700164803,0.7997607709488348,0.3727441730914784,0.07403658771058742,3.5938487943254195e-05,5.475609615621807,7.742082110486509,nan,nan,nan
133.9,193.4664306640625,-222.8079376220703,-22.185951232910156,194.17578089353864,-223.1365523343828,-22.197006997180377,0.7818488390537357,0.37266719820581395,0.07402600986504927,3.5203306824177415e-05,4.934564831751839,7.001694457358133,2.7512334315808946,0.6129002461729626,nan
133.91,193.47509765625,-222.8099365234375,-22.187150955200195,194.18427953521123,-223.1386773533987,-22.198308730916295,0.7817505783109386,0.372707414001806,0.0740524786619048,3.590908769047441e-05,4.9302824304278445,7.393840499675971,nan,nan,nan
133.92000000000002,193.4837646484375,-222.81202697753906,-22.18843650817871,194.19282719139645,-223.14086582461587,-22.196615558723195,0.78164670666614,0.3727477145169778,0.07407900987413757,3.519670703261685e-05,3.3646571297486734,5.573761773339644,nan,6.630550966363533,nan
133.93,193.492431640625,-222.81419372558594,-22.18980598449707,194.201326662566,-223.1431427645313,-22.198059686363184,0.7815419028755287,0.3727881006066766,0.07410560369698109,3.59026730988938e-05,3.3621395755196333,5.553594793416569,nan,nan,nan
133.94,193.5010986328125,-222.81642150878906,-22.19125747680664,194.20982907732616,-223.14549368809523,-22.19941818211361,0.7814434971800267,0.37282857172467293,0.07413226022532025,3.5190961420375285e-05,3.35797905380442,5.769697010992203,nan,0.020296728031958887,nan
133.95,193.509765625,-222.8187255859375,-22.192792892456055,194.24295737620702,-223.16697427109935,-22.200879274319327,0.8117343656188314,0.37275182184723094,0.07412154079960895,3.5875066704955434e-05,3.4972651337163403,6.07485757741853,12.097190232057583,nan,nan
133.96,193.51841735839844,-222.82110595703125,-22.19441032409668,194.25147666505697,-223.16951569264236,-22.202162144102864,0.8116805909104285,0.3727921279147437,0.07414816384758718,3.516483107309105e-05,3.3851253686479676,5.6877622908574,nan,0.1164821147056278,nan
133.97,193.52708435058594,-222.8235626220703,-22.19610595703125,194.2599901237339,-223.1721310361978,-22.20393100626064,0.8116107706508177,0.37283251944966384,0.07417484972454379,3.587033691205021e-05,3.3850305110434977,5.8373632502134685,nan,nan,nan
133.98,193.53575134277344,-222.82608032226562,-22.19788360595703,194.26851382445952,-223.17481522571006,-22.205080577310977,0.8115470928071977,0.37287299598174173,0.07420159853038708,3.5160674561711965e-05,3.1530269590805133,5.741239347936487,nan,0.3431784984166618,nan
133.99,193.54441833496094,-222.82867431640625,-22.199739456176758,194.2770274873019,-223.17757305160907,-22.20700385952998,0.8114796787818793,0.3729135582517327,0.07422841045316478,3.586641002542084e-05,3.153028528078055,5.64030230492156,nan,nan,nan
134.0,193.55308532714844,-222.83132934570312,-22.201671600341797,194.26488970828342,-223.1652679886691,-22.207295825104175,0.786264666745925,0.37283703106210314,0.07421754684509568,3.513609462038726e-05,2.4169742666914376,4.927157342404939,6.543274064984041,2.1432850426415375,nan
134.01,193.56175231933594,-222.8340606689453,-22.20368194580078,194.27338895940264,-223.16813046982304,-22.20936002701284,0.7861689258360179,0.372877428117566,0.07424432455977555,3.584119852263582e-05,2.4173373357978494,4.7781945747409615,nan,nan,nan
134.02,193.57041931152344,-222.8368682861328,-22.205768585205078,194.28188494988913,-223.17106170743068,-22.211730279554754,0.7860687878381888,0.37291791013524234,0.07427116542294825,3.513339273414129e-05,2.5304075952940965,4.757980398856233,nan,0.036590234407580816,nan
