t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
134.03,193.57908630371094,-222.8397216796875,-22.207929611206055,194.2903838072128,-223.17405934941635,-22.213950932641726,0.7859784171334103,0.3729584777875981,0.07429806961804344,3.583875640050459e-05,2.5316996268026535,5.113596601050528,nan,nan,nan
134.04,193.58773803710938,-222.8426513671875,-22.21011734008789,194.2989009011652,-223.17711850943826,-22.214828839683836,0.7859027208795832,0.37299913070739,0.07432503725159224,3.513138401395254e-05,2.1530261912825637,4.371354909204327,nan,1.3633538990784237,nan
134.05,193.59640502929688,-222.8456573486328,-22.212297439575195,194.32996593001542,-223.19031284826488,-22.217019416910837,0.8105068201807993,0.37292282503022256,0.0743140269483513,3.581498947699865e-05,2.2365850090358483,4.255925005352604,4.873299277745174,nan,nan
134.06,193.60507202148438,-222.8487091064453,-22.214452743530273,194.33852308576513,-223.19351917869847,-22.217590249574453,0.8104654795646621,0.3729633125959489,0.07434095963512717,3.5108861186068024e-05,1.89581456351551,4.206318262366506,nan,1.9828809861569505,nan
134.07,193.61373901367188,-222.85183715820312,-22.216571807861328,194.34705866332672,-223.19679589675104,-22.219796858880205,0.8104101682632993,0.37300388569527104,0.07436795586537452,3.5813899664875215e-05,1.9071028788216773,4.06525412755442,nan,nan,nan
134.08,193.62240600585938,-222.8550262451172,-22.21865463256836,194.35560474280817,-223.20013344651647,-22.2210967731229,0.8103612357285127,0.3730445440219898,0.07439501574984213,3.510812583154637e-05,1.7878573294078026,3.9525159104837995,nan,0.5335302964293342,nan
134.09,193.6310577392578,-222.8582763671875,-22.2206974029541,194.36413978309818,-223.20353709394445,-22.223222610193883,0.8103213122666294,0.3730852881565251,0.07442213946589418,3.581345413566596e-05,1.7973294361354666,3.8368732931834684,nan,nan,nan
134.1,193.6397247314453,-222.86158752441406,-22.222702026367188,194.3741462958924,-223.21341753798035,-22.225621241748556,0.8143512231152997,0.37300920169976287,0.07441097987955136,3.508683775662607e-05,1.9562918023460767,4.485345640609057,4.563467441002765,0.02534021739188154,nan
134.11,193.6483917236328,-222.86495971679688,-22.22466468811035,194.38266507301486,-223.21696378033607,-22.22767425020571,0.8142931105104894,0.3730497803015792,0.0744380678944798,3.57915907845664e-05,1.9684451104586667,4.544303458537024,nan,nan,nan
134.12,193.65704345703125,-222.86834716796875,-22.226591110229492,194.39119906433012,-223.22053803926696,-22.228351741013633,0.8142640636641932,0.3730904440873033,0.07446521977563618,3.508725629314283e-05,1.8059335150684557,3.949033811790777,nan,1.2568422886611836,nan
134.13,193.66571044921875,-222.87168884277344,-22.228477478027344,194.3997171675172,-223.22410259939662,-22.230316007996873,0.8142264418188366,0.37313119358312374,0.07449243569655732,3.5792320740815904e-05,1.8148066592018135,4.4186939070099776,nan,nan,nan
134.14000000000001,193.67437744140625,-222.87498474121094,-22.230327606201172,194.40823145913697,-223.22762805119186,-22.232563005383863,0.814189179750828,0.3731720285646345,0.07451971577350909,3.508822487314429e-05,1.8656625605882031,4.386567632106137,nan,0.07177946611794582,nan
134.15,193.6830291748047,-222.87823486328125,-22.232139587402344,194.41129684047263,-223.2331550863138,-22.234573323212363,0.8101531217275489,0.37309615986087735,0.07450840438650103,3.5771594378410775e-05,1.95018231841108,4.442807969569054,3.5955987267748006,nan,nan
134.16,193.6916961669922,-222.88140869140625,-22.233915328979492,194.41977577278817,-223.2365825689057,-22.237887195321807,0.810101334004748,0.3731368291488867,0.07453564799706693,3.506855255953098e-05,2.2381779924427367,5.222006360173426,nan,1.4843233948223902,nan
134.17000000000002,193.7003631591797,-222.884521484375,-22.23565673828125,194.42827013913904,-223.23994509416178,-22.23972793233217,0.8100562255105627,0.37317758405106505,0.07456295585214844,3.5773383737879164e-05,2.2553880094271577,5.196273261220082,nan,nan,nan
134.18,193.70901489257812,-222.88758850097656,-22.237363815307617,194.43676566246404,-223.24324635721786,-22.24140779398639,0.8100185476513792,0.37321842439090547,0.07459032807146067,3.507051703539916e-05,2.261770445799014,4.717960854693923,nan,0.011301819964943494,nan
134.19,193.71768188476562,-222.8905792236328,-22.23903465270996,194.44525980156348,-223.24648747127637,-22.243179805330154,0.8099737576260467,0.3732593506223833,0.07461776482355581,3.577567841938151e-05,2.279506855318828,5.256809340261754,nan,nan,nan
134.2,193.72633361816406,-222.89352416992188,-22.24067497253418,194.41583919050365,-223.23773958877706,-22.24539685312342,0.7706649628867834,0.37318369738221346,0.07460629906535034,3.505180510554502e-05,2.389013317087089,5.594266441124798,18.606572394544134,0.11946001774369489,nan
134.21,193.73500061035156,-222.8964080810547,-22.242280960083008,194.4242560102797,-223.24084854918556,-22.24710952843893,0.770542378775279,0.3732244577270083,0.07463369857108301,3.575642831497065e-05,2.4090607412499603,5.93898389210915,nan,nan,nan
134.22,193.74366760253906,-222.89923095703125,-22.243854522705078,194.4326826740255,-223.24389676412633,-22.247753665412187,0.7704229297144629,0.37326530345836356,0.07466116264552128,3.505466206472245e-05,2.194870610874753,5.7809928540113455,nan,0.7570687567133008,nan
134.23,193.7523193359375,-222.90199279785156,-22.245397567749023,194.4410991710414,-223.2468909580047,-22.249393813073777,0.7703170594628426,0.3733062349882374,0.07468869145413032,3.57596304717641e-05,2.2119274653815193,5.589146745856296,nan,nan,nan
134.24,193.760986328125,-222.9047088623047,-22.246910095214844,194.4495129230442,-223.24983016089567,-22.25129169758847,0.7701926908842543,0.3733472522034921,0.07471628512109629,3.505794535455603e-05,2.3169982549713204,5.761013029644296,nan,0.05835445861856876,nan
134.25,193.76963806152344,-222.90736389160156,-22.24839210510254,194.44587772827845,-223.2481309195633,-22.252879221131924,0.7572597892725185,0.37327181270990595,0.07470466247618839,3.5741253587901656e-05,2.309075509632402,5.850884180118304,1.5083706573876754,nan,nan
134.26,193.77830505371094,-222.9099578857422,-22.24984359741211,194.45427002498016,-223.25095507442632,-22.25469614522101,0.7571203816393525,0.37331266385742795,0.07473221810598035,3.5040470229084976e-05,2.4221717125604614,6.382807163742277,nan,0.04855983853629722,nan
134.27,193.78697204589844,-222.9125213623047,-22.25126838684082,194.4626648308784,-223.25372613326923,-22.256224827223765,0.7569715990076538,0.3733536007117747,0.0747598386679095,3.57452640066633e-05,2.441374251521519,5.9631122920376365,nan,nan,nan
134.28,193.79562377929688,-222.91502380371094,-22.252662658691406,194.4710607929243,-223.25644542906153,-22.257612390516343,0.7568410569466484,0.3733946231964305,0.07478752428890417,3.504451208140873e-05,2.457284020415488,5.899731725312771,nan,0.009052675627619692,nan
134.29,193.80429077148438,-222.91746520996094,-22.254030227661133,194.47945595326925,-223.25911454182958,-22.259085168882525,0.7567019499721432,0.37343573166814803,0.07481527513044878,3.5749661258133386e-05,2.4773332374106727,6.344070012607138,nan,nan,nan
134.3,193.8129425048828,-222.9198760986328,-22.25537109375,194.4964493468426,-223.2606384294913,-22.259291459775035,0.7637512280891866,0.3733605036131719,0.07480349304881286,3.502776500847062e-05,2.1349028376668597,4.992042337874107,3.7858604262335507,1.0770312098849826,nan
134.31,193.8216094970703,-222.92222595214844,-22.256683349609375,194.504873186779,-223.2632014844215,-22.26069932344924,0.7636293022986493,0.37340144580952084,0.07483120504858179,3.573239857320085e-05,2.1510842688277476,5.492199100128435,nan,nan,nan
134.32,193.8302764892578,-222.92453002929688,-22.257970809936523,194.51329376928706,-223.26571815027617,-22.262513873444163,0.7635067636517497,0.37344247357840943,0.07485898230443937,3.5032478079941465e-05,2.292447904905289,5.56844307289386,nan,0.1315738612090997,nan
134.33,193.83892822265625,-222.92678833007812,-22.259231567382812,194.52171797334182,-223.2681874763662,-22.263875707529714,0.7633981849370561,0.373483587244919,0.07488682497545306,3.573747709932562e-05,2.31028873747868,5.342791821022926,nan,nan,nan
134.34,193.84759521484375,-222.92901611328125,-22.260469436645508,194.53014522178765,-223.2706104641725,-22.26485188916508,0.7632695581706513,0.3735247867803014,0.07491473319206746,3.503751335350788e-05,2.2581782870609746,5.236994444924223,nan,0.09191032470738013,nan
134.35,193.85626220703125,-222.93118286132812,-22.261680603027344,194.5639432746259,-223.28395847025908,-22.266131980848282,0.7907483407842301,0.3734497682350012,0.07490278916677795,3.5720867186062756e-05,2.363401759986993,5.292110144424795,5.961874432157073,nan,nan
134.36,193.86492919921875,-222.93331909179688,-22.262866973876953,194.57241505037007,-223.28631089220536,-22.266886016606147,0.7906678148498213,0.3734908012946855,0.07493065772631327,3.502168601649815e-05,2.273343777270049,4.975896246810529,nan,0.19943717829091243,nan
134.37,193.8735809326172,-222.93539428710938,-22.2640323638916,194.58088330271954,-223.28862144978282,-22.268143396540562,0.7906092408972865,0.3735319201636156,0.07495859189219728,3.572654419475304e-05,2.2889046972133587,5.004266247353102,nan,nan,nan
134.38,193.8822479248047,-222.93743896484375,-22.265172958374023,194.58936413943147,-223.290886492868,-22.267634727955304,0.7905343486301075,0.37357312484023353,0.07498659179698712,3.5027282090917006e-05,1.9924346718113712,4.757045075727048,nan,2.1431982177111073,nan
134.39000000000001,193.8909149169922,-222.939453125,-22.26629066467285,194.59783309277216,-223.29311396437902,-22.268830169351784,0.7904528737643843,0.3736144156086355,0.07501465759667034,3.573250961864717e-05,2.0032436891257728,4.593847755292117,nan,nan,nan
134.4,193.8995819091797,-222.94140625,-22.267385482788086,194.60500277159463,-223.2966966617988,-22.2693495535559,0.789844115899063,0.37353960422984106,0.07500254910131973,3.501199105977066e-05,1.9758904279150524,5.05739984945575,0.4657466168897661,0.32768051813980964,nan
134.41,193.9082489013672,-222.94334411621094,-22.26845932006836,194.61346479529246,-223.2988492784078,-22.270496024105853,0.7897578904681946,0.37358072830054495,0.0750305744157096,3.571671490850771e-05,1.9853819324007953,4.639160315071926,nan,nan,nan
134.42000000000002,193.9169158935547,-222.94522094726562,-22.269512176513672,194.62192496280107,-223.30096377194917,-22.27199523689125,0.7896815248075159,0.37362193811541317,0.07505866565866917,3.501807588673736e-05,2.049323555870375,5.046351664584678,nan,0.09832751317922023,nan
134.43,193.92556762695312,-222.9470672607422,-22.27054214477539,194.6303880406403,-223.30303950931264,-22.27310463026715,0.7896167574427214,0.3736632339354129,0.07508682298435626,3.5723175592258754e-05,2.0608218324444287,4.751581129655223,nan,nan,nan
134.44,193.93423461914062,-222.94888305664062,-22.27155303955078,194.6388491026283,-223.30507849996715,-22.27458298895177,0.7895352713974061,0.3737046157938743,0.0751150465280015,3.5024397542627054e-05,2.1428181325386735,4.904121616189178,nan,0.10638845802892541,nan
134.45,193.94290161132812,-222.95066833496094,-22.272544860839844,194.65165503827993,-223.31031376545118,-22.275711135597092,0.7947869407484474,0.37363000947365,0.07510277107042239,3.5707854085361736e-05,2.213895711674931,4.891821936338794,0.39166954266884135,nan,nan
134.46,193.95156860351562,-222.95240783691406,-22.273515701293945,194.66012067650507,-223.31228769122126,-22.277130920694795,0.7947154330231223,0.37367122441577905,0.0751309532900506,3.500976772221078e-05,2.310448372394332,5.1785775879978155,nan,0.09292927946972716,nan
134.47,193.96023559570312,-222.95411682128906,-22.274465560913086,194.6685887041673,-223.31422596617344,-22.278172912987127,0.7946423516020301,0.3737125252771163,0.0751592017768358,3.5714742534655965e-05,2.325854603839954,5.147320670008877,nan,nan,nan
134.48,193.96890258789062,-222.95578002929688,-22.27539825439453,194.67706234204243,-223.31612830564768,-22.278251192045307,0.7945748906947567,0.37375391211049513,0.07518751666757803,3.50164896515331e-05,2.1775965400950055,5.136200413062044,nan,0.630701541997788,nan
134.49,193.9775848388672,-222.95741271972656,-22.27631378173828,194.68553104517204,-223.31799841935913,-22.279247863991234,0.7944925969696688,0.3737953851474842,0.07521589811413751,3.572183978158022e-05,2.190309544570442,5.279437282994842,nan,nan,nan
134.5,193.9862518310547,-222.9590301513672,-22.27720832824707,194.7075405109259,-223.33474030696732,-22.27877508970122,0.813276051210706,0.3737209814951923,0.07520345319467579,3.5002241959273046e-05,2.303648514662045,5.240178041883248,7.719990108715189,1.3530610789429187,nan
134.51,193.9949188232422,-222.96060180664062,-22.278085708618164,194.71600816831457,-223.33658156866292,-22.279722484106816,0.8132240183745594,0.3737622873796086,0.07523179246641369,3.5707092911679566e-05,2.3138511677871065,5.467688883584934,nan,nan,nan
134.52,194.0035858154297,-222.96214294433594,-22.278945922851562,194.7244759743158,-223.3383911216026,-22.28073513251984,0.8131718842572938,0.3738036791676386,0.07526019832451351,3.5009306098831154e-05,2.3355227418190196,5.4528114239110135,nan,0.004716181239382862,nan
134.53,194.0122528076172,-222.96365356445312,-22.279788970947266,194.73294464076645,-223.34016944822986,-22.281650601787877,0.8131201601077188,0.37384515707459054,0.07528867091950428,3.571453645127586e-05,2.3463529727277477,5.443904365525516,nan,nan,nan
134.54,194.0209197998047,-222.96524047851562,-22.28072166442871,194.74141207687762,-223.3419737955468,-22.28295514000484,0.8130449568727485,0.37388672117783117,0.07531721039013933,3.501653892546078e-05,2.395617450636068,5.592581212053948,nan,0.08737837574695428,nan
134.55,194.02960205078125,-222.9669189453125,-22.2817440032959,194.73539131134024,-223.3267070151211,-22.283919613435444,0.7922062034448291,0.37381251793494447,0.07530459353718574,3.570012035095654e-05,2.065936209312743,4.874762298206997,10.661250163229614,nan,nan
134.56,194.03826904296875,-222.9686737060547,-22.282852172851562,194.74386160185904,-223.32863150093903,-22.286005387974214,0.7921113659233461,0.37385391464962103,0.07533308997193626,3.5002747192564055e-05,2.219809837776217,4.901672084222017,nan,0.6405198125282844,nan
134.57,194.04693603515625,-222.9705047607422,-22.284046173095703,194.75233651534478,-223.33063425042647,-22.28723577599631,0.792018472232267,0.3738953973989564,0.07536165332125783,3.570785642474401e-05,2.223130139345788,4.96354653787936,nan,nan,nan
134.58,194.0556182861328,-222.97242736816406,-22.28532600402832,194.76082321304642,-223.33271237207538,-22.285799524911297,0.7919087682357303,0.3739369662737253,0.0753902837250194,3.501025347983953e-05,1.9468844584295366,4.684462522201406,nan,5.349530548556704,nan
134.59,194.0642852783203,-222.9744110107422,-22.286691665649414,194.7692985747377,-223.33487161673492,-22.287174936627746,0.7918180536895956,0.37397862146902383,0.07541898133211007,3.571573863277581e-05,1.9495535570913989,4.696154287099574,nan,nan,nan
134.6,194.0729522705078,-222.97647094726562,-22.28813934326172,194.81909237636842,-223.36053473968963,-22.290385086846523,0.8391871648142796,0.3739046161891921,0.07540619007592879,3.499672325649255e-05,2.383347990791363,5.050362206953361,16.379619188847244,2.578898925426891,nan
134.61,194.08163452148438,-222.97862243652344,-22.289669036865234,194.8276227130421,-223.36289245917195,-22.291945093770618,0.8391465978509901,0.37394610374561477,0.07543484377477064,3.5701708839856484e-05,2.387385503639257,4.961010357631864,nan,nan,nan
134.62,194.09030151367188,-222.9808349609375,-22.291282653808594,194.8361562323461,-223.36532446692433,-22.29277746000737,0.8391267341874991,0.37398767735490274,0.07546356470330326,3.5004457293057824e-05,2.3093985414369764,4.884809652023694,nan,0.4636612660517273,nan
134.63,194.09896850585938,-222.98312377929688,-22.2929744720459,194.84468678004296,-223.36783160448303,-22.29449411081508,0.8391055741161528,0.37402933720125925,0.07549235300949432,3.570982133564966e-05,2.313454045750447,4.914470905360423,nan,nan,nan
134.64000000000001,194.10765075683594,-222.98548889160156,-22.29474639892578,194.853222724986,-223.3704105056544,-22.294735744165518,0.8390722309609253,0.37407108339190015,0.07552120883457063,3.5012307154387736e-05,2.2520326070595647,4.975534869405734,nan,1.7087430818212366,nan
134.65,194.11631774902344,-222.9879150390625,-22.296598434448242,194.86814350903296,-223.38495748720868,-22.296642986110708,0.8502262528460652,0.3739972736902567,0.07550824072951222,3.569601250241638e-05,2.531711053422555,5.6800162726008345,6.716183092606654,nan,nan
134.66,194.12498474121094,-222.99041748046875,-22.298526763916016,194.8592956400029,-223.37025901772472,-22.29821051854155,0.8267358644215046,0.36972492683258373,0.07117969435696103,3.499889808116388e-05,2.7122549299528136,5.812566656224155,nan,0.10136603761116258,0.06991339586761322
134.67000000000002,194.1336669921875,-222.9929962158203,-22.300533294677734,194.86781886769185,-223.37306876708263,-22.30022806560303,0.8267008005889386,0.3697694868500267,0.07120023182540529,3.5704133066382595e-05,2.717892204534816,5.865006767394171,nan,nan,nan
134.68,194.142333984375,-222.99563598632812,-22.302614212036133,194.87635171378804,-223.3759602770312,-22.302781581238676,0.8266974181669612,0.36981413152901127,0.07122082808323303,3.500693018860532e-05,2.722103713908815,5.906660694812749,nan,0.1484578752060909,nan
134.69,194.15101623535156,-222.99835205078125,-22.304771423339844,194.8848744903661,-223.37890920314314,-22.304957540694744,0.8266630022605477,0.36985886231332976,0.07124148512597236,3.571253857467349e-05,2.728192937469295,5.927068301957201,nan,nan,nan
134.7,194.15968322753906,-223.0011444091797,-22.306957244873047,194.9288521320641,-223.3913992401335,-22.306773727370622,0.8625077799357497,0.369796039200768,0.07123470985515037,3.499387352423057e-05,2.6713686150123364,5.066967844806721,17.8683708639568,0.17193207280952785,nan
134.71,194.16835021972656,-223.0039825439453,-22.309133529663086,194.93744615299386,-223.3944869745294,-22.309008933849654,0.8625556679995848,0.3698405842843657,0.07125536260746416,3.569897921000503e-05,2.676130988054659,5.51346085562405,nan,nan,nan
134.72,194.17701721191406,-223.00689697265625,-22.311283111572266,194.94607051727607,-223.3976773348673,-22.31268850758912,0.8626437579418224,0.3698852139891123,0.07127607446740461,3.5002046496363e-05,2.737056037279103,5.414921308079916,nan,1.505549535703061,nan
134.73,194.18569946289062,-223.0098876953125,-22.313400268554688,194.95466398091713,-223.4008979984253,-22.31489354669893,0.862668949831698,0.36992992969800814,0.07129684729469934,3.570752723048242e-05,2.7478049410039858,5.31738363942603,nan,nan,nan
134.74,194.19436645507812,-223.01292419433594,-22.315479278564453,194.96327256213624,-223.40420227961798,-22.317810597518953,0.8627401558646213,0.36997473033161543,0.07131767955011424,3.5010295464136114e-05,2.845842284258025,5.646661190013177,nan,0.39366409595550755,nan
134.75,194.20303344726562,-223.0160369873047,-22.317520141601562,194.95897506600284,-223.40413918544286,-22.319965523963514,0.8497511559472047,0.3699118953589572,0.07131084355716945,3.5694106612179806e-05,2.887932979736452,5.567554004973077,2.319619275872612,nan,nan
134.76,194.21170043945312,-223.01914978027344,-22.319520950317383,194.96753996470403,-223.4075230072632,-22.321988034432355,0.8497842301890415,0.3699565100817659,0.07133167099744545,3.499741768742279e-05,2.900757958264023,5.7291739125348045,nan,0.004448563193316433,nan
134.77,194.2203826904297,-223.02224731445312,-22.321481704711914,194.97610620759116,-223.4108993750013,-22.324050527282452,0.8498088358028759,0.3700012107061874,0.07135255958614067,3.570276535562638e-05,2.91849534781314,5.693435490145577,nan,nan,nan
134.78,194.2290496826172,-223.02529907226562,-22.32340431213379,194.98469046673085,-223.41426156059742,-22.326988610474125,0.8498809676300404,0.3700459962151553,0.071373507914014,3.5005770379905174e-05,3.107685760711976,5.726104943223563,nan,0.5893707968802598,nan
134.79,194.2377166748047,-223.02828979492188,-22.325286865234375,194.99325614668123,-223.4175545783602,-22.3289844482405,0.8499297837520878,0.3700908678998712,0.07139451764899443,3.5711486880376826e-05,3.1310139854364945,5.952627599042047,nan,nan,nan
134.8,194.2463836669922,-223.03123474121094,-22.327133178710938,195.00092357207734,-223.42791527045205,-22.33106272639978,0.8524678011455665,0.3700280195275178,0.07138761620950071,3.499299509755202e-05,3.487400487199818,6.536082847066308,8.47579424323529,0.00033632116909908423,nan
134.81,194.2550506591797,-223.03411865234375,-22.328943252563477,195.00947211451782,-223.4311270729336,-22.33298755787302,0.8525161433657397,0.370072705053588,0.07140862051718405,3.569820402469546e-05,3.513405075128251,6.625833516710885,nan,nan,nan
134.82,194.2637176513672,-223.0369415283203,-22.330717086791992,195.01798589786523,-223.43424318853698,-22.333108973581805,0.8525109489083232,0.37011747542353324,0.07142968486870084,3.500142513180596e-05,3.2279366158693983,6.419746410409081,nan,2.2072852474059097,nan
134.83,194.2723846435547,-223.03970336914062,-22.332456588745117,195.02653432448224,-223.43734260272683,-22.334946170837654,0.8525637215769573,0.3701623318655098,0.07145081080845933,3.570700414746997e-05,3.2475101537026814,6.502533999968336,nan,nan,nan
134.84,194.28106689453125,-223.04241943359375,-22.33415985107422,195.0350793970974,-223.44038278643276,-22.336571676928948,0.8525933973078254,0.37020727345539367,0.07147199710963262,3.500990232689469e-05,3.24931903235491,6.512848253825572,nan,0.022296928699174188,nan
134.85,194.28973388671875,-223.0450897216797,-22.33582878112793,195.0487840761923,-223.44308749447083,-22.338242104288636,0.8570678161121374,0.3701444124208138,0.07146502855704058,3.569380095449823e-05,3.178622026313848,5.935771570839279,1.575499019082628,nan,nan
134.86,194.29840087890625,-223.04769897460938,-22.337465286254883,195.05734746009492,-223.44601923623352,-22.340039573727,0.857126344755711,0.37018916763233006,0.07148620886423783,3.499722054381558e-05,3.213252915914517,6.078589114151226,nan,0.0028857021878935084,nan
134.87,194.30706787109375,-223.05026245117188,-22.339069366455078,195.06590975099527,-223.44889720774066,-22.341741687010582,0.8571801497551628,0.3702340088115253,0.07150745093993607,3.570265612735891e-05,3.232074993068937,5.95261397345311,nan,nan,nan
134.88,194.31573486328125,-223.05276489257812,-22.340641021728516,195.07446523391144,-223.45171608067324,-22.343047254118908,0.857227866878721,0.3702789350971348,0.07152875367380782,3.5005749816499005e-05,3.205972038409008,6.119306271098965,nan,0.09415760890234923,nan
134.89000000000001,194.32440185546875,-223.0552215576172,-22.342182159423828,195.08302761772705,-223.45449202721613,-22.344683846443804,0.8572842081210308,0.3703239476244292,0.07155011843799752,3.571154895412815e-05,3.2241284577740865,6.016368314525989,nan,nan,nan
134.9,194.33306884765625,-223.05763244628906,-22.343692779541016,195.0974537999309,-223.4573192113207,-22.34726834734998,0.8625813875168657,0.3702610724830778,0.07154307830512921,3.499312314143634e-05,3.35421505303622,5.935649422124925,1.205334524861124,0.7306274533044212,nan
134.91,194.34173583984375,-223.0599822998047,-22.345170974731445,195.10603092737307,-223.45999254228147,-22.348855093565696,0.8626521591228812,0.3703058983747532,0.07156443642921467,3.569840935143908e-05,3.3772400513443976,6.263177383065927,nan,nan,nan
134.92000000000002,194.35040283203125,-223.0623016357422,-22.346622467041016,195.11464735099787,-223.4626612684513,-22.352570208597797,0.8627820674441105,0.370350809330244,0.07158585550151057,3.500168519321147e-05,4.015203674851924,6.48126032960663,nan,3.2854759107984792,nan
134.93,194.35906982421875,-223.06455993652344,-22.34804344177246,195.12322493154542,-223.46524055684515,-22.354121465239487,0.8628527857775584,0.3703958064228305,0.07160733678501989,3.570733615763968e-05,4.0471387582285505,6.813038843137578,nan,nan,nan
134.94,194.3677520751953,-223.06678771972656,-22.349435806274414,195.1317714559817,-223.46774007316148,-22.353887900137817,0.8628489004929948,0.37044088888295323,0.07162887933093089,3.501027442095678e-05,3.586312747084135,6.192771363571134,nan,2.1787157715211176,nan
134.95,194.3764190673828,-223.0689697265625,-22.350801467895508,195.14935308519588,-223.47366036994046,-22.355482081315472,0.8724811865434763,0.3703780001590195,0.07162176561858748,3.569423561310022e-05,3.6657507145353514,6.123432950949965,1.3887548408248531,nan,nan
134.96,194.3850860595703,-223.0710906982422,-22.35213851928711,195.1579402249807,-223.47610238390095,-22.35652477126346,0.8725578867437673,0.3704228957537283,0.07164330091653767,3.4997682489635875e-05,3.6097805711035216,6.42419710077292,nan,0.11986911589310059,nan
134.97,194.3937530517578,-223.07318115234375,-22.353450775146484,195.16653459028095,-223.47850922132383,-22.357949372829882,0.8726410414176162,0.3704678773808407,0.07166489860596466,3.5703179391529646e-05,3.63444387133766,6.139234602806323,nan,nan,nan
134.98,194.4024200439453,-223.0752410888672,-22.354736328125,195.1751137115059,-223.48085744509183,-22.358466086803514,0.8726935564245837,0.3705129443312936,0.07168655783961234,3.5006288666118376e-05,3.4720971818446302,5.775161551949347,nan,0.5497979984724946,nan
134.99,194.41110229492188,-223.07723999023438,-22.355995178222656,195.1837081226054,-223.48318064048541,-22.359831859723677,0.8727670345640439,0.3705580975887185,0.07170827973003713,3.571214387845621e-05,3.4949209993304358,6.324056783983141,nan,nan,nan
135.0,194.41976928710938,-223.07920837402344,-22.357229232788086,195.18916548612904,-223.48631809415267,-22.360175010644397,0.87046970820172,0.3704951939346466,0.07170108820126943,3.499372018513499e-05,3.416715077450448,5.998018865490727,1.2575377538342472,0.5550891280504299,nan
135.01,194.42843627929688,-223.08114624023438,-22.358440399169922,195.1977509808738,-223.48856751725904,-22.361481522404773,0.8705437699882306,0.37054016006095714,0.0717228021650614,3.569905731147174e-05,3.4353058692649228,5.786124812909751,nan,nan,nan
135.02,194.43710327148438,-223.08303833007812,-22.3596248626709,195.2063161590634,-223.4907564629628,-22.36153657873415,0.870589568602171,0.3705852114648833,0.07174457794808636,3.5002329546370764e-05,3.2884038458713176,5.826739613018523,nan,1.0645028102048348,nan
135.03,194.44578552246094,-223.0848846435547,-22.36078643798828,195.21490187019313,-223.4929287617138,-22.362784447854153,0.8706571947423343,0.37063034907153075,0.07176641656900366,3.570802634304481e-05,3.304020020830279,6.10042228852683,nan,nan,nan
135.04,194.45445251464844,-223.08670043945312,-22.36192512512207,195.22347406899732,-223.49504939554814,-22.363163994000743,0.870714968168777,0.37067557225864023,0.07178831731976712,3.501095303424935e-05,3.243794970059551,5.769650753933217,nan,0.5051646445254034,nan
135.05,194.46311950683594,-223.08848571777344,-22.3630428314209,195.2536055169607,-223.5024845239553,-22.364207692340397,0.892336540002674,0.37061265399475835,0.07178104568715192,3.569495261086157e-05,3.186401760029008,5.3597940715021855,7.342498712175605,nan,nan
135.06,194.47178649902344,-223.09022521972656,-22.3641357421875,195.2622334212646,-223.50454627970308,-22.36524409421677,0.8924514026347907,0.37065768981068403,0.07180293786334864,3.499838128855916e-05,3.1907376546674677,5.625608076653734,nan,0.012793337340848476,nan
135.07,194.48046875,-223.09193420410156,-22.36520767211914,195.27086384228227,-223.5065753304895,-22.366392764224933,0.8925542392703425,0.3707028117253431,0.07182489305795856,3.570391420564488e-05,3.2022130551998265,5.62423741618825,nan,nan,nan
135.08,194.4891357421875,-223.09361267089844,-22.36625862121582,195.27949890562707,-223.50857435703887,-22.36779169745105,0.892675462533528,0.37074801917261613,0.07184691064919756,3.500699938626032e-05,3.2368902697796886,5.478289418034075,nan,0.051763403945081846,nan
135.09,194.49781799316406,-223.0952606201172,-22.36728858947754,195.2881301236795,-223.51053512550195,-22.368902334792928,0.8927758860074354,0.37079331299423535,0.07186899152772432,3.571288587088954e-05,3.2495772552663786,5.518471281912616,nan,nan,nan
