t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
135.1,194.50648498535156,-223.09686279296875,-22.368297576904297,195.27840634631616,-223.5001648305358,-22.36934485590668,0.8709283654885029,0.3707303788657863,0.07186163575504376,3.499443147321945e-05,2.9743895754314864,5.178686894051831,5.184418852044503,0.3043700165105757,nan
135.11,194.51516723632812,-223.0984344482422,-22.369287490844727,195.2870157882885,-223.5020304706843,-22.370410141601422,0.8710001129960578,0.37077548504282454,0.07188370734897653,3.569979531953333e-05,2.9847110846176164,5.237148163196006,nan,nan,nan
135.12,194.52383422851562,-223.09999084472656,-22.370256423950195,195.29562702547466,-223.50386586563485,-22.37155104495985,0.8710802661035758,0.3708206767028311,0.07190584159960982,3.500303459568103e-05,3.0028469880122364,4.917104886734006,nan,0.00632412731276513,nan
135.13,194.5325164794922,-223.10150146484375,-22.371206283569336,195.3042372112869,-223.50566865242675,-22.372579581613305,0.8711520472041837,0.37086595463408073,0.07192803931884828,3.570875365236555e-05,3.014022988753459,5.250630749978052,nan,nan,nan
135.14000000000001,194.5411834716797,-223.1029815673828,-22.37213706970215,195.31286078739512,-223.50745413355824,-22.374470238539345,0.8712573558112094,0.37091131834990143,0.07195030000185947,3.5011644049885174e-05,3.122736239547183,5.247402527486619,nan,0.5469468112397675,nan
135.15,194.54986572265625,-223.1044464111328,-22.373048782348633,195.33151415229491,-223.51217095221193,-22.37547554582796,0.8816005093781161,0.3708483684877884,0.0719428575587711,3.569566052768794e-05,3.135375209022645,5.103724258499675,1.154924124554994,nan,nan
135.16,194.55853271484375,-223.10586547851562,-22.373943328857422,195.34010537722378,-223.51384695795065,-22.37374094128317,0.8816488842518468,0.37089354430867894,0.07196510827051594,3.4999050482525144e-05,2.9774950527641937,5.07392935057816,nan,5.218762645131259,nan
135.17000000000002,194.5672149658203,-223.10726928710938,-22.374820709228516,195.34873636002428,-223.5155334637568,-22.374680737192676,0.8817342837410178,0.3709388062981942,0.07198742263147395,3.570459727063113e-05,2.982453830219618,4.93814656757904,nan,nan,nan
135.18,194.5758819580078,-223.10862731933594,-22.37567901611328,195.35735982822027,-223.5171839251766,-22.375046686864906,0.8818313680336582,0.37098415402019874,0.0720098002082666,3.500764176801522e-05,2.999345632372767,5.194206411528829,nan,0.21908808278514205,nan
135.19,194.58456420898438,-223.10997009277344,-22.37652015686035,195.36599165310938,-223.51881453477506,-22.375947881355838,0.8819200392816814,0.3710295881877858,0.07203224170661257,3.5713538136412766e-05,3.002808659995433,5.09133082765535,nan,nan,nan
135.2,194.59324645996094,-223.1114044189453,-22.377452850341797,195.37711439155,-223.52001253303834,-22.3778090892239,0.8839737846692802,0.37096662142172515,0.07202470872805301,3.499504130032181e-05,2.959762089069347,4.818741596643484,0.616837805429528,0.7147357049599693,nan
135.21,194.60191345214844,-223.1129150390625,-22.37847137451172,195.38575379590816,-223.5217510606749,-22.378845729431298,0.8840547026144975,0.37101186741386494,0.07204713951476453,3.5700411294081137e-05,2.9633839107771034,4.9323017008529355,nan,nan,nan
135.22,194.610595703125,-223.114501953125,-22.379579544067383,195.39440230312073,-223.52358018811512,-22.3806027271065,0.8841373396950418,0.3710571990844747,0.07206963376288536,3.500360786565765e-05,2.9930420856983746,5.063431749445886,nan,0.28159438514477353,nan
135.23,194.61927795410156,-223.11618041992188,-22.38077163696289,195.4030424207206,-223.52548235380905,-22.381822183080953,0.8842035488876684,0.3711026170991807,0.07209219211371348,3.57093294209833e-05,2.9973342981741946,5.0012747940825,nan,nan,nan
135.24,194.62796020507812,-223.117919921875,-22.382051467895508,195.41165703345104,-223.52744022814312,-22.381192782957786,0.8842445009088364,0.3711481210925085,0.07211481422968319,3.5012176796854855e-05,2.9914528167964907,5.218248800361634,nan,2.6435444531360357,nan
135.25,194.6366424560547,-223.1197509765625,-22.38341522216797,195.46499978254107,-223.55073985253085,-22.3825350654129,0.933770874587576,0.37108513738155263,0.07210718798645364,3.569619241305182e-05,3.269507052190359,5.611181796311013,18.75803489181476,nan,nan
135.26,194.6453094482422,-223.1216583251953,-22.38486099243164,195.47371686152704,-223.55292487092308,-22.384364852920548,0.9339432113376436,0.3711304529389604,0.07212979866688751,3.499953958590881e-05,3.258847601885073,5.6684263647953905,nan,0.09803924002928979,nan
135.27,194.65399169921875,-223.1236572265625,-22.386390686035156,195.48242925924296,-223.55518300296583,-22.385909756479972,0.9340896733465197,0.371175854739568,0.07215247363025383,3.570508218586039e-05,3.2619467311207133,5.444470981296689,nan,nan,nan
135.28,194.6626739501953,-223.12571716308594,-22.388002395629883,195.49114011466557,-223.55751639658715,-22.387411322303844,0.9342414640187873,0.37122134246220223,0.07217521259670627,3.5008084426269084e-05,3.2696553182478967,5.703505248107258,nan,0.011272037681659706,nan
135.29,194.67135620117188,-223.1278533935547,-22.389694213867188,195.49985268844014,-223.55992731067641,-22.38911999651661,0.93439532800541,0.37126691670649054,0.07219801612164767,3.571397347603615e-05,3.273080902718694,5.728361038828471,nan,nan,nan
135.3,194.68003845214844,-223.13006591796875,-22.391464233398438,195.48835825519663,-223.55111664929942,-22.39192334998121,0.9114081594664347,0.3712039149540609,0.072190292891948,3.49954358558247e-05,3.09332344797163,5.425323135086705,4.748195894918708,0.6016241147810765,nan
135.31,194.68870544433594,-223.13235473632812,-22.393314361572266,195.49704145471412,-223.5536530182597,-22.393804381772185,0.9115369373494465,0.3712493004752263,0.07221308421154307,3.570079567724967e-05,3.0974185414251365,5.309014430756108,nan,nan,nan
135.32,194.6973876953125,-223.13470458984375,-22.39524269104004,195.50571220567605,-223.556251191954,-22.394749672757143,0.9116415385842165,0.3712947718598468,0.07223593976599008,3.5003952151382454e-05,3.1016050556193444,5.555916008994036,nan,0.7274408831288298,nan
135.33,194.70606994628906,-223.13714599609375,-22.397247314453125,195.51439477960227,-223.5589333157231,-22.396778307570738,0.9117531459328166,0.37134032966644837,0.07225886005931885,3.570966075032734e-05,3.104101040420604,5.302217107758959,nan,nan,nan
135.34,194.71475219726562,-223.1396484375,-22.399328231811523,195.52307907147724,-223.56168906347912,-22.399057281974954,0.9118720847593618,0.37138597363512804,0.07228184488820158,3.501246950688447e-05,3.1036787608358107,5.467683399142819,nan,0.021085316846465463,nan
135.35,194.7234344482422,-223.1422119140625,-22.401485443115234,195.54541150360174,-223.5655571893527,-22.401249656708927,0.9245904808310097,0.37132295364758733,0.07227402178529069,3.5696470568049796e-05,3.007054634897183,5.440177052800319,4.047030194663885,nan,nan
135.36,194.7321014404297,-223.1448516845703,-22.403669357299805,195.55413249932474,-223.56845247493197,-22.40421236360984,0.9247556359595724,0.3713684086228298,0.07229699364931719,3.499978088638791e-05,3.017042418111348,5.360146913521671,nan,0.3717239451704489,nan
135.37,194.74078369140625,-223.14756774902344,-22.40584373474121,195.562844839575,-223.57140940123293,-22.406467366628352,0.924892786431452,0.37141394992098603,0.07232003043140742,3.570530558142465e-05,3.022530577142166,5.336721016435485,nan,nan,nan
135.38,194.7494659423828,-223.1503448486328,-22.40799331665039,195.5715599976882,-223.57443756018668,-22.40898494721966,0.9250374301036555,0.37145957732006596,0.07234313197366433,3.5008272894883104e-05,3.0429747784649863,5.426237372580833,nan,0.05472232914653678,nan
135.39000000000001,194.7581329345703,-223.1531982421875,-22.410110473632812,195.58027185562574,-223.57753058938866,-22.411198081859826,0.9251872941664733,0.3715052913220457,0.07236629871241966,3.571414176119916e-05,3.0508094897536036,5.216654247903405,nan,nan,nan
135.4,194.76681518554688,-223.1560516357422,-22.412187576293945,195.56493875441248,-223.56077587060867,-22.41312438651109,0.8948764244745809,0.3714422520646708,0.0723583721327468,3.499557263890621e-05,2.649213354783245,4.609676813271228,14.392829892452681,0.011176386778885706,nan
135.41,194.77549743652344,-223.15887451171875,-22.414226531982422,195.57362549128334,-223.56384574880494,-22.415261808225864,0.8949922717313477,0.3714877767796499,0.07238152510822567,3.570091027582182e-05,2.657640401080806,4.647578751100615,nan,nan,nan
135.42000000000002,194.78416442871094,-223.1616668701172,-22.416227340698242,195.582304299611,-223.56687617642913,-22.416646058437266,0.8951100551142946,0.37153338753245857,0.07240474306266022,3.500403620380836e-05,2.6359159922988225,4.424985988744572,nan,0.3609100578929679,nan
135.43,194.7928466796875,-223.16439819335938,-22.41818618774414,195.59099056145376,-223.56986938794662,-22.418699902497284,0.8952322656963279,0.37157908479029783,0.07242802639249377,3.5709720663047785e-05,2.6421841510187183,4.727688705646733,nan,nan,nan
135.44,194.80152893066406,-223.16709899902344,-22.420108795166016,195.59970228013358,-223.57283599765793,-22.42318353918256,0.8953840862529842,0.37162486838307973,0.07245137499932663,3.501250125533681e-05,2.908157716779132,4.668541984321749,nan,4.297057661051608,nan
135.45,194.81019592285156,-223.16973876953125,-22.4219913482666,195.62013466190717,-223.58410358569276,-22.425238986261675,0.9097854192325244,0.3715618095290756,0.07244334193620731,3.569647802846505e-05,3.0896701367375745,5.135608537476899,2.3725807189703803,nan,nan
135.46,194.81887817382812,-223.1723175048828,-22.423837661743164,195.6288258752261,-223.58695745950425,-22.42634457835661,0.9099164003353588,0.37160740355507593,0.07246667598632736,3.4999762651558654e-05,2.9781629104087664,5.097235747921859,nan,0.5241224138238963,nan
135.47,194.82754516601562,-223.1748504638672,-22.425647735595703,195.63752584382473,-223.589767529942,-22.42826689241765,0.9100723763122894,0.3716530839887937,0.07249007558922556,3.570525987746893e-05,2.994811582112683,4.988791035797385,nan,nan,nan
135.48,194.8362274169922,-223.17733764648438,-22.427419662475586,195.64623378496586,-223.59253364602756,-22.43094552121399,0.9102255027598417,0.3716988506918664,0.07251354068128318,3.500820405027734e-05,3.161842132629342,5.204167799792511,nan,0.4422538409077313,nan
135.49,194.8448944091797,-223.17977905273438,-22.429157257080078,195.65493402728006,-223.59524339277226,-22.432805835220485,0.9103780054778156,0.371744704084125,0.07253707160704749,3.571404394839674e-05,3.183263727576562,5.1042355483790685,nan,nan,nan
135.5,194.85357666015625,-223.18215942382812,-22.43086051940918,195.6401278368995,-223.5855920916104,-22.432855777405475,0.8839822691234173,0.37168162464872934,0.07252892855374395,3.499545610058357e-05,2.763501934186326,4.715440978789814,5.464244771336104,2.2086291902899315,nan
135.51,194.86224365234375,-223.18450927734375,-22.43252944946289,195.64879225315235,-223.58818022166676,-22.43463123804747,0.8840889945247896,0.3717272881745285,0.07255244409657301,3.5700763531262325e-05,2.776676151782052,4.502723919183084,nan,nan,nan
135.52,194.8709259033203,-223.18679809570312,-22.434165954589844,195.65744575935986,-223.590712241855,-22.435220029426898,0.8841726259502836,0.37177303790224403,0.0725760253352694,3.5003871542631904e-05,2.688398287725277,4.57293254116602,nan,0.940207246550247,nan
135.53,194.87960815429688,-223.1890411376953,-22.43577003479004,195.66610998045368,-223.59320702755304,-22.43691942140694,0.884271739999687,0.37181887422292337,0.0725996725842961,3.570952457857496e-05,2.6973427662265053,4.572049082652524,nan,nan,nan
135.54,194.88827514648438,-223.19125366210938,-22.437339782714844,195.67476264120882,-223.59564691923518,-22.437291003481025,0.8843621928520897,0.3718647970412093,0.07262338582497221,3.5012289920501936e-05,2.6635298477900506,4.421743614228473,nan,1.1859792622379797,nan
135.55,194.89695739746094,-223.1934051513672,-22.438880920410156,195.68325318371743,-223.58713735853445,-22.43901596838076,0.8793668931017738,0.37180169658347295,0.07261512968822434,3.5696236238522334e-05,2.37611642263604,4.0744495074137355,10.546037377635251,nan,nan
135.56,194.90562438964844,-223.19552612304688,-22.44038963317871,195.69193437188306,-223.58946207154628,-22.44065122694866,0.8794708568868245,0.3718474292464908,0.07263882672030642,3.499950822545247e-05,2.3797175542980087,4.018976429918392,nan,0.0010550142940606248,nan
135.57,194.914306640625,-223.19760131835938,-22.44186782836914,195.70061502423073,-223.59174399019304,-22.442219007848504,0.8795620746802688,0.371893248406714,0.07266258993750856,3.570497210788177e-05,2.383542571415744,4.107847494310594,nan,nan,nan
135.58,194.9229736328125,-223.1996307373047,-22.443317413330078,195.7092965628308,-223.5939850128428,-22.443887441455033,0.8796700346378761,0.37193915399476496,0.07268641934697112,3.5007906299702636e-05,2.391690150233228,4.081352423924462,nan,0.011815964424566814,nan
135.59,194.93165588378906,-223.2016143798828,-22.444738388061523,195.71797691205018,-223.59618439092822,-22.445399469145645,0.879765133504496,0.3719851463628648,0.07271031522457923,3.571371202418776e-05,2.397177620589013,4.152656322261799,nan,nan,nan
135.6,194.94033813476562,-223.2035675048828,-22.446130752563477,195.73007279478807,-223.59609694494904,-22.44711787579097,0.8819076873299955,0.3719220239367864,0.07270194257690507,3.499511890883696e-05,2.342788145075575,4.0318263240549745,1.9009833892689811,0.008995213233710154,nan
135.61,194.94900512695312,-223.2054901123047,-22.44749641418457,195.73876471988999,-223.5982070897256,-22.448578728609867,0.8820136112299699,0.37196782584402005,0.07272582139270803,3.5700391569679486e-05,2.349466571936097,3.919823771036052,nan,nan,nan
135.62,194.9576873779297,-223.2073516845703,-22.448833465576172,195.74746377364525,-223.6002841208792,-22.450879068098388,0.8821263170446616,0.3720137141075734,0.07274976659629594,3.500349475459694e-05,2.438511025432266,4.255820086530432,nan,0.5294122549420595,nan
135.63,194.9663543701172,-223.20919799804688,-22.450143814086914,195.75615613255545,-223.60231804235144,-22.452296079000575,0.8822328634940229,0.37205968905634906,0.07277377844159878,3.57091124225902e-05,2.450382031063065,4.070929589829435,nan,nan,nan
135.64000000000001,194.97503662109375,-223.21099853515625,-22.45142936706543,195.76565778786485,-223.60338435396415,-22.453663411976052,0.8826400461709779,0.3715538087640948,0.07206810412444865,3.501168864040293e-05,2.6310924157070543,4.276791152592827,nan,0.00043077241753716565,0.0011865744897686006
135.65,194.9837188720703,-223.2127685546875,-22.452688217163086,195.74791991598045,-223.593408120077,-22.455083146904325,0.8537537408068567,0.3714891921869228,0.0720609155510174,3.5695597159369096e-05,2.5255147165222707,4.168679773003225,6.512396723979467,nan,nan
135.66,194.9923858642578,-223.21449279785156,-22.453922271728516,195.7565737222476,-223.59528286165371,-22.45474397603675,0.8538060846512097,0.3715338038370754,0.07208178586975099,3.499887985309238e-05,2.3864330317710207,4.0227047878852975,nan,1.9979725171759977,nan
135.67000000000002,195.00106811523438,-223.2161865234375,-22.45513153076172,195.76522535878738,-223.59714954153247,-22.456046150684227,0.8538559307987235,0.3715785005682617,0.07210271634981619,3.570430355373394e-05,2.3928630686349073,4.05503895445915,nan,nan,nan
135.68,195.00975036621094,-223.2178497314453,-22.456315994262695,195.77387823793705,-223.59897200273556,-22.456681286799878,0.8539003006562087,0.3716232825186576,0.07212370642752051,3.500725058818003e-05,2.3754117815469327,4.047514966087442,nan,0.2924324011604685,nan
135.69,195.0184326171875,-223.219482421875,-22.457477569580078,195.78253029414023,-223.60077115800084,-22.45793081039702,0.8539476363619939,0.37166814983948926,0.07214475693723588,3.5713016055415415e-05,2.3794177159020617,4.006618340006164,nan,nan,nan
135.7,195.027099609375,-223.2210693359375,-22.458616256713867,195.82774932412667,-223.6220732628252,-22.46000090949736,0.8954585598310106,0.3716035410070611,0.07213750675710526,3.4994440098346144e-05,2.706770034728666,4.448115929510643,15.314173048810588,0.7502342615340665,nan
135.71,195.03578186035156,-223.22264099121094,-22.459732055664062,195.83645481673406,-223.62384891436668,-22.461212374889627,0.8955708637680445,0.3716482207721872,0.07215855071119956,3.5699672625114635e-05,2.716036295964588,4.337524378432733,nan,nan,nan
135.72,195.04446411132812,-223.2241668701172,-22.460824966430664,195.84515743104888,-223.62562109255188,-22.46428936352373,0.8957049106727609,0.37169298568601805,0.0721796545470407,3.500279259546431e-05,3.0006643062029896,4.757063655861025,nan,2.5143548402046427,nan
135.73,195.0531463623047,-223.22567749023438,-22.461896896362305,195.85386373236008,-223.6273346280552,-22.465476805242073,0.8958178268032115,0.3717378359014259,0.07220081902627658,3.570837021962537e-05,3.0192775109461136,4.601472337676357,nan,nan,nan
135.74,195.0618133544922,-223.22714233398438,-22.462947845458984,195.86256990439858,-223.62902181329352,-22.466913779511,0.8959541822775806,0.37178277155413914,0.07222204369272942,3.501115196894653e-05,3.112564978047274,4.778992091322708,nan,0.051542030283471374,nan
135.75,195.07049560546875,-223.2285919189453,-22.46397590637207,195.9076205874825,-223.64596704601078,-22.468063335523752,0.9354127106692147,0.37171817002483487,0.07221472950410446,3.569502715932251e-05,3.285861249474076,5.127856461130863,12.174332458231214,nan,nan
135.76,195.0791778564453,-223.22999572753906,-22.464984893798828,195.9163881122985,-223.64762328146614,-22.46970933321502,0.9356046743324233,0.3717629179268658,0.072235947069512,3.499831966042912e-05,3.4589177132193076,5.379478289419839,nan,0.18857251712901893,nan
135.77,195.08786010742188,-223.23138427734375,-22.465972900390625,195.92515691390028,-223.64924364888495,-22.470824301402477,0.9357862643870768,0.37180775106088204,0.07225722548872672,3.5703707878851544e-05,3.4832706529300985,5.2991630026686405,nan,nan,nan
135.78,195.09654235839844,-223.2327423095703,-22.466941833496094,195.93392574772432,-223.6508375606253,-22.472036127100502,0.9359703689225158,0.3718526695610236,0.07227856437156494,3.500666673132572e-05,3.568369845940852,5.373539743781119,nan,0.009451961327193678,nan
135.79,195.105224609375,-223.23406982421875,-22.467891693115234,195.94269505743162,-223.65240244330917,-22.47311486191484,0.9361550155051874,0.37189767358253184,0.07229996438204382,3.5712396806912916e-05,3.594000597133907,5.400979972306861,nan,nan,nan
135.8,195.11390686035156,-223.23538208007812,-22.468822479248047,195.9263436788925,-223.63910066969427,-22.47523895853724,0.9072394694506128,0.3718330788650542,0.07229258253384517,3.49938367339811e-05,3.7733232866165114,5.309369751986692,8.33816362038183,0.6217714032613771,nan
135.81,195.12258911132812,-223.23666381835938,-22.46973419189453,195.9350800496591,-223.64057873545292,-22.476293952956937,0.907376336249638,0.37187789493638246,0.07231397484451761,3.569903412592257e-05,3.804282691826402,5.373106595553533,nan,nan,nan
135.82,195.1312713623047,-223.2379150390625,-22.47062873840332,195.94381902313432,-223.6420169070938,-22.476211977432392,0.9075038255699799,0.3719227963019943,0.07233542788890909,3.5002169549758146e-05,3.4917568238850523,5.046617944816585,nan,0.8852658768547768,nan
135.83,195.13995361328125,-223.2391357421875,-22.47150421142578,195.95255596644566,-223.64344425215864,-22.47722181057171,0.9076456613367432,0.37196778311860157,0.07235694227151146,3.570771226157965e-05,3.5190811619714926,5.154963098518049,nan,nan,nan
135.84,195.1486358642578,-223.24034118652344,-22.47236442565918,195.96129329259193,-223.6448465787033,-22.478183948932646,0.9077833304155433,0.37201285551815244,0.0723785176902709,3.501051119233746e-05,3.573002240238497,5.048216722954933,nan,0.0006868159950220348,nan
135.85,195.15731811523438,-223.24151611328125,-22.47320556640625,195.96045804358963,-223.63146597825843,-22.47904908605034,0.8928206922087046,0.3719482671106343,0.07237106556797003,3.569435395383105e-05,3.235268822622168,4.6053610987966715,16.43597549066368,nan,nan
135.86,195.16600036621094,-223.24267578125,-22.474029541015625,195.96919782433213,-223.63279500482392,-22.48180062197949,0.8929611161935355,0.3719931513545126,0.07239263270047544,3.499766515477959e-05,4.00511614213457,5.346023092926517,nan,2.270479595655597,nan
135.87,195.1746826171875,-223.24392700195312,-22.474943161010742,195.9779420326737,-223.63413386610122,-22.48281428110585,0.8930560116404055,0.37203812097823924,0.07241426138056802,3.570301917305264e-05,4.014355688260517,5.3284388475456925,nan,nan,nan
135.88,195.18336486816406,-223.24525451660156,-22.4759464263916,195.98669384353173,-223.63552136470736,-22.480733275746136,0.8931229306889584,0.37208317611245745,0.07243595135956346,3.500599825655613e-05,2.933373358202193,4.236653464744932,nan,7.159073754474649,nan
135.89000000000001,195.19204711914062,-223.2466583251953,-22.47703742980957,195.99543882558362,-223.63703018021485,-22.48189433410685,0.8932256202618319,0.3721283169158291,0.0724577031628934,3.5711694520527546e-05,2.9392625383598627,4.278286631045313,nan,nan,nan
135.9,195.20074462890625,-223.24815368652344,-22.478214263916016,196.0025244277682,-223.63327186222435,-22.48337200948865,0.8894905606344062,0.37206373426124234,0.07245017721834898,3.499315814251742e-05,2.926926140460921,4.245321848152081,2.8677046531189627,0.028013548969942563,nan
135.91,195.2094268798828,-223.24972534179688,-22.479476928710938,196.01127646661234,-223.63492809692897,-22.484711039832582,0.8895905340205199,0.3721086866989182,0.07247192010286153,3.569832224475859e-05,2.9337773064953803,4.2930265017103615,nan,nan,nan
135.92000000000002,195.21810913085938,-223.2513885498047,-22.480825424194336,196.02003498972994,-223.6366373173779,-22.483516307268804,0.8896678801067788,0.37215372457400325,0.07249372454299015,3.5001480552863885e-05,2.372637305191942,3.67391268173063,nan,4.846373019581536,nan
135.93,195.22679138183594,-223.2531280517578,-22.482255935668945,196.0287878899462,-223.63845531748518,-22.485000489294446,0.8897657182138272,0.37219884804627057,0.07251559101662214,3.570699045248597e-05,2.376216030534229,3.7633226006788822,nan,nan,nan
135.94,195.2354736328125,-223.25494384765625,-22.4837703704834,196.0375373209795,-223.64036906561958,-22.48809371355851,0.8898749630220488,0.37224405724470216,0.07253751934556334,3.500981350366571e-05,2.6987167368281213,4.067885492261885,nan,1.6407460656665622,nan
135.95,195.24417114257812,-223.2568359375,-22.48536491394043,196.03962296802078,-223.6289262038722,-22.489732022641434,0.8781878185031893,0.3721794797843397,0.07252991679037488,3.5693626015222115e-05,2.4746223153642966,3.860005973373414,14.316756750632525,nan,nan
135.96,195.2528533935547,-223.25880432128906,-22.487041473388672,196.04838661722687,-223.63093139214743,-22.490975196446477,0.8782750941527239,0.3722245004013775,0.07255183557449564,3.4996962361952344e-05,2.381838564257747,3.7632501975477846,nan,0.1804039599849735,nan
135.97,195.26153564453125,-223.26084899902344,-22.488798141479492,196.05714911530097,-223.63301881518566,-22.49279999283045,0.8783662002528935,0.37226960654283375,0.07257381659982383,3.570228471787489e-05,2.387634504462591,3.7690843513806023,nan,nan,nan
135.98,195.2702178955078,-223.26296997070312,-22.490633010864258,196.06591187517256,-223.63518167369924,-22.49462756412202,0.878456838767687,0.37231479833679065,0.0725958597302542,3.500528999042967e-05,2.394287123578212,3.8154787251195854,nan,0.004250450029307199,nan
135.99,195.27890014648438,-223.2651824951172,-22.49254608154297,196.0746744056039,-223.63742050130193,-22.496611520541116,0.878541024949815,0.37236007594436993,0.0726179653812437,3.5710955176092506e-05,2.4004131612267425,3.857947072449496,nan,nan,nan
136.0,195.28759765625,-223.2674560546875,-22.494535446166992,196.08978999335105,-223.63825227384123,-22.498386956069027,0.883751784140133,0.37229550306041964,0.07261028274831534,3.499244778843341e-05,2.3279417029153464,3.851499210331876,3.152526828591846,0.11082395101123513,nan
136.01,195.29627990722656,-223.26979064941406,-22.49660301208496,196.09857072521822,-223.6406275839963,-22.50052537922113,0.8838585710666748,0.3723405918663124,0.07263237818885847,3.569758149952575e-05,2.3345556117994453,3.8304868955796314,nan,nan,nan
136.02,195.30496215820312,-223.272216796875,-22.49874496459961,196.10735325630702,-223.64306821290762,-22.501938778540666,0.8839527405564552,0.3723857662504233,0.07265453597858018,3.500076769049408e-05,2.194316366107802,3.7758853281446547,nan,0.45406238301970037,nan
136.03,195.3136444091797,-223.2747039794922,-22.50091552734375,196.11613357827719,-223.645587943293,-22.504199097856777,0.8840557465220823,0.37243102637455633,0.07267675649593829,3.570624783572575e-05,2.2042917488125022,3.7622354639620337,nan,nan,nan
136.04,195.32232666015625,-223.27725219726562,-22.50307846069336,196.12491305402088,-223.64817721145374,-22.5067212182962,0.8841626295258346,0.37247637236576864,0.07269903965975906,3.5009099536652666e-05,2.28090373919856,3.848055508466971,nan,0.04415478346557901,nan
136.05,195.3310089111328,-223.27981567382812,-22.505216598510742,196.12712725497076,-223.64889443602127,-22.509000987967056,0.8775180178781816,0.3724118034457802,0.07269127402231533,3.569288479032248e-05,2.2879981663810094,3.8310243029121605,0.5307587911159176,nan,nan
136.06,195.33970642089844,-223.2823486328125,-22.507322311401367,196.13589479938125,-223.65150478521477,-22.510994192024288,0.877613628879385,0.3724569604097019,0.07271354631166893,3.49962503558713e-05,2.272107038854987,3.70303133082738,nan,0.040134010698149335,nan
136.07,195.348388671875,-223.28485107421875,-22.509389877319336,196.14466129519923,-223.65408787681727,-22.513188990202575,0.8777245241575098,0.3725022030392539,0.0727358815339795,3.570154436346369e-05,2.2912056730572483,3.7944056240976627,nan,nan,nan
136.08,195.35707092285156,-223.2873077392578,-22.511417388916016,196.15342385533404,-223.65664310102898,-22.516749323948744,0.8778468158279502,0.3725475314610264,0.07275827964037622,3.500457944866459e-05,2.699269438153767,4.231490614264892,nan,1.388766937510945,nan
136.09,195.36575317382812,-223.2897186279297,-22.51340675354004,196.16218974584635,-223.65914309214176,-22.51888296723872,0.8779610679995948,0.37259294583752817,0.07278074096134071,3.57102169802454e-05,2.727088771618622,4.192897594669492,nan,nan,nan
136.1,195.3744354248047,-223.29208374023438,-22.515357971191406,196.19375906483288,-223.66846252053136,-22.519725932286313,0.9016492069818586,0.37252838020803203,0.07277288891480273,3.4991741552922276e-05,2.4949695299160553,4.124346753128011,6.69013319874283,1.356763969574081,nan
136.11,195.38311767578125,-223.29440307617188,-22.517269134521484,196.20256764305512,-223.67087586733126,-22.521772690598016,0.9018039107066558,0.37257360532697337,0.07279533866335225,3.5696848380675334e-05,2.518185390787284,4.189005697464327,nan,nan,nan
136.12,195.3917999267578,-223.2966766357422,-22.519142150878906,196.21137417111868,-223.67324805431863,-22.524449386658183,0.9019623839495621,0.3726189161626562,0.07281785152822441,3.500006522017091e-05,2.755056727280421,4.410570837882988,nan,0.3144291265788973,nan
136.13,195.40048217773438,-223.2989044189453,-22.520978927612305,196.22018228527332,-223.67556954756805,-22.526428758442837,0.9021167253054488,0.3726643128778491,0.07284042781192103,3.5705519199941535e-05,2.782400035011874,4.380896515591543,nan,nan,nan
136.14000000000001,195.40916442871094,-223.3011016845703,-22.52277946472168,196.22898805815447,-223.67785274335844,-22.52930369913409,0.9022719708195601,0.37270979559874534,0.07286306750717013,3.5008401903619964e-05,3.1665553156958897,4.759226529399104,nan,0.6125608898914106,nan
136.15,195.4178466796875,-223.30323791503906,-22.5245418548584,196.2327674540357,-223.67659838035053,-22.531197534750884,0.8964029248037325,0.37264523259655336,0.07285512601810483,3.569216332116174e-05,3.155411031037488,4.74345605187284,0.4296511576765199,nan,nan
136.16,195.42652893066406,-223.3053436279297,-22.52627182006836,196.24156530224855,-223.67879058664172,-22.53469572863365,0.8965589106201479,0.3726905258246747,0.07287775344047409,3.499556006752018e-05,3.9421577015283598,5.430831151850905,nan,1.8445763220265774,nan
