t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
136.17000000000002,195.43521118164062,-223.30738830566406,-22.527965545654297,196.25036714803554,-223.68092952511003,-22.53656019979041,0.8967085146546355,0.3727359048563081,0.07290044448387652,3.5700829426667926e-05,3.9838212900045633,5.474555972180422,nan,nan,nan
136.18,195.4438934326172,-223.3094024658203,-22.529626846313477,196.2591684268098,-223.68302846758561,-22.53858724144587,0.8968556149301895,0.3727813698175794,0.07292319916508823,3.50038959022046e-05,4.20864731816174,5.635253167591248,nan,0.027030930430180868,nan
136.19,195.45257568359375,-223.31138610839844,-22.531253814697266,196.26797007346156,-223.68508563805872,-22.54038796294889,0.8969965340849938,0.37282692087136643,0.07294601775084875,3.570950952227727e-05,4.251459826452639,5.713316095130102,nan,nan,nan
136.2,195.4612579345703,-223.31332397460938,-22.532848358154297,196.298426695739,-223.69377486068302,-22.541200284212515,0.9196000032948222,0.37276235977244754,0.07293798346224911,3.499106703307956e-05,3.9776056671692617,5.5761636464071875,5.479064743763134,0.5341621558924209,nan
136.21,195.46994018554688,-223.31521606445312,-22.534412384033203,196.3072692478542,-223.69575922221642,-22.542927982193973,0.9197856103011051,0.3728077210935318,0.07296078904562579,3.5696150740243325e-05,4.015937282667615,5.536451922031515,nan,nan,nan
136.22,195.47862243652344,-223.31707763671875,-22.53594398498535,196.31611479673452,-223.69769859728206,-22.54348431111031,0.9199579477074705,0.3728531682675599,0.07298365848800623,3.499939909127245e-05,3.609265798882128,5.1709313984137495,nan,0.919399333562529,nan
136.23,195.4873046875,-223.3188934326172,-22.537445068359375,196.32495751168227,-223.6996074258514,-22.54514041653163,0.920143802287651,0.3728987014573004,0.07300659203565338,3.5704830688884516e-05,3.6436945613631844,5.158257886692185,nan,nan,nan
136.24,195.49598693847656,-223.32069396972656,-22.538915634155273,196.33380170533732,-223.7014764616543,-22.54625862897397,0.9203166896789114,0.37294432078903217,0.07302958973583085,3.500774491939443e-05,3.5255195717909356,5.101608421414738,nan,0.18253013198018742,nan
136.25,195.50466918945312,-223.3224334716797,-22.54035758972168,196.33238837724758,-223.68801852098522,-22.547973693714503,0.9048919754085996,0.3728797608825124,0.07302145953541483,3.5691486052680195e-05,3.4862152243046216,5.0387306625085255,13.592371087032062,nan,nan
136.26,195.5133514404297,-223.32415771484375,-22.541770935058594,196.34123091885414,-223.68977940583795,-22.55068849208576,0.9050652874489952,0.3729251902370138,0.0730444434978832,3.499491419102818e-05,4.133692469239377,5.771829498707042,nan,0.9299121815268766,nan
136.27,195.52203369140625,-223.32583618164062,-22.54315757751465,196.35007669347166,-223.69149960474726,-22.55223984834931,0.905233362128839,0.3729707055296645,0.0730674917640134,3.570016268575535e-05,4.172150784515516,5.664324776527169,nan,nan,nan
136.28,195.5307159423828,-223.32748413085938,-22.544513702392578,196.35892604853746,-223.6931793241289,-22.55247328375395,0.9053884852661658,0.3730163068870083,0.07309060439834432,3.5003260455406595e-05,3.6718438805499756,5.255279579152216,nan,1.1764780133965,nan
136.29,195.53939819335938,-223.3291015625,-22.54584503173828,196.36777234693432,-223.69483263521752,-22.553958360945543,0.9055544058602641,0.37306199447142707,0.0731137816214144,3.57088539400762e-05,3.7055611142901093,5.20187634046378,nan,nan,nan
136.3,195.54808044433594,-223.3306884765625,-22.547149658203125,196.3303693696343,-223.68596257672237,-22.55636485230167,0.8592325463407131,0.37299743498764615,0.07310555218835645,3.499044377210793e-05,4.153697451779639,5.234029867138114,30.090898471574103,0.8432187737346485,nan
136.31,195.5567626953125,-223.3322296142578,-22.54842758178711,196.3391227758716,-223.6875514533467,-22.557806862832688,0.8593188441427866,0.3730429323455856,0.07312871491346484,3.569550810852481e-05,4.1911993241109595,5.216498269207312,nan,nan,nan
136.32,195.56544494628906,-223.33375549316406,-22.549678802490234,196.34787392286128,-223.68911391413658,-22.56024449967307,0.8594104634532295,0.37308851569027957,0.07315194221768855,3.499878731849336e-05,4.916191686290402,6.020486764188663,nan,0.7353137478147257,nan
136.33,195.57412719726562,-223.3352508544922,-22.550907135009766,196.35662779848008,-223.69064111188732,-22.561647657387937,0.8594910033114425,0.3731341851837088,0.0731752343071592,3.570420026004046e-05,4.957322741229098,5.975654184808915,nan,nan,nan
136.34,195.5828094482422,-223.33670043945312,-22.552108764648438,196.36538325467285,-223.69213576792674,-22.562497465857103,0.8595719634511859,0.3731799409530059,0.07319859126789915,3.500714510461527e-05,4.809271143000631,5.814166143181689,nan,0.19813473064580286,nan
136.35,195.59149169921875,-223.338134765625,-22.55328941345215,196.35643099095927,-223.6866563121767,-22.56393476440692,0.8406620676325419,0.37311538113657433,0.07319025943505636,3.5690869414455555e-05,4.834482809330997,5.795589407110771,3.245514047728757,nan,nan
136.36,195.60018920898438,-223.33953857421875,-22.554443359375,196.36515370410754,-223.6880868480728,-22.565760657933186,0.8407048585873247,0.3731609464258539,0.07321360112922315,3.499432779910502e-05,5.319134319914191,6.315700412312678,nan,0.17364082655015467,nan
136.37,195.60887145996094,-223.34091186523438,-22.55557632446289,196.37387782208086,-223.6894868443125,-22.56707323130676,0.840756462354143,0.3732065977847909,0.07323700780257437,3.569955907769916e-05,5.361368554019297,6.277820729936514,nan,nan,nan
136.38,195.6175537109375,-223.34225463867188,-22.556686401367188,196.38259737344455,-223.6908669349874,-22.570389025871965,0.8408389266696195,0.373252335341033,0.07326047955300723,3.500268676662399e-05,7.022828989361013,7.907548269663861,nan,2.8953617741646713,nan
136.39000000000001,195.62623596191406,-223.3435821533203,-22.55777359008789,196.3913223484966,-223.69221202121395,-22.571678630702067,0.8408884075047895,0.37329815925580057,0.07328401656894566,3.570826372076225e-05,7.073008878838191,8.015158648463316,nan,nan,nan
136.4,195.63491821289062,-223.34487915039062,-22.558839797973633,196.43660989361672,-223.71013228075373,-22.56900592766891,0.88103504492072,0.373233598296123,0.07327557904362851,3.4989884068887236e-05,4.774340365538039,5.700318652263337,12.125836878102408,10.924453841198236,nan
136.41,195.64361572265625,-223.3461456298828,-22.559885025024414,196.44539503632362,-223.71145371917345,-22.57021476817872,0.8811394733637371,0.3732792314726522,0.07329910000285252,3.569493258161386e-05,4.809946757007144,5.632210613015035,nan,nan,nan
136.42000000000002,195.6522979736328,-223.34738159179688,-22.560909271240234,196.45418355931665,-223.71274489912298,-22.57008922581904,0.8812463392456422,0.37332495076727124,0.07332268624049468,3.4998240874476885e-05,4.228558144765648,5.0844374274686785,nan,1.2200325353830759,nan
136.43,195.66098022460938,-223.34860229492188,-22.561912536621094,196.46296928636846,-223.7140155071603,-22.57124549754681,0.8813627942109111,0.37337075634059197,0.0733463379353396,3.5703638653194355e-05,4.260280831908451,5.1570362307885595,nan,nan,nan
136.44,195.66966247558594,-223.34979248046875,-22.562894821166992,196.4717584731635,-223.715257493672,-22.57107834127333,0.881470155596282,0.3734166483211615,0.07337005519968325,3.5006612151256575e-05,3.7337213883736022,4.6292251767763,nan,1.2011470732765712,nan
136.45,195.67835998535156,-223.35096740722656,-22.563859939575195,196.4464687066532,-223.70952217751264,-22.572119515348827,0.8477150179314438,0.3733520854216468,0.07336150878029772,3.569032285540904e-05,3.674060572234916,4.35266654156016,16.508156237785546,nan,nan
136.46,195.68704223632812,-223.35211181640625,-22.564804077148438,196.45519038380513,-223.71071830607877,-22.571566095055765,0.8477593501659458,0.37339778640173876,0.07338520918758072,3.499380936753512e-05,3.0691056153689344,3.7788283675861396,nan,1.8988343231527254,nan
136.47,195.6957244873047,-223.35324096679688,-22.56572914123535,196.46390853054885,-223.7118962601176,-22.572617978928943,0.8478135407073308,0.3734435735799928,0.07340897524097977,3.5699026794118687e-05,3.0915326581948377,3.8287549970048036,nan,nan,nan
136.48,195.7044219970703,-223.35433959960938,-22.56663703918457,196.4726240760466,-223.7130548756397,-22.57483732020767,0.8478669282439665,0.3734894470856371,0.07343280706048985,3.500218212715155e-05,3.6832125767310817,4.339486105357986,nan,0.9915789954952487,nan
136.49,195.71310424804688,-223.3554229736328,-22.56752586364746,196.4813426039965,-223.71418793608495,-22.575866139659762,0.8479221839528811,0.3735354070782736,0.07345670481339733,3.570774584879716e-05,3.7098564823800526,4.417334306323171,nan,nan,nan
136.5,195.7218017578125,-223.35647583007812,-22.568397521972656,196.44904176406558,-223.6973152237472,-22.577177322969536,0.8031977364741759,0.37347084139181386,0.0734480462303578,3.498939409888261e-05,3.79683477967217,4.600207349475476,15.218958504887157,0.06901321780399197,nan
136.51,195.73048400878906,-223.35751342773438,-22.569252014160156,196.4576930153303,-223.6983747874105,-22.578175485919235,0.803180573758601,0.3735166101171363,0.07347192630709197,3.5694430009019055e-05,3.824106261718963,4.596178351836865,nan,nan,nan
136.52,195.73916625976562,-223.35853576660156,-22.57008934020996,196.46634700310582,-223.69941076500677,-22.578082018341355,0.8031509701956847,0.37356246508932806,0.07349587234232233,3.499776484898046e-05,3.4180740836925825,4.21182899045196,nan,0.8167438619299693,nan
136.53,195.74786376953125,-223.35952758789062,-22.57090950012207,196.47499902358487,-223.7004288466413,-22.579037527829666,0.80312228878287,0.37360840646725574,0.07351988449732104,3.570315061392764e-05,3.442727327289865,4.229245382675024,nan,nan,nan
136.54,195.7565460205078,-223.36061096191406,-22.571819305419922,196.48365582758007,-223.70147605888397,-22.577991855019455,0.8030664893030411,0.37365443438123797,0.07354396290108474,3.5006150112676e-05,2.6795952803940835,3.453814103845683,nan,2.933972857656473,nan
136.55,195.76524353027344,-223.36178588867188,-22.572818756103516,196.48561802998168,-223.69656326243592,-22.579042503375014,0.7943891016651401,0.3735898650734895,0.07353518893551836,3.568985009192158e-05,2.6134300121736604,3.486378997006219,1.2438225907201392,nan,nan
136.56,195.77392578125,-223.363037109375,-22.573904037475586,196.4942646475359,-223.69777309134906,-22.580254447257015,0.7943403474673866,0.373635701449536,0.0735592488325478,3.499336198563478e-05,2.6794809609448444,3.525687333054816,nan,0.0025689835524875613,nan
136.57,195.78262329101562,-223.3643798828125,-22.575077056884766,196.50291179753893,-223.6990679494619,-22.581494863048235,0.7942750297113905,0.373681624149367,0.07358337503275601,3.569856855112663e-05,2.679703097806232,3.5737848152469116,nan,nan,nan
136.58,195.79132080078125,-223.3657989501953,-22.576335906982422,196.5115593875522,-223.70044709243712,-22.582736770132925,0.7942128002171666,0.3737276333040722,0.07360756766971976,3.500174868945218e-05,2.695441776208444,3.5539622584957264,nan,0.0051809488402480225,nan
136.59,195.8000030517578,-223.3673095703125,-22.577680587768555,196.5202069118293,-223.7019097357312,-22.584149702284826,0.7941616461418285,0.3737737290713727,0.07363182689785913,3.570730209116257e-05,2.695790277762151,3.5470023980217884,nan,nan,nan
136.6,195.80870056152344,-223.368896484375,-22.5791072845459,196.52470189472098,-223.71213173823875,-22.5851976419074,0.7940437274409763,0.37370915526286236,0.07362293430086168,3.498897515092051e-05,2.702745686462383,3.5711767427659895,10.006525183789044,0.0726458428312555,nan
136.61,195.8173828125,-223.37057495117188,-22.580617904663086,196.53332648853626,-223.71379059196585,-22.586774284241322,0.7939837683173645,0.3737550592171347,0.07364717417515776,3.5694001284859555e-05,2.703199369570407,3.5331342108264736,nan,nan,nan
136.62,195.82608032226562,-223.372314453125,-22.58220863342285,196.5419544896482,-223.7155274043122,-22.586849910763245,0.7939096263704503,0.37380104954443133,0.07367148067018847,3.499735969216819e-05,2.255958322500569,3.130546270643695,nan,1.7723581903390382,nan
136.63,195.8347625732422,-223.3741455078125,-22.583881378173828,196.55057903429113,-223.71734599739943,-22.588576154237334,0.7938525196052687,0.3738471264016815,0.0736958539370145,3.5702736188898665e-05,2.2566381937544433,3.093657804420645,nan,nan,nan
136.64000000000001,195.8434600830078,-223.3760528564453,-22.585634231567383,196.5110787315898,-223.71805550985624,-22.591370414519943,0.7501422389583378,0.3657351250779868,0.07371531247197076,3.500570619861589e-05,2.8648568349462007,3.7576978178396576,nan,0.6923704414881162,0.28386149333559957
136.65,195.85215759277344,-223.37803649902344,-22.587465286254883,196.5224443069012,-223.71573455479248,-22.59312035436441,0.7505706068063911,0.3656629502266193,0.07370616708945286,3.568939663845919e-05,2.681985839384368,3.530149671800772,6.4574141906024565,nan,nan
136.66,195.86083984375,-223.38009643554688,-22.589374542236328,196.53107533225577,-223.717799926869,-22.59513740001986,0.7505281264773124,0.3657034099244648,0.07373083874542323,3.499293368744947e-05,2.733047069890873,3.5543294390411626,nan,0.0012565629283758423,nan
136.67000000000002,195.86953735351562,-223.38223266601562,-22.59136199951172,196.5397070974544,-223.71994145111998,-22.597191314987864,0.7504723113789994,0.36574395479608196,0.07375557099676616,3.5698130696240014e-05,2.7340502145008045,3.571216059344322,nan,nan,nan
136.68,195.8782196044922,-223.3844451904297,-22.59342384338379,196.5483792882034,-223.72215720330001,-22.597312965516547,0.7504522173861528,0.3657845838185595,0.07378036398668464,3.5001335310394325e-05,2.212328106848382,3.08593909677898,nan,2.852730663216999,nan
136.69,195.8869171142578,-223.38671875,-22.595563888549805,196.55701077230572,-223.72443784903027,-22.599501647763603,0.7503966993220731,0.3658252982866315,0.0738052178607362,3.570687967331109e-05,2.212671338328963,3.1061354461334068,nan,nan,nan
136.70000000000002,195.89559936523438,-223.38897705078125,-22.59773063659668,196.58283276882187,-223.7386244078227,-22.60149188892873,0.7710753350429729,0.36575328132823787,0.0737959552737632,3.498857699111972e-05,2.361715831323183,3.0977141611983514,4.836664887542927,0.016057514085101615,nan
136.71,195.904296875,-223.39122009277344,-22.599891662597656,196.59147815194694,-223.74095147827097,-22.603742257747008,0.7710674266699783,0.36579382940916005,0.07382078395925289,3.5693594601452004e-05,2.3726136786749468,3.1112523290611747,nan,nan,nan
136.72,195.91297912597656,-223.3934326171875,-22.602025985717773,196.60010771570728,-223.74325224964105,-22.606769046713843,0.7710654775716994,0.3658344616122494,0.07384567362222266,3.499697607108398e-05,2.5998384311099567,3.362508874610941,nan,0.4424927069668577,nan
136.73,195.9216766357422,-223.39561462402344,-22.604127883911133,196.60875242972367,-223.74551769195978,-22.608984013597812,0.771056992460398,0.36587517916324136,0.07387062440752389,3.5702344525721115e-05,2.61734502196528,3.399027758303058,nan,nan,nan
136.74,195.93035888671875,-223.3977508544922,-22.60619354248047,196.61741464105737,-223.74774391424424,-22.610244709160746,0.771075329261596,0.3659159811424717,0.0738956364594031,3.5005389360141304e-05,2.425529873664501,3.1365512504330146,nan,0.597481971087763,nan
136.75,195.9390411376953,-223.39984130859375,-22.608219146728516,196.60609532820433,-223.7409806358816,-22.612362386381275,0.7492359442344448,0.365844122167287,0.07388625403997708,3.5689073959733076e-05,2.360442595546808,3.19610276653758,3.6982085256358794,nan,nan
136.76,195.94773864746094,-223.40188598632812,-22.610204696655273,196.6146985167165,-223.7431100928283,-22.614883362109698,0.7491937319309668,0.3658847576352644,0.07391124026485016,3.4992629805584414e-05,2.5051361332987483,3.4008831024125685,nan,0.127502234191661,nan
136.77,195.9564208984375,-223.40390014648438,-22.612154006958008,196.62330955943153,-223.74519860033917,-22.616945670769127,0.7491649223022682,0.36592547835297123,0.07393628784680824,3.5697820966536615e-05,2.522478535532435,3.3245546649255524,nan,nan,nan
136.78,195.96511840820312,-223.4058837890625,-22.61406135559082,196.6319365946074,-223.7472469121351,-22.618094154077408,0.7491271847803891,0.36596628346890464,0.0739613969303358,3.5001043755670114e-05,2.3435391394991383,3.3172434510536757,nan,0.5419253244794859,nan
136.79,195.9738006591797,-223.40780639648438,-22.61593246459961,196.64054720318762,-223.7492556852835,-22.620072792738682,0.7491032726433947,0.3660071741067487,0.07398656765993278,3.570658263989915e-05,2.359003372207104,3.164737557328775,nan,nan,nan
136.8,195.98248291015625,-223.40969848632812,-22.617767333984375,196.63658879580268,-223.75329658197774,-22.61956270309215,0.7388622228274859,0.36593547098868306,0.07397706276930127,3.4988297838048296e-05,2.1489659279447375,3.104780193679304,11.710149160401599,4.249839490890257,nan
136.81,195.99118041992188,-223.41156005859375,-22.619564056396484,196.64515394174475,-223.7552443914511,-22.621444497084738,0.7387853706958476,0.3659761949482038,0.07400220701775756,3.569331033253422e-05,2.1561683385081003,3.2563846993809102,nan,nan,nan
136.82,195.99986267089844,-223.4133758544922,-22.621326446533203,196.65370934879485,-223.75715463550338,-22.6238344273767,0.7387189035334263,0.366017003274522,0.07402741299899633,3.499670871692499e-05,2.237186792055109,3.1948676211916007,nan,0.2085673173341687,nan
136.83,196.008544921875,-223.4151611328125,-22.6230525970459,196.66227449796386,-223.75902823819382,-22.62565194640093,0.7386566871244881,0.36605789702466973,0.07405268085764487,3.5702072393613285e-05,2.2468585095854596,3.2551523165831364,nan,nan,nan
136.84,196.01724243164062,-223.4169158935547,-22.624744415283203,196.67084981451808,-223.76086612911467,-22.62685673847342,0.7385857007842384,0.3660988754469071,0.07407801073800713,3.500513353799449e-05,2.1852016889881556,3.2816936209906777,nan,0.2366045508073614,nan
136.85,196.0259246826172,-223.4186248779297,-22.626401901245117,196.68264355627636,-223.7663154955467,-22.628699804533642,0.7430839286100868,0.3660273279682675,0.07406838072948947,3.568881397185934e-05,2.2907672629098834,3.321738456537763,1.1187978630883633,nan,nan
136.86,196.0346221923828,-223.42030334472656,-22.628026962280273,196.69122125290406,-223.76809356673522,-22.629611392895043,0.7430227958969925,0.366068139569872,0.07409368345920604,3.499238550323521e-05,2.2150979016444574,3.3213282297815963,nan,0.45530161326879953,nan
136.87,196.04330444335938,-223.4219512939453,-22.629621505737305,196.69978519763953,-223.7698376727619,-22.631286074124553,0.7429634473473573,0.36610903649727095,0.07411904829415727,3.569757252496441e-05,2.22124309454363,3.1997111486663012,nan,nan,nan
136.88,196.05198669433594,-223.42356872558594,-22.631181716918945,196.70834409664232,-223.7715487552186,-22.63322532891963,0.7428992643256113,0.3661500180632564,0.07414447537824817,3.500081041130468e-05,2.2631277176647018,3.310697038730326,nan,0.06177633031255348,nan
136.89000000000001,196.06068420410156,-223.42514038085938,-22.63271141052246,196.71690790765328,-223.77322761055453,-22.634841198118455,0.7428316125308495,0.36619108522822796,0.07416996485668896,3.57063454499947e-05,2.2716051856616835,3.382939165485162,nan,nan,nan
136.9,196.06936645507812,-223.42669677734375,-22.63421058654785,196.72777977479504,-223.78739406385807,-22.637614408681134,0.7507477726137839,0.3661196912945522,0.07416020707620788,3.4988075391933146e-05,2.891529123489089,4.070144430415868,17.683232783802755,0.9670127972188899,nan
136.91,196.0780487060547,-223.42820739746094,-22.63568115234375,196.73631251053197,-223.78904943347035,-22.6391833913479,0.7506866702655468,0.36616059145566443,0.07418566871963037,3.569308432667862e-05,2.905834486863087,4.063047994351992,nan,nan,nan
136.92000000000002,196.0867462158203,-223.42970275878906,-22.637121200561523,196.74485313012266,-223.79067456189554,-22.640257243953215,0.7506098774054737,0.3662015762200286,0.07421119283591918,3.4996496636030445e-05,2.8446104344696383,4.120597769625769,nan,0.1536450250295659,nan
136.93,196.09542846679688,-223.43115234375,-22.638532638549805,196.75338642832318,-223.7922693626331,-22.641764764108036,0.7505495500621526,0.36624264648608945,0.07423677957088011,3.570185701865667e-05,2.8579717088840826,4.0347893994058,nan,nan,nan
136.94,196.1041259765625,-223.43258666992188,-22.639915466308594,196.761904209518,-223.7938341294337,-22.644232224457344,0.7504602355586377,0.3662838016593964,0.07426242906754946,3.500493152917404e-05,3.0991183839109397,4.380992388123878,nan,0.6881897361351678,nan
136.95000000000002,196.11280822753906,-223.43399047851562,-22.641271591186523,196.76585390355814,-223.79723117068198,-22.645713627736495,0.747283204080901,0.36621256076208686,0.07425254085711584,3.568860911992378e-05,3.259692735179648,4.537882081116667,2.4634806906870717,nan,nan
136.96,196.1215057373047,-223.43536376953125,-22.64259910583496,196.77436388840025,-223.79874869282466,-22.647426173266936,0.747191855221174,0.36625354877096306,0.07427816181925806,3.499219344937813e-05,3.3747134291545278,4.82673941028949,nan,0.053578228263292706,nan
136.97,196.13018798828125,-223.43670654296875,-22.643901824951172,196.78287796235244,-223.80023875105712,-22.648840432280824,0.747117298965176,0.36629462218464576,0.07430384562083409,3.569737767374284e-05,3.393981360330362,4.678000332630548,nan,nan,nan
136.98,196.1388702392578,-223.43801879882812,-22.645177841186523,196.7914074895327,-223.8017026596095,-22.649217421836727,0.7470522952250346,0.3663357804676695,0.07432959240415506,3.5000627822240176e-05,3.178994146940477,4.479653572791456,nan,0.7232831542324023,nan
136.99,196.14756774902344,-223.43931579589844,-22.64642906188965,196.79992164858908,-223.80313904353156,-22.650571504608838,0.7469605917506555,0.36637702443013775,0.07435540231608855,3.5706160290292195e-05,3.195112714674314,4.5733424604447706,nan,nan,nan
137.0,196.15625,-223.44058227539062,-22.647655487060547,196.81955558069592,-223.81344678961563,-22.65122810770917,0.760930353559966,0.3663059345030217,0.07434538101085317,3.498790212071348e-05,3.2902799410564367,4.481964499384141,2.816856882723026,0.2468415246329754,nan
137.01,196.16494750976562,-223.4418182373047,-22.648855209350586,196.82807699315495,-223.81485284088618,-22.652526594557735,0.7608607009687988,0.3663470111025929,0.07437116167455485,3.569290870318856e-05,3.3058259013764086,4.699866764148934,nan,nan,nan
137.02,196.1736297607422,-223.4430389404297,-22.650033950805664,196.83660408197903,-223.81623421792904,-22.65342711426117,0.7608029832522395,0.3663881725315162,0.07439700553640133,3.499633222156849e-05,3.2592214241452164,4.414102832494353,nan,0.09921503900339951,nan
137.03,196.1823272705078,-223.44422912597656,-22.651187896728516,196.84512573382662,-223.81759064755062,-22.654675914670527,0.7607317497245857,0.3664294195441499,0.07442291274406243,3.570169045443695e-05,3.2734968646396383,4.5993701919328664,nan,nan,nan
137.04,196.19100952148438,-223.44540405273438,-22.652318954467773,196.8536399885358,-223.81892253369728,-22.656422307485858,0.7606655171569289,0.3664707516885113,0.07444888343867603,3.5004775674902075e-05,3.415604887830496,4.589944107888478,nan,0.1908125477894532,nan
137.05,196.19970703125,-223.44654846191406,-22.653427124023438,196.89888632624198,-223.8466094219386,-22.657590366650687,0.8055543376274598,0.3663998119539161,0.07443872637584993,3.568845143587413e-05,4.021334785051461,5.248600011313868,19.987666131612045,nan,nan
137.06,196.20840454101562,-223.44766235351562,-22.654512405395508,196.90741580809666,-223.84795319977061,-22.660539810559456,0.8055345074636951,0.3664409765567058,0.07446466709378011,3.4992045974524575e-05,4.5782885483364755,5.876598953362166,nan,2.191846720187912,nan
137.07,196.2170867919922,-223.44876098632812,-22.655576705932617,196.91597010518413,-223.84927663125163,-22.66172446452383,0.8055361334057775,0.36648222664807456,0.07449067137114242,3.569722842324215e-05,4.602595939155349,5.706677813731781,nan,nan,nan
137.08,196.2257843017578,-223.44984436035156,-22.656620025634766,196.9245178932546,-223.85057744247763,-22.663376088237072,0.8055192607120863,0.3665235618283367,0.074516739348241,3.5000488308148565e-05,4.8516117811558575,6.00197385387284,nan,0.1678221209704476,nan
137.09,196.23446655273438,-223.45089721679688,-22.657642364501953,196.9330725624032,-223.8518570809898,-22.664524990827637,0.8055225260563063,0.36656498277351207,0.07454287117396732,3.5706019169897576e-05,4.877980950346947,5.96574264787132,nan,nan,nan
137.1,196.2431640625,-223.45193481445312,-22.658645629882812,196.99002906801152,-223.8765989749191,-22.66603903703362,0.8591866200723153,0.3664941911863775,0.0745325756830271,3.498777037065167e-05,5.421444508269562,6.400101971980338,21.133893531385926,0.07006892827484763,nan
137.11,196.25186157226562,-223.4529571533203,-22.65962791442871,196.9986593221158,-223.87787923192212,-22.667153728991586,0.8592568242088046,0.36653544437701346,0.07455867678999101,3.569277550809281e-05,5.449990075202411,6.393664571505891,nan,nan,nan
137.12,196.2605438232422,-223.45394897460938,-22.66058921813965,197.00728981730344,-223.87913906601742,-22.668253002764462,0.8593456388862916,0.3665767826115064,0.07458484180588815,3.499620784492128e-05,5.545705623090988,6.534417819635406,nan,8.50514800846868e-06,nan
137.13,196.2692413330078,-223.45492553710938,-22.66153335571289,197.01592075985306,-223.8803788670853,-22.669330522226474,0.8594192796692437,0.36661820651714416,0.07461107088044043,3.5701564781833005e-05,5.5745483031923495,6.518201712711738,nan,nan,nan
137.14000000000001,196.27793884277344,-223.45587158203125,-22.662458419799805,197.0245351229909,-223.8815971883193,-22.671720256938585,0.8594964101792706,0.3666597157672411,0.074637364152736,3.500465838810282e-05,6.326958138025573,7.351026554443353,nan,1.249180286104776,nan
137.15,196.28662109375,-223.45681762695312,-22.66336441040039,197.01170559979977,-223.86502370181904,-22.672804610056907,0.8321471371340701,0.3665890713054881,0.0746269275719457,3.568833306981632e-05,5.9126802825059865,6.641870101606447,9.802933402221576,nan,nan
137.16,196.29531860351562,-223.45773315429688,-22.66425132751465,197.02033716757663,-223.86616484058632,-22.672836376493063,0.8321911220773033,0.3666304126046039,0.07465318936915087,3.499193556511968e-05,5.524855362049172,6.375421393611243,nan,0.7156995036302387,nan
137.17000000000002,196.30401611328125,-223.45863342285156,-22.665122985839844,197.02895659151073,-223.86728607170846,-22.673847741386098,0.832233023709524,0.36667183948178056,0.07467951543144695,3.5697116989537924e-05,5.553807042805181,6.312686447564984,nan,nan,nan
137.18,196.31271362304688,-223.45950317382812,-22.66597557067871,197.03757685199815,-223.86838933132725,-22.674805725839505,0.8322815401775031,0.366713351655439,0.07470590589712388,3.500038442577648e-05,5.6524507863288695,6.520431137893115,nan,0.0009671679085516622,nan
137.19,196.32139587402344,-223.4603729248047,-22.666810989379883,197.04619701858388,-223.8694748520326,-22.675784329695258,0.8323350328167949,0.3667549496852873,0.0747323609170738,3.5705914384941195e-05,5.682117441512688,6.386801889878079,nan,nan,nan
137.20000000000002,196.33009338378906,-223.4612274169922,-22.667631149291992,197.01892315079354,-223.8512405049916,-22.67548749900965,0.7916175711498409,0.36668445031568764,0.07472178057565376,3.498767279730196e-05,4.907995962661428,5.739403278491572,11.872928729850152,1.0117213086506138,nan
137.21,196.3387908935547,-223.46205139160156,-22.668434143066406,197.02749344995829,-223.85225410417303,-22.67642157731531,0.7916016467901398,0.3667258801676787,0.07474820335106043,3.5692677146561205e-05,4.93368850128919,5.816887295759944,nan,nan,nan
137.22,196.3474884033203,-223.4629669189453,-22.669326782226562,197.03608094252635,-223.8533064583869,-22.675920044722456,0.7915605549874446,0.36676739526595936,0.07477469073193926,3.4996116256281344e-05,4.388412856466307,5.269772642270678,nan,1.5331332999267093,nan
137.23,196.35618591308594,-223.46397399902344,-22.67030906677246,197.04465175805714,-223.85444553239643,-22.6769674907037,0.7915159964750024,0.36680899612875506,0.07480124286992722,3.570147251028366e-05,4.387940711339432,5.243405023774686,nan,nan,nan
