t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
137.24,196.36488342285156,-223.46507263183594,-22.671377182006836,197.05325490405173,-223.8556772973573,-22.675231789083245,0.7914809908345674,0.36685068253664505,0.07482785990222252,3.500457252449999e-05,3.5702999223006815,4.467578346365658,nan,5.824794813935278,nan
137.25,196.37356567382812,-223.46624755859375,-22.672534942626953,197.10041281285618,-223.87624738144055,-22.676401332557816,0.8345187638506215,0.36678032701859775,0.07481713314484967,3.5688246661049036e-05,3.8175732028851246,4.499657897734175,13.311812225094018,nan,nan
137.26,196.38226318359375,-223.46751403808594,-22.673776626586914,197.10903473198064,-223.87768205631082,-22.678410672303027,0.8345394904370349,0.3668218450348972,0.07484371714946977,3.499185520606696e-05,4.012734184235711,4.769589788281932,nan,0.37244185765942917,nan
137.27,196.39096069335938,-223.4688720703125,-22.67510414123535,197.11766468261226,-223.87920308014648,-22.67978756739564,0.8345610583462592,0.3668634487247098,0.07487036611044999,3.5697036136223104e-05,4.013547634464065,4.72847796183072,nan,nan,nan
137.28,196.399658203125,-223.47030639648438,-22.676513671875,197.126302666921,-223.88080947503116,-22.680495529676595,0.8345902045035649,0.36690513790652474,0.0748970801643134,3.5000309283848725e-05,3.8524491695773033,4.654086949663768,nan,0.40175095013435186,nan
137.29,196.40835571289062,-223.47183227539062,-22.678009033203125,197.1349325405858,-223.88249756403653,-22.682034565156336,0.8346113291525004,0.3669469130417585,0.07492385946368751,3.5705838832146116e-05,3.8532707660234076,4.551758289075773,nan,nan,nan
137.3,196.41705322265625,-223.47341918945312,-22.679584503173828,197.1689641532841,-223.89780438048473,-22.681707070435383,0.8634102983265493,0.3668766993438734,0.07491298362488563,3.498760265383966e-05,3.740748789084768,4.628237293616969,5.962974358871029,2.533304198713033,nan
137.31,196.42575073242188,-223.47511291503906,-22.681241989135742,197.17762999765063,-223.8996819292459,-22.683392157537337,0.8634731614414249,0.3669183058472142,0.07493972910079269,3.569260666933844e-05,3.741653142985493,4.466785458662951,nan,nan,nan
137.32,196.4344482421875,-223.47686767578125,-22.6829776763916,197.18630004757162,-223.90164061962207,-22.684732841693997,0.8635486504440834,0.366959997787316,0.07496653986464658,3.499605084731243e-05,3.701122480679405,4.607526515828751,nan,0.1282996636282814,nan
137.33,196.44314575195312,-223.4787139892578,-22.684795379638672,197.1949657012935,-223.90367787511275,-22.686576229449887,0.863614909513007,0.3670017755911704,0.07499341606966937,3.5701406838024596e-05,3.702345186259739,4.472124164739897,nan,nan,nan
137.34,196.45184326171875,-223.48062133789062,-22.686689376831055,197.20362932334749,-223.90579309607583,-22.68869724262323,0.8636882180176932,0.3670436391288653,0.07502035785151168,3.500451162058689e-05,3.7298369998680987,4.673173633149809,nan,0.027655658729186978,nan
137.35,196.4605255126953,-223.48257446289062,-22.688661575317383,197.22373520705622,-223.91916050553345,-22.690662381997083,0.8792612884827637,0.3669735658178542,0.07500933028736081,3.568818557330045e-05,4.059199531031545,5.0085511407514485,4.213443579190527,nan,nan
137.36,196.46922302246094,-223.48452758789062,-22.690710067749023,197.2324072676987,-223.9213793479076,-22.692393723050532,0.8793705061600787,0.3670152604932099,0.07503623743687873,3.499179859518063e-05,4.031285330767261,5.006145841414105,nan,0.08625632121115037,nan
137.37,196.47792053222656,-223.48646545410156,-22.692834854125977,197.24107594753218,-223.92358694417845,-22.69454780742558,0.8794795729329584,0.3670570409432472,0.07506321021965569,3.569697938552597e-05,4.035906611674906,4.968243302137557,nan,nan,nan
137.38,196.4866180419922,-223.48837280273438,-22.694988250732422,197.24974981019292,-223.92577120792916,-22.69617514043287,0.87959585561284,0.3670989070691226,0.07509024877083541,3.500025673483115e-05,3.9976445100017335,4.999092851290725,nan,0.23804426176431867,nan
137.39000000000001,196.4953155517578,-223.490234375,-22.69713592529297,197.2584182193234,-223.92792331287004,-22.698390214700435,0.8797152157496408,0.36714085925126005,0.07511735324438451,3.5705786196855175e-05,4.005791759310388,5.087623160555443,nan,nan,nan
137.4,196.50401306152344,-223.49208068847656,-22.699260711669922,197.28859168725955,-223.94336393587966,-22.70057268893197,0.905108783866887,0.3670709242879093,0.07510617130027555,3.498755396135809e-05,4.295112908180587,5.334508076107488,4.960911512036663,0.005032183567762935,nan
137.41,196.5126953125,-223.49388122558594,-22.701351165771484,197.2972860799824,-223.94547453756115,-22.702746210597173,0.9052740678874165,0.3671127073543813,0.07513324032043119,3.569255793895976e-05,4.3047913719107465,5.461263408954965,nan,nan,nan
137.42000000000002,196.52139282226562,-223.49563598632812,-22.70340347290039,197.30598054967308,-223.94754983676503,-22.704860917919525,0.9054314741387626,0.36715457603665874,0.07516037529709063,3.499600580075163e-05,4.3160363855961865,5.605788691539942,nan,0.00043099298663538005,nan
137.43,196.53009033203125,-223.49737548828125,-22.705419540405273,197.31467468442824,-223.9495899174182,-22.70696311333007,0.9055787533744547,0.36719653068730695,0.07518757638463616,3.5701361797283846e-05,4.326165648476001,5.364354502147429,nan,nan,nan
137.44,196.53878784179688,-223.4990692138672,-22.707395553588867,197.32336747416986,-223.9515948985411,-22.70919333003193,0.9057306038907181,0.3672385712492529,0.0752148437176004,3.5004470023511186e-05,4.356339682133724,5.521631848021798,nan,0.019413138190212096,nan
137.45000000000002,196.54747009277344,-223.500732421875,-22.709331512451172,197.2983065083945,-223.932475270261,-22.711322726449605,0.8661184532662424,0.36716877303244033,0.07520350476572639,3.5688144020207985e-05,3.953722369363259,4.962900831490988,12.312482089108363,nan,nan
137.46,196.55616760253906,-223.50234985351562,-22.711231231689453,197.30694363051376,-223.93436524972927,-22.71533345304468,0.8662094290453884,0.36721064423221217,0.07523073581179868,3.49917602546135e-05,4.327448316402078,5.382915451237451,nan,2.877338994738528,nan
137.47,196.5648651123047,-223.5039520263672,-22.713092803955078,197.31559689059893,-223.93622633654937,-22.717309008646616,0.866300789891311,0.3672526013129371,0.07525803315373093,3.569694112480242e-05,4.347605050175225,5.292343811505071,nan,nan,nan
137.48,196.57354736328125,-223.50552368164062,-22.714916229248047,197.32427181367572,-223.93806072587108,-22.716439600663804,0.8664166524901128,0.3672946442423681,0.07528539692573201,3.500022146858341e-05,3.918690722653644,4.854737908370498,nan,5.569608107488513,nan
137.49,196.58224487304688,-223.50704956054688,-22.716703414916992,197.33292491986126,-223.93985805757515,-22.718315010958523,0.8665138919988054,0.3673367733358508,0.07531282728266088,3.5705751041523966e-05,3.928726643003922,4.977537720724965,nan,nan,nan
137.5,196.5909423828125,-223.508544921875,-22.718456268310547,197.3288196897464,-223.92911903958088,-22.718754012282194,0.8493206680774903,0.3672671098099449,0.07530132868474344,3.498752158600688e-05,3.5171155965934613,4.462130380571957,5.060194637540148,1.5322084509212794,nan
137.51,196.59963989257812,-223.51002502441406,-22.720172882080078,197.33746817811132,-223.93082411720457,-22.72054698322664,0.8493895427763611,0.36730906927525486,0.0753287219095161,3.569252570155259e-05,3.520504401402586,4.44728966140754,nan,nan,nan
137.52,196.6083221435547,-223.511474609375,-22.72185707092285,197.34611199291714,-223.9324982631755,-22.722965630611156,0.8494680734355905,0.36735111452480007,0.07535618174555322,3.499597615165461e-05,3.5534936757880047,4.41353193030648,nan,0.3069319179552745,nan
137.53,196.6170196533203,-223.51287841796875,-22.7235050201416,197.35476074742175,-223.9341447209643,-22.724698855531436,0.8495461407177722,0.36739324585195327,0.07538370834794723,3.5701332310024905e-05,3.5609922108246277,4.608472498832636,nan,nan,nan
137.54,196.62571716308594,-223.51426696777344,-22.725122451782227,197.3634142576355,-223.9357642238919,-22.725751582300717,0.8496218782655445,0.367435463257425,0.07541130185056233,3.500444293733605e-05,3.5345030091239105,4.449776554489292,nan,0.2966780945487981,nan
137.55,196.63441467285156,-223.515625,-22.726707458496094,197.3649575898281,-223.93062396460746,-22.72729232586532,0.8401889288961655,0.3673659326767128,0.07539964099939869,3.568811710629264e-05,3.3645491852088174,4.241239425081492,2.0125273893244566,nan,nan
137.56,196.64309692382812,-223.5169677734375,-22.728260040283203,197.37360261538674,-223.93217056402,-22.72903433518368,0.8402574142723307,0.3674079801921346,0.07542719651280705,3.499173556336894e-05,3.3732039274833503,4.228341260359634,nan,0.008940928927408281,nan
137.57,196.65179443359375,-223.5182647705078,-22.729780197143555,197.38224857675493,-223.93369042331312,-22.730634791980464,0.8403228299899934,0.3674501136990487,0.07545481897049,3.569691663331124e-05,3.3785783677717705,4.365999025515835,nan,nan,nan
137.58,196.66049194335938,-223.51954650878906,-22.731271743774414,197.3908861225893,-223.9351812132222,-22.733506112480697,0.8403766161583144,0.36749233321748837,0.07548250850616504,3.500019903165356e-05,3.502333364936445,4.410964313989064,nan,1.1939031008902252,nan
137.59,196.66917419433594,-223.5207977294922,-22.73273468017578,197.39953214766163,-223.9366487361236,-22.73506112646735,0.8404523853585066,0.3675346390118494,0.07551026527514214,3.570572881918938e-05,3.512814431689266,4.374485707405309,nan,nan,nan
137.6,196.67787170410156,-223.52203369140625,-22.734167098999023,197.42538018847725,-223.94659250097018,-22.737098401231002,0.8596672085899024,0.3674652392972117,0.07549843955407254,3.498750124627099e-05,3.72166274973234,4.618459576937208,2.6601201103789793,0.19637225394168106,nan
137.61,196.6865692138672,-223.52322387695312,-22.735570907592773,197.4340533761394,-223.94802573844566,-22.738601956067683,0.8597664692404319,0.3675073749231759,0.07552615746547985,3.569250558823936e-05,3.7358495955907784,4.718776776673233,nan,nan,nan
137.62,196.6952667236328,-223.5244140625,-22.73694610595703,197.44273605059817,-223.94943781816391,-22.738527910964393,0.8598593429973223,0.3675495964921603,0.0755539426292229,3.499595778313267e-05,3.5513210670246056,4.457759196005427,nan,1.697523503728914,nan
137.63,196.70394897460938,-223.52557373046875,-22.73829460144043,197.45140944050715,-223.9508230981687,-22.73996189542165,0.8599633437993474,0.3675919042516941,0.07558179520067627,3.570131417776158e-05,3.559105060020904,4.457958034878773,nan,nan,nan
137.64000000000001,196.712646484375,-223.52670288085938,-22.73961639404297,197.46007790166541,-223.95218349888668,-22.74226044363358,0.860054923169384,0.3676342982471192,0.07560971531345982,3.500442640803501e-05,3.6828564155683297,4.608883535080534,nan,0.5601635394853278,nan
137.65,196.72134399414062,-223.52781677246094,-22.74091148376465,197.46768165778502,-223.96471678385214,-22.74363515674448,0.8648172908321794,0.36756502752951015,0.07559772214019811,3.56881008063807e-05,4.192440250961166,5.189831731941707,11.277717765989406,nan,nan
137.66,196.73004150390625,-223.52890014648438,-22.74217987060547,197.48238711470722,-223.96305648797818,-22.746128953284124,0.8686375781675437,0.36601161917370295,0.07523288534050702,3.49915264359625e-05,4.928654864829355,6.00914018991219,nan,0.8960793687507574,0.023062510026198
137.67000000000002,196.73873901367188,-223.52996826171875,-22.743425369262695,197.4910369215488,-223.96437718199513,-22.74748129478825,0.8687230299373773,0.3660516868509807,0.07525850641467995,3.569670350243601e-05,4.947438695115461,5.913344711148597,nan,nan,nan
137.68,196.7474365234375,-223.53102111816406,-22.744644165039062,197.499719636689,-223.965667313035,-22.747242901028336,0.8688233138146713,0.36609183853586164,0.0752841882851497,3.49999984160035e-05,4.682779747207986,5.667921163499157,nan,1.7332329269432896,nan
137.69,196.75611877441406,-223.53204345703125,-22.745838165283203,197.5083695737604,-223.9669454411031,-22.748532056031678,0.8689236202993912,0.3661320756207468,0.0753099311925763,3.570552443269721e-05,4.696469540437137,5.718364848471296,nan,nan,nan
137.70000000000002,196.7648162841797,-223.53305053710938,-22.74700927734375,197.5378865415052,-223.98042197717288,-22.75013426538257,0.8931901218083835,0.36605646479538223,0.0752996858207687,3.498730900097361e-05,5.044594950683842,6.098310927787987,4.331736066028279,0.10963073508123879,nan
137.71,196.7735137939453,-223.53402709960938,-22.748157501220703,197.5465612328249,-223.9816845856761,-22.751380755411752,0.8933140304268452,0.36609653673444414,0.07532539877193642,3.569230979931695e-05,5.061247592371792,6.1739996705219635,nan,nan,nan
137.72,196.78221130371094,-223.5349884033203,-22.749282836914062,197.55526882001112,-223.98291835169994,-22.750969392158893,0.8934550949164577,0.3661366926741785,0.07535117276034281,3.4995773615429935e-05,4.855823442855074,5.92918756893691,nan,1.8897336525891455,nan
137.73,196.79090881347656,-223.5359344482422,-22.750385284423828,197.56394367396354,-223.9841417593892,-22.75215575103609,0.8935747444090866,0.3661769338966977,0.07537700801911318,3.570112667947372e-05,4.8664180376734345,5.926897541926449,nan,nan,nan
137.74,196.7996063232422,-223.536865234375,-22.75146484375,197.57263882008365,-223.98534033203399,-22.75228907249666,0.8937056751225286,0.36621725943575206,0.07540290460564707,3.500425010152486e-05,4.801822016453882,5.87036105336634,nan,0.7517140965316298,nan
137.75,196.8083038330078,-223.5377655029297,-22.752525329589844,197.58845531269202,-223.98636957451583,-22.753421446865985,0.8999348572665127,0.36614185416457784,0.07539253266178934,3.568792143678287e-05,4.653013776031495,5.7184717430239855,2.6764999091110635,nan,nan
137.76,196.81700134277344,-223.53866577148438,-22.753562927246094,197.59715610693718,-223.98753085327002,-22.75444446641727,0.9000678278913878,0.36618201447926035,0.07541839865037517,3.49915521240971e-05,4.655506001937332,5.673156010729294,nan,0.0058379908464087586,nan
137.77,196.82568359375,-223.53953552246094,-22.754579544067383,197.6058554164733,-223.98867460325948,-22.7555375529687,0.9002193647400725,0.3662222599618184,0.07544432613925514,3.569673051441493e-05,4.662143202135836,5.767830221314872,nan,nan,nan
137.78,196.83438110351562,-223.54039001464844,-22.75557518005371,197.61454993639543,-223.9898022228742,-22.756869613531812,0.9003534951658889,0.3662625897484902,0.07547031519301779,3.500002460491152e-05,4.687594537428729,5.795153880251352,nan,0.04720879196102653,nan
137.79,196.84307861328125,-223.54122924804688,-22.756553649902344,197.623249482783,-223.99091128790596,-22.757926567723942,0.900490092946214,0.36630300496680174,0.07549636603461189,3.570555190200216e-05,4.69564739757765,5.712885422883569,nan,nan,nan
137.8,196.85177612304688,-223.54205322265625,-22.757511138916016,197.6515123352664,-223.99831847816304,-22.75914994123978,0.9207381159651065,0.36622780289055534,0.07548586487370038,3.498733552920078e-05,4.6810793473752295,5.870525732543061,5.571967444917788,0.007879794734646199,nan
137.81,196.8604736328125,-223.5428466796875,-22.758447647094727,197.6602531670313,-223.9994011323606,-22.760172485385215,0.9209192400411627,0.3662680527459438,0.07551188445650342,3.5692337562314055e-05,4.6911653428875875,6.025522294503835,nan,nan,nan
137.82,196.86917114257812,-223.54364013671875,-22.759368896484375,197.66900491318157,-224.0004643769286,-22.760553378445437,0.921099261772874,0.36630838688911616,0.07553796583752428,3.499580041415438e-05,4.650454432522556,5.767439325618063,nan,0.2745779832005398,nan
137.83,196.87786865234375,-223.54441833496094,-22.760269165039062,197.67774561596485,-224.0015148916299,-22.76153381201813,0.9212719567979516,0.3663488063529456,0.07556410923290026,3.570115466853388e-05,4.6576409897093445,5.85850772089417,nan,nan,nan
137.84,196.88656616210938,-223.545166015625,-22.761152267456055,197.68648126469316,-224.00255129650208,-22.762798796037888,0.9214489554831539,0.36638931041641837,0.07559031471689331,3.5004277066608194e-05,4.693564267050698,5.955386706082808,nan,0.0642899415927431,nan
137.85,196.89527893066406,-223.54591369628906,-22.76201820373535,197.71041930274797,-224.01674171620652,-22.763683079137255,0.9413477690793056,0.3663143110976289,0.07557968184694869,3.5687949507585356e-05,5.140898986108168,6.407794074274662,6.450885493220641,nan,nan
137.86,196.9039764404297,-223.54664611816406,-22.762866973876953,197.71915989574822,-224.01777962391637,-22.764888773356766,0.9415385991772489,0.3663546496967044,0.07560585540053041,3.499157912198633e-05,5.183647626428577,6.471952656039225,nan,0.05306210451037764,nan
137.87,196.9126739501953,-223.54736328125,-22.76369857788086,197.72790522492554,-224.01880150985463,-22.765806910628886,0.9417327007994937,0.36639507350776507,0.07563209119154714,3.569675861176006e-05,5.194937558868594,6.494760273620152,nan,nan,nan
137.88,196.92137145996094,-223.5480499267578,-22.76451301574707,197.7366626977151,-224.0198054827267,-22.76597042774547,0.9419422652137256,0.36643558189668457,0.075658389300667,3.500005158463403e-05,5.135591663423311,6.5721782083314135,nan,0.3853531079044932,nan
137.89000000000001,196.93006896972656,-223.54884338378906,-22.765417098999023,197.7454083972919,-224.02085133740866,-22.76690268656058,0.9421104486168953,0.3664761757653208,0.07568474993489678,3.570557993645447e-05,5.137157087092336,6.469814707817049,nan,nan,nan
137.9,196.9387664794922,-223.5497283935547,-22.76641082763672,197.79319148659224,-224.04769074960902,-22.76897691349807,0.9889465029018222,0.366401376931372,0.07567398271738737,3.4987362374454054e-05,5.9633771299298255,7.7516271071989795,17.87290505314685,0.7729320662239189,nan
137.91,196.9474639892578,-223.55068969726562,-22.767492294311523,197.80197545063677,-224.0489722867931,-22.77009928974395,0.9891825782328499,0.3664418051819924,0.07570031073142047,3.569236541653129e-05,5.96836853638197,7.912265721081577,nan,nan,nan
137.92000000000002,196.95616149902344,-223.5517578125,-22.768659591674805,197.81074342726902,-224.0503470036196,-22.77234871779618,0.9894013660980945,0.36648231798487674,0.07572670128925513,3.499582708439644e-05,6.168422244353023,7.966811908706088,nan,0.7619412094162221,nan
137.93,196.96485900878906,-223.5529022216797,-22.769912719726562,197.81952769404597,-224.0518047243692,-22.773657203454373,0.9896344223535349,0.36652291616260935,0.0757531545919132,3.570118230353998e-05,6.174514027025633,8.089776646106916,nan,nan,nan
137.94,196.97357177734375,-223.5541229248047,-22.771251678466797,197.82830483901085,-224.053351165789,-22.77553024470475,0.9898564286966883,0.36656359920059595,0.0757796707286166,3.500430349228362e-05,6.307954200254165,8.255431060537266,nan,0.16145104763127743,nan
137.95000000000002,196.98226928710938,-223.55543518066406,-22.772674560546875,197.8481975947863,-224.0630160113203,-22.777006479470707,1.0037374652803746,0.36648900004969664,0.0757687666487644,3.568797682254162e-05,6.573677127045903,8.6926483198888,1.8236327063713929,nan,nan
137.96,196.990966796875,-223.5568389892578,-22.774179458618164,197.85702366817094,-224.06473902739796,-22.77631370624329,1.0040027430612934,0.36652951734586936,0.07579524946465666,3.499160521062622e-05,6.18064241009036,8.244043826671485,nan,3.614252306003559,nan
137.97,196.99966430664062,-223.55831909179688,-22.77576446533203,197.86581671619115,-224.06655511740578,-22.77794355012534,1.0042552477868625,0.3665701199141886,0.07582179524166564,3.569678557705645e-05,6.186510187080205,8.400717277805478,nan,nan,nan
137.98,197.00836181640625,-223.5598907470703,-22.777433395385742,197.8746029249261,-224.06845590894125,-22.78013966318445,1.0044996295887423,0.36661080731195994,0.07584840407456497,3.5000077309182016e-05,6.265148684824405,8.276817412350796,nan,0.16540040622012367,nan
137.99,197.01705932617188,-223.5615234375,-22.7791805267334,197.8833960575575,-224.07043197103016,-22.781937883769732,1.0047561050650833,0.3666515802533781,0.07587507615641728,3.5705606495020734e-05,6.272233343531203,8.474110538561145,nan,nan,nan
138.0,197.02577209472656,-223.56317138671875,-22.781007766723633,197.88489680052032,-224.0663013880324,-22.784484670624487,0.9956139548980947,0.36657717857017974,0.07586403258562888,3.4987387656851595e-05,6.200644292248942,8.232302510196781,1.5913211284517983,0.40805536571921014,nan
138.01,197.0344696044922,-223.5648193359375,-22.782913208007812,197.89368674218903,-224.0683152024458,-22.786448882203683,0.9958788471972507,0.3666177856014294,0.07589067062891199,3.569239149011093e-05,6.2104946345096605,8.234639328696918,nan,nan,nan
138.02,197.0431671142578,-223.5664520263672,-22.784894943237305,197.90247381895,-224.07031653941027,-22.788703149376893,0.996143545211779,0.3666584774277351,0.07591737194615397,3.4995851905288696e-05,6.279856075263771,8.30380900662702,nan,0.0314921390310675,nan
138.03,197.05186462402344,-223.56805419921875,-22.78695297241211,197.9112635376059,-224.07229425914642,-22.790826148172968,0.9964133340100546,0.3666992546984843,0.07594413672530154,3.5701207874480496e-05,6.291283559437925,8.36233684600881,nan,nan,nan
138.04,197.06056213378906,-223.56964111328125,-22.789087295532227,197.92000834670856,-224.0742579703431,-22.796471060901556,0.9966646804836953,0.36674011706868964,0.07597096506848074,3.50043278098275e-05,7.433456542798348,9.348009018621514,nan,8.379016303562898,nan
138.05,197.0692596435547,-223.57118225097656,-22.791250228881836,197.90775273350602,-224.06591548246826,-22.798660822329,0.9735946534023173,0.3666659117336266,0.07595977947653933,3.56880018261009e-05,7.27484768782981,9.074066663702112,4.308019914388374,nan,nan
138.06,197.0779571533203,-223.57269287109375,-22.793407440185547,197.91653101415494,-224.06778204670834,-22.799233500683037,0.9738343569964837,0.3667066080482998,0.07598657305251988,3.499162896627519e-05,6.711625251643437,8.443084854455245,nan,2.1024539293332962,nan
138.07,197.08665466308594,-223.5741729736328,-22.79553985595703,197.92528741589885,-224.06962501233565,-22.80149910880081,0.9740703924459555,0.3667473897101369,0.07601343029995448,3.5696810002310924e-05,6.741966854489759,8.460784127798963,nan,nan,nan
138.08,197.09535217285156,-223.5756378173828,-22.797637939453125,197.93404455880102,-224.07143797771857,-22.80366511172738,0.9742992579511615,0.36678825643221785,0.0760403513256503,3.500010049329919e-05,6.789615792079241,8.39930343789734,nan,0.0036139264130021624,nan
138.09,197.1040496826172,-223.57705688476562,-22.799699783325195,197.9428007397701,-224.07322193857576,-22.805867689262687,0.974536371594811,0.36682920877640945,0.07606733631080816,3.5705630310309566e-05,6.822732537943629,8.526388131258074,nan,nan,nan
138.1,197.1127471923828,-223.57846069335938,-22.801721572875977,197.94629500691295,-224.07444103170076,-22.80902331129249,0.9699751391211531,0.3667551976042392,0.07605600608228928,3.498741022243108e-05,7.383189965673905,8.9275038401116,1.388351857018057,0.8663834860806597,nan
138.11,197.12144470214844,-223.579833984375,-22.8037052154541,197.95503663970592,-224.07617010975198,-22.81115979165817,0.97019618553232,0.3667959837100222,0.0760829555554999,3.569241464881553e-05,7.421431241738988,8.935883891166515,nan,nan,nan
138.12,197.13014221191406,-223.5811767578125,-22.805648803710938,197.96378467751222,-224.07786969821782,-22.812685498230003,0.9704190602862363,0.3668368548335345,0.07610996901744818,3.4995873848087674e-05,7.28467075065733,8.836539825676379,nan,0.23169340315011622,nan
138.13,197.1388397216797,-223.58248901367188,-22.807554244995117,197.9725262703714,-224.07954437332626,-22.81474053090048,0.9706435672973589,0.3668778114849539,0.07613704664508063,3.5701230374031066e-05,7.321777552833621,8.880709838086943,nan,nan,nan
138.14000000000001,197.1475372314453,-223.5837860107422,-22.809423446655273,197.98127486629622,-224.0811906360032,-22.816128133205446,0.9708628934198587,0.366918853455285,0.07616418855134899,3.500434910929903e-05,7.164182135050057,8.55401695768136,nan,0.2804689900747002,nan
138.15,197.15623474121094,-223.58505249023438,-22.811254501342773,198.01363847507514,-224.0894819056229,-22.8180960065724,0.9948050081032449,0.36684503505229554,0.07615271114789947,3.5688023630483225e-05,7.082460633116493,8.792326512371844,8.216457889053656,nan,nan
138.16,197.16493225097656,-223.58628845214844,-22.813047409057617,198.02244005253462,-224.09108132036985,-22.819157907603508,0.9950742724704597,0.36688591061815,0.07617981678659047,3.4991649590721644e-05,6.842728869425837,8.625295595007856,nan,0.5438607014218289,nan
138.17000000000002,197.1736297607422,-223.58749389648438,-22.81480598449707,198.031232317896,-224.09265838661068,-22.821053300371844,0.9953453355881007,0.3669268716193294,0.07620698679379433,3.569683111350094e-05,6.874037272876465,8.646475541545936,nan,nan,nan
138.18,197.1823272705078,-223.58868408203125,-22.816530227661133,198.0400235063252,-224.09421116296875,-22.823012990724617,0.9956116153970189,0.3669679178925654,0.07623422128630132,3.500012044506812e-05,6.9858519398194385,8.63793873009261,nan,0.006870969817564718,nan
138.19,197.19102478027344,-223.58985900878906,-22.818220138549805,198.04881566020364,-224.09573961196514,-22.82484132339756,0.9958735956184508,0.36700904987912375,0.07626152043550033,3.5705650715733126e-05,7.016770035907535,8.583368818301512,nan,nan,nan
138.20000000000002,197.19972229003906,-223.59100341796875,-22.819873809814453,198.0675928872717,-224.10902327273908,-22.825187862626542,1.0107285405263373,0.3669354220662987,0.07624989325796662,3.498742947866716e-05,7.114447245823032,9.002203407327904,6.169481902106257,1.6673546943933106,nan
138.21,197.2084197998047,-223.5921173095703,-22.821496963500977,198.07638035923063,-224.11053547393453,-22.826937171713492,1.0110106437259458,0.366976387451127,0.07627715536884322,3.569243432637824e-05,7.142579695830271,9.020489472643611,nan,nan,nan
138.22,197.2171173095703,-223.5932159423828,-22.823087692260742,198.08516781439556,-224.1120252558278,-22.828654825208478,1.0112891651816944,0.3670174381865544,0.0763044821797376,3.641173827614668e-05,7.170123124301108,8.960050753461687,nan,nan,nan
138.23,197.22581481933594,-223.59429931640625,-22.82464599609375,198.09395520135712,-224.11349306084705,-22.830341569170916,1.0115642869907069,0.3670585744170812,0.07633187383514997,3.7145485828172496e-05,7.197328892872182,8.939520954512934,nan,nan,nan
138.24,197.23451232910156,-223.59535217285156,-22.826173782348633,198.10274866056372,-224.11493737352316,-22.831351574083357,1.0118448090270853,0.3670997961584117,0.07635933046763216,3.636279347749258e-05,7.066878763907429,8.862472761123582,nan,0.27295009855229196,nan
138.25,197.2432098388672,-223.5963897705078,-22.827669143676758,198.14225163848124,-224.1305313395063,-22.832932067248702,1.0457586105550156,0.3670263573080908,0.0763475509765738,3.7071462581031535e-05,7.276955914042514,9.561421430605547,8.541045571646109,nan,nan
138.26,197.2519073486328,-223.59739685058594,-22.82913589477539,198.15109175562029,-224.13195866082327,-22.834217368609067,1.0460949995626365,0.3670674122627355,0.07637496978922516,3.629248653807145e-05,7.247353657308936,9.585489280163214,nan,0.0609871506489181,nan
138.27,197.26060485839844,-223.598388671875,-22.83057403564453,198.15992922516833,-224.13336636441483,-22.835775941256383,1.0464284533609038,0.36710855276090676,0.07640245365501783,3.702266854164226e-05,7.272467370811056,9.516834882992661,nan,nan,nan
138.28,197.26931762695312,-223.599365234375,-22.83198356628418,198.16877549248284,-224.1347514176594,-22.836268658644656,1.0467479061988336,0.3671497787179733,0.07643000269721492,3.624635748627309e-05,7.053857765597211,9.134395723652862,nan,0.7080387369820191,nan
138.29,197.27801513671875,-223.60031127929688,-22.833364486694336,198.17761297628206,-224.136119559526,-22.837761302402114,1.0470845802023112,0.36719109049834964,0.07645761708082703,3.6975326863904396e-05,7.076084560185194,9.375583530008264,nan,nan,nan
138.3,197.28671264648438,-223.60125732421875,-22.834718704223633,198.15854716381372,-224.12235218609288,-22.837829739492516,1.0156992464400874,0.36711783841001516,0.0764456826958096,3.61791111477562e-05,6.530539800679309,8.13545779396966,7.303480168583899,1.105412352501932,nan
