t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
138.31,197.29541015625,-223.6021728515625,-22.836044311523438,198.16734602743915,-224.12365335419074,-22.83925423645876,1.0159844396967275,0.3671589831912865,0.07647325846376954,3.6906023342805155e-05,6.546986821124454,8.294394869676553,nan,nan,nan
138.32,197.30410766601562,-223.6030731201172,-22.837345123291016,198.17615197483647,-224.12493408916026,-22.839780897534226,1.0162706728788202,0.36720021337661496,0.0765008996037629,3.61358539699754e-05,6.4365223432475265,8.097208725162956,nan,0.5029210807923913,nan
138.33,197.31280517578125,-223.60394287109375,-22.838619232177734,198.18495146147097,-224.1261988138665,-22.84114556886934,1.01656126022041,0.36724152929719917,0.07652860627784681,3.686169692442669e-05,6.4507247501870175,8.257460503924325,nan,nan,nan
138.34,197.32150268554688,-223.6048126220703,-22.839866638183594,198.1937572732042,-224.12744400711756,-22.84169547023867,1.0168456003505832,0.3672829309184889,0.07655637861359052,3.6094019317223186e-05,6.374335203066503,8.062234695816505,nan,0.41413299447810786,nan
138.35,197.3302001953125,-223.60565185546875,-22.84109115600586,198.19106044286127,-224.1226932131448,-22.84298826470813,1.0041990491823087,0.3672098637800245,0.0765442868024216,3.679562143008156e-05,6.287277678877935,7.8717093147414205,1.1649918048600312,nan,nan
138.36,197.33889770507812,-223.6064910888672,-22.8422908782959,198.19985593771614,-224.1238908931371,-22.84263812825963,1.0044659060357584,0.36725109819807816,0.07657201971608629,3.6031338405325796e-05,6.196382257009628,7.6615598584214775,nan,1.7775394019762683,nan
138.37,197.34759521484375,-223.6072998046875,-22.84346580505371,198.20863972448458,-224.12507564390708,-22.843882995358538,1.0047336170895829,0.3672924182645457,0.07659981835315897,3.6754327562579695e-05,6.202143370700223,7.808161715851814,nan,nan,nan
138.38,197.35629272460938,-223.60809326171875,-22.84461784362793,198.21743329051793,-224.12624109150994,-22.84370129570433,1.005008003864011,0.3673338239732048,0.07662768284377197,3.599241576284633e-05,6.225009151546679,7.808943779187432,nan,1.3144384278363803,nan
138.39000000000001,197.364990234375,-223.60887145996094,-22.845746994018555,198.22621722856636,-224.12739354388754,-22.844887356081234,1.0052750001968824,0.3673753156125712,0.076655613346239,3.671452672533434e-05,6.225958533329496,7.8153559210472805,nan,nan,nan
138.4,197.3737030029297,-223.60963439941406,-22.846853256225586,198.24907361954558,-224.14370391333193,-22.846975212079524,1.0254286796282788,0.3673024311897716,0.07664336155036015,3.593281091762233e-05,6.8544474567782885,8.664363269806824,7.936363986589048,0.5327765702819728,nan
138.41,197.3824005126953,-223.61038208007812,-22.847936630249023,198.2578573199717,-224.14486246882151,-22.848128052207784,1.0257163077577551,0.36734375539968506,0.07667125181098255,3.665320296417956e-05,6.8606815146774895,8.756889338849291,nan,nan,nan
138.42000000000002,197.39109802246094,-223.61111450195312,-22.8489990234375,198.2666523821742,-224.1460024783456,-22.847514129846527,1.0260130549905704,0.36738516519079745,0.07669920811337497,3.5896785355110646e-05,6.9267023076243115,8.81192480124483,nan,2.0440921735240303,nan
138.43,197.39979553222656,-223.61183166503906,-22.85004234313965,198.27543672419742,-224.14713116093606,-22.848608469100476,1.026301662952213,0.3674266608276643,0.07672723061364477,3.6616423550255994e-05,6.926987345184962,8.765235996942252,nan,nan,nan
138.44,197.4084930419922,-223.612548828125,-22.851062774658203,198.28421786986073,-224.14824645009676,-22.850249987869212,1.02658003923413,0.36746824234019587,0.07675531944515332,3.5862180684706146e-05,6.8938172355069804,8.661582134971745,nan,0.2161956967918731,nan
138.45000000000002,197.4171905517578,-223.6132354736328,-22.852062225341797,198.3326271041607,-224.16635905658939,-22.851373740454033,1.0695654507833803,0.36739553864773816,0.07674290514415334,3.6558259036324886e-05,7.06490024642377,9.740950464137706,14.898344216320808,nan,nan
138.46,197.4259033203125,-223.61390686035156,-22.853042602539062,198.34148285091155,-224.1674714449028,-22.85180635262326,1.069916424042175,0.3674369525085706,0.07677095290355458,3.580705780964172e-05,7.100841056717554,9.660571855135712,nan,0.25055571346483213,nan
138.47,197.43460083007812,-223.6145782470703,-22.85400390625,198.3503349907642,-224.16857144047603,-22.85282378765502,1.0702704817321578,0.36747845213100405,0.07679906704349755,3.652445606315357e-05,7.101225953478167,9.607953858598908,nan,nan,nan
138.48,197.44329833984375,-223.61521911621094,-22.85494613647461,198.35918579646417,-224.16965842793812,-22.854059441276405,1.0706323224205,0.36752003756506213,0.07682724769922684,3.577529961433898e-05,7.091061566534325,9.784911684371323,nan,0.03783232551683482,nan
138.49,197.45199584960938,-223.61585998535156,-22.85586929321289,198.36803809884756,-224.17073188133253,-22.85504271464198,1.070988751841496,0.3675617090449925,0.0768554950240892,3.649210663159142e-05,7.09289254367024,9.661622766435254,nan,nan,nan
138.5,197.46070861816406,-223.61648559570312,-22.856773376464844,198.383728295713,-224.18140841320002,-22.855800895194104,1.0821756144873242,0.3674891838117837,0.07684291568531536,3.572312435322205e-05,7.5883636190010515,10.299001672576978,3.910674451047036,0.04430027042775684,nan
138.51,197.4694061279297,-223.61709594726562,-22.8576602935791,198.39257537195988,-224.1824814088255,-22.856747801775605,1.0825446900280145,0.3675306874000105,0.0768711210953748,3.6438499629905244e-05,7.591284613853232,10.415770481749975,nan,nan,nan
138.52,197.4781036376953,-223.61770629882812,-22.85852813720703,198.4014253036042,-224.1835413152121,-22.857169815890682,1.0829099729616658,0.3675722767337305,0.07689939320217237,3.5694147816652216e-05,7.6257750136297595,10.362976898665833,nan,0.17510225116226513,nan
138.53,197.48681640625,-223.6182861328125,-22.8593807220459,198.41027290782617,-224.1845901116386,-22.858078316723137,1.0832699585039771,0.36761395203048186,0.07692773215746351,3.640903706586707e-05,7.627886011224753,10.422210135524242,nan,nan,nan
138.54,197.49551391601562,-223.61886596679688,-22.860214233398438,198.41910886123986,-224.18563087002377,-22.861443107802476,1.0836288979654696,0.36765571336549335,0.07695613809883065,3.566652604703445e-05,7.629624753006704,10.453979775242335,nan,4.153795437717885,nan
138.55,197.50421142578125,-223.6194305419922,-22.861032485961914,198.4330831697775,-224.18762029342642,-22.862286934611237,1.0888727584391689,0.36758336446218254,0.07694339121991707,3.635839723556468e-05,7.590567507797633,10.52094371895478,0.616276716063193,nan,nan
138.56,197.51290893554688,-223.61997985839844,-22.861833572387695,198.44193725196848,-224.1886360375324,-22.864430760782856,1.089252132505587,0.3676249576661333,0.07697175439347968,3.561856898827874e-05,7.742937662706859,10.751113940514347,nan,1.0807226188661052,nan
138.57,197.52162170410156,-223.62063598632812,-22.86272621154785,198.45079704304464,-224.1896905874599,-22.86536543791432,1.0895856621142923,0.36766663675072475,0.07700018459154097,3.633173428627325e-05,7.747489373318412,10.421140252439512,nan,nan,nan
138.58,197.5303192138672,-223.62136840820312,-22.863706588745117,198.4596602422217,-224.1908362246896,-22.86563188241615,1.0899413047282063,0.3677084018049315,0.07702868195301361,3.559361633850806e-05,7.662745947075012,10.692228403837019,nan,0.3926840425695993,nan
138.59,197.53903198242188,-223.6221923828125,-22.864774703979492,198.46852042364955,-224.19207410753114,-22.86673883322762,1.0902833578239426,0.36775025302557635,0.07705724662769572,3.6306430396895486e-05,7.667990922416688,10.587495314828324,nan,nan,nan
138.6,197.5477294921875,-223.62310791015625,-22.865928649902344,198.48344432552648,-224.1917240031208,-22.86663232134557,1.0949369870738554,0.36767807813437486,0.0770443297048944,3.554838201936676e-05,7.3399089923298755,10.570593775026767,2.305739014232927,1.2145075516867947,nan
138.61,197.55642700195312,-223.62411499023438,-22.867170333862305,198.4923253946518,-224.19313280558552,-22.867902386359777,1.0953025205594173,0.36771976097026343,0.07707285074717277,3.626000218306498e-05,7.342691607521212,10.489008786756276,nan,nan,nan
138.62,197.5651397705078,-223.62521362304688,-22.86849594116211,198.50120266604836,-224.19463102399317,-22.87027797061312,1.0956519048206614,0.3677615297053579,0.07710143912665682,3.552600103797573e-05,7.419331563566184,10.438160443466868,nan,0.7115010376940861,nan
138.63,197.57383728027344,-223.62640380859375,-22.869905471801758,198.5100838546252,-224.19621506026576,-22.871729660272845,1.0960136122243294,0.36780338452532846,0.07713009499204736,3.6237356950501016e-05,7.423119062570721,10.52700988130944,nan,nan,nan
138.64000000000001,197.58255004882812,-223.62767028808594,-22.87139892578125,198.51896913366235,-224.1978836432843,-22.872094767404164,1.096368759626033,0.36784532553597954,0.07715881848387553,3.550486595055002e-05,7.347201569107356,10.387555697914653,nan,0.9401460001948951,nan
138.65,197.59124755859375,-223.6289825439453,-22.87297248840332,198.50699551923708,-224.18721104004834,-22.87361557682723,1.0724802072050494,0.3677733224078951,0.0771457290386383,3.61936250018821e-05,7.057878080623727,9.865250327786313,4.40409090176823,nan,nan
138.66,197.59994506835938,-223.6302947998047,-22.874629974365234,198.4763875613902,-224.1479083026173,-22.875339460336154,1.0178780306374524,0.36384588125656997,0.07288113507374966,3.546328020725608e-05,7.383185229564138,10.197072815169367,nan,0.0004995469578038694,0.39233335880317893
138.67000000000002,197.60865783691406,-223.63160705566406,-22.876365661621094,198.4852558506618,-224.14960801732875,-22.877109831588303,1.018209029512571,0.36389057969905,0.0729016432961017,3.61733310603367e-05,7.389848687767796,10.09551713310657,nan,nan,nan
138.68,197.6173553466797,-223.63290405273438,-22.8781795501709,198.49411934524946,-224.1512892453941,-22.878739764099162,1.0185473140687036,0.3639353626203911,0.0729222104338406,3.544457235392278e-05,7.3886242120996535,10.252284529364722,nan,0.03369397414011307,nan
138.69,197.6260528564453,-223.63418579101562,-22.88007354736328,198.50298724434262,-224.15295705510536,-22.880668648785935,1.0188905236912311,0.36398023143927116,0.0729428386012105,3.6154467971696015e-05,7.394428033094469,10.156782530724772,nan,nan,nan
138.70000000000002,197.634765625,-223.63543701171875,-22.88204574584961,198.49351110457363,-224.1512813132923,-22.882598573474294,1.0017681606900937,0.3639179718337782,0.07293563538838634,3.540562256576446e-05,7.693424588435438,10.153042275961655,6.75933730800963,0.0038765576963296806,nan
138.71,197.64346313476562,-223.6366729736328,-22.884092330932617,198.50233842613298,-224.15290860386824,-22.884683578537565,1.0020810055178466,0.36396265453133214,0.07295625879986332,3.6114516722789665e-05,7.700323036399583,10.273991045463854,nan,nan,nan
138.72,197.6521759033203,-223.6378631591797,-22.886215209960938,198.5111549943856,-224.1544992596255,-22.886330011316428,1.0023761531234545,0.36400742167083916,0.07297694144934488,3.5389218616346505e-05,7.699028841949297,10.408582965285687,nan,0.18368469633971585,nan
138.73,197.66087341308594,-223.63905334472656,-22.888368606567383,198.51998179325017,-224.15607904140404,-22.888541302116263,1.0026877927435796,0.3640522746080777,0.07299768530181501,3.609802783934121e-05,7.70502130026639,10.26433811355394,nan,nan,nan
138.74,197.66957092285156,-223.6402130126953,-22.89051628112793,198.52886025551425,-224.15769858088277,-22.89333718797478,1.0030839586124434,0.3640972122912865,0.07301848871579468,3.537392624067918e-05,7.935155176870775,10.534019659190335,nan,4.569292555017237,nan
138.75,197.6782684326172,-223.64134216308594,-22.89263916015625,198.53363085261657,-224.156423163604,-22.895624988288457,0.9984799556383238,0.3640349340650914,0.07301122943430968,3.6060458047021906e-05,7.873754544671042,10.509233061996031,0.42462197963377835,nan,nan
138.76,197.68698120117188,-223.6424560546875,-22.894729614257812,198.54241295869286,-224.15787913206665,-22.89586719070806,0.9987120378520657,0.36407968541615454,0.07303202757925123,3.53383692077803e-05,7.66922574910686,10.108772913902799,nan,2.6783224244467676,nan
138.77,197.6956787109375,-223.64353942871094,-22.89678192138672,198.5512342584223,-224.15936007946874,-22.898022649867286,0.9990234121317689,0.36412452246413474,0.07305288709992026,3.6046216407416326e-05,7.681494160869933,10.32345320373553,nan,nan,nan
138.78,197.70437622070312,-223.6446075439453,-22.89879608154297,198.56003690423535,-224.16079701806737,-22.899198572323805,0.9993032275220888,0.36416944422084857,0.0730738064964892,3.532520918827243e-05,7.648971920830217,10.19398063709069,nan,0.6155912494338586,nan
138.79,197.7130889892578,-223.64566040039062,-22.90077018737793,198.56885806846952,-224.16223488621998,-22.901269742900737,0.9995950009381002,0.36421445194832586,0.07309478752479538,3.6033056794809556e-05,7.656807962696381,10.093080327076851,nan,nan,nan
138.8,197.72178649902344,-223.6466827392578,-22.902708053588867,198.56259138325598,-224.1613708121746,-22.903803495642048,0.9858285174133373,0.3641521535843867,0.0730874673467509,3.5291779749330396e-05,7.976065007935906,10.289782420261895,5.206036956287041,0.2365067573534652,nan
138.81,197.73048400878906,-223.64768981933594,-22.904605865478516,198.57137873039576,-224.1627726168769,-22.905803285408368,0.986111380607248,0.36419697473070817,0.07310844249935541,3.599877726423461e-05,7.988159620599993,10.320746010471217,nan,nan,nan
138.82,197.7391815185547,-223.648681640625,-22.906465530395508,198.58016599905338,-224.16415432954935,-22.907766228924153,0.9863917483856056,0.3642418810744889,0.07312947857485379,3.6720080357351084e-05,8.00020152234474,10.302799732526537,nan,nan,nan
138.83,197.74789428710938,-223.64964294433594,-22.908288955688477,198.5889530488241,-224.16551630249708,-22.90969270112646,0.9866646506381027,0.3642868727602291,0.07315057571774625,3.745583352887983e-05,8.013809130939649,10.30142766914072,nan,nan,nan
138.84,197.756591796875,-223.6505889892578,-22.910076141357422,198.5977088437093,-224.1668223980254,-22.909945664862352,0.9869016343218798,0.36433194937932895,0.07317173330580595,3.6650326801558935e-05,7.967854480427411,10.26913845446635,nan,1.7239270966901994,nan
138.85,197.76528930664062,-223.65151977539062,-22.911827087402344,198.61438131365006,-224.1736469960165,-22.911833700871274,0.9967818572433642,0.3642696315809995,0.07316435063886083,3.736058119554372e-05,8.190221051389926,10.657676811737797,1.2179122701334923,nan,nan
138.86,197.77398681640625,-223.6524200439453,-22.913543701171875,198.62316637193535,-224.17495265268644,-22.913059818876047,0.9970689438892857,0.3643145214015566,0.07318550179984776,3.6560237561736974e-05,8.203975533978959,10.766859349087536,nan,0.2172876405745246,nan
138.87,197.78269958496094,-223.6533203125,-22.915225982666016,198.63196210652603,-224.17625239715238,-22.914826699904882,0.9973489635632616,0.36435949702752796,0.07320671499286954,3.729182751596626e-05,8.20807564746321,10.521768150550168,nan,nan,nan
138.88,197.79139709472656,-223.65419006347656,-22.916873931884766,198.64076072600048,-224.17753738485482,-22.91671887502796,0.9976527557057294,0.3644045575538282,0.07322798893882902,3.64955012780008e-05,8.21114843309055,10.749035423049435,nan,0.0162061986759443,nan
138.89000000000001,197.8000946044922,-223.65504455566406,-22.91849136352539,198.64955645144204,-224.1788014328155,-22.918422383648302,0.9979512515875238,0.3644497041566335,0.07324932517240475,3.72256199146178e-05,8.217039474119597,10.647056828921265,nan,nan,nan
138.9,197.8087921142578,-223.6558837890625,-22.920074462890625,198.6620051265841,-224.17759977467654,-22.917826681904764,1.0000825298781444,0.36438736547758543,0.0732418754257494,3.6410615384323074e-05,8.06888672322198,10.568847437951646,2.322440785513633,3.2494853000474775,nan
138.91,197.8175048828125,-223.65670776367188,-22.921627044677734,198.6708145752767,-224.17881711100011,-22.919445100055952,1.0003701128598304,0.3644323250205529,0.07326320458737161,3.713844054416649e-05,8.063864140463524,10.429762897075534,nan,nan,nan
138.92000000000002,197.82620239257812,-223.6575164794922,-22.923147201538086,198.67964921818088,-224.18004670332465,-22.92245187202782,1.0007046529485895,0.3644773694286719,0.07328459480119752,3.635077158322294e-05,7.953886223386237,10.45966098379824,nan,1.3154435218732745,nan
138.93,197.83489990234375,-223.65830993652344,-22.924638748168945,198.68845873718962,-224.18123130396944,-22.924024255671934,1.001004404923408,0.36452249980596496,0.07330604746978864,3.707731494602508e-05,7.955543910199708,10.38129796850374,nan,nan,nan
138.94,197.84359741210938,-223.65907287597656,-22.92609977722168,198.69730603726433,-224.1824428465883,-22.92773430423498,1.0013676719769977,0.3645677153543389,0.07332756150980727,3.6293290049384006e-05,8.024821119680707,10.602570865685552,nan,3.0787890885306557,nan
138.95000000000002,197.85231018066406,-223.6598358154297,-22.92753028869629,198.72838824506215,-224.17992464963388,-22.929383503112522,1.0188270730536373,0.3645053563557306,0.07332004282533984,3.6995368327780935e-05,7.154826332224678,9.894793751129104,28.468979479439916,nan,nan
138.96,197.8610076904297,-223.66058349609375,-22.92893409729004,198.7373042778348,-224.18107769418492,-22.93347226026536,1.0192303538786507,0.3645503846156401,0.07334154919862579,3.621584097446261e-05,7.632558986184247,10.429189701098487,nan,4.378150400598994,nan
138.97,197.8697052001953,-223.6613006591797,-22.930309295654297,198.74617621828259,-224.1821660184351,-22.934980770996702,1.0195704932475718,0.364595498738158,0.07336311819478762,3.693916573650977e-05,7.657639041459335,10.547799227483482,nan,nan,nan
138.98,197.87841796875,-223.66201782226562,-22.931657791137695,198.755059074787,-224.18325171596985,-22.937102369431535,1.0199088411091617,0.3646406979936746,0.07338474885118447,3.6163041470344193e-05,7.8888530917742985,10.496071036509912,nan,0.27057438988049565,nan
138.99,197.88711547851562,-223.6627197265625,-22.9329776763916,198.7639312818531,-224.18431106246425,-22.93856381168161,1.0202424611716545,0.36468598338455294,0.07340644239142284,3.688533380594103e-05,7.917021624264663,10.710633325220376,nan,nan,nan
139.0,197.89581298828125,-223.6634063720703,-22.93427276611328,198.7656184003611,-224.18183851706007,-22.93812223263179,1.0125947670388897,0.3646236026968477,0.07339885039492021,3.609037886331108e-05,7.434778643129415,10.040118316881216,0.48955309981149986,2.3569822954912882,nan
139.01,197.90452575683594,-223.66407775878906,-22.9355411529541,198.77447984731486,-224.18286334864266,-22.93951423799105,1.0129039407493037,0.3646687005308087,0.07342053559295038,3.681081481742152e-05,7.455295620319046,9.95350792694367,nan,nan,nan
139.02,197.91322326660156,-223.66473388671875,-22.936784744262695,198.78338048508255,-224.18391790991424,-22.943287127141776,1.0132955717850178,0.3647138834574185,0.07344228273196206,3.604209116613405e-05,8.201525418770647,10.80882973543132,nan,3.8485563738214235,nan
139.03,197.9219207763672,-223.66537475585938,-22.938003540039062,198.79224221321314,-224.18491616541837,-22.944654071260246,1.0136206929841565,0.36475915241435697,0.07346409292576273,3.676165167423524e-05,8.233635062389306,10.826106408960733,nan,nan,nan
139.04,197.9306182861328,-223.666015625,-22.939197540283203,198.80110571522775,-224.18590305347496,-22.94609587661922,1.0139422515818257,0.36480450676810994,0.07348596537464157,3.599597328643054e-05,8.353583553448058,10.881814114081306,nan,0.0064772015085315625,nan
139.05,197.9393310546875,-223.66664123535156,-22.94036865234375,198.81409978638567,-224.18682662938838,-22.947554737204857,1.0177744435491047,0.3647421047328042,0.07347829786992521,3.669187847198335e-05,8.341031985918308,10.829129775372381,1.407037289289852,nan,nan
139.06,197.94802856445312,-223.667236328125,-22.941516876220703,198.82294955132554,-224.18775788040108,-22.94740836405592,1.0180688234508537,0.36478727128998667,0.07350016134000839,3.5930068948285195e-05,7.90185537002322,10.583168754386385,nan,1.402876947877736,nan
139.07,197.9567413330078,-223.66783142089844,-22.94264030456543,198.83182211701202,-224.1887013503631,-22.94867336707986,1.0183851235152839,0.36483252377331904,0.07352208803635933,3.6647189251653936e-05,7.930664386235314,10.463188823120788,nan,nan,nan
139.08,197.96543884277344,-223.66842651367188,-22.943742752075195,198.84071268721536,-224.1896520016211,-22.95108101991478,1.0187414599528903,0.364877861610087,0.07354407725874057,3.5888198587281845e-05,8.438327080504559,10.993379434730413,nan,0.909710662690959,nan
139.09,197.97413635253906,-223.6689910888672,-22.944822311401367,198.8495854857308,-224.19057134754001,-22.95231443161355,1.0190747190018379,0.36492328564756726,0.07356612997326899,3.6604646722364454e-05,8.472903498790282,11.110699786178115,nan,nan,nan
139.1,197.98284912109375,-223.6695556640625,-22.945880889892578,198.8340628186624,-224.18481792626037,-22.953980369094953,0.995050531047097,0.3648608610080496,0.0735583828252882,3.58265860359059e-05,8.948455635251307,10.932917718011467,7.87037843867618,0.20548664151673,nan
139.11,197.99154663085938,-223.67010498046875,-22.946918487548828,198.842888075099,-224.1857114785811,-22.95517621471267,0.9953393921842119,0.3649060969737302,0.07358042585550334,3.6541533552416293e-05,8.985016219063757,11.075327656176036,nan,nan,nan
139.12,198.00025939941406,-223.67063903808594,-22.947935104370117,198.8516840635681,-224.18656269345078,-22.954364772927953,0.9955614082177847,0.3649514182471689,0.07360253167512387,3.578876705229895e-05,8.276246723779906,10.256571591211081,nan,2.6649924723682963,nan
139.13,198.0089569091797,-223.67117309570312,-22.948930740356445,198.86050949838895,-224.18743431942121,-22.95550165869433,0.9958466951653259,0.3649968256187539,0.07362470116055742,3.650316992658933e-05,8.304910388251793,10.373084763596186,nan,nan,nan
139.14000000000001,198.0176544189453,-223.67169189453125,-22.949907302856445,198.86933129956202,-224.18829133472917,-22.956360072851854,0.9961275665447805,0.36504231860041964,0.07364693374487141,3.575288978571838e-05,8.287937737013456,10.323385366257131,nan,0.04551084212151831,nan
139.15,198.0263671875,-223.6721954345703,-22.950864791870117,198.91825819860847,-224.20304011269008,-22.9574333911034,1.0379348700569084,0.36497987150108013,0.0736391044795584,3.644425921543375e-05,8.259846929879018,10.88877578886599,16.505694187560188,nan,nan
139.16,198.03506469726562,-223.6726837158203,-22.951801300048828,198.92716389171724,-224.20390311407846,-22.958963916841757,1.0383093589611396,0.3650251761605454,0.0736613267029736,3.569727051597861e-05,8.514722054528088,11.39185385708866,nan,0.13866811015452646,nan
139.17000000000002,198.0437774658203,-223.6731719970703,-22.952720642089844,198.93606315360293,-224.20474934240033,-22.960028859716445,1.0386537597942296,0.3650705668164548,0.07368361276594425,3.640986155325545e-05,8.545722286405887,11.12620870324152,nan,nan,nan
139.18,198.05247497558594,-223.6736602783203,-22.953622817993164,198.94495035492687,-224.20557321460169,-22.960208460302272,1.0389836597357263,0.36511604303373324,0.07370596218208496,3.566515243596701e-05,8.295019154978176,10.960942918879805,nan,0.511770241336972,nan
139.19,198.06118774414062,-223.6741180419922,-22.954505920410156,198.9538498457977,-224.20639999378997,-22.961230292896897,1.0393338833742554,0.3651616055238675,0.07372837570805608,3.637736085769935e-05,8.323898416796256,10.932987985400779,nan,nan,nan
139.20000000000002,198.06988525390625,-223.67457580566406,-22.95536994934082,198.95623164932036,-224.20025759373243,-22.96242610832636,1.0305343586460225,0.36509913480555095,0.07372046038750478,3.561329393563368e-05,8.180903562782559,10.915856478404248,3.290237314947028,0.000590404554263657,nan
139.21,198.07859802246094,-223.67503356933594,-22.956218719482422,198.9651275950833,-224.20104574193599,-22.96341844288294,1.030861447952359,0.36514450869176973,0.07374286281756848,3.632428528782129e-05,8.209777654156781,10.665304079499528,nan,nan,nan
139.22,198.08729553222656,-223.67547607421875,-22.957050323486328,198.97401004715556,-224.20181057769733,-22.96336093875861,1.0311791621260218,0.36518996808838367,0.07376532884801558,3.5584728029787216e-05,7.9017542878710705,10.544922766504055,nan,0.7297089208067351,nan
139.23,198.09600830078125,-223.6759033203125,-22.95786476135254,198.98290652050414,-224.20258047134882,-22.96431155349444,1.0315128863471845,0.36523551365773915,0.07378785916354727,3.629543829558867e-05,7.928327414877436,10.432813440463764,nan,nan,nan
139.24,198.10470581054688,-223.67633056640625,-22.958662033081055,198.99184197243247,-224.20338097363148,-22.96822606778962,1.031932251769122,0.3652811450379794,0.07381045338485137,3.5557859396203945e-05,9.355335738965342,12.024939323457222,nan,6.068618929038415,nan
139.25,198.11341857910156,-223.67674255371094,-22.959444046020508,199.02256371801386,-224.22270904599245,-22.969226302175088,1.0605281640944297,0.3652186506708739,0.07380244931154274,3.624600298508462e-05,10.161063423429,13.10606985337484,12.807323521244276,nan,nan
139.26,198.1221160888672,-223.67724609375,-22.960317611694336,199.03145042385023,-224.22352106563557,-22.967702949045968,1.0608297794158246,0.36526409318641406,0.07382503172219856,3.5511197580578423e-05,9.055207263204313,12.136992340056505,nan,4.32596695091859,nan
139.27,198.13082885742188,-223.67784118652344,-22.961278915405273,199.04036926193857,-224.2244587730674,-22.96875739620053,1.0611835190213483,0.3653096217753968,0.07384767859281148,3.6220592265103736e-05,9.062121619464843,12.020031443692046,nan,nan,nan
139.28,198.13954162597656,-223.6785430908203,-22.96232795715332,199.04930577833207,-224.22550656295297,-22.971307023314793,1.061565106994235,0.36535523612133886,0.0738703896080472,3.54875809201574e-05,9.787662276946513,12.674724490321914,nan,1.356380499403337,nan
139.29,198.1482391357422,-223.6793212890625,-22.963464736938477,199.05822491737885,-224.22662856431,-22.972553428590587,1.061933133787474,0.3654009368189457,0.07389316535737206,3.619682051000648e-05,9.796264905999315,12.90970238926938,nan,nan,nan
139.3,198.15695190429688,-223.68020629882812,-22.96468734741211,199.04873981186182,-224.21779854236823,-22.97220626749232,1.0413201364387037,0.36533841772587183,0.07388506875406192,3.544414407441606e-05,8.890212718017745,11.354314570216749,3.820776976077795,1.749806970386989,nan
139.31,198.1656494140625,-223.68115234375,-22.96599578857422,199.0576315887468,-224.21907103830253,-22.973609495574244,1.0416557446862742,0.3653839292708022,0.07390783192881081,3.615238747538195e-05,8.896789875317648,11.545536191970692,nan,nan,nan
139.32,198.1743621826172,-223.68211364746094,-22.967388153076172,199.06653164991067,-224.22039972113552,-22.975802320609617,1.0420120218586832,0.36542952651658955,0.07393065948045646,3.542357292585758e-05,9.292713098260982,11.838039351690444,nan,0.3411780520803691,nan
139.33,198.18307495117188,-223.68309020996094,-22.968862533569336,199.07542330540554,-224.221734290289,-22.977383278642048,1.0423510126980133,0.36547521001622957,0.07395355194190208,3.613174034008593e-05,9.304126856882771,11.829547874765451,nan,nan,nan
139.34,198.1917724609375,-223.68405151367188,-22.970420837402344,199.08430746061063,-224.22305899007026,-22.97840886551388,1.0426943913956663,0.3655209795154589,0.07397650908208953,3.540445298216153e-05,9.098074847421113,11.756926807255338,nan,0.2818261626418702,nan
139.35,198.2004852294922,-223.6850128173828,-22.97205924987793,199.09444381622254,-224.22502224019402,-22.980108058621664,1.044431383498223,0.3654584355148366,0.07396831707629983,3.609039463685959e-05,9.117194067445,11.626014493701447,0.09521061489068022,nan,nan
139.36,198.2091827392578,-223.68594360351562,-22.973777770996094,199.10333378047923,-224.22632597243134,-22.98161037402813,1.0447873175065665,0.3655040155906466,0.07399126089086563,3.536542597920644e-05,9.058278987683796,11.785550323948932,nan,0.07074726017954025,nan
139.37,198.2178955078125,-223.68685913085938,-22.975576400756836,199.11222720451104,-224.22761649770698,-22.983510367906852,1.0451366711365473,0.3655496818232219,0.07401426979011452,3.607266034727384e-05,9.070194988558033,11.602320284745929,nan,nan,nan
