t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
139.38,198.2266082763672,-223.68775939941406,-22.977453231811523,199.1211279434949,-224.22889658806236,-22.986168747821214,1.0455002879176016,0.3655954339964786,0.07403734359272847,3.5349058265576584e-05,9.475455209137383,11.999741177732332,nan,0.318356724085772,nan
139.39000000000001,198.2353057861328,-223.6886444091797,-22.979408264160156,199.1300211554957,-224.2301518742291,-22.988234525009137,1.045860329948035,0.36564127260643653,0.07406048275747727,3.605631187095699e-05,9.488026912710968,12.140889721351387,nan,nan,nan
139.4,198.2440185546875,-223.68951416015625,-22.9814395904541,199.11583062956285,-224.23466539370824,-22.98809983991752,1.0282463324829494,0.3655787026882539,0.07405219170172757,3.531273909245992e-05,9.435920192907641,11.521719889082426,21.755807530003665,3.4860227601123137,nan
139.41,198.25271606445312,-223.69036865234375,-22.98354721069336,199.12466456226,-224.23591608556887,-22.990298287485977,1.0285726818091354,0.36562435158073403,0.07407531674861648,3.601916418564104e-05,9.447541947540966,11.636664928316485,nan,nan,nan
139.42000000000002,198.2614288330078,-223.69119262695312,-22.985685348510742,199.13350669035248,-224.23715729794088,-22.993343077802706,1.0289100310792674,0.36567008635293,0.07409850691740212,3.5298926111081317e-05,9.847231816871876,12.036280798812893,nan,0.43456061301096494,nan
139.43,198.27012634277344,-223.6920166015625,-22.98781967163086,199.14234051117285,-224.2383741075456,-22.995618665881338,1.0292351063834135,0.36571590746607213,0.07412176262339394,3.600543064286388e-05,9.877346626773962,12.01997043702228,nan,nan,nan
139.44,198.27883911132812,-223.69281005859375,-22.98992919921875,199.1511598592626,-224.23956124098024,-22.99646385797425,1.0295256405175366,0.3657618147560275,0.07414508375011401,3.5286327555008135e-05,9.401651268246981,11.516778476015993,nan,1.3941951009761264,nan
139.45000000000002,198.28753662109375,-223.69358825683594,-22.992006301879883,199.18281702276371,-224.24286486312818,-22.998657885020005,1.050369473753175,0.3656992186083038,0.07413669063953514,3.597084708401928e-05,8.98668162440386,11.624987946507025,10.429746010520486,nan,nan
139.46,198.29624938964844,-223.69436645507812,-22.994047164916992,199.19169745923324,-224.24401892091154,-23.000496520231337,1.0507077008873,0.36574493590054935,0.07415999686288335,3.5253671356170996e-05,8.937646562805206,11.3029424615569,nan,0.0842219791244017,nan
139.47,198.30494689941406,-223.6951141357422,-22.996049880981445,199.20058138362364,-224.24516065038742,-23.00264296942074,1.0510736255819075,0.36579073943859236,0.07418336879725972,3.595952964244666e-05,8.968329909282737,11.536410315273889,nan,nan,nan
139.48,198.31365966796875,-223.6958465576172,-22.99801254272461,199.20947036681952,-224.24629190782883,-23.005277338663404,1.0514369543653832,0.365836629089866,0.07420680636392844,3.5243351940920716e-05,9.259085533271728,11.690536464223978,nan,0.19225583076693215,nan
139.49,198.32235717773438,-223.6965789794922,-22.999937057495117,199.21835418604684,-224.2474036907918,-23.007353769176163,1.0517953741557073,0.3658826052684503,0.07423030992187747,3.59493592107822e-05,9.292318812052676,11.791949626471094,nan,nan,nan
139.5,198.33106994628906,-223.69728088378906,-23.0018253326416,199.246194509663,-224.2568393916482,-23.008165621641144,1.0726597267878202,0.36581998193468857,0.07422181121328948,3.521292175837177e-05,9.019316608281338,11.782670794565613,3.4995208482173656,1.16595631277929,nan
139.51,198.3397674560547,-223.69798278808594,-23.003673553466797,199.25511022495252,-224.25793622553306,-23.010156202100134,1.0730527766217723,0.36586576781557295,0.0742452990479742,3.591822401423115e-05,9.04857627996503,11.99607235662997,nan,nan,nan
139.52,198.34848022460938,-223.6986541748047,-23.00548553466797,199.26401997498144,-224.2590138645131,-23.011448384330624,1.073429816959422,0.3659116397441886,0.07426885272088295,3.520469882611863e-05,8.890880103421182,11.70019119873739,nan,0.3060332294216784,nan
139.53,198.357177734375,-223.69932556152344,-23.00726318359375,199.2729356725568,-224.26008305404653,-23.013360817587902,1.073824356170083,0.36595759810610945,0.07429247255847225,3.59101946864566e-05,8.917271061540282,11.766698438582216,nan,nan,nan
139.54,198.3658905029297,-223.69998168945312,-23.009004592895508,199.28185716868774,-224.26114370061956,-23.015903299690557,1.0742184729894169,0.3660036428113771,0.07431615853060733,3.519747052358262e-05,9.23544933202738,11.91499803538368,nan,0.30853592635882665,nan
139.55,198.3745880126953,-223.70062255859375,-23.010709762573242,199.3073320027503,-224.27112442226598,-23.01773720671427,1.0934043682043346,0.3659409918690836,0.0743075511235854,3.5881144152349526e-05,9.478549600972848,12.808946243724506,2.7871357262500696,nan,nan
139.56,198.38330078125,-223.7012481689453,-23.01238250732422,199.31626901309176,-224.27216904199054,-23.019186692834783,1.0938129007490793,0.36598684598742653,0.07433122055428824,3.517001727206167e-05,9.420705471498655,12.49068932283115,nan,0.0942469231780957,nan
139.57,198.39199829101562,-223.7018585205078,-23.014020919799805,199.32520917006448,-224.27320375584333,-23.02096710523183,1.0942422822244584,0.36603278644554066,0.07435495632143507,3.587507491277719e-05,9.451143273810953,12.759137949019157,nan,nan,nan
139.58,198.4007110595703,-223.7024688720703,-23.015626907348633,199.33413283097707,-224.2742126383801,-23.02077679668353,1.0946203264193466,0.3660788131790994,0.07437875842273108,3.516463480937918e-05,8.86179237677624,11.872224918061855,nan,2.62910309418107,nan
139.59,198.40940856933594,-223.7030487060547,-23.017202377319336,199.34307266331317,-224.27522304303898,-23.022474854557625,1.0950524696570287,0.36612492653535855,0.07440262714303536,3.586993466832299e-05,8.884805595035065,12.148709484052674,nan,nan,nan
139.6,198.41812133789062,-223.70362854003906,-23.01874542236328,199.3253137956769,-224.26777371327273,-23.02477756048973,1.0683137734942432,0.36606224706937274,0.07439390757837429,3.513897204900378e-05,9.25230880382881,11.682262078035325,7.39066776067211,0.30002440652097956,nan
139.61,198.42681884765625,-223.70420837402344,-23.02025604248047,199.33420463880876,-224.2687523065842,-23.026421326982046,1.0686893077548805,0.36610816953291964,0.07441775891041205,3.5843654552082344e-05,9.27803404423765,11.877270835955878,nan,nan,nan
139.62,198.43551635742188,-223.7047576904297,-23.021738052368164,199.3430963612976,-224.26972010911095,-23.028102583412785,1.0690764730423428,0.36615417820224483,0.07444167677099493,3.513527134552082e-05,9.37255344215168,12.002368643175384,nan,0.003133915581311554,nan
139.63,198.44422912597656,-223.70530700683594,-23.023191452026367,199.351987731033,-224.27067624677963,-23.029688766650917,1.06944391046275,0.3662002734016716,0.07446566142137093,3.5840228157553176e-05,9.3991625331092,11.758223022596596,nan,nan,nan
139.64000000000001,198.4529266357422,-223.70584106445312,-23.024614334106445,199.37278559769325,-224.25870128335242,-23.031110374654688,1.0732367539671168,0.36564938101737565,0.0737868573268372,3.5132170986582296e-05,9.98856232782163,12.574107243674398,nan,0.014353091645641324,0.2374708661649792
139.65,198.46163940429688,-223.70635986328125,-23.02600860595703,199.43486519452034,-224.2822694297643,-23.03261110168097,1.13087747367811,0.36558534383872654,0.07377922205729553,3.58154047461029e-05,10.238055675742752,14.011236426066501,26.288032485058103,nan,nan
139.66,198.4703369140625,-223.70687866210938,-23.027376174926758,199.4438624647463,-224.28318533979345,-23.03316003632219,1.1313332124666444,0.36563000151241243,0.07380013573307798,3.510887968809661e-05,9.974909497342829,13.868011777009686,nan,0.636100841577028,nan
139.67000000000002,198.4790496826172,-223.70738220214844,-23.028717041015625,199.4528577638251,-224.28410633249652,-23.03462527802748,1.1317896486610013,0.36567474406807515,0.07382110977538152,3.5813538789955926e-05,9.998788082445136,13.66570891952105,nan,nan,nan
139.68,198.4877471923828,-223.70787048339844,-23.030029296875,199.46185281730956,-224.28502095528066,-23.036300610908363,1.1322648829172035,0.3657195716367179,0.07384214359878802,3.5107442772323025e-05,10.146242304201676,14.132092236818753,nan,0.03905261570209324,nan
139.69,198.4964599609375,-223.70835876464844,-23.03131675720215,199.47084877355172,-224.28592194099488,-23.03771686476857,1.1327196220583495,0.36576448437684805,0.07386323805854864,3.581240838761416e-05,10.171220129242991,13.803726768174222,nan,nan,nan
139.70000000000002,198.50515747070312,-223.70883178710938,-23.032577514648438,199.44744195194468,-224.27262668763248,-23.039623450818745,1.0980957966685085,0.365700449662084,0.07385554451541901,3.5085558731304625e-05,10.288574503000442,13.317824319951614,10.148592194544298,0.2710759246567103,nan
139.71,198.5138702392578,-223.70928955078125,-23.0338134765625,199.45638450508164,-224.27348469739908,-23.04099416260904,1.0984993705053518,0.3657451749401573,0.07387663160619479,3.57899665187536e-05,10.316315886866834,13.151551544725118,nan,nan,nan
139.72,198.52256774902344,-223.70974731445312,-23.035024642944336,199.46533025045684,-224.27431395647005,-23.041035568433987,1.0988961546081077,0.36578998516307815,0.07389777876128654,3.508543844864701e-05,9.906106423878601,12.895044439567506,nan,1.1975538406213901,nan
139.73,198.53128051757812,-223.71018981933594,-23.036212921142578,199.4742729500642,-224.27515356987493,-23.042346414017814,1.0992981337580578,0.36583488049132,0.07391898676008693,3.579017501292368e-05,9.92903824137597,12.706595334532885,nan,nan,nan
139.74,198.5399932861328,-223.71063232421875,-23.037376403808594,199.4832184312838,-224.27596868398416,-23.04256522228514,1.0996844083440913,0.3658798610529495,0.07394025512936969,3.508594171168924e-05,9.646071488579757,12.410663999455227,nan,0.803397822833854,nan
139.75,198.54869079589844,-223.7110595703125,-23.038516998291016,199.51071119644058,-224.28499715318353,-23.043801001754098,1.1202301195663775,0.3658158283544637,0.07393250093295527,3.576901990021984e-05,9.776201517589028,13.265939616408566,3.175104499193088,nan,nan
139.76,198.55740356445312,-223.7114715576172,-23.039634704589844,199.5196835266764,-224.2858325029031,-23.045646694802947,1.1206736211727693,0.36586062125799657,0.07395376139563413,3.506589001408112e-05,10.028361011394187,13.326460053287716,nan,0.26429764111558685,nan
139.77,198.56610107421875,-223.71188354492188,-23.040729522705078,199.5286575501337,-224.28665077598671,-23.046864097667257,1.1211199633588245,0.36590549919986637,0.07397508290862628,3.577042879621416e-05,10.050410826068557,13.542340167152803,nan,nan,nan
139.78,198.57481384277344,-223.71229553222656,-23.04180335998535,199.5376367562179,-224.28743494103801,-23.046165065119965,1.1215312419604444,0.36595046230638106,0.07399646506735097,3.506751962268234e-05,9.541302956691156,12.740631805498472,nan,2.5271324301340328,nan
139.79,198.58351135253906,-223.71267700195312,-23.042856216430664,199.54661131948305,-224.28823688986773,-23.047322073238742,1.1219851490910264,0.36599551074064796,0.07401790854961596,3.5772406290542194e-05,9.558094801446718,13.080145584582016,nan,nan,nan
139.8,198.59222412109375,-223.71307373046875,-23.043886184692383,199.56579650833973,-224.28313559028848,-23.047831188910166,1.128197358748568,0.36593147954785754,0.07401009003494778,3.504854683707804e-05,8.666892105949705,12.359809393691972,16.47350306621284,0.296373456680847,nan
139.81,198.60093688964844,-223.7134552001953,-23.044897079467773,199.574809202034,-224.28388929174542,-23.048942289213965,1.1286446284618123,0.3659763401235321,0.07403152501826614,3.575291314365824e-05,8.679342626356844,12.341684742444262,nan,nan,nan
139.82,198.60963439941406,-223.7138214111328,-23.045886993408203,199.58382478676776,-224.2846206659016,-23.048906782302893,1.1291004468965218,0.3660212857944743,0.0740530209161164,3.5051180277314385e-05,8.48072415209456,12.444865613600056,nan,0.8948627077802985,nan
139.83,198.61834716796875,-223.7141876220703,-23.046857833862305,199.5928375497984,-224.28535910862254,-23.04996856881225,1.1295477183371627,0.36606631672530343,0.07407457834454387,3.575590927954011e-05,8.489900350885032,12.160182599346628,nan,nan,nan
139.84,198.62704467773438,-223.71453857421875,-23.047809600830078,199.60185434504817,-224.28607310358757,-23.049629235592835,1.1300039454886577,0.3661114330400619,0.07409619699043832,3.505428965074483e-05,8.312575541912885,12.260308156503207,nan,1.3455454864176088,nan
139.85,198.63575744628906,-223.7148895263672,-23.048742294311523,199.61512114047378,-224.2872417942867,-23.05056423811953,1.1343472499896037,0.3660474028491919,0.07408831155690984,3.573738935815809e-05,8.234403567056953,12.071078435527701,0.7238607135480073,nan,nan
139.86,198.64447021484375,-223.71524047851562,-23.04965591430664,199.62414377820264,-224.2879605386222,-23.051884784684585,1.1348010952831955,0.36609233109884115,0.07410992112494295,3.503669852896204e-05,8.281229349336318,12.129071792433715,nan,0.07598506179614993,nan
139.87,198.65316772460938,-223.715576171875,-23.05055046081543,199.63316762493784,-224.28866833678137,-23.05286293549866,1.135270796620803,0.3661373445396687,0.07413159242956421,3.574128741214122e-05,8.287136661654646,12.456139395103024,nan,nan,nan
139.88,198.66188049316406,-223.7158966064453,-23.051429748535156,199.6421917006144,-224.2893694331876,-23.05382422754999,1.1357318697625296,0.36618244330550337,0.07415332540808198,3.646019595226725e-05,8.293899958997217,12.146517102101921,nan,nan,nan
139.89000000000001,198.67059326171875,-223.71621704101562,-23.052288055419922,199.65121595153775,-224.29006394392655,-23.054768805034136,1.1361898089170515,0.3662276275408455,0.07417512020499645,3.719356864954012e-05,8.300678548448952,12.234675115951147,nan,nan,nan
139.9,198.67929077148438,-223.71653747558594,-23.053131103515625,199.62464356100557,-224.26911612303743,-23.05397803293214,1.0950049203379257,0.3661635977781779,0.0741671642794745,3.6383969384366446e-05,7.527079864506962,10.79619135884591,17.215210523897074,1.5135216850566837,nan
139.91,198.68800354003906,-223.7168426513672,-23.053958892822266,199.63362042993697,-224.2697489064327,-23.05487116996249,1.0953983118484114,0.3662085937373041,0.0741889493724496,3.711507993059845e-05,7.527125995675981,10.503680522563796,nan,nan,nan
139.92000000000002,198.69671630859375,-223.71714782714844,-23.054767608642578,199.64259627644935,-224.27038015196942,-23.056186978438912,1.0957905518063042,0.3662536749389986,0.07421079618561287,3.633235395015222e-05,7.556985316983574,10.61898902498633,nan,0.12579652563644986,nan
139.93,198.70542907714844,-223.7174530029297,-23.055561065673828,199.6515735130196,-224.2710004937628,-23.057053358539626,1.0961780626684723,0.36629884155238773,0.07423270523132691,3.7062209517241364e-05,7.557981876419082,10.61593253352041,nan,nan,nan
139.94,198.71412658691406,-223.7178497314453,-23.05644416809082,199.66054848495946,-224.2716741088794,-23.058759353515384,1.0965588038147676,0.366344093697187,0.07425467629846015,3.6282495222266226e-05,7.638194150458019,10.961674168855524,nan,0.421720510778702,nan
139.95000000000002,198.72283935546875,-223.7183380126953,-23.057416915893555,199.67983351117596,-224.28073862422423,-23.059811699581267,1.1100171155864031,0.3662800638071555,0.07424664713055237,3.6987686151392225e-05,7.982412205245421,11.271121229375069,2.7702239092327643,nan,nan
139.96,198.73155212402344,-223.71890258789062,-23.0584774017334,199.6888150978802,-224.28163161133565,-23.06292899956009,1.1104216188762221,0.3663251274590814,0.07426860787621001,3.621188474545518e-05,8.369496288140358,11.698791533360534,nan,2.6986275336056944,nan
139.97,198.74024963378906,-223.71951293945312,-23.05962562561035,199.69780262460037,-224.2825659709106,-23.064130931200292,1.110836056411388,0.3663702764521621,0.07429063105676904,3.693853036923634e-05,8.367427910064794,11.929219724209839,nan,nan,nan
139.98,198.74896240234375,-223.7201385498047,-23.06085777282715,199.70679463293928,-224.2835096397399,-23.06386009148265,1.1112329102666518,0.3664155109056077,0.07431271650896665,3.6165576866185113e-05,8.063934638386646,11.449072550950104,nan,1.6078216216374583,nan
139.99,198.75767517089844,-223.72076416015625,-23.062177658081055,199.7157821831004,-224.2844747887583,-23.0652204584612,1.1116420189357943,0.3664608309893139,0.07433486467413052,3.6891182406603564e-05,8.062842161545559,11.37906735311989,nan,nan,nan
140.0,198.76638793945312,-223.7213897705078,-23.063579559326172,199.7370715613536,-224.291335649217,-23.0682124301841,1.1256493512527617,0.36639680034045496,0.0743267587651137,3.6098676475294434e-05,8.516514667114517,12.26198299253976,1.536826306482836,1.468810205944935,nan
140.01,198.77508544921875,-223.7220001220703,-23.065065383911133,199.74607885426852,-224.29230098353983,-23.069758564776368,1.1260964839611447,0.3664419317098171,0.07434889594864573,3.682240032569128e-05,8.517396704514624,12.517224721637486,nan,nan,nan
140.02,198.78379821777344,-223.72259521484375,-23.066631317138672,199.75509038511458,-224.2932434109828,-23.069953744272823,1.1265251335931536,0.3664871484678757,0.0743710956478924,3.605585319824896e-05,8.223463074347116,12.023671311763826,nan,1.367501683985334,nan
140.03,198.79251098632812,-223.72317504882812,-23.068281173706055,199.76409772008142,-224.29418815219287,-23.071651884796545,1.126964110836232,0.3665324507847638,0.07439335826254764,3.677867562584354e-05,8.224597078964038,11.965729915092087,nan,nan,nan
140.04,198.8012237548828,-223.7237548828125,-23.070009231567383,199.7731073209117,-224.29511484829308,-23.07267341579788,1.127393885892857,0.3665778387793208,0.07441568369119335,3.601472230923849e-05,8.1102524472816,11.920422901809351,nan,0.3831257062562578,nan
140.05,198.80992126464844,-223.7243194580078,-23.07181739807129,199.79052479830645,-224.3077161866452,-23.074606175536328,1.1410270857815468,0.3665138067647849,0.07440749813608476,3.671365011203997e-05,8.782957366156225,12.997437390663084,8.249687915976269,nan,nan
140.06,198.81863403320312,-223.72486877441406,-23.073705673217773,199.79953597694492,-224.3086494781936,-23.07500134742209,1.1414772061295835,0.36655900581843714,0.07442981192693081,3.5953155911492165e-05,8.617291200758006,12.53823624615335,nan,1.583857727351627,nan
140.07,198.8273468017578,-223.7254180908203,-23.075668334960938,199.80854261624052,-224.3095847283577,-23.076999534577766,1.1419271688082926,0.36660429035865943,0.07445218883427483,3.667345548397509e-05,8.617475687504735,12.635249098910398,nan,nan,nan
140.08,198.8360595703125,-223.7259521484375,-23.077709197998047,199.81754285843945,-224.3105269148206,-23.08125101964087,1.1423876955153618,0.36664966050430053,0.07447462879271105,3.5915390569146006e-05,8.917281375512259,12.90578324474467,nan,3.16964679020092,nan
140.09,198.84475708007812,-223.72647094726562,-23.07982635498047,199.82654927765668,-224.31144065196278,-23.0834260421177,1.142855385596576,0.36669511642549524,0.07449713214843079,3.663497028927664e-05,8.920451713519705,13.16953524333791,nan,nan,nan
140.1,198.8534698486328,-223.7269744873047,-23.081974029541016,199.85734141964494,-224.32712070478811,-23.088215860615314,1.1696035969084486,0.3666310823625131,0.07448886352148935,3.5857286549094287e-05,10.191501856049097,14.870308418548262,7.563063578627929,4.072272996548612,nan
140.11,198.8621826171875,-223.72747802734375,-23.084115982055664,199.86637411826786,-224.3280486059834,-23.090485037839937,1.1700966437184497,0.36667634911131947,0.07451135454738066,3.6575305250525196e-05,10.213906223738189,14.8150092273458,nan,nan,nan
140.12,198.87088012695312,-223.72796630859375,-23.086233139038086,199.87540959708406,-224.32895856513971,-23.091709025284764,1.170598622124565,0.36672170139265636,0.07453390885580573,3.582278077229531e-05,9.941655702459336,14.840642395340405,nan,0.7159377148483306,nan
140.13,198.8795928955078,-223.72845458984375,-23.08831787109375,199.88444177118035,-224.32986670775963,-23.093926479670927,1.171088918488516,0.3667671393764264,0.07455652676202217,3.654019622257823e-05,9.96490148947977,14.521467900869142,nan,nan,nan
140.14000000000001,198.8883056640625,-223.7289276123047,-23.09036636352539,199.89347625660793,-224.33075928509328,-23.095289142512424,1.171577362465916,0.36681266318180805,0.07457920824663297,3.578985092471962e-05,9.780961497310102,14.315648334797924,nan,0.4546935655175082,nan
140.15,198.89700317382812,-223.72938537597656,-23.092374801635742,199.8913118412241,-224.3226324640324,-23.097460857825382,1.157850465955377,0.36674862641482747,0.07457085352555415,3.6483983613416285e-05,9.447162678936687,14.06384615948763,2.9478894460080936,nan,nan
140.16,198.9057159423828,-223.72984313964844,-23.094345092773438,199.90033372552895,-224.3234862042723,-23.099150108901004,1.1583176209082529,0.36679396081163884,0.07459352198729384,3.573665795916036e-05,9.382901909243458,13.662848900854833,nan,0.11514702101854667,nan
140.17000000000002,198.9144287109375,-223.73028564453125,-23.096277236938477,199.90935404874196,-224.32433371533537,-23.101210005176252,1.1587898301391433,0.36683938083695894,0.07461625424555746,3.6452124788931544e-05,9.403486330882833,13.657088351390328,nan,nan,nan
140.18,198.92312622070312,-223.730712890625,-23.098169326782227,199.91837359419466,-224.32517352680645,-23.103434301738137,1.1592793030035284,0.3668848866103944,0.0746390503073437,3.5706820110672935e-05,9.511442810500665,14.102929811634427,nan,0.027620668750206225,nan
140.19,198.9318389892578,-223.73114013671875,-23.100025177001953,199.92739368019463,-224.32600332768826,-23.105421767480347,1.1597501807740789,0.3669304783012237,0.07466191044864764,3.6421833579544484e-05,9.533606539426726,13.762882510012941,nan,nan,nan
140.20000000000002,198.9405517578125,-223.7315673828125,-23.101844787597656,199.92240868112785,-224.31943109134022,-23.107000097390184,1.1444008628471507,0.3668664381012504,0.07465346626149447,3.565676892984902e-05,9.321760565907848,13.183275728125045,2.2735265298666407,0.1461099553073996,nan
140.21,198.94924926757812,-223.73196411132812,-23.103628158569336,199.93140749756458,-224.32022927296975,-23.108912892254477,1.1448662007158295,0.36691184014234973,0.07467631265660915,3.637048588506663e-05,9.343407834711675,13.480839977855016,nan,nan,nan
140.22,198.9579620361328,-223.7323760986328,-23.105375289916992,199.94040314594366,-224.3210256150237,-23.111847722626784,1.145312481281324,0.36695732785741303,0.07469922307514251,3.5629892468646044e-05,9.749022326246656,13.601028461258103,nan,0.7606596422358696,nan
140.23,198.96665954589844,-223.73275756835938,-23.107086181640625,199.94940171503814,-224.3218074704135,-23.11370198963467,1.1457773461850143,0.3670029014151205,0.07472219777075803,3.6343252134682464e-05,9.776555788659106,13.952634625278499,nan,nan,nan
140.24,198.97537231445312,-223.733154296875,-23.1087646484375,199.9584009667225,-224.32258030130924,-23.115307073798757,1.1462160133305956,0.36704856093595567,0.07474523678371386,3.560444248337905e-05,9.77205858704987,13.596440506571428,nan,0.031784653248746644,nan
140.25,198.9840850830078,-223.7335205078125,-23.110408782958984,199.94423075232584,-224.31135162252707,-23.116971109692876,1.1206299869156637,0.36698451660159054,0.07473670002212848,3.629499589465373e-05,9.510599936530786,12.771566644797119,5.831585222196679,nan,nan
140.26,198.99278259277344,-223.73390197753906,-23.11202049255371,199.95319959238876,-224.31207604573012,-23.116786998498732,1.1210302341407286,0.36702998622718175,0.07475972456068326,3.555879434276129e-05,8.959711439859683,12.434917575793571,nan,2.561734912169129,nan
140.27,199.00149536132812,-223.7342529296875,-23.113601684570312,199.9621629405302,-224.31280372927702,-23.118488014604775,1.1214397449960651,0.3670755416198901,0.07478281357174696,3.627067493841346e-05,8.9778206453762,12.154213633235113,nan,nan,nan
140.28,199.0102081298828,-223.734619140625,-23.115148544311523,199.97112514603685,-224.31352595608078,-23.120513025916022,1.1218392891044715,0.36712118290093865,0.07480596711431435,3.5536110077899134e-05,9.12641932483803,12.369498595348688,nan,0.08622475348443923,nan
140.29,199.01890563964844,-223.73495483398438,-23.116666793823242,199.98008824257116,-224.3142390442236,-23.12215632061134,1.1222621473159158,0.36716691023791714,0.07482918541414364,3.6247754224028495e-05,9.146299312470626,12.54295962784838,nan,nan,nan
140.3,199.02761840820312,-223.7353057861328,-23.118152618408203,199.97795405299175,-224.3194828334211,-23.12349330997189,1.115539861825044,0.36710286099873035,0.07482055274584838,3.549324330929044e-05,9.78307852145322,12.617851849786575,10.11842577205016,0.037900180107400275,nan
140.31,199.03631591796875,-223.7356414794922,-23.119611740112305,199.98688313829277,-224.3202073366945,-23.125074961576427,1.1159413642974099,0.36714839818997863,0.07484375581735414,3.6203804404196606e-05,9.802477074198972,12.7587589193377,nan,nan,nan
140.32,199.04502868652344,-223.7359619140625,-23.12103843688965,199.995812840897,-224.32092380405066,-23.126355771691976,1.1163329230098793,0.3671940211941076,0.07486702362966939,3.547318158696671e-05,9.774784177643477,12.624738348301312,nan,0.05098513054687356,nan
140.33,199.05374145507812,-223.7362823486328,-23.122438430786133,200.00474165270876,-224.32163488020396,-23.12787839945903,1.1167222373398935,0.36723973017785133,0.07489035639300311,3.6183583798715895e-05,9.794697197702748,12.558682003247856,nan,nan,nan
140.34,199.06243896484375,-223.73660278320312,-23.123811721801758,200.0136711608316,-224.32233858041542,-23.129183666164476,1.1171203930669291,0.3672855252636963,0.07491375418954233,3.545437924910028e-05,9.788887774964344,12.72172115783943,nan,0.02485674116282285,nan
140.35,199.07115173339844,-223.73690795898438,-23.12515640258789,200.0202812633404,-224.32415561456,-23.130569476093545,1.1161254297576426,0.3672214703755158,0.07490502244638829,3.614233810835374e-05,9.955016661118956,12.642836516977004,0.7885275709695626,nan,nan
140.36,199.07986450195312,-223.73721313476562,-23.12647247314453,200.0291997165891,-224.32485896036914,-23.13328940781645,1.116517548762882,0.367267075061083,0.07492840425287717,3.5415366758120814e-05,10.455505906781575,13.17937216672251,nan,1.1304766331559073,nan
140.37,199.08856201171875,-223.7375030517578,-23.127763748168945,200.038121530796,-224.32555080424862,-23.13471594433914,1.116920665271836,0.3673127656491984,0.07495185120169853,3.612466532512267e-05,10.48059032023483,13.369706263361461,nan,nan,nan
140.38,199.09727478027344,-223.73779296875,-23.129030227661133,200.0470413415581,-224.32623970888488,-23.136846658351562,1.117312482476859,0.36735854226329356,0.074975363387802,3.5398979328724556e-05,10.867813425772892,13.49272879530084,nan,0.36697756576244406,nan
140.39000000000001,199.10598754882812,-223.7380828857422,-23.13027000427246,200.05596316929166,-224.32691994147294,-23.138230772079677,1.1176967976606238,0.3674044050687029,0.0749989410023628,3.610821399454472e-05,10.895723417896829,13.542551588741524,nan,nan,nan
140.4,199.11468505859375,-223.7383575439453,-23.131486892700195,200.04137259960126,-224.31107393851136,-23.138817973221016,1.0894070001633351,0.36734034372413416,0.07499010688191682,3.5362373912201905e-05,10.083279669437712,12.468141896531503,8.597058105589763,0.47754973388025923,nan
140.41,199.12339782714844,-223.73863220214844,-23.13267707824707,200.05026544637556,-224.31170426397446,-23.1401475234891,1.089748126481254,0.3673860158698099,0.07501366772267963,3.607069388335846e-05,10.108499621610397,12.357710470999853,nan,nan,nan
140.42000000000002,199.13211059570312,-223.73890686035156,-23.133846282958984,200.0591570211042,-224.31233089566499,-23.14196274203075,1.0900899394233032,0.3674317739646576,0.07503729400026761,3.534825504337118e-05,10.422410947878095,12.585497112326873,nan,0.17911492366645507,nan
140.43,199.14080810546875,-223.73916625976562,-23.134990692138672,200.06804992949077,-224.31295044924383,-23.143251742133376,1.0904466705244484,0.3674776181729999,0.07506098589553503,3.6056572452682427e-05,10.44919558702587,12.827942026599779,nan,nan,nan
140.44,199.14952087402344,-223.7394256591797,-23.136112213134766,200.0769459303045,-224.31356107696502,-23.143384049999106,1.0907802677830463,0.36752354861976727,0.07508474351885114,3.5335222844829354e-05,10.05070546861433,12.238828557669855,nan,0.8917597251909372,nan
